AverageQLoss,AveragePolicySurr,MaxReturn,Iteration,MinReturn,AverageAbsY,StdReturn,AverageY,Epoch,AverageAbsQ,AverageQ,MaxEsReturn,AverageAbsQYDiff,QFunRegParamNorm,MinEsReturn,AverageDiscountedReturn,AverageAction,AverageReturn,AverageEsReturn,StdEsReturn,PolicyRegParamNorm
2.67911,-30.9715,1032.02438657,465,758.843903272,30.5688520094,43.6117508166,30.5594711304,465,30.5807,30.5574,1198.84206664,0.592170830394,87.2432,22.3447083265,226.343019957,0.962371,787.557815173,481.531823391,414.486564598,72.2401
2.19787,-30.9089,2762.78434371,466,482.039373187,30.5027953855,484.137879517,30.4945739122,466,30.5151,30.4922,721.757719234,0.574929380043,87.2992,20.1955399379,220.815939237,0.956251,896.315386662,264.290494721,238.761855631,72.3304
2.59675,-30.8414,2632.04554301,467,715.162526626,30.4114687702,555.307439584,30.4037593587,467,30.4223,30.4043,1602.68079011,0.578589070567,87.3861,28.0084328706,221.935744369,0.960824,1002.03010616,666.202951337,551.110512997,72.4037
2.31979,-30.8763,2873.53636593,468,613.603260383,30.4816512255,681.941419711,30.4738951702,468,30.4933,30.4716,1008.81072431,0.558801892653,87.4736,65.82096785,226.106503661,0.945222,1076.91318377,635.721467102,409.355932284,72.4483
2.27101,-30.926,2941.39804564,469,613.096119807,30.5100489792,861.704853864,30.5033801448,469,30.5221,30.5028,1538.16406589,0.563166823062,87.4744,8.66448658978,227.102027012,0.961943,1445.57727313,347.008445122,505.189648886,72.4847
2.61835,-30.8223,2813.13826229,470,289.817864124,30.4158631102,702.388057178,30.4066078669,470,30.4297,30.4039,582.383739152,0.584699122839,87.5565,24.1976565053,173.896646106,0.960124,642.073426132,265.586310222,167.134767547,72.6306
2.53292,-30.8621,56.9266017299,471,17.9662566635,30.4578325366,3.27661440195,30.4520402927,471,30.4702,30.4516,1185.48564175,0.575672757675,87.6283,6.69811069014,44.9026820512,0.79556,54.1792012825,267.986751755,333.58478465,72.6379
2.27783,-30.881,2755.24977055,472,2497.73316155,30.449170984,73.9955657075,30.4423408708,472,30.4608,30.4408,570.013304004,0.573654444147,87.6671,7.28484712319,227.11341998,0.941689,2682.52867486,211.869362429,188.989325274,72.6593
2.34727,-30.9541,2403.29494593,473,1604.15397709,30.5356433364,251.589493359,30.5262186992,473,30.5476,30.5258,1784.90526873,0.573522719948,87.7945,8.6306649327,205.745002046,0.92353,2116.51495409,682.634177676,624.995706514,72.7044
2.19263,-30.9339,1453.25280679,474,759.642411015,30.4864181039,191.789277227,30.4792554384,474,30.4975,30.4784,1670.51352612,0.561714968558,87.8417,12.6753100648,233.748201918,0.952069,966.357369623,488.7112242,644.690090869,72.7535
2.19402,-30.9168,2948.62354956,475,282.607576132,30.5102854557,820.348050638,30.5016474885,475,30.5219,30.5,659.086680571,0.563860775333,87.9324,8.47118253708,170.235973261,0.964131,680.777435703,218.692571727,215.558990775,72.8424
2.5483,-30.9559,3281.42792899,476,309.234968217,30.5323953109,920.782428562,30.5247126111,476,30.545,30.5222,955.485367778,0.576710253712,87.9824,7.52079236074,195.189679183,0.949566,1014.28288191,384.969962954,340.359090173,72.9434
2.11748,-30.9081,3148.15266587,477,915.218897333,30.4857380705,748.186477996,30.4734286845,477,30.4966,30.474,1254.75391217,0.551250396164,88.0527,9.4912986347,233.438578566,0.950703,1869.00751827,536.367666398,405.174023459,73.0502
2.74192,-30.9229,2924.80101979,478,279.865661289,30.5193577861,985.870266831,30.5105327254,478,30.5304,30.5081,875.097200326,0.597371322509,88.1845,20.5374331772,199.468045571,0.955037,1663.90423527,510.82359677,312.485567175,73.1055
2.51211,-30.9083,2902.15769989,479,170.720124848,30.4815670424,504.605474744,30.4747073402,479,30.4939,30.4724,1163.30746753,0.576177266023,88.2639,226.448697672,164.906176809,0.946869,514.227171825,646.555008137,394.299922354,73.1554
2.41308,-30.9484,3167.27332772,480,832.563321055,30.5361910138,582.2121787,30.5282365318,480,30.5475,30.5283,1390.96986354,0.566827524458,88.3034,152.90132557,236.901456368,0.962411,1576.43541004,664.888089184,465.316209942,73.2031
2.41474,-30.9319,3232.02935924,481,296.304171682,30.5265161686,966.412260281,30.5185624057,481,30.5374,30.5174,645.737581473,0.579114018011,88.3872,107.519072711,218.729273107,0.959868,2124.67150798,344.012025253,194.636226735,73.3011
2.33216,-30.8585,2518.33218783,482,1448.03692311,30.4898134653,298.856747795,30.4805446107,482,30.4988,30.4793,966.638978012,0.553915190505,88.4447,9.73358381337,209.227365169,0.913525,2389.19959234,412.487663796,351.866099374,73.3523
2.16133,-30.9508,2698.8345161,483,733.630301661,30.5297247075,417.822643077,30.519365361,483,30.5388,30.5175,1422.3200757,0.5406364415,88.5339,169.092931754,220.109253424,0.929708,992.02586177,549.406391413,510.317342064,73.4133
2.00294,-30.8578,2652.39327621,484,1273.392855,30.4684603024,379.018682362,30.4610706902,484,30.4803,30.4586,1752.27516611,0.53848881988,88.5733,11.6205328263,204.595834668,0.930006,2438.29847446,577.115156403,544.882157107,73.4719
2.69803,-30.9701,2538.16501213,485,2412.30112103,30.5683836735,35.7711412965,30.5578410238,485,30.5828,30.558,1074.74225201,0.587132454633,88.6719,210.060588984,207.873309978,0.936044,2475.08624742,452.006501656,315.0016029,73.5548
2.30164,-30.8971,3081.37024937,486,1386.4935716,30.5076601662,538.621552925,30.4999482004,486,30.5167,30.4978,931.21399287,0.557369054138,88.7419,23.6574835693,229.058043455,0.948306,2496.0854133,363.584244173,317.821549784,73.6557
2.22867,-30.8244,2718.34523171,487,914.409454012,30.4052908222,489.662082411,30.3989564753,487,30.4192,30.3969,874.314536932,0.564707589989,88.7868,46.7465837865,218.273918297,0.940471,2454.78187799,291.200663089,248.102424341,73.704
2.42955,-30.9468,2789.0851124,488,1705.52662343,30.5602979774,338.065439849,30.5518365628,488,30.5728,30.5522,1150.02918646,0.551021696521,88.8804,31.1287063517,221.832813152,0.932665,2472.7574082,516.522230721,416.565616119,73.7458
2.41388,-30.9273,2736.46486562,489,1070.9439385,30.5286776183,527.020655329,30.5212566273,489,30.5371,30.5175,564.953236407,0.56916003922,88.9398,32.9886681788,214.04478227,0.923007,2233.80526981,220.705707167,198.115288959,73.822
2.21644,-30.8934,3164.85642158,490,809.318566417,30.5280476064,643.071402826,30.518278185,490,30.5389,30.5178,1114.29540198,0.53770691439,88.9836,282.532637606,232.706583336,0.939511,1619.20989209,716.213421584,283.290543568,73.9115
2.18109,-30.9282,2406.85707786,491,1417.23714599,30.5344106872,296.48574054,30.5266803214,491,30.5464,30.5263,682.382962315,0.545882868771,89.096,28.0313698284,204.490660624,0.951996,2174.73404125,382.213667059,277.490090494,73.9957
2.34517,-30.9498,2576.34081897,492,709.164129807,30.567526388,583.802859024,30.555300416,492,30.5765,30.5528,1464.19989306,0.556182495879,89.171,46.425802858,213.426181312,0.957025,1297.7162471,451.035560478,532.121475716,74.0286
2.37866,-30.9565,2800.32434285,493,273.50074355,30.5565643194,901.515257154,30.5457197809,493,30.5675,30.5446,1217.64715786,0.553541082552,89.2733,93.2633516774,204.407801945,0.952146,1645.4079564,583.447140449,421.736308526,74.0714
2.2958,-30.9837,2913.20408927,494,264.309456593,30.5503919114,819.378224451,30.5404994087,494,30.562,30.5394,899.251157307,0.549989526669,89.3486,88.8266786088,175.696014298,0.966247,747.37624896,376.673106061,273.652650674,74.1609
2.34686,-30.9433,2731.74264544,495,2023.79978494,30.5447568146,187.529353573,30.5383169261,495,30.5561,30.5362,1491.32973838,0.542379158746,89.4006,64.8124522225,221.816265233,0.961651,2606.67989935,622.370078242,568.077885725,74.193
2.26645,-30.9592,3066.66047069,496,740.775160352,30.5473477001,699.550113048,30.5394036067,496,30.5625,30.5382,1159.67162604,0.535481172902,89.4747,49.7131323351,231.915153692,0.964402,1523.6375389,358.278134138,357.54774874,74.224
2.34101,-30.9541,2817.87944011,497,1013.19693823,30.5530663203,614.641358669,30.5418346425,497,30.5648,30.5401,1351.72831714,0.558543585477,89.5172,630.773797832,228.979252566,0.96028,2170.75477147,909.807085462,287.77019278,74.2591
2.27332,-31.0771,1979.92830304,498,937.966750132,30.6808339639,278.724108233,30.6712891588,498,30.6951,30.6694,1273.91106,0.5376589394,89.6119,6.55126701261,232.913030951,0.94789,1285.11320659,492.363491258,419.937889295,74.3294
2.12097,-30.931,1458.76560648,499,171.315496709,30.5498017057,284.667628465,30.5395304831,499,30.562,30.5404,1113.73088585,0.533686956363,89.6703,58.8083485989,234.85343574,0.961005,998.69836824,355.135493768,355.213119362,74.4086
2.56176,-31.0129,1246.7690856,500,269.210171308,30.6224215685,132.508906327,30.6139153024,500,30.6314,30.6112,1161.28326823,0.563033695929,89.8122,102.704428952,153.504506402,0.969448,316.692188641,421.832557951,391.521500049,74.4838
2.11966,-30.9606,2293.69712963,501,742.239448423,30.6018817282,294.091515059,30.5922109854,501,30.6151,30.5907,1044.53085103,0.521069561002,89.8963,161.77345472,222.808722413,0.954554,1117.38197283,383.819407497,309.643880645,74.535
2.78977,-30.8751,2418.25986869,502,234.953085184,30.5113617578,429.25076742,30.5005084169,502,30.5231,30.5003,1173.68296324,0.565113034619,90.0075,60.4412920842,144.743562503,0.965474,390.902363021,462.659036948,357.010225392,74.6564
2.35407,-30.7951,2250.71597166,503,256.873265399,30.4348620243,566.194998247,30.4262917091,503,30.4483,30.4235,531.504014748,0.539098986419,90.039,6.85037011404,176.401976518,0.960359,655.79084849,201.137839924,181.455400481,74.7014
2.13923,-30.8801,2868.99949345,504,261.494884381,30.5076981221,529.576350713,30.4968120767,504,30.52,30.4952,934.117820434,0.534690998295,90.0951,159.193143722,164.029098468,0.95046,499.021394278,682.837922902,271.406535265,74.7693
2.3793,-30.7909,2651.38550925,505,258.004120683,30.4179411165,324.783599294,30.4069964689,505,30.4305,30.4078,839.633368212,0.534623150363,90.1394,60.2651339436,150.755464016,0.967006,343.120448919,418.149978472,276.758639014,74.8581
2.59325,-30.8025,2830.67873104,506,601.773845726,30.4056022883,751.081868603,30.395116067,506,30.4143,30.3911,1311.89636712,0.566103326952,90.2531,86.5731874713,212.330679881,0.953522,2082.23091433,383.384961182,413.646644473,74.9012
2.76662,-30.6971,3005.67170641,507,263.125922458,30.2968849845,455.424467126,30.2865034961,507,30.3129,30.2852,489.792306713,0.564129429267,90.3282,9.11310076925,158.683230059,0.966992,424.398667381,277.602550859,179.1628862,74.9543
2.22533,-30.7649,2516.04082578,508,1452.77278776,30.3628573441,319.227859811,30.3488666912,508,30.3726,30.3482,1357.10435327,0.525293473918,90.3817,206.536626118,203.434907822,0.950061,2321.12780044,512.595143413,435.425819324,75.0451
2.37587,-30.7016,2655.29542351,509,2175.8498505,30.3030372023,134.162016966,30.291305595,509,30.3187,30.2911,842.442367806,0.546586634511,90.4067,8.78214102982,211.296142009,0.954127,2509.0999711,382.062029079,316.777999478,75.0954
2.22931,-30.8439,2616.57686116,510,278.513594915,30.4528238496,813.35297646,30.4432629561,510,30.4614,30.4409,1211.7607404,0.526991048633,90.4922,7.06246045208,205.533220836,0.974311,2054.88721109,448.122331315,456.092486734,75.1161
2.70195,-30.8151,2750.8710317,511,45.8198870913,30.4365358713,793.37049149,30.4269277479,511,30.4501,30.4258,1203.34552117,0.558638377525,90.5261,50.936319961,119.070808656,0.973219,565.753879282,428.651039021,401.268681223,75.1424
2.36834,-30.8015,3030.16050479,512,283.715070531,30.4443387171,826.693144549,30.4311888796,512,30.457,30.4317,944.575612545,0.542916543901,90.5567,16.1074378721,209.762492574,0.974505,1676.92266446,420.589317202,333.611293088,75.2251
2.10614,-30.7638,2877.47007943,513,130.153231855,30.3927883709,1064.86857424,30.383761029,513,30.401,30.3806,451.876575966,0.519935118891,90.6001,49.468480742,195.407558289,0.974141,1568.35243153,200.638165858,132.535481991,75.2939
2.4205,-30.7897,2216.36380441,514,990.377459102,30.4215123152,232.937121648,30.4147408495,514,30.4337,30.4158,877.538178003,0.550540389421,90.7049,164.882595921,227.301801003,0.965133,1422.29439579,483.870601183,261.887776812,75.3392
2.22941,-30.6836,2960.28756976,515,244.543548566,30.3216395365,925.807607596,30.3123026437,515,30.3333,30.3096,848.04024707,0.519810989343,90.7924,114.522194282,183.338132087,0.97221,1416.36062305,465.269895186,278.818271788,75.4426
2.28449,-30.7074,1771.76029968,516,546.429223521,30.3298571342,392.079428395,30.3227525073,516,30.3382,30.3202,550.278342579,0.540031593894,90.8211,115.367582188,223.617802898,0.946915,982.028262711,270.410972725,161.228372498,75.4986
2.49858,-30.7268,3194.8023584,517,812.331776549,30.3362215669,770.812702927,30.327908562,517,30.3478,30.3288,1139.62664726,0.535220140025,90.841,17.4575095218,212.483414674,0.966411,2534.90211131,572.004869591,458.216905494,75.573
2.60622,-30.7839,568.21906642,518,140.242605561,30.3992279256,104.365070136,30.3903312508,518,30.4115,30.3896,1218.25160893,0.544895976377,90.9478,335.390185104,139.100827475,0.966095,281.950020975,824.876514266,346.300817669,75.7116
2.05868,-30.6111,1921.01351637,519,120.872528699,30.2391048966,444.537769411,30.2283471206,519,30.2501,30.2266,1103.66284354,0.51865596956,91.0313,130.028216646,165.753603486,0.948963,559.200990917,557.360675535,375.918326226,75.7544
2.28528,-30.6684,2894.4103327,520,261.853200384,30.2912373439,808.044422003,30.2839433256,520,30.3033,30.2824,605.222057087,0.515913318565,91.1591,124.215214771,194.491043077,0.95292,1749.63406369,244.99420946,147.273262237,75.8274
2.40849,-30.5245,2267.17445894,521,42.4042551282,30.1669644251,399.039089083,30.1583183247,521,30.1784,30.1567,1004.11160196,0.547006399114,91.2358,117.65959855,164.651445146,0.967767,523.092672923,546.211933457,314.855211852,75.8653
2.09056,-30.5525,3165.48930045,522,173.530426549,30.1905517938,814.554024229,30.1814747184,522,30.203,30.1806,735.193009477,0.527843981448,91.3237,461.133114569,194.583561527,0.951512,1931.39554784,582.318461421,98.9529261947,75.9671
2.18615,-30.3902,3039.26676081,523,208.407698411,30.0389516138,787.621432008,30.0302972955,523,30.0559,30.0303,709.211040573,0.521947087181,91.4079,68.2449674822,195.172310126,0.95325,1615.56148216,290.510072514,219.64839343,76.0311
2.82695,-30.4853,3014.44660048,524,42.3573630355,30.1307111535,1066.96311582,30.1182834511,524,30.1415,30.116,925.899852547,0.566823929946,91.5054,18.673631881,182.3839494,0.978302,1497.35629493,186.015324429,252.356521347,76.0819
2.19261,-30.5077,2213.67163622,525,504.842480326,30.1629855133,402.749799622,30.1554109258,525,30.1736,30.1537,785.982906544,0.508296483314,91.6031,9.15937259962,220.325406159,0.979782,1123.87700006,269.017183308,279.556413774,76.1441
2.12781,-30.4161,3015.32410766,526,996.119072761,30.0369306377,718.624633036,30.028698445,526,30.0539,30.0291,634.286842976,0.518159800597,91.6983,45.2075568211,218.868587837,0.981123,1789.78611203,232.471207269,164.987976607,76.1755
2.19591,-30.3443,2996.96905617,527,564.490739709,29.9861932603,867.849300961,29.9780740194,527,29.9984,29.975,1070.64354235,0.539622906175,91.7995,98.3589954017,218.999334788,0.97726,1318.34399796,437.430137483,363.911073409,76.1908
2.35199,-30.403,2673.21100363,528,1517.66368684,30.032472835,309.693113483,30.0233890984,528,30.0476,30.025,728.513135638,0.534396460646,91.8519,15.1681050459,194.361167271,0.967694,2408.12610091,377.798518111,274.199558056,76.2787
1.84896,-30.3507,2872.36159324,529,231.754446914,29.9675206167,998.465528427,29.9589609077,529,29.982,29.9566,241.772604207,0.499807804332,91.925,20.7362926546,188.258652272,0.972495,1852.75185234,195.226005816,74.4264296378,76.3576
2.18624,-30.35,3296.9465875,530,950.04897523,29.9826755787,563.656074196,29.9756876254,530,29.9935,29.9748,1213.31702816,0.523954098417,92.0215,891.667571957,214.281199866,0.94106,1531.12088762,1054.6541481,131.348427041,76.46
1.85702,-30.364,2675.14170584,531,226.566178104,29.9868411065,608.796968001,29.980055563,531,29.9972,29.9806,778.745166016,0.500880133969,92.0958,90.285283474,144.948269831,0.984054,482.748196331,438.431045871,230.919610961,76.4596
2.62322,-30.2756,2642.92480178,532,248.575477794,29.8935069801,959.20473171,29.8859105142,532,29.9052,29.8839,1117.14416143,0.559326953516,92.1499,125.868743014,186.530080373,0.97372,1376.6664213,414.506822283,331.886987362,76.4943
2.17914,-30.3164,1512.60115974,533,45.6768563571,29.9628897836,338.620961296,29.9561064636,533,29.9735,29.9558,549.756854525,0.513343918721,92.246,10.8010278022,223.190638199,0.972702,1213.25949543,200.986795993,193.046944602,76.5674
2.36043,-30.2421,1453.08948713,534,253.495055704,29.898712099,481.91796965,29.8909199905,534,29.9079,29.8888,1037.83375491,0.540076665008,92.3367,44.7613615598,175.201941629,0.98136,576.327351644,440.704554355,363.580300048,76.6358
2.30351,-30.1991,1791.23369858,535,230.406523576,29.8641429165,558.46749202,29.8572505365,535,29.8749,29.856,572.635003568,0.520258234654,92.3784,11.5153935754,206.317314135,0.979446,998.302153735,254.805839097,193.992208155,76.671
2.19291,-30.1483,2974.48469424,536,245.267218223,29.7794541913,724.552492045,29.7695586743,536,29.7925,29.7683,993.570352852,0.524861421508,92.4269,13.3930268087,227.391599528,0.965306,1387.31732384,459.6345659,373.028473269,76.6714
2.21426,-30.1488,2438.98364387,537,1290.10034905,29.7973924519,335.371513173,29.7887984438,537,29.8105,29.7885,572.288381653,0.51395142534,92.4668,10.4484282846,249.725061926,0.983353,1771.57339257,242.432629313,231.641779084,76.7082
2.22345,-30.0892,339.266472602,538,207.570187349,29.727899483,28.7565406918,29.7201004693,538,29.7396,29.7201,926.595921333,0.522171319834,92.5309,117.498712955,150.662584423,0.985505,268.885075225,584.874163171,316.531842409,76.7563
2.5586,-30.1015,585.940521542,539,272.323324972,29.7192689997,75.4118914776,29.7131976616,539,29.731,29.7125,856.609677149,0.547626633372,92.5779,8.70850093295,173.860628235,0.973137,352.703354934,310.893774636,262.806106307,76.7855
