Epoch,AverageReturn,AverageAbsQ,StdReturn,AverageAbsQYDiff,PolicyRegParamNorm,Iteration,MinEsReturn,AverageAbsY,AverageQLoss,AverageAction,AverageQ,AverageDiscountedReturn,MaxReturn,AverageY,AverageEsReturn,QFunRegParamNorm,MinReturn,AveragePolicySurr,MaxEsReturn,StdEsReturn
121,251.260722766,13.2199,42.6791024767,0.488095288176,43.8669,121,38.5287527734,13.2186888103,0.771532,0.95737,13.1977,114.861634378,419.854446,13.2015969922,188.94349547,47.708,126.250674182,-13.6605,329.812318803,127.548090228
122,227.680104989,13.3472,72.6574991712,0.477138738748,44.0245,122,1.56085116981,13.3462809421,0.769114,0.943076,13.3245,108.022919451,417.322868814,13.3275876812,284.873877343,47.8862,14.1104143496,-13.7828,691.036702758,206.203427258
123,241.912502629,13.4054,50.7342944782,0.472909009148,44.2079,123,152.194025431,13.4052712047,0.726419,0.94811,13.3818,116.727457907,410.566705974,13.384708888,209.568750609,48.0724,126.747302148,-13.8654,259.267799856,37.5895346818
124,259.611176494,13.5332,54.6470124539,0.496067589452,44.3509,124,1.39957181919,13.5299851006,0.816635,0.943565,13.5115,117.485684991,397.655649041,13.5144849528,240.958357515,48.3093,108.085829006,-13.9747,310.988695538,101.308021685
125,276.710709596,13.6103,96.2722730513,0.476997644863,44.4748,125,2.85893266302,13.6072076489,0.724121,0.955012,13.5885,115.864632885,537.285120902,13.5906114997,189.195231752,48.4851,64.8413085273,-14.0536,403.776338638,132.1675568
126,265.033613064,13.6458,194.843792062,0.477453615139,44.6351,126,236.024653762,13.6445838568,0.732579,0.937263,13.6225,71.1592830736,1116.27660574,13.6242718344,340.571418006,48.7025,18.0675166835,-14.0943,462.90468736,89.2067312478
127,306.610160468,13.7925,147.720978131,0.500289591866,44.8069,127,151.979832116,13.7910923654,0.771041,0.940461,13.7676,110.660422845,693.65738354,13.7704240523,280.345540468,48.9001,42.4030142742,-14.2375,386.661077961,95.3487309886
128,301.378271357,13.8395,110.167795772,0.50185410035,44.9516,128,24.1511318515,13.8378902424,0.795335,0.937703,13.8149,108.717082042,580.021186279,13.8183385771,171.177158954,49.1153,4.21984218521,-14.2755,347.479448394,112.41097933
129,264.349419681,13.9357,85.9520894983,0.509874179778,45.1084,129,-9.84691065951,13.9339964794,0.824524,0.919183,13.9118,103.395576767,535.821704184,13.9133047654,145.086803279,49.3175,36.605819408,-14.3751,480.230203226,148.084689962
130,170.031031721,14.0043,158.533159679,0.510958866074,45.2611,130,1.37288950661,14.0025736098,0.894597,0.920129,13.979,58.1271542704,896.572795743,13.982588281,199.924444373,49.5123,-32.192310579,-14.4503,403.413526425,142.764750029
131,328.724613004,14.1122,104.799153014,0.509390764057,45.3713,131,-0.737610188291,14.1097338228,0.851595,0.937181,14.0902,126.512280732,734.255641176,14.0934571963,167.892266744,49.7227,174.450591991,-14.5591,361.495941285,146.697565387
132,339.332513116,14.1902,101.199294037,0.497189774716,45.4718,132,19.4237549757,14.1879361599,0.782766,0.933447,14.1705,115.293296908,567.715006628,14.1733290901,174.518833411,49.9506,184.900847028,-14.6303,328.905780802,118.136269365
133,332.158442559,14.2822,143.537093056,0.515276871551,45.6401,133,-15.5568212657,14.2797784069,0.832833,0.911267,14.2608,120.248694299,994.908513067,14.2639779773,117.064403666,50.1618,157.855157501,-14.7202,367.179606707,120.832120902
134,382.682372946,14.3431,164.651133734,0.505205018056,45.7844,134,0.629743391403,14.3397345281,0.841827,0.921,14.3208,115.384301888,1187.70693079,14.3221766988,109.656651195,50.3336,95.4994222332,-14.7802,355.977407505,117.935624177
135,189.947120345,14.4354,153.0861926,0.496158329895,45.9034,135,9.00526875761,14.4330308133,0.77755,0.916171,14.4154,80.1095131791,493.64559987,14.4187259541,251.910627123,50.5348,14.6426379278,-14.8858,525.342817522,164.489598632
136,281.021452748,14.4959,87.9971364231,0.505142274929,46.0518,136,1.14952378563,14.4940736431,0.830788,0.908881,14.4777,100.65954849,483.864045375,14.4810131348,192.869897941,50.7052,25.0729146523,-14.9472,471.557811271,154.327691516
137,447.213179122,14.5803,152.398995162,0.505908457683,46.2246,137,-3.21027167131,14.5774224328,0.856424,0.925992,14.562,104.469099732,827.700506752,14.5641737193,171.445154156,50.8661,147.510139826,-15.0261,372.737697833,130.534829333
138,302.185528291,14.6233,113.546933686,0.518878323899,46.3617,138,149.777033331,14.6228886159,0.981219,0.927911,14.6036,122.391917169,974.036777249,14.6074619939,268.397166872,51.0674,173.584473857,-15.0744,400.501128125,106.492835741
139,227.808341676,14.684,112.346555851,0.49936018979,46.5148,139,-0.68669907056,14.6806354042,0.79305,0.928857,14.663,99.9065477726,910.732610609,14.6653776781,169.602553794,51.2323,94.1699179238,-15.1409,531.931756074,168.866353534
140,332.440398127,14.7857,64.4262218369,0.51012499083,46.6465,140,1.23787401067,14.7847592411,0.889965,0.920544,14.7666,114.438685092,511.119996776,14.7699580132,159.0786328,51.4437,177.67132175,-15.2467,351.875000541,111.63196668
141,325.581413303,14.8593,131.891886774,0.511525616975,46.8002,141,-0.517462892294,14.8569026012,0.787317,0.928731,14.8402,107.815768945,692.174216548,14.8429476919,230.579047195,51.6126,43.2244996927,-15.289,359.676751063,142.962908121
142,360.843923401,14.9612,174.747058105,0.508222494748,46.9449,142,1.76458293389,14.9585850787,0.831106,0.934589,14.9408,84.766289565,826.32622591,14.9422373961,174.039621028,51.7874,107.283840947,-15.3866,338.076205556,124.64917435
143,318.838268562,14.9945,124.834607228,0.524282858381,47.1161,143,48.1497633123,14.9945812748,0.931184,0.931839,14.9721,110.383221317,584.01223321,14.9767951128,195.691133572,51.9874,147.792697099,-15.421,448.005542153,133.203726955
144,302.160095244,15.0269,110.049376018,0.511146480315,47.1889,144,0.0566832246082,15.0252546141,0.851927,0.919167,15.005,89.1469574239,618.488390301,15.0072996466,276.937960828,52.1664,-29.6340305748,-15.4525,466.629180673,178.38549706
145,167.373159903,15.0838,161.397256189,0.51040967823,47.3519,145,62.0027832697,15.0808504687,0.903076,0.906594,15.0592,41.8592461737,570.908970908,15.061687504,306.768918257,52.3127,-48.1387097005,-15.4957,565.782297983,173.617333703
146,477.425218403,15.0823,234.791710044,0.510998390762,47.5296,146,8.5457618161,15.0810281822,0.902336,0.953371,15.0583,140.192187649,1027.22724196,15.0613699391,180.178381002,52.4535,68.5827305377,-15.5051,336.684695931,124.151383884
147,182.861463517,15.2026,136.21567836,0.510042312891,47.6347,147,0.466213320115,15.1988889852,0.790773,0.930834,15.178,85.3124334582,704.330620946,15.1801879482,112.771320754,52.6024,49.5391258987,-15.6277,420.658627915,145.26840253
148,228.08369316,15.292,176.538664743,0.50400330406,47.7723,148,-40.8857676458,15.2892862759,0.784258,0.932376,15.2701,69.1266176449,742.344057178,15.2725839271,106.645070427,52.7828,-62.5178134005,-15.716,517.72752762,187.432569559
149,246.974371525,15.2986,127.309901735,0.512988793051,47.9083,149,119.720493582,15.2966743812,0.872516,0.925348,15.2775,92.788077312,633.290734118,15.2800437929,284.149523781,52.9699,79.6258068146,-15.723,634.771178507,204.517639956
150,251.777117967,15.2974,151.959102497,0.534145098071,48.0917,150,1.39541355317,15.2921329422,0.965912,0.939984,15.2717,103.850208996,630.153211359,15.2742724129,110.872702419,53.1974,-33.2853039483,-15.7422,307.785207349,95.3095524358
151,194.209873908,15.438,121.623189886,0.515264655215,48.223,151,1.47842500582,15.4357951235,0.848286,0.932714,15.4162,82.4211289853,523.321099257,15.4191923928,120.920965911,53.3739,-5.83103066453,-15.8299,371.744938218,110.100014562
152,346.103354675,15.4524,155.904956408,0.516942724963,48.4161,152,-1.53639257844,15.4483547379,0.812561,0.93115,15.4256,120.008990977,854.000345517,15.428222762,108.572572201,53.4897,104.188376937,-15.8572,282.579493104,90.9711028431
153,269.166765906,15.5102,111.652434768,0.520973919216,48.5405,153,59.9101178206,15.5072208423,0.864176,0.943525,15.4864,108.909362152,783.540311066,15.4889627315,179.960238817,53.6203,125.152289747,-15.9346,303.993790197,90.0432490916
154,285.330254528,15.5493,108.236466831,0.52516020263,48.7062,154,11.1145812423,15.5467635369,0.975217,0.953847,15.5273,109.906616421,728.945789576,15.5301297249,137.744288296,53.78,134.739669138,-15.963,428.727534721,123.834298393
155,498.472851014,15.543,311.931399073,0.526298406308,48.8734,155,21.4520931529,15.5394520619,0.922463,0.949544,15.5198,143.025472698,1876.77527437,15.5218118836,246.465182394,53.9707,106.903385148,-15.9672,769.888482753,246.385849143
156,246.828358885,15.6177,134.377524443,0.526779283818,49.0184,156,3.41262927122,15.6160719662,0.97714,0.940371,15.5937,101.143435675,727.244669946,15.5975793517,122.999083508,54.1707,90.0206731099,-16.0422,244.35570637,89.5627414731
157,174.49648923,15.7071,139.529142299,0.542004765036,49.1056,157,-0.527777801797,15.7025932008,0.967558,0.938128,15.6833,65.3073694306,729.617500095,15.6869711571,112.195276249,54.3568,-10.4415428009,-16.1327,310.834754799,116.222410619
158,131.97466831,15.7862,114.185225245,0.518569537873,49.2132,158,25.5230414059,15.7817567646,0.90978,0.913984,15.7598,61.6755436985,518.932795099,15.7618627753,142.596956766,54.5063,-135.162778609,-16.1916,306.972427849,94.284602822
159,226.833102615,15.8383,136.811906337,0.521907817471,49.3433,159,-165.646833067,15.8366159981,0.902303,0.929841,15.8112,70.4855754286,698.120875086,15.814817075,104.991486072,54.6429,76.6871172457,-16.24,264.029621029,115.201612317
160,391.910159105,15.7917,163.584752533,0.527067972831,49.4711,160,1.18439651245,15.7872311692,0.959462,0.951423,15.7652,126.750210038,779.825462624,15.766780958,115.860114291,54.8175,119.916526902,-16.2212,329.341087655,111.610098898
161,202.156433806,15.8824,165.739558627,0.523017541587,49.6469,161,0.0197419670303,15.8784871186,0.972628,0.938195,15.8541,92.2206228946,977.314812626,15.8565793963,93.5130168365,54.9403,20.7049541674,-16.2892,214.823871342,64.1101091174
162,262.895753067,15.9594,192.543421045,0.522055265481,49.8137,162,-5.78527798068,15.9565972981,0.889525,0.93883,15.9297,100.392048038,1138.33025643,15.9319737902,130.047098139,55.155,65.3549584285,-16.3994,567.298135632,181.929675427
163,138.773325105,16.0696,192.482627347,0.546375586296,49.9201,163,11.1039713449,16.0690502558,0.974015,0.957471,16.0425,42.0914921216,686.642082347,16.0467529971,204.232303936,55.3139,-69.5227516465,-16.4841,738.792291792,262.377435596
164,139.36515645,16.0104,49.6506593714,0.55599802982,50.0583,164,19.4844783956,16.008176794,1.14051,0.952379,15.9806,88.0329545166,523.391389672,15.9831727189,109.177359522,55.4826,109.900336715,-16.4277,211.907612585,81.6822937005
165,115.37831221,16.0979,163.590118565,0.532538353327,50.1609,165,-18.9016052548,16.0930897075,0.935506,0.959153,16.0674,44.9102588993,521.356250742,16.0692815861,222.218102884,55.6788,-155.841893924,-16.5312,651.043137348,204.023873833
166,169.525719676,16.1665,219.875285727,0.532402683017,50.2695,166,2.53915712491,16.1665238077,0.873099,0.939407,16.1386,77.2310224007,1044.94994428,16.1419900493,61.9173160467,55.8207,-87.2603502806,-16.5821,121.295474969,59.3781589218
167,174.764133543,16.2075,101.760381259,0.553699000885,50.4177,167,-60.5551156147,16.2050690698,1.10599,0.956787,16.1741,86.1691649901,526.170763795,16.1764583066,111.097931423,56.0073,56.9127624801,-16.6463,390.640519356,135.685292004
168,203.490539755,16.3339,188.895745731,0.52945078946,50.5707,168,39.1669009282,16.3337681492,0.862802,0.943819,16.3073,60.9618215407,1061.50238538,16.3105837147,201.378683183,56.1157,-59.1413376465,-16.7641,357.662820218,114.99417798
169,189.828501721,16.3454,100.767354375,0.551203851982,50.7279,169,11.6735267034,16.341959896,1.00437,0.93347,16.315,88.1161489605,578.839296999,16.317875166,103.771667684,56.3123,28.719224308,-16.7656,287.099950513,92.6408584664
170,198.608344762,16.3879,152.988010292,0.551513833897,50.8494,170,47.0537390735,16.3849930072,1.00994,0.953161,16.3578,84.9314827034,945.319063771,16.3610559072,144.24859251,56.4518,32.6511021729,-16.8129,316.723635875,111.584461357
171,187.089253888,16.4436,137.97478607,0.55433228684,50.968,171,-14.6763334238,16.4426148648,1.07425,0.948928,16.4165,92.6299676112,870.586827081,16.4207124675,101.461616734,56.6128,-16.865045929,-16.8622,361.30178595,115.650153147
172,310.671468949,16.4795,240.478965583,0.543604082249,51.0985,172,19.0872891897,16.4740519863,0.953018,0.953554,16.4505,115.049221958,1178.43487502,16.4508918845,219.01386931,56.7706,-1.49474394854,-16.9035,559.942735803,165.300652168
173,262.500587686,16.4972,162.685234761,0.547053884908,51.1703,173,-17.6047804737,16.496845446,0.971629,0.954285,16.4698,74.792765547,529.702752503,16.4746026327,151.785416963,56.9077,5.33189337633,-16.9418,605.918896538,188.12002565
174,246.550546743,16.6227,181.350109428,0.55689932847,51.3152,174,28.4940234477,16.6192365894,0.993722,0.942682,16.6002,92.9834557953,793.167410684,16.6013862028,186.699995515,57.0572,-108.685239583,-17.0706,376.297180405,147.546997813
175,91.2886280876,16.6277,108.083148915,0.578689409568,51.4215,175,44.2262693163,16.6261802617,1.15486,0.959081,16.6035,43.222259728,425.692930118,16.607063989,131.876583639,57.2053,-70.9854897183,-17.0773,316.456253866,106.245697299
176,165.763091711,16.7884,44.820621464,0.572741990671,51.4955,176,9.46215068329,16.7862690245,1.10504,0.96797,16.7668,101.676108643,271.152889125,16.7702235569,102.196641125,57.345,132.691807182,-17.2327,278.141655277,82.0926645332
177,158.450854271,16.7619,197.772566343,0.554009791544,51.6064,177,39.0520465694,16.7593393421,1.00644,0.94965,16.7359,52.968559983,891.731618352,16.7388900463,110.106144706,57.5124,-112.848236456,-17.2054,315.884122482,89.6515911407
178,97.4680983496,16.8094,181.336350917,0.562539611057,51.681,178,22.171250106,16.8067131894,1.11227,0.963714,16.7875,34.4628719888,974.959942862,16.7905259336,120.424247536,57.6908,-64.3766331713,-17.2443,250.563011752,79.2995497333
179,-36.7936532727,16.89,54.9959548226,0.558702523315,51.7646,179,-56.2929991942,16.8861655327,1.07036,0.976381,16.8673,-1.43272590902,100.193584676,16.8700363978,67.7763736309,57.8148,-115.096753317,-17.3206,201.088067282,76.0465205692
180,36.8466776582,16.9112,8.07312619291,0.563567779167,51.8544,180,-3.45135301716,16.9075263491,1.08993,0.966287,16.8894,40.6692729402,54.2803286333,16.8925850763,165.430688923,57.9622,22.6280101786,-17.3638,526.030161974,170.81237142
181,46.5391935124,16.9219,117.334239284,0.56902825944,51.9876,181,-81.8961363623,16.9198046322,1.12611,0.949726,16.9003,23.3612548206,430.064755146,16.9047646067,59.1342476106,58.0977,-111.55556956,-17.3546,112.476738305,72.5079059896
182,193.299571908,16.9656,184.881751869,0.557199347441,52.0947,182,30.068416098,16.962319936,1.09214,0.942772,16.9418,64.2536473616,735.311387888,16.944373951,305.590626534,58.2241,-17.7094117592,-17.3918,553.487459965,192.179860374
183,165.114567553,17.0859,165.362846858,0.571452011875,52.1846,183,-27.1264738715,17.0832511608,1.1139,0.935925,17.0603,60.5230622796,627.840082498,17.0632381316,50.6808050067,58.3659,-54.030815609,-17.5274,147.321900168,49.8885401629
184,97.6282074759,17.0444,131.570824833,0.579398446576,52.2888,184,-4.45769917105,17.0406080992,1.15758,0.943178,17.0178,48.9950319039,652.783199329,17.0215008904,79.1745483878,58.5387,-51.2647928099,-17.5168,199.079674507,65.0045460973
185,249.357267232,17.1957,176.429027796,0.570241701933,52.4394,185,-6.81302661546,17.1939906284,1.04613,0.919567,17.1729,87.3593750909,740.639495261,17.1755263634,80.0995615237,58.6559,-15.6942441807,-17.6523,205.719070617,70.7141504804
186,4.04653761304,17.2325,6.67767595594,0.574520028776,52.5357,186,30.140481014,17.232511701,1.05647,0.961644,17.2088,20.7040494206,17.8134584827,17.2129249465,108.071787861,58.8184,-16.727637044,-17.7117,231.436619531,67.3433698714
187,145.398074918,17.3186,127.223370093,0.578988831216,52.618,187,-10.8767822975,17.3174971781,1.08964,0.946393,17.2953,79.2303780428,602.607980165,17.2987651181,125.674027628,58.9625,-43.2757752839,-17.8189,273.45043157,96.2990034863
188,29.1953210991,17.3954,6.87131347372,0.573075919259,52.7105,188,-4.83918579125,17.3927053957,0.969,0.938602,17.3731,33.1456325734,47.530417561,17.3754024114,190.949333354,59.1189,19.7682671704,-17.871,498.153410802,192.417088207
189,157.211386988,17.4372,160.183724552,0.586948165599,52.8437,189,5.16758053092,17.4354416818,1.10966,0.911856,17.4093,76.1081971318,952.083704407,17.4130717155,92.4450342342,59.2754,-87.0325913445,-17.9373,323.333221664,105.410625032
190,301.1384829,17.5141,177.08309594,0.593270619418,52.9649,190,-4.90839303168,17.5113365366,1.14695,0.924508,17.4869,107.666808915,850.289202173,17.488978064,128.144565478,59.386,81.8260560261,-18.0185,380.435607315,129.703917532
191,202.868280791,17.6526,174.674800382,0.582011915408,53.0758,191,-3.77523837723,17.6505000186,1.0394,0.92882,17.6269,73.8880787392,902.510426856,17.6292622499,63.6947101826,59.5084,-2.53452516069,-18.1505,164.987019739,55.7340594377
192,202.874487658,17.718,127.415384639,0.600445164309,53.1541,192,-1.74854110909,17.7192022545,1.21864,0.899058,17.6976,91.0488076765,569.940888754,17.701311938,112.049848014,59.6369,4.03906161446,-18.2045,419.431019402,133.073180031
193,210.02749802,17.7565,128.719824944,0.602021613381,53.2476,193,-2.55634675819,17.7547860705,1.24666,0.929398,17.7338,96.6323691356,901.696501976,17.7369151273,167.793404342,59.7551,33.9844184534,-18.2243,563.586737524,182.155355281
194,420.954568678,17.7584,310.743431997,0.600110862343,53.3259,194,35.8645701643,17.7550666199,1.25653,0.918927,17.7383,63.8422590855,861.3959712,17.7410772659,194.327886872,59.8708,-34.1248915881,-18.2297,327.83925476,97.3087157629
195,182.853564525,17.7918,184.824251849,0.589773671116,53.4303,195,52.8671530409,17.7888591212,1.18221,0.934106,17.772,53.0580117984,554.288851742,17.7757120034,152.849065356,59.9646,-108.178781141,-18.2456,361.243141258,96.1913330511
196,68.6185040548,17.779,174.533795113,0.594969201892,53.5388,196,-26.159812387,17.7773153971,1.20153,0.876737,17.7573,41.5400161973,1029.18090332,17.7607301617,134.369346661,60.0661,-36.4798071421,-18.2386,543.150863693,164.279746267
197,416.948386444,17.8382,253.873164736,0.589847324612,53.6315,197,0.072736598998,17.8342132873,1.19815,0.895652,17.8149,136.102384726,1479.56215689,17.8162716503,125.162774225,60.1914,149.981510674,-18.2897,237.159024212,85.8160090306
198,312.053334801,17.8277,166.216454849,0.587523423184,53.7443,198,-24.7106311252,17.8241378108,1.2248,0.868219,17.8008,118.853377651,1037.89712986,17.8034970061,92.0149420183,60.3451,124.769821304,-18.2928,237.151190663,93.6596830388
