AverageAbsQ,StdReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,MinReturn,MaxEsReturn,AverageQ,AverageY,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,Epoch,MinForwardProgress,AveragePolicySurr,AverageEsReturn,StdForwardProgress,StdEsReturn,MaxReturn,MaxForwardProgress,AverageAbsY,AverageAction,AverageAbsQYDiff,AverageForwardProgress
11.8214,92.0557687322,215.585287587,0.401454,34.2917,16.697360208,190.410620127,11.8044,11.804603107,107.887,76.4317759712,-10.0619603807,286,0.0948666059331,-11.9864,98.7462549972,0.462998528125,78.1053441651,378.122919967,1.91087959342,11.8155392645,0.918505,0.352971195844,1.10826999082
11.82,99.4796783765,161.287719508,0.454552,34.3292,-21.7477597946,456.38711569,11.8014,11.8005286093,108.008,54.8980310185,-7.02504058065,287,-0.0954532525423,-11.9692,185.793770956,0.503071738753,187.564887983,351.570733591,1.78761288216,11.8145278601,0.910137,0.365901773345,0.835610331743
11.8143,90.049189514,192.886835241,0.443529,34.3728,-0.874459073123,354.761232815,11.7971,11.7972921666,108.216,70.408609996,-102.74681251,288,0.00992854581671,-11.9715,99.502669247,0.453900402902,152.139378451,356.738183749,1.80868895905,11.8104690738,0.903387,0.361779728434,0.999874058112
11.8311,102.826780748,193.682533949,0.426331,34.4346,-28.0480731387,276.084928096,11.8151,11.8142458311,108.405,61.7091460159,-99.2291059639,289,-0.107703435875,-11.9837,68.8298723804,0.51845914839,134.51241057,411.836539465,2.08985003537,11.8264594621,0.920354,0.355459698889,1.00336070568
11.8232,105.327584586,254.865768008,0.43044,34.4832,21.1741714869,244.112424618,11.8068,11.8062389582,108.567,75.169475195,22.7097754383,290,0.119367215741,-11.9777,100.206608398,0.529853378189,85.5050526452,470.546261457,2.38109439261,11.8175062228,0.915648,0.356674909007,1.31144719244
11.8032,132.820679073,136.602034573,0.401545,34.5403,-31.2856638657,334.153982851,11.7844,11.7837355145,108.768,41.7806602103,-18.176320289,291,-0.138160791035,-11.9545,96.8798615089,0.674764022207,121.460795902,386.505668,1.97102773914,11.7967034328,0.920469,0.35236462096,0.71401999636
11.8298,113.314172238,226.64355634,0.428574,34.5813,-2.32548799866,334.942356301,11.8114,11.8110287871,109.041,69.3810727854,-73.9924720919,292,0.00147489115296,-11.9782,156.036924004,0.575029634234,169.676046732,444.134967335,2.24299789976,11.8242839086,0.914862,0.359895196748,1.1668765605
11.8506,137.059045838,112.051154299,0.421604,34.6407,-66.0115233453,405.181181294,11.832,11.8318190592,109.176,33.3292374709,-6.70831988721,293,-0.307102852503,-11.9957,161.152762747,0.691785525449,161.958657902,424.119855229,2.15408001603,11.8444525399,0.918092,0.353774795667,0.592673213105
11.8509,138.41129158,106.241524526,0.423095,34.7039,-165.36737227,204.193724538,11.831,11.8295625848,109.34,29.8753543676,-39.8226950897,294,-0.774528809005,-12.0035,100.593896808,0.696840039759,96.6150008038,420.131583735,2.13078740652,11.8445913701,0.911939,0.352469226436,0.563505487202
11.8163,76.6470027724,85.7883641335,0.421247,34.7586,-79.8345742404,226.350453469,11.7968,11.7966437694,109.647,19.239121093,-36.1325101452,295,-0.356532214178,-11.9772,78.834486284,0.38424313401,99.5439278869,263.887475305,1.34454862277,11.8097361709,0.934768,0.360055792561,0.464003202073
11.8732,93.0201794563,149.887855692,0.422161,34.8204,-56.0524518613,194.215308602,11.8521,11.850454323,109.888,36.9385497875,-57.7754839537,296,-0.267545697338,-12.023,77.0918856059,0.47044183877,83.5509383241,329.313954303,1.68044806937,11.8652215812,0.928514,0.348926890783,0.782268066389
11.8377,99.4832384702,168.830169961,0.434072,34.8707,-26.8129598184,111.518261327,11.8188,11.8182180638,110.071,38.9653112625,-127.154344571,297,-0.112232115908,-11.9913,48.0040993147,0.500926382663,80.1673793818,350.105813342,1.78072899079,11.8327919482,0.939331,0.350753559579,0.883631358104
11.8616,123.276246287,131.848020413,0.434698,34.8882,-54.8698111055,318.634714243,11.8418,11.8403413221,110.325,32.1898368363,-30.3328699697,298,-0.252762540806,-12.0157,131.704770618,0.619801138518,121.198675293,440.769272684,2.2357214582,11.8541001273,0.913122,0.355988830576,0.694341380633
11.8525,98.8025298822,174.454953992,0.415145,34.9295,-19.7990416461,359.514495317,11.8323,11.8314381553,110.477,58.4973270098,-143.908185608,299,-0.0787648289426,-11.9999,40.1340442726,0.49785792032,153.194987419,499.405310273,2.52655847673,11.8463967849,0.911562,0.353038007326,0.910819877293
11.8516,66.098470627,85.1853444073,0.429196,34.9601,-54.5683313944,222.303027192,11.8318,11.8313712785,110.54,28.6696817964,-230.018372244,300,-0.251032556746,-12.0056,65.0219390226,0.3331191572,175.228595725,322.431505596,1.64600008802,11.845871995,0.902494,0.35640485664,0.463342124749
11.8662,82.7983847381,165.150376627,0.448189,34.9947,1.57832250626,248.937457917,11.8478,11.8471530657,110.773,57.3641697381,54.2012977707,301,0.0277231465161,-12.0166,141.972196452,0.419038931503,75.9329882888,357.851690203,1.82940709682,11.8601291134,0.911006,0.36532371744,0.867858680053
11.8791,104.658813637,157.79268153,0.403246,35.0405,20.7232956037,190.00975353,11.8596,11.8589782123,110.952,55.1265239916,-42.5061268993,302,0.118716943766,-12.0275,80.6243267713,0.528672948986,84.7194477353,478.370509279,2.41913119883,11.8730960404,0.914153,0.346883102247,0.824859950559
11.874,88.9252819629,110.505074733,0.464047,35.0729,-27.3602204043,168.000749813,11.8536,11.8524379462,111.042,31.9978713062,-0.0457956610704,303,-0.118541051868,-12.0283,85.0524389544,0.451862729711,61.0792726553,321.82845736,1.64694010154,11.8680986814,0.915493,0.363478765888,0.587527340463
11.9046,99.6116535407,125.906146511,0.395352,35.124,2.42877654792,314.057354984,11.886,11.8864822822,111.241,40.9735440399,11.5652976841,304,0.0351981705025,-12.0619,102.336708259,0.502084650616,91.7480803286,438.264910406,2.2269337186,11.9012974837,0.906781,0.350353168852,0.665420698009
11.9296,74.7232271797,167.867111055,0.425706,35.1703,-0.338821394491,271.873259545,11.9106,11.9097457771,111.442,56.4137321551,-5.06572841203,305,0.038378855611,-12.0806,120.166119789,0.380901967301,87.4585792622,308.494126277,1.57261768535,11.9227389246,0.918544,0.355368474499,0.87591384239
11.9087,84.3502715761,156.179092908,0.407728,35.2255,-8.56346862503,222.514077168,11.8888,11.88864201,111.621,53.5135575118,13.8251072161,306,-0.00338199308778,-12.0637,114.742625997,0.423266365385,70.0030753224,355.422454886,1.81519335573,11.9029186483,0.919454,0.345361774171,0.819156321189
11.9317,73.6157781932,104.420224991,0.453036,35.2682,-23.737267555,250.16597401,11.9125,11.9126619149,111.811,45.3851334341,-55.384780554,307,-0.0753581360141,-12.0836,50.5952384868,0.374513112153,97.8730626262,387.798135982,1.9756678555,11.9265003416,0.910992,0.355026553191,0.547359494206
11.9227,85.3328043528,158.483250766,0.423802,35.3186,-42.5498765989,166.480505592,11.9019,11.9008240864,111.909,49.4760535201,-85.273488838,308,-0.190916806952,-12.0679,49.0171884729,0.431197363513,85.1245422669,367.411584767,1.87189662979,11.9153785409,0.914375,0.356049982477,0.831831328907
11.9201,100.35978692,65.3735479989,0.431126,35.3541,-69.5671289935,327.706536973,11.9004,11.9000764464,112.431,17.5336799389,-42.4902686205,309,-0.307496709497,-12.0733,142.714895601,0.508461010276,122.246473622,276.077862845,1.41427396734,11.9147841898,0.940604,0.357606858398,0.357947729088
11.9455,104.473961113,148.261717236,0.393367,35.3783,-6.22843464789,268.753915517,11.9276,11.9261346738,112.621,58.6197494078,-55.632425017,310,0.0149137433016,-12.0936,60.4830215031,0.533360445631,103.936946787,410.319084323,2.09460978387,11.9397453135,0.925279,0.346043317624,0.774308803176
11.9655,109.424914747,117.233147514,0.411623,35.4394,-41.9328553905,60.8502417354,11.945,11.9446653306,112.875,34.8028463966,-96.2723893739,311,-0.186006997388,-12.1137,19.1847623156,0.552295188925,52.4147822895,402.871387073,2.05189889038,11.9595576086,0.925713,0.34863169022,0.623226063751
11.9343,96.4079407864,51.7210655695,0.434697,35.484,-99.6840555889,159.162259655,11.9138,11.9129202898,112.991,15.4962602683,-33.3227475145,312,-0.474676548226,-12.0845,80.447380093,0.491482093886,71.2894763837,348.568893485,1.77688419555,11.9283044681,0.933576,0.354319311272,0.28917381018
11.9667,116.36762621,143.138742209,0.443621,35.5251,-52.82108177,337.480779811,11.9483,11.9454348271,113.172,44.0133119708,-19.2296349997,313,-0.235655361452,-12.1212,143.897816503,0.587717315207,123.814859261,416.528356844,2.12289218848,11.9594225673,0.935408,0.356066271302,0.747892947948
11.9379,80.3271930565,76.4345110819,0.44739,35.5817,-39.5526962159,323.900459545,11.9205,11.9192190269,113.348,25.684337951,-86.5419480424,314,-0.178839456491,-12.0871,71.1090543452,0.404736072271,136.501689197,311.222981853,1.57580766325,11.9331705744,0.928125,0.35946080116,0.412481145529
11.9407,119.228823072,87.3030037474,0.408485,35.6264,-69.664733993,316.686273717,11.9215,11.9198246109,113.56,25.5815813449,-12.0596714347,315,-0.325983773969,-12.0837,148.667899103,0.602512139975,123.651344714,386.28693018,1.97126936707,11.9336954502,0.933743,0.351035119575,0.464999857224
11.953,86.3179022284,103.211302429,0.435528,35.6646,-73.5155362971,329.614977196,11.9316,11.9306120575,113.817,33.9811375837,76.9055532568,316,-0.346059917311,-12.0826,177.043536748,0.437935784594,100.09563588,242.553571128,1.25011721671,11.9482134874,0.906067,0.355303617409,0.552343412577
11.957,117.911775422,123.190541726,0.448012,35.7208,-43.1958968927,244.527710618,11.9354,11.9338760611,114.065,37.6130696553,-5.86181082237,317,-0.194909836335,-12.1011,125.414682878,0.598340450538,103.469481467,349.255351403,1.78445102378,11.9503281219,0.923441,0.355444416097,0.648286133228
11.9544,101.626322755,154.972847539,0.407737,35.7605,-33.5511551547,179.845158971,11.9333,11.9321505361,114.276,54.9773777788,-50.5166526615,318,-0.149192821322,-12.1002,79.1296779176,0.515798826768,83.3103706603,362.926058636,1.85872130776,11.9482738665,0.914175,0.352645962033,0.807787784115
11.9775,109.133710626,194.38635376,0.478017,35.8008,-21.7710186414,295.500091395,11.9579,11.9570853504,114.515,70.3524929254,29.5863416855,319,-0.0883462669213,-12.1233,158.548980912,0.547531068864,86.692055092,410.671981872,2.0933459134,11.9731254781,0.918376,0.36512979024,1.00824990478
11.9578,153.396062772,106.757462086,0.406439,35.851,-86.2215365381,250.329559253,11.9362,11.9353821415,114.673,34.2066284937,34.8572733461,320,-0.411456113541,-12.1042,115.552508546,0.772873918852,74.4540780346,492.97247887,2.50326003707,11.9528052241,0.922967,0.352367790689,0.565459117922
11.9999,82.4545969636,209.174033103,0.453398,35.9052,45.1376829528,318.883012769,11.9817,11.9816315237,114.899,81.7641910627,-32.5154139203,321,0.233565906165,-12.1551,160.330677642,0.418621022616,117.02600426,362.11017624,1.84514724607,11.9979710112,0.923314,0.357732677858,1.07625084518
11.9956,94.1722677697,122.759827118,0.41637,35.9674,27.9703944056,276.548208099,11.9748,11.9737698747,115.085,53.0063108824,-142.8507418,322,0.149464910034,-12.1372,125.054552057,0.480914610647,147.439848273,369.450799408,1.87857051481,11.9906415289,0.92403,0.35325904954,0.634988796996
12.0237,90.7077938623,206.044811229,0.428712,36.0064,32.5061036948,123.37134007,12.0018,12.0018689333,115.245,81.4976107048,-24.4834897878,323,0.171283968397,-12.1712,52.2602882879,0.460784073006,46.4656610524,388.628701757,1.98612944781,12.0181637177,0.930422,0.358067316282,1.05611961435
12.0455,111.313768593,240.974979051,0.455357,36.0399,39.8355550415,199.62960951,12.0234,12.0233305167,115.4,92.3163610158,-0.900341358509,324,0.207389527767,-12.1897,80.5252968827,0.565893640709,68.6644722279,440.927131444,2.24588936258,12.0411166677,0.933053,0.359638280233,1.23287178634
12.0407,106.858118264,231.493443505,0.425514,36.0813,33.3802055282,149.519829992,12.0176,12.0169336568,115.593,84.6566172802,-34.1473153762,325,0.199675827178,-12.1834,74.5500832793,0.534551679462,78.8702489453,412.123321305,2.10341707962,12.0343057562,0.930884,0.353743289823,1.19712188411
12.0218,104.979493226,254.783709962,0.44006,36.13,39.7691501539,229.007302455,11.9995,11.9983871977,115.734,93.5305635692,-42.1143948068,326,0.208235700093,-12.1722,70.1654212579,0.531858083189,91.2306464992,429.227703765,2.18173125775,12.0166823952,0.929073,0.356675300137,1.30481059208
12.0486,103.766991952,189.512832752,0.439226,36.1909,-53.4124315086,272.919283097,12.0259,12.0261361848,116.012,73.3846304122,-191.786573889,327,-0.255726171193,-12.1975,79.8346902979,0.519735403139,153.034287683,381.185010021,1.94571870486,12.0440917813,0.923104,0.360450280508,0.984653602326
12.0431,89.6970741162,185.423792195,0.402153,36.2412,-58.8904452596,189.186323202,12.0188,12.0176561973,116.209,70.7110115353,-21.5489434551,328,-0.278006310222,-12.183,133.719727875,0.448165590608,70.9788449434,363.546955718,1.85976857117,12.0353361526,0.931004,0.352437304004,0.969794668875
12.0454,104.950842121,218.518188628,0.427914,36.3037,14.5512910934,311.203438093,12.0219,12.0210015131,116.427,82.1339371356,-22.0690070598,329,0.120428155851,-12.1925,94.7607849651,0.523754818136,114.722050559,466.551593576,2.3685264936,12.0400034019,0.923703,0.358815306651,1.12775426166
12.0858,72.5162741602,236.169904387,0.441922,36.3547,77.3753922969,269.204805268,12.0643,12.0641456914,116.706,88.5630459949,-10.6371798803,330,0.42596044628,-12.2359,115.706003803,0.360921679952,94.84902271,409.963726108,2.08668747068,12.0820913132,0.936456,0.357911092479,1.22073855373
12.076,94.1844593543,212.867175668,0.434626,36.4023,46.5297226672,228.253245295,12.0536,12.0525175487,116.89,82.6923512333,-26.4130704142,331,0.265300018049,-12.2279,94.7267800812,0.472697197164,87.1940417205,436.344330454,2.21535973273,12.0711522189,0.94032,0.355223801846,1.09431111953
12.1097,68.3424149748,227.037704515,0.416901,36.4339,76.9360960645,254.306472299,12.0874,12.0873409916,117.1,86.4117089612,135.573028178,332,0.432109167256,-12.2632,193.408479195,0.342125587899,42.6302446451,410.249283852,2.08984544156,12.1053850564,0.926627,0.352591875736,1.16907237982
12.1088,91.5208985606,179.052058468,0.428539,36.4961,-55.6087676394,158.323002453,12.0883,12.0880427629,117.313,67.6923574339,-192.871304333,333,-0.246687896582,-12.2617,30.3541065647,0.458812622707,137.48812443,374.446851324,1.91208077834,12.1045229408,0.935027,0.352732751609,0.932755544117
12.1089,100.167877301,229.987408566,0.465576,36.541,48.2087909109,233.434557885,12.0894,12.0886855568,117.384,85.5046905669,50.6331750368,334,0.251794444735,-12.2689,147.416068404,0.502244051461,58.4288737406,459.409376023,2.33652931313,12.1049884591,0.928006,0.364275868839,1.18417555969
12.0966,79.3077865777,207.576632394,0.463187,36.5598,-35.5666209451,270.260604622,12.0745,12.0740146705,117.567,73.7991815614,82.9182145424,335,-0.159930430889,-12.2459,168.61815052,0.400082405762,79.498234946,390.863145317,2.00054093498,12.0931080481,0.925833,0.363288895471,1.07806525879
12.1228,118.338073428,231.968390869,0.422732,36.5872,20.1509455883,118.419069555,12.1044,12.1042525781,117.811,80.9158428588,0.527568368274,336,0.130753188135,-12.2788,74.6144549544,0.592527082799,43.5968648395,434.378594552,2.20621721848,12.1189862907,0.928807,0.354955516955,1.19952470715
12.1068,99.5977539268,225.94775344,0.452172,36.6481,41.5569174367,127.456825961,12.0869,12.0870486493,117.961,82.9184441681,56.7766181177,337,0.243707007613,-12.2584,102.513961781,0.499218444202,28.4316946204,419.637744528,2.1408096329,12.1017515276,0.934673,0.358760760753,1.16433586804
12.1523,74.6183670475,244.920269714,0.445107,36.7119,60.3751594999,310.464824545,12.1321,12.1318487772,118.141,93.4075942914,43.5518262375,338,0.33238561466,-12.2983,139.195649981,0.37420854492,101.431558236,354.94409481,1.82284914906,12.1478629667,0.934515,0.360010694792,1.25925210065
12.124,99.3349423259,238.146704513,0.449795,36.7683,35.4975033751,279.295693897,12.1042,12.1027955053,118.355,86.5751499321,-38.4012604999,339,0.206440986654,-12.2715,85.8797438525,0.496907164543,108.742643404,418.631268533,2.13417842559,12.1193192945,0.933121,0.357686889677,1.22844515142
12.1303,79.4867126959,257.713644226,0.445615,36.834,48.1302920815,307.276950821,12.1116,12.1102779528,118.479,101.733609401,-3.48559706292,340,0.268418273147,-12.2751,135.173827114,0.397534430989,107.101564697,403.600686312,2.07266594593,12.1242236095,0.942997,0.355770224385,1.32096876822
12.1908,88.9611774251,226.603907427,0.429292,36.8766,51.1980217051,267.124736826,12.1735,12.1731116609,118.694,91.9024346595,55.4666837161,341,0.263757213304,-12.3446,153.254912203,0.448679553466,74.4929923343,390.920932594,1.99163701386,12.1871789453,0.932023,0.354193405934,1.15874442441
12.1748,81.9952680499,207.210373873,0.432939,36.9254,35.362111895,196.180044694,12.1549,12.1546993584,118.854,83.7680715342,-20.4556902338,342,0.188816276688,-12.3266,50.9028536789,0.4129518918,64.0165997703,353.937788362,1.79208549319,12.1700561139,0.930542,0.357952773674,1.06541179584
12.199,47.7184655996,143.754301163,0.444997,36.9575,49.8823576784,237.769065401,12.1787,12.1778227186,119.025,64.5552957353,-5.17865098788,343,0.259398195898,-12.3472,115.386387766,0.241161127914,79.4051202216,315.000606917,1.59708630701,12.1938660403,0.923984,0.360782464559,0.741069338031
12.209,32.6416622779,102.302115031,0.415759,36.984,-10.1582552942,272.001398887,12.1903,12.1902706314,119.18,51.745984523,-0.547731293826,344,-0.0341892549498,-12.358,86.9720823118,0.162320355446,83.0677972083,207.012050863,1.05513436598,12.2043807943,0.907805,0.352488065589,0.530015194391
12.1904,30.5940266776,91.5800083051,0.458406,37.0158,16.8710267467,219.241983078,12.171,12.1717279137,119.325,46.0507287763,-12.9247597101,345,0.114041663015,-12.344,71.9695930901,0.152711599102,73.7865420353,195.970834117,1.00251715825,12.1867813612,0.903711,0.366949711507,0.477518688692
12.2306,78.0854034188,177.225132805,0.453303,37.0481,54.3517953219,165.858667088,12.2136,12.2136937603,119.59,70.9329180666,-43.8776447685,346,0.292685588067,-12.3844,78.8107817135,0.391189621099,77.6992453296,366.477910974,1.86354816616,12.2267047512,0.923445,0.363563145568,0.915841315513
12.2092,64.5704677036,163.44768087,0.447181,37.0725,41.4122870279,131.794985514,12.1903,12.1901394686,119.847,71.1240853066,18.1860831427,347,0.253414895247,-12.3708,68.40982977,0.320910478635,35.0190956616,327.463438945,1.66542977311,12.2048049258,0.927237,0.360082340568,0.843319422427
12.2281,115.005841835,151.18938277,0.470527,37.0915,39.5194015154,159.273733215,12.2091,12.2089582079,120.077,67.4848376919,22.9380328544,348,0.217238284841,-12.3813,74.2322594934,0.582061197672,48.3051107188,431.249687544,2.19938175838,12.2234591384,0.919129,0.363989297376,0.779797833568
12.2523,45.7685225912,107.426185232,0.458641,37.1246,46.0394754072,283.602545694,12.2321,12.2322620893,120.419,52.1716129758,10.7634274795,349,0.265845655164,-12.4127,112.920498642,0.227185285882,96.7764226395,285.170026797,1.44829993215,12.2472820098,0.908152,0.362540954233,0.559378545367
12.2279,53.2848159869,101.920736857,0.441972,37.1828,25.4989169476,196.491271406,12.2087,12.2091199879,120.684,48.4082184521,-13.7188501391,350,0.166429034197,-12.384,95.7612451041,0.271189166093,67.2928320255,292.598287625,1.50406107472,12.2233668745,0.903193,0.355848476749,0.532146609861
12.2494,89.3544242442,217.109923656,0.445897,37.2182,38.838425812,153.887082384,12.2317,12.2306635442,120.965,85.4050477462,-4.80489768158,351,0.215026955109,-12.4018,65.6842199438,0.450722664309,54.3550521388,389.491729106,1.98956612272,12.2441671428,0.931208,0.355891703669,1.12190761513
12.3084,61.2569002487,99.7800241069,0.456399,37.2493,26.4263015843,162.536116646,12.2918,12.2919229031,121.115,50.1177372626,-53.4347723061,352,0.175433123819,-12.4599,48.491693446,0.311814744517,83.2526486751,331.339626017,1.7010216161,12.3038760482,0.91206,0.362836467938,0.518136463698
12.2794,81.1903979593,167.453358116,0.451581,37.2857,0.0784215446666,165.660977195,12.2614,12.2598634004,121.416,71.5339960148,-27.5259076191,353,0.0624914100705,-12.428,72.0369936462,0.400291330693,61.7141984346,361.463626847,1.85142611078,12.2726236517,0.927539,0.357240021955,0.877857674692
12.285,93.9189206803,216.198406775,0.410922,37.3038,33.9019525726,178.145896267,12.2671,12.2661605901,121.63,84.3751389702,18.9950451877,354,0.218176561073,-12.4377,78.5900786056,0.475536740301,53.8169774238,390.535929173,1.98497546978,12.2793925062,0.924559,0.343523963508,1.11055676865
12.281,115.041439889,192.561687878,0.441994,37.3225,-25.097005433,237.617009285,12.2632,12.2626987131,121.841,78.8063582924,-67.4265346559,355,-0.0776363694569,-12.4309,101.587616412,0.580771874429,119.016786125,406.741184438,2.07271268922,12.2766328113,0.920471,0.353752190842,0.98690797972
12.3075,103.500214981,251.274685934,0.424147,37.3463,67.4687784659,243.203329013,12.2909,12.2903098744,122.056,96.3339984979,50.0159004098,356,0.352716776943,-12.4622,118.162051891,0.52234439833,70.8082353363,512.78649883,2.59413137632,12.3028914539,0.92866,0.357802735319,1.28255811631
12.3098,116.532775345,264.608598802,0.409618,37.3682,70.5590844409,169.665695479,12.2925,12.2920332385,122.32,85.7506501569,29.8259524391,357,0.375430605268,-12.4596,110.777210157,0.582389516678,60.9919774514,526.120367128,2.65728992868,12.3039310755,0.934199,0.353097873764,1.36103222208
12.2998,69.1223863782,251.047666821,0.442439,37.4119,95.8515902227,334.091202719,12.2821,12.2814786336,122.523,90.9715800837,-10.6688359887,358,0.522206431609,-12.4477,161.525889886,0.343260374202,117.965026051,476.075759353,2.41379121512,12.2944946684,0.933056,0.357658368451,1.28564711625
12.3253,100.695453438,260.271915314,0.443958,37.4383,44.6223622108,207.39374613,12.3093,12.3099919746,122.714,97.8534839144,54.3446696687,359,0.231574331466,-12.4717,143.018466217,0.511156351498,58.0011705735,506.033521801,2.56359026615,12.3211080788,0.931452,0.359560718623,1.32817055549
12.3342,113.449821793,252.514207203,0.458472,37.4694,7.73944472857,308.627173774,12.3171,12.3166690373,122.881,91.4628844519,30.4741091752,360,0.0801580144552,-12.4748,185.642648305,0.573216332122,98.8724837061,470.846499439,2.3865469402,12.3292826982,0.928723,0.364004524191,1.29584588723
12.3349,96.2388916603,289.686647602,0.423872,37.4995,107.074749814,271.959196408,12.3178,12.3181841245,123.089,100.997648682,77.9227729765,361,0.56208751672,-12.4813,174.12801366,0.484323951443,62.695757539,496.39188916,2.51662670335,12.3306353964,0.925777,0.353542495429,1.47966935231
12.337,94.3616882007,236.367171638,0.467259,37.5373,21.4011123052,289.421769958,12.3211,12.3213526226,123.269,79.2110811417,-11.7465933458,362,0.122956002624,-12.487,125.759251949,0.470496545624,106.040186726,395.017483911,2.01869512919,12.3328112721,0.923177,0.365823663158,1.21979472578
12.3291,87.9090586142,293.853456753,0.461477,37.5654,104.359710145,386.05208879,12.3127,12.3129354635,123.421,102.859122037,39.6192607925,363,0.562914583443,-12.475,244.568269341,0.436475858667,126.578131165,506.21727738,2.56064238185,12.3253169032,0.921221,0.366423286178,1.50389842584
12.3594,69.0608261682,278.006907887,0.429042,37.6029,124.727862812,299.898804315,12.3461,12.3459968783,123.575,100.571216678,-5.45018465974,364,0.639119818721,-12.5145,138.669031728,0.34658073512,106.669180786,433.058207714,2.20162433974,12.3555959462,0.92117,0.355098615463,1.42369112107
12.3371,79.0381817291,222.333501486,0.446553,37.6355,76.941672985,335.092457701,12.3214,12.3206175861,123.884,84.0017511145,-58.2445334304,365,0.432291616696,-12.484,120.134142555,0.397323762438,129.39939048,455.74317041,2.30954188198,12.3307317431,0.912402,0.365291022227,1.14079447103
12.3193,68.8990724552,216.589161626,0.440266,37.6674,74.4566225489,293.773013894,12.3031,12.3038217201,124.037,81.4157556961,25.833580188,366,0.419189437848,-12.4627,137.213797163,0.344131022482,108.389803446,365.759536452,1.86597846682,12.3151380596,0.920899,0.36414649589,1.11803385659
12.3485,94.0352797744,259.243654365,0.469353,37.6963,55.3055120861,274.289747927,12.3311,12.3306039048,124.279,89.775928508,-2.41775438305,367,0.294959246923,-12.4876,170.394097215,0.47086030987,94.1117826798,494.496449251,2.51249989265,12.3436310227,0.925214,0.370950431393,1.3336926179
12.3645,82.3745034464,230.532133668,0.461478,37.7205,75.4789571633,157.161453815,12.3488,12.3477114814,124.409,91.5088175843,74.1890037315,368,0.396641413607,-12.4972,98.650721443,0.414620648817,28.4768637243,411.934487807,2.09877269243,12.3586817617,0.917611,0.366417519836,1.17851242112
12.3342,91.950304166,284.582607234,0.43893,37.7469,66.7591165076,271.62591816,12.3176,12.3181869127,124.57,97.4770975775,162.765110905,369,0.351822317227,-12.4803,212.184755606,0.464746721628,45.6645462906,423.877291744,2.1565632422,12.3291974988,0.922577,0.360966769409,1.45095681285
12.3418,96.0038591475,227.491880128,0.480476,37.7524,56.1060456687,299.272555885,12.3248,12.323810393,124.683,84.529816612,139.51635792,370,0.302512976226,-12.4806,233.975100171,0.483940231092,60.1964643988,454.99321745,2.30894658379,12.3361164005,0.925458,0.36706401697,1.17038591619
12.3552,92.3876757847,202.913354944,0.43971,37.7645,55.3946585142,231.872877941,12.3376,12.3375061306,124.952,77.5232972446,35.0856606906,371,0.290390198318,-12.4986,100.671687982,0.467333949526,73.2336697313,422.141232893,2.13783255598,12.3503699338,0.91976,0.363575472424,1.03984129372
12.3791,95.1852748306,211.223910696,0.47835,37.8013,10.4387976752,338.169640142,12.3615,12.3611018438,125.211,79.6515298045,-58.5318588965,372,0.102392104853,-12.5322,162.351691195,0.474089452782,134.114648749,406.328566426,2.05840353621,12.3744176424,0.917622,0.36772845835,1.0850320852
12.3524,115.927839099,276.263521257,0.464968,37.826,44.9853687662,246.092802734,12.3368,12.3363406956,125.345,91.239174723,-1.85226344642,373,0.244550399518,-12.5015,121.595203477,0.58574519976,78.4786949204,474.621913971,2.40881378205,12.3477772523,0.932032,0.370729054897,1.41389418187
12.3303,109.567683508,201.993496749,0.461042,37.8553,55.4976734639,166.474448407,12.3136,12.3127321357,125.609,76.4214426161,-2.74277926804,374,0.298066415902,-12.4735,84.9386375675,0.551748333331,56.9809271664,447.575311674,2.25757508222,12.3240072435,0.921655,0.367264614564,1.03459909227
12.3525,122.105835306,201.807754735,0.461351,37.8911,35.3459809978,266.56289106,12.3382,12.3373306747,125.766,76.18548288,58.9157707685,375,0.193007159073,-12.4984,171.102256426,0.615762131419,85.1571441423,394.486386,1.99793124719,12.3473904819,0.927197,0.368593301772,1.02783118696
12.3509,122.510994285,193.952489856,0.469605,37.9114,43.0604578,254.647734336,12.3358,12.3363692886,125.999,73.8608895781,0.343172887806,376,0.232451101091,-12.4972,115.681902572,0.621518643601,103.675433321,454.450730741,2.29774694686,12.3469066687,0.923767,0.366598023976,0.993094943359
12.3816,108.138962852,182.492511227,0.440212,37.9441,42.4087232581,159.206100854,12.3674,12.3678721013,126.124,65.8956149931,17.3089384844,377,0.23145418381,-12.5338,95.2768954709,0.547358262576,53.737420789,480.571324715,2.43462519333,12.3783375733,0.922201,0.365367665892,0.93984235665
12.3886,112.358484044,217.575531639,0.438419,37.9868,4.81610287747,219.724250652,12.3749,12.3746312677,126.25,76.868870492,-7.8509984044,378,0.0395802727951,-12.5372,83.9267399291,0.569218518808,87.4079623592,437.231903377,2.22115153211,12.3847934911,0.92484,0.362562088039,1.11640283058
12.3848,104.09695122,166.082849837,0.421487,38.0248,-67.1437157145,427.428134493,12.3713,12.3708019556,126.379,59.4788908571,88.2311124059,379,-0.364123078313,-12.5281,217.236487882,0.527214823356,121.22249643,324.807268859,1.64262094624,12.3808635925,0.923748,0.354994895752,0.859414598184
