AverageAction,Iteration,PolicyRegParamNorm,MinEsReturn,MaxEsReturn,AverageY,AverageQ,AverageQLoss,StdReturn,Epoch,AverageReturn,AverageAbsQYDiff,MaxReturn,QFunRegParamNorm,AveragePolicySurr,MinReturn,AverageEsReturn,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageAbsY
0.994711,111,33.2277,87.9028602591,98.3116658122,6.54682206764,6.54662,0.0256142,0.0512192411344,111,93.2980491919,0.0541122232779,93.3791521419,56.2158,-6.57774,93.2025733863,94.2218562254,6.54662,46.4282512025,2.11195145848,6.54682416009
0.99274,112,33.2354,88.3808474119,99.2232387761,6.52912746598,6.52897,0.0221148,0.0541960956307,112,93.3737941577,0.0532971875537,93.4509404495,56.3481,-6.55918,93.2937660279,93.1521355946,6.52897,46.7975944835,3.25230250277,6.52913136586
0.989643,113,33.3316,87.1053682729,99.305219006,6.53539601406,6.53522,0.0196462,0.0779185290616,113,93.3990779488,0.0509638862489,93.4882528291,56.4588,-6.56453,93.2366043232,93.3695095518,6.53522,46.8403178058,3.02504885019,6.53539684689
0.988423,114,33.3666,90.1886575401,97.7074359441,6.54026561294,6.54005,0.0264936,0.0812237863763,114,93.4194619482,0.0589520336485,93.4976458402,56.6177,-6.56788,93.2223060563,94.1413354479,6.54005,46.9170024345,1.56264854221,6.54026867919
0.995708,115,33.5122,87.9706459034,94.6263707217,6.53106544183,6.53082,0.0280592,0.0414433119417,115,93.387443223,0.0587020873666,93.4425386307,56.7674,-6.55925,93.302225196,92.3858681737,6.53082,46.9732840521,2.15448029599,6.53106882913
0.9904,116,33.6219,89.0011740373,97.6817473654,6.52138821492,6.52131,0.0182133,0.0790302954965,116,93.4069556418,0.0485552182317,93.499602749,56.8677,-6.54982,93.2253564122,93.4261065908,6.52131,46.9104760357,2.45323262341,6.52138950953
0.996294,117,33.7442,88.8548995664,94.8460523009,6.52821911009,6.52811,0.0285766,0.0486654403662,117,93.3875102796,0.0566965698087,93.499996174,56.9584,-6.55717,93.3008230492,93.4404973297,6.52811,46.9928770731,1.67198088556,6.52822322176
0.995225,118,33.7771,88.0101045874,98.6964196087,6.5049777523,6.50481,0.0228208,0.053660853091,118,93.4005382941,0.0514564771218,93.4989221952,57.0572,-6.53432,93.3028170341,92.8227638613,6.50481,47.0328216205,3.15871270261,6.5049791896
0.997444,119,33.891,91.6534379518,95.0059395458,6.51635343129,6.5163,0.0229654,0.0466170425182,119,93.3884638081,0.0531403654716,93.4997012901,57.1727,-6.5448,93.3009078595,93.7829148601,6.5163,47.0360903694,0.966493799964,6.51635589464
0.996606,120,34.1535,82.6058900886,95.2308900858,6.5067244312,6.50661,0.0262465,0.0480343529626,120,93.3867601913,0.054926204798,93.4357255433,57.237,-6.53538,93.3006224495,92.1634274001,6.50661,46.9987293429,3.5720738545,6.50672741104
0.994926,121,34.2287,88.9870599528,97.3177435563,6.5037759616,6.50361,0.0214951,0.0529561696325,121,93.3906628592,0.0496331279435,93.4999489443,57.3317,-6.53267,93.3033600881,93.6538742076,6.50361,46.9661021405,2.08613136593,6.50377787571
0.99494,122,34.3496,87.0780196643,97.8127090797,6.49758281691,6.4974,0.0299307,0.109107482161,122,93.2418046709,0.0569697884766,93.3998512994,57.4251,-6.52478,93.0054218369,92.5789754712,6.4974,46.1182181145,2.8792462972,6.49758597245
0.991927,123,34.4939,89.6325877695,94.9802785264,6.51015725714,6.50999,0.0216476,0.0687897518074,123,93.4184639369,0.0504739730018,93.499986989,57.4985,-6.53812,93.302793264,93.301897622,6.50999,47.0273161895,1.95173940732,6.51015926154
0.995586,124,34.6693,90.5628209691,95.4590713672,6.50947853578,6.50931,0.02219,0.107182087677,124,93.3242648413,0.0498732530461,93.4999754762,57.6027,-6.53847,93.1126005747,93.4881802267,6.50931,46.6081923511,1.66464375763,6.50948101115
0.995826,125,34.7876,90.485713313,94.7701667768,6.50754841355,6.50749,0.0259456,1.22024745,125,93.0930890465,0.0535316953913,93.5111637269,57.6513,-6.53515,88.5281002875,93.3840979854,6.50749,45.6907935935,1.6865371525,6.50755111687
0.993759,126,34.9019,86.897190367,95.7543982759,6.49931741217,6.49921,0.017768,0.893839982044,126,93.2733251867,0.045766049294,93.5873443659,57.7609,-6.52997,88.8530006681,92.5021155894,6.49921,46.4622547773,2.62023560458,6.49931899846
0.992982,127,34.9827,90.1200385871,95.1067812504,6.48847606015,6.48819,0.0298569,2.19079760156,127,91.4722356701,0.0570892073251,93.5387630778,57.8845,-6.51737,88.5377035703,93.2104652824,6.48819,38.0152596237,1.73170999401,6.4884802192
0.998355,128,35.0858,88.6762715417,97.7304291788,6.49049212182,6.49049,0.0241952,0.0372057950037,128,93.2768466122,0.0498954582035,93.3003958098,57.9507,-6.52063,93.2004903119,93.1459095089,6.49049,46.4284053081,2.51473314407,6.4904939815
0.995533,129,35.1893,89.137085487,99.7878996666,6.50099295097,6.5009,0.0312384,1.50395463417,129,92.7398212199,0.0563716629386,93.4999885702,58.03,-6.53035,89.049586911,93.9457558848,6.5009,43.9318267592,2.40378690597,6.50099703865
0.993832,130,35.127,91.2093369145,95.8195354683,6.49004097225,6.48995,0.0266796,1.19252708969,130,93.0188498399,0.0524685368467,93.5999935353,58.1365,-6.52284,89.4949220282,92.8575754683,6.48995,45.2016624102,1.64081395837,6.49004325466
0.993899,131,35.1671,91.0433296636,97.3219756841,6.49592109619,6.49571,0.0315546,0.92524893864,131,93.2212012675,0.0541753145932,93.5933774611,58.2684,-6.52724,89.1700387446,93.7004818225,6.49571,46.1884315362,1.67701202099,6.49592542573
0.993674,132,35.1536,89.0207085308,98.9,6.48073388853,6.48057,0.0245805,1.49503427369,132,92.5785920759,0.048958559567,93.5983995029,58.387,-6.51106,89.4722372244,92.9597764739,6.48057,43.0104437303,2.69253392426,6.48073672323
0.993504,133,35.1291,86.3824633341,98.0787704505,6.49624666046,6.49614,0.0272929,1.71957136228,133,92.0906015732,0.0529845981736,93.5995078026,58.5239,-6.52521,89.6342960942,92.7541434427,6.49614,40.6639283129,2.78998008486,6.49624970665
0.997715,134,35.0666,90.1887554551,99.5287053642,6.48669851698,6.48659,0.0209403,0.0603635666899,134,93.4144267046,0.0487608916852,93.5003757755,58.62,-6.51501,93.3003674577,93.0490122964,6.48659,47.1950968193,2.56319659398,6.48670066595
0.995194,135,35.1353,89.2906156366,94.7586079228,6.48827940122,6.48817,0.0234965,1.49513757286,135,92.4993793638,0.0482887090963,93.5967883068,58.7451,-6.5169,90.0150074115,92.9950458587,6.48817,42.6496783547,1.85733749798,6.48828193931
0.995847,136,35.119,90.8546707179,95.5302370034,6.50120777609,6.50098,0.0311937,1.60062068824,136,92.0990908348,0.0549560652952,93.5842189741,58.8872,-6.53211,89.8453915794,93.7078010056,6.50098,40.6931691861,1.21342466087,6.50120961095
0.997119,137,35.1895,90.3642305716,96.5469897281,6.49603725945,6.49597,0.0273109,0.2540277899,137,93.3622256544,0.0518011274811,93.4948492322,58.9879,-6.52439,90.3026977298,93.517517298,6.49597,46.8937457655,1.65163486623,6.49603928745
0.996403,138,35.2102,90.6294094708,95.424651995,6.48689864829,6.48684,0.0141447,1.27205832836,138,92.7886240106,0.0381032646144,93.5999864969,59.1207,-6.51329,90.2045766642,93.3377068508,6.48684,44.0810812774,1.54010898459,6.48689930411
0.99478,139,35.2331,91.383278387,94.5011836573,6.48526239666,6.48507,0.0297779,1.69093350224,139,91.931052152,0.05546888067,93.599988935,59.2163,-6.51358,89.5271333501,93.5513244806,6.48507,39.8783386408,0.958188008544,6.48526489484
0.99651,140,35.2542,91.6495507848,99.9238298535,6.47946417674,6.47945,0.023305,0.732963013696,140,93.233828517,0.0502215945882,93.5999104944,59.3077,-6.50833,90.3205222517,94.0819529498,6.47945,46.2664712583,1.99286550131,6.47946668085
0.997277,141,35.2207,89.0265861551,98.7001727476,6.4858542745,6.48572,0.0238918,0.0527431130788,141,93.3928717334,0.0464119242643,93.4992452555,59.399,-6.5142,93.2456031651,92.6925758467,6.48572,47.0561756849,2.71673890762,6.48585635694
0.996844,142,35.308,90.3576974172,99.8112819771,6.47200454996,6.4719,0.0212193,0.966834667713,142,93.0853399054,0.0471632252956,93.5999714978,59.4518,-6.49851,90.2233311065,93.9208750582,6.4719,45.5507251265,2.44174947082,6.47200660827
0.997996,143,35.2828,89.1451531525,97.888377996,6.47589104894,6.47581,0.0253785,0.0489707644248,143,93.376214848,0.0531261907451,93.4989251901,59.5565,-6.50538,93.3000018477,93.286847788,6.47581,46.9838564294,2.24057094549,6.47589263916
0.997548,144,35.3578,88.6972056922,97.084607918,6.47565819784,6.47559,0.0207625,0.0554777024759,144,93.3877761168,0.0491253175443,93.4979040207,59.6157,-6.50384,93.2083405409,93.4728152013,6.47559,47.0358315585,2.29370527793,6.475658885
0.998235,145,35.3663,90.1105654966,98.3379779373,6.48893705453,6.48878,0.0304138,0.0686016692779,145,93.3958884943,0.0525325644811,93.5621948282,59.7023,-6.5172,93.200673073,93.9094148092,6.48878,47.1055606554,1.92212914497,6.4889385031
0.997154,146,35.3384,85.0670219604,97.0567811583,6.5000505497,6.49987,0.0241707,0.634714558333,146,93.2557334664,0.0487314408391,93.5948494703,59.7676,-6.52938,90.2048076033,92.0791156287,6.49987,46.3816964205,3.4834081071,6.50005213826
0.997755,147,35.3987,89.0582334529,94.943278723,6.48377537214,6.48383,0.0205831,0.774114252614,147,93.2091574317,0.0431992549733,93.5971929924,59.8452,-6.51304,89.9076123707,93.2377734043,6.48383,46.1832398605,1.84598450743,6.48377777374
0.997834,148,35.3986,88.7169566573,99.0955275191,6.49831509469,6.49826,0.0181052,0.0508970487071,148,93.3871992171,0.0464025279138,93.4999057344,59.8951,-6.52684,93.3000282635,93.6262068885,6.49826,47.0415733249,2.50117504714,6.49831631698
0.997456,149,35.4441,88.4335463311,96.3137715023,6.48947781141,6.48941,0.0257033,0.0562412745625,149,93.3864038647,0.0470650033245,93.4998246504,59.9842,-6.51775,93.3000061392,93.333606489,6.48941,47.0246082735,1.94635889954,6.48947973682
0.997948,150,35.5086,89.5299404651,97.5787761796,6.49230965042,6.49219,0.0166786,0.0760220024805,150,93.3918756381,0.0431215446164,93.5324557186,60.0773,-6.5197,93.2010237725,92.6324363231,6.49219,47.0737031852,2.61545162452,6.49231033551
0.997896,151,35.5092,88.2776955816,97.2858087123,6.49422200784,6.49416,0.0282556,0.0520794714748,151,93.3867879017,0.0536966658631,93.499398033,60.1659,-6.52246,93.3000210041,92.8812741459,6.49416,47.0414181251,2.71362327625,6.49422555636
0.997967,152,35.5184,89.2083992612,99.2238430616,6.4813623237,6.48125,0.0257301,0.0512571106815,152,93.3757457814,0.0499967722305,93.4979895113,60.295,-6.50957,93.3000252951,93.3609980104,6.48125,46.980363576,2.56721397247,6.48136451157
0.998449,153,35.6118,89.5607147221,99.4693265825,6.48545796694,6.48542,0.0199022,0.0514028634019,153,93.3725472686,0.0407666376884,93.4998237497,60.3341,-6.51301,93.3000009298,93.6858525389,6.48542,46.9776986254,2.43008395222,6.48545979805
0.997393,154,35.6747,89.64548226,99.0566872221,6.48634549446,6.48632,0.023608,0.0559283389548,154,93.3749333195,0.0491486830038,93.4999286721,60.4094,-6.51653,93.3000015378,93.6619669027,6.48632,46.9566683956,2.44994195474,6.48634831242
0.998611,155,35.6973,89.4829523932,95.5225920503,6.48842083156,6.4882,0.023028,0.0509768677218,155,93.3648584609,0.048472559627,93.4793222331,60.4728,-6.51571,93.3000005722,92.7262919492,6.4882,46.938998813,2.21247050247,6.48842267478
0.998143,156,35.747,88.8242666783,94.9093890967,6.49985522155,6.49986,0.0251669,0.0570438371672,156,93.3831696813,0.0501906739079,93.4999066603,60.5636,-6.52775,93.2009873822,93.2969693287,6.49986,47.028983152,1.69067192225,6.49985846722
0.997703,157,35.7814,90.2235041997,95.2647853766,6.49230323924,6.49225,0.0238329,0.0556920939339,157,93.3675879088,0.0462842875885,93.4995504364,60.6666,-6.52082,93.3000077366,93.2491202124,6.49225,46.9248324777,1.75522444317,6.49230661369
0.997659,158,35.7402,90.2747542648,97.0781779668,6.49240470687,6.49231,0.0292582,0.0785964754939,158,93.4003522902,0.0535689906676,93.550163726,60.791,-6.5226,93.2004071958,93.6198894135,6.49231,47.1129425592,1.79839437746,6.49240749174
0.997761,159,35.7536,90.8904939018,99.7282241487,6.50732440188,6.50732,0.0274994,0.0918246791636,159,93.4095292574,0.0484985713437,93.5877730938,60.8855,-6.53652,93.2003489553,93.6364197032,6.50732,47.1698148175,2.31224056493,6.50732561531
0.99773,160,35.7533,90.7828980649,97.8778533149,6.48991439468,6.48979,0.0292796,0.0591443873805,160,93.3845891386,0.0501068755005,93.499933669,60.9796,-6.51974,93.3000039816,93.7645670634,6.48979,47.0231173901,1.77770788387,6.4899173189
0.997803,161,35.7959,89.564567128,94.8855668073,6.51234516296,6.51229,0.0218908,0.108460365089,161,93.4059655544,0.0450221681877,93.5956378679,61.0961,-6.54086,93.1076592595,92.535139767,6.51229,47.1518088572,1.97078134133,6.51234576662
0.995267,162,35.8777,89.7141949401,99.3405615584,6.50161336456,6.50153,0.017156,0.0979549997714,162,93.4456443456,0.0439177689607,93.5993500915,61.1909,-6.53014,93.3000082015,92.727599988,6.50153,47.2956992259,2.72938349688,6.50161420278
0.991715,163,35.9743,90.2919954501,99.1047237573,6.49724300278,6.49714,0.0258274,0.0987691293631,163,93.4331484903,0.0526359436211,93.5477726142,61.2923,-6.52614,93.2056603568,93.482835477,6.49714,47.1059484848,2.46241714427,6.49724545448
0.989947,164,36.0155,89.0364889594,99.1667602047,6.50761273963,6.50753,0.0203923,0.0884105111409,164,93.4722090269,0.0439053548564,93.5846657145,61.4012,-6.53407,93.3090986193,93.3641544317,6.50753,47.2759903342,2.81762316906,6.50761487708
0.994702,165,36.0566,87.6458343303,96.2121800222,6.51644151243,6.51632,0.0184917,0.0804710049604,165,93.4460900424,0.0437644059699,93.55639428,61.5111,-6.54587,93.3006470159,93.2501559982,6.51632,47.2794902464,2.1600372295,6.51644252474
0.997318,166,36.0457,85.9490142841,95.2510101918,6.52058441277,6.52039,0.0196847,0.0611945200035,166,93.4098271731,0.0440185870492,93.5010935327,61.5861,-6.54702,93.3025750149,93.265472526,6.52039,47.155995154,2.39111576489,6.52058578101
0.998051,167,36.0524,89.5757812329,99.165368764,6.49308218135,6.49322,0.0253793,0.073444850845,167,93.4154907217,0.0481802615272,93.5174156897,61.692,-6.52165,93.3013655779,92.8800835834,6.49322,47.2126309114,2.89171686954,6.49308427494
0.996813,168,36.0869,89.984000214,95.1107627536,6.5127309877,6.51256,0.0343041,0.0748162172984,168,93.4203765404,0.0540159556136,93.5153141032,61.766,-6.54119,93.3012231715,93.1249115732,6.51256,47.2007180676,1.7740772329,6.51273355757
0.998099,169,36.1942,89.8235600217,95.8910641507,6.52599410056,6.52583,0.0266249,0.0759994206349,169,93.4283029731,0.0467512237691,93.5167010945,61.8595,-6.55487,93.3001516522,93.5575380577,6.52583,47.2880257021,1.66995389625,6.52599624201
0.99698,170,36.2388,89.1599193443,96.7250871593,6.533917462,6.53381,0.0239164,0.0666623273604,170,93.3770174973,0.0456226959347,93.4496330272,61.9386,-6.56357,93.2007606675,93.4552010744,6.53381,46.9552875116,2.30856712495,6.53391889818
0.995851,171,36.2444,90.1241759605,94.2683752355,6.5354556744,6.53544,0.0213693,0.0604941760545,171,93.4162487478,0.0444129046958,93.5181909396,62.0344,-6.56555,93.3019867963,92.9403160666,6.53544,47.1445217912,1.52677357164,6.53545600328
0.991836,172,36.296,88.168850515,95.7564284422,6.52702783577,6.52706,0.0284633,0.0662600357853,172,93.438874302,0.0496847444539,93.5318235133,62.1167,-6.55528,93.2057406352,93.0438020399,6.52706,47.1432086961,2.57894331003,6.52702949581
0.990074,173,36.3112,89.692519261,95.8759290386,6.53650817048,6.53629,0.0202761,0.0968251597579,173,93.4137162814,0.0411541998696,93.4999949352,62.1589,-6.56457,93.2000664877,92.7472429149,6.53629,46.9385397562,1.91761740675,6.53650955236
0.997716,174,36.3269,88.2193698077,99.5,6.54843457323,6.54836,0.0173423,0.0760068440532,174,93.4012913798,0.0422707160237,93.5067671174,62.2284,-6.57611,93.3000511129,93.0696067729,6.54836,47.1197431758,2.9692556026,6.54843640403
0.990895,175,36.3316,88.5010948846,94.3858905606,6.52820395509,6.52819,0.014587,0.0686398289611,175,93.3841243602,0.0385602772079,93.4538906358,62.2843,-6.55588,93.1545370046,92.6249204655,6.52819,46.7956203641,2.20074308578,6.52820511639
0.998033,176,36.3369,90.7549125246,96.2365359204,6.5362177795,6.53613,0.0227981,0.0518717703918,176,93.3753087234,0.0426786524351,93.4969031049,62.3445,-6.56411,93.2741863602,93.2703095508,6.53613,46.9800125713,1.57636932813,6.53621949439
0.999698,177,36.3914,89.8320054247,95.1584170477,6.54661681533,6.54648,0.0171422,0.0633373993593,177,93.3582966692,0.0396240878342,93.4035820688,62.3768,-6.57524,93.2011012447,93.5172498088,6.54648,46.9375490274,1.35350969835,6.5466178667
0.999576,178,36.4115,89.9786303847,94.6147663278,6.55424919735,6.55425,0.0194322,0.0549173430981,178,93.3584480251,0.0431502061373,93.4006973975,62.4751,-6.58351,93.2067506738,92.7318964475,6.55425,46.9342633265,1.65143530477,6.55425106285
0.999576,179,36.4145,88.9478528957,95.4344042679,6.54395068807,6.54379,0.0244286,0.0395426215793,179,93.2786916049,0.0474217471102,93.3002291087,62.6215,-6.57248,93.2002510882,91.5955486561,6.54379,46.4790036143,2.16496515718,6.54395321395
0.998873,180,36.4501,90.1702574341,96.3709763394,6.54673245454,6.54667,0.020343,0.0647295163929,180,93.3479017817,0.0420050814143,93.4000044941,62.6939,-6.57431,93.2000163432,94.0361619994,6.54667,46.8510494094,1.54057219846,6.54673401801
0.998366,181,36.4463,89.3354772507,95.2898789846,6.56473001926,6.5646,0.0245808,0.0494235002319,181,93.3790489766,0.0466870003842,93.4987181561,62.7935,-6.59206,93.3000072359,92.988223251,6.5646,47.0123084046,1.77496493916,6.56473232826
0.998082,182,36.4335,88.4988683247,97.983187382,6.56043469403,6.56034,0.0232729,0.0635702172153,182,93.3591162449,0.0425778276863,93.4941337015,62.8809,-6.58965,93.2004234736,93.4844493709,6.56034,46.8890259995,2.35510122924,6.56043750343
0.997669,183,36.4188,91.6718746594,96.1821862181,6.5698510131,6.56974,0.0257921,0.0710748492943,183,93.3678117352,0.0479628479331,93.4999892203,62.9384,-6.59714,93.2002914938,94.2010318491,6.56974,46.9251706658,1.11622798762,6.56985390393
0.997678,184,36.4055,90.0831931632,95.2358691594,6.57541139849,6.57534,0.018252,0.0272569929625,184,93.2874362791,0.0416507484519,93.3061835103,63.033,-6.60278,93.2069278959,93.6775770292,6.57534,46.4661401673,1.23222650951,6.57541228019
0.99698,185,36.4526,91.2102837093,97.8337844761,6.55492108201,6.55493,0.0279066,0.0729366749007,185,93.3717318296,0.0471774147465,93.4999416466,63.0991,-6.58546,93.2070327172,94.1392479767,6.55493,46.9252609327,1.51671228181,6.5549227106
0.998127,186,36.4791,89.2774415315,94.6147045818,6.5554626423,6.55534,0.017015,0.0422113795845,186,93.3700575758,0.0398904365857,93.4111755665,63.1751,-6.58241,93.3000177975,93.0122155625,6.55534,46.9529583485,1.78017527148,6.55546328092
0.997326,187,36.4759,90.6009815471,97.8549500569,6.56515676327,6.56517,0.024716,0.0833946237132,187,93.4196183907,0.0453946284775,93.5995209787,63.2477,-6.59231,93.3000872515,93.8035880028,6.56517,47.2125469629,1.95686251349,6.56515827429
0.997011,188,36.519,89.5319569557,99.8962128474,6.56936278376,6.56916,0.0205608,0.0540908798815,188,93.388695146,0.0424412780394,93.4999876021,63.3113,-6.59699,93.300118555,93.9311682304,6.56916,47.023215286,2.43773023591,6.56936345905
0.998077,189,36.5312,85.2913971249,97.6138170788,6.57712405626,6.577,0.0194388,0.0655428637156,189,93.4015288558,0.0424669525618,93.5000003815,63.4009,-6.60564,93.3000288237,93.7991551702,6.577,47.1327750157,2.76639604199,6.57712666557
0.996147,190,36.526,88.4197775098,97.8323797149,6.57287290145,6.57285,0.0196878,0.0760011083878,190,93.3911257761,0.0449244187632,93.4999088043,63.4956,-6.59982,93.2001985326,93.0527000805,6.57285,47.0090078736,2.6152208196,6.57287441353
0.997507,191,36.5433,90.7937323389,95.3443463717,6.56162630775,6.56162,0.0177737,0.063068258544,191,93.3893660409,0.0367258549883,93.4999151493,63.5739,-6.5881,93.2006203488,93.8985469486,6.56162,47.0433368236,1.36623243835,6.56162705347
0.996463,192,36.5525,88.1630962963,97.4507131862,6.57307662046,6.57296,0.0287748,0.0945873818974,192,93.3137362451,0.0480651635363,93.4999765102,63.6443,-6.5991,93.1245468864,93.3713024011,6.57296,46.577325188,2.3397520827,6.57307925122
0.997769,193,36.5689,87.7320544506,97.0888541812,6.56908167997,6.56884,0.021126,0.0686189638791,193,93.4147211989,0.0432055510852,93.5001115488,63.7482,-6.59544,93.3000381331,93.7397376484,6.56884,47.198856001,2.04686513161,6.56908331208
0.998848,194,36.602,85.9708113613,97.0646182436,6.56848735188,6.56851,0.0235178,0.0682741486734,194,93.3905174267,0.0459836851117,93.5000347107,63.8944,-6.59688,93.3000704701,92.5302971687,6.56851,47.0948949442,3.32523864891,6.56848881736
0.999061,195,36.6227,89.9968232361,94.6052490361,6.5955244068,6.59546,0.0227729,0.0685550947279,195,93.3545898714,0.0459448619075,93.41134032,63.9603,-6.62277,93.201042952,93.0214335511,6.59546,46.8955793012,1.54594320495,6.59552581403
