Gather_AverageReturn,StdEsReturn,PolicyRegParamNorm,Gather_MedianReturn,AverageAbsY,MinEsReturn,MaxEsReturn,wrapped_AverageForwardProgress,AverageY,Gather_MaxReturn,QFunRegParamNorm,AverageQLoss,AverageEsReturn,Epoch,wrapped_StdForwardProgress,wrapped_AverageReturn,StdReturn,MinReturn,AverageAction,AverageDiscountedReturn,AverageAbsQYDiff,AverageReturn,Gather_MinReturn,MaxReturn,AverageAbsQ,wrapped_MaxForwardProgress,AverageQ,Gather_StdReturn,wrapped_MinForwardProgress,AveragePolicySurr
0.0,0.0,23.6017,0.0,0.00358378034917,0.0,0.0,-0.0343903965129,0.00358378034917,0,31.0599,4.41782e-07,0.0,267,0.202008893158,-5.20190833686,0.0,0.0,0.886348,0.0,0.000219046091382,0.0,0,0.0,0.003584,0.33981991889,0.003584,0.0,-0.319290848513,-0.00372712
0.0,0.0,23.573,0.0,0.0035974076552,0.0,0.0,0.0469184208116,0.0035974076552,0,31.0939,5.4873e-07,0.0,268,0.189773779733,-3.38902454687,0.0,0.0,0.862863,0.0,0.000234548931803,0.0,0,0.0,0.00359694,0.438100686897,0.00359691,0.0,-0.225176524525,-0.00375488
0.0,0.0,23.6428,0.0,0.00364504827509,0.0,0.0,-0.0748016926724,0.00364503409205,0,31.1264,3.12764e-07,0.0,269,0.210863770847,-5.47859643174,0.0,0.0,0.797289,0.0,0.000183620856794,0.0,0,0.0,0.00364537,0.400082711837,0.00364529,0.0,-0.404244442379,-0.00371697
0.0,0.0,23.6697,0.0,0.00369083914863,0.0,0.0,0.0102374442621,0.00369078307467,0,31.1843,4.53681e-07,0.0,270,0.202281883453,-4.1455582852,0.0,0.0,0.868707,0.0,0.000209476878136,0.0,0,0.0,0.00369075,0.444385454046,0.00369072,0.0,-0.31119387053,-0.00377488
0.0,0.0,23.7155,0.0,0.00377878019454,0.0,0.0,0.0950228052529,0.00377878019454,0,31.2343,4.23006e-07,0.0,271,0.224148770146,-2.59278602629,0.0,0.0,0.893932,0.0,0.000213432322178,0.0,0,0.0,0.00377899,0.548219320539,0.00377889,0.0,-0.481766209042,-0.0038267
0.0,0.0,23.7248,0.0,0.00379969526371,0.0,0.0,0.352737141816,0.00379969526371,0,31.2986,5.8176e-07,0.0,272,0.14226583871,3.19739221451,0.0,0.0,0.776652,0.0,0.000248072848236,0.0,0,0.0,0.0037995,0.556712262302,0.00379949,0.0,-0.0206560846535,-0.0039592
0.0,0.0,23.7671,0.0,0.00380341149421,0.0,0.0,0.0892104040685,0.00380341149421,0,31.3489,2.77668e-07,0.0,273,0.224442240133,-3.19369200367,0.0,0.0,0.991784,0.0,0.000184844805278,0.0,0,0.0,0.00380328,0.400322152147,0.00380328,0.0,-0.359768411342,-0.00377064
0.0,0.0,23.7471,0.0,0.00376582651317,0.0,0.0,-0.0642207110563,0.00376582651317,0,31.3949,6.19829e-07,0.0,274,0.240113102223,-6.27806905404,0.0,0.0,1.0,0.0,0.000248744562537,0.0,0,0.0,0.00376619,0.371669340439,0.00376614,0.0,-0.527591451035,-0.00384378
0.0,0.0,23.7491,0.0,0.00385473255627,0.0,0.0,0.0589178869746,0.00385473255627,0,31.442,3.97461e-07,0.0,275,0.204715217594,-3.83931796198,0.0,0.0,1.0,0.0,0.000204211679331,0.0,0,0.0,0.00385461,0.465758336601,0.00385461,0.0,-0.284958785793,-0.00390565
0.0,0.0,23.7494,0.0,0.00377815781055,0.0,0.0,0.0623548471996,0.00377815781055,0,31.4673,4.43305e-07,0.0,276,0.219761875094,-3.77153896524,0.0,0.0,1.0,0.0,0.000215137575114,0.0,0,0.0,0.00377806,0.430011107603,0.00377803,0.0,-0.421432593726,-0.00376262
0.0,0.0,23.7502,0.0,0.0037301585478,0.0,0.0,0.0223579248733,0.0037301585478,0,31.4934,3.43699e-07,0.0,277,0.206874938241,-4.5569039628,0.0,0.0,1.0,0.0,0.000194534997535,0.0,0,0.0,0.00373037,0.349170366315,0.00373037,0.0,-0.45181474358,-0.00377294
0.0,0.0,23.7498,0.0,0.00382029547518,0.0,0.0,0.0324083498513,0.00382029547518,0,31.5784,7.60778e-07,0.0,278,0.204704971408,-4.3632433283,0.0,0.0,1.0,0.0,0.00023734648774,0.0,0,0.0,0.00382036,0.419184119472,0.00382036,0.0,-0.350925604091,-0.00379938
0.0,0.0,23.751,0.0,0.00370057145401,0.0,0.0,0.0184946275549,0.00370057145401,0,31.6199,4.51664e-07,0.0,279,0.291446641324,-4.63985321618,0.0,0.0,1.0,0.0,0.000195481009571,0.0,0,0.0,0.00370027,0.460620978044,0.00370014,0.0,-0.440531212376,-0.0037281
0.0,0.0,23.752,0.0,0.00371552117202,0.0,0.0,0.0037738586563,0.00371552117202,0,31.6623,4.51833e-07,0.0,280,0.266278889543,-4.93042308534,0.0,0.0,1.0,0.0,0.000226419885303,0.0,0,0.0,0.00371576,0.429919556881,0.00371575,0.0,-0.425297008941,-0.00373603
0.0,0.0,23.7528,0.0,0.00371746996834,0.0,0.0,0.000411621751048,0.00371746996834,0,31.7349,7.45701e-07,0.0,281,0.26152482378,-4.99832594739,0.0,0.0,1.0,0.0,0.000246544925579,0.0,0,0.0,0.00371703,0.398045719861,0.00371699,0.0,-0.397674303438,-0.00378274
0.0,0.0,23.7532,0.0,0.00375219429781,0.0,0.0,-0.00188411622277,0.00375219429781,0,31.7898,2.9688e-07,0.0,282,0.210217292188,-5.0386074865,0.0,0.0,1.0,0.0,0.000177280462355,0.0,0,0.0,0.0037527,0.334372167142,0.0037526,0.0,-0.44586498947,-0.00376295
0.0,0.0,23.7534,0.0,0.00368920605789,0.0,0.0,-0.0217287858547,0.00368920605789,0,31.9099,7.02941e-07,0.0,283,0.233279982843,-5.4373294718,0.0,0.0,0.999999,0.0,0.000261602291504,0.0,0,0.0,0.00368945,0.540700624744,0.00368928,0.0,-0.353444672618,-0.00374486
0.0,0.0,23.7531,0.0,0.00368787308653,0.0,0.0,0.0275445001051,0.00368787308653,0,31.9617,4.2931e-07,0.0,284,0.240786886663,-4.46318233753,0.0,0.0,1.0,0.0,0.000209585540193,0.0,0,0.0,0.00368824,0.408546064458,0.00368797,0.0,-0.335445594932,-0.00362378
0.0,0.0,23.7533,0.0,0.00359346388101,0.0,0.0,0.00918790860575,0.00359346388101,0,32.0104,3.80514e-07,0.0,285,0.245773563274,-4.82018008756,0.0,0.0,1.0,0.0,0.000206919529042,0.0,0,0.0,0.00359326,0.372252738313,0.00359326,0.0,-0.525078409922,-0.00361531
0.0,0.0,23.7531,0.0,0.00359062354094,0.0,0.0,-0.0163379983274,0.00359062354094,0,32.0482,3.76766e-07,0.0,286,0.209709913117,-5.32932324318,0.0,0.0,1.0,0.0,0.000207698879029,0.0,0,0.0,0.00359074,0.330846245975,0.00359074,0.0,-0.355215684937,-0.00355009
0.0,0.0,23.7533,0.0,0.00352903837616,0.0,0.0,0.0395113018648,0.00352903837616,0,32.1271,8.03911e-07,0.0,287,0.204508918602,-4.2211624283,0.0,0.0,1.0,0.0,0.000256845383341,0.0,0,0.0,0.0035293,0.391159049529,0.00352908,0.0,-0.436560089554,-0.00347714
0.0,0.0,23.8113,0.0,0.00349698335987,0.0,0.0,-0.00901891155796,0.00349691252884,0,32.1512,3.38346e-07,0.0,288,0.246049972873,-4.99418048094,0.0,0.0,0.962514,0.0,0.000186302240338,0.0,0,0.0,0.00349688,0.418197009491,0.00349685,0.0,-0.54658547039,-0.0035193
0.0,0.0,23.851,0.0,0.00349537773404,0.0,0.0,0.0334294628857,0.00349535647841,0,32.1877,3.54279e-07,0.0,289,0.180801446703,-3.94400214172,0.0,0.0,0.923072,0.0,0.000208925299481,0.0,0,0.0,0.00349547,0.420081718744,0.00349546,0.0,-0.304473640888,-0.0035247
0.0,0.0,23.8623,0.0,0.00342203070174,0.0,0.0,0.0160594798492,0.00342203070174,0,32.2245,4.90287e-07,0.0,290,0.21854979245,-4.61850915385,0.0,0.0,0.987821,0.0,0.000196957411929,0.0,0,0.0,0.00342194,0.493351175722,0.00342194,0.0,-0.364417917618,-0.00339515
0.0,0.0,23.8486,0.0,0.00339440776655,0.0,0.0,-0.00653029209955,0.00339440776655,0,32.2993,4.54746e-07,0.0,291,0.220373769092,-5.13809432823,0.0,0.0,1.0,0.0,0.000211119280571,0.0,0,0.0,0.00339448,0.330367460918,0.00339434,0.0,-0.387297059346,-0.00341651
0.0,0.0,23.8485,0.0,0.00334640800235,0.0,0.0,-0.0234372016766,0.00334640800235,0,32.3558,3.65652e-07,0.0,292,0.266000121986,-5.47042782833,0.0,0.0,1.0,0.0,0.000179544597701,0.0,0,0.0,0.00334663,0.437596558604,0.00334663,0.0,-0.425566974053,-0.00330692
0.0,0.0,23.84,0.0,0.00330204954894,0.0,0.0,0.254373478718,0.00330204954894,0,32.4387,5.11795e-07,0.0,293,0.196989364843,0.0695810239407,0.0,0.0,0.999431,0.0,0.000204696734171,0.0,0,0.0,0.00330198,0.533268888062,0.00330198,0.0,-0.198779065788,-0.00327757
0.0,0.0,23.8631,0.0,0.00328784217209,0.0,0.0,0.0284419062723,0.00328784217209,0,32.4847,4.68332e-07,0.0,294,0.182998449341,-4.4354365129,0.0,0.0,0.999502,0.0,0.000206060839831,0.0,0,0.0,0.00328806,0.283245679202,0.00328806,0.0,-0.276265231651,-0.00330706
0.0,0.0,23.9817,0.0,0.00326681569258,0.0,0.0,-0.00266020587993,0.00326681569258,0,32.5084,2.55685e-07,0.0,295,0.19952199942,-5.03791326562,0.0,0.0,0.996261,0.0,0.000173255621785,0.0,0,0.0,0.00326678,0.348254615307,0.00326678,0.0,-0.349257167018,-0.00329718
0.0,0.0,23.8824,0.0,0.00327122740599,0.0,0.0,-0.0442408219011,0.00327122740599,0,32.5608,2.39427e-07,0.0,296,0.302467519523,-4.47164200058,0.0,0.0,0.711774,0.0,0.000178702601264,0.0,0,0.0,0.00327101,0.64215585043,0.00327101,0.0,-0.921867709187,-0.00328238
0.0,0.0,23.969,0.0,0.00325957921027,0.0,0.0,-0.05376302887,0.00325957921027,0,32.63,3.03673e-07,0.0,297,0.260683131764,-6.06841177753,0.0,0.0,0.9999,0.0,0.000204264618953,0.0,0,0.0,0.00325951,0.357245627956,0.00325951,0.0,-0.437955697177,-0.00328221
0.0,0.0,23.9986,0.0,0.00327195458042,0.0,0.0,0.0200085303213,0.00327195458042,0,32.6975,2.21453e-07,0.0,298,0.25241806698,-4.61016198225,0.0,0.0,1.0,0.0,0.0001698915321,0.0,0,0.0,0.00327226,0.481124462155,0.00327215,0.0,-0.362596672209,-0.00332024
0.0,0.0,24.0749,0.0,0.00325696967067,0.0,0.0,0.0826696647632,0.00325696967067,0,32.7313,2.62434e-07,0.0,299,0.239654956136,-3.35034922185,0.0,0.0,0.999685,0.0,0.00019022428436,0.0,0,0.0,0.00325732,0.565384389311,0.00325732,0.0,-0.327802535712,-0.00329042
0.0,0.0,24.1209,0.0,0.00327744634886,0.0,0.0,0.0319395685533,0.00327744634886,0,32.7899,3.60198e-07,0.0,300,0.207988057372,-4.36450448177,0.0,0.0,0.999753,0.0,0.000207651704431,0.0,0,0.0,0.00327685,0.40575849794,0.00327685,0.0,-0.329523168667,-0.00329998
0.0,0.0,24.144,0.0,0.0032324879998,0.0,0.0,0.0361572615931,0.0032324879998,0,32.8185,2.22934e-07,0.0,301,0.234513172403,-4.26675396895,0.0,0.0,0.99519,0.0,0.000165741497218,0.0,0,0.0,0.00323271,0.406602981918,0.00323271,0.0,-0.312359804977,-0.00324852
0.0,0.0,24.1762,0.0,0.00328030445417,0.0,0.0,0.178380793531,0.00328030445417,0,32.8988,4.46826e-07,0.0,302,0.173090655997,-1.10865145947,0.0,0.0,0.933915,0.0,0.000220269822283,0.0,0,0.0,0.00328046,0.368675324305,0.00328046,0.0,-0.365033868394,-0.00329793
0.0,0.0,24.1541,0.0,0.0032300452081,0.0,0.0,-0.0263224643497,0.0032300452081,0,32.9367,2.26353e-07,0.0,303,0.210947097575,-5.52519306721,0.0,0.0,0.999905,0.0,0.000164999531964,0.0,0,0.0,0.00323009,0.315700282014,0.00322994,0.0,-0.296150576334,-0.0032352
0.0,0.0,24.1839,0.0,0.00323452532665,0.0,0.0,0.00574248679608,0.00323452532665,0,32.9556,3.10327e-07,0.0,304,0.237121744807,-4.87968058031,0.0,0.0,0.999893,0.0,0.000177514276973,0.0,0,0.0,0.00323464,0.351511777002,0.00323464,0.0,-0.48319355595,-0.0032955
0.0,0.0,24.236,0.0,0.00323211922772,0.0,0.0,-0.0323759414665,0.00323211922772,0,33.0279,3.98753e-07,0.0,305,0.224177913681,-5.64340984815,0.0,0.0,0.999949,0.0,0.000186032225788,0.0,0,0.0,0.00323203,0.312103443068,0.00323203,0.0,-0.32179541753,-0.00324948
0.0,0.0,24.2407,0.0,0.00321312612023,0.0,0.0,-0.0384459915888,0.00321312612023,0,33.05,2.13759e-07,0.0,306,0.20881865968,-5.75913012552,0.0,0.0,0.999972,0.0,0.000170331353462,0.0,0,0.0,0.00321316,0.28174596569,0.00321304,0.0,-0.475038508858,-0.00323015
0.0,0.0,24.2392,0.0,0.00315492755634,0.0,0.0,-0.0804901105478,0.00315492755634,0,33.0821,1.66106e-07,0.0,307,0.283698237297,-6.59723067807,0.0,0.0,0.999925,0.0,0.000148116389223,0.0,0,0.0,0.00315486,0.466399015524,0.00315486,0.0,-0.544766891505,-0.00313982
0.0,0.0,24.2644,0.0,0.00314205211895,0.0,0.0,-0.0607506381506,0.00314205211895,0,33.1258,3.32878e-07,0.0,308,0.223652851346,-6.1049574975,0.0,0.0,0.980981,0.0,0.00019028258406,0.0,0,0.0,0.00314268,0.342486404912,0.00314268,0.0,-0.406078862763,-0.00315212
0.0,0.0,24.2572,0.0,0.00316107267628,0.0,0.0,0.0504584308511,0.00316107267628,0,33.1796,4.87882e-07,0.0,309,0.296021471284,-3.96158351172,0.0,0.0,0.993329,0.0,0.000217343552023,0.0,0,0.0,0.00316064,0.4052453975,0.00316064,0.0,-0.522429687661,-0.00313577
0.0,0.0,24.2805,0.0,0.00314069651681,0.0,0.0,0.0143134710636,0.00314069651681,0,33.2086,1.84717e-07,0.0,310,0.256409371663,-4.70387186783,0.0,0.0,0.998929,0.0,0.000153627042249,0.0,0,0.0,0.00314055,0.356377667147,0.00314055,0.0,-0.456155437539,-0.00312468
0.0,0.0,24.2857,0.0,0.00309480286749,0.0,0.0,-0.0696875838444,0.00309480286749,0,33.2342,2.15225e-07,0.0,311,0.151866071823,-6.3774226075,0.0,0.0,0.999884,0.0,0.000155134693469,0.0,0,0.0,0.00309507,0.190709762139,0.00309507,0.0,-0.300515934732,-0.00308366
0.0,0.0,24.3052,0.0,0.00305255227661,0.0,0.0,-0.00563179909243,0.00305255227661,0,33.246,1.97764e-07,0.0,312,0.203292837521,-5.11546834113,0.0,0.0,0.999984,0.0,0.000164740457088,0.0,0,0.0,0.00305258,0.300148170374,0.00305258,0.0,-0.471307908671,-0.00299301
0.0,0.0,24.3158,0.0,0.00295072891817,0.0,0.0,0.00887123441227,0.00295072891817,0,33.2811,1.87046e-07,0.0,313,0.192338546399,-4.82716397948,0.0,0.0,0.999923,0.0,0.000161913967852,0.0,0,0.0,0.00295062,0.340889718001,0.00295062,0.0,-0.280143863036,-0.00286727
0.0,0.0,24.3262,0.0,0.00289796355168,0.0,0.0,-0.0790885894263,0.00289796355168,0,33.3003,2.29058e-07,0.0,314,0.206438905049,-6.57112704383,0.0,0.0,0.999998,0.0,0.000173997271821,0.0,0,0.0,0.00289818,0.300873354634,0.00289818,0.0,-0.410476142739,-0.00293015
0.0,0.0,24.3203,0.0,0.00288459986287,0.0,0.0,0.103492166442,0.00288459986287,0,33.3208,1.62436e-07,0.0,315,0.210807734784,-2.95158904548,0.0,0.0,0.999999,0.0,0.000153825722921,0.0,0,0.0,0.00288438,0.361093199245,0.0028843,0.0,-0.350281962139,-0.00289231
0.0,0.0,24.3197,0.0,0.00284281753897,0.0,0.0,-0.0411545981716,0.00284281753897,0,33.3446,1.70921e-07,0.0,316,0.234108961596,-5.82299888082,0.0,0.0,0.999996,0.0,0.000160416540828,0.0,0,0.0,0.0028426,0.466092324237,0.0028426,0.0,-0.386897803392,-0.00283777
0.0,0.0,24.3284,0.0,0.00281968712882,0.0,0.0,0.0389999673973,0.00281968712882,0,33.3569,1.13809e-07,0.0,317,0.204860454954,-4.23508467564,0.0,0.0,0.999999,0.0,0.000125644005475,0.0,0,0.0,0.00281964,0.410940457797,0.00281964,0.0,-0.293663030373,-0.00281893
0.0,0.0,24.3209,0.0,0.00281043632526,0.0,0.0,-0.00156106081888,0.00281043632526,0,33.3748,1.79586e-07,0.0,318,0.239804783809,-5.03359876033,0.0,0.0,1.0,0.0,0.000153612579578,0.0,0,0.0,0.00281054,0.354527483089,0.00281054,0.0,-0.499713141526,-0.00285287
0.0,0.0,24.3221,0.0,0.0028186993624,0.0,0.0,-0.041968231667,0.0028186993624,0,33.4007,1.68231e-07,0.0,319,0.224466316874,-5.83657468177,0.0,0.0,1.0,0.0,0.000167806025538,0.0,0,0.0,0.00281871,0.327287630421,0.00281871,0.0,-0.417231492808,-0.00283124
0.0,0.0,24.3222,0.0,0.00281987767117,0.0,0.0,0.0599226963532,0.00281987767117,0,33.4219,2.65464e-07,0.0,320,0.222424954524,-3.81936440212,0.0,0.0,1.0,0.0,0.000159662641697,0.0,0,0.0,0.00282003,0.401974831342,0.00282001,0.0,-0.315968793004,-0.00285005
0.0,0.0,24.3226,0.0,0.00284382898379,0.0,0.0,0.051295290668,0.00284382898379,0,33.453,3.57805e-07,0.0,321,0.243473428064,-3.99048401245,0.0,0.0,1.0,0.0,0.00018001671994,0.0,0,0.0,0.00284384,0.458612624926,0.00284384,0.0,-0.399210016838,-0.00287495
0.0,0.0,24.323,0.0,0.00283682111804,0.0,0.0,-0.0435250054777,0.00283682111804,0,33.4588,1.44958e-07,0.0,322,0.229819073001,-5.86933203539,0.0,0.0,1.0,0.0,0.000132218182977,0.0,0,0.0,0.00283674,0.324728220776,0.00283674,0.0,-0.497645601195,-0.00287108
0.0,0.0,24.3235,0.0,0.00281897423293,0.0,0.0,0.0625069349697,0.00281897423293,0,33.4849,1.90473e-07,0.0,323,0.256353868361,-3.76743380037,0.0,0.0,1.0,0.0,0.00014760751761,0.0,0,0.0,0.00281926,0.424297158428,0.00281926,0.0,-0.373367939458,-0.00284025
0.0,0.0,24.3239,0.0,0.00281346166512,0.0,0.0,0.0336028272474,0.00281346166512,0,33.4901,1.76133e-07,0.0,324,0.254259587165,-4.34242525448,0.0,0.0,0.999999,0.0,0.000154268289169,0.0,0,0.0,0.00281324,0.4555344304,0.00281324,0.0,-0.301423763453,-0.00284566
0.0,0.0,24.324,0.0,0.00282386206191,0.0,0.0,0.0175360685737,0.00282386206191,0,33.5113,1.97121e-07,0.0,325,0.255811571632,-4.65813148864,0.0,0.0,1.0,0.0,0.000156368337531,0.0,0,0.0,0.00282367,0.37484350118,0.00282367,0.0,-0.384777286022,-0.00282676
0.0,0.0,24.3241,0.0,0.00279236166301,0.0,0.0,0.0158687839893,0.00279236166301,0,33.5381,2.39996e-07,0.0,326,0.217334053665,-4.69294608456,0.0,0.0,1.0,0.0,0.000168486270254,0.0,0,0.0,0.00279238,0.358623297462,0.00279238,0.0,-0.448443715506,-0.00279289
0.0,0.0,24.3245,0.0,0.00284107703418,0.0,0.0,0.000689142308945,0.00284107703418,0,33.5522,1.51754e-07,0.0,327,0.223266275713,-4.98905014681,0.0,0.0,0.999998,0.0,0.000145940642367,0.0,0,0.0,0.00284118,0.333457770178,0.00284118,0.0,-0.422667197881,-0.00289953
0.0,0.0,24.3245,0.0,0.00282105156876,0.0,0.0,0.0317891175653,0.00282105156876,0,33.5734,2.89338e-07,0.0,328,0.225774390903,-4.37542423069,0.0,0.0,1.0,0.0,0.000188772106637,0.0,0,0.0,0.00282111,0.402471695723,0.00282111,0.0,-0.399835904865,-0.00283359
0.0,0.0,24.3246,0.0,0.00280796373397,0.0,0.0,0.00371533605052,0.00280796373397,0,33.5914,1.32015e-07,0.0,329,0.235041444976,-4.93126858182,0.0,0.0,1.0,0.0,0.000126032641561,0.0,0,0.0,0.00280793,0.297503529822,0.0028079,0.0,-0.50540390766,-0.00284651
0.0,0.0,24.3248,0.0,0.00283428579718,0.0,0.0,-0.0375947851793,0.00283428579718,0,33.6365,1.93356e-07,0.0,330,0.23295152083,-5.7490136559,0.0,0.0,1.0,0.0,0.000161380018832,0.0,0,0.0,0.00283434,0.340269730629,0.00283423,0.0,-0.40817363737,-0.00285044
0.0,0.0,24.3247,0.0,0.00277200806907,0.0,0.0,0.0459779332406,0.00277200806907,0,33.6769,1.89986e-07,0.0,331,0.182100050925,-4.09699935669,0.0,0.0,0.999999,0.0,0.000156724324139,0.0,0,0.0,0.00277217,0.352691941444,0.00277216,0.0,-0.246322483162,-0.00275649
0.0,0.0,24.3249,0.0,0.00274736736633,0.0,0.0,0.0781825249185,0.00274736736633,0,33.7091,1.81902e-07,0.0,332,0.21312679114,-3.45977954763,0.0,0.0,1.0,0.0,0.000150766974093,0.0,0,0.0,0.00274739,0.442288540432,0.00274739,0.0,-0.254457801728,-0.00278006
0.0,0.0,24.3249,0.0,0.00276274294808,0.0,0.0,-0.00289832422316,0.00276274294808,0,33.7133,1.24738e-07,0.0,333,0.200634445216,-5.05677166033,0.0,0.0,1.0,0.0,0.000129720678589,0.0,0,0.0,0.00276273,0.24002328115,0.00276273,0.0,-0.414875821253,-0.00278588
0.0,0.0,24.3251,0.0,0.0027849592864,0.0,0.0,0.0737863376668,0.0027849592864,0,33.7515,1.85708e-07,0.0,334,0.228556552175,-3.54779361981,0.0,0.0,1.0,0.0,0.000162247280615,0.0,0,0.0,0.00278507,0.388952525241,0.00278505,0.0,-0.406513695669,-0.00281835
0.0,0.0,24.3251,0.0,0.00277847545891,0.0,0.0,-0.0784693381472,0.00277847545891,0,33.7627,2.17758e-07,0.0,335,0.241706396855,-6.56091753994,0.0,0.0,1.0,0.0,0.000167367547557,0.0,0,0.0,0.00277854,0.370606422398,0.00277853,0.0,-0.448838875574,-0.00280237
0.0,0.0,24.3252,0.0,0.00277165239074,0.0,0.0,0.0152433252378,0.00277165239074,0,33.7711,1.80471e-07,0.0,336,0.22441014402,-4.70693837241,0.0,0.0,1.0,0.0,0.000159174514224,0.0,0,0.0,0.00277174,0.419856142446,0.00277154,0.0,-0.313889745337,-0.00278524
0.0,0.0,24.3253,0.0,0.00276803055343,0.0,0.0,0.0630511607354,0.00276803055343,0,33.7924,2.11773e-07,0.0,337,0.230603991132,-3.75527858613,0.0,0.0,1.0,0.0,0.000169223409564,0.0,0,0.0,0.00276808,0.511584545646,0.00276803,0.0,-0.392792064664,-0.00279665
0.0,0.0,24.3253,0.0,0.00273935742205,0.0,0.0,-0.0306343141973,0.00273935742205,0,33.8347,1.4839e-07,0.0,338,0.230207323282,-5.61141362025,0.0,0.0,1.0,0.0,0.00013803595119,0.0,0,0.0,0.00273934,0.359030325315,0.00273927,0.0,-0.40314741919,-0.00272378
0.0,0.0,24.3253,0.0,0.00272922338006,0.0,0.0,0.0500034400675,0.00272922338006,0,33.8779,1.59771e-07,0.0,339,0.216323715994,-4.01571847024,0.0,0.0,1.0,0.0,0.000147300065296,0.0,0,0.0,0.00272931,0.39149842458,0.00272926,0.0,-0.325029481853,-0.00274593
0.0,0.0,24.3253,0.0,0.00269061361483,0.0,0.0,-0.107073601165,0.00269061361483,0,33.8957,1.77846e-07,0.0,340,0.204532358887,-7.12548074346,0.0,0.0,1.0,0.0,0.000159211893378,0.0,0,0.0,0.00269039,0.307007229645,0.00269039,0.0,-0.372717269826,-0.00264941
0.0,0.0,24.3253,0.0,0.00267560522862,0.0,0.0,0.10000794282,0.00267560522862,0,33.9194,1.66391e-07,0.0,341,0.201923253737,-3.02751646488,0.0,0.0,1.0,0.0,0.000148299051199,0.0,0,0.0,0.00267603,0.519400018421,0.00267603,0.0,-0.246270612202,-0.00271258
0.0,0.0,24.3255,0.0,0.00270409728589,0.0,0.0,0.115014045833,0.00270409728589,0,33.9304,2.02345e-07,0.0,342,0.247962241494,-2.72799161876,0.0,0.0,1.0,0.0,0.000160047619313,0.0,0,0.0,0.0027039,0.455782098212,0.00270376,0.0,-0.433741839397,-0.00276761
0.0,0.0,24.3256,0.0,0.00271635049885,0.0,0.0,-0.0181994288147,0.00271635049885,0,33.9547,1.6246e-07,0.0,343,0.224457087065,-5.36080969503,0.0,0.0,1.0,0.0,0.000160283885193,0.0,0,0.0,0.0027165,0.251306465692,0.0027165,0.0,-0.489593347637,-0.00274606
0.0,0.0,24.3255,0.0,0.00270765483238,0.0,0.0,-0.0419989928105,0.00270765483238,0,33.9913,1.61506e-07,0.0,344,0.225160602462,-5.84054656349,0.0,0.0,1.0,0.0,0.000142872403561,0.0,0,0.0,0.00270757,0.342619408765,0.00270751,0.0,-0.310628486932,-0.00267645
0.0,0.0,24.3255,0.0,0.00265388594394,0.0,0.0,0.0277142948333,0.00265388594394,0,34.0142,1.73165e-07,0.0,345,0.237910462909,-4.45826040934,0.0,0.0,1.0,0.0,0.000159972680164,0.0,0,0.0,0.00265417,0.397455008992,0.00265413,0.0,-0.390983612076,-0.00265097
0.0,0.0,24.3255,0.0,0.00264409400587,0.0,0.0,-0.00052686419179,0.00264409400587,0,34.0341,1.30135e-07,0.0,346,0.206396894649,-5.01735189741,0.0,0.0,1.0,0.0,0.000131678013311,0.0,0,0.0,0.00264388,0.401439649345,0.00264388,0.0,-0.350304043692,-0.00263645
0.0,0.0,24.3255,0.0,0.0025901890978,0.0,0.0,0.033955236685,0.0025901890978,0,34.0584,1.62707e-07,0.0,347,0.200022763554,-4.33567130582,0.0,0.0,0.999999,0.0,0.0001526214171,0.0,0,0.0,0.00259007,0.371029174537,0.00259006,0.0,-0.375450274011,-0.00258589
0.0,0.0,24.3255,0.0,0.00259922233438,0.0,0.0,-0.00880830398658,0.00259922233438,0,34.0849,1.30501e-07,0.0,348,0.235202235442,-5.17561049473,0.0,0.0,1.0,0.0,0.00013403205399,0.0,0,0.0,0.00259954,0.29012857269,0.00259951,0.0,-0.51080841357,-0.00262776
0.0,0.0,24.3256,0.0,0.0025972092329,0.0,0.0,0.0127129549454,0.0025972092329,0,34.1092,1.45232e-07,0.0,349,0.218298650807,-4.75457128487,0.0,0.0,1.0,0.0,0.000140305635822,0.0,0,0.0,0.00259712,0.390486616887,0.0025971,0.0,-0.338273128907,-0.00263569
0.0,0.0,24.3256,0.0,0.00258842766782,0.0,0.0,-0.0593337728461,0.00258842766782,0,34.1345,1.38077e-07,0.0,350,0.261714365365,-6.1770131218,0.0,0.0,1.0,0.0,0.000138985029372,0.0,0,0.0,0.00258837,0.368369773325,0.00258832,0.0,-0.511089314103,-0.00258902
0.0,0.0,24.3256,0.0,0.00254578100097,0.0,0.0,0.0201533941877,0.00254578100097,0,34.1486,1.44464e-07,0.0,351,0.2661956314,-4.61080843747,0.0,0.0,1.0,0.0,0.000144181363028,0.0,0,0.0,0.00254594,0.555544961681,0.00254594,0.0,-0.410359887803,-0.00251887
0.0,0.0,24.3256,0.0,0.00252626675778,0.0,0.0,0.0444391043998,0.00252626675778,0,34.1632,1.24065e-07,0.0,352,0.213639949173,-4.12834380542,0.0,0.0,1.0,0.0,0.000143178038819,0.0,0,0.0,0.00252635,0.346630546126,0.00252635,0.0,-0.349342718819,-0.0025612
0.0,0.0,24.3256,0.0,0.00253398284335,0.0,0.0,-0.0360911026222,0.00253398284335,0,34.1912,1.5769e-07,0.0,353,0.256515556554,-5.72023953416,0.0,0.0,1.0,0.0,0.000154870413495,0.0,0,0.0,0.00253393,0.453013141564,0.00253393,0.0,-0.450303778301,-0.00255686
