Iteration,StdReturn,MinReturn,AverageY,AverageAbsY,AverageQLoss,MaxEsReturn,AverageQ,MinEsReturn,Epoch,AveragePolicySurr,AverageDiscountedReturn,MaxReturn,AverageReturn,AverageAbsQ,StdEsReturn,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,AverageEsReturn,AverageAction
123,104.857228597,140.480995367,14.1613221421,14.1668605892,0.669208,418.940631922,14.1594,3.18777781457,123,-14.4643,113.053227452,703.914872123,211.594840035,14.1701,121.517870947,0.425374646301,39.5639,34.5996,166.007527355,0.918836
124,73.8535559705,111.551257702,14.2392980735,14.243415428,0.777853,386.570510305,14.2369,19.267864315,124,-14.5522,117.437671165,469.059246249,220.219027303,14.2466,114.820108672,0.441294685779,39.7038,34.7538,209.010192548,0.907204
125,60.232765359,161.818342587,14.2816334872,14.2860631303,0.648812,579.676758272,14.2792,-3.35766292215,125,-14.6008,138.065549712,487.319898029,290.532705968,14.2886,159.523134307,0.435462037177,39.8664,34.9199,220.57418849,0.933836
126,64.6819152496,124.255723102,14.3633482519,14.367050685,0.684988,259.354374697,14.3615,-3.40613367387,126,-14.6865,112.32042863,425.48888097,211.805323032,14.3703,75.6490983776,0.437727987067,40.0026,35.0627,140.7211948,0.895649
127,82.0414561836,154.969065894,14.4257983598,14.4296763704,0.761171,336.515350484,14.4232,-2.77766229003,127,-14.7409,134.560656549,482.130216485,281.726785013,14.4329,102.369398881,0.45252977305,40.1353,35.232,144.297421926,0.924025
128,63.0116897018,134.477883466,14.5179733406,14.5223768401,0.737548,391.36991192,14.5141,-0.408323065588,128,-14.8326,117.154289644,394.664645277,224.514545961,14.5234,113.490738507,0.440967720834,40.3069,35.3461,213.764257829,0.909502
129,56.2417915237,58.211768521,14.5517597289,14.5562148432,0.70427,317.220083342,14.5497,-2.65059556816,129,-14.8616,109.484067964,372.420988694,213.261520651,14.5605,102.162593093,0.436604478668,40.4663,35.4213,157.716168994,0.911904
130,128.043404712,115.525632634,14.6035189832,14.6078456505,0.8227,424.319929029,14.6004,44.5090363603,130,-14.9269,108.302272578,609.880242601,333.762474647,14.6109,125.682723925,0.455604583186,40.5992,35.5291,172.076365952,0.897252
131,49.8405811607,101.372469332,14.6819845077,14.6855689739,0.786064,269.945167595,14.6791,-0.177292480878,131,-14.9917,95.1166603395,302.016606302,159.421248615,14.6876,98.9748233312,0.455538200698,40.6797,35.6379,147.532089137,0.923717
132,85.581745363,1.78285670482,14.8009862486,14.8045116306,0.715831,503.629099751,14.799,-4.81555824622,132,-15.1102,120.425683522,544.359772456,242.523123632,14.8066,156.858773734,0.442678987699,40.8042,35.7342,152.207750231,0.920904
133,63.4030407174,131.808966451,14.8152507592,14.8186509529,0.698681,433.976778608,14.8138,47.9400338926,133,-15.1272,108.474752678,495.789996463,207.827429362,14.8232,157.188375421,0.445900337029,40.9761,35.8852,226.452469321,0.926931
134,22.2763554267,120.669063478,14.9350993196,14.9380472472,0.722554,360.008217639,14.9317,-3.70426974764,134,-15.25,92.3726094171,258.220876972,156.131827205,14.9375,106.180035076,0.442938233651,41.1187,35.988,147.631134946,0.908616
135,52.1289900792,160.7680081,14.8966395109,14.9003792501,0.7808,438.758957328,14.8939,75.0554515886,135,-15.2126,113.833760598,348.192109215,225.357902351,14.9042,134.13906532,0.459751555871,41.2456,36.1227,252.954641815,0.915799
136,44.7236375968,168.175294895,15.0144069525,15.0178946075,0.723456,552.023590769,15.0111,-4.08875209396,136,-15.3265,111.272696982,395.49924701,269.10360586,15.0189,167.467698568,0.451112913019,41.3782,36.2512,135.148982202,0.926781
137,108.569192184,60.4125417981,15.0963438427,15.0997520761,0.844181,398.501461692,15.0935,-3.08149054378,137,-15.4192,86.6138405142,356.958608242,170.114053,15.1017,129.559828582,0.468118010545,41.4827,36.4058,132.318503839,0.918497
138,88.8343019266,110.212340147,15.1653646583,15.1688728036,0.877855,316.608565713,15.1629,-3.56049549003,138,-15.4763,125.492781298,654.299292837,268.969058151,15.1716,108.096553775,0.469754220286,41.5893,36.5394,158.892595063,0.939093
139,59.9597406205,178.146453292,15.2136544534,15.2170135899,0.742039,603.721290573,15.2113,112.019465887,139,-15.5283,125.030781971,452.029105254,267.320047632,15.2194,151.808890571,0.455131700616,41.7457,36.6716,303.805112024,0.918412
140,71.120111288,175.956006588,15.2523372047,15.255387799,0.845169,326.38279905,15.2484,-1.71971075647,140,-15.5805,135.383147489,484.455984787,311.533164042,15.2549,122.18590577,0.470082671754,41.8683,36.8062,140.793426421,0.927655
141,69.9714681795,130.768457227,15.3501200105,15.3531935487,0.810756,450.097854505,15.3476,-2.19375525568,141,-15.6816,108.212950793,348.533145737,223.980829005,15.3552,138.653474196,0.472014894321,41.9683,36.8971,221.211321263,0.936283
142,79.394729569,176.483808744,15.4519719614,15.4548463583,0.74812,378.648612568,15.4499,-3.99128168561,142,-15.7844,107.944150386,597.822539755,313.777266158,15.4578,119.790205608,0.46292366245,42.0476,37.0358,115.244741496,0.901895
143,90.7165140985,9.40844884185,15.4794926344,15.4831746322,0.873918,309.830191477,15.4754,-5.95009254141,143,-15.8038,81.625683217,507.27823292,272.232799046,15.4847,108.904359519,0.485221576895,42.1695,37.165,123.744110875,0.918298
144,176.818119198,85.6618073922,15.538930516,15.5434896554,0.736129,327.75378055,15.5362,-10.3188032807,144,-15.8768,86.2502289094,1135.74864184,282.268290381,15.5465,133.201717517,0.471582176597,42.213,37.2878,127.021177745,0.910762
145,104.606595526,90.6368779227,15.6493217736,15.6523425825,0.889923,456.113406052,15.6473,-5.47870197882,145,-15.9921,126.352223605,500.051610426,288.764451642,15.6566,157.615899966,0.483308017149,42.2993,37.4253,160.147079175,0.885793
146,94.862484888,133.778249371,15.6925115146,15.6960128377,0.888692,636.493340325,15.6902,-2.68678434135,146,-16.0106,86.1937306055,568.209378807,323.264951031,15.6995,233.150579297,0.489001258774,42.4136,37.5724,264.469190866,0.891623
147,95.5502506052,101.80816211,15.7110957698,15.7156696026,0.765868,365.930274297,15.7079,-3.92367996455,147,-16.0437,120.340553045,833.517682263,284.713596271,15.7197,109.651634168,0.470875766278,42.4994,37.6589,99.9969977095,0.902609
148,294.853571007,114.211940939,15.7933734925,15.7980200953,0.76093,329.351180423,15.7921,18.5114270584,148,-16.1165,67.8713479509,923.188532965,775.995113704,15.8028,126.815659536,0.478372521793,42.5764,37.7861,166.933282937,0.945193
149,25.6355925453,103.99417447,15.8723943187,15.8778892123,0.977627,434.026052444,15.8683,-1.85287063965,149,-16.2033,90.9394923929,258.819108608,142.665308925,15.8797,148.232190633,0.504915201126,42.7059,37.9274,233.911972868,0.896558
150,106.38930033,110.878814391,15.8307014448,15.8363057801,0.901902,344.033952983,15.8291,-2.15792275922,150,-16.1707,112.39930358,605.263447365,252.202639235,15.8399,119.57125631,0.495462398463,42.8667,38.0759,206.480014272,0.880604
151,67.5729874079,232.480359359,16.0000375121,16.0041989727,0.902174,433.45077961,15.9953,-1.31261773372,151,-16.3243,120.716731151,628.604955623,334.737439386,16.0047,148.715473315,0.499372923946,42.9776,38.197,144.960502188,0.889891
152,172.646620269,27.8575214235,16.0259729084,16.0318709919,0.917221,492.722286617,16.0242,-2.06787613208,152,-16.3468,96.8848388076,800.840909133,339.319620913,16.0363,152.360987174,0.505252533472,43.1196,38.2809,235.114558412,0.896544
153,261.261179056,49.7167624486,16.0323563776,16.0373218086,0.812728,476.450081058,16.03,46.5039979409,153,-16.3391,99.1664682941,968.923876915,533.949211545,16.0413,162.910434595,0.485682977015,43.2561,38.3749,292.146731805,0.874682
154,242.768389845,39.6967293306,16.0398799662,16.0458183466,1.00803,335.523200046,16.0364,-4.81200479133,154,-16.3426,90.7224215103,947.070232191,351.373645162,16.0476,109.495319179,0.503705501483,43.364,38.4862,154.729672203,0.883028
155,131.66184327,110.891154567,16.0651037145,16.0704870035,0.850564,430.283026857,16.063,219.391913798,155,-16.3609,93.1490489524,702.476040803,265.213051804,16.0741,79.9872467797,0.486073875995,43.496,38.6288,316.108468246,0.913168
156,245.076647993,164.375336819,16.113037038,16.118918683,0.950315,465.381592376,16.1096,49.9467658146,156,-16.4055,105.984585575,900.035581832,424.42065037,16.1226,142.490495478,0.492964838599,43.5946,38.7331,322.181463668,0.921447
157,20.1681165013,86.6084031937,16.0901796738,16.0982709196,0.828026,355.557525435,16.0877,55.7626657729,157,-16.3875,72.1449364691,288.966927561,103.771038241,16.1015,99.0496665625,0.488304110921,43.7083,38.8559,197.562665804,0.922391
158,316.932686094,78.4015360811,16.0500542982,16.0577273359,0.907964,458.997700662,16.0474,19.2975389806,158,-16.3363,97.5446352185,1074.24024007,721.068313937,16.0624,153.482788204,0.49348749158,43.845,38.9981,209.817928113,0.92217
159,264.637768016,7.37909748081,16.0837817925,16.0913761592,0.901951,441.752561471,16.0807,-2.20342140165,159,-16.3772,40.1990648557,910.241379916,744.31918934,16.0956,156.896566485,0.494532845033,43.9711,39.097,176.705182855,0.873836
160,222.036126416,79.2301241656,16.1169730664,16.1239829966,0.915073,506.811178797,16.1146,-7.35305901815,160,-16.4108,74.9348748458,904.957515154,241.614555818,16.128,166.200114775,0.490250266855,44.0975,39.2122,116.152788014,0.924959
161,257.764537094,16.7565909757,16.1432917386,16.1503772164,0.936614,357.948137793,16.1402,33.491739486,161,-16.4455,71.1614705456,1012.10642031,199.55710872,16.1541,127.857143512,0.500745925045,44.2104,39.3613,190.194213326,0.919915
162,143.537486098,111.71665194,16.1702027175,16.1764713697,0.949362,292.112158846,16.1671,-5.77465303712,162,-16.4717,139.888856702,876.451163682,354.265515947,16.1798,101.762699678,0.500488556725,44.2776,39.4689,132.602951551,0.927416
163,231.997314194,167.546517807,16.1983571922,16.2052232137,0.963171,537.701298365,16.1953,90.8633278758,163,-16.4847,123.74889394,939.805083012,395.882605551,16.2074,166.249928403,0.499668957142,44.3343,39.6167,298.787722853,0.908248
164,354.19938977,8.25771447016,16.1397261928,16.1478125565,1.04614,425.930493141,16.1377,-4.28869399166,164,-16.4287,64.3555730043,936.779241435,494.285133138,16.1513,141.541554594,0.506665003079,44.4466,39.7372,128.314468397,0.894325
165,11.1092440716,-0.274188242621,16.1328256053,16.1408316811,0.848747,417.171068047,16.1302,-0.81194693298,165,-16.4346,80.7667294494,129.685854337,117.841798228,16.1436,146.615094669,0.489474497238,44.6005,39.8741,220.575569108,0.918418
166,261.910652202,57.1774666162,16.1764884391,16.182885672,0.874692,620.26915947,16.1746,-4.56547532257,166,-16.468,98.6508268346,1031.6918278,308.869210296,16.1868,199.939851762,0.492249307292,44.7005,39.9639,155.590508609,0.915292
167,333.81979154,-11.7750132374,16.2179724351,16.2260947056,0.925137,709.028959589,16.2153,-4.32647099917,167,-16.5097,73.9853691284,950.627933188,600.62738571,16.2308,226.209721963,0.495652833948,44.8069,40.0783,122.524966174,0.884225
168,19.2596385848,94.446692376,16.2799191489,16.2884877196,0.833594,330.976013145,16.2776,-26.7716771463,168,-16.5773,73.9795819853,207.150915852,107.585113895,16.2923,137.973702854,0.477871521413,44.9175,40.1463,139.753573467,0.926852
169,4.84422354692,96.3350551996,16.2911813139,16.2995759731,0.864876,304.965345245,16.2883,-4.44352914828,169,-16.5793,76.1626668195,120.240333888,107.064409509,16.3034,115.795415367,0.488527932133,45.0007,40.2351,128.490236234,0.929823
170,45.6842708493,93.4108018165,16.286922046,16.2972475394,0.960594,339.660470707,16.2849,3.17586492796,170,-16.5781,98.9147399849,266.165487553,191.954211265,16.3008,132.09881141,0.495494884645,45.1516,40.3607,182.876551801,0.937284
171,151.499371167,-33.7303628262,16.3169928935,16.3248953533,0.96861,218.499075164,16.3146,-4.72672719022,171,-16.6007,109.246265827,629.910036933,248.106491405,16.3308,82.207810015,0.487487646776,45.2608,40.4258,80.8570509163,0.938019
172,212.460640964,-60.4337553744,16.2927750069,16.3029508214,0.894888,218.879963356,16.2899,64.0931681824,172,-16.5892,74.4007899493,896.206259498,335.308273768,16.3059,64.2459019658,0.490309188225,45.3629,40.5248,149.683432834,0.932026
173,329.63748857,49.9282920836,16.3609733446,16.3727750821,0.847729,661.724197988,16.3598,-6.79194277161,173,-16.6572,76.6342973964,959.133574301,482.995748479,16.3784,203.281213468,0.486121533732,45.4674,40.64,121.552402721,0.886957
174,100.721582612,-5.18964927737,16.3717509662,16.3814387586,0.966743,376.778977465,16.37,-5.6319678189,174,-16.6539,76.892717767,413.462757258,216.251877887,16.3877,152.601935804,0.494883673604,45.6196,40.7289,164.302056247,0.939288
175,269.01623464,160.845147267,16.3663920004,16.3770711296,0.933754,328.757792579,16.3625,-44.5332973353,175,-16.6622,81.7640071695,939.756798849,413.104653373,16.3788,142.568890549,0.488201293102,45.7006,40.8174,118.042636985,0.902966
176,67.1124813127,84.8994527394,16.3543486066,16.3649036725,1.0067,390.204341598,16.3531,-4.7780066777,176,-16.664,97.9399908837,419.089687532,192.159479034,16.3701,145.070953658,0.504003128059,45.7797,40.9251,146.157745766,0.951504
177,132.151664941,34.3624617835,16.3880246353,16.3969996248,0.884283,362.518769157,16.3855,2.80055495134,177,-16.684,95.4871132328,632.613792725,258.53706484,16.4017,123.55575128,0.489213907501,45.8934,40.9908,162.134800676,0.943545
178,245.535955944,136.085697738,16.4678881856,16.476347369,1.05261,104.582276532,16.465,49.4315196765,178,-16.7667,117.426072303,1233.38476449,373.132807936,16.4814,24.2659273721,0.51056597071,46.0102,41.1361,78.1533931297,0.864178
179,176.511993659,53.6853334287,16.495901428,16.5037553142,1.01355,385.133786982,16.4929,-2.21671867671,179,-16.7835,106.390008068,978.34067734,278.361798768,16.5073,141.067467265,0.498119877383,46.1381,41.2534,184.490401263,0.922484
180,196.950978505,94.1820154921,16.4309900378,16.4396593018,0.934509,387.888941903,16.4289,57.2694898727,180,-16.7323,84.3123622155,962.577865744,219.09990334,16.443,100.044988248,0.499648461379,46.2326,41.3383,139.621453367,0.904289
181,271.683123387,-9.40438018066,16.4776871647,16.4860073129,0.990763,439.297292741,16.4753,0.681620186623,181,-16.7701,70.2829638586,984.26164212,323.512439728,16.4906,131.6392303,0.50333129358,46.3875,41.4385,126.820705556,0.869624
182,217.331899536,55.4955002562,16.5005529281,16.5065881883,1.04203,290.411226034,16.4972,-1.21361838739,182,-16.7998,122.214553665,1039.25387264,366.448052451,16.5083,105.655263914,0.502897976304,46.4855,41.5656,125.87696641,0.873473
183,219.394571704,26.7976043757,16.5309398434,16.5379361938,1.05439,421.264130504,16.5285,2.28276895008,183,-16.8294,91.2982660922,914.499666523,438.553127923,16.5427,140.550577392,0.509628025885,46.6282,41.6795,201.410433314,0.855174
184,176.145691013,151.593236732,16.5537147861,16.5595468292,0.928916,445.865529213,16.5518,25.0051812752,184,-16.8397,133.293182734,1107.36712334,399.04138432,16.5642,156.524404354,0.493807300114,46.7457,41.7779,243.149400714,0.898851
185,90.2137843787,100.871958149,16.5445451454,16.549861946,0.892428,457.419548081,16.5417,-1.48240124829,185,-16.8465,104.515783888,470.145623131,209.7651155,16.554,130.618941743,0.491493610132,46.873,41.8867,110.501755612,0.901929
186,178.491482527,123.102183962,16.5552013352,16.5625891086,1.01387,948.758072256,16.553,40.3172844925,186,-16.8587,129.243939797,1085.30680814,404.156957795,16.5656,367.456894559,0.506187616644,46.9414,41.9793,381.863955026,0.883427
187,113.897407244,105.230820812,16.6237235278,16.6305237341,0.981025,488.09054724,16.6215,59.9376901532,187,-16.923,94.4859727896,693.76415919,206.047665272,16.6331,137.909127364,0.49030054454,47.0868,42.1093,247.005841534,0.915068
188,227.625907951,70.9387925331,16.6612565279,16.6689744572,0.831257,507.167860318,16.6589,52.5430634313,188,-16.9569,95.7139723618,1059.72763822,369.340289285,16.6739,158.366664638,0.484843297951,47.1988,42.2097,190.672771801,0.898968
189,134.613158106,-38.4750200557,16.6677855337,16.6760215458,0.89929,632.812839839,16.6651,102.439305529,189,-16.9651,76.73449873,690.957139676,243.067573454,16.6803,189.762067797,0.493444464622,47.3803,42.3081,278.037245837,0.932246
190,349.870961027,247.355706408,16.6941308624,16.7016794718,1.01257,434.520895188,16.6913,-1.91542199029,190,-16.9974,102.947059178,1467.65216783,594.538409979,16.7037,173.271380984,0.50527238953,47.5265,42.4405,194.569598569,0.913097
191,198.709091793,90.147805885,16.6943070257,16.7019223573,0.865788,311.783840534,16.6916,2.35563219783,191,-16.9999,124.31531409,991.278806674,398.392074974,16.7043,111.742535221,0.481945184735,47.709,42.5386,106.244577095,0.929
192,162.454122021,187.771161556,16.6996721266,16.7061496917,0.920721,569.516897473,16.6969,7.09005629002,192,-17.0025,89.8152003978,1146.46539175,375.94447529,16.7097,195.526604675,0.480336685744,47.8286,42.6411,266.710781033,0.915287
193,169.61053889,53.3110177629,16.7733903739,16.7809648446,1.08767,445.441311279,16.7696,29.3821345431,193,-17.076,79.7909883441,778.702600452,359.15857854,16.7812,147.38869699,0.496318449522,47.9616,42.7831,207.005192764,0.872196
194,169.898198692,158.878696277,16.8486601359,16.8555161267,0.996886,275.307985475,16.8482,11.1086843909,194,-17.1474,114.8224405,967.252014367,409.245825607,16.8596,108.51947837,0.482889071714,48.1435,42.8629,173.730439428,0.893096
195,294.598161422,42.6133519292,16.8765279192,16.8854393928,1.00679,345.561718051,16.8738,23.617338994,195,-17.1728,113.707623253,1373.99113079,442.865947368,16.8877,119.465929637,0.496770328742,48.2564,42.9384,182.435753506,0.907666
196,185.315125537,29.5511727375,16.8548670078,16.8621218424,1.02454,406.450591253,16.8517,5.44229359609,196,-17.1491,113.781779206,844.437291244,339.126274643,16.8642,165.813847356,0.494460740381,48.3634,43.0359,166.581133222,0.931801
197,242.637883653,74.6464217784,16.808349054,16.8182164882,1.016,378.717955449,16.8062,37.3688712875,197,-17.1125,118.266057901,1828.57799731,290.787788352,16.8208,123.98096461,0.494346119683,48.5028,43.1141,200.58614338,0.947848
198,110.564722064,154.47360426,16.8518604113,16.8568241477,0.994064,375.573982654,16.8486,37.4107296028,198,-17.146,126.993820056,690.452410273,321.115283218,16.8609,109.204963911,0.490124975966,48.6102,43.1963,189.940580666,0.905783
199,159.789368635,88.4242562271,16.874105911,16.8804267907,1.03769,190.761247132,16.8717,-12.1672086974,199,-17.163,117.106825849,1097.41542883,303.394192136,16.8852,67.4631342753,0.514641494996,48.735,43.317,78.2999788769,0.914416
