PolicyRegParamNorm,AverageReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageAction,MinReturn,AverageAbsQ,AverageEsReturn,AverageY,AveragePolicySurr,MinEsReturn,StdReturn,MaxEsReturn,AverageDiscountedReturn,MaxReturn,Epoch,Iteration,AverageQ,AverageQLoss,AverageAbsY,StdEsReturn
187.815,5048.08415393,331.36,3.19173534348,0.998171,4942.41445812,483.751,3144.81131693,483.747431426,-485.616,3144.81131693,63.5926550486,3144.81131693,406.452371344,5161.843066,2333,2333,483.751,251.943,483.747463707,0.0
187.857,4947.00413149,331.446,3.22536977572,0.999267,4861.75674421,483.844,2996.93819582,483.845967635,-485.744,2996.93819582,55.3811935633,2996.93819582,395.857816813,5022.10647301,2334,2334,483.844,279.232,483.846051161,0.0
187.854,4713.14621916,331.555,3.29135464568,0.996814,4569.25615115,483.574,3408.46311542,483.583294415,-485.451,3408.46311542,74.783228133,3408.46311542,372.819822699,4827.92323265,2335,2335,483.574,293.653,483.583341917,0.0
187.892,4928.68853305,331.627,3.09268621726,0.994016,4758.44883799,483.495,3075.05522524,483.494223767,-485.439,3075.05522524,93.9720623321,3075.05522524,401.170364798,5087.79031208,2336,2336,483.495,247.172,483.494235321,0.0
187.896,5819.114169,331.694,2.95648792398,0.993489,5708.56278801,483.508,3107.99407011,483.509245758,-485.584,3107.99407011,77.877620953,3107.99407011,458.411903447,5956.82790079,2337,2337,483.508,200.302,483.509272277,0.0
187.91,4808.43673092,331.791,3.09391957614,0.994481,4622.79362958,483.948,3227.47176301,483.945078704,-485.971,3227.47176301,83.4060413419,3227.47176301,394.115279342,4922.40408846,2338,2338,483.948,247.965,483.945091731,0.0
187.901,5694.63188118,331.89,3.11061432969,0.995196,5530.32327456,483.581,3107.28281414,483.579353699,-485.469,3107.28281414,124.335711449,3107.28281414,449.023189721,5870.95932728,2339,2339,483.581,261.947,483.579354058,0.0
188.0,4936.51184933,331.978,3.182359467,0.995725,308.911110789,483.654,3291.02471335,483.64462375,-485.584,3291.02471335,1554.20629762,3291.02471335,423.734840422,5806.46806562,2340,2340,483.653,273.027,483.644640516,0.0
188.006,5337.48665461,332.113,3.01150079887,0.995886,4938.39023821,483.517,3367.11469562,483.527993552,-485.488,3367.11469562,222.037469681,3367.11469562,433.997206246,5658.89765679,2341,2341,483.517,234.083,483.528006579,0.0
188.078,5657.82981528,332.153,3.01088039387,0.992507,5398.11367577,483.57,3212.95286514,483.571341487,-485.566,3212.95286514,136.698671128,3212.95286514,445.993409677,5860.78425945,2342,2342,483.57,215.679,483.571354158,0.0
188.107,5263.12090425,332.227,2.98763541143,0.993334,4749.92756692,483.608,3493.71743239,483.609130183,-485.642,3493.71743239,228.165426703,3493.71743239,408.185538744,5549.88255085,2343,2343,483.608,198.163,483.609145858,0.0
188.129,5540.66564631,332.33,3.35423321959,0.995407,5255.71767064,483.982,3151.47765521,483.98432219,-485.992,3151.47765521,157.509548995,3151.47765521,443.702906269,5757.51029027,2344,2344,483.982,284.769,483.984356022,0.0
188.177,5488.71687072,332.388,2.98319277186,0.990047,4159.2374361,484.266,3258.50792949,484.271409811,-486.346,3258.50792949,513.857538363,3258.50792949,461.251644975,5876.51253037,2345,2345,484.266,197.923,484.271490932,0.0
188.215,5944.90477057,332.491,3.01837490837,0.991953,5695.45548736,484.194,3077.81809173,484.185090971,-486.301,3077.81809173,144.433570947,3077.81809173,473.530436158,6166.99189671,2346,2346,484.194,217.178,484.185103667,0.0
188.235,5746.5770925,332.582,3.31146794054,0.992136,5381.12570168,484.637,3494.36565488,484.638068481,-486.701,3494.36565488,150.14800521,3494.36565488,454.836122484,5946.83446483,2347,2347,484.637,285.008,484.638092961,0.0
188.301,5442.82718042,332.684,3.2952646622,0.992065,1188.4619803,484.671,3766.68485507,484.677557567,-486.908,3766.68485507,1423.19261471,3766.68485507,455.977804436,6170.20302455,2348,2348,484.671,260.75,484.67799915,0.0
188.295,5293.30517228,332.71,3.12321444176,0.991004,4921.38614408,484.548,3696.64151854,484.54219264,-486.691,3696.64151854,186.88884835,3696.64151854,437.001363191,5635.06806214,2349,2349,484.548,251.298,484.542395091,0.0
188.285,5228.33240781,332.84,3.18546812451,0.996932,5147.11478695,485.25,3164.89309872,485.240755607,-487.351,3164.89309872,61.6245326287,3164.89309872,414.146858122,5330.02406612,2350,2350,485.25,255.523,485.240755607,0.0
188.274,6126.24181934,332.926,3.17713949921,0.996897,5889.69283776,484.672,3020.47891241,484.685728015,-486.771,3020.47891241,118.4307023,3020.47891241,483.828852267,6330.34426103,2351,2351,484.672,241.583,484.685728015,0.0
188.35,5542.10599078,332.937,3.06781486666,0.991493,5300.57019397,485.475,3325.91960583,485.47444415,-487.535,3325.91960583,122.477730567,3325.91960583,434.289787965,5693.03186193,2352,2352,485.475,203.977,485.47444415,0.0
188.336,5638.01318517,333.013,3.18509639421,0.992852,5487.43415989,485.556,3011.69510824,485.558762131,-487.738,3011.69510824,86.4297700649,3011.69510824,444.539816671,5751.99922555,2353,2353,485.556,246.054,485.558777458,0.0
188.318,6418.01427062,333.099,3.4414651469,0.994267,6242.36127288,485.643,3145.78076574,485.632181201,-487.9,3145.78076574,85.233218716,3145.78076574,501.417496336,6510.47485801,2354,2354,485.643,318.782,485.632269856,0.0
188.411,5512.76743211,333.13,3.18878016152,0.992345,5246.66342437,485.892,3290.05919928,485.889234114,-488.269,3290.05919928,132.434400057,3290.05919928,428.904332543,5742.38419851,2355,2355,485.892,245.818,485.889257237,0.0
188.41,5227.46496202,333.295,3.38397404453,0.991262,4728.92756959,485.9,3265.40821971,485.921272826,-488.213,3265.40821971,187.100584946,3265.40821971,422.479860059,5446.98956349,2356,2356,485.9,298.944,485.921288507,0.0
188.451,5070.77420806,333.389,3.20851922137,0.989906,4821.61709111,486.426,3263.07991551,486.416260017,-488.655,3263.07991551,176.344586258,3263.07991551,420.447134531,5363.96006188,2357,2357,486.426,252.677,486.416281501,0.0
188.448,5133.76176346,333.427,3.04161802833,0.991121,4980.10493019,486.343,3103.84334679,486.358132578,-488.484,3103.84334679,90.9146050592,3103.84334679,415.823900655,5278.4326075,2358,2358,486.343,222.6,486.358147059,0.0
188.479,5335.89680571,333.575,3.22139408099,0.995068,5109.7458928,486.644,3553.30109553,486.652193724,-488.789,3553.30109553,106.627651074,3553.30109553,427.910531725,5460.79578736,2359,2359,486.644,273.682,486.652269896,0.0
188.522,4766.70726806,333.709,3.07891385869,0.993813,4483.06469461,487.137,2980.91093164,487.126239445,-489.192,2980.91093164,167.427648721,2980.91093164,398.94914856,5047.79117072,2360,2360,487.137,227.713,487.126535135,0.0
188.595,4509.24291371,333.823,3.15933792061,0.989349,4359.29113081,486.892,3202.42248752,486.900533275,-489.028,3202.42248752,109.940179744,3202.42248752,363.213647276,4708.29176284,2361,2361,486.892,264.435,486.900594422,0.0
188.665,5035.73507351,333.894,3.01664188024,0.991846,4497.13227636,487.534,3446.40064863,487.530966421,-489.59,3446.40064863,276.433358907,3446.40064863,416.741832576,5410.15965874,2362,2362,487.534,209.971,487.531179786,0.0
188.654,5356.37808849,334.046,3.11623505866,0.991768,531.808781803,487.618,2808.4813174,487.619625436,-489.783,2808.4813174,1609.74953644,2808.4813174,455.925838371,6031.4818292,2363,2363,487.618,243.178,487.619705979,0.0
188.682,5348.72287931,334.166,3.1759674586,0.993826,5132.81389882,487.603,3241.58518763,487.606123893,-489.618,3241.58518763,108.304478812,3241.58518763,433.264587245,5471.57601411,2364,2364,487.602,257.008,487.606179105,0.0
188.723,4622.27859166,334.233,3.01813165768,0.993166,225.791988355,487.356,3056.43622798,487.359207788,-489.388,3056.43622798,1490.26700528,3056.43622798,411.193009227,5554.47451825,2365,2365,487.356,219.276,487.35923785,0.0
188.705,5019.29527486,334.34,3.13844501127,0.992157,4740.39554348,487.447,3345.48244446,487.440111299,-489.451,3345.48244446,176.372002143,3345.48244446,418.32262993,5296.81680046,2366,2366,487.447,245.485,487.440536351,0.0
188.761,4656.77966414,334.366,3.14780813812,0.98957,4154.93346871,487.236,3613.07781686,487.245994222,-489.224,3613.07781686,320.829709967,3613.07781686,367.091542492,5261.06600598,2367,2367,487.236,236.245,487.246033145,0.0
188.796,5258.71337481,334.44,2.96790220164,0.992678,4903.37902028,487.97,3161.45821661,487.962526209,-489.973,3161.45821661,155.901119152,3161.45821661,406.792268506,5405.18636918,2368,2368,487.97,189.197,487.962526209,0.0
188.938,4494.24740596,334.535,3.07542263915,0.991547,4190.59864981,487.872,3133.5972911,487.87202483,-489.954,3133.5972911,197.462973511,3133.5972911,390.000428323,4815.27825501,2369,2369,487.872,231.659,487.872072365,0.0
189.002,4797.54845497,334.635,3.19856181542,0.983687,4340.23964737,487.942,2586.0309964,487.946573382,-490.002,2586.0309964,294.873009909,2586.0309964,387.889973895,5453.05024088,2370,2370,487.942,253.761,487.946700691,0.0
189.032,4357.68035304,334.762,3.2014093177,0.986791,4104.15934464,487.796,2773.34863682,487.79256732,-489.912,2773.34863682,121.448665014,2773.34863682,356.03056831,4551.37705908,2371,2371,487.796,264.91,487.792705677,0.0
189.1,5369.07127395,334.856,3.19943277761,0.984586,5239.17062866,487.747,2579.59411693,487.741120453,-489.824,2579.59411693,78.7088580584,2579.59411693,433.780525711,5485.63307982,2372,2372,487.746,242.002,487.741158579,0.0
189.147,5118.21051822,334.971,3.24886619972,0.99118,4981.70534771,488.233,3037.32932669,488.244721695,-490.227,3037.32932669,78.6183414473,3037.32932669,409.513095903,5272.57777115,2373,2373,488.233,268.282,488.244755991,0.0
189.231,5810.21783007,335.049,3.14442288229,0.989433,5574.46251189,488.019,3439.61741719,488.010909126,-490.09,3439.61741719,117.77842652,3439.61741719,462.899105349,6002.99129467,2374,2374,488.019,249.883,488.010925594,0.0
189.213,5765.4600154,335.184,3.36485443896,0.982569,5259.38438481,487.885,3107.0923719,487.893464484,-489.896,3107.0923719,294.672659819,3107.0923719,470.192747302,6171.88017279,2375,2375,487.885,302.685,487.89361927,0.0
189.23,5286.53167424,335.309,3.28840575693,0.984835,4845.38530911,487.992,3125.50908144,487.999606206,-490.118,3125.50908144,225.155524345,3125.50908144,423.160381567,5651.66822125,2376,2376,487.992,270.747,487.999820922,0.0
189.381,4797.71001064,335.372,3.05797892171,0.989739,4653.12126562,488.21,3256.11224124,488.210809392,-490.315,3256.11224124,78.0858955727,3256.11224124,383.410235432,4903.11195717,2377,2377,488.21,206.381,488.211015796,0.0
189.415,4955.72376309,335.446,2.94874009644,0.990863,4818.33751744,488.779,2755.83093397,488.774000165,-491.037,2755.83093397,74.2461631464,2755.83093397,403.70251453,5077.71045946,2378,2378,488.779,178.641,488.774016463,0.0
189.389,4974.71455466,335.523,3.24370386456,0.994302,4797.08317356,488.844,3402.30612407,488.84339763,-491.039,3402.30612407,102.463612025,3402.30612407,408.118837514,5137.04470134,2379,2379,488.844,254.828,488.843474649,0.0
189.449,5480.98043505,335.634,3.12270406202,0.992623,5150.87213384,489.085,3331.56257055,489.080979693,-491.299,3331.56257055,185.182957651,3331.56257055,459.509970198,5708.11186199,2380,2380,489.084,236.679,489.080979693,0.0
189.478,5666.84732896,335.756,3.27241413637,0.992153,5354.9198645,489.134,3090.48585473,489.136764144,-491.411,3090.48585473,149.367957282,3090.48585473,458.932204299,5843.92120125,2381,2381,489.134,268.588,489.136764144,0.0
189.524,4015.74412993,335.862,3.32208710453,0.989469,3303.84957174,489.469,3175.46258079,489.475534675,-491.746,3175.46258079,356.473619282,3175.46258079,339.048419044,4574.14413267,2382,2382,489.469,271.27,489.475598364,0.0
189.627,5549.04551249,335.991,3.33016481997,0.986566,5304.25181057,489.371,3146.30718634,489.379186798,-491.625,3146.30718634,131.228517981,3146.30718634,423.973525644,5741.79764837,2383,2383,489.371,283.22,489.379379272,0.0
189.626,4966.62374544,336.113,3.25958664512,0.990211,4459.895813,489.459,2545.43353252,489.456970858,-491.682,2545.43353252,301.82689507,2545.43353252,412.763332855,5527.855491,2384,2384,489.459,250.417,489.457110302,0.0
189.622,4395.45700597,336.139,3.42383190809,0.988731,4278.38203584,490.001,3280.24141957,490.009790663,-492.277,3280.24141957,71.5765403157,3280.24141957,350.091369594,4496.7182015,2385,2385,490.001,296.742,490.0098978,0.0
189.655,5405.38566913,336.231,3.16716659342,0.990548,4993.65654613,490.137,2784.46520019,490.130865142,-492.37,2784.46520019,182.035253833,2784.46520019,414.623622633,5749.07687409,2386,2386,490.137,255.084,490.130914516,0.0
189.667,5642.63464047,336.338,3.29818075554,0.989681,5291.0571686,490.48,3303.10498865,490.48981637,-492.768,3303.10498865,196.232776872,3303.10498865,473.844746934,5925.38073466,2387,2387,490.48,283.904,490.489865007,0.0
189.71,5200.30718895,336.405,3.3353649495,0.983949,4922.54357312,490.676,3095.16555201,490.675005459,-493.028,3095.16555201,231.252405546,3095.16555201,433.665291197,5701.59636336,2388,2388,490.676,286.875,490.675348271,0.0
189.756,5916.06615097,336.49,3.28685200402,0.986991,5450.14622678,490.846,3469.58304546,490.849206485,-493.152,3469.58304546,252.051366701,3469.58304546,465.49226919,6160.120809,2389,2389,490.846,266.714,490.84931795,0.0
189.839,5448.95292717,336.531,3.03846153002,0.986939,5086.58363423,491.22,3266.24583285,491.220833965,-493.543,3266.24583285,244.939576975,3266.24583285,436.058129986,5840.89282941,2390,2390,491.22,192.007,491.221013581,0.0
189.926,4295.63258841,336.59,3.37363258487,0.986982,4119.80901948,491.549,3144.59219156,491.550529317,-493.806,3144.59219156,97.4817131208,3144.59219156,348.764112391,4458.62709269,2391,2391,491.549,299.594,491.550891173,0.0
190.054,5186.07205839,336.684,3.29189550602,0.986155,4848.31665515,491.795,3363.45912267,491.796084468,-493.897,3363.45912267,162.606503407,3363.45912267,402.793315718,5436.76669008,2392,2392,491.795,277.571,491.796199253,0.0
190.087,4742.65789153,336.762,3.30720877372,0.995178,4541.21340316,491.902,3045.68192414,491.903031813,-494.008,3045.68192414,105.954826375,3045.68192414,370.970509585,4953.63429028,2393,2393,491.902,259.953,491.903187983,0.0
190.111,4639.72450431,336.784,3.22349786902,0.99416,4489.69488403,491.976,3092.45449109,491.978525362,-493.82,3092.45449109,105.970891312,3092.45449109,376.078949838,4839.70659818,2394,2394,491.976,256.446,491.978525362,0.0
190.106,4855.76480282,336.855,3.20683854987,0.995619,4749.52099499,491.679,3058.67638615,491.671737745,-493.686,3058.67638615,50.0318584201,3058.67638615,391.960395122,4940.53601608,2395,2395,491.678,243.867,491.672089255,0.0
190.143,5626.88442655,336.944,3.25893638744,0.993043,5433.34369548,491.651,3342.61337735,491.672350551,-493.771,3342.61337735,118.12548571,3342.61337735,443.101029289,5843.87843561,2396,2396,491.651,260.662,491.672418526,0.0
190.167,5019.80823564,337.03,3.09386508178,0.990352,4221.47555341,491.846,3376.07120764,491.836931845,-493.972,3376.07120764,318.074830448,3376.07120764,386.467527987,5370.17325471,2397,2397,491.846,234.729,491.836961131,0.0
190.16,5301.80370343,337.108,3.44010224645,0.993435,4967.82703363,491.751,3186.33582029,491.752306212,-493.743,3186.33582029,181.656543536,3186.33582029,422.370299368,5547.76904908,2398,2398,491.75,285.691,491.752560244,0.0
190.202,5718.57318818,337.195,3.15390500488,0.98688,5468.68413481,491.987,3091.61020082,491.98661921,-494.206,3091.61020082,147.442572549,3091.61020082,446.852703472,5941.46561873,2399,2399,491.987,223.917,491.986764077,0.0
190.199,5615.25453001,337.325,3.55455209037,0.994554,5372.09206121,491.668,3434.62994961,491.674142511,-493.87,3434.62994961,172.907696176,3434.62994961,435.913889893,5935.14036922,2400,2400,491.668,344.912,491.674154863,0.0
190.26,5515.32715812,337.373,3.18313008839,0.995431,5365.53111467,491.729,3581.56580267,491.729910495,-493.854,3581.56580267,134.934016388,3581.56580267,445.459589924,5711.97586791,2401,2401,491.729,245.749,491.730039839,0.0
190.246,5349.23000574,337.478,3.24764370557,0.996389,5176.61750416,492.013,3130.77317237,492.013878235,-494.065,3130.77317237,102.854156502,3130.77317237,416.206467447,5555.37113563,2402,2402,492.013,259.46,492.014098129,0.0
190.287,4918.31051294,337.603,3.09114014604,0.994801,4786.38883776,492.209,3165.70752529,492.205083303,-494.218,3165.70752529,88.7266433317,3165.70752529,392.684365283,5119.62265833,2403,2403,492.209,219.106,492.205092201,0.0
190.394,5602.90215015,337.691,3.14787550234,0.996117,5503.96029846,492.155,3160.34628641,492.156875025,-494.19,3160.34628641,64.8791159429,3160.34628641,440.58919143,5735.28307189,2404,2404,492.155,259.919,492.157396495,0.0
190.405,5439.33178716,337.776,3.25528369542,0.996874,5257.57062706,491.764,3255.22095955,491.759872925,-493.711,3255.22095955,94.8610989017,3255.22095955,429.643939142,5551.87901937,2405,2405,491.764,299.93,491.759986589,0.0
190.437,5453.44330998,337.864,3.13310856331,0.995664,5313.46548725,491.8,3052.06531224,491.808723122,-493.744,3052.06531224,106.251171649,3052.06531224,430.064824227,5651.40952691,2406,2406,491.8,259.915,491.808723122,0.0
190.478,5450.88262213,337.989,3.08875399,0.993695,5253.17007365,492.002,3174.91095467,491.995334444,-493.907,3174.91095467,97.6016273115,3174.91095467,428.795275213,5577.64644977,2407,2407,492.001,221.381,491.995682907,0.0
190.471,5068.74454136,338.028,3.18241766224,0.992123,4862.04924484,492.225,3253.99987882,492.238105547,-494.228,3253.99987882,183.573956701,3253.99987882,392.039729567,5387.34004426,2408,2408,492.225,265.398,492.238165864,0.0
190.491,4833.33339404,338.132,3.22030283151,0.99177,4550.6703974,492.091,3431.27148798,492.081958705,-494.137,3431.27148798,160.049816383,3431.27148798,386.064691412,5135.14527202,2409,2409,492.091,278.254,492.082225601,0.0
190.517,5450.5292366,338.195,3.00431050308,0.992968,5113.82245111,492.301,3211.1799346,492.300187062,-494.385,3211.1799346,181.740507724,3211.1799346,445.410698989,5694.03479176,2410,2410,492.301,221.581,492.300187062,0.0
190.491,5629.34677188,338.273,3.17572092153,0.995571,5049.28911508,492.256,3346.60921769,492.252858408,-494.21,3346.60921769,230.323914721,3346.60921769,434.722866127,5833.80630184,2411,2411,492.256,260.093,492.252930494,0.0
