AverageReturn,AverageAbsQ,wrapped_AverageForwardProgress,QFunRegParamNorm,StdEsReturn,AverageDiscountedReturn,wrapped_MaxForwardProgress,AverageQLoss,AverageAction,MaxEsReturn,AverageQ,wrapped_AverageReturn,Gather_MinReturn,Epoch,Gather_StdReturn,AverageEsReturn,MaxReturn,AveragePolicySurr,PolicyRegParamNorm,AverageAbsY,MinEsReturn,StdReturn,AverageY,wrapped_StdForwardProgress,MinReturn,Gather_AverageReturn,wrapped_MinForwardProgress,AverageAbsQYDiff,Gather_MaxReturn,Gather_MedianReturn
0.0,0.000776583,-0.000705512234556,6.37054,0.0,0.0,0.280905905911,6.99152e-10,1.0,0.0,0.000776583,-5.0153329645,0,266,0.0,0.0,0.0,-0.000776635,20.0633,0.000776609303959,0.0,0.0,0.000776609303959,0.192969776601,0.0,0.0,-0.359790980419,1.04212683633e-05,0,0.0
0.0,0.00076891,0.0333566545647,6.37053,0.0,0.0,0.299457546784,8.82399e-10,1.0,0.0,0.00076891,-4.33270433368,0,267,0.0,0.0,0.0,-0.000768842,20.0633,0.000768883815165,0.0,0.0,0.000768883815165,0.150337421073,0.0,0.0,-0.250010299385,1.11040569087e-05,0,0.0
0.0,0.000761215,0.00543079427437,6.37053,0.0,0.0,0.444093918008,7.07444e-10,1.0,0.0,0.000761215,-4.88011054462,0,268,0.0,0.0,0.0,-0.000761245,20.0633,0.000761235234505,0.0,0.0,0.000761235234505,0.206319285763,0.0,0.0,-0.346681378581,9.82480847546e-06,0,0.0
0.0,0.000753684,-0.0258613273483,6.37052,0.0,0.0,0.419822058629,6.4955e-10,1.0,0.0,0.000753684,-5.50866880916,0,269,0.0,0.0,0.0,-0.000753638,20.0633,0.000753663008194,0.0,0.0,0.000753663008194,0.237067864154,0.0,0.0,-0.351458151585,1.04409131332e-05,0,0.0
0.0,0.000746165,0.0253087055679,6.37052,0.0,0.0,0.490685837054,7.62739e-10,1.0,0.0,0.000746165,-4.50163386533,0,270,0.0,0.0,0.0,-0.000746154,20.0633,0.000746163617641,0.0,0.0,0.000746163617641,0.260064463977,0.0,0.0,-0.329456998655,1.20228731151e-05,0,0.0
0.0,0.000738741,-0.00614192149449,6.37052,0.0,0.0,0.407245480505,7.51124e-10,1.0,0.0,0.000738741,-5.12663406909,0,271,0.0,0.0,0.0,-0.000738737,20.0633,0.000738742665416,0.0,0.0,0.000738742665416,0.232605584767,0.0,0.0,-0.376685998618,1.20164640298e-05,0,0.0
0.0,0.000731395,-0.0299488893535,6.37052,0.0,0.0,0.400068945997,7.01485e-10,1.0,0.0,0.000731395,-5.59384190077,0,272,0.0,0.0,0.0,-0.000731387,20.0633,0.000731394367266,0.0,0.0,0.000731394367266,0.222908023437,0.0,0.0,-0.386673077204,1.17516018399e-05,0,0.0
0.0,0.000724119,-0.0352177459924,6.37052,0.0,0.0,0.337462742313,8.47238e-10,1.0,0.0,0.000724119,-5.68889874104,0,273,0.0,0.0,0.0,-0.000724112,20.0633,0.000724119243511,0.0,0.0,0.000724119243511,0.246236498554,0.0,0.0,-0.446679868621,1.10787829252e-05,0,0.0
0.0,0.000716917,-0.0160374569412,6.37053,0.0,0.0,0.296757418178,7.1354e-10,1.0,0.0,0.000716917,-5.31072703029,0,274,0.0,0.0,0.0,-0.000716909,20.0633,0.000716916215606,0.0,0.0,0.000716916215606,0.22201870837,0.0,0.0,-0.333821464625,1.03527496499e-05,0,0.0
0.0,0.000709785,0.00823779507617,6.37052,0.0,0.0,0.294298757353,6.76104e-10,1.0,0.0,0.000709785,-4.83372753367,0,275,0.0,0.0,0.0,-0.000709778,20.0633,0.000709785105511,0.0,0.0,0.000709785105511,0.201880503048,0.0,0.0,-0.335771751984,1.28325450641e-05,0,0.0
0.0,0.000702722,-0.0233908304889,6.37052,0.0,0.0,0.372397930732,7.73298e-10,1.0,0.0,0.000702722,-5.462714903,0,276,0.0,0.0,0.0,-0.000702715,20.0633,0.000702722188975,0.0,0.0,0.000702722188975,0.234967607365,0.0,0.0,-0.411090755824,1.22960955614e-05,0,0.0
0.0,0.000695733,0.0989084003618,6.37051,0.0,0.0,0.399122868242,6.78751e-10,1.0,0.0,0.000695733,-3.03069146704,0,277,0.0,0.0,0.0,-0.000695724,20.0633,0.000695731599791,0.0,0.0,0.000695731599791,0.220136120772,0.0,0.0,-0.266939804003,1.02524218682e-05,0,0.0
0.0,0.000688811,-0.0136076747708,6.37049,0.0,0.0,0.293104026944,7.20898e-10,1.0,0.0,0.000688811,-5.26711012568,0,278,0.0,0.0,0.0,-0.000688805,20.0633,0.000688811350481,0.0,0.0,0.000688811350481,0.210216801213,0.0,0.0,-0.453117680111,1.03467982076e-05,0,0.0
0.0,0.000681987,0.0625031449414,6.37049,0.0,0.0,0.378627971714,8.1569e-10,1.0,0.0,0.000681987,-3.7531404325,0,279,0.0,0.0,0.0,-0.000681919,20.0633,0.000681958966504,0.0,0.0,0.000681958966504,0.201986423393,0.0,0.0,-0.350522964855,1.17789372363e-05,0,0.0
0.0,0.000675147,0.0219724558827,6.37049,0.0,0.0,0.391328703797,7.52767e-10,0.999998,0.0,0.000675147,-4.56839307796,0,280,0.0,0.0,0.0,-0.000675204,20.0633,0.00067517622352,0.0,0.0,0.00067517622352,0.201164695654,0.0,0.0,-0.29895947442,1.27468942314e-05,0,0.0
0.0,0.000668463,-0.0671092882053,6.37049,0.0,0.0,0.33141704454,8.27739e-10,1.0,0.0,0.000668463,-6.32682060076,0,281,0.0,0.0,0.0,-0.000668448,20.0633,0.000668460841875,0.0,0.0,0.000668460841875,0.228032370292,0.0,0.0,-0.415762568652,1.08136792496e-05,0,0.0
0.0,0.000661806,-0.0101786817686,6.37049,0.0,0.0,0.385658496874,5.60888e-10,1.0,0.0,0.000661806,-5.19948628611,0,282,0.0,0.0,0.0,-0.000661816,20.0633,0.000661811214382,0.0,0.0,0.000661811214382,0.258602078084,0.0,0.0,-0.428297931608,8.09592803198e-06,0,0.0
0.0,0.000655234,-0.0441212727343,6.37049,0.0,0.0,0.342147507421,9.06281e-10,1.0,0.0,0.000655234,-5.87663725769,0,283,0.0,0.0,0.0,-0.000655212,20.0633,0.000655227711346,0.0,0.0,0.000655227711346,0.250024866619,0.0,0.0,-0.422102738414,1.28648099384e-05,0,0.0
0.0,0.000648731,0.0534595775425,6.37051,0.0,0.0,0.52968917373,6.87307e-10,1.0,0.0,0.000648731,-3.94109111614,0,284,0.0,0.0,0.0,-0.000648675,20.0633,0.0006487095861,0.0,0.0,0.0006487095861,0.186528984295,0.0,0.0,-0.174010602652,1.10217850699e-05,0,0.0
0.0,0.000642234,0.0456356428029,6.37049,0.0,0.0,0.391645934212,6.37236e-10,1.0,0.0,0.000642234,-4.09468571209,0,285,0.0,0.0,0.0,-0.000642281,20.0633,0.000642256814299,0.0,0.0,0.000642256814299,0.215980578179,0.0,0.0,-0.282337121375,1.05601464974e-05,0,0.0
0.0,0.000635869,-0.0392237447827,6.37049,0.0,0.0,0.335161314386,7.79731e-10,1.0,0.0,0.000635869,-5.77621291985,0,286,0.0,0.0,0.0,-0.000635862,20.0633,0.000635868555406,0.0,0.0,0.000635868555406,0.23049896606,0.0,0.0,-0.381730242218,1.22190179877e-05,0,0.0
0.0,0.000629544,-0.00792680579382,6.37049,0.0,0.0,0.358079466045,7.824e-10,1.0,0.0,0.000629544,-5.1608595939,0,287,0.0,0.0,0.0,-0.000629537,20.0633,0.000629543792726,0.0,0.0,0.000629543792726,0.201552812488,0.0,0.0,-0.309409324702,1.06980719698e-05,0,0.0
0.0,0.000623281,0.0764024124808,6.37048,0.0,0.0,0.432721459935,6.50061e-10,0.999996,0.0,0.000623281,-3.49114450441,0,288,0.0,0.0,0.0,-0.000623275,20.0633,0.000623281136762,0.0,0.0,0.000623281136762,0.214696506208,0.0,0.0,-0.350100232797,1.13986333382e-05,0,0.0
0.0,0.00061708,-0.12432474791,6.37048,0.0,0.0,0.194133241027,7.51484e-10,1.0,0.0,0.00061708,-7.4679717528,0,289,0.0,0.0,0.0,-0.000617076,20.0633,0.000617081147295,0.0,0.0,0.000617081147295,0.197297226093,0.0,0.0,-0.44815647926,1.19752323818e-05,0,0.0
0.0,0.000610944,0.0239976969361,6.37048,0.0,0.0,0.408239118489,7.95451e-10,1.0,0.0,0.000610944,-4.52435663159,0,290,0.0,0.0,0.0,-0.000610937,20.0633,0.000610943058733,0.0,0.0,0.000610943058733,0.193360725704,0.0,0.0,-0.30402355032,1.08443285438e-05,0,0.0
0.0,0.000604866,0.0478364363939,6.37048,0.0,0.0,0.327242424068,7.11537e-10,1.0,0.0,0.000604866,-4.04701718241,0,291,0.0,0.0,0.0,-0.000604859,20.0633,0.000604865383907,0.0,0.0,0.000604865383907,0.213309499682,0.0,0.0,-0.422139493751,1.03352627257e-05,0,0.0
0.0,0.000598848,-0.0420908375855,6.37048,0.0,0.0,0.33968839279,7.53583e-10,1.0,0.0,0.000598848,-5.83048659663,0,292,0.0,0.0,0.0,-0.000598842,20.0633,0.000598848208786,0.0,0.0,0.000598848208786,0.231433337793,0.0,0.0,-0.384005376706,1.20875822908e-05,0,0.0
0.0,0.000592901,-0.0565051824314,6.37047,0.0,0.0,0.246503645332,8.22433e-10,1.0,0.0,0.000592901,-6.12000186545,0,293,0.0,0.0,0.0,-0.000592877,20.0633,0.000592891159187,0.0,0.0,0.000592891159187,0.190638403094,0.0,0.0,-0.347004346143,1.22191213803e-05,0,0.0
0.0,0.000586985,0.0200564358416,6.37047,0.0,0.0,0.349676601015,6.27913e-10,1.0,0.0,0.000586985,-4.59408523297,0,294,0.0,0.0,0.0,-0.000586994,20.0633,0.000586993606675,0.0,0.0,0.000586993606675,0.230529910264,0.0,0.0,-0.387218342266,9.89299935292e-06,0,0.0
0.0,0.000581154,0.0788290847814,6.37047,0.0,0.0,0.427502237841,7.45229e-10,1.0,0.0,0.000581154,-3.43922906592,0,295,0.0,0.0,0.0,-0.00058115,20.0633,0.000581154709331,0.0,0.0,0.000581154709331,0.201331138298,0.0,0.0,-0.238875321593,1.0547979963e-05,0,0.0
0.0,0.000575374,0.0439542341201,6.37046,0.0,0.0,0.459340177661,6.96777e-10,1.0,0.0,0.000575374,-4.12336149594,0,296,0.0,0.0,0.0,-0.000575367,20.0633,0.000575373427385,0.0,0.0,0.000575373427385,0.217859851791,0.0,0.0,-0.344671361667,8.78409183741e-06,0,0.0
0.0,0.00056965,0.0725614811728,6.37046,0.0,0.0,0.41296948893,8.45576e-10,1.0,0.0,0.00056965,-3.56246578822,0,297,0.0,0.0,0.0,-0.000569645,20.0633,0.000569649798854,0.0,0.0,0.000569649798854,0.181932408054,0.0,0.0,-0.296076740023,1.1089274852e-05,0,0.0
0.0,0.000563983,0.00724860731094,6.37046,0.0,0.0,0.483437691541,7.1628e-10,1.0,0.0,0.000563983,-4.86451705887,0,298,0.0,0.0,0.0,-0.000563978,20.0633,0.000563982978596,0.0,0.0,0.000563982978596,0.223274491308,0.0,0.0,-0.302717920126,1.0340974616e-05,0,0.0
0.0,0.000558376,0.0330236704132,6.37045,0.0,0.0,0.453121636828,7.42495e-10,1.0,0.0,0.000558376,-4.33570779501,0,299,0.0,0.0,0.0,-0.000558365,20.0633,0.000558373167677,0.0,0.0,0.000558373167677,0.187559399981,0.0,0.0,-0.321638219181,1.17889171232e-05,0,0.0
0.0,0.000552816,0.110297207165,6.37045,0.0,0.0,0.445439804397,6.80845e-10,1.0,0.0,0.000552816,-2.81596666733,0,300,0.0,0.0,0.0,-0.000552816,20.0633,0.000552818963467,0.0,0.0,0.000552818963467,0.19899765691,0.0,0.0,-0.291568576199,1.01676094344e-05,0,0.0
0.0,0.000547318,0.0220621122093,6.37046,0.0,0.0,0.426674430289,7.01774e-10,1.0,0.0,0.000547318,-4.55894523331,0,301,0.0,0.0,0.0,-0.000547314,20.0633,0.000547318746886,0.0,0.0,0.000547318746886,0.224153546614,0.0,0.0,-0.379369234338,1.28657985332e-05,0,0.0
0.0,0.000541876,-0.146589299571,6.37046,0.0,0.0,0.256264795917,8.31779e-10,1.0,0.0,0.000541876,-7.91041024205,0,302,0.0,0.0,0.0,-0.000541868,20.0633,0.000541874519973,0.0,0.0,0.000541874519973,0.185145745271,0.0,0.0,-0.440418860575,1.25580381653e-05,0,0.0
0.0,0.000536484,0.0362906751304,6.37046,0.0,0.0,0.438407900039,6.92035e-10,1.0,0.0,0.000536484,-4.27686993566,0,303,0.0,0.0,0.0,-0.000536478,20.0633,0.000536483594522,0.0,0.0,0.000536483594522,0.212446824801,0.0,0.0,-0.279021696888,1.14404689493e-05,0,0.0
0.0,0.000531147,0.0368612514688,6.37047,0.0,0.0,0.448665107792,7.26066e-10,1.0,0.0,0.000531147,-4.27211672842,0,304,0.0,0.0,0.0,-0.000531141,20.0633,0.000531146503592,0.0,0.0,0.000531146503592,0.259669189128,0.0,0.0,-0.366419277056,1.0402764864e-05,0,0.0
0.0,0.000525864,-0.130882104947,6.37034,0.0,0.0,0.288347871307,7.95539e-10,1.0,0.0,0.000525864,-7.60048491389,0,305,0.0,0.0,0.0,-0.00052586,20.0633,0.000525864320059,0.0,0.0,0.000525864320059,0.191180129156,0.0,0.0,-0.541132546229,1.20875500175e-05,0,0.0
0.0,0.000520636,0.046235616517,6.37034,0.0,0.0,0.382424222916,7.19692e-10,1.0,0.0,0.000520636,-4.08403653243,0,306,0.0,0.0,0.0,-0.00052063,20.0633,0.000520634263905,0.0,0.0,0.000520634263905,0.185912840791,0.0,0.0,-0.267116875978,1.02853300633e-05,0,0.0
0.0,0.000515455,-0.0977343585644,6.37035,0.0,0.0,0.203645050421,7.32376e-10,1.0,0.0,0.000515455,-6.93544512527,0,307,0.0,0.0,0.0,-0.000515448,20.0633,0.000515454576489,0.0,0.0,0.000515454576489,0.19121855541,0.0,0.0,-0.42872653903,1.2127630543e-05,0,0.0
0.0,0.000510328,-0.0612654284001,6.37032,0.0,0.0,0.395536417644,7.58695e-10,1.0,0.0,0.000510328,-6.21801014406,0,308,0.0,0.0,0.0,-0.000510323,20.0633,0.000510328182665,0.0,0.0,0.000510328182665,0.226420940252,0.0,0.0,-0.370830509659,1.06708079461e-05,0,0.0
0.0,0.000505252,0.0468711931007,6.37033,0.0,0.0,0.396542938112,7.12062e-10,1.0,0.0,0.000505252,-4.06484795005,0,309,0.0,0.0,0.0,-0.000505249,20.0633,0.000505253222818,0.0,0.0,0.000505253222818,0.192676628297,0.0,0.0,-0.306185182297,1.03641882532e-05,0,0.0
0.0,0.00050023,-0.0408836006334,6.37024,0.0,0.0,0.326955513029,7.20977e-10,1.0,0.0,0.00050023,-5.80512810461,0,310,0.0,0.0,0.0,-0.000500222,20.0633,0.000500228384211,0.0,0.0,0.000500228384211,0.243560999721,0.0,0.0,-0.338713998721,9.11226306357e-06,0,0.0
0.0,0.000495257,-0.0338288316938,6.37024,0.0,0.0,0.328091027349,7.81264e-10,1.0,0.0,0.000495257,-5.66878515603,0,311,0.0,0.0,0.0,-0.000495248,20.0633,0.000495253949491,0.0,0.0,0.000495253949491,0.257006223916,0.0,0.0,-0.466202170072,1.34759235485e-05,0,0.0
0.0,0.000490323,0.0282095042756,6.37023,0.0,0.0,0.290634133174,7.20185e-10,1.0,0.0,0.000490323,-4.43191055911,0,312,0.0,0.0,0.0,-0.000490326,20.0633,0.000490327630191,0.0,0.0,0.000490327630191,0.210185630743,0.0,0.0,-0.372062236459,1.05493656835e-05,0,0.0
0.0,0.000485449,0.0101464573977,6.37024,0.0,0.0,0.320983422447,7.53997e-10,1.0,0.0,0.000485449,-4.79491953658,0,313,0.0,0.0,0.0,-0.000485445,20.0633,0.000485449484205,0.0,0.0,0.000485449484205,0.188772415577,0.0,0.0,-0.341175065866,1.05408346326e-05,0,0.0
0.0,0.000480621,0.00702316954874,6.37023,0.0,0.0,0.409273091265,7.98881e-10,1.0,0.0,0.000480621,-4.86163530986,0,314,0.0,0.0,0.0,-0.000480615,20.0633,0.000480620185112,0.0,0.0,0.000480620185112,0.220966456872,0.0,0.0,-0.403160686541,1.08342199077e-05,0,0.0
0.0,0.000475839,-0.00508176341976,6.37022,0.0,0.0,0.350904867638,6.42176e-10,1.0,0.0,0.000475839,-5.09397752179,0,315,0.0,0.0,0.0,-0.000475835,20.0633,0.000475839640729,0.0,0.0,0.000475839640729,0.179673502784,0.0,0.0,-0.396581857076,1.13560359551e-05,0,0.0
0.0,0.000471046,-0.0672464883254,6.37022,0.0,0.0,0.339091423672,7.23691e-10,1.0,0.0,0.000471046,-6.33287040542,0,316,0.0,0.0,0.0,-0.000471172,20.0633,0.000471106728991,0.0,0.0,0.000471106728991,0.216522054561,0.0,0.0,-0.487242838284,1.06929805769e-05,0,0.0
0.0,0.000466479,0.0111651938584,6.37022,0.0,0.0,0.345062603898,8.46005e-10,1.0,0.0,0.000466479,-4.77588584241,0,317,0.0,0.0,0.0,-0.00046635,20.0633,0.000466421011883,0.0,0.0,0.000466421011883,0.231461066738,0.0,0.0,-0.386269246255,1.22301834237e-05,0,0.0
0.0,0.000461784,-0.00538784166456,6.37022,0.0,0.0,0.365665296326,6.36811e-10,1.0,0.0,0.000461784,-5.10531916245,0,318,0.0,0.0,0.0,-0.000461775,20.0633,0.000461781659913,0.0,0.0,0.000461781659913,0.232919102828,0.0,0.0,-0.403716179743,8.42313418764e-06,0,0.0
0.0,0.000457189,0.105634093019,6.37022,0.0,0.0,0.437920952463,8.1828e-10,1.0,0.0,0.000457189,-2.90946166109,0,319,0.0,0.0,0.0,-0.000457183,20.0633,0.000457188050843,0.0,0.0,0.000457188050843,0.200002417467,0.0,0.0,-0.241568023943,1.24559611603e-05,0,0.0
0.0,0.000452646,0.037388116124,6.37021,0.0,0.0,0.436376448434,8.27284e-10,1.0,0.0,0.000452646,-4.25382822545,0,320,0.0,0.0,0.0,-0.00045263,20.0633,0.000452641170119,0.0,0.0,0.000452641170119,0.239226368414,0.0,0.0,-0.416616959505,1.08363836902e-05,0,0.0
0.0,0.000448132,-0.0435918912326,6.3702,0.0,0.0,0.312852333721,7.38275e-10,1.0,0.0,0.000448132,-5.85931554146,0,321,0.0,0.0,0.0,-0.00044814,20.0633,0.000448138187472,0.0,0.0,0.000448138187472,0.209931483885,0.0,0.0,-0.388560144974,9.0037582051e-06,0,0.0
0.0,0.000443681,0.0184621460306,6.3702,0.0,0.0,0.343594059254,6.75773e-10,1.0,0.0,0.000443681,-4.63205186447,0,322,0.0,0.0,0.0,-0.000443674,20.0633,0.000443679840416,0.0,0.0,0.000443679840416,0.196062064379,0.0,0.0,-0.306044295201,1.00153227723e-05,0,0.0
0.0,0.000439266,0.0412636785694,6.37022,0.0,0.0,0.377908639958,7.12802e-10,1.0,0.0,0.000439266,-4.17631921702,0,323,0.0,0.0,0.0,-0.000439264,20.0633,0.000439266783124,0.0,0.0,0.000439266783124,0.213434752178,0.0,0.0,-0.449610821582,1.03826237124e-05,0,0.0
0.0,0.000434897,0.0248646384801,6.37022,0.0,0.0,0.419197728993,7.76027e-10,1.0,0.0,0.000434897,-4.5026955077,0,324,0.0,0.0,0.0,-0.000434892,20.0633,0.000434896672522,0.0,0.0,0.000434896672522,0.233588868331,0.0,0.0,-0.520712967471,1.0734768571e-05,0,0.0
0.0,0.000430571,0.0615518409654,6.37023,0.0,0.0,0.519457308718,6.88299e-10,1.0,0.0,0.000430571,-3.77845219387,0,325,0.0,0.0,0.0,-0.000430567,20.0633,0.000430571219743,0.0,0.0,0.000430571219743,0.278383496195,0.0,0.0,-0.402252465625,1.16221302248e-05,0,0.0
