AveragePolicySurr,PolicyRegParamNorm,AverageReturn,StdReturn,MaxReturn,AverageQ,AverageAction,StdEsReturn,AverageEsReturn,MinEsReturn,AverageY,AverageQLoss,MaxEsReturn,Iteration,AverageAbsQ,MinReturn,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsY,Epoch,AverageAbsQYDiff
-28.3145,160.07,924.530681687,612.670078779,2526.0323388,28.1065,0.997519,657.084305063,678.286569899,22.1326212716,28.10881119,2.46928,1566.37587,3211,28.1229,259.798702336,188.101496111,146.21,28.1221561639,3211,0.620546957002
-28.298,160.116,1364.05501083,648.655104245,2615.02511904,28.0617,0.99735,514.336206459,447.27022625,32.182059005,28.0626613999,2.70989,1382.28866566,3212,28.0824,421.087723742,172.765428696,146.211,28.0750547888,3212,0.63414291026
-28.2659,160.061,1150.1066483,675.127944541,2672.47645121,28.0596,0.997152,202.172848993,376.55449094,164.312558763,28.0602855764,2.29933,684.497284376,3213,28.0764,257.064636468,155.812261613,146.278,28.0731763423,3213,0.605201840449
-28.3152,160.094,649.041058619,603.427141214,2750.49597327,28.1043,0.997417,451.658097933,341.822659892,-2.16592970323,28.1069857323,2.40387,1236.42711669,3214,28.1206,137.548492491,133.001836995,146.313,28.1173097615,3214,0.612868503785
-28.328,160.11,704.105696275,525.680060586,2517.46220996,28.1256,0.997429,230.173421905,354.344356879,55.0199834691,28.1273149625,2.34454,761.244996397,3215,28.1403,151.657830661,209.643518362,146.323,28.1371524415,3215,0.602666494896
-28.3285,160.157,769.728980184,537.405407816,2620.01715616,28.095,0.998276,421.071966357,331.773966346,3.84410437093,28.0952231348,2.16734,1191.48600861,3216,28.1102,317.93220383,204.475039808,146.354,28.1052315258,3216,0.600788699096
-28.2973,160.15,857.162673469,509.500125998,2448.89861215,28.0873,0.997545,408.312553022,748.909384351,399.457310069,28.0882235941,2.19395,1418.73625283,3217,28.1052,231.046224843,203.920278812,146.352,28.1019154228,3217,0.596776290077
-28.2788,160.131,1121.9978374,715.650195555,2905.67913375,28.0644,0.997879,328.577341761,468.221976053,109.028638398,28.0644822275,2.48794,1034.17732932,3218,28.0811,375.639265195,232.466477651,146.399,28.0753877475,3218,0.621019895483
-28.3063,160.135,983.638408489,635.200853023,2509.17325955,28.0908,0.997749,437.819809513,407.593316295,16.1388816259,28.0930153047,2.24078,1330.98966878,3219,28.1071,275.660342217,204.430451474,146.415,28.1026451353,3219,0.611613554262
-28.2994,160.146,875.684413908,576.988538798,2842.74625255,28.0816,0.997782,239.039845694,497.38088314,183.081587297,28.0821293641,2.54672,896.485136985,3220,28.1036,283.506133175,204.341954249,146.455,28.0995253004,3220,0.625173667267
-28.3643,160.208,1002.20049971,591.180963413,2515.65121445,28.1568,0.99762,305.005823768,384.326405968,2.42384325067,28.1595473913,2.11536,892.441748744,3221,28.178,455.409388083,217.485033469,146.459,28.1738256686,3221,0.605767943585
-28.3668,160.235,722.618777667,591.997134758,2428.47134574,28.1406,0.998361,212.811190911,346.758896897,30.7314310247,28.1418190746,2.51755,691.560648165,3222,28.1567,178.152551631,170.89355027,146.515,28.1521167777,3222,0.620462177054
-28.2803,160.279,1019.2357236,572.724640485,2146.39113816,28.0525,0.997958,196.601055064,407.541174573,151.394230536,28.0537436492,2.31251,799.137245831,3223,28.0712,237.625000798,194.550924461,146.535,28.066508226,3223,0.615443468436
-28.3054,160.28,2247.86183523,767.191156538,3139.20534702,28.0857,0.997547,268.962314056,398.096342594,61.462400393,28.0856387635,2.57237,743.953156576,3224,28.1014,861.250886445,254.704495936,146.519,28.0961776439,3224,0.626161363781
-28.2485,160.289,1512.565342,1048.08333605,3092.32921968,28.0306,0.997241,146.765365598,564.412561831,323.931865068,28.0311726146,2.32178,701.142899588,3225,28.05,30.1599122196,196.521899986,146.563,28.0463763927,3225,0.608768809588
-28.2697,160.31,1178.19160242,702.799504188,3197.47572133,28.0687,0.997949,440.589682071,455.041355752,2.31968384064,28.0728152289,2.55231,1108.5950625,3226,28.0804,412.644582582,229.5628976,146.588,28.0837755679,3226,0.623642405167
-28.2697,160.35,1719.48546361,940.359871945,3171.54498385,28.0509,0.998085,123.900482844,396.717596897,223.194167146,28.0523808384,2.44197,541.922514875,3227,28.0658,438.448776077,208.316354265,146.607,28.0615357293,3227,0.618606436499
-28.3193,160.351,1803.01694422,724.908739364,3333.41929159,28.1081,0.997886,334.986580444,469.96445136,19.8722175593,28.1083174101,2.28479,842.541159341,3228,28.122,355.122773574,233.946894858,146.627,28.1192259186,3228,0.605926971487
-28.2831,160.418,1611.59341004,1032.2068467,2935.02767867,28.064,0.997854,466.023455343,476.650298173,18.7258535295,28.0645937612,2.33713,1373.66556512,3229,28.0811,224.637209532,197.993956302,146.643,28.0812797513,3229,0.624192853047
-28.3526,160.426,920.922345217,692.926995637,2582.44018043,28.1288,0.998462,330.565219062,416.335504016,15.61485487,28.1291670049,2.04765,1087.25984669,3230,28.1481,162.792667321,172.323677999,146.682,28.1401500783,3230,0.599775437679
-28.2963,160.486,1153.79745711,513.297685913,2596.45172061,28.0848,0.997593,176.936791635,331.719757938,50.9385839824,28.0871713205,2.20812,574.8171912,3231,28.1002,454.207890652,228.107862092,146.704,28.0984132257,3231,0.606616268796
-28.2789,160.49,1244.88050193,868.326158073,3093.97059197,28.0681,0.997956,416.1305334,435.924904826,54.5228821359,28.0683548234,2.37382,1275.54128883,3232,28.0904,295.659253525,229.826528627,146.735,28.0853448994,3232,0.608466777369
-28.3517,160.506,1242.186812,652.477763206,2587.26635103,28.1546,0.997982,286.565687458,400.558275039,19.8009644977,28.1575781412,2.09472,762.037027985,3233,28.1711,304.831285236,209.209418578,146.75,28.1700371394,3233,0.602736899479
-28.2675,160.498,1712.55710767,959.769952208,3207.00947162,28.0645,0.998189,259.103260616,458.286476609,151.83871883,28.064592934,2.36458,922.079707693,3234,28.0839,180.212291935,196.364590476,146.797,28.0797311806,3234,0.61137330602
-28.3432,160.511,1111.36410098,847.060828247,2908.07054646,28.1397,0.997707,263.259928184,443.595722003,17.2063890163,28.1391299077,2.27764,806.576888139,3235,28.158,164.598759337,172.671876058,146.786,28.149537829,3235,0.607268255162
-28.1882,160.512,1999.78867047,858.366580128,3172.70258182,27.9769,0.997239,428.606861296,427.993095473,10.9077915717,27.9775464596,2.36652,988.549587184,3236,27.9883,271.191281765,190.779402453,146.821,27.9869472513,3236,0.613074245783
-28.2838,160.519,1323.06103566,693.427312045,2915.5347791,28.06,0.99754,303.579202715,400.217896658,48.4094151158,28.0605864205,2.29191,994.536978804,3237,28.0776,526.73656442,226.257273284,146.818,28.075762798,3237,0.608156905152
-28.3111,160.571,1585.07242159,638.021822606,2943.39796765,28.0875,0.99728,348.022792474,689.20671557,237.028977611,28.087381374,2.38823,1205.7999992,3238,28.1033,543.787492518,226.257129604,146.823,28.096973168,3238,0.608044503696
-28.2465,160.642,1742.46100797,560.554767929,2942.97312235,28.034,0.997721,242.983270853,220.808087593,6.36336464289,28.035343405,2.62704,773.624523247,3239,28.0432,805.368501075,259.373989949,146.858,28.042311031,3239,0.626153445086
-28.229,160.657,176.223172327,301.85231041,2362.68519844,28.0303,0.997034,205.491437337,261.795174464,31.2766383473,28.0314499851,2.63192,706.80592187,3240,28.0483,56.8120980672,79.0506332665,146.88,28.0449829828,3240,0.620516203468
-28.2324,160.689,1589.67368138,945.35637961,3162.57600607,28.0232,0.99743,171.591089593,125.562174487,21.341672148,28.0249124924,2.64261,718.799816349,3241,28.0436,521.135666505,209.803413478,146.907,28.0373068218,3241,0.629741849603
-28.2125,160.716,1851.40819377,895.11648937,3431.42306418,28.0086,0.997875,602.970115843,611.295180902,6.0145644055,28.0086448166,2.2932,1453.70259086,3242,28.0219,292.220259604,201.988562778,146.928,28.0191012129,3242,0.609085483057
-28.1723,160.748,1509.03003351,829.67466291,3319.62311029,27.9719,0.99769,196.890588916,422.275951864,64.8381124224,27.9722343409,2.39312,664.472305189,3243,27.9885,433.924980057,209.02022466,146.948,27.9846093532,3243,0.615695173021
-28.1885,160.811,1056.18144876,487.930496668,2479.80370867,27.9832,0.997607,488.435104907,697.277376035,274.650033542,27.98525843,2.41038,1508.22689577,3244,28.0017,317.165315019,208.638354065,146.979,27.99670635,3244,0.612049682769
-28.247,160.833,1486.62193667,741.583015482,2735.64430005,28.047,0.998056,217.145607379,412.203236445,134.28368508,28.0450636407,2.41262,797.448802335,3245,28.0649,232.742003004,195.772323433,147.016,28.0590489817,3245,0.602764234583
-28.1928,160.828,2007.0347089,847.588811028,3154.75415046,27.9951,0.99827,179.646375028,463.11686522,154.240097012,27.9942150718,2.45551,712.517585869,3246,28.0109,200.996731826,199.768081009,147.025,28.0044112217,3246,0.609456880156
-28.2248,160.877,1871.84036168,675.509643301,2861.58097001,28.0187,0.997797,320.506970078,552.269657184,263.279431722,28.0198266581,2.43639,1113.10147808,3247,28.0361,530.198312315,184.473017573,147.089,28.0305990204,3247,0.608318400749
-28.1685,160.932,1246.51059008,552.019007597,2948.5764718,27.9617,0.998115,295.97287252,519.223630305,9.0834124721,27.9628396903,2.55744,732.266260169,3248,27.9771,527.785852777,192.997001949,147.128,27.974793051,3248,0.61675255099
-28.1504,160.946,1269.88173317,820.02023637,3033.85583915,27.9599,0.99772,522.217463509,829.430021519,372.030796187,27.9605384263,2.23319,1560.28108573,3249,27.9749,145.093169859,159.418799429,147.158,27.9708865997,3249,0.59912081328
-28.0916,160.988,1121.75080341,745.659565601,2692.58580652,27.8954,0.997936,293.027903113,381.287265418,34.5807446857,27.8965414167,2.01192,796.599165679,3250,27.9106,222.919584981,160.505688689,147.156,27.908580072,3250,0.595802408771
-28.0826,161.04,1345.98715388,1016.00339117,3010.44066214,27.8777,0.997577,360.212776984,333.072659607,17.5553862937,27.8785592528,2.62617,1012.72417814,3251,27.8984,22.4441211162,167.103374288,147.193,27.892892522,3251,0.633019367241
-28.0985,161.067,1016.27314723,1146.99859544,3048.97872047,27.8953,0.997785,348.656376707,623.553918207,140.97019549,27.8968499035,2.42932,952.46208201,3252,27.9122,26.4768285371,115.469117905,147.215,27.9103577803,3252,0.610154676807
-28.1246,161.089,1171.39320495,770.012817802,2580.16037454,27.9286,0.998224,367.306943013,391.47428517,23.4210734211,27.9304217832,2.05444,1022.36290854,3253,27.9446,116.519353032,140.48916245,147.223,27.9412569224,3253,0.585134847911
-28.0436,161.103,2260.86417244,609.003171811,2931.13031611,27.8536,0.997595,617.415406492,433.892886778,23.620116989,27.8522581314,2.20493,1499.31726199,3254,27.8712,1158.62866904,176.34594595,147.249,27.8650057882,3254,0.589918435375
-28.0563,161.125,2612.98291657,749.945995153,3167.09550416,27.8481,0.997569,188.974622536,781.261694503,522.704519316,27.8480833773,2.52114,1019.78163079,3255,27.864,667.247375946,198.73624476,147.265,27.8600896029,3255,0.612342731307
-28.0533,161.15,1479.15572651,842.566050745,2906.6923874,27.8328,0.99777,101.228531155,186.177020292,54.8933035137,27.8342980138,2.5365,324.131829297,3256,27.8527,435.038094203,186.873257803,147.303,27.8472146976,3256,0.624534301841
-27.9972,161.113,1108.03525352,654.758565917,2862.29007733,27.7705,0.997842,230.711204207,269.195045292,17.1830304117,27.7727187746,2.49316,581.759695874,3257,27.7874,21.1917328841,183.193285238,147.314,27.7826429768,3257,0.627311526865
-28.0871,161.127,1085.93431563,511.497817098,2690.23680905,27.8572,0.997069,491.636149153,624.795795869,74.1615346405,27.8570902756,2.44203,1267.75485486,3258,27.8709,598.544132091,197.737241211,147.338,27.8667794602,3258,0.619994576837
-28.0557,161.156,1311.85745179,565.949423214,2498.19059927,27.8506,0.996897,525.04222009,417.759788323,18.3123261592,27.8510358106,2.02206,1505.0714931,3259,27.865,640.6663456,185.90828269,147.33,27.8618450619,3259,0.586791240471
-28.0832,161.196,1035.08650593,617.944638997,2661.92976256,27.8851,0.997197,540.347118524,746.677066935,164.208167339,27.8858165824,2.21573,1391.3852341,3260,27.9025,29.1837488037,201.816185727,147.352,27.898643734,3260,0.599259873104
-28.0316,161.2,211.463726354,502.30402772,2946.90889992,27.8196,0.998039,314.859551089,270.689434215,18.1434006498,27.8195692051,2.49776,935.800633953,3261,27.8352,15.6007488573,49.559099168,147.406,27.8327939051,3261,0.630953886507
-27.9923,161.266,982.624226098,781.718712839,3015.22784414,27.7714,0.998345,288.094745007,382.441207948,25.3942168598,27.7728695523,2.59953,1019.72506741,3262,27.7927,216.518423056,180.794122145,147.432,27.7878783773,3262,0.633598204495
-28.0789,161.307,1254.49067069,700.290130032,3045.70470401,27.8408,0.997524,179.83750644,294.37573419,10.1294447337,27.8413873665,2.19208,606.487697259,3263,27.8578,356.60897573,195.417292146,147.44,27.8544496408,3263,0.61023274612
-28.1295,161.337,880.338206659,730.242587016,3034.44520998,27.9065,0.998068,346.73314811,467.437384288,14.6871857478,27.906952374,2.24696,898.595520977,3264,27.9229,21.0934170971,156.571791695,147.487,27.9193444646,3264,0.604822023318
-28.0798,161.384,1034.55913091,814.223066972,2959.0921218,27.8544,0.997918,239.764126412,402.411466438,27.6224592935,27.8555410331,2.69815,747.2986501,3265,27.872,198.805683132,177.247711727,147.505,27.8685816422,3265,0.637718938172
-28.054,161.408,744.097161874,520.541047163,2623.37746864,27.8348,0.998347,181.851176858,541.534011106,315.629154424,27.8373907859,2.32443,762.453752036,3266,27.8484,231.411219128,183.239731554,147.527,27.8460380595,3266,0.616611404121
-28.0883,161.435,1303.4378286,709.230963705,3071.00811851,27.8796,0.99761,167.480260757,246.711189751,22.4636608468,27.8795534994,2.19377,460.842442697,3267,27.894,494.675624361,223.698181604,147.55,27.8908360209,3267,0.608787106803
-28.1044,161.41,911.812154757,728.525092436,3005.46737946,27.8998,0.997203,367.774671086,512.101328976,16.0084027295,27.8994334602,2.59774,1089.75318883,3268,27.9155,52.0671885863,153.277611303,147.559,27.9117624453,3268,0.635114018397
-28.1341,161.435,1160.69700642,682.893364977,3179.12901167,27.9211,0.997786,502.705265428,570.305276162,94.3017697528,27.9218146812,2.11327,1406.86311054,3269,27.9393,539.74995935,166.124829843,147.578,27.9336314644,3269,0.607334590922
-28.1263,161.5,1522.63633178,808.244412302,2943.6749471,27.9154,0.99741,258.288155913,323.370464958,13.5238060712,27.9162740313,2.7473,730.511382398,3270,27.9331,300.571458608,179.319119136,147.607,27.9250466172,3270,0.647814455651
-28.1226,161.558,1172.42449253,617.878733411,2453.1747355,27.9104,0.997693,512.822492539,496.844995734,27.2418993799,27.9118354442,2.40304,1447.85436252,3271,27.9242,423.436446674,192.901058471,147.625,27.9226857495,3271,0.625460768699
-28.1385,161.588,1082.97786575,843.326799684,2947.97473904,27.9178,0.997527,353.681108335,443.407265867,18.5812202434,27.9176948219,2.02982,1000.89046314,3272,27.9328,27.3889260428,142.197730861,147.627,27.9276813436,3272,0.603239442124
-28.1834,161.623,2543.80041844,455.242310697,3036.05494576,27.9536,0.997587,267.246517356,520.072748294,112.696916524,27.9534305207,2.42272,786.979738325,3273,27.9667,1685.34949545,175.18146486,147.633,27.9612420596,3273,0.638668817298
-28.153,161.616,975.621848724,730.229632169,2457.75372434,27.9377,0.997801,395.327620009,626.186606622,52.7935575516,27.9380486616,2.19506,1045.61168742,3274,27.9536,21.581953667,122.579384299,147.662,27.9522251824,3274,0.620487510837
-28.1886,161.626,1233.29723148,686.976106071,2661.59480764,27.9585,0.997096,317.083307433,282.841321463,10.9779840524,27.9602085716,2.59745,736.409503511,3275,27.9735,29.1572185424,155.950791891,147.686,27.9708665953,3275,0.639276059826
-28.2196,161.663,1460.18347008,1104.21872921,2889.3324777,27.9861,0.99752,264.986785706,201.554105051,22.7289636325,27.9854419946,2.61148,766.542512717,3276,28.0044,77.0312941122,128.196312739,147.736,27.9987561609,3276,0.651739335927
-28.117,161.716,1349.30932878,779.833303364,2623.69031049,27.8956,0.997481,250.391657226,661.526495172,317.905223778,27.8961835499,2.8297,1020.81178239,3277,27.9102,117.785702716,139.779878576,147.78,27.9063748464,3277,0.668382138536
-28.114,161.722,2217.3592533,550.172158162,2942.03570478,27.9051,0.997555,267.872155134,412.594245862,141.762433108,27.9045386586,2.62411,839.63047239,3278,27.9204,1030.80303031,166.928739004,147.802,27.9144126766,3278,0.654057004992
-28.1093,161.745,975.310544864,906.207049449,2664.11122387,27.8981,0.997435,410.398656254,774.060308957,479.778204854,27.9009394857,2.75995,1354.4323825,3279,27.9139,33.91569991,125.608334864,147.809,27.9126245613,3279,0.660229758102
-28.068,161.737,1411.58646699,755.847113202,2716.32909028,27.8653,0.997726,249.842400018,294.376020441,43.3501142987,27.8656712009,2.69905,817.094335259,3280,27.8869,174.930840126,165.179476676,147.825,27.8810274509,3280,0.6610221071
-28.1259,161.763,1384.41962889,845.747777656,2910.21009861,27.9238,0.997502,357.945874145,456.470730089,53.5644814908,27.9245373585,2.57479,1109.14056277,3281,27.9398,357.692581136,183.16943706,147.892,27.9360326816,3281,0.652536025343
-28.1117,161.757,696.133012187,645.050516916,2700.45593426,27.9077,0.997553,265.708989216,248.315795307,-1.12411951944,27.9103595791,2.40671,717.245002488,3282,27.9257,19.3718161746,148.782349072,147.899,27.9220694755,3282,0.645796493116
-28.161,161.781,1067.92445072,375.97020757,2480.38047416,27.9311,0.997814,404.245220343,509.121754817,23.1969711308,27.9311888495,2.7281,1075.87400959,3283,27.9502,583.543721974,239.70315264,147.888,27.9407206073,3283,0.663855660501
-28.1876,161.812,974.789701928,579.237308088,2548.29897794,27.9713,0.997643,290.831835493,461.758629083,21.580838525,27.9726147651,2.36241,770.279491459,3284,27.9887,57.8773906771,174.693621497,147.924,27.983312472,3284,0.64482509027
