PolicyRegParamNorm,MaxForwardProgress,AverageQ,AverageAction,MinReturn,AveragePolicySurr,QFunRegParamNorm,AverageAbsQYDiff,AverageAbsQ,MinForwardProgress,MinEsReturn,AverageQLoss,AverageEsReturn,StdReturn,AverageForwardProgress,StdEsReturn,Epoch,MaxReturn,AverageDiscountedReturn,AverageY,StdForwardProgress,AverageAbsY,AverageReturn,MaxEsReturn
56.3471,1.11085449524,1.00017,0.739175,105.040148398,-1.04924,138.7,0.0248900387972,1.00343,0.136432628045,2.25150065341,0.00589629,35.5592431686,11.6441531634,0.556903758972,44.1451064395,2659,155.355575315,80.8486133307,1.00018058785,0.230209149561,1.00082342421,126.938670874,152.401567088
56.358,1.16008374292,0.997541,0.772136,108.049978179,-1.04678,138.707,0.0252444516305,1.00084,0.177866466255,2.29302805953,0.00612964,22.0643070187,10.5575170836,0.652171615101,32.4577513669,2660,158.553541298,83.7079663755,0.997539092706,0.20872397449,0.998102061544,131.462432828,144.939792016
56.3668,1.10078192844,0.997776,0.755769,91.1833726029,-1.04901,138.728,0.0251009135081,1.00093,0.136553714058,2.12451647991,0.0059364,30.0721854711,12.6652058734,0.571843993073,36.7451769676,2661,154.958646602,81.2725394873,0.997773861393,0.244828876295,0.998279832074,126.710188702,138.004389415
56.3713,0.99523643891,0.998999,0.720735,99.6260403198,-1.04714,138.769,0.0257769940639,1.00237,0.0795448089534,2.09236382229,0.00644242,24.9545738135,11.4005881418,0.524845200029,33.4817194282,2662,149.719409466,80.0394750461,0.999030205903,0.220727538347,0.999543450491,125.346199987,138.29881336
56.3808,0.969436576591,0.995847,0.741194,96.8333212371,-1.04488,138.799,0.0253758930391,0.999123,0.075388421195,2.13189388213,0.00633593,28.7321710491,10.786689218,0.473025843103,31.5910668041,2663,147.910834991,78.3192619525,0.995753124201,0.208068813465,0.996329733531,122.118663354,126.752725521
56.3904,1.02288033232,0.99547,0.725673,101.338197683,-1.0444,138.831,0.0249159005194,0.998798,0.131404027647,2.41442784332,0.00592903,30.1313316638,8.98958836747,0.463665867193,36.2558394314,2664,150.42090482,77.9137801696,0.9955003068,0.178728806225,0.99613848682,121.774212734,127.105214205
56.4026,1.12546642779,0.99461,0.783892,102.803772304,-1.04419,138.832,0.0255832915471,0.99793,0.191951813563,2.17127759743,0.00643833,34.2593997799,12.0905030415,0.540774881075,44.3786566724,2665,151.02795477,80.3843894414,0.994542146992,0.25483910626,0.99515929141,125.492801739,137.331631369
56.4141,1.11737052648,0.995658,0.722608,102.534946368,-1.04266,138.847,0.0243794040613,0.99885,0.070330370339,2.58930084609,0.00585403,23.1067613685,9.76461888147,0.427109010169,30.5164334601,2666,156.275516746,77.4929732499,0.995729688366,0.203183339916,0.996378911258,120.340690674,122.449137093
56.4149,1.12821525582,0.993472,0.738017,110.140515379,-1.04295,138.886,0.0253762050359,0.996461,0.228844877147,2.30981067429,0.0062565,25.4993905117,11.1100532697,0.604236927936,38.0343601981,2667,157.068405873,82.730219072,0.99346193045,0.223257068458,0.994097175537,129.70025561,179.870648382
56.4239,1.0675085532,0.994666,0.745334,102.515741519,-1.04321,138.89,0.0253392759665,0.997856,0.0602728325046,2.47476454493,0.00603398,25.7863938726,9.25844545319,0.525348414762,32.781375577,2668,152.879761446,79.7518962633,0.994672486157,0.190073611248,0.99529355564,125.076258436,123.821227212
56.4328,0.98726963865,0.994276,0.738704,69.7286183067,-1.04253,138.912,0.0254233572922,0.997374,0.00806508278751,2.14081664307,0.0063174,21.8717095675,11.4766606247,0.498887654657,30.5071344865,2669,149.542050365,78.6197994982,0.994312942688,0.162242951934,0.994768176017,123.060513634,136.291574571
56.449,0.946056073264,0.99559,0.744426,105.504352153,-1.04315,138.947,0.0248870216508,0.998644,0.113724193102,2.42823586237,0.00594202,37.9434361368,7.38280335039,0.458908061526,48.1994472894,2670,147.958800731,77.8763842707,0.99552049009,0.145990730697,0.996074211117,122.174466889,143.380919888
56.453,1.10584117549,0.994444,0.725551,100.914315006,-1.04385,138.987,0.0252460140476,0.997455,0.0767186393356,2.39308361604,0.0059967,22.534698587,10.7023473856,0.525722131633,32.8593541308,2671,155.975220909,79.7614230116,0.994365249044,0.225243992529,0.994886478045,124.692396603,153.579701848
56.4649,0.974701592965,0.992804,0.731881,87.3877848953,-1.04265,138.988,0.0261182885976,0.996118,0.0822475267886,2.62666281634,0.00634878,26.7295872097,11.0106675084,0.477293949572,35.4558639918,2672,146.884711294,78.3785159419,0.992881563648,0.21780969866,0.99353814745,122.100400386,121.00823535
56.4758,1.10021523915,0.994306,0.72401,98.56410917,-1.0439,139.017,0.0253244917342,0.997695,0.128801509032,2.04058583079,0.00612157,24.0800084632,12.0084852287,0.552383743939,35.8848863822,2673,153.320450394,80.7845685759,0.994366053476,0.242494197388,0.994910574874,126.322906162,137.73882898
56.4868,0.828879347386,0.993037,0.734326,73.5822117655,-1.04173,139.068,0.0258393108628,0.996155,0.204744689932,2.08201220732,0.00603562,23.9067786002,9.53526142671,0.485596039417,33.7355776816,2674,141.964661783,78.0085454114,0.993001347193,0.134348119989,0.993538933227,122.240512767,150.208681048
56.4953,1.05576196151,0.992103,0.759507,103.823114193,-1.04202,139.091,0.0253856762841,0.995282,0.0845456184709,2.00335631171,0.006017,23.9602698932,8.04850631865,0.46295551816,30.529661197,2675,153.493412903,78.3116642616,0.99201055791,0.159045380197,0.992512375162,122.472741245,127.698252853
56.5068,1.14841697169,0.994532,0.742563,104.564400306,-1.04372,139.117,0.0252454434447,0.997614,0.128023459843,2.46313419771,0.00591959,29.9020868063,10.7591403444,0.584072303271,40.6038478466,2676,157.996087198,81.6187535641,0.994630170869,0.225561147026,0.99521406993,127.895878634,146.660174351
56.5136,0.926998088793,0.994986,0.773664,78.9815787108,-1.04443,139.133,0.026366763039,0.998507,0.0462490197404,2.55409079496,0.00645427,40.7289968401,10.7691927883,0.443205321101,47.0236972352,2677,145.887626818,76.3591988841,0.995004883637,0.175317637865,0.995614690841,119.055508299,150.305120003
56.5293,0.978843140438,0.995165,0.797345,89.4718754759,-1.04356,139.125,0.024608587285,0.998235,0.175102156071,2.41651612867,0.00582018,22.9069879148,10.0661613702,0.563275489573,33.9658672224,2678,145.370195354,80.0146659823,0.995156898637,0.205675511205,0.995708034092,125.36325804,154.725033822
56.5383,1.09986501731,0.995509,0.784703,103.662629917,-1.0428,139.154,0.0247896349579,0.998622,0.111978668751,2.35094973312,0.00575973,28.843564206,10.0504403496,0.579711202494,40.2721618657,2679,154.530756166,81.1678456563,0.995478729815,0.201379197721,0.996094886948,127.894341202,136.966258566
56.5549,1.01739096682,0.99381,0.744359,76.9577552703,-1.0426,139.181,0.0253014499874,0.996816,0.204811023039,2.50162376949,0.00625609,29.6513352179,9.42093910509,0.536126718278,40.5190091039,2680,148.66829727,79.63040128,0.993818028129,0.170192740159,0.99439273301,125.253451521,139.872263774
56.562,0.861036532701,0.994238,0.704831,83.3690100136,-1.04332,139.179,0.0254618686632,0.997486,0.149398008179,2.24728188924,0.00633275,25.5681250318,8.43975029602,0.436750774027,33.6922297211,2681,141.924274949,76.7276461292,0.994235511327,0.155295107962,0.994738879064,120.072970048,123.608899743
56.5697,1.10591566908,0.996459,0.73423,68.7578246769,-1.0449,139.185,0.0246012025634,0.999492,0.0944813984555,2.3643353331,0.00570541,28.212684905,13.5172342092,0.526485691411,40.1330719619,2682,154.873984517,79.9315225135,0.996463674274,0.264006881053,0.996942761272,124.102417003,154.176046157
56.5786,1.06799251777,0.995483,0.801681,104.237651486,-1.04302,139.209,0.0251386783673,0.998778,0.117398518787,2.8389693666,0.00617093,33.261675604,12.5390977172,0.613018247659,28.4312334798,2683,149.651716552,81.6075096958,0.995477166209,0.272117970485,0.996119822906,128.441819178,115.305875165
56.5875,0.9974899003,0.995845,0.713173,103.351056178,-1.04295,139.238,0.0244289771703,0.999158,0.0751152450786,2.39232863137,0.0059141,30.9729002291,10.4226373214,0.459356114755,30.7953705107,2684,148.571554789,78.385181104,0.995870636604,0.223896642766,0.99642972281,121.845535341,117.699534739
56.5967,1.0921653957,0.994361,0.712909,87.0298967044,-1.04366,139.265,0.0250666458734,0.997614,0.109921983868,2.22768601997,0.00599619,25.5109938767,10.5837053152,0.486506624642,28.6093126356,2685,154.312405844,78.3554850785,0.994361882097,0.222828768359,0.994993568966,122.076442885,125.172051012
56.5984,1.10015648261,0.994808,0.708899,91.2079915634,-1.04395,139.29,0.0242635746593,0.997984,0.11970731396,2.18373176158,0.00556902,35.9306801595,13.0156400383,0.476588666211,43.930921536,2686,154.775805779,78.8758569928,0.994766483607,0.259283114841,0.995290547246,122.410943754,158.04317054
56.6055,1.19143311632,0.994745,0.710367,33.7241524395,-1.04308,139.314,0.0242808478482,0.997793,0.0989799641613,2.55952223729,0.00560471,36.9313593737,14.4256837282,0.379146748852,43.1242799347,2687,147.403331012,75.7694682538,0.994737970516,0.238609508262,0.995258574614,116.784717346,147.792721619
56.6245,1.21008473296,0.996559,0.766202,107.674553402,-1.04536,139.359,0.0244596170387,0.999819,0.171837547348,2.13606524179,0.0055976,25.6714328864,11.8617470781,0.718901379103,35.2946535972,2688,154.268456497,84.8960390583,0.996545610615,0.249075736218,0.997083512783,134.227426437,139.893775683
56.6306,1.23090110628,0.992265,0.755531,106.948809497,-1.04098,139.379,0.0252575489045,0.995362,0.159705681239,2.15532797931,0.00590473,30.6031534409,10.5685530392,0.592889351194,38.6832729319,2689,159.084658595,81.9318696072,0.992209481826,0.226736206213,0.992758519227,128.583771384,146.431269573
56.6389,1.16498600678,0.994061,0.774828,89.7083743953,-1.04169,139.406,0.025357289515,0.997246,0.145151343833,2.19249562028,0.00609436,29.6332252572,12.2747716469,0.674820696843,33.5777792193,2690,156.03385975,84.0918449938,0.99407384335,0.236236317155,0.994584205548,132.476511881,139.943813322
56.6493,1.09575897667,0.993392,0.736064,89.1288572153,-1.04207,139.415,0.0256585913482,0.996867,0.158314857003,2.57321002995,0.00613128,33.9862936704,11.0276776144,0.513868702453,41.3369209182,2691,151.561703387,79.5956022424,0.99343543718,0.223744303699,0.994072726431,123.594751637,150.362581171
56.6576,1.0361764245,0.994299,0.757329,104.418958901,-1.04387,139.464,0.0254414682202,0.997407,0.0933865169324,2.27723304602,0.00623117,38.6415974068,11.9009785972,0.543730780529,42.3124628567,2692,152.134742237,80.1477741484,0.994302925855,0.250561718842,0.994936941389,125.496540955,135.341125711
56.6691,1.21472799894,0.995291,0.796772,103.598872536,-1.04483,139.504,0.0253146381064,0.998833,0.0753574609346,2.46606608636,0.00606906,32.4312919506,12.1320325453,0.701560429111,35.9778473636,2693,161.161235459,84.3292344876,0.99531841734,0.251458716469,0.995903641454,132.942788533,146.623811287
56.6811,1.07247606882,0.99474,0.763921,105.656513347,-1.04437,139.512,0.0248764666971,0.997921,0.121066949173,2.32176949118,0.00606945,23.860215592,9.42527541566,0.491641780411,35.1326722255,2694,149.531599862,79.0351444669,0.994733547116,0.198057474976,0.995330361,123.396433123,143.336563453
56.693,1.22274799367,0.994648,0.776045,106.491530373,-1.04249,139.546,0.024231032297,0.997696,0.191170643541,2.23305546991,0.00567239,26.4810309574,11.6443350308,0.589564015819,37.2559460414,2695,162.305205182,81.1080774567,0.994705149467,0.232262588872,0.995239796461,127.902168019,127.684569092
56.7026,1.03966293944,0.994017,0.730045,66.3442227929,-1.0415,139.58,0.0251850699955,0.997425,0.057360073409,2.40839640469,0.00602225,23.0718875719,13.3466655554,0.490685289753,27.1105236725,2696,152.389173485,78.2725965611,0.993945780922,0.236074829154,0.994442566957,122.098135118,112.590911065
56.7103,1.10933324625,0.992347,0.789655,66.2504901983,-1.03993,139.621,0.0244076638905,0.995433,0.0782743463689,2.69829756672,0.00580865,33.6538749919,16.5865303703,0.588847240472,42.4793695401,2697,154.930023296,79.9923226727,0.992344582353,0.270823612645,0.992907890477,124.529076971,164.458896174
56.7187,1.17381975465,0.993906,0.820584,76.1572936532,-1.04221,139.656,0.0249400347539,0.996813,0.176250741364,2.48285923543,0.00594785,34.8094778834,13.6305607013,0.739057831212,41.5866522214,2698,152.591271866,83.0110314489,0.993901719897,0.242159031461,0.994571882291,128.663520557,147.673977891
56.7367,1.01515584201,0.993195,0.758455,107.779443121,-1.04165,139.688,0.0251155555917,0.996489,0.161972046824,2.37918699556,0.00573512,22.7857073128,10.0679343919,0.60328571788,30.2072781926,2699,150.053202359,81.2190703144,0.993182773976,0.237189220233,0.993822804307,126.978548432,134.170550371
56.7488,1.10296504823,0.995172,0.789202,103.935036422,-1.04294,139.684,0.0247924546857,0.998179,0.103260918935,1.90008446607,0.00578699,25.0459316418,11.387073149,0.666090694225,39.2546272086,2700,150.823390354,82.8896140733,0.995222718507,0.250638490489,0.995738106036,130.396021892,146.332125533
56.7543,1.06838701116,0.994593,0.756422,70.6396621956,-1.04272,139.705,0.025325819978,0.99749,0.156755204505,2.25038151117,0.00635313,24.979452055,14.2190019778,0.529164876713,37.1200611755,2701,152.826414141,78.5784160603,0.994526823647,0.214770264313,0.995049666102,122.20002624,164.777097106
56.7621,0.934612718167,0.993014,0.751724,104.199201623,-1.04211,139.716,0.0252389254633,0.996187,0.0903602438469,2.25478574093,0.00600127,22.0877825139,8.98189129585,0.498878086139,31.900260996,2702,147.294822208,78.9867571148,0.993046633159,0.189389584882,0.993571390192,123.385982787,126.849208737
56.7763,1.08810461106,0.992808,0.773395,108.3168709,-1.04085,139.717,0.0251951963075,0.995824,0.173152941446,2.30105742461,0.00627954,31.0898155329,11.6978961167,0.651874515939,39.6268873557,2703,151.52271632,83.3496365145,0.992851814391,0.251279333076,0.993347099389,131.004555572,133.010711622
56.798,1.17450082936,0.994658,0.779696,96.2477796192,-1.04261,139.729,0.0235986659908,0.997585,0.151788027139,2.34962247477,0.0053464,31.4353715573,12.9274070154,0.604324377627,29.6759961128,2704,158.990682091,81.7383056598,0.994587852384,0.249597199604,0.995159437674,129.024138618,140.853116958
56.8129,1.22334575282,0.990617,0.776085,74.9191253536,-1.03854,139.753,0.0250395239154,0.993716,0.137396217844,2.22264449362,0.00615513,31.5575319645,14.0211137776,0.622318270716,42.2277180537,2705,161.487164753,82.1036580758,0.990637525063,0.256080870487,0.991193681274,130.136430561,148.095275825
56.8136,1.03753435012,0.991583,0.784193,75.7145924273,-1.03877,139.798,0.0250003040359,0.994924,0.171123999961,2.10460271039,0.00601121,31.4827644749,11.8714752677,0.588127133854,35.8248976474,2706,152.186264058,80.7556954494,0.991679157404,0.198232581009,0.992314683527,126.116294455,119.863863795
56.8226,1.01807866495,0.992242,0.752064,106.239787563,-1.03979,139.827,0.0248251402831,0.995417,0.137684831228,2.34168520584,0.00596864,26.8651855718,9.69627195862,0.517055682681,36.1425359479,2707,148.121732334,79.0718204895,0.992209846644,0.202296049447,0.99274755433,124.135903458,125.150142373
56.8325,1.2119508874,0.989504,0.775337,72.5774476431,-1.03649,139.85,0.0251754919603,0.993014,0.20441677673,2.3408134026,0.00601849,32.588499243,14.8791212174,0.667699947741,38.1057529576,2708,158.008050166,82.5039082033,0.989430266031,0.234871763856,0.989985270556,129.057220358,135.332753684
56.8456,1.09614198025,0.989382,0.794552,99.890291785,-1.03876,139.906,0.0248586395008,0.992415,0.170092186475,2.62771330556,0.00603327,26.7633974867,11.3802495137,0.745881698567,32.1627033051,2709,154.592687325,85.0413829859,0.989366967133,0.203852608945,0.989926062031,135.251209718,122.023903212
56.857,1.01618530907,0.989951,0.749229,100.29944137,-1.03815,139.904,0.0245656153511,0.993023,0.0220739700322,2.51242318819,0.00585103,32.2010324807,12.446742061,0.58962041181,39.4383472532,2710,150.209450465,80.8691848422,0.990006535452,0.249982050159,0.990719952737,127.784408876,139.265860892
56.8662,1.07167336415,0.990204,0.764863,68.2141583095,-1.03873,139.922,0.0250856179207,0.993947,0.247486430512,2.50212079794,0.00615982,27.1104930737,11.6506228424,0.591876029684,36.3351912943,2711,154.139463116,81.4582371326,0.99020647698,0.197566946155,0.990911189594,128.604886442,144.064171018
56.872,1.13140683079,0.989675,0.729331,88.1804590495,-1.03712,139.963,0.0251158713906,0.992908,0.114054476464,2.56474867387,0.00617795,32.6489688243,12.4860150426,0.575798531605,38.24277261,2712,156.963568768,81.2379588838,0.989622575273,0.241384565142,0.990393820993,126.496097932,160.620116682
56.8818,1.20293153017,0.98946,0.777745,26.6673190491,-1.03773,139.966,0.0249614995568,0.992473,0.097196157079,2.25751268842,0.00604118,19.4725458873,19.0390646377,0.632181630814,26.2503487373,2713,160.501969105,80.6349406342,0.989489124841,0.221747907492,0.99022902206,125.32676391,125.195172494
56.8898,1.25454723111,0.988078,0.815474,88.5464410899,-1.03695,139.995,0.0247597229927,0.991248,0.129232169552,2.58111699105,0.00603857,27.8315855567,12.2161177876,0.820074864181,31.996321271,2714,162.581455635,85.6140415651,0.988017691065,0.217915209539,0.988671976067,133.982433547,117.180646183
56.8975,1.07193590632,0.990401,0.769686,80.8803734313,-1.03862,140.003,0.0251362091171,0.99386,0.158293881569,2.56066147205,0.00609994,31.4266330104,11.5669792104,0.621404186921,36.3164564311,2715,154.326169705,80.6224525682,0.990395636073,0.215807117601,0.990952756409,125.625482869,144.497948717
56.913,1.06997771045,0.990052,0.77499,77.3087225569,-1.03881,140.029,0.0247372330836,0.993093,0.160668933698,2.35868118416,0.00595815,36.0586657867,12.8368404415,0.747517142213,33.6396220584,2716,150.396859294,82.9959341558,0.990123321867,0.212974150551,0.990677643723,128.64229156,113.108732391
56.9232,1.22089774654,0.990051,0.777647,79.7098656804,-1.03795,140.062,0.0252597639873,0.993621,0.184267790549,2.14977943959,0.0061692,21.7797246599,12.8181970745,0.74335908089,33.2730088993,2717,157.210098687,83.9788471381,0.989982623358,0.253536162674,0.990702947784,131.029343743,149.395851878
56.9344,1.16163981207,0.988552,0.795831,94.9674499357,-1.03818,140.068,0.0243594332836,0.991678,0.0538841714923,2.14971245248,0.00583293,26.8714945423,12.1163222583,0.807489811252,36.4153505166,2718,158.919261281,86.2748220916,0.98863627544,0.249405314166,0.989337249695,135.634705191,133.023150455
56.9452,1.07714608032,0.988218,0.719379,103.557538216,-1.03756,140.099,0.0248603056723,0.991468,0.0758922307953,2.00298314688,0.0059422,29.1436351792,12.431630823,0.565455783286,35.836122337,2719,153.52247633,80.8352683947,0.988075458465,0.269433226711,0.988796498158,126.484551156,157.952820404
56.9608,1.12059526173,0.989752,0.757924,110.03639327,-1.03788,140.125,0.0250399286757,0.992852,0.216462468236,2.38694105837,0.00606869,26.6076192301,10.5911330656,0.779089258658,33.0086992262,2720,156.858358761,86.0233289858,0.989846397526,0.230355990178,0.990451088887,136.589691594,141.934620677
56.9757,1.17314843871,0.989615,0.801064,91.070115289,-1.03861,140.144,0.0250987553273,0.992483,0.187500039272,2.40290821482,0.00610992,30.4690434103,11.7032684514,0.799083214924,36.0602233765,2721,157.977456547,86.452728944,0.989684950333,0.236185142045,0.990328940266,136.141684664,139.192566681
56.9859,1.03212319477,0.988687,0.734774,94.3037314847,-1.03784,140.125,0.0245595139785,0.991858,0.0460509918024,2.65995551068,0.00577155,33.919396686,10.0739200486,0.509866667686,35.9067823078,2722,148.185123422,79.4291375246,0.988647754771,0.19598612746,0.989263848753,124.392559183,120.599113404
56.9874,1.23091513774,0.99108,0.735201,26.8885776389,-1.03874,140.171,0.0250251937253,0.99437,0.0800291482291,2.00042597497,0.00597963,15.0434661759,31.3513655738,0.442776328497,19.8146677841,2723,153.207210245,72.0195945889,0.991034310455,0.232716411021,0.991664035922,109.50307455,82.8283117612
56.9971,1.04753329399,0.989416,0.714964,97.2675052905,-1.03835,140.204,0.0249580757663,0.992503,0.140242587267,2.32274485136,0.00597894,31.9679258014,9.33348274337,0.491631580458,40.1143180392,2724,146.552279691,78.3211127744,0.989427859806,0.175056136337,0.989908598717,122.486780802,141.329645663
57.0034,1.15581333369,0.989043,0.779744,68.1411520232,-1.03707,140.228,0.0252656281001,0.991956,0.188963434344,2.68722550298,0.00629315,36.630816913,13.6405266054,0.731596661891,39.0735745608,2725,153.683097834,84.7037995483,0.989042058524,0.242190282177,0.989518723772,132.561788184,134.264712268
57.0122,1.18667378434,0.987238,0.786255,74.4020260318,-1.03786,140.271,0.0251337963023,0.990375,0.168343531769,2.57517275977,0.00608387,24.8936728804,13.6558546232,0.685729695305,33.0798902917,2726,159.942793025,83.5389418244,0.9872185826,0.258407895377,0.987691915314,130.719100561,165.189978705
57.028,1.12463708422,0.988369,0.747077,104.735513596,-1.03603,140.316,0.0249558254366,0.991284,0.126417489759,2.07579864322,0.00597656,26.9174294299,11.6384914137,0.580679027956,31.5569775695,2727,156.22301824,80.9415622057,0.988399366994,0.230572449634,0.988931552393,127.847273688,124.047904085
57.0343,0.804382565788,0.986038,0.717827,101.239399302,-1.03419,140.329,0.0246438622228,0.989092,0.0397715613425,2.39717460482,0.00573013,37.5913312996,6.57967421827,0.440919405643,43.9856441301,2728,134.695956111,77.1673844636,0.986013125242,0.135240895081,0.986544728764,120.889399904,146.300603705
57.0356,0.944280889313,0.988501,0.720471,90.6276829202,-1.03594,140.362,0.0249305965238,0.991794,0.0654887872307,2.34146784189,0.00605455,41.3904917146,9.92915899276,0.502642808719,44.1862411488,2729,147.880712775,78.1043960491,0.988417450066,0.197687449461,0.988968977217,121.516147011,152.281343133
57.0462,0.898240913516,0.984691,0.688812,89.3915986903,-1.03466,140.404,0.0246048960373,0.987802,0.0225132747868,2.09996921809,0.00597883,31.6737526813,9.78064585855,0.466997424598,36.7696897253,2730,145.533475988,77.6301385919,0.984809942733,0.192731022847,0.985386078207,121.557503226,134.794290428
57.0579,1.02989817984,0.987383,0.706954,84.7886126335,-1.03426,140.413,0.0239686490825,0.990276,0.0819313262982,2.18223040766,0.00560721,29.5100909409,9.83083609136,0.385915342055,33.620709426,2731,147.628712949,75.9204967996,0.987333702015,0.205116085005,0.987831484861,117.652717981,132.02038689
57.0691,0.847125835744,0.986873,0.681473,80.7286049765,-1.03564,140.425,0.0240764550187,0.989863,0.0632511726488,2.21434236504,0.00562508,31.2234945234,8.58077030517,0.387569080911,39.6690519321,2732,139.88624046,75.4937410832,0.986829467701,0.145084626355,0.98739230722,117.540238386,130.385071065
57.0787,0.929034870446,0.985218,0.735542,99.8037346679,-1.03421,140.445,0.024857078778,0.98859,0.201175268546,2.02204261095,0.00598659,30.4646245288,8.50083717373,0.540712983842,36.6564085652,2733,145.662834065,79.4494455077,0.985273040398,0.171619127373,0.985738775753,124.681034072,130.241942174
57.0885,1.20144449541,0.987357,0.769767,104.335675544,-1.03535,140.473,0.0247779758768,0.990514,0.212521501553,2.18378603778,0.00595882,44.7682405956,11.6323600414,0.726857118536,45.7490577964,2734,156.356738914,84.8634034617,0.987330041013,0.248539630499,0.98795504635,132.83208903,134.153088102
57.1031,1.24990311697,0.98644,0.838584,100.673564694,-1.03486,140.511,0.0240876063561,0.989332,0.0485085955471,2.64423395922,0.00575261,29.8259851384,12.0238301743,0.646343250762,31.5747541313,2735,162.912118296,81.2876700783,0.986440381264,0.286077761805,0.986947566301,126.591161576,107.441912989
57.1083,1.02995454073,0.986401,0.765392,36.8721884276,-1.03459,140.527,0.0253012038237,0.989734,0.176342058112,2.32484990529,0.00609768,41.9008491899,14.952759227,0.532620657832,36.1518897294,2736,151.993568092,78.9700621664,0.986400501118,0.176600924226,0.986970239062,123.578966833,116.00507368
57.1244,1.1530080247,0.98657,0.721252,72.5504103734,-1.03377,140.551,0.0241961315819,0.989643,0.13562088828,2.4028634877,0.00548636,26.2202813949,9.39538829114,0.448152917047,32.4629778811,2737,153.265351035,77.5108692616,0.986568443609,0.164520301486,0.987123034613,121.097034076,140.848875181
57.1297,1.08621260898,0.986669,0.714845,64.6220934242,-1.03474,140.578,0.0248948350338,0.990197,0.146231092571,2.08464181271,0.00602344,29.3972174004,11.5651726251,0.432704761329,36.6791920794,2738,151.833986224,76.2081511386,0.98666999495,0.160416950387,0.987154841498,119.320037825,131.494997054
57.1399,1.212762479,0.98526,0.859283,97.9537351545,-1.03354,140.591,0.0245056264465,0.988462,0.130188927432,2.42994158147,0.00613387,33.5753587692,10.0359626493,0.867576862375,39.6747905217,2739,154.050633135,84.6527302705,0.985291205896,0.190167288711,0.985833103772,130.062504531,176.859465036
57.1483,1.21466077264,0.986259,0.828326,109.34893954,-1.03378,140.599,0.0242517285938,0.989539,0.205702599176,2.61169384361,0.00572808,28.7895249745,11.5229979532,0.780482163299,33.1400592792,2740,161.199249182,85.4311693284,0.986205997147,0.252717724298,0.986832317517,133.649756447,122.446803148
57.1512,1.0039239666,0.983566,0.754321,99.7347570119,-1.03216,140.63,0.0240934612946,0.986722,0.00424046061286,2.23320380049,0.00567095,28.1430755302,10.4715366872,0.495764480922,39.6503880679,2741,150.684738375,78.7316478576,0.983558696671,0.217739315071,0.984048874499,123.806956357,138.630344696
57.1594,1.06048457126,0.985754,0.710729,102.637824092,-1.03381,140.654,0.0244810467336,0.988925,0.0685796467323,2.43770253208,0.00573762,27.5209063011,9.76388381446,0.396145211189,33.5433025095,2742,148.800452607,76.2715441892,0.985814875027,0.211124473004,0.986350537244,118.485525919,144.748984045
57.1667,1.16480799415,0.985659,0.714592,97.1786886823,-1.03358,140.687,0.0247603409917,0.988822,-0.0404280608479,2.27325157876,0.0060294,26.7634253695,13.2848952487,0.512039687207,31.3838733203,2743,157.635201102,79.3295089213,0.985651962063,0.278958577119,0.986204445705,123.633386489,126.990892291
57.179,1.30014170121,0.983251,0.760144,23.6354440278,-1.03199,140.711,0.0248293911597,0.986415,0.0981005648878,2.94518013035,0.00592729,38.7817249256,16.7988552584,0.641529226822,36.2008521915,2744,157.612132913,82.0371122734,0.983230619059,0.320860894688,0.983905691429,128.198750448,124.667162513
57.1862,1.20982448684,0.985334,0.741464,100.411760943,-1.03337,140.754,0.0246084041939,0.988729,0.0280210048996,2.53629592447,0.00567198,29.2134332922,12.5362120583,0.62986235498,37.9930491392,2745,159.118072938,82.7813735295,0.985302498933,0.278211082367,0.985908713525,129.686092142,149.999346386
57.2001,1.20037785207,0.985256,0.728851,98.4529348171,-1.03257,140.765,0.0251284800493,0.988499,-0.00645373747275,2.4500658925,0.00608713,28.9736678119,13.7672610209,0.52395872817,40.8569083206,2746,156.524286909,80.2427637468,0.985313200373,0.285263014224,0.986094643045,125.342104436,152.257188545
57.2156,1.05243112601,0.985112,0.729617,107.166302188,-1.03299,140.792,0.0246389917491,0.988016,0.144976352926,2.46545808443,0.00578102,29.606476574,12.3238854111,0.610123002017,30.78230322,2747,153.427477444,81.8272293592,0.985095621149,0.280607314505,0.985736502617,127.553724122,135.869018286
57.229,1.15092164764,0.983921,0.758231,104.636169055,-1.03148,140.829,0.0255004541292,0.987187,0.102449802988,2.73257613433,0.00595568,30.0379945064,11.5993622143,0.63785983395,35.9353034518,2748,156.13890788,82.8106901041,0.9838649076,0.24799693864,0.984449360098,130.15345363,136.103775284
57.2373,1.07037288319,0.983976,0.683404,102.83049735,-1.03166,140.854,0.0257291343226,0.987422,0.0758142648781,2.69219706143,0.00619209,22.972062133,11.0212330317,0.428964973912,27.5235092184,2749,150.853210904,77.0034283308,0.984042574398,0.230910553387,0.98456638917,120.612293645,126.568016353
57.2497,1.15493242006,0.98222,0.76002,101.70841677,-1.03186,140.878,0.0254941296555,0.985437,0.0676734746247,2.31793617242,0.00600787,33.8924409637,12.7623871724,0.733173180644,37.1554668791,2750,151.411133099,84.2761665131,0.982209369701,0.291455420486,0.982831199068,131.063742559,141.979334495
