AverageQLoss,PolicyRegParamNorm,MinEsReturn,AverageAbsQ,QFunRegParamNorm,AverageQ,StdEsReturn,Iteration,AverageAbsQYDiff,MaxReturn,StdReturn,AverageAbsY,AverageAction,AveragePolicySurr,AverageReturn,AverageY,MinReturn,AverageEsReturn,Epoch,AverageDiscountedReturn,MaxEsReturn
0.0430792,49.751,456.882382595,5.35221,40.7785,5.35221,0.0,116,0.107578458609,2245.9381043,524.282840139,5.35308629182,0.92607,-5.44448,1735.80428808,5.35304822837,908.659387211,456.882382595,116,185.874404759,456.882382595
0.0430648,49.9749,438.449928524,5.41425,40.9409,5.41425,0.0,117,0.107461253532,1927.42105546,321.241713932,5.4151338909,0.908681,-5.50406,1165.20679725,5.41508863343,825.905908757,438.449928524,117,170.574467456,438.449928524
0.0436483,50.1839,851.592405554,5.47753,41.1024,5.47753,0.0,118,0.108095102929,1013.34893784,545.030067389,5.47826732978,0.895666,-5.56796,666.265828839,5.4782166409,-486.317092287,851.592405554,118,85.1177676733,851.592405554
0.0470839,50.3888,734.042364366,5.53286,41.2953,5.53286,0.0,119,0.11157448025,958.884997833,455.195159613,5.53370465966,0.858362,-5.62537,367.171119031,5.5336500684,-276.857907348,734.042364366,119,116.628550922,734.042364366
0.049262,50.5918,662.910368765,5.58484,41.4763,5.58484,0.0,120,0.111386418303,1336.26034498,607.910631984,5.5856242781,0.902448,-5.67645,642.097860828,5.58556270115,-400.96506462,662.910368765,120,145.831544225,662.910368765
0.0377503,50.8067,617.518683956,5.65654,41.6385,5.65654,0.0,121,0.106019193736,2440.00553424,691.716744378,5.65716875642,0.915957,-5.75232,849.752611272,5.65714999346,-68.8606732545,617.518683956,121,152.775135545,617.518683956
0.0535736,50.9703,556.67414369,5.69886,41.8555,5.69886,0.0,122,0.114296894107,935.737655899,527.505780946,5.69961924819,0.896173,-5.79223,331.166722578,5.69958728935,-595.905760665,556.67414369,122,86.4464877622,556.67414369
0.0478568,51.1667,506.435857682,5.76339,42.0517,5.76339,0.0,123,0.112141647291,1009.42977715,178.104311032,5.763970625,0.895724,-5.86017,859.506863851,5.76391832089,366.91159501,506.435857682,123,99.3162437662,506.435857682
0.038509,51.3717,551.594601722,5.82787,42.2678,5.82787,0.0,124,0.110221998473,1970.6444593,715.405200494,5.82874464229,0.916077,-5.92254,968.976622709,5.82872114274,-67.5026182039,551.594601722,124,163.702158084,551.594601722
0.0472614,51.5506,779.030374032,5.91187,42.4588,5.91187,0.0,125,0.114953554993,886.833235223,291.172920889,5.91243541072,0.910117,-6.00707,489.290342929,5.91237820121,3.50918071964,779.030374032,125,128.660568382,779.030374032
0.050669,51.7765,986.661751717,5.98233,42.6785,5.98233,0.0,126,0.116348275367,2229.44986708,490.083032,5.98342234352,0.946471,-6.07942,1875.55792822,5.98340138285,465.856670233,986.661751717,126,179.946408165,986.661751717
0.0538816,51.9374,1573.91877225,6.07322,42.8023,6.07322,0.0,127,0.118495370736,2189.94230672,624.813911067,6.07387073775,0.926122,-6.17495,1561.62764136,6.07385834459,105.923724548,1573.91877225,127,167.607743147,1573.91877225
0.0612146,52.1051,738.93409285,6.14214,43.0314,6.14214,0.0,128,0.120732336032,2416.54148899,800.237807321,6.14302466018,0.947941,-6.24328,1676.33499889,6.14296823332,-79.6589852574,738.93409285,128,179.941922385,738.93409285
0.0543729,52.2788,1656.77295229,6.24417,43.1659,6.24417,0.0,129,0.121045955632,1909.19304686,657.778285039,6.24501241525,0.922215,-6.34683,1368.96302971,6.24498472144,-161.875394637,1656.77295229,129,143.685747832,1656.77295229
0.0547866,52.508,1602.56607443,6.34015,43.3042,6.34015,0.0,130,0.119089189636,2026.89229347,793.891182513,6.34117206655,0.912756,-6.44299,658.59133478,6.34114962525,-283.555045489,1602.56607443,130,138.523347257,1602.56607443
0.0624153,52.7055,865.80382079,6.42728,43.4867,6.42728,0.0,131,0.123188498841,1929.09239765,314.419152314,6.42813407103,0.911983,-6.53332,1457.17295236,6.42807936331,920.152012787,865.80382079,131,146.4448528,865.80382079
0.0714292,52.8797,853.082228763,6.47479,43.7115,6.47479,0.0,132,0.126418500373,2470.43119108,1006.3589444,6.47557581265,0.940509,-6.57833,1183.38952472,6.47552895298,-459.619367573,853.082228763,132,150.681135919,853.082228763
0.0609297,53.075,649.565608162,6.55847,43.8795,6.55847,0.0,133,0.121743607993,2414.40635316,749.985521109,6.55911113403,0.943503,-6.66051,1445.52385804,6.55906587495,277.082493855,649.565608162,133,181.45720959,649.565608162
0.0703746,53.2868,-10.813262741,6.6378,43.9917,6.6378,0.0,134,0.12734716867,2238.6383264,917.693744387,6.63877156338,0.96719,-6.74034,704.437377884,6.63872124708,-322.262687424,-10.813262741,134,145.306047136,-10.813262741
0.0522269,53.5216,1714.82180998,6.7274,44.1458,6.7274,0.0,135,0.121512342492,2227.48724337,785.065463622,6.72824999033,0.951345,-6.83333,1575.70902864,6.72822830289,-74.9478179163,1714.82180998,135,179.227995073,1714.82180998
0.074576,53.7454,1480.71621484,6.83455,44.3134,6.83455,0.0,136,0.131062260761,2557.98648793,458.023951559,6.83552757735,0.919476,-6.9425,1696.2561058,6.83548811901,1137.68493825,1480.71621484,136,200.569555421,1480.71621484
0.0604838,53.8909,1175.86523063,6.90185,44.5023,6.90185,0.0,137,0.128186002778,2744.43304787,570.796858345,6.90266355856,0.938302,-7.00538,2377.44208435,6.90263205302,879.216770628,1175.86523063,137,203.53520134,1175.86523063
0.0680342,54.0508,1764.03269192,6.97413,44.6779,6.97413,0.0,138,0.128353131825,2736.59155454,1106.0425072,6.97526186047,0.954904,-7.07617,1890.04814377,6.97523874965,-587.071312723,1764.03269192,138,204.299666082,1764.03269192
0.0666276,54.2654,665.862092468,7.08324,44.8143,7.08324,0.0,139,0.129054934736,2623.92240238,506.974493328,7.08410591221,0.890875,-7.19257,1399.25187229,7.08408252437,802.657368355,665.862092468,139,182.714925337,665.862092468
0.0895592,54.4885,1630.52922706,7.15019,45.0261,7.15019,0.0,140,0.136971614164,2675.08531029,710.040455864,7.15127992886,0.912102,-7.2567,1606.77129186,7.15121382003,693.076394718,1630.52922706,140,174.241084467,1630.52922706
0.0810262,54.6798,1676.7805708,7.25018,45.2305,7.25018,0.0,141,0.13651622203,2500.58495144,434.50863227,7.25130516712,0.956298,-7.3672,2274.11569667,7.25127296678,984.726211935,1676.7805708,141,199.297394064,1676.7805708
0.0612544,54.8787,1788.51059291,7.36826,45.4031,7.36826,0.0,142,0.1300873414,2956.96580061,55.087627336,7.36909073686,0.957124,-7.474,2834.00823576,7.36906070974,2754.19579539,1788.51059291,142,227.09258913,1788.51059291
0.0776437,55.0944,1666.97774802,7.45805,45.58,7.45805,0.0,143,0.135068444119,3048.37127042,63.5860465759,7.45914979018,0.960642,-7.56453,2975.52287224,7.45911674372,2835.82480467,1666.97774802,143,244.441369565,1666.97774802
0.069569,55.2492,-13.9662704705,7.53084,45.77,7.53084,0.0,144,0.135214166195,2824.22579548,72.980376155,7.53157339212,0.939903,-7.64092,2706.23540638,7.53154909409,2601.62982637,-13.9662704705,144,226.637071149,-13.9662704705
0.0840119,55.4304,756.42293146,7.59062,45.8912,7.59062,0.0,145,0.139471589026,2681.7163481,545.424254391,7.59161026895,0.936085,-7.70294,2225.05477624,7.59157556466,922.216811542,756.42293146,145,209.027410564,756.42293146
0.0670062,55.586,1879.3415829,7.72871,46.092,7.72871,0.0,146,0.135262597627,2843.01252382,672.57046359,7.72969328718,0.934877,-7.84306,2176.19709585,7.7296663514,1102.79748747,1879.3415829,146,215.481335585,1879.3415829
0.0783772,55.7503,1824.40190385,7.81829,46.2777,7.81829,0.0,147,0.137070611251,2894.03819102,581.725387274,7.81917948862,0.933574,-7.92781,2234.86492061,7.81914357951,1221.2273602,1824.40190385,147,231.477370934,1824.40190385
0.0780757,55.9562,1881.48235069,7.92766,46.4991,7.92766,0.0,148,0.140700153763,2535.23781989,488.197892848,7.92861673042,0.93762,-8.04155,2176.8375156,7.92856926227,1118.91462459,1881.48235069,148,199.361663558,1881.48235069
0.106759,56.1421,1396.25671428,8.03003,46.6768,8.03003,0.0,149,0.148981696048,2614.26886476,200.631751146,8.03106039811,0.956467,-8.14813,2450.12626443,8.03099776329,1869.30709809,1396.25671428,149,207.752124091,1396.25671428
0.0880316,56.3426,1789.30827895,8.13984,46.8243,8.13984,0.0,150,0.141846287086,2947.56570038,658.832458299,8.14063107921,0.924114,-8.25531,2104.82113715,8.14060590638,1049.30465495,1789.30827895,150,216.865516893,1789.30827895
0.0963646,56.4606,1907.43129799,8.23541,46.9982,8.23541,0.0,151,0.144571544496,2993.65784311,595.665605842,8.23652827879,0.945821,-8.34795,2684.26134484,8.23651889569,905.167178919,1907.43129799,151,229.490829814,1907.43129799
0.0933499,56.6368,1799.5224516,8.39041,47.1406,8.39041,0.0,152,0.142655638739,2992.40500597,70.6637709094,8.39183045656,0.951099,-8.50048,2873.50914127,8.39178519127,2756.04613966,1799.5224516,152,229.096835646,1799.5224516
0.135819,56.8745,1807.33757441,8.4379,47.3157,8.4379,0.0,153,0.152188025601,2486.87729231,639.632461304,8.43866615937,0.943134,-8.549,1950.68567364,8.43862033604,736.303316825,1807.33757441,153,189.067159632,1807.33757441
0.0790396,57.0861,1766.78629261,8.53123,47.4514,8.53123,0.0,154,0.140578185469,2391.16091952,772.161931031,8.53250076366,0.937891,-8.64629,1467.19964878,8.53247531804,-7.06400350477,1766.78629261,154,186.890120867,1766.78629261
0.104453,57.2918,1756.5439491,8.63187,47.6097,8.63187,0.0,155,0.145602407856,2515.40410069,825.093838006,8.63248796651,0.941932,-8.74946,1972.10518882,8.63245716478,-234.726500958,1756.5439491,155,179.426109246,1756.5439491
0.102766,57.4536,1675.26426402,8.76145,47.7625,8.76145,0.0,156,0.151650762595,2941.79368344,527.673293938,8.76274412103,0.952675,-8.87279,2632.7741538,8.76269169417,1058.84073572,1675.26426402,156,224.362314229,1675.26426402
0.125799,57.5955,1627.40595263,8.90332,47.9778,8.90332,0.0,157,0.154865412727,2734.97831481,94.7403252559,8.90454186358,0.944656,-9.01691,2559.49856305,8.9044699491,2402.03930829,1627.40595263,157,205.189557387,1627.40595263
0.110274,57.774,1616.06769994,8.98227,48.1085,8.98227,0.0,158,0.150267284015,1643.81094211,298.502958814,8.9837204896,0.92789,-9.09384,1145.82669676,8.98369685863,841.40916666,1616.06769994,158,111.592403847,1616.06769994
0.112886,57.9187,1729.25678786,9.06946,48.2908,9.06946,0.0,159,0.154072954264,2696.84459475,118.60401431,9.07001284235,0.95617,-9.18733,2510.20074411,9.06996046081,2293.10316689,1729.25678786,159,206.515822604,1729.25678786
0.119508,58.1089,1530.51306466,9.1698,48.437,9.1698,0.0,160,0.155257407642,2840.26357236,42.6565223576,9.17124508433,0.948647,-9.2885,2769.70043545,9.17118899575,2715.45906012,1530.51306466,160,223.244268377,1530.51306466
0.100379,58.2505,1113.39336825,9.27421,48.6113,9.27421,0.0,161,0.150731177922,2613.81760693,391.042691961,9.27503759727,0.935979,-9.39746,2135.90709942,9.27501672557,1218.21070787,1113.39336825,161,197.554486431,1113.39336825
0.114986,58.4053,1526.83245625,9.35167,48.786,9.35167,0.0,162,0.15551189331,2887.60679141,73.8497602117,9.3528727884,0.951222,-9.47134,2773.23012295,9.35283785011,2670.79865593,1526.83245625,162,231.068129381,1526.83245625
0.145723,58.6453,1902.95394146,9.49498,48.9406,9.49498,0.0,163,0.1617793788,2861.27527551,64.329022232,9.49607079962,0.946822,-9.61778,2775.32517995,9.49599505282,2645.85997079,1902.95394146,163,232.105296214,1902.95394146
0.115122,58.8291,1702.26843094,9.61274,49.0827,9.61274,0.0,164,0.154574322437,2989.93454257,39.3240301389,9.61363852992,0.952708,-9.72883,2937.80610055,9.61360586251,2873.85840819,1702.26843094,164,238.615122773,1702.26843094
0.135548,58.9647,1829.29444904,9.66442,49.2497,9.66442,0.0,165,0.159235192919,2860.13251131,262.383907242,9.66551810242,0.942395,-9.78472,2618.55580068,9.66546791118,1857.18324559,1829.29444904,165,224.522922798,1829.29444904
0.134897,59.1435,1858.21792446,9.79799,49.3972,9.79799,0.0,166,0.161042922069,2877.64866201,390.067224151,9.79919352973,0.938559,-9.91797,2392.13091707,9.79917920949,1496.33146592,1858.21792446,166,212.848262856,1858.21792446
0.15513,59.3152,1898.63543497,9.92196,49.6019,9.92196,0.0,167,0.163173288775,2783.44482529,199.846963876,9.92311211761,0.953299,-10.0471,2491.94137959,9.92306387801,2154.38526487,1898.63543497,167,207.936229178,1898.63543497
0.192085,59.443,1480.72846148,9.97379,49.7654,9.97379,0.0,168,0.17012903797,2420.94496869,375.757328948,9.97555544545,0.938029,-10.097,2116.42551262,9.97551372774,1348.84467623,1480.72846148,168,184.115368625,1480.72846148
0.12096,59.5897,1379.55184619,10.0947,49.8951,10.0947,0.0,169,0.15517045949,2504.34574843,463.861007752,10.0953545324,0.942269,-10.2094,2095.45460357,10.095323138,832.924285996,1379.55184619,169,197.362771046,1379.55184619
0.150225,59.7612,1419.38647246,10.1919,50.0213,10.1919,0.0,170,0.163644037895,2918.97937936,136.642414948,10.1928656528,0.942005,-10.3048,2665.81344737,10.1928306118,2414.0859074,1419.38647246,170,227.720725798,1419.38647246
0.153457,59.9337,1609.00362848,10.2751,50.1653,10.2751,0.0,171,0.162417865557,3156.27820977,52.8283679531,10.2760968916,0.959084,-10.3897,3082.75015285,10.2760750733,2955.00332674,1609.00362848,171,236.725673971,1609.00362848
0.129422,60.0423,1699.21487277,10.3553,50.3325,10.3553,0.0,172,0.161247153249,2867.82171856,86.198382659,10.356569138,0.953046,-10.4735,2782.7005083,10.3565448116,2567.38922319,1699.21487277,172,224.342162523,1699.21487277
0.13913,60.2289,983.614257161,10.4746,50.4311,10.4746,0.0,173,0.163075857929,3027.52563816,88.8862278624,10.4756803304,0.947383,-10.5943,2878.24329993,10.4756475636,2700.41249787,983.614257161,173,237.28572963,983.614257161
0.129318,60.3559,1957.10761587,10.5586,50.5772,10.5586,0.0,174,0.160570646304,2960.35507885,79.1852401727,10.5593731575,0.96151,-10.6731,2859.01245016,10.5593509178,2727.73406054,1957.10761587,174,239.976021384,1957.10761587
0.188417,60.5035,1992.44085856,10.5964,50.7204,10.5964,0.0,175,0.171217219448,2735.40333354,189.367283262,10.5977326951,0.943303,-10.7171,2519.3134316,10.5977038819,2001.94362905,1992.44085856,175,207.001740219,1992.44085856
0.141787,60.6747,1807.64986943,10.7269,50.8584,10.7269,0.0,176,0.16374513306,2550.12414688,589.278414871,10.72754471,0.946855,-10.852,2043.31605016,10.7275145967,649.073026187,1807.64986943,176,190.075931633,1807.64986943
0.146092,60.7989,1787.45995286,10.7692,51.0274,10.7692,0.0,177,0.16709841884,2781.50384127,817.982081703,10.770402055,0.941849,-10.8942,1803.36492498,10.7703403423,688.606924962,1787.45995286,177,189.334118346,1787.45995286
0.153879,60.9456,473.101917205,10.8835,51.1324,10.8835,0.0,178,0.16864978051,3005.70665711,88.4500265514,10.8844082835,0.959951,-11.0068,2859.21565857,10.8843758265,2719.59228175,473.101917205,178,233.12578525,473.101917205
0.121263,61.1979,1903.25795076,10.9879,51.2629,10.9879,0.0,179,0.161474633917,3200.33500498,132.319604153,10.9888617351,0.954942,-11.1082,3013.5522467,10.9888269506,2814.85042975,1903.25795076,179,251.811851164,1903.25795076
0.114838,61.3399,1982.55960087,11.0466,51.3925,11.0466,0.0,180,0.161738263926,3188.43144383,226.589276272,11.0478351917,0.941031,-11.1712,2820.79318682,11.0477421657,2360.04326937,1982.55960087,180,236.808916203,1982.55960087
0.158697,61.5074,1791.49489323,11.1371,51.5498,11.1371,0.0,181,0.170740189115,2784.10482264,575.449020426,11.1383483295,0.936257,-11.2598,1915.59935321,11.138279065,790.68229473,1791.49489323,181,204.409292756,1791.49489323
0.146762,61.7418,1841.69833784,11.3236,51.685,11.3236,0.0,182,0.165577910818,2660.60408656,127.375707565,11.324301973,0.935158,-11.4437,2523.50222131,11.3242530789,2316.85116381,1841.69833784,182,203.898275987,1841.69833784
0.168557,61.9435,1893.32845765,11.3813,51.8352,11.3813,0.0,183,0.16779113054,2578.74389801,503.603312592,11.3822787301,0.937297,-11.5035,1677.00264763,11.3822421202,820.264548133,1893.32845765,183,182.129550886,1893.32845765
0.219663,62.1614,1813.8521616,11.4233,51.9661,11.4233,0.0,184,0.176459640674,3021.23703317,406.595641169,11.4244894622,0.951067,-11.5484,2704.07631964,11.4243820135,1818.73922863,1813.8521616,184,256.486976606,1813.8521616
0.186071,62.2637,1832.98932173,11.5577,52.126,11.5577,0.0,185,0.173172765421,3015.17772179,63.2907940116,11.559228449,0.955853,-11.6836,2877.77135768,11.5591788131,2796.0426105,1832.98932173,185,237.712422885,1832.98932173
0.165731,62.4113,1865.02120533,11.6586,52.3106,11.6586,0.0,186,0.166597939215,2870.68460834,843.747183604,11.6592705743,0.922053,-11.7734,1706.82850137,11.6592476711,521.898291815,1865.02120533,186,189.170323333,1865.02120533
0.150373,62.5741,1780.24351868,11.7234,52.4414,11.7234,0.0,187,0.165386817848,3147.70098589,477.319918659,11.7235942715,0.954029,-11.8445,2777.12268148,11.7235603218,1605.63685908,1780.24351868,187,246.983021537,1780.24351868
0.186867,62.7189,1264.80097502,11.8066,52.5769,11.8064,0.0,188,0.171298926184,2906.76919538,514.423981709,11.8080005493,0.940807,-11.9257,2166.07329791,11.8079679329,1142.96197895,1264.80097502,188,215.61664657,1264.80097502
0.150563,62.9908,2026.40941863,11.922,52.7375,11.922,0.0,189,0.164770177324,2327.02735257,231.730187909,11.922945429,0.950319,-12.0434,2059.58495912,11.9229123464,1595.93683568,2026.40941863,189,176.566743243,2026.40941863
0.260281,63.218,967.498715914,12.0092,52.8894,12.0092,0.0,190,0.185732804864,2328.58193778,609.822100931,12.0100913283,0.911026,-12.1428,1299.12302464,12.010039762,593.5731058,967.498715914,190,186.520348085,967.498715914
0.175659,63.4016,1782.70527044,12.054,53.0621,12.054,0.0,191,0.173600951704,3104.26795426,629.297065679,12.0553948355,0.944881,-12.18,2558.96584915,12.0553677138,838.010019265,1782.70527044,191,229.621136124,1782.70527044
0.245876,63.5763,1452.8212397,12.1829,53.232,12.1829,0.0,192,0.186695882809,2773.77002205,791.876389995,12.1838438513,0.936458,-12.3037,1956.82002562,12.1837564016,756.847294967,1452.8212397,192,194.923585579,1452.8212397
0.175604,63.7137,1782.98308731,12.2396,53.3651,12.2395,0.0,193,0.172443585619,2598.08800978,599.415458089,12.2404466223,0.925823,-12.365,1936.87477468,12.2404299804,757.792742586,1782.98308731,193,201.784691415,1782.98308731
0.261332,63.8959,1273.56805977,12.2969,53.5769,12.2969,0.0,194,0.190474135423,2890.88639469,450.843026449,12.2982726354,0.948703,-12.4208,2409.50603047,12.298235365,1256.68561968,1273.56805977,194,208.238399764,1273.56805977
0.188894,64.0835,1973.02962615,12.3948,53.676,12.3948,0.0,195,0.177268606683,2578.66418477,456.946823235,12.3957579565,0.951293,-12.5202,2063.51077441,12.3956719448,959.262414383,1973.02962615,195,182.477208369,1973.02962615
0.199073,64.2755,1863.33051977,12.4891,53.8282,12.4891,0.0,196,0.180963599723,3193.49668195,137.506152954,12.4900036281,0.946457,-12.6192,2996.31206722,12.4899579433,2759.53150315,1863.33051977,196,244.458801424,1863.33051977
0.280174,64.4472,1700.78766329,12.5788,54.0092,12.5787,0.0,197,0.196894934511,3088.46629149,140.599696518,12.5803042869,0.956445,-12.7088,2925.52868759,12.5801333824,2561.99656556,1700.78766329,197,235.425719572,1700.78766329
0.180878,64.6455,2022.24828704,12.7113,54.1098,12.7112,0.0,198,0.17266474831,3032.26905242,163.814412197,12.7119344849,0.946813,-12.8375,2657.95644333,12.7118687212,2447.98714487,2022.24828704,198,223.166088501,2022.24828704
0.265665,64.8482,1899.71537618,12.7856,54.2627,12.7856,0.0,199,0.191392254081,2524.92273528,381.854282782,12.7873216685,0.946678,-12.9104,2130.72963782,12.7872159242,1262.95914207,1899.71537618,199,185.774041194,1899.71537618
0.205656,65.0542,2028.76055373,12.8449,54.3867,12.8448,0.0,200,0.180328368819,2934.58154561,455.856351316,12.8459476406,0.95057,-12.9661,2486.96512758,12.8458135095,1510.13281257,2028.76055373,200,215.686388933,2028.76055373
0.217342,65.1733,1975.28940233,12.9743,54.5141,12.9739,0.0,201,0.181328065629,2950.54662995,712.174183622,12.9753011265,0.947305,-13.0981,2572.80692929,12.9750685339,553.299733063,1975.28940233,201,227.343292777,1975.28940233
0.155694,65.3517,2110.56706306,13.008,54.6228,13.0079,0.0,202,0.167254769236,2342.27879297,436.538415177,13.009391206,0.941292,-13.132,1726.8917257,13.0092152074,955.921295002,2110.56706306,202,184.057730119,2110.56706306
0.224855,65.5208,2063.57676271,13.1978,54.8147,13.1973,0.0,203,0.184493578305,3014.5770034,570.210662651,13.1978507849,0.941328,-13.3224,2493.7978254,13.1975158669,883.508597182,2063.57676271,203,219.612585499,2063.57676271
0.241199,65.6509,1791.90429241,13.2088,55.007,13.2084,0.0,204,0.183072151822,2783.93861121,435.100355742,13.209779741,0.946071,-13.3287,2426.07516409,13.209490926,1583.38979744,1791.90429241,204,207.645339212,1791.90429241
0.233531,65.7647,2057.3680714,13.3161,55.2304,13.3158,0.0,205,0.186504738387,2882.08888586,614.298934054,13.3175824034,0.940965,-13.4372,2368.07463103,13.3175370736,907.344179913,2057.3680714,205,213.651987541,2057.3680714
