Epoch,AveragePolicySurr,AverageQ,AverageAbsQYDiff,AverageQLoss,StdReturn,AverageAbsY,AverageAbsQ,AverageEsReturn,StdEsReturn,QFunRegParamNorm,PolicyRegParamNorm,MinEsReturn,MaxEsReturn,AverageAction,AverageY,AverageDiscountedReturn,AverageReturn,MinReturn,Iteration,MaxReturn
2007,-2.41702,2.40845,0.0322748037102,0.00851356,650.827359746,2.44953312097,2.44957,729.477307377,0.0,109.044,128.421,729.477307377,729.477307377,0.999962,2.40839589041,133.480551158,385.797755917,-417.559313688,2007,1778.10366458
2008,-2.41367,2.40841,0.03152311212,0.00576602,865.4791952,2.44883508183,2.44869,1182.76339639,0.0,109.058,128.549,1182.76339639,1182.76339639,0.999958,2.40833432066,99.200929527,938.969173245,-305.53063809,2008,2292.38000361
2009,-2.41093,2.40531,0.0328990620837,0.00672357,566.312688423,2.44523630636,2.44522,755.217271363,0.0,109.038,128.554,755.217271363,755.217271363,0.999894,2.40526908718,125.725421824,1004.90017721,-144.048712581,2009,1672.33765885
2010,-2.39761,2.39665,0.0351882018893,0.00974447,461.164082539,2.43669388848,2.43657,988.700183165,0.0,109.071,128.604,988.700183165,988.700183165,0.99998,2.39673680444,50.9409694624,-141.295345274,-549.554546253,2010,795.542969169
2011,-2.3782,2.37833,0.0349610716404,0.0083645,651.559684637,2.41996999052,2.4201,284.108701267,0.0,109.122,128.576,284.108701267,284.108701267,0.999976,2.37813168755,41.9692207087,129.502186758,-546.121185369,2011,1410.80919217
2012,-2.35962,2.3599,0.0356337102623,0.00744522,195.824217064,2.40289836843,2.40284,663.744114393,0.0,109.155,128.615,663.744114393,663.744114393,0.99995,2.35991791725,43.6863947231,-237.214351011,-518.66538759,2012,230.992781954
2013,-2.35792,2.35842,0.035233096785,0.00636022,240.119608505,2.4007290018,2.40068,643.807518548,0.0,109.2,128.673,643.807518548,643.807518548,0.999952,2.35840583464,96.340520923,-203.422396631,-572.372874656,2013,172.635445545
2014,-2.34982,2.34748,0.0367902657012,0.00830178,723.022013611,2.38987384104,2.38992,-386.085406181,0.0,109.221,128.58,-386.085406181,-386.085406181,0.999968,2.34742557529,124.177354448,446.280849288,-559.599112354,2014,2000.09776945
2015,-2.34618,2.33785,0.0344034831097,0.00755537,271.57509006,2.38217673636,2.38204,-380.689347255,0.0,109.257,128.703,-380.689347255,-380.689347255,0.999995,2.3379157178,92.9923801906,-131.083927801,-491.256416989,2015,277.664969019
2016,-2.34029,2.33484,0.0347727873178,0.00806454,834.980639628,2.37882053062,2.37877,-323.35493276,0.0,109.314,128.747,-323.35493276,-323.35493276,0.999993,2.33482899415,112.169970616,336.223945111,-546.219004117,2016,2125.01063825
2017,-2.343,2.33458,0.034273044074,0.00747326,1108.91043307,2.37828156499,2.37828,1025.56068408,0.0,109.362,128.674,1025.56068408,1025.56068408,0.999992,2.33456415276,185.866816202,1771.15091117,-384.737196748,2017,2702.30773692
2018,-2.34644,2.33722,0.034388801078,0.00737445,1028.99179152,2.38036741072,2.38026,1396.68997171,0.0,109.385,128.664,1396.68997171,1396.68997171,0.999992,2.33725135219,169.439877056,1340.06265616,-540.231510693,2018,2681.69078311
2019,-2.33759,2.32887,0.0348818230285,0.00796907,1161.73955796,2.37337544701,2.37337,1412.28197383,0.0,109.425,128.663,1412.28197383,1412.28197383,0.999956,2.32883388401,104.756146016,814.238025437,-793.404708351,2019,2505.74544004
2020,-2.33641,2.32798,0.0350606250358,0.00777738,1014.22836053,2.37253649966,2.37257,1449.96538186,0.0,109.449,128.822,1449.96538186,1449.96538186,0.999952,2.32787727452,124.21646507,1157.968817,-550.880782917,2020,2248.46650981
2021,-2.3323,2.32864,0.0340443139212,0.00705316,712.232723747,2.37308317538,2.37311,741.980587482,0.0,109.468,128.913,741.980587482,741.980587482,0.999953,2.32863431408,97.0624655171,388.590915122,-517.596007911,2021,1639.73572387
2022,-2.32969,2.3261,0.0356566396131,0.0081937,802.336241102,2.36980862679,2.36972,493.998920014,0.0,109.504,128.912,493.998920014,493.998920014,0.999944,2.32608833842,100.634093262,478.650572081,-325.566052922,2022,1994.99474449
2023,-2.32834,2.32112,0.0342858401769,0.00793612,714.889827847,2.36520933218,2.36515,969.893940083,0.0,109.523,128.935,969.893940083,969.893940083,0.999967,2.32106845081,107.05111479,355.270308205,-537.986174636,2023,1933.24338397
2024,-2.31686,2.31044,0.0339137151,0.00916272,756.683511833,2.35530389939,2.35537,715.857949081,0.0,109.542,128.922,715.857949081,715.857949081,0.999976,2.31030818587,141.321496925,1087.45190448,-287.35594938,2024,2054.03047381
2025,-2.31693,2.30666,0.0321891631288,0.0065063,1036.40301664,2.35160316041,2.3515,-350.294137946,0.0,109.538,128.883,-350.294137946,-350.294137946,0.999964,2.30668876681,122.683823808,917.572614099,-536.197003698,2025,2310.53649367
2026,-2.31408,2.30196,0.0330004507213,0.00822164,796.28499427,2.34761046825,2.34757,1428.39119885,0.0,109.602,128.986,1428.39119885,1428.39119885,0.999964,2.30196798714,107.805675203,775.346174364,-519.961994322,2026,1610.66086934
2027,-2.31627,2.30624,0.0301887546453,0.00518177,418.499101221,2.351805382,2.35173,-381.270984828,0.0,109.618,129.032,-381.270984828,-381.270984828,0.9999,2.30624636256,130.445493209,1223.18534351,400.0685831,2027,1764.31519697
2028,-2.30731,2.30216,0.0319500355071,0.00679841,920.38252629,2.3481830174,2.34816,-232.339324852,0.0,109.639,129.099,-232.339324852,-232.339324852,0.999967,2.30210435844,115.389330342,528.341902338,-715.591422772,2028,1799.0832898
2029,-2.29564,2.29122,0.0326158655407,0.0071179,491.910648101,2.33911700338,2.33895,1092.66703551,0.0,109.624,129.082,1092.66703551,1092.66703551,0.999954,2.29124887562,125.051085282,1204.42107738,374.267247568,2029,1828.56435808
2030,-2.28969,2.28729,0.0343590305132,0.0097593,879.835926876,2.33469906044,2.33462,573.704249588,0.0,109.632,129.082,573.704249588,573.704249588,0.999964,2.28735120121,116.201758801,1263.57476522,-604.864319713,2030,2212.77133112
2031,-2.29252,2.2871,0.0333747235491,0.00762542,813.719827362,2.33299226273,2.33288,1360.14083512,0.0,109.698,129.122,1360.14083512,1360.14083512,0.999962,2.28710743414,129.197154642,1315.08834767,-272.44707581,2031,2444.3001411
2032,-2.28253,2.27768,0.0313694804147,0.00581097,576.781345542,2.3250924491,2.32512,298.237317413,0.0,109.731,129.079,298.237317413,298.237317413,0.999941,2.27764865311,119.653153306,1230.73336214,62.816034126,2032,1911.47887998
2033,-2.26995,2.27115,0.0321206806235,0.00616165,667.846611846,2.31783129663,2.31778,990.990723438,0.0,109.774,129.09,990.990723438,990.990723438,0.999918,2.27114765857,126.42632346,1176.4138854,-57.4372552817,2033,1913.73645806
2034,-2.24654,2.25074,0.0334687629408,0.00774629,611.409231789,2.3000682508,2.29999,304.755461194,0.0,109.807,129.015,304.755461194,304.755461194,0.999964,2.2507019355,121.83363169,1170.10764972,-426.2462382,2034,1702.1186637
2035,-2.24351,2.24331,0.0330138166219,0.00717892,432.970811237,2.29184754194,2.29177,658.311561855,0.0,109.828,129.061,658.311561855,658.311561855,0.999976,2.24336077423,48.5194429207,-175.266093937,-548.473191016,2035,692.250668513
2036,-2.23393,2.23049,0.0329791171574,0.00753351,495.352721324,2.28021519234,2.28026,-84.3168240219,0.0,109.847,129.096,-84.3168240219,-84.3168240219,0.999969,2.23042024972,45.1540553094,-101.111312708,-579.900433697,2036,1133.03394089
2037,-2.23653,2.23177,0.0326628669398,0.0080858,648.425385549,2.28038947769,2.28029,992.324931688,0.0,109.871,129.099,992.324931688,992.324931688,0.999974,2.23177209355,96.7825459267,314.361135245,-532.642405311,2037,1418.75946966
2038,-2.24303,2.23449,0.0316145809572,0.00692125,720.828722454,2.28249307919,2.28243,703.176949352,0.0,109.918,129.05,703.176949352,703.176949352,0.999963,2.234509885,116.779698418,721.65034017,-364.942375537,2038,1870.31483617
2039,-2.24584,2.23566,0.0306613620821,0.00607018,919.227863046,2.28372127464,2.28366,544.187915034,0.0,109.929,129.048,544.187915034,544.187915034,0.999894,2.23568904551,124.140540522,1085.18048844,-528.905357937,2039,2348.74448856
2040,-2.22935,2.22176,0.0328917202556,0.0080306,569.070484054,2.27228508776,2.27223,1627.1414187,0.0,109.965,129.074,1627.1414187,1627.1414187,0.999982,2.22175734267,94.9450510997,362.413881394,-571.237312634,2040,1339.46992524
2041,-2.24163,2.23194,0.0327907109652,0.00815063,691.503713001,2.28027161145,2.28018,1400.81995011,0.0,110.001,129.082,1400.81995011,1400.81995011,0.999944,2.23199820074,85.2218119256,274.765384366,-466.032233851,2041,1823.51911864
2042,-2.24552,2.2352,0.0309970588821,0.00649205,265.785799378,2.2824879598,2.28241,1067.65699627,0.0,110.029,129.16,1067.65699627,1067.65699627,0.999905,2.23520869205,161.418416527,2363.35460789,2050.73678766,2042,2714.97124124
2043,-2.24786,2.23783,0.0317016209668,0.00718383,818.840093009,2.2844959138,2.2845,1485.9724481,0.0,110.035,129.228,1485.9724481,1485.9724481,0.999931,2.23779464618,147.194660129,1438.10869808,-388.901912551,2043,2206.20416308
2044,-2.24505,2.23664,0.0305887977613,0.00531674,1244.36708674,2.28359435988,2.28358,1406.96579395,0.0,110.057,129.191,1406.96579395,1406.96579395,0.999988,2.23661204745,147.708029504,1620.21671953,-547.330425518,2044,2904.37194054
2045,-2.25024,2.24171,0.0310296187361,0.00607978,950.2743855,2.28753723547,2.28745,1399.02877097,0.0,110.057,129.17,1399.02877097,1399.02877097,0.999986,2.24174597395,198.767175882,1489.32998538,-47.9169776778,2045,2681.01735103
2046,-2.24112,2.23056,0.0311971999097,0.00612652,278.998753702,2.27941401436,2.27935,1460.68455304,0.0,110.088,129.118,1460.68455304,1460.68455304,0.999972,2.23055558696,205.348989656,2483.12354266,1707.20865019,2046,2728.35252709
2047,-2.25408,2.24271,0.032797221038,0.00727123,944.585251714,2.28956742983,2.28959,1271.38826086,0.0,110.074,129.069,1271.38826086,1271.38826086,0.999984,2.24265713837,195.300287272,2098.61095507,172.121480212,2047,2835.25252686
2048,-2.24137,2.23115,0.0324484054966,0.00748725,1140.20764866,2.2819166863,2.28196,306.974063771,0.0,110.111,129.185,306.974063771,306.974063771,0.999978,2.23110721566,175.874684596,1192.50170555,-499.75133933,2048,2649.44274552
2049,-2.25547,2.24411,0.031824623048,0.00559728,92.6623201894,2.29292842832,2.29274,1299.63591785,0.0,110.147,129.131,1299.63591785,1299.63591785,0.99995,2.24420649866,217.945753618,2853.18253305,2618.32707453,2049,2964.78062433
2050,-2.25463,2.24326,0.032345250848,0.00669282,864.270181821,2.29281727814,2.2928,1643.62554616,0.0,110.202,129.139,1643.62554616,1643.62554616,0.999981,2.24318917093,129.185319457,432.113013316,-474.995642975,2050,1730.87282903
2051,-2.25171,2.24007,0.0313357879195,0.00489449,1093.18554548,2.29066297913,2.29066,1576.01551752,0.0,110.239,129.245,1576.01551752,1576.01551752,0.9999,2.24001458904,143.153925479,1412.62012767,-432.715435789,2051,2357.51749105
2052,-2.24728,2.23431,0.0343679306399,0.00779832,1228.02086101,2.28606945596,2.28604,-181.727656602,0.0,110.257,129.24,-181.727656602,-181.727656602,0.999905,2.23430749987,179.504312883,1714.36076184,-464.546904201,2052,2750.34910658
2053,-2.26317,2.25058,0.0344887809379,0.0093647,892.1883613,2.29851549117,2.2985,1635.14902005,0.0,110.327,129.213,1635.14902005,1635.14902005,0.999951,2.25057780234,204.529370842,1971.9982421,-231.117356065,2053,2707.57878922
2054,-2.26205,2.25041,0.032524049139,0.00664047,507.259887009,2.29845156601,2.29838,1511.25102343,0.0,110.336,129.14,1511.25102343,1511.25102343,0.999974,2.25039362,143.858507198,322.417878255,-446.116052959,2054,1010.87835582
2055,-2.25504,2.24539,0.0332857648673,0.0070812,355.405902878,2.29509670352,2.29514,775.567355376,0.0,110.373,129.078,775.567355376,775.567355376,0.999989,2.24532926861,128.147286991,-18.6505633659,-482.209708982,2055,672.193018812
2056,-2.26218,2.24977,0.0330999559279,0.00743298,827.310824878,2.29985534453,2.29972,1197.31255812,0.0,110.38,129.083,1197.31255812,1197.31255812,0.999947,2.24981660156,149.937451951,323.240475718,-386.5162197,2056,2349.87104619
2057,-2.26002,2.24821,0.0336769700053,0.0084015,653.763838108,2.2996120479,2.29966,321.624425211,0.0,110.45,129.101,321.624425211,321.624425211,0.999994,2.24811438891,153.105870769,276.535670339,-447.584214857,2057,1718.27968682
2058,-2.26698,2.25245,0.0329461330026,0.00719189,879.531450789,2.3050007423,2.30482,1279.05654606,0.0,110.491,129.265,1279.05654606,1279.05654606,0.999958,2.25255455727,166.133305779,923.9204964,-377.428315436,2058,2337.79071926
2059,-2.27376,2.25946,0.0327156837328,0.00779532,919.966863972,2.31128172219,2.31126,-378.084118163,0.0,110.551,129.451,-378.084118163,-378.084118163,0.999953,2.25944659637,169.202455,1397.98193137,32.918943525,2059,2352.37984781
2060,-2.27704,2.26325,0.0313920462901,0.0058825,821.705915582,2.31505624662,2.3149,1278.66219934,0.0,110.582,129.453,1278.66219934,1278.66219934,0.999959,2.26335503308,175.551243525,1757.321249,-211.359270858,2060,2551.73291132
2061,-2.28245,2.26851,0.0332873574045,0.00857755,1224.82315406,2.31904691898,2.31903,-107.861885523,0.0,110.598,129.498,-107.861885523,-107.861885523,0.999944,2.26843911238,173.523503952,1349.10777172,-376.295673318,2061,2868.296162
2062,-2.28285,2.2693,0.0337543986781,0.00801735,1040.14293045,2.32050355731,2.32042,1694.6692731,0.0,110.621,129.357,1694.6692731,1694.6692731,0.999901,2.26934535039,136.038143707,939.559603671,-544.408520587,2062,2602.62837122
2063,-2.27971,2.26699,0.0341453531323,0.00899083,911.644148844,2.31960234621,2.31943,1676.89881816,0.0,110.622,129.381,1676.89881816,1676.89881816,0.999963,2.26707835969,193.687408137,1897.46439719,-133.946258902,2063,2723.75352163
2064,-2.28884,2.2763,0.0322479724635,0.0077141,729.272497333,2.32733135138,2.3273,1400.89278698,0.0,110.654,129.391,1400.89278698,1400.89278698,0.999918,2.27631465139,207.583234537,2219.02831304,149.027783681,2064,2663.85929049
2065,-2.29041,2.2775,0.0332786883736,0.00888178,703.280975175,2.32851513657,2.32842,1422.29988329,0.0,110.703,129.401,1422.29988329,1422.29988329,0.99997,2.27754348602,213.90473288,2387.39184934,281.845587038,2065,2676.04321639
2066,-2.29574,2.28264,0.0324865621762,0.00736321,35.4096960335,2.33383270832,2.33376,1574.46514722,0.0,110.722,129.323,1574.46514722,1574.46514722,0.999975,2.28265919645,228.602705829,2739.702313,2681.3525569,2066,2807.18145269
2067,-2.3016,2.2895,0.0327009061552,0.00680673,1090.73314184,2.34014025469,2.34011,1665.61746892,0.0,110.762,129.377,1665.61746892,1665.61746892,0.999971,2.28950953776,215.735093003,2202.71602661,-296.930187395,2067,2849.55600258
2068,-2.30488,2.29408,0.0329685415537,0.00721977,42.6128589635,2.3437261289,2.34366,1620.95572582,0.0,110.793,129.344,1620.95572582,1620.95572582,0.999931,2.29410227677,221.599205556,2648.81593117,2590.41668101,2068,2713.57931839
2069,-2.29624,2.2859,0.0345142298036,0.00814546,960.405347318,2.33727349444,2.33716,1656.01652541,0.0,110.828,129.522,1656.01652541,1656.01652541,0.999984,2.28593219032,214.458341576,2440.54397941,-423.34948326,2069,2870.51358121
2070,-2.30758,2.29583,0.0346391075112,0.0088102,37.339148489,2.34454722976,2.34456,1653.50151556,0.0,110.873,129.531,1653.50151556,1653.50151556,0.999996,2.29580084876,218.358765148,2759.50624571,2697.30330095,2070,2826.59848627
2071,-2.30128,2.28911,0.0352008680286,0.0091558,63.7742992871,2.33796416964,2.33792,1767.19613601,0.0,110.895,129.573,1767.19613601,1767.19613601,0.999996,2.28905770439,222.370810387,2806.28899507,2698.18008369,2071,2883.4348615
2072,-2.30217,2.28998,0.0351225678243,0.00870954,48.5736173711,2.33966306218,2.33956,1827.18703574,0.0,110.909,129.538,1827.18703574,1827.18703574,0.999999,2.29004403492,228.692043438,2793.86876403,2694.03116423,2072,2869.81794673
2073,-2.30443,2.29421,0.0342013261815,0.00741052,632.188545496,2.34326516738,2.34317,1791.24677429,0.0,110.95,129.528,1791.24677429,1791.24677429,0.999953,2.29421307188,233.127121518,2617.44725158,729.976895498,2073,2913.53475846
2074,-2.30904,2.2978,0.0354745835735,0.00870026,34.2949547505,2.34655421434,2.3465,1751.56935436,0.0,110.998,129.606,1751.56935436,1751.56935436,0.99998,2.29781381447,234.537394645,2813.97898917,2753.45543479,2074,2871.57647923
2075,-2.31509,2.30231,0.0341912986927,0.0066975,26.106606586,2.34977183941,2.34971,1602.29177266,0.0,111.016,129.64,1602.29177266,1602.29177266,0.999967,2.3023213267,228.942613524,2779.90952201,2738.36734976,2075,2810.54690119
2076,-2.30826,2.29399,0.0352751872834,0.00852077,57.2820457712,2.34372925138,2.34379,1767.64258408,0.0,111.055,129.643,1767.64258408,1767.64258408,0.999986,2.29389220653,230.611481566,2775.97390832,2676.40678162,2076,2859.74407056
2077,-2.30607,2.29396,0.0346361688921,0.00773406,61.5808176429,2.3445041232,2.34435,1077.68688246,0.0,111.084,129.562,1077.68688246,1077.68688246,0.999955,2.29408320845,224.595149993,2692.57903758,2591.76847307,2077,2774.02925988
2078,-2.31111,2.29807,0.0348744113236,0.00873693,43.4020542754,2.34810761524,2.34805,1738.854668,0.0,111.151,129.531,1738.854668,1738.854668,0.999999,2.2981208684,225.768164205,2770.3195688,2696.39539158,2078,2835.04222493
2079,-2.31923,2.30687,0.034764840367,0.00792355,31.511511685,2.35559363872,2.35548,1624.73037259,0.0,111.172,129.486,1624.73037259,1624.73037259,0.999984,2.30684745969,233.054975119,2808.20659458,2779.27976366,2079,2877.26244008
2080,-2.31752,2.30665,0.0349472366482,0.00781918,58.7052140033,2.35620168225,2.35615,1840.03770067,0.0,111.207,129.554,1840.03770067,1840.03770067,0.999971,2.30666673401,229.904352701,2766.8008114,2646.54638857,2080,2865.84147292
2081,-2.32956,2.31898,0.0343411288117,0.0080455,409.500864945,2.36682625221,2.36668,1513.37511736,0.0,111.243,129.565,1513.37511736,1513.37511736,0.99999,2.31899625127,221.747990083,2626.45131059,1402.89431314,2081,2852.5082147
2082,-2.32798,2.31687,0.0348729376876,0.00849695,155.872935938,2.36526317067,2.3652,1422.18054898,0.0,111.262,129.598,1422.18054898,1422.18054898,0.99999,2.31696221777,223.361908004,2656.37142013,2215.3146288,2082,2782.0083766
2083,-2.31874,2.30713,0.0355102457062,0.00975766,47.5123485102,2.35749597135,2.35742,1735.61662085,0.0,111.305,129.574,1735.61662085,1735.61662085,1.0,2.30704898349,224.297005877,2660.61770119,2596.84639157,2083,2742.1470766
2084,-2.32184,2.31193,0.0339522608099,0.00840053,33.6771668752,2.36198098588,2.36184,1626.53630606,0.0,111.337,129.562,1626.53630606,1626.53630606,0.999999,2.3119807272,227.821571511,2740.27449389,2685.46337632,2084,2786.21457964
2085,-2.32997,2.31891,0.0343973675188,0.0076702,50.7080792658,2.36763548871,2.36757,1602.02177795,0.0,111.362,129.56,1602.02177795,1602.02177795,0.999966,2.3188120981,219.926290401,2616.63984547,2547.40248518,2085,2699.86265339
2086,-2.32166,2.30901,0.036869253248,0.0110605,43.0041135042,2.36062281501,2.36028,1383.95955023,0.0,111.415,129.695,1383.95955023,1383.95955023,0.999986,2.30923203379,217.415122368,2625.09113081,2544.29538051,2086,2690.7874332
2087,-2.31891,2.30577,0.0337647413177,0.008067,40.2832091573,2.35922763618,2.35909,1621.96596461,0.0,111.448,129.701,1621.96596461,1621.96596461,0.999991,2.30580500287,210.271208474,2620.54962953,2562.63774971,2087,2688.71228438
2088,-2.32883,2.31836,0.0354088209977,0.00867794,28.1382322204,2.36911402186,2.36898,1558.71550841,0.0,111.467,129.761,1558.71550841,1558.71550841,0.999969,2.31832078455,207.062171884,2579.85131533,2539.04390453,2088,2624.63038552
2089,-2.32766,2.31744,0.0344375875202,0.00769947,36.6838136803,2.36836377116,2.36831,1655.60007464,0.0,111.476,129.789,1655.60007464,1655.60007464,0.999992,2.31744001982,214.781173014,2609.19608565,2546.17769932,2089,2675.45662253
2090,-2.32985,2.31787,0.0347999976701,0.00814719,52.6290295585,2.36836430862,2.36826,1626.88374127,0.0,111.512,129.865,1626.88374127,1626.88374127,0.999986,2.31784815314,207.031895193,2573.45546759,2460.34650603,2090,2663.82813254
2091,-2.33435,2.32053,0.0340771664717,0.00830001,39.0380660559,2.37065388553,2.37071,1545.93049032,0.0,111.547,129.849,1545.93049032,1545.93049032,0.999976,2.32045901544,210.896656273,2592.92029899,2530.86902676,2091,2649.91993404
2092,-2.34302,2.33174,0.0326945702829,0.00688256,56.5734477025,2.37981216596,2.3797,1625.79038275,0.0,111.568,129.948,1625.79038275,1625.79038275,0.999958,2.33181186748,209.413075939,2607.03511686,2483.57345304,2092,2695.34289271
2093,-2.33513,2.32414,0.0334309821273,0.00776374,57.1475511569,2.37344072794,2.3733,1392.5205499,0.0,111.586,130.134,1392.5205499,1392.5205499,0.999999,2.32415882223,219.042578244,2699.03025451,2587.32347763,2093,2769.61853181
2094,-2.33622,2.32473,0.0342359862693,0.00847128,43.3019249425,2.3733845792,2.37324,1753.10905179,0.0,111.59,130.169,1753.10905179,1753.10905179,1.0,2.32486805995,203.055504314,2640.48372334,2553.58622294,2094,2701.16338531
2095,-2.34603,2.33496,0.0331542837539,0.00739764,40.6389400767,2.38178694216,2.38181,1603.65817917,0.0,111.636,130.199,1603.65817917,1603.65817917,0.99999,2.33487754275,208.412332507,2707.81363159,2639.29487595,2095,2793.07666168
2096,-2.33536,2.32391,0.0331299236259,0.00832949,812.652761929,2.37350156572,2.37345,1698.67827797,0.0,111.683,130.231,1698.67827797,1698.67827797,0.999984,2.32387240486,212.386676532,2465.97226567,33.0111167663,2096,2801.23001065
2097,-2.33222,2.32093,0.0341763769096,0.00874175,52.7434186139,2.37136912144,2.37124,1087.19828222,0.0,111.722,130.24,1087.19828222,1087.19828222,0.999954,2.32098798522,206.24001111,2701.35199079,2584.96557566,2097,2773.36754797
2098,-2.3394,2.32778,0.0324175438569,0.00686461,105.158598264,2.37749029822,2.37739,1653.6917212,0.0,111.784,130.233,1653.6917212,1653.6917212,0.999955,2.32780033331,213.875086198,2694.01215487,2410.6737768,2098,2774.63562776
2099,-2.33884,2.32691,0.0339954395276,0.00841273,48.6176361092,2.3775023329,2.37733,1760.74829207,0.0,111.793,130.268,1760.74829207,1760.74829207,0.999987,2.3270121086,215.941450364,2675.36021846,2576.47810749,2099,2760.33971066
2100,-2.3468,2.33364,0.0328888575749,0.00753585,49.3110604177,2.38368360147,2.38364,1691.51198371,0.0,111.817,130.378,1691.51198371,1691.51198371,0.999998,2.33365643531,194.560968146,2456.45050638,2369.25116004,2100,2521.36600896
2101,-2.34309,2.33086,0.0324988688762,0.00632728,37.5923186997,2.38096712803,2.38104,1436.56380161,0.0,111.841,130.169,1436.56380161,1436.56380161,0.99999,2.33075292631,203.983308202,2527.90536437,2449.85215995,2101,2594.33441533
2102,-2.34808,2.33638,0.0346025116275,0.00913339,41.3193737943,2.38650186587,2.38646,1615.54423302,0.0,111.871,130.192,1615.54423302,1615.54423302,0.999985,2.33639640873,196.913273372,2510.27219639,2426.66624447,2102,2568.34960321
2103,-2.34874,2.33564,0.0338019599522,0.00838799,30.656499794,2.38599272898,2.38578,1527.28278559,0.0,111.886,130.314,1527.28278559,1527.28278559,0.999969,2.33575695994,202.702902881,2516.67261863,2468.08203509,2103,2576.74018296
2104,-2.34983,2.33737,0.0342194184478,0.00964801,35.1211270087,2.38696750668,2.38692,1458.4007343,0.0,111.912,130.376,1458.4007343,1458.4007343,0.99996,2.33735867107,200.92567071,2575.51459014,2520.22926607,2104,2634.54097929
2105,-2.35232,2.33981,0.0322497162912,0.00686933,76.8391529217,2.38941129574,2.38942,1595.19223402,0.0,111.942,130.409,1595.19223402,1595.19223402,0.999977,2.33982265129,199.258618212,2582.42402354,2466.58806023,2105,2702.55491639
2106,-2.35541,2.34387,0.0346173422629,0.00989787,85.3217405916,2.39284235494,2.39264,1712.58375742,0.0,111.958,130.544,1712.58375742,1712.58375742,0.999984,2.34393576645,217.482043468,2695.99244898,2571.79047003,2106,2856.93293038
2107,-2.355,2.3449,0.0320378788934,0.00618147,84.3619643652,2.39433755454,2.39427,1673.12343398,0.0,111.96,130.677,1673.12343398,1673.12343398,0.999992,2.3448993995,185.010888901,2474.17667678,2294.97230458,2107,2622.25259036
2108,-2.35815,2.34758,0.0325537862615,0.00718939,194.549397844,2.39726602168,2.3972,1436.91144526,0.0,112.005,130.701,1436.91144526,1436.91144526,0.999955,2.34755837355,190.713307103,2255.15433864,1827.2328073,2108,2480.85038327
2109,-2.34899,2.33541,0.0334519640683,0.00811248,891.869948763,2.38742985262,2.3873,1645.24181049,0.0,112.052,130.743,1645.24181049,1645.24181049,0.999968,2.33540157003,188.666412266,2285.07133795,-375.010526924,2109,2680.08041596
2110,-2.35352,2.3408,0.033820509906,0.00788322,101.388779277,2.39327181402,2.39311,1464.33871644,0.0,112.083,130.717,1464.33871644,1464.33871644,0.999965,2.34091157263,204.233661362,2593.60547251,2422.85118405,2110,2829.43188645
2111,-2.35707,2.34507,0.0345354332257,0.00976017,58.5939539166,2.39755171245,2.3976,1636.49009146,0.0,112.091,130.631,1636.49009146,1636.49009146,0.999978,2.34497675154,208.955709579,2707.36918201,2644.43330169,2111,2824.54465361
2112,-2.36563,2.35238,0.0333631424682,0.00765033,55.226531024,2.40411126418,2.40388,1799.70207525,0.0,112.092,130.66,1799.70207525,1799.70207525,0.999994,2.35255897919,209.690698602,2690.72216396,2579.64071226,2112,2807.08405397
2113,-2.36559,2.35306,0.0331783762638,0.00685986,49.8883769358,2.40488191911,2.40483,1706.84449071,0.0,112.085,130.695,1706.84449071,1706.84449071,0.99998,2.35301859585,212.882865746,2677.48908796,2585.15528279,2113,2743.97099182
2114,-2.36049,2.34838,0.0337110028782,0.00768013,77.2462300625,2.40145329295,2.40127,616.696140273,0.0,112.127,130.66,616.696140273,616.696140273,0.999943,2.34846366268,203.83265717,2603.23557836,2462.10465882,2114,2721.29121589
2115,-2.36705,2.35523,0.0323106343361,0.00661193,25.6062798269,2.40737284829,2.40731,1370.27655673,0.0,112.116,130.651,1370.27655673,1370.27655673,0.999982,2.35528178575,203.567912429,2610.81290965,2560.147945,2115,2661.79070945
2116,-2.36596,2.35302,0.0351443720767,0.0109509,44.2809015658,2.40523721179,2.40521,1528.50730288,0.0,112.155,130.596,1528.50730288,1528.50730288,0.999975,2.35303233643,209.296897379,2598.12809416,2522.83327671,2116,2655.99367769
2117,-2.3609,2.34869,0.032917406702,0.00749601,38.7539023091,2.40138655714,2.40121,1616.15616719,0.0,112.156,130.585,1616.15616719,1616.15616719,0.99999,2.34875354698,220.488006087,2709.39335135,2636.8847584,2117,2786.73525316
2118,-2.37632,2.36451,0.0324936188605,0.00703071,41.72182421,2.4145046347,2.41446,1639.20653047,0.0,112.174,130.581,1639.20653047,1639.20653047,0.999995,2.36454896378,220.517398838,2761.44535292,2671.6573978,2118,2826.44801285
2119,-2.37544,2.363,0.031940020438,0.00641423,39.619027498,2.41367237527,2.41359,1687.81939702,0.0,112.234,130.625,1687.81939702,1687.81939702,0.999988,2.36300826561,219.48780593,2738.73425551,2686.20188585,2119,2807.87260927
2120,-2.37436,2.36128,0.0338235397472,0.00866343,101.442403641,2.41279147156,2.41269,1765.68260861,0.0,112.207,130.601,1765.68260861,1765.68260861,1.0,2.36133780543,208.432536535,2611.35504875,2379.03918301,2120,2736.86355797
