MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,Epoch,MinReturn,AverageReturn,QFunRegParamNorm,AverageAction,AverageY,MaxEsReturn,StdEsReturn,AverageAbsY,StdReturn,MinEsReturn,AverageEsReturn,AveragePolicySurr,AverageDiscountedReturn,AverageQ,AverageAbsQ
704.500930781,3.87759807611,75.2775,127,47.7071,127,334.720009893,541.599927535,78.5282,0.688338,186.674371598,556.777767026,165.613077785,186.704034962,106.361855545,10.1220464118,189.370393664,-191.412,205.582429932,186.656,186.816
525.131239883,3.95326823895,81.5175,128,47.8712,128,352.115145857,442.672543629,78.9351,0.738938,187.995628508,363.842873429,54.3630592765,188.03157533,43.9999184665,212.168274966,300.073499441,-192.775,194.066602273,187.985,188.158
761.653100248,3.87842033008,80.3736,129,48.0181,129,132.935006632,294.199650995,79.2715,0.732176,189.475494998,504.164555806,167.074417733,189.517946561,142.733803289,16.6861913581,268.125032158,-194.355,146.258910375,189.462,189.626
660.530025269,4.01702051304,83.3038,130,48.1842,130,209.979863982,505.345728244,79.6524,0.711205,190.616804359,504.362448938,107.836574205,190.650568746,143.659164994,162.630667001,351.988448111,-195.538,196.806644242,190.602,190.774
628.213615503,4.0236366073,84.4163,131,48.3451,131,295.921782147,437.139998128,80.0035,0.728707,192.068665525,483.216195883,122.906682931,192.113874444,96.2026003387,46.0836767051,330.948666314,-197.012,189.571815005,192.047,192.242
1126.35588526,4.01758934918,84.264,132,48.5108,132,446.194711656,633.537435559,80.3725,0.704873,193.148543834,588.563196949,177.321543209,193.19085983,152.089996932,4.83463069162,229.238812924,-198.145,213.937011442,193.135,193.323
569.135637462,3.94798277997,76.4652,133,48.6858,133,277.045672704,389.661877209,80.7052,0.686958,195.100173926,339.742748811,108.410196395,195.135730346,62.8322702492,47.5312450089,211.777336695,-200.133,178.686004444,195.087,195.238
601.812739818,4.11753651913,85.4225,134,48.8748,134,322.397912288,402.788064989,81.052,0.714186,195.824947923,643.914855422,191.527501825,195.864472229,64.0382764315,8.43557361992,295.499728312,-200.946,184.37027914,195.816,195.984
509.975438073,4.11060319588,83.4973,135,49.0963,135,283.145856557,333.191852598,81.4536,0.726552,197.600363548,591.994255439,168.730642584,197.638727577,39.1017666619,12.2266528037,237.21265149,-202.563,165.978168789,197.579,197.769
379.565381022,4.06925420218,84.9778,136,49.2106,136,295.363841116,326.411225543,81.7899,0.726911,199.622248531,711.81243327,170.304516385,199.648967612,15.0155059772,78.5197749378,316.903866626,-204.647,165.037837196,199.607,199.763
473.672989556,4.13795179389,84.5716,137,49.3901,137,286.409024982,367.055760429,82.131,0.731899,200.068182,534.321704844,173.486369969,200.098353048,54.4270091248,13.5184693099,243.269740152,-205.218,174.353082166,200.055,200.242
597.361385911,4.19607819339,93.1479,138,49.586,138,177.496515679,373.114651098,82.5207,0.746231,202.057712443,408.154706102,123.603129856,202.088238048,130.368775846,12.2386150282,140.225195653,-207.131,171.794430278,202.035,202.209
852.353573213,4.25744242608,98.3769,139,49.7427,139,210.219386609,404.288052308,82.8785,0.737184,202.701474258,722.593524603,221.985736762,202.728440912,118.148438672,6.63123430723,286.259133423,-207.859,179.897962802,202.681,202.854
947.071947608,4.34538501988,108.285,140,49.8653,140,148.83552405,401.872171665,83.2206,0.73366,204.226914527,442.593867851,125.279255941,204.258361377,212.466775959,8.21417009589,289.817516396,-209.466,168.746840412,204.214,204.393
530.560759337,4.29886966222,92.9358,141,49.996,141,237.684267565,329.906707814,83.5264,0.725041,205.571628324,473.937162575,154.801015424,205.603523411,68.8536420449,8.26390751382,194.460838007,-210.793,163.054202601,205.554,205.717
592.980441445,4.32867775521,104.527,142,50.1532,142,193.935104344,350.086186868,83.8808,0.752017,206.26462963,485.349954931,168.440678723,206.308601395,97.9538318926,14.4983716183,236.199122163,-211.463,165.875768952,206.249,206.441
514.535104224,4.26327051992,97.9788,143,50.3445,143,244.632841699,439.737285176,84.2328,0.739971,207.554981417,369.635350923,120.108612857,207.590126434,50.6084724796,8.46920062599,233.489646681,-212.752,189.423663969,207.536,207.704
451.433870906,4.41463254695,109.348,144,50.6064,144,210.178891129,329.201100233,84.5717,0.743746,208.729109715,380.113354135,133.209831125,208.771479536,62.978287245,8.71531231814,169.686560819,-214.011,164.209350919,208.717,208.907
453.19206866,4.4006106566,105.879,145,50.7242,145,163.943788894,350.417924856,84.8958,0.786031,210.311444531,633.095284596,176.723313408,210.352247078,62.0910042859,10.2970153324,246.739551859,-215.567,170.784032258,210.295,210.475
1215.39660974,4.49960956099,111.613,146,50.9008,146,238.596785936,525.645938718,85.2245,0.714338,211.521406989,402.176652388,142.378735357,211.558278289,146.220421711,4.45026177608,177.968341664,-216.887,200.001516673,211.507,211.66
798.298494884,4.62440858333,122.765,147,51.1051,147,273.962316367,525.444981369,85.5236,0.764626,212.53300964,447.102378591,133.738264016,212.575535814,130.225983523,8.42010406175,160.778035572,-217.839,205.780069238,212.514,212.698
836.979074692,4.5130867728,113.285,148,51.263,148,233.542363589,564.580021118,85.8873,0.762106,213.917733553,481.872411377,87.2276872952,213.952559367,121.180766228,175.504938122,355.526098125,-219.272,206.013623903,213.898,214.081
469.125788455,4.60339941417,115.337,149,51.4189,149,293.833677817,415.677647035,86.2211,0.763382,214.957466008,660.207765416,171.155764198,215.008671331,37.0285712708,103.871681515,264.217935828,-220.242,184.375725108,214.938,215.11
619.935945741,4.49967506131,108.729,150,51.5943,150,310.2203206,413.258513054,86.5228,0.754431,216.588225041,551.730276078,172.126015097,216.634959787,61.5128986653,12.6315889347,241.229116066,-222.008,184.194219936,216.572,216.754
562.354279817,4.60432154134,120.568,151,51.7446,151,377.370873748,459.580930377,86.8172,0.73824,217.734114497,366.95991734,122.682223135,217.782135246,53.7132819594,14.0295492165,242.07967351,-222.988,191.212181078,217.722,217.887
455.201815568,4.70411860587,132.325,152,51.8883,152,332.423244606,392.218801758,87.155,0.779139,218.301841156,469.815530153,138.246694171,218.336843193,25.4175517133,8.91468574139,227.838354054,-223.541,178.549988913,218.275,218.438
697.283774191,4.8028765735,136.986,153,52.0085,153,369.673763229,430.866397386,87.4965,0.770072,219.859410287,380.639279096,116.101043949,219.907432728,60.413977282,10.4364860991,210.063273117,-225.04,184.505052716,219.837,220.011
635.835636686,4.64789796791,122.796,154,52.1693,154,173.93598717,380.734626597,87.8036,0.77986,220.632318625,455.689722698,146.820962608,220.680686134,77.1320375841,8.53491543232,188.2955243,-225.98,175.703905442,220.62,220.807
517.196480135,4.69408631396,119.651,155,52.3142,155,370.063850132,453.979979907,88.0498,0.772329,221.708780268,481.553963433,166.403334087,221.753201624,41.2544957275,4.29199462398,239.291031221,-227.096,188.758916093,221.684,221.876
514.32638968,4.88573058562,133.285,156,52.4286,156,199.816219075,270.631162606,88.3766,0.720526,222.552037705,426.235914492,128.065852962,222.586789935,115.561575848,7.13966460934,240.3244823,-227.904,139.405215211,222.535,222.727
394.967758153,4.73105547051,119.38,157,52.5901,157,272.92319477,330.963509344,88.6476,0.764986,223.612234796,501.616908426,139.858195205,223.658712577,28.9550462595,51.1735107793,347.413183683,-229.11,162.250046348,223.59,223.772
420.172006273,4.83756900257,132.557,158,52.6879,158,351.649796187,401.337715718,88.957,0.752082,224.26255676,515.289761544,134.306734929,224.30049739,13.0029744582,111.089926155,279.226700656,-229.756,179.7757752,224.242,224.446
509.282149291,4.75209312314,122.162,159,52.7886,159,196.537900714,317.6858018,89.2603,0.747025,225.662894382,414.499548476,126.581302496,225.721985843,113.005971871,76.8590350934,228.567970614,-231.22,154.720712185,225.65,225.85
412.411269446,4.79238409762,125.527,160,52.9204,160,176.140906456,207.863350915,89.5373,0.75313,226.298641363,484.385841423,150.630622933,226.338977688,49.164017977,15.1772601394,156.583962829,-231.947,123.199655066,226.28,226.465
414.778969069,4.79187483627,126.003,161,53.0189,161,317.153950511,373.848775062,89.8479,0.787147,227.328605605,632.177068318,189.135379915,227.362226228,28.8926616767,64.3291915737,292.668680466,-233.09,173.751491159,227.32,227.5
494.589330369,4.92369918418,120.187,162,53.1165,162,349.117513951,396.28248248,90.13,0.759749,228.459229423,538.315685145,166.067564577,228.506314691,18.6267433708,8.86014868687,193.272448714,-234.154,180.533014454,228.434,228.646
555.707055471,4.98074110139,131.581,163,53.2689,163,339.990730255,390.042502283,90.4482,0.811856,229.600561128,519.647896827,186.897304576,229.663093775,26.6870937615,12.8964968757,256.39218444,-235.258,177.430305897,229.573,229.816
558.007850683,4.9789928442,127.013,164,53.4228,164,393.135728245,468.919331814,90.6952,0.776573,231.083933807,389.605135621,138.439549164,231.139348135,48.6748172498,8.56196437447,159.311344164,-236.823,192.163754983,231.066,231.276
513.87767886,4.92364856527,134.499,165,53.5451,165,198.626849243,343.820425516,90.9544,0.767348,232.457358562,515.756888099,156.10204145,232.504366206,106.542809539,12.5476844002,208.737872365,-238.092,163.143825985,232.432,232.629
738.892441293,5.03250745017,134.138,166,53.6746,166,185.183573052,265.480676806,91.182,0.713396,232.886240421,661.333808765,168.275195949,232.932039542,123.246504327,9.1195387611,153.195636639,-238.572,137.71811418,232.872,233.092
568.282564758,4.99906486236,129.904,167,53.8086,167,213.582167947,403.062065484,91.4321,0.782203,234.669050161,505.132281791,162.76882463,234.713595651,66.1790839074,8.20576115714,209.659043772,-240.337,178.835311754,234.645,234.842
473.437706141,5.08809985904,144.407,168,53.958,168,211.721052204,367.722288547,91.6893,0.780812,234.870184451,575.985630549,166.007168945,234.922622004,57.2005661562,76.6818604512,262.972261336,-240.565,171.510063371,234.851,235.06
503.045719696,5.2451078326,147.126,169,54.0976,169,342.110560678,403.613607662,91.9542,0.754495,236.999796022,482.778353051,159.558551568,237.044165964,35.0502062004,10.5399636774,185.165673216,-242.679,181.90775175,236.981,237.198
504.061880029,5.08936002479,143.875,170,54.1917,170,196.193276127,303.165836179,92.2492,0.749723,238.026874121,702.274590591,201.44570045,238.075883995,115.820522595,10.7319274779,232.326869629,-243.807,152.109568844,238.002,238.204
399.41093423,5.10069311792,131.775,171,54.3226,171,182.174558545,310.110541229,92.5121,0.808029,238.448505121,432.004157749,93.4917760655,238.494435286,41.3969290122,59.4418602702,251.881173121,-244.232,157.496344022,238.431,238.641
474.256724882,5.05378426168,141.859,172,54.4553,172,177.490968375,298.78467684,92.7436,0.776734,239.509554694,541.10012914,145.780727452,239.555678088,69.1515187317,13.4356503412,278.668365622,-245.373,155.11983365,239.49,239.691
433.548468155,5.24280357017,144.407,173,54.5422,173,208.009805162,331.824203535,93.0469,0.811447,239.981205643,519.292911957,131.431331948,240.02641284,51.4967882522,14.2413972989,224.081963804,-245.903,167.351698099,239.962,240.172
488.911687513,5.04314963339,133.724,174,54.7017,174,210.197156631,288.797006076,93.2614,0.745754,241.545450088,576.388017381,175.799659832,241.591345938,89.3397106497,7.07529271017,243.188271568,-247.378,149.161338325,241.532,241.732
429.459826143,5.23030617178,155.802,175,54.8638,175,355.201615026,404.706378667,93.5479,0.787233,242.555320097,384.688845145,119.578580055,242.615714177,16.0778079914,11.8090175526,149.580927655,-248.37,182.663562162,242.531,242.752
519.657339983,5.06319348498,134.225,176,55.0255,176,389.02042377,440.771226708,93.7365,0.765968,243.821352628,462.596327972,151.209861875,243.883026148,39.0776789764,11.6004214398,203.758766489,-249.504,189.325313945,243.804,244.053
408.936278054,5.27140352872,161.422,177,55.1923,177,269.948490938,368.30543965,93.9908,0.796449,243.85699797,469.435983825,175.281509252,243.913221168,24.7959485653,51.0125265378,329.760444783,-249.603,173.421890454,243.84,244.078
994.895064635,5.2257080716,150.694,178,55.3673,178,284.487277151,470.548706984,94.2394,0.786658,244.894895325,575.756744182,190.32005421,244.938109719,145.817999275,20.4716978891,278.227168573,-250.568,187.925420149,244.88,245.095
972.708553331,5.32568718411,159.251,179,55.459,179,222.276711949,486.460329921,94.5347,0.749902,245.583690995,398.115051988,119.087696682,245.645369123,144.083318195,43.3971829932,224.472712812,-251.323,195.806853052,245.556,245.788
1042.1387418,5.27044956449,154.225,180,55.6229,180,245.848779012,467.869013306,94.7789,0.771698,246.786292214,428.143740152,119.885490738,246.840400342,170.204483326,19.2499693607,215.263422772,-252.571,185.37032245,246.769,246.971
420.052926398,5.16060834739,146.968,181,55.766,181,342.023186263,380.094562888,95.0358,0.798268,246.842018442,565.411828516,178.402159584,246.891320147,16.9061748509,10.949141788,265.594485514,-252.583,174.292008454,246.827,247.045
684.52790546,5.36168277011,157.849,182,55.9422,182,325.52602122,461.80258557,95.2912,0.786836,248.046493378,618.794423648,180.695924323,248.092278012,86.9491241265,10.8626426568,221.690040166,-253.644,191.038493274,248.028,248.232
1071.92535767,5.25455231678,153.325,183,56.0673,183,355.200423401,491.78466342,95.4427,0.770242,248.737408055,452.373869713,117.443604995,248.795434222,92.388755824,12.7102648945,199.422881356,-254.343,195.073763239,248.72,248.957
646.24352577,5.3627906387,163.588,184,56.2158,184,254.379091134,419.299709434,95.7198,0.778588,249.374187164,450.320300312,167.50497272,249.43191543,96.8406464563,13.7058786855,213.841695202,-254.908,183.817199985,249.347,249.554
876.742608627,5.42145622363,170.906,185,56.2999,185,214.468725013,395.150585092,95.9693,0.807392,250.321341999,754.439706591,202.780844189,250.361272825,150.095790445,66.6774623746,280.854227111,-255.839,168.100856201,250.305,250.506
517.285557361,5.18232251438,140.463,186,56.4774,186,272.866074783,325.63150825,96.2408,0.787215,250.154751505,548.586877963,157.434616373,250.200977206,46.8193723924,30.5981281103,196.671328162,-255.879,161.805886698,250.135,250.334
827.71455737,5.22618688723,142.659,187,56.568,187,319.352694466,509.111175,96.4633,0.813759,251.016718198,727.357681135,186.936241184,251.071985699,125.330486169,53.1195284977,210.219126431,-256.617,201.899299917,251.001,251.224
801.323774474,5.28472751611,142.997,188,56.7216,188,368.477685608,469.420379506,96.6564,0.769039,251.254578753,550.489758299,150.264537229,251.317972571,77.6750860417,12.5740928521,286.890870874,-256.948,192.604747378,251.233,251.466
1362.01576643,5.49464693018,166.711,189,56.8617,189,182.332188846,418.735575257,96.8816,0.76129,251.850031614,466.14123311,161.480118805,251.910120095,192.259511374,8.66170737299,232.095181411,-257.394,176.069109158,251.829,252.079
728.819850888,5.39450528903,162.638,190,56.9884,190,256.407215127,482.217419901,97.1157,0.789627,252.536720499,714.402947221,232.258483735,252.601905043,106.750588768,25.5194918997,307.324372925,-258.095,193.762572202,252.523,252.745
1730.35990493,5.38106296216,149.838,191,57.0885,191,224.235102616,553.065301705,97.3729,0.78559,253.389322727,1292.08516636,396.082567276,253.459773423,256.04600812,25.0831436659,391.003805851,-258.909,196.394970201,253.372,253.601
1077.02499095,5.45222297772,161.652,192,57.2233,192,260.757672039,456.026212553,97.6913,0.791806,254.149185098,799.860499701,233.214234791,254.215592685,141.903343734,155.865548799,545.966601147,-259.581,191.447438903,254.127,254.364
1237.60280145,5.57930403123,173.746,193,57.441,193,337.725557837,483.175995073,97.9458,0.789584,253.976847066,529.751895948,106.963807753,254.041517434,174.389029264,135.20218516,314.738031814,-259.492,192.443656382,253.967,254.216
1391.06594502,5.39940612706,157.046,194,57.5272,194,208.206750297,621.20620274,98.1894,0.779384,254.921307318,1025.80419096,304.966056894,254.987749112,243.773596338,9.43944087315,304.981371334,-260.504,205.275651476,254.902,255.154
1974.28474436,5.38263996555,157.338,195,57.6947,195,212.921773233,609.222525382,98.3914,0.792121,254.739964711,494.848952311,146.54331238,254.7998409,363.107610223,38.2889600533,205.268628695,-260.277,197.588514598,254.727,254.949
582.599628746,5.39141982554,148.955,196,57.792,196,257.958759539,325.54693428,98.5958,0.762046,256.017678672,514.294620543,155.879736909,256.070146203,72.2957547753,10.1447610776,148.209805331,-261.531,164.105491623,256.004,256.236
1935.26723966,5.42272805429,145.263,197,57.9211,197,190.885977466,774.424072403,98.8798,0.783285,257.118495848,562.653038101,178.016792949,257.164620699,402.987622112,9.63919861413,204.05854144,-262.607,208.14158131,257.099,257.299
586.390099759,5.46092098151,165.323,198,58.047,198,136.777306286,252.811615274,99.1316,0.755017,257.835229291,499.263328827,113.192447356,257.883738424,107.053999325,53.495220904,247.190730476,-263.402,139.362326837,257.815,258.018
1151.68151628,5.50463705309,155.121,199,58.069,199,181.954919952,377.47032971,99.3607,0.780459,257.950383889,540.069563517,171.384455277,257.997460036,166.150745701,37.8396945063,250.839379103,-263.631,174.522423246,257.94,258.154
2816.92498663,5.63343583794,169.654,200,58.1881,200,170.890637821,265.659567919,99.6319,0.755481,258.697657441,633.678819194,214.250923486,258.74020242,276.655825306,15.4904888531,249.13313214,-264.385,138.296445811,258.67,258.893
3020.45291217,5.68538223818,175.428,201,58.3081,201,321.560799409,641.169878997,99.8218,0.807161,259.242047569,570.710366743,183.481019589,259.283066682,524.154282303,9.10733602015,250.267744751,-265.062,208.160291021,259.226,259.439
