MaxReturn,StdEsReturn,QFunRegParamNorm,AverageReturn,MinEsReturn,Epoch,MaxEsReturn,AverageAbsQ,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageDiscountedReturn,MinReturn,AveragePolicySurr,AverageQ,StdReturn,AverageAbsY,AverageAction,AverageEsReturn,AverageQLoss
1061.16658993,0.0,173.135,1003.35450831,848.328876113,1724,848.328876113,11.7672,0.0975585399633,11.7674818548,1724,242.261,91.983815471,955.205601619,-11.8207,11.7672,34.9801580871,11.7675060871,0.964867,848.328876113,0.141124
1253.57242763,0.0,173.172,1196.01159915,781.669495373,1725,781.669495373,11.7634,0.104121744417,11.7634716141,1725,242.295,99.2037928736,1137.08211844,-11.8155,11.7634,32.8353870778,11.7635253948,0.944483,781.669495373,0.193567
1218.03751771,0.0,173.184,1130.17076635,787.138941989,1726,787.138941989,11.759,0.0996567085218,11.7592832271,1726,242.328,97.1346133183,998.801758302,-11.8096,11.759,63.5547592066,11.7593083386,0.936294,787.138941989,0.155932
1209.98077453,0.0,173.181,1112.43120251,856.34047401,1727,856.34047401,11.758,0.0969659125577,11.7580082422,1727,242.369,94.5233163014,1028.21467057,-11.8089,11.758,62.7748820874,11.758041406,0.925172,856.34047401,0.154339
1193.88559386,0.0,173.219,1104.33661854,848.682101142,1728,848.682101142,11.7538,0.101783071288,11.753907171,1728,242.431,88.7131947953,964.405596086,-11.8031,11.7538,63.0595648069,11.7539700361,0.935741,848.682101142,0.180483
1298.35210669,0.0,173.262,1189.77450288,829.900958458,1729,829.900958458,11.7643,0.0911533692484,11.7639988985,1729,242.475,97.8402212724,1080.58302889,-11.8112,11.7643,60.3103656588,11.7640468817,0.937888,829.900958458,0.114653
1208.86604927,0.0,173.281,1136.68039526,814.643694286,1730,814.643694286,11.7568,0.0952002672658,11.7571566283,1730,242.475,100.047169706,1026.74736766,-11.8096,11.7568,56.5792478502,11.7571847216,0.944346,814.643694286,0.137261
1257.83987347,0.0,173.283,1149.11406257,819.213627354,1731,819.213627354,11.7557,0.0988734401369,11.756082448,1731,242.513,97.9289531851,1045.77927539,-11.8049,11.7557,53.7038232229,11.7561565512,0.939033,819.213627354,0.155141
1271.83770423,0.0,173.3,1164.03852757,804.413248085,1732,804.413248085,11.7537,0.0973880519676,11.7534217773,1732,242.536,98.4568116537,1062.03424818,-11.8017,11.7537,65.292739207,11.7534602862,0.94257,804.413248085,0.145885
1123.63911274,0.0,173.376,770.473935013,897.254842674,1733,897.254842674,11.7468,0.1037917092,11.7471574764,1733,242.559,79.0835971544,-259.254125148,-11.7986,11.7468,509.334285882,11.7471855026,0.947397,897.254842674,0.188349
1160.32814947,0.0,173.39,1070.48620843,765.980563677,1734,765.980563677,11.7386,0.100831423591,11.7387702349,1734,242.549,89.8932256845,995.310797978,-11.788,11.7386,50.3424146408,11.7388109854,0.955348,765.980563677,0.171403
1288.74972265,0.0,173.42,1209.72754499,829.785305154,1735,829.785305154,11.7411,0.0939009944758,11.7409904528,1735,242.6,92.7471759759,1149.89699276,-11.7927,11.7411,40.3712141887,11.7410130954,0.950813,829.785305154,0.114465
1305.94731429,0.0,173.496,1248.23489157,842.327980088,1736,842.327980088,11.7462,0.0987849531645,11.7460265577,1736,242.673,105.000799761,1169.78911573,-11.7964,11.7462,44.1804245631,11.7460704979,0.911132,842.327980088,0.149194
1296.78594006,0.0,173.526,1228.18529291,861.428982002,1737,861.428982002,11.7541,0.0966990437372,11.7545110255,1737,242.71,104.706934183,1156.51144399,-11.8062,11.7541,44.1531466823,11.7545365389,0.93504,861.428982002,0.137316
1236.85855576,0.0,173.572,1195.98109483,912.464491862,1738,912.464491862,11.7587,0.0946102323314,11.7587513128,1738,242.735,98.7936957086,1139.96500844,-11.8096,11.7587,31.2625328823,11.7587771401,0.925127,912.464491862,0.139237
1220.3487193,0.0,173.612,1167.49495895,846.665099669,1739,846.665099669,11.7551,0.0989026431472,11.7550983259,1739,242.781,101.432247855,1088.97201471,-11.8094,11.7551,36.8596187344,11.755154205,0.952387,846.665099669,0.167181
1162.49896801,0.0,173.623,1124.44113177,859.525724534,1740,859.525724534,11.7506,0.0989324049433,11.750506276,1740,242.802,100.771752225,1054.54700068,-11.8008,11.7506,31.8743027375,11.7505533092,0.944881,859.525724534,0.172243
1186.65533085,0.0,173.643,1081.98065221,829.26737214,1741,829.26737214,11.7624,0.0928723648051,11.7629390205,1741,242.823,94.8978325684,993.603502634,-11.8153,11.7624,59.2237367201,11.7629812581,0.966486,829.26737214,0.140133
1234.25782962,0.0,173.661,1120.501898,882.512366326,1742,882.512366326,11.7538,0.0978524845027,11.7538069968,1742,242.884,97.2721498964,996.988571999,-11.8023,11.7538,63.5251092167,11.7538561971,0.957756,882.512366326,0.166396
1272.04649295,0.0,173.663,1199.27923437,744.421067365,1743,744.421067365,11.7606,0.0876528357612,11.7611163582,1743,242.915,104.064791906,1095.56860518,-11.8165,11.7606,48.5870241097,11.761128301,0.953767,744.421067365,0.0885246
1404.58436003,0.0,173.684,1251.55369813,845.864629193,1744,845.864629193,11.7676,0.094669647712,11.7673377238,1744,242.945,109.65618502,1155.85106098,-11.822,11.7676,63.4020097422,11.7673690306,0.958611,845.864629193,0.13521
1153.18577264,0.0,173.71,1102.95928418,729.785191987,1745,729.785191987,11.7737,0.10129295963,11.7738211262,1745,242.956,93.8927448015,1038.97922916,-11.8275,11.7737,36.6117273756,11.773863817,0.956233,729.785191987,0.176156
1042.62436577,0.0,173.726,952.122261837,797.204644606,1746,797.204644606,11.7794,0.0956731960179,11.7792374146,1746,243.008,84.190205865,874.907365722,-11.8327,11.7794,56.3975925441,11.7792729309,0.964576,797.204644606,0.150332
1271.26718417,0.0,173.775,1211.30201691,732.338911046,1747,732.338911046,11.7763,0.103068380444,11.776603268,1747,243.02,99.6091546665,1157.36863378,-11.8299,11.7763,32.6414791329,11.7766393883,0.959368,732.338911046,0.192512
1228.91755601,0.0,173.8,1178.54681367,827.05321838,1748,827.05321838,11.7804,0.0974541324774,11.7805597543,1748,243.046,105.000990933,1131.62966669,-11.835,11.7804,28.4172579008,11.7805990609,0.967566,827.05321838,0.146917
1400.17462485,0.0,173.802,1281.38412378,719.496786082,1749,719.496786082,11.7879,0.0936557564988,11.7878098926,1749,243.06,115.046514705,1217.06521324,-11.841,11.7879,56.1503359702,11.7878498211,0.957717,719.496786082,0.126595
1247.81383566,0.0,173.866,1194.18569469,809.665315504,1750,809.665315504,11.7885,0.0989118984497,11.7887166513,1750,243.104,99.2359712038,1132.32135702,-11.8379,11.7885,33.2949963543,11.7887586734,0.953805,809.665315504,0.15956
1223.70621559,0.0,173.894,1180.63959289,739.157130555,1751,739.157130555,11.7846,0.101335146002,11.7843683507,1751,243.149,98.7408510309,1117.86131645,-11.8342,11.7846,35.0501379536,11.784418426,0.941846,739.157130555,0.164534
1210.12907377,0.0,173.925,1141.6574858,834.935585647,1752,834.935585647,11.7816,0.0979633560417,11.7819322257,1752,243.196,84.5626988395,1057.26737911,-11.8306,11.7816,45.3125388272,11.7820046949,0.961412,834.935585647,0.142386
1277.33319224,0.0,173.959,1059.83056161,718.540556078,1753,718.540556078,11.7834,0.094389107275,11.7832784075,1753,243.209,84.5781474333,-382.961159968,-11.8319,11.7834,481.979216334,11.7833069062,0.956817,718.540556078,0.132421
1252.26093214,0.0,173.999,1038.20789891,727.23829604,1754,727.23829604,11.7792,0.0969320521661,11.7791986138,1754,243.228,86.6121764775,-597.721658332,-11.8273,11.7792,546.029515525,11.7792321614,0.954636,727.23829604,0.155065
1256.50295426,0.0,174.02,1012.81962274,979.057313483,1755,979.057313483,11.7821,0.0935189206287,11.7822085697,1755,243.218,75.8695533907,-574.068252348,-11.8342,11.7821,530.343008403,11.7822407823,0.971318,979.057313483,0.129174
1356.862278,0.0,174.082,1239.11428655,806.935425596,1756,806.935425596,11.7663,0.10562170308,11.7665262003,1756,243.234,93.8745323968,1156.66573086,-11.811,11.7663,61.0723283476,11.7665822119,0.932378,806.935425596,0.19423
1296.83389456,0.0,174.086,1221.41901275,806.131588832,1757,806.131588832,11.7675,0.0958757301571,11.7678113567,1757,243.282,94.7493287505,1123.65454458,-11.8149,11.7675,53.3048767568,11.767848281,0.943809,806.131588832,0.142213
1202.72319518,0.0,174.103,980.728487651,840.375528374,1758,840.375528374,11.771,0.0937484057751,11.7704351523,1758,243.338,73.2980985349,-600.722095901,-11.8188,11.771,527.912826539,11.7704667002,0.97191,840.375528374,0.119178
1271.96583534,0.0,174.103,1019.41833077,953.522249797,1759,953.522249797,11.7655,0.101068114042,11.7659724827,1759,243.4,78.2322797288,-599.615977633,-11.8182,11.7655,541.544858661,11.7660094163,0.959539,953.522249797,0.16098
1243.27411764,0.0,174.126,1005.89786582,738.629210011,1760,738.629210011,11.7676,0.1008503737,11.767431458,1760,243.473,80.5811997908,-595.355654593,-11.8187,11.7676,536.033089005,11.7675002974,0.966777,738.629210011,0.173965
1338.65757504,0.0,174.139,1089.20680045,826.757736963,1761,826.757736963,11.7746,0.0942078646961,11.7745492029,1761,243.482,86.9413597684,-596.60328001,-11.8277,11.7746,564.481834165,11.774600497,0.963709,826.757736963,0.127553
1350.46987583,0.0,174.166,909.886337435,701.513463033,1762,701.513463033,11.7838,0.0983910697007,11.784076367,1762,243.532,81.0300962829,-433.510531506,-11.8391,11.7838,663.83505006,11.7841239725,0.972928,701.513463033,0.142271
1305.59004428,0.0,174.218,1251.02403393,864.104308864,1763,864.104308864,11.7862,0.0971304004386,11.7857695114,1763,243.586,104.219565078,1204.90975908,-11.8366,11.7862,32.486131681,11.785807371,0.955555,864.104308864,0.127016
1296.62693679,0.0,174.25,1157.61599924,829.913188858,1764,829.913188858,11.7863,0.0977015665201,11.7865292059,1764,243.66,90.2167424369,408.452567101,-11.8366,11.7863,250.912473971,11.786550939,0.956316,829.913188858,0.134394
1251.55384036,0.0,174.257,1032.53514244,928.745150736,1765,928.745150736,11.7869,0.0991109041975,11.7868451996,1765,243.692,84.340454151,-422.623218503,-11.8413,11.7869,486.617567096,11.7868672775,0.962179,928.745150736,0.151433
1266.13397743,0.0,174.284,1173.4833303,869.404858735,1766,869.404858735,11.7914,0.10151868493,11.7914271222,1766,243.743,89.4409600705,1075.4140709,-11.8406,11.7914,57.7710067012,11.7914867424,0.959628,869.404858735,0.154281
1245.68080496,0.0,174.292,1169.11516797,903.10417263,1767,903.10417263,11.7928,0.100570698605,11.7926913001,1767,243.792,100.743654414,1077.65186655,-11.8458,11.7928,48.0344964492,11.7927334735,0.942923,903.10417263,0.154519
1280.74424247,0.0,174.32,1207.96207062,766.938861065,1768,766.938861065,11.7981,0.0933911308017,11.7980013335,1768,243.808,94.9862927784,1149.25371203,-11.8512,11.7981,38.1746322312,11.7980214408,0.9611,766.938861065,0.117101
1331.92759306,0.0,174.38,1212.91722269,711.082898156,1769,711.082898156,11.8053,0.0935958643379,11.8054732394,1769,243.885,99.7887099972,1152.34378262,-11.8553,11.8053,48.9628663243,11.8055041986,0.954279,711.082898156,0.115482
1257.06677099,0.0,174.383,1219.75598489,792.707827982,1770,792.707827982,11.8034,0.0984914982547,11.8028962129,1770,243.978,98.3605491642,1130.53122925,-11.8521,11.8034,37.300589928,11.8029264238,0.939055,792.707827982,0.129127
1183.58752928,0.0,174.446,1082.01116063,796.840152438,1771,796.840152438,11.7894,0.111791338146,11.7899412804,1771,244.024,84.3336798808,1008.63095639,-11.8403,11.7894,52.0656177238,11.7899946589,0.967294,796.840152438,0.2184
1221.97071483,0.0,174.457,1142.16153527,930.868350847,1772,930.868350847,11.7991,0.0973675627805,11.7987242127,1772,244.106,90.9895300764,1073.28838698,-11.8506,11.7991,48.9356077801,11.798748284,0.951797,930.868350847,0.129572
1324.53011775,0.0,174.463,1208.38602552,746.082674513,1773,746.082674513,11.7999,0.0955254392297,11.7994383591,1773,244.172,103.687471614,1117.87269542,-11.8499,11.7999,57.9451367164,11.7994604054,0.949974,746.082674513,0.120401
1332.67456924,0.0,174.505,1250.455479,768.19442094,1774,768.19442094,11.7987,0.101897173378,11.7986610444,1774,244.234,101.511358478,1127.07070963,-11.8469,11.7987,60.3227859758,11.7986980612,0.914844,768.19442094,0.160631
1320.46605648,0.0,174.553,1240.28614714,806.540903296,1775,806.540903296,11.7971,0.099305997423,11.797492451,1775,244.254,100.473559591,1180.12949381,-11.8469,11.7971,44.2457649558,11.7975204499,0.93997,806.540903296,0.146153
1348.82710032,0.0,174.555,1281.18842468,887.89083127,1776,887.89083127,11.804,0.0985839081213,11.8041968655,1776,244.326,108.819279711,1164.45461861,-11.8583,11.804,53.9184898244,11.8042253797,0.951973,887.89083127,0.151515
1348.52986689,0.0,174.569,1267.18344638,933.845733148,1777,933.845733148,11.8068,0.100054356847,11.8066140142,1777,244.357,102.995938594,1196.62298593,-11.8606,11.8068,42.9614764745,11.8066586493,0.958818,933.845733148,0.157976
1252.47438034,0.0,174.594,1176.27913801,794.231695899,1778,794.231695899,11.8075,0.100499838365,11.8076187649,1778,244.432,101.714608809,1126.52708413,-11.8549,11.8075,39.3570935328,11.8076825689,0.957073,794.231695899,0.162817
1331.21578121,0.0,174.657,1261.59573086,804.660886924,1779,804.660886924,11.8113,0.0980408145378,11.8111503944,1779,244.464,112.216335613,1207.33221569,-11.8641,11.8113,38.2477743311,11.8111848985,0.963632,804.660886924,0.152948
1334.99949284,0.0,174.667,1068.1242756,784.217553039,1780,784.217553039,11.8109,0.0937792121664,11.8112147452,1780,244.516,87.4093074525,-594.712676455,-11.8656,11.8109,555.649832228,11.8112310949,0.969166,784.217553039,0.111496
1245.58966714,0.0,174.67,1207.23754677,854.860209404,1781,854.860209404,11.815,0.101975626274,11.8149232985,1781,244.492,96.9908617955,1153.04978964,-11.869,11.815,33.3386743767,11.8149604711,0.973102,854.860209404,0.171046
1267.64919637,0.0,174.672,1182.79120422,880.501104137,1782,880.501104137,11.8261,0.0959414282426,11.8262263189,1782,244.513,99.7478714031,1101.50476759,-11.878,11.8261,52.4851879878,11.8262480824,0.973208,880.501104137,0.100417
1244.72114214,0.0,174.7,1177.06241436,825.761075621,1783,825.761075621,11.8225,0.101773729185,11.8226557986,1783,244.55,98.5583182337,1100.29600564,-11.8744,11.8225,41.861912275,11.8226871435,0.9711,825.761075621,0.148874
1263.46067371,0.0,174.704,1172.65837984,897.641455992,1784,897.641455992,11.8195,0.105109731395,11.8197289511,1784,244.599,101.097188749,1083.35427289,-11.8677,11.8195,57.377518751,11.8197879508,0.967427,897.641455992,0.179055
1247.30177939,0.0,174.718,1166.24880668,870.702794139,1785,870.702794139,11.818,0.0988680832477,11.8178723091,1785,244.636,98.5040364689,1096.63008587,-11.8689,11.818,40.6065739237,11.8178878829,0.967031,870.702794139,0.129574
1214.28807124,0.0,174.735,1145.61799196,887.887964004,1786,887.887964004,11.827,0.101949017139,11.8271899129,1786,244.67,100.462796385,1057.33174376,-11.8766,11.827,42.7813137661,11.8272418664,0.967089,887.887964004,0.146829
1291.39314806,0.0,174.74,1197.94398475,823.104966762,1787,823.104966762,11.8237,0.102823858145,11.8234499767,1787,244.725,104.462200948,1095.41204704,-11.874,11.8237,60.944326394,11.82349663,0.948995,823.104966762,0.160507
1274.25951985,0.0,174.78,1197.78200708,871.244557667,1788,871.244557667,11.8265,0.1022131373,11.8270407662,1788,244.808,102.412108442,1091.61789755,-11.8791,11.8265,59.0349591136,11.8270855335,0.954255,871.244557667,0.170292
1231.23461213,0.0,174.794,1185.08076554,794.85694121,1789,794.85694121,11.8297,0.100290127117,11.8295048901,1789,244.86,104.908462815,1113.8340903,-11.8838,11.8297,37.7196463456,11.8295421341,0.955832,794.85694121,0.156775
1262.64584556,0.0,174.825,1187.31414951,851.381494355,1790,851.381494355,11.8384,0.0962499468397,11.838136643,1790,244.888,102.763335451,1094.2826936,-11.8909,11.8384,49.7125010848,11.8381678,0.969271,851.381494355,0.120651
1260.24068491,0.0,174.801,1155.32686563,831.793686291,1791,831.793686291,11.8379,0.101713562264,11.8380586455,1791,244.917,98.8704822069,1031.78265124,-11.891,11.8379,66.5565890749,11.8380894058,0.9517,831.793686291,0.152899
1366.78091418,0.0,174.79,1244.64178413,782.511048548,1792,782.511048548,11.8528,0.0981974926381,11.8527434742,1792,244.931,104.072986019,1152.50598864,-11.9107,11.8528,58.8813646407,11.8527698313,0.959412,782.511048548,0.13835
1304.37766908,0.0,174.805,1250.29121609,849.827237366,1793,849.827237366,11.8569,0.107052738147,11.8573349356,1793,244.949,108.3432088,1169.09779796,-11.9187,11.8569,44.3873696902,11.857360354,0.949163,849.827237366,0.176308
1321.98493538,0.0,174.853,1245.78533535,865.266008882,1794,865.266008882,11.8792,0.0956806623496,11.8790994125,1794,244.947,103.979261829,1188.53193657,-11.9399,11.8792,35.9483943458,11.879153414,0.951862,865.266008882,0.104796
1348.21982991,0.0,174.906,1256.2144491,897.974879861,1795,897.974879861,11.8832,0.102694347001,11.8835691731,1795,245.03,108.546669682,1143.32038427,-11.9411,11.8832,53.1656976916,11.8835977266,0.929061,897.974879861,0.167202
1254.01061119,0.0,174.925,1209.26720127,806.925411439,1796,806.925411439,11.8957,0.103866282525,11.8960483323,1796,245.07,105.443397505,1161.58317077,-11.957,11.8957,28.3686916577,11.8960675219,0.968712,806.925411439,0.147164
1240.4956091,0.0,174.97,1168.93553344,838.859965514,1797,838.859965514,11.9001,0.103498886436,11.9003676958,1797,245.065,102.502719203,1095.08103271,-11.9564,11.9001,44.430159368,11.9004229128,0.966398,838.859965514,0.168124
1276.00644462,0.0,174.974,1233.68026388,866.781532724,1798,866.781532724,11.9098,0.100659558168,11.9106437802,1798,245.152,106.577824745,1171.92074134,-11.9663,11.9098,32.4119050088,11.9106712719,0.960761,866.781532724,0.133014
1209.5145301,0.0,174.995,1070.01352539,874.006412384,1799,874.006412384,11.9157,0.106481551808,11.9158391118,1799,245.235,85.6463285721,965.609324949,-11.9728,11.9157,81.798823263,11.9158852614,0.964969,874.006412384,0.178922
1030.81443841,0.0,175.046,944.35761913,893.274026786,1800,893.274026786,11.9251,0.0980433707038,11.9247682225,1800,245.225,86.9017906227,868.331100679,-11.9811,11.9251,48.3711086416,11.9248255973,0.966734,893.274026786,0.131991
1225.13509977,0.0,175.093,1120.85422462,824.60725521,1801,824.60725521,11.9242,0.105918035323,11.9246868927,1801,245.281,97.8682066949,1058.52618176,-11.9769,11.9242,54.7216687872,11.9247308798,0.953541,824.60725521,0.178719
1259.32808133,0.0,175.117,1222.4153607,803.985755524,1802,803.985755524,11.9328,0.0995197232958,11.9331172822,1802,245.317,106.540615785,1149.16817392,-11.9842,11.9328,29.3887442373,11.9331597729,0.963457,803.985755524,0.151112
1277.48007281,0.0,175.155,1229.59690149,830.384632945,1803,830.384632945,11.922,0.106122196578,11.9222014983,1803,245.384,106.090102025,1192.60854671,-11.9672,11.922,27.0030946664,11.9222343202,0.955363,830.384632945,0.20478
