AverageAbsY,MinEsReturn,PolicyRegParamNorm,AverageQ,AveragePolicySurr,MaxReturn,AverageEsReturn,StdEsReturn,AverageAbsQYDiff,MinReturn,AverageDiscountedReturn,AverageReturn,MaxEsReturn,AverageY,StdReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQ,AverageQLoss,Epoch
139.601160162,9.76542607912,43.9107,139.499,-144.888,390.947822559,196.7780352,116.789464361,4.50616548596,125.322821786,116.424922571,254.05350493,369.431153823,139.525565116,71.8446663896,0.836175,62.5954,118,139.628,62.5862,118
140.53010115,-1.64873895484,44.0963,140.432,-145.746,489.833968604,131.779710826,103.99914301,4.57292678569,130.593278989,124.34247977,266.782146898,355.58841011,140.457502531,66.553535355,0.821182,62.8612,119,140.575,64.415,119
141.386471574,6.99981711896,44.2633,141.296,-146.712,489.283062942,141.336414277,109.387013235,4.43879809392,97.5218652751,104.166002975,219.809180861,395.691899927,141.317297805,100.200543617,0.808377,63.0699,120,141.42,57.9768,120
142.38629741,-12.5305878859,44.4144,142.292,-147.637,398.044193194,152.898492114,116.91762583,4.63237872479,76.1115816006,119.280831767,255.700083302,307.082262568,142.316011535,49.8740171542,0.815762,63.3141,121,142.419,66.6933,121
143.39372702,33.9437663003,44.5827,143.296,-148.517,618.493401889,189.246273495,101.882254488,4.5998601753,-83.6665837804,101.721581284,258.501900722,337.782855132,143.320206338,144.791129173,0.809931,63.5583,122,143.428,65.6105,122
143.891915795,-37.0281637883,44.7474,143.789,-149.03,483.3531102,72.7782533703,91.6708223872,4.49951769358,-10.1091205888,78.4845085433,237.0798919,239.516647848,143.817145748,107.252514676,0.824216,63.7724,123,143.919,60.4218,123
144.555024361,20.6288730508,44.8758,144.462,-149.623,420.288885209,185.825960379,110.699394757,4.60195444114,53.7118723737,117.407924001,235.417679447,377.580253158,144.480104034,89.0359423202,0.824883,64.0054,124,144.606,65.2525,124
145.042491786,24.4973607013,45.0563,144.94,-150.082,771.272793119,165.35800908,93.888359777,4.60946204234,-10.2905140146,88.2074335554,207.858707538,331.176820029,144.963852965,117.375186362,0.809517,64.2834,125,145.092,63.4265,125
146.112712654,43.0159213913,45.2747,146.018,-151.14,546.382523402,241.029420643,140.826599474,4.46663972494,-62.9582702307,97.1163274913,264.452263092,481.537975493,146.034171039,109.854009468,0.796731,64.4867,126,146.145,58.3236,126
146.622712734,44.0092816146,45.4414,146.515,-151.62,679.40063345,211.155630202,98.5513549979,4.6273759918,19.3868355576,114.842928843,323.278026332,349.268447536,146.540518699,161.072316573,0.787213,64.7399,127,146.661,69.0509,127
147.49257655,94.9320981556,45.6694,147.391,-152.568,519.942258063,244.849387695,105.622603376,4.585992836,156.557049277,126.457609023,410.428821638,399.269607735,147.417634457,90.1164025597,0.802411,64.9389,128,147.532,68.6022,128
147.780739283,1.95028714478,45.8362,147.675,-152.8,478.551718202,252.111207073,201.872184805,4.65645335458,97.2956514577,111.452857419,323.059516093,534.172893564,147.698071309,83.7456316904,0.80127,65.1684,129,147.818,70.5214,129
148.643029369,4.78553028085,45.9951,148.544,-153.576,504.77955692,236.048343381,176.197612253,4.65576159235,228.623120482,132.176029982,360.424692209,443.003160672,148.560865046,66.057317754,0.818865,65.4051,130,148.694,68.4185,130
149.129131846,-0.290307270854,46.0868,149.032,-154.013,478.410858921,170.05836548,147.095825342,4.58928593569,210.780003063,123.080305629,319.150888987,452.505784011,149.052616022,58.2643244755,0.805814,65.6313,131,149.178,66.4123,131
149.906990409,0.262816891118,46.2237,149.808,-154.823,501.765646799,145.041035642,124.940671239,4.6816867802,154.686430924,124.998988299,297.387894763,315.32313128,149.828874418,78.441815989,0.799814,65.8274,132,149.957,72.0055,132
151.07654996,27.3736079888,46.3646,150.967,-156.031,398.303456742,311.645221067,154.579174099,4.72039047045,147.866925386,118.24892014,260.238286722,477.026174901,150.996678977,58.4534621743,0.804917,66.0714,133,151.113,72.1268,133
151.258416788,123.417471517,46.5056,151.151,-156.172,433.915891255,238.241415793,78.8291763654,4.62717740135,165.277528799,129.922714552,296.571855482,336.094426891,151.171203466,52.5249369873,0.8023,66.3039,134,151.301,63.6401,134
152.062187402,-3.0851145581,46.6626,151.96,-156.982,632.44809746,193.932762426,140.53191902,4.62607935383,173.975526418,135.9483337,390.250907765,516.139894939,151.979829906,77.6157666371,0.790887,66.5346,135,152.111,67.3748,135
152.717524472,64.4337764739,46.8561,152.623,-157.63,758.140504442,239.102212968,162.980610875,4.67333055024,117.633525186,112.345069129,363.267539632,482.22523825,152.641615843,173.164092794,0.797523,66.77,136,152.762,71.3157,136
153.310721952,-0.180662623223,46.984,153.195,-158.315,1002.00879144,196.516767035,172.261480575,4.63471896801,98.1848362062,86.2440434921,365.154310347,538.865952278,153.223622165,257.612525535,0.767681,66.9757,137,153.34,69.8531,137
153.987533359,-2.08043541388,47.1307,153.886,-158.941,642.228280867,130.437977189,163.708675427,4.79516115525,126.922483374,110.451911886,377.138388197,516.624012835,153.907213282,129.903253587,0.814411,67.1729,138,154.03,81.5076,138
154.694165332,3.63067074018,47.2991,154.578,-159.496,1030.29415388,188.49417451,131.35558095,4.6940722763,264.835710067,131.887400326,458.976795044,389.216914575,154.602111699,175.502169047,0.809993,67.398,139,154.735,70.44,139
154.894662572,1.29477884134,47.4294,154.796,-159.886,1232.89051181,195.234661589,225.642572097,4.66526151901,330.212975824,124.843597852,765.069231253,618.123984163,154.812550938,312.885917262,0.647135,67.5886,140,154.944,70.5744,140
155.385789527,22.4096188917,47.6097,155.278,-160.282,963.820237345,212.937723172,121.187626618,4.71689376331,125.601624375,69.8472675808,451.005644719,361.46002866,155.301029972,303.84584016,0.726731,67.8327,141,155.435,77.4052,141
156.245162047,251.203636107,47.792,156.139,-161.109,754.840472362,497.106672663,165.740054309,4.73684957403,73.6832198022,101.586321808,254.06525512,697.926794811,156.152467254,125.234135697,0.826122,68.0113,142,156.296,75.81,142
156.687666796,51.5440086506,47.9559,156.566,-161.491,949.931106246,211.630438423,186.06033349,4.7683343472,127.229460838,108.297660076,222.413695854,604.568265474,156.591916628,102.997711697,0.852249,68.1941,143,156.73,75.9971,143
157.799788328,71.2251082851,48.1157,157.692,-162.708,520.277942477,162.695926622,76.3109953312,4.73514260944,156.788334497,134.24802788,255.930115878,344.619038877,157.711400229,55.1685914248,0.860676,68.3729,144,157.849,75.8779,144
158.180213403,67.1426004232,48.2498,158.075,-162.974,1017.15975101,259.46483425,195.635526923,4.73864129271,109.462229892,91.7699655872,384.829765832,506.053366335,158.100278494,209.910928334,0.749564,68.601,145,158.231,73.0962,145
158.579149949,20.1278748426,48.4055,158.475,-163.475,902.056753628,197.075644634,84.1145013571,4.65852845147,75.4744627636,117.580240385,272.520656678,266.597368015,158.496441342,122.837099519,0.854778,68.7732,146,158.627,69.0025,146
159.08157052,91.6579722425,48.5621,158.989,-164.096,667.578944382,241.863248367,103.901132464,4.77667263364,113.790209305,94.6600180587,318.862825316,365.516711546,159.005667046,141.799702419,0.809816,68.9974,147,159.132,73.6116,147
159.936671729,-2.53334433138,48.7231,159.84,-164.823,433.176276411,165.450307131,132.583727791,4.76142924102,100.273074582,105.607270852,197.00134003,350.124163698,159.859546309,81.6661984288,0.840312,69.2414,148,159.977,74.8145,148
160.490666918,255.518206934,48.8685,160.397,-165.395,774.629993418,326.075389245,56.2795953296,4.7120931676,37.9436894807,81.518672555,330.962985667,420.606269387,160.41626409,187.822525706,0.731187,69.4589,149,160.535,70.2659,149
160.681844503,-87.7836661837,49.0346,160.582,-165.569,1176.79629703,124.48723815,127.609026867,4.741027502,-21.5505081726,110.945427987,329.430627831,318.000261862,160.606968584,233.00889232,0.790791,69.6266,150,160.725,69.5318,150
161.216616565,-3.23781227106,49.2087,161.113,-166.077,1160.33806718,221.571084259,119.656437413,4.75562210489,145.987321586,82.5177283425,620.233788125,344.014035126,161.136612269,386.488818273,0.617704,69.7758,151,161.261,72.9669,151
161.850342812,52.7209157877,49.3462,161.756,-166.774,1071.27578661,234.59058935,144.560224591,4.79625217769,135.406088607,117.033428835,448.746287393,452.873668147,161.776583295,297.083276642,0.728553,69.9771,152,161.902,73.508,152
162.476606516,-1.3394400172,49.5239,162.383,-167.278,785.649124388,313.85570901,339.230108968,4.81201057977,146.780217826,128.647822063,322.957556757,845.384048439,162.398496758,141.443301741,0.871664,70.1533,153,162.532,75.579,153
163.379538235,0.246416192931,49.6348,163.279,-168.077,320.568926328,243.260509384,188.3305141,4.81336141521,150.2172595,121.666632355,206.415081422,536.870626547,163.305612483,43.591111942,0.89518,70.3232,154,163.418,76.7912,154
163.381232275,116.43997973,49.7832,163.292,-168.123,963.85066708,277.12466433,127.782495878,4.79719713453,40.5684312721,76.5948823015,372.794109861,409.366579008,163.305105152,221.609713181,0.828271,70.5094,155,163.433,74.842,155
164.046717253,0.357135341929,49.9162,163.942,-168.813,1116.3582427,308.598512524,192.789531739,4.7800343762,-2.40487227799,119.062031369,354.24574232,537.416449605,163.961362031,224.704034628,0.866413,70.7203,156,164.121,69.8487,156
164.218739997,114.39072252,50.0707,164.124,-169.112,604.267387992,326.796476492,179.571423516,4.82069752048,103.563136313,121.772686048,262.451575954,637.675660605,164.140103472,112.199501542,0.880261,70.9202,157,164.275,77.2973,157
164.612003965,38.0610698675,50.1489,164.51,-169.473,671.733832342,199.924330401,87.1244920069,4.8744694478,-28.0455486533,105.981035581,287.27860298,378.471453991,164.532378894,127.575635807,0.869654,71.1381,158,164.669,78.4824,158
165.589599954,47.4762499796,50.2856,165.482,-170.286,731.230490353,154.002909761,122.546340422,4.78358100368,3.79070826891,58.2116849365,143.535482631,345.135312941,165.504988031,135.875748418,0.889327,71.323,159,165.65,73.5891,159
165.687159751,9.07981661449,50.4222,165.581,-170.446,527.021305291,129.217755398,84.9547523807,4.85308830678,181.256637733,139.011179857,345.834670919,246.796014176,165.599489535,79.5407767154,0.852077,71.5266,160,165.735,73.775,160
166.119452138,-9.00925726336,50.5786,166.012,-170.999,1314.95405099,192.829836756,156.68403049,4.86994675908,115.998872273,130.538925979,393.337569804,497.371490479,166.033538855,227.94885007,0.858951,71.7526,161,166.165,77.2786,161
166.852025312,23.6129889441,50.7034,166.747,-171.809,683.55088119,203.313628577,162.148328758,4.8447286393,159.425275537,134.257197975,262.305078141,507.310315125,166.764195239,74.6690575761,0.901527,71.9593,162,166.911,72.7152,162
167.214093384,38.3993857693,50.8575,167.09,-172.02,1267.30008611,191.067215196,136.891409067,4.97312371439,33.5965118385,100.216623064,456.368227842,431.681667824,167.118161214,387.770145341,0.707239,72.1681,163,167.245,85.6737,163
167.844961928,5.54122752107,51.0169,167.736,-172.663,1087.92652277,286.254975786,349.452850888,4.89282903254,262.053702953,132.67534834,610.063616621,864.595809474,167.750198271,291.94336392,0.725785,72.3825,164,167.899,80.5386,164
168.30983643,51.3574350164,51.1439,168.183,-173.204,1284.16904196,309.576618584,188.173579229,4.99385762035,31.5523700269,108.26163156,349.144427627,498.595543003,168.203887896,273.210414057,0.832863,72.5742,165,168.365,84.8325,165
169.673173593,74.3078089916,51.244,169.572,-174.549,1029.3763529,197.354863506,123.729763301,4.814797564,112.780386862,152.735667159,439.461569559,376.642498243,169.587630894,236.552783661,0.85227,72.778,166,169.725,73.2837,166
169.970675191,129.34444833,51.3866,169.861,-174.696,829.664380665,236.988371967,138.17120785,4.99898093935,128.052902803,128.557385143,330.47838889,560.841898597,169.882367181,160.832376933,0.870534,72.9704,167,170.025,84.7948,167
170.949268355,1.84181157764,51.48,170.845,-175.752,840.777209035,124.379914978,88.5995653367,4.95961289854,33.161777629,132.520908696,400.045506148,281.41125243,170.863682574,224.275152069,0.830843,73.1602,168,171.007,82.6074,168
170.947573661,0.894939705635,51.6159,170.823,-175.646,583.772733459,172.524125718,125.984629115,4.94917221327,165.496546053,120.333148737,225.404417814,344.155113829,170.847314828,71.2397589173,0.899016,73.3313,169,171.001,80.063,169
171.179252665,6.83426997877,51.7207,171.069,-176.011,534.206948097,257.260947302,165.557406917,5.08122450689,99.5360706007,131.340094095,285.478965163,474.977524502,171.087787989,92.1407684534,0.897264,73.5263,170,171.239,88.1405,170
172.070528362,13.3410746563,51.8522,171.962,-176.944,755.926247329,426.240340063,279.957957479,4.93105403479,45.1863429807,112.75612158,324.590387808,836.076307925,171.974541174,156.701651792,0.880922,73.7003,171,172.124,78.4823,171
172.50609572,9.02648790725,51.9868,172.393,-177.255,1335.27916304,150.377660715,133.126878819,5.06690514415,84.0473535427,135.585822864,705.683904512,448.619643534,172.418200794,329.172205458,0.762591,73.9181,172,172.566,88.9027,172
172.699705635,5.49157693007,52.0925,172.577,-177.436,850.666283963,201.405606016,187.882777211,4.95018247284,57.7826042611,104.86004618,233.604677725,587.402986272,172.596306037,156.617752941,0.889635,74.0875,173,172.76,80.8914,173
173.375598417,113.914791744,52.2179,173.266,-178.145,835.915010433,447.708369305,333.793577561,5.00814603677,56.7690704753,104.573968366,246.500580856,781.501946866,173.276511296,183.339538292,0.871687,74.2684,174,173.443,83.5174,174
173.214994188,211.507066069,52.3414,173.09,-177.99,811.114369736,519.252550144,228.138530925,5.00942510005,128.746900038,169.300596187,380.7163775,849.525129595,173.109705212,180.515693351,0.935377,74.4574,175,173.261,83.9469,175
173.874462695,19.3380138408,52.4416,173.755,-178.619,773.231850448,188.212334352,169.153047254,5.00713899568,266.054847692,155.392167213,376.107435038,601.437179628,173.769707809,79.4037136523,0.873259,74.6391,176,173.936,86.9847,176
174.183900684,1.94713066343,52.537,174.058,-178.956,544.969793431,181.717559386,87.9053473905,4.99721010081,106.630465487,114.989696044,203.436151933,304.87023152,174.0782135,76.9969303458,0.902095,74.8074,177,174.242,82.7685,177
174.974142066,151.839381397,52.6259,174.853,-179.709,551.369894839,269.087370858,135.442870463,4.97072405866,124.215412691,114.723938142,185.33349346,523.016478655,174.870764761,50.2994427505,0.910208,74.9707,178,175.038,83.6486,178
175.242923776,83.7414343121,52.7473,175.111,-180.046,802.137638271,199.789298877,100.286006077,5.09895051711,99.8989902858,107.944584871,186.815853607,399.746021273,175.130973784,123.651861897,0.909307,75.1922,179,175.291,91.991,179
175.720386448,1.75623433243,52.8634,175.609,-180.531,845.175942014,221.571665538,215.931966553,5.07189119487,99.4374118046,119.290912983,307.685704256,556.985950688,175.630987077,178.446116586,0.897809,75.4023,180,175.772,89.8827,180
175.887806077,77.9478459469,52.969,175.771,-180.671,898.534244543,254.922691338,119.169215256,5.00201042433,115.978352514,128.286279365,398.617068253,453.45486068,175.787516811,185.118892867,0.856196,75.5879,181,175.959,86.5377,181
176.582498556,144.074745564,53.1031,176.457,-181.374,951.055337966,272.964111932,127.458689323,5.06128899298,81.8654631318,121.510773459,279.450417117,494.75813419,176.473156364,200.813902706,0.891344,75.7607,182,176.638,85.8283,182
176.935625313,104.609134811,53.1924,176.826,-181.729,219.030019145,234.312168885,185.282449883,5.0390560508,130.7754491,108.088101344,158.38554777,600.781471043,176.844919608,15.1627313871,0.921552,75.9459,183,176.998,84.957,183
177.31424669,138.738909084,53.3368,177.19,-182.128,942.647873682,341.642830964,172.125107313,5.05192987672,131.554535524,140.746509685,406.241254879,657.77539365,177.209048775,206.205615335,0.879126,76.0703,184,177.373,88.273,184
177.967177417,101.267507593,53.4529,177.866,-182.63,826.177271535,248.055950847,159.247231363,5.0292652488,-55.0134475946,81.0569689897,205.661162063,604.288167682,177.877163515,185.493706117,0.892631,76.2438,185,178.023,87.2721,185
178.306712509,90.3881644338,53.5419,178.198,-183.033,1109.237456,237.708438569,185.821959906,5.01594297089,159.884014908,146.995353706,356.79068927,633.873233947,178.220511482,177.186172069,0.884985,76.4691,186,178.348,88.976,186
178.108504571,-4.31113861131,53.6868,178.003,-182.777,892.169133064,212.934978758,195.647425068,5.02550991221,136.307263799,136.144829432,292.0270658,661.106849486,178.010783365,130.989998781,0.900329,76.6245,187,178.174,88.248,187
178.707334587,80.0164553074,53.7868,178.596,-183.375,821.992527848,233.456985728,133.915875716,4.98829221656,123.561886275,123.538751654,250.331167807,430.851579239,178.613908429,139.828211522,0.901995,76.7772,188,178.761,89.9498,188
179.017670436,-5.01413208744,53.9269,178.919,-183.735,665.706333695,196.646981069,119.181726292,5.01038526034,122.195762508,129.081083563,263.692633004,418.938272175,178.934613231,119.912070483,0.910375,76.9069,189,179.082,87.5633,189
179.432190295,41.1269128059,54.0221,179.335,-183.956,811.251912396,282.952793145,157.475622168,4.95025355028,28.4868190405,99.0020022743,276.480850479,480.557636907,179.347017345,186.240599787,0.858165,77.0247,190,179.49,86.0586,190
179.76066636,8.68122951658,54.1506,179.66,-184.421,1152.27546076,190.404934864,131.479475175,5.08947080066,99.6310868555,127.534089094,346.8955189,438.648875599,179.682254727,213.45402773,0.891354,77.2293,191,179.812,90.4399,191
179.531819439,4.77736531871,54.2529,179.438,-184.086,1380.89428708,162.758368488,97.521488487,4.92426842115,-58.5005981251,81.7331937816,307.774478201,289.481790103,179.456716446,256.232993457,0.877407,77.3849,192,179.58,80.8498,192
180.052445972,0.724587048029,54.3588,179.965,-184.595,1176.24756824,174.365523468,109.165199036,4.98442921724,33.3131294574,98.2989711995,323.563255314,336.758278762,179.976850046,206.304213301,0.886554,77.5576,193,180.117,93.067,193
180.242448936,69.7467314195,54.4886,180.152,-184.809,734.076428925,193.619699063,97.2289871782,4.94746934111,-75.2583325509,85.5205099433,263.853968623,359.886508635,180.170263502,188.879266859,0.891988,77.6969,194,180.32,83.4028,194
180.87660098,-0.308508102067,54.5951,180.776,-185.38,854.859105205,156.825286827,93.104038856,4.93326845665,11.3614918417,112.569256785,265.146905392,272.264008386,180.791482997,168.558335705,0.904874,77.8477,195,180.934,87.1753,195
180.721266894,-3.39684057997,54.7018,180.617,-185.317,924.646529286,133.284762183,103.18772891,4.92572839749,-11.4939886577,114.37625641,287.228242736,291.344635818,180.633646335,182.042280788,0.912054,78.0356,196,180.79,82.6852,196
180.917294722,20.1807106986,54.8138,180.806,-185.439,752.572843165,166.52996744,125.555628501,4.94600574827,131.059532286,119.710161997,221.466190994,367.608692644,180.825500667,127.914342479,0.919198,78.2125,197,180.981,85.514,197
181.016373831,130.648287167,54.9331,180.911,-185.513,1018.38473844,305.789333512,93.1530020306,4.98999336463,70.582340624,118.978303801,304.334621024,421.002011304,180.926137204,185.718366302,0.898462,78.374,198,181.078,89.0471,198
180.883946501,-1.28655420574,55.0395,180.771,-185.415,1598.98079071,209.916695021,215.083347331,4.93728366146,102.325155836,99.4633825064,326.723422728,664.05689718,180.789264757,320.189825159,0.890111,78.5364,199,180.951,89.6833,199
181.527475673,61.1452459362,55.1239,181.422,-185.99,1060.29159847,267.584092324,134.086320157,5.03131751851,130.869181316,128.460367147,302.592586266,525.417327782,181.437551278,138.083806277,0.904981,78.7517,200,181.586,98.7555,200
