AverageQLoss,Iteration,AverageAction,MaxReturn,AverageAbsQ,AverageEsReturn,StdEsReturn,MaxEsReturn,AverageDiscountedReturn,AverageQ,StdReturn,AveragePolicySurr,AverageAbsQYDiff,PolicyRegParamNorm,QFunRegParamNorm,Epoch,MinEsReturn,AverageY,AverageReturn,MinReturn,AverageAbsY
3.32788e-05,494,0.0372347,1000.0,0.0889527,31.25,25.903667694,122.0,99.9956828753,0.0886866,0.0,-0.092989,0.00160054610593,63.96,27.3477,494,4.0,0.088687515558,1000.0,1000.0,0.0887080039734
2.99125e-05,495,0.00216209,1000.0,0.0888268,26.7297297297,24.338434346,109.0,99.9956828753,0.0885528,0.0,-0.0930735,0.00155745874129,63.98,27.3527,495,5.0,0.0885564608358,1000.0,1000.0,0.0885751894368
2.78042e-05,496,0.0222453,1000.0,0.089181,24.6341463415,22.3942023176,90.0,99.9956828753,0.0889543,0.0,-0.0930126,0.00142905800594,64.0798,27.3729,496,3.0,0.0889543123588,1000.0,1000.0,0.0889669801196
3.37369e-05,497,0.0130256,1000.0,0.0889826,28.2647058824,23.3128452645,96.0,99.9191871995,0.0886969,150.39166497,-0.0929865,0.00165236231029,64.1215,27.3732,497,5.0,0.0886944324485,950.272727273,475.0,0.0887010967585
3.01274e-05,498,0.00894425,1000.0,0.0887998,27.3157894737,32.7824610225,175.0,99.9956828753,0.0885871,0.0,-0.0928471,0.00146975630257,64.1586,27.387,498,4.0,0.088585592954,1000.0,1000.0,0.0885909677225
2.89981e-05,499,0.00686727,1000.0,0.0888846,43.2608695652,32.9521621529,105.0,99.9956828753,0.0886275,0.0,-0.0928745,0.00157925775227,64.2265,27.3949,499,5.0,0.0886277790434,1000.0,1000.0,0.0886326012711
3.12913e-05,500,0.023215,1000.0,0.0884139,30.303030303,25.5028041815,98.0,99.9956828753,0.0881674,0.0,-0.0925624,0.00157083735784,64.2724,27.404,500,4.0,0.0881666089727,1000.0,1000.0,0.0881708934251
2.74491e-05,501,0.0195998,1000.0,0.0882774,29.2941176471,21.0957612299,104.0,99.9956828753,0.0880685,0.0,-0.0925297,0.00148029050123,64.2781,27.403,501,8.0,0.0880650760995,1000.0,1000.0,0.0880704920265
2.74535e-05,502,0.00223194,1000.0,0.0887754,30.1818181818,23.3879722332,107.0,99.9956828753,0.0885502,0.0,-0.0926409,0.00142431254026,64.2945,27.4333,502,3.0,0.0885550843251,1000.0,1000.0,0.0885602068425
3.26687e-05,503,0.00739698,1000.0,0.0883905,28.9428571429,18.7493891057,96.0,99.9956828753,0.0881128,0.0,-0.0924893,0.00163034830686,64.2808,27.439,503,4.0,0.0881122773133,1000.0,1000.0,0.088123998268
3.26764e-05,504,0.0547027,1000.0,0.0885055,32.4,29.4817457647,116.0,99.9956828753,0.0882582,0.0,-0.0924811,0.0015532477062,64.3126,27.4532,504,4.0,0.0882560154548,1000.0,1000.0,0.0882687510036
2.71203e-05,505,0.0685044,1000.0,0.088372,31.0909090909,21.4650718912,96.0,99.9956828753,0.0881086,0.0,-0.0924652,0.00146599782114,64.3514,27.4728,505,5.0,0.0881105084422,1000.0,1000.0,0.0881212993502
3.78807e-05,506,0.0858398,1000.0,0.088379,29.6060606061,22.752874469,93.0,99.9956828753,0.0881367,0.0,-0.0924183,0.00164563224819,64.405,27.4729,506,5.0,0.0881418768347,1000.0,1000.0,0.0881466729962
2.79665e-05,507,0.0147959,1000.0,0.0883353,31.59375,21.7727745347,81.0,99.9956828753,0.088087,0.0,-0.092358,0.0015350425103,64.4093,27.4841,507,4.0,0.0880820558519,1000.0,1000.0,0.088088333625
2.84444e-05,508,0.329069,64.0,0.0884399,26.1538461538,21.6137876954,84.0,46.9619591768,0.08818,0.655839454905,-0.0924297,0.00153326796404,64.4184,27.493,508,4.0,0.0881764390908,63.1006289308,61.0,0.0881874185879
3.12712e-05,509,0.0725156,1000.0,0.0882726,37.7307692308,25.526091768,90.0,99.9956828753,0.0880068,0.0,-0.09236,0.0015514919078,64.4396,27.4899,509,2.0,0.0880078900287,1000.0,1000.0,0.0880285388808
3.19882e-05,510,0.000127491,1000.0,0.0881923,33.3,35.383753334,164.0,99.9956828753,0.087957,0.0,-0.0922155,0.00156997973641,64.4844,27.508,510,3.0,0.0879554446038,1000.0,1000.0,0.0879775147447
3.25014e-05,511,0.0162523,1000.0,0.0881523,29.8529411765,28.0861409752,144.0,99.9956828753,0.0878788,0.0,-0.0920968,0.00163296995815,64.5023,27.507,511,4.0,0.0878826033865,1000.0,1000.0,0.0879028850591
3.15526e-05,512,0.0326202,1000.0,0.0884775,30.2121212121,26.6364498223,108.0,99.9956828753,0.088183,0.0,-0.0922453,0.00160669159057,64.5291,27.5125,512,3.0,0.0881925779357,1000.0,1000.0,0.0882070717612
3.40688e-05,513,0.00825123,1000.0,0.0882213,26.4210526316,20.5524125603,88.0,99.9956828753,0.0879683,0.0,-0.0921362,0.00166319821159,64.5656,27.5294,513,3.0,0.0879622157246,1000.0,1000.0,0.0879739898263
3.23105e-05,514,0.0472479,1000.0,0.0879672,36.0740740741,27.5733713812,118.0,99.9956828753,0.0877454,0.0,-0.0920803,0.00153241375087,64.5617,27.5497,514,5.0,0.0877421980595,1000.0,1000.0,0.0877543210805
3.33585e-05,515,0.00855847,1000.0,0.0881684,26.2564102564,19.6699926984,71.0,99.9956828753,0.0879086,0.0,-0.0920966,0.00155269948458,64.6118,27.5549,515,3.0,0.0879090094791,1000.0,1000.0,0.0879206968982
2.97817e-05,516,0.090027,1000.0,0.088085,34.6296296296,28.3367947535,114.0,99.9956828753,0.0878817,0.0,-0.09204,0.00143638597162,64.6252,27.5575,516,5.0,0.0878798812156,1000.0,1000.0,0.0878909085875
2.794e-05,517,0.0637619,1000.0,0.0879637,30.5,21.7448438784,88.0,99.9956828753,0.0877256,0.0,-0.0920086,0.00144220529813,64.6458,27.5654,517,4.0,0.0877254203222,1000.0,1000.0,0.0877335500484
3.38036e-05,518,0.000570034,1000.0,0.0879537,32.5161290323,30.5697203842,121.0,99.9956828753,0.0877059,0.0,-0.0920262,0.00163277965898,64.6937,27.5757,518,3.0,0.0877096999089,1000.0,1000.0,0.0877175300209
2.72049e-05,519,7.99897e-05,1000.0,0.087971,30.75,26.4114085198,113.0,99.9956828753,0.087731,0.0,-0.0920716,0.00145143536095,64.7475,27.5752,519,4.0,0.0877265929717,1000.0,1000.0,0.0877331874767
2.96467e-05,520,0.000147377,1000.0,0.0878904,26.2820512821,17.338187759,78.0,99.9956828753,0.0876531,0.0,-0.0918418,0.00144022832896,64.7672,27.5733,520,3.0,0.0876567327192,1000.0,1000.0,0.0876665619321
2.8904e-05,521,5.12159e-05,1000.0,0.0876866,31.65625,24.668564732,98.0,99.9956828753,0.0874757,0.0,-0.0916985,0.00145264793854,64.8122,27.5697,521,5.0,0.0874740776722,1000.0,1000.0,0.0874805566995
2.34056e-05,522,7.29287e-05,1000.0,0.0880019,30.75,36.9188298839,193.0,99.9956828753,0.0878017,0.0,-0.0920375,0.00135592821561,64.8496,27.5877,522,4.0,0.0877963056894,1000.0,1000.0,0.0878039654997
2.75133e-05,523,6.74759e-05,1000.0,0.0877532,27.3142857143,27.1364503717,119.0,99.9956828753,0.0874845,0.0,-0.0916725,0.00163422749043,64.9121,27.58,523,4.0,0.0874821225817,1000.0,1000.0,0.0874942333342
2.82208e-05,524,7.7011e-05,1000.0,0.0877972,28.1621621622,20.3888065654,75.0,99.9956828753,0.0875364,0.0,-0.0917585,0.00152717803296,64.964,27.5865,524,4.0,0.0875436334565,1000.0,1000.0,0.0875570789509
2.43718e-05,525,0.00010551,1000.0,0.0877157,33.8333333333,26.3806536858,116.0,99.9956828753,0.0875079,0.0,-0.0917312,0.00136202295096,65.0008,27.5794,525,5.0,0.0875122743664,1000.0,1000.0,0.0875339963783
3.1382e-05,526,0.0103232,1000.0,0.0878755,35.8928571429,27.565945976,115.0,99.9956828753,0.0876101,0.0,-0.0918241,0.00155664355039,65.0284,27.59,526,4.0,0.0876111957317,1000.0,1000.0,0.0876265361047
3.06937e-05,527,0.179917,1000.0,0.0877631,29.75,27.4089401473,111.0,99.9956828753,0.0874957,0.0,-0.0916884,0.00152918581862,65.1133,27.6188,527,4.0,0.0874884620857,1000.0,1000.0,0.0875113202578
3.19683e-05,528,0.000396373,1000.0,0.0875745,43.6666666667,27.1472323124,111.0,99.9956828753,0.087313,0.0,-0.0916094,0.00162752895935,65.1008,27.6132,528,3.0,0.0873089070769,1000.0,1000.0,0.0873282622449
2.75226e-05,529,0.0274781,1000.0,0.0876043,37.3076923077,33.192641945,115.0,99.9956828753,0.0873972,0.0,-0.0914947,0.00140988573364,65.14,27.6257,529,4.0,0.0874049246806,1000.0,1000.0,0.0874294661197
3.12368e-05,530,9.56423e-05,1000.0,0.0877948,40.8,25.1364277494,104.0,99.9956828753,0.0875369,0.0,-0.0914799,0.00153529667645,65.1926,27.6258,530,4.0,0.0875374878639,1000.0,1000.0,0.0875529736851
2.58558e-05,531,0.00210451,1000.0,0.0875985,31.40625,23.0717080195,111.0,99.9956828753,0.0873909,0.0,-0.0914975,0.00138241071323,65.1969,27.6257,531,5.0,0.0873865076651,1000.0,1000.0,0.0873985462214
2.89036e-05,532,0.0209105,1000.0,0.0880052,27.3888888889,27.2430192667,108.0,99.9956828753,0.0877211,0.0,-0.0917224,0.00150674244201,65.2372,27.637,532,3.0,0.0877211547659,1000.0,1000.0,0.087733990685
2.52452e-05,533,7.85281e-05,1000.0,0.0877413,27.1621621622,20.3450153448,109.0,99.9956828753,0.0875557,0.0,-0.0915994,0.00131764831406,65.2368,27.6378,533,5.0,0.0875622591501,1000.0,1000.0,0.0875731819822
3.15357e-05,534,8.32698e-06,1000.0,0.0875804,38.0,37.2248882831,173.0,99.9956828753,0.087334,0.0,-0.0914595,0.00151156968682,65.2571,27.6485,534,7.0,0.0873281344532,1000.0,1000.0,0.0873461190391
2.79178e-05,535,0.000141717,1000.0,0.0874487,35.8518518519,36.5844570353,137.0,99.9956828753,0.0872076,0.0,-0.0913298,0.00146049432571,65.2885,27.6611,535,4.0,0.0872081104256,1000.0,1000.0,0.0872283679294
3.14339e-05,536,0.0878096,1000.0,0.087138,32.4838709677,29.4814003341,110.0,99.9956828753,0.0868565,0.0,-0.0911597,0.00153891177733,65.2731,27.6677,536,5.0,0.0868519308794,1000.0,1000.0,0.0868799946338
3.27082e-05,537,0.00123725,1000.0,0.0873857,46.2272727273,25.3913582618,104.0,99.9956828753,0.0870809,0.0,-0.0912276,0.00162926082514,65.3169,27.6503,537,4.0,0.0870812550823,1000.0,1000.0,0.087107844649
2.77222e-05,538,0.00182219,1000.0,0.0874285,43.125,49.4033673785,257.0,99.9956828753,0.0871943,0.0,-0.0912203,0.00139385287908,65.3826,27.652,538,6.0,0.0871983286661,1000.0,1000.0,0.087209247461
2.76509e-05,539,0.00155124,1000.0,0.0873662,31.2580645161,24.4500382504,103.0,99.9956828753,0.0871695,0.0,-0.0913138,0.00140600889064,65.4152,27.6752,539,3.0,0.0871718557833,1000.0,1000.0,0.0871817502188
2.77676e-05,540,0.0572477,1000.0,0.0873201,40.92,23.9648409133,95.0,99.9956828753,0.0871051,0.0,-0.0912406,0.00137800647207,65.4574,27.6803,540,11.0,0.0871015241232,1000.0,1000.0,0.0871166722555
3.1208e-05,541,8.2365e-06,1000.0,0.0872348,31.4375,26.8443866339,114.0,99.9956828753,0.0869389,0.0,-0.0911602,0.00147139620103,65.4408,27.6805,541,3.0,0.0869416689079,1000.0,1000.0,0.0869545415582
3.03587e-05,542,1.03197e-05,1000.0,0.0870652,23.0697674419,15.6923849831,70.0,99.9956828753,0.0868225,0.0,-0.0910289,0.00154472436062,65.5043,27.6732,542,4.0,0.0868209654637,1000.0,1000.0,0.0868280762295
2.84238e-05,543,0.000116765,1000.0,0.0872819,24.175,20.6359970682,89.0,99.9956828753,0.0870524,0.0,-0.0911756,0.00148614379657,65.5558,27.6817,543,4.0,0.0870500723387,1000.0,1000.0,0.0870612299981
2.94195e-05,544,1.09518e-05,1000.0,0.0872551,28.1351351351,25.0827410914,110.0,99.9956828753,0.0869702,0.0,-0.091191,0.00153468547597,65.5934,27.6993,544,4.0,0.0869758384813,1000.0,1000.0,0.0870023190416
2.57791e-05,545,2.51015e-05,1000.0,0.0871708,22.7045454545,21.6139470392,97.0,99.9956828753,0.0869377,0.0,-0.0910789,0.00139753907075,65.6269,27.7213,545,4.0,0.0869304461535,1000.0,1000.0,0.0869463827173
3.32411e-05,546,0.0816501,1000.0,0.087132,32.3793103448,27.6772205515,127.0,99.9956828753,0.0868844,0.0,-0.0909799,0.00154593616765,65.6662,27.7191,546,6.0,0.0868878913787,1000.0,1000.0,0.0869017358153
3.07416e-05,547,6.09941e-05,1000.0,0.0873156,25.7073170732,22.6890366804,124.0,99.9956828753,0.0870159,0.0,-0.0911563,0.00153745831102,65.6975,27.7194,547,4.0,0.0870229600628,1000.0,1000.0,0.0870405806412
2.9002e-05,548,0.00011745,1000.0,0.0872753,23.023255814,17.1294501902,65.0,99.9956828753,0.0870543,0.0,-0.0911523,0.00145068239382,65.7213,27.7302,548,3.0,0.0870450254908,1000.0,1000.0,0.0870637195716
2.6356e-05,549,0.000161273,1000.0,0.0872616,33.8333333333,27.6888465311,132.0,99.9956828753,0.0870257,0.0,-0.0910997,0.00147490722329,65.7732,27.7189,549,5.0,0.0870297494994,1000.0,1000.0,0.0870457911524
2.82535e-05,550,1.10414e-05,1000.0,0.0869869,34.4137931034,29.3016619999,119.0,99.9956828753,0.0867705,0.0,-0.0909782,0.00142734465227,65.8211,27.7358,550,5.0,0.0867736347447,1000.0,1000.0,0.0867933156592
3.08815e-05,551,0.00529851,1000.0,0.0869889,30.0303030303,21.5258616109,83.0,99.9956828753,0.0866927,0.0,-0.0908215,0.00156295249482,65.887,27.7311,551,5.0,0.0866874908457,1000.0,1000.0,0.0867217405074
2.63205e-05,552,0.000148882,1000.0,0.0870947,24.975,15.2307050067,65.0,99.9956828753,0.0868447,0.0,-0.0909973,0.00145760943032,65.9693,27.7544,552,5.0,0.0868428264922,1000.0,1000.0,0.0868727624267
2.89567e-05,553,0.00183171,1000.0,0.087135,24.6153846154,18.5536165313,101.0,99.9956828753,0.0868699,0.0,-0.0909715,0.00147577500685,65.9744,27.7617,553,4.0,0.0868721290791,1000.0,1000.0,0.0869019515053
2.98681e-05,554,0.00569192,1000.0,0.087076,30.4411764706,22.4567442725,113.0,99.9956828753,0.0868133,0.0,-0.0908149,0.0014646467294,65.9983,27.7717,554,3.0,0.0868138196091,1000.0,1000.0,0.0868507111299
2.67534e-05,555,0.00308406,1000.0,0.0869001,27.4864864865,20.1569807124,80.0,99.9956828753,0.0866504,0.0,-0.0907389,0.00135147509993,66.033,27.7765,555,3.0,0.0866513181271,1000.0,1000.0,0.0866813393605
3.11875e-05,556,0.00411777,1000.0,0.0869036,26.8378378378,22.7412157244,76.0,99.9956828753,0.0866767,0.0,-0.0907144,0.00153603705428,66.1015,27.7908,556,3.0,0.0866759057078,1000.0,1000.0,0.0867043892196
3.06306e-05,557,0.00952546,1000.0,0.0870526,21.2340425532,13.7503775824,58.0,99.9956828753,0.0867673,0.0,-0.0907492,0.00156424997566,66.1503,27.7847,557,3.0,0.0867644256505,1000.0,1000.0,0.0867970943238
2.99221e-05,558,0.00670056,1000.0,0.0871025,28.0571428571,24.4177252446,110.0,99.9956828753,0.0868628,0.0,-0.090844,0.00148069925591,66.1796,27.8009,558,5.0,0.0868694561862,1000.0,1000.0,0.0869047575539
2.81231e-05,559,0.0513638,1000.0,0.086975,29.2,30.4103365885,167.0,99.9956828753,0.0867334,0.0,-0.0907424,0.00146632212436,66.2171,27.826,559,5.0,0.086728225884,1000.0,1000.0,0.0867607527979
2.83539e-05,560,0.0887012,1000.0,0.086908,36.4814814815,30.1384095655,143.0,99.9956828753,0.0866497,0.0,-0.0906005,0.00145586910609,66.2774,27.8311,560,7.0,0.0866475190291,1000.0,1000.0,0.0866906574722
3.25026e-05,561,0.0482286,1000.0,0.08675,25.9736842105,25.292485718,117.0,99.9956828753,0.0865151,0.0,-0.0905555,0.00157174890602,66.3179,27.8505,561,3.0,0.0865198107084,1000.0,1000.0,0.0865575751919
2.44435e-05,562,0.0466742,1000.0,0.0870169,30.3235294118,26.9975168665,141.0,99.9956828753,0.0867311,0.0,-0.0907467,0.00139176748484,66.3365,27.8558,562,4.0,0.0867289927597,1000.0,1000.0,0.0867746825296
3.01914e-05,563,0.0265849,1000.0,0.0868043,23.4390243902,17.7077202131,69.0,99.9956828753,0.0865447,0.0,-0.0905647,0.00153098280066,66.3673,27.8661,563,3.0,0.0865464552509,1000.0,1000.0,0.0865917929193
2.85774e-05,564,0.01069,1000.0,0.0868311,24.0,16.1139236868,64.0,99.9956828753,0.0865457,0.0,-0.0905773,0.00153765217721,66.3781,27.8806,564,3.0,0.08654653389,1000.0,1000.0,0.0865945189423
2.71971e-05,565,0.0408103,1000.0,0.0870486,20.0,18.2993968351,100.0,99.9956828753,0.0868146,0.0,-0.0907608,0.00137402303505,66.3993,27.8758,565,4.0,0.0868123739141,1000.0,1000.0,0.0868472517337
2.98704e-05,566,0.0982543,1000.0,0.086781,29.1764705882,32.1590446414,181.0,99.9956828753,0.0865438,0.0,-0.0906577,0.00147017912152,66.4304,27.8718,566,4.0,0.0865447085487,1000.0,1000.0,0.0865814220292
2.69293e-05,567,0.0492046,1000.0,0.0867038,39.2916666667,33.5440992907,143.0,99.9956828753,0.0864836,0.0,-0.0906581,0.00139779711709,66.4649,27.885,567,4.0,0.0864784521026,1000.0,1000.0,0.0865062685602
2.44085e-05,568,0.064779,1000.0,0.0867656,35.4,27.6473024603,118.0,99.9956828753,0.0865496,0.0,-0.0906571,0.00136087738191,66.5292,27.8938,568,4.0,0.0865565020724,1000.0,1000.0,0.0865763684432
3.13739e-05,569,0.0958359,1000.0,0.0870388,27.2777777778,21.7455118117,99.0,99.9956828753,0.0867769,0.0,-0.0907121,0.00152291812285,66.5308,27.894,569,3.0,0.0867790389922,1000.0,1000.0,0.086793112618
2.52865e-05,570,0.116632,1000.0,0.0868461,32.9032258065,22.9717285413,88.0,99.9956828753,0.0866168,0.0,-0.0906248,0.00137656770991,66.5946,27.9122,570,3.0,0.086613048969,1000.0,1000.0,0.0866286413017
2.56863e-05,571,0.0772499,1000.0,0.0865881,37.64,24.8207654999,92.0,99.9956828753,0.0863526,0.0,-0.0904539,0.00135894142148,66.6284,27.9116,571,4.0,0.0863509371114,1000.0,1000.0,0.086362207405
3.21594e-05,572,0.138612,1000.0,0.0867065,28.6944444444,25.4741911271,98.0,99.9956828753,0.0864187,0.0,-0.0905759,0.00157762381491,66.6503,27.93,572,3.0,0.0864206756277,1000.0,1000.0,0.0864542272588
2.49228e-05,573,0.121022,1000.0,0.0868639,35.4642857143,24.0557123345,109.0,99.9956828753,0.0866665,0.0,-0.0905617,0.00137560338966,66.6601,27.9345,573,7.0,0.0866662952249,1000.0,1000.0,0.0866839511479
2.75467e-05,574,0.175539,211.0,0.0867374,38.3703703704,33.6288546166,145.0,87.7060691959,0.0865139,1.07831369122,-0.0906143,0.00146850669417,66.609,27.9359,574,3.0,0.0865153218763,208.5625,206.0,0.0865367289573
2.90788e-05,575,0.000158329,1000.0,0.0867917,56.7647058824,44.5335688478,149.0,99.9956828753,0.0865521,0.0,-0.0905056,0.00150823840434,66.6289,27.9291,575,3.0,0.0865499137682,1000.0,1000.0,0.0865640966964
2.71226e-05,576,0.1193,1000.0,0.0866804,32.09375,26.0736449492,104.0,99.9956828753,0.0864147,0.0,-0.0904912,0.00142253175969,66.6245,27.9365,576,3.0,0.0864140203735,1000.0,1000.0,0.0864461089413
2.42048e-05,577,0.00400857,1000.0,0.087038,35.25,28.4349194277,136.0,99.9956828753,0.0867887,0.0,-0.0906614,0.00140600594512,66.6417,27.9605,577,4.0,0.0867918840189,1000.0,1000.0,0.0868072932233
3.04145e-05,578,0.0427604,1000.0,0.0867449,40.8260869565,42.6641608826,197.0,99.9956828753,0.0864559,0.0,-0.0903764,0.00151958280615,66.6613,27.9569,578,3.0,0.0864556500785,1000.0,1000.0,0.0864702899844
2.57719e-05,579,0.13959,1000.0,0.0866258,39.5925925926,28.8460270828,116.0,99.9956828753,0.0864269,0.0,-0.0904462,0.00138187498676,66.6991,27.9771,579,5.0,0.086424804337,1000.0,1000.0,0.0864340689671
2.66147e-05,580,0.000104278,1000.0,0.0866543,46.8421052632,47.2810890848,201.0,99.9956828753,0.0864364,0.0,-0.0903775,0.00130325428696,66.7594,27.9814,580,5.0,0.0864353416007,1000.0,1000.0,0.0864583783278
2.93047e-05,581,0.000355229,1000.0,0.0867459,39.7777777778,34.958529223,126.0,99.9956828753,0.0864847,0.0,-0.0903251,0.00152239511763,66.7699,27.9769,581,3.0,0.086486617732,1000.0,1000.0,0.0865046656942
2.85128e-05,582,0.000505511,1000.0,0.0866101,45.8181818182,38.714146303,174.0,99.9956828753,0.0863386,0.0,-0.0903496,0.00149872041148,66.7621,27.9956,582,6.0,0.0863393330355,1000.0,1000.0,0.0863599237953
2.64644e-05,583,0.261938,1000.0,0.0865671,43.25,45.3727616528,173.0,99.9956828753,0.0863726,0.0,-0.0904555,0.00138549574437,66.755,28.0067,583,4.0,0.0863718601865,1000.0,1000.0,0.0863985821294
3.01595e-05,584,0.0042566,1000.0,0.0867081,56.0476190476,62.5509135029,273.0,99.9956828753,0.0864335,0.0,-0.0904328,0.00157539190255,66.7154,28.0079,584,6.0,0.0864331409137,1000.0,1000.0,0.0864627040392
3.16679e-05,585,0.10177,1000.0,0.0865566,31.9333333333,25.958856335,98.0,99.9956828753,0.0862871,0.0,-0.0904059,0.00165360841623,66.7599,28.0274,585,2.0,0.0862908244447,1000.0,1000.0,0.0863099679792
2.80172e-05,586,0.0836178,1000.0,0.0866724,29.1515151515,27.8482045688,138.0,99.9956828753,0.0864462,0.0,-0.0902474,0.00140695208058,66.7482,28.0315,586,4.0,0.0864357737207,1000.0,1000.0,0.0864573819257
2.40222e-05,587,0.420921,1000.0,0.0862847,36.6923076923,26.2601910339,91.0,99.9956828753,0.0860672,0.0,-0.0902036,0.00134110437564,66.761,28.0431,587,3.0,0.0860747743772,1000.0,1000.0,0.0861031459849
2.87482e-05,588,0.00581247,1000.0,0.0864888,36.4137931034,33.6928491762,128.0,99.9956828753,0.0862291,0.0,-0.0903508,0.00149689345197,66.742,28.0465,588,4.0,0.0862273181764,1000.0,1000.0,0.0862470094834
2.42258e-05,589,0.367554,1000.0,0.0865076,37.1111111111,20.1500543761,76.0,99.9956828753,0.0862971,0.0,-0.0901758,0.00139847016201,66.763,28.043,589,4.0,0.0863008758899,1000.0,1000.0,0.0863210082873
2.86776e-05,590,0.0175614,1000.0,0.0866247,39.3703703704,41.1052381524,165.0,99.9956828753,0.0863658,0.0,-0.0902731,0.00148576516213,66.7851,28.0585,590,3.0,0.0863628590517,1000.0,1000.0,0.0863876951737
2.64373e-05,591,0.00635173,1000.0,0.0864218,44.45,47.6145723492,191.0,99.9956828753,0.0861538,0.0,-0.0901496,0.00151206200113,66.8148,28.058,591,4.0,0.0861513172185,1000.0,1000.0,0.0861696300288
2.38004e-05,592,0.0493379,1000.0,0.0864346,29.5555555556,27.494892904,118.0,99.9956828753,0.0862361,0.0,-0.0902469,0.00129399486113,66.7944,28.0698,592,5.0,0.0862387076368,1000.0,1000.0,0.0862498210471
2.75273e-05,593,0.00052503,1000.0,0.086546,35.7586206897,28.2203829154,126.0,99.9956828753,0.0863186,0.0,-0.0901974,0.00144680120107,66.8457,28.077,593,3.0,0.086318535476,1000.0,1000.0,0.0863218580249
3.02331e-05,594,0.000119161,1000.0,0.0865771,45.8571428571,35.7601610126,144.0,99.9956828753,0.0862919,0.0,-0.090176,0.00154961043851,66.8774,28.0958,594,4.0,0.0862903673982,1000.0,1000.0,0.0863025231571
2.47482e-05,595,0.00248808,1000.0,0.0864882,37.4074074074,41.5801406116,172.0,99.9956828753,0.0862501,0.0,-0.0901726,0.00141494814337,66.8776,28.1053,595,3.0,0.086255678612,1000.0,1000.0,0.0862684726744
3.15102e-05,596,0.034171,1000.0,0.0863511,29.3823529412,24.3383197084,100.0,99.9956828753,0.0860587,0.0,-0.0900782,0.00154348704616,66.8738,28.1074,596,3.0,0.0860576506257,1000.0,1000.0,0.086068523139
2.89242e-05,597,0.00143244,1000.0,0.0860905,38.2,26.1686835741,118.0,99.9956828753,0.0858705,0.0,-0.0900073,0.00149801500089,66.8913,28.0988,597,3.0,0.0858673896465,1000.0,1000.0,0.0858854468655
2.92596e-05,598,0.0112002,1000.0,0.0862738,32.4545454545,25.6055047456,105.0,99.9956828753,0.0860387,0.0,-0.0899715,0.00145554177196,66.8798,28.1126,598,3.0,0.0860414310072,1000.0,1000.0,0.0860541202922
2.60944e-05,599,0.0254773,1000.0,0.0863939,59.5294117647,57.4396027013,237.0,99.9956828753,0.0861719,0.0,-0.0900018,0.00139937219571,66.8978,28.1209,599,3.0,0.0861686157328,1000.0,1000.0,0.0861811858314
3.5932e-05,600,0.275671,1000.0,0.0862644,37.0740740741,27.6846339596,120.0,99.9956828753,0.085981,0.0,-0.0900152,0.00161169730076,66.9258,28.1368,600,4.0,0.0859836286475,1000.0,1000.0,0.0860035058183
2.69231e-05,601,0.000633401,1000.0,0.0863068,41.0,25.8826784448,108.0,99.9956828753,0.0860969,0.0,-0.0899166,0.00145567049376,66.9092,28.1503,601,4.0,0.0860929834924,1000.0,1000.0,0.0861132456615
2.72099e-05,602,0.0030218,1000.0,0.086231,33.5483870968,25.7867666858,94.0,99.9956828753,0.0860188,0.0,-0.0899597,0.001333069627,66.9597,28.1621,602,3.0,0.0860222766777,1000.0,1000.0,0.0860323442177
2.93197e-05,603,0.0120654,1000.0,0.0860878,41.8695652174,33.4460036578,141.0,99.9956828753,0.0858571,0.0,-0.0899105,0.00145136795625,66.9732,28.1647,603,4.0,0.0858588560451,1000.0,1000.0,0.085865450225
2.71955e-05,604,8.8597e-05,1000.0,0.085925,36.7142857143,35.3097084412,160.0,99.9956828753,0.0857022,0.0,-0.0898092,0.00138398170247,67.0426,28.1659,604,4.0,0.0856967505808,1000.0,1000.0,0.0857013062744
3.05965e-05,605,0.000123877,1000.0,0.0863735,46.5,42.634546385,165.0,99.9956828753,0.0861418,0.0,-0.0898661,0.00147488047622,67.0598,28.1886,605,3.0,0.0861435356245,1000.0,1000.0,0.0861467841202
3.00421e-05,606,0.000215372,1000.0,0.08612,28.1764705882,27.1363339977,112.0,99.9956828753,0.0859003,0.0,-0.0898196,0.00154034405751,67.0587,28.1925,606,3.0,0.0859063837165,1000.0,1000.0,0.0859086143945
2.52281e-05,607,0.000135601,1000.0,0.0861417,40.2692307692,53.8770378464,256.0,99.9956828753,0.0859527,0.0,-0.0898006,0.00136517590261,67.0712,28.2084,607,5.0,0.0859453037061,1000.0,1000.0,0.0859530579762
3.02334e-05,608,0.262784,1000.0,0.0859814,34.5384615385,24.4071722895,80.0,99.9956828753,0.0857408,0.0,-0.0897433,0.00149439497402,67.1201,28.2045,608,3.0,0.0857377565766,1000.0,1000.0,0.0857407448569
1.8434e-05,609,0.195902,1000.0,0.0859835,35.3548387097,25.0812208211,106.0,99.9956828753,0.0858078,0.0,-0.0896337,0.00115474378605,67.1573,28.2208,609,3.0,0.0858122376203,1000.0,1000.0,0.085822335888
2.17867e-05,610,0.671334,1000.0,0.0861277,46.5714285714,26.7858730154,98.0,99.9956828753,0.0859102,0.0,-0.0897143,0.00126446004046,67.2051,28.2421,610,7.0,0.0859099687481,1000.0,1000.0,0.0859215364517
