AveragePolicySurr,AverageEsReturn,MinReturn,MaxReturn,AverageAbsQYDiff,MaxEsReturn,StdEsReturn,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsY,StdReturn,MinEsReturn,PolicyRegParamNorm,AverageAbsQ,Epoch,AverageY,AverageAction,QFunRegParamNorm,Iteration,AverageQLoss
-231.972,236.502261423,312.180517042,679.291765613,5.33242590919,520.288378651,196.083726049,193.602622463,426.483252783,227.44,227.502522764,62.0011538587,38.0875517126,44.8986,227.606,129,227.471505143,0.783292,87.7524,129,169.847
-233.874,246.674918123,382.714905796,766.907884614,5.31082336301,448.679542491,151.598790178,204.292194157,494.660439418,229.26,229.339051172,124.668321927,8.17555331989,45.0422,229.451,130,229.28450347,0.700207,88.0449,130,159.23
-235.23,180.79655642,193.929856139,882.734958949,5.20928201124,383.335378827,133.205914017,186.092114425,445.070366655,230.49,230.54424813,177.70542535,9.29749036956,45.2051,230.614,131,230.511662873,0.714718,88.3818,131,153.175
-235.562,180.718495041,411.298463052,854.900007203,5.4326282396,546.182954775,192.748373635,218.734948579,615.771881421,230.562,230.637886592,147.963870246,11.448389095,45.3301,230.75,132,230.593616493,0.692275,88.7257,132,158.565
-237.676,292.63329039,434.780326205,714.336066403,5.32956524178,534.278989978,186.234278396,206.270515554,478.462114228,232.598,232.666050417,35.7962338697,47.6484211569,45.4598,232.769,133,232.631943409,0.68684,89.0174,133,155.011
-239.072,332.863154859,419.096039915,698.758300894,5.41341771132,564.620347258,180.602236377,207.143571805,498.397407257,234.176,234.246253025,87.5663201297,28.96254145,45.6069,234.335,134,234.19086893,0.71669,89.4106,134,175.929
-238.817,235.71084115,395.847578693,458.400402412,5.36714515132,570.508438583,183.410141469,199.076696539,440.510916069,234.036,234.112331366,9.76812340128,24.549080924,45.7451,234.207,135,234.069166204,0.742227,89.6812,135,146.363
-240.482,170.215751951,408.127542572,694.459026554,5.33918108883,430.963058211,136.163094112,210.984301353,532.970203865,235.603,235.676122115,114.577111028,7.21612458122,45.8648,235.764,136,235.628557198,0.682071,90.0085,136,164.02
-242.132,212.54485642,227.935740065,687.879716618,5.34951795981,607.731964171,198.560991141,207.298921602,507.414842671,237.219,237.290665658,70.3251857354,6.20726432955,45.9997,237.369,137,237.245924773,0.726285,90.3496,137,156.85
-243.719,259.984120373,379.163657024,804.201338289,5.57601887896,429.200390247,129.382244272,209.475636401,575.011514559,238.886,238.958698764,132.710852999,53.2831904807,46.1521,239.054,138,238.915832815,0.737026,90.7264,138,178.051
-243.396,283.435885032,366.739244817,453.867580358,5.35229288987,506.561635703,159.638395095,196.205307659,431.229903539,238.76,238.8337618,16.8358114937,29.4157966888,46.3227,238.934,139,238.787835635,0.789919,91.0304,139,164.948
-245.024,228.282555512,414.862463502,876.493985066,5.55671925389,444.789249742,157.036479871,203.480937531,503.740679817,240.127,240.191070095,128.892581469,5.38944128772,46.4769,240.286,140,240.152073067,0.734547,91.3959,140,170.186
-246.34,467.859135071,182.619667342,1196.47277925,5.33214830032,915.735492674,227.905330006,188.956746496,557.623965585,241.494,241.571077346,292.047852494,145.604989417,46.5836,241.667,141,241.523759012,0.733402,91.6288,141,155.159
-246.667,241.866098696,200.205812293,1105.56443224,5.48291223884,483.730561917,176.102601798,195.87338751,555.622143371,241.995,242.041394534,194.771601912,27.4649687502,46.7117,242.16,142,241.998103345,0.699165,91.9286,142,167.652
-247.442,237.989338409,149.461225131,658.375552363,5.53520990242,405.941690784,85.1164882923,191.687402641,430.84140816,242.683,242.755527561,88.7938303243,124.596622741,46.8043,242.869,143,242.701111448,0.779775,92.2786,143,181.084
-248.522,294.83923662,308.963207214,654.07471244,5.70156539435,498.567597509,180.269204174,187.650872008,433.193349752,243.669,243.759618764,62.8303336515,9.24581613068,46.9509,243.828,144,243.715236144,0.749815,92.6538,144,186.432
-248.792,276.710358993,343.627274621,746.349548132,5.61643132167,661.966813492,206.086863408,191.907169544,600.433693098,243.873,243.921294964,87.4429124162,7.51865913733,47.0224,244.057,145,243.881731979,0.691377,92.9257,145,179.691
-250.499,200.571918271,367.329138812,1309.13437313,5.40255887058,568.408684874,204.048154265,181.057383719,635.988282558,245.729,245.805198034,138.262366116,18.0380763801,47.1726,245.873,146,245.763816578,0.675934,93.1313,146,177.788
-250.813,272.241410211,268.007964766,1271.88508008,5.6389413739,455.643612511,142.405446099,191.270046632,556.500309706,246.053,246.125376042,280.312780071,12.3512645482,47.293,246.245,147,246.080350928,0.711818,93.4311,147,181.618
-251.772,373.476514886,158.643115512,1869.77080667,5.37588741328,671.448087183,196.137174249,147.815731689,384.783698293,246.884,246.962930963,318.675114148,72.5440683127,47.3542,247.049,148,246.900926322,0.68971,93.7353,148,157.334
-252.949,107.979670204,280.129141796,675.275162575,5.67686936336,666.320407938,172.269237455,140.733677972,396.285277834,248.078,248.161649285,90.9295344252,13.5267975042,47.4553,248.268,149,248.104600883,0.598415,94.1466,149,180.935
-253.569,184.171070624,605.405472485,761.5999049,5.90974902858,356.801969344,104.663343314,182.687110535,703.835813611,248.795,248.889466104,37.3162945563,26.5576782584,47.6345,249.016,150,248.814988273,0.72661,94.4285,150,207.686
-255.07,334.91045107,324.339832566,713.304341367,5.4204183833,633.139454878,222.022229669,208.524950388,571.020606602,250.426,250.492218425,50.2978973702,31.5237076628,47.7473,250.588,151,250.445250668,0.703364,94.655,151,170.567
-255.956,312.606618304,225.965630893,837.899152934,5.86891975374,622.791340929,188.19936115,192.389243795,504.624811954,251.124,251.240024057,207.503366209,21.0513424542,47.867,251.302,152,251.168410477,0.753385,95.062,152,203.501
-255.737,242.928189049,245.00317648,1046.01531057,5.70843812516,433.802748827,151.944122194,227.068028038,712.084515691,250.99,251.060142557,156.440459001,35.9264795921,47.9411,251.166,153,251.011411184,0.718673,95.4174,153,187.232
-256.566,189.142526503,296.162589736,1312.45385803,5.91727479205,369.261940087,119.935096209,214.542426282,730.950550008,251.983,252.024655301,273.827483058,8.15648823311,48.0545,252.148,154,251.995001447,0.713732,95.7191,154,222.369
-257.134,154.983187389,373.812435531,835.788889985,5.60028441737,563.144664904,171.710901011,206.00715415,527.935404156,252.627,252.733141084,147.839285478,12.9229605732,48.2119,252.828,155,252.662868112,0.72168,95.9944,155,179.855
-258.088,378.512365452,409.897550135,473.297207993,5.72836373453,670.30033504,152.470841637,200.297317304,453.204055033,253.328,253.384012945,11.4884469128,173.110544106,48.3204,253.496,156,253.345577358,0.817713,96.3596,156,190.216
-258.542,275.766826745,440.029407823,1690.1447911,5.59017853991,593.909273577,180.107476196,238.425466893,844.757987811,253.814,253.909253249,231.482216094,21.2751216444,48.3845,254.025,157,253.843605294,0.659483,96.6725,157,175.733
-259.664,215.42067218,352.5711788,666.160047559,5.70397565028,712.916972296,203.626336663,194.66616122,434.899385825,254.866,254.94432094,36.0939987409,18.6709661423,48.5388,255.057,158,254.895963822,0.794898,97.078,158,181.532
-260.319,509.738382215,265.36661587,480.806355166,5.67349238093,915.1667689,221.343106359,195.128141781,438.362090853,255.634,255.711466741,52.0052790108,285.754035954,48.6327,255.823,159,255.649660141,0.826245,97.357,159,177.304
-261.515,236.44471636,360.9613952,1058.73957447,5.79530762023,565.528391334,147.831386197,227.284881715,772.363573379,256.589,256.657168867,157.341166883,24.5783082811,48.7338,256.774,160,256.615425297,0.703233,97.6393,160,186.862
-261.346,242.861487859,293.559491387,707.020104283,5.7206075886,734.669820986,232.518302229,196.439569353,451.284799245,256.503,256.575572898,59.5067241395,25.4863097024,48.8638,256.685,161,256.527011274,0.788778,97.8703,161,181.066
-263.477,265.198747303,285.839685863,1322.14572359,5.63280043185,741.189868255,238.142432632,233.175627025,962.321572258,258.687,258.763038965,292.029290644,10.9888478278,48.9935,258.874,162,258.710735771,0.705275,98.2186,162,186.232
-263.569,358.730996055,553.165869395,1079.96998425,5.68985071128,737.512173207,250.228651706,243.407788403,832.435171591,258.565,258.631392505,77.7804892337,10.1866570236,49.0812,258.738,163,258.588659012,0.712228,98.5349,163,177.779
-264.976,246.262256813,734.0834082,996.339279507,6.01883016639,659.090625602,230.509891674,244.638919967,849.156073484,260.116,260.219777959,57.1090510438,11.0425526233,49.2136,260.315,164,260.159359313,0.6834,98.8576,164,219.834
-266.324,236.76750493,276.997981354,1299.10969535,5.83223983166,689.549476337,208.762645177,228.646565803,820.335726667,261.428,261.498953242,275.012079762,12.656714917,49.3653,261.635,165,261.443807037,0.728614,99.2514,165,195.087
-266.446,277.156085548,193.695865071,1706.64726636,5.96414549037,590.061237305,188.449275621,230.115401057,1118.4057662,261.35,261.428254247,426.926888834,28.6264116936,49.4623,261.559,166,261.374299619,0.699868,99.6197,166,209.328
-267.495,314.446571555,304.333909066,1475.90965786,5.56626847868,698.612640086,226.898812437,238.240873422,1033.53841099,262.66,262.724078898,250.801468726,11.0675398187,49.6087,262.841,167,262.677620056,0.712268,99.8889,167,163.015
-268.244,263.079057252,452.276658361,1113.15431454,5.9229890462,474.643375486,136.158574777,236.815200882,900.265768184,263.204,263.284627461,115.604568693,24.6417262478,49.7122,263.396,168,263.2461984,0.700646,100.252,168,206.671
-269.403,163.054318459,465.037708779,1105.93796333,5.79450190052,465.358937382,133.835719371,221.840099075,762.17936414,264.441,264.488272433,158.38168788,19.7722101052,49.8243,264.612,169,264.45581759,0.736602,100.546,169,190.074
-269.437,414.765315404,224.644149132,1026.42569484,6.00963720803,688.913573247,206.534105142,184.804248406,414.450708893,264.49,264.56041911,113.150065859,104.863140844,49.9625,264.647,170,264.520147841,0.827777,100.916,170,204.15
-271.142,320.185762817,413.853171877,823.409256086,5.89300268593,693.813590412,235.239744361,233.529533087,691.211856316,266.158,266.236189883,73.2790974277,35.9367983086,50.1779,266.355,171,266.188351054,0.733126,101.3,171,190.774
-270.228,279.577507653,386.956831576,1074.44592791,5.98672868511,604.060938666,160.428427753,216.667080242,806.878031499,265.17,265.231671107,170.663757651,21.2822808035,50.2545,265.373,172,265.183749564,0.738692,101.62,172,203.662
-271.356,177.963776642,782.216412073,1050.60666946,6.01465692886,360.759822574,90.6348177573,240.670847234,936.662725613,266.227,266.307637944,59.9359376681,24.2942071904,50.3705,266.435,173,266.256579328,0.673621,101.927,173,209.958
-272.157,274.117063879,413.00398527,910.152643485,6.09651400897,709.903669468,230.98098437,235.288304336,779.218245781,266.951,267.028341637,102.208756478,17.2712158448,50.4297,267.144,174,266.983667626,0.687733,102.117,174,223.299
-272.775,242.541575345,729.290730127,1047.7457813,6.07537386958,963.149879571,308.707312467,240.843513945,816.195697247,267.813,267.879939161,73.5007409665,9.34000917522,50.5134,267.983,175,267.830551732,0.658789,102.427,175,218.68
-274.163,293.102471588,198.852451255,356.93040144,6.10324864072,613.898109949,165.381632825,125.163324141,282.094249232,268.896,268.993895296,44.5175280482,87.2392460858,50.5962,269.127,176,268.930424335,0.532618,102.647,176,208.561
-275.618,188.401238454,488.156545047,701.5175893,5.942947483,591.597021444,184.628787292,234.323295718,648.054452881,270.568,270.645296926,37.7942886363,12.9786658743,50.7509,270.829,177,270.584117185,0.665892,102.902,177,198.186
-275.212,240.715085996,283.870160245,984.833818795,6.22904303639,543.986209787,200.096420273,230.796932806,769.215424198,270.175,270.271848989,175.572198924,10.5246455621,50.8703,270.357,178,270.202445542,0.686516,103.284,178,232.455
-276.623,262.673816115,692.146877883,922.539163659,6.02110829489,579.054414633,217.603052752,244.691375922,746.48469391,271.554,271.656013212,45.0411244537,20.1234847176,50.9807,271.801,179,271.587043862,0.682642,103.475,179,209.492
-277.352,239.655166667,753.296122479,977.499848714,5.9565006451,677.852412053,219.94400557,241.3506381,841.85638531,272.274,272.351740772,66.7157543823,17.6307687996,51.0894,272.536,180,272.276799932,0.700757,103.636,180,204.758
-278.615,345.912081159,490.624224976,1150.45743562,6.14619010046,737.580996776,232.947167538,237.473816944,830.149450888,273.564,273.654625741,111.461415172,102.360202794,51.2032,273.762,181,273.603135944,0.687655,103.947,181,221.613
-279.294,203.691156632,755.989946322,1439.14170288,6.16734490473,619.276082078,183.575452891,230.884998533,1015.22623067,274.176,274.29815945,180.535804084,11.3710470169,51.3138,274.426,182,274.203795477,0.63673,104.285,182,222.702
-280.418,229.096974089,238.003763419,1402.61077665,6.29915707242,684.024390572,235.338014218,193.156986781,693.758606266,275.249,275.351874309,417.145588031,24.6126859819,51.4618,275.502,183,275.26953005,0.6486,104.438,183,243.914
-280.941,360.733468506,285.826986791,1009.67616354,6.19688829001,737.530266443,223.113934419,194.801548934,539.543024442,275.792,275.893994906,245.2798898,95.6920465992,51.62,276.031,184,275.817099612,0.66261,104.729,184,239.761
-281.717,335.584429545,732.144121723,1142.81480919,6.18025894345,911.60856637,326.44301523,244.481129955,827.360027361,276.305,276.382346652,101.514355054,12.3668256377,51.7036,276.527,185,276.324310103,0.667187,105.009,185,215.586
-282.61,285.327975538,239.144642933,983.43379087,6.21604900084,686.791676626,268.430502021,225.403143134,733.48189054,277.425,277.499556677,138.206026922,30.7312068318,51.811,277.638,186,277.458221248,0.674343,105.258,186,225.64
-284.079,122.468985076,252.196810301,1557.0454802,6.20387604182,392.053461412,116.407286864,231.24435709,985.171018124,278.731,278.807059748,318.981177586,8.92800209071,51.9357,278.919,187,278.746809733,0.676656,105.477,187,218.103
-285.625,259.967867105,226.409885024,1178.94109219,6.32496467498,491.409637132,163.203389116,162.828755756,414.696220361,280.277,280.356968468,267.203902304,15.6585813351,52.0027,280.492,188,280.311980368,0.672066,105.715,188,225.955
-285.798,216.439714813,274.304799094,1980.77652131,6.45158970843,460.641632799,122.264220045,189.742308726,629.390778833,280.405,280.49020122,340.886484852,38.6917309103,52.0965,280.611,189,280.432773727,0.636329,106.089,189,254.913
-286.543,212.609939595,263.316496373,1371.82402904,6.43730324116,876.480602074,249.875824365,224.724011065,879.910275535,281.151,281.222047513,268.4414299,19.6866706389,52.196,281.421,190,281.161064325,0.684451,106.369,190,237.065
-288.914,319.434133147,177.283391134,935.685670051,6.5880832346,1136.02346672,349.733958264,144.625386929,287.782546573,283.407,283.509524841,146.16104316,12.2941202198,52.3227,283.623,191,283.454671842,0.667726,106.627,191,268.01
-289.083,262.693815448,823.772565328,3049.41092075,6.47515137516,502.41341251,135.412791188,245.12485046,1288.40994598,283.551,283.640887082,493.67043495,22.7876328076,52.4155,283.817,192,283.577478419,0.641668,106.871,192,223.03
-291.665,195.86727592,197.092083179,1407.31295691,6.43427963668,599.786049809,217.806339339,219.724121132,802.90861337,286.115,286.188947559,333.316484363,6.42832752454,52.5272,286.373,193,286.135276245,0.689766,107.068,193,261.578
-291.363,451.081063922,733.324453648,851.854654338,6.69182678516,794.688036934,222.365900784,233.806703097,791.17416412,285.799,285.87878941,28.4898319099,63.3997477896,52.6939,286.007,194,285.830593686,0.680762,107.421,194,274.124
-292.267,208.588176216,864.110499126,1104.54559136,6.54475674069,691.988515299,228.236974148,245.65665473,983.036042714,286.833,286.900249681,58.8287027399,9.02251939317,52.7891,287.051,195,286.848010858,0.74704,107.583,195,285.423
-292.812,216.743517267,757.380068076,1022.80482099,6.3769568785,567.686510332,209.852131027,246.297600377,855.241920238,287.493,287.555744086,94.3463118478,14.677266612,52.927,287.709,196,287.508427823,0.690292,107.829,196,238.922
-293.755,197.377145111,467.416407487,1065.85683145,6.65693680647,558.915526568,184.30098676,242.085163868,861.897598818,288.228,288.309686253,107.263910635,14.6198978003,53.0112,288.491,197,288.239600014,0.69757,108.105,197,249.973
-293.985,279.551353682,778.441048518,1183.171084,6.51456598633,628.301898778,230.98019078,252.316965749,920.068101625,288.668,288.777897388,89.4237009074,18.9076377056,53.1193,288.914,198,288.708078999,0.691837,108.377,198,247.943
-295.857,272.668138823,259.170496488,1333.62420602,6.61944631964,631.985003546,218.349847026,146.469118354,311.222482712,290.413,290.501627368,157.330021898,9.51097505127,53.2375,290.669,199,290.440968019,0.616395,108.678,199,238.8
-296.628,316.848540155,219.043589704,841.974534461,6.45603294729,662.523237836,226.868444395,227.055927868,682.705308878,291.101,291.199101872,178.49187243,7.08979368832,53.4003,291.366,200,291.121972931,0.709164,109.057,200,232.888
-298.417,285.312273258,274.66335469,1771.68093488,6.54761431372,535.733863137,194.902900272,221.048725548,812.45790736,292.789,292.892878396,375.344269044,30.0049264383,53.4779,293.07,201,292.813190412,0.663536,109.283,201,236.434
