AverageAction,StdEsReturn,AverageEsReturn,AverageReturn,AverageY,AverageAbsQ,AverageDiscountedReturn,AverageQLoss,QFunRegParamNorm,MaxReturn,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,StdReturn,MaxEsReturn,Iteration,Epoch,AverageQ,MinReturn
0.0125256,19.5699296526,14.7246376812,1000.0,0.921728262318,0.924604,99.9956828753,0.00541139,33.7616,1000.0,0.0281997891342,0.921829389913,3.0,-1.0174,38.2208,0.0,118.0,130,130,0.921673,1000.0
0.0273872,18.6182289583,14.671641791,1000.0,0.939774793022,0.942235,99.9956828753,0.0056956,33.9006,1000.0,0.0290310639629,0.939960915956,2.0,-1.04014,38.276,0.0,77.0,131,131,0.939626,1000.0
0.00618199,15.7614404344,16.262295082,1000.0,0.963730451754,0.966666,99.9956828753,0.00580774,34.037,1000.0,0.0285548037129,0.96404950763,3.0,-1.06733,38.316,0.0,58.0,132,132,0.963641,1000.0
0.00346387,15.457052509,15.3731343284,1000.0,0.989718494882,0.992963,99.9956828753,0.00630452,34.0627,1000.0,0.0306288510522,0.989996998982,3.0,-1.09674,38.3273,0.0,68.0,133,133,0.989672,1000.0
0.00337914,15.3571474553,16.1639344262,1000.0,1.0133789054,1.0161,99.9956828753,0.00620579,34.1827,1000.0,0.0300497865359,1.01359926273,3.0,-1.12474,38.4142,0.0,72.0,134,134,1.0132,1000.0
0.00490175,13.6733588642,11.7261904762,1000.0,1.04088076804,1.04401,99.9956828753,0.00651034,34.3018,1000.0,0.0308629187057,1.0413010001,3.0,-1.15765,38.4379,0.0,96.0,135,135,1.04088,1000.0
0.00580621,13.4059066689,13.3896103896,1000.0,1.06713138911,1.07101,99.9956828753,0.00739262,34.426,1000.0,0.0342698155679,1.0674478683,3.0,-1.18819,38.4954,0.0,57.0,136,136,1.06696,1000.0
0.00840753,16.4301647032,15.4032258065,1000.0,1.09637009082,1.09942,99.9956828753,0.00675398,34.5709,1000.0,0.0323673746635,1.09679105208,2.0,-1.22251,38.6461,0.0,70.0,137,137,1.09623,1000.0
0.00317204,15.6401169073,13.5194805195,1000.0,1.13061288206,1.1343,99.9956828753,0.00687576,34.6434,1000.0,0.0321468303714,1.13116087422,2.0,-1.25464,38.7127,0.0,68.0,138,138,1.13052,1000.0
0.0582378,16.549513302,14.9230769231,185.018181818,1.15424929029,1.15814,84.4243421642,0.00844867,34.6894,187.0,0.0359752483277,1.15514035859,3.0,-1.28659,38.8657,0.819997984275,75.0,139,139,1.15416,183.0
0.0209807,19.4133750499,21.4042553191,1000.0,1.18290863834,1.18692,99.9956828753,0.00888331,34.8743,1000.0,0.036841343143,1.18403022838,3.0,-1.3191,39.0058,0.0,75.0,140,140,1.1828,1000.0
0.0204155,14.4506078889,15.265625,1000.0,1.21392684232,1.21833,99.9956828753,0.00941432,34.9798,1000.0,0.038524556054,1.21517666287,3.0,-1.35151,39.1009,0.0,56.0,141,141,1.21378,1000.0
0.0173007,19.7045609497,17.2166666667,1000.0,1.2405269324,1.24537,99.9956828753,0.00922483,35.0931,1000.0,0.0382432473227,1.24217743865,2.0,-1.38352,39.262,0.0,77.0,142,142,1.24054,1000.0
0.00595265,20.8607286546,19.3,1000.0,1.27333770425,1.27824,99.9956828753,0.00992428,35.2846,1000.0,0.0409481202696,1.27493267615,3.0,-1.41544,39.323,0.0,105.0,143,143,1.27321,1000.0
0.00143665,19.5225130423,19.7547169811,1000.0,1.29991391135,1.30552,99.9956828753,0.0100632,35.3744,1000.0,0.0405932578844,1.30159261189,3.0,-1.4435,39.3835,0.0,64.0,144,144,1.29971,1000.0
0.0139884,20.5692729708,21.2391304348,1000.0,1.32177377907,1.32691,99.9956828753,0.0108629,35.423,1000.0,0.0399022646381,1.32352638126,3.0,-1.46868,39.4721,0.0,93.0,145,145,1.32153,1000.0
0.0137102,19.3965280422,17.9473684211,1000.0,1.34812509011,1.35259,99.9956828753,0.0101606,35.5266,1000.0,0.0394406241245,1.34959175328,3.0,-1.49419,39.5636,0.0,106.0,146,146,1.34803,1000.0
0.00660168,20.1713203453,18.7169811321,1000.0,1.37816043307,1.38281,99.9956828753,0.0111323,35.7068,1000.0,0.0408573277932,1.3794673865,3.0,-1.52836,39.6331,0.0,73.0,147,147,1.37798,1000.0
0.0121674,25.908688516,23.2558139535,1000.0,1.40266177031,1.40789,99.9956828753,0.0113665,35.7681,1000.0,0.0413534672984,1.40390988922,3.0,-1.54964,39.738,0.0,103.0,148,148,1.40256,1000.0
0.00848539,20.2930603665,18.6851851852,1000.0,1.42752531498,1.43188,99.9956828753,0.0120079,35.8765,1000.0,0.0415082278356,1.42870384497,3.0,-1.5735,39.8459,0.0,80.0,149,149,1.42738,1000.0
0.0241502,23.4781313482,17.1896551724,1000.0,1.44744983934,1.45197,99.9956828753,0.0122459,36.0171,1000.0,0.0428851347271,1.44847620896,3.0,-1.59465,39.9166,0.0,145.0,150,150,1.44725,1000.0
0.0222794,17.2024983771,17.7636363636,1000.0,1.46000191,1.46478,99.9956828753,0.0124831,36.1587,1000.0,0.0426276250154,1.46084925878,3.0,-1.61616,40.014,0.0,76.0,151,151,1.45981,1000.0
0.0128737,21.905408318,22.5555555556,1000.0,1.48573376811,1.49044,99.9956828753,0.0138763,36.2977,1000.0,0.0443376433496,1.48668559667,3.0,-1.64165,40.1465,0.0,82.0,152,152,1.48558,1000.0
0.0159065,24.1351748837,22.2666666667,1000.0,1.51049124485,1.51504,99.9956828753,0.0116239,36.3635,1000.0,0.0413744903178,1.51148414546,3.0,-1.6647,40.2602,0.0,103.0,153,153,1.51033,1000.0
0.0538384,25.9098101679,24.2682926829,1000.0,1.52852580777,1.53316,99.9956828753,0.0123589,36.4954,1000.0,0.0418273155643,1.52927743634,3.0,-1.68301,40.316,0.0,124.0,154,154,1.52846,1000.0
0.815564,21.8371688418,26.9459459459,1000.0,1.53834587933,1.54327,99.9956828753,0.0129279,36.6176,1000.0,0.042810363331,1.5394822194,3.0,-1.69499,40.3953,0.0,86.0,155,155,1.53822,1000.0
0.0481065,16.8736089111,18.4363636364,1000.0,1.56169251966,1.5669,99.9956828753,0.0143806,36.6928,1000.0,0.0445911141609,1.56329480249,3.0,-1.71456,40.5024,0.0,62.0,156,156,1.56145,1000.0
0.0455546,29.4219797526,22.7272727273,1000.0,1.57138035201,1.57647,99.9956828753,0.0147834,36.7973,1000.0,0.0447045843132,1.5730833279,3.0,-1.72824,40.5386,0.0,149.0,157,157,1.57113,1000.0
0.0199283,30.7611730991,29.8484848485,1000.0,1.58274261902,1.58887,99.9956828753,0.0150144,36.9522,1000.0,0.0452253851536,1.58455433574,3.0,-1.73995,40.6298,0.0,130.0,158,158,1.58271,1000.0
0.0834827,26.781751907,27.6216216216,1000.0,1.60389293042,1.609,99.9956828753,0.014848,37.0596,1000.0,0.0446620574533,1.6055698153,3.0,-1.75259,40.7175,0.0,112.0,159,159,1.60379,1000.0
0.107379,17.9313022394,19.78,1000.0,1.60456415037,1.61017,99.9956828753,0.0136636,37.1634,1000.0,0.0435791318363,1.60652655181,3.0,-1.76156,40.8185,0.0,78.0,160,160,1.60435,1000.0
0.270862,20.3169940423,22.4444444444,1000.0,1.61442426517,1.62068,99.9956828753,0.0146008,37.2806,1000.0,0.0447088798615,1.61641210514,3.0,-1.77652,40.9351,0.0,85.0,161,161,1.61431,1000.0
0.881402,19.6984473494,21.7173913043,1000.0,1.63151890029,1.63704,99.9956828753,0.015052,37.3891,1000.0,0.04363380934,1.63376942445,3.0,-1.78844,41.018,0.0,75.0,162,162,1.63139,1000.0
0.879037,42.8488817435,32.8,1000.0,1.64181924202,1.648,99.9956828753,0.0150044,37.4922,1000.0,0.0450482549616,1.64441342564,3.0,-1.79869,41.2024,0.0,217.0,163,163,1.64171,1000.0
0.295341,27.0743831365,33.3333333333,1000.0,1.64507684231,1.65212,99.9956828753,0.0152893,37.5966,1000.0,0.0450767304068,1.64770987608,3.0,-1.80277,41.3238,0.0,135.0,164,164,1.64491,1000.0
0.784103,26.8396388004,31.59375,1000.0,1.66170896735,1.66774,99.9956828753,0.0151878,37.7016,1000.0,0.0437189909692,1.66356201479,3.0,-1.80922,41.4372,0.0,107.0,165,165,1.66176,1000.0
0.710601,39.0120841321,41.875,1000.0,1.66462812203,1.66969,99.9956828753,0.0142153,37.8564,1000.0,0.0429859462348,1.66631809793,4.0,-1.82001,41.5175,0.0,180.0,166,166,1.66456,1000.0
0.737756,30.9655005163,33.0666666667,1000.0,1.67592597921,1.68225,99.9956828753,0.0174986,37.9655,1000.0,0.0477608212813,1.67767975761,3.0,-1.82402,41.5572,0.0,138.0,167,167,1.67584,1000.0
0.813052,24.8953364665,27.0,1000.0,1.67715425571,1.68325,99.9956828753,0.0178281,38.0579,1000.0,0.0467686713302,1.67886105142,3.0,-1.82446,41.6299,0.0,97.0,168,168,1.67711,1000.0
0.79152,27.6643143005,28.0,1000.0,1.67814044085,1.68408,99.9956828753,0.0154864,38.0915,1000.0,0.0441096521374,1.67936662714,3.0,-1.8312,41.7689,0.0,114.0,169,169,1.6779,1000.0
0.699648,34.9803040475,30.8787878788,1000.0,1.68315104743,1.68836,99.9956828753,0.0142716,38.199,1000.0,0.0414771637179,1.684359947,3.0,-1.82595,41.8891,0.0,156.0,170,170,1.6831,1000.0
0.723284,19.6292299051,23.0666666667,1000.0,1.68629960539,1.69184,99.9956828753,0.0159811,38.2439,1000.0,0.0440279359375,1.68750528539,4.0,-1.83328,41.8771,0.0,84.0,171,171,1.6862,1000.0
0.49644,17.3695020078,20.02,1000.0,1.6984560857,1.70348,99.9956828753,0.0152756,38.3982,1000.0,0.0419290596897,1.6996196272,4.0,-1.83656,41.9396,0.0,90.0,172,172,1.69841,1000.0
0.775288,23.3270849564,22.7272727273,1000.0,1.69859500315,1.70396,99.9956828753,0.0138569,38.4938,1000.0,0.0406598352009,1.69992319774,3.0,-1.84017,42.0061,0.0,112.0,173,173,1.69852,1000.0
0.505296,12.6131518662,19.78,1000.0,1.69381155025,1.69936,99.9956828753,0.0141593,38.5437,1000.0,0.0418731128528,1.69497572848,3.0,-1.83859,42.1033,0.0,56.0,174,174,1.69375,1000.0
0.34013,15.4644540277,21.7391304348,1000.0,1.70462794669,1.70993,99.9956828753,0.0144588,38.6115,1000.0,0.0412082878264,1.70552337406,3.0,-1.84388,42.0848,0.0,85.0,175,175,1.70468,1000.0
0.280974,12.4589814506,17.2586206897,1000.0,1.70104029246,1.70613,99.9956828753,0.0146906,38.6988,1000.0,0.0409436904765,1.70175838809,3.0,-1.84321,42.1444,0.0,53.0,176,176,1.70095,1000.0
0.311263,11.2086395249,19.92,1000.0,1.70627767092,1.71202,99.9956828753,0.016058,38.8364,1000.0,0.0420097099031,1.70708769073,4.0,-1.84687,42.0957,0.0,47.0,177,177,1.70625,1000.0
0.324895,13.1855102956,18.6481481481,1000.0,1.70957317355,1.71446,99.9956828753,0.0148531,38.9301,1000.0,0.0405365753083,1.71040368646,3.0,-1.85159,42.1696,0.0,70.0,178,178,1.70953,1000.0
0.216567,14.9688409112,18.8269230769,1000.0,1.71040363181,1.71563,99.9956828753,0.0152277,39.0194,1000.0,0.0418727658971,1.71130244935,3.0,-1.85607,42.2133,0.0,79.0,179,179,1.71036,1000.0
0.1757,17.1583171611,17.6206896552,1000.0,1.71828190629,1.72342,99.9956828753,0.0165162,39.0372,1000.0,0.0418221712087,1.71896884338,3.0,-1.86092,42.3187,0.0,105.0,180,180,1.71822,1000.0
0.228867,11.1371625152,16.7833333333,1000.0,1.72206160615,1.72858,99.9956828753,0.0158338,39.1146,1000.0,0.0426096545273,1.72341453255,3.0,-1.86452,42.4052,0.0,43.0,181,181,1.72197,1000.0
0.0927285,12.4264979475,18.0181818182,1000.0,1.7191731567,1.72584,99.9956828753,0.0152101,39.1852,1000.0,0.041547225831,1.72156960359,2.0,-1.8643,42.5166,0.0,40.0,182,182,1.71909,1000.0
0.0520738,12.6360021109,17.3275862069,1000.0,1.72439420457,1.73139,99.9956828753,0.0150958,39.2733,1000.0,0.0439782188595,1.72659725039,3.0,-1.86871,42.4913,0.0,58.0,183,183,1.72444,1000.0
0.0453972,10.0446027458,12.9736842105,1000.0,1.72594317781,1.73252,99.9956828753,0.0156624,39.2866,1000.0,0.0426486901724,1.72846571868,3.0,-1.87057,42.5201,0.0,50.0,184,184,1.72596,1000.0
0.134861,10.6934316741,14.9411764706,51.3282051282,1.73274491382,1.73937,40.2920523605,0.0162525,39.3786,63.0,0.0426950322843,1.73510521624,3.0,-1.87827,42.5327,1.79027984032,43.0,185,185,1.73265,46.0
0.336316,13.156484867,12.6329113924,52.7947368421,1.74796812899,1.75439,38.3842354948,0.016965,39.4824,1000.0,0.044443475295,1.74970991287,3.0,-1.89347,42.5355,69.089910709,57.0,186,186,1.74798,42.0
0.343902,10.5447472944,11.7647058824,38.6,1.74973994347,1.75543,32.1539419955,0.0172629,39.5137,40.0,0.0455474223319,1.75099248486,3.0,-1.9055,42.5358,0.527694550343,47.0,187,187,1.74957,38.0
0.33744,12.9969136072,15.4153846154,37.3917910448,1.76485134874,1.77028,31.32420445,0.0173839,39.5677,39.0,0.0460645543421,1.76589607597,3.0,-1.91444,42.5085,0.727554532753,63.0,188,188,1.76488,36.0
0.34779,13.9664369958,13.602739726,37.1821561338,1.78161981964,1.78701,31.1783247093,0.0168791,39.7079,39.0,0.0461466346007,1.78242760206,3.0,-1.93862,42.521,0.908600683682,60.0,189,189,1.78149,36.0
0.342645,11.6112282822,13.2933333333,39.8293650794,1.79340324782,1.799,32.9844683041,0.0183218,39.786,42.0,0.0488391919157,1.79430957092,3.0,-1.95395,42.4768,1.02287856037,61.0,190,190,1.79332,38.0
0.194353,14.1538845897,14.4428571429,41.8619246862,1.82292342138,1.82942,34.3409970945,0.0187276,39.8939,44.0,0.0507012850708,1.82392783958,3.0,-1.98641,42.465,0.782773511877,67.0,191,191,1.82309,40.0
0.32785,13.9771255434,12.6708860759,428.76,1.84626801837,1.85313,62.9167737241,0.021114,39.9044,1000.0,0.0530892917899,1.84772713015,3.0,-2.01751,42.4822,466.422150417,68.0,192,192,1.84607,43.0
0.140422,13.851036462,14.1764705882,454.739130435,1.87247753613,1.88048,60.3057415632,0.0203577,39.9759,1000.0,0.0523813098631,1.87468231081,2.0,-2.0532,42.5438,478.242272366,62.0,193,193,1.87254,28.0
0.0147756,11.156368395,11.2391304348,1000.0,1.91301727242,1.91973,99.9956828753,0.0202469,40.0538,1000.0,0.053912990187,1.91533174597,3.0,-2.10152,42.5723,0.0,51.0,194,194,1.91274,1000.0
0.0360671,10.745915101,11.0555555556,1000.0,1.94960337394,1.95643,99.9956828753,0.0218437,40.167,1000.0,0.054911892311,1.95139916225,3.0,-2.14612,42.6458,0.0,47.0,195,195,1.94954,1000.0
0.014935,15.0392390412,15.40625,1000.0,1.98458729556,1.99131,99.9956828753,0.0245401,40.2452,1000.0,0.0588091576202,1.98598515239,3.0,-2.19047,42.7059,0.0,61.0,196,196,1.98441,1000.0
0.0067015,14.0280259919,13.8493150685,1000.0,2.0391978943,2.04575,99.9956828753,0.0252218,40.3781,1000.0,0.0600697258407,2.04049360667,3.0,-2.25716,42.7749,0.0,52.0,197,197,2.03903,1000.0
0.00632713,17.3862218454,15.5076923077,1000.0,2.08378999663,2.09005,99.9956828753,0.0247572,40.4051,1000.0,0.0601488998728,2.08515457732,3.0,-2.30546,42.7852,0.0,82.0,198,198,2.08369,1000.0
0.0385118,16.4837085173,15.421875,1000.0,2.13119823614,2.13831,99.9956828753,0.0288813,40.5292,1000.0,0.0643336308004,2.13259428515,3.0,-2.35934,42.7998,0.0,81.0,199,199,2.1311,1000.0
0.00350976,13.9196954337,18.3018867925,1000.0,2.18282801651,2.18929,99.9956828753,0.0278181,40.6726,1000.0,0.0624690182004,2.18410886296,3.0,-2.41632,42.8721,0.0,51.0,200,200,2.18239,1000.0
0.00752482,21.6490832431,19.641509434,1000.0,2.23407359629,2.24072,99.9956828753,0.0288658,40.8303,1000.0,0.0631944303103,2.23548066357,3.0,-2.47123,42.863,0.0,99.0,201,201,2.2339,1000.0
0.00422677,15.0127349988,15.3968253968,1000.0,2.28551309265,2.29244,99.9956828753,0.0317159,40.9163,1000.0,0.0657404619682,2.28707208229,3.0,-2.53413,42.9017,0.0,72.0,202,202,2.28527,1000.0
0.0648061,16.9753518635,14.5217391304,1000.0,2.33179783605,2.33913,99.9956828753,0.032315,41.0682,1000.0,0.0663600833525,2.33383433309,3.0,-2.57791,42.9871,0.0,86.0,203,203,2.33147,1000.0
0.00856224,18.1823334901,20.8775510204,1000.0,2.37103398095,2.37844,99.9956828753,0.0352551,41.1579,1000.0,0.0686134096345,2.37256226179,3.0,-2.63964,43.0386,0.0,85.0,204,204,2.3708,1000.0
0.00860617,19.8543586035,22.4,1000.0,2.41931475454,2.4266,99.9956828753,0.0348578,41.3031,1000.0,0.0674159957671,2.42068268813,3.0,-2.68656,43.0533,0.0,75.0,205,205,2.4192,1000.0
0.00578792,19.909305231,21.5,1000.0,2.48164011185,2.48987,99.9956828753,0.0369208,41.4295,1000.0,0.0713678453298,2.48304409968,3.0,-2.75901,43.1351,0.0,74.0,206,206,2.48136,1000.0
0.00368582,19.8150713105,21.4347826087,1000.0,2.54093520116,2.54772,99.9956828753,0.0380487,41.5437,1000.0,0.0707566007962,2.54211026651,3.0,-2.81593,43.1324,0.0,102.0,207,207,2.54069,1000.0
0.00200668,36.042258184,25.575,1000.0,2.58173127944,2.58973,99.9956828753,0.0395841,41.6356,1000.0,0.0716760267881,2.58329396522,3.0,-2.85857,43.1598,0.0,180.0,208,208,2.58142,1000.0
0.0216708,29.4686765437,21.2553191489,1000.0,2.62610417685,2.63435,99.9956828753,0.0372834,41.7555,1000.0,0.072980931111,2.62764201104,3.0,-2.9132,43.1675,0.0,175.0,209,209,2.62598,1000.0
0.0441126,27.0005039006,23.8571428571,1000.0,2.66859636618,2.67629,99.9956828753,0.0394452,41.8548,1000.0,0.0740656321761,2.67064606079,2.0,-2.95841,43.1912,0.0,103.0,210,210,2.66829,1000.0
0.257832,17.5734721406,18.5,1000.0,2.72049757291,2.72937,99.9956828753,0.0392768,41.9462,1000.0,0.0749068290929,2.72276713483,3.0,-3.0047,43.2378,0.0,67.0,211,211,2.72026,1000.0
0.219609,15.308162651,16.0625,1000.0,2.74760736121,2.75652,99.9956828753,0.0426565,42.0076,1000.0,0.0747944570671,2.75007436132,3.0,-3.04157,43.3285,0.0,63.0,212,212,2.74744,1000.0
0.0099973,21.3939219568,22.5681818182,1000.0,2.79019820443,2.79966,99.9956828753,0.0393393,42.1165,1000.0,0.0751228540213,2.79335569588,3.0,-3.09264,43.3699,0.0,76.0,213,213,2.78984,1000.0
0.00269831,22.2358508299,19.4038461538,1000.0,2.84955931083,2.85853,99.9956828753,0.0433859,42.2411,1000.0,0.0765260902869,2.85205015676,3.0,-3.15584,43.4086,0.0,83.0,214,214,2.84936,1000.0
0.00350761,32.7735069568,23.1162790698,1000.0,2.89035399663,2.89934,99.9956828753,0.0437226,42.3381,1000.0,0.0774224607368,2.89281640284,3.0,-3.19812,43.4294,0.0,187.0,215,215,2.89001,1000.0
0.0046996,19.7990950533,20.5306122449,1000.0,2.92447629379,2.93446,99.9956828753,0.0489222,42.4653,1000.0,0.0817212082308,2.92678379325,3.0,-3.24545,43.4814,0.0,84.0,216,216,2.92443,1000.0
0.0592821,30.493550928,26.3421052632,1000.0,2.98620148051,2.99526,99.9956828753,0.0439701,42.5919,1000.0,0.0774199557508,2.98900967367,3.0,-3.28852,43.5716,0.0,110.0,217,217,2.98589,1000.0
0.0021585,24.2189670991,27.6857142857,1000.0,3.00853541917,3.01813,99.9956828753,0.0479793,42.7162,1000.0,0.0794892306186,3.01132182898,3.0,-3.32551,43.6054,0.0,82.0,218,218,3.00822,1000.0
0.0520205,37.6042338357,39.1923076923,1000.0,3.05529416262,3.06508,99.9956828753,0.0485984,42.7852,1000.0,0.0790223259698,3.05895487026,3.0,-3.36711,43.6596,0.0,168.0,219,219,3.0549,1000.0
0.00397279,26.2515249049,32.7741935484,1000.0,3.09362717141,3.10394,99.9956828753,0.0486623,42.9006,1000.0,0.0812323807654,3.09691242519,3.0,-3.39287,43.6931,0.0,116.0,220,220,3.09371,1000.0
0.0455747,32.6800594029,36.2962962963,1000.0,3.12295780037,3.13232,99.9956828753,0.0507694,43.0403,1000.0,0.0802883771446,3.12592757778,3.0,-3.42829,43.7715,0.0,127.0,221,221,3.12276,1000.0
0.161143,26.314079905,32.6129032258,1000.0,3.12863699035,3.13969,99.9956828753,0.0468578,43.2264,1000.0,0.0783516942216,3.13213235014,3.0,-3.44366,43.8662,0.0,116.0,222,222,3.12848,1000.0
0.127848,37.144702101,34.1724137931,1000.0,3.16068806688,3.17079,99.9956828753,0.0482927,43.3684,1000.0,0.0786028086138,3.16463658039,4.0,-3.4695,43.9824,0.0,188.0,223,223,3.16006,1000.0
0.0715181,29.3218739307,34.0740740741,1000.0,3.19016562719,3.20005,99.9956828753,0.0507573,43.4837,1000.0,0.078064004996,3.19390906474,3.0,-3.48995,44.0265,0.0,99.0,224,224,3.19016,1000.0
0.206026,31.4031314787,36.1,1000.0,3.19909948329,3.21025,99.9956828753,0.0519298,43.5823,1000.0,0.0798078314566,3.20314996112,4.0,-3.4931,44.0779,0.0,140.0,225,225,3.19895,1000.0
0.599003,20.5125676623,26.1111111111,1000.0,3.20630311593,3.21606,99.9956828753,0.0516472,43.7309,1000.0,0.0762158934541,3.20972291636,3.0,-3.49779,44.1502,0.0,78.0,226,226,3.20601,1000.0
0.563038,45.362081081,43.04,1000.0,3.23199809931,3.24186,99.9956828753,0.0535846,43.8779,1000.0,0.0779892447582,3.2348385928,3.0,-3.5158,44.2243,0.0,214.0,227,227,3.23204,1000.0
0.561003,39.3421600266,37.3333333333,1000.0,3.22908395877,3.23962,99.9956828753,0.0518587,43.9917,1000.0,0.0760900232194,3.23240048469,3.0,-3.51535,44.3653,0.0,181.0,228,228,3.22873,1000.0
0.688715,31.0515433933,32.7272727273,1000.0,3.23651797682,3.24654,99.9956828753,0.0519779,44.1514,1000.0,0.0746898741546,3.23985269922,3.0,-3.51916,44.4435,0.0,112.0,229,229,3.23614,1000.0
0.466895,34.6952418892,34.5862068966,1000.0,3.23874666342,3.24973,99.9956828753,0.053186,44.1722,1000.0,0.0749204822281,3.24193681609,4.0,-3.51763,44.5046,0.0,175.0,230,230,3.23877,1000.0
0.611346,33.3121959648,40.24,1000.0,3.25125990437,3.26062,99.9956828753,0.0543642,44.285,1000.0,0.0741848558166,3.2543840107,7.0,-3.52627,44.56,0.0,137.0,231,231,3.25084,1000.0
0.72383,31.6991170099,36.5925925926,1000.0,3.25641979168,3.26691,99.9956828753,0.052886,44.3641,1000.0,0.073129429415,3.25906221097,3.0,-3.52446,44.632,0.0,128.0,232,232,3.25675,1000.0
0.808367,26.9005675134,38.1153846154,1000.0,3.2355429886,3.24537,99.9956828753,0.0526717,44.515,1000.0,0.0740533443883,3.23814488928,3.0,-3.50997,44.6976,0.0,102.0,233,233,3.23542,1000.0
0.811799,28.3990610173,34.6,1000.0,3.23580141919,3.245,99.9956828753,0.0508578,44.5771,1000.0,0.0739561042137,3.23835600495,3.0,-3.51051,44.7631,0.0,104.0,234,234,3.2353,1000.0
0.83265,28.1242814417,27.4545454545,1000.0,3.25026474482,3.25978,99.9956828753,0.0454985,44.6946,1000.0,0.0699656200369,3.25309014854,3.0,-3.51031,44.8262,0.0,98.0,235,235,3.25039,1000.0
0.87674,32.0591011896,36.724137931,1000.0,3.23839148032,3.24891,99.9956828753,0.0514382,44.7809,1000.0,0.0718982335297,3.24180135192,3.0,-3.50651,44.9085,0.0,139.0,236,236,3.23816,1000.0
0.878247,27.2453734878,31.1515151515,1000.0,3.24778657682,3.25649,99.9956828753,0.0482317,44.9072,1000.0,0.0672898602915,3.25075111587,4.0,-3.49409,44.9645,0.0,117.0,237,237,3.24803,1000.0
0.850617,17.2093894702,30.65625,1000.0,3.23095705738,3.24064,99.9956828753,0.0543624,45.0432,1000.0,0.0727721290739,3.23480164144,3.0,-3.47597,44.9983,0.0,63.0,238,238,3.23079,1000.0
0.68271,34.0625737221,35.75,1000.0,3.22288746079,3.23213,99.9956828753,0.0432451,45.1563,1000.0,0.0653257362441,3.22615931344,3.0,-3.47443,45.0602,0.0,131.0,239,239,3.22266,1000.0
