StdEsReturn,AverageAbsY,AverageAbsQ,AverageQ,AveragePolicySurr,Epoch,Iteration,QFunRegParamNorm,AverageDiscountedReturn,AverageAction,MaxReturn,StdReturn,MinEsReturn,PolicyRegParamNorm,MinReturn,AverageEsReturn,AverageQLoss,MaxEsReturn,AverageAbsQYDiff,AverageReturn,AverageY
133.095095121,26.7691350433,26.7776,26.7651,-26.9871,3833,3833,184.288,223.431072297,0.994997,1620.54874252,221.125289719,305.942968317,174.853,720.177219627,577.878569204,1.54712,703.615660116,0.379069345594,996.984175661,26.7659789961
283.877130968,26.7489541942,26.7589,26.7438,-26.9745,3834,3834,184.312,253.408506389,0.99569,3118.20450869,633.108215721,18.6618531754,174.859,767.251000296,415.683908728,1.36416,956.424954488,0.373667272042,1726.92592585,26.7450438232
170.344634838,26.7766629478,26.7832,26.7721,-26.9998,3835,3835,184.343,244.869054204,0.995527,3175.21170562,454.672729852,283.477634172,174.866,751.757672001,468.80767899,1.38105,706.521398259,0.360906825262,1296.2762751,26.774345859
160.503264916,26.6756161363,26.6867,26.6704,-26.8786,3836,3836,184.321,242.19960487,0.996413,2435.40949375,421.622021608,279.474438827,174.863,559.682868787,480.618000684,1.49146,730.148029746,0.380021118765,1322.011048,26.671450069
150.037649107,26.7275703569,26.7372,26.723,-26.9292,3837,3837,184.348,246.139630127,0.995327,2972.36141234,580.922449042,185.311975757,174.835,1051.15820716,424.661353951,1.4933,642.359433412,0.37059890493,1551.80001801,26.72414677
222.015526328,26.6909694022,26.6979,26.685,-26.8907,3838,3838,184.339,247.715599641,0.995643,1233.68028945,130.836948745,97.0696887299,174.847,748.176811019,413.613617573,1.38892,845.186193752,0.361398000503,963.647668373,26.6858455118
435.362309405,26.650330944,26.6605,26.6454,-26.8531,3839,3839,184.354,245.413566674,0.995905,1172.67773191,130.410217194,247.494568196,174.836,723.489390393,612.401781352,1.41418,1296.19788791,0.374499210432,896.305601628,26.6463854627
192.372726294,26.6651060112,26.6768,26.6604,-26.8663,3840,3840,184.435,231.949406441,0.995825,1165.6749544,143.40128305,69.1257977116,174.847,554.915389069,332.273509463,1.67306,717.363603797,0.389244130468,876.506981322,26.6610864572
158.186515888,26.7185004861,26.7288,26.7154,-26.929,3841,3841,184.459,237.991202132,0.996103,2155.98027022,414.666009864,55.7417089509,174.853,839.747646686,284.800383471,1.28078,592.552853016,0.35450541151,1373.12510731,26.715439553
267.520329484,26.7014434838,26.7078,26.6967,-26.9114,3842,3842,184.501,194.796252706,0.995328,2962.14556295,823.005250669,27.299505721,174.883,145.721081521,467.842737349,1.5291,869.805571321,0.375342103452,1125.40935914,26.6975909071
137.563607945,26.6383052358,26.6449,26.6318,-26.8475,3843,3843,184.542,218.982210762,0.99561,1293.62342164,292.878478435,203.168990876,174.947,291.158572293,422.851805412,1.46132,636.531850639,0.375382788224,721.622492835,26.6340770224
315.945935514,26.712121866,26.7207,26.7079,-26.9347,3844,3844,184.55,205.650776331,0.996316,3228.41435438,771.056408736,14.3679757314,174.958,296.154876293,351.141457067,1.60516,856.645849958,0.389253141906,837.661266501,26.7082950884
303.383344442,26.7023720136,26.7082,26.6972,-26.9265,3845,3845,184.54,234.665418217,0.995609,3149.59123236,535.080383671,95.9820024243,174.984,333.118141153,349.191645233,1.64493,1090.09509559,0.390864984128,816.601625977,26.6988784067
234.947544085,26.6193506313,26.6279,26.6172,-26.8318,3846,3846,184.548,227.299419328,0.996216,3136.50699671,1073.06337995,46.4889503533,174.987,332.104687588,352.075132764,1.74892,631.663536613,0.38892666145,1299.11199655,26.6162887507
144.522318007,26.6746479341,26.6825,26.6683,-26.869,3847,3847,184.563,234.134710017,0.996258,3083.02168139,972.404176508,41.7145818276,174.992,322.629536536,199.02812819,1.44779,606.583112541,0.372921361579,1838.07348129,26.6711643711
237.166312067,26.575149504,26.5844,26.5701,-26.7968,3848,3848,184.649,234.958327404,0.996273,1337.8659756,225.34251704,6.79099476037,174.995,575.46031442,315.444318364,1.78809,690.97234533,0.397092838249,895.967950273,26.5697678477
215.103927819,26.6222164198,26.6279,26.6155,-26.8495,3849,3849,184.663,201.335927482,0.995503,2859.08375479,641.301387204,29.1975063298,175.034,49.3787521802,308.927673571,1.52332,634.472388891,0.379143245013,886.292542284,26.6174442233
404.370008292,26.658396459,26.6652,26.6525,-26.8808,3850,3850,184.668,225.349656227,0.995503,1747.13615496,189.956415909,40.6458866697,175.048,580.989798996,460.238489358,1.49247,1003.13164311,0.377869654822,894.765212436,26.6542939515
292.515176147,26.6952272352,26.7027,26.6895,-26.9141,3851,3851,184.683,247.756000594,0.995929,2860.48438527,451.995331316,46.9704519887,175.013,671.035311182,459.580591537,1.60046,876.131465804,0.381733319477,1250.10064974,26.6909454289
222.654949288,26.628896122,26.638,26.6238,-26.87,3852,3852,184.7,242.718075114,0.995875,2511.22840196,405.522229738,219.678275913,175.059,885.450308837,516.870006708,1.66504,801.470517873,0.393856670507,1316.98989395,26.6242184958
335.010876021,26.6688034612,26.6781,26.6624,-26.872,3853,3853,184.729,232.520908323,0.995463,1996.22568989,344.522132633,109.455131042,175.1,736.371547315,532.793765013,1.54948,1126.12892536,0.373571781129,1123.20516311,26.6632847594
193.370992249,26.6719279358,26.6828,26.6658,-26.8856,3854,3854,184.739,236.241893623,0.995245,1442.97816325,148.593042322,37.8679516485,175.099,607.83234617,355.324197952,1.62256,633.645870467,0.379996736519,882.77096143,26.6663636383
258.331188116,26.6022019352,26.6125,26.5978,-26.8083,3855,3855,184.783,185.268118116,0.994894,2438.99820631,456.185844789,29.6421988317,175.127,155.668382542,327.717012147,1.67611,687.909132736,0.387502560241,551.596860664,26.5995175078
176.592057538,26.6312014064,26.6386,26.6274,-26.8638,3856,3856,184.802,246.847688479,0.995566,2163.33236559,330.209966433,77.6494637435,175.156,721.908639968,312.916449024,1.2774,585.495236804,0.365403369503,1199.81030629,26.6271499662
123.254096844,26.602854805,26.612,26.5965,-26.8049,3857,3857,184.786,240.805583427,0.995854,750.140173719,17.772666143,62.3453887956,175.214,665.736780789,186.320990811,1.41501,539.449689982,0.373781310432,719.959374442,26.5980888242
71.3826478669,26.6032446555,26.6137,26.5987,-26.7911,3858,3858,184.805,230.119059327,0.995861,1076.38555868,202.694198862,272.413896702,175.216,322.903528278,410.334233683,1.56187,505.005908441,0.384065660615,699.325134555,26.6000366532
122.259629149,26.5690445978,26.5795,26.5645,-26.7843,3859,3859,184.826,246.750832785,0.995306,2876.08982989,682.543592428,19.5787735016,175.234,932.774373512,290.948708957,1.62238,441.467814812,0.393052601592,1583.93970509,26.5642440809
228.605461769,26.6308945099,26.6403,26.6249,-26.8517,3860,3860,184.865,242.210270326,0.995295,3320.89484879,773.440730379,24.2098685637,175.215,328.646046659,363.340755012,1.57435,720.265811844,0.38284262584,1136.5227346,26.6254943221
142.603330803,26.5636081135,26.5707,26.5578,-26.7843,3861,3861,184.905,232.778980526,0.995242,1737.32223921,282.561504304,175.587835274,175.195,356.005481808,356.051507736,1.6948,634.47744531,0.390862977084,787.8853831,26.5594201964
235.123400387,26.5722007816,26.5805,26.566,-26.7743,3862,3862,184.968,251.818012462,0.995393,3213.551691,930.879273052,115.487223948,175.212,738.005388393,364.286692033,1.63957,755.095145291,0.384378929372,1512.44564672,26.5660945757
299.585419972,26.6176889215,26.6274,26.6128,-26.8348,3863,3863,184.961,248.380887368,0.99643,3034.14862157,687.950262132,340.803282577,175.219,663.825977983,735.224356975,1.40768,1066.41678789,0.362167123624,2241.93862011,26.6138942501
270.841285733,26.5456637702,26.5552,26.5386,-26.7488,3864,3864,184.977,243.806283857,0.996224,3089.74680044,562.127659074,263.425803574,175.211,365.092102637,647.351050244,1.46705,1106.07738301,0.378576825324,1051.4375614,26.5409052505
143.483099045,26.5873382618,26.5937,26.5813,-26.7671,3865,3865,184.983,246.891914204,0.99513,971.761831926,87.798503489,118.158536257,175.254,670.920234913,271.622390567,1.57331,592.148457116,0.3764538287,780.306363548,26.5813809796
194.294731617,26.5099026492,26.5215,26.5055,-26.721,3866,3866,185.024,247.287646965,0.995761,3125.47275499,467.572402983,152.786742049,175.267,714.764435502,401.166642015,1.68745,713.005083358,0.388333926341,987.073909753,26.5041483134
253.043994405,26.4909498067,26.4992,26.483,-26.685,3867,3867,185.009,250.826598739,0.995068,2425.06410409,428.919038079,54.6999460641,175.281,512.086739818,508.76068764,1.50156,889.062966388,0.379584505648,1019.03440796,26.4843699679
325.233864537,26.4522694318,26.4605,26.4452,-26.6452,3868,3868,185.063,244.907612928,0.994894,896.802665005,61.0017236473,53.0245680707,175.291,639.216537294,502.941590376,1.36412,828.209150575,0.368222080315,734.018559153,26.4473910693
173.280685954,26.409367609,26.4192,26.4047,-26.6085,3869,3869,185.02,239.048263142,0.996201,2495.14442372,278.657377067,177.868998672,175.289,479.339421726,434.24988443,1.65761,664.759372172,0.393786294026,724.69875101,26.4044202291
168.895249226,26.441041636,26.4479,26.4328,-26.6364,3870,3870,185.056,251.216920344,0.995695,3002.46253819,569.490832504,67.5796193946,175.313,607.825083517,312.509626465,1.81143,566.898579312,0.404666463518,992.42850873,26.4347785036
205.108434336,26.4497970725,26.4595,26.4442,-26.6417,3871,3871,185.077,232.03713956,0.995954,2520.2462927,544.730044889,311.16136095,175.304,314.611384155,441.863592676,1.3707,875.639065347,0.372519045864,1195.99160935,26.4444808982
237.834446051,26.4627585631,26.4719,26.4572,-26.6603,3872,3872,185.103,237.742708014,0.994532,1317.57276272,109.565313726,364.362159666,175.389,739.517054621,568.034031401,1.48824,973.580235592,0.382561841958,903.199088708,26.4583302207
340.864066798,26.4602661051,26.4682,26.4535,-26.6504,3873,3873,185.161,222.191422476,0.994732,1075.04712417,104.276750442,113.396849331,175.407,593.29674401,621.788338285,1.54556,1080.04053482,0.388243245171,734.031015643,26.4543546417
249.250883572,26.4120468883,26.4206,26.4077,-26.6034,3874,3874,185.155,222.873665473,0.994826,948.27944132,69.3886547179,92.764975553,175.417,579.720848799,290.911806774,1.57247,838.870380964,0.395504454794,674.380831308,26.4073613147
190.709571163,26.376885339,26.3845,26.3726,-26.589,3875,3875,185.149,219.356501666,0.99522,868.696269195,90.1029389233,150.901118869,175.387,515.596964932,388.232006317,1.6586,767.70521441,0.392347953857,672.354242246,26.3740294679
141.539363002,26.4257612513,26.4336,26.4187,-26.6096,3876,3876,185.116,213.158782231,0.994856,1069.55844341,172.554873013,128.271314119,175.421,492.630365891,340.749254694,1.46625,620.988315394,0.379338278275,743.865367228,26.4210129505
317.921147323,26.3956452718,26.4023,26.3886,-26.6041,3877,3877,185.103,215.91125291,0.995479,1024.48426541,96.9083033276,33.1780074622,175.437,551.216609337,356.694955881,1.50258,842.34617614,0.386184154968,688.636299617,26.3896472351
273.35251552,26.3843377351,26.3913,26.3795,-26.6111,3878,3878,185.078,223.072141725,0.995659,1255.92026181,141.087647413,147.888813367,175.449,633.544863771,588.382632913,1.67994,898.711724418,0.394214355283,803.830491894,26.3813607739
499.18018222,26.4249757052,26.4352,26.4211,-26.6403,3879,3879,185.119,249.477002414,0.995038,1601.31818361,194.403888972,22.0193157775,175.461,731.050370502,645.033960635,1.4332,1466.04447341,0.376040632994,963.038441458,26.4212136245
208.267342355,26.5094609053,26.5198,26.5075,-26.7155,3880,3880,185.119,255.751520389,0.995952,3278.89392905,1019.90269973,26.511571978,175.487,748.663021859,304.868680048,1.31426,638.067447252,0.369367788407,1927.59180624,26.5071667263
194.232920665,26.4614031595,26.4731,26.4576,-26.6735,3881,3881,185.135,248.80027851,0.995477,3023.31630683,492.732219035,124.441626761,175.506,1228.52342608,390.967243774,1.5397,691.440143731,0.384583444828,2780.90473557,26.456611686
291.738903421,26.4373470702,26.445,26.4299,-26.6447,3882,3882,185.165,251.191091495,0.995397,3358.04844569,918.423855747,124.526361042,175.515,724.681886319,486.395884934,1.30481,872.618733389,0.365197152672,1386.70777338,26.431900345
209.705300307,26.4231234255,26.4339,26.4192,-26.6175,3883,3883,185.158,210.611326003,0.995248,3185.22649527,668.619770343,5.50291319719,175.535,329.895299182,309.415593078,1.42783,624.026263049,0.377564473682,815.724503643,26.4175094144
191.302927882,26.4389956961,26.4456,26.4339,-26.6562,3884,3884,185.195,219.665112696,0.99491,913.894742265,175.757197674,88.409199003,175.631,320.802698438,382.553659545,1.66413,739.986282576,0.393783003375,608.607385812,26.434578776
224.914308736,26.4099476454,26.4222,26.4051,-26.6295,3885,3885,185.252,240.870332149,0.99597,1319.46812397,159.010448321,123.739055811,175.655,344.192762527,372.671747519,1.75658,894.718876616,0.403727655722,916.915457111,26.4056663717
227.371725338,26.4517149223,26.4576,26.4456,-26.6629,3886,3886,185.268,225.728627774,0.994323,2299.5142775,441.649287087,9.30070897692,175.675,673.879325737,353.068791159,1.62918,755.390740302,0.381736995042,1145.84822416,26.4466649543
125.657939335,26.3966844976,26.4034,26.3897,-26.6016,3887,3887,185.26,233.715965707,0.99458,2351.2931265,412.367696611,123.896494547,175.681,684.585324655,317.869990621,1.63349,511.537647664,0.392035923797,1072.9430876,26.3922918608
149.933176266,26.3700881559,26.3833,26.3664,-26.5994,3888,3888,185.278,222.498862042,0.99461,892.372325561,87.4692325255,118.185972975,175.713,564.531500416,372.618041512,1.67624,541.899202264,0.406193973694,767.945975137,26.3654116188
300.602597837,26.4292378712,26.4377,26.4241,-26.6349,3889,3889,185.319,220.734664771,0.994486,1028.28993062,92.7337052279,26.2363440902,175.761,590.53252876,397.144231804,1.25176,837.840174946,0.366995345029,747.52715524,26.4244979791
124.949277196,26.4264747244,26.4319,26.419,-26.63,3890,3890,185.372,222.699055127,0.993084,905.520387093,72.8546339247,500.20289898,175.782,568.615789297,631.279428121,1.4507,798.768661543,0.366437419234,701.96080671,26.420285093
293.826791408,26.4498817898,26.4619,26.4469,-26.6394,3891,3891,185.408,223.246320906,0.994382,1060.52073862,98.713398978,129.032219304,175.791,616.924896218,530.294987765,1.4829,892.150329517,0.371838018333,755.402003428,26.4465135283
386.547836268,26.4734715501,26.4827,26.4679,-26.6646,3892,3892,185.407,236.816226316,0.994639,2613.92709533,513.34345125,6.90007873018,175.789,815.032995972,365.452022174,1.45162,987.339618941,0.374062850571,1272.6002524,26.4699022223
381.427045205,26.395723688,26.4054,26.3899,-26.6046,3893,3893,185.417,244.796219258,0.993785,2976.64851193,484.634083457,111.753103062,175.787,814.276419471,540.439978462,1.61495,1239.96730148,0.388882075365,1286.09997213,26.3917648785
192.335943448,26.3905116649,26.3988,26.3858,-26.5754,3894,3894,185.43,221.76933178,0.995094,926.423628072,107.086526746,105.110189744,175.824,614.690902579,325.150439392,1.43161,628.512380295,0.37042353684,768.250975747,26.3862120625
200.324830022,26.3936735151,26.3998,26.3867,-26.5737,3895,3895,185.447,222.715486599,0.994328,1207.40191492,128.766770283,138.264764689,175.846,537.152659141,433.395001006,1.24686,659.495488303,0.360691078583,725.882207907,26.3874842747
305.452994145,26.3722661174,26.3817,26.3636,-26.5672,3896,3896,185.449,237.891088743,0.993874,1195.42923744,96.430733166,69.1552269032,175.846,748.064942491,420.120896053,1.36757,918.538830292,0.37836233989,930.057741112,26.3659192797
222.850783467,26.3197788957,26.3282,26.3134,-26.51,3897,3897,185.469,232.411231264,0.993658,2273.8463726,265.339265246,58.7506927182,175.887,650.33314717,333.925835407,1.28713,636.166750961,0.366518065681,937.201255372,26.313888464
243.604007217,26.3150718421,26.3245,26.3125,-26.502,3898,3898,185.477,237.054314808,0.99526,2856.72938566,766.111490237,198.941289375,175.882,898.569429008,468.56815141,1.57695,888.723020001,0.37838922862,1723.61652935,26.3119092725
330.747763889,26.342739406,26.3528,26.3378,-26.5475,3899,3899,185.539,255.37601808,0.995075,2516.01514449,279.186595489,60.606079621,175.957,769.225244493,349.310571883,1.36736,1065.49724787,0.366258599764,1065.97675681,26.33834408
234.905452405,26.2325910926,26.2427,26.2284,-26.4242,3900,3900,185.548,215.362297179,0.995542,1561.2468337,326.808880631,53.1396371589,175.957,329.841506937,380.383800333,1.72689,731.625743389,0.39624181805,670.425805683,26.2283064977
199.300294599,26.2370214095,26.2444,26.2317,-26.4362,3901,3901,185.548,211.629774372,0.996124,2990.61230181,436.618998768,107.708477214,175.992,314.217874948,386.858995388,1.67889,637.782875387,0.384727031749,742.73100626,26.2325397942
163.020445457,26.2870831706,26.2964,26.2826,-26.4953,3902,3902,185.486,160.613325594,0.995811,574.152843523,96.2801544842,70.3570709231,176.033,280.282596502,285.343220323,1.42575,567.645217976,0.373153332182,334.902295099,26.2835532847
158.684610698,26.2463423165,26.255,26.2431,-26.4364,3903,3903,185.465,181.313177356,0.994438,1197.05919751,185.239059597,71.0755427757,176.071,265.894699772,330.383128753,1.5073,573.172301288,0.380660607921,473.938200118,26.2428102097
209.912552371,26.2843639823,26.2912,26.2757,-26.4783,3904,3904,185.48,242.565460553,0.994406,2092.86667826,244.58884645,93.1834333954,176.155,739.988000325,459.077558022,1.61611,676.232615582,0.38528369352,1042.72216074,26.2787970102
309.599458062,26.2794225893,26.2889,26.2754,-26.4814,3905,3905,185.516,236.181491655,0.995383,2541.88827226,314.660009836,55.3448591873,176.144,839.440520043,378.750758017,1.49668,954.831335691,0.372483492191,1077.29995639,26.2760548762
