AverageAbsQ,QFunRegParamNorm,AverageReturn,MinEsReturn,StdEsReturn,MaxReturn,PolicyRegParamNorm,MinReturn,AveragePolicySurr,AverageAbsQYDiff,MaxEsReturn,AverageY,Epoch,StdReturn,Iteration,AverageQLoss,AverageEsReturn,AverageAction,AverageDiscountedReturn,AverageAbsY,AverageQ
159.258,328.516,1000.0,3.0,12.0121107964,1000.0,126.356,1000.0,-171.385,2.91323860834,74.0,158.82514208,1720,0.0,1720,85.2722,11.5681818182,0.0599307,99.9956828753,158.884096604,158.83
158.597,328.593,1000.0,2.0,18.2425134394,1000.0,126.364,1000.0,-171.08,3.09030280855,132.0,158.158119402,1721,0.0,1721,94.4002,12.6329113924,0.00806598,99.9956828753,158.232713789,158.153
159.489,328.702,1000.0,3.0,17.2742866763,1000.0,126.392,1000.0,-171.672,2.87743658512,84.0,159.104999511,1722,0.0,1722,84.3931,14.9552238806,0.0293221,99.9956828753,159.15509208,159.102
159.192,328.781,1000.0,2.0,19.0996132154,1000.0,126.407,1000.0,-171.537,2.88219719944,114.0,158.767564357,1723,0.0,1723,81.8691,15.1515151515,0.0541726,99.9956828753,158.821443539,158.772
159.81,328.893,1000.0,2.0,12.0267189471,1000.0,126.41,1000.0,-172.171,2.8927032803,67.0,159.41588553,1724,0.0,1724,83.7826,11.4418604651,0.118982,99.9956828753,159.477630716,159.409
160.42,328.983,1000.0,3.0,19.9792475568,1000.0,126.414,1000.0,-172.649,2.90926703376,101.0,160.031048554,1725,0.0,1725,87.3629,17.3965517241,0.011873,99.9956828753,160.093495817,160.026
160.107,329.128,1000.0,3.0,23.2349724678,1000.0,126.453,1000.0,-172.485,2.89275426131,149.0,159.720148534,1726,0.0,1726,88.8658,15.5714285714,0.0424732,99.9956828753,159.781667801,159.718
160.599,329.195,1000.0,3.0,30.5426639471,1000.0,126.506,1000.0,-172.672,2.81006627073,164.0,160.223606632,1727,0.0,1727,78.5153,20.8888888889,0.0125473,99.9956828753,160.281982544,160.23
160.353,329.342,1000.0,3.0,24.5993316177,1000.0,126.513,1000.0,-172.671,2.86106535896,112.0,159.945882385,1728,0.0,1728,82.0253,18.8245614035,0.0139506,99.9956828753,160.009741832,159.947
160.646,329.398,1000.0,3.0,18.0907989368,1000.0,126.509,1000.0,-173.069,2.94440727504,110.0,160.189219528,1729,0.0,1729,87.082,14.0277777778,0.0136672,99.9956828753,160.248492426,160.188
160.883,329.444,1000.0,3.0,25.0309821738,1000.0,126.518,1000.0,-173.354,2.97487987742,111.0,160.477990233,1730,0.0,1730,88.3995,17.9259259259,0.007746,99.9956828753,160.539705042,160.478
161.191,329.539,1000.0,3.0,17.1528621315,1000.0,126.546,1000.0,-173.577,2.95206250971,99.0,160.818241453,1731,0.0,1731,89.2235,13.6712328767,0.0176556,99.9956828753,160.876672316,160.816
161.423,329.634,1000.0,3.0,23.7288988807,1000.0,126.559,1000.0,-173.736,2.9318864245,151.0,161.003830804,1732,0.0,1732,83.0108,17.7931034483,0.014414,99.9956828753,161.079592434,161.001
161.417,329.757,1000.0,3.0,21.8872045319,1000.0,126.559,1000.0,-173.875,2.97679101813,132.0,161.028068513,1733,0.0,1733,90.1794,16.6833333333,0.00961794,99.9956828753,161.095055279,161.032
161.106,329.813,1000.0,3.0,14.7075155503,1000.0,126.573,1000.0,-173.562,2.87373026754,81.0,160.723742567,1734,0.0,1734,93.4966,12.974025974,0.0155903,99.9956828753,160.776822492,160.721
161.514,329.874,1000.0,3.0,17.0038859288,1000.0,126.591,1000.0,-173.852,2.89749082456,84.0,161.114506217,1735,0.0,1735,85.3115,14.5147058824,0.0266887,99.9956828753,161.176496705,161.111
162.042,329.934,1000.0,3.0,15.9310104333,1000.0,126.591,1000.0,-174.698,2.83786886121,81.0,161.618312652,1736,0.0,1736,79.1205,11.5764705882,0.0338631,99.9956828753,161.666985936,161.619
162.082,329.99,1000.0,3.0,12.7212780068,1000.0,126.597,1000.0,-174.571,3.04967401569,73.0,161.589617803,1737,0.0,1737,89.0142,10.7473684211,0.00965169,99.9956828753,161.642627419,161.588
162.348,330.067,1000.0,3.0,12.371896309,1000.0,126.611,1000.0,-174.679,3.06642283574,72.0,161.896185158,1738,0.0,1738,94.5227,11.511627907,0.00971703,99.9956828753,161.964650863,161.902
162.66,330.14,1000.0,3.0,17.4210327556,1000.0,126.621,1000.0,-175.375,2.87660192055,131.0,162.23803242,1739,0.0,1739,80.5144,12.8157894737,0.0162561,99.9956828753,162.309641053,162.238
162.689,330.184,1000.0,3.0,14.3439309934,1000.0,126.624,1000.0,-174.967,2.98717080055,86.0,162.275811984,1740,0.0,1740,88.0643,13.0897435897,0.107259,99.9956828753,162.365725687,162.269
162.987,330.317,1000.0,3.0,11.5813908855,1000.0,126.649,1000.0,-175.339,3.21064543149,76.0,162.497087613,1741,0.0,1741,99.4914,9.9900990099,0.0468018,99.9956828753,162.560990513,162.505
163.275,330.438,1000.0,3.0,15.9794256689,1000.0,126.673,1000.0,-175.568,2.91270485077,86.0,162.838795279,1742,0.0,1742,83.4932,13.0641025641,0.0814973,99.9956828753,162.914843921,162.836
163.123,330.58,1000.0,2.0,13.8342790806,1000.0,126.66,1000.0,-175.865,2.98576746042,68.0,162.716356115,1743,0.0,1743,91.6006,12.4556962025,0.0516668,99.9956828753,162.787742637,162.711
163.387,330.66,1000.0,3.0,22.4525224603,1000.0,126.664,1000.0,-175.956,2.70324712944,102.0,163.047903274,1744,0.0,1744,75.2372,16.3064516129,0.0130743,99.9956828753,163.093950925,163.04
163.324,330.77,1000.0,3.0,22.1052353105,1000.0,126.666,1000.0,-175.869,3.1713564127,119.0,162.884144603,1745,0.0,1745,98.0399,17.2456140351,0.0130137,99.9956828753,162.94966494,162.893
163.273,330.9,1000.0,3.0,35.478311155,1000.0,126.688,1000.0,-176.159,3.22037090566,218.0,162.834304935,1746,0.0,1746,103.081,18.7407407407,0.0949156,99.9956828753,162.876994015,162.835
164.112,330.999,1000.0,3.0,24.4284470124,1000.0,126.69,1000.0,-176.654,2.87449716725,142.0,163.731989978,1747,0.0,1747,88.9623,15.46875,0.0133597,99.9956828753,163.781031515,163.725
164.065,331.004,684.866666667,3.0,22.8553282767,1000.0,126.669,75.0,-176.821,2.90262706856,125.0,163.654503383,1748,374.077864741,1748,85.0799,16.6229508197,0.344411,90.8099801123,163.706058417,163.657
164.478,331.079,1000.0,3.0,18.6908572626,1000.0,126.673,1000.0,-176.721,2.90064808181,102.0,164.075818476,1749,0.0,1749,84.006,13.4788732394,0.0180224,99.9956828753,164.123492929,164.072
164.196,331.12,1000.0,3.0,23.9038507952,1000.0,126.686,1000.0,-176.579,2.91556922509,141.0,163.800958006,1750,0.0,1750,86.999,16.0769230769,0.0101505,99.9956828753,163.866894541,163.797
164.837,331.235,1000.0,3.0,22.1173631222,1000.0,126.732,1000.0,-176.634,3.09089115206,110.0,164.385762867,1751,0.0,1751,93.1483,15.2615384615,0.0150704,99.9956828753,164.454325504,164.388
164.7,331.266,1000.0,3.0,18.8297470774,1000.0,126.721,1000.0,-176.973,2.99704875529,145.0,164.263776941,1752,0.0,1752,90.9757,12.625,0.154702,99.9956828753,164.318644221,164.264
164.243,331.366,1000.0,3.0,15.9346777675,1000.0,126.753,1000.0,-176.995,3.10440787991,88.0,163.86269092,1753,0.0,1753,93.0081,13.2933333333,0.0138238,99.9956828753,163.913377997,163.857
164.683,331.453,1000.0,3.0,10.5008628531,1000.0,126.756,1000.0,-177.183,2.86963959204,56.0,164.280889053,1754,0.0,1754,83.3765,10.4479166667,0.337712,99.9956828753,164.332594377,164.283
165.155,331.567,1000.0,3.0,11.9491941568,1000.0,126.741,1000.0,-177.314,3.11649427383,56.0,164.720500411,1755,0.0,1755,93.262,13.0789473684,0.0166805,99.9956828753,164.764290459,164.722
164.939,331.673,1000.0,3.0,13.5882294233,1000.0,126.743,1000.0,-177.552,2.8144081736,69.0,164.561465318,1756,0.0,1756,82.7846,11.4712643678,0.00906576,99.9956828753,164.606325761,164.557
164.727,331.805,1000.0,3.0,20.4985891253,1000.0,126.764,1000.0,-177.575,3.07511970585,128.0,164.309931963,1757,0.0,1757,92.9846,13.8356164384,0.0263921,99.9956828753,164.348447247,164.311
164.779,331.864,1000.0,2.0,11.3109368018,1000.0,126.776,1000.0,-177.834,2.92582514076,56.0,164.397177192,1758,0.0,1758,88.5371,11.8795180723,0.0102623,99.9956828753,164.449199019,164.402
165.369,331.869,1000.0,3.0,12.8279651173,1000.0,126.787,1000.0,-178.103,3.22237090637,70.0,164.951997381,1759,0.0,1759,97.8046,11.2613636364,0.187204,99.9956828753,165.001161046,164.943
165.194,331.98,1000.0,3.0,16.2768570956,1000.0,126.781,1000.0,-178.031,2.93785092167,92.0,164.786932519,1760,0.0,1760,94.5596,13.1948051948,0.0838333,99.9956828753,164.822176376,164.787
166.072,332.031,1000.0,3.0,14.0857836522,1000.0,126.809,1000.0,-178.754,3.03426080177,64.0,165.68786726,1761,0.0,1761,85.834,11.1264367816,0.0151816,99.9956828753,165.723068195,165.69
166.135,332.134,1000.0,3.0,10.2968947585,1000.0,126.822,1000.0,-178.559,2.99492247691,46.0,165.77346727,1762,0.0,1762,95.8676,10.625,0.0513418,99.9956828753,165.814419347,165.774
165.815,332.27,1000.0,3.0,14.1045843068,1000.0,126.818,1000.0,-178.36,3.02872673968,69.0,165.453261586,1763,0.0,1763,91.3911,14.7536231884,0.033695,99.9956828753,165.48951223,165.446
166.251,332.35,1000.0,3.0,11.5155113275,1000.0,126.841,1000.0,-178.711,3.11885238397,63.0,165.851572216,1764,0.0,1764,101.464,11.1547619048,0.0731508,99.9956828753,165.902291223,165.854
165.73,332.396,36.0395683453,3.0,19.5132655629,64.0,126.868,29.0,-178.247,2.81560621371,77.0,165.394369545,1765,3.43624604242,1765,82.9388,19.6037735849,0.543334,30.3460435017,165.441339783,165.398
165.751,332.555,1000.0,3.0,11.1112987169,1000.0,126.849,1000.0,-177.837,3.01622322005,61.0,165.384231015,1766,0.0,1766,100.469,11.4137931034,0.0197246,99.9956828753,165.47610817,165.381
165.175,332.632,1000.0,3.0,15.8032345494,1000.0,126.874,1000.0,-177.625,3.10695935965,92.0,164.755883139,1767,0.0,1767,94.7812,13.5333333333,0.0189873,99.9956828753,164.851997675,164.757
165.59,332.664,1000.0,3.0,14.3340298211,1000.0,126.89,1000.0,-177.975,3.01264903521,83.0,165.205290804,1768,0.0,1768,96.8966,12.3580246914,0.0142028,99.9956828753,165.265240762,165.209
165.562,332.694,1000.0,3.0,17.9854985319,1000.0,126.913,1000.0,-178.363,2.88577660881,96.0,165.186048675,1769,0.0,1769,82.0239,14.8088235294,0.0149045,99.9956828753,165.235716976,165.186
165.296,332.71,1000.0,3.0,10.9394896444,1000.0,126.899,1000.0,-177.966,2.92225845127,83.0,164.978358037,1770,0.0,1770,90.4217,9.88235294118,0.0138483,99.9956828753,165.028673073,164.968
165.785,332.845,1000.0,3.0,25.0933906149,1000.0,126.912,1000.0,-178.512,2.99173690461,150.0,165.415510145,1771,0.0,1771,92.4852,17.7678571429,0.0160531,99.9956828753,165.466037126,165.429
165.267,332.823,1000.0,3.0,12.1178547282,1000.0,126.915,1000.0,-178.013,3.02103179328,51.0,164.873171647,1772,0.0,1772,96.2062,13.0945945946,0.0231724,99.9956828753,164.923677143,164.872
164.983,332.917,1000.0,3.0,16.0388926861,1000.0,126.921,1000.0,-177.659,3.06835630245,116.0,164.600472837,1773,0.0,1773,89.4863,13.025974026,0.0189476,99.9956828753,164.646593697,164.592
165.539,332.965,1000.0,3.0,15.5563491861,1000.0,126.914,1000.0,-178.078,2.97781865009,118.0,165.183973649,1774,0.0,1774,89.4548,13.6,0.148292,99.9956828753,165.22831319,165.185
165.249,333.05,1000.0,3.0,22.8587961605,1000.0,126.939,1000.0,-177.658,3.01112636315,149.0,164.854914247,1775,0.0,1775,89.043,17.186440678,0.0500402,99.9956828753,164.901353197,164.851
165.225,333.104,1000.0,2.0,27.0176125683,1000.0,126.956,1000.0,-177.783,2.93493146079,136.0,164.861473334,1776,0.0,1776,89.1048,20.0833333333,0.0420896,99.9956828753,164.903473173,164.86
165.255,333.202,1000.0,3.0,15.563939922,1000.0,126.963,1000.0,-177.852,2.93326771543,75.0,164.899352912,1777,0.0,1777,89.222,15.2272727273,0.045026,99.9956828753,164.944947156,164.898
164.801,333.254,1000.0,3.0,19.5472628803,1000.0,126.945,1000.0,-177.532,2.85450368462,121.0,164.40288735,1778,0.0,1778,87.6909,14.2916666667,0.134091,99.9956828753,164.457179752,164.402
164.742,333.389,1000.0,3.0,14.5871134071,1000.0,126.943,1000.0,-177.654,3.06596538214,63.0,164.299246492,1779,0.0,1779,87.4195,14.2428571429,0.0837011,99.9956828753,164.345343766,164.297
164.786,333.465,1000.0,3.0,14.203694924,1000.0,126.942,1000.0,-177.393,2.92675604884,70.0,164.405486707,1780,0.0,1780,90.0553,14.8333333333,0.0113368,99.9956828753,164.458936887,164.407
165.003,333.549,1000.0,3.0,12.2237375656,1000.0,126.927,1000.0,-177.617,3.06207040111,66.0,164.587581769,1781,0.0,1781,92.6741,10.5212765957,0.0242421,99.9956828753,164.6441642,164.578
165.044,333.618,1000.0,3.0,27.1300192854,1000.0,126.956,1000.0,-177.691,2.88294949623,141.0,164.651546422,1782,0.0,1782,86.2559,18.125,0.0156018,99.9956828753,164.69969338,164.66
164.926,333.801,1000.0,3.0,18.5600321363,1000.0,126.957,1000.0,-177.464,2.89804087435,97.0,164.51917535,1783,0.0,1783,86.3854,15.6461538462,0.0149532,99.9956828753,164.566100425,164.518
165.107,333.939,1000.0,3.0,18.0656696818,1000.0,126.949,1000.0,-177.5,2.8740196529,106.0,164.709525184,1784,0.0,1784,88.691,13.0,0.0189735,99.9956828753,164.773198638,164.719
164.719,334.044,1000.0,3.0,19.0756518659,1000.0,126.987,1000.0,-177.159,2.98722519294,88.0,164.317353022,1785,0.0,1785,90.8223,17.186440678,0.0180846,99.9956828753,164.368081399,164.31
165.258,334.133,1000.0,3.0,13.3624205145,1000.0,126.999,1000.0,-177.702,3.03894886033,62.0,164.856484929,1786,0.0,1786,97.4265,14.7205882353,0.138179,99.9956828753,164.898532953,164.858
164.719,334.193,1000.0,3.0,19.6177891731,1000.0,126.986,1000.0,-177.574,2.75653755666,124.0,164.388679237,1787,0.0,1787,78.9833,14.9104477612,0.0244138,99.9956828753,164.438679876,164.393
165.324,334.321,932.818181818,3.0,15.4676367402,1000.0,126.981,371.0,-177.693,2.82909696392,97.0,164.944539173,1788,180.427179056,1788,84.0132,12.0722891566,0.144167,99.7768762554,164.98168609,164.943
164.692,334.396,1000.0,3.0,16.8049499369,1000.0,127.002,1000.0,-177.406,3.06956839643,94.0,164.327421175,1789,0.0,1789,92.8465,15.2295081967,0.0199073,99.9956828753,164.369943136,164.324
164.558,334.409,1000.0,3.0,21.4242800867,1000.0,127.012,1000.0,-177.006,2.77960293656,118.0,164.173725068,1790,0.0,1790,80.5389,15.9850746269,0.0185721,99.9956828753,164.227172187,164.178
164.282,334.517,1000.0,3.0,17.9523879802,1000.0,127.018,1000.0,-176.832,2.9180432218,93.0,163.880612128,1791,0.0,1791,83.5924,13.2328767123,0.0132249,99.9956828753,163.934125982,163.877
164.608,334.628,1000.0,3.0,10.0942623288,1000.0,127.006,1000.0,-177.106,2.94759007627,49.0,164.225255498,1792,0.0,1792,93.8769,12.0348837209,0.0134732,99.9956828753,164.281426211,164.223
164.346,334.715,1000.0,2.0,11.8058052588,1000.0,127.036,1000.0,-177.077,2.81804896595,70.0,163.907329236,1793,0.0,1793,82.1811,10.6129032258,0.00766978,99.9956828753,163.966252785,163.908
164.71,334.854,1000.0,3.0,14.4206641857,1000.0,127.025,1000.0,-177.114,3.03562978165,91.0,164.270690962,1794,0.0,1794,88.4959,13.4666666667,0.0314718,99.9956828753,164.318578387,164.268
164.514,334.93,1000.0,3.0,17.2292856504,1000.0,127.054,1000.0,-177.344,2.97140058878,96.0,164.144065372,1795,0.0,1795,87.7778,12.8307692308,0.0244952,99.9956828753,164.171646144,164.143
164.557,334.949,1000.0,3.0,21.169247134,1000.0,127.042,1000.0,-177.236,3.02289322674,171.0,164.13669701,1796,0.0,1796,90.5953,13.7058823529,0.0292323,99.9956828753,164.172513709,164.144
164.651,334.999,1000.0,3.0,17.3095981343,1000.0,127.06,1000.0,-177.092,2.8819287852,106.0,164.289873061,1797,0.0,1797,87.6553,14.7462686567,0.0574661,99.9956828753,164.327122465,164.287
163.984,335.066,1000.0,3.0,17.9198482219,1000.0,127.076,1000.0,-176.583,2.91098902828,80.0,163.616344926,1798,0.0,1798,85.0723,17.5789473684,0.0417284,99.9956828753,163.659461092,163.609
164.45,335.136,1000.0,3.0,25.5287395539,1000.0,127.105,1000.0,-176.849,2.96088852346,152.0,164.050870646,1799,0.0,1799,93.0242,22.5111111111,0.039171,99.9956828753,164.094317827,164.055
164.262,335.178,1000.0,3.0,31.9791164753,1000.0,127.171,1000.0,-176.674,2.88296510714,192.0,163.893988499,1800,0.0,1800,86.2233,23.6585365854,0.0946575,99.9956828753,163.943481056,163.893
163.909,335.241,1000.0,3.0,26.9786747059,1000.0,127.184,1000.0,-176.328,3.16418615811,157.0,163.488652592,1801,0.0,1801,97.6973,21.8666666667,0.0206806,99.9956828753,163.533192292,163.488
163.954,335.34,1000.0,4.0,16.3136072342,1000.0,127.197,1000.0,-176.466,2.92609877006,70.0,163.569838854,1802,0.0,1802,86.6738,23.1590909091,0.0849594,99.9956828753,163.606012755,163.57
164.004,335.38,1000.0,3.0,29.9792067018,1000.0,127.202,1000.0,-176.419,2.96291584803,131.0,163.652709273,1803,0.0,1803,88.2848,24.2380952381,0.0181832,99.9956828753,163.690825017,163.651
163.818,335.462,1000.0,4.0,25.6880440757,1000.0,127.22,1000.0,-176.321,3.04246330636,136.0,163.420084696,1804,0.0,1804,87.7162,23.2790697674,0.135094,99.9956828753,163.47162576,163.416
164.509,335.597,1000.0,3.0,23.4889825706,1000.0,127.246,1000.0,-176.702,3.06211050129,127.0,164.10682052,1805,0.0,1805,87.8732,23.2195121951,0.0263894,99.9956828753,164.158696062,164.105
164.367,335.649,1000.0,3.0,24.1988648035,1000.0,127.252,1000.0,-176.523,2.9168930402,178.0,163.973974521,1806,0.0,1806,83.3369,17.2950819672,0.690262,99.9956828753,164.025123491,163.972
164.417,335.75,1000.0,3.0,14.2416061579,1000.0,127.282,1000.0,-176.488,2.92665471222,60.0,164.011006789,1807,0.0,1807,88.1321,14.7313432836,0.060736,99.9956828753,164.054437147,164.009
163.954,335.829,1000.0,4.0,22.4742114788,1000.0,127.314,1000.0,-176.41,2.95490325163,143.0,163.53276638,1808,0.0,1808,89.9554,17.4561403509,0.159899,99.9956828753,163.574392635,163.537
164.31,335.914,1000.0,3.0,29.5420520531,1000.0,127.301,1000.0,-176.468,2.99462227535,160.0,163.950667192,1809,0.0,1809,87.9746,22.5777777778,0.0317888,99.9956828753,163.988670667,163.946
163.972,336.052,925.272727273,3.0,13.4177064171,1000.0,127.278,178.0,-176.334,2.94822315879,88.0,163.565252639,1810,236.308385151,1810,88.0523,12.8717948718,0.210534,98.4766759319,163.599929896,163.563
164.281,336.089,1000.0,2.0,15.7506345551,1000.0,127.312,1000.0,-176.757,2.99028448136,81.0,163.910517207,1811,0.0,1811,94.2663,13.2533333333,0.0226528,99.9956828753,163.949777826,163.917
164.482,336.193,584.666666667,3.0,11.6717912026,1000.0,127.331,118.0,-176.703,3.06459879265,57.0,164.047841322,1812,345.81353357,1812,84.752,12.6388888889,0.427135,92.5727358269,164.086757036,164.051
164.273,336.321,1000.0,3.0,21.3496116396,1000.0,127.337,1000.0,-177.092,2.99411658472,107.0,163.877168837,1813,0.0,1813,86.0117,16.6153846154,0.394106,99.9956828753,163.922901991,163.876
164.898,336.433,1000.0,3.0,15.8082344684,1000.0,127.353,1000.0,-177.322,2.9149186421,99.0,164.497378545,1814,0.0,1814,84.1571,13.3157894737,0.390212,99.9956828753,164.546972674,164.5
164.973,336.492,1000.0,3.0,9.24174626214,1000.0,127.413,1000.0,-177.315,2.97222310371,51.0,164.601377335,1815,0.0,1815,92.3853,10.7956989247,0.346599,99.9956828753,164.641379538,164.594
164.335,336.62,922.181818182,2.0,14.4615439515,1000.0,127.427,251.0,-177.126,2.89557899954,78.0,163.928484972,1816,214.441692936,1816,83.9542,13.0921052632,0.508693,99.2657907954,163.982093097,163.929
164.099,336.703,376.285714286,3.0,15.5628061615,1000.0,127.42,86.0,-176.85,3.16052000993,81.0,163.678411333,1817,327.531989402,1817,96.754,14.9104477612,0.432761,84.3946262095,163.750107661,163.669
165.013,336.825,1000.0,3.0,14.0829013169,1000.0,127.444,1000.0,-177.086,2.98673687958,64.0,164.608872228,1818,0.0,1818,89.6746,14.1549295775,0.0174487,99.9956828753,164.662520074,164.612
164.657,336.899,1000.0,3.0,10.638671042,1000.0,127.46,1000.0,-177.144,2.95630635289,55.0,164.246801539,1819,0.0,1819,85.5685,13.564516129,0.0141988,99.9956828753,164.298863426,164.252
165.081,336.966,1000.0,3.0,27.1718884776,1000.0,127.437,1000.0,-177.303,3.010129924,162.0,164.640705333,1820,0.0,1820,84.7463,18.03125,0.0125352,99.9956828753,164.695798117,164.647
164.887,337.046,1000.0,3.0,12.8052227101,1000.0,127.462,1000.0,-177.579,3.10716619355,66.0,164.478107273,1821,0.0,1821,90.0217,13.4520547945,0.0125869,99.9956828753,164.537559444,164.465
164.835,337.167,1000.0,4.0,22.5081039706,1000.0,127.535,1000.0,-177.61,2.83864749473,137.0,164.453628973,1822,0.0,1822,82.8726,17.6206896552,0.0299192,99.9956828753,164.525675767,164.464
164.685,337.252,1000.0,3.0,12.2791141371,1000.0,127.528,1000.0,-177.454,2.98130035871,60.0,164.275735897,1823,0.0,1823,85.9042,11.9047619048,0.0196344,99.9956828753,164.333078317,164.281
165.139,337.383,1000.0,3.0,13.8000284622,1000.0,127.558,1000.0,-177.897,2.90626420999,80.0,164.758894235,1824,0.0,1824,86.681,12.8450704225,0.553898,99.9956828753,164.826506764,164.751
165.108,337.526,1000.0,3.0,15.889921334,1000.0,127.595,1000.0,-177.635,2.96442791521,92.0,164.681170805,1825,0.0,1825,91.5329,14.52,0.329238,99.9956828753,164.744096445,164.689
164.656,337.634,1000.0,3.0,16.9003249245,1000.0,127.663,1000.0,-177.104,3.00681966622,94.0,164.242205597,1826,0.0,1826,90.4299,15.0151515152,0.197304,99.9956828753,164.318285079,164.239
164.693,337.68,1000.0,3.0,16.8933585213,1000.0,127.697,1000.0,-177.291,3.07833708853,103.0,164.280367909,1827,0.0,1827,91.3784,15.4461538462,0.391128,99.9956828753,164.342706985,164.277
