AverageEsReturn,MaxEsReturn,StdEsReturn,MaxReturn,MinReturn,AverageForwardProgress,Epoch,AverageAbsQYDiff,AverageQ,QFunRegParamNorm,AveragePolicySurr,AverageDiscountedReturn,PolicyRegParamNorm,MinForwardProgress,AverageAbsY,StdReturn,AverageY,StdForwardProgress,MaxForwardProgress,AverageReturn,AverageQLoss,AverageAbsQ,AverageAction,MinEsReturn
nan,nan,nan,nan,nan,-0.000408474119003,1661,nan,nan,nan,nan,nan,nan,-0.0213280630625,nan,nan,nan,0.0100744880453,0.0156438530972,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00162216803232,1662,nan,nan,nan,nan,nan,nan,-0.0171359127572,nan,nan,nan,0.00873272953304,0.0183641578588,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00138426587005,1663,nan,nan,nan,nan,nan,nan,-0.0250428752676,nan,nan,nan,0.0116783105224,0.0282561798087,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000761875094474,1664,nan,nan,nan,nan,nan,nan,-0.0208975754172,nan,nan,nan,0.00931722300038,0.0221503950233,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-3.812714097e-06,1665,nan,nan,nan,nan,nan,nan,-0.023737887045,nan,nan,nan,0.0104763250971,0.0372695706178,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00203019424345,1666,nan,nan,nan,nan,nan,nan,-0.0214558793191,nan,nan,nan,0.00928881192787,0.0176554377733,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00262929253732,1667,nan,nan,nan,nan,nan,nan,-0.0157913160886,nan,nan,nan,0.00836890365967,0.0144390754649,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000215008499584,1668,nan,nan,nan,nan,nan,nan,-0.0216261214129,nan,nan,nan,0.00989207049538,0.01869583193,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000782962550295,1669,nan,nan,nan,nan,nan,nan,-0.025487036841,nan,nan,nan,0.0106278641141,0.0189738821766,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.0042879720052,1670,nan,nan,nan,nan,nan,nan,-0.0146297865973,nan,nan,nan,0.00972146313739,0.0239301637376,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000388153400803,1671,nan,nan,nan,nan,nan,nan,-0.0200183870481,nan,nan,nan,0.0101005378002,0.0237394872953,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00284314001608,1672,nan,nan,nan,nan,nan,nan,-0.0187945972107,nan,nan,nan,0.00860359201397,0.0228927098315,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000400945155235,1673,nan,nan,nan,nan,nan,nan,-0.0134048897047,nan,nan,nan,0.00806443481595,0.0164371557018,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00047575749292,1674,nan,nan,nan,nan,nan,nan,-0.0230473228747,nan,nan,nan,0.0102666254002,0.040220190234,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00122175764462,1675,nan,nan,nan,nan,nan,nan,-0.0244112727493,nan,nan,nan,0.0121254718647,0.0219771145829,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000317044326895,1676,nan,nan,nan,nan,nan,nan,-0.0220843612479,nan,nan,nan,0.0101133884192,0.0211892606612,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.0023205137251,1677,nan,nan,nan,nan,nan,nan,-0.0337576599623,nan,nan,nan,0.00991306809551,0.0159284824022,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00127080330211,1678,nan,nan,nan,nan,nan,nan,-0.021224088556,nan,nan,nan,0.00804748683276,0.0174495704612,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000683513554293,1679,nan,nan,nan,nan,nan,nan,-0.0214304077987,nan,nan,nan,0.010280945054,0.0186280076142,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00266506244913,1680,nan,nan,nan,nan,nan,nan,-0.0259537027605,nan,nan,nan,0.0106764513543,0.0157973066487,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00121776110295,1681,nan,nan,nan,nan,nan,nan,-0.0180683841101,nan,nan,nan,0.010048436248,0.0323686880087,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00146318843465,1682,nan,nan,nan,nan,nan,nan,-0.0190611970651,nan,nan,nan,0.0103268568704,0.0271876949135,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00352539385426,1683,nan,nan,nan,nan,nan,nan,-0.0227244668938,nan,nan,nan,0.0105924073224,0.0210787413233,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.0014920333759,1684,nan,nan,nan,nan,nan,nan,-0.0240078038694,nan,nan,nan,0.0107833216781,0.0247960886255,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00150357859875,1685,nan,nan,nan,nan,nan,nan,-0.0220729111199,nan,nan,nan,0.00931509729345,0.0232055196207,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00215725818368,1686,nan,nan,nan,nan,nan,nan,-0.01679293892,nan,nan,nan,0.00934617806369,0.0190801043981,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-6.22648885706e-05,1687,nan,nan,nan,nan,nan,nan,-0.0245559647601,nan,nan,nan,0.0112349278611,0.0238875027569,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00236838264373,1688,nan,nan,nan,nan,nan,nan,-0.0354022623493,nan,nan,nan,0.0100028080652,0.020482324596,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00105663937161,1689,nan,nan,nan,nan,nan,nan,-0.0207673595868,nan,nan,nan,0.00938260490941,0.0164971951101,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-7.74172327055e-05,1690,nan,nan,nan,nan,nan,nan,-0.0217061804386,nan,nan,nan,0.00851943756525,0.0203182366486,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-5.19885201738e-06,1691,nan,nan,nan,nan,nan,nan,-0.0294271001155,nan,nan,nan,0.0087850599564,0.0136258123408,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00025059848194,1692,nan,nan,nan,nan,nan,nan,-0.0266188299419,nan,nan,nan,0.00961303053569,0.020990742125,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000138004525498,1693,nan,nan,nan,nan,nan,nan,-0.0367513412495,nan,nan,nan,0.0121393175592,0.0255089545956,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00123355066337,1694,nan,nan,nan,nan,nan,nan,-0.0248244515836,nan,nan,nan,0.00924464467585,0.0178294697058,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000154075893112,1695,nan,nan,nan,nan,nan,nan,-0.0219413906075,nan,nan,nan,0.0107204939346,0.0327883708102,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00298111751483,1696,nan,nan,nan,nan,nan,nan,-0.019713525986,nan,nan,nan,0.0107249038395,0.0226295219619,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000676571474899,1697,nan,nan,nan,nan,nan,nan,-0.0225669145413,nan,nan,nan,0.0115305654809,0.0244925854675,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00115272744308,1698,nan,nan,nan,nan,nan,nan,-0.0239728954272,nan,nan,nan,0.0121000524798,0.0279279802706,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000284385868623,1699,nan,nan,nan,nan,nan,nan,-0.0200550310758,nan,nan,nan,0.0097117912391,0.0184836820548,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000951709269052,1700,nan,nan,nan,nan,nan,nan,-0.0180656274059,nan,nan,nan,0.00936598594405,0.0184776774301,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00074150247394,1701,nan,nan,nan,nan,nan,nan,-0.0151565597646,nan,nan,nan,0.00854514391318,0.0192324429825,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00166708799896,1702,nan,nan,nan,nan,nan,nan,-0.0264328126565,nan,nan,nan,0.0109755794306,0.0209393308037,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00248912045835,1703,nan,nan,nan,nan,nan,nan,-0.0165092161906,nan,nan,nan,0.0100871479384,0.0247971167846,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00235594968371,1704,nan,nan,nan,nan,nan,nan,-0.0275208967706,nan,nan,nan,0.00985493527429,0.0174131591382,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00240875047998,1705,nan,nan,nan,nan,nan,nan,-0.0206030827993,nan,nan,nan,0.0106795260796,0.0243407609952,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00117781347281,1706,nan,nan,nan,nan,nan,nan,-0.030445020687,nan,nan,nan,0.0113589378389,0.0209507044863,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000479762654375,1707,nan,nan,nan,nan,nan,nan,-0.0215579824529,nan,nan,nan,0.00993590409696,0.0266015224399,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00149219775956,1708,nan,nan,nan,nan,nan,nan,-0.0255069921949,nan,nan,nan,0.0101628603199,0.0222694754215,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00121430921299,1709,nan,nan,nan,nan,nan,nan,-0.0274656845967,nan,nan,nan,0.00989048578098,0.015466326599,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000692759263062,1710,nan,nan,nan,nan,nan,nan,-0.0197293528821,nan,nan,nan,0.00956947227622,0.0195286640067,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.0020373037525,1711,nan,nan,nan,nan,nan,nan,-0.0196350027573,nan,nan,nan,0.00865428255113,0.0175708728816,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00109700908031,1712,nan,nan,nan,nan,nan,nan,-0.018438081436,nan,nan,nan,0.0087235045764,0.014366160294,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00366539338358,1713,nan,nan,nan,nan,nan,nan,-0.0204193239724,nan,nan,nan,0.00872248304152,0.013608633483,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000358159575908,1714,nan,nan,nan,nan,nan,nan,-0.0208329035228,nan,nan,nan,0.00833408094364,0.0179393954534,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00235098977117,1715,nan,nan,nan,nan,nan,nan,-0.023142207181,nan,nan,nan,0.0105988363416,0.0273608982603,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-3.38287126998e-05,1716,nan,nan,nan,nan,nan,nan,-0.0281532399645,nan,nan,nan,0.0105199441605,0.0237345438208,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000885634069689,1717,nan,nan,nan,nan,nan,nan,-0.0236546625135,nan,nan,nan,0.0114012715516,0.0277601568288,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00139837671527,1718,nan,nan,nan,nan,nan,nan,-0.0232845204288,nan,nan,nan,0.0108345941216,0.022910860529,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00203957551522,1719,nan,nan,nan,nan,nan,nan,-0.0420050564539,nan,nan,nan,0.0113307084362,0.0244437283544,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000455165536838,1720,nan,nan,nan,nan,nan,nan,-0.0254855453752,nan,nan,nan,0.0097650769656,0.0241943261839,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00388310256516,1721,nan,nan,nan,nan,nan,nan,-0.0189347100847,nan,nan,nan,0.00866313366118,0.0195827353791,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000621646889213,1722,nan,nan,nan,nan,nan,nan,-0.0181178590909,nan,nan,nan,0.00951957356449,0.023608954821,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00240027101259,1723,nan,nan,nan,nan,nan,nan,-0.0249018499525,nan,nan,nan,0.00943330751265,0.0150247169128,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00164280148502,1724,nan,nan,nan,nan,nan,nan,-0.0249429971683,nan,nan,nan,0.0102449802238,0.0200203613419,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00249961006343,1725,nan,nan,nan,nan,nan,nan,-0.0344958545559,nan,nan,nan,0.0101551806219,0.0224282043632,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00222900725613,1726,nan,nan,nan,nan,nan,nan,-0.0162365870439,nan,nan,nan,0.00980209141489,0.0275425591213,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00127412343558,1727,nan,nan,nan,nan,nan,nan,-0.0190288328281,nan,nan,nan,0.0106263970841,0.0196975264168,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000966131677508,1728,nan,nan,nan,nan,nan,nan,-0.0213555145344,nan,nan,nan,0.00822893247972,0.0143184894429,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000893026292745,1729,nan,nan,nan,nan,nan,nan,-0.0315911461931,nan,nan,nan,0.0113795806236,0.0192397471974,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000646403078522,1730,nan,nan,nan,nan,nan,nan,-0.0163651764213,nan,nan,nan,0.00986204129364,0.0211624513145,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00204472176028,1731,nan,nan,nan,nan,nan,nan,-0.0339390431971,nan,nan,nan,0.011780235135,0.0240405685327,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.001688860762,1732,nan,nan,nan,nan,nan,nan,-0.0245315941824,nan,nan,nan,0.0117284645887,0.0290082601476,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000671522865668,1733,nan,nan,nan,nan,nan,nan,-0.0145381020937,nan,nan,nan,0.00835130661164,0.0221546719119,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000192537703351,1734,nan,nan,nan,nan,nan,nan,-0.0148411954655,nan,nan,nan,0.00886291836043,0.0181644071909,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000760093601802,1735,nan,nan,nan,nan,nan,nan,-0.0257803331947,nan,nan,nan,0.00976534870112,0.0151642005406,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00220096464438,1736,nan,nan,nan,nan,nan,nan,-0.0176305968987,nan,nan,nan,0.0101856881044,0.0326391896559,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00029745073214,1737,nan,nan,nan,nan,nan,nan,-0.022992343292,nan,nan,nan,0.00907900778631,0.0170680649994,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.0035288592438,1738,nan,nan,nan,nan,nan,nan,-0.0250335078426,nan,nan,nan,0.00921592128523,0.017949625078,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00190659787681,1739,nan,nan,nan,nan,nan,nan,-0.0227916228593,nan,nan,nan,0.00896736756857,0.0164737678118,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000945308481837,1740,nan,nan,nan,nan,nan,nan,-0.0103556048079,nan,nan,nan,0.0072278784613,0.0229419430603,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00250249573028,1741,nan,nan,nan,nan,nan,nan,-0.0159656427223,nan,nan,nan,0.0103560353917,0.0288981865485,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00111606176561,1742,nan,nan,nan,nan,nan,nan,-0.0317905879642,nan,nan,nan,0.0104252402516,0.0142910271012,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000311645253575,1743,nan,nan,nan,nan,nan,nan,-0.0194341797431,nan,nan,nan,0.0102123408429,0.0196118532099,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00128929638766,1744,nan,nan,nan,nan,nan,nan,-0.0309002812736,nan,nan,nan,0.0111430074942,0.02354666028,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00271287030998,1745,nan,nan,nan,nan,nan,nan,-0.0169446538254,nan,nan,nan,0.00923057351346,0.0161317760031,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000436431223147,1746,nan,nan,nan,nan,nan,nan,-0.0206056522484,nan,nan,nan,0.00928628961888,0.0173157241563,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00103676645492,1747,nan,nan,nan,nan,nan,nan,-0.0205120479089,nan,nan,nan,0.0100032447048,0.0154346345396,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00386730823099,1748,nan,nan,nan,nan,nan,nan,-0.0228664502869,nan,nan,nan,0.010029779423,0.0166099740041,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000677866680343,1749,nan,nan,nan,nan,nan,nan,-0.023113195979,nan,nan,nan,0.00953536942866,0.0311956528892,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000821063578111,1750,nan,nan,nan,nan,nan,nan,-0.0143917430617,nan,nan,nan,0.006941662433,0.0160227846065,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000713275704072,1751,nan,nan,nan,nan,nan,nan,-0.018404937879,nan,nan,nan,0.0104503409763,0.0211009875501,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000924370410807,1752,nan,nan,nan,nan,nan,nan,-0.0246256971659,nan,nan,nan,0.0114860547378,0.0258948037992,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00319400724906,1753,nan,nan,nan,nan,nan,nan,-0.0247992509967,nan,nan,nan,0.00867280594589,0.0224217352026,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00142400218999,1754,nan,nan,nan,nan,nan,nan,-0.0204653891153,nan,nan,nan,0.0121185972665,0.0263351100106,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00209846941735,1755,nan,nan,nan,nan,nan,nan,-0.0201061535727,nan,nan,nan,0.00956535852693,0.0184688075079,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000491941933303,1756,nan,nan,nan,nan,nan,nan,-0.0165854454372,nan,nan,nan,0.00923171687126,0.021280658114,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00124064225384,1757,nan,nan,nan,nan,nan,nan,-0.0219588997345,nan,nan,nan,0.00985396498741,0.0259317782867,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000276314942541,1758,nan,nan,nan,nan,nan,nan,-0.0221104572137,nan,nan,nan,0.00953778158774,0.0204373896621,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000311398406282,1759,nan,nan,nan,nan,nan,nan,-0.024958120382,nan,nan,nan,0.0104967106796,0.023041933378,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00236567477182,1760,nan,nan,nan,nan,nan,nan,-0.0199599922526,nan,nan,nan,0.00722683271365,0.0127008818222,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00256612116725,1761,nan,nan,nan,nan,nan,nan,-0.0234985345507,nan,nan,nan,0.0113565788396,0.0168527877555,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00144008026621,1762,nan,nan,nan,nan,nan,nan,-0.0272490126839,nan,nan,nan,0.011348697809,0.0247525283863,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000938106350045,1763,nan,nan,nan,nan,nan,nan,-0.0191380339488,nan,nan,nan,0.00974819117094,0.0258608283561,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.0012846373924,1764,nan,nan,nan,nan,nan,nan,-0.0341998985419,nan,nan,nan,0.0121940134952,0.0186327662941,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00152507734047,1765,nan,nan,nan,nan,nan,nan,-0.0184744191603,nan,nan,nan,0.00974176578425,0.0203644659765,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00315861417739,1766,nan,nan,nan,nan,nan,nan,-0.0168847131612,nan,nan,nan,0.010331953829,0.0217348454887,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00275965255125,1767,nan,nan,nan,nan,nan,nan,-0.018201452675,nan,nan,nan,0.00817513013197,0.0188373020947,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00118536593571,1768,nan,nan,nan,nan,nan,nan,-0.0201040664543,nan,nan,nan,0.00899141277322,0.0178414087519,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000622519503797,1769,nan,nan,nan,nan,nan,nan,-0.0233637564059,nan,nan,nan,0.0122312804393,0.0253317939216,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000128640438043,1770,nan,nan,nan,nan,nan,nan,-0.0269485451124,nan,nan,nan,0.010616125405,0.0169109374229,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00127703602946,1771,nan,nan,nan,nan,nan,nan,-0.0253377203704,nan,nan,nan,0.0111558773991,0.0297586110494,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00164492871096,1772,nan,nan,nan,nan,nan,nan,-0.0289605586818,nan,nan,nan,0.0110332748804,0.0256814665666,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000626896131531,1773,nan,nan,nan,nan,nan,nan,-0.0190328950159,nan,nan,nan,0.0103727660287,0.0222626934959,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00294564548736,1774,nan,nan,nan,nan,nan,nan,-0.0193918512003,nan,nan,nan,0.00969888515437,0.0266774560524,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00223806814822,1775,nan,nan,nan,nan,nan,nan,-0.0159438670857,nan,nan,nan,0.00856683992702,0.0218881104439,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000393125500396,1776,nan,nan,nan,nan,nan,nan,-0.0236277955402,nan,nan,nan,0.0106719972471,0.0234511110743,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00364535767415,1777,nan,nan,nan,nan,nan,nan,-0.0131614824778,nan,nan,nan,0.0094508008132,0.0263113158662,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00309211716936,1778,nan,nan,nan,nan,nan,nan,-0.0294962386648,nan,nan,nan,0.0100051678486,0.0156189527659,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00143056780228,1779,nan,nan,nan,nan,nan,nan,-0.0138540676158,nan,nan,nan,0.00798328138736,0.0245079232243,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00268702580838,1780,nan,nan,nan,nan,nan,nan,-0.0250909726176,nan,nan,nan,0.00991580196872,0.0202640731976,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000778588853575,1781,nan,nan,nan,nan,nan,nan,-0.0173138374407,nan,nan,nan,0.009304535547,0.0257236673847,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000760385854906,1782,nan,nan,nan,nan,nan,nan,-0.0169462714829,nan,nan,nan,0.00870775940234,0.0213031454463,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00125820536467,1783,nan,nan,nan,nan,nan,nan,-0.0238836433273,nan,nan,nan,0.00924905121053,0.0218182849741,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00042569168745,1784,nan,nan,nan,nan,nan,nan,-0.0205705818751,nan,nan,nan,0.00901593139729,0.0197154052013,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00226094420425,1785,nan,nan,nan,nan,nan,nan,-0.0300302999339,nan,nan,nan,0.0125590456126,0.0247047411492,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000379639440223,1786,nan,nan,nan,nan,nan,nan,-0.0234655268341,nan,nan,nan,0.00929878158169,0.0152752701464,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000797535093654,1787,nan,nan,nan,nan,nan,nan,-0.0177845652978,nan,nan,nan,0.0102306612554,0.0244147066342,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00128919794498,1788,nan,nan,nan,nan,nan,nan,-0.0193721262486,nan,nan,nan,0.00967925249081,0.0140119193452,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000766994644771,1789,nan,nan,nan,nan,nan,nan,-0.0186405718258,nan,nan,nan,0.0106483192024,0.0308667535251,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00124145188334,1790,nan,nan,nan,nan,nan,nan,-0.0149779538301,nan,nan,nan,0.00897633402257,0.0287587956897,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00175262703251,1791,nan,nan,nan,nan,nan,nan,-0.0135823179755,nan,nan,nan,0.0085095442545,0.0245997647368,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.000454481677913,1792,nan,nan,nan,nan,nan,nan,-0.0181728325966,nan,nan,nan,0.0121592852852,0.0261671712176,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000695862495897,1793,nan,nan,nan,nan,nan,nan,-0.0212230984301,nan,nan,nan,0.00924420317417,0.0169000275807,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00123283757183,1794,nan,nan,nan,nan,nan,nan,-0.0167066521949,nan,nan,nan,0.0105651951192,0.0311795033884,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-7.96693407852e-05,1795,nan,nan,nan,nan,nan,nan,-0.0273822682256,nan,nan,nan,0.0102648718494,0.0168026469211,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.53443894908e-05,1796,nan,nan,nan,nan,nan,nan,-0.0172756780627,nan,nan,nan,0.00954499795345,0.0243025440704,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00107279254981,1797,nan,nan,nan,nan,nan,nan,-0.017735542686,nan,nan,nan,0.0105167734271,0.0222874007024,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00182941724647,1798,nan,nan,nan,nan,nan,nan,-0.0233811175393,nan,nan,nan,0.0114186238029,0.0327583535833,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00116716055819,1799,nan,nan,nan,nan,nan,nan,-0.024796015509,nan,nan,nan,0.00879446597817,0.0137116433813,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.000565473228738,1800,nan,nan,nan,nan,nan,nan,-0.0224582404876,nan,nan,nan,0.0105834587914,0.0197714302331,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00104485506514,1801,nan,nan,nan,nan,nan,nan,-0.0304624759522,nan,nan,nan,0.0109145404144,0.0226790174627,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00118059166051,1802,nan,nan,nan,nan,nan,nan,-0.0205598542317,nan,nan,nan,0.011085443488,0.0297835341934,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00193068085067,1803,nan,nan,nan,nan,nan,nan,-0.0190553676299,nan,nan,nan,0.00834069815467,0.0187368667162,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00191226281371,1804,nan,nan,nan,nan,nan,nan,-0.0163810349364,nan,nan,nan,0.0104076400648,0.0250146527029,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00032179967999,1805,nan,nan,nan,nan,nan,nan,-0.0210173897339,nan,nan,nan,0.00942484540541,0.0171476332835,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,-0.00111906387276,1806,nan,nan,nan,nan,nan,nan,-0.0226967070929,nan,nan,nan,0.0100713153088,0.0223578657632,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,0.00073843559742,1807,nan,nan,nan,nan,nan,nan,-0.0221032895191,nan,nan,nan,0.00888201450697,0.0188971321318,nan,nan,nan,nan,nan
