MaxEsReturn,Epoch,StdEsReturn,AverageReturn,QFunRegParamNorm,Iteration,AverageQLoss,AverageAction,AverageAbsQ,AverageAbsY,MinReturn,AverageQ,AverageAbsQYDiff,AverageY,AverageDiscountedReturn,MinEsReturn,AverageEsReturn,StdReturn,MaxReturn,PolicyRegParamNorm,AveragePolicySurr
582.461566926,1624,140.241421036,700.291313936,323.415,1624,598.871,0.966266,351.114,350.60797009,215.771480656,350.465,8.38107578765,350.437203796,212.76798477,6.29247181359,98.9317004519,224.969282332,1237.09710203,137.737,-361.162
475.936335909,1625,137.747855375,976.703458324,323.446,1625,675.176,0.971007,351.058,350.621357089,343.564956444,350.438,8.52041161803,350.456947639,230.988251486,6.26473514548,141.697309582,515.628510087,3018.06228219,137.77,-360.514
560.109949472,1626,183.328879229,604.209161669,323.481,1626,636.323,0.963336,350.721,350.29136772,215.037135198,350.114,8.34039905482,350.10509726,192.845810339,11.1189923416,192.044655236,343.288011852,1295.76572615,137.792,-360.476
344.627500454,1627,121.465731091,722.072015414,323.567,1627,623.263,0.978676,350.69,350.309787611,278.898821338,350.135,8.33854966244,350.114323259,222.185920748,4.02654178909,130.702741512,87.6038035181,943.118809556,137.846,-359.99
632.746150788,1628,173.785148023,722.666236397,323.607,1628,611.57,0.968013,350.98,350.605053778,260.770849795,350.399,8.37136093514,350.418526379,206.240170173,7.35439555353,159.145852794,327.375488986,1847.27659967,137.799,-360.625
621.855050307,1629,164.380746278,654.477750387,323.691,1629,646.744,0.972592,350.48,350.064426988,77.262512213,349.908,8.41099119227,349.898796554,217.651081,4.63179195465,110.112575944,122.932950854,936.59210806,137.797,-359.93
486.898479991,1630,138.088937148,732.954289758,323.75,1630,627.098,0.961667,350.403,350.031981267,263.510089626,349.82,8.26867592583,349.838476962,212.903624208,7.22760887591,116.765368839,187.542784281,1235.52825325,137.845,-359.73
647.779532294,1631,188.192383077,751.496115458,323.828,1631,600.156,0.969758,350.201,349.836465955,249.259351948,349.638,8.22311370346,349.617634337,196.937224724,4.72081405204,149.610221869,493.778425278,1972.89049765,137.909,-359.76
659.550462967,1632,213.62970691,660.611176497,323.926,1632,580.272,0.974672,350.8,350.408874851,237.063988275,350.21,8.21623613427,350.199551508,213.826114471,4.09284526006,146.609096064,223.270136731,1019.83505873,137.896,-360.386
649.599822802,1633,203.207526072,664.55168604,323.939,1633,602.874,0.962879,350.508,350.086724404,252.151835964,349.869,8.31325644367,349.881599279,185.653088941,8.56365500598,161.261857572,549.440634555,2572.75383183,137.886,-360.107
599.692327921,1634,162.901263681,846.678854942,323.986,1634,588.098,0.974811,350.097,349.718269543,292.792252784,349.506,8.16301164856,349.486464576,220.224949347,12.3869403196,133.601127288,498.952359592,2588.6205575,137.956,-359.325
686.827180675,1635,229.672046436,600.804950179,324.023,1635,562.112,0.966196,349.536,349.127084723,276.216756492,348.929,8.1497612496,348.91482736,202.693286267,9.19690074226,233.410204167,235.199307711,1020.56683007,138.014,-359.018
329.547900823,1636,99.8270565924,326.463297655,324.065,1636,590.508,0.964258,349.531,349.142480635,123.455125049,348.882,8.30853784055,348.884048949,151.936543886,6.42966689396,83.9344299923,156.286295941,1024.48923416,138.035,-358.982
605.987272971,1637,126.58052134,271.407165797,324.135,1637,588.924,0.951106,349.225,348.799825307,234.356793485,348.602,8.19517349264,348.61023157,143.665978551,5.51692667667,69.4980913714,55.9354709562,747.911204409,138.07,-358.734
449.992522614,1638,112.245864213,680.429561023,324.218,1638,599.311,0.98332,349.342,348.913550503,273.731770268,348.757,8.32292684371,348.736208903,206.37233099,7.42652570951,78.8045730611,250.281709162,1272.78762485,138.094,-358.96
656.678819356,1639,210.681502845,365.156086209,324.296,1639,582.511,0.976281,348.797,348.442997907,143.003497448,348.239,8.09455145705,348.242077817,152.214717776,84.0572655783,359.29245956,281.446780135,1707.71924861,138.148,-358.167
668.323352907,1640,154.220033187,254.895307293,324.346,1640,599.011,0.982827,348.326,347.952574165,137.665507505,347.763,8.28221924135,347.781024352,130.993786279,6.27555830586,101.080469068,169.578936597,860.475805711,138.134,-357.906
435.911196155,1641,134.119337393,581.574114192,324.402,1641,571.859,0.987684,348.443,348.024100876,239.033595472,347.824,8.18532330115,347.797198749,203.885081547,6.08515002266,98.5352643499,178.968385715,953.996354997,138.179,-357.506
856.374815949,1642,244.238827512,782.399553473,324.468,1642,622.342,0.973276,347.705,347.290615986,589.940671213,347.112,8.38584165279,347.115392341,223.45731716,5.1360533074,182.284017425,186.483673569,1236.33057751,138.213,-356.979
622.335291018,1643,160.308632936,780.720435721,324.55,1643,614.05,0.974666,347.137,346.720812059,602.257422901,346.498,8.41136388793,346.498402118,226.890826732,4.45870827981,95.8483307377,217.681152981,1438.13492698,138.226,-356.734
420.033689572,1644,141.541557439,916.201326246,324.676,1644,557.392,0.982121,347.405,346.976619303,646.540131549,346.783,8.07001051941,346.770438269,239.777201056,4.1000850977,108.896999714,253.02184415,1779.03647927,138.168,-356.691
649.13924216,1645,220.034744165,698.186324047,324.798,1645,591.104,0.988903,346.581,346.187683103,337.901832144,345.98,8.17935378871,345.964951463,227.627795176,14.1479076095,249.071544969,181.63618091,1081.1445577,138.207,-356.13
902.957291589,1646,258.261419482,907.563019788,324.87,1646,589.683,0.987485,346.132,345.72629956,710.101010889,345.537,8.28655760747,345.512940094,231.102294712,4.51202323688,222.457300305,210.704863785,1628.44497635,138.187,-354.942
631.67580249,1647,215.83933032,665.199395149,324.918,1647,551.592,0.992213,345.562,345.154898485,215.541143046,344.96,8.06510715814,344.945352639,210.051702724,4.49204590303,213.540002868,228.366996963,1040.15858114,138.221,-354.827
789.431653261,1648,230.881922597,775.684004525,324.985,1648,576.26,0.99053,345.441,345.043115791,228.187189296,344.869,8.03810351676,344.855673761,216.656288289,4.72570175468,184.577576432,278.592315558,1533.77863125,138.291,-354.198
598.746102291,1649,153.326627581,780.903250748,325.078,1649,542.368,0.989685,345.379,344.984323735,495.143351796,344.778,7.93521039968,344.776265224,224.534726593,9.03454449818,198.146587441,123.680516143,1153.61238784,138.265,-354.284
621.374277854,1650,211.214224805,540.72544022,325.156,1650,583.362,0.984297,344.363,343.93139027,374.141662426,343.697,8.06159492914,343.683852483,196.541342587,7.81705365887,206.195962327,154.572743733,1002.1104581,138.289,-353.095
662.419094733,1651,204.022406445,704.553518576,325.186,1651,582.827,0.990374,343.126,342.733210905,387.396649311,342.508,8.12562978104,342.504462525,214.509517867,18.3885813076,236.773040604,115.888992698,1063.96548323,138.376,-352.309
513.044421353,1652,134.65944052,637.218386824,325.27,1652,516.211,0.989866,342.919,342.549060119,162.582104064,342.292,7.7435743493,342.29711125,205.101871498,6.30294571634,121.753628763,98.9171498886,858.86955684,138.394,-352.107
535.529599795,1653,171.887456356,660.744790072,325.337,1653,592.007,0.992241,342.025,341.601914037,335.238388561,341.416,8.13655021436,341.406343869,204.858924186,17.1655809856,247.929829427,125.569271453,982.277556141,138.481,-351.023
581.96323105,1654,149.226954697,621.848605804,325.434,1654,574.777,0.983548,341.668,341.260788132,365.393350236,341.103,7.99976224561,341.082442555,205.062528719,161.99170754,326.662385345,145.923784285,1022.23086258,138.461,-350.932
657.072600421,1655,208.724713544,616.153629854,325.476,1655,578.854,0.983467,341.327,340.93675238,326.614100488,340.717,7.97186729377,340.722216601,199.282005148,6.15238194477,182.621896816,185.795331963,1312.84195271,138.503,-350.24
513.204362009,1656,161.958732724,662.73485296,325.584,1656,547.188,0.982133,340.484,340.055563642,309.544458253,339.863,7.8904627487,339.844884518,201.790777326,5.78844580556,141.897200604,182.77333551,1226.63513823,138.54,-349.283
646.82229574,1657,195.037923554,395.315263264,325.654,1657,558.772,0.988972,340.807,340.400774256,41.7796485842,340.17,8.01146158167,340.156582343,149.676164346,5.9834741029,194.864739742,258.143194318,959.860664552,138.563,-349.514
623.925721144,1658,226.728111968,620.299870236,325.692,1658,524.385,0.984687,339.942,339.572534581,369.610394055,339.359,7.72719288955,339.355407169,202.426215587,4.54971998507,282.592229096,249.093880073,1795.80957463,138.617,-348.592
357.300870928,1659,111.975055813,397.162610352,325.718,1659,549.359,0.982176,339.79,339.348522911,293.195862875,339.171,7.95236152878,339.178333312,169.323187269,4.7004143985,107.136018815,71.4999450967,642.660770104,138.633,-348.745
598.810717441,1660,178.017832572,524.253587939,325.767,1660,564.856,0.988338,339.405,338.999229311,110.326011577,338.813,8.07560838513,338.793680876,197.791975202,5.39630317462,160.298938534,138.323875332,861.174236467,138.661,-348.391
459.728087524,1661,127.46939536,439.271426437,325.816,1661,544.942,0.975004,339.235,338.876382712,130.398555239,338.707,7.91070941496,338.71436124,174.461843227,4.2061901767,113.422420528,142.093299887,777.149778528,138.657,-348.261
502.437848878,1662,176.373746036,432.424088665,325.845,1662,546.596,0.986144,338.605,338.197223651,339.081748972,338.03,8.03278711326,338.012045014,181.460490962,5.00415115387,133.189874504,92.4031459169,723.677226976,138.7,-347.629
462.517470559,1663,129.289006634,450.24068892,325.92,1663,534.289,0.979528,338.589,338.184897221,351.156580293,338.017,7.78457848994,338.017676402,184.331007448,6.58153451927,94.0720336477,99.6737483322,810.014665925,138.702,-347.608
491.253574478,1664,139.977208139,550.754433015,325.992,1664,524.096,0.985972,338.223,337.870835216,366.630650031,337.653,7.73250574348,337.663347775,205.877001847,5.28533327443,114.233639477,94.2168134401,784.147409225,138.697,-347.179
435.816449092,1665,113.323134885,485.112624239,326.064,1665,525.47,0.983345,338.146,337.789568274,269.274788531,337.543,7.84711852866,337.560883736,190.144697045,7.06706854018,106.103878286,153.495646255,900.090411704,138.701,-346.879
456.092677667,1666,134.422470733,762.261991808,326.157,1666,554.298,0.987493,338.24,337.855838,345.757694236,337.691,7.96004371436,337.668535636,216.579001326,4.65283830411,110.937499031,179.411390004,1231.00141492,138.691,-346.832
515.914074746,1667,122.466979945,827.453515228,326.216,1667,551.125,0.981907,336.905,336.548789567,89.7988756685,336.351,7.99433590185,336.356197708,208.414153591,6.40785380639,98.0413846401,473.891148227,2259.82425363,138.751,-345.465
404.404720939,1668,146.102451496,1223.62414026,326.275,1668,553.681,0.98105,337.159,336.824123488,382.583816371,336.625,7.9843041663,336.603502402,221.761065501,5.70627134638,135.678485891,713.8692475,2745.27753566,138.769,-345.571
511.551418141,1669,145.341472632,301.733048681,326.309,1669,550.351,0.958835,336.615,336.241529979,119.613639394,336.018,8.2152388945,336.006639902,124.644957005,9.84366536585,147.58552698,288.629554835,1392.35058864,138.79,-345.339
349.67252109,1670,101.277070979,399.98503136,326.358,1670,559.308,0.965592,336.624,336.290531743,121.358073534,336.002,8.22439012195,336.014149613,143.628616382,4.95376434267,92.9867402076,291.60397975,1223.06390001,138.785,-345.126
484.343620288,1671,137.984496809,485.155790333,326.407,1671,600.645,0.968883,336.491,336.127872492,353.399753103,335.846,8.35282883934,335.831747546,189.770363695,10.7728611135,140.131223652,170.041850123,1257.03621504,138.817,-344.791
607.135667702,1672,184.894773762,566.71331762,326.418,1672,528.858,0.978172,335.888,335.528195404,246.477199989,335.209,7.92835160722,335.199905599,200.040477701,4.52612409357,150.403178944,167.493741847,1034.36794114,138.822,-344.594
493.540265164,1673,173.686920121,610.099407119,326.475,1673,556.736,0.966399,335.197,334.839447168,254.124889324,334.467,8.20759495958,334.474424133,200.04804269,5.42526076916,240.934417788,214.67895357,1202.88231955,138.871,-343.855
579.608094665,1674,212.231386804,417.044792546,326.511,1674,585.2,0.979844,334.504,334.123316422,313.501299058,333.809,8.33283043658,333.781322809,184.08712693,7.42912392924,305.222883595,61.0025285569,651.858020126,138.876,-343.063
525.17182531,1675,173.50320936,467.219888959,326.562,1675,527.939,0.983226,334.264,333.904946503,374.813778227,333.614,7.95781941553,333.603171667,191.759039485,4.92066322442,149.139092071,80.7583433506,678.524847038,138.949,-342.64
507.418219638,1676,174.066887837,408.446588023,326.607,1676,554.773,0.980034,334.352,334.019399379,261.712991395,333.764,8.03735266012,333.759393005,182.711610292,4.90035430632,150.506348059,76.3241278948,633.366152597,138.993,-343.256
488.405364379,1677,129.408737516,375.005788457,326.642,1677,503.911,0.965931,333.108,332.7618637,135.411014819,332.544,7.75041943909,332.546722592,167.942264666,6.5264649528,78.8585717374,148.927122821,850.190167769,139.01,-341.854
699.082332247,1678,265.066762674,581.753064427,326.681,1678,558.109,0.983872,333.321,332.933084937,295.719125251,332.765,8.00817966015,332.758167739,209.381305377,6.56840971335,229.483139626,155.891230284,1066.55943313,139.055,-341.729
522.530823098,1679,148.667058417,461.532673388,326.72,1679,570.502,0.982384,332.192,331.823328663,146.778922164,331.664,8.20466384624,331.664581947,193.475640036,5.75502923803,109.486598953,154.720645706,1055.1749877,139.053,-340.823
662.850708641,1680,245.383993473,457.460589263,326.78,1680,518.009,0.977718,331.679,331.334443084,154.653643677,331.194,7.72564792995,331.185820553,181.632757008,5.59699520836,187.565373447,227.368430354,864.178863501,139.094,-339.849
694.612105483,1681,187.653072889,373.720560029,326.891,1681,543.481,0.984291,330.598,330.253685093,307.527107737,330.063,8.02110994008,330.05393657,176.670617077,7.17629069926,153.829372072,105.240760955,898.838217381,139.136,-339.119
592.013669506,1682,192.392320748,350.712868386,326.924,1682,555.57,0.983597,330.898,330.557723353,304.925310443,330.364,8.2387253568,330.354002273,171.254463943,10.6042297207,259.31730847,72.2521472366,633.896013484,139.185,-339.512
436.219442185,1683,137.450880953,819.894629437,326.944,1683,531.752,0.989952,330.856,330.440081194,387.574848469,330.256,7.95646449436,330.242985388,220.656537785,4.91229231872,108.562117293,667.201324381,3010.10900531,139.155,-339.103
636.85237394,1684,196.367917959,853.894270166,327.025,1684,526.279,0.989776,329.736,329.356083446,379.333747651,329.19,7.9251928553,329.193658221,216.936496073,8.50034456969,173.975395753,515.999868538,2941.6183236,139.175,-338.313
694.284551398,1685,237.965073738,1013.0580373,327.042,1685,532.961,0.984281,329.989,329.633137727,348.936717933,329.479,7.76032982659,329.445126195,212.059465711,8.42386196159,214.812278745,825.660252292,2950.83319999,139.216,-338.544
423.301789518,1686,138.521546144,1802.42658865,327.099,1686,529.244,0.98764,328.657,328.281445055,409.00787863,328.121,7.87282218055,328.118258368,241.319031876,5.03542842394,118.227842509,1012.00385137,3158.72525191,139.26,-337.074
564.003034469,1687,207.99497857,912.54692762,327.127,1687,518.426,0.980645,328.927,328.510018075,293.829762731,328.327,7.86533357751,328.320134576,211.033235823,4.67100667976,183.759449129,642.112174948,2829.96631868,139.31,-337.538
779.779240685,1688,219.574566767,526.392882901,327.126,1688,526.356,0.985481,328.413,328.004718487,372.189954456,327.872,7.86735441859,327.871976345,195.440618808,6.25054706117,145.366707798,315.433516842,2350.50023478,139.335,-336.858
600.824628253,1689,203.180427337,1694.64474181,327.163,1689,503.035,0.982459,328.38,327.971528926,759.368528954,327.844,7.78791369642,327.825834311,239.006161102,6.29853799762,176.734145076,810.260994318,3056.36154103,139.351,-337.083
729.820891855,1690,208.368638952,764.759217654,327.235,1690,556.467,0.973287,328.343,328.009280038,370.789742444,327.852,8.05181866898,327.853211055,216.361149196,7.47841003351,191.538947649,269.465800061,1957.30693739,139.423,-336.894
552.642219134,1691,134.81254199,317.174879187,327.275,1691,547.168,0.962359,327.357,326.985254682,166.338963966,326.859,7.78468402662,326.836988146,138.413942325,3.52945350172,90.9015865542,452.50156332,2956.56497648,139.388,-336.005
1083.57004499,1692,370.863304109,2013.13089379,327.358,1692,486.844,0.975201,327.355,326.979274869,302.132170994,326.805,7.57243840813,326.818454748,231.899039294,3.99553215086,328.961705644,1019.94944503,3061.59053452,139.378,-336.236
