StdReturn,StdEsReturn,MaxReturn,AveragePolicySurr,QFunRegParamNorm,Epoch,AverageAbsY,AverageAction,PolicyRegParamNorm,AverageDiscountedReturn,AverageReturn,AverageQ,AverageAbsQYDiff,MaxEsReturn,AverageEsReturn,AverageAbsQ,AverageQLoss,MinEsReturn,Iteration,MinReturn,AverageY
444.681719752,0.0,4984.64119206,-462.333,198.581,1228,460.561104752,0.999645,143.447,379.265698081,4651.16127735,460.55,3.42904737768,722.422911978,722.422911978,460.55,190.657,722.422911978,1228,3481.09632376,460.561104752
204.871868504,0.0,5767.67995961,-461.328,198.706,1229,459.499339752,0.999498,143.397,421.579144064,5335.61792482,459.49,3.86496714923,3536.12228487,3536.12228487,459.49,284.609,3536.12228487,1229,5081.51004945,459.499309143
91.1232661501,0.0,5483.04777893,-461.841,198.809,1230,459.987403524,0.999617,143.38,424.206082158,5371.63457699,459.977,3.79136552101,3525.45600161,3525.45600161,459.977,275.871,3525.45600161,1230,5197.21687254,459.987362337
449.601927281,0.0,5569.72334579,-461.528,198.933,1231,459.558114088,0.999487,143.371,431.84417695,5170.39401113,459.54,3.83925951148,3334.54448677,3334.54448677,459.54,287.099,3334.54448677,1231,3874.0435646,459.558086323
406.366024939,0.0,5271.75360536,-461.707,199.027,1232,459.820705121,0.999306,143.478,414.956072968,4792.52032072,459.813,3.42033793366,3240.20910869,3240.20910869,459.813,194.739,3240.20910869,1232,3830.27747573,459.820705121
1247.47558825,0.0,4885.53279587,-462.086,199.17,1233,460.110195737,0.999409,143.666,339.654604241,3775.15497874,460.089,3.66221596352,3136.60875953,3136.60875953,460.089,241.212,3136.60875953,1233,224.433840623,460.110195737
1065.16201066,0.0,4396.84347136,-462.093,199.355,1234,460.261905304,0.999492,143.744,316.082703356,3115.10781348,460.262,3.82780336695,3267.64732834,3267.64732834,460.262,269.424,3267.64732834,1234,1155.24812231,460.261905304
1491.10116367,0.0,4952.59431756,-461.662,199.489,1235,459.971191246,0.999553,143.714,357.665081885,3537.34526605,459.965,3.7743061835,3281.81497065,3281.81497065,459.965,276.693,3281.81497065,1235,403.644939624,459.971046833
480.000466808,0.0,4064.81453615,-462.073,199.601,1236,460.184652411,0.999437,143.839,242.350821503,3491.27567566,460.17,3.77144813445,3153.82014928,3153.82014928,460.17,265.268,3153.82014928,1236,2791.19721997,460.184622886
172.046364023,0.0,4617.46456482,-461.852,199.692,1237,460.09366736,0.9995,143.885,368.40171952,4404.77449266,460.081,3.77681014792,3130.40522501,3130.40522501,460.081,246.135,3130.40522501,1237,4071.12259471,460.09366736
643.65107738,0.0,5420.06827358,-461.535,199.807,1238,459.737321505,0.999547,143.914,343.391988132,4529.842461,459.732,3.41702535948,3158.93977972,3158.93977972,459.732,192.322,3158.93977972,1238,2846.90627199,459.737321505
1605.71727462,0.0,5636.75276611,-461.664,199.933,1239,459.882675484,0.999487,143.878,395.936322252,4405.87240822,459.867,3.6769249149,3379.99190279,3379.99190279,459.867,223.304,3379.99190279,1239,1326.51068984,459.88253107
1886.25693387,0.0,5449.73665511,-461.74,200.03,1240,459.951221958,0.999511,143.907,371.60912179,4207.91407929,459.94,3.79051461473,2954.20301197,2954.20301197,459.94,271.617,2954.20301197,1240,239.576019132,459.951221958
1360.91948163,0.0,5816.1761753,-461.593,200.127,1241,459.799150958,0.999469,143.895,438.424290498,5134.58399864,459.797,3.56362657743,3380.25770286,3380.25770286,459.797,201.278,3380.25770286,1241,1073.02923947,459.799150958
872.937511535,0.0,4680.67782181,-461.115,200.203,1242,459.582502655,0.999571,143.959,337.338833046,3818.78231972,459.561,3.94634926627,3315.09899632,3315.09899632,459.561,284.074,3315.09899632,1242,1682.8520487,459.582459732
1430.63292597,0.0,4171.71085334,-461.013,200.279,1243,459.380785339,0.999585,144.135,323.916662157,2818.79656901,459.409,3.63634970028,3483.07475191,3483.07475191,459.409,222.166,3483.07475191,1243,535.255544726,459.380785339
1957.30110196,0.0,5778.04159324,-461.017,200.382,1244,459.357082739,0.99954,144.195,395.902133665,4224.81177361,459.311,3.65537822022,792.609045921,792.609045921,459.311,217.187,792.609045921,1244,-90.2578231488,459.357082739
1668.45731106,0.0,4476.10195365,-460.728,200.446,1245,459.051296346,0.99966,144.287,325.524790671,2466.74716288,459.041,3.96331224331,3212.00619039,3212.00619039,459.041,284.012,3212.00619039,1245,-251.084512828,459.051296346
1593.75013042,0.0,5200.14017292,-460.592,200.489,1246,458.924574374,0.999683,144.261,384.418171833,3987.01626641,458.92,3.62622079147,2396.41437171,2396.41437171,458.92,217.209,2396.41437171,1246,800.722834581,458.924539206
1580.06165075,0.0,4615.88490415,-460.239,200.598,1247,458.473484203,0.999593,144.347,353.451459442,3058.92094832,458.478,3.79912848275,2957.7308223,2957.7308223,458.478,264.167,2957.7308223,1247,554.905839757,458.473484203
1297.4473454,0.0,5008.55450262,-460.078,200.719,1248,458.353325467,0.999761,144.366,328.121938055,3488.95161933,458.325,3.87800319733,3019.00201433,3019.00201433,458.325,265.047,3019.00201433,1248,27.4535195019,458.353325467
1419.73946277,0.0,4227.50966464,-460.386,200.833,1249,458.57420835,0.999627,144.308,287.652106114,1645.06510979,458.573,3.51536219271,1636.03212338,1636.03212338,458.573,199.563,1636.03212338,1249,122.539928925,458.57420835
1540.01618541,0.0,5302.32699527,-460.092,200.957,1250,458.315731051,0.999472,144.349,377.765986479,3941.33073238,458.297,3.7279214402,2968.00816892,2968.00816892,458.297,247.831,2968.00816892,1250,1.51044529391,458.315731051
825.496797757,0.0,3933.45804483,-459.614,201.084,1251,458.084784455,0.999754,144.484,305.601614363,3410.64097428,458.062,4.05804143108,3052.90240607,3052.90240607,458.062,302.732,3052.90240607,1251,984.028242306,458.084773221
1088.59275977,0.0,4913.60706395,-460.054,201.155,1252,458.432358067,0.999618,144.494,374.557396513,3937.10826321,458.427,3.38946310859,3073.7048953,3073.7048953,458.427,152.704,3073.7048953,1252,1362.1504516,458.432358067
1730.08022838,0.0,4843.10700749,-459.721,201.269,1253,457.983863608,0.999633,144.479,357.09275355,3163.62664725,457.98,4.02747553725,3348.00122878,3348.00122878,457.98,301.019,3348.00122878,1253,-134.168529378,457.98366104
221.44818155,0.0,5009.75042114,-459.664,201.373,1254,457.937650527,0.999576,144.557,398.024527743,4604.78499185,457.932,3.51653100564,3350.93622126,3350.93622126,457.932,191.897,3350.93622126,1254,4206.75776977,457.937513297
165.193041604,0.0,5645.71343625,-459.648,201.495,1255,458.015015301,0.999548,144.55,427.971191085,5390.29893055,458.001,3.72307964093,3399.17220428,3399.17220428,458.001,244.274,3399.17220428,1255,5116.80291689,458.014943047
424.072969903,0.0,5321.02097201,-459.481,201.585,1256,457.767068351,0.999492,144.587,390.244529518,4884.57078212,457.743,3.76196869815,3612.07721841,3612.07721841,457.743,237.25,3612.07721841,1256,3831.92886231,457.767068351
1009.11083052,0.0,5037.2100868,-459.695,201.743,1257,457.859716019,0.999295,144.619,372.801406239,4308.30071183,457.859,3.71429786828,3215.06041357,3215.06041357,457.859,229.613,3215.06041357,1257,1408.38140171,457.859716019
89.5451163002,0.0,5077.65411884,-459.863,201.847,1258,458.078082834,0.999067,144.617,402.48197,4923.96087515,458.074,3.84848252054,3258.59590299,3258.59590299,458.074,263.32,3258.59590299,1258,4757.65479396,458.078082834
758.477578719,0.0,5167.09402594,-459.635,201.989,1259,457.872363504,0.999505,144.673,376.387085974,4644.02555878,457.866,3.64976352533,3100.0068954,3100.0068954,457.866,237.901,3100.0068954,1259,2434.21077591,457.872313036
1658.87366942,0.0,4460.43454362,-459.622,202.072,1260,457.795975677,0.999692,144.776,351.124757893,2639.81521486,457.79,3.72531431565,3325.12129701,3325.12129701,457.79,244.413,3325.12129701,1260,517.60464561,457.795802635
1951.99845211,0.0,4566.95075152,-459.792,202.152,1261,457.9504833,0.99962,144.783,308.683475518,2184.87221985,457.928,3.80795682164,3165.42137758,3165.42137758,457.928,286.722,3165.42137758,1261,-124.511945773,457.950453774
1389.4232316,0.0,4707.69752013,-460.07,202.185,1262,458.214664475,0.999536,144.895,342.844130146,3805.57074957,458.215,3.37605053118,3394.98641755,3394.98641755,458.215,182.979,3394.98641755,1262,271.598366474,458.214520062
752.003519696,0.0,4851.72202336,-459.777,202.315,1263,457.894954496,0.99931,144.97,361.788974785,4297.47432085,457.902,3.4295532946,3073.65665936,3073.65665936,457.902,194.486,3073.65665936,1263,2418.89375777,457.894727507
1209.95934011,0.0,3743.59142938,-460.408,202.4,1264,458.773398218,0.999419,144.956,297.086877619,2780.06520786,458.74,3.66009993195,3144.60354739,3144.60354739,458.74,235.65,3144.60354739,1264,511.993949701,458.77336695
407.799623298,0.0,5282.04407629,-459.645,202.447,1265,458.106148323,0.998351,145.012,371.083368109,4590.20483684,458.107,3.41258929667,3061.21010737,3061.21010737,458.107,189.334,3061.21010737,1265,3624.87589099,458.106148323
905.807328296,0.0,5333.87624159,-459.378,202.584,1266,457.71561151,0.999314,144.933,400.612319972,4636.45828616,457.698,3.78355175475,3106.91135432,3106.91135432,457.698,240.374,3106.91135432,1266,2777.88002803,457.715570323
1378.95671792,0.0,4619.44685134,-459.555,202.683,1267,457.792124347,0.999621,145.005,336.350680177,2957.13851172,457.79,3.44349171511,3068.66030644,3068.66030644,457.79,192.392,3068.66030644,1267,667.917032322,457.792052093
211.0541845,0.0,4326.71135907,-460.024,202.707,1268,458.06980774,0.999477,145.058,371.562513369,3973.59663385,458.052,3.65532638756,2419.86222373,2419.86222373,458.052,234.39,2419.86222373,1268,3666.55536403,458.06980774
1565.25229238,0.0,5075.24429665,-460.116,202.788,1269,458.113242309,0.999586,145.129,347.331280307,4139.0276832,458.093,3.56646810697,2758.11588469,2758.11588469,458.093,217.97,2758.11588469,1269,-125.431926365,458.113227153
162.575043487,0.0,5007.61857395,-459.994,202.89,1270,458.207231736,0.999445,145.039,346.050269879,4656.16156669,458.207,3.75509385885,3222.97299463,3222.97299463,458.207,248.075,3222.97299463,1270,4384.08128508,458.207196425
121.779333977,0.0,5197.18667797,-460.115,202.966,1271,458.274040026,0.999387,145.09,392.017193443,5101.79428378,458.274,3.58261397845,3004.77119753,3004.77119753,458.274,228.48,3004.77119753,1271,4773.33202983,458.273929401
67.2292053152,0.0,4939.00320043,-460.022,203.019,1272,458.184181916,0.999496,145.15,385.05962683,4803.24411238,458.165,3.41294371575,2856.95627705,2856.95627705,458.165,171.411,2856.95627705,1272,4696.97336784,458.184181916
92.4592929218,0.0,5096.72478,-460.441,203.165,1273,458.445417903,0.999442,145.177,391.346972587,4915.68947052,458.445,3.90526907573,3220.76602887,3220.76602887,458.445,284.155,3220.76602887,1273,4793.82844692,458.445335328
79.164673571,0.0,4966.85915357,-460.512,203.246,1274,458.672456143,0.999302,145.295,394.031065397,4775.47525584,458.654,3.68566053509,3417.04831168,3417.04831168,458.654,247.124,3417.04831168,1274,4682.30503008,458.672426618
116.20042519,0.0,5319.72546014,-460.926,203.328,1275,458.859273015,0.999293,145.348,403.255708675,5194.2071041,458.831,3.57585014294,3489.52332897,3489.52332897,458.831,212.454,3489.52332897,1275,4973.53524237,458.859273015
446.865481243,0.0,5194.72157865,-461.038,203.462,1276,458.841607423,0.99927,145.374,409.300544483,4830.59883794,458.854,3.72782061514,693.124942035,693.124942035,458.854,269.125,693.124942035,1276,3655.60222784,458.841538186
101.993912797,0.0,5367.52142644,-461.228,203.587,1277,459.122049443,0.998922,145.364,409.539415207,5257.48303732,459.088,3.85345675214,3509.73903113,3509.73903113,459.088,280.423,3509.73903113,1277,5021.50435249,459.122049443
830.448296604,0.0,5065.13251986,-461.639,203.656,1278,459.487935309,0.998869,145.436,394.10185597,4664.09901584,459.478,3.25960371916,3364.9981086,3364.9981086,459.478,165.384,3364.9981086,1278,2183.13204186,459.487935309
111.425521113,0.0,5056.63175522,-461.732,203.763,1279,459.819136147,0.99917,145.59,388.789180702,4770.27560407,459.804,3.56729708513,3455.25305742,3455.25305742,459.804,217.801,3455.25305742,1279,4648.75988957,459.819053572
127.353562076,0.0,5152.65940189,-461.766,203.794,1280,459.827798192,0.999025,145.678,403.5426884,4931.35118143,459.818,3.8022878192,3147.33519834,3147.33519834,459.818,268.594,3147.33519834,1280,4764.61853928,459.827653778
82.0387728733,0.0,5627.58968434,-461.952,203.882,1281,459.984260839,0.999603,145.708,425.85929358,5453.21296743,459.989,3.35949541839,3195.55687245,3195.55687245,459.989,208.151,3195.55687245,1281,5305.7519778,459.984202361
237.71901162,0.0,5361.10498256,-462.177,203.977,1282,460.195833629,0.999385,145.738,403.219156822,5013.79454217,460.174,3.44677702751,3482.85010092,3482.85010092,460.174,206.951,3482.85010092,1282,4479.20113442,460.195798258
206.576140154,0.0,5249.86257398,-462.433,204.07,1283,460.443083006,0.999289,145.754,406.153704487,4903.61175855,460.431,3.62636996888,3242.05617759,3242.05617759,460.431,240.346,3242.05617759,1283,4603.92449871,460.443004254
155.613415593,0.0,5835.15978561,-462.424,204.176,1284,460.382891821,0.998952,145.724,440.243236071,5454.66121233,460.37,3.68642373996,3324.73309594,3324.73309594,460.37,261.648,3324.73309594,1284,5256.91504283,460.382891821
105.764992631,0.0,4566.76181982,-462.162,204.307,1285,460.464552973,0.998705,145.674,343.964245565,4307.93070566,460.45,3.93918112878,3559.96057152,3559.96057152,460.45,316.95,3559.96057152,1285,4175.44502886,460.464552973
1106.3776849,0.0,5091.26499252,-461.998,204.358,1286,460.43267624,0.999411,145.75,352.967043058,4399.59132214,460.432,3.64113305491,2782.17343329,2782.17343329,460.432,240.568,2782.17343329,1286,1161.83604086,460.432665006
63.9001961476,0.0,4774.31763346,-461.978,204.481,1287,460.225037028,0.998502,145.766,382.550505476,4660.54557414,460.216,3.69760030042,3005.83934452,3005.83934452,460.216,251.312,3005.83934452,1287,4536.36136545,460.225025794
227.294463586,0.0,5333.96319895,-461.66,204.593,1288,459.836490141,0.999288,145.797,392.507034522,5031.54170491,459.843,3.6032795528,3034.67740026,3034.67740026,459.843,246.633,3034.67740026,1288,4668.01857032,459.836458872
116.885708794,0.0,5639.45666656,-461.95,204.712,1289,460.192012821,0.999479,145.882,426.58283082,5474.11551869,460.155,3.63108838878,3136.812166,3136.812166,460.155,237.993,3136.812166,1289,5248.25805825,460.192012821
380.035980808,0.0,5979.07941908,-461.335,204.799,1290,459.587195234,0.999441,145.958,402.526451011,5271.65610214,459.581,3.86556480379,3255.17550756,3255.17550756,459.581,295.882,3255.17550756,1290,4689.40773175,459.587083525
1285.31084613,0.0,5285.74197521,-461.773,204.935,1291,459.966265619,0.99952,145.939,402.221833986,4630.58030306,459.951,3.78648666129,3355.23295215,3355.23295215,459.951,289.659,3355.23295215,1291,807.47254893,459.966265619
242.845653169,0.0,4886.27913847,-461.247,204.948,1292,459.325380358,0.999463,145.917,350.126942248,4491.0930068,459.315,3.44785598508,3444.98482959,3444.98482959,459.315,207.834,3444.98482959,1292,4047.43734575,459.325300169
163.307349387,0.0,5680.41453806,-461.986,205.033,1293,460.106969181,0.9995,145.924,420.534277421,5330.07964121,460.1,3.30165501026,3343.62766771,3343.62766771,460.1,168.155,3343.62766771,1293,5139.52148314,460.106824767
81.2646492345,0.0,4374.41850537,-461.78,205.097,1294,459.910303032,0.999447,145.925,348.737955964,4184.25844354,459.896,3.62547573224,3412.66497471,3412.66497471,459.896,260.026,3412.66497471,1294,4064.81029542,459.910303032
1183.98714776,0.0,5418.22556173,-461.101,205.19,1295,459.309557012,0.999454,146.048,432.339886577,4898.64974582,459.305,3.74447146449,3358.55344785,3358.55344785,459.305,266.188,3358.55344785,1295,1352.40546611,459.309521642
1141.42051097,0.0,4495.85012355,-461.59,205.29,1296,459.756367541,0.999361,146.125,309.895395523,3568.33848945,459.737,3.44156512783,3357.49732918,3357.49732918,459.737,219.314,3357.49732918,1296,533.167294314,459.756339776
477.815634381,0.0,5739.80231979,-462.27,205.368,1297,460.484878287,0.999583,146.196,407.471796366,5311.0970132,460.481,3.38144974603,3068.25286624,3068.25286624,460.481,188.847,3068.25286624,1297,3964.25395316,460.484878287
1710.70155113,0.0,5539.71572549,-461.938,205.401,1298,460.109262689,0.999553,146.261,385.865472492,4758.18163807,460.099,3.53160447933,3142.42765224,3142.42765224,460.099,205.954,3142.42765224,1298,-354.570078806,460.109183937
167.257542885,0.0,5765.08635264,-461.94,205.546,1299,460.022587278,0.99964,146.346,436.029010655,5440.48121979,460.01,3.78858412218,3545.73483864,3545.73483864,460.01,292.89,3545.73483864,1299,5058.42618204,460.02232926
1205.06379399,0.0,5400.88451876,-462.076,205.665,1300,460.141333137,0.999559,146.431,376.357759338,4325.67771222,460.13,3.44069250462,3641.01492629,3641.01492629,460.13,204.983,3641.01492629,1300,886.014897931,460.141291949
101.317293581,0.0,5455.31191397,-462.416,205.768,1301,460.441251411,0.999486,146.485,422.752310888,5322.75415885,460.443,3.42220764932,3283.6021545,3283.6021545,460.443,197.52,3283.6021545,1301,5167.27241869,460.441251411
346.908815484,0.0,5266.46340058,-462.713,205.865,1302,460.677485527,0.999521,146.547,396.812102754,4957.20095074,460.663,3.47104469416,3575.85611768,3575.85611768,460.663,204.613,3575.85611768,1302,4090.0394741,460.677092484
361.219048968,0.0,5060.54772285,-462.544,206.017,1303,460.657556554,0.999585,146.63,341.776836622,4488.02837989,460.634,3.62670238259,3508.36549566,3508.36549566,460.634,234.732,3508.36549566,1303,4053.68266742,460.657515367
386.355126658,0.0,5257.8878377,-462.816,206.106,1304,460.937437093,0.999615,146.728,396.995629947,4842.9909434,460.946,3.66645671806,3282.67778691,3282.67778691,460.946,236.549,3282.67778691,1304,3872.06011512,460.937413534
729.70007777,0.0,4993.50668777,-462.634,206.171,1305,460.803788142,0.999678,146.774,381.372606088,4326.09541692,460.798,3.51202376885,3214.12148237,3214.12148237,460.798,217.12,3214.12148237,1305,2300.8491896,460.803788142
161.328749775,0.0,5091.28380909,-462.519,206.317,1306,460.744734519,0.999429,146.782,371.11769433,4844.84546473,460.722,3.60316359606,3254.01631381,3254.01631381,460.722,207.748,3254.01631381,1306,4525.06322036,460.74470391
