AverageQLoss,AverageDiscountedReturn,Epoch,AverageY,MinForwardProgress,StdForwardProgress,AverageReturn,AverageEsReturn,AverageQ,MaxEsReturn,AverageForwardProgress,AverageAbsQYDiff,MaxForwardProgress,PolicyRegParamNorm,MaxReturn,MinReturn,QFunRegParamNorm,AverageAbsQ,MinEsReturn,AverageAbsY,StdEsReturn,AverageAction,AveragePolicySurr,StdReturn
nan,nan,1708,nan,-0.0255069921949,0.0101628603199,nan,nan,nan,nan,0.00149219775956,nan,0.0222694754215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1709,nan,-0.0274656845967,0.00989048578098,nan,nan,nan,nan,-0.00121430921299,nan,0.015466326599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1710,nan,-0.0197293528821,0.00956947227622,nan,nan,nan,nan,-0.000692759263062,nan,0.0195286640067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1711,nan,-0.0196350027573,0.00865428255113,nan,nan,nan,nan,-0.0020373037525,nan,0.0175708728816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1712,nan,-0.018438081436,0.0087235045764,nan,nan,nan,nan,0.00109700908031,nan,0.014366160294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1713,nan,-0.0204193239724,0.00872248304152,nan,nan,nan,nan,-0.00366539338358,nan,0.013608633483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1714,nan,-0.0208329035228,0.00833408094364,nan,nan,nan,nan,-0.000358159575908,nan,0.0179393954534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1715,nan,-0.023142207181,0.0105988363416,nan,nan,nan,nan,0.00235098977117,nan,0.0273608982603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1716,nan,-0.0281532399645,0.0105199441605,nan,nan,nan,nan,-3.38287126998e-05,nan,0.0237345438208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1717,nan,-0.0236546625135,0.0114012715516,nan,nan,nan,nan,-0.000885634069689,nan,0.0277601568288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1718,nan,-0.0232845204288,0.0108345941216,nan,nan,nan,nan,0.00139837671527,nan,0.022910860529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1719,nan,-0.0420050564539,0.0113307084362,nan,nan,nan,nan,-0.00203957551522,nan,0.0244437283544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1720,nan,-0.0254855453752,0.0097650769656,nan,nan,nan,nan,-0.000455165536838,nan,0.0241943261839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1721,nan,-0.0189347100847,0.00866313366118,nan,nan,nan,nan,-0.00388310256516,nan,0.0195827353791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1722,nan,-0.0181178590909,0.00951957356449,nan,nan,nan,nan,-0.000621646889213,nan,0.023608954821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1723,nan,-0.0249018499525,0.00943330751265,nan,nan,nan,nan,-0.00240027101259,nan,0.0150247169128,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1724,nan,-0.0249429971683,0.0102449802238,nan,nan,nan,nan,-0.00164280148502,nan,0.0200203613419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1725,nan,-0.0344958545559,0.0101551806219,nan,nan,nan,nan,-0.00249961006343,nan,0.0224282043632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1726,nan,-0.0162365870439,0.00980209141489,nan,nan,nan,nan,0.00222900725613,nan,0.0275425591213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1727,nan,-0.0190288328281,0.0106263970841,nan,nan,nan,nan,-0.00127412343558,nan,0.0196975264168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1728,nan,-0.0213555145344,0.00822893247972,nan,nan,nan,nan,0.000966131677508,nan,0.0143184894429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1729,nan,-0.0315911461931,0.0113795806236,nan,nan,nan,nan,0.000893026292745,nan,0.0192397471974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1730,nan,-0.0163651764213,0.00986204129364,nan,nan,nan,nan,0.000646403078522,nan,0.0211624513145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1731,nan,-0.0339390431971,0.011780235135,nan,nan,nan,nan,-0.00204472176028,nan,0.0240405685327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1732,nan,-0.0245315941824,0.0117284645887,nan,nan,nan,nan,-0.001688860762,nan,0.0290082601476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1733,nan,-0.0145381020937,0.00835130661164,nan,nan,nan,nan,-0.000671522865668,nan,0.0221546719119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1734,nan,-0.0148411954655,0.00886291836043,nan,nan,nan,nan,-0.000192537703351,nan,0.0181644071909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1735,nan,-0.0257803331947,0.00976534870112,nan,nan,nan,nan,0.000760093601802,nan,0.0151642005406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1736,nan,-0.0176305968987,0.0101856881044,nan,nan,nan,nan,0.00220096464438,nan,0.0326391896559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1737,nan,-0.022992343292,0.00907900778631,nan,nan,nan,nan,-0.00029745073214,nan,0.0170680649994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1738,nan,-0.0250335078426,0.00921592128523,nan,nan,nan,nan,-0.0035288592438,nan,0.017949625078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1739,nan,-0.0227916228593,0.00896736756857,nan,nan,nan,nan,-0.00190659787681,nan,0.0164737678118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1740,nan,-0.0103556048079,0.0072278784613,nan,nan,nan,nan,0.000945308481837,nan,0.0229419430603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1741,nan,-0.0159656427223,0.0103560353917,nan,nan,nan,nan,0.00250249573028,nan,0.0288981865485,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1742,nan,-0.0317905879642,0.0104252402516,nan,nan,nan,nan,-0.00111606176561,nan,0.0142910271012,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1743,nan,-0.0194341797431,0.0102123408429,nan,nan,nan,nan,-0.000311645253575,nan,0.0196118532099,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1744,nan,-0.0309002812736,0.0111430074942,nan,nan,nan,nan,-0.00128929638766,nan,0.02354666028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1745,nan,-0.0169446538254,0.00923057351346,nan,nan,nan,nan,0.00271287030998,nan,0.0161317760031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1746,nan,-0.0206056522484,0.00928628961888,nan,nan,nan,nan,-0.000436431223147,nan,0.0173157241563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1747,nan,-0.0205120479089,0.0100032447048,nan,nan,nan,nan,-0.00103676645492,nan,0.0154346345396,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1748,nan,-0.0228664502869,0.010029779423,nan,nan,nan,nan,-0.00386730823099,nan,0.0166099740041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1749,nan,-0.023113195979,0.00953536942866,nan,nan,nan,nan,0.000677866680343,nan,0.0311956528892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1750,nan,-0.0143917430617,0.006941662433,nan,nan,nan,nan,0.000821063578111,nan,0.0160227846065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1751,nan,-0.018404937879,0.0104503409763,nan,nan,nan,nan,0.000713275704072,nan,0.0211009875501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1752,nan,-0.0246256971659,0.0114860547378,nan,nan,nan,nan,0.000924370410807,nan,0.0258948037992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1753,nan,-0.0247992509967,0.00867280594589,nan,nan,nan,nan,0.00319400724906,nan,0.0224217352026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1754,nan,-0.0204653891153,0.0121185972665,nan,nan,nan,nan,0.00142400218999,nan,0.0263351100106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1755,nan,-0.0201061535727,0.00956535852693,nan,nan,nan,nan,-0.00209846941735,nan,0.0184688075079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1756,nan,-0.0165854454372,0.00923171687126,nan,nan,nan,nan,0.000491941933303,nan,0.021280658114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1757,nan,-0.0219588997345,0.00985396498741,nan,nan,nan,nan,-0.00124064225384,nan,0.0259317782867,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1758,nan,-0.0221104572137,0.00953778158774,nan,nan,nan,nan,-0.000276314942541,nan,0.0204373896621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1759,nan,-0.024958120382,0.0104967106796,nan,nan,nan,nan,-0.000311398406282,nan,0.023041933378,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1760,nan,-0.0199599922526,0.00722683271365,nan,nan,nan,nan,-0.00236567477182,nan,0.0127008818222,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1761,nan,-0.0234985345507,0.0113565788396,nan,nan,nan,nan,-0.00256612116725,nan,0.0168527877555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1762,nan,-0.0272490126839,0.011348697809,nan,nan,nan,nan,0.00144008026621,nan,0.0247525283863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1763,nan,-0.0191380339488,0.00974819117094,nan,nan,nan,nan,0.000938106350045,nan,0.0258608283561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1764,nan,-0.0341998985419,0.0121940134952,nan,nan,nan,nan,-0.0012846373924,nan,0.0186327662941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1765,nan,-0.0184744191603,0.00974176578425,nan,nan,nan,nan,-0.00152507734047,nan,0.0203644659765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1766,nan,-0.0168847131612,0.010331953829,nan,nan,nan,nan,0.00315861417739,nan,0.0217348454887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1767,nan,-0.018201452675,0.00817513013197,nan,nan,nan,nan,-0.00275965255125,nan,0.0188373020947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1768,nan,-0.0201040664543,0.00899141277322,nan,nan,nan,nan,0.00118536593571,nan,0.0178414087519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1769,nan,-0.0233637564059,0.0122312804393,nan,nan,nan,nan,0.000622519503797,nan,0.0253317939216,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1770,nan,-0.0269485451124,0.010616125405,nan,nan,nan,nan,-0.000128640438043,nan,0.0169109374229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1771,nan,-0.0253377203704,0.0111558773991,nan,nan,nan,nan,0.00127703602946,nan,0.0297586110494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1772,nan,-0.0289605586818,0.0110332748804,nan,nan,nan,nan,0.00164492871096,nan,0.0256814665666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1773,nan,-0.0190328950159,0.0103727660287,nan,nan,nan,nan,0.000626896131531,nan,0.0222626934959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1774,nan,-0.0193918512003,0.00969888515437,nan,nan,nan,nan,-0.00294564548736,nan,0.0266774560524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1775,nan,-0.0159438670857,0.00856683992702,nan,nan,nan,nan,0.00223806814822,nan,0.0218881104439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1776,nan,-0.0236277955402,0.0106719972471,nan,nan,nan,nan,0.000393125500396,nan,0.0234511110743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1777,nan,-0.0131614824778,0.0094508008132,nan,nan,nan,nan,0.00364535767415,nan,0.0263113158662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1778,nan,-0.0294962386648,0.0100051678486,nan,nan,nan,nan,-0.00309211716936,nan,0.0156189527659,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1779,nan,-0.0138540676158,0.00798328138736,nan,nan,nan,nan,0.00143056780228,nan,0.0245079232243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1780,nan,-0.0250909726176,0.00991580196872,nan,nan,nan,nan,-0.00268702580838,nan,0.0202640731976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1781,nan,-0.0173138374407,0.009304535547,nan,nan,nan,nan,-0.000778588853575,nan,0.0257236673847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1782,nan,-0.0169462714829,0.00870775940234,nan,nan,nan,nan,0.000760385854906,nan,0.0213031454463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1783,nan,-0.0238836433273,0.00924905121053,nan,nan,nan,nan,-0.00125820536467,nan,0.0218182849741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1784,nan,-0.0205705818751,0.00901593139729,nan,nan,nan,nan,-0.00042569168745,nan,0.0197154052013,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1785,nan,-0.0300302999339,0.0125590456126,nan,nan,nan,nan,-0.00226094420425,nan,0.0247047411492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1786,nan,-0.0234655268341,0.00929878158169,nan,nan,nan,nan,0.000379639440223,nan,0.0152752701464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1787,nan,-0.0177845652978,0.0102306612554,nan,nan,nan,nan,0.000797535093654,nan,0.0244147066342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1788,nan,-0.0193721262486,0.00967925249081,nan,nan,nan,nan,-0.00128919794498,nan,0.0140119193452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1789,nan,-0.0186405718258,0.0106483192024,nan,nan,nan,nan,0.000766994644771,nan,0.0308667535251,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1790,nan,-0.0149779538301,0.00897633402257,nan,nan,nan,nan,0.00124145188334,nan,0.0287587956897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1791,nan,-0.0135823179755,0.0085095442545,nan,nan,nan,nan,0.00175262703251,nan,0.0245997647368,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1792,nan,-0.0181728325966,0.0121592852852,nan,nan,nan,nan,0.000454481677913,nan,0.0261671712176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1793,nan,-0.0212230984301,0.00924420317417,nan,nan,nan,nan,-0.000695862495897,nan,0.0169000275807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1794,nan,-0.0167066521949,0.0105651951192,nan,nan,nan,nan,-0.00123283757183,nan,0.0311795033884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1795,nan,-0.0273822682256,0.0102648718494,nan,nan,nan,nan,-7.96693407852e-05,nan,0.0168026469211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1796,nan,-0.0172756780627,0.00954499795345,nan,nan,nan,nan,4.53443894908e-05,nan,0.0243025440704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1797,nan,-0.017735542686,0.0105167734271,nan,nan,nan,nan,-0.00107279254981,nan,0.0222874007024,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1798,nan,-0.0233811175393,0.0114186238029,nan,nan,nan,nan,0.00182941724647,nan,0.0327583535833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1799,nan,-0.024796015509,0.00879446597817,nan,nan,nan,nan,-0.00116716055819,nan,0.0137116433813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1800,nan,-0.0224582404876,0.0105834587914,nan,nan,nan,nan,-0.000565473228738,nan,0.0197714302331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1801,nan,-0.0304624759522,0.0109145404144,nan,nan,nan,nan,0.00104485506514,nan,0.0226790174627,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1802,nan,-0.0205598542317,0.011085443488,nan,nan,nan,nan,-0.00118059166051,nan,0.0297835341934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1803,nan,-0.0190553676299,0.00834069815467,nan,nan,nan,nan,0.00193068085067,nan,0.0187368667162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1804,nan,-0.0163810349364,0.0104076400648,nan,nan,nan,nan,-0.00191226281371,nan,0.0250146527029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1805,nan,-0.0210173897339,0.00942484540541,nan,nan,nan,nan,-0.00032179967999,nan,0.0171476332835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1806,nan,-0.0226967070929,0.0100713153088,nan,nan,nan,nan,-0.00111906387276,nan,0.0223578657632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1807,nan,-0.0221032895191,0.00888201450697,nan,nan,nan,nan,0.00073843559742,nan,0.0188971321318,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1808,nan,-0.0356140733978,0.011032428211,nan,nan,nan,nan,-0.00357714497965,nan,0.0136719759292,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1809,nan,-0.0218115318353,0.00932279933162,nan,nan,nan,nan,0.00111667833194,nan,0.018704200094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1810,nan,-0.0312579770653,0.0102513285641,nan,nan,nan,nan,0.00187949856111,nan,0.015377453959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1811,nan,-0.0168490315433,0.00973331830429,nan,nan,nan,nan,-0.000152973656947,nan,0.0192288301879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1812,nan,-0.0271365081657,0.010608186954,nan,nan,nan,nan,-0.00376953329936,nan,0.0160006805736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1813,nan,-0.0216092232185,0.0113179140047,nan,nan,nan,nan,0.00161736839669,nan,0.0292750561202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1814,nan,-0.0320376809393,0.0116759257187,nan,nan,nan,nan,0.00219346851954,nan,0.0223858581111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1815,nan,-0.0207254477122,0.0101098600358,nan,nan,nan,nan,-0.00240421383807,nan,0.0207138836615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1816,nan,-0.0182490562,0.0109350606327,nan,nan,nan,nan,0.000670780167861,nan,0.0286199128433,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1817,nan,-0.0245804912665,0.010849983637,nan,nan,nan,nan,-0.00196432196684,nan,0.0262081944801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1818,nan,-0.0305363485,0.0120150926088,nan,nan,nan,nan,-0.00149164117029,nan,0.0238188477698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1819,nan,-0.0245926391,0.0109688093476,nan,nan,nan,nan,-0.0016698669282,nan,0.0334338528445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1820,nan,-0.0119989509916,0.00841551823404,nan,nan,nan,nan,0.00204675950624,nan,0.0175683091704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1821,nan,-0.0215295230218,0.0111669050173,nan,nan,nan,nan,0.00358962285263,nan,0.0273614196228,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1822,nan,-0.0203126948057,0.0101002211936,nan,nan,nan,nan,-2.65658528432e-05,nan,0.0164980959297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1823,nan,-0.0159875366624,0.00935878975866,nan,nan,nan,nan,0.00202260377587,nan,0.0230592123817,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1824,nan,-0.0267914593468,0.0117925345367,nan,nan,nan,nan,0.000604393561869,nan,0.0221197458869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1825,nan,-0.0196692102175,0.0106496032433,nan,nan,nan,nan,0.00200746552971,nan,0.0191599721214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1826,nan,-0.0197424365417,0.0118054339796,nan,nan,nan,nan,0.000479997572571,nan,0.029745435006,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1827,nan,-0.021580716328,0.0089565019098,nan,nan,nan,nan,-0.0008240225749,nan,0.0199563213571,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1828,nan,-0.0339431436508,0.0105900964037,nan,nan,nan,nan,-0.003310167997,nan,0.0211796318059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1829,nan,-0.0203563824313,0.00893788765392,nan,nan,nan,nan,0.00158275384575,nan,0.0217765977468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1830,nan,-0.0205156088068,0.0104105745543,nan,nan,nan,nan,0.00321312549676,nan,0.0245854199424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1831,nan,-0.0201571995291,0.0106576912232,nan,nan,nan,nan,0.000445925233465,nan,0.0234337730283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1832,nan,-0.0274225991092,0.011338173083,nan,nan,nan,nan,0.000475471062667,nan,0.0245853701052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1833,nan,-0.0164645749216,0.00944105810543,nan,nan,nan,nan,0.00195883939854,nan,0.020945721273,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1834,nan,-0.018370165449,0.00951033638404,nan,nan,nan,nan,-0.000823148535617,nan,0.0198898676671,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1835,nan,-0.0175561945233,0.00936759683837,nan,nan,nan,nan,-0.000661246723676,nan,0.0136387028854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1836,nan,-0.0187826141633,0.0108428419443,nan,nan,nan,nan,0.00320766027031,nan,0.0314670438953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1837,nan,-0.0186435924069,0.00996419132963,nan,nan,nan,nan,0.00066233974753,nan,0.0186479609306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1838,nan,-0.0235165413401,0.00997763880998,nan,nan,nan,nan,-0.000412303564194,nan,0.0239765569113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1839,nan,-0.0227842714851,0.0104726331131,nan,nan,nan,nan,-0.00456876120306,nan,0.0182555227684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1840,nan,-0.030753974118,0.0109598614158,nan,nan,nan,nan,-0.00198273170674,nan,0.0258680151455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1841,nan,-0.0201543219852,0.00960242428392,nan,nan,nan,nan,0.000664106780725,nan,0.0200496937419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1842,nan,-0.0185051413515,0.0082984113212,nan,nan,nan,nan,0.000723247514533,nan,0.0147335084558,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1843,nan,-0.0144534073649,0.0080503514311,nan,nan,nan,nan,0.00155572290277,nan,0.0187006259192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1844,nan,-0.0137806022673,0.00748040835669,nan,nan,nan,nan,-0.000746974661324,nan,0.0200058114598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1845,nan,-0.0210830733388,0.00974402050534,nan,nan,nan,nan,-0.000878293754098,nan,0.0220048352956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1846,nan,-0.0130926960352,0.00669004204019,nan,nan,nan,nan,-0.000567027917706,nan,0.0147872667153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1847,nan,-0.019906905588,0.0100169944559,nan,nan,nan,nan,-0.000657227923963,nan,0.0218072088203,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1848,nan,-0.0219116536065,0.01013799988,nan,nan,nan,nan,-0.00122416094989,nan,0.0240347321502,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1849,nan,-0.0260006385887,0.0101847092636,nan,nan,nan,nan,-0.000519120191679,nan,0.0200041166363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1850,nan,-0.0163105092815,0.0114345582733,nan,nan,nan,nan,-0.000178427577673,nan,0.0222794011996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1851,nan,-0.0280543386717,0.00993329846317,nan,nan,nan,nan,0.000608135832978,nan,0.0160092417678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1852,nan,-0.029071975023,0.0113364420771,nan,nan,nan,nan,-0.00358100422856,nan,0.0161920451667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1853,nan,-0.026212587351,0.0132121050211,nan,nan,nan,nan,0.000564624777877,nan,0.0292925847066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,1854,nan,-0.0139623217212,0.00787511655391,nan,nan,nan,nan,0.00286315780197,nan,0.0154257427478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
