Epoch,AveragePolicySurr,MinEsReturn,MinReturn,MaxEsReturn,AverageAbsQ,PolicyRegParamNorm,StdReturn,AverageQLoss,AverageDiscountedReturn,AverageEsReturn,AverageQ,AverageReturn,MaxReturn,StdEsReturn,AverageAction,QFunRegParamNorm,Iteration,AverageAbsQYDiff,AverageY,AverageAbsY
2295,-27.1547,8.76766430502,278.866956722,687.503141073,27.0549,241.523,242.862745736,1.97377,186.454426912,329.765195398,27.0398,475.700538574,1383.03929478,261.879246587,0.999306,242.628,2295,0.51633888682,27.0397968933,27.0459355868
2296,-27.0462,7.07708980019,265.551086604,1082.37745958,26.9777,241.619,255.114878854,2.11206,230.484715185,317.664698333,26.9616,860.412008311,1480.85455468,316.763196236,0.999038,242.674,2296,0.521888421606,26.9636361208,26.9698297131
2297,-26.8512,9.21835432617,254.885277059,1047.39646546,26.8203,241.592,241.26563297,2.05576,215.233363735,373.86333584,26.8078,622.110720747,1228.41305413,350.54930932,0.999505,242.701,2297,0.540328642063,26.8059266794,26.8109343442
2298,-26.6705,6.15161418198,378.171228723,782.471601413,26.6468,241.662,193.927759516,2.32603,233.983249521,324.930085386,26.6323,781.941992674,1152.8759887,232.300713693,0.998999,242.724,2298,0.585139294091,26.6346059091,26.6397190685
2299,-26.5205,5.82611421916,309.771990561,734.896180431,26.5168,241.856,390.415374847,2.18734,221.449259317,301.258234234,26.5024,734.076035926,2711.59922064,192.858397146,0.999291,242.727,2299,0.592339032959,26.5007057604,26.5081657415
2300,-26.3198,115.170144887,14.7391663145,551.192128307,26.3706,241.94,222.7181169,2.34088,114.564658274,252.066809542,26.3526,252.778118326,971.123090249,154.154187098,0.999493,242.753,2300,0.62515459773,26.3519996176,26.3615948195
2301,-26.1445,4.39050848482,596.93662171,631.556489197,26.2428,241.985,39.0417135834,1.8146,232.784429217,230.946236629,26.2266,646.22930599,792.604006266,206.640798029,0.999291,242.793,2301,0.590224883588,26.224547727,26.232715424
2302,-26.0091,11.0572004896,401.508499319,449.976971662,26.0144,242.066,78.9390326271,1.75715,209.58415874,221.174600207,25.9988,522.022427159,793.391507901,148.362132849,0.999343,242.802,2302,0.577899319007,25.997340943,26.0054428269
2303,-26.0654,143.599113639,382.671081725,564.649011865,26.02,242.174,30.5482732415,2.00969,195.052028247,330.353159289,25.9983,446.784846712,542.826331657,146.141163552,0.999191,242.892,2303,0.588233143266,25.99845057,26.0093300102
2304,-26.1653,18.9731475996,345.32740775,450.0190679,26.0617,242.311,33.0507815606,1.81643,180.049079073,224.258343843,26.0408,392.462187956,546.50265597,140.980072518,0.999248,242.894,2304,0.564017537979,26.0414594235,26.0536641739
2305,-26.3211,66.5953048476,388.829676678,449.221595768,26.1824,242.28,40.6669357913,2.08529,195.274218875,235.216000734,26.1682,466.840146777,598.519984211,141.071968513,0.999231,242.905,2305,0.570194492406,26.1674228207,26.1754011913
2306,-26.2804,145.939663706,566.617008212,599.388280737,26.1593,242.31,118.182760664,1.75962,242.861729688,362.224337676,26.1414,820.28160714,1036.57938017,177.162646665,0.999296,242.92,2306,0.534211275914,26.1408922786,26.1513890951
2307,-26.4036,135.353122,447.927147324,645.882045137,26.2876,242.335,64.521665669,1.9438,213.965930438,403.184208887,26.2687,570.360974058,757.921905284,211.781276821,0.999124,242.996,2307,0.536741455763,26.2711836025,26.2810923493
2308,-26.3903,4.33091373505,524.453340786,605.168450298,26.2736,242.425,206.592525161,1.62968,238.447959315,360.25339969,26.26,884.659727522,1548.23280407,214.611425137,0.999146,243.01,2308,0.50614819545,26.2588449696,26.265772828
2309,-26.4792,16.92812027,771.323367043,581.504083262,26.3406,242.569,771.328347531,1.89144,244.982022205,323.806100261,26.3252,1661.38911514,3059.41534168,248.210293034,0.999378,243.091,2309,0.518225936297,26.3271395497,26.3359173454
2310,-26.566,88.4432745237,658.388894368,819.641484422,26.4238,242.558,219.141857715,1.71724,239.80999495,486.224030375,26.4074,1034.46574318,1560.60102122,266.755711724,0.999344,243.129,2310,0.505790393541,26.4083314735,26.415304468
2311,-26.4428,19.6025433079,516.2455283,1049.1453392,26.3054,242.632,612.032047704,1.72117,228.538362205,429.172494078,26.2891,1536.65182406,2587.83619698,307.384226791,0.99916,243.147,2311,0.510209130733,26.2916727673,26.2989778183
2312,-26.5086,7.37294097486,359.953325987,799.935745724,26.3765,242.622,49.4356640832,1.66248,190.781802318,289.234560078,26.3626,402.411688908,620.959617977,268.805252578,0.999492,243.196,2312,0.497139354854,26.3623045629,26.3676016934
2313,-26.5931,7.41371420077,703.120969661,738.693007321,26.4253,242.679,376.24477627,1.71041,245.838835908,340.647756586,26.4092,1189.91024457,2213.97973607,244.411753502,0.999462,243.236,2313,0.499474517943,26.4092542487,26.4155229896
2314,-26.6915,14.4621905277,703.186862786,794.895887687,26.5052,242.784,191.388910767,1.75217,239.862113229,372.720973668,26.4866,945.437797363,1362.99435357,252.811969654,0.999367,243.253,2314,0.49614172308,26.489264575,26.4990162964
2315,-26.8405,8.95573743358,497.469627404,630.328320821,26.6578,242.783,131.209759736,1.55503,227.907808191,391.148544451,26.6423,745.580260774,1106.79880989,174.43387281,0.999217,243.258,2315,0.485019176816,26.6423417178,26.6483065866
2316,-26.7799,8.81124353551,545.988477178,842.244262548,26.5717,242.839,256.971846178,1.67029,223.963274291,326.595778295,26.5556,998.774010216,1548.29332022,313.195784355,0.999453,243.269,2316,0.487146896857,26.5572148207,26.5645343728
2317,-26.7803,362.891506033,727.68971492,755.538631148,26.583,242.817,247.966403728,1.45723,234.368750694,532.873945159,26.5682,1052.86764782,1742.93957502,152.557903458,0.99935,243.35,2317,0.467524009235,26.5704371153,26.5755906679
2318,-26.8183,47.0428627718,911.176927469,955.024583681,26.6018,242.833,835.382103864,1.78194,256.097663798,457.757146316,26.5863,1940.10589621,3308.93584705,298.400607537,0.999324,243.373,2318,0.492016478837,26.5874390221,26.5959861144
2319,-26.8839,65.2769589545,665.230881045,773.919403679,26.6705,242.831,35.0051735272,1.50451,241.711974839,499.538745937,26.6562,709.732685837,825.644190722,235.685816527,0.999491,243.397,2319,0.459068763422,26.6569740388,26.663549681
2320,-26.8291,30.926529035,764.470200778,774.156512809,26.6386,242.856,928.445132101,2.07434,248.265277344,424.16373131,26.6203,1653.34008582,3229.71085616,235.03086249,0.999578,243.431,2320,0.492892612292,26.6229986746,26.6339781407
2321,-26.971,289.917736521,682.185442774,905.74495636,26.7575,242.924,161.361464926,1.55791,250.467010971,505.097081577,26.7418,923.010673689,1586.40031054,246.079724289,0.999554,243.453,2321,0.455476278002,26.743368241,26.7529124703
2322,-26.8977,5.52236741969,649.760419037,878.31493961,26.7221,242.963,482.848732125,1.59796,254.872040669,176.745503823,26.7049,1107.90392123,2985.52440829,258.844508406,0.999398,243.47,2322,0.461510023752,26.7057755576,26.7159987948
2323,-26.9016,7.64085799724,726.354366658,809.32705355,26.7022,243.058,89.6423360407,1.63046,238.989558046,253.882670315,26.6829,851.374918342,1300.0110651,243.509151716,0.999358,243.495,2323,0.454408681142,26.6847315157,26.6946665598
2324,-26.9428,10.8134109622,805.574382908,740.209498257,26.751,243.349,548.212271993,1.8691,252.736376893,341.614698555,26.7386,1236.04168994,3181.90913015,240.381917507,0.999587,243.519,2324,0.464445290013,26.7398304911,26.7443440379
2325,-26.8502,6.35273860057,5.85199192221,675.452613241,26.6864,243.394,0.182783679465,1.54659,6.38871218915,47.402144038,26.6658,6.67680542219,7.68528326276,134.950281938,0.999974,243.607,2325,0.447059595067,26.667020197,26.6749006815
2326,-26.8421,5.43527880294,5.68951879301,1292.56313142,26.7096,243.543,0.228078145593,2.09525,5.90618633513,32.8530120022,26.6944,6.14558904416,6.68367167284,178.162289329,0.99991,243.597,2326,0.501546428309,26.6967898291,26.7031700695
2327,-26.7163,5.30544019604,240.241918995,910.435505454,26.5626,243.609,401.326319366,1.80558,140.763782958,48.4328011516,26.5464,334.270149544,2580.16676321,166.089563934,0.999632,243.648,2327,0.491055390451,26.5469008786,26.5562104629
2328,-26.827,80.559134514,759.89840468,842.967299679,26.6546,243.625,298.382499139,1.68877,235.192877347,419.434569737,26.64,886.526199697,2260.74857585,306.616827786,0.999341,243.671,2328,0.477805948992,26.6406370041,26.6469386098
2329,-26.7487,87.2923782746,764.562439881,890.787637447,26.5879,243.641,54.9678831976,1.52585,227.674405799,493.254730197,26.5688,802.28654595,1045.52955553,256.07875215,0.999466,243.704,2329,0.460093510133,26.5694786653,26.580291524
2330,-26.7883,281.563511776,765.466005726,869.572233236,26.6049,243.58,6.51323303128,1.55489,226.995302526,527.152785973,26.5874,776.078440394,805.40993216,209.941369049,0.999594,243.727,2330,0.45057020574,26.589138879,26.5988015319
2331,-26.827,42.3421771248,434.537662171,908.328802304,26.6417,243.654,183.074524251,1.91708,221.650774065,359.700615972,26.6257,809.494116107,1332.82623225,323.791690708,0.999409,243.79,2331,0.466708020569,26.6262204034,26.6340888152
2332,-26.7754,62.0869255914,569.311839318,589.588498229,26.6047,243.737,358.061041835,1.37349,231.028130448,368.115543043,26.588,900.877581346,2390.42217346,208.346823005,0.999391,243.81,2332,0.424014001374,26.5897823349,26.5983419149
2333,-26.7257,93.3953190233,738.970423918,1167.95211037,26.5428,243.616,120.310610841,1.76173,256.552466992,459.20541354,26.5301,1011.67127594,1314.12930909,363.847793558,0.999372,243.855,2333,0.447583229507,26.5304684623,26.5373419763
2334,-26.7213,38.6885272304,757.810284408,732.018282134,26.526,243.659,386.316046421,1.95519,262.106971952,415.645933937,26.5125,1332.47652811,2547.79094783,226.571292659,0.999623,243.872,2334,0.45621313119,26.5131468509,26.5182546119
2335,-26.7453,323.977556531,914.281131865,535.300882673,26.5523,243.665,438.427199622,1.52918,259.784786669,434.910962956,26.5335,1455.94742158,2585.35844804,85.8962725411,0.999614,243.911,2335,0.424561969251,26.5326616048,26.5429900418
2336,-26.7123,37.3232050483,1405.65741061,779.283292535,26.5202,243.724,667.225823664,1.71456,259.046334825,335.287580292,26.5074,2210.31477584,3158.74105966,257.809421449,0.999665,243.923,2336,0.448991689147,26.5099322959,26.5131998776
2337,-26.7672,69.5054578399,936.471808306,1034.50943706,26.6031,243.668,692.582350154,1.49052,248.674474953,436.910085692,26.5906,1442.38971928,2951.5197948,365.007168711,0.999661,243.952,2337,0.418269302705,26.5926481238,26.5969626183
2338,-26.8177,98.5267355503,174.804700041,604.000110114,26.6273,243.655,604.368308121,1.47393,208.524392161,279.089970804,26.6161,831.795156334,2383.34322227,143.944092389,0.999276,243.973,2338,0.424535491043,26.6173182261,26.6219319421
2339,-26.8387,132.027749179,155.912287502,1007.91024188,26.6492,243.734,3.75580633845,1.6655,106.980438812,396.604401599,26.637,162.539347458,173.211052371,297.227825024,0.999496,244.032,2339,0.429478726752,26.6363473854,26.6396151474
2340,-26.7664,166.349531807,171.674189212,738.728987188,26.5787,243.676,133.879872117,1.31328,119.722493144,307.839878066,26.5654,204.622997067,1112.37712805,181.211422801,0.999461,244.043,2340,0.408941964583,26.5660097719,26.5725787999
2341,-26.7841,64.0124230446,188.151413755,613.060233116,26.5984,243.667,430.872803223,1.35356,249.934260025,296.476669191,26.5858,1099.94365554,2414.92077233,199.248156448,0.99967,244.092,2341,0.414600862812,26.5880849662,26.593521002
2342,-26.7803,145.416192184,772.527479667,739.269807265,26.5899,243.854,261.982802229,1.51539,251.539653185,330.59318669,26.5748,1085.5935787,1613.1112278,192.556968663,0.999741,244.152,2342,0.424523433743,26.5764124456,26.5814946704
2343,-26.8297,88.0875786231,782.760632213,1037.66308033,26.6467,243.934,680.236008377,1.75469,250.895960448,406.388837538,26.6312,1421.29551695,3043.9432971,328.774148813,0.999652,244.188,2343,0.428938117707,26.6309386239,26.6360572934
2344,-26.9163,193.896878668,938.366774734,1238.2131873,26.7173,243.989,815.253024359,1.66807,256.015725519,476.605226806,26.7063,2576.78635256,3148.56326555,365.170338128,0.999618,244.258,2344,0.426569137373,26.7069087879,26.710532085
2345,-26.858,182.228303651,955.515372806,716.245863127,26.672,244.003,319.809670083,1.55054,260.219551408,500.886949276,26.6603,1337.00392667,2497.42932777,172.455936198,0.999745,244.339,2345,0.423876465863,26.6603448222,26.6639842699
2346,-26.87,79.0816018197,1116.38049231,981.119823289,26.6582,244.105,759.939698864,1.31784,257.001916753,407.232907393,26.6481,2109.6746326,3045.44871737,290.956194514,0.999268,244.367,2346,0.404679472817,26.6503471412,26.6543175326
2347,-26.9168,79.1336192994,927.285890131,565.026316537,26.7173,244.239,695.348260854,1.41931,244.164810895,351.929826284,26.7022,1434.27229118,2888.25014208,158.38585721,0.999692,244.428,2347,0.425996290544,26.7026423441,26.706213024
2348,-26.9349,66.7386680284,1083.4898875,1127.45013125,26.7138,244.132,615.197907927,1.43401,259.733241393,382.192891734,26.7031,1493.8466052,3038.23452728,371.44031601,0.999604,244.506,2348,0.42938159502,26.7029408111,26.7059659453
2349,-26.9167,81.522779237,857.927271557,913.346536583,26.7134,244.187,815.492593524,1.48634,265.553079535,376.584849279,26.7019,1683.05175157,3408.81095919,246.08557054,0.999494,244.581,2349,0.429259988039,26.7038712343,26.7073099284
2350,-26.8884,149.244877299,430.356738326,733.334491388,26.6786,244.154,914.696766333,1.38297,251.60092142,336.12243445,26.6665,2017.16718703,3235.68490832,195.684172869,0.999434,244.589,2350,0.406232088155,26.66751593,26.6714500724
2351,-26.9284,96.9080649854,887.565757789,899.581375488,26.7245,244.185,518.907487197,1.72616,254.628035407,370.195057827,26.7128,1316.12434963,3115.99092963,238.329456819,0.999491,244.608,2351,0.434480936016,26.7145156439,26.7186306659
2352,-26.9882,26.4530751827,1097.33964068,716.980686478,26.8026,244.215,680.895371222,1.39586,257.952813365,430.223110906,26.7925,2615.25829707,3096.41374568,253.619655214,0.999418,244.676,2352,0.403561784701,26.793268859,26.7948574464
2353,-26.9802,61.2854376596,773.477461599,1027.57666378,26.7798,244.185,772.967754035,1.44353,265.879461894,669.699549594,26.7711,1515.24357938,3235.26040792,368.718530054,0.999615,244.73,2353,0.416048425301,26.7715028354,26.7740024276
2354,-26.9598,317.239637647,904.200218237,594.148164582,26.775,244.277,325.0516747,1.68364,251.561260488,432.706291036,26.7629,1195.42816311,2264.54603098,108.387424607,0.999404,244.806,2354,0.431166128529,26.7643716562,26.7677340591
2355,-26.9521,18.6597811091,906.351381452,1777.63021055,26.7517,244.41,613.937859835,1.56009,246.482212234,585.208513554,26.7387,1368.63188369,2841.85627315,623.910059953,0.999417,244.826,2355,0.414111182832,26.7388172256,26.7425062193
2356,-26.9682,143.901437748,824.322661437,955.722444532,26.7546,244.383,703.866059148,1.40842,251.448392995,508.769353104,26.7421,1407.33323009,2961.77653091,325.08862196,0.999421,244.883,2356,0.405760150354,26.7444316758,26.7484959836
2357,-26.9753,42.4369239766,779.873580224,932.291332239,26.7781,244.221,130.315659976,1.73086,256.230860218,560.577871918,26.7653,1106.26303288,1411.2941247,293.216111646,0.999486,244.923,2357,0.438357419753,26.7652034478,26.7688935296
2358,-26.9237,184.02418151,1020.86600684,608.165047181,26.7438,244.27,696.544887264,1.65479,253.504134537,429.092090244,26.7287,1711.30839143,2970.4733817,133.687243074,0.999493,244.963,2358,0.422233468739,26.7286478626,26.7350070205
2359,-27.031,67.249602921,604.202223681,652.278093615,26.8445,244.369,69.1706917173,1.43067,227.939055349,401.157185658,26.8307,712.383636961,873.271707759,214.395632665,0.999652,244.986,2359,0.39961481962,26.8315719807,26.8356730578
2360,-26.9539,76.8626782456,701.719438971,983.017943518,26.7464,244.385,77.5256899294,1.59324,247.711039834,611.39022277,26.7332,840.290285525,1006.67210032,347.913103554,0.999597,245.024,2360,0.423030409518,26.7351944083,26.7382918915
2361,-27.0553,31.4718567564,689.820122298,885.311700396,26.8666,244.45,73.9060749406,1.5036,240.213008597,379.635929826,26.8585,788.889357073,927.512892082,262.02444283,0.999657,245.095,2361,0.402972175472,26.8605170319,26.8625634053
2362,-27.067,192.497981513,747.336223695,805.421049069,26.8652,244.551,87.312942332,1.33969,237.766968843,512.631078633,26.8531,886.855888472,1077.6029519,241.367356613,0.999632,245.159,2362,0.390574118583,26.8547216605,26.858342978
2363,-27.0614,86.4639495732,590.673952272,907.68074394,26.8701,244.565,198.198699981,1.5002,232.54891539,513.827851126,26.8586,856.246148042,1526.10472906,303.561530265,0.999541,245.179,2363,0.405796837194,26.8594762529,26.8613365654
2364,-27.0194,283.977271825,743.725233809,652.867639074,26.8297,244.502,225.984821866,1.4405,233.323394186,389.845615611,26.8189,976.296429686,1636.82834453,114.438644449,0.999546,245.254,2364,0.408392930939,26.8197143446,26.8218637376
2365,-27.0941,10.0920415512,812.928078157,898.78194035,26.8996,244.534,186.5691744,1.63291,234.286660194,494.166593394,26.8896,1017.44873487,1397.77754927,278.457594462,0.999263,245.236,2365,0.418228677216,26.8907665084,26.8934319042
2366,-27.0107,63.5909487977,591.177699278,1557.52222734,26.8044,244.529,210.946419836,1.39147,236.764656173,692.487395053,26.7925,1029.9177851,1546.51852898,541.686165994,0.999499,245.31,2366,0.400692162021,26.7942442016,26.798770533
2367,-27.0572,59.696909857,792.307723383,634.795661874,26.8605,244.438,678.833554082,1.51791,266.634712834,362.556425463,26.8467,1621.86343231,3428.83224803,248.055039708,0.999496,245.322,2367,0.399657860134,26.8480237041,26.853457425
