AverageAction,Iteration,AverageEsReturn,AverageQ,MaxReturn,QFunRegParamNorm,StdReturn,StdEsReturn,MinReturn,AverageAbsQ,MaxEsReturn,AverageQLoss,PolicyRegParamNorm,Epoch,AverageReturn,AverageY,AverageAbsQYDiff,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageDiscountedReturn
0.943176,123,49.4194185732,13.8652,556.004795677,46.3674,137.326345046,54.7676227869,3.97336044543,13.8779,214.687122574,0.724471,42.752,123,191.809290738,13.8681088792,0.434131225898,13.8772992872,-3.8749886068,-14.2547,71.2076502381
0.930208,124,12.2211319695,13.9715,1007.95103395,46.5474,193.072008988,34.8748570804,-46.069009975,13.9855,97.231555338,0.838352,42.8635,124,220.584606268,13.9737922201,0.449527765048,13.9820713797,-34.6877815803,-14.3418,77.4314864929
0.931875,125,124.691499228,14.0184,655.436614661,46.6943,142.588386708,126.525159213,-56.9306799935,14.0336,372.605307245,0.71067,42.9962,125,215.168878522,14.0215963364,0.431743849572,14.030875677,-3.8100948153,-14.3977,88.3593981302
0.945529,126,203.471605709,13.9648,765.948795135,46.8729,157.560171138,122.648350242,29.4969705077,13.9808,324.114233814,0.744477,43.1455,126,384.260537355,13.96634644,0.4405765069,13.9775890464,29.4780274403,-14.3436,117.05053169
0.912915,127,210.029022619,14.0517,1048.2783853,47.065,301.877722559,168.021629543,39.1186233572,14.0724,452.784469399,0.771579,43.2772,127,415.470130664,14.0548750697,0.442679811558,14.0689443253,16.4473752743,-14.4275,82.0205052382
0.946879,128,243.222010129,14.0802,959.931428803,47.289,268.901185873,200.095341241,60.7057244695,14.1008,545.795237185,0.72543,43.4541,128,458.896265981,14.0824771524,0.429225824872,14.0976752711,6.9479703602,-14.4612,91.520960338
0.953832,129,176.992523945,14.1655,686.025363465,47.4717,188.10401633,115.085843617,9.50166661797,14.1852,428.804221954,0.783432,43.6256,129,307.308987422,14.1685945926,0.439897750124,14.1835417947,55.6703751933,-14.5516,85.6427445241
0.84123,130,84.0498489018,14.2011,1035.84402085,47.6843,315.855006343,0.0,142.877648059,14.2202,84.0498489018,0.823611,43.7565,130,512.290998617,14.2038704689,0.445572638989,14.2182726616,84.0498489018,-14.5747,107.277179791
0.952664,131,242.837811383,14.2811,1114.56858405,47.8577,221.985120897,184.705819815,20.7819711654,14.3026,612.798985606,0.803828,43.8906,131,370.013039627,14.284159154,0.437756862626,14.3015236591,46.2815441878,-14.6393,102.753515488
0.965138,132,141.865190743,14.3064,1069.98328806,48.0074,291.556802605,91.1813494385,174.720950843,14.3309,260.347561491,0.804238,44.0706,132,486.044052938,14.3084813894,0.439709834098,14.3282467619,22.9091546844,-14.6665,113.788329466
0.954049,133,178.366227408,14.2996,1030.1205654,48.1838,430.527496303,150.561841668,54.3882945912,14.3251,443.477511008,0.748313,44.1898,133,584.570810286,14.3014044764,0.426701066719,14.3229048352,6.8583557604,-14.6483,64.7487425927
0.946351,134,213.358176719,14.338,1043.10621247,48.3316,285.039407401,130.789070174,111.878377097,14.3683,366.737050848,0.738001,44.3089,134,676.705277772,14.3400363117,0.422016120713,14.3659613381,24.1631920454,-14.682,98.6582251659
0.967647,135,302.656847335,14.325,1073.72910699,48.5211,308.057231722,197.812559301,304.833948756,14.3597,590.623398998,0.730922,44.4361,135,602.661233643,14.326586604,0.429363413479,14.3558853589,11.7377256869,-14.662,117.872236436
0.975101,136,186.853859086,14.3652,997.332950251,48.7233,186.649909841,141.684677463,251.578428459,14.3976,339.576286726,0.803677,44.534,136,503.504027671,14.3678850228,0.441485442553,14.3953631256,29.1366823502,-14.7479,140.068274032
0.898926,137,278.066929851,14.3986,958.317162272,48.9284,314.721025006,175.19878766,34.1182807615,14.4366,537.06121971,0.77426,44.6982,137,460.255608873,14.3998564704,0.435289292041,14.4315673264,54.5786744852,-14.7619,95.8918789404
0.956833,138,215.697984303,14.4527,1053.4284629,49.0638,355.924149597,134.29261448,35.7939094458,14.4864,427.566277975,0.806888,44.8611,138,551.311905924,14.4548203017,0.44178633118,14.4829629841,12.5639674614,-14.8087,86.0332997886
0.968657,139,128.952879496,14.4711,1147.05107037,49.2681,384.40440907,96.911604409,110.931149863,14.5037,276.736167631,0.821848,44.9813,139,574.810220051,14.4733931088,0.44587541528,14.5006920486,8.59380572523,-14.8191,95.0981828987
0.950022,140,114.22300446,14.473,1050.55621777,49.4096,272.82510028,143.868598531,27.0120587949,14.5068,485.985265908,0.747069,45.078,140,386.417035681,14.4755877992,0.43059778972,14.5040939016,1.18207244335,-14.8366,88.7820390193
0.958271,141,266.206369316,14.5414,982.712975605,49.5641,334.085657798,105.424455237,47.1407456668,14.5711,342.524568821,0.735185,45.2365,141,566.330715732,14.5440235999,0.431754032909,14.5667702818,86.0386021431,-14.8968,86.2904080201
0.97297,142,136.94942177,14.5742,1008.0126464,49.7559,365.458182695,80.6813357608,19.6817110188,14.5987,267.324535438,0.70537,45.3205,142,707.50109561,14.5759502213,0.42855677032,14.5930886578,30.8897477368,-14.9231,85.1348262123
0.892084,143,133.690618594,14.5997,1061.9751481,49.9333,18.5243642419,110.10532268,1008.77822075,14.6188,388.780989331,0.863625,45.4204,143,1030.86495541,14.6005708049,0.444185476915,14.6140188684,17.7069329845,-14.9488,101.163576678
0.943362,144,169.042457961,14.6359,1053.38711833,50.0762,174.643451,150.439745135,438.003674317,14.6534,437.890221071,0.706619,45.5565,144,885.852855348,14.6384675344,0.437158663032,14.650855918,5.75678209771,-14.9966,62.1854456054
0.944641,145,171.228899296,14.6687,871.514405092,50.2567,341.682783371,107.912392986,-34.2356552047,14.6883,300.781683001,0.794196,45.7047,145,295.67995344,14.6701864322,0.438913605059,14.6840594698,23.3465962516,-15.0138,46.5268288888
0.9689,146,110.849390394,14.6784,581.483662629,50.4187,105.564932093,105.399848067,207.145395674,14.6989,315.034451222,0.903274,45.7732,146,362.612261464,14.680908324,0.45588138828,14.6948698066,9.09933456006,-15.0368,127.8055873
0.956101,147,119.949423889,14.7457,581.06802843,50.5795,95.4726211836,121.639900918,81.7508449894,14.766,413.052941008,0.720948,45.8593,147,270.70457349,14.7474171284,0.432386911879,14.7607461852,2.3875851168,-15.1116,106.941265489
0.934734,148,91.9041302061,14.7857,394.395174619,50.733,82.7944895335,124.294933199,-184.970590489,14.8062,415.901645176,0.736926,46.0185,148,38.0119988599,14.788441316,0.431971727505,14.8015529227,2.62533535055,-15.1386,32.6525944188
0.948904,149,116.186145269,14.7542,594.540194948,50.9519,71.9772064968,140.126718091,204.199972838,14.7726,464.983681661,0.852362,46.0993,149,292.912745462,14.7560676405,0.445561790701,14.7695973593,7.69792541058,-15.1088,125.69035707
0.940104,150,152.879008383,14.7998,425.216186169,51.1503,40.7992084344,117.9485364,192.529960036,14.8188,357.703299888,0.749211,46.1936,150,268.890032204,14.8014311158,0.431130986228,14.8146467361,26.9281064578,-15.173,122.950342001
0.929055,151,250.995345275,14.8423,1062.03543736,51.3266,207.76599449,123.630569171,43.4320517606,14.8637,482.447776496,0.844549,46.2963,151,409.805106995,14.8445192177,0.448494822629,14.860205041,110.477409173,-15.1945,101.480185991
0.942434,152,261.841481732,14.9154,1164.84491301,51.5029,251.970885723,154.49781738,121.558916729,14.9373,504.25611855,0.804857,46.4194,152,451.377975062,14.9179064559,0.447431486106,14.9342596732,42.4384494661,-15.2715,90.0205095159
0.933844,153,626.113257374,14.8957,994.83874452,51.6648,228.641000682,503.694415948,51.531088754,14.9169,1129.80767332,0.830437,46.5235,153,371.171552713,14.896704477,0.449673889408,14.9112323455,122.418841426,-15.2534,79.2887717788
0.93801,154,162.139816553,14.928,828.125283092,51.8463,225.490209529,128.545657691,87.0221879042,14.9488,395.610810227,0.860792,46.5984,154,580.713001052,14.9306130509,0.449125268059,14.9450201359,20.9975433941,-15.2832,67.3313943392
0.937589,155,145.692087735,14.9615,974.245163774,52.0158,166.10456839,97.4600876345,147.848282403,14.9823,295.313332188,0.868166,46.7716,155,354.671151459,14.9637281859,0.453414829061,14.9780710215,3.9331905344,-15.3305,115.856029702
0.891107,156,220.432702506,15.0489,1020.74441527,52.1835,343.726577547,232.351037765,174.803428611,15.0682,585.613887701,0.7862,46.8831,156,533.815020638,15.051771755,0.43514075111,15.0648926061,-33.5354645271,-15.4083,99.5809348889
0.949455,157,226.939020494,15.0263,796.715522269,52.3532,154.517535523,250.015542026,46.4843441772,15.048,626.999319887,0.784945,47.0098,157,184.062662867,15.0269580149,0.436600025905,15.042695377,4.68138748784,-15.3916,69.8976520117
0.946647,158,162.109211576,15.0942,1004.56283587,52.4916,161.788673824,130.443112187,532.478730534,15.1156,356.277937692,0.765579,47.1491,158,750.21366401,15.0973971662,0.44310848439,15.1129742273,39.7787407291,-15.4488,107.708606881
0.94215,159,253.429808211,15.1969,1044.47610138,52.641,263.435558465,170.704007763,46.3770567983,15.2185,518.863306214,0.753651,47.2503,159,539.595562106,15.198456895,0.431614048218,15.214409417,6.74257320855,-15.5445,92.7195739455
0.939602,160,191.36240719,15.182,947.631179506,52.7551,211.249788603,174.857371265,177.673316502,15.2019,497.328686095,0.798775,47.3288,160,451.464001495,15.1844659253,0.435446457907,15.2001314818,4.96173126494,-15.5305,107.079372371
0.950878,161,238.191523322,15.2113,1171.83554401,52.9414,297.616690905,136.393481151,323.141899586,15.2336,393.744908634,0.843971,47.4457,161,660.066056592,15.2132468512,0.438602746123,15.230423671,69.4112413767,-15.5495,115.888979842
0.955633,162,168.494710655,15.2274,695.038605672,53.0981,83.6387688475,101.558064513,146.366193579,15.2497,344.411449614,0.778034,47.5354,162,353.621321211,15.2284190348,0.435175839091,15.2459868714,48.8518092315,-15.5684,120.791864115
0.957668,163,206.000293427,15.2282,1086.55882068,53.2984,197.377844249,173.785597448,238.786820673,15.2476,515.783850277,0.894173,47.6938,163,426.060407012,15.2314132967,0.445790538349,15.2460669322,37.5199619401,-15.5555,114.217758088
0.964338,164,195.866539792,15.2514,707.723132125,53.4487,207.00453969,174.513994051,21.1108209466,15.2757,500.644529149,0.887908,47.8683,164,263.023690592,15.2532369482,0.443584718038,15.26967522,5.64532677657,-15.5737,77.5964126619
0.950382,165,114.40537918,15.2519,652.73838556,53.6069,176.517768137,145.91666964,-19.3136066234,15.2753,421.061104353,0.69493,47.9723,165,312.112313764,15.2532710009,0.419761700032,15.2722032607,6.44502004546,-15.5914,100.487772048
0.928529,166,154.494936635,15.3142,997.855545549,53.7585,139.841941042,97.8129346077,33.165374739,15.3361,305.646290804,0.649363,48.0824,166,247.436764702,15.315824255,0.419295304399,15.3324458817,40.1540064376,-15.6536,99.8522644933
0.944006,167,193.371002538,15.2827,549.937827944,53.9088,118.807888696,116.308670939,18.1039115387,15.308,309.394816221,0.815535,48.1623,167,222.214395249,15.2849912384,0.441666947321,15.3048700965,8.60863974103,-15.6275,84.1897457222
0.967688,168,248.284777424,15.3708,543.737767854,54.0566,90.8385144357,182.935343347,45.1063848405,15.395,603.589633903,0.740834,48.3047,168,266.183837536,15.3728821758,0.431047643207,15.391469589,82.5195847923,-15.7077,118.818414561
0.941395,169,133.862108417,15.3601,1054.45708422,54.1966,142.303284473,116.30968884,175.910153022,15.3843,302.204722647,0.83589,48.4331,169,331.924461661,15.3619049993,0.437506136971,15.3802369138,1.91489016793,-15.7177,113.89699488
0.943044,170,166.595182524,15.3984,756.696980609,54.3368,156.025023754,181.328052466,4.0999679421,15.4224,571.021630512,0.741695,48.5053,170,161.350824258,15.3997845142,0.42394555343,15.4184676994,12.0347771404,-15.7201,66.320598701
0.950728,171,134.572027751,15.4395,1010.17536096,54.5254,107.838165105,120.999839276,177.660710631,15.4624,358.382363649,0.873107,48.6388,171,317.912356898,15.4431268155,0.442346617755,15.4599934073,9.90687032529,-15.7456,123.07014808
0.916462,172,216.814194432,15.3995,1064.33247176,54.6887,273.546607874,135.548089535,27.7860717982,15.4236,400.733932705,0.784707,48.7862,172,395.977719062,15.4006936935,0.426885619833,15.4200979027,16.1963566172,-15.7228,98.8913643263
0.947725,173,110.146901529,15.4,743.510709963,54.8692,194.564094978,126.484896283,22.2743145043,15.4244,331.933480709,0.759392,48.8952,173,234.655732507,15.402921551,0.430408712887,15.4224230782,-1.92407766435,-15.7368,82.5221424832
0.942928,174,120.198473521,15.4223,1054.71944891,55.0487,289.770014366,103.716022696,6.59907912767,15.445,277.290776566,0.809617,49.0125,174,239.826082571,15.4233489906,0.437832884042,15.4395528331,-2.57192977537,-15.762,72.5387188758
0.942236,175,182.646436947,15.4343,826.177269407,55.2237,136.562179277,162.216930636,2.99732384334,15.4594,455.682167485,0.813664,49.1474,175,280.501898928,15.4371385376,0.434908591726,15.4548416882,20.4649535118,-15.7712,98.2580939476
0.936533,176,195.342327086,15.4368,1089.60671001,55.3614,249.115668066,193.692629381,51.4214494967,15.462,574.285987536,0.886225,49.2781,176,420.66619333,15.4396438897,0.454003937244,15.4590323977,12.4840231787,-15.7793,112.962092203
0.924984,177,169.107682916,15.5108,989.300458514,55.4625,230.55295273,74.4917655269,26.2243257555,15.5316,252.109992946,0.774156,49.3374,177,339.442874159,15.5122010441,0.436111609115,15.5271142454,3.41797033003,-15.871,106.816548617
0.965992,178,130.8277763,15.5416,542.077899129,55.6132,86.5808494021,108.611556712,136.535703036,15.561,307.598150227,0.888637,49.489,178,243.088750079,15.5442966858,0.452667407198,15.5559053031,1.97157082105,-15.888,103.929986993
0.930361,179,103.4318267,15.5534,467.833660418,55.7459,90.0755364764,119.682805837,-42.4586071003,15.569,327.517977834,0.880798,49.5676,179,126.832918384,15.55577856,0.441040026649,15.5649244671,-6.73746671526,-15.9094,50.5282204421
0.928743,180,109.38700057,15.5892,241.338408948,55.9204,82.5697862554,86.5565827525,-184.873558631,15.6036,240.25479662,0.822523,49.6715,180,64.8347119378,15.5911389595,0.440304537662,15.5994382091,-1.238634393,-15.9401,31.2581562954
0.953244,181,121.900740344,15.6819,543.217675598,56.0727,165.761532762,94.992472413,-38.4133295971,15.6936,261.552609173,0.936784,49.783,181,245.744582178,15.6848666118,0.459114312736,15.6920971155,10.5089596397,-16.0495,64.1186028108
0.960189,182,191.841219613,15.6392,513.699615014,56.2301,75.3782443296,156.22342905,152.753698148,15.6509,471.828881532,0.866925,49.9058,182,271.339627321,15.6415731083,0.452406207356,15.6491718116,-21.6683240907,-16.0163,124.703420574
0.88857,183,176.716930178,15.7659,938.499953917,56.3471,285.577743965,140.307578957,219.427123292,15.7785,443.741953912,0.851525,49.9723,183,599.000858534,15.7679812423,0.443291982541,15.7756273654,33.1328426451,-16.1277,82.1662415414
0.968818,184,94.733137166,15.7935,519.699922986,56.5013,53.2334146397,112.095534254,156.4438264,15.8098,346.018489958,0.937721,50.067,184,235.480425977,15.7965381126,0.456570933034,15.8067576426,2.3471458808,-16.1854,122.742640485
0.916663,185,88.5572630103,15.9137,22.1626762797,56.6269,3.52102616416,86.1200996107,6.48328491827,15.9294,318.056148504,0.80357,50.1354,185,9.53884149536,15.9152607337,0.444026874708,15.9252687729,19.9657823217,-16.2797,8.44380950924
0.92525,186,83.3174933366,15.9643,1009.8670898,56.7779,265.961921504,100.378749582,68.9387921066,15.9805,368.78300451,0.794319,50.2654,186,430.371247644,15.967875731,0.435459590663,15.978860156,0.475862308776,-16.3056,103.028692903
0.863704,187,122.379299579,15.9882,953.005135946,56.9506,202.996220278,93.5721452232,231.190386608,16.0049,299.334052733,0.951395,50.3558,187,870.939587605,15.9909761212,0.461627007414,16.0019930103,5.79064165517,-16.365,72.2293002548
0.947688,188,187.361136691,16.0757,731.545400366,57.0562,220.590875854,160.949963999,-64.3858019427,16.0905,534.647191231,0.769686,50.4682,188,348.465546603,16.0774583791,0.435800017103,16.0868913248,18.3246696779,-16.4324,83.8110621845
0.937373,189,247.51396922,16.0395,933.381923315,57.1901,216.530157418,280.131540731,32.7896678692,16.0529,643.67904896,1.04238,50.5916,189,370.707932068,16.0427189387,0.473007849507,16.0518531359,48.7663243408,-16.3921,97.3918018521
0.944129,190,374.968889814,16.0847,1018.0274867,57.3385,19.2282255565,230.526097489,953.295811152,16.0982,650.819135092,0.872511,50.7204,190,982.489136591,16.0883677667,0.435637502822,16.0969625678,22.2648715744,-16.4352,96.2516015229
0.948922,191,123.932286426,16.1628,565.662052405,57.4961,98.9944279896,98.6890069212,7.75753483139,16.1792,297.191850601,0.83979,50.8764,191,54.4922813403,16.1638698861,0.445299665167,16.1738944496,10.3548074657,-16.5058,28.788008225
0.969217,192,112.367498893,16.1414,372.147485287,57.6084,43.5934055232,114.296975326,132.562412974,16.1562,317.441514621,0.977506,51.0149,192,220.503661732,16.1438684319,0.444382793797,16.1538670902,0.109303532764,-16.4727,111.421899785
0.958228,193,140.651543499,16.1666,1093.34919488,57.7439,206.438324167,96.2851624054,7.88131238874,16.1838,307.026356317,0.918033,51.1608,193,444.883860618,16.169004889,0.442824422176,16.1808538829,25.062307916,-16.5099,110.848927413
0.944298,194,168.971225392,16.2181,906.772011882,57.8478,254.622459463,87.3222028217,189.511282696,16.2365,346.239390085,0.91024,51.2191,194,471.749840035,16.2192081949,0.4383230188,16.2323643564,19.0084123028,-16.5616,94.5825234671
0.949365,195,115.901465196,16.1949,882.801711683,57.9525,205.682192667,102.072799228,21.5337379453,16.2129,326.483181252,0.948112,51.3419,195,410.134691797,16.1971906428,0.448952767595,16.2093756984,12.5680011213,-16.5455,101.087273842
0.952726,196,90.3337004753,16.2292,952.989813436,58.0926,246.384655957,100.591383659,64.257650499,16.2462,314.867483122,0.956715,51.4218,196,331.601338103,16.2315005719,0.451805388482,16.2431974785,-36.7415616755,-16.5779,100.399661038
0.939972,197,181.298786504,16.2307,1007.58462674,58.2526,246.696086693,159.071459515,71.460949925,16.2509,487.046805033,0.963898,51.5746,197,336.887697267,16.2330028237,0.450835624456,16.2470845044,17.3899975137,-16.56,106.829039761
0.927445,198,101.628672661,16.2405,956.156871118,58.3781,295.583682911,172.06868023,22.0868272945,16.2581,517.151818316,1.03266,51.6616,198,347.780117078,16.2428969774,0.453469129887,16.2547095665,-8.53015956585,-16.5885,77.7498013791
0.954119,199,98.8788078757,16.2912,907.152941604,58.5118,153.417147,95.0326509844,22.1881551848,16.3091,313.521038916,0.941042,51.7799,199,167.128957635,16.2936982014,0.446077993941,16.3054952777,8.85484585757,-16.6199,74.6997700704
