AverageDiscountedReturn,AverageAbsQYDiff,AverageY,MaxReturn,AverageQ,AverageEsReturn,AverageAbsY,MaxEsReturn,AveragePolicySurr,MinEsReturn,AverageAction,AverageAbsQ,StdEsReturn,AverageReturn,AverageQLoss,PolicyRegParamNorm,QFunRegParamNorm,StdReturn,Epoch,Iteration,MinReturn
111.207180299,0.105664489585,12.1661777262,1246.01029286,12.166,841.058113812,12.1662181254,841.058113812,-12.2172,841.058113812,0.961962,12.166,0.0,1189.04164245,0.186918,267.493,187.19,39.8227180212,2273,2273,1094.03492589
107.584365175,0.101731335918,12.1735782649,1308.74955992,12.174,792.684828084,12.1735865704,792.684828084,-12.2255,792.684828084,0.960029,12.174,0.0,1188.69766656,0.143908,267.512,187.187,52.1305449444,2274,2274,1121.94483841
101.824456074,0.0991846890882,12.1851048323,1217.48863189,12.1849,824.34585514,12.1851202575,824.34585514,-12.2399,824.34585514,0.962684,12.1849,0.0,1175.31642531,0.13333,267.56,187.207,27.9736182822,2275,2275,1112.40432214
99.2211799613,0.103694702784,12.186241231,1255.48081206,12.1861,830.412019142,12.1862804359,830.412019142,-12.2375,830.412019142,0.960361,12.1861,0.0,1177.2122714,0.16368,267.626,187.23,49.8851888221,2276,2276,1108.09941624
102.78871073,0.107972996171,12.1811468815,1272.65951424,12.181,830.085575894,12.1811628965,830.085575894,-12.2307,830.085575894,0.96562,12.181,0.0,1204.74687126,0.177413,267.685,187.255,44.4795057895,2277,2277,1133.31943561
109.021909701,0.101946449515,12.1857890591,1338.87171195,12.1856,845.840223743,12.1858091289,845.840223743,-12.2365,845.840223743,0.962533,12.1856,0.0,1264.62954835,0.150042,267.699,187.302,40.0525944593,2278,2278,1205.12353882
105.430212406,0.104323530559,12.1854441624,1235.74383867,12.1855,801.159210849,12.1854920051,801.159210849,-12.233,801.159210849,0.953204,12.1855,0.0,1209.3004668,0.183779,267.712,187.339,20.399557417,2279,2279,1177.41897089
104.348229316,0.104080827423,12.1807617526,1284.25154701,12.1809,777.864024084,12.1808019658,777.864024084,-12.2327,777.864024084,0.968216,12.1809,0.0,1237.23568446,0.176144,267.773,187.363,35.7776403106,2280,2280,1169.31700911
87.0269706611,0.103187814758,12.1844104135,1166.8193988,12.1843,784.128777033,12.1844422339,784.128777033,-12.2373,784.128777033,0.96285,12.1843,0.0,1109.07188729,0.169521,267.853,187.391,44.3197018083,2281,2281,1024.82836657
76.7945764488,0.0992961279337,12.1907927034,1208.79370268,12.1911,714.870457395,12.1908212941,714.870457395,-12.2429,714.870457395,0.95262,12.1911,0.0,1112.34791204,0.136403,267.834,187.427,55.4563536686,2282,2282,1036.40787965
94.8336473408,0.101460095706,12.194231733,1176.68040038,12.194,855.382836778,12.1942476734,855.382836778,-12.2458,855.382836778,0.965713,12.194,0.0,1103.27598961,0.156881,267.837,187.439,41.5713670833,2283,2283,1044.53740461
91.4294072842,0.104856224801,12.1971303946,1225.58650044,12.1971,819.89150254,12.1971539822,819.89150254,-12.2481,819.89150254,0.966208,12.1971,0.0,1157.70448349,0.158623,267.926,187.503,38.4162983973,2284,2284,1107.95560519
95.9903933853,0.0955467861258,12.2084163319,1265.25370688,12.2087,811.497897465,12.2084236966,811.497897465,-12.2625,811.497897465,0.961316,12.2087,0.0,1191.2391884,0.0920992,267.925,187.527,37.7850166013,2285,2285,1123.68954583
94.8115155692,0.102431946096,12.2181516415,1295.8731182,12.2175,763.87921097,12.218168145,763.87921097,-12.2733,763.87921097,0.957304,12.2175,0.0,1197.1249192,0.130758,267.954,187.565,57.4844434355,2286,2286,1093.66377707
106.346383629,0.108432225257,12.2146254887,1311.83021866,12.2154,772.707240231,12.2146663101,772.707240231,-12.2681,772.707240231,0.958082,12.2154,0.0,1271.06557182,0.18475,268.034,187.601,27.9140308898,2287,2287,1207.63580716
104.365638515,0.107375979629,12.212840311,1315.85505886,12.212,831.92786484,12.212899277,831.92786484,-12.2644,831.92786484,0.960705,12.212,0.0,1238.15655999,0.192817,268.096,187.644,44.7004503373,2288,2288,1159.60595056
100.500158507,0.104326940717,12.2171172243,1333.01792094,12.2172,769.083783762,12.2171594919,769.083783762,-12.2658,769.083783762,0.956488,12.2172,0.0,1243.36485463,0.158208,268.098,187.663,46.3319108821,2289,2289,1187.82019719
102.236106571,0.101971243534,12.2119127736,1282.18968914,12.212,932.667274939,12.2119544013,932.667274939,-12.2621,932.667274939,0.961305,12.212,0.0,1237.16433011,0.163843,268.112,187.68,38.3000124423,2290,2290,1170.6296399
91.3254930833,0.101715118297,12.2198586548,1161.78883288,12.22,803.172269693,12.2199206534,803.172269693,-12.2737,803.172269693,0.976601,12.22,0.0,1087.8050379,0.14831,268.223,187.717,32.1841408394,2291,2291,1044.58546104
103.397191133,0.109889122335,12.2105933322,1332.43576843,12.2102,792.894303754,12.2106344075,792.894303754,-12.2585,792.894303754,0.95495,12.2102,0.0,1280.02355324,0.209748,268.212,187.781,40.1356981825,2292,2292,1215.74290323
101.677180594,0.10431058826,12.208564439,1179.27419536,12.209,738.564576324,12.2086048409,738.564576324,-12.2612,738.564576324,0.963912,12.209,0.0,1136.55367881,0.170886,268.335,187.829,32.386727758,2293,2293,1075.35276317
111.210461712,0.0997280346959,12.2160422972,1325.89146464,12.2152,728.672419399,12.2160540782,728.672419399,-12.2659,728.672419399,0.952378,12.2152,0.0,1272.65705402,0.129619,268.318,187.858,25.0850813317,2294,2294,1228.1170918
120.385911206,0.103574688603,12.2196482995,1422.51957962,12.2195,819.169562567,12.2196829081,819.169562567,-12.27,819.169562567,0.95523,12.2195,0.0,1366.10481133,0.163514,268.34,187.87,55.822534042,2295,2295,1272.26704325
117.932869504,0.101679463874,12.217994976,1406.11096313,12.2181,835.345414652,12.2180251993,835.345414652,-12.2697,835.345414652,0.954158,12.2181,0.0,1322.01872899,0.158551,268.346,187.895,57.7712028305,2296,2296,1217.66820566
115.661736684,0.104721016727,12.2184154376,1305.63625977,12.218,869.662856137,12.2184379518,869.662856137,-12.2686,869.662856137,0.969775,12.218,0.0,1214.68010222,0.176449,268.375,187.928,48.3032585009,2297,2297,1133.7921753
98.0169796189,0.108074357216,12.2131388417,1115.07878316,12.2136,760.604925549,12.2131827963,760.604925549,-12.2615,760.604925549,0.966235,12.2136,0.0,1055.85784193,0.188936,268.438,187.977,38.0798172208,2298,2298,989.021912253
94.4920833593,0.104549823507,12.2102698044,1044.40548045,12.21,727.467844172,12.2103457816,727.467844172,-12.261,727.467844172,0.969367,12.21,0.0,974.522652791,0.16792,268.584,188.015,42.1216574975,2299,2299,906.836074175
83.3249193164,0.101705345807,12.2111964887,1254.50163713,12.2111,723.396298725,12.2112297202,723.396298725,-12.2569,723.396298725,0.970399,12.2111,0.0,1188.68737133,0.138431,268.613,188.048,58.6588165691,2300,2300,1050.96952245
84.2062452539,0.101143677158,12.2076834367,1226.29124102,12.2075,868.026799255,12.2077117898,868.026799255,-12.2533,868.026799255,0.967843,12.2075,0.0,1156.28383284,0.141162,268.617,188.091,54.6065731534,2301,2301,1035.47985237
96.1227354231,0.105571072602,12.2029968387,1204.56445542,12.2032,893.008022735,12.2030370634,893.008022735,-12.2526,893.008022735,0.975488,12.2032,0.0,1159.41036447,0.180032,268.59,188.142,26.2001800514,2302,2302,1118.20142054
95.4374586448,0.0946436790155,12.2126331684,1165.17008419,12.2125,859.284783257,12.2126468844,859.284783257,-12.2617,859.284783257,0.960948,12.2125,0.0,1105.28280437,0.114099,268.552,188.196,38.4739809927,2303,2303,1032.92451468
99.0505096629,0.10056396896,12.2186010767,1280.09338489,12.2188,805.650159551,12.2186345928,805.650159551,-12.2722,805.650159551,0.970523,12.2188,0.0,1194.69451394,0.151488,268.554,188.187,47.0536330342,2304,2304,1139.30472457
91.7897002038,0.102025548683,12.2205271717,1190.08503147,12.2202,741.485318588,12.22056969,741.485318588,-12.2745,741.485318588,0.965592,12.2202,0.0,1121.35284074,0.153153,268.565,188.161,28.068803962,2305,2305,1084.25393197
116.706778072,0.10156865503,12.2206083665,1302.51734778,12.2203,824.991732961,12.2206366196,824.991732961,-12.2709,824.991732961,0.960022,12.2203,0.0,1251.95118118,0.149857,268.535,188.212,32.9409988252,2306,2306,1184.21806307
109.887502312,0.107620566031,12.2148269239,1349.64679264,12.2147,789.67960961,12.2148739917,789.67960961,-12.2667,789.67960961,0.960748,12.2147,0.0,1262.08014272,0.213616,268.623,188.308,59.4102354889,2307,2307,1170.87001666
106.381604,0.104424252401,12.2146270813,1438.59833106,12.2147,813.256622212,12.2146866605,813.256622212,-12.2633,813.256622212,0.960463,12.2147,0.0,1319.5090187,0.186281,268.605,188.34,56.3788565708,2308,2308,1217.06145783
99.1777934758,0.101347774504,12.214299127,1186.70676272,12.2147,869.795760757,12.2143659343,869.795760757,-12.2685,869.795760757,0.960635,12.2147,0.0,1122.74134542,0.170483,268.58,188.35,60.1582565539,2309,2309,977.325714767
104.199773798,0.0980202575902,12.2251583839,1301.72324896,12.225,959.768277871,12.2251794292,959.768277871,-12.2839,959.768277871,0.962768,12.225,0.0,1257.14139034,0.14093,268.615,188.407,31.3923106502,2310,2310,1205.04602489
103.812683633,0.106972560493,12.234774921,1241.29537105,12.2341,795.431681356,12.2348200828,795.431681356,-12.2925,795.431681356,0.967451,12.2341,0.0,1164.25875314,0.175506,268.679,188.453,41.6921405321,2311,2311,1089.11977157
101.908847962,0.101116980899,12.2474903125,1233.01200874,12.2474,860.407412007,12.2475072505,860.407412007,-12.3056,860.407412007,0.963589,12.2474,0.0,1177.51129761,0.130404,268.822,188.474,27.6685826349,2312,2312,1142.37203963
98.4111902602,0.108677376171,12.2464905303,1213.73631246,12.2464,855.956442101,12.246516169,855.956442101,-12.2996,855.956442101,0.972267,12.2464,0.0,1144.02197029,0.184808,268.849,188.468,44.3694098315,2313,2313,1055.26364412
104.158448162,0.100216965416,12.2580450764,1292.08910587,12.2584,873.826392848,12.2580607294,873.826392848,-12.3124,873.826392848,0.965161,12.2584,0.0,1223.08052931,0.14,268.898,188.507,36.08965659,2314,2314,1142.43648024
100.844180954,0.100495555367,12.2608672387,1257.95394846,12.2606,794.909429868,12.2608834229,794.909429868,-12.311,794.909429868,0.96019,12.2606,0.0,1212.68685185,0.141194,268.982,188.554,42.9053450858,2315,2315,1114.575741
96.3907855999,0.102984039569,12.2585276594,1243.96807605,12.2578,827.626831274,12.2585492405,827.626831274,-12.3122,827.626831274,0.959273,12.2578,0.0,1208.11078395,0.154104,269.016,188.586,22.8240795533,2316,2316,1166.71051567
95.6139564315,0.101353802412,12.270365594,1281.52885436,12.2709,829.62473211,12.270418016,829.62473211,-12.3252,829.62473211,0.965907,12.2709,0.0,1223.25680712,0.146585,269.032,188.647,39.1201267995,2317,2317,1166.34053471
108.684413158,0.103911815296,12.2765549264,1351.05013346,12.2768,880.651576015,12.2766011529,880.651576015,-12.3287,880.651576015,0.956042,12.2768,0.0,1288.43785831,0.149044,269.075,188.665,29.7070066028,2318,2318,1257.33273413
100.24256908,0.105437059205,12.2741113471,1263.96442412,12.2739,859.687416776,12.2741488881,859.687416776,-12.3279,859.687416776,0.96376,12.2739,0.0,1150.66646844,0.164484,269.117,188.698,62.5781024307,2319,2319,1054.25617392
88.3080890844,0.106237578313,12.2811380071,1135.35124088,12.2806,930.398304444,12.2811715627,930.398304444,-12.3341,930.398304444,0.960143,12.2806,0.0,1017.7915729,0.16093,269.135,188.674,65.6861988807,2320,2320,923.689240337
95.6242758845,0.104086025156,12.2798521329,1229.80007284,12.2799,696.043942108,12.2798802271,696.043942108,-12.3349,696.043942108,0.957653,12.2799,0.0,1121.44062136,0.146669,269.112,188.711,53.3904798598,2321,2321,1030.06166968
102.954652033,0.10833341477,12.2876395456,1297.01613063,12.2876,867.370658447,12.287664887,867.370658447,-12.3436,867.370658447,0.96857,12.2876,0.0,1268.73402361,0.174801,269.16,188.742,22.3552532139,2322,2322,1227.171549
104.375116042,0.102238557446,12.3006465079,1284.84654665,12.3005,846.488919741,12.300686432,846.488919741,-12.3571,846.488919741,0.967756,12.3005,0.0,1189.91713171,0.146652,269.211,188.779,56.8534722346,2323,2323,1056.81457102
108.299122909,0.104516971949,12.2966594817,1356.20848827,12.2965,903.636114915,12.2967002905,903.636114915,-12.3457,903.636114915,0.968795,12.2965,0.0,1274.67900994,0.151835,269.229,188.809,39.234292836,2324,2324,1223.236895
104.05275161,0.111363852234,12.2869333246,1291.96604098,12.2869,858.958988794,12.2869899211,858.958988794,-12.3327,858.958988794,0.957618,12.2869,0.0,1180.62826198,0.213621,269.341,188.813,74.5428300424,2325,2325,1055.64875221
99.3347578671,0.110394421318,12.2816105811,1267.58398066,12.2822,794.694139941,12.2816396019,794.694139941,-12.3303,794.694139941,0.968468,12.2822,0.0,1215.52764133,0.190153,269.335,188.831,36.5008501102,2326,2326,1155.25595932
98.9257477847,0.103790647729,12.2835531397,1271.33947167,12.2829,816.200398415,12.2835814891,816.200398415,-12.335,816.200398415,0.963245,12.2829,0.0,1184.5303213,0.15115,269.364,188.886,47.0823962856,2327,2327,1104.40065541
104.321564828,0.110448034997,12.2790062871,1263.15600492,12.2786,881.642670292,12.2790375827,881.642670292,-12.3288,881.642670292,0.972181,12.2786,0.0,1233.83487829,0.203547,269.477,188.895,23.4197469317,2328,2328,1178.35242675
107.748605449,0.10226940208,12.281517451,1348.57336433,12.2815,761.841258374,12.28154683,761.841258374,-12.3329,761.841258374,0.959721,12.2815,0.0,1308.34058282,0.159581,269.544,188.92,22.8872085395,2329,2329,1276.19198941
106.803139876,0.104855076305,12.2834878789,1339.51862592,12.284,833.68898034,12.2835122858,833.68898034,-12.336,833.68898034,0.967734,12.284,0.0,1274.11359512,0.175164,269.55,188.953,47.6085404951,2330,2330,1202.03546997
113.435897338,0.100459708363,12.2859633856,1381.94178788,12.2856,831.285288479,12.2859892276,831.285288479,-12.3368,831.285288479,0.962049,12.2856,0.0,1297.94821531,0.148597,269.633,189.005,47.055550322,2331,2331,1217.52567496
105.704943638,0.0990686994166,12.2869428934,1287.75789582,12.2864,791.151150187,12.2869640657,791.151150187,-12.3368,791.151150187,0.959774,12.2864,0.0,1230.19188738,0.127424,269.633,189.001,28.9455731951,2332,2332,1178.1003026
93.9495826849,0.102643122442,12.2862335814,1183.36788649,12.2862,919.357101029,12.2862666049,919.357101029,-12.337,919.357101029,0.957497,12.2862,0.0,1075.80094204,0.159809,269.676,189.035,82.1898113519,2333,2333,949.937985849
108.009652553,0.103322040524,12.2842936449,1319.40293438,12.2846,815.366064258,12.2843375628,815.366064258,-12.3347,815.366064258,0.962186,12.2846,0.0,1273.86507323,0.164885,269.759,189.103,29.5015819222,2334,2334,1222.09918123
98.8044573352,0.103923511967,12.2852216817,1321.82585969,12.2855,763.092231097,12.2852567505,763.092231097,-12.3386,763.092231097,0.958618,12.2855,0.0,1236.1830386,0.173577,269.778,189.16,46.5839842158,2335,2335,1143.43502108
84.4079881177,0.103704050549,12.2885021938,1161.74765323,12.2879,870.633692792,12.2885405015,870.633692792,-12.34,870.633692792,0.957638,12.2879,0.0,1056.22083859,0.161747,269.783,189.233,63.9660637214,2336,2336,960.160424547
89.3718762123,0.0992802090937,12.2925883427,1175.39079746,12.2919,827.135927986,12.2926194705,827.135927986,-12.3429,827.135927986,0.96218,12.2919,0.0,1094.64300258,0.138055,269.794,189.301,38.249459571,2337,2337,1045.6380828
98.863114682,0.101753233143,12.2954723096,1352.01027949,12.2954,741.171374793,12.2955014252,741.171374793,-12.3445,741.171374793,0.968326,12.2954,0.0,1250.86828109,0.163773,269.876,189.284,56.077331002,2338,2338,1179.52326535
98.2735807771,0.098416292595,12.2959929251,1280.33463297,12.2963,860.15100432,12.2960197711,860.15100432,-12.3494,860.15100432,0.955442,12.2963,0.0,1198.14535483,0.138544,269.914,189.333,41.4754899447,2339,2339,1136.79036481
95.4547289284,0.101457888014,12.3031289841,1269.43283765,12.3025,917.935841607,12.3031653815,917.935841607,-12.3527,917.935841607,0.966366,12.3025,0.0,1197.27832322,0.136873,269.957,189.362,45.0574715563,2340,2340,1110.12740743
104.485605536,0.104806346877,12.3010649464,1254.55209971,12.301,793.56180547,12.3011030027,793.56180547,-12.3509,793.56180547,0.949686,12.301,0.0,1204.26796945,0.173726,269.934,189.409,27.4183662472,2341,2341,1161.75828456
101.269978892,0.0988310588071,12.2984727297,1294.12251387,12.2988,772.029756777,12.2985243939,772.029756777,-12.3499,772.029756777,0.970883,12.2988,0.0,1206.62588568,0.148267,269.969,189.425,46.7272598148,2342,2342,1158.74286511
107.919453816,0.0987084442699,12.3054662901,1433.88432241,12.306,784.847936478,12.3055100854,784.847936478,-12.3592,784.847936478,0.96635,12.306,0.0,1351.21077671,0.140059,269.998,189.472,50.2909365078,2343,2343,1269.01590689
105.797877296,0.10612075386,12.301319839,1295.14180343,12.3007,809.612305706,12.3013678582,809.612305706,-12.3552,809.612305706,0.961737,12.3007,0.0,1255.51177413,0.183197,270.009,189.483,35.7122120021,2344,2344,1178.74069169
105.310502287,0.0997722176555,12.3063331861,1344.61967345,12.3062,956.655036001,12.3063676423,956.655036001,-12.3579,956.655036001,0.961408,12.3062,0.0,1274.28833759,0.148832,270.08,189.521,35.7873017034,2345,2345,1216.98129095
104.211696032,0.107418437537,12.3080205005,1335.78435291,12.3078,942.912028658,12.3080491108,942.912028658,-12.3581,942.912028658,0.973593,12.3078,0.0,1251.4622056,0.174742,270.132,189.569,52.1435363062,2346,2346,1156.58498028
102.493962695,0.0955197820881,12.314241682,1405.02121961,12.3145,825.334499072,12.3142504988,825.334499072,-12.3679,825.334499072,0.961179,12.3145,0.0,1300.07678474,0.110678,270.088,189.581,61.501331228,2347,2347,1221.51514486
106.966160119,0.105783465022,12.3128940688,1356.9410792,12.3124,882.145176837,12.3129223585,882.145176837,-12.3644,882.145176837,0.971903,12.3124,0.0,1293.81406308,0.167963,270.147,189.596,41.9337135017,2348,2348,1216.46117604
98.7410523607,0.112050857845,12.3140276596,1330.9992182,12.3142,802.919756156,12.3140689901,802.919756156,-12.3679,802.919756156,0.962889,12.3142,0.0,1260.31395689,0.199015,270.198,189.626,43.0995799421,2349,2349,1201.15137248
93.7177182992,0.105759549005,12.3214915026,1263.93379406,12.3211,943.587484822,12.3215133458,943.587484822,-12.3773,943.587484822,0.970288,12.3211,0.0,1158.26620652,0.163101,270.206,189.669,46.4299146732,2350,2350,1090.90025789
103.118982125,0.112265461924,12.3200313188,1213.1791587,12.3201,826.582277759,12.320081065,826.582277759,-12.3773,826.582277759,0.973413,12.3201,0.0,1160.97637268,0.219356,270.251,189.694,42.4828278228,2351,2351,1091.24758932
94.9492344439,0.106625116663,12.3236232029,1177.37070431,12.3236,778.942316936,12.323661036,778.942316936,-12.3744,778.942316936,0.981863,12.3236,0.0,1090.79589666,0.185072,270.301,189.747,41.1880456928,2352,2352,1011.8853415
