MaxEsReturn,AverageEsReturn,MinReturn,AverageY,QFunRegParamNorm,AverageAbsY,MinEsReturn,AveragePolicySurr,AverageAction,AverageAbsQYDiff,AverageAbsQ,Iteration,PolicyRegParamNorm,Epoch,AverageReturn,StdReturn,AverageDiscountedReturn,MaxReturn,AverageQ,AverageQLoss,StdEsReturn
99.8216208458,93.594595005,93.5209523889,68.4936214241,312.382,68.4936214241,87.821358577,-68.6972,0.952326,0.306995479185,68.4928,4751,89.9108,4751,93.6906843273,0.0875499038705,47.2963975988,93.8947710984,68.4928,1.37148,3.05975011694
94.7605520012,91.8682323044,93.4272652501,68.3886492285,312.367,68.3886492285,89.5383010175,-68.5956,0.969008,0.305902740779,68.3888,4752,89.9113,4752,93.6064615357,0.113770089956,47.3636504363,93.7902811315,68.3888,1.39824,1.78994348036
96.1060869624,93.710304972,93.4049245284,68.4986133632,312.358,68.4986133632,90.5467656273,-68.7043,0.97386,0.316263383203,68.4985,4753,89.9289,4753,93.5834141894,0.103078894023,47.3907036039,93.7434855167,68.4985,1.60925,1.41530759655
94.9682165048,93.1935828926,93.445776551,68.4125699007,312.342,68.4125699007,88.4151700819,-68.6159,0.958266,0.306768029329,68.4132,4754,89.9536,4754,93.6811162195,0.118169038421,47.4439039563,93.8759687234,68.4132,1.44917,1.99808082558
99.4413871917,93.3157995649,93.4463222096,68.422685102,312.363,68.422685102,90.0781665881,-68.6254,0.962539,0.297545955639,68.4227,4755,89.9774,4755,93.6459740796,0.120226711482,47.3800907357,93.851082077,68.4227,1.1816,2.56471017532
96.8833370055,93.117535521,93.4697468365,68.4587156343,312.373,68.4587156343,88.7606724735,-68.6745,0.96095,0.281364081898,68.4589,4756,89.9851,4756,93.6393980596,0.086543245978,47.2854298446,93.7680901567,68.4589,1.02872,2.35682763742
95.7252382547,93.3724694552,93.415292284,68.3677781304,312.374,68.3677781304,89.8433877517,-68.5733,0.955495,0.34954030818,68.368,4757,89.9951,4757,93.6652588911,0.114324647093,47.2577654306,93.8549516631,68.368,1.85059,1.81796859896
97.7011042281,93.8212314362,93.4515347346,68.4999124818,312.338,68.4999124818,90.4699614496,-68.7036,0.957671,0.266142980532,68.4997,4758,89.9842,4758,93.6762186627,0.140204304659,47.3949637002,93.8764297403,68.4997,0.789715,1.78270351226
98.3391550525,94.5814712632,93.5381802316,68.4332615486,312.313,68.4332615486,92.3878978541,-68.6332,0.945507,0.315131264443,68.4317,4759,89.9994,4759,93.7403732649,0.0857881627032,47.3607875124,93.8758090491,68.4317,1.69814,1.21735623045
99.7412127328,93.8287132658,93.4284734528,68.4798957075,312.296,68.4798957075,90.0375176933,-68.6832,0.946825,0.289923956848,68.4811,4760,90.0001,4760,93.7164702881,0.0927975411937,47.2640283084,93.9026701671,68.4811,1.25033,2.55951579039
99.2329429198,93.9314483318,93.4981583135,68.7943534626,312.273,68.7943534626,88.3849208041,-68.9886,0.945544,0.33402201992,68.7951,4761,89.9711,4761,93.7374960007,0.132892156163,47.346279028,93.9290740003,68.7951,1.80921,2.52831189288
97.3761617811,94.1063344605,93.4788404074,68.4830901317,312.277,68.4830901317,89.6279631019,-68.6768,0.957104,0.295558063547,68.4819,4762,89.9955,4762,93.6742991947,0.105676874427,47.3633742324,93.8680084569,68.4819,1.15106,1.67294594376
95.9876604004,93.0501187622,93.3808111864,68.4626995132,312.276,68.4626995132,90.4215783943,-68.6669,0.950436,0.342623857883,68.4623,4763,90.0082,4763,93.7077399686,0.136883754454,47.3374833198,93.9159497879,68.4623,2.0938,1.81606845131
94.6933093224,93.0323053226,93.4933569603,68.4077982149,312.232,68.4077982149,89.5640216742,-68.628,0.953629,0.322206665847,68.4069,4764,90.004,4764,93.6788894593,0.100431765371,47.2704217157,93.9052801363,68.4069,1.63877,1.96049232649
95.023617008,92.797201909,93.5291401567,68.4862238532,312.218,68.4862238532,89.7347800686,-68.6922,0.939964,0.292273006098,68.4862,4765,90.0097,4765,93.7507958132,0.141819243249,47.2387309462,93.9719579883,68.4862,1.11216,1.90070772747
96.3658973946,93.2097023653,93.4679248659,68.4666831949,312.223,68.4666831949,90.2620281482,-68.6867,0.956007,0.295186250381,68.4677,4766,90.0214,4766,93.6574323143,0.107936613467,47.228540086,93.8970184763,68.4677,1.13334,1.85701800209
98.9919253866,92.9733661091,93.5013648998,68.5901651266,312.217,68.5901651266,83.4029335372,-68.8029,0.96614,0.324250663676,68.5902,4767,90.0232,4767,93.6196624662,0.105387183976,47.3455445746,93.8559412381,68.5902,1.61096,3.8248893399
97.40763017,93.6684065536,93.4337939472,68.6242756728,312.195,68.6242756728,90.0109665046,-68.835,0.969277,0.285044695189,68.6241,4768,90.0424,4768,93.5995813177,0.0800869946506,47.3332452351,93.8233111319,68.6241,1.19442,1.73626669162
97.2351585831,93.7548481984,93.5086339746,68.4097807239,312.189,68.4097807239,88.2741807495,-68.6199,0.962683,0.290838676105,68.4099,4769,90.0446,4769,93.6342557853,0.105570927031,47.3160343633,93.8426882978,68.4099,1.25606,2.14039691671
96.2076177695,93.0995219693,93.506086094,68.5476970747,312.167,68.5476970747,88.4485461529,-68.7643,0.965393,0.324724387967,68.5484,4770,90.0527,4770,93.6188756145,0.0932562999541,47.3159488445,93.8162476177,68.5484,1.47271,2.26606670674
95.0299150753,93.0879270929,93.4470159743,68.5163260832,312.146,68.5163260832,89.7609251978,-68.7206,0.960708,0.298322736205,68.5162,4771,90.0948,4771,93.6357869255,0.0890385525616,47.2581627541,93.8506840578,68.5162,1.07933,1.58507449279
96.702219777,93.2353023961,93.4850241824,68.7141214548,312.12,68.7141214548,88.9478968637,-68.9163,0.953468,0.299912597796,68.7141,4772,90.098,4772,93.681854331,0.0981387059045,47.2834818829,93.8944516702,68.7141,1.2947,2.03874518458
96.3181903787,93.6483735589,93.5114744265,68.4781483237,312.112,68.4781483237,90.9118042624,-68.6843,0.947754,0.312397306024,68.4781,4773,90.1115,4773,93.7077943135,0.105734050555,47.2441754422,93.9290645056,68.4781,1.49747,1.70431369482
95.0201824178,93.5250199939,93.5050023201,68.6091245195,312.073,68.6091245195,89.4154880901,-68.8197,0.949956,0.267384901471,68.6098,4774,90.0981,4774,93.6994616975,0.0981297660034,47.2668037521,93.8923753771,68.6098,0.987708,1.43745387367
94.6533689404,92.9734714268,93.4805740968,68.4135077628,312.062,68.4135077628,90.8719130741,-68.6207,0.963114,0.284357532782,68.4138,4775,90.1068,4775,93.6295081407,0.0945191359846,47.3006930007,93.8450733062,68.4138,1.1388,1.44864270067
96.6864752806,93.7200997691,93.5087344213,68.5029016617,312.079,68.5029016617,90.8866580748,-68.7056,0.950933,0.304285121305,68.5028,4776,90.109,4776,93.6873159985,0.105794809044,47.2268670786,93.854744481,68.5028,1.22194,1.60553089894
95.2942295484,92.7720242454,93.468777737,68.4598891777,312.05,68.4598891777,89.4354184861,-68.6633,0.963969,0.297226842037,68.4595,4777,90.1177,4777,93.624488304,0.0998481736826,47.2998152556,93.8390825624,68.4595,1.11629,2.00985351807
99.5742701621,94.4039766174,93.5055658578,68.4254677459,312.055,68.4254677459,90.3949871384,-68.6374,0.953419,0.338920584177,68.4249,4778,90.1158,4778,93.6867377474,0.108498522578,47.3118585135,93.9178012374,68.4249,1.46746,1.89959933198
98.7973698594,93.8986634959,93.5011487383,68.6164654354,312.036,68.6164654354,90.6057886018,-68.8249,0.956252,0.322464954052,68.6152,4779,90.1355,4779,93.6761517859,0.103066295385,47.3462438052,93.9078866896,68.6152,1.99407,1.98881957477
99.194499128,93.4941967896,93.4916334514,68.626337172,312.026,68.626337172,90.3287223101,-68.8388,0.949814,0.28167367619,68.6264,4780,90.1373,4780,93.7016659352,0.118899178002,47.2779805682,93.9612252786,68.6264,1.19526,2.56981714885
97.205321555,92.813009853,93.5229467275,68.5269202391,312.042,68.5269202391,88.7629275446,-68.7425,0.934809,0.346195261173,68.5278,4781,90.1257,4781,93.7844510334,0.11927025816,47.2536518766,93.9346228392,68.5278,1.88099,2.38749448726
99.6388779249,93.6069770751,93.4271677933,68.5400019296,312.024,68.5400019296,90.3644301618,-68.7556,0.957154,0.285473550672,68.5399,4782,90.1639,4782,93.6536273576,0.118648603328,47.2416776058,93.8528637118,68.5399,1.11264,2.42018359645
97.7645320906,93.352259281,93.6245202232,68.6229909985,312.014,68.6229909985,90.4598335447,-68.8354,0.924613,0.313015623703,68.6229,4783,90.1678,4783,93.7908187872,0.0910017243871,46.9237205487,93.9643981626,68.6229,1.51675,2.110507632
95.1447556717,93.3495180536,93.4506373841,68.538285308,312.003,68.538285308,88.5206816269,-68.7463,0.955652,0.316676301002,68.5384,4784,90.1787,4784,93.6610510237,0.124072508633,47.2347850754,93.9123913169,68.5384,1.59419,1.96759684977
97.1496481607,93.5330869453,93.4669732719,68.4595587857,311.992,68.4595587857,89.3232764782,-68.6613,0.938124,0.294129684621,68.4588,4785,90.2007,4785,93.7352053394,0.139939437088,47.0712158824,93.9469953275,68.4588,1.23744,2.00857811408
94.4796625812,93.1468802218,93.6541705964,68.6199735996,311.973,68.6199735996,89.5527809765,-68.814,0.90216,0.319951622751,68.6206,4786,90.2239,4786,93.8781140299,0.0768132270296,46.6498547238,93.9974665098,68.6206,1.64563,1.63020122598
95.8148764842,93.3092364907,93.4448419369,68.714946069,311.982,68.714946069,90.286688249,-68.9181,0.943745,0.30311883323,68.7148,4787,90.2449,4787,93.7112828723,0.125628882173,47.1239893546,93.8914016784,68.7148,1.44003,1.58808165066
94.6321537212,92.8533558576,93.4200063206,68.6118022584,311.998,68.6118022584,89.655884753,-68.8227,0.956897,0.29862804554,68.6125,4788,90.2577,4788,93.6268098121,0.12328382948,47.0763597732,93.8280675127,68.6125,1.24434,1.74551758389
99.8537644424,93.9475580653,93.4529322086,68.6801489152,312.008,68.6801489152,90.0461410535,-68.8882,0.936885,0.285379268887,68.6792,4789,90.2807,4789,93.7428552883,0.139792012442,47.0732750998,93.9386412676,68.6792,1.13495,2.38179863909
95.6326161509,93.8468448804,93.4691416365,68.6758619785,312.012,68.6758619785,88.3432542958,-68.8822,0.949099,0.29124859094,68.6772,4790,90.2826,4790,93.7101750416,0.104714726985,47.3030275057,93.8647474938,68.6772,1.1249,1.66904146583
98.891518382,93.554159996,93.4492808463,68.6873662107,312.018,68.6873662107,90.4561604772,-68.8869,0.956449,0.301846437444,68.6864,4791,90.3152,4791,93.6685622884,0.120773887718,47.3062578106,93.8399433231,68.6864,1.43183,2.1616273102
95.1022925114,93.4333216313,93.4357997006,68.5710341054,311.98,68.5710341054,90.3603906616,-68.7723,0.958438,0.311935910058,68.5712,4792,90.3395,4792,93.6362256174,0.11773735921,47.1818950332,93.8112500467,68.5712,1.43282,1.44107277393
95.1851406184,93.7278916845,93.4790366147,68.6977904148,311.967,68.6977904148,90.487651918,-68.8996,0.95244,0.291440116953,68.6982,4793,90.3578,4793,93.6938478536,0.132604300864,47.3207048412,93.93799103,68.6982,1.17977,1.33495088322
96.4706879219,93.0167313938,93.5241130542,68.5840920817,311.959,68.5840920817,87.9535226703,-68.7895,0.917174,0.295208923748,68.584,4794,90.3313,4794,93.8192360537,0.127493304083,46.8339681714,94.0079295525,68.584,1.27552,2.22101516992
98.4312309093,93.1880630572,93.4911344442,68.5100514912,311.953,68.5100514912,89.0925963471,-68.7112,0.940614,0.281037193705,68.5101,4795,90.3474,4795,93.7352625011,0.129003360868,47.1583299478,93.9307561396,68.5101,1.07041,2.55313347008
96.7379543239,93.3923850581,93.5024600811,68.5586787438,311.948,68.5586787438,90.5548489466,-68.7727,0.928927,0.283628414128,68.5599,4796,90.3353,4796,93.7805238316,0.133902902173,47.0209938731,93.9676890548,68.5599,1.06284,1.73949375369
99.831228135,94.1522718938,93.4822152837,68.6116496693,311.935,68.6116496693,90.8641466656,-68.8122,0.93615,0.306770669772,68.6109,4797,90.3481,4797,93.7502644745,0.116658292764,47.0915246441,93.9632009849,68.6109,1.45642,2.09768758975
99.6772017421,94.0642508457,93.4676785049,68.6350843637,311.958,68.6350843637,89.978034163,-68.8295,0.962762,0.334395209632,68.6356,4798,90.3578,4798,93.6177185877,0.0781733194081,47.2178301072,93.7810142825,68.6356,1.77448,2.36192317745
98.6001571384,93.9982327756,93.5595902357,68.5611699499,311.98,68.5611699499,91.406273126,-68.7585,0.923056,0.279912770818,68.5606,4799,90.3776,4799,93.8444506764,0.116296315205,47.2054404181,93.9890912579,68.5606,1.2038,1.69487339092
97.2040705996,93.8095214552,93.5856893741,68.5623277105,312.013,68.5623277105,90.0815088224,-68.7605,0.928282,0.34200134699,68.5637,4800,90.3675,4800,93.8266201624,0.122995952001,47.2797490037,94.0234722294,68.5637,1.80307,1.86612200612
95.185535347,93.5809745804,93.5085911637,68.4835844904,312.003,68.4835844904,89.1140154096,-68.676,0.950978,0.26412445418,68.4827,4801,90.3979,4801,93.6857606961,0.117355994929,47.2231926348,93.9275213265,68.4827,1.01621,1.87489830077
96.4300017635,93.7948578175,93.5209780883,68.4355089709,312.02,68.4355089709,88.9571310441,-68.6185,0.941418,0.270220961246,68.4351,4802,90.4111,4802,93.75297775,0.112188627875,47.295439601,93.959231708,68.4351,0.957526,1.92387480105
95.8912091468,93.0762821983,93.5396594032,68.5206718697,312.031,68.5206718697,87.9882091226,-68.7074,0.942585,0.28761571094,68.5209,4803,90.3715,4803,93.748349555,0.112437307093,47.3082192219,93.9550832239,68.5209,1.20451,2.33740236494
96.5719331428,92.446189379,93.5954573433,68.404491489,312.061,68.404491489,89.9372191819,-68.6032,0.935464,0.284585233401,68.4045,4804,90.3789,4804,93.7763796482,0.0765823911112,47.2269022366,93.8827290635,68.4045,1.08847,2.236440491
95.3046914415,93.1924126381,93.5120525984,68.3653025686,312.072,68.3653025686,89.8354030776,-68.5505,0.938186,0.327279949369,68.3657,4805,90.419,4805,93.737298429,0.0944185858035,47.0854539745,93.9075153997,68.3657,1.45329,1.75515513754
94.6217637381,92.6698117487,93.509429252,68.4203090074,312.113,68.4203090074,89.0254595203,-68.6161,0.947799,0.308038477715,68.4199,4806,90.3924,4806,93.7143968178,0.0651894432556,47.2827049251,93.8392465396,68.4199,1.48218,1.93105073965
96.9497095223,93.5241567677,93.5622818552,68.4997445006,312.111,68.4997445006,89.6298523114,-68.6977,0.943309,0.287447356129,68.5001,4807,90.4119,4807,93.7454253067,0.066709572084,47.3122527688,93.8586213022,68.5001,1.39799,2.05476954221
99.521335197,93.9860681906,93.5442808548,68.5427748072,312.115,68.5427748072,90.4435601503,-68.744,0.941307,0.331017222559,68.5415,4808,90.4428,4808,93.7480989224,0.076495655109,47.2600126351,93.8771295527,68.5415,1.59034,2.26915118551
98.1541972093,93.5346320685,93.4995320537,68.5914886085,312.112,68.5914886085,90.1503688628,-68.795,0.94538,0.287531852368,68.5922,4809,90.4502,4809,93.7216754243,0.101297286824,47.2409570642,93.8780907052,68.5922,1.13433,2.12841020001
95.3208637588,92.7636778131,93.4663635792,68.4364149648,312.155,68.4364149648,89.4810204124,-68.6458,0.947654,0.283804420528,68.4361,4810,90.474,4810,93.7009259325,0.111729519984,47.1975197125,93.8667074833,68.4361,1.37381,2.41066749441
95.5353604621,93.1569227913,93.5035092896,68.5901357061,312.152,68.5901357061,88.9072661968,-68.7868,0.941284,0.319708041717,68.5905,4811,90.4871,4811,93.7320425847,0.112802738868,47.1616702858,93.8879257376,68.5905,1.51438,2.29083366659
97.2922113807,93.9489612765,93.6653170928,68.5892881704,312.146,68.5892881704,90.883665434,-68.7964,0.920587,0.262761480692,68.589,4812,90.4856,4812,93.8486366186,0.0821235454455,47.1387312782,93.9580399044,68.589,0.992512,1.47489542755
96.3757085441,94.6155818594,93.545651332,68.6132372556,312.172,68.6132372556,92.9304061024,-68.8156,0.943925,0.335040643912,68.6119,4813,90.4938,4813,93.7338389804,0.0847345730275,47.2645584499,93.9047696481,68.6119,1.69823,0.754294354119
98.3232589441,93.4832758444,93.4768918195,68.6096105482,312.179,68.6096105482,88.2732859664,-68.8083,0.946592,0.282867700822,68.6111,4814,90.5145,4814,93.704223255,0.107598252644,47.1805937227,93.883155948,68.6111,1.36837,2.4685970713
99.8320563315,93.5955070477,93.4874422531,68.5343135153,312.207,68.5343135153,88.9330824707,-68.727,0.949999,0.313390470273,68.5337,4815,90.5336,4815,93.6960338027,0.107343059795,47.2514337374,93.9059967437,68.5337,1.48434,2.7584446092
97.9308119542,93.8848405076,93.5706070379,68.4264652345,312.219,68.4264652345,88.3216432537,-68.6275,0.928574,0.267732998809,68.4271,4816,90.5709,4816,93.8117590054,0.104722527774,47.1993862952,93.9735000864,68.4271,0.959114,2.21611473388
97.8540290847,93.6789196442,93.608277607,68.4439825887,312.213,68.4439825887,90.0455954899,-68.6364,0.942319,0.306171886005,68.4438,4817,90.6024,4817,93.7682974791,0.0964233560263,47.4175158696,93.9325177256,68.4438,1.46755,2.09393575408
97.1147554587,94.3789908165,93.5201758569,68.3283053536,312.237,68.3283053536,91.2659787776,-68.516,0.949461,0.260365534618,68.3283,4818,90.6241,4818,93.6983472221,0.108259321677,47.2451313528,93.935535811,68.3283,0.888526,1.28731160891
99.0634498668,93.8709956043,93.5534911821,68.436851818,312.239,68.436851818,89.3684090538,-68.6469,0.941315,0.299655654803,68.4375,4819,90.6241,4819,93.7424375665,0.0967156738792,47.2243400068,93.9159757623,68.4375,1.25597,2.50566046977
98.2489846784,93.2867883949,93.5027438397,68.5725864158,312.242,68.5725864158,89.912324098,-68.775,0.952191,0.29201659894,68.5723,4820,90.6325,4820,93.6896856204,0.0989856180519,47.2854120759,93.9090969091,68.5723,1.40114,2.4844810835
99.2821313691,93.9967878829,93.5022373358,68.285354104,312.284,68.285354104,90.8403547948,-68.493,0.953529,0.294506049671,68.2847,4821,90.6144,4821,93.6675579356,0.108946911152,47.1975739544,93.8694385859,68.2847,1.47844,2.17615647698
97.2433948475,93.9482610358,93.4437817313,68.3621094092,312.292,68.3621094092,90.9115696501,-68.5639,0.974985,0.321158345296,68.3624,4822,90.6389,4822,93.5599661252,0.0611009507243,47.2899365149,93.7347710247,68.3624,1.62894,1.90064381568
96.5125957598,93.4663110271,93.4545676447,68.481412455,312.301,68.481412455,88.9412410463,-68.6819,0.966454,0.278792728443,68.4804,4823,90.6805,4823,93.6067777159,0.0854771401685,47.2778228981,93.7835120623,68.4804,1.16578,2.26994230783
98.1111722818,93.0100133691,93.4763141345,68.5540643868,312.302,68.5540643868,88.9827802006,-68.7539,0.953474,0.328285797629,68.5541,4824,90.6768,4824,93.6704472273,0.10980306532,47.2140980116,93.8386227361,68.5541,1.64032,2.45382088954
97.6724179844,94.1380168285,93.5054022195,68.4099632904,312.296,68.4099632904,91.1712199592,-68.6188,0.943316,0.269430421381,68.4102,4825,90.6826,4825,93.7141452718,0.104330314302,47.1223964452,93.8954829531,68.4102,1.07633,1.5772902484
99.0715332744,93.1707421654,93.4444979655,68.4746400921,312.317,68.4746400921,87.4773213006,-68.6795,0.962452,0.306395550231,68.474,4826,90.709,4826,93.6032003394,0.0937953425688,47.1211938062,93.7782393783,68.474,1.51593,3.14761447362
94.8615438275,92.3831579849,93.4891275767,68.552221288,312.312,68.552221288,87.0817629487,-68.7586,0.948171,0.320484594109,68.5518,4827,90.7056,4827,93.7037660331,0.11835058303,47.2306216486,93.8556936256,68.5518,1.87338,2.4310865303
96.5233658398,93.1900669622,93.6056178539,68.5544861093,312.326,68.5544861093,89.3075027427,-68.7533,0.927676,0.29534380463,68.555,4828,90.706,4828,93.8111616466,0.118051310945,47.1652085143,94.0011896824,68.555,1.43668,2.16025620975
95.0679788638,93.5046857965,93.577621521,68.3559341418,312.304,68.3559341418,90.933657736,-68.5354,0.933957,0.290690079598,68.3541,4829,90.7046,4829,93.785163048,0.0939112909249,47.2271913433,93.9540139906,68.3541,1.57426,1.28303765931
94.8883935724,92.9713161294,93.5680686415,68.5465262855,312.303,68.5465262855,88.7335145218,-68.736,0.931946,0.305155242924,68.5475,4830,90.7065,4830,93.7985508832,0.104510296851,47.2352867321,93.9886534379,68.5475,1.47458,1.80833848262
95.3852778947,93.6464448783,93.5522916068,68.4201536709,312.325,68.4201536709,90.4312985311,-68.6229,0.928694,0.326595006695,68.4212,4831,90.7417,4831,93.8171124719,0.123345724801,47.2383072835,94.0388200072,68.4212,1.72663,1.46941069987
98.5086859768,93.7207611838,93.460496663,68.5919614564,312.339,68.5919614564,90.3691969557,-68.7844,0.961095,0.294992252832,68.5918,4832,90.7688,4832,93.6109433835,0.0876474731152,47.1241875015,93.7816012138,68.5918,1.451,2.09684126502
94.7770173289,92.9516171551,93.7100407627,68.4689604725,312.349,68.4689604725,89.9336593105,-68.6612,0.919462,0.254779812397,68.4687,4833,90.7731,4833,93.8432854761,0.0661962524487,47.0665226396,93.9989284299,68.4687,0.920042,1.65873336551
96.9761230233,93.5592359778,93.5441588404,68.3880897169,312.331,68.3880897169,90.3071979118,-68.5852,0.935658,0.2862983673,68.3878,4834,90.7541,4834,93.7862377054,0.107183626215,47.2928140689,93.9134911538,68.3878,1.1477,1.70732430085
97.3325932942,93.9469108266,93.5852057501,68.4722757944,312.343,68.4722757944,90.9087699114,-68.6728,0.927392,0.273572517382,68.471,4835,90.7382,4835,93.7429043396,0.0972487658341,46.7321782466,93.9229768823,68.471,1.15994,1.57347430035
96.9122959661,93.3345697619,93.5693472301,68.4444961339,312.355,68.4444961339,89.8654022359,-68.6343,0.931989,0.302332555829,68.4454,4836,90.7639,4836,93.8087531914,0.112659820856,47.3027588628,93.9633897737,68.4454,1.55001,2.04014928531
97.2260429184,92.3484891713,93.5028242599,68.4978876076,312.368,68.4978876076,86.5112319268,-68.7004,0.938967,0.308276222191,68.4979,4837,90.7505,4837,93.7686167316,0.143736523745,47.3028284746,93.9573174401,68.4979,1.39696,3.37402669567
95.1745553757,93.8218937717,93.5014305625,68.2314625025,312.372,68.2314625025,90.1544650575,-68.4424,0.951317,0.312281841782,68.2315,4838,90.7602,4838,93.684770379,0.12026865936,47.2254304155,93.8528772554,68.2315,1.3897,1.53895533293
98.6,93.5952891198,93.5091671021,68.6277665109,312.373,68.6277665109,89.4656823984,-68.8239,0.941297,0.301019891823,68.6263,4839,90.746,4839,93.7575172686,0.110648858723,47.318163489,93.8903187602,68.6263,1.65792,2.26714390883
95.3314419295,93.4351908728,93.6005065584,68.4241431533,312.408,68.4241431533,90.7884182962,-68.6265,0.923678,0.261050525844,68.4252,4840,90.7287,4840,93.845609976,0.118559507536,47.2340446693,94.0152535885,68.4252,0.837166,1.37039909024
95.4042317651,93.9331649661,93.250362608,68.4280777481,312.404,68.4280777481,90.8663700291,-68.6373,0.951347,0.28265664456,68.4269,4841,90.6993,4841,93.6061840469,0.21469401816,46.7579988083,93.9743470283,68.4269,1.23268,1.18886209257
95.5789867851,94.2487952158,93.5110584495,68.3781695092,312.396,68.3781695092,91.2448011145,-68.5835,0.95189,0.314866709937,68.3778,4842,90.6851,4842,93.6948314939,0.0916354219027,47.3055989794,93.8300966178,68.3778,1.50097,1.02685757029
98.8281784347,93.3566880168,93.4404792611,68.472202776,312.424,68.472202776,88.1154923165,-68.6773,0.97192,0.277052034294,68.4739,4843,90.696,4843,93.5628008358,0.0755569609924,47.2025375134,93.7226624441,68.4739,1.10489,2.74428393849
95.7088551244,93.2643884855,93.4823472308,68.4303165004,312.413,68.4303165004,90.2608672159,-68.6523,0.957709,0.287616978125,68.4292,4844,90.7184,4844,93.65832583,0.0851898686834,47.2861927973,93.7878791735,68.4292,1.41944,1.8872404071
95.014816778,93.3312710332,93.5013711576,68.4703567715,312.419,68.4703567715,89.747350388,-68.6829,0.958946,0.269721427394,68.4708,4845,90.7342,4845,93.6526595306,0.0824887645587,47.2967808842,93.7693282781,68.4708,1.01079,1.68392021091
94.7188668594,92.6856161692,93.5013188952,68.4779058729,312.45,68.4779058729,90.0591763861,-68.6857,0.957175,0.311852684563,68.4776,4846,90.7726,4846,93.6719388574,0.112588701809,47.3519663798,93.9016225176,68.4776,1.44351,1.75703415302
98.9511899084,92.9945214325,93.5427128428,68.4818860788,312.454,68.4818860788,88.3945769653,-68.6883,0.927841,0.306927002831,68.4812,4847,90.7463,4847,93.7454777662,0.0803777614569,46.7675284922,93.949556314,68.4812,1.64565,3.0974892111
98.5108849274,94.1411147167,93.5689501614,68.4705333861,312.459,68.4705333861,89.6801574158,-68.6781,0.936408,0.26978804574,68.4712,4848,90.7541,4848,93.7818811774,0.112324701645,47.2931253553,93.9892072025,68.4712,0.986212,1.89668112772
94.8665303998,92.7680377593,93.5014456136,68.5023447912,312.482,68.5023447912,88.2923505022,-68.7003,0.94457,0.304760226284,68.5021,4849,90.774,4849,93.7314338541,0.129427558029,47.2749768257,93.944871465,68.5021,1.35599,2.0747673246
98.9444084066,92.3771670786,93.5898212016,68.4399528494,312.501,68.4399528494,88.3387006011,-68.6525,0.92456,0.27921497685,68.4399,4850,90.796,4850,93.8356483581,0.121776908299,47.2008569207,94.0531448869,68.4399,1.14532,2.95697270573
97.7568116779,93.4427752917,93.6099975208,68.5998268306,312.541,68.5998268306,90.9027761715,-68.8081,0.929241,0.325425643793,68.6002,4851,90.7834,4851,93.8251639063,0.104554157107,47.3024821394,94.0070044081,68.6002,1.91031,1.82880876992
98.3410389837,93.8665040483,93.6884619509,68.4163856657,312.552,68.4163856657,89.056702201,-68.6239,0.906373,0.300414466683,68.4161,4852,90.7883,4852,93.9387798549,0.125423601069,47.1838609564,94.1320852417,68.4161,1.30718,2.22369261325
97.6562499604,93.702069553,93.6708538651,68.4591834633,312.561,68.4591834633,90.8723430391,-68.6647,0.9127,0.282355163612,68.4583,4853,90.8097,4853,93.9129014603,0.108423371368,47.2570610785,94.1082282099,68.4583,1.32445,1.82301203337
97.6013481816,94.2143040052,93.6019150975,68.5887765785,312.572,68.5887765785,90.6549920066,-68.7816,0.921316,0.316564534285,68.5883,4854,90.8476,4854,93.8166735433,0.0805745978365,46.9666580325,93.9823572748,68.5883,1.47479,1.61237804671
97.1200553456,93.915871372,93.5727845087,68.56131106,312.58,68.56131106,90.631826714,-68.7664,0.932539,0.316614260134,68.5616,4855,90.8374,4855,93.7613165817,0.0943569470247,47.026413031,93.9254899325,68.5616,1.63561,1.64537302596
96.1271041379,93.4867595644,93.567710861,68.5590813862,312.59,68.5590813862,90.0171994385,-68.749,0.940636,0.290081536642,68.5588,4856,90.8558,4856,93.7519358452,0.106237199484,47.2594144401,93.928176566,68.5588,1.31798,1.739624087
98.3453949227,93.5865667516,93.5076099572,68.5250301495,312.599,68.5250301495,89.4060294901,-68.7129,0.936928,0.335724231187,68.5242,4857,90.8302,4857,93.7282020514,0.0997919888753,46.9813160481,93.8884988452,68.5242,1.92791,2.56012513607
96.6856624587,94.1391723928,93.5392808455,68.4317040802,312.608,68.4317040802,91.7360001225,-68.6211,0.943611,0.34526473084,68.4328,4858,90.8477,4858,93.7246714032,0.0922463711209,47.1972961909,93.9053381553,68.4328,1.90944,1.21515400404
95.4795172725,93.6400246047,93.5053931546,68.4208892238,312.644,68.4208892238,87.9079833631,-68.6137,0.944115,0.309042111965,68.4214,4859,90.8831,4859,93.7300795743,0.112139419077,47.2466490993,93.8946767293,68.4214,1.68203,1.98022802007
96.4005048077,93.0185283585,93.5171333909,68.3355535615,312.643,68.3355535615,84.7303361495,-68.5406,0.944106,0.294315257715,68.3349,4860,90.9035,4860,93.6814117014,0.0819336479596,46.9527565006,93.8190873238,68.3349,1.51953,3.26925986627
97.8755387708,94.0221899082,93.5017391904,68.3523510965,312.66,68.3523510965,89.6984510209,-68.5572,0.952837,0.331377482068,68.352,4861,90.9418,4861,93.6746772694,0.0862716320612,47.2161578743,93.8020738374,68.352,1.74671,2.11877658566
