StdEsReturn,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageDiscountedReturn,AverageAction,AverageAbsY,QFunRegParamNorm,StdReturn,PolicyRegParamNorm,AverageEsReturn,MaxReturn,AverageQLoss,Iteration,AverageY,AverageReturn,MaxEsReturn,Epoch,MinReturn,AverageQ,AverageAbsQYDiff
269.675408383,-1.53059,56.188442866,1.52419,136.180164907,0.999942,1.52381313899,126.913,257.299386088,162.034,455.472952134,1472.97624994,0.00837006,3717,1.52309987782,585.670213093,787.557608686,3717,215.081107873,1.52295,0.0398784031462
153.922134389,-1.53237,20.9185568551,1.52567,121.121959938,0.999809,1.52516997924,126.942,388.749222152,162.025,214.751673335,1517.23470462,0.00774788,3718,1.52450753192,637.086993704,419.722971338,3718,180.810610492,1.52449,0.0393189921909
256.617215067,-1.53619,8.61876949982,1.52993,141.149757557,0.999418,1.52927407969,126.923,178.804618121,161.965,314.908886201,1122.03429995,0.00696385,3719,1.52856719046,927.430246648,721.012979319,3719,596.859917436,1.52882,0.0385893608657
116.360613705,-1.53186,4.75267968513,1.52447,142.876748935,0.999893,1.5242154992,126.941,89.8361330553,161.977,91.1219356549,815.111380093,0.007591,3720,1.52336874209,608.632377563,349.850272242,3720,472.253287735,1.52327,0.0392835687497
167.381584763,-1.53775,22.4813436054,1.53044,117.748355111,0.999305,1.52989614556,126.942,1.81608603035,161.959,208.293618605,1021.86105604,0.00687025,3721,1.52915905687,1019.22769408,419.926444611,3721,1015.30165958,1.52912,0.0391403810754
91.9137637285,-1.53247,18.4437418787,1.52617,139.140944591,0.99964,1.5256564237,126.961,184.627235929,161.948,120.449168835,1028.57943798,0.0068576,3722,1.5250179285,806.081573323,241.225656739,3722,610.626018352,1.52503,0.0385104369464
169.820373512,-1.53069,593.556805076,1.52369,154.163551565,0.999952,1.52333638373,126.956,47.4835262793,161.997,763.377178589,746.59877475,0.00729848,3723,1.52253814434,579.141001659,933.197552101,3723,450.99658987,1.52246,0.0396743200827
0.0,-1.53325,11.2089079381,1.52612,153.45165371,0.999901,1.52569607338,126.956,52.7959443862,161.983,11.2089079381,763.126313,0.00837037,3724,1.52487255127,583.215344144,11.2089079381,3724,482.760294633,1.5248,0.0410680349849
449.491533567,-1.53187,17.6816310567,1.52495,142.355716741,0.999792,1.52439018969,126.953,237.439146666,162.035,589.859161234,1487.37793,0.00872253,3725,1.52342880824,980.375538136,1115.78873518,3725,544.028336008,1.52359,0.0414538875134
145.597917791,-1.53069,442.651064416,1.52384,133.007883611,0.999813,1.52341929937,126.979,257.411285901,162.102,564.349791386,1502.72979248,0.00774616,3726,1.52256325067,807.140913549,769.040023153,3726,312.780589777,1.52244,0.0399340698906
152.38582678,-1.53314,73.0047621352,1.52707,110.253592151,0.999854,1.52641335091,126.997,303.7885747,162.165,237.369775603,1371.79015275,0.00793472,3727,1.5256061821,391.825977983,436.679224026,3727,155.300349975,1.5257,0.0398978228251
310.466766306,-1.528,14.3479844803,1.5227,139.988027457,0.999952,1.52226342152,127.017,111.961174857,162.155,283.600328222,714.194881404,0.00784913,3728,1.52131185876,553.537784401,838.986970538,3728,134.196773961,1.52128,0.0401549649821
139.682501128,-1.53032,12.4813853925,1.52547,143.225181921,0.999945,1.52502606878,127.027,154.905172437,162.133,204.646021693,1121.81423073,0.00782237,3729,1.52391337182,544.514508509,367.801812018,3729,432.559869352,1.5239,0.0404187868798
153.215049926,-1.53031,3.03008943238,1.52372,140.808783571,0.999979,1.52299078238,127.029,46.2926443124,162.173,168.244256888,622.415346646,0.00869797,3730,1.52144233695,464.671941364,469.69725356,3730,374.12132369,1.5218,0.0409755699535
113.623832429,-1.5323,1.32700932525,1.52664,97.1455506703,0.999772,1.52645102871,127.025,292.613115353,162.208,181.134297512,988.362097191,0.00753393,3731,1.52490787598,311.169917692,340.283503076,3731,129.935811209,1.52472,0.0404209137321
150.305681547,-1.52885,3.49606881789,1.52312,138.589607327,0.999902,1.52309562682,127.031,48.8723764107,162.188,142.727707373,720.597591586,0.00842537,3732,1.52129501433,533.488009528,425.143031775,3732,451.894948031,1.52115,0.0414065931519
228.380641309,-1.52933,27.9566536607,1.52246,152.82695746,0.999948,1.52199969125,127.035,281.185199393,162.156,334.577747208,1542.39899881,0.00832445,3733,1.52020337817,1101.19705312,574.374781073,3733,555.524761,1.52038,0.0406791001023
288.8205204,-1.52958,4.84896484514,1.52317,144.697511189,0.999895,1.52273011702,127.052,337.181405351,162.152,273.127071332,1546.49493669,0.00824312,3734,1.52124183298,1025.37957861,684.584011663,3734,615.584895639,1.52121,0.0409672745065
244.774345244,-1.52994,9.67938785945,1.52442,148.753998393,0.999972,1.52379328251,127.071,300.315952981,162.163,268.681068272,1417.11812069,0.00742586,3735,1.52223778608,906.38140342,650.510291922,3735,471.235664226,1.52233,0.0397774655852
278.355176849,-1.53115,11.1371521347,1.52505,147.006075655,0.999933,1.52475007744,127.089,259.700279439,162.235,257.457162259,1242.16271942,0.00660428,3736,1.52331537325,830.136825879,742.838926308,3736,484.641301831,1.5232,0.0394567922388
417.373808139,-1.5386,59.7774532307,1.53157,144.372304686,0.999778,1.53118086713,127.106,152.644085792,162.282,451.529505518,1139.07425732,0.00810235,3737,1.52984740885,754.40564038,1029.76542852,3737,447.033338636,1.52999,0.0402922306447
227.495431969,-1.53257,20.5125896376,1.5264,126.48455467,0.999581,1.52584587287,127.123,16.3730082713,162.298,276.313626775,1073.42779186,0.00795182,3738,1.52461029624,1052.75921654,609.703789673,3738,1024.85840336,1.52458,0.0405725449731
192.628604394,-1.53509,1.44796680942,1.52857,126.227577057,0.999805,1.52807538848,127.172,11.5916158724,162.31,255.993871356,1059.5327408,0.00678933,3739,1.52696903041,1049.76765468,491.85804486,3739,1027.23440403,1.52694,0.0388072592107
251.287081929,-1.53427,-0.686171036469,1.52763,145.921432445,0.999905,1.52714362104,127.175,77.0291608482,162.317,197.300770444,812.300982222,0.00717026,3740,1.5259191272,635.964820209,680.412177582,3740,538.965213376,1.52599,0.0394113407376
273.517260531,-1.53362,7.20713971704,1.52621,150.806216646,0.999831,1.52546938137,127.163,33.3850998173,162.302,238.735535688,562.673308824,0.00785605,3741,1.52423974899,502.884741354,690.333481801,3741,447.090011133,1.52435,0.040509474382
162.20951964,-1.53833,99.1562049748,1.53064,146.384679703,0.999881,1.53021746184,127.15,87.1029237808,162.359,319.68543979,986.40033922,0.00748396,3742,1.5291236348,756.149517565,580.75176826,3742,510.234068905,1.52906,0.0395043268896
152.826304375,-1.53207,1.23841995668,1.52502,144.015564868,0.999807,1.52467116783,127.154,164.246385841,162.315,114.920668026,1141.27938499,0.00642815,3743,1.5231529761,883.736998226,491.455773178,3743,589.869053251,1.52306,0.0380849755517
171.175081537,-1.53676,68.7759908336,1.52951,151.584366767,0.999881,1.52868880672,127.148,50.8522118526,162.357,245.81958525,651.333836357,0.00721707,3744,1.52714751098,544.633819993,489.107054111,3744,483.016160474,1.52731,0.0395164030516
247.752475463,-1.53688,15.0957197871,1.52987,154.279790477,0.999919,1.52954266039,127.14,20.6865727933,162.433,319.329769278,567.899610629,0.00631305,3745,1.52805917006,525.461710085,701.643367968,3745,486.802247213,1.52806,0.0382025363363
252.95945618,-1.53507,2.14856569665,1.52803,155.92295716,0.999938,1.52735668426,127.163,11.8970232701,162.421,178.265505363,540.74471384,0.00744843,3746,1.52576013007,513.717126676,772.031029508,3746,481.000393129,1.52577,0.0403402832006
171.561714044,-1.53995,14.9002646625,1.53238,157.57736711,0.999952,1.53191672478,127.176,57.3865566905,162.446,156.894514801,720.947770023,0.0074705,3747,1.53045614887,565.720752103,440.132096578,3747,522.722814058,1.53036,0.0403924552266
276.682341377,-1.54081,81.8305270635,1.53479,156.250446355,0.999833,1.53436443268,127.177,12.0991590427,162.448,434.895961082,598.811293973,0.00743458,3748,1.53282353297,561.639497496,757.504947625,3748,539.24222061,1.53289,0.0397790385095
236.700397597,-1.53835,122.385819296,1.53087,156.403002635,0.999922,1.53062356713,127.199,9.15015878674,162.422,391.496951804,587.861562988,0.0064268,3749,1.52945175871,566.245997657,773.14837177,3749,549.812887604,1.52934,0.0386507730336
184.114903984,-1.54477,66.3782047616,1.53713,156.064507817,0.999887,1.53641102801,127.213,193.194614464,162.489,378.984829609,1111.04874315,0.0074662,3750,1.53504145968,654.709075601,537.549637731,3750,504.762268689,1.53507,0.0394839145271
240.111789809,-1.53971,1.06353160699,1.53293,157.753747269,0.99993,1.53241766726,127.21,379.124957034,162.452,400.402915556,1585.98640675,0.00701713,3751,1.53127762079,1053.76155999,643.303189008,3751,568.327769872,1.53129,0.0388508071925
186.07128772,-1.541,13.3075718183,1.53399,155.626354721,0.99993,1.53345397907,127.226,182.559412206,162.383,324.661985675,1164.74918426,0.00789605,3752,1.532239782,772.941257355,558.098765433,3752,565.243739403,1.53226,0.0408365936569
235.974151108,-1.54275,5.2135033112,1.53555,138.400487339,0.999764,1.53529255445,127.225,218.828595925,162.378,184.448444305,1386.47514472,0.00774536,3753,1.53394840296,740.125967335,581.706442498,3753,493.490307999,1.53388,0.0395643997226
254.540509797,-1.538,172.596648464,1.53096,160.326169432,0.999922,1.53054641607,127.232,21.9935567132,162.374,379.211356484,725.285981909,0.00723864,3754,1.52949108782,630.986476372,877.323457794,3754,603.179130265,1.52944,0.0389866433725
204.565525474,-1.54616,23.5767362223,1.53814,159.789679817,0.999882,1.53772027626,127.246,43.5487031258,162.381,224.373187955,774.001028538,0.0069163,3755,1.53656324787,664.095981255,520.05870114,3755,614.692009936,1.53653,0.0392104338912
297.949533838,-1.54709,1.66194676525,1.53985,159.663429906,0.999891,1.53907564352,127.262,13.5721978536,162.376,395.727844509,648.975997104,0.00735372,3756,1.53800670866,622.841387907,920.122304019,3756,590.632953012,1.53812,0.0398818801137
242.255216781,-1.54224,3.09520445627,1.53658,157.519606482,0.999916,1.53618155572,127.264,16.5608076363,162.329,190.144018214,711.397976891,0.00673621,3757,1.53507344442,682.172906467,636.115810611,3757,651.215607791,1.53499,0.0395619632444
213.730883536,-1.53997,2.33476999662,1.53349,159.462509557,0.999883,1.53303240297,127.284,18.4642129026,162.326,138.983130519,659.226761624,0.00774756,3758,1.53155696384,617.99561646,652.603890697,3758,587.497520997,1.53155,0.0398950625975
220.64727452,-1.54618,3.83578146583,1.53918,156.025026525,0.999848,1.53887898482,127.311,22.1659749122,162.312,238.733426154,598.700380434,0.00806672,3759,1.53748169631,536.848924447,604.360115976,3759,511.271894218,1.53751,0.0405644959041
164.926062939,-1.54142,4.30413175849,1.53491,155.234870184,0.999889,1.53457928449,127.317,19.5263146445,162.411,156.173910441,588.275327504,0.00763973,3760,1.53299709837,548.258582942,479.391883739,3760,505.246152485,1.53283,0.0410023821677
169.696006268,-1.5452,1.2784951409,1.53931,153.41280607,0.999862,1.53875356476,127.324,13.2117846707,162.451,216.520229414,551.751721747,0.00717896,3761,1.53668023523,526.023985043,407.847303956,3761,492.113969488,1.53673,0.0398476698179
212.650177477,-1.54281,2.54368803597,1.53587,151.727032185,0.999918,1.53520228035,127.315,20.8062637276,162.442,217.058246011,534.997201108,0.00772427,3762,1.53351682442,502.175679285,542.006551509,3762,469.294406905,1.53359,0.0407360688364
194.134556812,-1.54905,30.8027857841,1.54137,156.183676985,0.999889,1.54111272074,127.334,24.8563249275,162.412,245.432806577,646.506532587,0.00765485,3763,1.53930478979,552.076135752,500.386441871,3763,511.93535993,1.53914,0.0398691205076
287.859947878,-1.54721,3.8140723177,1.53978,153.972204555,0.999974,1.53905492413,127.331,38.598124878,162.424,228.124397935,641.809038775,0.00733127,3764,1.53711604068,498.733668648,794.509441618,3764,445.207857387,1.53717,0.0403474463359
323.496027843,-1.54967,3.17127157361,1.5426,153.86380111,0.999974,1.54202433807,127.359,24.5833403486,162.419,330.249582827,543.891560306,0.00838878,3765,1.54021333384,484.230241743,940.994344936,3765,448.811513512,1.54026,0.0408716265384
264.013395225,-1.54973,55.5732710013,1.54245,152.600273031,0.999942,1.54183371329,127.363,13.9450228111,162.47,382.160930976,508.89817841,0.00753248,3766,1.54005168982,482.75818578,702.171015868,3766,453.159616833,1.54018,0.0395790141258
199.20607014,-1.54805,3.54160837773,1.54073,146.485755419,0.999935,1.54034506057,127.389,56.7653795977,162.556,183.760973421,639.948385346,0.00725318,3767,1.53819881723,525.255746671,481.984404164,3767,449.778778879,1.53811,0.039475056164
244.094226643,-1.55252,82.4729957429,1.54514,153.705254918,0.999958,1.5446309772,127.4,76.5300532082,162.582,475.57590874,684.261301516,0.00753881,3768,1.54306180526,460.900229805,752.934059985,3768,311.872922663,1.54308,0.0398470489908
154.562637598,-1.54863,10.4162639701,1.54235,135.604308854,0.999968,1.54183105932,127.43,209.742323318,162.581,151.464313246,798.96501537,0.00890791,3769,1.54025469925,450.180895432,416.163572829,3769,44.1002423139,1.54027,0.0401662489439
156.069813747,-1.54492,1.62460290944,1.54037,131.274936035,0.999903,1.54002917331,127.453,178.737398825,162.65,155.255507318,705.033162533,0.00819842,3770,1.53821799379,382.200900313,372.378712482,3770,46.3567425181,1.53819,0.0399612692546
129.434748642,-1.54281,8.96066510659,1.53921,98.5216180616,0.999906,1.53852012452,127.477,223.325552279,162.654,137.65628729,796.042999736,0.00832161,3771,1.53710647881,261.710192083,362.333783696,3771,43.2753225154,1.53721,0.0415828411596
122.436604741,-1.54195,1.45140783628,1.53894,63.8243763392,0.999912,1.53846288138,127.503,173.80356133,162.644,58.3520041663,754.58192715,0.00797682,3772,1.53672746984,138.290744663,461.349145721,3772,42.5468522713,1.53671,0.0409618209437
126.37056535,-1.53502,-0.215814948263,1.53414,39.7825730068,0.999996,1.53349879198,127.496,8.34171113039,162.687,75.8357354106,84.4907192506,0.00976406,3773,1.53211851392,53.3882326539,449.166228128,3773,40.2427387865,1.53204,0.044088680267
128.257805814,-1.51853,4.14697969381,1.52056,54.2812717401,0.999961,1.51994440888,127.507,146.208248875,162.645,59.8169207101,644.777487256,0.00857718,3774,1.5178381025,105.430235409,584.22436495,3774,41.8604315807,1.51798,0.0437926243053
160.418552089,-1.52242,1.30274319101,1.52286,78.4531821953,0.999913,1.52256739487,127.527,261.138638693,162.567,82.9087778596,817.597390465,0.0105467,3775,1.52073136554,227.165021031,528.113790326,3775,42.6640269149,1.52067,0.0462057269062
117.225152193,-1.5076,1.44856006017,1.50894,87.6605527965,0.999961,1.50841345022,127.581,277.576516631,162.537,53.9508713955,705.887975512,0.0104835,3776,1.50615920724,259.186130378,494.359045828,3776,44.1677227747,1.50623,0.0468920438154
135.886153902,-1.4996,0.386009088858,1.50185,62.3982387218,0.999959,1.50150767704,127.607,179.024079855,162.501,50.7014358218,632.28040949,0.0107398,3777,1.49887149084,130.091657017,639.417665501,3777,42.7429434931,1.49887,0.0477303042474
100.093406933,-1.49178,-0.451280804303,1.49237,146.864282184,0.999925,1.49185744174,127.639,70.5495259554,162.516,39.6047834699,717.652274166,0.0110152,3778,1.48888548161,528.722000645,481.071813809,3778,437.780752953,1.48893,0.0498444402596
291.364637968,-1.49343,0.0772407042893,1.49143,163.373592118,0.999839,1.49098236776,127.655,67.4442149167,162.528,242.382515086,704.401961713,0.0119263,3779,1.48745519591,496.189106729,821.195933466,3779,386.310949877,1.48765,0.051114950466
192.003607261,-1.48381,2.35747606322,1.48472,126.684309672,0.999596,1.48465329975,127.689,3.54500780855,162.511,85.0849477197,1055.16562402,0.0124203,3780,1.48123865905,1050.62211635,742.238891418,3780,1043.58416842,1.48126,0.0529050670826
226.392344602,-1.48918,5.81181748343,1.48405,127.349430469,0.999846,1.48387758115,127.728,2.61052898498,162.505,183.054080048,1055.17083406,0.0129174,3781,1.48063967626,1051.3407071,598.356103329,3781,1047.25915054,1.48066,0.0533495958723
179.462069286,-1.48211,1.2087178013,1.47499,124.376278039,0.998168,1.47465259498,127.74,2.32796115025,162.531,98.792155332,1047.84138091,0.0126825,3782,1.47226524898,1044.79938783,655.979272489,3782,1040.85971495,1.47236,0.0534633132336
230.157050177,-1.49059,2.64226307281,1.48071,123.689566879,0.998725,1.48055615208,127.755,3.12218296325,162.569,234.513378207,1048.26344087,0.0123881,3783,1.47804934286,1042.60626461,659.12773098,3783,1036.78181818,1.47786,0.0541178465403
158.037831451,-1.50064,41.2721951457,1.49113,125.662867936,0.999562,1.49038531235,127.761,2.54834344842,162.535,254.922603936,1051.02020041,0.0122911,3784,1.48875698914,1047.90102138,486.409214069,3784,1043.20965428,1.48887,0.0533802759427
100.843821925,-1.49739,2.20775949869,1.48948,127.68344247,0.999125,1.48881257415,127.774,2.6862151592,162.6,105.426576265,1058.65305444,0.0109735,3785,1.48746742195,1055.96650203,357.365114982,3785,1050.62054085,1.48754,0.0519038175984
85.0302788904,-1.49752,0.748429017196,1.49133,127.712357454,0.99977,1.49064214243,127.8,2.17367894255,162.623,58.6790549128,1055.58431577,0.0108492,3786,1.48913659159,1052.37297821,329.086950473,3786,1048.89731864,1.48909,0.0510868637687
150.600506949,-1.49315,3.38865022715,1.488,127.618263755,0.999765,1.48724158245,127.815,1.80873197021,162.665,102.447878176,1052.9833616,0.0113071,3787,1.48574896098,1051.28915523,420.334832449,3787,1047.90761168,1.4857,0.0515302776948
129.295505966,-1.49884,2.6766075148,1.48804,156.059934863,0.999864,1.48737392625,127.798,99.9456801355,162.757,159.833560587,1068.25941139,0.0102635,3788,1.4859776171,721.427427749,352.476118523,3788,589.50186325,1.48607,0.0503933932419
174.439778664,-1.51455,73.4359075369,1.49739,150.953819815,0.999882,1.49679624737,127.799,24.038700653,162.741,337.112669847,536.677482306,0.0102696,3789,1.49562785036,495.747285476,594.796152448,3789,450.840648537,1.49562,0.0512839282986
119.256184868,-1.52278,38.8152160874,1.50927,153.06493374,0.999876,1.5089017844,127.796,8.86192718901,162.734,230.020606286,542.995486917,0.0103316,3790,1.50762375645,526.680383227,382.475855652,3790,510.243014965,1.50759,0.0514231021383
217.836292265,-1.52876,58.1595696941,1.51765,151.741811338,0.999824,1.51679425177,127.813,49.3774132081,162.732,313.849073407,571.077032779,0.00962384,3791,1.51522438843,488.29457863,595.909141012,3791,397.799337059,1.51534,0.0501892437475
145.016545694,-1.52754,112.691814364,1.51828,154.241774859,0.999864,1.51734933171,127.829,27.1250289805,162.783,395.940067937,432.22050621,0.00902473,3792,1.51606810284,410.764747796,507.207915195,3792,221.760786412,1.51611,0.0484378101409
61.8689731798,-1.52848,270.350480713,1.51861,143.139416113,0.999759,1.51792420676,127.807,80.2961313486,162.829,373.39125399,639.266077071,0.00902286,3793,1.51686298961,416.099701614,451.576328539,3793,330.969620986,1.51683,0.0473236115395
110.209323214,-1.53476,129.355375929,1.52688,145.068676514,0.99985,1.52603051853,127.819,30.1672072605,162.842,370.344649213,557.28084159,0.00914751,3794,1.52468890896,391.124634566,461.636814464,3794,346.269397495,1.52474,0.0462751123923
139.261667544,-1.5348,151.191327825,1.52769,171.49974539,0.999902,1.52685423037,127.818,8.82379078361,162.897,371.010685825,489.086255561,0.00815771,3795,1.52559380336,468.665010958,558.94969102,3795,449.989908257,1.52556,0.0454878401516
202.484250272,-1.53157,36.3034526499,1.52419,190.678473676,0.999855,1.52341581905,127.814,126.662240609,162.887,345.910954038,909.124971901,0.00940274,3796,1.52206198638,650.220902963,635.98079752,3796,454.928330021,1.52208,0.0461144717361
42.0590871466,-1.53945,472.362875988,1.5319,183.755407377,0.999913,1.53147745545,127.816,118.743542288,163.016,528.001075246,986.290483624,0.00753213,3797,1.53018004145,592.321672916,577.722870224,3797,472.483662139,1.53026,0.0429825257739
254.877136264,-1.53535,24.6060121498,1.52843,49.3890406262,0.999969,1.52751746628,127.819,126.385554509,163.028,334.893947547,1237.80830725,0.00837549,3798,1.52598323468,83.2802380054,626.84490457,3798,42.6466964784,1.52591,0.0446461886078
141.426971558,-1.53569,7.29794716601,1.52985,77.9774984836,0.999963,1.52944259755,127.819,256.798156379,163.049,125.558433731,965.172066651,0.00817859,3799,1.52805837627,199.171995544,453.084203101,3799,42.3929932654,1.52809,0.0440194174921
187.811052459,-1.53907,3.68904939057,1.53197,145.424000462,0.999926,1.53161696493,127.827,302.498252134,163.104,181.566856343,1264.96187295,0.00832743,3800,1.5303807456,462.306071924,496.739528438,3800,56.3302774305,1.53022,0.0441055969758
252.954752826,-1.53441,26.9006384733,1.52812,186.933647044,0.999912,1.52737630093,127.807,192.553326166,163.151,333.121228164,1280.22972373,0.00853654,3801,1.52608259433,649.30450883,672.174527191,3801,407.607705323,1.52614,0.044536154504
98.6256257141,-1.5374,103.405358267,1.52813,174.117545569,0.999883,1.5278682456,127.828,21.2678999509,163.167,250.12445722,565.409896223,0.00938947,3802,1.52643176281,510.401264034,396.107173816,3802,413.736982567,1.5263,0.0450285287114
259.235253974,-1.53902,5.82845818117,1.53011,174.521619454,0.999891,1.52985744653,127.85,55.1052578923,163.187,345.420778952,567.905100358,0.0070498,3803,1.52842398218,511.766430406,702.942613906,3803,265.946985758,1.52844,0.0425017067863
153.567237465,-1.54059,48.6977276408,1.53133,185.870259461,0.999918,1.53086508226,127.845,129.529561294,163.241,270.567124023,1263.21974831,0.00722077,3804,1.5294846107,593.365781775,468.739348157,3804,480.776898919,1.52953,0.0429146976041
347.639595839,-1.54756,11.9377359591,1.53871,183.839767885,0.999956,1.53838871877,127.85,110.097715516,163.265,401.553305936,945.083016926,0.00772965,3805,1.53706741912,582.675286047,942.105899244,3805,415.796384747,1.53706,0.042216246973
190.399136934,-1.54079,17.5266808775,1.53351,93.4401142086,0.999939,1.53314223119,127.861,321.285563761,163.31,270.178205667,1298.11156043,0.00951382,3806,1.53168750453,272.689997606,591.915270424,3806,44.2905460716,1.53166,0.0449731700449
273.625955158,-1.5491,5.38679994496,1.54082,156.686911733,0.99987,1.54050364656,127.82,39.5387753807,163.299,246.800781686,506.222252737,0.00849787,3807,1.53902893786,429.115069319,639.372480444,3807,282.063280986,1.53893,0.0433612789332
56.3666257402,-1.5468,400.935232079,1.53804,159.663220059,0.999873,1.53760136193,127.84,23.2815516578,163.274,462.874174356,471.176960889,0.00947781,3808,1.5362025466,437.096006143,556.089660839,3808,372.313651124,1.53611,0.0436283616903
235.05418912,-1.54913,5.51318632184,1.54057,165.589993437,0.999815,1.54029716148,127.873,35.5975515337,163.245,391.920351453,502.424889834,0.00772926,3809,1.53897162661,466.551292071,746.322793357,3809,226.986347773,1.53903,0.041164751333
164.585050979,-1.5509,64.6911322802,1.54246,161.213097573,0.999892,1.54193375721,127.874,26.3246768888,163.302,269.503590028,514.750394263,0.00808973,3810,1.54084467156,459.63498787,511.577937521,3810,408.916544849,1.54083,0.0418943979835
121.578951996,-1.55411,246.552710921,1.54486,146.765204218,0.999444,1.5445005517,127.86,120.446925325,163.312,391.029031521,1055.18287408,0.00723956,3811,1.54351474131,662.23120608,571.284107065,3811,595.538862988,1.54338,0.0407152411657
175.399709811,-1.5562,59.1945399125,1.5476,155.406724036,0.999897,1.54686065214,127.86,18.3690225717,163.353,267.280303853,711.884543453,0.00687166,3812,1.54588472777,678.75812843,504.059952517,3812,627.359793392,1.54598,0.0405295110358
209.859579155,-1.55737,94.9966351887,1.54852,152.313982801,0.999859,1.54818227274,127.843,37.9715081535,163.352,404.660661063,650.0374229,0.0078448,3813,1.54712535596,592.370124986,700.35876798,3813,493.162835427,1.54693,0.040847408128
247.730722571,-1.55861,26.8540093679,1.54883,153.797512516,0.999885,1.54863367936,127.86,15.3957260671,163.372,431.603527445,712.274062756,0.00796402,3814,1.54774982177,674.669224142,648.002196296,3814,633.594322713,1.54763,0.0421205659693
137.734256991,-1.55734,225.063386993,1.54841,145.332643481,0.999763,1.54776612749,127.901,30.8498282002,163.39,373.952532663,602.14424214,0.00784819,3815,1.54667411753,549.887100666,564.150437814,3815,488.168836368,1.54669,0.0417254064263
194.318903347,-1.56752,38.1527808756,1.55819,155.642886705,0.999971,1.55773473254,127.897,19.9539012943,163.402,311.149302377,767.052812261,0.00787744,3816,1.55665115128,731.755009855,581.924839124,3816,691.998231822,1.55662,0.0408639440067
251.426639709,-1.56403,22.545278513,1.55419,153.07322108,0.999834,1.5538334694,127.918,61.3428375407,163.483,258.319329457,799.155745264,0.00736253,3817,1.55266707644,661.143137467,670.635360504,3817,594.523043049,1.55266,0.0404073519665
180.561028283,-1.56956,268.728166182,1.56037,147.012943794,0.999828,1.55988792145,127.916,118.79867203,163.496,514.877377594,988.608011617,0.00818748,3818,1.55873474223,731.898044104,763.923988417,3818,604.36961986,1.55862,0.0408244806963
180.635514625,-1.56578,1.69870252374,1.55587,166.924847886,0.999916,1.5552990789,127.911,106.306317901,163.496,253.532950499,854.985002051,0.00900294,3819,1.55414604549,563.677784844,513.42415395,3819,364.51365471,1.55422,0.0420157133076
216.088955155,-1.5617,10.0201596443,1.55279,176.144574921,0.999907,1.55253988294,127.934,269.476244722,163.518,235.949525512,1384.04919694,0.00794828,3820,1.55122866956,734.174929973,619.311155922,3820,366.953926406,1.55109,0.0415292820302
167.072477567,-1.56769,8.10430513324,1.55962,168.606918759,0.999924,1.55909820063,127.947,329.032988404,163.517,235.344400497,1462.26598304,0.00831059,3821,1.55785797808,708.821368963,463.272238857,3821,367.765824174,1.55792,0.0411036538479
187.186420579,-1.57123,30.7414722073,1.56295,170.920880436,0.999943,1.56264274112,127.928,221.381580778,163.483,353.541485904,1343.46492153,0.00869282,3822,1.56111746107,766.800399763,564.822371737,3822,395.388055559,1.56114,0.041231141333
246.508331421,-1.57083,12.6733197004,1.56163,155.043882456,0.999904,1.56109953166,127.952,120.613136046,163.498,305.305095918,841.674661365,0.00862323,3823,1.55997187915,620.899800868,665.94551536,3823,407.185614941,1.56001,0.0420133291544
216.243915166,-1.5712,113.71824908,1.56161,145.47799323,0.99994,1.56109490036,127.943,25.2218206096,163.534,462.553665282,608.35940427,0.00705115,3824,1.55986356112,570.969345504,668.55169057,3824,520.545612552,1.55969,0.0401858366473
134.250941954,-1.5744,117.209038539,1.56406,141.365065663,0.999939,1.56335820257,127.965,22.8724377691,163.56,373.508450328,442.958578711,0.00822988,3825,1.56216642714,404.872927937,487.105709002,3825,358.607509072,1.56208,0.0416942993463
134.357358156,-1.57501,139.138837473,1.56597,140.976912864,0.999941,1.56557922001,127.951,24.030740103,163.586,374.487117071,455.608860947,0.00809046,3826,1.56416030657,398.043437834,526.337610575,3826,343.497513602,1.56408,0.0409117316218
119.423388358,-1.5675,123.351463603,1.55916,140.673014859,0.999953,1.55844780787,127.979,23.8682286149,163.649,335.040777935,455.187178252,0.00768783,3827,1.55702059475,393.540984447,483.456650788,3827,345.763067464,1.55709,0.040745613989
168.807534489,-1.5785,2.38035612168,1.56986,142.274393094,0.999971,1.56924205607,127.979,21.6694563479,163.661,291.140954108,453.452466407,0.00768978,3828,1.56798265596,405.241508874,498.662420202,3828,363.88337878,1.56807,0.0400564647671
129.366086026,-1.57657,108.858986228,1.56818,143.301415353,0.999963,1.56776392557,128.002,21.2241762337,163.679,359.398604248,470.439944992,0.00861417,3829,1.56658610477,415.678166001,461.034545872,3829,374.42896721,1.56646,0.041155486864
94.3695401414,-1.57732,207.82344671,1.56927,140.763340888,0.999972,1.56896266586,128.023,20.3516082707,163.746,381.658448954,445.995055369,0.00811482,3830,1.56744638689,402.866869532,491.193008647,3830,359.090708452,1.56743,0.0400584700082
153.512373629,-1.57989,71.692036947,1.57147,124.576776412,0.999921,1.57089149988,128.036,81.7760321312,163.836,328.922561501,609.501893472,0.00725868,3831,1.56958230691,306.380361323,448.679815219,3831,211.430694927,1.56948,0.0401283924809
183.201708585,-1.5848,0.226007628462,1.57615,153.33401059,0.999889,1.57546608768,128.04,28.5855991128,163.794,314.167193417,482.218517792,0.00863086,3832,1.5739524114,421.880280198,500.116889757,3832,370.41577283,1.57401,0.0408112164276
