PolicyRegParamNorm,AverageQ,QFunRegParamNorm,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,MinEsReturn,AverageQLoss,MinReturn,StdReturn,AverageEsReturn,StdEsReturn,AverageAbsQ,Epoch,AverageY,AverageAbsQYDiff,Iteration,AveragePolicySurr,AverageReturn,AverageAbsY
147.413,31.4294,158.152,2262.98924185,0.932189,672.726283519,181.816234474,14.4777610155,3.88069,225.14760096,692.715479247,233.865877623,224.040225111,31.4589,535,31.4309069602,0.73071980856,535,-31.9079,1030.64279835,31.4421875706
147.505,31.3213,158.245,2527.77879736,0.943829,561.562020126,180.466547849,25.6474439832,3.94648,167.166641216,570.054166475,238.335244085,189.514181372,31.3527,536,31.3254299418,0.7283510641,536,-31.7867,704.813704074,31.3372488571
147.583,31.4336,158.341,2787.61996123,0.957205,378.011444177,194.500854066,9.74354018172,3.7861,288.890913405,746.601860106,179.983868592,124.986560382,31.4632,537,31.4343238694,0.700931746206,537,-31.8726,1142.08120984,31.452014324
147.658,31.1455,158.442,1407.32438532,0.949961,692.199120889,131.962030146,19.0315798034,3.63137,48.8924811095,359.235584806,142.290544247,176.64982613,31.1759,538,31.1481489276,0.706981827079,538,-31.5896,390.024863139,31.1650323709
147.844,31.1275,158.577,1059.02480747,0.957882,718.337636834,140.452094684,38.9366462511,4.08588,200.167781775,111.12179826,289.40401396,233.311576452,31.1567,539,31.1315074531,0.739393191247,539,-31.5944,273.976192172,31.1488517653
147.899,31.1893,158.658,268.30883949,0.972335,1044.12767875,117.406210264,27.7509048856,3.56619,163.921469789,31.1397929545,305.644591186,323.889288361,31.2193,540,31.1906385564,0.722130192889,540,-31.6541,196.130567309,31.2047125293
148.072,31.1065,158.815,2464.67116996,0.952113,948.081533374,195.214363412,12.2285879038,3.68994,359.261168198,686.309573142,193.659984424,282.597372067,31.1319,541,31.1098871001,0.713362851239,541,-31.5765,1062.10306453,31.1217916589
148.121,31.0058,158.908,2927.40621636,0.948116,846.281738509,215.506688768,85.2912737802,3.88383,571.258142214,670.567947311,347.244421675,268.175537486,31.03,542,31.0084487225,0.732334457564,542,-31.4771,1525.52986843,31.0202518379
148.225,30.957,158.985,1564.38500904,0.947477,835.967205263,236.776300598,75.4378163254,3.81365,797.09544903,182.450507268,284.803086201,252.128274681,30.9802,543,30.9582736529,0.725551215517,543,-31.4311,1128.83328585,30.9676697901
148.294,30.8491,159.055,2005.26752169,0.923625,647.867620831,226.760910304,6.73290669633,3.25604,604.865856183,298.663837179,203.131106195,195.130478279,30.8731,544,30.8520182644,0.672753718421,544,-31.2971,1331.34639416,30.8615636179
148.414,30.8793,159.149,1219.90775347,0.93682,693.503757542,230.48714676,9.17043340509,3.43269,298.296734382,192.616870748,328.069944118,217.021068246,30.9081,545,30.8824740495,0.692350305511,545,-31.341,942.71101156,30.8960547049
148.427,30.8268,159.251,1959.97821458,0.939903,782.32282422,187.710440957,14.0773966792,3.27265,260.51306656,640.133029227,382.13000311,253.524279821,30.852,546,30.8286531971,0.690200280046,546,-31.2751,994.923807927,30.8414787945
148.536,30.7782,159.314,2214.6566981,0.942787,615.303383634,230.616801117,28.5825834986,3.62893,1005.23030501,297.103220346,296.195977223,220.08245724,30.8049,547,30.7849250338,0.72592646306,547,-31.2191,1350.59218393,30.7968272188
148.642,30.769,159.409,1666.12329608,0.934841,695.029648556,236.196973634,9.68422864763,3.66015,1004.79373722,174.338392468,283.85983795,255.302521484,30.8034,548,30.7675670887,0.701585547846,548,-31.2458,1306.15732351,30.782179549
148.693,30.7255,159.519,3106.06692252,0.930534,1227.50817847,216.442653968,14.1430102676,2.67808,505.397463848,502.185260574,563.972785453,393.836911707,30.7544,549,30.7278832445,0.633554263417,549,-31.1897,1734.81098251,30.7434119675
148.772,30.7085,159.668,1867.24211556,0.94505,1004.05173739,218.5252654,14.3252220545,3.82664,308.2790569,298.383358596,370.795380662,335.002907214,30.7385,550,30.7115051666,0.712762035067,550,-31.2063,1055.69040773,30.7246781518
148.861,30.6034,159.789,1620.971513,0.946181,841.738041544,218.892136718,33.5058707942,3.78268,420.91574184,278.691114254,346.487592087,240.435592932,30.6356,551,30.6037176579,0.70073051733,551,-31.108,998.488573573,30.6200524527
149.001,30.6223,159.931,1787.06644443,0.957723,799.395706326,216.001059962,11.485626138,3.87892,517.374105796,268.59332339,304.049449928,311.094435073,30.6538,552,30.6254505328,0.719929257999,552,-31.1101,1399.94895048,30.6429349254
148.994,30.6966,160.027,2046.68540201,0.959543,759.840332179,226.695143266,18.4858659361,3.42172,302.495096834,381.094639375,233.028158784,226.399545611,30.7294,553,30.6986037557,0.689364821062,553,-31.1813,1396.28995665,30.7156871409
149.101,30.6345,160.155,2212.68945254,0.952608,760.100301596,213.377107801,5.47718651436,3.52303,424.053954174,441.225633761,353.994857254,245.519551117,30.6696,554,30.6368324668,0.689031652829,554,-31.1056,1544.74514704,30.6547189862
149.264,30.6463,160.274,3079.30330121,0.959323,832.317556876,211.604939947,16.3595328151,3.67861,590.359508753,922.579842056,301.798565044,259.666639195,30.678,555,30.6464657421,0.696425917285,555,-31.0923,1788.41665289,30.6671350966
149.307,30.5672,160.386,2934.73703431,0.962474,1326.89396366,199.408150008,64.5854587474,3.59634,277.840955929,847.496677653,492.951376469,450.038344324,30.5986,556,30.5731572847,0.684755507804,556,-31.0029,1284.29430282,30.5885754304
149.439,30.5821,160.536,2430.18332653,0.969935,1224.47459048,217.587707348,69.889276424,3.38601,206.713803753,597.584025021,453.171304367,387.411974699,30.6106,557,30.5848988216,0.686835177048,557,-31.039,1310.23596672,30.6000451661
149.467,30.5497,160.538,2845.58542059,0.964514,825.197473678,214.834574088,10.8052083938,3.79772,408.197522479,685.486691916,268.816018043,278.071417449,30.5767,558,30.5531600978,0.711209175397,558,-31.024,1651.98140609,30.5671899573
149.587,30.5268,160.597,1595.72537324,0.960354,811.930229221,45.8494460861,22.2424045438,3.3392,29.6324973317,218.43891765,196.913422941,208.159411971,30.5567,559,30.5281363429,0.6763184371,559,-30.9898,94.1958892835,30.5431031687
149.682,30.4383,160.704,3114.19652437,0.95565,870.396167264,170.753797593,19.7147174084,3.68213,213.433917719,828.410069142,490.686154166,377.904315238,30.4691,560,30.4410874766,0.710750909975,560,-30.931,735.702410902,30.4554841061
149.719,30.478,160.79,3103.83480366,0.9669,1103.45377473,213.810626351,9.92982180357,3.14794,292.953181138,1002.94486389,475.568718481,375.069634546,30.51,561,30.4793848542,0.669698690508,561,-30.9543,1655.16864323,30.4944364756
149.797,30.4764,160.882,2913.6042159,0.967804,1140.59789431,215.066037344,11.108362665,3.15225,612.575150491,675.835018952,363.749479797,377.895185969,30.5072,562,30.4801212571,0.667181691857,562,-30.9503,1568.03009102,30.4949171543
149.851,30.399,160.97,2087.7303727,0.968601,967.164797612,218.745435536,71.9927167139,2.99982,564.624015286,371.314823702,463.340689226,384.192241749,30.4272,563,30.4016455178,0.663073460925,563,-30.8887,1383.40115166,30.4122772862
149.953,30.3582,161.083,2781.84396919,0.9532,739.82205684,197.058558953,11.9974976328,3.52147,293.58544878,728.898638994,428.07687977,287.086246682,30.3877,564,30.3607598063,0.691228199842,564,-30.8228,1141.03094129,30.3731094181
150.081,30.4857,161.175,1539.26960259,0.970755,825.981938835,197.220002348,10.0168557001,3.01405,304.649161235,459.298182706,370.455282606,322.636950787,30.5115,565,30.4855686877,0.648985638744,565,-30.937,833.440586358,30.4990615144
150.283,30.3905,161.282,2290.11974514,0.967817,904.465977523,200.281882129,11.1155181827,3.56327,279.723433628,499.968225126,255.209077126,283.028723717,30.4204,566,30.3912210872,0.691024064788,566,-30.8757,935.250564209,30.4074205272
150.35,30.3249,161.392,1159.89545818,0.965716,767.730509766,145.410611557,57.2852235305,3.64213,200.105888548,190.962142877,372.41181691,227.006786914,30.356,567,30.3282758823,0.688565486524,567,-30.8113,323.153264881,30.3435976934
150.495,30.3221,161.598,2632.65077647,0.9523,603.561319413,153.496385262,11.0096500217,3.44158,237.958207132,524.847455829,252.232544504,166.734105793,30.3516,568,30.3243838969,0.67749690396,568,-30.7717,454.164655034,30.3385262526
150.421,30.3772,161.671,3023.28787937,0.964575,987.182285165,168.092338786,17.6664818131,2.81041,273.577011483,599.47571434,399.648558247,361.109791066,30.4056,569,30.3814542796,0.651168036731,569,-30.836,575.12013257,30.3953402926
150.542,30.2893,161.827,304.257454138,0.966694,301.732153247,139.422914057,19.7276208659,3.47035,224.169308781,18.1092079153,164.447841977,92.2880947063,30.3177,570,30.2912725699,0.677167476968,570,-30.7343,257.637283957,30.3037103077
150.684,30.3072,161.969,316.435327882,0.969517,1025.70180378,143.573165818,50.5392308803,3.27037,191.638391702,36.6947410568,435.076595471,420.454548008,30.3353,571,30.3097102418,0.66789150046,571,-30.7569,264.66003323,30.3193707987
150.754,30.2974,162.045,1513.77645704,0.97761,870.878502911,139.509621799,209.13057382,3.25296,207.673960879,137.194296312,397.278712564,258.339081911,30.3247,572,30.299694042,0.67413061753,572,-30.753,260.740418307,30.3101171356
150.876,30.2517,162.108,2474.93082315,0.967145,652.068850196,126.077506141,14.3390889954,3.40964,185.051375028,394.578557733,225.246481523,195.555424605,30.2738,573,30.2529115025,0.68132575803,573,-30.7031,283.0027065,30.2648760015
150.976,30.1858,162.166,817.515728341,0.96093,553.434702307,106.243833497,5.7989395927,3.46522,125.654593801,104.397053462,228.882716098,204.141775406,30.2124,574,30.1899831544,0.683374365927,574,-30.6547,182.128558345,30.2001991536
150.98,30.1606,162.249,1232.7598486,0.967152,509.111589191,150.291695214,7.56892260907,3.09938,114.902665034,347.683644264,210.530190355,187.626593139,30.1835,575,30.1602749302,0.655319419758,575,-30.6218,403.931384216,30.1695068143
151.063,30.1288,162.393,2111.80320854,0.957492,694.274461355,144.291813594,41.8242469372,3.34774,179.192817665,477.661472573,315.159104889,197.330614796,30.1564,576,30.12919422,0.675193067482,576,-30.6012,427.25743873,30.1408782006
151.186,30.1261,162.506,1308.79042044,0.970521,603.42918948,168.361518716,76.3822576733,3.24109,182.800814757,406.465666791,267.675721172,191.889580218,30.153,577,30.1270324751,0.665655734884,577,-30.572,526.992969503,30.1381057641
151.217,30.0399,162.597,1609.82095004,0.96898,766.059065465,163.641238854,11.0229445704,2.91958,216.783686898,429.586166842,270.538512693,225.679784477,30.071,578,30.0425819488,0.638831989267,578,-30.4779,487.158910929,30.0564530904
151.289,30.0972,162.663,1514.99565468,0.963636,686.424441159,181.840950825,8.06386706219,3.11041,210.737857513,413.98896075,235.587742743,244.787629314,30.1263,579,30.0981304596,0.65102735591,579,-30.5398,567.781972492,30.1126548661
151.392,29.9722,162.805,1391.49200598,0.970583,969.65761976,171.919363184,43.4477026845,3.19838,259.81869702,400.721787957,329.408590015,300.172194094,30.0017,580,29.9739120598,0.657500136306,580,-30.3997,549.312621088,29.9835818426
151.442,29.9205,162.893,1441.96003182,0.962385,596.599277429,226.339687729,9.63824155941,3.33734,446.496090953,284.456462245,149.476666354,181.54167877,29.9449,581,29.9220276879,0.654850225132,581,-30.3332,942.61517564,29.9331804591
151.702,29.9477,163.003,1633.75810363,0.96891,985.950941171,222.266487971,26.7291355017,3.33456,300.329296855,289.800889003,572.579560191,325.671322074,29.9736,582,29.9472183123,0.664004309817,582,-30.3905,1037.73207313,29.9564237654
151.73,29.9031,163.1,1333.32322391,0.9751,729.801544709,218.942731775,341.518064069,3.0935,288.968800526,353.817680926,523.352256156,134.585908616,29.9241,583,29.90440997,0.646943516995,583,-30.3596,904.636296396,29.9141275209
151.809,29.9156,163.222,1544.04614099,0.978393,606.859959281,234.963727038,14.3214507726,3.534,299.075777394,191.91607642,203.605794097,203.703086391,29.9404,584,29.9185617634,0.670769159938,584,-30.3539,978.838989704,29.9265556674
152.003,29.8743,163.285,1208.48845081,0.966065,632.737379993,216.462093204,14.1934714923,3.13735,295.870677551,327.344860427,284.573791164,228.276212725,29.9003,585,29.8769509188,0.66018016942,585,-30.3132,870.034542985,29.8875101223
152.013,29.9192,163.373,2675.4935632,0.972404,544.75653286,229.655342202,10.0876262137,3.16164,216.696623564,571.483064868,302.547653358,185.796141578,29.9432,586,29.92150805,0.65130340324,586,-30.3532,1120.64697129,29.9322788466
152.021,29.8088,163.545,2309.60986376,0.973079,551.821558181,162.436004976,26.6845450341,3.21797,85.9113988644,597.73152413,321.997382957,216.027204904,29.8396,587,29.8116492378,0.648642817814,587,-30.2781,629.810510885,29.8260738341
152.065,29.8323,163.627,3172.02447804,0.966079,715.296642294,196.288127113,25.0924290563,3.1548,223.911739181,780.387716873,298.394981127,243.894269225,29.8568,588,29.8350990583,0.659824702644,588,-30.2575,977.848036668,29.8438549926
152.247,29.8006,163.73,1298.16670968,0.976406,732.744025885,213.941495218,44.2567385464,3.11581,271.150610153,301.463875791,332.296099803,265.668540222,29.8286,589,29.8012686566,0.658998895465,589,-30.2448,837.500900624,29.8101035886
152.336,29.8914,163.879,1347.93055212,0.972458,663.102356529,215.992825465,10.4315186661,2.978,279.953371497,356.487256268,306.467287079,208.309047385,29.9167,590,29.8949227187,0.649765447023,590,-30.3443,852.94140262,29.9034344787
152.399,29.8268,163.966,1450.89587586,0.970913,570.588061218,182.159105909,34.6291472426,2.99852,280.523388405,460.553887964,180.410034434,166.056064863,29.8484,591,29.8268280397,0.643442103805,591,-30.2579,619.800219156,29.8352013669
152.546,29.8229,164.076,439.257925618,0.976376,787.631907655,119.286663642,25.8847553292,2.91989,122.839823303,91.0993577342,338.405896293,214.645198799,29.849,592,29.8259713157,0.634803272106,592,-30.2352,213.20433148,29.8363225887
152.65,29.8024,164.26,1878.29444617,0.974939,471.282280508,179.520207801,46.4404894579,2.94856,205.445019419,515.482544687,213.119428315,139.761967081,29.8295,593,29.8052794654,0.639788262268,593,-30.2098,741.946719151,29.8144016148
152.612,29.7184,164.361,1372.5455154,0.974155,503.848756062,226.988495619,14.8622032489,3.28972,301.650123834,237.954740899,255.889419549,178.305108351,29.7399,594,29.719901349,0.671381090421,594,-30.1296,999.161236562,29.7301506052
152.727,29.7779,164.418,2418.41811889,0.966885,938.967562488,221.605300488,74.4787270507,2.95756,265.440504189,402.697070695,459.45258236,302.462521509,29.8026,595,29.7778288529,0.644422379578,595,-30.1952,1146.71996821,29.7889305373
152.805,29.6674,164.513,1375.95608442,0.969449,660.798133952,222.757666253,75.102730602,3.14222,315.077916704,252.636412082,244.021617707,176.355536061,29.6906,596,29.6691754517,0.655859252604,596,-30.1051,926.061773678,29.674547869
152.896,29.6602,164.64,3006.57968007,0.972202,571.750746868,202.594885008,165.510141068,2.83,267.810597955,823.894938813,402.722112743,142.864640834,29.6819,597,29.662306099,0.623833423453,597,-30.0791,1537.09721439,29.6710118154
152.979,29.6269,164.707,1614.98283418,0.971925,932.028366161,207.939309393,9.5246544632,3.26074,211.763853617,389.031552258,469.409978139,279.467854806,29.6534,598,29.6301294283,0.655348119773,598,-30.0347,895.843416837,29.6392652721
153.085,29.6204,164.874,1645.97241772,0.96382,904.550873571,240.420785826,10.4487809495,3.25418,999.931096559,167.841585546,233.543580864,238.026283016,29.6465,599,29.6222819467,0.655475245376,599,-30.0467,1289.68368787,29.6351335927
153.134,29.5286,165.003,1019.21800181,0.963993,493.528635901,223.884020729,12.2308191065,2.68554,402.028096696,130.784896113,230.959721525,193.254907365,29.5515,600,29.5300345343,0.619980585771,600,-29.9518,798.745232119,29.538870921
153.194,29.5955,165.054,1559.32962875,0.972327,623.761510323,228.61102465,43.1597138752,3.32942,863.74903614,158.860561148,304.437332998,172.853012458,29.6175,601,29.5977155408,0.645554368038,601,-29.9868,1161.80813128,29.6037800966
153.275,29.6333,165.094,1738.46138757,0.973518,675.040078999,240.560174505,80.5236829171,2.82794,987.697310995,188.155229377,282.207298676,206.73824474,29.6571,602,29.6364492182,0.618069561012,602,-30.061,1288.87952771,29.6443198234
153.376,29.5173,165.198,1099.42597765,0.975185,839.855499071,210.26949761,9.52465045374,2.99667,290.796321166,235.405569566,252.829667594,278.806452767,29.5426,603,29.5189689709,0.649446796436,603,-29.942,723.476440509,29.5287517065
153.465,29.4611,165.29,1336.70091136,0.981385,582.441800015,224.100916665,13.9044103173,2.95212,952.435556789,115.342929239,275.513213723,180.497833231,29.4859,604,29.461139026,0.650274732554,604,-29.862,1153.7342779,29.4695351126
153.582,29.5299,165.44,962.282062286,0.987089,459.121674615,196.504945247,9.16608353651,2.77267,254.398207188,157.641973285,196.908997187,182.026136096,29.5525,605,29.5343092895,0.637615655956,605,-29.9754,565.467668502,29.5423057486
153.72,29.4171,165.561,1035.46353358,0.974273,1060.39471953,223.255522312,90.9936859841,3.00152,330.528633641,175.868552211,435.260350554,344.301944478,29.4403,606,29.4173166772,0.635492620413,606,-29.817,667.911262753,29.4258353371
153.663,29.4105,165.69,1132.08177944,0.98246,828.259559799,122.226741017,13.0075364337,3.2081,48.7108399081,163.995359573,216.609499555,236.806242624,29.4355,607,29.4115405486,0.64950778792,607,-29.7989,223.753925542,29.4211474914
