MaxEsReturn,MinForwardProgress,QFunRegParamNorm,AverageDiscountedReturn,StdEsReturn,AverageAbsQYDiff,AverageEsReturn,AverageAction,Epoch,AverageReturn,AverageQLoss,AverageAbsY,MaxReturn,AverageAbsQ,AverageY,AverageQ,AverageForwardProgress,MinEsReturn,StdForwardProgress,PolicyRegParamNorm,AveragePolicySurr,MaxForwardProgress,MinReturn,StdReturn
98.5310551824,-0.120077469843,88.8305,60.6046584008,14.8532283628,0.0348508737544,92.5964153416,0.98117,269,96.0918982911,0.00561666,0.837094713197,98.6661832454,0.838087,0.836923025365,0.836924,-0.0463217961641,45.7072765877,0.021392637171,32.2136,-0.854266,0.00485726368026,92.4832072221,1.03850473279
99.1803357198,-0.119751492702,89.0014,59.988382935,18.7988673969,0.0350926333573,91.5243318699,0.975361,270,95.349490898,0.00581538,0.839134453726,97.6539275996,0.840006,0.838952526075,0.838829,-0.0606959711267,32.1447531115,0.0180130676293,32.2528,-0.856291,-0.0178457520586,92.5077750661,0.875698729943
99.8334788962,-0.100107315971,89.1423,60.721639465,1.43741038928,0.035665641953,97.4644786331,0.977637,271,96.1483241519,0.00605927,0.84195053585,98.366771397,0.842946,0.841761936195,0.841771,-0.0448065152605,94.1608382956,0.0190730271949,32.2725,-0.859138,0.00383231735978,93.6413234428,0.897745682939
98.5537508747,-0.086589870024,89.3394,61.0770232514,0.659484533545,0.0353445805751,97.6230518211,0.982932,272,96.6859802973,0.0059146,0.842157701758,99.2158530521,0.843198,0.841960654992,0.841978,-0.0342356524483,96.4218669344,0.01881016631,32.2834,-0.859141,0.0206286061599,94.3479997893,0.894446139213
98.6792863055,-0.0899772782025,89.4868,60.9224420301,0.754863861192,0.0343630137191,97.5595766454,0.9818,273,96.5618380645,0.00566069,0.845459475704,98.7782311629,0.846411,0.845243707888,0.845182,-0.0370411463842,95.8616593769,0.0201673140349,32.3021,-0.861924,0.00421702358236,93.9804090344,0.958781488073
100.407395347,-0.0724695540709,89.6502,61.3689330559,21.1912235878,0.0349469388994,91.2717567229,0.983319,274,96.9601095732,0.00578842,0.845440822156,99.2153274535,0.846403,0.845275214705,0.845232,-0.0285827611059,27.7587348442,0.0196137486953,32.3214,-0.862897,0.016216874563,94.9772392061,0.939460088975
97.9545403832,-0.0947368439316,89.8161,60.8497118149,21.0602901178,0.034334553293,89.3436454529,0.981398,275,96.3559806285,0.00562995,0.848992531761,98.4925062298,0.849933,0.848812322933,0.848785,-0.0402301333728,23.9405404873,0.0200541756348,32.3514,-0.865105,0.00533576457657,93.8244754301,0.959340780975
98.8805814117,-0.0946292585637,89.9539,60.2575739438,0.846250540241,0.0351234594024,97.6389278273,0.979848,276,95.6422138664,0.0059244,0.848332478981,98.2317475126,0.849279,0.848172112328,0.848108,-0.0549470099474,96.6187547396,0.0195050926704,32.3789,-0.86458,0.00216202132175,93.7259085211,0.92307476863
99.0706050746,-0.0986410623956,90.1377,60.4128247631,22.1522364124,0.0356789412922,89.7910430087,0.98074,277,95.7713955607,0.0060937,0.849408963535,98.0997153123,0.850522,0.849260343763,0.849359,-0.0520240714174,19.8036466676,0.0195115498451,32.3954,-0.865905,-0.00262248234074,93.4769301012,0.95274201025
97.5348860657,-0.124761842642,90.3063,59.9803850969,30.3700759599,0.0349834664405,82.8964922863,0.978521,278,95.3908927701,0.00579543,0.848739996154,97.3406068003,0.849781,0.848556450886,0.848566,-0.0601699561552,12.3038893125,0.0192124878806,32.4184,-0.865314,-0.0207149457139,92.2589106253,0.894474818725
99.7427494178,-0.110187205022,90.444,60.1727725717,11.6848335546,0.0346548657806,93.4627217411,0.980186,279,95.6183855427,0.00588651,0.851656143206,97.3873345784,0.85257,0.851480357594,0.851445,-0.0555775911721,58.5450283257,0.0169154403667,32.4472,-0.868197,-0.017197772013,93.1518351792,0.800995021209
98.4177995646,-0.110199894258,90.5987,59.3833910214,8.68229381738,0.0353586019393,94.4129677452,0.977873,280,94.7558292335,0.00614239,0.854249692588,97.493125146,0.855204,0.854082645932,0.854066,-0.0729777866403,68.4656096197,0.0164003192399,32.4701,-0.871264,-0.0177542059851,93.1345733493,0.770741266509
99.3349800545,-0.118824714501,90.705,60.2137560061,29.3813303161,0.0346739305704,79.2628297399,0.97809,281,95.5846244798,0.00593098,0.855510888616,97.8387497364,0.856513,0.855298975125,0.855222,-0.0563970186801,16.2246466901,0.0200734620547,32.494,-0.871628,-0.00977802392874,92.6063514492,0.957776154702
98.6734648944,-0.0992042189732,90.8586,60.1770882763,0.743600932903,0.0349626036327,97.4057073671,0.981754,282,95.5260646993,0.00587626,0.85529686391,97.6598435178,0.856206,0.855122881793,0.85512,-0.0577969174613,95.9665142106,0.0190598961116,32.5005,-0.872096,-0.0129915740842,93.4966778998,0.903152255411
97.2139517206,-0.113705673982,90.9809,59.2351661429,17.0850236103,0.0342905340433,88.019532626,0.970587,283,94.4918975567,0.0058074,0.859355008418,96.9449665844,0.860146,0.859166979167,0.859128,-0.0782163325766,40.2363824904,0.0165992669603,32.5199,-0.876986,-0.0267179522147,92.7542296466,0.78166565275
97.7340037865,-0.124209160384,91.1434,59.1217877626,25.3126195479,0.0344540601027,86.6299974292,0.973929,284,94.3270432654,0.00580636,0.860803000958,96.094737976,0.861747,0.86060638682,0.860579,-0.0815685712251,9.47498221893,0.0170631277984,32.5343,-0.878219,-0.0448511421747,92.3008009541,0.803516407456
97.2440897197,-0.134262259697,91.3261,59.9030942264,25.8679860031,0.0339728093704,80.9889644529,0.974897,285,95.1630278507,0.00564522,0.860832923245,97.0281811454,0.861858,0.860688125175,0.860665,-0.0649492172973,22.3470904775,0.0170853179538,32.5469,-0.877694,-0.0262539255249,91.889476946,0.809100716818
98.0966439455,-0.110820548588,91.475,60.209798671,0.500317242248,0.0343661362964,97.3404606099,0.979988,286,95.5030175148,0.00588919,0.863146167405,97.4763904566,0.864156,0.862969220948,0.862963,-0.0579968473552,96.6184295696,0.0209248093192,32.5575,-0.879942,-0.0170242168264,93.0530290407,0.992810946327
98.3076012809,-0.101712200018,91.6471,60.2314635878,0.565283153202,0.0339736856855,97.4926396537,0.981853,287,95.58420157,0.00586316,0.866379991272,97.5939288491,0.867511,0.866247195521,0.866329,-0.0567690728306,96.6196285054,0.0187836007516,32.5782,-0.882471,-0.0139913952499,93.2603616714,0.90504009258
98.4951536274,-0.112975335435,91.7811,59.4059177401,20.8126634905,0.0336824741027,91.0048436555,0.979914,288,94.7920121012,0.00561197,0.867894528912,97.2901706994,0.868758,0.867740252754,0.867644,-0.0726612837228,25.208260425,0.0188234243155,32.5829,-0.884913,-0.0220033238001,92.931304573,0.913925015037
98.5275290211,-0.106783198094,91.9326,60.1282875875,6.30361028861,0.0335008767359,95.0479302513,0.980841,289,95.5499948946,0.00575989,0.868667673659,99.9686914957,0.869734,0.868512691494,0.868609,-0.0575275492398,76.292178679,0.0206847246613,32.6074,-0.885449,0.0371183853932,93.1813002657,0.999663963534
98.5961239219,-0.119489894375,92.1133,59.9083632296,1.33836624853,0.0343001798449,97.1879499407,0.984546,290,95.3585601792,0.00602638,0.868200748638,97.7272445222,0.869098,0.868040102946,0.867967,-0.0606018093431,93.721428328,0.0203599335227,32.6251,-0.884939,-0.00981631052287,92.6299949639,0.962047787512
98.3457770939,-0.109770487277,92.2963,59.9038516314,0.721161104218,0.034239020156,96.7830677173,0.980707,291,95.2678636072,0.00595354,0.869236126647,97.3404623006,0.87024,0.86908957775,0.869073,-0.062632009691,95.8065553898,0.0175291899124,32.6335,-0.886232,-0.0206411749505,93.0521032,0.845763971421
98.0919408368,-0.125240257448,92.4411,59.2805686536,6.7468693995,0.0336978857878,94.3764912615,0.984961,292,94.5829152414,0.00578731,0.87218371249,97.3121063186,0.873074,0.872067861952,0.872053,-0.0763666536805,74.2852913035,0.021438171619,32.6457,-0.88845,-0.0212674520621,92.2339622492,1.02319344458
98.2281864917,-0.109804667877,92.5722,60.0003036909,0.815441041657,0.0334503816281,96.7186675191,0.97653,293,95.3475943115,0.00586331,0.873935910802,97.5269036482,0.874829,0.873797196063,0.873735,-0.061191373898,95.7950761205,0.0200328092472,32.6658,-0.890665,-0.0149711835868,93.2490580805,0.938624295011
97.7247739342,-0.11429652281,92.7133,59.7897517519,23.3983003109,0.034771525971,84.7902421421,0.981942,294,95.1732164812,0.00609097,0.875997697058,97.7479644886,0.876875,0.875873253965,0.875798,-0.0645361334018,28.7846052499,0.0194032676226,32.6887,-0.89223,-0.0101201418366,92.835198728,0.917494847795
98.7887824958,-0.109302093319,92.8451,59.6729465389,9.46275188173,0.0333685903575,93.7951084542,0.980034,295,95.042525483,0.00582757,0.873949127957,97.2025752517,0.874839,0.873825408295,0.873848,-0.0672950615609,65.9428858387,0.0196301697411,32.6967,-0.888646,-0.0197164783211,92.9971396399,0.930404554389
97.5539411481,-0.11293034511,92.9819,59.6116422182,0.579917886604,0.0341587485381,96.6525163968,0.984729,296,95.0678468664,0.00596128,0.874430750692,98.0921317923,0.875583,0.874288097709,0.874376,-0.0665800512256,95.3469193017,0.0221147978916,32.7317,-0.891124,-0.00734680240371,92.9081404787,1.06486773266
98.5717108505,-0.127478933882,93.1436,59.4248166616,0.529811142217,0.0336453028255,97.6045840952,0.987006,297,94.8094678261,0.00574079,0.875457539806,98.0015193675,0.876404,0.875315954478,0.875371,-0.0721634449762,96.8874543695,0.0217871461013,32.7376,-0.891621,-0.0026477617779,92.2361820503,1.05616368285
98.7544454392,-0.105032559834,93.3083,60.0557476741,21.0226647398,0.0334495379182,87.2220432735,0.980758,298,95.4686392856,0.00576719,0.879808424764,97.8929369346,0.880568,0.87967462507,0.879465,-0.0587631513424,37.2803492187,0.0187497619894,32.7723,-0.89622,-0.0101882229988,93.2261060184,0.886315602627
98.4063689142,-0.0884514585124,93.4236,60.4132562231,0.569656161059,0.0329569716839,97.3293673862,0.98505,299,95.9573414657,0.0057415,0.878535036215,99.0352236472,0.879609,0.878381095759,0.878411,-0.0491792231762,96.5016841253,0.0190027684918,32.7846,-0.893824,0.0171263698943,94.0480610921,0.902477082155
98.0062811946,-0.127827093024,93.5354,59.5164131026,22.5538999202,0.0342238531247,89.2982085975,0.975127,300,94.864646127,0.00623361,0.878314009429,96.4797337735,0.879346,0.87812525283,0.878131,-0.0706703134367,18.0411876833,0.0173149953701,32.7892,-0.894914,-0.0364014012961,92.2006237539,0.808508429996
97.430996473,-0.102229626717,93.7151,60.0632528254,0.600929644581,0.0338518042658,96.5523990027,0.976225,301,95.4460593569,0.00591367,0.880124489684,97.2824100284,0.881198,0.879981703176,0.880037,-0.0592336184619,95.3159208177,0.0154153637899,32.8086,-0.896068,-0.0207840892971,93.4292941722,0.719985517452
97.1456081286,-0.11020248969,93.8918,59.3555957759,19.8470731489,0.0336690457591,89.2901859421,0.980487,302,94.6462197481,0.00600511,0.88041828285,97.1363918993,0.881307,0.88024939226,0.880252,-0.0751139012686,26.7956101649,0.0191513443462,32.8091,-0.89611,-0.0238123190867,93.0333701902,0.907695224907
97.4713026825,-0.119559161584,94.0266,59.4210202483,15.4458190854,0.033887559385,88.8012637332,0.977915,303,94.7676193797,0.00596207,0.883149491158,97.5483877508,0.884202,0.883011653663,0.883007,-0.0724491685385,56.708735511,0.018247856379,32.818,-0.899565,-0.0167780829238,92.6944295649,0.862921602405
97.7473786628,-0.114312131212,94.1323,59.6006905539,23.1207577945,0.0325262380685,85.6290113742,0.978626,304,94.8867675039,0.00565409,0.884954225053,97.4713810134,0.885926,0.884837125156,0.884818,-0.0701355614662,15.6747703006,0.0183317330756,32.8362,-0.900703,-0.014363775348,92.8108046271,0.866704111225
97.5755338768,-0.115959013134,94.2704,59.201161203,24.2306480844,0.033085088491,88.5529571395,0.9758,305,94.3913519135,0.00563035,0.886121392084,95.9501412351,0.887172,0.886005226981,0.885979,-0.0799467647639,15.8900083664,0.0153878945736,32.8465,-0.901412,-0.0460822142787,92.7337694008,0.725190728487
97.42064912,-0.121348894015,94.4356,59.238332924,33.3251670475,0.032748426351,63.3599297788,0.975185,306,94.4007862953,0.00550402,0.886211149281,97.143599356,0.88713,0.886110992588,0.886057,-0.0797012433071,2.00150906483,0.0204325959635,32.8664,-0.901509,-0.0215003617315,92.4695022609,0.947693828159
97.760726069,-0.124133927327,94.582,59.7083250718,19.5562450275,0.0332343639664,89.810097461,0.977545,307,94.9483806129,0.00578333,0.88729477195,97.16385574,0.88828,0.887175671155,0.88716,-0.0689601229091,28.1046201458,0.0177831597724,32.8741,-0.902668,-0.0227114623159,92.4232246957,0.837369694707
98.7787883967,-0.129546653423,94.7689,59.1118007872,15.3960201711,0.0334745039683,89.2119948954,0.977628,308,94.1899891054,0.00589084,0.887791508763,96.7637567613,0.888724,0.887664635987,0.887641,-0.0837606018354,44.9700431225,0.0172328775108,32.8856,-0.903279,-0.0279683732017,92.0657944998,0.807789087448
97.1580503952,-0.120677026352,94.9106,59.0796383758,17.0584592491,0.0325716046815,90.5235623322,0.974799,309,94.2085800444,0.00581672,0.889615798433,96.4711455728,0.890554,0.889504499905,0.889539,-0.0832449853738,39.3664485325,0.0171450066772,32.9149,-0.904593,-0.0347567070426,92.3877755189,0.807016036462
97.6301791391,-0.104237975806,95.008,60.0140076651,27.0723992836,0.0326396700339,84.5925108908,0.977954,310,95.2667362874,0.00562662,0.88948269577,97.512031229,0.890342,0.889380008276,0.889306,-0.062724544897,19.1675662075,0.0171834178004,32.9297,-0.905253,-0.0161044291135,93.1932871549,0.800332628738
97.4518305181,-0.14048153393,95.1134,59.2538371723,32.5518727935,0.0321745090492,78.0708251575,0.97493,311,94.4549431368,0.00566435,0.891534707242,96.6673899606,0.892467,0.891432760132,0.891484,-0.0790121388243,5.18537088037,0.0189147260509,32.9412,-0.907095,-0.0309564333356,91.5849941661,0.892242362019
97.6469686363,-0.10322101508,95.284,59.8525406748,21.997275939,0.0316524169333,85.2471543386,0.980488,312,95.2281576221,0.00543689,0.892270118557,97.4320497453,0.893231,0.89213991294,0.892021,-0.0633829993221,34.3927241935,0.0177618251661,32.9565,-0.907237,-0.0132124646497,93.2765493303,0.847824244173
97.0305355644,-0.133300445247,95.4568,58.7651653108,12.3863866553,0.031919330189,87.2017693239,0.968945,313,93.9326744847,0.00566004,0.892766931114,96.1996542722,0.893713,0.892660427241,0.892694,-0.0892781965985,57.0293167103,0.0170317118959,32.9698,-0.907959,-0.0442049548253,91.9497881284,0.804832148271
98.1750216184,-0.0960618698095,95.5892,60.1466756935,27.4556057845,0.032654806868,82.8630905206,0.979303,314,95.5754434348,0.00585898,0.892158506468,97.6321039252,0.893186,0.892043403762,0.89211,-0.0565509588528,10.4542151795,0.0181965878399,33.0006,-0.906302,-0.0148164377628,93.6992037492,0.869894189795
98.5626762872,-0.101130816276,95.7243,59.8554831328,26.0821394756,0.03237389082,81.1142171314,0.976146,315,95.1938719556,0.00586012,0.892121308352,97.6460573858,0.893087,0.891982308427,0.891995,-0.0641151979164,33.6405811479,0.0170737922351,33.0151,-0.90638,-0.0132925084866,93.4038629901,0.807560660298
97.6629407225,-0.11651175976,95.8618,59.4053949818,18.4545915085,0.0313630272358,88.6645748518,0.973275,316,94.6274431382,0.00553305,0.892243043334,96.7918396829,0.893142,0.892120020851,0.892087,-0.0753126239534,42.1352100732,0.0182180690811,33.017,-0.90586,-0.0307727552522,92.8205970342,0.847342975469
98.422997237,-0.0946958728305,95.997,60.2533838989,29.0201357024,0.0318837902034,84.4374375105,0.974285,317,95.627641318,0.00547784,0.889635597715,97.6989748371,0.890748,0.889474392948,0.889547,-0.0554713273374,3.40124888179,0.0160173670204,33.0331,-0.904128,-0.0125927370919,93.761873526,0.758287636908
98.0023728574,-0.113212272542,96.112,59.5715623203,30.1357419352,0.0316224308538,79.8308804622,0.975723,318,94.7761601604,0.00560348,0.888150564635,96.9135454852,0.888998,0.888017693744,0.88793,-0.0723972349061,17.0857288088,0.0169083835283,33.033,-0.903322,-0.0259511434237,92.8236263264,0.796674239898
96.9473947854,-0.100347765171,96.2316,60.0169129317,23.6407336172,0.0315628830484,70.4220028088,0.982803,319,95.3912590905,0.00555454,0.890998591657,97.3262719462,0.89191,0.8908806744,0.89089,-0.0604207508586,29.4220680942,0.0187186033404,33.0433,-0.90536,-0.0193247414617,93.4544583874,0.885414494799
97.4315887406,-0.11185107907,96.3567,59.4444421041,16.8389421185,0.0329911160967,91.0163336186,0.977338,320,94.6499733306,0.00593921,0.890118939288,96.8990364809,0.891035,0.889950785865,0.889983,-0.0747887808851,37.8207442201,0.017482202264,33.0432,-0.906097,-0.0277008986721,92.986344492,0.81926411708
97.4496390769,-0.122174148434,96.4638,59.1756638549,33.4226723987,0.0314212697518,72.212493483,0.973741,321,94.3984268258,0.00537674,0.893893801224,96.6316114116,0.894907,0.893765567186,0.893769,-0.0796424980046,11.241847844,0.016084663668,33.0444,-0.908572,-0.0342669377868,92.4063283466,0.763135132946
98.6386796055,-0.0921898380649,96.5987,60.4925728943,32.4177017667,0.0324849603786,79.8828665637,0.981175,322,95.8220921383,0.00587949,0.89347334844,97.7655529906,0.894532,0.893283131145,0.893281,-0.0513571226402,9.25240558548,0.0176379232142,33.0764,-0.907628,-0.00901600479379,93.9879131589,0.829149929652
99.0705963878,-0.14237358815,96.7617,59.0008420354,26.4314933899,0.0313631260296,82.7044693545,0.975775,323,94.1734997465,0.00545376,0.895590851679,96.35785163,0.896386,0.895421121202,0.895397,-0.0842175941197,11.8328700549,0.0184192649093,33.0811,-0.909527,-0.0406953681845,91.4842490359,0.865982807579
97.3529429624,-0.12656323548,96.8804,59.3192029906,32.59616767,0.0312565961594,61.3170474855,0.976765,324,94.4127065994,0.00524342,0.892915121879,96.2669379338,0.893764,0.892764839704,0.892644,-0.0794493616528,9.4467999884,0.0163984429197,33.0983,-0.907171,-0.0370902258073,92.1499585224,0.762898780317
97.8321196047,-0.131502467042,97.0057,58.943298089,31.7855549385,0.0310999179951,66.8093558684,0.971827,325,94.0218104846,0.00548489,0.8923178036,95.8645757262,0.893503,0.892160458979,0.892236,-0.0872891677975,9.68130581037,0.0166570889747,33.1035,-0.906317,-0.0467740587409,91.9089550634,0.776538483106
97.0368431099,-0.113119110323,97.1768,59.806873674,23.4417368397,0.0323071706166,85.0156754514,0.97756,326,95.1668229971,0.00576443,0.890236595593,97.554572193,0.891238,0.890100786129,0.890149,-0.064783069415,15.3628687259,0.017169055579,33.1177,-0.903878,-0.012139860869,92.8768720625,0.803770611008
97.9377953354,-0.126816640706,97.2973,59.1364147046,0.860023862656,0.032093541852,96.8736634815,0.978717,327,94.3886289388,0.00565728,0.890154692197,97.0753369104,0.891207,0.890036262367,0.89003,-0.0801220058795,94.9920831345,0.017891071081,33.125,-0.904805,-0.0240898490201,92.1160596736,0.853127711167
97.4744899225,-0.124637712527,97.3845,58.9827009723,26.3910428271,0.0326209139059,79.722388449,0.978468,328,93.9107107424,0.00584254,0.890384026741,96.0495973315,0.891283,0.890233296,0.890188,-0.0892815294463,11.6904980872,0.0159263036432,33.1396,-0.904916,-0.0434813339926,92.2566987399,0.744590261259
