AverageQ,AverageAbsQ,AverageAction,AverageReturn,AverageEsReturn,StdReturn,MaxEsReturn,MinReturn,QFunRegParamNorm,AverageDiscountedReturn,MinEsReturn,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageQLoss,Iteration,PolicyRegParamNorm,AverageAbsY,StdEsReturn,Epoch,AverageY
1.36146,1.36748,0.999983,319.644823763,298.632771324,22.6978890231,437.291746202,286.43555578,98.2132,136.508811627,180.507947923,-1.36808,399.168038719,0.0321088439686,0.00518579,1683,111.848,1.36713416197,101.782157329,1683,1.36142063825
1.36201,1.36792,0.999964,293.475335311,229.812525487,10.5810604492,358.843101528,266.629604421,98.2495,135.895246846,54.3322336689,-1.36799,311.077517079,0.0313034651434,0.00526189,1684,111.797,1.36759374779,112.089402085,1684,1.36197097651
1.35477,1.36133,0.999976,302.161531338,289.084871962,9.82566116672,393.915602448,273.257660798,98.2837,137.3121281,159.560238568,-1.36093,319.572613818,0.0306185874981,0.00421261,1685,111.835,1.36112981052,65.5760513558,1685,1.35474338128
1.35493,1.36173,0.999969,311.373400702,290.003999192,23.6906281882,383.414073978,271.056830452,98.3128,132.241352048,83.4329385998,-1.36078,378.029334206,0.0304342268841,0.00410516,1686,111.886,1.36140157094,91.1309011348,1686,1.3548631312
1.35411,1.36076,0.999966,326.155539104,205.428264657,25.191025612,450.466485941,271.334544022,98.3553,126.351226302,10.2145576728,-1.35948,413.194579194,0.0309530554647,0.00454802,1687,111.909,1.36046982193,156.253265628,1687,1.35414034035
1.35593,1.36263,0.99999,307.632338859,259.055018922,20.8532670067,421.796107713,271.13642888,98.3983,127.469433195,62.0531108473,-1.36174,365.212667224,0.0316240749945,0.00526588,1688,111.939,1.36240420059,124.725553935,1688,1.3558235452
1.36146,1.36785,0.999974,336.006991089,378.565742922,51.4006664303,435.19275991,61.2826321081,98.4173,124.397838657,324.370305341,-1.36772,434.845068895,0.0304356415851,0.00452555,1689,111.944,1.36781199385,41.5642467635,1689,1.36161268054
1.35199,1.35855,0.999986,365.56109505,303.094761637,85.3595898105,520.889074757,106.330237774,98.4547,118.612750707,47.8960026901,-1.3561,576.689107706,0.0304698526778,0.00427773,1690,112.034,1.35852722048,152.476709274,1690,1.35200596549
1.35184,1.35812,0.999965,336.741745542,209.083946804,29.7836697145,381.164143735,272.690891052,98.4797,128.285421766,27.8574546338,-1.35697,433.624449399,0.031271581793,0.00458599,1691,112.005,1.35789721998,133.707731327,1691,1.35181988767
1.35421,1.36048,0.999976,389.733508428,241.541639229,73.8495498744,372.894594716,130.234736953,98.5174,125.356414243,44.1571122099,-1.35898,586.428914448,0.0305243311548,0.00413595,1692,112.037,1.36017290325,110.819862537,1692,1.35416361433
1.34893,1.35533,0.999959,341.546184775,368.190477318,45.1781749484,607.43616243,254.812866612,98.5313,129.27773378,178.45884275,-1.35409,511.902134173,0.0297778535372,0.00373163,1693,112.029,1.3550010559,139.574671375,1693,1.34893426586
1.35541,1.36089,0.999995,302.038955421,326.830730624,14.9781730362,480.740819247,281.183912674,98.5707,135.066961355,63.6871233889,-1.36055,354.737551812,0.0317114426743,0.00507088,1694,112.002,1.36054308121,130.988110829,1694,1.35532866595
1.35136,1.35777,1.0,299.24746297,330.262662777,18.9892161401,579.180569218,252.323977727,98.6009,135.822241786,32.3261803267,-1.35653,331.035735079,0.0302938999981,0.0045725,1695,111.989,1.35759773539,186.339312603,1695,1.35143187083
1.34978,1.35582,0.999983,336.060427011,317.005619523,41.7913988739,414.606371279,114.849728319,98.6291,140.811552546,42.1870410913,-1.35588,400.490402469,0.0298943038624,0.00403533,1696,111.979,1.35557086012,141.870837158,1696,1.34973774593
1.35065,1.35683,0.999984,374.733133114,387.235432163,53.8099038667,602.825742132,292.959300829,98.6555,135.458922598,268.342452013,-1.35594,582.278199828,0.0313039027179,0.00484042,1697,112.046,1.35648069945,114.64978863,1697,1.35064120627
1.34294,1.34885,1.0,957.777688553,202.517731451,372.732804328,709.543293951,44.4461968657,98.6978,149.837775142,69.2113234917,-1.34846,1627.35859014,0.0312470991006,0.00476667,1698,112.154,1.34869861981,253.556249842,1698,1.34290973313
1.34071,1.34752,0.999996,795.561107459,244.934761515,87.5801990073,387.915580302,663.011813546,98.7125,174.043263537,105.999094309,-1.34598,999.47880269,0.0314661851642,0.00495408,1699,112.127,1.34715376144,124.985471875,1699,1.34064908732
1.34465,1.35068,0.999976,621.917293197,750.859351147,97.386137249,1439.78996439,433.556831035,98.7249,173.864878005,241.754434974,-1.35061,752.961608677,0.0319867713492,0.0050112,1700,112.216,1.35036256973,505.354821505,1700,1.34467002997
1.34615,1.35195,0.999968,522.488792312,308.127092338,148.13457475,709.057693621,371.822555172,98.7564,165.191460539,-5.85410056416,-1.35301,743.322057992,0.030569846557,0.00411463,1701,112.21,1.35171242019,280.215556423,1701,1.34607775441
1.34415,1.34993,0.999952,393.065033963,514.639351461,77.3167032181,643.416422286,106.077792424,98.7945,144.615635853,386.069306781,-1.35136,511.64321767,0.0311766275592,0.00438611,1702,112.212,1.34960984812,96.5203624884,1702,1.34414794663
1.34521,1.35083,0.999899,100.058014716,396.311126776,59.1235510864,748.796199317,66.8948545472,98.811,59.9488810588,107.820619781,-1.352,540.06482482,0.0312549764702,0.004445,1703,112.187,1.35050530261,206.252017896,1703,1.34518720277
1.34946,1.35436,0.999942,184.809025541,173.943581973,162.95475748,399.633732525,66.3948419064,98.8169,77.7208468533,33.1448832515,-1.35595,501.583670527,0.0325493867079,0.00526872,1704,112.196,1.35404349886,132.973118964,1704,1.34936939405
1.34842,1.35382,0.999938,361.456623127,163.273061107,122.984976747,387.259740234,92.1415389264,98.8296,117.011133214,74.3581101349,-1.35398,518.986964527,0.0316820768365,0.00460873,1705,112.236,1.3534608929,116.011066334,1705,1.34839752548
1.34719,1.35257,0.999975,330.382627874,367.284039907,18.1244983088,530.909761038,290.501853206,98.8752,137.685959964,138.820475309,-1.35386,438.053154638,0.0327572211661,0.00534158,1706,112.255,1.35230400917,136.499785683,1706,1.34721044432
1.34545,1.35031,0.999965,329.583160266,343.683965743,16.4158035414,434.987247548,304.227614032,98.8869,140.757684718,147.987650533,-1.35173,362.492146099,0.032813118991,0.00497923,1707,112.27,1.35009469691,107.856699721,1707,1.34538604975
1.34541,1.35083,0.999945,352.289882134,353.761235057,36.7180000635,535.674369964,140.566821635,98.9055,141.917164926,43.0272764086,-1.35069,485.007038372,0.0327378178166,0.0050961,1708,112.296,1.35062235628,166.816485999,1708,1.34545159043
1.34242,1.34794,0.999967,439.089084195,255.763463692,148.764136761,389.256970445,316.360941426,98.9457,154.395969762,106.313814941,-1.34882,696.737498088,0.0309739430717,0.00393813,1709,112.377,1.3477152463,113.95682992,1709,1.34237618688
1.34578,1.3512,0.999978,366.6790785,357.348424715,16.6492820383,540.473777438,323.416807839,98.9802,149.479539707,110.543516398,-1.3529,410.125994938,0.0309542770592,0.00415318,1710,112.365,1.35098039908,126.217436531,1710,1.34579284602
1.34235,1.34738,0.999905,372.993577778,294.893126325,14.835567802,464.088509479,350.655434257,99.0211,151.227258104,37.4019795079,-1.34982,423.845371277,0.0329660639984,0.00508389,1711,112.387,1.34714747982,177.991458168,1711,1.34235283547
1.34748,1.35208,0.999999,323.606606909,301.755433478,10.0824114269,405.080861707,307.789788534,99.0436,142.160524345,18.685247848,-1.35454,355.40539052,0.0322232180034,0.00451875,1712,112.438,1.35182662925,143.105345617,1712,1.34752373943
1.34245,1.34716,0.999933,320.369898992,361.222526438,9.38205255988,413.919190246,303.484051711,99.0411,142.892278499,279.639841131,-1.34863,357.811160746,0.0320478659213,0.0044077,1713,112.418,1.34680153465,48.8101429842,1713,1.34241761975
1.34605,1.35025,0.999978,328.809803694,261.420848174,12.710508191,371.811812637,301.568566336,99.0735,143.428038778,59.868731252,-1.35245,371.841067631,0.0321975091588,0.00455709,1714,112.446,1.34981169047,109.106350101,1714,1.34597113524
1.34624,1.35052,0.999974,310.37580272,307.621317242,10.1085686715,418.393967866,290.586724598,99.103,139.98115253,9.37027886048,-1.35228,328.913970048,0.0321282875831,0.00466455,1715,112.441,1.3499172736,152.559612055,1715,1.34618611431
1.34708,1.35107,0.999974,301.922362569,266.279331453,13.7979888003,394.517097767,275.139244119,99.1219,136.787401234,82.4688977559,-1.35229,331.964680504,0.0320465733265,0.00479771,1716,112.426,1.35089362183,118.348718035,1716,1.34710174968
1.35155,1.35569,0.99999,301.229613991,348.48111118,63.3818430513,415.362582534,92.9227959024,99.1536,124.797290223,301.553986925,-1.35759,497.570810202,0.0320195788798,0.00479738,1717,112.452,1.35517950876,37.7379760104,1717,1.35146540837
1.34339,1.3475,1.0,310.51442882,209.157482467,53.7891136042,400.616262292,129.498363227,99.1821,133.093869848,67.6026866479,-1.34932,593.716948628,0.0308932264106,0.00402895,1718,112.496,1.34704120398,129.949467967,1718,1.34333525878
1.34593,1.34969,0.999934,301.698719409,326.159072611,24.0679630832,415.995356753,271.65763963,99.2008,134.739267944,237.343355318,-1.35175,451.218000112,0.0314377779496,0.00409165,1719,112.478,1.34955134444,51.2750832204,1719,1.34606476195
1.34774,1.35137,0.999976,297.540155087,313.173689287,6.98854513996,401.050364521,271.706385079,99.2604,135.992877759,21.1030882008,-1.35385,314.293273755,0.0322487515503,0.0049286,1720,112.492,1.35089109246,133.360107598,1720,1.34766742978
1.35107,1.35468,0.999996,293.259820526,307.862045067,5.70334455495,442.300287457,273.005229339,99.2911,135.087781998,44.5889443972,-1.35768,307.952423507,0.0318628788722,0.00484547,1721,112.484,1.35434587387,138.996567442,1721,1.35109160379
1.34601,1.34921,0.999997,317.073227213,358.015643608,9.42685228119,405.806130916,292.708154518,99.3161,141.726312225,292.702678118,-1.35283,340.005063996,0.0316182981144,0.00483464,1722,112.565,1.34879345962,35.8394316047,1722,1.34590561404
1.34623,1.34944,0.999953,317.940819717,327.604986021,11.3253102841,500.710459722,295.584652167,99.3447,140.361142544,49.8461658399,-1.35344,339.955816694,0.030954359337,0.0043424,1723,112.642,1.34925473356,149.399544787,1723,1.34625158425
1.35318,1.35623,0.999986,314.151587814,216.756434017,19.6152527395,371.993524693,284.386750468,99.3636,138.217790698,37.8530301683,-1.36038,397.280836735,0.0318840639927,0.00449991,1724,112.621,1.35601582088,130.349207527,1724,1.35324436108
1.351,1.35418,0.999987,324.335485267,310.312960099,36.5438964527,385.514323165,112.184810226,99.3939,135.063822596,67.5404065696,-1.35699,425.746442019,0.0309563481679,0.00430541,1725,112.617,1.35393080599,111.669430874,1725,1.3510194446
1.34966,1.35304,0.99975,99.8504887752,262.246824013,63.8339858803,411.129014471,59.2203818642,99.4113,58.3792280314,16.3356783488,-1.35598,496.917034583,0.0318646930758,0.00520997,1726,112.613,1.35251994009,170.581381261,1726,1.34964981821
1.35303,1.35613,0.999893,119.239883415,216.750918277,58.2142618374,442.733574021,69.0805076505,99.4339,64.6668951679,16.666046976,-1.36007,488.05989219,0.0308177105722,0.00488576,1727,112.657,1.35583318737,160.076124249,1727,1.35311644961
1.35348,1.35625,0.99988,114.748893345,204.931429871,71.2796127692,452.914560875,71.6132479919,99.4456,63.3097689109,97.4798323189,-1.35931,621.366553652,0.0302695579241,0.00395649,1728,112.693,1.35596286931,139.693469563,1728,1.35336596237
1.35114,1.35402,0.999949,105.937262621,451.952824115,130.477658257,1665.72616081,56.6869445231,99.4739,58.1429940093,14.7120416392,-1.35738,1181.68704912,0.0306853974625,0.00447021,1729,112.814,1.35377642075,701.061789819,1729,1.35123179117
1.35548,1.35839,0.999966,105.295767568,129.586093125,104.185573914,204.610189405,60.5388815724,99.4696,59.5173486204,67.5982992743,-1.36243,914.309692934,0.0318359175059,0.00516767,1730,112.838,1.35801179781,48.4993431244,1730,1.35538092639
1.35567,1.3588,0.999868,111.966452383,72.6080979238,142.12439201,156.752940528,62.1348470745,99.5009,60.2038429603,18.6290207908,-1.36344,1219.71667098,0.0317468614929,0.00501086,1731,112.859,1.35843934938,46.8205814213,1731,1.35572984663
1.35534,1.35856,0.999966,109.638838701,373.303763906,137.326200048,475.678722,62.9112450167,99.528,59.7173310935,86.2409135558,-1.36273,1159.59945104,0.0315569294484,0.00426449,1732,112.903,1.35818761015,165.788378883,1732,1.35536229624
1.35341,1.35649,0.999981,95.417163761,318.241807172,19.9814452334,476.966385242,65.903793545,99.5155,59.6566208329,63.8884641937,-1.36044,157.395076404,0.0314178747113,0.00464372,1733,112.866,1.3560453042,161.526416055,1733,1.35332029164
1.35446,1.35743,0.999964,111.797625626,164.942377725,58.3549679814,422.559882575,69.6000212428,99.5404,63.2659460902,91.8242629223,-1.36236,512.41011957,0.0311199390206,0.00433982,1734,112.952,1.35719692352,116.405762443,1734,1.35451893318
1.35884,1.36175,0.999982,110.941210376,210.643748322,90.2541611314,671.4719498,66.2193340506,99.5622,61.1011404599,42.8797948546,-1.36631,629.270285275,0.0315220544555,0.00482882,1735,112.935,1.36145799139,232.086579162,1735,1.35887481861
1.36087,1.36382,0.99997,109.904253476,163.943717935,69.02779441,472.797380978,64.7450693522,99.5967,61.8586526667,79.4950028132,-1.36808,614.816565538,0.0317643844207,0.0047427,1736,112.974,1.36330476648,139.84972367,1736,1.360803246
1.35979,1.36285,0.999989,462.021630547,458.004417992,76.7755479039,700.775751166,113.130249798,99.6404,157.179953071,56.8157279953,-1.36758,574.918984137,0.0315219044579,0.0045156,1737,113.017,1.36265260228,242.402835071,1737,1.35982203975
1.3571,1.35997,0.999996,428.28359621,420.532859539,96.2117143762,559.984739481,103.633720901,99.6301,146.451513034,84.4034784204,-1.36399,539.926200951,0.0318173864683,0.00478895,1738,113.063,1.35952500749,195.408181349,1738,1.35699888518
1.36359,1.36612,1.0,625.799331752,383.399155528,134.948703115,765.502218186,357.119896791,99.6616,173.686232215,38.2295852161,-1.37069,754.104773094,0.0317093201421,0.00469096,1739,113.126,1.36584467016,271.211421274,1739,1.36364879431
1.36081,1.36324,0.999953,542.538103309,559.867553834,170.928891823,828.887753607,385.974606621,99.6838,169.571076659,163.527944946,-1.36842,821.503086777,0.032065282849,0.00450407,1740,113.218,1.36289625845,271.468566388,1740,1.36083266853
1.36242,1.36476,0.999967,395.872734119,459.238070512,38.1506084303,704.483031192,360.723439275,99.709,153.823615223,72.7313414727,-1.37027,620.645470756,0.0314991271079,0.00484411,1741,113.202,1.3645789424,253.491565912,1741,1.3624439216
1.36764,1.36986,0.999999,416.722958801,510.882529233,50.2151730763,809.482807094,366.677910794,99.7386,158.269599688,351.176006862,-1.37573,584.552005847,0.0320552083117,0.00477914,1742,113.196,1.36961176821,176.390963031,1742,1.36767782704
1.36537,1.36768,0.999997,417.249195674,265.453555179,54.8093183941,521.752743579,265.94610954,99.7561,154.961225952,50.9119438676,-1.37338,646.320925086,0.0319984014677,0.00470236,1743,113.197,1.36737743699,182.603022091,1743,1.36538786803
1.37007,1.37229,0.999949,475.816030835,377.040665261,85.4461202431,565.720451566,376.44466848,99.7865,164.508806571,143.741035245,-1.3774,652.252258341,0.0315910188468,0.00481158,1744,113.235,1.37215619411,138.8305431,1744,1.3701933329
1.3596,1.36187,0.999997,483.872174141,435.589985256,72.0001626397,807.645780776,403.289197086,99.8117,167.221062903,118.999610057,-1.36683,691.629188844,0.0321363449648,0.0048422,1745,113.316,1.36150392527,246.183709443,1745,1.35957859913
1.36615,1.36876,0.999982,450.442411532,381.380803175,39.2233788033,564.970281053,404.181685114,99.8253,163.537046279,98.6845562312,-1.37366,553.496273365,0.0321859547891,0.00514131,1746,113.308,1.36830532005,146.869922716,1746,1.36606990902
1.36647,1.36903,0.999991,748.319127911,342.428795724,207.072319478,826.993945846,406.351323978,99.8358,178.039644427,50.027770099,-1.37413,1119.24809412,0.0320548578729,0.0048428,1747,113.374,1.36864609069,279.719181936,1747,1.36648652704
1.37448,1.37713,0.999987,403.452490974,132.553827207,72.7274237253,555.7263025,331.71345052,99.8679,156.256885754,9.26594400846,-1.38064,643.063158162,0.0312323001107,0.00426287,1748,113.338,1.3768517928,176.527205175,1748,1.37447066328
1.36672,1.36936,1.0,491.082218484,252.907340985,25.153960089,632.164346913,460.164647981,99.9195,168.983074649,-2.09325594851,-1.37334,600.895407231,0.0321055182711,0.00505884,1749,113.348,1.36899036323,247.439229036,1749,1.36672906509
1.36189,1.36472,0.999993,398.029697101,314.041005509,45.7465383029,459.51232072,360.606652004,99.9502,152.091551974,104.123705371,-1.36878,648.036473456,0.0327658985392,0.00514835,1750,113.338,1.36430632664,148.956268672,1750,1.36190152608
1.36421,1.36712,1.0,453.85823527,243.495278516,36.6614565543,467.969647035,357.354263549,99.9759,166.342241613,20.0986305631,-1.37122,495.380599646,0.032771075736,0.00545262,1751,113.416,1.36685227846,160.065497413,1751,1.36426691214
1.36774,1.37066,0.999972,395.380293698,336.106994594,39.5827511563,432.713423911,348.809266913,100.012,157.931838551,126.613339608,-1.37442,461.1388765,0.0304651252938,0.00412127,1752,113.434,1.37016347941,99.9061168708,1752,1.36770197273
1.36349,1.36643,0.999979,114.528883415,348.488324703,74.6785036883,538.630828943,69.6919116221,100.039,62.9539732619,76.9265491571,-1.37079,519.802229485,0.0309844167111,0.00432778,1753,113.423,1.36607723415,181.628705284,1753,1.36350252714
1.36305,1.36568,0.999979,97.2711588442,299.390658994,25.6384828108,511.0805905,68.130814558,100.068,59.6233009714,93.0375091851,-1.37014,206.223892969,0.0315569114706,0.00451012,1754,113.415,1.36532808389,157.250098015,1754,1.3630697441
1.36318,1.36588,0.999969,95.747338902,260.240205231,21.3953604589,509.827479671,67.380383503,100.086,59.3905495524,70.7010413945,-1.36871,187.364934745,0.0311571121751,0.00417241,1755,113.443,1.36555468464,188.427938433,1755,1.36325002659
