AverageReturn,MaxReturn,AverageEsReturn,AverageDiscountedReturn,MaxEsReturn,AverageAbsQYDiff,AverageQLoss,AverageAction,StdReturn,AverageAbsY,AverageQ,Epoch,AveragePolicySurr,PolicyRegParamNorm,MinReturn,QFunRegParamNorm,MinEsReturn,Iteration,AverageY,StdEsReturn,AverageAbsQ
2050.60350968,2099.65525893,304.837836708,180.927799551,1252.58332453,0.408669590602,0.992506,0.999934,24.0091163774,17.4766561275,17.4699,3062,-17.5645,139.383,2008.87673098,193.35,47.511344609,3062,17.4679671152,429.12151602,17.4857
1956.94513265,2232.2002991,214.032735988,187.980744706,214.032735988,0.383276932732,0.911446,0.999878,405.134444136,17.5115332351,17.5029,3063,-17.606,139.347,897.851713531,193.353,214.032735988,3063,17.5029593163,0.0,17.5197
2114.33524119,2314.45401889,775.585112832,190.668108808,2177.03143813,0.370981197939,0.911158,0.999898,399.789480854,17.4620981251,17.4538,3064,-17.5648,139.288,860.862188841,193.34,89.1507278168,3064,17.4528228707,726.33830588,17.4727
2389.93767894,2603.22402994,448.964328761,199.565915542,612.676581585,0.356422395683,0.73139,0.999882,166.653646404,17.5108622297,17.5017,3065,-17.6025,139.25,1962.67813047,193.372,282.765744874,3065,17.5016273459,116.77240878,17.5192
1262.33236314,2280.66382746,687.59563746,191.87779257,1371.3754487,0.36132448932,0.768118,0.999957,454.938114815,17.4296006269,17.4203,3066,-17.5299,139.305,818.564393716,193.385,125.202958159,3066,17.4206066629,502.040293993,17.4384
1393.03766446,2326.80789378,564.481753775,192.075682624,829.134553675,0.360119866414,0.740276,0.99989,518.513323324,17.3872529932,17.379,3067,-17.48,139.305,812.436644276,193.399,367.097983802,3067,17.3780121516,172.390370959,17.3979
1704.70605771,2353.03578761,884.875755701,192.273054538,1116.79345029,0.359293480299,0.742225,0.999916,595.892470894,17.3488399464,17.3401,3068,-17.4297,139.333,821.18480395,193.439,529.91064562,3068,17.3380715293,254.9030619,17.361
2082.59441943,2614.4748158,476.188033927,202.88708296,1006.18572583,0.37459106447,0.882673,0.999892,395.879342346,17.3105567091,17.3008,3069,-17.4098,139.328,1180.54299338,193.466,115.357405345,3069,17.3012442576,348.218272277,17.3193
2119.01736927,2379.21513137,537.356987403,188.763002195,1294.61195353,0.373771485706,0.874424,0.999951,349.213576495,17.2867563205,17.2744,3070,-17.3713,139.339,1039.22911741,193.497,142.113023915,3070,17.2737725944,463.331638872,17.2995
2407.81423609,2513.97813939,915.288872481,194.946006677,1135.95691007,0.378280547137,0.870638,0.999993,49.0738600631,17.2862491441,17.27,3071,-17.3569,139.287,2328.70776957,193.524,628.033840541,3071,17.2686674381,212.637143201,17.2937
859.999968062,1000.01735704,405.095754349,217.812124889,912.940004712,0.406350656244,1.0341,0.99997,105.822203911,17.2428042564,17.2205,3072,-17.3358,139.214,662.997352714,193.552,156.097933466,3072,17.2210455126,268.466307399,17.249
931.151213931,989.722458265,408.935386158,228.099376815,963.636818895,0.387378886726,0.862619,0.999909,27.5568277777,17.2627574277,17.2388,3073,-17.3989,139.238,893.046625925,193.585,81.7091367407,3073,17.2375751204,363.495969856,17.2713
940.222244292,1034.00426667,516.966519253,246.830694586,954.536056733,0.377399770595,0.809594,0.999892,72.4199232205,17.34670057,17.3173,3074,-17.5044,139.311,784.269418111,193.571,35.3530890267,3074,17.3172056106,336.760702525,17.3525
978.420567576,1037.10681929,359.968969292,240.838883899,655.262546681,0.360339753982,0.818674,0.99994,26.3543015492,17.2878615071,17.2655,3075,-17.4372,139.313,914.177236204,193.631,22.9005307014,3075,17.2648849137,225.634578942,17.2945
948.196736455,996.628844045,367.442118436,232.994485181,1116.71041131,0.34131561732,0.733082,0.999916,21.9656445711,17.2967270978,17.2782,3076,-17.4604,139.354,911.703618689,193.636,36.0575696086,3076,17.2787315487,358.380750956,17.3054
705.738887677,867.073331979,275.382053886,236.687909582,666.198775058,0.323882743958,0.680215,0.999867,36.6150912043,17.3392360054,17.3242,3077,-17.5056,139.313,644.886829006,193.668,11.2252832984,3077,17.3242375514,226.448331297,17.3477
722.326163685,747.59665892,403.513685553,237.420942131,645.099483143,0.339677868567,0.852142,0.999968,13.6311023472,17.4201850198,17.4084,3078,-17.5888,139.316,675.046046599,193.743,167.341555942,3078,17.4091677314,183.617568068,17.4286
693.024065999,849.406258673,423.128152532,235.344694263,713.889537618,0.321335998081,0.655017,0.99992,40.9129547636,17.474921528,17.4653,3079,-17.6486,139.312,630.761762399,193.77,49.2347698648,3079,17.4655408716,238.630276372,17.4845
699.133820049,728.724294831,433.381149317,236.05104341,657.687634667,0.32314414012,0.680948,0.999972,23.7366689445,17.5452215441,17.5349,3080,-17.7077,139.311,651.117942604,193.824,70.6447055689,3080,17.5359752704,224.458745027,17.5529
815.368372543,1000.76658905,349.924200073,242.175661055,654.106721262,0.330141510596,0.770672,0.999954,71.4256368613,17.5503624011,17.5416,3081,-17.7154,139.325,724.728818873,193.892,48.5945756541,3081,17.542114476,216.367640158,17.5569
989.148998091,1056.82837665,417.582268323,246.570202938,944.495510842,0.327139788092,0.694869,0.999993,56.9664410814,17.5758471317,17.5684,3082,-17.7337,139.354,787.352500175,193.905,24.5073898298,3082,17.5684935748,278.765725434,17.5837
650.193693679,728.596109607,414.994719677,232.421675447,700.641516545,0.34029026857,0.844931,0.99997,51.4839484479,17.5409389509,17.5333,3083,-17.7151,139.344,532.195540447,193.956,84.1228884095,3083,17.5342845463,233.678504126,17.5492
680.304596659,724.58015673,402.581734829,234.721073258,656.690796407,0.3341031112,0.765104,0.999975,22.376701716,17.6645386154,17.6595,3084,-17.8437,139.358,632.187901271,193.983,73.8543668498,3084,17.659704734,214.88442437,17.6725
670.697946711,735.911178562,376.551645406,233.906757087,672.631632217,0.341559873454,0.836387,0.99992,37.1769391773,17.6209562545,17.6136,3085,-17.79,139.348,508.186692289,194.032,11.9993671377,3085,17.6154408975,255.032965613,17.6265
698.095274266,753.114803523,302.878139675,235.753913116,673.511005927,0.332566645843,0.7505,0.999971,31.8378299581,17.6685799443,17.665,3086,-17.8524,139.375,641.070337411,194.058,59.8007592585,3086,17.665729577,236.725511356,17.6755
683.433115343,729.648941429,447.362868047,234.681549054,982.123057638,0.331210422401,0.808849,0.999987,25.1703048784,17.7271406255,17.7241,3087,-17.8933,139.472,630.535289763,194.101,36.3552872292,3087,17.7244874738,290.665434815,17.7348
719.123331384,783.516502523,385.885565329,237.080816713,628.651241842,0.329463268466,0.774493,0.999994,35.0754608654,17.7258377329,17.7232,3088,-17.9116,139.503,632.737726672,194.161,190.210677464,3088,17.7226632351,164.922222976,17.7336
612.984427453,727.653493849,276.185637534,227.885622048,605.383682156,0.343054635862,0.877789,0.999913,87.5924519855,17.7788639471,17.777,3089,-17.947,139.457,469.334945851,194.208,38.7434373299,3089,17.7770587353,188.137752801,17.7875
503.751683797,538.933403898,410.064598768,212.808681608,659.718726818,0.341975677446,0.833708,0.999967,8.96589560781,17.8307770826,17.8273,3090,-17.9857,139.451,487.057487553,194.219,68.6423906852,3090,17.8284742781,186.68578364,17.8366
623.00938726,700.942915955,197.088931474,228.515809799,431.956758857,0.315820104744,0.607214,0.999942,29.4795849279,17.8181386374,17.8152,3091,-17.9916,139.493,554.098862951,194.273,22.4073321568,3091,17.8158084373,131.874352695,17.8254
689.145441252,736.537802243,364.023938273,235.683127221,615.419000291,0.337157273565,0.775744,0.999961,31.1567510736,17.8332542523,17.8293,3092,-18.0066,139.534,627.102444911,194.308,34.595560066,3092,17.829977372,192.852339056,17.8404
652.044464367,708.243891291,395.295405233,231.653708327,587.284885712,0.353541072245,0.903405,0.99996,36.1228618734,17.9189718773,17.9149,3093,-18.0789,139.594,566.517448066,194.354,84.9426516538,3093,17.9156276279,191.283723512,17.9259
663.587671225,714.153427008,331.548699131,231.756011743,600.079450913,0.328453449396,0.702726,0.999969,41.8329081333,17.8701005402,17.8656,3094,-18.0299,139.596,569.129005199,194.399,45.2763572666,3094,17.8658558215,157.545261397,17.8771
634.127223386,686.410145802,248.683113063,228.999645797,574.75051778,0.344721025429,0.859361,0.999958,31.2873915919,17.9174702162,17.9137,3095,-18.0836,139.55,550.054065187,194.458,62.9305445979,3095,17.913550883,167.201355738,17.9231
771.44245439,1055.42082928,265.877186521,237.04698998,553.584117831,0.345292701483,0.844949,0.999939,72.4450114938,17.9144834897,17.9104,3096,-18.102,139.511,678.56978508,194.489,128.27322502,3096,17.9111098635,136.877770864,17.9219
775.41649409,1029.01214076,269.961741411,235.69612954,663.319000369,0.344113895491,0.823073,0.999994,76.3042845733,17.9331172552,17.9279,3097,-18.111,139.62,700.949618521,194.521,37.2688615772,3097,17.9284913097,215.527872778,17.9421
1009.6947333,1077.96051741,443.73997297,242.8585234,659.204076947,0.33902927811,0.853409,0.99995,57.493694885,18.0062583737,17.9997,3098,-18.1868,139.678,779.35145865,194.55,216.242762959,3098,18.0013571656,166.323775219,18.011
997.333024748,1079.32870851,397.52270868,240.850105331,827.483708486,0.340548991899,0.796511,0.999974,53.2197191757,18.0272424695,18.0211,3099,-18.2079,139.688,799.499503856,194.608,57.1630066149,3099,18.0222070729,265.225841407,18.0332
1025.90334873,1272.82425856,279.121022872,240.832441775,632.259985685,0.329007512311,0.723342,0.999936,52.9516422698,18.0749752902,18.0707,3100,-18.2474,139.723,952.370381864,194.639,60.8288220021,3100,18.0703146504,212.695348471,18.0839
552.456106859,2274.19120697,287.957906843,146.288381294,606.136808633,0.330647747123,0.713535,0.999978,580.156666349,18.1505449764,18.1447,3101,-18.3227,139.867,156.579045237,194.649,6.63273554684,3101,18.1473891847,226.270066574,18.1537
1024.03707235,1289.1518665,290.81490555,229.955542414,1011.23965347,0.333474945714,0.793893,0.999977,109.967070915,18.1723040361,18.1685,3102,-18.3443,139.901,913.293959285,194.68,139.605309608,3102,18.1686892296,277.29465755,18.1792
843.814950972,1385.95244266,516.359151184,205.439214422,954.807212347,0.341101999438,0.842103,0.999948,365.95316527,18.1731669858,18.1671,3103,-18.3432,139.909,155.939971622,194.694,113.586840347,3103,18.1673923172,299.465823234,18.1801
994.244163502,1077.98326904,569.305909303,239.905889041,846.100416117,0.346558656469,0.868487,0.999979,30.8256676189,18.1536382218,18.1462,3104,-18.3392,139.928,909.503116319,194.722,349.640368619,3104,18.1481977275,203.377900763,18.1598
892.011625353,1021.92975001,499.244634076,243.430956902,651.357662374,0.339929713767,0.799185,0.999992,113.286289608,18.2734554892,18.2686,3105,-18.4389,139.912,722.798697661,194.789,12.8954536195,3105,18.2695668129,244.336109298,18.2796
894.746694741,1037.13726001,457.5109835,243.507383556,617.97969576,0.343970890564,0.850405,1.0,120.526892595,18.2815437877,18.2748,3106,-18.4644,139.927,703.677330212,194.821,339.861872209,3106,18.2748188565,83.5639150883,18.2879
687.33587482,748.599278434,366.524429815,232.803254098,587.062462004,0.33589034283,0.844299,0.999943,40.865144966,18.329431324,18.3239,3107,-18.4968,139.922,576.25269998,194.871,163.551138469,3107,18.3253400514,136.661164259,18.3345
940.482930527,1055.14792665,234.257740908,236.536747043,504.312801915,0.346347581095,0.893581,0.999905,89.2767667639,18.2944561511,18.2881,3108,-18.4602,139.888,723.244787084,194.891,31.7079464649,3108,18.2887161613,172.065387791,18.3029
676.294437269,708.971374658,369.468794189,231.11395827,784.227188845,0.339940791892,0.80399,0.999938,27.0768006788,18.3957384634,18.3853,3109,-18.55,139.926,590.693915389,194.879,51.3631813306,3109,18.3866922154,266.137773686,18.3997
697.198793183,935.228690413,368.038795883,231.774915746,668.27148134,0.347557352398,0.898239,0.999999,58.0624616068,18.3154536654,18.3077,3110,-18.4745,139.89,622.594228965,194.905,66.1925803764,3110,18.308579129,234.657096057,18.325
697.784313603,950.818863702,288.314480517,229.924510152,647.763477478,0.34890796312,0.911423,1.0,97.5563664023,18.3575951975,18.351,3111,-18.5273,139.883,178.070192224,194.935,21.0870183698,3111,18.3517022525,210.078662494,18.3638
170.494653189,192.873616273,270.084973563,110.196048794,681.830215095,0.354131764711,0.926609,0.999972,7.28933889023,18.3726174231,18.3626,3112,-18.5243,139.968,155.392968648,194.96,73.2870839835,3112,18.3645271925,190.395610872,18.3776
92.2063479387,117.632532255,131.52484836,68.6865877748,230.0289582,0.363084368783,1.00859,0.99986,29.0798270133,18.3846842006,18.3774,3113,-18.5356,139.965,31.2679741979,194.982,26.2776359916,3113,18.3772128772,65.9083343032,18.3935
114.641032451,126.847093518,41.099924263,82.5242967788,116.112030654,0.358726442067,0.959105,1.0,5.54926193601,18.3820706243,18.371,3114,-18.4888,139.965,85.2865292066,195.022,8.99306428853,3114,18.3731971089,23.2474916949,18.3878
125.8303224,157.281914215,70.0907954491,88.2928743546,233.148081163,0.381513057689,1.06689,0.999962,11.1903976794,18.3354132613,18.3285,3115,-18.4337,140.032,113.708000627,195.018,20.6205691905,3115,18.3299510501,50.978615892,18.3435
161.825837686,174.570186202,114.720232601,106.027590195,279.655763049,0.407858300977,1.09558,1.0,6.69793446847,18.2771545904,18.2701,3116,-18.3809,140.034,142.752702312,195.01,31.2718707953,3116,18.2703892931,62.8850971539,18.2859
623.891764512,683.588866035,158.988682925,219.700431123,391.860198158,0.435530168754,1.16841,0.999926,23.2316663517,18.3130339193,18.3023,3117,-18.4141,140.034,583.376426665,195.017,31.5481565341,3117,18.3041231295,98.2530835615,18.3188
609.532520398,697.881904593,395.399587471,216.886888534,711.145652021,0.453732525264,1.37038,0.999955,88.4697883581,18.2369082678,18.2301,3118,-18.3347,140.047,194.07047681,195.037,86.9170693921,3118,18.2299748766,223.561352557,18.2465
633.919463943,700.28198405,313.305558431,222.296634421,478.769084651,0.449856053656,1.17751,0.999916,24.6802362042,18.2076583994,18.2005,3119,-18.2901,140.096,593.454330875,195.017,103.010156987,3119,18.202105485,132.137659824,18.2157
643.378597125,687.648772857,411.052947099,223.241426595,598.221535155,0.48295853878,1.45966,0.999963,23.1896319788,18.0979985135,18.0925,3120,-18.1884,140.099,587.888709685,195.017,51.4137262635,3120,18.0931529554,168.765533331,18.1064
399.378071986,616.679390279,456.327938902,176.353677958,743.130173417,0.455328247026,1.11603,0.999968,106.421962218,18.0785763882,18.0746,3121,-18.1724,140.1,160.014874553,195.002,111.74612349,3121,18.0747314828,190.519040477,18.0878
541.28413712,1003.71533346,263.230083201,197.961072456,550.625346099,0.474484320075,1.21374,0.999937,182.204162786,17.9674102674,17.9629,3122,-18.0639,140.164,312.088237335,195.016,43.1561501071,3122,17.9637671356,167.093963126,17.9744
550.32216226,654.758124112,297.595522365,208.644304176,662.281127793,0.471052600503,1.14434,0.999982,83.9077280092,17.9167318514,17.913,3123,-18.0181,140.13,387.566865304,195.031,31.599733903,3123,17.9134718422,207.815802222,17.9253
493.599961687,637.445888207,313.91389363,189.72420745,737.107704871,0.472576886228,1.18656,0.999967,116.797796749,17.8664222896,17.8621,3124,-17.9716,140.108,331.523048479,195.046,10.2076300472,3124,17.8610900433,220.036732109,17.8749
518.345586719,677.607713387,386.776106282,205.000737798,652.436449247,0.456813672055,1.05046,0.999988,61.7204638648,17.7800273383,17.7766,3125,-17.9071,140.169,363.79367326,195.059,16.0175395049,3125,17.7751801374,199.323557446,17.7903
588.226487653,687.166462245,461.443843106,215.728683684,711.40725457,0.472788168879,1.08109,0.999992,58.0969393058,17.756035788,17.7501,3126,-17.8896,140.169,391.562484575,195.075,259.863738732,3126,17.7517897164,163.073379492,17.7656
327.564373884,406.41966154,363.889140549,163.894497567,647.652314102,0.449786454661,1.05618,0.999998,27.1889893051,17.772456032,17.7685,3127,-17.8945,140.219,293.486861432,195.09,101.359741765,3127,17.7692739313,148.114689701,17.7799
310.889258831,390.047586078,266.428254332,159.710161724,568.378622127,0.435360492897,0.929427,0.999937,15.7705220711,17.7062614348,17.6995,3128,-17.8463,140.22,293.929191794,195.132,49.1140234871,3128,17.7018062956,159.995317532,17.7125
388.41704627,697.080256516,312.463350831,176.84535135,679.525188167,0.427507053522,0.982915,0.999987,88.086568752,17.7296009973,17.724,3129,-17.8608,140.248,315.1880586,195.13,91.6755824346,3129,17.7239505265,218.929815966,17.7385
379.947794293,587.107209245,468.639166944,177.266054741,648.950922654,0.430786186208,1.00551,0.999958,77.2504597648,17.6938260373,17.6879,3130,-17.8495,140.24,288.319808676,195.14,292.838651952,3130,17.6891098552,132.65350896,17.7002
377.972976517,491.747588321,393.802399976,179.478669648,543.059004495,0.412352593373,0.897951,0.999973,26.0156713999,17.736339245,17.7325,3131,-17.9064,140.251,345.446936022,195.155,149.245072333,3131,17.7320141578,120.016547672,17.7441
377.445574002,506.645829906,338.541786273,179.720575545,617.806243622,0.415477099956,0.951929,0.999967,28.4209890378,17.7243683014,17.7183,3132,-17.8976,140.244,349.052958418,195.151,10.996632572,3132,17.7194276384,182.413645771,17.7339
365.572027054,418.096185892,323.899808262,176.646063665,536.206876388,0.399825407068,0.852325,0.999962,15.0223127698,17.7667264736,17.7588,3133,-17.9268,140.249,341.135874255,195.188,56.2973786574,3133,17.7599068488,172.984532879,17.774
558.207967208,633.738741039,324.895090388,218.257419626,502.149143499,0.385212359503,0.772587,0.99997,36.307044321,17.8008782751,17.7909,3134,-17.9565,140.24,490.088694062,195.186,82.9058695546,3134,17.7947448777,136.215038797,17.8056
596.959630392,684.262918566,454.788285362,221.333883904,726.454381068,0.39661324422,0.900289,0.999999,69.5568946845,17.8317300639,17.8238,3135,-17.9666,140.229,463.73251401,195.168,37.233246174,3135,17.8256889702,210.013505074,17.8393
