AveragePolicySurr,StdEsReturn,AverageY,AverageAbsQ,StdForwardProgress,AverageQLoss,AverageAbsY,AverageDiscountedReturn,StdReturn,AverageEsReturn,MinReturn,AverageQ,MaxForwardProgress,Epoch,AverageAction,AverageAbsQYDiff,MinEsReturn,MaxEsReturn,MinForwardProgress,AverageReturn,QFunRegParamNorm,PolicyRegParamNorm,MaxReturn,AverageForwardProgress
-6.58568,25.4006901611,6.48044267616,6.49275,0.221429051455,0.240706,6.49161538787,35.3491850542,24.0587737064,43.2727719829,-15.657099086,6.47984,1.00856209606,514,0.985079,0.276788547135,-11.1051519102,85.7513709947,-0.358891573395,60.5246000002,67.6983,42.1115,132.489388832,0.408004960492
-6.59923,35.4660239044,6.49008507227,6.50436,0.320908010686,0.237908,6.50224344853,32.3427562451,30.5687795339,55.4403528595,-47.4888209725,6.49017,0.864755594738,515,0.973182,0.277445394273,-16.0693883158,121.667441143,-0.887951485274,54.5382834267,67.7955,42.1255,114.712238702,0.330666453732
-6.62244,26.3762521994,6.5032768588,6.5151,0.205431916912,0.233209,6.51500029413,32.7249122823,21.2799799616,55.8158244322,-26.5870316671,6.50178,1.03264675562,516,0.971654,0.272576985555,-15.2066277702,87.475419732,-0.578725405101,56.078014281,67.8438,42.1447,129.139590407,0.362881679314
-6.61702,13.9863040894,6.49786587035,6.5088,0.385850264164,0.226081,6.50758762637,25.0170235431,37.9722679977,56.1042054457,-39.8245629939,6.49704,0.872791241496,517,0.981561,0.269892458292,37.8794486989,74.8243302037,-0.681135992893,43.9576970691,67.9118,42.1687,112.797206775,0.208242907324
-6.60105,41.5854340227,6.50009882101,6.51059,0.343302952612,0.232599,6.51035436317,22.938478527,34.1681844122,40.9366022108,-26.6524296906,6.49853,0.781338200756,518,0.979681,0.271566572907,-32.3667604841,85.4952145113,-0.465295584293,37.878376975,67.9536,42.1913,102.546272126,0.179060995747
-6.56986,33.9673791678,6.46598712053,6.47552,0.34225896548,0.227716,6.4762055238,11.5686528074,34.926179946,33.3252869276,-29.8538738994,6.46272,0.666483297534,519,0.981864,0.272721917914,-26.8935500837,76.4395607937,-0.527936314,18.4090575502,67.9653,42.2065,89.2117233861,-0.0127771811088
-6.60753,30.885485817,6.49382615314,6.50266,0.329993308063,0.225579,6.50313451428,28.1833178565,32.1168479546,52.0018874832,-32.7891217415,6.49187,0.953897998383,520,0.975777,0.271430316675,-3.95607249958,112.752961049,-0.615958905459,47.8640377404,68.0668,42.2365,119.109580815,0.258725871123
-6.66593,39.3134073947,6.52778267499,6.53788,0.406626587579,0.21768,6.53705839802,16.8077857278,41.8454463111,49.975411788,-36.6503975321,6.52737,0.922688112804,521,0.985773,0.267898552018,-30.3126500031,116.551385849,-0.641680329613,28.2174064859,68.1424,42.2412,120.103970963,0.0776429122752
-6.71939,15.3005185287,6.55583435123,6.56495,0.413738651493,0.219236,6.56517553795,18.3157129087,41.8474195936,56.0747682543,-39.589420788,6.55398,1.0387500758,522,0.99015,0.27075351707,20.7128788166,74.5762015312,-0.583265203833,29.8670014076,68.2086,42.2599,136.577524091,0.0954701600532
-6.73669,27.389409681,6.58059908134,6.59226,0.349301093911,0.239251,6.59111725104,24.3631193785,36.6967655598,47.7465370509,-35.9387535862,6.57863,1.08548595226,523,0.988425,0.277138637838,-2.73355351464,82.3737211709,-0.574221488193,41.160863007,68.2124,42.29,145.295238267,0.214071015809
-6.75829,35.6674690984,6.61057726965,6.62118,0.381599690599,0.231313,6.62013768419,10.5271422465,39.9958048671,47.3653823109,-39.5357480579,6.60925,0.792634008009,524,0.98425,0.274589895468,-26.1129692522,102.719993907,-0.547184988826,16.9158285707,68.2747,42.3085,111.593758333,-0.0294050135283
-6.79151,31.1463572974,6.6392599505,6.64883,0.280226717101,0.226444,6.64758137467,26.8366315585,28.4367923289,37.9433955366,-36.9258048244,6.6381,0.903682296341,525,0.982379,0.274486994144,-31.8637188857,67.5333504705,-0.613887761153,45.9837040692,68.3211,42.3343,121.133011928,0.263221410363
-6.80477,31.9853542447,6.669173245,6.677,0.356377267024,0.225963,6.67730722735,22.8473039907,36.2898636847,27.8643028865,-34.6410890415,6.66695,0.965343823784,526,0.984188,0.273010143922,-23.5404168531,88.1633810052,-0.611855711528,36.9167304009,68.4196,42.3836,125.529737235,0.178172116851
-6.84834,33.5209501188,6.69452679943,6.70143,0.342681368308,0.223762,6.70104706573,25.0451852677,35.2790696592,24.8076223256,-43.8280095158,6.693,0.986108403495,527,0.979214,0.274012117577,-17.9562864312,68.9943721132,-0.628443592271,44.5083532429,68.4754,42.4109,137.844300636,0.221881944989
-6.90982,25.6279570202,6.74312673768,6.74875,0.272499001429,0.230506,6.74858010955,18.2866087376,27.9811680637,30.8571779361,-46.7092490028,6.74159,0.856040556805,528,0.981435,0.274400707357,-16.931028434,55.7697526602,-0.748381020431,28.9437066324,68.5452,42.4259,111.176212052,0.0893788446738
-6.94337,48.0990017631,6.75972101438,6.76341,0.313742247497,0.228459,6.76473248804,4.82755090345,33.6130826466,24.7216118475,-43.6141017145,6.75735,0.470005484935,529,0.98178,0.273879690049,-48.874825244,79.2192558409,-0.639946152018,0.201718914597,68.6152,42.455,80.2396486285,-0.212552411135
-6.99981,49.5460250549,6.83110557811,6.836,0.391397756725,0.226559,6.83582450329,14.4946268746,40.1270305295,30.2914569081,-35.9109843684,6.82987,0.702419005491,530,0.981186,0.275551785421,-45.3608613861,105.683262356,-0.543974124527,23.5071361832,68.6956,42.5059,111.967441612,-0.0236971623019
-7.08824,44.4704732335,6.88888701818,6.89241,0.293495466076,0.242634,6.89239573591,4.47135734717,31.9078411056,13.079695001,-39.2597428299,6.88774,0.527337132564,531,0.97762,0.283648742506,-25.5991290904,113.845293442,-0.550399817906,1.50576078965,68.7915,42.5177,79.5694979232,-0.19971773441
-7.18244,34.7434973684,6.98073564977,6.98402,0.339444670261,0.235023,6.98436972618,6.63357759449,36.1446639279,34.5305322867,-35.3226875825,6.9791,0.662997002343,532,0.985366,0.28418055432,-14.4964104841,92.1554392303,-0.532078404514,6.63670181272,68.8582,42.5179,97.0229267032,-0.144407990743
-7.17152,40.7890536108,6.9917675115,6.99526,0.29385288035,0.258164,6.99506585264,3.42349826054,30.7928586873,30.7166284453,-32.1044108372,6.99077,0.540673779996,533,0.986985,0.29583009308,-20.0552645094,75.4613751297,-0.509967847951,0.184883320032,69.0314,42.5199,82.8156084167,-0.205175164562
-7.1746,31.9638411,7.0095179644,7.01153,0.232568881218,0.268323,7.01279119395,1.72876906831,24.9055315601,17.3599882818,-31.916626912,7.00701,0.43013610321,534,0.988974,0.299313325731,-31.616326634,67.1854601612,-0.486346852879,-2.96007777072,69.1856,42.5226,73.6352844641,-0.209735871717
-7.21185,17.8115356738,7.04198163904,7.04505,0.315665399421,0.289687,7.04469321985,3.52055318018,33.1007631897,30.5550990032,-39.2768409238,7.04051,0.769778890215,535,0.987251,0.313960999835,-9.41898370912,50.7191188282,-0.589337744038,0.626453868632,69.2852,42.5419,103.807471884,-0.199167415408
-7.2853,26.9158936555,7.07577445161,7.07756,0.298791267249,0.299063,7.07950145351,4.88057707768,33.012668122,60.011978424,-45.6555748428,7.07275,0.659649909803,536,0.982632,0.317262483314,5.80630991484,94.410290407,-0.71497751634,2.7817430831,69.3706,42.5551,100.486428597,-0.180956917493
-7.33465,36.7216557336,7.10170135134,7.10291,0.305662658454,0.325299,7.1052766374,8.58608753209,34.0878388767,27.39344518,-46.8308624306,7.09907,0.703185859328,537,0.983835,0.328442350879,-25.9518039728,94.8172576877,-0.695064652723,10.0445699494,69.5237,42.5619,109.048626516,-0.110837444577
-7.48768,43.1152687552,7.203994484,7.20543,0.322469711066,0.358191,7.20802890001,6.70635022789,36.9908578809,64.2874371194,-36.1460596902,7.20046,0.86232265828,538,0.984731,0.355164208776,-18.7310509439,136.096369177,-0.557416397042,8.96228714373,69.6204,42.5851,115.387377445,-0.113656452728
-7.59818,36.4030616797,7.29232800965,7.29364,0.408051108987,0.426879,7.29606134989,7.15304164638,45.3645703589,34.1977227786,-49.5854991994,7.28892,1.00800997986,539,0.974865,0.39203800733,-14.8246119686,108.095072512,-0.722841122509,9.72882809283,69.8014,42.5884,133.905591811,-0.120839190159
-7.70133,44.2891403095,7.39399023386,7.3941,0.239814819644,0.457784,7.39716612094,7.26144978186,23.563381516,10.6736023702,-43.9535791374,7.39022,0.443606026475,540,0.969409,0.411868956236,-41.9327538779,71.4803349148,-0.790283078875,5.76828381733,69.9333,42.598,82.8317096974,-0.119610609722
-7.83149,35.1454347927,7.53345298562,7.53216,0.172339669091,0.48589,7.53648286448,13.5655423541,19.2790662942,20.8100570875,-38.873806124,7.52892,0.614327199834,541,0.970456,0.419644689514,-42.2630642759,78.2182914711,-0.627420536513,16.7303038836,70.0886,42.6146,111.545551551,0.0183372687297
-7.85443,19.2178223878,7.60942336218,7.60709,0.119079455906,0.500015,7.61188833246,12.9387239992,12.6216028532,6.77434912661,-30.1340381591,7.60438,0.268786140677,542,0.970297,0.430730383661,-22.8241045263,44.36316681,-0.446800934363,15.0764366109,70.2843,42.6174,50.3649028619,0.00983553938525
-7.90317,34.6506301766,7.67872461812,7.67513,0.214524058034,0.482465,7.68113750163,11.0277018892,25.0874821599,9.66673894423,-33.0033863885,7.67251,0.615987952401,543,0.951144,0.417841731957,-37.5585609937,67.048630238,-0.603572630861,12.9980953222,70.3873,42.6385,98.6851211771,-0.0519091861969
-7.90062,31.5416644657,7.69668895085,7.69334,0.217304972338,0.466587,7.69904924719,8.95333523451,22.8430474143,12.7467838299,-18.7188213441,7.69075,0.716209373553,544,0.96629,0.405315630886,-23.849294869,82.7551342754,-0.399071427704,9.6699073909,70.4623,42.6498,94.9005341228,-0.0731519823531
-7.91432,30.9047260042,7.70452053587,7.70171,0.258992630333,0.441244,7.70691412753,11.8666244083,28.8541879429,17.6565960241,-35.8744653507,7.69912,0.7493422826,545,0.975709,0.389953513974,-27.8864892288,98.0582485261,-0.505276056476,16.26591837,70.5337,42.683,102.150799266,0.00722471776888
-7.97163,41.7712036962,7.75389212313,7.75374,0.258677804354,0.441073,7.75705428382,15.6883971532,30.5393327474,32.3140512172,-32.5143117173,7.75026,1.18901736523,546,0.976828,0.383556896546,-31.1374498719,89.815772581,-0.478744134255,23.281430205,70.5579,42.6914,168.610785923,0.0719426621714
-8.0333,34.164674109,7.79093738312,7.79135,0.213420050597,0.461577,7.79372127378,21.6921040818,25.0950470914,5.85433990806,-19.6876568984,7.78742,1.07075932933,547,0.981847,0.387843292767,-44.1685609172,66.2901092524,-0.368521763526,33.3504392641,70.5894,42.6778,135.002378482,0.150569186306
-8.10678,45.6314254085,7.87662303368,7.8771,0.336488975179,0.526964,7.87975793386,10.9968012268,34.787607326,26.0976446543,-40.7626410874,7.87328,0.845950361647,548,0.968172,0.400659909203,-29.356723317,107.936597673,-0.726233551949,19.790780136,70.5705,42.6699,116.99845223,-0.0387802332306
-8.1596,30.6003766336,7.92981828066,7.93089,0.380412867576,0.577008,7.93289962704,14.0661577068,40.1744691227,38.3113138518,-46.2947665271,7.92623,0.905782459516,549,0.975634,0.415502217726,-23.3871927874,82.619913657,-0.70207391135,24.6976892374,70.5716,42.6857,129.358712369,0.0128403051624
-8.19219,21.5983412671,7.99700398341,7.99787,0.283838903289,0.609827,8.00074370856,18.4515960951,29.0356838024,8.82887506029,-39.8245346654,7.99164,0.644004743068,550,0.990212,0.423257746191,-28.7557962803,38.7736152531,-0.651765699445,34.0786126042,70.5487,42.6942,113.363542996,0.0794626459453
-8.2521,38.6573399002,8.035715174,8.03773,0.263183883,0.640441,8.04029577519,27.9401636032,26.7942200836,32.1530206877,-20.265251896,8.03084,0.649531604449,551,0.988113,0.419603080595,-21.9343853619,99.1743986644,-0.46374401559,51.382306847,70.5212,42.6844,101.692720955,0.264312424857
-8.24578,20.6041510928,8.04937502426,8.05176,0.338617137676,0.683523,8.054316125,25.1242320184,33.3337165955,43.717404418,-28.0364634716,8.04505,0.583661168696,552,0.992949,0.430338945885,18.2692380929,89.1289493401,-0.469496678581,43.0405827463,70.5062,42.6854,88.6582077621,0.183590850372
-8.32132,41.7537600923,8.09940680513,8.09895,0.20107969238,0.775677,8.10476060206,28.109077782,20.6805471431,53.2329834405,-19.1568676001,8.09184,0.832270328685,553,0.991001,0.44598223705,-20.0621926623,106.164370651,-0.464206559526,47.1544699154,70.4725,42.6882,120.34085251,0.2616499498
-8.37189,17.1821393864,8.16805321246,8.17238,0.284991663245,0.794445,8.17511480541,26.940257288,30.3830636879,51.9486073278,-24.7294622009,8.16277,1.19982504833,554,0.986966,0.451264615227,26.7743169856,76.7133746891,-0.488963811436,46.9464443458,70.4741,42.686,161.606196879,0.238934600118
-8.37195,28.8859660792,8.18085469395,8.18468,0.3024171904,0.806934,8.18898291483,25.4858667682,31.4732905169,31.9385305753,-45.4226762078,8.17443,0.824387394048,555,0.98625,0.456458754557,-7.76805569112,66.168252521,-0.68331008127,44.7615224417,70.484,42.6841,125.558101283,0.212341024679
-8.45934,40.0496221266,8.24113556269,8.24801,0.308390941787,0.84885,8.25013879622,18.2708682385,32.1653098315,62.692478065,-25.6105119945,8.23599,0.880710763015,556,0.990836,0.468049224428,3.55262628142,124.867030259,-0.525167348982,28.678734778,70.5284,42.6808,113.472943554,0.0648549474813
-8.44829,29.7046682463,8.2403426354,8.2495,0.27318594199,0.908123,8.25252242982,20.5197885393,28.7004444914,55.1188834906,-35.6631258315,8.23441,0.611174071603,557,0.990218,0.485091002988,13.5002537768,99.5090333794,-0.498791364094,33.1744081963,70.5571,42.6902,93.8105508638,0.113546209272
-8.53336,30.1117458512,8.27367216638,8.28644,0.299450297148,0.934393,8.28908043222,20.7888970256,32.9012716644,64.7303346153,-26.2218568481,8.26767,0.655909461221,558,0.979373,0.496933577667,9.00386802005,124.98017372,-0.409866820565,38.4665623067,70.5452,42.7107,111.984674072,0.148921006771
-8.58448,30.8736404538,8.39630285811,8.40935,0.342618906624,0.87122,8.41145122013,25.9051495864,35.4933540037,53.7956000172,-25.226963692,8.39169,0.851351363983,559,0.980946,0.493625719604,16.7034846478,124.26043507,-0.473913902033,47.352980757,70.5213,42.7245,109.631997609,0.232369662089
-8.54099,36.0956086203,8.3855103208,8.40083,0.401519193348,0.825441,8.40209339574,22.5472173677,39.218326007,60.6778752739,-45.5182141244,8.38146,0.800829234817,560,0.982237,0.491373620272,-25.4300463548,102.279410144,-0.713289338331,36.3711753221,70.5907,42.7478,104.668533487,0.127587657299
-8.59683,10.3381804285,8.42607663564,8.43812,0.41675307274,0.73573,8.4414369308,26.2757329183,41.7546884428,78.077856757,-52.5800192767,8.42087,0.768263227792,561,0.976922,0.469426416518,60.9963241967,100.21394718,-0.750731712179,46.5753451545,70.6326,42.7827,116.398196916,0.224588512799
-8.63841,40.0209561911,8.43899423189,8.44995,0.40716237031,0.675293,8.45399691533,32.1627255103,40.4083506669,52.0350079616,-60.0563783758,8.43305,0.775198115322,562,0.982724,0.464116643683,-40.9979916483,87.5725438608,-0.888478727876,64.0239165166,70.6464,42.8282,110.611249693,0.385473839576
-8.65183,32.3445007516,8.47999600678,8.4938,0.388542406458,0.62344,8.49664649205,34.6843228466,38.2043756851,63.1783077035,-37.5357586616,8.47422,0.863655672904,563,0.974498,0.448597206496,-8.32913807456,96.6058936957,-0.656102632204,69.074735454,70.6721,42.8529,116.176032991,0.434258023626
-8.61722,38.7507686058,8.46604197099,8.47887,0.369576697407,0.570736,8.48342297182,37.2088576249,38.2202232798,65.7544396986,-31.3434229453,8.45813,0.900768212374,564,0.984215,0.445987638601,-22.4344576349,106.546712294,-0.669908435969,75.8446161202,70.6388,42.8869,132.198072397,0.499029194411
-8.64756,7.7899752064,8.49734726297,8.51036,0.291877219052,0.548676,8.51313704321,36.6834313548,28.9567282433,84.174408449,-27.1231283396,8.49106,0.74872029561,565,0.991489,0.435832027173,71.1196544597,93.604309296,-0.562335254868,72.0009458535,70.6781,42.9207,105.044485505,0.475230654997
-8.60169,30.7573334225,8.46952194453,8.48135,0.356587214696,0.492804,8.48543198159,36.3452374668,36.3023155529,67.1060161754,-24.7605120396,8.46142,1.05163613811,566,0.982245,0.424374968624,-12.9049486433,87.6850754846,-0.506169339408,72.8270056174,70.6139,42.9379,154.60446914,0.46919202654
-8.62219,32.251833101,8.48310802216,8.49458,0.102784156408,0.475746,8.49993872068,39.3285024116,11.7883615591,75.0866524873,46.0145794247,8.475,0.699705745769,567,0.996181,0.415236871037,-9.62798857857,93.9105690073,0.121516616906,80.0262363893,70.6338,42.9539,102.539323116,0.555158783268
-8.61615,26.6618284593,8.46743894069,8.48285,0.278284438851,0.452679,8.48507256949,37.1710155877,28.1481126806,83.5420129069,-26.7638779442,8.46137,0.787559993739,568,0.986209,0.407803886414,14.586190945,113.501243289,-0.515465452517,73.3041371837,70.5728,42.9633,123.603896086,0.481869727009
-8.61855,9.21383108891,8.45152999437,8.46509,0.386519280575,0.433922,8.4699925558,30.0773284436,39.4903906871,84.9376626402,-35.141240641,8.44442,0.82463288112,569,0.986072,0.396808672645,71.5821938662,103.284230087,-0.556631270405,55.9769763901,70.5286,42.9788,113.939325194,0.320597212471
-8.71265,10.9384771925,8.50383549632,8.51782,0.354862256956,0.414441,8.52179672516,32.3852652342,35.7419642419,83.4619316056,-32.5413611321,8.49765,0.793626716381,570,0.987181,0.391125767031,73.5406767533,110.518181343,-0.669811101532,60.9127693988,70.4851,42.9953,127.200111989,0.372454186883
-8.83886,46.3137583018,8.58525853895,8.59641,0.219522498536,0.458048,8.60183403716,38.5514292198,20.8440796681,55.7163627354,-4.91790668396,8.57759,0.786803760269,571,0.986198,0.40751825111,-39.703071221,91.171394209,-0.317854696931,75.9079761121,70.4884,43.0248,108.455091118,0.512737397822
-8.92444,29.5661799845,8.67949443301,8.69674,0.288289563532,0.440071,8.69880091994,36.8478338968,26.5843862592,80.5525208035,-14.3051075748,8.67416,0.73647610789,572,0.980296,0.40882015028,20.4491364767,125.610816451,-0.475554933895,71.0486826192,70.469,43.041,97.5155300511,0.459403355262
-9.06187,29.2614016549,8.80827413211,8.82714,0.304096206272,0.468265,8.82843233256,34.8178053451,31.6806391371,76.3828697596,-13.2881719574,8.80215,0.765223923156,573,0.985679,0.419624888918,0.893211595854,98.2039258492,-0.404587150527,65.9650062794,70.4358,43.0802,109.66893108,0.42685045712
-9.11791,18.8138506454,8.84727223714,8.86504,0.278723476695,0.486798,8.86787147083,40.2390137518,28.711894533,82.7009601229,-16.2637791556,8.84031,0.790106268226,574,0.987248,0.426065122729,37.6520086742,112.317647771,-0.431369189731,81.202424159,70.509,43.1065,113.84153403,0.563592337174
-9.18123,9.72323133099,8.90382424196,8.92124,0.255770166526,0.487802,8.92448312803,40.3820460722,27.7022727021,86.6355017398,-17.3422926533,8.8941,0.811067249955,575,0.983215,0.433502378426,69.7330420749,107.648716631,-0.394451539864,84.3836845687,70.6059,43.1532,117.725347198,0.585235807673
