AverageAbsQYDiff,MaxEsReturn,AveragePolicySurr,MinReturn,AverageQ,StdReturn,MaxReturn,AverageY,MinEsReturn,AverageEsReturn,AverageAction,Iteration,AverageAbsQ,QFunRegParamNorm,AverageDiscountedReturn,AverageQLoss,AverageAbsY,AverageReturn,Epoch,StdEsReturn,PolicyRegParamNorm
9.15750229429,2771.96045517,-335.095,456.407895831,332.339,1188.87688827,4393.49236883,332.346135111,470.721333673,1733.64663062,0.999883,3774,332.746,272.636,218.863205987,392.841,332.641746972,3255.57854127,3774,952.807468738,190.718
8.92851464615,749.62684606,-335.079,1203.44079502,332.091,900.040121824,4148.80993214,332.093426714,-2.88958194673,407.896222027,0.999927,3775,332.47,272.638,225.681317017,370.033,332.360314423,2823.77621245,3775,320.51963625,190.745
8.78767262244,1323.39830126,-335.193,489.467783924,332.127,1175.45921948,4374.78399959,332.142943082,845.853994068,1081.34072782,0.999962,3776,332.474,272.686,211.780868583,335.23,332.387383431,2076.95531774,3776,195.012005244,190.75
8.65427858201,1202.88064219,-335.896,1516.56095829,333.169,922.610978656,4239.95691897,333.164849943,0.371842562905,556.888947237,0.999949,3777,333.51,272.723,226.677161053,342.319,333.425743416,3160.17403437,3777,354.638675898,190.771
8.84947398405,775.526383111,-335.469,1394.67544464,332.557,1065.09483104,4450.14714982,332.563748924,90.7968411258,561.797055104,0.99994,3778,332.909,272.735,282.58485836,373.271,332.821276955,3107.8217062,3778,241.371938846,190.74
8.76596137744,1607.6105145,-335.365,161.634645555,332.432,1261.35119566,4347.67716899,332.433343033,247.29866608,584.251301334,0.999946,3779,332.788,272.764,249.056555311,345.936,332.68500245,2390.92028693,3779,514.044899088,190.774
8.77346190428,1577.85606871,-335.991,1269.26860355,333.175,969.288271894,4190.06303115,333.195640078,-5.20274678758,374.002706652,0.999973,3780,333.496,272.837,234.126996464,356.55,333.430418586,3083.92542918,3780,513.083833046,190.808
8.78688618001,372.420907759,-336.105,181.508463427,333.2,1486.47241446,4391.47328053,333.205866067,-10.8993070703,229.698355563,0.999957,3781,333.496,272.86,250.117806928,350.199,333.41853941,2595.75861059,3781,171.110587451,190.818
8.73250567053,3103.46498044,-335.73,135.243721798,332.846,1230.74343039,4079.06620711,332.857194222,-6.40303549392,1286.13226282,0.999932,3782,333.156,272.879,246.894047837,350.381,333.108848544,3003.76022792,3782,1322.71917342,190.827
8.90721142208,2425.09162978,-335.855,1286.0183143,332.97,938.086503797,4331.2519944,332.97187817,-8.39616875759,1041.2604563,0.999914,3783,333.305,272.936,223.505929434,378.19,333.208808104,3383.55368422,3783,893.268664058,190.814
8.75059541407,2142.75848917,-335.951,958.172176292,333.037,935.683034892,4275.56361979,333.043495827,39.3267567992,849.919412956,0.99992,3784,333.373,272.982,225.440073176,340.948,333.277753986,3321.29741822,3784,923.950745597,190.837
8.82124732405,1620.54850286,-335.762,676.501506456,332.877,1008.2668929,4028.7313336,332.867439496,174.547287601,554.656173669,0.999932,3785,333.243,273.001,217.587442861,368.026,333.107257433,3099.93986777,3785,550.786725941,190.894
8.77746783887,1061.08522057,-335.671,1114.81295438,332.721,933.310960957,4453.02165215,332.746221538,-6.94001662581,303.799757752,0.999923,3786,333.071,273.065,261.517078756,342.138,332.967896449,3491.39941787,3786,428.759079892,190.923
8.80922966574,1171.2119733,-336.423,142.068602007,333.559,1641.68559182,4216.11567358,333.569879568,-8.97750893583,515.138145153,0.999972,3787,333.875,273.117,186.683940545,353.258,333.783377107,2442.70945557,3787,397.61349045,190.933
8.81182208574,106.990664823,-336.617,2963.75224436,333.644,333.883726132,4272.23562024,333.65085585,106.990664823,106.990664823,0.999952,3788,334.024,273.163,216.312224016,359.19,333.917261985,3805.92510036,3788,0.0,190.961
8.90350407348,3800.91748325,-336.493,877.868948425,333.635,1171.48201215,4305.25873943,333.646045593,-7.77012281428,942.920801239,0.999972,3789,334.007,273.186,242.972054169,374.325,333.912699998,2873.57624325,3789,1309.02107349,191.0
8.70194778671,1319.69071451,-336.375,847.163680185,333.467,1012.86193184,4185.18736983,333.478185101,161.70169911,584.170288756,0.999904,3790,333.848,273.223,232.128693889,330.748,333.760789382,2763.53877595,3790,434.574236907,191.01
8.83933819785,674.290390418,-336.376,838.339116391,333.409,1052.32619555,4237.40999972,333.390858199,-3.9287025839,187.583436429,0.999964,3791,333.724,273.281,237.714353187,384.989,333.641841245,2728.97785832,3791,267.462739209,191.01
8.91376086132,1724.84875536,-335.584,52.7917440253,332.632,1511.31944532,4210.67750434,332.653439664,-2.55764228075,767.913317772,0.999954,3792,332.987,273.296,149.119248278,368.395,332.900798404,1429.20782784,3792,727.476864768,191.011
8.7240525849,1849.06462201,-337.038,252.660842616,334.168,929.55812892,3799.6234423,334.172568305,108.626759165,624.272412595,0.999944,3793,334.565,273.328,218.982193779,328.462,334.460366396,1605.99791696,3793,710.26211779,191.058
8.90042276912,408.708615632,-335.996,111.942994383,333.197,564.645972485,2742.53484747,333.224442163,0.26034634172,162.745905277,0.99995,3794,333.63,273.363,148.538040352,370.937,333.519135837,477.064991343,3794,170.477391995,191.045
8.9801053897,782.336904543,-336.365,122.085147702,333.798,543.998262066,3266.60041557,333.810651186,-5.32218351445,254.863857889,0.999953,3795,334.227,273.384,137.431823101,374.809,334.160374655,402.261067644,3795,300.255221271,191.08
8.96584922069,1750.45253503,-336.115,117.825451014,333.403,1308.04178432,4118.16728337,333.403547369,1.39526040027,458.684529719,0.999939,3796,333.794,273.421,237.074904421,374.166,333.702602837,1756.9070642,3796,746.242424889,191.085
8.99043855771,1233.61506729,-335.705,131.178871346,333.194,1028.96854617,3963.47409827,333.198958422,-2.69660483733,443.337003535,0.999923,3797,333.674,273.444,165.773855962,371.785,333.593615732,792.869096033,3797,413.365812228,191.111
9.01691551307,1555.187441,-336.018,140.097035186,333.406,1116.6654157,3864.55861052,333.410085616,-3.8993283123,400.336048022,0.999937,3798,333.872,273.458,228.059946472,363.387,333.784162178,1893.03548272,3798,543.889066095,191.12
9.01699336468,604.025902169,-336.372,128.935884549,333.369,1260.85308873,4744.88118789,333.378613367,29.318487389,301.407499584,0.99988,3799,333.865,273.482,171.493675404,377.317,333.787435343,1014.62998972,3799,215.289478726,191.156
8.93083941102,2058.40967223,-336.647,75.7161665314,333.506,904.533561654,4691.37491863,333.521275242,4.46879828918,547.758416086,0.999941,3800,333.958,273.522,99.5030545348,364.3,333.882724669,389.077217705,3800,761.660712453,191.167
8.7121647119,1593.12580812,-337.148,109.321345209,333.889,1602.1502424,4473.24021954,333.889762914,71.6723501411,778.678374816,0.999916,3801,334.294,273.508,140.042642624,320.877,334.21650203,995.22706277,3801,495.887325781,191.15
8.74040604789,1754.47420318,-337.827,188.825066432,334.78,1462.70462757,4076.98089669,334.790280062,129.159859353,707.566301507,0.99993,3802,335.199,273.538,214.22132157,348.318,335.115088752,2087.60374486,3802,624.344596794,191.189
8.70311837453,1326.57485993,-337.44,99.5502713731,334.349,1564.00754692,4420.6143176,334.36660756,178.490480442,732.4001094,0.999961,3803,334.729,273.567,190.096197003,330.779,334.642747016,1894.26324629,3803,426.834212772,191.196
8.86496600267,738.28053348,-337.975,194.238627924,334.884,1394.51709952,3983.26338435,334.874011091,132.830732313,391.900787613,0.999944,3804,335.262,273.621,193.844297762,354.299,335.14717769,1831.27516476,3804,236.009946699,191.207
8.75817749344,784.458947673,-338.105,194.84593613,335.07,1702.74368897,4130.52002116,335.082718785,-6.65627639771,412.448369413,0.99994,3805,335.503,273.663,191.698265378,338.567,335.40513906,2372.60445944,3805,277.881530663,191.202
9.12502122892,2288.82871383,-337.563,185.103990338,334.551,1469.23677091,3927.55542178,334.552874503,154.225182097,919.856413273,0.999925,3806,334.97,273.71,176.328517253,404.484,334.865197557,1560.8531923,3806,970.274323384,191.228
8.83682188268,1195.856682,-337.988,534.707883654,334.974,954.557983067,4133.59684463,334.995760197,236.953934216,557.705184223,0.999923,3807,335.386,273.765,239.733289022,352.904,335.329270342,3411.75417651,3807,374.73179454,191.248
9.05110298968,1023.6088424,-338.229,333.422926089,335.173,1329.67925944,3914.6596212,335.169885693,647.247060613,863.566165566,0.999891,3808,335.57,273.843,223.484514573,391.817,335.450152657,2936.46995385,3808,158.718461369,191.256
8.94704164881,1401.47412879,-338.629,391.355228362,335.496,1418.74100887,3909.50841818,335.514303441,-8.95760918868,843.595257097,0.999942,3809,335.898,273.884,217.434878411,367.777,335.820252879,2764.59244209,3809,508.292239152,191.264
8.96559673983,911.165429907,-338.136,161.033157641,335.138,1092.37453886,4023.7328524,335.145029841,-4.30003631372,272.750264765,0.999912,3810,335.54,273.928,232.329320957,383.848,335.455492625,3205.70193571,3810,304.901074659,191.267
8.69110045137,1070.69736397,-338.757,470.873964033,335.813,1055.42684261,3902.92203802,335.816175072,-11.5591344476,390.17197019,0.999968,3811,336.234,273.977,229.069034171,345.289,336.117371745,2838.60725233,3811,395.905959625,191.257
9.06285140631,1163.62124463,-337.548,451.970160306,334.575,1082.78148709,3928.11991759,334.594923909,-3.46583070403,438.327596976,0.999928,3812,334.962,274.036,224.190713549,396.788,334.877454474,3061.95540431,3812,418.458895785,191.267
8.91613662733,1219.58334978,-338.617,404.468191246,335.586,1273.27247881,4190.44634307,335.58114028,-8.96075990897,404.210240134,0.999966,3813,335.93,274.059,233.353340966,363.648,335.829933727,2831.41052834,3813,424.775700244,191.287
8.58981667777,991.94007039,-338.141,172.808273436,335.384,1150.16165537,4020.49185396,335.403736761,-7.71128741703,337.258980712,0.99994,3814,335.778,274.103,230.070589979,322.355,335.704752851,1951.63889434,3814,357.370033093,191.322
8.80295075049,1489.87331345,-338.147,213.087711517,335.489,572.365673864,3119.60203509,335.481912588,-12.1153811059,292.860673474,0.999963,3815,335.881,274.117,212.783503923,355.089,335.777680708,971.163894715,3815,511.650273692,191.332
8.88825387853,643.68576058,-337.796,128.991621651,335.156,517.270304118,2178.97686665,335.141784902,-12.0828722696,146.255003933,0.999958,3816,335.575,274.152,185.185383354,377.609,335.457852451,979.302876176,3816,201.173593705,191.36
9.12842988166,761.347700877,-337.276,502.810314213,334.808,1250.72630081,4391.03579581,334.829220627,-11.9975952981,175.443640261,0.999969,3817,335.189,274.229,203.196467052,403.882,335.122410047,2027.88463014,3817,284.829232628,191.374
8.97225394258,1227.58701633,-337.388,130.492373388,334.625,1425.06516513,4295.10772813,334.641376133,-12.7888978368,443.580791673,0.999946,3818,335.035,274.286,167.401223334,379.835,334.958453207,1223.5817355,3818,513.058699402,191.374
8.8202963071,1828.56087017,-336.461,159.621558062,333.66,1421.96179123,4193.61497222,333.655893709,-7.72902485219,653.478974522,0.999926,3819,334.107,274.324,227.512614871,345.548,333.995598935,1960.59159325,3819,726.466820716,191.404
8.79727160067,1444.61341298,-337.636,164.84223909,334.66,1690.77450728,4674.6148192,334.667228967,1.17219220035,637.843834371,0.999926,3820,335.126,274.371,232.907001557,355.304,335.028225001,2420.2747564,3820,520.922949596,191.454
8.72144271952,677.616578993,-337.434,163.23864028,334.412,1309.85729648,4281.02332549,334.392936257,-10.7057729577,194.508051857,0.999899,3821,334.839,274.408,230.96175434,343.163,334.73848917,1678.68336427,3821,228.291092749,191.5
8.7940879113,1787.69956843,-337.215,49.2127764835,334.437,1090.23716488,3969.0309248,334.455434123,-9.09400140012,517.446041623,0.999947,3822,334.825,274.457,185.397998395,358.319,334.742363841,967.206487949,3822,612.043394566,191.572
8.82477212162,1159.71826794,-337.621,183.353462199,334.743,1646.15304458,4716.02172715,334.747232757,397.640683715,707.142574773,0.99998,3823,335.177,274.509,235.329312075,346.928,335.089836299,2466.84605015,3823,280.035996831,191.572
8.89233725102,1592.58381922,-336.884,365.014784198,334.037,1242.89868871,4433.32428408,334.041594072,126.975669648,858.740648723,0.999953,3824,334.488,274.57,221.938495023,362.816,334.381803265,1875.7142059,3824,598.333826101,191.58
8.93037551251,871.186849509,-337.3,582.451150004,334.517,953.39988066,4003.81897346,334.516988245,-12.2779769154,172.502002915,0.999936,3825,334.958,274.636,203.358268281,369.736,334.863640943,1901.59291496,3825,266.197745616,191.617
8.86461904427,1026.80043797,-336.845,284.727757067,334.168,952.975938635,4427.82171135,334.173820062,213.469283671,483.216068328,0.999966,3826,334.636,274.65,191.890664657,352.636,334.536676787,1328.58687909,3826,293.633989536,191.594
9.02909089099,865.452587574,-336.832,126.374504889,334.524,891.754813684,3610.81624332,334.523570739,-11.6371025784,157.375413869,0.999955,3827,334.934,274.697,189.511173155,386.721,334.843946931,1322.79056838,3827,276.90556354,191.565
8.9449806309,975.79268898,-335.724,-9.35885090442,333.497,684.629660468,2682.1678363,333.506483027,-12.5716345,188.200157953,0.999941,3828,333.914,274.757,110.684553699,369.522,333.843001947,595.107873092,3828,280.024541406,191.607
8.96649183895,827.575038797,-335.352,203.890482518,333.168,839.09351829,3042.2209402,333.164687414,-12.3734378063,135.29027043,0.999855,3829,333.542,274.799,159.010895934,378.82,333.44037836,994.627424639,3829,247.384336989,191.647
9.10188623713,924.760238966,-334.349,156.902854365,332.439,283.057614274,1398.46324727,332.437251208,-12.9186755296,122.30578422,0.999892,3830,332.847,274.853,130.880419746,369.321,332.76407603,467.473676064,3830,267.361674647,191.651
9.28193163251,917.245860454,-333.595,193.917553843,331.457,623.396238425,2786.60224417,331.459886739,-10.1832183527,194.110415506,0.999955,3831,331.856,274.93,175.905824476,398.203,331.805537938,953.217077848,3831,263.35149731,191.658
9.18443275622,628.314414901,-333.486,197.855731224,331.191,600.201130964,3583.76126815,331.18223418,-9.83331999314,255.300378393,0.999881,3832,331.613,274.963,170.942187436,383.151,331.524422708,596.705046614,3832,215.50455187,191.673
9.01834845444,611.338812097,-334.239,276.317270373,331.629,1202.28992181,3911.41022475,331.634084782,86.262258541,349.238851437,0.99987,3833,332.104,275.018,236.930639582,353.441,332.017133214,1853.92715744,3833,198.24553841,191.735
8.95866472713,970.258434112,-334.19,33.9934303789,331.257,885.139920823,3791.34192935,331.274349358,666.530073977,818.394254044,0.999895,3834,331.676,275.076,188.892135999,350.327,331.580509404,1708.86841876,3834,151.864180068,191.763
8.88806885483,2013.22982286,-334.54,230.820669537,331.765,924.327196436,3589.3197361,331.771123028,105.100142044,1256.06495754,0.999937,3835,332.231,275.118,169.432879726,377.647,332.115081472,1407.11972214,3835,734.066012516,191.767
8.84729153092,455.80740318,-334.087,263.678354449,331.432,996.199566308,3369.63673425,331.428538183,16.8949224854,290.585805708,0.999979,3836,331.891,275.159,194.834449882,356.968,331.769793838,2241.87478508,3836,170.140564112,191.774
8.71194216901,1058.50754789,-333.873,187.514293358,331.318,1258.53195794,3663.83288904,331.334111089,225.812305294,595.400985718,0.99994,3837,331.721,275.17,177.918304143,339.515,331.646985996,1981.32728685,3837,317.811264725,191.77
8.69202133159,871.514830347,-333.9,150.422387014,331.316,1095.42932395,3664.03421256,331.318631135,70.384097489,421.533276967,0.999963,3838,331.756,275.235,229.850957435,328.574,331.670549313,1433.74798532,3838,351.410558482,191.772
8.9478459701,1574.87307247,-334.247,341.843868699,331.471,1416.49638415,3932.14019304,331.477374747,95.1031286415,808.719186184,0.999908,3839,331.917,275.26,210.728263836,380.047,331.789863793,1741.3456337,3839,605.25473384,191.811
8.77709721249,1368.69064945,-333.662,161.20404718,330.905,1547.32042576,4268.21314912,330.905905845,186.919126263,488.414749823,0.999972,3840,331.283,275.306,226.028777158,339.422,331.204572999,1797.80283755,3840,508.284428776,191.872
8.79951641881,2685.60434907,-333.989,877.389645787,331.159,1030.83695683,4389.5716316,331.186990202,5.91182060722,671.144474242,0.999929,3841,331.608,275.314,246.159154197,374.324,331.513270731,2609.0537366,3841,805.770909133,191.914
8.69441279175,1341.61905551,-333.379,268.682170098,330.662,1451.40252483,4376.9969007,330.660541707,-5.61148751192,456.818514421,0.999932,3842,331.077,275.366,231.252233926,356.952,330.976704038,2420.97808412,3842,456.898125589,191.952
8.70589188471,1249.18365509,-334.247,313.069026073,331.592,1246.8833539,4230.56586901,331.604960194,-9.56636080807,457.830018781,0.999924,3843,331.959,275.391,260.173389907,335.199,331.901457244,3060.43473724,3843,486.559356573,191.984
8.76705785092,687.316858058,-334.245,228.002337258,331.633,1195.75525071,3970.04150578,331.621948879,-7.75097306583,274.115234231,0.999955,3844,332.006,275.416,201.792178228,365.481,331.901492506,2043.90659671,3844,260.380168445,192.018
8.94450693988,1025.04611792,-334.272,668.263045138,331.511,812.802588351,3379.10125464,331.518602039,-4.88304464643,343.808169274,0.999969,3845,331.896,275.471,218.463167218,386.065,331.800524136,1552.4082411,3845,331.910117321,192.12
8.65242963848,799.735087719,-334.243,176.967764798,331.564,704.125676012,2753.37911258,331.577659742,-3.62088070476,306.103755796,0.999933,3846,332.023,275.528,174.335822196,320.639,331.938704929,1505.38160152,3846,327.747671005,192.127
8.9342270815,1658.09367971,-333.646,211.561443041,330.798,1033.89710459,3336.92065183,330.815732813,-11.3019111948,324.412809023,0.999927,3847,331.25,275.539,181.39228726,362.65,331.176727893,1412.56510866,3847,486.531091335,192.154
8.9161118805,938.505949949,-334.687,182.567417458,331.856,1282.62675721,4219.74508437,331.845598413,14.9533463826,375.175351799,0.999937,3848,332.316,275.582,211.11371134,374.931,332.205805208,2102.04829534,3848,325.118885678,192.15
8.8773015987,1840.53503035,-334.085,231.379475271,331.281,1107.39264935,3735.09695642,331.282887617,672.441921263,1229.94510444,0.99994,3849,331.681,275.642,205.340840326,374.023,331.597653154,2515.02164394,3849,478.347174875,192.165
8.79836950046,1238.24879491,-334.367,703.023715957,331.683,829.898119764,3544.87237438,331.696726193,-12.5112241664,499.335461853,0.999914,3850,332.08,275.688,250.279322244,353.454,332.011365081,2645.57812891,3850,437.543439371,192.208
8.92628248379,1060.65108773,-333.859,115.679564455,331.158,1294.76417665,3482.9961356,331.165957161,-7.89620324367,594.232432083,0.999913,3851,331.581,275.733,174.037478765,365.844,331.506103919,1806.56444824,3851,431.710527982,192.236
8.93724680227,1205.67992065,-333.953,112.062893868,331.242,1315.33936519,3544.22307471,331.246070244,205.983074609,611.416415525,0.999933,3852,331.66,275.791,171.615243995,366.329,331.575387074,2010.33780382,3852,429.411278524,192.263
9.09571141008,1013.69659401,-333.384,140.08140232,330.407,1313.3630418,3815.54316108,330.403209123,293.412996481,711.087095905,0.999942,3853,330.811,275.82,219.16991004,396.633,330.722485592,2722.31812451,3853,296.897323279,192.27
8.80766372201,1409.36649759,-334.691,178.021930274,331.652,1873.88151912,4361.28836122,331.664491189,17.9939145569,445.242239146,0.999964,3854,332.047,275.891,170.095648724,352.088,331.953269637,2372.71357116,3854,561.735780289,192.263
8.80459041981,1285.79546915,-335.123,151.594410415,331.945,1672.43838986,4276.81252667,331.963185104,121.794963655,466.942637623,0.999874,3855,332.366,275.941,161.55490762,348.076,332.276423845,2257.70773703,3855,412.989384517,192.27
8.80847478519,1868.00772711,-334.731,3152.11149715,331.675,338.9013084,4216.55720047,331.69171136,225.964378423,738.47002865,0.999907,3856,332.027,275.973,219.400400163,348.244,331.948742121,3639.91349997,3856,670.326864515,192.313
8.93135485428,2939.6602469,-335.562,146.990685538,332.479,1692.25735643,3864.75428516,332.481464985,122.574613557,1531.11743023,0.999941,3857,332.852,276.022,146.497765419,372.285,332.757862467,1769.16851217,3857,1408.54281667,192.329
8.86394805632,1110.89294551,-334.534,408.62785134,331.573,969.509181216,3896.37762349,331.574841619,86.7175679989,649.062840862,0.999943,3858,331.945,276.044,221.818342192,364.114,331.833519203,2864.5134784,3858,368.225156908,192.356
9.10721221851,655.798677307,-334.648,303.32356056,331.596,1274.98964255,4524.11780779,331.597387398,227.492696696,468.665837887,0.999924,3859,331.956,276.075,222.111080386,399.012,331.86820877,2726.97069868,3859,195.322502492,192.363
8.93826733489,1301.29135452,-335.238,1730.59331329,332.22,854.176315794,4029.18065407,332.22565004,75.9899244743,504.302075129,0.999895,3860,332.597,276.11,200.787482665,365.951,332.488760138,3219.06391459,3860,564.082155696,192.39
8.8680573544,1736.3581522,-335.585,985.711829984,332.516,1147.37121833,4240.78736405,332.548188495,129.865075218,1112.94765857,0.999909,3861,332.821,276.134,226.489744845,366.383,332.72481609,2700.09553981,3861,703.433489248,192.394
8.84159595411,1597.54782884,-335.612,164.400584733,332.515,1318.91461237,3808.92926466,332.512844289,137.790311695,971.057437896,0.999942,3862,332.832,276.15,168.960794424,366.243,332.743625926,2403.33128655,3862,532.326394353,192.409
8.9279750719,3422.6185714,-336.27,146.101670846,333.327,1280.73751577,3793.09207569,333.339912385,17.4011195815,1720.00984549,0.999981,3863,333.621,276.183,180.018501994,385.588,333.520742005,2230.88019947,3863,1702.60872591,192.449
8.86136648308,1249.38963253,-335.835,52.7227799004,332.862,1085.28129462,3589.28437908,332.863134584,1.52639636124,445.282490757,0.99997,3864,333.206,276.216,180.420548572,381.226,333.110997129,2854.36868012,3864,510.719166935,192.535
8.93273408866,783.20950614,-336.329,142.123916914,333.477,1715.40005338,4301.66385951,333.49593118,26.3498703796,318.865170705,0.999949,3865,333.829,276.251,221.813800407,382.034,333.731627467,2779.15422823,3865,281.550336151,192.522
8.75045233539,1755.1286529,-336.753,3228.64117242,333.87,299.55672683,4432.14005089,333.861067407,647.752803948,1239.15732054,0.999925,3866,334.2,276.296,257.610025998,344.122,334.094841735,4001.23229283,3866,455.22005058,192.56
8.81913338088,1080.74619034,-336.445,403.874985943,333.475,1294.73796093,4361.96730477,333.473481064,664.9934293,914.928704191,0.999908,3867,333.797,276.337,233.279395535,347.642,333.684186701,2999.44048493,3867,179.850755472,192.553
8.84970309131,2299.8035182,-336.58,97.3667175301,333.627,1805.56755303,4425.74411602,333.638264223,31.1893419048,697.499944107,0.999904,3868,333.967,276.4,202.055424503,355.29,333.863382242,2508.04456003,3868,932.958309182,192.568
8.82407336312,554.214489799,-336.714,366.361424556,333.999,1217.733996,4176.55768792,334.005753113,223.319188053,366.761770254,0.999965,3869,334.366,276.454,227.409942581,365.551,334.265733967,2993.91358465,3869,128.257586482,192.592
8.84341235048,646.406684857,-336.77,100.632367645,333.917,1491.2109858,4638.39817602,333.928016611,124.909153677,342.064442943,0.99994,3870,334.293,276.481,217.594970879,346.806,334.173702117,2378.69553246,3870,167.191501228,192.631
8.88597829329,1437.62437785,-337.217,388.668373455,334.318,1405.76356519,4476.7406664,334.324108861,276.712611266,675.430568065,0.999914,3871,334.657,276.508,244.680590287,361.459,334.5448269,2563.87182387,3871,466.288974674,192.608
8.87843758526,1568.81652443,-337.137,518.196620587,334.348,1019.82099228,4331.69693947,334.343813219,366.706508084,830.660795869,0.999904,3872,334.672,276.55,253.432209688,336.785,334.554088052,1757.64841645,3872,527.672212294,192.65
9.02031073924,984.586398533,-336.562,221.500516464,333.782,627.110337718,3023.86213957,333.801584874,-4.41222878157,298.582741038,0.999939,3873,334.1,276.574,238.252241995,373.318,334.027859365,1111.40149979,3873,283.375368991,192.674
8.90406216077,1813.80306909,-337.166,161.974989137,334.346,942.750831002,3639.43036621,334.342564385,-5.78364516758,402.602204907,0.999958,3874,334.661,276.587,207.099921702,355.462,334.529255479,1166.60124836,3874,636.79107378,192.689
8.94422857105,1028.73589582,-336.585,175.910640424,333.623,278.045927003,1478.07749082,333.631239057,68.6985037139,401.159534266,0.99994,3875,333.98,276.622,195.430184459,369.617,333.889924757,652.67971104,3875,352.132206103,192.727
8.99551181256,561.480322549,-336.592,60.0360524366,333.83,550.894005401,2288.84250336,333.834871669,-7.39309009711,217.085074551,0.999949,3876,334.152,276.674,142.006817159,378.094,334.061506252,683.749125173,3876,233.066751808,192.765
9.07972425959,1016.54475556,-336.352,47.1683039234,333.73,481.21348008,1987.33595921,333.731380372,-48.5405446648,228.48987715,0.999973,3877,334.04,276.701,126.522653541,384.156,333.964511962,493.345037982,3877,332.711602827,192.785
9.11871632012,554.130941218,-336.501,41.7187095043,333.99,488.443939255,2135.85043675,333.999944028,-6.155747284,299.133392006,0.999965,3878,334.363,276.763,149.194874138,378.813,334.267574612,608.332229727,3878,206.172628719,192.768
9.22085038305,612.188082137,-335.622,153.26034399,332.974,654.319494486,3224.06457482,332.979681994,35.6139281898,269.853343585,0.999929,3879,333.32,276.79,156.963910385,387.547,333.195622857,1045.62368154,3879,199.557427783,192.785
8.90277550639,672.244516651,-335.871,602.360924015,333.298,699.098192356,3281.15388784,333.300826787,92.7706156132,324.620530153,0.999957,3880,333.679,276.806,205.909840043,328.681,333.566828809,1448.97754004,3880,180.19932066,192.77
9.21916852969,1015.91580025,-335.477,167.651859367,332.645,1080.23135432,3728.17029461,332.648449218,160.584311979,464.680670967,0.999949,3881,333.051,276.857,229.253350341,380.394,332.922034656,2019.41899793,3881,327.819282842,192.762
9.05661081854,766.681317317,-336.326,554.238124463,333.41,943.573488326,3843.71571194,333.41615192,20.2045374629,411.672345882,0.999928,3882,333.758,276.895,234.766918666,358.932,333.640105434,2461.04386099,3882,225.877685063,192.803
9.10036266117,904.462715716,-336.327,513.248310996,333.549,1214.87864923,3914.36976715,333.55823886,-1.98327504778,424.229120611,0.999949,3883,333.884,276.943,229.262465346,373.926,333.783478808,2104.1111377,3883,354.437515929,192.78
8.92777307946,577.289164194,-336.075,646.444453928,333.334,937.898211926,4103.95670561,333.328020955,-11.1528307694,186.832275024,0.999969,3884,333.672,276.969,228.599207855,345.649,333.557448366,2283.27405908,3884,229.012571262,192.789
8.83939293687,986.191069698,-335.727,175.805806195,332.97,1133.46824945,4137.09173513,332.992212741,60.1369387522,429.290135077,0.999941,3885,333.345,277.014,199.212018208,323.46,333.223912741,1707.15519199,3885,346.853444113,192.778
9.01823793688,1136.50612482,-335.909,448.825133952,333.239,1083.41628736,4655.48635852,333.236503223,410.793169822,690.388064456,0.99998,3886,333.558,277.053,249.847743572,357.432,333.428150946,2371.36219167,3886,318.812689843,192.767
9.23726390167,935.272540943,-335.844,159.55352854,332.977,846.613385552,3360.35701829,332.966840233,10.5360794267,362.922590708,0.999955,3887,333.283,277.09,212.094023211,381.013,333.173285812,1409.47127964,3887,345.955146061,192.779
8.97107980585,847.689762945,-334.985,88.7300541531,332.695,1290.63365499,4895.26756569,332.703422311,-0.96349317347,325.906458009,0.999973,3888,333.007,277.129,175.592463961,327.121,332.916271101,1448.85585945,3888,325.574584014,192.808
9.09777079387,427.937027158,-335.419,269.663945308,333.092,1079.98644501,4302.25244036,333.084634123,-7.89407849414,196.205630347,0.999898,3889,333.409,277.172,207.451882324,348.032,333.315816264,2266.78293602,3889,159.000380788,192.841
9.16311394187,1595.93501494,-334.907,36.2756975407,332.483,1316.49739029,4002.84075119,332.486947397,811.550773979,1217.39958283,0.999971,3890,332.908,277.172,180.701622497,343.501,332.803971105,1596.39705512,3890,320.805418468,192.862
9.29537045406,805.677691093,-334.722,461.60295487,331.901,1272.53757416,4196.7763172,331.905303947,40.2609769566,425.27928759,0.999933,3891,332.247,277.213,224.671006779,394.939,332.126061722,2891.66539383,3891,330.578488926,192.882
9.12572063698,805.258268579,-335.815,85.8821780623,332.935,13.6982280182,199.213578005,332.957091968,-11.3093708284,197.101716344,0.999942,3892,333.245,277.259,74.676591642,356.777,333.166104215,106.522656242,3892,251.70155996,192.871
9.16948466065,968.536407764,-335.303,109.732681745,332.42,1361.06978313,4670.53477531,332.430967972,-9.08854723287,311.754240277,0.999957,3893,332.749,277.3,190.841103127,368.061,332.673736867,2173.93184952,3893,308.690362545,192.878
9.18832878557,1753.9604927,-335.518,452.375053414,332.606,1007.78309516,4396.24895177,332.612937287,23.7735441665,664.190078591,0.999937,3894,332.954,277.323,207.836556321,371.283,332.843544667,1694.18802287,3894,712.388888645,192.892
