StdEsReturn,AverageQLoss,QFunRegParamNorm,MinReturn,AverageAbsQ,Iteration,Epoch,MaxEsReturn,AverageAction,AverageDiscountedReturn,AverageReturn,AverageEsReturn,AverageAbsQYDiff,MaxReturn,AverageQ,PolicyRegParamNorm,AverageAbsY,StdReturn,AveragePolicySurr,MinEsReturn,AverageY
0.71421036242,0.000197529,85.148,93.000297944,0.674883,4033,4033,94.8448793123,0.997952,46.5218844844,93.2949652515,93.9850365471,0.00595661253983,93.4178901281,0.674883,65.558,0.674870221802,0.120662693811,-0.676758,92.0056363798,0.674870016324
2.37538746172,0.000204578,85.1397,93.2004650274,0.674874,4034,4034,96.404320209,0.999333,47.0887518737,93.3866485265,93.3116106908,0.006231119901,93.5007062795,0.674874,65.596,0.674881345526,0.0753436093582,-0.676657,87.8288238418,0.674881227442
2.12929428917,0.000218098,85.1386,93.2136210035,0.674601,4035,4035,95.144679279,0.999099,47.1692607097,93.4020001313,92.7149025833,0.00600955229043,93.5000016093,0.674601,65.6436,0.674599359008,0.073044718452,-0.676446,89.5865208148,0.674599344219
1.76447525873,0.00019643,85.1385,93.3001136138,0.674983,4036,4036,95.1583960759,0.997435,47.2235195017,93.4208676633,93.2985659604,0.00599828771479,93.5028792025,0.674983,65.6234,0.674976408423,0.0732231067383,-0.677014,89.9176114438,0.674976191382
1.35171827367,0.000208644,85.1443,93.3003060355,0.673853,4037,4037,95.6807802051,0.997257,47.1715173234,93.4128558884,94.1219237862,0.00627394834319,93.5003073235,0.673853,65.663,0.673850216239,0.0712503037734,-0.675705,90.0654966909,0.673850154967
1.74509724271,0.000240123,85.1444,93.300004661,0.672918,4038,4038,94.5897086452,0.997873,47.2288101529,93.4192918757,92.5210063354,0.00634551649847,93.5999972282,0.672918,65.6733,0.672936245673,0.0881289728681,-0.674874,89.2234800413,0.672936055406
2.29446196728,0.000197012,85.1493,93.1022060766,0.675816,4039,4039,97.9545668203,0.998754,46.8635275949,93.3506813579,93.7126061347,0.00614273599538,93.4000059962,0.675816,65.6579,0.675805381852,0.0724068236344,-0.677576,89.4763077153,0.675805381852
1.76833374918,0.000151241,85.15,93.3045698335,0.674416,4040,4040,96.7552339536,0.996842,47.2419455603,93.4273998417,93.9249877307,0.00584046379156,93.5991290196,0.674416,65.6285,0.67441160521,0.0811973053924,-0.676272,89.2189210251,0.67441160521
1.29851392164,0.000198431,85.1631,93.3217992571,0.673479,4041,4041,94.9388051663,0.997483,47.2687473055,93.4284209887,93.4513073467,0.00599556203027,93.5919124106,0.673479,65.6454,0.673476424236,0.064560338605,-0.675342,90.6878282697,0.673476299236
2.0174383963,0.000193751,85.188,93.300066115,0.673258,4042,4042,96.0660714184,0.999323,47.2549844186,93.4156458288,93.2585864992,0.00591598793482,93.5764008178,0.673258,65.6498,0.673234375396,0.0754306070008,-0.674982,88.7603987719,0.67323421671
2.15440798629,0.000179143,85.2304,93.202574305,0.672172,4043,4043,94.7018346572,0.997631,47.2873170185,93.4307324702,92.6886815622,0.00616405830109,93.5999626889,0.672172,65.6496,0.672178159711,0.0814264327233,-0.674018,88.4648674137,0.672178159711
2.30062532273,0.000229164,85.2723,93.3029384292,0.673416,4044,4044,97.4827447261,0.995237,47.2579516983,93.4392918542,93.4279115052,0.00635554488671,93.5999167253,0.673416,65.6421,0.67341524634,0.0661530202295,-0.675269,89.3313756957,0.67341512134
2.17865230623,0.000169264,85.325,93.300442398,0.671926,4045,4045,96.7055201046,0.997841,47.1605053845,93.407682845,92.8519631085,0.00609234224402,93.5025553091,0.671926,65.708,0.67190420785,0.0653642663638,-0.67375,89.3444927585,0.671904055633
1.30812397761,0.000186786,85.3474,93.3005961201,0.671973,4046,4046,94.8221014133,0.997732,47.2408510411,93.4221867114,93.6509068583,0.00621325551074,93.5999987208,0.671973,65.6961,0.671971228575,0.0775499777066,-0.673995,90.1338847349,0.671971199271
1.8990672926,0.00017973,85.3748,93.3424648722,0.674035,4047,4047,96.7702337835,0.994458,47.25153744,93.4424624346,93.3746533686,0.00621283660095,93.5971788501,0.674035,65.6632,0.674031092718,0.065558986676,-0.676172,90.0044965506,0.674030780218
2.17138984657,0.000194973,85.4097,93.300165178,0.672453,4048,4048,95.7249529908,0.995883,47.2809206113,93.4396227165,92.3752815993,0.00622920861972,93.5999971551,0.672453,65.6991,0.67243614928,0.0879088626322,-0.67442,88.9867039412,0.672436046199
2.64354402697,0.000195784,85.446,93.3015470286,0.673878,4049,4049,99.0225580523,0.997599,47.2226597922,93.4197847561,93.4934406928,0.00643555090236,93.5915530402,0.673878,65.7051,0.67388700046,0.0756857626792,-0.675807,89.7284718704,0.673886936532
1.27445878987,0.000198906,85.4644,93.3078971602,0.672399,4050,4050,94.8687263793,0.995354,47.2272894632,93.4332817466,93.006065861,0.0065389904378,93.5996995231,0.672399,65.7569,0.672381302639,0.0658108762611,-0.674371,90.6614613487,0.672381273335
2.48180517478,0.000188823,85.4843,93.3002056085,0.673503,4051,4051,95.3136361453,0.997128,47.0264192847,93.3885771233,92.4680616099,0.0061528986487,93.4998063692,0.673503,65.7722,0.673518027831,0.0608469522187,-0.675513,88.9739402597,0.673517935789
1.80566146186,0.000211799,85.504,93.2026312602,0.672607,4052,4052,98.6789342206,0.996599,47.0838018293,93.4014688608,94.328899034,0.006515154307,93.5489557618,0.672607,65.8395,0.672608976343,0.0742001177759,-0.674466,90.7580606931,0.672608911888
1.86717222816,0.000187609,85.514,93.3005390345,0.674948,4053,4053,94.5226645951,0.996602,47.1141045126,93.4066885631,92.4306740453,0.00639340075419,93.5608951692,0.674948,65.8953,0.674941226916,0.0684401689212,-0.676977,89.989460167,0.674941164416
3.40760202237,0.000250332,85.5309,93.300486577,0.674374,4054,4054,99.7020449128,0.996759,47.2987046795,93.437782557,92.7681773816,0.00685659158979,93.5999349914,0.674374,65.8548,0.67437499962,0.0771331040955,-0.676348,87.1615411956,0.6743748005
4.14860005359,0.000173225,85.556,93.104459202,0.674152,4055,4055,98.5423012705,0.996235,46.9032855829,93.3720692443,92.331016986,0.00626517034477,93.4999934048,0.674152,65.911,0.674145472658,0.0875903450392,-0.676032,83.0562797631,0.67414542333
1.94169523167,0.000197,85.5829,93.3000848843,0.672925,4056,4056,95.5794241966,0.996087,47.2044613698,93.4251714503,93.3621264574,0.00649417873212,93.5995190238,0.672925,65.8922,0.672907948587,0.0819632876967,-0.674866,89.3773262714,0.672907808798
1.41819302566,0.000229998,85.6058,93.2022707116,0.673959,4057,4057,96.4361998089,0.997241,47.1756530089,93.4136160953,93.9798538993,0.00684052019036,93.5964057449,0.673959,65.9084,0.673968697513,0.0873294940812,-0.67587,90.335049836,0.673968672061
1.89007385237,0.00023027,85.6063,93.1637611551,0.673431,4058,4058,97.0132035411,0.996536,46.8608464888,93.3628030686,93.478141123,0.00683548913671,93.5513831454,0.673431,65.8753,0.673421840504,0.0930791211079,-0.675406,90.2667628272,0.673421810962
1.67595051583,0.000167484,85.6057,93.1012452345,0.672935,4059,4059,97.4557065419,0.998056,46.9517275001,93.3698655289,93.6445455003,0.00660416130584,93.500027452,0.672935,65.8877,0.672931863207,0.0994852457869,-0.674924,90.4823344208,0.672931863207
1.25320434745,0.00017786,85.5992,93.1042859922,0.673332,4060,4060,94.7536002241,0.997625,46.939040763,93.3700894222,93.6540234294,0.00651438998896,93.5260327082,0.673332,65.8582,0.673327895763,0.101078218165,-0.675305,90.1438837556,0.673327833263
1.48434164922,0.000199465,85.5978,93.1129986986,0.673493,4061,4061,97.535712273,0.998436,46.9498177399,93.367341343,93.9935843585,0.00668943655437,93.5000015497,0.673493,65.8677,0.673490438228,0.100663849126,-0.675388,91.5835126955,0.673490313228
1.85383564011,0.000228549,85.5754,93.2005412857,0.672778,4062,4062,95.1905489158,0.998484,47.0060296218,93.3769450511,92.8976321382,0.00709398291213,93.5995518852,0.672778,65.8528,0.672784873295,0.0962145891568,-0.674849,90.020125095,0.672784799175
1.30378608661,0.000182376,85.5482,93.3045192606,0.673552,4063,4063,94.2030074611,0.995192,47.1831976104,93.4264958087,92.8460255343,0.00649119717707,93.5004976979,0.673552,65.8492,0.673554971223,0.0678677651077,-0.675642,90.281686856,0.673554944006
1.84001257434,0.000208258,85.5378,93.0040249931,0.673224,4064,4064,95.6683217245,0.997799,46.5442913697,93.2993435263,92.9555676425,0.00680929878004,93.5990842053,0.673224,65.8511,0.67322279586,0.145748800258,-0.675237,89.8647226638,0.673222701629
1.53486533378,0.000200901,85.5367,91.805740893,0.671923,4065,4065,93.8580527607,0.997947,44.3825641119,92.902541316,91.4858169867,0.00693016725781,93.4034931463,0.671923,65.8964,0.671920505626,0.436516052677,-0.674028,89.2438894886,0.671920443126
1.33189082919,0.000311554,85.5319,92.7110952517,0.673825,4066,4066,93.4216215694,0.997711,45.7322741686,93.1547478775,91.6424645559,0.00772798434369,93.4943239145,0.673825,65.9025,0.67384736945,0.215101532109,-0.67605,89.8124241049,0.67384724054
2.7176035338,0.000204106,85.5362,92.6025449709,0.674919,4067,4067,96.0756422177,0.998229,45.1609380712,93.0484405145,90.920818096,0.00682728104211,93.494015142,0.674919,65.9132,0.674915613778,0.254259297742,-0.677216,86.9984013615,0.674915548208
1.9586472945,0.000225318,85.5404,91.9166929263,0.674051,4068,4068,96.7690694901,0.998175,44.1507594916,92.8580609173,92.4978869756,0.00738645073405,93.3265946735,0.674051,65.8997,0.674058066076,0.447748313414,-0.676399,89.9801830956,0.674058039762
2.20646434135,0.000185157,85.5243,91.6083232266,0.671991,4069,4069,96.1952899987,0.997377,42.5839965714,92.568431127,92.0143731859,0.00688702692212,93.3540804568,0.671991,65.9132,0.671977200745,0.50758167997,-0.674074,89.5031719918,0.671977200745
2.14635118612,0.000266171,85.5185,93.0001119338,0.674552,4070,4070,96.726009048,0.998546,46.0772993953,93.2125843937,93.1203636816,0.00749545586998,93.4000433636,0.674552,65.8814,0.674557800397,0.150056945781,-0.676667,88.7460893301,0.674557737949
1.3441354929,0.000227464,85.4986,-61.350880037,0.672437,4071,4071,93.7645385292,0.806127,42.2449162019,83.2351516291,91.8054914283,0.00707320284808,93.3,0.672437,65.8486,0.672450444266,37.8343261727,-0.674797,89.762164614,0.672450381766
4.7017640101,0.000260614,85.4787,-73.467899696,0.674683,4072,4072,94.0431759904,0.918166,44.239666101,88.4567641868,88.670706347,0.00751507097538,93.3000409204,0.674683,65.8847,0.674681543046,27.6225504199,-0.67683,80.8939872267,0.674681388742
3.93627667371,0.000186109,85.4579,93.1000942282,0.674351,4073,4073,97.2365256644,0.998473,46.2203311205,93.2387168279,91.1289745388,0.00675856894943,93.4,0.674351,65.8928,0.674360169901,0.118737156493,-0.676486,83.5313790495,0.674360107401
3.19637996681,0.000270698,85.4389,92.7012481831,0.675031,4074,4074,94.5083348187,0.998173,44.830804658,92.9904546836,90.2390859832,0.00777586648734,93.3710498931,0.675031,65.8985,0.675017964308,0.194832594503,-0.677365,84.2336477271,0.6750179405
1.67679548371,0.000278021,85.4346,92.9281503237,0.675619,4075,4075,95.0881541266,0.997904,45.6043252832,93.1322342301,92.5592116256,0.00726748504979,93.300563921,0.675619,65.925,0.675633113247,0.133722863184,-0.677897,89.7768421548,0.675632976002
2.62887829744,0.000225499,85.4174,93.100097671,0.674964,4076,4076,95.9643950626,0.998822,46.3200166658,93.2542638874,92.5336204168,0.00696204687649,93.4000050544,0.674964,65.9074,0.674949747217,0.125245143013,-0.677398,87.7724890486,0.674949619146
2.37364723952,0.000259783,85.4051,93.2155294883,0.676931,4077,4077,98.9913873547,0.99972,46.9151468551,93.3541798654,93.706185302,0.00723003051321,93.5,0.676931,65.9222,0.676924165501,0.071261136476,-0.67915,90.2320262106,0.676924040501
1.90564643114,0.000207958,85.3832,93.3000045895,0.674758,4078,4078,94.4139903519,0.998258,46.968437062,93.3718298098,91.7857113091,0.00680571749821,93.5,0.674758,65.9261,0.674762116442,0.0615419749241,-0.677077,88.7013472955,0.674762053942
3.16135028008,0.000252877,85.3613,93.2000151273,0.6775,4079,4079,94.9788813945,0.999358,46.6303373297,93.3062997263,92.0466037646,0.00756618051597,93.4982627504,0.6775,65.9315,0.677499455156,0.0844868603438,-0.679761,86.0032056362,0.677499437177
2.30236315624,0.000249483,85.343,93.3002950314,0.676608,4080,4080,97.1062380797,0.998171,47.2271783125,93.4173228158,93.2657252331,0.00716330014154,93.5000007391,0.676608,65.9413,0.67662765103,0.0729554681437,-0.678927,88.6155244424,0.676627439721
1.7256861618,0.000188554,85.3351,93.2057354801,0.677037,4081,4081,96.1393495353,0.997559,47.1779316811,93.4121741667,93.7932245754,0.00665377506577,93.500005865,0.677037,65.8857,0.677008769255,0.0809418301707,-0.679252,90.1028778541,0.677008769255
2.04874466993,0.000188631,85.3098,93.3001009774,0.67569,4082,4082,94.9830921355,0.997754,47.2635407631,93.4259799932,92.2473731191,0.00662491544552,93.5852880226,0.67569,65.9562,0.675689455061,0.0796470948088,-0.677906,88.5080658263,0.675689274477
1.91120364403,0.000243898,85.3009,93.2110172064,0.675941,4083,4083,99.1540659632,0.99737,47.1492005022,93.4081747834,94.1597298303,0.00729670266087,93.5986706818,0.675941,65.9584,0.675926446339,0.0910442190498,-0.678144,89.9440159128,0.675926383839
2.05104430814,0.000153397,85.2764,93.1015489207,0.676029,4084,4084,99.155638404,0.997545,46.8844873042,93.3607067944,94.0638162015,0.0064450744737,93.578212121,0.676029,65.9119,0.676025432383,0.134177694949,-0.678093,90.3498966213,0.676025383444
3.187545848,0.000239529,85.2671,93.2010726071,0.67445,4085,4085,97.255890725,0.997047,47.0712445729,93.3963802782,93.0318667486,0.00701924180685,93.5997418814,0.67445,65.9157,0.674448790071,0.105573559997,-0.676769,86.3922085933,0.674448790071
2.69924977602,0.000249217,85.2767,93.1736425917,0.675094,4086,4086,94.7329786935,0.997342,47.1162436626,93.4024517224,92.5967131176,0.00708229471496,93.5973860575,0.675094,65.9516,0.675106883889,0.109132009999,-0.677345,86.5990476374,0.675106883889
2.42586993358,0.000215245,85.2764,93.1111476003,0.674918,4087,4087,95.9923994477,0.996984,47.0956817879,93.4008811334,92.9000174452,0.00703781449263,93.5996377533,0.674918,65.9569,0.674897763385,0.117136492865,-0.677232,87.0538310585,0.67489776143
1.10394402664,0.00021149,85.2868,93.1018624407,0.677554,4088,4088,95.3091915235,0.997181,46.9089590893,93.367094625,94.0450217801,0.00683242880894,93.5866591593,0.677554,65.9685,0.677549633856,0.125139651238,-0.67992,90.6696899138,0.677549617084
2.62051540277,0.000201709,85.2879,93.1066025533,0.675791,4089,4089,99.0603264352,0.997037,46.9778591243,93.3799366875,93.4963924939,0.00681827007581,93.5998890873,0.675791,65.9979,0.675784910176,0.126327074405,-0.678234,88.191614812,0.675784847676
0.833434781664,0.000207854,85.294,93.1035192735,0.678406,4090,4090,95.9409522408,0.997504,47.0193966062,93.3847658658,94.3187791697,0.00691708859711,93.5922359395,0.678406,66.0144,0.678361003133,0.104139803934,-0.680954,93.1863296507,0.67836092376
0.947086224223,0.000219604,85.2939,93.1019796674,0.676474,4091,4091,97.4077653228,0.997277,47.1420626345,93.4074729729,94.3580840811,0.0070800867244,93.579682985,0.676474,66.084,0.67647419221,0.0927345240452,-0.679102,93.3598997942,0.676474117558
1.65209055524,0.000248143,85.2832,93.0165919921,0.676971,4092,4092,95.8375383307,0.997222,47.0230336618,93.386634656,93.6396442828,0.00742781276001,93.5993036025,0.676971,66.0837,0.676954707927,0.130245851505,-0.679302,90.3550447747,0.676954633807
2.26802564279,0.000173434,85.2699,93.1000544117,0.677265,4093,4093,98.7332735033,0.996519,46.9462206512,93.3774408128,93.3533278435,0.00653781790216,93.5838064584,0.677265,66.1518,0.677249052489,0.120704579863,-0.679746,90.0194947718,0.677248988346
1.85537240202,0.000225562,85.2675,92.9000012755,0.677726,4094,4094,98.3207318212,0.997458,46.5866294615,93.3083849377,94.3309572051,0.00725924238107,93.5300765653,0.677726,66.1567,0.677702495402,0.174266749672,-0.680083,89.5790744387,0.677702432902
1.80777256982,0.000251107,85.2712,93.2000003338,0.678771,4095,4095,95.2490113634,0.997776,47.037448043,93.3862678475,93.2287044169,0.00759916220851,93.5996556028,0.678771,66.2316,0.678760761086,0.120314780637,-0.681055,89.941043981,0.678760761086
0.576907625752,0.000218482,85.2871,93.0063874688,0.678864,4096,4096,95.4249658759,0.996923,46.9122346194,93.3688126033,94.3771599356,0.00694646367687,93.5998433797,0.678864,66.2518,0.678840842036,0.146681225676,-0.681247,93.0506992436,0.678840825164
3.16424557078,0.000163236,85.2961,92.9621050962,0.677259,4097,4097,98.9727571441,0.995871,46.556364087,93.3122894483,93.1092200214,0.00658620456136,93.5983310784,0.677259,66.2356,0.677268665877,0.16865305718,-0.679745,86.4568139363,0.677268636336
1.76540732851,0.00023067,85.3085,93.1000000715,0.679288,4098,4098,97.8259742878,0.997571,46.8966011048,93.3625186723,93.9734544338,0.00691917739563,93.5986570082,0.679288,66.2898,0.679274253596,0.146343987451,-0.681705,90.487789291,0.679274165383
2.02171733831,0.000215441,85.3204,93.1000000477,0.677932,4099,4099,98.7288409937,0.997932,46.7253970577,93.3304856923,93.9269542095,0.00692412683246,93.5997245901,0.677932,66.2918,0.677937143618,0.152633713418,-0.680244,89.6932625681,0.677937141663
2.2754314675,0.000258507,85.3216,93.1000117656,0.679571,4100,4100,97.8336567931,0.99783,46.6589730927,93.3198579781,93.5791070144,0.00692122815051,93.5973301363,0.679571,66.2771,0.679559554673,0.12215802916,-0.681969,89.5794831575,0.679559351193
2.4382861838,0.000153234,85.3351,93.2,0.678995,4101,4101,96.1541882813,0.998417,46.2356608133,93.2424690345,92.9849499086,0.00610040379762,93.4975690309,0.678995,66.2788,0.678996522425,0.069819627759,-0.68136,87.6746791655,0.678996522425
2.30382967282,0.000238613,85.3551,93.2,0.679966,4102,4102,94.7280883641,0.998863,46.1489813168,93.2246074992,92.9144477948,0.00667897160817,93.3965244797,0.679966,66.2656,0.679962261243,0.0493902150911,-0.682243,88.212893691,0.679962136238
2.47520312229,0.000227024,85.3628,93.1000011206,0.678493,4103,4103,95.3498145517,0.998852,46.0152652733,93.201013055,92.0269710686,0.00634036054391,93.2866151269,0.678493,66.2787,0.678507721472,0.0279642635086,-0.680806,87.960008482,0.678507579599
1.62193559695,0.000183915,85.3702,93.2,0.67907,4104,4104,94.668208174,0.998401,46.0557704627,93.2108744357,93.1334794038,0.00604963783291,93.2990353618,0.67907,66.292,0.679078861057,0.0250319604746,-0.68136,89.5519781535,0.679078673557
1.80663302845,0.000211413,85.3692,88.605688941,0.679241,4105,4105,95.2794807572,0.998349,39.250233231,91.7227830147,93.1471343754,0.00628486324822,93.4994223152,0.679241,66.3084,0.679243937062,2.03756935696,-0.681541,88.9961246791,0.679243937062
2.36015113976,0.000155586,85.3661,93.1,0.67673,4106,4106,97.4627849509,0.998452,45.9715546241,93.1955865277,93.1126000513,0.0057863233302,93.2980545664,0.67673,66.2937,0.676716234608,0.0437689025929,-0.678988,88.8570212501,0.676716177853
1.85884921962,0.000141264,85.3533,93.2,0.67991,4107,4107,99.3624741806,0.998764,46.4603847926,93.280128121,94.5362140802,0.00576667051517,93.3999927955,0.67991,66.2667,0.679937438162,0.050415946808,-0.682198,90.8356701181,0.679937420183
2.42833657455,0.00019406,85.3517,93.3,0.681349,4108,4108,95.4860975486,0.998879,46.619467066,93.3075106991,92.9945566062,0.00594580715664,93.3983234959,0.681349,66.2071,0.681366812497,0.0209707908625,-0.683704,87.3939203308,0.681366713944
0.931049810861,0.000183546,85.3356,93.2000034094,0.680367,4109,4109,96.1279525518,0.999086,46.6032332597,93.3034614543,94.2044154616,0.0060838150945,93.3998560943,0.680367,66.2153,0.680371040473,0.0259170770416,-0.682648,91.7805396082,0.680370927441
2.69973753921,0.000207114,85.3305,93.2,0.679694,4110,4110,97.7975357263,0.999586,46.467542775,93.2766104153,92.661468716,0.00620650615553,93.339637259,0.679694,66.1775,0.679712308758,0.0431708784338,-0.682004,89.4352382285,0.679712095545
1.19788891925,0.00022576,85.325,93.3,0.680956,4111,4111,95.0849357371,0.999217,46.7815911566,93.3338922672,93.8117981111,0.00655290038744,93.4918548522,0.680956,66.1454,0.680985177105,0.050484028471,-0.683216,90.4597649726,0.680985114605
1.44098705303,0.000113801,85.3215,89.2000029564,0.678735,4112,4112,95.1170059957,0.998327,45.2255713095,92.9991469508,93.3618059361,0.00550022370963,93.4996114955,0.678735,66.0985,0.678726035693,1.18051875681,-0.680944,90.0256485488,0.678726035693
1.80165714073,0.000125801,85.3274,93.3,0.680389,4113,4113,96.2010116578,0.999257,47.0340658811,93.377773373,93.6560659118,0.00576138023906,93.4999800946,0.680389,66.0446,0.680391873131,0.0469141199338,-0.682567,89.4066154912,0.680391873131
1.61348200034,0.000150943,85.3268,93.3,0.678327,4114,4114,98.360500997,0.998431,47.0043536762,93.3772936583,93.8774687433,0.0058162650611,93.4998757702,0.678327,66.0347,0.678347780507,0.0547171709866,-0.680457,91.9724900289,0.678347780507
1.75378266636,0.000208938,85.3431,93.2022912766,0.679657,4115,4115,94.7498900909,0.9991,47.115741621,93.3927949404,92.8533294696,0.00659242537527,93.5282782422,0.679657,66.0128,0.679672541033,0.0635845918604,-0.681749,89.5410595519,0.679672541033
1.89548431837,0.000230015,85.3505,93.3,0.678734,4116,4116,97.4673625982,0.998881,47.1510916937,93.4001579112,93.7282729257,0.00643807895153,93.5005013247,0.678734,65.9939,0.678736553381,0.063456038013,-0.680769,90.1348656951,0.678736485829
2.81747720188,0.000252475,85.3648,93.2000790916,0.677806,4117,4117,99.7029510449,0.999378,47.2052306544,93.4067338964,93.1321434482,0.00662029191656,93.5000183097,0.677806,65.9888,0.677818593746,0.0691878125303,-0.679936,89.6255627525,0.677818531246
1.11858402364,0.000225899,85.353,93.1000189057,0.677371,4118,4118,94.6768031221,0.998824,46.3994126848,93.2690012517,93.7634468577,0.00633336932986,93.3815867736,0.677371,65.9489,0.677385832787,0.0497334466667,-0.679382,90.3576498019,0.677385784107
2.51135356221,0.000205459,85.3433,93.1000217068,0.677031,4119,4119,97.2999502249,0.997609,46.4842861318,93.2905803394,93.2706220051,0.00598774947741,93.6420334981,0.677031,66.0419,0.677042092373,0.126809372918,-0.67904,88.9110164531,0.677042029873
1.0365278588,0.000187387,85.3444,93.1000002265,0.67637,4120,4120,98.0627545524,0.995798,46.5377311932,93.3101091509,94.6756327725,0.00599505121674,93.6712454231,0.67637,66.0219,0.676379446053,0.155540017086,-0.678363,93.6162976056,0.676379336305
2.76080894802,0.000215057,85.3406,93.1000000715,0.676309,4121,4121,98.1944364618,0.997621,46.3552042368,93.2677327377,93.5854588212,0.00653850674675,93.5875550299,0.676309,66.0337,0.676319250595,0.129481366814,-0.678129,88.0007540954,0.676319188091
2.37496830768,0.000148195,85.3253,93.1000318025,0.677254,4122,4122,95.4526954916,0.997519,46.4265433481,93.2811424754,92.9557786775,0.00556153546851,93.624500667,0.677254,66.0644,0.677261346778,0.103329752045,-0.679265,88.6906731881,0.677261346778
1.42874572954,0.000185762,85.3207,93.1000030637,0.674539,4123,4123,96.9129772132,0.99557,46.4078000533,93.2889206684,93.8856568954,0.00614823766565,93.5798738558,0.674539,66.0809,0.674541014277,0.123128735421,-0.676529,91.5671127178,0.674541014277
2.08684103168,0.00020461,85.3176,92.8000756597,0.674239,4124,4124,99.6760625231,0.9925,45.867868898,93.2111630098,94.5607888615,0.00616657713892,93.6646679388,0.674239,66.0985,0.67423930284,0.196217426097,-0.676223,91.1625606207,0.67423930284
1.6353227201,0.000181185,85.3086,93.1,0.675359,4125,4125,95.0316523465,0.998814,46.0665378428,93.2100895612,93.0892431793,0.00563606324023,93.508640237,0.675359,66.1394,0.675356672015,0.0887970170587,-0.677402,89.9350285315,0.675356609515
1.29888548682,0.00022592,85.2798,92.6000001669,0.675801,4126,4126,95.1359354391,0.997764,44.4405033587,92.922952563,94.0775448151,0.00623627837379,93.3191456094,0.675801,66.1265,0.675795745404,0.177926004433,-0.677964,90.4181041902,0.675795557904
2.25048859796,0.000142298,85.2514,93.0,0.67484,4127,4127,99.154879637,0.997454,45.9463867188,93.1962778028,93.8078252955,0.00539163527214,93.5869396039,0.67484,66.1569,0.674848919346,0.1445040634,-0.67701,89.8753586158,0.674848768633
1.94936701819,0.000229305,85.2457,92.8015149002,0.675249,4128,4128,98.0800871305,0.998353,45.2045785511,93.0586728583,94.0147574398,0.00607357809327,93.2994501034,0.675249,66.1168,0.675240840404,0.099622241214,-0.677449,90.0377215932,0.675240777904
1.84620237923,0.000190263,85.242,92.8000322912,0.675211,4129,4129,95.0537162631,0.995342,45.5976426592,93.1464542535,93.5739533714,0.00570773354632,93.5317415132,0.675211,66.1598,0.675220954712,0.166785564459,-0.677383,88.324577033,0.675220890257
1.66420506759,0.000187365,85.2358,92.8058156952,0.674658,4130,4130,97.3337651494,0.996003,45.6519031539,93.1521351891,94.0227111504,0.00554993538344,93.5267864595,0.674658,66.2044,0.674669530347,0.165729763132,-0.676852,89.4791028605,0.674669467847
3.14756135738,0.00018024,85.2504,92.8000000715,0.67487,4131,4131,95.2572993355,0.997143,45.328329294,93.087391876,92.6245988945,0.00563203725286,93.491392254,0.67487,66.2205,0.674877585749,0.173918150282,-0.67706,84.6202155971,0.674877585749
1.66663091013,0.00018869,85.2431,93.0082179118,0.67582,4132,4132,95.3225995363,0.997531,45.7859682744,93.1675964742,93.7937584868,0.00551281515451,93.4772739691,0.67582,66.2471,0.675829973299,0.0974307842624,-0.678097,88.3438921025,0.675829848299
2.60601774249,0.000199114,85.23,93.1009545683,0.676279,4133,4133,99.5767384099,0.998695,46.5465663516,93.2953399275,93.6181984648,0.00573721574513,93.5284081169,0.676279,66.2329,0.676286340899,0.102988949658,-0.678576,89.9291113137,0.676286231674
1.52569399626,0.000211602,85.2247,93.0000472967,0.676093,4134,4134,95.5619103149,0.997342,46.0231987954,93.210610399,93.9759807283,0.00556944007846,93.5373600375,0.676093,66.2422,0.676108210339,0.132678902915,-0.678398,90.2315553406,0.676108147839
2.12268203732,0.000225595,85.1851,93.1000001073,0.676099,4135,4135,99.285701032,0.999721,46.3340804413,93.2522203011,93.7297779898,0.00580326057684,93.3000001907,0.676099,66.2247,0.676116843249,0.0569079471597,-0.678386,90.1037866146,0.676116716606
2.25322951245,0.000167052,85.154,93.1000000477,0.676764,4136,4136,99.1,0.999777,46.3000863136,93.2458008906,94.1443990903,0.00540545997914,93.3870114321,0.676764,66.2195,0.676767145296,0.0727782850502,-0.679058,90.2775550468,0.676767115992
1.87235033421,0.00018869,85.1309,93.2049081917,0.676116,4137,4137,96.7723250589,0.998588,46.9694769152,93.3703025739,93.9110725556,0.00551214275513,93.4998798202,0.676116,66.1618,0.676133160754,0.0535788514184,-0.678397,88.3982002486,0.676133098254
2.0666091829,0.000189086,85.0922,93.2000119921,0.674522,4138,4138,94.9841033999,0.998839,46.8736578996,93.3520970967,92.5769423412,0.00552426743546,93.4628450978,0.674522,66.1639,0.674517727799,0.0554905733581,-0.676933,89.1888247193,0.674517726628
1.95874696808,0.000196622,85.0532,93.2022909466,0.677123,4139,4139,97.2003002954,0.998579,46.931761965,93.3637505087,93.0751038345,0.00580841399152,93.4999009538,0.677123,66.1094,0.677150716823,0.0594368325887,-0.679423,90.5549243849,0.677150716823
1.70195678975,0.00018522,85.0251,93.1000203841,0.676607,4140,4140,98.7156222813,0.999166,47.1556641838,93.3989346781,94.1031234326,0.00528863224363,93.5499575002,0.676607,66.0841,0.676593671771,0.108452259124,-0.67886,90.4581978407,0.676593454967
