AverageEsReturn,AverageQLoss,AverageAbsQYDiff,StdReturn,AverageY,PolicyRegParamNorm,AverageAbsQ,QFunRegParamNorm,StdEsReturn,MinReturn,AverageQ,MinEsReturn,MaxEsReturn,AverageReturn,Iteration,AveragePolicySurr,MaxReturn,Epoch,AverageAbsY,AverageAction,AverageDiscountedReturn
496.431977999,219.387,4.77215314566,559.128156508,269.536299203,148.969,269.698,240.353,425.18711694,18.7228128221,269.534,17.0468140199,1308.20072203,1175.03916283,2652,-271.552,2275.8431489,2652,269.616337205,0.999722,224.446927299
183.808047848,181.704,4.50482412319,1018.3582558,270.610045347,148.98,270.756,240.402,281.978908479,15.5208331626,270.586,10.6564947588,971.208831982,558.367113881,2653,-272.706,3135.49318487,2653,270.712400462,0.999653,73.5668454748
449.318747523,184.094,4.54045503852,779.272871678,269.855878417,148.956,270.072,240.446,213.438759017,605.159907026,269.874,105.553110363,772.410656856,2374.56125963,2654,-271.905,3195.40833906,2654,270.005227334,0.999655,250.633104106
379.39811121,198.063,4.72842070033,953.17428571,270.557296409,148.974,270.736,240.457,292.848770465,13.9830250118,270.54,15.3570683004,737.694200012,2161.5663197,2655,-272.654,3451.89280273,2655,270.679953466,0.999586,240.778897924
458.312481924,188.623,4.69822699274,967.48015615,270.941340866,148.975,271.224,240.456,328.082029868,603.793018531,270.932,13.9253162907,923.153420698,2152.00034105,2656,-272.653,3020.19746836,2656,271.132705325,0.99964,238.270694705
227.424829155,183.955,4.8584874048,1015.37245495,271.008301364,148.955,271.272,240.511,288.107561124,12.2397186683,270.992,12.9186189021,752.798969293,502.819011888,2657,-272.775,2998.68943597,2657,271.225902512,0.999657,63.9256281888
456.929661395,210.388,5.04071338223,188.534545142,270.564974808,148.968,270.829,240.554,368.443074271,9.07955280166,270.566,11.6669342434,965.24904303,35.6115843597,2658,-272.304,2528.57815043,2658,270.756521756,0.9996,15.8775010286
148.314724285,199.878,5.09413879259,769.483639146,270.446617759,148.993,270.713,240.595,250.168570466,7.74235291418,270.416,7.53108263545,820.639536449,295.166338601,2659,-271.78,3294.57928125,2659,270.673002755,0.999625,48.505200476
101.680878904,231.938,5.42913063559,0.569939809737,270.094739101,149.004,270.488,240.613,157.738174212,7.42592917903,270.092,7.21704963858,530.590450351,8.84507813896,2660,-271.481,10.5353411529,2660,270.334660333,0.999504,8.36496679754
38.8167815524,225.815,5.51880855859,0.691455418247,270.38825294,149.029,270.765,240.662,117.046304179,5.73697577477,270.383,5.96166851631,574.775921649,6.52941852528,2661,-272.646,7.53802326005,2661,270.654703455,0.999688,6.26241763894
69.6859891985,216.478,5.37815775313,0.245275243838,269.537184195,149.045,269.828,240.689,179.798021257,6.31269339469,269.547,1.78294269413,720.387808619,7.3836974421,2662,-271.642,8.66929619784,2662,269.749924806,0.99999,7.03932013106
106.776802937,245.526,5.57297130328,0.739883729001,270.301700246,149.024,270.548,240.779,225.860444505,5.68415400651,270.308,5.71010864423,897.544409149,6.62367513123,2663,-272.357,7.52752698372,2663,270.458887367,0.999751,6.34724914119
113.556602486,226.137,5.40918840765,206.676477056,270.851538057,149.075,271.074,240.88,271.584320658,7.26611594466,270.84,6.03642781266,1111.78396405,32.3755067958,2664,-272.965,2260.58906516,2664,271.007851407,0.999656,11.2609319175
47.7764492204,196.757,5.20692059846,346.23041475,271.848027319,149.069,272.032,240.938,132.681906432,249.631613875,271.85,5.96868000656,646.320152942,402.088677922,2665,-274.281,2122.75022061,2665,271.935992485,0.999564,159.225398837
216.662005355,201.134,5.22921324724,224.898967212,272.163718327,149.119,272.383,240.996,309.882919665,224.79683695,272.173,5.75845974762,1070.91857335,376.979697812,2666,-274.015,1201.56791726,2666,272.286712269,0.999569,158.041000543
106.194235494,228.128,5.30410316688,42.4079902641,271.859017752,149.11,272.092,241.11,122.11911969,249.010511862,271.856,6.33149319517,357.768796137,277.224829942,2667,-273.307,632.862241432,2667,272.016190938,0.999742,145.622088297
293.372061546,211.687,5.24049511178,523.925420204,271.698731435,149.113,271.883,241.164,217.23567194,292.107254619,271.682,13.5749474757,694.875434059,1060.1167749,2668,-273.062,1906.62779777,2668,271.807996917,0.999644,223.028821977
393.444917163,195.139,5.25014883239,77.1079458143,271.787598681,149.086,272.013,241.249,270.185396462,661.365832809,271.819,20.0174518007,739.878310104,826.769564058,2669,-273.026,988.98859274,2669,271.955887373,0.999753,247.234822937
399.420043445,213.605,5.43298024371,31.5225652909,270.561665499,149.075,270.822,241.289,193.17110911,649.6976314,270.577,149.838449132,726.267337476,701.632379057,2670,-271.983,767.872960542,2670,270.694346162,0.999831,237.114378532
476.900905453,203.253,5.60617477122,55.4350000838,270.870950581,149.047,271.027,241.368,118.318882716,730.662775056,270.856,266.769313994,621.901903569,775.911783992,2671,-272.546,999.703129467,2671,270.988135149,0.999557,244.251898895
630.168382571,276.257,6.02794384935,1019.47717759,270.490321322,149.055,270.723,241.434,209.462197418,322.477377469,270.481,372.09390274,994.26879339,1298.9195976,2672,-272.939,3014.67613947,2672,270.628256749,0.999628,222.239961154
489.847209538,212.651,5.51435977754,633.677428233,271.473298538,149.033,271.712,241.475,312.526323356,232.759078021,271.484,216.651487241,1050.05673768,891.030284463,2673,-274.006,2542.80887731,2673,271.60012982,0.999533,187.868811192
412.345677583,191.845,5.53285201676,243.583090676,272.64448586,149.012,272.862,241.509,308.919220039,284.863434148,272.612,42.9740757054,868.042494931,410.137783604,2674,-275.334,1226.51257279,2674,272.802293701,0.999718,161.821725906
331.849708444,216.532,5.49683396918,376.620228774,273.898924897,148.944,274.122,241.508,124.946381982,315.426778072,273.895,146.438611805,539.54029521,801.824976153,2675,-276.369,1564.21091048,2675,274.037838762,0.999653,210.995245901
577.025899863,208.323,5.40379067267,410.105505906,274.606917545,148.975,274.868,241.507,404.40724512,316.620694588,274.602,97.8383094032,1071.39562356,1009.19496393,2676,-276.888,1844.17797986,2676,274.75316878,0.999715,216.232949105
396.745926929,197.324,5.27507404145,295.123782344,274.041441124,148.996,274.241,241.517,267.09880255,743.80950377,274.026,5.53407566751,760.406446352,1135.14046562,2677,-276.02,2072.39715919,2677,274.155348325,0.999699,254.424343324
278.228616057,201.414,5.1622944132,51.1963029822,275.177095158,149.057,275.366,241.507,105.581917456,776.034889471,275.161,135.416124022,497.195539805,814.063168289,2678,-276.821,1019.52798055,2678,275.315837118,0.999667,245.277978897
555.358768694,203.786,5.21498598187,39.6563415653,274.776447335,149.079,274.98,241.558,223.638712427,723.343724815,274.771,113.687036157,817.175264152,792.663782002,2679,-276.506,899.298725,2679,274.870759155,0.99984,244.135851581
453.170077067,230.496,5.29111249168,146.021685695,275.304214696,149.067,275.516,241.531,253.337406058,140.477771717,275.314,141.586226279,950.995108076,680.281184101,2680,-276.736,816.103257812,2680,275.415106194,0.99967,229.336711746
378.940129933,175.367,4.99908179339,326.630303961,274.982257226,149.124,275.14,241.573,222.850094017,123.181572516,274.949,23.5163597207,670.140011789,806.620974785,2681,-276.376,1233.47214259,2681,275.078191455,0.999793,222.598490723
439.613279299,208.209,5.18127683759,314.112562598,274.0262263,149.152,274.193,241.647,231.394334348,750.310075841,274.007,221.555620813,866.402112403,1214.75370365,2682,-275.159,2127.67841273,2682,274.111083755,0.999554,246.936126216
423.890090393,234.892,5.42705189233,352.782754671,274.335244488,149.196,274.598,241.634,240.008687444,145.196759796,274.338,139.279121031,723.235487766,1307.65944245,2683,-275.602,1859.42106286,2683,274.488118325,0.999748,249.110288285
691.667663528,215.705,5.44652368664,801.129946955,272.883140582,149.228,273.086,241.683,211.729473269,276.366722956,272.855,355.796650396,917.47487457,1372.18186329,2684,-274.284,3139.93756109,2684,273.03405639,0.999621,221.810934501
517.118000257,202.153,5.27196600931,474.902565408,273.550810157,149.234,273.762,241.717,133.376172302,1671.31347914,273.55,281.377383038,656.811279941,2354.83196479,2685,-274.864,3096.48391133,2685,273.672788935,0.999729,252.938095771
572.542077037,234.922,5.69405007737,878.084973282,271.860682808,149.259,272.107,241.777,300.598025766,923.84320128,271.849,196.125466971,973.342785162,1977.15262838,2686,-273.18,3451.95009578,2686,272.037418518,0.9997,257.784624442
496.863315742,250.763,5.71165197168,76.6468466802,272.07292044,149.251,272.402,241.805,157.984156948,874.981778011,272.062,293.367231076,695.789312736,996.422231516,2687,-273.795,1131.77002466,2687,272.272844362,0.999804,254.497481756
456.147921005,231.831,5.78330540755,701.099470681,271.559752071,149.26,271.878,241.869,275.466936923,965.29992296,271.558,46.6683359218,832.568810882,1901.2061056,2688,-272.953,3313.07625085,2688,271.800871616,0.999782,254.664772804
713.765949632,237.329,5.73596175466,33.2193801163,270.518975251,149.332,270.762,241.913,184.83524747,758.905683976,270.512,451.211061769,948.593899748,801.451064969,2689,-271.971,923.995662912,2689,270.64925527,0.999762,241.770943267
535.094282411,216.083,5.63519619618,767.520115835,271.232263066,149.351,271.485,241.968,261.345888683,290.986171615,271.237,16.5764759974,850.491800976,1456.42194532,2690,-272.941,3209.99891982,2690,271.381307108,0.999622,225.234255626
429.014297653,225.571,5.82803973323,961.343496039,271.355948272,149.373,271.693,242.009,237.932921831,154.221347248,271.345,4.50010160832,811.337994558,1108.2140296,2691,-273.207,3156.38573953,2691,271.581356133,0.99965,188.200434551
352.597004457,218.992,5.61273362445,856.745325128,271.425682457,149.407,271.725,242.069,308.388262242,146.185494277,271.418,25.2548866439,865.181561025,921.250826459,2692,-272.601,2778.71003373,2692,271.650797188,0.999729,166.850509723
527.189166715,219.233,5.67018660063,362.531360353,270.674552105,149.495,271.02,242.1,192.159530224,139.336698985,270.679,277.180379916,827.327603753,298.357264777,2693,-272.116,1722.75627429,2693,270.927034569,0.999593,119.30816282
284.352408159,224.67,5.72832605625,543.136150775,270.076695162,149.426,270.346,242.15,205.424447022,163.220670472,270.077,55.4297492756,723.260789416,534.909781983,2694,-271.394,2159.93603077,2694,270.268697871,0.999647,155.649800232
218.627448217,252.036,6.00318240438,515.451474194,268.826624776,149.414,269.277,242.212,226.729276881,193.51831215,268.827,27.3978350613,843.100824973,826.729527112,2695,-269.491,1827.80291026,2695,269.202991103,0.999809,205.308064043
182.143917618,236.316,6.17874509993,318.619184563,268.478728613,149.463,268.939,242.249,199.777961589,824.8799567,268.459,30.005550237,729.490878384,1290.14515281,2696,-268.946,2120.37323108,2696,268.827431023,0.999724,241.353857101
452.48498841,249.893,6.34230910365,460.101911616,266.233371041,149.531,266.711,242.291,386.551658922,291.015799094,266.236,20.1155906688,1121.10953731,1185.2295453,2697,-266.641,2285.02312249,2697,266.63713298,0.999697,214.143908662
303.742320144,297.846,6.79587070447,530.709347703,265.54747914,149.578,266.195,242.331,212.675659147,758.323729587,265.557,50.1158718185,695.082019371,1544.85096877,2698,-267.571,2298.47372609,2698,266.172917238,0.999719,208.288681393
776.772257063,299.9,6.93379455212,624.38482519,265.499940909,149.652,265.877,242.418,336.707195119,254.40525835,265.5,259.676632484,1199.46519091,1297.08780305,2699,-269.121,2290.41851173,2699,265.8421969,0.999766,195.496163392
374.580765007,278.734,6.7196752133,509.14424046,268.165575484,149.646,268.416,242.441,340.687768323,239.528236422,268.17,24.0928338647,1080.08327201,514.691387073,2700,-272.89,2243.16339114,2700,268.308166204,0.999617,155.362345208
306.568558839,221.769,5.879834996,427.124783242,270.653195998,149.65,270.791,242.498,302.156991996,7.47075440373,270.64,4.50914623416,895.523879929,509.699993181,2701,-273.919,1535.62913038,2701,270.748158164,0.999521,141.538174204
11.923779977,216.151,5.47730254991,0.0918870502327,272.013297597,149.645,272.216,242.537,25.9459998013,5.08590223083,272.016,4.82547288522,232.248801804,5.35364482639,2702,-274.291,5.54076804525,2702,272.117126426,0.999617,5.18763127824
18.2003887303,253.462,5.51331607697,0.287572265309,272.882231931,149.658,273.03,242.581,65.7985629989,5.73340621572,272.874,5.02173328851,524.7140358,5.91871881501,2703,-274.605,7.83084457029,2703,272.985517564,0.999606,5.70517152757
35.2826383499,248.506,5.58307952704,0.304406694816,271.572963507,149.655,271.75,242.632,80.3006187867,6.51761313443,271.576,4.1881953779,432.546519949,7.74683321473,2704,-273.402,9.19574910138,2704,271.691252456,1.0,7.36813431414
74.6655992267,202.941,5.46130769296,41.8968651541,271.51424547,149.703,271.734,242.692,158.633496389,177.61406271,271.495,5.04014390175,500.827987414,484.843698763,2705,-273.272,502.75651077,2705,271.671077583,0.999807,196.913506594
114.682513787,226.298,5.54520246344,326.191214598,271.004367811,149.687,271.196,242.74,176.508098946,176.041565037,271.036,4.54253352609,501.836413056,552.473316746,2706,-272.629,1270.45537979,2706,271.090261463,0.999782,197.50505784
240.344212496,239.895,5.74909285198,346.350773152,270.290020427,149.713,270.513,242.805,254.346866109,18.8126014483,270.285,8.09450252133,671.356940964,499.270478385,2707,-271.915,1353.14925967,2707,270.448815172,0.999771,162.225731656
347.96158151,206.627,5.58220452341,786.468446059,269.944002762,149.671,270.133,242.897,187.871339542,530.493586544,269.938,9.36472054903,560.877657667,1494.26048329,2708,-271.688,2792.68332804,2708,270.063417782,0.999708,231.572052162
178.921303194,232.202,5.67075475507,132.530975026,270.142230552,149.661,270.39,242.915,299.339139796,55.0104358513,270.123,50.4026899031,1142.67150703,83.4038185396,2709,-271.981,992.873187908,2709,270.283004569,0.999742,55.9404965219
83.9034533585,209.699,5.56316754461,1.04559711418,270.124564918,149.636,270.361,242.955,108.827490651,45.8059985015,270.129,48.760436189,597.828285876,48.5669377784,2710,-271.53,51.8761448486,2710,270.243244862,0.999894,41.6646596099
48.1577597049,239.515,5.8929570169,0.970826534837,268.941426052,149.598,269.23,242.947,5.99408462022,43.1952041844,268.926,17.0693897397,57.6337846787,45.6281169144,2711,-269.441,48.2353518942,2711,269.129616314,0.999899,39.6017831743
60.0260321068,248.609,6.19630317975,3.3914620912,267.815161867,149.613,268.135,242.969,70.9335182291,49.9043524924,267.796,12.6994931349,436.359995516,64.9521131913,2712,-268.218,71.5387867267,2712,268.113162702,0.99928,53.1541083865
168.054658539,260.59,6.2316158612,214.273020518,266.965389481,149.672,267.322,242.986,159.797702338,192.387725572,266.991,12.2495111777,566.138885665,364.65221191,2713,-268.517,843.387784634,2713,267.170738714,0.999748,157.587050257
162.917050656,268.06,6.21681866252,144.794400099,267.177732395,149.688,267.45,242.984,128.836594346,166.9180934,267.163,32.6759320776,468.190894916,304.191072117,2714,-269.148,492.44976175,2714,267.38496081,0.99975,149.215212013
204.990789786,226.772,5.95375332747,9.78916426172,267.209529196,149.684,267.447,243.005,108.798334789,147.274890177,267.224,12.1123267993,488.750588538,166.433517679,2715,-268.857,186.513293619,2715,267.327493297,0.999617,108.422476978
142.99355455,236.021,6.05519591707,95.1383350115,266.957249086,149.723,267.193,243.089,122.990289997,150.235821072,266.958,5.38002174301,483.834253638,193.74056021,2716,-267.838,488.941361872,2716,267.08340582,0.99962,114.945487153
198.083591142,262.144,6.2957737206,129.259192665,265.457313607,149.723,265.773,243.116,93.5044692576,153.088593044,265.453,42.4599063659,376.314291786,234.126199597,2717,-265.592,468.614272045,2717,265.648950062,0.999555,127.268225788
350.107734289,268.935,6.35411572933,220.166710222,264.456408303,149.718,264.809,243.14,282.945079251,175.973434662,264.476,92.3253126757,907.541196979,488.894513632,2718,-265.209,1057.80513092,2718,264.677707758,0.999631,186.214216785
351.135717783,242.773,6.42099321646,720.399919298,262.708177554,149.767,263.052,243.169,226.29812016,19.3930868183,262.707,15.7742928148,761.27899965,788.954806617,2719,-263.124,3067.10175876,2719,262.966284947,0.999656,172.830767238
291.526344143,285.593,6.74831532895,812.197070319,261.675603677,149.789,261.965,243.218,283.666964582,1211.53824565,261.655,3.91874765971,696.106573033,2169.96443285,2720,-262.359,3389.13574459,2720,261.902984971,0.999653,256.971745826
266.322155673,222.637,6.30082578664,1057.52019983,261.094665496,149.892,261.405,243.241,228.684444316,17.9711730993,261.1,24.5531052204,735.862997776,2408.36304108,2721,-261.899,3114.05133828,2721,261.31577199,0.999696,215.743275154
382.39061362,221.591,6.30381911609,651.415862859,260.270859354,149.927,260.574,243.232,389.295770629,1096.81285272,260.265,7.20929404468,975.140410653,2241.85539689,2722,-261.017,3104.29006457,2722,260.482529057,0.99977,248.379884957
280.518016475,215.343,6.3381733851,644.225564034,258.822179359,149.911,259.156,243.295,329.06429762,1240.7793406,258.834,22.5611964066,1063.52265956,2537.03257334,2723,-259.853,3054.79509772,2723,259.048735506,0.999621,249.914321742
458.93869234,227.015,6.2566633157,231.721009382,258.045747816,149.943,258.416,243.328,253.954587702,687.095751744,258.044,190.560865419,916.212051179,983.152286378,2724,-259.58,1709.80221843,2724,258.307476887,0.999786,253.067922021
369.501760867,215.207,6.17053389795,233.338982156,258.546478417,149.925,258.796,243.338,217.446501615,563.233675607,258.526,25.250022714,670.144291675,914.944641759,2725,-260.498,1729.9374659,2725,258.719027816,0.999719,244.480255003
534.430875304,192.232,6.0553209527,962.650589726,259.210572685,149.935,259.508,243.33,272.339446005,88.5267296522,259.204,45.326756024,892.634281807,1631.22134428,2726,-261.133,3397.5475382,2726,259.380803749,0.999767,252.929633207
360.655747869,209.871,6.01721345156,224.05724429,259.38383854,149.976,259.664,243.301,253.300677998,72.3382409389,259.386,29.1354204455,683.030065405,298.192924441,2727,-261.717,620.269613586,2727,259.534687144,0.999425,135.598352445
164.906946817,203.132,5.96883971785,11.8034551024,259.663067558,149.975,259.972,243.313,178.67615893,42.1978323592,259.684,8.81251307823,601.76698285,62.0800680444,2728,-261.874,85.8241867781,2728,259.814490119,0.999814,51.7456239729
89.8992982357,228.651,6.12553060555,302.612336464,259.329520025,149.983,259.587,243.314,112.492820768,67.4993563608,259.312,40.0349747572,553.365683932,152.02529957,2729,-261.7,2006.26041575,2729,259.499794408,0.999461,73.4350707814
97.8829120085,209.254,6.01559188397,3.68422445593,261.060705502,149.957,261.319,243.281,96.5416481956,57.1435859971,261.043,44.5142383497,519.858387092,63.6191853165,2730,-263.783,72.589778328,2730,261.230088365,0.999005,52.9032907552
91.084295561,204.237,5.98959138569,5.717791085,262.010248695,150.005,262.361,243.25,86.5527994874,60.1921099306,261.983,7.3290659248,468.235440981,69.8203875229,2731,-264.527,88.6961114391,2731,262.204023489,0.999576,56.8760973988
103.49565035,239.015,6.28656262355,7.07368703688,262.529004866,150.037,262.89,243.228,68.8814425029,70.4318647222,262.506,27.1738029799,362.496610155,86.439341942,2732,-264.965,114.890864645,2732,262.734418866,0.999052,67.0623368589
281.880282474,207.64,5.99182722727,867.894235678,264.285957848,150.073,264.627,243.216,233.539802329,82.605857604,264.299,77.3225729362,656.517865324,955.932284195,2733,-267.313,3006.27701087,2733,264.48494304,0.999614,183.072991777
263.798390884,193.601,5.96717464578,516.165034248,264.652167574,150.102,264.956,243.171,249.487851909,74.6146193574,264.628,82.9310280992,776.222456428,423.276376146,2734,-267.598,1873.63022873,2734,264.851956876,0.999775,126.715833073
124.920133531,241.41,6.19048209075,10.8711387459,265.903187968,150.1,266.274,243.175,95.5633493363,60.9116340035,265.898,43.5845185409,443.724020516,70.0644026911,2735,-268.408,180.204345936,2735,266.135307246,0.999201,56.5218573089
76.0903109765,226.062,6.25555593203,1.71056244013,266.053532582,150.101,266.397,243.181,32.2746302805,55.6897371303,266.046,8.26451730743,163.356870583,59.8489192704,2736,-267.9,66.7772368432,2736,266.324142133,0.999374,49.919642003
83.567415728,243.124,6.4899703332,3.32302803491,265.7214705,150.133,266.236,243.182,25.4733142248,65.6759970414,265.707,8.20631022679,135.230117263,72.9482925023,2737,-267.181,81.3160310955,2737,266.053867651,0.999553,58.6189009986
73.6527979361,242.679,6.62599037712,11.0280756872,265.465690666,150.132,266.081,243.165,36.4710721574,58.4289644124,265.427,5.09797880985,220.955753441,73.9474457868,2738,-266.308,105.923863934,2738,265.943540353,0.999541,58.829839424
90.0356705322,254.497,6.91985945473,18.4099141592,264.682030718,150.152,265.383,243.138,42.0893516013,67.1691675059,264.681,42.3026603223,201.482308049,101.100062261,2739,-264.709,159.667693876,2739,265.205462834,0.99969,74.9145974485
169.956401204,283.009,7.26843353471,203.614111642,261.618976558,150.256,262.504,243.166,77.5383358509,108.874869589,261.598,40.1921287905,347.116331277,208.145566073,2740,-261.583,1435.04480608,2740,262.322019082,0.999653,112.69410763
234.698613618,302.517,7.6002660788,472.579050847,261.480415419,150.286,262.173,243.151,237.829665973,248.030371555,261.453,28.3548028122,851.355400434,939.118531019,2741,-263.801,2694.11678431,2741,261.983849574,0.999691,220.0696201
443.738979094,252.926,7.36046513298,414.168835946,262.187368525,150.276,262.792,243.174,216.034213166,187.927801837,262.222,112.887191982,662.446006023,695.173226266,2742,-265.008,2046.61296562,2742,262.638122058,0.999732,193.648979343
717.66891249,252.343,7.17078775483,554.986068651,264.0749043,150.29,264.585,243.189,481.421092591,1057.78120894,264.062,150.429548276,1365.362554,1760.55122862,2743,-267.052,2740.0276754,2743,264.431959623,0.999782,238.06023143
444.175871571,210.16,6.52437479022,364.18932185,265.923827494,150.251,266.395,243.208,358.562678164,772.055757483,265.918,62.5616776036,922.145897323,1349.41584489,2744,-268.55,2399.67822677,2744,266.244657746,0.999763,232.782646285
797.985030857,206.561,6.34032646366,375.754686612,266.220674685,150.312,266.573,243.277,661.367207713,933.986088073,266.206,136.392920605,1894.95184977,1274.74583482,2745,-269.429,2210.7011884,2745,266.469354279,0.999731,230.776250402
621.887595997,237.874,6.19562993649,540.699811482,268.029146752,150.336,268.325,243.34,568.635071656,1051.13655423,268.012,66.7839813026,1411.5108107,1980.73259039,2746,-271.12,3043.69234971,2746,268.246368159,0.999781,250.666995635
411.467881393,192.786,5.86139910804,705.341402231,268.991726213,150.332,269.342,243.388,279.89648038,1035.60055143,268.982,95.9449658988,864.310817862,2444.44637225,2747,-272.229,3204.95923381,2747,269.192352551,0.999865,250.077105459
386.330276828,231.387,5.89267975805,698.447861534,269.704445123,150.414,269.935,243.458,331.897500612,1224.894446,269.687,70.5247963859,991.426161937,2025.61372008,2748,-272.954,2885.23885505,2748,269.831402287,0.999724,233.851507982
631.864420675,188.147,5.49024801791,436.112636157,271.583022257,150.418,271.761,243.469,436.413528734,764.018304252,271.569,98.3101018223,1313.71178034,1100.99354914,2749,-274.831,2590.19822952,2749,271.672322296,0.999847,226.834003537
1084.99449574,211.622,5.7446104711,581.434818597,271.77159246,150.461,272.009,243.537,226.951764309,703.28521015,271.76,858.042731435,1311.94626005,1150.4341053,2750,-275.016,2675.64056709,2750,271.8959811,0.999688,228.860828637
797.857285977,221.262,5.70328041855,605.014699405,273.006952519,150.506,273.203,243.564,450.442173477,676.55995826,272.993,278.616308297,1377.06944053,1186.50628449,2751,-275.986,2565.87453919,2751,273.117858458,0.999679,209.131515134
691.866123523,222.156,5.69715369281,673.26491263,274.404170758,150.503,274.636,243.593,495.878058814,295.273036724,274.406,114.378602355,1530.31129021,1299.57830795,2752,-276.986,2584.03874353,2752,274.536041682,0.99977,217.024805011
434.732495395,207.632,5.49720175091,476.037569543,274.480943581,150.533,274.688,243.617,238.576351878,259.996459554,274.455,164.275170968,834.22917808,531.418836575,2753,-276.682,2114.41530176,2753,274.608311747,0.999735,158.717079318
272.974583363,203.05,5.39195396676,298.089793144,274.363994092,150.499,274.565,243.653,203.134611744,267.250108374,274.357,50.7886303193,663.183587332,470.34107289,2754,-276.266,1749.73068667,2754,274.482462363,0.999586,159.977276443
458.03032324,207.602,5.53791731277,381.516945029,274.344311115,150.501,274.516,243.709,322.675054836,281.864541365,274.347,156.678377738,980.484942888,438.155130516,2755,-276.0,2187.71177923,2755,274.402149903,0.999792,158.968800666
395.769507286,211.795,5.48997450163,533.551900293,273.501984184,150.533,273.692,243.732,232.505429553,273.139024396,273.505,86.4401044772,779.552854755,542.276555372,2756,-275.143,2410.81004842,2756,273.610565013,0.99959,165.93731842
589.539829725,236.765,5.6757865281,573.437394422,273.484461363,150.546,273.659,243.77,323.438498794,763.829183997,273.469,93.0375346066,894.043193873,1347.97963099,2757,-275.03,2615.44246946,2757,273.585319873,0.999817,226.199432989
447.665106597,190.154,5.34298387608,694.261636713,272.777622059,150.544,272.964,243.818,173.889393958,872.592361612,272.767,256.880715372,781.737390232,1720.80718427,2758,-274.245,2962.59543727,2758,272.884371369,0.999663,244.783464476
327.836451142,192.812,5.38497795542,535.1927454,271.570772777,150.561,271.764,243.854,160.52700905,1272.90931831,271.562,143.78740123,613.758146956,2303.10709389,2759,-272.912,2774.87766956,2759,271.657740492,0.999684,234.022856783
642.767565052,192.528,5.24540295716,621.816124738,270.845614795,150.525,271.006,243.89,307.233650291,1030.88818616,270.834,281.329871622,1135.42954378,1795.45892962,2760,-272.249,3102.50517223,2760,270.922208587,0.999787,250.492557773
418.627081702,205.527,5.2631798008,602.425755447,270.394861369,150.53,270.579,243.924,224.845590268,983.143015131,270.393,86.1408016133,779.581487207,1906.06268616,2761,-271.851,3168.99116476,2761,270.50855155,0.999679,254.548727822
599.319754608,180.536,5.19584317094,723.319405871,269.971875409,150.492,270.188,243.98,543.965003381,319.543045837,269.978,112.11212143,1658.07992278,1317.1332993,2762,-271.524,3121.37156635,2762,270.075659368,0.99986,239.026198349
313.226027631,199.54,5.24704799876,175.407371366,269.311839701,150.44,269.559,244.015,160.716544824,202.00980022,269.293,95.2910432224,639.93900702,334.720176098,2763,-270.741,957.252654337,2763,269.483828335,0.999712,159.002080429
287.35507118,196.074,5.20323516341,859.809280001,268.223226242,150.401,268.424,244.052,180.661191077,890.445670284,268.225,6.5481202097,650.307682696,1973.2502393,2764,-269.854,3269.1944547,2764,268.329666978,0.999727,252.719925459
336.625833072,217.747,5.36053296276,639.196534648,268.393934729,150.472,268.631,244.093,211.009746084,694.043693403,268.403,16.4894832424,768.200097522,1283.92515826,2765,-270.052,3147.62535754,2765,268.481589835,0.999792,240.188820302
424.874745998,219.933,5.31846679626,715.965025316,267.566844106,150.517,267.725,244.128,244.080848798,857.369345801,267.536,81.7770171222,786.060752412,1780.3646207,2766,-269.334,3035.1799432,2766,267.661999687,0.999661,239.13810574
469.253232789,209.655,5.17904040976,821.822471626,266.411845078,150.505,266.593,244.155,312.815664697,1006.97805815,266.416,18.3872766013,892.610709932,2001.95261619,2767,-268.095,3038.84618935,2767,266.500639525,0.999735,245.498190319
708.599944067,181.492,5.00279741578,637.956325604,266.062742252,150.55,266.284,244.182,273.330481645,1151.96179767,266.066,320.542331588,1086.89754555,2071.85852598,2768,-267.976,2773.07451771,2768,266.167713351,0.99968,232.369630377
765.15498154,161.489,4.93426663319,622.623582955,266.361394621,150.548,266.544,244.202,352.996872557,817.688504629,266.344,330.925892135,1182.14491565,2036.70393796,2769,-268.286,2787.16303446,2769,266.448642079,0.999597,232.930973487
529.660630364,194.4,5.10643702511,659.818630714,266.561234409,150.544,266.755,244.207,410.030279061,649.591647569,266.564,21.680524301,1273.71466289,1223.39544296,2770,-268.452,2867.17719359,2770,266.656451472,0.999683,236.323670602
452.14267151,198.247,5.05615340584,131.537970845,266.293180336,150.519,266.489,244.209,251.036538159,667.988339318,266.295,136.455539169,802.64821817,886.648991828,2771,-268.009,1212.97188472,2771,266.382352649,0.999704,240.010489165
543.310535743,181.317,5.04970922595,256.616802779,266.005596331,150.551,266.219,244.293,221.845225906,527.87506176,265.995,152.024789386,745.552391791,936.604380481,2772,-267.989,1841.20325177,2772,266.129948588,0.999597,229.258021229
438.795592472,187.134,5.08482154834,366.826100934,265.644582284,150.561,265.87,244.297,230.217831232,736.435701097,265.629,14.6034063363,713.081773549,1119.37103898,2773,-267.653,2688.71410684,2773,265.76967438,0.9996,224.324296039
479.521935048,184.176,4.96624043009,235.982837776,265.883924463,150.532,266.072,244.354,227.210154817,544.271250494,265.869,172.570630788,788.805494099,854.447026487,2774,-267.836,1552.37795166,2774,265.97765575,0.999594,212.657503697
