MinReturn,AverageQLoss,Epoch,AverageReturn,MaxReturn,AverageY,AverageEsReturn,PolicyRegParamNorm,AverageAction,MaxEsReturn,AverageAbsQ,StdEsReturn,MinEsReturn,Iteration,AverageAbsY,AverageQ,StdReturn,AverageDiscountedReturn,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff
1000.0,0.740982,719,1000.0,1000.0,12.8114878172,11.5604395604,72.9587,0.154601,56.0,12.8541,9.78247905748,3.0,719,12.8125903607,12.8108,0.0,99.9956828753,113.031,-14.1645,0.252619309499
1000.0,0.866885,720,1000.0,1000.0,12.7756209085,13.8611111111,73.0781,0.0945745,62.0,12.8242,14.7726338165,3.0,720,12.7765890877,12.7758,0.0,99.9956828753,113.048,-14.1481,0.271097437095
1000.0,0.834456,721,1000.0,1000.0,12.7295022531,14.8769230769,73.1263,0.168801,68.0,12.772,16.4461898251,3.0,721,12.7308968322,12.7298,0.0,99.9956828753,113.07,-14.0983,0.25719154393
1000.0,0.779931,722,1000.0,1000.0,12.7536008153,12.3333333333,73.1774,0.145521,86.0,12.7927,15.1212034459,3.0,722,12.7555719964,12.7531,0.0,99.9956828753,113.082,-14.1303,0.25588413336
1000.0,0.909619,723,1000.0,1000.0,12.6667192904,14.3823529412,73.2507,0.163154,83.0,12.7148,16.0651517374,3.0,723,12.6688960092,12.6668,0.0,99.9956828753,113.138,-14.0961,0.272378285616
1000.0,0.866652,724,1000.0,1000.0,12.6797003061,10.1855670103,73.3087,0.13499,75.0,12.7287,10.7380524803,3.0,724,12.6810886162,12.6807,0.0,99.9956828753,113.148,-14.0777,0.265249495713
1000.0,0.812123,725,1000.0,1000.0,12.6789177244,11.3736263736,73.3272,0.0483279,63.0,12.7208,12.0790876881,3.0,725,12.6805080777,12.6791,0.0,99.9956828753,113.168,-14.048,0.262319470755
1000.0,0.831025,726,1000.0,1000.0,12.6173855926,10.8260869565,73.4193,0.159061,66.0,12.6597,10.827309168,2.0,726,12.6194123936,12.6166,0.0,99.9956828753,113.195,-13.9799,0.268548703239
1000.0,0.776736,727,1000.0,1000.0,12.6810780777,9.71844660194,73.4177,0.0970998,61.0,12.7205,9.48828350127,3.0,727,12.6828057866,12.681,0.0,99.9956828753,113.218,-14.0027,0.251884527491
1000.0,0.745657,728,1000.0,1000.0,12.6215315992,10.3092783505,73.396,0.0754804,57.0,12.666,10.0917040797,3.0,728,12.623908083,12.6213,0.0,99.9956828753,113.288,-13.9595,0.249384192587
1000.0,0.830671,729,1000.0,1000.0,12.6110788713,10.0,73.4148,0.277247,73.0,12.6529,9.94577132991,3.0,729,12.612993661,12.6114,0.0,99.9956828753,113.339,-13.9343,0.26237646469
19.0,0.814264,730,559.578947368,1000.0,12.5036289536,9.05309734513,73.4549,0.0887557,53.0,12.5429,8.33251516593,3.0,730,12.5063719737,12.5036,372.323192343,87.8277753199,113.353,-13.8612,0.258347396524
1000.0,0.774447,731,1000.0,1000.0,12.5261800699,11.2247191011,73.5132,0.0947944,55.0,12.5701,11.0766003069,2.0,731,12.5291534958,12.5259,0.0,99.9956828753,113.405,-13.8414,0.254411678684
55.0,0.814872,732,914.090909091,1000.0,12.4943760503,11.75,73.6483,0.340481,78.0,12.5349,11.8330399025,3.0,732,12.4971243529,12.4945,271.668398987,94.7655776141,113.496,-13.8245,0.255011960818
1000.0,0.808626,733,1000.0,1000.0,12.5239722433,16.0806451613,73.7405,0.358417,73.0,12.5663,15.7687915415,3.0,733,12.5261847642,12.5252,0.0,99.9956828753,113.516,-13.8484,0.258278499667
1000.0,0.891575,734,1000.0,1000.0,12.4477666908,11.8023255814,73.7556,0.0927616,104.0,12.4979,13.5121132283,3.0,734,12.4509809693,12.4481,0.0,99.9956828753,113.459,-13.7713,0.278924399523
44.0,0.83461,735,66.8013245033,677.0,12.4131637625,11.2873563218,73.8044,0.54206,50.0,12.4635,11.1807593824,3.0,735,12.4165009855,12.4137,70.5150418285,43.5573418087,113.499,-13.7535,0.269498181127
36.0,0.880159,736,83.0491803279,266.0,12.3706393328,13.5866666667,73.7969,0.482738,62.0,12.4136,13.0231520335,2.0,736,12.3733176585,12.3697,53.0299718005,51.5660318853,113.563,-13.7106,0.269896205633
1000.0,0.84277,737,1000.0,1000.0,12.3665717655,10.101010101,73.7874,0.372226,76.0,12.4137,12.3562399477,2.0,737,12.3700402045,12.3662,0.0,99.9956828753,113.633,-13.6898,0.262090450775
1000.0,0.844559,738,1000.0,1000.0,12.2906215574,10.3723404255,73.8578,0.295143,71.0,12.343,11.0636303174,3.0,738,12.2951658557,12.2911,0.0,99.9956828753,113.64,-13.6277,0.277602042602
53.0,0.696496,739,193.903846154,519.0,12.3124888257,9.25,73.94,0.103912,77.0,12.3553,10.1772485913,3.0,739,12.3161493027,12.3134,111.655076638,78.7650641397,113.705,-13.6517,0.246440879224
60.0,0.905113,740,732.285714286,1000.0,12.2768866833,11.6704545455,74.0226,0.293185,58.0,12.3255,11.450209993,3.0,740,12.2815326946,12.2769,423.296489907,84.8213521852,113.732,-13.5961,0.276782546263
1000.0,0.796134,741,1000.0,1000.0,12.297061748,11.2727272727,74.0381,0.301991,57.0,12.3389,10.9986851205,2.0,741,12.2997834956,12.2965,0.0,99.9956828753,113.822,-13.6087,0.252553103698
1000.0,0.712344,742,1000.0,1000.0,12.234188756,11.7209302326,74.0465,0.313844,71.0,12.28,13.0621512196,3.0,742,12.2378697359,12.235,0.0,99.9956828753,113.813,-13.5849,0.249360760525
1000.0,0.78281,743,1000.0,1000.0,12.1773872517,12.3461538462,74.1235,0.329583,73.0,12.225,13.1946248993,2.0,743,12.1816479567,12.1768,0.0,99.9956828753,113.892,-13.5706,0.25810108421
47.0,0.754254,744,110.90625,1000.0,12.2719140385,11.3846153846,74.203,0.200596,61.0,12.3163,10.6737525774,3.0,744,12.2755843863,12.2725,229.586044061,44.1727048895,113.965,-13.5713,0.249418229289
1000.0,0.736217,745,1000.0,1000.0,12.2000774391,11.4942528736,74.3091,0.180249,56.0,12.2413,10.8117364531,3.0,745,12.2041553169,12.1998,0.0,99.9956828753,113.973,-13.532,0.249739237939
1000.0,0.772155,746,1000.0,1000.0,12.2507562047,12.2839506173,74.3757,0.26713,63.0,12.2957,13.9834422085,3.0,746,12.2539700996,12.2508,0.0,99.9956828753,114.039,-13.5542,0.257729298991
1000.0,0.782815,747,1000.0,1000.0,12.2042956243,13.1447368421,74.4089,0.165661,94.0,12.2529,15.7861564498,3.0,747,12.2072920007,12.2046,0.0,99.9956828753,114.099,-13.5498,0.261284970187
1000.0,0.797721,748,1000.0,1000.0,12.2068607617,17.0338983051,74.483,0.0890238,74.0,12.2551,18.7571149002,3.0,748,12.209726408,12.2072,0.0,99.9956828753,114.184,-13.5241,0.258894264226
1000.0,0.814104,749,1000.0,1000.0,12.1474152665,12.8684210526,74.5143,0.200919,67.0,12.193,13.2151648388,3.0,749,12.1500659651,12.1469,0.0,99.9956828753,114.164,-13.4765,0.26474588023
1000.0,0.80126,750,1000.0,1000.0,12.1599400197,13.48,74.5441,0.145022,56.0,12.2024,12.5797297268,3.0,750,12.1625149426,12.1602,0.0,99.9956828753,114.148,-13.4398,0.258065428404
1000.0,0.79083,751,1000.0,1000.0,12.0943026805,11.5903614458,74.6186,0.1463,65.0,12.1338,11.4292334379,3.0,751,12.0960861048,12.0944,0.0,99.9956828753,114.146,-13.3913,0.253355201686
1000.0,0.951328,752,1000.0,1000.0,12.0819291274,11.7640449438,74.7261,0.419472,64.0,12.1292,11.7071211133,3.0,752,12.0842827334,12.081,0.0,99.9956828753,114.247,-13.365,0.293240600928
1000.0,0.735334,753,1000.0,1000.0,12.0049716436,20.2857142857,74.8117,0.320769,92.0,12.0514,21.0703389549,3.0,753,12.0081699221,12.0055,0.0,99.9956828753,114.285,-13.3075,0.254917086609
1000.0,0.77814,754,1000.0,1000.0,12.0124283057,17.6296296296,74.8392,0.324188,62.0,12.0598,12.3787396838,3.0,754,12.0158530521,12.0133,0.0,99.9956828753,114.333,-13.3116,0.257927643409
1000.0,0.725499,755,1000.0,1000.0,11.9818796253,18.5535714286,74.85,0.293527,99.0,12.0227,16.9725825576,3.0,755,11.9860971388,11.9811,0.0,99.9956828753,114.418,-13.26,0.246728297438
1000.0,0.782943,756,1000.0,1000.0,11.9902872185,14.3142857143,74.8519,0.313738,45.0,12.0329,11.9827767556,3.0,756,11.9941154218,11.9908,0.0,99.9956828753,114.472,-13.2194,0.249161505402
1000.0,0.697494,757,1000.0,1000.0,11.8829403995,16.4754098361,74.8506,0.189123,85.0,11.9199,15.9636950377,3.0,757,11.887440818,11.8832,0.0,99.9956828753,114.507,-13.1571,0.235189588363
1000.0,0.747987,758,1000.0,1000.0,11.8856134659,12.9220779221,74.9697,0.174789,46.0,11.9319,9.69236710499,3.0,758,11.888226484,11.8859,0.0,99.9956828753,114.611,-13.1578,0.251620858546
337.0,0.78092,759,895.5,1000.0,11.8458596268,11.1555555556,75.0616,0.25996,49.0,11.8854,8.63958732439,3.0,759,11.8478022649,11.8458,234.130839489,99.5779912327,114.655,-13.0896,0.250860056078
1000.0,0.628126,760,1000.0,1000.0,11.8270172201,15.4769230769,75.1519,0.16559,52.0,11.8665,12.9995357223,3.0,760,11.8285268869,11.8275,0.0,99.9956828753,114.755,-13.07,0.231318898681
1000.0,0.724873,761,1000.0,1000.0,11.7749979655,11.6588235294,75.293,0.243154,55.0,11.8157,10.295119279,3.0,761,11.7771285457,11.7753,0.0,99.9956828753,114.767,-13.0361,0.244456886601
1000.0,0.760259,762,1000.0,1000.0,11.7951321375,13.48,75.3365,0.230287,68.0,11.8485,12.4486786447,3.0,762,11.7971550268,11.794,0.0,99.9956828753,114.826,-13.0569,0.263809772236
1000.0,0.75751,763,1000.0,1000.0,11.7428190981,14.7352941176,75.4048,0.0691763,74.0,11.7852,16.3802406495,3.0,763,11.7452849541,11.743,0.0,99.9956828753,114.898,-13.0026,0.250613322992
1000.0,0.664857,764,1000.0,1000.0,11.713960209,18.9245283019,75.4285,0.219286,68.0,11.7539,17.8048637161,3.0,764,11.7158764712,11.7135,0.0,99.9956828753,114.924,-12.9486,0.232814079461
1000.0,0.667819,765,1000.0,1000.0,11.7056105155,11.3409090909,75.4081,0.250327,57.0,11.7486,11.3856831588,2.0,765,11.7077162787,11.706,0.0,99.9956828753,114.989,-12.9147,0.239169846653
1000.0,0.701578,766,1000.0,1000.0,11.671996853,10.5806451613,75.4983,0.108344,44.0,11.7125,8.81143267694,3.0,766,11.6743139481,11.6724,0.0,99.9956828753,115.083,-12.9157,0.236317649792
1000.0,0.774962,767,1000.0,1000.0,11.5953656205,15.3939393939,75.5898,0.309242,65.0,11.6349,12.6261858584,3.0,767,11.5970419335,11.5953,0.0,99.9956828753,115.14,-12.8696,0.253077881426
1000.0,0.735233,768,1000.0,1000.0,11.5746044997,19.5294117647,75.6287,0.433185,77.0,11.6192,16.4034345294,4.0,768,11.5760819095,11.5749,0.0,99.9956828753,115.223,-12.8121,0.247549114059
1000.0,0.742,769,1000.0,1000.0,11.557339789,18.0181818182,75.6538,0.483466,74.0,11.6041,16.5171986499,4.0,769,11.5598357996,11.5578,0.0,99.9956828753,115.211,-12.83,0.255836414487
1000.0,0.668586,770,1000.0,1000.0,11.6105752328,24.0238095238,75.6936,0.502445,88.0,11.6496,18.8407967874,4.0,770,11.6128080825,11.6108,0.0,99.9956828753,115.308,-12.8056,0.234413024026
1000.0,0.696184,771,1000.0,1000.0,11.5977620332,23.3720930233,75.7176,0.406925,60.0,11.6381,15.8496177869,4.0,771,11.6005413125,11.5974,0.0,99.9956828753,115.334,-12.8087,0.237538197435
318.0,0.735412,772,879.25,1000.0,11.5050881573,18.3148148148,75.692,0.477471,72.0,11.5528,14.4873176646,3.0,772,11.5075242855,11.5053,233.830823816,99.5391526528,115.392,-12.7486,0.249772168015
112.0,0.703903,773,635.823529412,1000.0,11.5164361678,19.7254901961,75.7009,0.368526,54.0,11.5617,15.0033701199,3.0,773,11.5187341976,11.5172,315.242434307,96.3728663583,115.454,-12.7269,0.246936740863
211.0,0.757979,774,315.09375,571.0,11.5217219038,21.1086956522,75.8128,0.484628,84.0,11.5644,16.8873869331,3.0,774,11.5234233299,11.5219,97.3631601836,94.0072558853,115.543,-12.74,0.252703816269
204.0,0.697562,775,349.551724138,764.0,11.4832993207,20.9574468085,75.8398,0.348155,77.0,11.5253,15.6136294073,4.0,775,11.4852315826,11.4827,137.174589536,94.5419572893,115.579,-12.7073,0.242665336041
224.0,0.635167,776,850.166666667,1000.0,11.4623852322,26.4871794872,75.8678,0.556555,70.0,11.5014,18.8691469714,3.0,776,11.4644801515,11.4635,268.014251279,98.975105263,115.576,-12.6909,0.230188917867
151.0,0.710808,777,313.15625,610.0,11.4490450963,25.2564102564,75.8731,0.419652,71.0,11.4952,18.6529958393,3.0,777,11.4517907767,11.4495,142.11089626,91.7980949959,115.621,-12.6825,0.242637499885
621.0,0.664579,778,920.0,1000.0,11.4445277469,23.3953488372,75.8612,0.448792,59.0,11.4861,15.7245764314,3.0,778,11.4471836771,11.4443,145.153836889,99.9601154005,115.719,-12.6606,0.241809673332
1000.0,0.657535,779,1000.0,1000.0,11.3990067928,28.3333333333,75.9023,0.444057,103.0,11.4346,20.0430093105,3.0,779,11.4004766875,11.3978,0.0,99.9956828753,115.842,-12.6077,0.231900907798
306.0,0.707273,780,442.130434783,648.0,11.4357034211,23.2093023256,75.9415,0.243585,86.0,11.4812,21.3002436273,3.0,780,11.4370543751,11.4361,97.1226496432,98.2353249903,115.854,-12.6111,0.241719896705
1000.0,0.640426,781,1000.0,1000.0,11.378662173,17.5438596491,76.019,0.130585,91.0,11.4232,16.8440422863,3.0,781,11.3797634645,11.3787,0.0,99.9956828753,115.905,-12.5899,0.241419120591
837.0,0.668093,782,985.181818182,1000.0,11.3443997031,26.3513513514,76.0747,0.23129,88.0,11.3871,19.9271866666,4.0,782,11.345804194,11.3442,46.8592053279,99.9940557419,115.962,-12.5663,0.245056865852
217.0,0.799387,783,836.461538462,1000.0,11.3733009502,24.5952380952,76.1467,0.367622,73.0,11.4197,15.7314660774,4.0,783,11.3739695352,11.3741,280.605284062,98.6462189954,116.018,-12.567,0.25855046753
1000.0,0.656824,784,1000.0,1000.0,11.3765036337,24.825,76.1809,0.316722,69.0,11.4194,17.4941240135,2.0,784,11.3773620572,11.3765,0.0,99.9956828753,116.077,-12.5577,0.240224298029
1000.0,0.655402,785,1000.0,1000.0,11.3673242379,13.4931506849,76.2908,0.143322,47.0,11.4093,11.566511992,3.0,785,11.3687789269,11.3664,0.0,99.9956828753,116.118,-12.551,0.241263762123
1000.0,0.613668,786,1000.0,1000.0,11.3347256603,11.9647058824,76.3624,0.119454,40.0,11.3727,9.94508102924,3.0,786,11.3362832065,11.3353,0.0,99.9956828753,116.128,-12.5488,0.228470884581
308.0,0.697841,787,827.615384615,1000.0,11.3094133086,12.0731707317,76.4464,0.140692,55.0,11.3531,11.6323565633,3.0,787,11.3113407455,11.3098,263.506980921,99.4339377415,116.21,-12.4866,0.249278048023
180.0,0.678696,788,548.75,1000.0,11.3609276978,17.0677966102,76.5412,0.26849,63.0,11.4021,13.856240602,3.0,788,11.3620791264,11.3607,283.271226036,95.930743222,116.285,-12.5524,0.241311341793
82.0,0.637149,789,139.347222222,466.0,11.3168520301,20.125,76.6095,0.224644,78.0,11.3594,16.6002321771,3.0,789,11.3183738573,11.3158,89.443520311,68.7568093904,116.346,-12.5101,0.239165255384
1000.0,0.755442,790,1000.0,1000.0,11.2770953792,29.3714285714,76.7168,0.279178,70.0,11.3251,16.9841703011,3.0,790,11.2791377005,11.2777,0.0,99.9956828753,116.403,-12.4762,0.260693805858
1000.0,0.670972,791,1000.0,1000.0,11.3337967855,22.0217391304,76.8038,0.420865,66.0,11.3786,17.2406107155,4.0,791,11.3359666431,11.3343,0.0,99.9956828753,116.413,-12.4802,0.244816456325
1000.0,0.640014,792,1000.0,1000.0,11.2660573581,27.1944444444,76.8441,0.474771,64.0,11.3052,16.9489748042,3.0,792,11.268045814,11.2662,0.0,99.9956828753,116.503,-12.4736,0.23590066782
1000.0,0.597178,793,1000.0,1000.0,11.3219167324,25.175,76.8831,0.449393,67.0,11.3569,16.7300440824,3.0,793,11.3240130413,11.3224,0.0,99.9956828753,116.57,-12.4809,0.223328128147
1000.0,0.701899,794,1000.0,1000.0,11.3311880519,20.3469387755,76.9544,0.212326,74.0,11.3706,16.0134522791,4.0,794,11.3332447617,11.3304,0.0,99.9956828753,116.587,-12.5171,0.241175467364
1000.0,0.715223,795,1000.0,1000.0,11.2816581494,18.7962962963,76.9609,0.199285,80.0,11.3298,16.2587635966,3.0,795,11.283892441,11.2822,0.0,99.9956828753,116.619,-12.4829,0.254579249729
1000.0,0.59142,796,1000.0,1000.0,11.241921989,17.8035714286,76.9774,0.358759,58.0,11.2863,14.1249774246,3.0,796,11.2444428544,11.2409,0.0,99.9956828753,116.658,-12.491,0.229630969496
1000.0,0.718965,797,1000.0,1000.0,11.2874105132,16.2096774194,77.0288,0.351641,62.0,11.3284,16.2293413067,3.0,797,11.2898531888,11.2873,0.0,99.9956828753,116.666,-12.5234,0.249209454058
1000.0,0.573102,798,1000.0,1000.0,11.3306383431,14.8939393939,77.0218,0.345575,51.0,11.3659,12.3166908039,3.0,798,11.3324854486,11.3306,0.0,99.9956828753,116.7,-12.5152,0.222198475396
1000.0,0.721869,799,1000.0,1000.0,11.2892641008,16.6393442623,77.0612,0.341472,55.0,11.3336,13.1249140973,3.0,799,11.2911111736,11.2886,0.0,99.9956828753,116.776,-12.4908,0.250448902905
580.0,0.648269,800,961.818181818,1000.0,11.3527788765,17.0363636364,77.0824,0.301206,60.0,11.3949,15.4177744372,3.0,800,11.3543401377,11.3523,120.741510661,99.9693440349,116.868,-12.5237,0.24077534308
179.0,0.66891,801,902.583333333,1000.0,11.3235794083,16.5714285714,77.1474,0.376718,68.0,11.3689,13.3888300824,3.0,801,11.3257017094,11.3235,238.26891612,98.6056633504,116.848,-12.5136,0.25157457447
1000.0,0.640328,802,1000.0,1000.0,11.3557841437,15.7076923077,77.176,0.348252,48.0,11.3969,11.877221997,3.0,802,11.3570907673,11.3557,0.0,99.9956828753,116.921,-12.543,0.241168863764
1000.0,0.702038,803,1000.0,1000.0,11.3878610752,17.5087719298,77.1776,0.334725,80.0,11.4274,14.5627773607,3.0,803,11.3889539939,11.3879,0.0,99.9956828753,116.988,-12.5673,0.243842121342
48.0,0.684561,804,209.510204082,1000.0,11.4212377153,14.0704225352,77.2692,0.365843,57.0,11.4558,12.3120505994,3.0,804,11.4230570183,11.4214,349.232226255,51.8863870875,117.018,-12.6163,0.238017981107
1000.0,0.651249,805,1000.0,1000.0,11.3691734687,13.6712328767,77.3479,0.312374,57.0,11.4108,10.1171965288,3.0,805,11.3710450048,11.3689,0.0,99.9956828753,117.093,-12.5863,0.240781868139
1000.0,0.649696,806,1000.0,1000.0,11.4350726806,13.1315789474,77.426,0.34417,61.0,11.4735,12.6453050423,3.0,806,11.4367264733,11.435,0.0,99.9956828753,117.134,-12.6189,0.239625076048
55.0,0.670782,807,316.09375,1000.0,11.4063143827,14.1571428571,77.5986,0.409213,60.0,11.4542,11.6957082657,3.0,807,11.4079865107,11.4051,308.274873223,75.4524836345,117.192,-12.6105,0.246481528146
68.0,0.708191,808,915.272727273,1000.0,11.3625643398,16.9166666667,77.6183,0.388567,62.0,11.4073,14.7040716205,3.0,808,11.3640367256,11.3629,267.931161752,95.4062036249,117.266,-12.5954,0.259631368733
141.0,0.681473,809,873.666666667,1000.0,11.4170774804,18.462962963,77.6139,0.24816,81.0,11.4595,18.2043065346,3.0,809,11.4189269783,11.4175,285.483313387,97.7109922354,117.363,-12.625,0.247855582858
1000.0,0.677794,810,1000.0,1000.0,11.4063469344,21.2340425532,77.6606,0.29061,73.0,11.452,16.7321995171,3.0,810,11.4092041765,11.4064,0.0,99.9956828753,117.412,-12.5982,0.25340055255
56.0,0.658212,811,109.119565217,176.0,11.4052162198,18.1698113208,77.708,0.315417,55.0,11.4389,12.7067592309,3.0,811,11.4072460087,11.4043,51.1920600143,62.2468199655,117.464,-12.5919,0.239100407932
1000.0,0.766749,812,1000.0,1000.0,11.4491263777,25.625,77.7228,0.257204,77.0,11.498,19.4353897568,3.0,812,11.4522360689,11.451,0.0,99.9956828753,117.528,-12.6187,0.271193849613
1000.0,0.68243,813,1000.0,1000.0,11.4512604029,26.4571428571,77.7365,0.108128,132.0,11.4937,23.0729809296,3.0,813,11.4538217481,11.4504,0.0,99.9956828753,117.59,-12.6038,0.249214124836
1000.0,0.581086,814,1000.0,1000.0,11.4279726812,28.1351351351,77.7244,0.238242,103.0,11.4687,25.1268803649,3.0,814,11.4299756059,11.4267,0.0,99.9956828753,117.676,-12.5828,0.238712972176
1000.0,0.695369,815,1000.0,1000.0,11.413765879,20.1764705882,77.7211,0.317009,56.0,11.459,15.7152428594,3.0,815,11.4167419762,11.4135,0.0,99.9956828753,117.728,-12.6012,0.256004888667
1000.0,0.731289,816,1000.0,1000.0,11.3938962192,20.14,77.7458,0.160476,57.0,11.4332,14.3875084709,3.0,816,11.3960014941,11.3939,0.0,99.9956828753,117.707,-12.5796,0.25369655326
1000.0,0.627926,817,1000.0,1000.0,11.3335506502,19.2692307692,77.764,0.113259,70.0,11.3676,16.070895079,3.0,817,11.335282646,11.3336,0.0,99.9956828753,117.823,-12.535,0.236916486779
1000.0,0.805654,818,1000.0,1000.0,11.4399047252,17.1186440678,77.7387,0.0795114,54.0,11.4878,12.1544924327,4.0,818,11.4411372993,11.4399,0.0,99.9956828753,117.855,-12.5803,0.27549340603
1000.0,0.694504,819,1000.0,1000.0,11.402765658,19.6470588235,77.7514,0.121608,76.0,11.4441,16.6071370547,4.0,819,11.4039173247,11.4019,0.0,99.9956828753,117.921,-12.559,0.257493767727
1000.0,0.636043,820,1000.0,1000.0,11.3620147205,14.5303030303,77.7461,0.176419,92.0,11.4009,14.9800065714,3.0,820,11.3636076913,11.3627,0.0,99.9956828753,117.946,-12.5595,0.242871983731
54.0,0.719987,821,59.4378698225,65.0,11.4245946365,12.1927710843,77.744,0.450608,61.0,11.4668,13.0045940273,3.0,821,11.4256956621,11.4238,2.34027969948,44.9590978929,118.029,-12.5914,0.256732428077
1000.0,0.700606,822,1000.0,1000.0,11.4211265823,11.8823529412,77.8018,0.0210449,49.0,11.4603,9.82004164925,3.0,822,11.4220629063,11.4211,0.0,99.9956828753,118.057,-12.608,0.253927814885
1000.0,0.630364,823,1000.0,1000.0,11.4515083713,14.1527777778,77.7961,0.00730232,57.0,11.4919,12.4260699542,3.0,823,11.4534214744,11.4515,0.0,99.9956828753,118.109,-12.6261,0.247629305838
1000.0,0.629094,824,1000.0,1000.0,11.449762873,13.12,77.8404,0.00840676,44.0,11.4929,11.2628711556,3.0,824,11.4516407807,11.4488,0.0,99.9956828753,118.161,-12.6593,0.254127870878
1000.0,0.680032,825,1000.0,1000.0,11.4979728317,13.44,77.8273,0.017525,90.0,11.5393,15.4594005921,3.0,825,11.5006377763,11.4984,0.0,99.9956828753,118.206,-12.6928,0.258960217652
1000.0,0.739625,826,1000.0,1000.0,11.4762356831,14.5507246377,77.8466,0.0335294,85.0,11.526,15.7337781488,3.0,826,11.4801770557,11.4752,0.0,99.9956828753,118.286,-12.7074,0.275754903373
1000.0,0.64681,827,1000.0,1000.0,11.5631677245,13.7808219178,77.8927,0.0506386,107.0,11.6074,16.6291101215,3.0,827,11.5658540333,11.5622,0.0,99.9956828753,118.335,-12.7651,0.261526055841
1000.0,0.696666,828,1000.0,1000.0,11.6301544933,12.6923076923,77.8996,0.0186956,61.0,11.6797,12.5261855903,2.0,828,11.632932988,11.6303,0.0,99.9956828753,118.401,-12.8455,0.271290871027
1000.0,0.726267,829,1000.0,1000.0,11.6567070849,14.1267605634,77.9552,0.0651367,91.0,11.7015,17.617956251,3.0,829,11.6599515892,11.6557,0.0,99.9956828753,118.473,-12.8951,0.280456515524
