QFunRegParamNorm,Iteration,AverageY,MaxReturn,StdEsReturn,AverageAction,AverageQLoss,AverageEsReturn,Epoch,AverageAbsY,AverageReturn,MaxEsReturn,StdReturn,AverageQ,AverageDiscountedReturn,PolicyRegParamNorm,MinReturn,AveragePolicySurr,MinEsReturn,AverageAbsQ,AverageAbsQYDiff
45.1677,117,12.8172843323,347.404824437,169.916017337,0.915999,0.62196,147.515886582,117,12.8348991503,146.789391488,531.061036439,54.3094926935,12.8135,90.1220844862,39.8823,95.9940887712,-13.4267,4.40854718919,12.8358,0.427269291506
45.3507,118,12.91477218,1056.91340007,134.446823864,0.873977,0.633896,229.913317045,118,12.9317979846,651.358954468,407.743605009,221.573972247,12.9128,89.7174559509,40.0598,360.927939676,-13.5295,27.1788078136,12.934,0.425571960475
45.5587,119,13.046946322,672.405925498,89.8496309919,0.899524,0.580669,216.139629982,119,13.0637675266,264.792897522,337.746455371,167.440889114,13.0446,73.7598459422,40.2307,34.3058848495,-13.6383,30.9021247697,13.0661,0.415752772579
45.7808,120,13.084912611,431.558823622,160.81288735,0.909705,0.64321,243.577022421,120,13.1007977739,284.415807222,459.046297152,64.8613496493,13.0829,114.463727728,40.3856,124.320374236,-13.6848,3.68859085734,13.1041,0.427046704176
46.0098,121,13.224697279,1023.92907885,145.648025228,0.789749,0.669649,168.906568376,121,13.2418177786,921.50914965,416.51152319,56.9696109298,13.222,76.2892007816,40.5403,781.946463845,-13.823,2.63450547533,13.2429,0.429210081731
46.2182,122,13.3551955177,584.604010182,42.964084603,0.898518,0.685637,48.6328942982,122,13.3730330907,299.882091222,119.9760294,129.859977253,13.3533,124.976163537,40.6691,42.6144818255,-13.9401,-5.24100288603,13.376,0.432569096693
46.4067,123,13.4083274811,680.276066918,176.913449518,0.896586,0.652439,140.33068778,123,13.429356912,260.275603172,612.199454417,110.005491642,13.4059,114.20287104,40.8272,123.6361442,-14.0096,3.30859100666,13.4325,0.427134834571
46.6456,124,13.5331983834,466.82949601,132.579505539,0.889301,0.683557,126.886703826,124,13.5556826458,223.506321158,424.197391938,119.031858303,13.5304,92.3872832826,40.9519,6.37217865667,-14.1301,-9.55810074831,13.5568,0.433277562036
46.8302,125,13.5651730633,535.563920004,168.200183161,0.91193,0.624645,111.011069458,125,13.5908432993,264.460824313,456.713111373,110.779493701,13.5633,104.914304811,41.0776,-21.9610257815,-14.1782,-89.3745904786,13.5932,0.429896597294
47.0017,126,13.6293289833,647.652141255,112.086477827,0.900968,0.695879,209.658519904,126,13.6565231857,394.035878694,408.475201923,165.73423831,13.6275,87.5788893983,41.2354,54.3812993443,-14.2264,80.9747965393,13.6595,0.445807726495
47.1985,127,13.7611863783,504.653408426,111.178948675,0.898848,0.740528,147.888609025,127,13.7885529932,165.248793135,292.003894302,123.219773637,13.7587,68.1772520206,41.394,-49.0019417993,-14.3582,9.04120062548,13.7905,0.451406622747
47.3885,128,13.8102487164,541.060383455,94.3052546938,0.901558,0.759705,114.488380535,128,13.8379790147,290.406916564,246.497391867,105.405950058,13.8073,103.049020324,41.6512,50.2812927797,-14.4077,19.1154421475,13.8399,0.451762933261
47.5663,129,13.8513243299,616.857562611,112.538330881,0.89888,0.716965,98.8713494708,129,13.8824273601,262.194989355,285.519034692,111.367895081,13.8493,95.3796862311,41.7829,-13.8466357724,-14.4455,-10.7272550134,13.8848,0.441857234205
47.7366,130,13.9627296779,430.953923441,165.542682769,0.928537,0.796884,267.618079776,130,13.9913054093,248.939207669,553.300180243,69.1931035727,13.9602,115.833723057,41.9047,136.307648214,-14.5426,48.3117171984,13.9942,0.457054766843
47.9376,131,14.0407581331,639.272963765,163.394318196,0.911527,0.760072,152.258805655,131,14.0663853441,336.65626367,388.129796713,116.402406474,14.0378,119.960623129,42.0633,147.901397369,-14.6184,-25.4934064069,14.0685,0.446768552235
48.1313,132,14.0710243688,1044.64079108,74.4380816999,0.925424,0.774218,171.525887157,132,14.0944468365,321.474211653,291.731908076,213.171937829,14.0689,96.6455578228,42.1912,130.8808516,-14.6561,48.9205712122,14.0984,0.455652523934
48.3217,133,14.1502000045,564.592311584,112.042213359,0.91294,0.664126,124.38533647,133,14.1766138966,317.19890582,317.042952228,115.606724131,14.1483,92.9068814005,42.3508,143.651975483,-14.7453,2.15272086086,14.18,0.443959995197
48.5045,134,14.2317684865,523.697958625,120.693983679,0.918831,0.787582,91.8883653877,134,14.2584138326,312.084310999,385.234360569,101.386102907,14.2294,85.9449330971,42.4742,80.2486074265,-14.8298,-24.5778494956,14.2602,0.463005510765
48.67,135,14.2849795156,681.090848675,101.905424881,0.875504,0.77586,77.9133082396,135,14.3057118772,249.2228829,354.43385479,187.066766972,14.2809,61.5321809156,42.612,-6.9824530909,-14.8624,1.63913415925,14.3078,0.459908750932
48.8853,136,14.406911874,537.405033047,105.915934915,0.922782,0.772667,96.8619633066,136,14.4281571414,248.406082796,314.215543294,92.5610255187,14.4055,91.4174064187,42.7759,75.6621603354,-14.9891,2.4028461596,14.431,0.468165618687
49.1003,137,14.4303175021,326.064901076,87.4014559877,0.92963,0.767005,125.400018353,137,14.4511493235,168.467788862,226.109464441,49.8020820674,14.4278,83.5119422614,42.9868,29.7017144679,-15.0198,15.1700457964,14.4544,0.459016052456
49.2631,138,14.4615066721,470.370888784,118.611260209,0.918573,0.836108,137.233496316,138,14.4822517801,259.880808038,398.748804272,95.4912338912,14.4587,99.6957300232,43.1712,-20.6815126373,-15.0483,2.70872688149,14.4863,0.46319102535
49.454,139,14.5287998979,305.070254828,91.2207649309,0.919571,0.738254,87.8808973766,139,14.5520971783,56.6578295525,266.904403711,114.224204848,14.5278,28.1817909555,43.3065,-118.172850455,-15.1177,0.249948826343,14.556,0.456060945944
49.5957,140,14.6276593589,436.993700932,133.384294971,0.933425,0.854165,106.475246971,140,14.6495237401,202.217736317,334.239874847,66.0082160404,14.625,101.79329757,43.4108,103.789479893,-15.1876,-57.1010182818,14.6491,0.466970860077
49.7578,141,14.6788564817,1011.28225328,91.3853582353,0.912216,0.706591,222.166741851,141,14.6993574464,248.082270566,342.635823611,145.530907034,14.676,100.145206991,43.6077,1.34655955361,-15.2389,0.533740294351,14.7009,0.453986763411
49.9588,142,14.751497509,492.492257779,164.499288402,0.880623,0.728258,278.614204391,142,14.770790483,-21.3432995257,551.054820461,77.8127588793,14.7493,-11.0873082607,43.7204,-120.386723573,-15.3318,24.4303526424,14.7733,0.455156000645
50.1399,143,14.7743809859,759.207720981,76.2101729987,0.921101,0.769678,94.8700864396,143,14.7918318842,279.394083921,256.613188441,154.876391634,14.771,114.156411847,43.8817,-25.6697951327,-15.3341,30.6227397843,14.7936,0.461834582993
50.274,144,14.837961859,866.260347779,120.313715248,0.915034,0.693431,133.884288813,144,14.8541169814,262.396588032,356.443245348,162.154680245,14.8362,113.238124146,44.0658,-83.2210095251,-15.4207,2.75063228686,14.8576,0.457877468307
50.4762,145,14.8813828764,782.394856859,103.234391717,0.909278,0.858654,128.051266839,145,14.8995516827,293.964005637,338.542454775,130.077997734,14.8799,114.661932078,44.1857,89.5008466617,-15.4537,22.113002824,14.9042,0.478594871449
50.6551,146,14.9625594761,723.898471897,188.572231169,0.900463,0.825814,178.502112811,146,14.981778276,57.8134816065,624.432768493,224.137998546,14.9597,48.7761636883,44.3046,-179.040314273,-15.5338,-13.1188373496,14.983,0.469195896342
50.8346,147,15.0051412567,957.923835888,78.3534838519,0.900217,0.750956,33.2947821163,147,15.02431143,621.552706742,226.424269017,239.053982261,15.0016,101.104361985,44.4607,242.734401668,-15.5803,-89.099170812,15.0261,0.467088880042
51.0232,148,15.0552261204,1004.88414955,96.4818843247,0.909532,0.726161,114.621423518,148,15.0749803881,174.946731527,252.110364881,246.924068876,15.053,78.2249653735,44.6147,-455.026627761,-15.6434,6.23676523931,15.0771,0.464208939567
51.2121,149,15.1408346934,680.594936637,159.217104974,0.926779,0.88204,109.123520002,149,15.1611424278,187.394976921,461.784848757,84.7792906667,15.1376,100.071987119,44.7611,84.8670316063,-15.7407,-73.5430801726,15.163,0.482584183679
51.3668,150,15.162885987,684.035575075,92.4486098722,0.918291,0.960257,110.432840947,150,15.1853627454,307.97370457,288.412139291,123.669483707,15.1601,118.316938395,44.9344,135.256528451,-15.7421,4.90542970323,15.1884,0.488960215703
51.5454,151,15.2666843374,923.36293146,188.021726796,0.899713,0.831816,266.333415513,151,15.2885067302,367.583124921,520.603926605,173.476413395,15.2648,105.714633294,45.0437,73.9510546553,-15.8373,69.6744496538,15.291,0.47273722342
51.6899,152,15.3619162169,711.322040507,134.30107273,0.932677,0.884442,160.069024629,152,15.3839897936,318.965971783,482.724993907,127.613420967,15.3593,124.739638146,45.2015,144.076678983,-15.9392,21.196252908,15.3857,0.482640975864
51.8715,153,15.3147460505,862.20068187,155.549897997,0.93728,0.77603,197.027431205,153,15.3372182594,325.585096792,409.962021389,111.696473252,15.3106,133.528481284,45.3639,121.566346883,-15.9003,12.9467150511,15.3371,0.469346819573
52.0468,154,15.4524436165,745.400569834,115.865863756,0.881442,0.903655,148.976269386,154,15.4749292985,313.474356941,342.10827791,208.327355734,15.4497,83.4715179893,45.511,19.6113642195,-16.0335,9.40351367858,15.4758,0.490455158748
52.2194,155,15.5129080784,695.298763911,192.239042536,0.922621,0.836476,169.617367525,155,15.5363935973,338.191265764,631.015635359,119.547869103,15.5108,105.30849161,45.5748,12.4115610873,-16.0728,2.48026419407,15.5389,0.478267773522
52.4088,156,15.5045183458,752.356660435,180.900613719,0.901157,0.837834,253.244230378,156,15.5269143802,200.178373442,613.664322905,130.580251007,15.5017,93.2719906891,45.7893,3.16367458199,-16.0502,71.7786809674,15.5318,0.478135395133
52.5658,157,15.5890591307,740.851388421,112.416100631,0.906791,0.881331,182.899467229,157,15.6095444468,318.132885631,352.963748146,217.048325896,15.5859,82.800308651,45.8975,-103.51715958,-16.1608,32.9870305631,15.611,0.485875407954
52.6871,158,15.6347785269,706.385748892,126.268986521,0.917148,0.87044,144.66015615,158,15.6513636538,302.838860316,369.087431678,135.571182817,15.633,109.612096,45.9985,57.0202479751,-16.188,22.4705311104,15.6557,0.484537296411
52.8387,159,15.6224099528,495.5044599,92.1473430227,0.91911,0.850917,102.295435571,159,15.6413207479,294.21833499,320.293393773,83.0237622438,15.6199,117.43100574,46.137,167.928780477,-16.1822,17.9154368706,15.6446,0.493082783461
52.9986,160,15.6863858429,805.224133327,101.331347294,0.87625,0.841732,153.098967707,160,15.7048718463,220.964606549,350.509333726,198.018066315,15.6843,84.2961648085,46.2447,-320.657751722,-16.2479,1.23659694116,15.7091,0.485934201527
53.1351,161,15.7024670302,582.966309848,101.896969241,0.918877,0.837597,129.253070148,161,15.7220632987,218.817876838,280.970078851,152.344349128,15.7007,81.006761751,46.4028,-73.2506058212,-16.2462,2.98155082396,15.7248,0.48286044904
53.3291,162,15.7711664717,486.281071393,107.544867587,0.931001,0.957979,158.060535038,162,15.7899194716,261.696794863,332.051661722,94.2555743515,15.7693,111.760119693,46.4977,-77.3705817019,-16.3438,6.0241705075,15.7944,0.502203287826
53.4525,163,15.8200017294,770.34461253,80.9065549862,0.923099,0.996524,79.3665082051,163,15.8401606503,441.251394573,290.539923294,265.279247191,15.8169,63.6895058307,46.5877,-58.3551319713,-16.3945,2.06143777219,15.8419,0.500977580643
53.6213,164,15.9497669053,989.374298703,125.713660751,0.956605,0.891085,130.900299062,164,15.9683401187,287.096730354,399.832002836,153.339898656,15.9475,130.040022802,46.7198,121.830763194,-16.4844,-0.236115384855,15.9708,0.490316983828
53.8417,165,15.9158878632,932.101868107,110.895479242,0.864167,0.916592,197.247346056,165,15.9379050104,630.4009052,330.527638648,268.825070934,15.9135,82.0157123522,46.8471,155.05240545,-16.4875,36.5761062962,15.9403,0.502881439003
53.9871,166,15.9544532558,507.197659133,92.9311395364,0.954268,0.816972,101.686178774,166,15.9716838164,259.553326886,273.356010412,94.6858298169,15.9512,127.344327797,46.9568,108.655004027,-16.5089,-9.04567632285,15.9761,0.481099867519
54.1234,167,15.9451436432,932.641491536,125.177770184,0.910683,0.919504,181.010825194,167,15.9626265288,281.201131123,367.29618855,209.239143998,15.9428,99.8764455973,47.0822,-6.70447626326,-16.53,18.6318146636,15.9649,0.497037568282
54.2934,168,16.0409680694,548.821490839,106.91674579,0.944416,0.833376,138.543652732,168,16.0616503458,220.006700432,358.822616825,103.091738268,16.0377,110.387774902,47.2055,100.289698663,-16.5852,0.337331087753,16.0631,0.492181817249
54.4888,169,16.058769444,956.160884839,192.913853933,0.845553,0.948716,245.39475404,169,16.0772605258,373.380041966,559.011290648,354.718044883,16.0567,67.4046167161,47.3186,-91.7363111373,-16.6195,-0.433732581219,16.0811,0.504036033524
54.669,170,16.0803613523,904.027091329,114.660252349,0.918335,0.914215,120.225146697,170,16.0972035116,245.227094808,336.651399868,136.075833784,16.0774,112.161500976,47.4514,129.689837835,-16.6357,-33.9196864423,16.0992,0.488523522315
54.8146,171,16.1239628703,1101.22627861,129.673711409,0.910011,0.977524,181.682071153,171,16.1403550109,278.645999079,420.93958638,170.645404281,16.1205,115.129067639,47.6027,126.467377739,-16.6812,0.942272639665,16.1438,0.499331911903
54.9705,172,16.123248085,352.126164618,160.926079312,0.951963,0.818726,226.339403993,172,16.1405622311,163.284906307,537.779083061,42.3531584357,16.1214,99.0998286034,47.6879,119.079337273,-16.691,-29.0847685144,16.1429,0.477403867562
55.0969,173,16.2253348601,940.883418172,158.697252199,0.857471,0.883763,168.037207789,173,16.2415795267,464.76576015,439.978407282,358.905615724,16.2218,80.2947148642,47.8674,48.6094630435,-16.7916,4.22855854337,16.2424,0.483249294236
55.2657,174,16.288048204,454.679889602,74.9423857994,0.957761,0.848015,163.197689039,174,16.3025598174,252.195610997,255.329517311,61.4858552269,16.2859,117.075113578,47.9794,137.666640308,-16.8257,48.3574712893,16.3063,0.478549497978
55.4135,175,16.2771401279,984.465533377,172.267305767,0.90654,1.00651,210.542218644,175,16.2934134302,342.838818899,453.235213965,235.088423507,16.2745,107.732246621,48.0785,24.6495593667,-16.815,2.69366093438,16.2967,0.495857817016
55.603,176,16.2463469141,603.506832776,136.533707448,0.935364,1.02311,149.253913307,176,16.2636611866,236.501156932,430.736004357,110.927763131,16.2434,105.854884248,48.189,61.1720445141,-16.7943,16.3994414805,16.2664,0.498596667873
55.7721,177,16.3470075721,531.674208755,143.817008358,0.958787,0.848843,102.98966552,177,16.3629712579,179.717584486,396.804596061,74.7692611986,16.3454,84.4403429128,48.3393,66.280291468,-16.8863,-37.0312162356,16.3665,0.476823105818
55.939,178,16.3091804216,885.633100728,116.504019012,0.932659,1.01003,187.215703574,178,16.3256232791,311.91648006,312.991246501,190.318236339,16.3053,108.044681277,48.4701,15.6511018909,-16.8515,-0.660560953999,16.3279,0.497823551497
56.1099,179,16.3373360461,622.892555522,146.512810127,0.961337,1.00147,114.729497716,179,16.3525735082,192.788481448,503.705112247,62.0473546738,16.3353,108.245225834,48.5503,105.685595531,-16.8706,1.70062610087,16.3567,0.495064550169
56.2745,180,16.3756599901,515.618289925,127.152009769,0.950829,0.975471,190.52001256,180,16.3918118812,189.883523208,353.295299907,90.4277890445,16.3726,103.83254529,48.6836,23.108531351,-16.9009,3.04640062664,16.3953,0.486182175974
56.3744,181,16.4245318581,857.240557321,89.0598695705,0.919783,0.908552,156.865384963,181,16.4417983966,253.101614949,294.398243682,129.906028009,16.4234,98.5592754372,48.8279,102.373153484,-16.9642,14.0798956111,16.4453,0.472048174262
56.4992,182,16.3977779761,761.660041029,181.0604825,0.903265,0.956183,274.764806948,182,16.4155691688,220.380901461,594.495836909,182.088207292,16.394,69.90490602,48.9634,-122.313032996,-16.9624,71.9003435951,16.4172,0.481410135389
56.609,183,16.4125518998,970.571023675,138.081049695,0.944011,0.917182,92.004876695,183,16.4293521022,273.163342178,244.283342554,115.771579764,16.4105,127.392230585,49.1136,136.888471115,-16.9752,-113.406622761,16.4322,0.483622508048
56.7838,184,16.4446872529,771.345375744,133.223311136,0.948519,0.974741,150.152677179,184,16.4635235246,364.634574279,413.610411977,151.686705517,16.4416,143.021990324,49.2644,181.354203036,-16.9957,4.01113897296,16.468,0.492761753525
56.8965,185,16.5403120576,700.167408026,147.009577131,0.925159,0.892356,139.422415282,185,16.556340847,267.2137484,438.406086248,132.738924592,16.5373,104.555664884,49.3552,-92.2551781614,-17.0786,1.14757046767,16.5586,0.477673205278
57.0376,186,16.5110515464,485.416123672,111.396851647,0.91097,0.944932,233.927244457,186,16.5282901776,228.854983712,363.214101456,66.7333562246,16.5076,101.176945402,49.5177,22.9790603306,-17.0586,74.6526918468,16.5309,0.480831210985
57.1584,187,16.5711773818,664.172055219,161.42064944,0.915227,0.968235,169.152769797,187,16.588411712,240.543287471,497.154012287,104.004774216,16.5688,99.8800700508,49.6176,-96.6051682572,-17.1501,-53.1052242688,16.59,0.487369413233
57.2935,188,16.6629297325,632.1635355,133.557117313,0.942247,0.763691,154.156655797,188,16.6819304437,265.604069524,407.373982921,84.0491460662,16.6597,125.220062184,49.7866,137.765759032,-17.1945,0.849706047879,16.6822,0.465234907981
57.4751,189,16.6978331203,488.172349897,213.809173366,0.87903,0.944163,173.500628059,189,16.7172085584,144.36412233,716.336374248,186.613994334,16.6953,48.023306631,49.9156,-112.929889226,-17.2483,29.3762196511,16.7205,0.490653059135
57.6206,190,16.7627311298,644.784742403,158.428098406,0.927853,0.938619,131.372949767,190,16.7823026395,276.141579042,430.919077856,89.4901866747,16.7606,114.099200594,50.0411,111.405148186,-17.3225,3.42999851533,16.7844,0.486763149029
57.7478,191,16.7954874615,538.460237852,51.6682654668,0.926081,0.931647,134.425612538,191,16.8159207988,276.46456089,204.756674662,108.788611048,16.7933,112.218795447,50.1535,66.2101316713,-17.3289,47.7946772931,16.8164,0.484818323345
57.9271,192,16.8462190952,658.839662997,221.874448709,0.908926,1.04515,233.938679552,192,16.8654564222,277.641544261,554.922496326,122.443801837,16.8452,101.80664279,50.268,44.2508437092,-17.4,2.56372613649,16.8687,0.499943282853
58.0797,193,16.9181634082,215.917506539,94.3671635987,0.950079,1.02562,184.306495189,193,16.9358427153,126.897772159,320.850066288,21.8423838159,16.9135,85.4274448098,50.4025,95.4368729197,-17.4396,25.9089182298,16.9356,0.503329254683
58.1914,194,16.893626501,700.453828187,161.312685658,0.940027,1.03964,192.138144357,194,16.9145905933,210.122063315,521.017591574,118.934235469,16.8919,108.215604894,50.4626,104.393451157,-17.4481,19.8802890613,16.9175,0.502677102911
58.3367,195,16.9791651876,773.295958245,148.691074954,0.953923,1.02916,177.045390444,195,17.0002015234,143.710229418,440.598845716,77.3618559276,16.9763,88.5758698261,50.6151,97.2851240731,-17.5333,0.0307856006745,17.0022,0.494331907617
58.4796,196,16.8993650474,815.845872285,107.185788389,0.955252,1.05018,138.211831529,196,16.9195926278,214.075474802,314.570349086,136.755455212,16.8973,110.381696008,50.7505,54.4328909968,-17.4605,-24.7648664566,16.9212,0.502638909593
58.6244,197,17.0044479863,639.710214445,94.8133381491,0.939814,0.982739,189.85985468,197,17.0224749182,193.216734367,302.006160049,93.5004515216,17.0011,102.326739206,50.8683,51.5250203998,-17.548,-0.468569080019,17.0228,0.490997608677
58.7619,198,16.991677743,396.070713493,87.4183912197,0.932103,0.944629,129.26651811,198,17.0097422811,135.504437556,269.413924217,90.9777558757,16.9891,80.857081532,50.9055,-43.3572919111,-17.5418,1.0757900778,17.0127,0.48688969913
