AveragePolicySurr,MaxForwardProgress,AverageAbsQ,AverageDiscountedReturn,StdForwardProgress,QFunRegParamNorm,MinReturn,PolicyRegParamNorm,AverageEsReturn,AverageQLoss,MinForwardProgress,StdReturn,MaxReturn,MaxEsReturn,Epoch,AverageAbsY,AverageAction,AverageReturn,AverageY,AverageQ,AverageAbsQYDiff,AverageForwardProgress,StdEsReturn,MinEsReturn
-16.3689,-0.0945641422376,15.9631,86.0211462433,0.0216876814688,287.573,235.382208776,71.8198,64.2237336139,2.68707,-0.213468220672,1.05348814915,241.11629714,167.107206619,1305,15.9420036715,0.988126,238.803375309,15.9400948385,15.937,0.853805307463,-0.143626881771,41.5539440154,10.1971762431
-16.5255,-0.108311788569,16.0403,85.5555893479,0.0257225150217,287.756,96.591508911,71.8887,59.9258390521,2.70919,-0.254381931406,21.9619504681,240.288815523,180.757702624,1306,16.0210140919,0.990024,235.380646868,16.0180798799,16.0132,0.845981022877,-0.144242468789,51.8736273815,6.72576563094
-16.5028,-0.0587500071267,16.0667,87.8984757277,0.0211018771849,287.88,239.159108597,71.9263,61.4362074243,2.75508,-0.139865320823,1.00909275818,243.037803062,216.04839851,1307,16.0466366368,0.988261,241.235567299,16.0440584965,16.0393,0.859400672962,-0.0955445927087,70.0737289081,5.84435781822
-16.5076,-0.0106991730892,16.1213,87.8055678076,0.0277859824449,288.064,237.875785244,71.9672,62.4027622193,2.66991,-0.168146951023,1.326912735,245.40250778,218.875132585,1308,16.1024869459,0.990147,241.573577725,16.1018021182,16.0967,0.873342884334,-0.0896722421062,54.7392931639,8.30966218929
-16.5357,-0.0716421648393,16.1222,86.7037621452,0.0244117081745,288.258,237.036998037,72.0038,69.1090924901,2.58853,-0.180962315462,1.16572982504,242.316354566,204.820956072,1309,16.1029080579,0.989169,239.956542553,16.1012484955,16.0959,0.84682089277,-0.121450901004,71.094326798,6.67612291907
-16.6122,-0.0579205390389,16.1658,87.0776182963,0.0280943047163,288.415,236.625649522,72.0643,81.8819337363,2.71816,-0.191086423874,1.35837784666,243.344685205,193.411251976,1310,16.1473798925,0.982277,240.368761934,16.144758603,16.1378,0.866532385008,-0.114185961079,61.8044493896,11.3683259397
-16.5585,-0.0998620848672,16.2023,82.4279730045,0.0277917915568,288.655,21.5906228739,72.1145,76.4866386038,2.70731,-0.249699810701,45.2601677276,240.806810785,244.017633856,1311,16.1814299737,0.992777,227.995264867,16.178820633,16.175,0.862135588416,-0.160532555976,69.7616582935,6.67746063619
-16.6928,-0.0849766410694,16.2343,77.123076521,0.059452623246,288.873,19.5564887226,72.1525,70.6097442462,2.69695,-0.326712476169,68.3276816092,241.561645006,135.087420902,1312,16.2185905787,0.988461,198.910808125,16.2170530697,16.2116,0.866176856996,-0.182197161531,35.7313013,14.5376724796
-16.6524,-0.101663066226,16.2603,85.9885208178,0.021216896286,289.105,236.304513238,72.2042,56.9482989784,2.75539,-0.196300356957,1.01307641172,240.807800653,221.277728563,1313,16.2418083074,0.987937,238.93088054,16.237270374,16.2352,0.865346891107,-0.141446402613,65.478522518,5.51578978881
-16.6474,-0.0718971647564,16.2661,86.6785536498,0.0219250620246,289.262,237.212242321,72.2336,46.1974789362,2.77537,-0.176612360827,1.03879312838,242.304316445,186.889179823,1314,16.2451000621,0.988602,239.780887555,16.2426813527,16.2382,0.871279460589,-0.123500733928,51.0164754307,5.47357260511
-16.7567,-0.0660819704057,16.3098,86.790970222,0.0267301046031,289.464,236.672016042,72.3139,65.0677163307,2.78718,-0.190853383643,1.28550503034,242.642633913,218.994718507,1315,16.2892310058,0.987669,239.985832921,16.28621067,16.2802,0.873381612523,-0.121758962944,53.005219165,8.75316206927
-16.6518,-0.116101789097,16.3093,80.8354130533,0.0312481819368,289.698,28.6544761626,72.3337,29.2200054163,2.88628,-0.249002049561,55.2284217384,239.929057614,152.372755094,1316,16.2931758634,0.992967,221.022473713,16.289370735,16.2831,0.882073201612,-0.159832171045,33.5873846193,5.55938008557
-16.7966,-0.0903239958869,16.3539,85.8465826917,0.0237475449722,289.873,236.89287069,72.4052,88.0324535056,2.8507,-0.182728434809,1.13180458425,241.512936217,240.647448825,1317,16.3357870768,0.994211,238.956947709,16.3324056542,16.3266,0.883298061101,-0.140960214567,65.5813785187,6.08267392342
-16.7449,-0.0692361068134,16.3722,86.9142123681,0.022915910131,290.085,237.940213065,72.446,67.8038371118,3.47363,-0.163524234058,1.12636236415,242.425753789,214.146364313,1318,16.3558554834,0.99593,240.377852337,16.3475271964,16.344,0.924087753689,-0.112739530946,72.8496228877,7.39577768249
-16.7829,-0.116449373395,16.3904,79.9336082576,0.0331882869586,290.298,30.5097331949,72.4741,42.1876118013,2.84714,-0.25203174774,58.9510464328,240.181982853,203.364553802,1319,16.3767937892,0.994381,217.486087876,16.3722026484,16.3637,0.89909446511,-0.164817270483,58.5280371582,5.84865088167
-16.9297,-0.0918775340706,16.5001,50.1718015646,0.0381520819618,290.47,16.7189261521,72.5414,36.2201340445,2.70652,-0.248673644916,73.3571202466,237.805585806,207.397560921,1320,16.4809454262,0.993185,96.8768626813,16.4776871602,16.4715,0.871087956295,-0.176864791274,37.6657580093,6.15498610022
-16.9201,-0.0775835583869,16.5034,86.9442695096,0.0190641495697,290.62,237.483295927,72.5966,41.7433657105,2.9474,-0.172666491506,0.914663341125,242.041895454,155.113266039,1321,16.4839316125,0.985693,239.765544901,16.4785904854,16.4738,0.895273776566,-0.123808097533,37.1487100433,5.89261384404
-16.9034,-0.0465614952096,16.5336,87.4136362402,0.026969835919,290.805,238.181142452,72.6278,43.4927016783,2.92461,-0.159533781479,1.32249918003,243.841000587,148.472150291,1322,16.513119009,0.989951,240.894243798,16.5103026941,16.5046,0.886317467182,-0.103041604084,43.0856702335,6.48897662929
-16.9821,-0.0764692628004,16.5657,86.4155129845,0.0220622294044,290.988,237.720905758,72.6571,47.1519635731,2.97615,-0.169998438897,1.08331261879,242.269564868,237.661907876,1323,16.5499104589,0.994,239.734788807,16.5465526686,16.5421,0.914265646803,-0.125876769143,57.1935605294,8.17297803661
-17.0626,-0.0889541337216,16.6125,86.4194964002,0.0201591726364,291.115,236.899949141,72.7118,43.501922036,2.84545,-0.185803429097,0.956011151238,241.745610347,150.010476397,1324,16.5928049132,0.991816,239.46997174,16.5894166384,16.5861,0.893280754744,-0.13127091641,37.0495508576,8.69848617021
-17.0906,-0.0909219198282,16.6532,41.9247479206,0.0421916132524,291.342,16.3575801423,72.7904,42.285850179,34.3218,-0.276611032354,28.5798507832,193.580071795,240.605277741,1325,16.6722289219,0.992968,61.519177631,16.6220501962,16.6198,0.946604282103,-0.155356115047,58.081882852,6.75073763067
-17.0341,1.41587484688,16.6233,41.4403234003,0.266927639865,291.465,16.6323311068,72.8478,59.1547413066,3.06852,-0.201701511342,31.7967170064,201.384740626,191.685160832,1326,16.6028238629,0.993736,55.7641441407,16.5985557503,16.5942,0.912817163044,0.133966615838,47.2237844585,11.0585511901
-16.9179,1.06444400447,16.5782,42.0226203242,0.185805886224,291.612,12.7944851435,72.8713,39.0225193753,3.09632,-0.0564639685938,19.1556974816,114.455240119,136.419529709,1327,16.5638058313,0.992698,52.9658864794,16.5605845765,16.5558,0.923490490393,0.216143672198,30.8778755985,5.10064910265
-16.9925,1.14704865735,16.5554,47.1759509638,0.28179632444,291.771,14.1495294364,72.8953,39.572139449,3.54015,-0.180382975963,27.8994699414,146.554511752,85.9793199449,1328,16.5423733772,0.993439,63.3213110854,16.5356872837,16.5336,0.952814881671,0.270817480441,20.0215099093,6.72076045005
-16.9586,0.00999431348764,16.5072,82.3742603397,0.074361506739,291.9,72.6073554095,72.9453,80.8897406346,4.06263,-0.236970743845,57.291412889,246.208167413,243.46484327,1329,16.4898988516,0.994281,211.395829719,16.4824007603,16.4771,0.960567103036,-0.104839064254,64.3611713547,10.5508482267
-16.9646,-0.0228586882574,16.5521,83.2639885967,0.0770272104607,292.104,63.6146339838,73.0314,54.3247339969,3.33306,-0.270234878469,49.4544625845,244.706577689,240.500002549,1330,16.5312519684,0.991278,214.188745047,16.5302149281,16.5287,0.93392445344,-0.127757162425,73.9374051635,6.6088921215
-16.9713,0.0822682711721,16.6158,90.9983758988,0.0243473414567,292.346,244.922373165,73.0731,36.0335950612,20.8179,-0.0251452245193,1.24634325993,250.559976658,229.320234611,1331,16.5801881783,0.993575,247.568501586,16.5785696003,16.5595,0.970887784629,0.0268495104234,55.5801695035,5.53066820964
-17.0486,0.000677830953266,16.6354,89.1750269896,0.0249187615015,292.483,239.358708219,73.0901,47.6536048823,16.5819,-0.141170850636,1.19044607044,245.957309299,242.726900252,1332,16.648591205,0.992791,243.552152126,16.6161887198,16.6189,1.11325805175,-0.0501081979784,61.1173476354,7.18324845504
-17.26,-0.0437869606006,16.7346,88.0663317471,0.0223789596597,292.62,239.57738944,73.1715,62.0175815104,3.28462,-0.131945000215,1.0392784425,243.897767204,179.095343008,1333,16.7241012576,0.988079,241.420469866,16.7228956886,16.7165,1.00171647363,-0.0930285883683,51.9959836334,9.3104385404
-17.3272,-0.0714416563667,16.8276,87.2818960507,0.0209693746509,292.737,237.601859163,73.2423,71.7333910611,4.04012,-0.170857862712,0.988973786603,242.248258572,245.842220075,1334,16.8216233082,0.985189,240.106283912,16.8133379233,16.8051,1.00534821242,-0.117313618364,88.1032896306,6.18443186623
-17.4501,-0.0666487391265,16.9343,87.6943949927,0.0185498285739,292.871,238.965598524,73.314,41.6028989097,3.37671,-0.143218760385,0.88711381699,242.574760681,120.9917837,1335,16.9236459836,0.982887,240.980113419,16.9212411044,16.9122,1.0289235557,-0.100921172653,40.0890324478,7.4136364913
-17.6323,-0.0827895158936,17.0988,86.8543892351,0.0240443427892,293.027,236.059548011,73.3661,56.8010351832,3.77882,-0.20137831175,1.14251789464,241.646357338,233.964090014,1336,17.0847569228,0.991416,238.972570756,17.082523238,17.0769,1.0761742105,-0.139834886232,68.6834272845,7.63716863991
-17.8156,-0.067903301266,17.2492,87.0631621548,0.0205952701636,293.172,237.898605188,73.448,40.9620094043,3.86625,-0.162477440454,0.977220046148,242.421693644,136.676361885,1337,17.2467368931,0.9907,239.703327202,17.2377796609,17.2281,1.03975706419,-0.12368853155,35.6102354062,8.88871224469
-17.7567,-0.121885130775,17.33,84.7463840364,0.0251360711779,293.365,35.2790585847,73.5084,30.1301791657,4.4867,-0.276343215514,31.3628138429,239.686175981,99.9105872116,1338,17.313540804,0.992483,233.583552267,17.3122442545,17.3068,1.04942585372,-0.149666806071,28.2250417145,6.03082743203
-18.0752,-0.0693680313322,17.456,87.0264958227,0.0199565228586,293.543,237.882247074,73.5559,48.1485864693,3.38865,-0.164442153302,0.940604988074,242.256540066,156.327254686,1339,17.4443386263,0.984091,239.862018812,17.4412747822,17.4321,1.01074465222,-0.121635157416,41.6017289016,9.17191272994
-18.0317,-0.0892265506025,17.5814,86.3720882224,0.0197697923745,293.708,237.339947476,73.587,68.363943488,3.3739,-0.174836631296,0.926922225819,241.412373437,243.384453738,1340,17.5688004967,0.994206,239.299476739,17.5646642057,17.557,1.00224693315,-0.134147775043,69.7111074284,7.71210208255
-18.0361,-0.106659895365,17.6006,85.965946099,0.0220277520943,293.853,236.525433024,73.6328,39.3052945906,3.52936,-0.191586367039,1.03644287748,240.57311683,243.546310759,1341,17.5828473864,0.994667,238.689080073,17.5803470713,17.5741,1.03916707881,-0.145061219437,69.4425296838,6.30864989633
-18.1482,-0.114783244919,17.6746,86.1317106264,0.0194365067223,294.049,236.366456962,73.7025,46.3493001427,3.94258,-0.194539593756,0.924325981893,240.225520538,167.20029172,1342,17.6636175617,0.989095,238.471994317,17.6544022959,17.6478,1.04713785716,-0.149364140418,46.2283026221,6.02151963318
-18.2831,-0.0926778535641,17.7949,85.4528280785,0.0270504752667,294.214,48.6845629058,73.7465,38.7678047507,3.54229,-0.245295364968,29.4144408374,241.227717814,144.458011759,1343,17.7874231761,0.987209,234.610478827,17.7830565997,17.7758,1.03222859501,-0.136177533547,37.1153762037,7.44604258646
-18.2533,-0.0901592976468,17.8254,86.2428781147,0.0194732373384,294.425,237.107264808,73.7807,53.4705575231,3.93061,-0.181574749923,0.940146413363,241.441288947,238.039140593,1344,17.813132568,0.992807,239.140512016,17.8069771314,17.8,1.02958960886,-0.136060322787,68.1356484081,6.34819083639
-18.3251,-0.0901249721407,17.86,86.2995838677,0.0225462718651,294.584,237.034304534,73.8346,47.7482079951,3.49424,-0.183276865079,1.06461087398,241.567457945,211.477024064,1345,17.8378638287,0.987508,239.144302477,17.8355042335,17.8341,0.990941128326,-0.137242641974,58.168139315,8.67615664191
-18.4768,-0.0982035645156,17.9497,85.9153634072,0.0231898538481,294.655,236.244727469,73.8534,56.4610643189,3.5677,-0.20003021139,1.07828020116,240.772612766,233.028676783,1346,17.9346878337,0.98978,238.555869212,17.9317479837,17.9247,1.00171600813,-0.14730041721,56.4362763353,6.36669939099
-18.4662,-0.115954142602,17.9887,86.0639752072,0.0203533596379,294.843,236.351553009,73.9057,62.2861415304,3.48472,-0.194696978194,0.979858748795,240.216675613,245.045098843,1347,17.9756188606,0.990503,238.803897263,17.9730105252,17.9663,0.996995561353,-0.14392655316,66.651794936,11.2272036739
-18.5534,-0.131369041805,18.0463,83.3527039043,0.0216152992181,294.941,49.8415691983,73.9634,56.7478884604,3.3164,-0.239798705518,33.8332920385,239.063001976,239.851031669,1348,18.0277431474,0.993665,229.864958922,18.024913091,18.018,0.964096440091,-0.173453194003,63.2797599819,12.5239638055
-18.5877,-0.104872353561,18.0898,86.3686651411,0.0200372716045,295.073,236.857297934,74.0289,72.2332343907,3.58477,-0.185996704486,0.940447178148,240.53560661,181.230753621,1349,18.0664283553,0.986797,238.998734027,18.0638082978,18.0585,1.00858968765,-0.138491286984,60.3298773496,6.28356977329
-18.551,-0.0277580400379,18.1321,87.9205430204,0.02144057445,295.162,239.481373546,74.0713,51.4832851133,3.52062,-0.134445554875,0.996224031435,244.45343291,244.437920692,1350,18.1150119854,0.990817,241.107469711,18.1135835887,18.1073,0.998450231429,-0.0973659189277,62.1183384474,7.93145637724
-18.6196,-0.103823560873,18.1585,72.1171737444,0.0259280549014,295.285,50.3908037676,74.1084,43.1619801751,3.55104,-0.227662119807,72.5931774213,240.449857614,203.484455496,1351,18.1442791096,0.996232,171.047486197,18.1397634274,18.131,0.995643881495,-0.158229726123,46.3064915947,7.16997963538
-18.6876,-0.0836692147911,18.2166,87.6119682717,0.0170231212057,295.421,238.262358294,74.1794,70.932720406,3.60139,-0.155517379682,0.79275712242,241.602670751,251.386372903,1352,18.2002497377,0.993761,240.036543906,18.195673892,18.1902,0.994916371733,-0.118302619429,66.9826545378,6.47984484601
-18.664,0.159022275659,18.2294,89.8791907923,0.0311110193047,295.562,82.2196786516,74.2106,78.4577270104,3.48809,0.0251879182038,41.7032176386,254.136096661,191.847530913,1353,18.2138585084,0.99472,234.760708376,18.2085913205,18.2041,0.96879454563,0.083346982939,59.4654153218,7.63182388973
-18.7005,-0.108839840597,18.283,86.4641176192,0.0160726865627,295.58,237.041544033,74.2404,44.664193337,3.4496,-0.179687668153,0.749962610319,240.335209229,236.828631961,1354,18.2611840804,0.993097,238.237377997,18.2591365109,18.2583,0.947593706174,-0.153492500053,52.7741357889,5.41282136671
-18.709,-0.0885760736403,18.2539,38.183385604,0.0488343890396,295.757,17.6424613565,74.2935,63.1685261423,3.33804,-0.283976003963,33.6335067037,181.45663256,243.08668269,1355,18.2363757656,0.989477,56.0923804148,18.2343620822,18.2278,0.943198071978,-0.179729270948,64.1617953702,7.03959045787
-18.7629,1.45872848069,18.2561,69.387410749,0.408321344625,295.884,33.733893936,74.3338,71.6650819358,3.55226,-0.0691259621878,44.9516145658,245.736169459,161.96056116,1356,18.2334839629,0.994158,112.96017754,18.2297630886,18.2247,0.961387252988,0.587634244475,42.2571441254,12.8053307923
-18.7412,1.05673778295,18.2752,48.0507671782,0.260884834325,295.999,20.2794248173,74.349,58.5546778463,3.34242,-0.211327960395,28.9037565394,164.174895657,109.516759707,1357,18.2587895134,0.994794,66.2271846706,18.2572352517,18.2526,0.927415987692,0.207288924747,28.6604558476,12.8904920698
-18.6855,0.649381648051,18.1948,43.565143537,0.140933380068,296.148,15.050528973,74.3595,38.7580059446,4.35066,-0.0267700065305,17.0783720112,107.150161087,75.0657001307,1358,18.1844429933,0.995414,55.0361570091,18.1765012669,18.1738,0.982041365687,0.242177908112,22.0241766352,9.09128815295
-18.6236,1.28417058318,18.1586,48.111510446,0.246083587686,296.238,20.1995344566,74.3981,41.4701587292,3.6647,-0.0638060309326,25.4214711915,150.075596187,100.054052821,1359,18.1477080852,0.994802,63.4907362257,18.145440442,18.1381,0.997901950697,0.301606278101,21.1504441566,17.3008977833
-18.541,-0.0615577532699,18.1188,86.9274274561,0.0232255398467,296.312,237.445203582,74.4219,48.2096317817,3.67042,-0.176132752029,1.11980764811,242.892780369,212.577411204,1360,18.1033661742,0.988848,239.74797183,18.1012369815,18.0966,1.00270897622,-0.124570938913,50.7665265317,6.08950289663
-18.665,-0.118986287831,18.1596,86.1494321511,0.0199274111498,296.471,235.684890083,74.4939,32.9961108569,3.35402,-0.209164146912,0.92146486482,239.80360066,101.13127464,1361,18.1392037275,0.99149,238.176568423,18.1364844573,18.1347,0.970062403229,-0.154969354253,25.2122871273,5.68637173004
-18.7662,-0.161735833876,18.247,84.9780935036,0.0197283591943,296.722,233.932353269,74.5655,57.2935275721,3.41774,-0.241219655203,0.949908313867,237.763205362,214.397985657,1362,18.2275684337,0.994228,236.090143514,18.2261496905,18.2221,0.960155290041,-0.196214668406,54.3697696996,19.2673928384
-18.7761,-0.113462179374,18.2673,86.0840668757,0.0171603830815,296.883,236.839846722,74.6349,71.621287381,3.45688,-0.18516220628,0.807273655669,240.275148604,215.702752875,1363,18.2431149653,0.984362,238.84113353,18.241627924,18.2381,0.968666621621,-0.142830985527,69.113789153,8.63013076509
-18.793,-0.0679045464141,18.343,21.1892597371,0.0285759021833,297.062,16.2309353844,74.6987,39.2192478318,3.38107,-0.264759131318,3.92300999151,52.3252953923,138.392166311,1364,18.3223182113,0.989857,24.679464708,18.3199830499,18.3162,0.960565247746,-0.130570077154,37.3600414532,7.68669515552
-18.868,-0.0744843495199,18.391,86.5307333587,0.0247796298064,297.238,235.903336259,74.7487,76.7437486673,3.44609,-0.200882630321,1.22639055214,242.187976269,243.339729436,1365,18.3700007465,0.994596,239.581791718,18.3670115303,18.3635,0.958847083355,-0.127269527957,64.1640858868,6.63435054537
-18.8768,-0.111104463094,18.4061,85.649213082,0.0208486201699,297.408,235.992603277,74.7894,44.868087335,3.38732,-0.200843291321,1.00088452316,240.552356318,242.487556058,1366,18.3874451782,0.987134,237.973857716,18.3852534381,18.3791,0.942386021009,-0.160138687478,51.4159985084,7.94481557186
-18.8764,-0.0763455500228,18.4483,87.1961771403,0.02334690972,297.569,236.729158032,74.8313,54.0978136503,3.33407,-0.190090660585,1.09965015889,241.996967798,227.685993228,1367,18.4285252813,0.989209,240.392165184,18.4272604011,18.4224,0.948355747244,-0.112388034683,66.8199609452,6.21318109011
-18.899,-0.0984211769033,18.4599,85.7172910022,0.0239796826448,297.71,235.912734293,74.8659,37.4530978863,3.39529,-0.2001832291,1.17413044819,240.900534002,171.818628693,1368,18.4437346386,0.98863,237.988525103,18.4417840637,18.4345,0.958958036243,-0.159146536389,50.3324809611,5.84101751856
-19.0011,-0.131089999789,18.5478,85.2108591277,0.01926126215,297.808,235.548835424,74.923,57.7083107829,5.385,-0.211322753227,0.900547497059,239.265814062,245.168055826,1369,18.5395571246,0.987578,237.387624165,18.5258501102,18.5195,0.963945457692,-0.172077340828,65.8058761002,8.31787905052
-18.9999,-0.0978243089317,18.5231,86.3045937558,0.0204298323886,297.972,237.125058401,74.9565,49.4598927336,3.47753,-0.181131678242,0.960736852861,241.105572165,234.84265621,1370,18.5084639567,0.988167,239.101585431,18.505292557,18.4994,0.957212266048,-0.138077511101,58.9111666093,5.79664207941
-19.0341,-0.0845182414455,18.5715,85.9775656193,0.0237824511193,298.126,236.522702715,75.0271,40.285843446,3.47252,-0.189779546093,1.12801096173,241.605118445,171.591764466,1371,18.5524290426,0.992121,238.722029163,18.5495413637,18.5433,0.95634400437,-0.145051826453,49.5575132316,6.20033688738
-19.1126,-0.0863620122372,18.6274,58.7660893268,0.0377421353069,298.361,33.6231094922,75.0674,45.7255958502,3.44514,-0.271601295541,65.5415648468,237.944305818,134.897141735,1372,18.6080557443,0.992902,115.281191561,18.6056384035,18.5994,0.962430721595,-0.160904813252,39.1816006507,6.34948199948
-19.1941,-0.0908837201389,18.6936,86.1782596718,0.0206518381701,298.601,236.780961321,75.1616,70.7465703929,3.32615,-0.186396540455,1.02976994255,241.547098767,244.373056541,1373,18.6696797359,0.990723,238.981927139,18.6679873142,18.663,0.948971885835,-0.140492365838,68.7429084737,7.81912930547
-19.1812,-0.0248991487034,18.703,88.2655851212,0.0243091652975,298.665,238.845684697,75.2344,65.163509566,3.56291,-0.144859308699,1.15527102041,244.549130117,150.647981075,1374,18.6790789103,0.987761,241.345975088,18.6741317293,18.6673,0.96919468524,-0.0929776016539,45.198796478,8.26081383105
-19.2926,-0.0880428568683,18.7541,86.6133083556,0.0221128733802,298.751,236.966417793,75.26,56.7619217897,3.49357,-0.181251621398,1.07937315297,241.537293933,231.924910611,1375,18.7407519362,0.983653,239.290605228,18.7385502405,18.7275,0.971845844226,-0.133597522224,59.5653953579,11.8439702892
-19.2866,-0.111151274845,18.8151,75.4769950872,0.0364997298289,298.848,26.2484776703,75.3233,41.4555821741,3.31668,-0.298028362165,67.3246431402,239.928745459,129.489579289,1376,18.7933801968,0.99435,189.599051323,18.7911575272,18.7865,0.946160091022,-0.17001765032,41.6582896048,5.09772766738
-19.3492,-0.110911250847,18.8762,84.6622137378,0.0281194293122,299.02,43.698806779,75.3911,47.8562761822,3.46364,-0.266321374223,30.0991440956,240.433954991,142.45111834,1377,18.8554971408,0.991149,233.956790055,18.8519995268,18.8443,0.961574371151,-0.147548490345,33.0519622197,9.94028716083
-19.3742,-0.136430407239,18.8876,81.3168639556,0.0236728817552,299.183,22.3566544273,75.4452,62.2143837199,3.46412,-0.250314299231,50.358764798,239.011147054,128.296592407,1378,18.8677865618,0.992933,224.027757871,18.8650962785,18.8572,0.961380333165,-0.169118719279,43.6323411331,13.0449849632
-19.4593,-0.0845639316902,18.9191,86.1776328534,0.0200776376088,299.312,237.233127312,75.4965,69.9106487913,3.84423,-0.175003406617,0.941986633847,241.434255778,175.672847514,1379,18.9009783059,0.99379,238.970750442,18.8951384289,18.8885,0.994973666024,-0.139663772314,48.2270266657,15.75839448
-19.499,-0.0933698418648,18.976,69.2299821178,0.0344770754639,299.442,25.8719542102,75.5398,96.5431761727,3.90822,-0.256314726985,82.7424859186,237.383876606,241.239901249,1380,18.9574859447,0.993226,171.858267734,18.9508599724,18.9438,1.00448553851,-0.18065866734,70.9920551206,21.5472571949
-19.4461,-0.09349127722,19.0096,71.9501925843,0.0365700379736,299.651,44.4179809036,75.64,65.0874842347,3.59505,-0.23459452504,73.5870690482,237.659007274,266.079539333,1381,18.9896258719,0.994195,175.005816571,18.9855956723,18.977,0.989433268629,-0.178787864815,60.7897687782,15.5171941924
-19.458,0.100144048216,19.0199,90.9333179241,0.0317056429249,299.855,244.446189418,75.7303,79.235682512,3.71371,-0.0410590408483,1.55714619574,251.261382913,162.985997857,1382,18.9987490556,0.990801,247.949090746,18.9954456995,18.9898,1.0120324527,0.0333493921813,53.1825414626,22.492541226
-19.4696,-0.118952943261,18.986,86.396550744,0.014592020729,299.95,237.060852478,75.7776,52.1106896164,3.66499,-0.178914709166,0.698883312995,240.023743378,248.039852843,1383,18.9659488872,0.987423,238.777890784,18.9622852182,18.9558,1.00909129848,-0.143485016356,59.9828236875,8.74745173194
-19.48,-0.0879101092119,19.0536,86.8223272879,0.0181156179037,300.159,237.553154523,75.8164,57.5388198251,3.69499,-0.168087006026,0.869055750803,241.42196066,242.382989983,1384,19.0301328902,0.987167,239.431836902,19.0272308202,19.0243,1.00030835107,-0.129681746662,75.8577251985,7.10762717331
-19.507,-0.103754498423,19.0487,86.5843120698,0.0208966884565,300.364,237.055522022,75.8718,34.5745946335,3.64763,-0.181087679584,0.995893765985,240.71864752,101.633084166,1385,19.0298241429,0.991714,239.183392575,19.0258309728,19.0178,1.0052371638,-0.134966747266,26.9797949389,7.78662339219
-19.4999,-0.0790948170664,19.066,86.9787137642,0.0166284723732,300.496,238.150265934,75.9031,53.9985269561,3.68168,-0.156220613569,0.802983289348,241.981505463,242.679219659,1386,19.0423313727,0.988501,239.821059265,19.0377670066,19.0329,1.00541294079,-0.122560814841,62.6577195108,6.47581646097
-19.5694,-0.127876037944,19.0899,82.7354818113,0.0201097456458,300.657,53.6963285993,75.9395,51.691410801,3.58184,-0.223700955916,38.6400214688,238.908549142,204.359502186,1387,19.064577202,0.992769,228.208911564,19.059707073,19.0551,0.996677582701,-0.176369650194,47.290409595,8.44881177738
-19.5509,-0.101711275119,19.0934,84.0133618883,0.0242286455274,300.819,35.7696741176,76.0174,35.5541903422,3.7747,-0.224460291683,31.2067569067,240.808280082,99.1997545144,1388,19.0729454377,0.99096,233.028063608,19.0684943472,19.0602,1.0239773532,-0.16105161175,25.3559939732,7.89386009455
-19.6074,-0.0698155891616,19.1323,87.5673920696,0.019397625059,300.95,238.347582739,76.0725,74.2170512507,3.79831,-0.152985970853,0.920115307632,242.365946012,239.843754886,1389,19.1096666602,0.989458,240.390910809,19.1016120849,19.0958,1.00738214658,-0.110278840942,75.6567979015,12.7641269989
-19.6143,-0.0749436833596,19.1224,87.1451372501,0.0207016794924,301.097,237.434244572,76.1287,45.0936750067,3.71904,-0.173806355106,0.978504315438,242.154773208,178.895006691,1390,19.0992132173,0.987421,239.938336253,19.0965982569,19.0881,1.00263156936,-0.120488568998,46.9393176718,7.58191953049
-19.6334,-0.0951406304937,19.1514,86.3955558246,0.0238525635239,301.222,236.47896228,76.1746,50.8027743989,3.64945,-0.190259237281,1.14470555606,241.071279547,238.914502986,1391,19.1305934922,0.991097,238.852145462,19.1257615866,19.1171,0.991254336575,-0.141029380807,52.6297090136,5.24468449205
-19.6633,-0.0926207795274,19.2047,87.0012200095,0.0176882096635,301.39,237.612069373,76.2405,34.9972767521,3.73085,-0.170268790074,0.831367491727,241.218423724,103.365032425,1392,19.1812670011,0.988117,239.60226617,19.1772198423,19.1745,1.00447008934,-0.126682122695,30.6818192188,7.36289438796
-19.7992,-0.107565076723,19.249,86.264115774,0.014743013409,301.551,237.465253428,76.2947,50.6418712537,3.80923,-0.169214744126,0.715306904296,240.43205293,187.652111001,1393,19.2364312937,0.991829,238.943963276,19.2306169501,19.2223,1.00940089456,-0.140364005688,51.2936306254,8.10472484529
-19.7487,-0.0707352265885,19.3047,86.7289324109,0.0221381435378,301.709,236.963141238,76.3584,50.7717795739,3.79019,-0.180056976368,1.07430132924,242.49254966,239.588286591,1394,19.2813926607,0.98955,239.691570155,19.2772920251,19.2744,0.993311327262,-0.126659720661,62.1184280874,8.22475566184
-19.8217,-0.0906009546051,19.3377,86.7709599509,0.0163978025999,301.915,238.006738149,76.4335,54.9517464087,3.88643,-0.161019696158,0.77551548282,241.338083586,156.739657934,1395,19.3166401212,0.988851,239.476181838,19.3134342229,19.3072,0.999547518914,-0.129015842797,53.9698971669,5.32389487441
-19.8484,-0.104431788382,19.3664,86.4715012323,0.0198187825428,302.051,236.589032291,76.5268,37.9900167701,3.8599,-0.18809558558,0.945127254476,240.470793455,91.4130980662,1396,19.3429146813,0.991044,239.016516773,19.3402334695,19.3338,1.02641282933,-0.137385912052,22.0749160159,9.61676055298
