AverageEsReturn,AverageDiscountedReturn,MaxForwardProgress,AverageY,AverageQLoss,MaxReturn,AverageAbsQ,MinForwardProgress,AverageForwardProgress,AverageAction,PolicyRegParamNorm,MinReturn,Epoch,MinEsReturn,AveragePolicySurr,MaxEsReturn,StdReturn,AverageReturn,AverageAbsQYDiff,StdForwardProgress,StdEsReturn,QFunRegParamNorm,AverageQ,AverageAbsY
-29.5813600945,-16.4362840285,0.165322346973,-0.141771016982,0.000114788,-11.544096585,0.142585,-0.0670894519419,0.0227540696036,0.93532,33.6338,-34.7675497942,630,-42.801598631,0.137804,-19.5191885985,4.50153990173,-25.765618747,0.00610926383272,0.0451332316789,8.50720768293,57.7078,-0.141767,0.142706335756
-28.1685862983,-17.4541862277,0.132042931106,-0.139220294776,0.000115523,-14.8313829285,0.140435,-0.112000836428,0.00791018405383,0.944765,33.6394,-39.8599732816,631,-40.7948467768,0.137308,-11.573948317,4.4172958715,-27.5309052423,0.00608925766174,0.0429906006778,7.14111488878,57.7264,-0.139215,0.140580442786
-32.3397843488,-18.2244935246,0.0781832173171,-0.137870419182,0.000112319,-22.1574812377,0.139378,-0.0789395564904,0.00731639377334,1.0,33.6767,-37.8810679057,632,-38.8941788795,0.135977,-17.7717002218,3.44960349144,-29.2456259069,0.00602793632114,0.0344611409603,6.04827680983,57.7549,-0.137867,0.139527899198
-28.1450600958,-18.2874355462,0.104088486203,-0.138525511641,0.000111663,-19.5457043242,0.140219,-0.082674065548,0.00655807619351,1.0,33.7127,-38.2517641679,633,-36.3125002479,0.13955,-19.676963447,3.6364308384,-29.3196710961,0.00609398205835,0.0363114427797,5.34017976016,57.6905,-0.138526,0.140356554258
-30.1097051042,-17.4055603293,0.113119876526,-0.140579536204,0.000111228,-18.5112546889,0.1422,-0.0789935424475,0.0132701113638,0.992661,33.7207,-37.4861987331,634,-38.5293319098,0.142403,-22.4982469366,3.93272929204,-28.4326666611,0.00609768213845,0.0395750143888,4.57823924101,57.7274,-0.140574,0.142325177354
-24.6307435044,-15.4590674588,0.133187819935,-0.14337746242,0.000113478,-14.9787167936,0.144794,-0.290875693519,0.0345792421737,0.94039,33.742,-58.1188806349,635,-33.5214168193,0.146148,-14.2557695922,5.67390897032,-24.8008879818,0.00614288765014,0.0557507286308,6.00306271291,57.7786,-0.143377,0.144876990001
-28.7465327929,-15.6275506881,0.201963525963,-0.14567893921,0.000118122,-8.91222396756,0.146892,-0.131858975898,0.0353615096134,0.954036,33.7633,-42.0076411853,636,-44.8661797914,0.146244,-21.9159848024,5.58221491244,-25.065588932,0.00619568236011,0.0564507026866,6.80283293217,57.8542,-0.145674,0.14698560199
-32.4087069866,-15.645491519,0.149505984729,-0.148294563052,0.000112529,-12.8329580582,0.149444,-0.134018094489,0.028813528548,0.930608,33.8004,-42.3189938978,637,-39.4852687496,0.151064,-25.5186086533,5.57762001086,-25.1055204361,0.00603978537602,0.0548395654542,4.42387030726,57.8724,-0.148299,0.149528757212
-27.3743084918,-10.7752706248,0.296449611403,-0.149785143448,0.000114217,-0.00770566707365,0.150853,-0.273093582345,0.111245055321,0.913562,33.836,-57.0911919853,638,-40.9867109635,0.149499,-5.94312217611,8.79656022712,-16.3449412174,0.00605974900515,0.0872045468514,10.6289898874,57.9623,-0.149793,0.150921222164
-21.1069445475,-13.5232381345,0.214913797499,-0.149831913914,0.000111004,-6.1990174299,0.150911,-0.157386901127,0.0687248345209,0.932537,33.8646,-44.4543429554,639,-34.289442915,0.148771,-7.0563921121,6.64663735893,-21.1455007955,0.00598971991932,0.0659996594098,7.08669782258,57.9945,-0.149827,0.151005550792
-26.845577554,-18.5988227442,0.13547302329,-0.148662786724,0.000106132,-16.4144424056,0.149804,-0.155809353207,-0.00313176988224,0.992516,33.8726,-45.5437480506,640,-31.6236714101,0.146664,-20.1568039486,5.25337540052,-30.0933205049,0.00583628740372,0.0526914462194,3.40962155533,58.0631,-0.148658,0.149916614603
-38.504676075,-25.2455877655,0.0610591391438,-0.147976663845,0.000111413,-22.5433943307,0.149356,-0.316841466361,-0.0965467104147,0.943419,33.9088,-60.1137080397,641,-59.8118079684,0.146701,-13.8833209865,5.76726611916,-37.9828448023,0.00603702480465,0.0563090530942,11.1315358139,58.1018,-0.147983,0.149454451112
-32.5010925665,-21.8327651958,0.0534323402613,-0.14842290835,0.000109416,-22.4956944143,0.149712,-0.196931728832,-0.0499538764097,0.926074,33.9186,-47.6089027307,642,-41.144981411,0.147163,-20.7957764018,4.12091013827,-32.8959123865,0.00590048434925,0.042123195223,5.75766243945,58.1365,-0.148412,0.14980232853
-38.5975911441,-42.43871783,-0.122056386901,-0.148290392065,0.000118511,-40.9015297385,0.149537,-0.528259183889,-0.397330687446,0.975014,33.9954,-82.8527105587,643,-48.5263749144,0.14801,-19.2521730756,8.22631903153,-69.7238882632,0.00607770971329,0.0788345192506,9.53069376545,58.1455,-0.148283,0.149663986049
-35.3280901728,-23.1631635275,0.0344130333164,-0.147738359914,0.000118926,-26.6144671003,0.149062,-0.156393153543,-0.0490532312169,0.999495,34.0617,-45.6864670896,644,-46.3065017264,0.146148,-30.8128092558,3.2254180359,-34.9456379176,0.00620262859145,0.0322832172685,4.4434091992,58.249,-0.14773,0.149128320445
-29.0532954161,-15.0972558037,0.191543781149,-0.14830102291,0.000110408,-8.35138546439,0.149506,-0.121635204096,0.0440605517503,0.896236,34.0668,-39.2441824889,645,-43.8746059803,0.14881,-8.82595367328,5.77621899324,-22.4647329542,0.00590587395774,0.0579759789013,9.71228590005,58.2977,-0.148291,0.149594895293
-31.5360654477,-30.8622531995,0.0115721676591,-0.150074703692,0.000111075,-26.6405486513,0.150983,-0.297396052784,-0.170980341767,0.966493,34.1294,-58.4571943741,646,-52.8376563169,0.151004,-13.9124852709,6.33754875784,-46.113101056,0.005953216317,0.0652602955159,11.157862545,58.4537,-0.150057,0.151117122016
-32.5388185933,-23.347419818,0.110845225602,-0.150269329476,0.000115049,-16.2845961947,0.151059,-0.294387256633,-0.0750107897454,0.914198,34.1318,-58.6289083485,647,-39.2055024873,0.150403,-24.4616517176,7.33580869548,-35.1243209851,0.00609711865725,0.0713453854702,4.09284494147,58.4962,-0.150251,0.15118502753
-35.4188113533,-26.6541641615,0.132187491712,-0.152544804471,0.000113807,-15.5307660918,0.153107,-0.353537589099,-0.0799986458935,0.989091,34.1268,-65.2008338494,648,-50.0510345092,0.154011,-16.0383348059,11.0019577204,-37.3061885098,0.00599644647749,0.106174468614,8.90564381055,58.4795,-0.152544,0.153187294583
-34.9935079885,-28.3879232416,0.0325728516067,-0.153564869423,0.000116735,-25.1624508366,0.154005,-0.249183201822,-0.119898601419,0.990222,34.1588,-54.9109643341,649,-47.3368495949,0.154071,-17.9076527439,6.47749781281,-41.4772428631,0.00608513237815,0.0610987309584,9.64683538271,58.5939,-0.153562,0.154067447469
-35.9575015967,-26.8418563338,-0.0203181923288,-0.155980244274,0.00012155,-31.7132243214,0.156284,-0.223131812759,-0.0989592133141,0.992774,34.2168,-52.183022241,650,-41.6743710385,0.157443,-26.2096704185,4.50022051963,-39.5673582579,0.00622402126534,0.044942920122,5.19784930286,58.6624,-0.155977,0.15635656327
-33.0520254723,-24.3863081082,0.247729243117,-0.158054995078,0.00011976,-1.91214534562,0.158282,-0.240237778236,-0.0894433100384,0.915276,34.2551,-51.8822987998,651,-46.2491695912,0.15824,-20.339183467,8.03880831309,-36.5619564144,0.00615680624688,0.0793331429574,6.47451842926,58.7168,-0.158043,0.158359722839
-33.3459938559,-29.6714464869,-0.030348892121,-0.158521518991,0.000117965,-32.8305903407,0.158706,-0.317551561197,-0.139708549177,0.99968,34.305,-61.6316649398,652,-43.7487124466,0.158071,-12.2777419144,6.2805023798,-43.8188491354,0.00616047404955,0.0622068700828,9.70621798861,58.7601,-0.158522,0.158759791331
-30.4789435209,-27.3759905159,0.0493117057418,-0.158789824612,0.000119556,-24.7506221538,0.158932,-0.258190058787,-0.106294573259,0.994161,34.3354,-55.6210544358,653,-41.8878346677,0.158389,-20.7932478856,6.03818914902,-40.2749851608,0.00606825239262,0.0601585514177,6.74631405176,58.8114,-0.15876,0.158999032717
-39.0193357193,-27.3418819223,-0.00962971747745,-0.158859554853,0.000116915,-30.6985655209,0.159024,-0.259686647183,-0.104493863591,0.995343,34.3359,-55.8804766397,654,-42.9222973069,0.158494,-35.5029304275,5.35257579998,-40.1489902598,0.00610219619216,0.053263142156,2.68649676356,58.8513,-0.158863,0.15905645639
-31.6855459954,-21.3212034163,0.019493747846,-0.158360046048,0.000114157,-24.0632161608,0.158512,-0.126428133172,-0.0555622675108,0.876549,34.4159,-39.1525511032,655,-37.541677585,0.157296,-18.6491943224,2.77483429734,-31.9342310434,0.00601677454457,0.0268387024293,5.75233186563,58.9452,-0.158352,0.158555295429
-26.3014781883,-19.6100275857,0.0924059444571,-0.15859955712,0.000109951,-19.7661978999,0.158732,-0.0969909837745,-0.0140064762827,0.971385,34.4128,-38.9682724769,656,-41.3224611188,0.15881,-9.97850787541,3.69464598142,-30.5820757386,0.00595537680595,0.0367130147466,9.14321483547,59.0304,-0.158584,0.158787738272
-30.5486406694,-18.0408742537,0.105250961743,-0.159618778604,0.000105255,-19.5708604203,0.159753,-0.0715197800182,0.0137198564949,0.999988,34.3968,-37.2272201974,657,-33.8163721502,0.160721,-25.8113043623,3.18980750367,-28.7125501557,0.00584013194571,0.0319129926087,2.63146966388,59.0749,-0.159617,0.159785056185
-23.0256476763,-7.82695708645,0.837167098296,-0.159891828174,0.000110903,55.1480869732,0.160022,-0.0947309011417,0.231920464063,0.986167,34.5357,-39.4963785245,658,-38.6237117272,0.158277,2.40857044408,31.091806438,-6.18954195164,0.0059729357086,0.3049113068,13.3776155924,59.1153,-0.159886,0.160072083628
2.3286086353,8.37010184812,0.830188818194,-0.158997967978,0.000110758,54.2319548929,0.159128,0.126474027998,0.513397377034,0.97806,34.5507,-16.4274128854,659,-35.4434693158,0.157273,44.6434985906,16.7900395018,22.5826659823,0.00601405720207,0.165671772847,28.6186785823,59.1563,-0.158987,0.159192312171
-4.01139454612,-8.35894549461,0.38925359564,-0.157706339821,0.000111333,11.4413977364,0.157845,-0.0570437187819,0.157028838274,0.917461,34.5712,-34.1493289757,660,-30.0034562242,0.156543,22.5756027998,11.6327602014,-11.8179586517,0.00595593704444,0.114397286706,18.3491939123,59.1786,-0.157694,0.15791546933
-28.4440582576,-16.7880463783,0.0987413714906,-0.15735765073,0.00010675,-17.814182118,0.157533,-0.0955332531467,0.0141407481858,0.907886,34.5943,-36.0897385279,661,-36.9548817238,0.156211,-6.81413730902,3.47823476493,-25.8644091627,0.00591335810514,0.0370757003178,8.31479361947,59.2183,-0.157353,0.157565973091
-29.2810138137,-20.0653208456,0.0586997399856,-0.15621848954,0.000110381,-23.857752268,0.156371,-0.102939004951,-0.0167471970698,0.999834,34.586,-40.0944597638,662,-36.4641633955,0.154518,-18.833039139,3.16624849822,-31.4568234368,0.0060565525159,0.0316255678148,4.5927752667,59.3152,-0.15621,0.156419337018
-31.8867951436,-20.7558372895,0.0983647684693,-0.154912626124,0.000107072,-19.8958586646,0.1551,-0.112807299359,-0.0253356085556,0.99946,34.616,-41.0729858086,663,-35.894820681,0.153422,-26.0331090133,3.37875873679,-32.3068280171,0.0058422337262,0.0336541599485,3.35078808199,59.3153,-0.154896,0.155157024747
-31.4446501053,-19.9983384527,0.0530008130354,-0.154979284105,0.000105687,-24.5018100777,0.155212,-0.0881481176566,-0.0157930466973,0.999989,34.637,-38.6284498202,664,-35.2274877628,0.154564,-27.5876766169,2.91804556723,-31.3678812866,0.00582902028884,0.029186038782,1.98147187021,59.3304,-0.15498,0.155252122951
-32.591370753,-23.9717093189,0.0597632190355,-0.154675084911,0.000104309,-23.5628249704,0.154897,-0.202042049349,-0.0739661388808,0.995154,34.6392,-49.8126578668,665,-41.5557987025,0.154162,-27.0177114858,5.82698912314,-37.0952003394,0.00579710730138,0.0581505657956,4.74023861632,59.3788,-0.15467,0.154941568472
-33.9096812515,-19.9881198387,0.0727363621498,-0.155216141112,0.000103114,-22.5116368632,0.155437,-0.0895703849016,-0.0157216027167,0.999934,34.6828,-38.7298499461,666,-40.9400773173,0.155627,-28.2499670563,3.31996723301,-31.3592689099,0.00576856511339,0.0331993939825,3.17757209887,59.4563,-0.155203,0.15548847601
-37.2814934262,-23.6715652705,0.0117814343716,-0.156704910589,9.96637e-05,-28.5619796135,0.156921,-0.191202531321,-0.0706878514169,1.0,34.7053,-48.8722236222,667,-44.6112458592,0.156915,-30.6884938276,3.708362203,-36.8140321852,0.00572390066089,0.037117121812,4.03765922985,59.5752,-0.156713,0.156949590024
-35.2255374338,-23.445431761,0.0198603824655,-0.158332703085,0.000115452,-27.761792214,0.158506,-0.155724293745,-0.0677234519669,1.0,34.6938,-45.3133957401,668,-40.3229808633,0.160284,-31.7820081089,3.39025794527,-36.521065264,0.00597788053944,0.0338972950039,2.77015268357,59.7282,-0.158322,0.158555719962
-38.1428865721,-23.7672118459,0.0231409174179,-0.16074457769,0.000108997,-27.421239389,0.160888,-0.14666690039,-0.0718308632417,1.0,34.7144,-44.3890914526,669,-44.4475153302,0.162504,-33.4423585788,3.57603158936,-36.9283960197,0.00580457781974,0.035763149148,3.21299753728,59.7709,-0.16074,0.16093145567
-37.8923847163,-23.7897082568,0.0289793950567,-0.162930565206,0.000107019,-26.8470351566,0.163043,-0.146954538674,-0.0715309679501,1.0,34.7198,-44.4564446894,670,-46.9652738052,0.164833,-31.5944981352,4.09316107159,-36.8982344915,0.0058839188581,0.0409195793557,4.03422694329,59.8631,-0.162924,0.163081650182
-36.5014341928,-23.6023857299,0.0318732389659,-0.164232980448,0.000108579,-26.5737480148,0.164317,-0.191633325126,-0.0687746190723,1.0,34.7341,-48.9103580679,671,-46.1774085823,0.1655,-27.8644461682,3.8798823502,-36.6230437318,0.00574557263279,0.0388160858061,5.27757563946,59.9579,-0.164212,0.164357146348
-38.5757252612,-23.2702168736,0.0191931653527,-0.166145681,0.000110718,-27.811035464,0.166268,-0.152459479589,-0.0658543501429,1.0,34.7573,-44.9951976235,672,-42.0424025117,0.167438,-34.257958041,3.78787906332,-36.3324459148,0.00580274028372,0.0378660171136,2.82059966316,59.9627,-0.166148,0.166282326338
-35.8617570635,-23.9000498,0.00124333887585,-0.167835145462,0.00011822,-29.6112962258,0.167919,-0.168739907413,-0.0735360549305,1.0,34.7661,-46.6019230656,673,-40.9589464699,0.169352,-29.0410789842,4.15704363499,-37.1012383618,0.00604192165925,0.0415681749029,4.35516032508,59.9855,-0.167826,0.167944842885
-37.2036305209,-23.7333189206,0.0332260091979,-0.168739877949,0.00012403,-26.4343334911,0.16882,-0.164659620843,-0.071280533438,1.0,34.7703,-46.190395035,674,-43.4943232709,0.16964,-30.4704974341,3.78800803022,-36.8757392545,0.00612271910447,0.0378959622097,4.07309321626,60.0672,-0.16873,0.168844634641
-33.5299042086,-24.1540954483,0.00276182349895,-0.170769829951,0.000113637,-29.473410137,0.170844,-0.162724089294,-0.0767788631038,0.999993,34.7811,-46.0321181462,675,-35.4054299699,0.17206,-31.4499404133,3.33533681987,-37.4238648626,0.00585838781366,0.0333565244868,1.39457537728,60.0756,-0.170771,0.170862418656
-38.9897571193,-23.7210482948,0.0275761160826,-0.172168883573,0.000108965,-27.0046225157,0.17221,-0.182251793593,-0.0715578649738,1.0,34.7895,-47.9600881317,676,-43.9712845384,0.173001,-33.782034906,3.80659447872,-36.904299694,0.00576954566305,0.0380761425735,2.86515941845,60.1029,-0.17216,0.17223835382
-36.9840431843,-31.3046442691,-0.10780929664,-0.172781874318,0.000117422,-41.1008071827,0.172821,-0.314070283278,-0.199158053574,0.986566,34.8435,-61.7594475605,677,-43.7760862715,0.173555,-28.7164949424,3.69218277286,-50.6529090204,0.00592987359228,0.0372336747234,3.98150589559,60.0801,-0.172777,0.172851288969
-37.3885150749,-19.827094223,0.0790864536976,-0.174668003844,0.000109595,-22.2418771322,0.174714,-0.0808593830117,-0.00712271002891,1.0,34.8631,-38.2365304942,678,-53.586002948,0.175953,-27.3817358277,3.10843615495,-30.8656592061,0.0057738259381,0.0310911978471,8.74444088987,60.1961,-0.174669,0.174722029383
-28.5639396573,-23.0601324507,0.101167992301,-0.176121740698,0.000106991,-19.8362048701,0.176155,-0.142336667842,-0.0487838540178,0.993808,34.8691,-44.3571925546,679,-38.4607703379,0.178317,-23.0090199379,4.41756649817,-35.10080891,0.00576124800619,0.0438961804948,4.874714194,60.2322,-0.176122,0.176152903426
-34.1164209248,-23.5818011902,0.0155965307765,-0.179616724348,0.000113826,-28.1864036116,0.179632,-0.17682749977,-0.0693856868294,0.999952,34.8511,-47.4427564999,680,-38.1823642546,0.183409,-26.7844595961,3.89593575422,-36.6842397327,0.0058682454861,0.0389707839704,3.73456284899,60.3832,-0.179607,0.17963845693
-38.7432094879,-20.2689565672,0.112804135095,-0.183201740731,0.000115916,-18.1375264092,0.183207,-0.12181732661,-0.0150023577517,0.992729,34.8638,-42.3830186891,681,-57.1627605794,0.186628,-32.7955526435,4.91870506277,-31.5626081128,0.00594364399227,0.0480854269864,6.74728732618,60.4446,-0.183196,0.183211936049
-39.1164298524,-30.1184827621,-0.118784403524,-0.187101365967,0.000122348,-43.6169987294,0.1871,-0.295944368334,-0.209656907984,0.989261,34.9266,-61.2405415123,682,-63.5292951861,0.190987,-27.3175675503,3.87147456936,-52.6038129824,0.00602860722312,0.0387975860292,9.77777675929,60.4919,-0.187096,0.187107283469
-30.8611695433,-29.1593350365,0.0447014352398,-0.190016179545,0.000117219,-25.155085848,0.190018,-0.265327316987,-0.137893451718,0.993282,34.966,-56.8217195985,683,-46.4643830191,0.19102,-26.2344394646,5.68969690869,-44.0206890148,0.00590479777853,0.0563094750316,5.77145925991,60.5268,-0.190016,0.190018887332
-32.2719849348,-20.2275163674,0.0588998396163,-0.191477693081,0.000121925,-23.9073699707,0.191472,-0.102307151388,-0.0183048150776,0.999999,35.0012,-40.0283769584,684,-36.4618201495,0.193575,-28.8455646832,3.26589708494,-31.6194136906,0.00599162976548,0.0326648218746,2.36545442625,60.5753,-0.191472,0.191478952608
-36.2911210686,-23.5542336557,0.027368560991,-0.194199802953,0.000118859,-26.9624188349,0.194192,-0.160463002295,-0.0694623306171,0.99822,35.0218,-45.7289681165,685,-41.1856551364,0.196581,-26.5128214584,3.32993427211,-36.6414008135,0.00588686615152,0.0332578661145,4.27202175976,60.6954,-0.19419,0.19420022778
-30.2089358275,-22.9049523653,0.0237713366134,-0.196454613157,0.000120007,-27.7967521351,0.196468,-0.121173098729,-0.047419520983,1.0,35.0652,-42.2779138786,686,-38.2598043032,0.198589,-16.9230480611,2.89892332203,-34.9050467817,0.00589283285541,0.0290243493053,5.49237226418,60.791,-0.196468,0.196455323754
-32.6600459793,-20.0054344233,0.0664831309099,-0.198771467203,0.000123464,-23.1618814476,0.198757,-0.110820593744,-0.0159909281377,1.0,35.0491,-40.8894744522,687,-44.3297122234,0.200618,-22.8074968871,3.47370538519,-31.3893653201,0.00597261973467,0.0347318009236,5.30316530775,60.8212,-0.198757,0.198772361937
-37.2074572168,-23.4924773839,0.0479537747589,-0.201158204122,0.00011979,-24.9160415228,0.201162,-0.174630091478,-0.0679155597263,0.999783,35.0305,-47.220147206,688,-41.1920032512,0.204167,-33.0102807565,3.78666666745,-36.5327414838,0.00585877459336,0.0378160769715,2.33303548159,60.9085,-0.20116,0.201159211563
-35.3485546345,-24.0228434,0.0126467175133,-0.204207927913,0.000126855,-28.5041526537,0.204199,-0.159209783052,-0.0755260920826,0.999202,35.0307,-45.6770464042,689,-40.3885775632,0.205943,-30.0619143819,3.52634327505,-37.2786832158,0.00599255302029,0.0351766960953,3.58816442549,60.9335,-0.204199,0.20420819822
-30.2039131201,-12.8545969513,0.32682025344,-0.205351657884,0.000118535,2.64701940886,0.205361,-0.126585097131,0.153346603241,0.989684,35.061,-42.7615387999,690,-71.7597329942,0.206262,-8.37982847438,7.40500456302,-14.5216382282,0.00590972642804,0.0737516198185,17.8924907836,60.9728,-0.205361,0.205352101526
-27.2907236384,-22.6432711236,0.0205396911828,-0.20666701847,0.000118606,-28.1041944598,0.206656,-0.13640986531,-0.0444451920367,1.0,35.0704,-43.8005047532,691,-35.5324433352,0.207151,-2.88378010521,3.20445629598,-34.6062595659,0.00581032191155,0.0320680701919,9.18203821257,61.0165,-0.206656,0.20666704513
-29.3384536525,-22.0260340607,0.0278937120817,-0.206281802608,0.000113522,-27.0535418047,0.206267,-0.121590681401,-0.0387550772812,0.988833,35.1489,-41.9054328914,692,-36.4011679413,0.20614,-21.2082785212,3.01427030912,-33.699024958,0.00578306981451,0.0301349916661,5.0162292236,61.0756,-0.206267,0.206283154434
-34.6322038048,-19.7678552211,0.0790871059652,-0.206455223649,0.000121116,-21.795819918,0.206458,-0.0870200433329,-0.0074313263562,0.995767,35.1074,-38.8397294044,693,-41.1625908598,0.207631,-21.922083634,3.63718916042,-30.7698067738,0.00589304931955,0.0357873849529,5.91864955423,61.1978,-0.206458,0.206455719696
-37.3856145407,-19.9420229494,0.0622528655698,-0.208005179962,0.0001096,-23.9257939335,0.207997,-0.0842232012205,-0.00839817668821,0.999994,35.1048,-38.5577762782,694,-50.3582700476,0.209281,-28.1326962763,2.84907405057,-30.9930064913,0.00553887038316,0.0285027031291,6.40213992964,61.2432,-0.207997,0.208005433697
-33.2663381136,-22.34693939,0.0617515711292,-0.208945049369,0.000108073,-23.8367099498,0.208941,-0.204745727726,-0.0509295378736,0.995167,35.105,-51.589425727,695,-39.4858701757,0.209328,-29.2577181331,6.03938963221,-35.5698092604,0.00556063588116,0.056508422445,3.0517278722,61.282,-0.208941,0.208945620638
-33.2940496609,-19.7718067023,0.0967838356803,-0.20866184611,0.000115486,-20.4499982693,0.208665,-0.0804355072892,-0.00646999471248,0.9997,35.1268,-38.1898087786,696,-42.6910668724,0.208327,-28.7087640067,3.44894052793,-30.7885885238,0.00578683984755,0.0343866788006,4.28464775033,61.4245,-0.208665,0.208662077929
-17.4574469858,-9.88803220882,0.399363627965,-0.208705841795,0.000109156,10.869914641,0.208718,0.0557769506071,0.198551193938,0.977452,35.1762,-24.1647376989,697,-47.2658643318,0.208642,-5.46323891968,6.00198868219,-9.66497583912,0.00565070288907,0.0588717855521,12.5368771736,61.3619,-0.208717,0.208706359522
-29.6505691073,-19.8547112377,0.18147729988,-0.208152150972,0.000107624,-11.2911248817,0.208155,-0.144468166252,-0.0136571595501,0.971599,35.1457,-44.2217469558,698,-43.0690667749,0.207505,-14.6877758592,6.25495683532,-31.0054018837,0.00560757826662,0.0620633038577,9.23513781696,61.4151,-0.208154,0.208153217597
-33.5191477447,-18.5489159975,0.114593950011,-0.20727719747,0.000109814,-16.5142254849,0.207279,-0.26743420884,-0.00162096936756,0.932488,35.1816,-55.9820869547,699,-42.2212380163,0.206407,-18.9586601813,7.49811462591,-28.4552822213,0.00574394496492,0.0723446364117,6.09469014797,61.4065,-0.207279,0.207277627602
-42.1560334829,-16.7737408213,0.11800558297,-0.206188319045,0.000109596,-16.1510892058,0.20618,-0.0912259343355,0.0353731289725,0.925308,35.2056,-38.2117965987,700,-57.8147487426,0.20485,-26.812491837,3.92457695037,-24.8536795963,0.00577271699929,0.0380583932574,8.69286131346,61.4657,-0.20618,0.206188651451
-30.6943201836,-19.5104490604,0.0633628569497,-0.204810169266,0.00010808,-20.8027167211,0.204809,-0.111145259686,-0.0231243551763,0.898154,35.2553,-38.2578134887,701,-40.9688414328,0.202997,-22.4326251313,3.67049017188,-29.4849118351,0.00574562736629,0.0370000674947,5.08507212875,61.4328,-0.204808,0.204811254746
-28.1906917678,-19.5849494154,0.0729985017169,-0.202912286058,9.9851e-05,-21.456807889,0.202901,-0.112849862867,-0.0192985478094,0.930469,35.2943,-37.9402225346,702,-32.6370030516,0.200443,-21.5471200901,3.34126420051,-30.0178453562,0.00553968713007,0.0372198670287,3.53261678427,61.4822,-0.202901,0.202912519449
-28.880746926,-19.6734489767,0.0987087553638,-0.200537891195,9.53878e-05,-19.1830358211,0.200546,-0.11448284188,-0.0109997465434,0.973322,35.2838,-40.9694171903,703,-37.2473672215,0.198591,-21.1051548227,4.06660710095,-30.4661741324,0.00544717336142,0.0396596404731,3.81074959191,61.5849,-0.200545,0.200539147117
-30.1487866466,-20.6439627958,0.0645635571214,-0.198695803773,9.43469e-05,-23.0397453724,0.198697,-0.156638755365,-0.0137561896584,0.976605,35.3359,-45.1176823453,704,-34.8079254895,0.196827,-26.5777038373,3.65354853419,-30.8913416565,0.00540569062508,0.0366649892004,2.39446367748,61.683,-0.198697,0.198695876962
-30.629167198,-22.6092253819,0.0251114527412,-0.197046059509,9.6174e-05,-27.6665626278,0.197052,-0.154143530775,-0.0441177872372,0.999616,35.3262,-45.4707642378,705,-36.3527932625,0.195756,-23.8389653318,3.26768376288,-34.5631041116,0.00551996027823,0.0328246830575,3.75882084552,61.7993,-0.197052,0.197046446542
-30.0630995963,-20.1339305962,0.0447001097212,-0.195806262844,9.5209e-05,-22.3875538365,0.195811,-0.147549744337,-0.0332604307136,0.890458,35.2881,-41.904897013,706,-39.8627499269,0.194984,-22.8486750159,3.55204551116,-30.231578118,0.00556895077999,0.03545878686,5.05495954053,61.9271,-0.195811,0.195806375481
-30.532245623,-19.4297854434,0.0755346194059,-0.196410138854,9.39754e-05,-22.2279564793,0.196406,-0.0840990217292,-0.00894555708543,1.0,35.2394,-38.1845881503,707,-34.3808387047,0.197286,-26.6597919179,3.55512696295,-30.6841137542,0.00549048859254,0.035537530254,1.97197502294,61.9442,-0.196406,0.196410266309
-33.3880337468,-21.9282169522,0.0397050433055,-0.196251927579,9.53554e-05,-25.9490489431,0.196265,-0.0926203477197,-0.0363605625681,0.994053,35.3239,-39.2068448735,708,-44.0819554225,0.195612,-23.7556951096,2.86214276377,-33.6244691182,0.00550896046558,0.0289256357812,6.56739362092,62.0572,-0.196265,0.196251978199
-35.7041166889,-22.0094816809,0.0315784301881,-0.195772552582,9.1236e-05,-27.0034083812,0.195782,-0.10537067975,-0.0370422235782,1.0,35.3438,-40.6996475746,709,-42.2576520849,0.195267,-33.8589113365,2.87258207944,-33.8663050131,0.00545633330785,0.0287285252134,2.30178731994,62.202,-0.195782,0.195772582159
-32.6945952246,-20.121927051,0.0759407620607,-0.195347950721,9.66793e-05,-22.2162816622,0.195357,-0.0776112521548,-0.0174628113817,1.0,35.2647,-37.5404838937,710,-39.3580762491,0.194592,-24.4201322964,3.08159047049,-31.5357859829,0.00558543000926,0.030814630885,3.75757905433,62.2624,-0.195357,0.195347973191
-31.619616443,-22.7366965407,0.0413218516347,-0.195771392207,9.51715e-05,-26.0391478757,0.195772,-0.107308645444,-0.0453849199831,0.999983,35.3509,-40.891253687,711,-34.7301360654,0.196661,-28.6668091493,3.29902501163,-34.7005894091,0.00552995174744,0.0329942773069,2.05778192733,62.3499,-0.195772,0.195771392207
-33.1217802546,-22.5867571656,0.0143745006593,-0.195364139316,9.37205e-05,-28.727375835,0.195374,-0.109510813485,-0.043618389406,0.99999,35.3637,-41.1081171245,712,-43.5061547693,0.193809,-23.0306903153,2.7269242376,-34.525232316,0.00554168350777,0.0272875979985,6.11843820199,62.4824,-0.195374,0.195364139316
-30.9327850816,-20.239011033,0.0649276884285,-0.195566772551,9.71938e-05,-23.2991003537,0.195563,-0.095284647626,-0.0186622566347,1.0,35.2921,-39.3027296678,713,-35.3246562719,0.196066,-28.43197134,3.20089929108,-31.6548580097,0.0056229969366,0.0320162178986,2.53807556395,62.4301,-0.195563,0.195566772551
