AverageEsReturn,MaxEsReturn,AveragePolicySurr,AverageAbsQYDiff,MinReturn,MaxReturn,MinEsReturn,AverageReturn,StdReturn,AverageDiscountedReturn,AverageAction,AverageQ,AverageY,Iteration,AverageAbsQ,StdEsReturn,PolicyRegParamNorm,AverageQLoss,QFunRegParamNorm,Epoch,AverageAbsY
2900.12607609,2900.12607609,-36.4717,0.327888234744,3715.20920136,4297.13160945,2900.12607609,4024.24064441,169.674567529,310.544230346,0.99914,36.3359,36.3345982999,779,36.3396,0.0,116.184,1.28696,108.192,779,36.3369795655
2641.97316625,2641.97316625,-36.454,0.32346263484,3612.82907683,4368.15118437,2641.97316625,4040.94139319,224.242362255,311.282873817,0.999111,36.3142,36.3145759573,780,36.3185,0.0,116.25,1.10348,108.199,780,36.3172787958
2703.91711891,2703.91711891,-36.5051,0.311551148185,-254.199390847,4344.85427625,2703.91711891,3317.21779261,1429.76463558,308.039956864,0.998875,36.3636,36.3632132687,781,36.3664,0.0,116.264,0.868727,108.19,781,36.3653490608
2606.66050442,2606.66050442,-36.5037,0.357235857364,3693.02152406,4022.86248744,2606.66050442,3853.26720796,108.973297339,301.926654627,0.999004,36.3731,36.3732876559,782,36.3765,0.0,116.299,1.90216,108.218,782,36.3751928672
2879.46087404,2879.46087404,-36.4794,0.343537296127,3360.71579101,3710.74149647,2879.46087404,3565.60185294,110.808426457,273.465126383,0.999187,36.3361,36.3355225297,783,36.3402,0.0,116.324,1.50958,108.253,783,36.3376807125
2739.95888301,2739.95888301,-36.5649,0.336238839528,3299.80747359,3533.14643607,2739.95888301,3418.18481099,85.156631523,261.742028036,0.999195,36.4154,36.4151987846,784,36.4178,0.0,116.384,1.33764,108.206,784,36.4168996313
2520.68839083,2520.68839083,-36.4608,0.366157145429,2595.81206224,2963.16915233,2520.68839083,2710.57022793,97.2358505569,211.281100827,0.998762,36.3131,36.3130766484,785,36.3157,0.0,116.432,2.05488,108.306,785,36.3147382428
297.127783382,297.127783382,-36.3139,0.351266250377,3667.941775,3994.78063671,297.127783382,3819.1058141,81.4062156622,299.176025763,0.998928,36.1656,36.1653329608,786,36.1672,0.0,116.544,1.7975,108.346,786,36.1659315996
2284.51897845,2284.51897845,-36.4304,0.360129338336,772.173092569,4170.36917482,2284.51897845,3658.42108073,972.833827933,310.673680124,0.999169,36.2841,36.2847822992,787,36.2866,0.0,116.627,1.96161,108.445,787,36.2860452639
2798.43528953,2798.43528953,-36.4131,0.348041438334,72.7901425849,4038.98546134,2798.43528953,3132.03905958,1236.16017435,303.414985386,0.999363,36.2714,36.2710332414,788,36.2729,0.0,116.708,1.77801,108.493,788,36.2720510835
2971.40685597,2971.40685597,-36.4921,0.340884573669,3764.89279725,3953.73207622,2971.40685597,3851.93268654,60.2420236774,309.505518346,0.999141,36.3483,36.3474695098,789,36.35,0.0,116.807,1.54267,108.527,789,36.3484897624
3048.77317449,3048.77317449,-36.4703,0.328636093196,782.250599207,4031.66267528,3048.77317449,3602.78283837,944.147961137,298.954468917,0.998934,36.3346,36.3346717916,790,36.3368,0.0,116.88,1.32782,108.581,790,36.3357601121
2953.97176542,2953.97176542,-36.4416,0.342802138785,-78.0217839037,4382.39523628,2953.97176542,3467.34558677,1587.19931867,308.536922689,0.999072,36.2989,36.298850332,791,36.3019,0.0,116.955,1.68749,108.636,791,36.3004884555
2975.41864475,2975.41864475,-36.4593,0.322774430277,3889.14150612,4118.87871316,2975.41864475,4026.40716344,76.2324147709,312.017129946,0.999117,36.3136,36.3135513257,792,36.3183,0.0,116.997,1.31609,108.688,792,36.3168056164
2998.12255314,2998.12255314,-36.4535,0.319248834674,1767.07202608,4375.59540318,2998.12255314,3878.84008065,842.9102353,343.640114956,0.999188,36.3079,36.3085544209,793,36.3132,0.0,117.085,1.39535,108.66,793,36.3124922682
3146.81202796,3146.81202796,-36.509,0.329917458439,3610.2842783,4357.19963183,3146.81202796,4127.01369535,215.322010622,324.221533399,0.999154,36.3709,36.3712999416,794,36.3769,0.0,117.137,1.51263,108.704,794,36.376598898
3221.2423291,3221.2423291,-36.4024,0.317037817254,798.778320369,4484.95272266,3221.2423291,3813.52249713,1020.88186705,309.873782544,0.999042,36.2615,36.2614062882,795,36.2686,0.0,117.251,1.34261,108.749,795,36.2676563038
3054.53812702,3054.53812702,-36.4478,0.33688582338,288.881960288,4431.4405623,3054.53812702,3327.11674961,1250.22257066,325.17941683,0.999093,36.3024,36.3032110751,796,36.3098,0.0,117.25,1.71182,108.782,796,36.3093216355
3091.95712408,3091.95712408,-36.4912,0.331868741586,128.540703663,4423.68379468,3091.95712408,3469.22931036,1365.19286627,316.871740513,0.999173,36.3429,36.3437814528,797,36.3491,0.0,117.297,1.62429,108.861,797,36.349122263
2801.65701985,2801.65701985,-36.3736,0.326130766838,2138.76291411,4565.5322363,2801.65701985,3787.82359794,771.380175289,331.294936278,0.999388,36.2202,36.2217061778,798,36.2275,0.0,117.348,1.58285,108.901,798,36.2282898055
2921.41538357,2921.41538357,-36.4061,0.359332477794,-552.919187006,4264.64229533,2921.41538357,3333.04871841,1670.26059204,278.286642778,0.999266,36.2608,36.2611979791,799,36.2677,0.0,117.398,2.12438,108.998,799,36.2666060074
3149.05200606,3149.05200606,-36.4698,0.311833979327,-273.240477152,4335.55192672,3149.05200606,2979.55225902,1751.17277272,309.505454021,0.999271,36.3222,36.3236873668,800,36.3276,0.0,117.492,1.42332,109.092,800,36.3281443036
2933.68631773,2933.68631773,-36.369,0.342945124788,2401.06211414,4192.35155186,2933.68631773,3773.94971449,494.371086001,303.402049676,0.999258,36.2191,36.2196094943,801,36.2242,0.0,117.485,1.91441,109.153,801,36.2236647129
83.773516126,83.773516126,-36.4038,0.31774677333,-35.9969812132,3935.45912371,83.773516126,2780.62008992,1404.19504734,298.653289103,0.999313,36.2559,36.2568776537,802,36.2608,0.0,117.484,1.43108,109.254,802,36.2601050593
2930.3874846,2930.3874846,-36.2866,0.320261083328,243.204430978,4083.34310146,2930.3874846,3377.64881792,1117.71317158,288.164575627,0.999083,36.143,36.143457767,803,36.1476,0.0,117.565,1.52429,109.305,803,36.1472191121
2961.55880768,2961.55880768,-36.2998,0.329401285688,65.2711436907,4135.88045506,2961.55880768,3505.84723304,1161.67277518,304.317590932,0.999214,36.1588,36.1602163232,804,36.1625,0.0,117.713,1.53131,109.399,804,36.1629545027
2459.71194257,2459.71194257,-36.241,0.345764059824,3986.12330982,4297.69753896,2459.71194257,4129.84016964,92.3950721163,325.66810494,0.999161,36.0977,36.0982663464,805,36.102,0.0,117.765,1.94521,109.44,805,36.1006433175
2818.51739025,2818.51739025,-36.2469,0.311892276179,1001.23553367,3843.26434517,2818.51739025,2651.09362932,1027.17262681,281.425815672,0.999087,36.1086,36.1094564081,806,36.1129,0.0,117.844,1.26911,109.485,806,36.1125113113
3022.82124393,3022.82124393,-36.1997,0.320873262489,-546.039533457,3892.96402226,3022.82124393,2609.45653502,1405.79581192,251.757721443,0.999177,36.0547,36.0555605923,807,36.0603,0.0,117.89,1.28628,109.517,807,36.0595452926
2427.49539129,2427.49539129,-36.2734,0.333663058089,958.695529011,4126.99146187,2427.49539129,2921.38773413,1108.58926889,310.245110523,0.99904,36.1315,36.132141194,808,36.1362,0.0,117.926,1.71476,109.558,808,36.135613293
3012.76243551,3012.76243551,-36.3362,0.328679552766,239.903736468,4301.5127042,3012.76243551,3000.01242638,1425.88235435,293.039737259,0.999279,36.1975,36.1986378755,809,36.2043,0.0,118.044,1.45977,109.611,809,36.2044513321
2654.67787332,2654.67787332,-36.2532,0.331344002595,2587.0101706,4151.35792153,2654.67787332,3697.56107498,553.713898085,308.548642983,0.999311,36.1149,36.1145339754,810,36.1214,0.0,118.127,1.54673,109.674,810,36.1196324915
2754.20230323,2754.20230323,-36.2446,0.308009901716,3821.77331767,3999.85875409,2754.20230323,3908.21155778,61.3477414701,305.186922052,0.999182,36.1155,36.1163404589,811,36.1215,0.0,118.212,1.2607,109.737,811,36.1215457104
2884.29979437,2884.29979437,-36.1621,0.333225810359,1734.09932204,3928.57627553,2884.29979437,3485.43490893,648.995532545,297.461464924,0.999198,36.0134,36.0150621035,812,36.0211,0.0,118.27,1.63126,109.74,812,36.021603975
2869.43831424,2869.43831424,-36.3199,0.324120424483,754.396568282,4057.13065346,2869.43831424,2802.02208008,1276.37795949,302.33395844,0.99904,36.1792,36.1793296346,813,36.1846,0.0,118.325,1.43522,109.779,813,36.1840212501
2932.23948895,2932.23948895,-36.2277,0.32531916802,631.57012741,4006.55495306,2932.23948895,3449.98416339,978.860165691,297.048931383,0.999056,36.09,36.0892599908,814,36.0966,0.0,118.461,1.65753,109.848,814,36.094729243
2833.37785361,2833.37785361,-36.1924,0.313996668977,945.462421523,3945.94618013,2833.37785361,3401.79350243,933.40752047,294.490835844,0.999305,36.0369,36.0385170292,815,36.0431,0.0,118.536,1.43433,109.887,815,36.0439003531
2860.63558936,2860.63558936,-36.3171,0.336526929929,-578.212418406,3990.92974275,2860.63558936,3035.28231479,1613.66978743,260.045339409,0.999218,36.162,36.1627113179,816,36.1677,0.0,118.666,1.73659,109.964,816,36.1671445362
2719.16725107,2719.16725107,-36.2889,0.300296773133,557.855300366,4049.00575356,2719.16725107,3276.48998573,1289.37707593,291.521675561,0.999229,36.138,36.1380669012,817,36.1421,0.0,118.749,1.30852,110.04,817,36.1414284612
2905.20328199,2905.20328199,-36.2778,0.304294926647,463.918141383,4304.53314285,2905.20328199,3113.35605328,1427.8423527,326.414526182,0.999031,36.1271,36.126811171,818,36.1314,0.0,118.806,1.30982,110.078,818,36.1297333862
2852.3363697,2852.3363697,-36.238,0.294872871488,3721.73373116,4115.08054487,2852.3363697,3951.05696773,115.203955742,307.45256582,0.999146,36.0872,36.0884199185,819,36.092,0.0,118.847,1.09398,110.118,819,36.0919798869
2679.25077688,2679.25077688,-36.2867,0.328914568413,85.7866708593,4505.42077631,2679.25077688,3197.86427704,1699.40623921,308.449786727,0.999218,36.1396,36.140213465,820,36.145,0.0,119.025,1.52135,110.184,820,36.1435364583
2678.27112824,2678.27112824,-36.2416,0.319065885371,605.773979481,4272.33415782,2678.27112824,2479.51278983,1337.82397816,314.063184333,0.999133,36.0958,36.0958564915,821,36.1012,0.0,119.02,1.51712,110.251,821,36.0996996732
2900.21315187,2900.21315187,-36.2919,0.315174388744,380.281658828,4359.61332853,2900.21315187,3589.07255447,1185.5401402,332.631224527,0.999187,36.1532,36.1536972199,822,36.1575,0.0,119.045,1.4525,110.313,822,36.1562846039
2789.52755464,2789.52755464,-36.282,0.332790145075,1906.21898765,4262.72328325,2789.52755464,3694.57744739,833.924735422,323.214431569,0.998969,36.1346,36.1354411565,823,36.1384,0.0,119.133,1.78951,110.384,823,36.1370257555
2951.673503,2951.673503,-36.3438,0.310975928433,5.1197845191,4139.34656994,2951.673503,2226.38332122,1785.41450144,283.857800818,0.999572,36.2094,36.2103843039,824,36.2114,0.0,119.149,1.46444,110.457,824,36.2112720183
2889.44161891,2889.44161891,-36.37,0.352111759405,-68.2653215423,3744.44033786,2889.44161891,1872.00702069,1304.95865086,296.837390666,0.999443,36.2371,36.2365455147,825,36.2387,0.0,119.176,2.11855,110.514,825,36.237075868
2681.23157482,2681.23157482,-36.2169,0.323542772456,-530.460856301,4096.2214105,2681.23157482,1232.64368267,1241.7500781,240.320268551,0.999619,36.0868,36.0872778554,826,36.0882,0.0,119.218,1.67301,110.579,826,36.087926303
2832.02362255,2832.02362255,-36.259,0.322214378477,122.717886208,4300.91323106,2832.02362255,2556.62285952,1684.99182538,288.103597598,0.999492,36.13,36.1296965321,827,36.1315,0.0,119.351,1.54554,110.648,827,36.1302693281
2525.07736285,2525.07736285,-36.3066,0.30028658859,21.1468073682,3834.0443342,2525.07736285,1311.55831339,1072.63780781,273.445367942,0.999556,36.1648,36.1640116952,828,36.1676,0.0,119.399,1.30869,110.729,828,36.1653999763
2927.04588498,2927.04588498,-36.1299,0.335706019334,-315.139084022,4044.88255107,2927.04588498,3271.20616877,1281.69730062,280.630102244,0.99916,35.9837,35.9836110934,829,35.9873,0.0,119.397,1.6643,110.792,829,35.9853050009
2939.21291771,2939.21291771,-36.2844,0.314810709848,-505.452003228,4396.48712906,2939.21291771,3242.52663992,1851.18438819,254.910914644,0.999393,36.1616,36.1593484426,830,36.1634,0.0,119.425,1.39714,110.833,830,36.1599924301
2713.19506607,2713.19506607,-36.1477,0.341565901361,1037.24619208,4218.54495071,2713.19506607,3447.88507229,912.522813166,311.679109175,0.999225,36.0104,36.0129477455,831,36.0126,0.0,119.446,1.82062,110.917,831,36.0138354662
2771.56300884,2771.56300884,-36.2572,0.295193088683,3806.77522623,4307.6152228,2771.56300884,4114.26683012,126.509890753,328.432733902,0.999058,36.1297,36.129240576,832,36.1316,0.0,119.501,1.11299,110.968,832,36.1300025347
3064.14616992,3064.14616992,-36.1697,0.299009008036,-316.71651782,3790.93058102,3064.14616992,1975.43212256,1442.87854488,270.734400087,0.999416,36.0397,36.0393205143,833,36.0414,0.0,119.453,1.12797,111.01,833,36.0403482577
2345.46948801,2345.46948801,-36.1857,0.328908479197,-183.390104796,4294.3605301,2345.46948801,3683.18691722,1294.70367509,304.998420793,0.999076,36.0508,36.0510193548,834,36.0526,0.0,119.583,1.82139,110.989,834,36.0517292693
3021.79979621,3021.79979621,-36.2096,0.299278380171,2220.21692364,4131.89755112,3021.79979621,3728.77903965,537.304146677,309.737436904,0.999186,36.0898,36.0882276738,835,36.0928,0.0,119.571,1.22004,111.085,835,36.0903548321
2985.18588238,2985.18588238,-36.104,0.340841783254,-595.631700612,4222.61134811,2985.18588238,3126.63182563,1853.2166034,243.806553318,0.999316,35.9844,35.9849241609,836,35.9866,0.0,119.613,1.86391,111.18,836,35.9857155059
2997.7017848,2997.7017848,-36.1212,0.336439404065,3295.62679596,4038.59650607,2997.7017848,3718.49563636,208.068668903,286.568793705,0.998942,36.0076,36.0075292977,837,36.009,0.0,119.6,1.82824,111.185,837,36.0078730407
3041.7686016,3041.7686016,-36.0798,0.308279453259,-125.033003789,3148.18037598,3041.7686016,2026.64386041,988.20389694,215.829107431,0.998937,35.9531,35.9532318278,838,35.9551,0.0,119.628,1.19769,111.226,838,35.9542144949
2198.75987248,2198.75987248,-35.9828,0.33077446725,2380.66991836,3949.87562557,2198.75987248,3565.10473902,493.370657916,290.922893462,0.999004,35.8467,35.8455900184,839,35.8481,0.0,119.747,1.54373,111.349,839,35.8459856335
2460.62116343,2460.62116343,-36.0015,0.321387356677,1.75870693762,4188.01684391,2460.62116343,2643.86287771,1562.13935659,304.606125117,0.999311,35.8712,35.8718669327,840,35.8732,0.0,119.899,1.25771,111.382,840,35.8730687632
2454.53929557,2454.53929557,-36.0942,0.330766896155,1320.55529588,3952.72186597,2454.53929557,3052.2573953,969.164454551,280.583851983,0.999276,35.96,35.9583903142,841,35.9608,0.0,119.913,1.61594,111.44,841,35.9586456555
2803.69632713,2803.69632713,-35.9972,0.32733383349,846.425796903,3953.54813886,2803.69632713,3471.54081798,883.222145942,290.532702179,0.999103,35.8602,35.8592246657,842,35.8615,0.0,119.973,1.64653,111.524,842,35.8598272348
2653.14006766,2653.14006766,-36.0414,0.353729904805,1451.61080121,3885.34074084,2653.14006766,3304.11342627,879.890946899,307.366567169,0.999002,35.8895,35.8894600462,843,35.8905,0.0,120.018,1.96865,111.564,843,35.890159049
2808.90088657,2808.90088657,-35.9585,0.324362516911,-312.73975175,4094.72867803,2808.90088657,2124.66884359,1728.06587939,254.164894652,0.999217,35.8253,35.8240074454,844,35.827,0.0,120.144,1.52641,111.678,844,35.8250776216
2729.36853497,2729.36853497,-35.983,0.347694749726,535.057692067,3968.00778397,2729.36853497,2496.20118433,1296.74356518,280.340475935,0.999274,35.8394,35.8394312197,845,35.8409,0.0,120.065,1.90859,111.712,845,35.8402457723
2905.04746556,2905.04746556,-36.0592,0.324568700365,-58.0374463675,4301.48390257,2905.04746556,3033.82203538,1501.99010999,292.058897821,0.999343,35.9102,35.9100728447,846,35.9114,0.0,120.123,1.42337,111.792,846,35.9108257348
401.45469074,401.45469074,-36.0954,0.324583290901,105.19233562,4175.70652921,401.45469074,3155.87880962,1236.31240817,310.142913701,0.999298,35.953,35.9512393518,847,35.9531,0.0,120.179,1.38697,111.851,847,35.9513777742
2952.07430164,2952.07430164,-35.8827,0.314501737476,-51.9098501131,4381.22549349,2952.07430164,3581.03981024,1333.94724213,306.997293152,0.999333,35.7341,35.7336661914,848,35.7352,0.0,120.26,1.27358,111.925,848,35.73423807
2882.14158231,2882.14158231,-36.0811,0.302640781693,-599.690579492,4200.32996504,2882.14158231,1827.12830431,2118.64739419,178.798540473,0.999568,35.9375,35.9354911345,849,35.9377,0.0,120.383,0.928622,111.984,849,35.9355579928
3137.17898526,3137.17898526,-36.1247,0.342618304774,-563.389365653,4107.12017785,3137.17898526,1448.61479393,1953.02391485,204.959108542,0.999583,35.9866,35.9856272296,850,35.9875,0.0,120.489,1.69193,112.076,850,35.9866092509
2688.6348499,2688.6348499,-36.1172,0.323573587702,-42.2343000851,4220.72962962,2688.6348499,3078.48183142,1588.95740497,300.121168372,0.999363,35.9726,35.9722557155,851,35.9729,0.0,120.538,1.25996,112.075,851,35.9725156966
2687.11035411,2687.11035411,-36.1137,0.339552685045,-106.102688152,4065.59360332,2687.11035411,3385.11594048,1236.11732325,285.490314398,0.999489,35.9663,35.9652036403,852,35.9667,0.0,120.55,1.66377,112.121,852,35.9653707914
2790.36848489,2790.36848489,-36.0746,0.355599134523,142.877596507,4581.26784201,2790.36848489,3132.99985666,1659.36651699,330.147615315,0.999457,35.928,35.9276022326,853,35.9293,0.0,120.701,2.02625,112.136,853,35.9291301539
2948.3945936,2948.3945936,-36.0835,0.311648999204,1961.88481182,4325.52007901,2948.3945936,3859.8808686,643.481701485,329.370342617,0.999218,35.9465,35.9450620064,854,35.9475,0.0,120.807,1.15147,112.164,854,35.9453450454
2940.59055304,2940.59055304,-36.0685,0.337313391393,-279.072380332,4328.28056467,2940.59055304,2572.83501914,1639.43481699,289.643249988,0.999415,35.9358,35.935578285,855,35.9371,0.0,120.861,1.41126,112.243,855,35.9363193167
3136.68750193,3136.68750193,-36.1333,0.330840021685,-15.6853393466,4314.877645,3136.68750193,2788.88418511,1659.9056182,295.527424727,0.999486,35.9882,35.9885752363,856,35.99,0.0,120.919,1.46725,112.309,856,35.9897699467
2889.23859288,2889.23859288,-36.0626,0.328719526027,9.26137595624,4548.78720708,2889.23859288,2904.14000572,1627.67492219,336.337261461,0.999609,35.9221,35.9212190437,857,35.923,0.0,120.987,1.41949,112.352,857,35.9216859437
2998.92986826,2998.92986826,-36.023,0.336499449112,4033.03692299,4410.35607797,2998.92986826,4192.72862279,124.36762857,332.311264503,0.999204,35.8728,35.8722156197,858,35.8747,0.0,121.079,1.50212,112.38,858,35.873270996
2873.66119287,2873.66119287,-36.137,0.337875695916,3939.38501791,4212.22403634,2873.66119287,4071.20142115,86.6030917785,296.247477344,0.999276,36.0039,36.0029662566,859,36.0057,0.0,121.099,1.4756,112.452,859,36.003812037
2798.03769841,2798.03769841,-36.0668,0.347683921295,3843.9573898,4145.25238535,2798.03769841,3956.42825418,87.591739415,305.295322077,0.999439,35.9332,35.9324385965,860,35.9347,0.0,121.21,1.65588,112.494,860,35.9334565709
3094.61219843,3094.61219843,-36.1256,0.368617018105,41.7869365482,4509.57478236,3094.61219843,3736.35450333,1293.08280461,323.478545674,0.999436,35.9736,35.9754437081,861,35.976,0.0,121.328,2.20247,112.616,861,35.9770967447
