AverageDiscountedReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageAbsY,StdReturn,MinReturn,MaxReturn,PolicyRegParamNorm,AverageEsReturn,AverageQ,AverageReturn,AverageQLoss,AverageY,Epoch,StdEsReturn,MinEsReturn,AverageAction,MaxEsReturn,AverageAbsQ,Iteration,AveragePolicySurr
148.681562935,0.334443030652,283.137,18.2745468492,627.723348263,221.836150159,2019.5091441,324.566,399.568652663,18.2706,632.935038899,0.72052,18.2696959538,4140,288.266045299,82.1281726702,0.999925,861.304453933,18.2818,4140,-18.3729
109.428471834,0.340783374937,283.151,18.2939122102,6.34499348312,158.740620681,190.196829281,324.738,520.80142022,18.2908,176.077469181,0.752878,18.2895503791,4141,509.940333871,121.848094383,0.999848,1320.01179769,18.3004,4141,-18.3854
110.973387253,0.34601627674,283.17,18.261711075,16.4355210875,153.752042844,241.131900393,324.753,257.953312738,18.2478,180.32117704,0.755107,18.2478599726,4142,150.052786773,118.079940932,0.999909,581.926110666,18.2673,4142,-18.3452
114.260453247,0.348862895052,283.196,18.2307870368,23.7938610608,153.466934674,249.696282436,324.75,155.864482287,18.2241,192.394988931,0.803923,18.222041716,4143,92.8280664778,20.310914288,0.999999,369.216238789,18.24,4143,-18.3073
160.371448686,0.346165128438,283.198,18.2336171097,637.842380394,249.543971319,2172.24558224,324.643,277.348184028,18.226,706.665307656,0.785812,18.2265779925,4144,258.665510045,14.9112387619,0.999876,821.0279321,18.2384,4144,-18.3028
199.851327192,0.358092740584,283.22,18.2031794924,748.671557439,267.730045813,2639.73664919,324.555,325.582222068,18.1953,1293.02508049,0.852822,18.1952990245,4145,72.7781077277,231.492773186,0.999976,418.831667993,18.2114,4145,-18.2836
248.219894908,0.361062728948,283.23,18.2274760277,342.174853716,658.872023932,1862.74714103,324.152,577.104530158,18.2189,1039.78530146,0.9155,18.2201396982,4146,322.153126544,122.421805605,0.999938,1012.12131346,18.2334,4146,-18.336
246.422125068,0.341911187074,283.242,18.2542303264,316.500381163,664.481310537,2151.57653874,324.234,280.191026869,18.2473,1017.42112156,0.696067,18.24881014,4147,268.287723041,28.5845820964,0.999949,774.017855397,18.2587,4147,-18.3748
235.532429199,0.354158549443,283.22,18.2559737505,158.642168141,419.959494729,1237.16396751,324.014,409.498210679,18.2439,692.972895728,0.843713,18.2480557986,4148,268.517725949,140.489754681,0.999946,817.956839173,18.2582,4148,-18.363
230.750223927,0.353629968673,283.196,18.3036214343,115.256048269,414.127607962,721.813000766,323.896,302.321260173,18.2972,622.902941487,0.825536,18.2985486566,4149,179.336859131,78.2290301885,0.999905,694.799809287,18.3072,4149,-18.4471
191.600524805,0.350415265662,283.156,18.4111762953,4.26532972533,388.961661519,407.906509694,323.632,249.114838372,18.4032,399.448643063,0.777018,18.4054506745,4150,163.507636643,58.5811347181,0.999965,636.963271514,18.416,4150,-18.5534
187.652737516,0.34420830843,283.174,18.4415590561,7.40113167225,369.451561963,401.899751264,323.419,272.915440043,18.4337,384.660392495,0.709769,18.4362569934,4151,146.902258419,17.1120790582,0.999915,400.565169658,18.4435,4151,-18.5987
183.541923121,0.358540305463,283.201,18.4929591646,4.85260981401,359.550683925,386.848506925,323.453,238.121568599,18.4848,372.276029577,0.760888,18.4872672958,4152,127.018216478,25.2234801842,0.999907,362.805379093,18.4977,4152,-18.6509
184.068056223,0.351961357413,283.212,18.6279205161,6.3682281811,345.12923729,384.845097309,323.415,253.327167261,18.6163,373.107950844,0.801732,18.6184043675,4153,105.664919529,43.3426829006,0.999964,344.950120984,18.6335,4153,-18.7924
182.845177276,0.344079238454,283.22,18.6439781064,11.1407617516,329.766884311,383.381675875,323.408,248.001807526,18.6358,368.882629633,0.773828,18.6380661366,4154,96.2872619625,74.8987766954,0.999897,366.394881602,18.6468,4154,-18.8083
178.035407801,0.335520811501,283.227,18.7765726988,21.569973991,268.029928501,373.045979542,323.37,196.913070666,18.7677,352.362915291,0.649436,18.770149229,4155,112.937320954,22.5069477919,0.999991,390.94879099,18.7801,4155,-18.9405
183.974981525,0.359838840663,283.209,18.855324748,7.4259298975,356.852111048,392.305276306,323.409,337.217731595,18.8427,373.211487672,0.883076,18.8454075088,4156,41.5269698249,279.078328546,0.999952,399.490889563,18.8582,4156,-19.0173
185.436289206,0.34951335361,283.272,18.984006063,7.37360594865,350.111456777,392.294610615,323.505,210.237162421,18.9726,376.856332305,0.728674,18.9762840675,4157,96.0748869978,68.3516824897,0.999902,354.714600817,18.9854,4157,-19.1304
189.708714984,0.3610389233,283.284,19.0075561615,4.875197539,382.456122405,406.146226676,323.574,267.248317334,18.9962,395.934870323,0.856465,18.9995868523,4158,101.815119142,42.2714271975,0.999944,375.260843256,19.0091,4158,-19.1593
189.935183068,0.355301319637,283.244,19.0435416136,27.4248922488,370.856833929,529.585399143,323.798,264.971441094,19.0339,401.218203581,0.74278,19.0379615897,4159,127.910008336,25.5991259908,0.999986,406.802416653,19.0465,4159,-19.1978
208.429276465,0.360311113489,283.259,19.0572114828,65.729468522,401.943095751,569.987903856,323.983,345.130250367,19.0454,485.625180161,0.791287,19.0500833105,4160,68.3555217109,193.930237493,0.999975,407.7488449,19.0592,4160,-19.1921
200.685033319,0.359614905369,283.274,19.1024388414,87.7435208173,358.269470236,571.550296489,324.047,289.40787773,19.0921,454.771438287,0.845973,19.0923922796,4161,128.74474243,44.1143655459,0.999936,461.605306521,19.1074,4161,-19.2272
180.58290808,0.360108803452,283.257,19.1659792828,32.0074942141,352.205753396,558.996014698,324.099,278.042751935,19.1504,371.332629939,0.747927,19.1556981616,4162,122.943413646,58.6280220991,0.999959,370.551388097,19.1674,4162,-19.2958
191.023379626,0.377998166487,283.254,19.2344482603,75.8673701451,359.060468095,554.349823708,324.162,349.968030546,19.2249,420.973931844,1.01926,19.228255084,4163,61.275104532,242.677352581,0.999956,471.454060831,19.2365,4163,-19.3759
190.414429006,0.367940964212,283.241,19.2380667613,32.6385964051,352.553043398,474.428584521,324.487,283.705471055,19.2251,425.528485581,0.902028,19.2285585511,4164,190.09936349,24.5923863388,0.999966,535.851799947,19.2402,4164,-19.3676
186.272673409,0.361052304376,283.243,19.3397086557,32.4744464479,351.883351442,450.087371546,324.399,360.262931902,19.3282,407.906918033,0.878474,19.3314948884,4165,65.4664962617,266.918476609,0.999908,482.137416334,19.3426,4165,-19.4755
206.393270548,0.36753461043,283.264,19.3344424055,48.8721187766,451.345386488,691.069234841,324.591,233.376696359,19.3222,545.300699616,0.880915,19.3244044247,4166,203.808844477,19.9865796646,0.999927,562.39538211,19.3378,4166,-19.4723
202.011169289,0.374775206853,283.254,19.3601349517,47.3186932321,434.05686727,648.082901526,324.614,386.411744326,19.3462,517.290512352,0.880287,19.3494253476,4167,142.332921114,99.57714931,0.999824,536.383053941,19.3637,4167,-19.5002
200.191963097,0.355836283255,283.269,19.4350561552,42.1834170803,430.529186728,630.529110691,324.532,325.615662999,19.4239,498.334118007,0.77169,19.4275171095,4168,185.465121309,49.4043607552,0.999901,568.895796009,19.4376,4168,-19.5696
188.469439687,0.362798611912,283.301,19.4712935537,31.2726837808,400.225688828,576.311703715,324.537,397.224533059,19.4552,434.673743668,0.861151,19.4595842658,4169,66.3679342242,316.615544836,0.999956,495.550935787,19.4724,4169,-19.6012
198.995968626,0.366309031569,283.313,19.5501658573,40.4058294292,434.734796039,579.585687076,324.671,447.393745442,19.5412,514.526710768,0.811333,19.5419729471,4170,93.8381719838,304.762418346,0.99992,628.204569812,19.5558,4170,-19.6878
191.000501541,0.363051208672,283.328,19.5545683942,45.9545388543,394.021320417,606.42511563,324.731,264.485515971,19.5373,478.446203086,0.783189,19.541882204,4171,137.831497911,47.4594034089,0.999889,478.867288318,19.5584,4171,-19.6838
168.81748569,0.371104367108,283.374,19.5642348798,101.621891048,303.90183428,653.223650039,324.694,397.718226732,19.5519,372.940306513,0.98384,19.553828863,4172,181.803280325,35.2102066586,0.999982,611.325683502,19.5696,4172,-19.6871
162.489338314,0.372584723824,283.384,19.5685048272,50.8562459949,305.705165757,507.434484597,324.7,299.420205959,19.5501,337.024671628,0.840244,19.5562018578,4173,138.381651448,13.7494160929,0.999935,434.728824116,19.5692,4173,-19.6848
157.607940913,0.378767593492,283.395,19.6260635762,19.6210979967,295.541842448,444.675783791,324.688,246.592527674,19.6145,310.322393506,0.979559,19.6180460841,4174,118.574093884,13.7337162262,0.999848,440.220071538,19.6283,4174,-19.7653
158.302063089,0.364792887193,283.433,19.6660074839,16.0454489146,295.935032726,428.93107779,324.783,314.183032209,19.6532,315.10927556,0.822592,19.6563409553,4175,127.784231994,71.3933333018,0.999889,525.284886699,19.6673,4175,-19.7887
163.143549262,0.369763001912,283.446,19.6706145156,45.64297795,303.108354805,472.780944885,325.091,273.363785215,19.6612,345.147788868,0.851219,19.6633722304,4176,144.306873625,29.5389990695,0.99993,456.072629746,19.6753,4176,-19.7919
171.939702438,0.371327183311,283.467,19.6471842729,113.657975732,296.854652446,752.719316718,325.079,362.492151557,19.6405,395.015997716,0.855527,19.6422344371,4177,134.319498033,143.007652945,0.999934,520.039088587,19.6542,4177,-19.7742
180.481845778,0.380471453509,283.505,19.6682069145,66.523397919,300.782070478,577.062426212,325.122,325.329559081,19.6529,427.421725422,0.982789,19.6573662499,4178,141.443087675,155.052160275,0.999897,506.544967203,19.6703,4178,-19.7941
182.4323672,0.377115477875,283.496,19.7115157811,55.5249608754,303.617440597,622.193496385,325.214,338.501256607,19.6951,435.358261539,0.924101,19.6982686108,4179,125.699302769,89.5525422301,0.999972,555.515662398,19.7152,4179,-19.8483
167.522901113,0.376566117512,283.491,19.7615960569,59.7008228283,296.357171059,572.922889341,325.111,331.082135706,19.7472,357.329444355,0.900186,19.7506902308,4180,93.5409431479,111.823309149,0.99996,433.868023382,19.7645,4180,-19.898
179.961832333,0.378300513712,283.539,19.7796397837,44.9296796625,312.788297882,581.767728,325.067,221.73077667,19.7686,409.107447495,0.938688,19.7716710716,4181,144.117652412,33.2678589599,0.999866,480.553011932,19.7818,4181,-19.9227
175.366154724,0.377408221794,283.529,19.7930349657,74.5033427973,289.703303429,615.630275124,325.076,324.512840171,19.781,397.6818457,0.925508,19.7831228428,4182,95.7724097211,86.0334405196,0.999824,390.984658437,19.7958,4182,-19.9282
172.224923425,0.373521083301,283.505,19.7864288794,65.3275501331,273.422375303,568.134842545,324.916,273.72512863,19.7713,370.939862668,0.896121,19.776256293,4183,119.438505387,101.650205484,0.999858,453.187119354,19.7885,4183,-19.9138
156.915938263,0.363695381759,283.528,19.8858144141,35.4343489296,279.247259775,393.630022903,324.986,345.740042503,19.8692,318.793252017,0.800792,19.8728382613,4184,73.2403575726,218.28776518,0.99994,432.419901773,19.8882,4184,-19.9974
157.459097415,0.367260495074,283.543,19.800454774,30.4214925996,280.081621102,392.090898924,324.935,345.791694855,19.7845,320.381242111,0.798363,19.7870839253,4185,134.570003156,91.9871890539,0.999917,521.035196807,19.8068,4185,-19.9378
161.685124013,0.374469887356,283.602,19.8107844108,64.0272068079,102.586187805,650.49561233,325.221,257.110757308,19.7907,351.097295798,0.848715,19.7940030673,4186,118.466721381,86.9562390746,0.999869,368.548217322,19.8153,4186,-19.9396
163.646052179,0.372393023553,283.64,19.9408668044,88.4945092229,277.77226458,687.891059872,325.241,286.262942744,19.9261,353.642991364,0.915657,19.9304767492,4187,232.078857423,22.1653759158,0.999917,618.244733892,19.9437,4187,-20.0688
187.675560028,0.372997001323,283.656,19.8456622664,142.686858722,343.866609188,1212.04857027,325.488,323.020598631,19.8251,508.945907816,0.876783,19.8299669681,4188,181.521731992,59.7963914999,0.999857,639.534324415,19.8486,4188,-19.9717
178.284475757,0.382312419926,283.673,19.8336303486,125.744773487,363.654930608,1092.60290892,325.57,407.564585131,19.8139,478.402374802,0.959438,19.8171085062,4189,259.044587571,66.0547806718,0.999945,848.459306471,19.8371,4189,-19.9676
176.942338498,0.367934904566,283.72,19.9507383772,42.3598583892,363.895058804,561.11959028,325.628,367.278003339,19.9347,446.03713677,0.8607,19.9385723971,4190,148.270235409,100.148423551,0.999902,629.365297935,19.9517,4190,-20.0688
201.336201385,0.364558385285,283.742,19.9154480517,416.507518524,527.947714899,2360.48539351,325.37,515.21244597,19.8986,903.597028803,0.788596,19.9017039427,4191,361.709395409,39.2304330469,0.999901,984.931476633,19.917,4191,-20.0481
205.854330129,0.377495584127,283.756,19.8730224246,487.144344921,599.82394889,2416.49396667,325.318,540.637632614,19.8579,957.567617887,0.902536,19.8611777026,4192,253.146642994,250.667892511,0.99995,848.991431055,19.8772,4192,-19.99
208.250450411,0.373141959297,283.832,19.9190754939,562.239034599,688.891116235,2412.0738726,325.273,623.926602141,19.9034,1154.56337161,0.973793,19.9066202265,4193,133.226140935,490.700461205,0.999949,757.152743076,19.9228,4193,-20.0478
214.141617244,0.381667627313,283.805,19.9046532851,592.569626414,806.054007424,2573.01114906,325.307,678.454322541,19.8843,2007.07900902,1.08024,19.8882539949,4194,474.597170209,223.35127668,0.999952,1591.84941393,19.9076,4194,-20.0323
194.195636922,0.372028057185,283.803,19.9061927137,859.727916782,196.614406551,2770.8481659,325.186,437.438381697,19.8946,1114.40667272,0.920092,19.8957916423,4195,233.952775626,72.6397288518,0.999932,713.846997613,19.9116,4195,-20.0226
125.59233362,0.375062578091,283.878,19.936627684,578.113714491,167.426347487,2303.52427995,325.188,511.891906967,19.9129,400.516668359,1.00396,19.9179667683,4196,356.078617196,114.944368101,0.999925,967.744541416,19.9374,4196,-20.0612
127.08875788,0.371005822727,283.89,19.8514655903,379.115173757,159.090762947,2191.9180677,325.085,188.403748358,19.831,342.084389102,1.01958,19.8322113649,4197,57.477280359,97.5198325428,0.999973,330.168927605,19.8562,4197,-19.9752
109.557812453,0.359292909296,283.916,19.9126537474,190.117907427,148.692453378,1149.69329457,325.181,235.79744057,19.8943,210.755966854,0.778612,19.8984416333,4198,87.1103085638,155.973423123,0.999994,418.958151214,19.9171,4198,-20.0184
100.175829662,0.375749265351,283.961,19.93099519,55.0468784964,139.573725625,702.596715581,325.176,174.323722647,19.9154,155.523762864,1.09708,19.9147539079,4199,115.530553032,11.377261424,0.999838,493.899473826,19.9376,4199,-20.0457
100.510925197,0.367380238823,283.961,19.9451443531,2.85920313656,141.047100243,157.758718397,325.095,152.808791963,19.9261,151.003870542,0.926065,19.9293164051,4200,64.9240371719,8.50419114386,0.999836,263.636331196,19.9498,4200,-20.0435
100.826981934,0.37145900226,284.014,19.9697700692,2.5229631295,146.705297327,160.575683672,325.062,154.009325247,19.9472,151.364396929,0.964971,19.9498185729,4201,35.5457047783,72.0881519548,0.999941,205.827524294,19.9751,4201,-20.0614
101.576934281,0.390887379483,284.019,19.8790400066,3.00624576268,145.671118334,157.83093375,325.261,173.851194875,19.8634,153.296165049,1.11645,19.8636669719,4202,60.4637463944,33.647237139,0.999913,300.87395025,19.8879,4202,-19.9712
122.195277014,0.393195951873,284.066,19.8533899133,670.90493857,176.693593031,2076.45676411,325.484,200.486506117,19.8342,478.585457009,1.14353,19.8362696738,4203,122.537249629,29.0124093571,0.999849,428.006138928,19.8582,4203,-19.9546
115.006561388,0.373447982245,284.113,19.8432008233,17.3984623138,169.37819433,243.603445767,325.55,221.733581073,19.8222,195.305826305,1.02096,19.820537071,4204,172.619135244,51.8488134764,0.999994,675.380125893,19.8522,4204,-19.9533
128.096984243,0.377534355,284.118,19.8179995698,20.256160007,191.388720028,272.079881248,325.543,229.389076008,19.8018,227.943657017,0.956214,19.8033682598,4205,90.9306007286,22.33523157,0.999913,364.897963162,19.8269,4205,-19.9375
117.36346964,0.383109384917,284.163,19.8474577742,13.3495013362,176.562803838,240.523869262,325.508,527.144496741,19.8253,202.731142984,0.954693,19.8287560057,4206,700.930496903,67.0220288121,0.999983,1735.30728203,19.8497,4206,-19.9581
137.716511028,0.388865432262,284.182,19.7289343361,234.39092073,220.252753531,2236.01327658,325.313,232.159689424,19.7105,279.241515673,1.06927,19.7127904475,4207,90.8588953431,129.633525097,0.999946,453.934162616,19.7368,4207,-19.8316
127.247208324,0.378524823422,284.162,19.7673153531,11.7544421227,203.056401359,246.266346527,325.474,329.995150544,19.7492,225.505440273,0.931695,19.7506313568,4208,353.550182652,17.5223518433,0.99995,1100.51480582,19.7736,4208,-19.8753
140.048756358,0.381206339039,284.168,19.7704434237,11.0800512997,225.975435598,279.263207025,325.367,268.473084033,19.7503,261.387890449,0.984679,19.7514053807,4209,158.124907958,76.8569625765,0.999999,558.567358473,19.7767,4209,-19.8773
139.051293861,0.369318021286,284.204,19.7802865297,8.37010572003,223.306344988,267.596291558,325.412,326.813508771,19.7554,254.444323861,0.866805,19.7551525018,4210,301.729390663,17.3815977765,1.0,912.715705312,19.7871,4210,-19.8885
143.276019991,0.374557229844,284.192,19.7681014605,15.4932758515,227.063840902,289.688998213,325.484,322.741762116,19.7484,268.790183138,0.901629,19.7497420627,4211,301.662062518,22.0327726077,0.999894,804.825383653,19.7708,4211,-19.8735
241.557848867,0.385431797053,284.213,19.8151825923,95.4451579347,780.869998965,1097.61522553,325.457,462.826402688,19.7934,970.939418331,0.985811,19.7936820208,4212,282.848771928,125.572344072,0.999957,965.365755809,19.8211,4212,-19.92
245.065685672,0.403141331375,284.225,19.7408338868,114.656012201,714.122057859,1035.73482014,325.496,445.605661437,19.724,851.007816958,1.24336,19.7228159781,4213,163.230303906,278.526974669,0.999915,733.588269347,19.7493,4213,-19.8423
241.796098695,0.377475574146,284.25,19.7387987145,95.4955482529,860.151687863,1287.87455384,325.509,397.742312342,19.7263,1054.12110732,0.914614,19.7267501249,4214,257.388255476,70.727270812,0.999928,717.496005679,19.7454,4214,-19.851
244.63688558,0.385166319753,284.255,19.6914986425,83.3548581754,999.101200959,1320.72034051,325.45,457.319170488,19.6761,1077.39264492,0.953622,19.6742181919,4215,271.863151041,22.5370875199,0.999997,706.053407564,19.6975,4215,-19.8133
244.706863458,0.400152746624,284.276,19.7465005245,85.9707185216,707.7834613,1063.32937244,325.45,595.489194078,19.7331,806.98611541,1.04517,19.731881493,4216,210.560480371,391.096900737,0.99986,986.765027523,19.7551,4216,-19.8545
249.577837891,0.402616324228,284.268,19.6655743593,193.3653264,738.650208348,1631.09549915,325.626,336.034673592,19.6457,1047.06735343,1.03625,19.6461627744,4217,226.216425756,99.2475156709,0.999906,829.610326651,19.6697,4217,-19.7697
233.40532563,0.39748194323,284.298,19.699359045,28.7101518256,577.763742195,707.448793064,325.598,471.356793414,19.6805,655.50770138,1.04111,19.6791867498,4218,243.202086485,9.80884538794,0.999955,700.778388179,19.7058,4218,-19.7975
228.614552542,0.402995558505,284.311,19.717078798,39.1256829402,462.921217383,674.051087301,325.703,432.813439262,19.7008,641.017637946,1.01651,19.697861134,4219,107.700158415,308.870069006,0.999871,590.100064149,19.7283,4219,-19.8234
238.606311028,0.403571255486,284.364,19.7135901597,102.727303632,674.916048433,976.223139109,325.964,281.705855031,19.686,776.561905453,1.00905,19.685066758,4220,187.044329449,19.5872890715,0.999927,595.31973087,19.7202,4220,-19.807
242.089719104,0.399322781269,284.364,19.7069011083,255.370957765,511.187348795,2046.61355241,326.034,375.192319303,19.6818,892.939952948,0.96046,19.6821990615,4221,295.851489841,31.9391235307,0.999939,890.462858641,19.7134,4221,-19.8188
247.540576896,0.388931350349,284.41,19.7549437055,330.708002517,710.17024237,2160.02135388,326.053,285.33646391,19.7294,1036.51128678,0.912034,19.7275256371,4222,139.700719432,70.2364210776,0.999977,523.008308515,19.7612,4222,-19.8506
248.690119464,0.401077713321,284.39,19.6604410754,155.676136178,745.374223975,1434.91915849,326.295,516.778131341,19.6337,926.942493752,1.08251,19.6320717924,4223,152.820472551,311.02025306,0.999901,721.29711984,19.6703,4223,-19.7574
245.503668296,0.379205014304,284.409,19.7341838022,135.056776619,715.434962505,1380.55493275,326.298,603.998415311,19.7029,850.768160266,0.829988,19.7007665009,4224,230.328085946,179.034389199,0.999874,840.360444871,19.7422,4224,-19.8432
252.703348807,0.404344919501,284.421,19.7546902235,167.774309954,758.779729718,1556.27161729,326.335,367.193186073,19.7312,1106.66109395,1.02786,19.7285980974,4225,318.471387095,12.3374301974,0.999913,974.590927526,19.7641,4225,-19.882
245.615133957,0.396800802953,284.481,19.7669941013,137.957978276,730.634451227,1268.79091696,326.326,569.804063716,19.7334,942.724549594,1.10658,19.7330221743,4226,135.982416712,353.482406772,0.999956,764.677170542,19.7718,4226,-19.8904
216.450051641,0.40644543804,284.507,19.816186757,63.8631543187,468.899071883,682.746000363,326.314,332.542248334,19.7835,542.145982156,1.11496,19.7805148505,4227,215.562143477,43.6241350757,0.999947,588.63903076,19.8257,4227,-19.9549
228.610163778,0.379817541725,284.515,19.8899092219,41.7673470622,476.251982326,678.201216244,326.195,323.422376034,19.8605,612.421020514,0.862041,19.8614942342,4228,172.3126827,124.450668492,0.999943,571.239651009,19.895,4228,-20.0321
230.494837448,0.395684346271,284.554,19.8885802695,37.9309543953,543.953707731,728.894340478,326.181,275.401153852,19.8666,631.236057133,1.06853,19.8635504453,4229,196.658543941,61.2898702804,0.999983,618.763698075,19.8975,4229,-20.0627
225.5997982,0.385327292504,284.568,19.9953485011,84.7298149363,481.767859555,749.812164195,326.216,350.310837856,19.972,615.704615446,0.979906,19.9722944756,4230,225.129125523,10.429614667,0.999898,664.836164115,20.0039,4230,-20.1691
237.927123598,0.392320284605,284.594,20.0695904919,417.837921405,760.56157074,2508.65020654,326.425,318.773580948,20.0419,1172.03552395,1.02721,20.0426574781,4231,239.502755837,73.6869503382,0.999904,765.488266085,20.0737,4231,-20.2531
247.24261932,0.38080711451,284.63,20.1606509063,175.927212467,752.158012329,1482.85307494,326.376,407.541353681,20.1357,1039.60249639,0.927379,20.1371270514,4232,290.6986997,67.2825205106,0.999984,843.285859084,20.167,4232,-20.3365
190.211049267,0.377785742374,284.638,20.2047081269,1127.06674338,244.823649467,3168.72558047,326.452,401.462683588,20.1753,1610.28585962,0.909431,20.175631003,4233,154.347074643,173.943005929,0.999962,584.812989108,20.2089,4233,-20.3764
238.070280635,0.386111787794,284.66,20.3387824586,176.535567987,689.047551403,1536.60318895,326.425,352.484550246,20.3091,1017.19372855,1.03902,20.3107338562,4234,177.447940801,139.919840747,0.999948,575.450364881,20.3434,4234,-20.5218
235.960456171,0.392466059903,284.641,20.33990335,285.07042617,690.320898355,2096.11520265,326.555,491.597867286,20.313,908.336765461,1.01476,20.3154341245,4235,124.452240236,291.577074656,0.999962,602.348794355,20.3433,4235,-20.5323
233.387102356,0.386468024133,284.669,20.5025183634,480.690426489,1212.61771784,2981.88084827,326.655,443.849483991,20.4783,1828.3641703,0.90764,20.4786248842,4236,272.602473028,99.2990976918,0.999969,944.788411507,20.512,4236,-20.6997
221.70263284,0.375931222421,284.726,20.5467288237,612.561355097,1230.03592409,3109.56208506,326.862,474.09399775,20.5326,1969.36171521,0.863926,20.5332855891,4237,284.231756304,118.379657853,0.999834,785.559050322,20.5511,4237,-20.7425
234.140375452,0.38186832597,284.745,20.5956920257,942.218608105,766.579449858,3163.34274296,326.979,296.093911218,20.5769,2046.07957907,0.96261,20.5790338513,4238,173.328443098,56.6514902106,0.999991,514.088996098,20.5976,4238,-20.8111
69.549442932,0.386182650112,284.739,20.7260441758,104.524406575,76.0006976818,1099.02957173,327.204,412.375141724,20.7055,101.288358314,0.892585,20.7078297437,4239,295.265157211,110.969468101,0.999937,779.392762267,20.7292,4239,-20.9301
68.6830067256,0.403521379799,284.756,20.8071307017,91.5659117516,68.0336273109,822.346766708,327.109,709.789104223,20.7853,97.8065576615,1.1347,20.7867734408,4240,350.809221304,296.024174271,0.999807,1260.1910076,20.8132,4240,-21.0082
78.4545885317,0.395923248391,284.808,20.8540220077,178.114875334,68.0612941665,1011.8437086,327.124,167.419712437,20.8378,140.549546207,1.09387,20.8393976257,4241,190.266814175,19.5515615302,0.999942,662.288700423,20.8599,4241,-21.0668
68.0578563915,0.392894552412,284.819,20.956820305,132.573163605,68.886432247,1012.17834267,326.981,190.589372188,20.9418,102.839747145,1.08152,20.9419358365,4242,220.278548938,4.86262861032,0.999897,810.774622117,20.9657,4242,-21.147
58.1573061633,0.400043126759,284.83,21.0079724783,8.88147269199,52.2978075334,98.2704927845,327.093,125.719782667,20.9945,72.1472755002,1.15578,20.9960532586,4243,135.869839008,31.0961073294,0.999958,603.292091794,21.0121,4243,-21.2282
52.5252425745,0.392184599812,284.884,21.0842913672,8.75821957459,42.7965077584,86.7564402376,327.084,71.8370372599,21.0701,63.8292124991,1.17298,21.0695328407,4244,24.2729621388,11.7046700387,0.999988,120.255263196,21.0904,4244,-21.2675
51.0486911504,0.393086803116,284.855,21.1588147882,9.88005369662,40.5198175115,85.0211761155,327.158,88.8784190157,21.1392,61.7524751343,1.23677,21.1393475491,4245,97.6963561921,6.95447643806,0.999969,515.815956501,21.166,4245,-21.3366
46.2187034612,0.381409223393,284.87,21.1264191622,15.2162551769,21.4537055701,79.8735346005,327.166,99.4878558632,21.1111,55.3995181826,1.01458,21.1148195688,4246,113.883823676,20.9529665484,0.999961,560.879980264,21.1285,4246,-21.3026
40.8919867957,0.405771206294,284.863,21.2383800344,17.6742794396,20.9884976889,79.7743831756,327.085,56.2777497571,21.2202,48.4088657049,1.31909,21.2221740237,4247,28.4313491325,9.84506001323,0.999981,109.239106253,21.2428,4247,-21.3854
60.9193629734,0.381205909803,284.851,21.2497708581,9.34370249457,22.9537714677,117.683076432,326.973,119.903316877,21.2356,76.4367659378,1.10194,21.2370493851,4248,131.45063394,2.81847408768,0.999946,513.907753809,21.2548,4248,-21.421
58.8486921352,0.377381817176,284.869,21.2837491852,15.5726755994,22.9517592456,97.1810917392,327.013,164.158945507,21.271,73.7357856758,1.07944,21.2724963328,4249,181.873607356,17.9929064331,0.999998,510.894618027,21.2895,4249,-21.4352
53.7475405217,0.380455589969,284.88,21.3102772735,20.0958590726,21.0592320253,94.1027734985,327.028,57.9288208827,21.2938,66.5723138688,1.08822,21.2972521512,4250,31.4690189296,18.2967667386,0.999991,104.466482073,21.3129,4250,-21.4681
51.0655063557,0.371181055386,284.914,21.3282458474,21.5283127503,21.0169593721,92.1125453176,327.047,134.34584895,21.3149,62.8354795061,1.04217,21.3168800926,4251,171.629946829,22.0666698617,0.999969,610.122848958,21.3331,4251,-21.459
43.858421497,0.382088603659,284.92,21.2348462588,26.3160546669,20.9621661467,97.7745543393,327.183,104.704486792,21.2232,53.3821572443,1.10976,21.222959709,4252,112.311264536,22.3600599419,0.999894,546.559255887,21.2412,4252,-21.334
60.4591376301,0.377733213066,284.927,21.1870485574,97.7731687177,21.1122286308,624.084453454,327.174,97.654962611,21.1695,86.8038658299,1.01986,21.1713317172,4253,129.259532535,12.9516781194,0.999973,529.995893118,21.1919,4253,-21.295
111.3180393,0.385105361723,284.952,21.1806827866,235.625261773,23.0568606807,656.017191079,327.212,110.848725719,21.1622,245.551279747,1.1644,21.1642345144,4254,109.919542132,9.90734802798,0.999953,509.536385537,21.1866,4254,-21.2584
108.724493995,0.3842658032,284.998,21.1135466669,211.046510233,22.8734444181,818.245805633,327.301,266.394729727,21.0982,224.399982416,1.17399,21.0992001186,4255,177.337629302,22.776842094,0.999996,534.047834782,21.1163,4255,-21.2105
129.631963734,0.388838991425,285.005,21.0773845073,219.538162272,89.4947903208,762.808356977,327.252,256.504172253,21.0617,284.984841495,1.24441,21.0641958789,4256,211.206111192,23.4245204186,0.999915,544.102592871,21.0802,4256,-21.1673
164.653169974,0.374784402327,285.024,21.0699674011,164.150576742,22.8586717727,678.024029059,327.319,301.037200161,21.0622,388.222193608,1.1645,21.0623153389,4257,226.667459393,21.0872269949,0.999921,618.442662131,21.0753,4257,-21.1689
