AverageAbsQYDiff,PolicyRegParamNorm,AverageY,QFunRegParamNorm,AverageReturn,AverageDiscountedReturn,MinReturn,AverageQ,MinEsReturn,AverageAbsQ,StdEsReturn,MaxEsReturn,AveragePolicySurr,Iteration,AverageAction,AverageEsReturn,MaxReturn,AverageAbsY,Epoch,StdReturn,AverageQLoss
0.653376282358,151.684,6.11936091613,206.05,4.78482135897,4.67333696531,4.52457447466,6.12488,2.82025342284,6.66339,1.64493016674,16.7771335477,-6.03575,4273,0.999924,5.68512171062,4.96617789759,6.65886390844,4273,0.0737125503871,1.09197
0.6963136393,151.696,6.1506183498,206.0,4.79373098331,4.68190162308,4.60106133734,6.15981,3.49341579617,6.57119,3.0927750266,30.8402985975,-5.95656,4274,1.0,6.1104807888,4.97420142775,6.55847122951,4274,0.0687778163971,1.28849
0.692548058895,151.687,6.04717717527,205.994,4.70524216252,4.5984337196,4.49611795133,6.05412,1.92061225597,6.38524,0.990282952454,11.2739374725,-5.83541,4275,1.0,5.41147418733,4.89080361395,6.37645261873,4275,0.0685048186513,1.20453
0.690539814509,151.69,5.96751275189,205.973,4.55779269034,4.4566844911,4.34690325493,5.9751,4.18313797329,6.31242,0.740468569152,8.90893305408,-5.75708,4276,1.0,5.10320642005,4.79662070928,6.30562524338,4276,0.082028209592,1.1985
0.673767652393,151.673,5.90117227706,205.901,4.56004587493,4.45880069905,4.33919897386,5.91108,0.774481951205,6.2369,1.24944660328,12.7461720754,-5.70863,4277,1.0,5.29778335338,4.76488982563,6.22814486829,4277,0.0810260877206,1.14641
0.634204271031,151.684,5.8931536412,205.877,4.55815862132,4.45690951339,4.34570928641,5.90021,4.21313427309,6.21979,1.11534712503,11.0494163232,-5.66243,4278,1.0,5.21604801044,4.79055134851,6.21353053996,4278,0.0801590446143,1.00746
0.610987494051,151.723,5.70585198226,205.85,5.01385686384,4.89133578992,4.85778184151,5.71226,3.78490691338,6.0479,1.7974418783,19.2394762291,-5.43544,4279,0.999986,5.844231562,5.140205013,6.04090714096,4279,0.0519199326409,0.950639
0.592332366475,151.73,5.66158609948,205.8,5.00246373586,4.88011282488,4.81312066732,5.66502,2.20260889498,6.00993,1.78428325261,19.4110422035,-5.39316,4280,0.999869,5.79898228194,5.14088841031,6.00749179943,4280,0.0601858751447,0.928024
0.570020459277,151.705,5.49830439939,205.771,4.55835817145,4.45707910531,4.35285898237,5.5037,4.28559498,5.83622,2.63646930819,31.2252026788,-5.16797,4281,1.0,5.68533679053,4.79111306097,5.82990682306,4281,0.0821209263774,0.822724
0.552873307306,151.641,5.2794587065,205.729,4.63952137439,4.53354310768,4.31841023746,5.28291,4.22359259157,5.61686,1.60965500382,18.1410330147,-4.93783,4282,0.999996,5.57587467087,4.85659853568,5.61222874866,4282,0.0882515588064,0.785668
0.536323757804,151.618,5.15326221235,205.668,4.64680868994,4.54054313503,4.43099209875,5.15701,1.00284255332,5.4738,1.15714072541,12.1483450783,-4.81999,4283,1.0,5.38247892659,4.85244719799,5.47044454491,4283,0.0807714581006,0.70744
0.529660834344,151.616,4.95568055626,205.613,4.64778268141,4.5413926757,4.43382684913,4.96067,4.14063401921,5.26521,1.32310156318,14.0370791092,-4.61954,4284,1.0,5.44141701296,4.86099152112,5.25468790106,4284,0.0772245407479,0.709503
0.503571027129,151.638,4.81106895688,205.545,4.22020695423,4.13274853854,3.67342514884,4.8132,4.02563091957,5.10446,1.62549523061,19.7239513616,-4.49643,4285,0.999725,5.69274405562,5.0313376884,5.09775355264,4285,0.326847346111,0.613395
0.49682883996,151.645,4.70977623912,205.479,4.31980796976,4.2258727795,3.63898127259,4.71303,1.50199832228,5.0065,1.31497905038,12.0014827834,-4.42574,4286,0.999877,5.47812351569,5.01068419678,4.99581543999,4286,0.337704986024,0.591065
0.487149285429,151.639,4.66071347866,205.419,4.25159581019,4.16379571017,3.795246186,4.6628,3.96641932721,4.95032,1.16068175876,12.281641627,-4.40075,4287,0.999957,5.35662606235,4.77579288899,4.94525847311,4287,0.228629988712,0.59066
0.485471408691,151.678,4.59188866414,205.386,6.98876534643,6.64929553836,5.90407062395,4.59338,2.61131141321,4.88376,2.06082376656,12.6132476174,-4.37812,4288,0.999963,6.28037013056,8.00278321789,4.8818246648,4288,0.451439244183,0.581494
0.495213571392,151.695,4.52362376192,205.336,7.48590337832,7.08541573415,6.07045277017,4.52667,3.40982808783,4.82264,2.22723185745,17.995071184,-4.37913,4289,0.999745,7.47964429108,8.29985046523,4.81844526879,4289,0.370422570276,0.624497
0.478050583956,151.671,4.6624769434,205.302,5.45619896993,5.29532469027,4.75913759912,4.66397,1.52327213356,4.91571,2.10919015235,14.9354677823,-4.55398,4290,0.999903,6.53149385089,6.83280208641,4.91562953009,4290,0.570654647796,0.55167
0.491889168024,151.693,4.75062953166,205.272,7.67505581248,7.25288088899,5.80728125672,4.75317,0.614588451534,4.97884,2.4894760094,14.3234433531,-4.64231,4291,0.999906,7.52280082921,8.34798661539,4.97743328193,4291,0.405442273782,0.596853
0.496084125029,151.747,4.81078254356,205.261,10.8558989049,9.96734073718,10.1409115018,4.81301,4.18355938052,5.00518,2.57922182943,16.3349403943,-4.71525,4292,0.999747,9.74640560971,13.1243570255,5.00115075361,4292,0.29021963247,0.605545
0.514094648428,151.761,4.90902545109,205.222,11.3887475254,10.6015548985,10.3255475315,4.91061,1.40599816294,5.06899,7.8991554604,46.5706405601,-4.80896,4293,0.999887,13.2241320374,12.7767984545,5.06481791292,4293,0.511760037322,0.650291
0.517835331192,151.821,4.93186251108,205.169,12.1574519027,11.1955104806,9.72685694863,4.93582,4.10041991728,5.07337,3.00731869843,17.5379270717,-4.7842,4294,0.999796,11.1493138268,19.0394770432,5.06421906642,4294,1.00086418783,0.675071
0.538122197918,151.834,4.89274273509,205.162,11.4903839411,10.6641828079,10.448350107,4.89665,3.24586057645,5.00944,4.90449517091,26.3718971042,-4.67367,4295,0.999823,12.3371020269,12.4042539731,5.00058199869,4295,0.467933279146,0.698139
0.563354040884,151.829,4.8692024565,205.097,7.51125691737,7.25812912407,6.25319747645,4.87393,3.96102270723,4.9655,4.68632317498,31.5026223859,-4.61857,4296,0.999906,10.4915811898,10.7936211461,4.95784395867,4296,1.2594759709,0.804921
0.560194250568,151.813,4.73454369258,205.036,6.43233523385,6.32456941736,4.49089602859,4.73798,2.3580487032,4.82385,6.00589730432,38.4798410252,-4.51032,4297,0.999811,8.19637282194,9.81574340122,4.81583094262,4297,0.916688870825,0.774368
0.549296315548,151.847,4.69826561108,204.956,2.55719928708,2.82933857626,0.560356491081,4.70141,-2.26772433589,4.77403,2.63491544441,8.82996721467,-4.51182,4298,0.999679,3.64929064555,4.05039401875,4.76666608371,4298,1.16678999667,0.730577
0.538971405842,151.847,4.67327123035,204.885,1.43692374237,1.84049090647,0.559048371783,4.67642,-0.192974092308,4.7359,2.71611424135,11.0361160671,-4.49308,4299,0.999851,3.76332428481,3.74495057046,4.72753296086,4299,0.598163560091,0.680079
0.515543919275,151.874,4.65595969042,204.785,2.94816123394,3.20478388701,1.08420477231,4.65981,-0.767403201871,4.70925,2.45016581004,12.0322183792,-4.48333,4300,0.999785,3.55959295417,3.64935062523,4.69854492739,4300,0.352090922845,0.635731
0.483481789239,151.905,4.64961929396,204.776,3.41163728761,3.64579207503,0.894351900864,4.65314,-0.237951600015,4.6925,2.0341300495,8.01287978851,-4.44926,4301,0.999742,3.28172547462,5.08775270648,4.68146667621,4301,0.522954894715,0.549446
0.471583162146,151.807,4.61725703976,204.695,0.112578094102,0.665908712766,-0.40406349152,4.62088,-0.926950631199,4.65751,2.76083019326,11.099701902,-4.40993,4302,0.999961,2.63179341705,1.57299851308,4.64767889564,4302,0.222215731833,0.518732
0.447207915123,151.839,4.58435801494,204.62,1.09854207909,1.6127729747,-0.0204273528252,4.58582,-1.34620422014,4.61496,4.81203446255,30.2037272217,-4.39416,4303,0.999977,2.53494086739,2.08978463833,4.60668035519,4303,0.331285621537,0.472016
0.445036699045,151.797,4.50748136997,204.567,0.13840320508,0.69382274307,-0.352704849535,4.51039,-1.20606261423,4.54151,1.89102990358,7.42664707942,-4.30762,4304,0.999973,2.37900893314,0.633473560636,4.53152168268,4304,0.183271693903,0.451585
0.425424008886,151.864,4.48342966822,204.525,1.05856644661,1.57243347031,0.0152907999562,4.48643,-0.64182679771,4.51162,2.00321115518,10.5809708474,-4.28656,4305,0.999714,2.26541581466,2.45525693744,4.50195287329,4305,0.445009133388,0.417692
0.410324730973,151.903,4.44806198731,204.446,0.627640194153,1.23111846776,-0.0522758096968,4.44975,-0.747145893702,4.47588,2.99711915687,18.5223338929,-4.2708,4306,0.999885,2.46429260632,2.29831254474,4.47003341372,4306,0.420665170063,0.393751
0.403641688534,151.97,4.39780166156,204.393,0.948431667349,1.60205441515,0.197013988862,4.39905,-0.239264937483,4.42261,1.95301569457,8.0838605348,-4.21461,4307,1.0,2.97302756654,1.44070895375,4.41671793367,4307,0.244938728643,0.37623
0.395779415679,151.973,4.36365671887,204.36,0.805173107062,1.46898251734,-0.640028873053,4.36464,-0.602320675982,4.3907,1.95916263307,6.89305862125,-4.19969,4308,0.999892,2.25578307832,1.50050942696,4.38284085812,4308,0.351752733945,0.354516
0.385730851744,151.947,4.3693946407,204.311,0.827637651237,1.48899274735,-1.32231495948,4.3697,-0.841246617954,4.39267,1.5665453498,6.70410357598,-4.22853,4309,0.999875,2.08416908402,1.4072622394,4.38569698181,4309,0.326548723462,0.331793
0.385101066167,151.954,4.35846143928,204.271,0.930886375806,1.58458758955,-0.0425789173265,4.35953,-0.985554050809,4.3806,2.01720537326,10.1870820547,-4.23556,4310,0.999919,1.84718284738,1.52498278666,4.37400098151,4310,0.246458606712,0.344178
0.370798348941,151.982,4.42352292959,204.239,1.14105550627,1.76992078635,0.263933809655,4.42409,-2.01915237015,4.44372,1.76070937956,6.39356321735,-4.29783,4311,0.999947,2.13773840535,1.9121512094,4.43747879999,4311,0.287023499761,0.316541
0.375571479494,151.993,4.41825212276,204.205,0.89645559323,1.57206121229,0.112195819688,4.41889,0.243938806928,4.44376,2.06203984361,12.460137581,-4.29811,4312,0.999986,2.83102343741,1.38527077729,4.43577019967,4312,0.256575884217,0.328715
0.371022362016,152.0,4.47311964726,204.182,0.919672226545,1.58865273747,0.0268001684326,4.47394,-0.91707161966,4.49464,2.0248116795,6.7540753033,-4.38407,4313,1.0,2.46560822531,1.75629320781,4.48767807453,4313,0.246971463745,0.324193
0.37571964332,152.042,4.53718009618,204.183,0.899682382074,1.57185307176,0.182997459385,4.53761,0.287279653134,4.56179,1.44121131424,6.17407829094,-4.46837,4314,0.999992,2.38311895659,1.43574199987,4.55542595766,4314,0.258332789552,0.336743
0.36117184122,152.036,4.62891362327,204.16,0.928574365672,1.59424191733,0.0957765641041,4.62912,-0.0972611466154,4.64871,1.97801493747,12.464685849,-4.56486,4315,0.999987,1.98883333368,1.47540843095,4.64041718335,4315,0.239201819243,0.318379
0.357932684326,152.076,4.70883426732,204.146,0.908326741178,1.58272152332,0.11663644785,4.71072,-0.811057046822,4.73031,1.75691919585,7.56053568875,-4.65844,4316,0.999965,1.97000116419,1.44040151512,4.72072598511,4316,0.244450950874,0.321712
0.345950676867,152.078,4.78362728073,204.129,0.871339826609,1.55460521534,0.125437842902,4.78353,-0.602714111951,4.80398,2.33003080226,10.6382318381,-4.74463,4317,0.999961,2.40137105248,1.35370428999,4.79676596336,4317,0.257052701454,0.299177
0.34606266963,152.145,4.88984828182,204.117,3.79052181063,4.14053687347,1.19664908264,4.8906,-0.515977748508,4.91181,1.79142246741,7.65931881689,-4.864,4318,0.999086,4.06502074054,5.7013197104,4.9015833019,4318,1.13293463778,0.303088
0.33321297078,152.171,4.96125322765,204.07,8.79606236551,8.46111008181,8.25186770979,4.96231,2.38750640668,4.97893,2.48510185572,11.3527650156,-4.9177,4319,0.99985,6.96260751162,9.33313259844,4.97138178839,4319,0.206035387116,0.287468
0.350654674957,152.206,5.06708041099,204.033,9.57590969091,9.19704206003,8.37457643903,5.06669,5.42152035245,5.08351,2.99587760336,19.9473986376,-5.03776,4320,0.999717,10.0246124671,11.3471244764,5.07559538093,4320,0.650975747274,0.326621
0.337231148289,152.236,5.18190742359,204.005,9.92828850174,9.53410684608,8.50589405337,5.18249,8.13216618877,5.19984,1.42795788343,14.2080728643,-5.14246,4321,0.999749,10.0521789826,11.4002456344,5.19297266766,4321,0.677918503088,0.307478
0.341919444108,152.253,5.24239200725,203.972,9.82847562956,9.47456644612,8.43462008237,5.24233,0.568011363915,5.25923,2.11547041195,11.33432071,-5.18757,4322,0.999818,8.95364693063,11.518296972,5.25068947415,4322,0.528350116594,0.316469
0.342266547236,152.259,5.36993434099,203.918,11.3843588208,10.7445356401,9.16824972765,5.36939,6.11491202313,5.3871,2.08083289688,18.0633451913,-5.31604,4323,0.999899,9.2430030871,13.4373611794,5.37963182998,4323,0.750965498439,0.309868
0.337701339682,152.339,5.40978667883,203.874,52.3531279715,36.054347179,45.0825724616,5.40939,2.64236547449,5.43004,9.78241884315,49.7635868467,-5.36697,4324,0.999869,14.144132242,62.0315498769,5.4202848503,4324,3.6257564113,0.297872
0.337861827102,152.336,5.52310843039,203.855,81.3930367873,49.2196433433,65.7664591279,5.52292,8.54269428578,5.54442,30.5243771389,107.492076594,-5.47473,4325,0.999841,63.2673157283,91.7904456012,5.5370026524,4325,4.84762565581,0.298685
0.340711930428,152.357,5.54394784504,203.822,969.318192993,92.0566666246,967.193802095,5.54361,18.0304492198,5.56517,67.4666535401,224.521596036,-5.49254,4326,0.99981,119.340874302,971.18565849,5.55755182593,4326,1.24976129426,0.31978
0.343677764574,152.371,5.63371842838,203.777,1004.19641095,101.805439541,998.927201496,5.63356,24.8740302342,5.6553,0.0,24.8740302342,-5.596,4327,0.999738,24.8740302342,1008.78574593,5.6456719072,4327,3.19158160018,0.326311
0.345196678167,152.434,5.78397355127,203.769,1004.72824271,102.212385412,1000.27139523,5.78313,29.9602791843,5.80544,483.3588386,996.677956385,-5.74252,4328,0.999755,513.319117784,1009.32765384,5.79671868912,4328,2.37803177206,0.321409
0.348551454571,152.455,5.86397007185,203.755,1016.89135893,109.025500296,1013.60202446,5.8645,974.390821463,5.88624,0.0,974.390821463,-5.84307,4329,0.999894,974.390821463,1018.8381862,5.87658604111,4329,1.47537720859,0.355175
0.332863735489,152.46,5.93057209732,203.715,1018.48762957,109.481985404,1011.72740938,5.93012,993.477385581,5.95502,0.0,993.477385581,-5.90137,4330,0.999721,993.477385581,1021.8248643,5.94564480424,4330,2.81476542232,0.31104
0.337196863729,152.487,6.03012776526,203.691,1028.81386125,112.934801611,1026.94544872,6.02928,356.269638375,6.04971,327.402489475,1011.07461733,-5.99242,4331,0.999829,683.67212785,1030.88501745,6.04161901853,4331,1.34782161868,0.31464
0.341828792144,152.479,6.089735605,203.663,1042.72300923,117.565794453,1035.37336648,6.09068,432.698361555,6.12025,96.8440770099,659.659175967,-6.06116,4332,0.999904,566.098273928,1049.8702276,6.10698613329,4332,4.10649303052,0.320857
0.332645827496,152.529,6.1799925427,203.64,549.730572523,132.748834002,426.828335949,6.17849,73.1583523178,6.20807,232.168934279,641.747054121,-6.16884,4333,0.999927,354.272393406,1069.0991623,6.19912967687,4333,117.69204171,0.312038
0.346737818024,152.47,6.2777961081,203.626,765.437271174,133.560786486,390.615382169,6.27845,51.7386896098,6.3093,263.934124131,759.925721679,-6.28083,4334,0.999874,322.631504584,1124.16287144,6.29722355325,4334,302.208148388,0.344775
0.340081114006,152.465,6.39802334631,203.589,384.295185273,149.442648809,318.174707883,6.39707,28.5968850345,6.42496,136.863692149,402.556238,-6.40836,4335,0.999956,236.125351441,429.132276456,6.41417997648,4335,22.9945519771,0.327749
0.332918716303,152.465,6.51964340552,203.583,371.439775888,148.824746596,312.324903977,6.5194,73.0567718984,6.54663,215.64270295,667.102989842,-6.54741,4336,0.999945,254.282665576,401.843064337,6.53660970645,4336,22.8583686458,0.31843
0.340301589439,152.478,6.59893917417,203.608,324.843233927,148.298843305,297.452544734,6.59947,66.7120913195,6.63337,142.419801332,430.194861366,-6.62783,4337,0.999938,279.561275037,375.299922739,6.62039221475,4337,18.9319623432,0.339869
0.33224707354,152.452,6.77747260668,203.607,323.626900118,155.945908574,272.075096278,6.77823,107.252383498,6.8063,99.404688236,418.684358838,-6.81151,4338,0.999827,324.279254963,385.622456409,6.79348984674,4338,28.4624232524,0.317663
0.339244976808,152.52,6.86925158265,203.601,321.801002039,159.197089431,283.863298825,6.86914,26.3165559098,6.89858,117.803807891,353.151996881,-6.9087,4339,0.999938,245.497693227,351.385648849,6.88504537162,4339,16.4257775946,0.339166
0.337427075921,152.436,7.00252066292,203.591,336.447527455,159.657628706,269.96422973,7.003,141.380714616,7.03081,94.3484552944,443.888887629,-7.04187,4340,0.99998,264.541900725,365.020741984,7.01919974189,4340,24.3741215041,0.352557
0.330573436819,152.459,7.14346579218,203.553,339.967317192,161.82266802,282.003703693,7.14311,22.975422045,7.17042,155.804734154,423.594536106,-7.19022,4341,0.999954,243.252678248,375.838399004,7.15971131532,4341,19.558538926,0.336343
0.337023626177,152.493,7.25027468209,203.545,350.867616993,164.276330139,324.044315575,7.25045,44.6608125755,7.27887,132.120915421,515.293235907,-7.29851,4342,0.99995,259.165983447,384.027548928,7.26722540453,4342,10.8224174456,0.333276
0.335624493575,152.431,7.36955974877,203.555,354.071432995,165.000526451,320.795872371,7.36947,40.8855719742,7.39597,117.813767736,384.217285078,-7.42966,4343,0.999814,256.702759006,384.874650981,7.38438137926,4343,8.44477096478,0.32931
0.342996639468,152.447,7.52298498698,203.582,347.18632205,164.559151761,323.5072563,7.52289,9.25113267876,7.54959,114.372514853,401.754355301,-7.61271,4344,0.999925,269.999183245,373.8230764,7.53789452931,4344,6.70792063187,0.380715
0.33917418018,152.42,7.68671139121,203.581,360.750803848,168.700187886,291.587131752,7.68604,57.7607372385,7.71069,135.09649184,489.485375961,-7.77637,4345,0.99999,282.926487253,384.742458317,7.7017318043,4345,19.4515588727,0.342069
0.33629172986,152.438,7.84797434757,203.559,368.687891493,170.434375056,343.573700113,7.84846,128.821731737,7.87503,86.9222574593,397.760797146,-7.94843,4346,0.999971,310.651196921,389.064950914,7.86343691999,4346,14.3410467349,0.350388
0.340268013889,152.455,7.98496447853,203.557,355.530733977,166.37842418,317.654979363,7.98427,34.9047863448,8.00722,93.2933349418,361.368858871,-8.09234,4347,0.999872,276.095039772,378.453284408,7.99818033619,4347,11.8557314192,0.377433
0.348014526006,152.498,8.1365288805,203.551,333.68604814,159.855738903,321.078697717,8.13588,40.0658109144,8.16031,139.904886799,454.618575403,-8.2505,4348,0.999907,331.21320708,369.439087068,8.14811020194,4348,11.6117031155,0.391602
0.336783862096,152.471,8.28915819556,203.49,335.206444698,159.542835496,316.868638729,8.28867,109.918016748,8.30891,101.844360144,468.549985438,-8.39798,4349,0.999934,326.389973062,423.990103302,8.29914220805,4349,16.7867117484,0.37649
0.342683447063,152.483,8.43485630711,203.465,340.454792464,164.234779657,303.786878504,8.4349,10.6238514743,8.46143,153.447441899,564.958213451,-8.55146,4350,0.999973,336.908288147,414.004582794,8.4476296957,4350,18.9652532501,0.401074
0.330574414332,152.512,8.61097890744,203.461,348.457483861,165.894303077,311.715779733,8.61048,72.9194985672,8.63666,106.71395933,410.368593318,-8.74006,4351,0.999998,330.926097205,422.322306671,8.62568247157,4351,17.422259708,0.35349
0.33819151804,152.522,8.75180787693,203.458,369.681556124,173.806410847,336.639949359,8.75142,70.1440631976,8.77203,116.081887409,416.083524234,-8.88223,4352,0.999964,303.156277353,417.005288945,8.76202345424,4352,16.1893919996,0.382929
0.343761136483,152.55,8.91776582731,203.446,403.667205705,185.126504537,350.548410676,8.91757,106.261199859,8.94197,90.3417145634,363.452167575,-9.04417,4353,0.999997,257.148331574,480.668071609,8.92932442085,4353,29.3891754895,0.422008
0.3337214835,152.55,9.08735663187,203.42,427.857434926,193.500830274,363.52732387,9.08694,290.937844115,9.10682,34.6731380138,399.267930997,-9.20279,4354,0.999979,354.279372323,526.51740916,9.09567058378,4354,30.0154887908,0.376859
0.34534596608,152.501,9.21425050078,203.414,405.403768938,188.73107519,376.669198505,9.21404,56.2813932074,9.23562,131.660107825,396.635974514,-9.34823,4355,0.999993,300.797354246,478.564406827,9.22541619103,4355,22.7024764717,0.415567
0.342985950233,152.466,9.39471667284,203.406,449.281767497,199.619008813,376.662139405,9.3944,18.4579125042,9.41729,118.612678819,392.275899741,-9.52296,4356,0.999968,269.890275803,670.656577945,9.40573889804,4356,68.0132474477,0.42092
0.348062810375,152.426,9.51177563306,203.397,400.052373624,189.727928416,380.446155146,9.51064,137.805717563,9.53539,130.84279525,588.611218087,-9.65844,4357,0.999903,319.84148449,414.307922347,9.52522854957,4357,6.85747898986,0.428692
0.330413341687,152.374,9.65602346653,203.376,428.919450412,194.173414078,387.490324678,9.65582,47.7151895609,9.67855,119.31971624,365.747949463,-9.78508,4358,0.999912,226.92494075,652.083768487,9.66944900706,4358,65.9004095041,0.390427
0.337138982188,152.367,9.80635124972,203.377,383.96885333,182.472922301,372.718279054,9.80562,85.2730272536,9.83039,114.494795124,393.551077275,-9.94556,4359,0.999946,307.920634756,411.709751112,9.82028830414,4359,6.63917411235,0.422937
0.343319086816,152.382,9.93534641824,203.367,379.833028685,181.053640729,366.73740017,9.93517,168.019909816,9.95776,81.6259028064,428.609691898,-10.0798,4360,0.999951,345.249203943,408.745913101,9.94557240189,4360,8.71623462987,0.414399
0.354898662495,152.384,10.1275854033,203.389,375.691030627,178.213881813,361.065860077,10.1266,37.0343512026,10.1494,170.865701095,590.298481235,-10.2798,4361,0.999949,235.527223111,412.981863468,10.1383760932,4361,9.83648352274,0.471936
0.351017544711,152.366,10.2730728487,203.378,387.545332642,179.176884319,341.212418,10.2722,138.159392215,10.2926,96.6974908882,419.583320567,-10.4235,4362,0.999971,316.155154418,435.387145241,10.2850995128,4362,14.5448872351,0.474624
0.357322109012,152.318,10.4383490309,203.372,321.999046369,160.053466912,277.569102394,10.4369,54.8357375399,10.4556,118.735004783,382.116596972,-10.5948,4363,0.999971,261.690488817,386.393759067,10.4482669462,4363,25.8108723847,0.449005
0.356347373937,152.32,10.5629730967,203.34,326.791599885,160.659984421,269.707987417,10.5619,11.1922519309,10.5828,115.218480374,403.441838622,-10.7238,4364,0.999875,281.536425456,387.76115682,10.571801016,4364,29.4791579753,0.427426
0.354492174303,152.324,10.6928585868,203.312,351.424713259,166.034774152,280.953444002,10.6921,53.326697435,10.7111,111.194172151,364.552793063,-10.8369,4365,0.999938,240.328154953,390.956770224,10.7024173317,4365,25.1017384521,0.447718
0.363997949245,152.379,10.8502474926,203.262,370.310704532,169.265858989,301.084813698,10.8489,5.52558949264,10.8672,158.070603105,540.222799275,-10.9981,4366,0.999965,257.95468186,403.734910377,10.8588294085,4366,21.8379476312,0.482528
0.372862350283,152.429,10.9968593876,203.256,366.034815422,170.569695611,288.113171707,10.9979,17.3151527916,11.0195,109.079377886,364.690291416,-11.149,4367,0.999956,276.214481222,409.892333136,11.0057281185,4367,27.1574019164,0.535692
0.380482102743,152.464,11.1453365162,203.23,369.777848819,174.213072888,339.259109133,11.1447,54.5020767113,11.1622,105.633114956,389.260038881,-11.3115,4368,0.999966,273.769420658,400.772556432,11.1530798495,4368,8.43942521446,0.560422
0.372982044768,152.445,11.2423777295,203.202,380.352787285,179.022320129,364.29217665,11.2408,56.4111205921,11.257,128.774658773,403.050710617,-11.4002,4369,0.999881,287.043759632,400.840778148,11.2485307179,4369,6.66118503764,0.514472
0.374984384712,152.436,11.3531411498,203.204,56.8254892061,47.3408260612,50.9206201605,11.3526,50.1118390717,11.3723,121.213651991,413.542945541,-11.5007,4370,0.999963,137.31586435,69.7238210511,11.3629046506,4370,3.57346216259,0.492003
0.388863647795,152.432,11.5169102287,203.213,50.0138039036,42.4541488765,46.1429658082,11.5164,47.8619522919,11.5382,148.219751446,423.326409695,-11.6596,4371,0.999939,194.356912998,54.0966496553,11.5306548513,4371,1.43292225323,0.540171
0.397025036131,152.472,11.5849972228,203.2,52.4127902493,44.2137987572,49.2578695941,11.5845,36.7719269556,11.6101,74.3332783765,400.90936469,-11.7117,4372,0.999959,74.6935214109,58.6811044547,11.6022841293,4372,2.02515582117,0.557366
0.408015980658,152.521,11.6486988685,203.197,45.6727352719,39.2566695014,42.5731667071,11.648,42.5826405682,11.6782,76.2803622902,371.816878953,-11.7556,4373,0.999923,78.35549562,48.8167164345,11.6685444397,4373,1.70666513388,0.62309
0.421860014053,152.593,11.6892532541,203.192,54.4011859338,45.5921807146,47.3247373582,11.6883,4.52386055566,11.7246,14.1784359478,75.0734260734,-11.7533,4374,0.999967,45.7957862336,58.953305128,11.7153943205,4374,2.09018527044,0.651936
0.433695078924,152.645,11.6843775155,203.144,47.1381442551,40.3200077369,45.3147070712,11.6851,29.2125483967,11.7273,10.1085843546,76.8871332253,-11.7481,4375,0.999912,51.4379450664,52.0912297619,11.715100295,4375,1.55345620219,0.696672
0.436838936584,152.703,11.742895902,203.179,55.2345865256,46.25971022,49.4195205782,11.7417,38.6490336943,11.7901,46.0313352045,300.491820514,-11.7933,4376,0.999939,59.0684716736,59.8566922192,11.7792605461,4376,1.74341274036,0.618586
0.451619038083,152.734,11.741407686,203.169,387.000347623,182.219266678,370.876532164,11.7416,6.7244148168,11.7886,102.136382969,388.689362187,-11.802,4377,0.999916,100.188408766,399.029438287,11.7819804545,4377,7.13440198933,0.701473
0.445130461284,152.784,11.7583440376,203.179,56.5269434324,47.0462831602,50.9885125039,11.759,20.0946982211,11.8036,146.983281471,392.561348154,-11.8455,4378,0.999893,200.065803807,60.9768732188,11.7967336337,4378,1.85469634214,0.64463
0.446006342505,152.883,11.8163268068,203.178,291.387951208,143.706746746,54.0671830852,11.8169,27.3323886838,11.8658,154.166684079,509.89207836,-11.8938,4379,0.99984,153.515692688,393.035298169,11.8573795015,4379,139.062269982,0.648065
0.452316959295,152.923,11.8047529933,203.164,386.540817394,180.674868685,369.406561638,11.8044,5.1902958339,11.8568,147.688290916,418.937967472,-11.8896,4380,0.999979,166.538333183,408.561829706,11.8477758078,4380,14.6293775134,0.656781
0.454503512863,152.896,11.884137554,203.175,377.773782394,177.652408487,354.647782191,11.8848,26.0516677287,11.9393,193.293493978,604.038065484,-11.9772,4381,0.999953,222.228690461,383.834839523,11.9300378601,4381,4.78657168473,0.722639
0.442071766279,152.895,11.9391492704,203.187,372.311738725,176.518576501,350.851578633,11.9376,28.0358706402,11.9836,150.735607872,475.585352078,-12.0536,4382,0.999949,291.127055222,380.463823709,11.975176995,4382,7.62293874862,0.628991
0.45281471632,152.906,12.027801343,203.188,363.509613907,175.595714523,351.216371857,12.0284,25.0245614353,12.0825,153.160105909,497.366734642,-12.1469,4383,0.999945,308.004256903,379.780194599,12.0703828453,4383,6.79563721608,0.702888
0.428280574621,152.915,12.0940311422,203.212,367.501432665,177.009255352,350.451444499,12.0943,71.2355831935,12.1446,130.236244664,410.579744311,-12.2255,4384,0.999997,286.608937519,381.788348182,12.1355212085,4384,8.13032925062,0.599082
0.427733183492,152.904,12.1834202819,203.191,388.488293062,183.95667973,358.112976186,12.1847,201.861798351,12.2356,59.4595669557,382.699061772,-12.3178,4385,0.999999,319.35925739,445.33658407,12.2248851793,4385,21.3473733206,0.617949
0.428534162848,152.953,12.2652907533,203.194,382.753109551,182.133079935,320.338976828,12.2644,110.133146642,12.3202,131.413459695,551.29079193,-12.4085,4386,0.999987,378.943836575,548.56639954,12.3099903365,4386,30.709098325,0.612016
