StdEsReturn,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageAbsQYDiff,AverageY,AverageAbsY,AverageEsReturn,MinReturn,MinEsReturn,AverageAction,AverageReturn,StdReturn,MaxEsReturn,AverageQ,Epoch,AverageQLoss,PolicyRegParamNorm,Iteration,AverageDiscountedReturn,MaxReturn
2.40371330711,6.63839,144.632,-6.66305,0.0276351636364,6.63840971287,6.63840971793,93.8027469907,93.4169266576,91.1159380994,0.966418,93.5608389612,0.0969272614311,99.9240008982,6.63839,487,0.0103515,80.9424,487,47.0126752819,93.7348476123
1.31304650733,6.63241,144.681,-6.65675,0.0308286358401,6.63240146137,6.63240159747,91.3912638052,93.3875844199,89.6868134808,0.96727,93.5654145488,0.0884150279897,93.6388425616,6.63241,488,0.0173733,80.9737,488,47.0684627414,93.6938604166
1.91788077392,6.63121,144.673,-6.65548,0.0327297214586,6.63136287024,6.63136298786,93.681685485,93.2870892536,90.6212099018,0.971995,93.5688455157,0.138584633531,97.7857416075,6.63121,489,0.0183262,80.9738,489,47.2438186268,93.7423197375
1.82488767009,6.64453,144.618,-6.66951,0.027559866694,6.64454448042,6.6445449207,93.6267929232,93.443157044,89.6138770041,0.950056,93.6975451693,0.10120723102,95.6367376316,6.64453,490,0.0126918,81.0077,490,47.2670934728,93.8154765037
2.77079405355,6.63738,144.659,-6.66131,0.0348302171716,6.6374061123,6.63740800048,93.2560320424,93.4579108925,88.6035890721,0.947369,93.6835734407,0.103583571374,98.7113559513,6.63738,491,0.0192974,81.0355,491,47.0934933387,93.8102417532
1.10743470313,6.63934,144.694,-6.66329,0.0310672718762,6.63945626522,6.63945758065,93.7137385446,93.4083722795,90.7175279592,0.943462,93.7102509217,0.178033587573,94.9800530688,6.63934,492,0.0172216,80.9884,492,47.1160960903,93.9388337113
2.46239742738,6.64327,144.755,-6.66766,0.0327456739052,6.64335559393,6.64335633315,93.8433460165,93.3044032872,90.2913681985,0.969207,93.5692163255,0.120234992312,99.7230495034,6.64327,493,0.0185125,81.0369,493,47.1523996765,93.6865306403
1.96844696271,6.64782,144.81,-6.67109,0.029708059983,6.64785882118,6.64786046488,93.1831919723,93.393424744,89.7246787913,0.947989,93.6484705168,0.150075421039,96.1587161459,6.64782,494,0.0160025,81.084,494,46.9070217022,93.8336735463
1.37993491851,6.65018,144.85,-6.675,0.0291828899667,6.6501463813,6.65014717286,93.143237356,93.3689510254,90.8008746093,0.960655,93.6259594082,0.218917931522,94.6158196839,6.65018,495,0.0141647,81.0954,495,47.2022720295,93.9381171572
2.93094049721,6.63514,144.943,-6.65988,0.0290004014998,6.635245977,6.63524597753,93.6879643204,93.4221311735,87.7818375575,0.935338,93.7679225196,0.210465130379,99.8,6.63514,496,0.0135901,81.1594,496,47.1854565118,94.0256615506
2.54061607268,6.63823,144.947,-6.66398,0.0352374753171,6.63820669151,6.63820781212,93.200035714,93.4047613004,88.7232589474,0.949546,93.6826883638,0.194719316214,97.9444805024,6.63823,497,0.022226,81.1787,497,47.1646731181,93.9384183316
2.35838074975,6.64636,144.868,-6.6716,0.0301256082703,6.64650285099,6.64650470803,92.0292894541,93.4026485749,88.1157788539,0.934101,93.7252254559,0.235004378411,94.1613111497,6.64636,498,0.015434,81.2552,498,46.902061981,94.0731464282
1.59899282664,6.64913,145.091,-6.6749,0.0335370443636,6.64920385956,6.64920448476,92.5235354006,93.434206507,90.1964931601,0.942321,93.7444861084,0.169515084509,94.5157973566,6.64913,499,0.0178005,81.3145,499,47.283393076,94.0662294124
1.36946145778,6.6474,145.106,-6.67213,0.0317081559454,6.64746998183,6.64746999712,93.2467881434,93.4274648252,90.1038083656,0.93752,93.7527644495,0.170633961192,94.5907845497,6.6474,500,0.0174778,81.3536,500,47.172582892,93.9202843857
2.85878852706,6.64958,145.166,-6.67507,0.0282599636976,6.64961099892,6.6496113461,92.6520939684,93.7035015842,90.3409232658,0.911247,93.9171222135,0.118195615468,99.3439871698,6.64958,501,0.0135001,81.4117,501,47.2466132898,94.0535544736
2.08230464555,6.6355,145.2,-6.65989,0.0262881735977,6.63553210356,6.63553229213,93.1837127295,93.5725342941,91.1742899992,0.924807,93.8284526165,0.130206622523,97.9721132741,6.6355,502,0.0110208,81.4734,502,47.1836021652,93.9861667411
2.20490216,6.65214,145.324,-6.67818,0.032770969334,6.65216429084,6.65216451968,92.3487137206,93.6182257633,88.2469813921,0.921921,93.835420721,0.10520889681,95.2896662201,6.65214,503,0.0180121,81.5366,503,47.1259726951,93.9747699268
2.26408566361,6.65046,145.437,-6.67644,0.032635393928,6.65054027694,6.65054209078,92.7510841718,93.5572009823,87.6232023086,0.925471,93.8379544026,0.160807366999,95.232648761,6.65046,504,0.0202241,81.549,504,47.2656593318,94.0029405397
2.10655456074,6.6482,145.486,-6.6727,0.0275278600782,6.64823313567,6.64823376067,93.7397007647,93.5880567165,90.9316722256,0.911123,93.9246324766,0.15965543972,98.2458833964,6.6482,505,0.0128488,81.6255,505,47.2870314303,94.0904533733
2.48061522374,6.65044,145.542,-6.67584,0.0334998605064,6.65039280688,6.65039399218,92.2885009402,93.422908268,88.9457866806,0.940619,93.7489354457,0.185610054197,95.6526185794,6.65044,506,0.017816,81.6778,506,47.25642901,93.9781365608
1.6671006029,6.64054,145.571,-6.6651,0.0270056502746,6.64066427482,6.64066495118,92.6202163991,93.4961309157,89.7753796024,0.92774,93.8191629796,0.211738834279,94.7085027512,6.64054,507,0.0127824,81.8093,507,47.2339752342,94.1182658278
2.87914008718,6.65071,145.614,-6.67643,0.0290300384132,6.65072268047,6.650722726,93.515059696,93.3302835228,88.851752176,0.954645,93.6658357796,0.189459735752,99.8194374914,6.65071,508,0.0127648,81.9474,508,47.2330225889,93.9235098133
2.26890232425,6.65308,145.758,-6.67974,0.0323621295699,6.65317830592,6.65318009854,92.9987477604,93.5302027535,89.4493101596,0.919921,93.8445008743,0.189929891746,96.5547832042,6.65308,509,0.0198291,81.9981,509,47.1077717649,94.096033463
1.72253290138,6.66308,145.824,-6.68974,0.0332220700404,6.66312629374,6.66312783619,93.7833541616,93.5938725799,90.8684581791,0.895301,93.9858590733,0.192739492753,97.0877441462,6.66308,510,0.0220662,82.0722,510,47.1067067592,94.1874620285
1.75937433807,6.65407,145.881,-6.67975,0.0327694914728,6.65417463387,6.65417566203,93.4392795326,93.4444635617,89.1594000314,0.965935,93.5915624138,0.105553505909,95.7064131072,6.65407,511,0.0184254,82.0687,511,47.1750051746,93.7650880938
2.59550251828,6.66933,145.965,-6.69655,0.0288415199838,6.66933313081,6.6693336775,92.6634835625,93.5078541776,85.3757693242,0.919876,93.8527787329,0.207319815677,94.6550513726,6.66933,512,0.0167498,82.1488,512,47.1618990993,94.2125793528
2.18156386674,6.6701,145.975,-6.69608,0.0322430003866,6.67019079612,6.67019107942,92.9075936394,93.4839839501,88.6656138776,0.91487,93.8519477701,0.202505550397,95.4997230592,6.6701,513,0.0163459,82.2188,513,46.9811794763,94.1215602336
1.22329025722,6.65245,146.007,-6.67928,0.0363828361986,6.65254300157,6.65254436537,93.2226430432,93.4454029826,91.4938220476,0.946993,93.7122195671,0.132585636349,94.9634001896,6.65245,514,0.0242182,82.2441,514,47.2528273613,93.950143921
1.07396495089,6.6605,146.073,-6.68674,0.0318280415732,6.66051474666,6.6605165377,91.7242676271,93.4308153478,90.3626483448,0.933391,93.7773929611,0.219774092977,93.9645443786,6.6605,515,0.0199353,82.2753,515,47.1761232053,94.1246304401
2.03365439884,6.66294,146.196,-6.68857,0.0316332111686,6.66289451314,6.66289454438,93.0002820031,93.4146832773,88.116799741,0.961668,93.6033161174,0.093845304818,94.8012425336,6.66294,516,0.0211921,82.3335,516,47.0982322797,93.7327094536
1.59354296087,6.66622,146.212,-6.69132,0.0278613918169,6.66629706856,6.66629797636,93.5149557889,93.5000983481,90.9211869768,0.946236,93.6990692969,0.107853044955,96.5318979842,6.66622,517,0.0150099,82.3609,517,47.1450916539,93.8461903115
1.47178066908,6.65495,146.221,-6.68249,0.0297971899803,6.65503484201,6.65503485545,93.9556657792,93.4752648742,90.2196176278,0.926912,93.8369532986,0.195778397548,95.6231258198,6.65495,518,0.0142634,82.4262,518,47.3112979205,94.0403125521
1.82649565343,6.65609,146.198,-6.68214,0.0355561427019,6.65616450417,6.65616552505,93.8261216214,93.4090766512,89.9851568559,0.931958,93.7960002834,0.197642325357,97.3798012133,6.65609,519,0.0217877,82.4781,519,47.2400808805,94.080156599
1.80292968504,6.66314,146.263,-6.68716,0.0308140125944,6.66313833979,6.66313897083,93.0448140286,93.3654330451,90.1696126495,0.93855,93.7490082477,0.208677818589,96.4814260892,6.66314,520,0.0185929,82.5015,520,47.1846172522,94.0328110035
1.80113562004,6.66691,146.301,-6.69162,0.0287937676282,6.66703113764,6.66703115128,93.1493786576,93.4543327403,89.6519677883,0.93273,93.7730959317,0.15891896058,95.4044633333,6.66691,521,0.0134785,82.5319,521,47.1284491199,93.9510322333
2.29696495981,6.67263,146.324,-6.69694,0.0301418555122,6.67267008509,6.67267188108,93.4075491949,93.5140414846,90.6319767503,0.916766,93.8428988519,0.172748115361,98.49305581,6.67263,522,0.0169395,82.5616,522,46.9964250885,94.0466139373
2.77367202077,6.65818,146.287,-6.68358,0.0270086000167,6.65817769997,6.65817844259,93.0682118035,93.4610775085,89.355168614,0.923839,93.8343013567,0.205496785205,98.7466054182,6.65818,523,0.010219,82.5757,523,47.1900419549,94.1186212945
1.98582414141,6.66903,146.347,-6.69365,0.0252703528969,6.66906215104,6.66906217798,93.16579468,93.5303768778,88.4439197732,0.913756,93.8747899527,0.20362548389,95.8108260945,6.66903,524,0.0103366,82.6557,524,47.0792817795,94.1642849952
1.66202772325,6.68101,146.463,-6.7044,0.0331406793827,6.68104830365,6.6810498181,92.2984068298,93.5231043228,90.0991706828,0.924295,93.7886164916,0.192860624508,94.2719118128,6.68101,525,0.0176921,82.6891,525,46.9290107678,94.0948583673
1.3455494378,6.67734,146.498,-6.70177,0.0296114628449,6.67741524996,6.67741524996,93.0995469569,93.5786954517,90.7428544951,0.922441,93.853245289,0.137838055748,95.1774841074,6.67734,526,0.0159202,82.7432,526,47.2536425748,93.9930257053
1.23506852375,6.66257,146.571,-6.68849,0.0306137855459,6.66255704519,6.66255728133,94.4006278273,93.5417763304,91.5481735905,0.942014,93.7421553505,0.113030379391,97.0165912543,6.66257,527,0.013941,82.7678,527,47.2622423159,93.9299429196
2.15775262026,6.6689,146.69,-6.69413,0.0307915978704,6.66905237375,6.66905285582,93.0289841889,93.4208807385,89.7623554752,0.932174,93.596728086,0.0987192425166,96.3283609629,6.6689,528,0.0185786,82.7896,528,46.0523894843,93.7159572444
1.64787580448,6.683,146.724,-6.70818,0.0278618185694,6.68300711366,6.68300846937,92.7947005738,93.6188223966,90.0841751841,0.920586,93.8686514297,0.145199498725,94.6550687826,6.683,529,0.0143502,82.794,529,47.2764651664,94.0365941999
1.49724609254,6.66654,146.803,-6.69093,0.0287949353956,6.66657272986,6.66657338795,93.3288612045,93.5689211553,90.3984140457,0.90309,93.9595291231,0.186553344726,95.518153366,6.66654,530,0.0159861,82.7996,530,47.2193768674,94.2017260291
1.53694461515,6.66258,146.897,-6.68736,0.0301791112682,6.6626352193,6.66263606829,93.7461883764,93.6042273246,91.0539398724,0.913963,93.9285039338,0.175968471405,96.0721821415,6.66258,531,0.0171111,82.8586,531,47.4094848287,94.1432864607
2.78285367645,6.66735,146.984,-6.69196,0.0268052047944,6.66738216364,6.66738318254,93.1645026343,93.4518848698,89.0976293868,0.930903,93.8252175662,0.16108408001,97.8884058947,6.66735,532,0.0122822,82.8915,532,47.3766476013,93.9691761212
1.88368303019,6.68537,147.027,-6.70957,0.0323668491429,6.68537159458,6.68537197249,93.2239971069,93.3705990532,88.0635896453,0.938597,93.7648571816,0.188742615508,94.8234280647,6.68537,533,0.0174287,82.8674,533,47.2758864628,93.9814609906
1.82241108036,6.67575,147.037,-6.7015,0.0350015187712,6.67575181464,6.67575340005,92.2883447275,93.5553018733,89.7267252708,0.922646,93.8506578407,0.164393522837,95.3317383836,6.67575,534,0.0213597,82.9352,534,47.2448494849,94.0225124194
2.50833453012,6.6791,147.088,-6.70467,0.0288184114085,6.67910522015,6.67910647015,92.9527381986,93.79790002,89.9624744972,0.895431,93.999421621,0.125904515323,98.1264683807,6.6791,535,0.0134004,82.9855,535,47.1893111512,94.1690772185
2.71795463187,6.67532,147.185,-6.70135,0.032661252856,6.67545005774,6.67545104502,92.0863472766,93.6235190703,88.9217651035,0.92265,93.8524621442,0.141805942514,97.5373789592,6.67532,536,0.0211842,82.9722,536,47.2548203906,94.0518022484
1.80364641545,6.66929,147.27,-6.6943,0.0331413720119,6.66949424079,6.66949545104,92.7472391161,93.4362159923,88.7636917679,0.945339,93.716940575,0.135909892542,94.5860939553,6.66929,537,0.0193792,82.9523,537,47.2275444333,93.8784826007
2.51216118771,6.67545,147.344,-6.70169,0.0306475901712,6.67531315216,6.67531404876,93.8460137948,93.5258472305,89.9774368464,0.928861,93.838762203,0.137569064832,99.6,6.67545,538,0.019668,83.0372,538,47.3887842688,94.0200071849
2.46337445007,6.67982,147.363,-6.70505,0.0268889783947,6.67979517708,6.67979517708,93.2568606596,93.587986927,90.0880909176,0.906494,93.9542926315,0.161385204078,98.5326965563,6.67982,539,0.0122105,83.0627,539,47.3064596192,94.1454207685
1.51500573609,6.6663,147.573,-6.69107,0.0330197017822,6.66639042604,6.66639087481,93.1326013181,93.4117641545,90.5803714657,0.975675,93.5579760262,0.113059086302,95.3498794616,6.6663,540,0.017526,83.1008,540,47.3016285237,93.7626039552
1.70545441689,6.67904,147.618,-6.70319,0.0302877248086,6.67904238698,6.6790430406,93.3146650841,93.6200720143,89.6951538349,0.904974,93.9505516605,0.148295042448,95.2072177102,6.67904,541,0.0153329,83.1236,541,47.2297862738,94.1161339208
2.26763125494,6.66723,147.693,-6.69118,0.0308771390644,6.66722443358,6.66722447439,93.6501977023,93.320906025,91.0528104442,0.972829,93.4585434886,0.0436811010019,99.2,6.66723,542,0.0151739,83.1744,542,46.6225979906,93.5116908224
1.6174851043,6.67468,147.718,-6.6983,0.0301708427157,6.6748203978,6.67482243141,93.6022600603,93.5709718082,90.0384653853,0.919091,93.8696605775,0.140526729203,95.6292394481,6.67468,543,0.0192815,83.1946,543,47.2346554438,94.0673896001
1.81709761577,6.66486,147.671,-6.69058,0.026721603382,6.66483070711,6.66483073869,93.619935252,93.4113128454,90.6360859948,0.977261,93.4989509429,0.0654200783727,96.9240097942,6.66486,544,0.0114568,83.2372,544,47.0078838081,93.5880005851
2.09694614062,6.67383,147.612,-6.69882,0.0334803496877,6.67387876076,6.67387951256,92.6209316438,93.3688632641,88.4352111753,0.933589,93.7900848863,0.245119113365,95.0301494133,6.67383,545,0.0184279,83.2766,545,47.2546233186,94.1061128288
2.25920362263,6.67433,147.664,-6.69845,0.028468637521,6.6743694362,6.67436945148,92.3955889598,93.5716594669,87.6667518433,0.917893,93.8193152276,0.12892023544,95.2724285182,6.67433,546,0.013662,83.246,546,46.8874195338,94.0094223197
1.37789871521,6.6553,147.699,-6.67955,0.0288426240038,6.65534756302,6.65534915193,93.8859788603,93.5035780237,91.3961007763,0.915603,93.877665689,0.16075028573,96.0913574842,6.6553,547,0.0163734,83.2591,547,47.1614116367,94.0766069324
2.00764625305,6.68696,147.721,-6.7109,0.028283276865,6.68695914965,6.68695933067,92.547508934,93.5473794512,89.4906930696,0.9174,93.8833871165,0.116695402307,95.2667443232,6.68696,548,0.0136746,83.3103,548,47.2584864684,94.0112441995
2.00917417268,6.66148,147.868,-6.68732,0.0325142989874,6.66148102052,6.66148235963,92.3647910548,93.5256903864,89.6683527763,0.946124,93.7443756776,0.145198296462,95.2402598169,6.66148,549,0.0201946,83.2896,549,47.4114472501,93.9925906413
2.31755512263,6.67245,147.905,-6.69631,0.0313705507529,6.67244013638,6.67244025399,92.428571508,93.4760682752,88.9928603477,0.935292,93.6933670817,0.179583049846,96.5764387877,6.67245,550,0.017998,83.3259,550,46.7398520099,93.9950109149
2.27643730017,6.67182,148.009,-6.69613,0.0293024304676,6.67184935848,6.6718495272,93.3037023263,93.4983080345,87.4710960273,0.9334,93.7975279754,0.1535881363,95.1671476004,6.67182,551,0.0157466,83.3589,551,47.2906477166,94.0233288794
1.37713435948,6.66197,148.05,-6.68687,0.0290949882223,6.66211610462,6.66211644353,93.1840894676,93.5321576429,91.1426305276,0.907869,93.9166733405,0.138898351968,95.3208619617,6.66197,552,0.0118141,83.3198,552,47.1269695496,94.0822520923
2.15748925703,6.66777,148.099,-6.69304,0.0308066034795,6.66763227121,6.66763275963,93.9713972899,93.0395767396,90.9285289644,0.977992,93.3496555112,0.122770601953,99.8193608656,6.66777,553,0.0164112,83.3654,553,46.165679937,93.536429011
2.16209281477,6.67789,148.161,-6.70276,0.0329750313056,6.67800368609,6.67800379149,94.2358008742,93.3968319905,89.8838370996,0.974432,93.5261574553,0.101378083911,99.0698215202,6.67789,554,0.0193256,83.4182,554,47.0710087797,93.7126388022
2.10209714596,6.66777,148.183,-6.6924,0.0274562142775,6.66777122979,6.6677712776,93.4606267371,93.3555759222,89.7849198489,0.977512,93.4806462304,0.0898681723095,98.0881615617,6.66777,555,0.0145001,83.4673,555,46.9087984239,93.6683945854
3.97860274772,6.67569,148.276,-6.70074,0.0315911434585,6.67574390912,6.67574405462,91.3932236953,93.4739369939,81.8514645113,0.956142,93.6540061718,0.116717717482,94.7826715835,6.67569,556,0.0151353,83.5195,556,47.211158164,93.8961154667
1.16655253095,6.66503,148.316,-6.68893,0.0328381285693,6.66513026599,6.66513141431,93.457996367,93.2752509956,90.4881617776,0.967028,93.5434762735,0.137178287491,94.8393203061,6.66503,557,0.0191648,83.5012,557,46.9225567854,93.7629590789
2.03970458395,6.6677,148.351,-6.69097,0.030101113309,6.66779516079,6.6677960674,94.2650949398,93.4389496155,91.2336908302,0.969692,93.5930175534,0.11235694449,99.7,6.6677,558,0.0187002,83.4974,558,47.3100332933,93.8303640504
1.90853736003,6.67902,148.344,-6.70363,0.0256003288375,6.67902718749,6.67902718749,93.0877770218,93.3901409399,89.6848332283,0.933238,93.7899498585,0.168098676675,94.7397868252,6.67902,559,0.0110868,83.5113,559,47.2492448541,93.9813939358
2.02832184521,6.65788,148.379,-6.68167,0.0265175967099,6.65791158429,6.65791159958,93.9458464245,93.3713012907,90.4790377126,0.970071,93.5860450613,0.171541796114,98.7486075273,6.65788,560,0.0102454,83.5889,560,47.2829896098,93.8592976265
2.68327138922,6.67024,148.444,-6.69457,0.0348439441761,6.6703182539,6.67031941546,93.5374197689,93.363375491,88.4730243547,0.967767,93.6178332934,0.19347820864,99.6918752332,6.67024,561,0.021929,83.57,561,47.3920073049,93.9288873432
1.6672409957,6.67319,148.435,-6.69723,0.0300552537489,6.6732289443,6.67322966565,93.5808258077,93.3018023955,90.5950085516,0.976383,93.5404583144,0.155707727961,96.9702227233,6.67319,562,0.0179153,83.603,562,47.2230034902,93.8285059661
2.5529958453,6.67829,148.458,-6.7034,0.0332003671017,6.67827098533,6.67827183052,93.6555374794,93.518307831,89.8071410274,0.931341,93.8167578636,0.165070516211,99.2921495464,6.67829,563,0.022526,83.6309,563,47.3384774751,94.1044960307
2.08416488544,6.6803,148.493,-6.70543,0.0248347749725,6.68032755441,6.68032804457,94.0180796544,93.4558678515,90.9483433966,0.92768,93.8012431732,0.115962640615,99.4289552121,6.6803,564,0.0123888,83.6536,564,47.1224505706,93.9464595104
2.2311922664,6.67614,148.586,-6.69961,0.0319688179047,6.6762269717,6.67622825128,94.032302439,93.2061610543,89.3831019354,0.975799,93.3770950911,0.0931876275975,99.6577824536,6.67614,565,0.0189988,83.6756,565,46.2491305916,93.5085490126
