QFunRegParamNorm,AverageAction,AverageDiscountedReturn,AverageEsReturn,StdEsReturn,AveragePolicySurr,MaxEsReturn,AverageAbsQ,Iteration,AverageAbsQYDiff,AverageAbsY,StdReturn,AverageY,MinReturn,MinEsReturn,AverageQ,MaxReturn,PolicyRegParamNorm,AverageQLoss,Epoch,AverageReturn
212.07,0.982341,181.689535335,1280.80376706,0.0,-217.316,1280.80376706,216.486,1825,2.29136209265,216.487178602,189.261038733,216.48685069,1561.83843937,1280.80376706,216.486,2319.07157302,150.91,55.149,1825,2072.93700102
212.177,0.98011,192.209746857,1294.42532413,0.0,-219.177,1294.42532413,218.314,1826,2.34481161311,218.328358279,120.526382429,218.327923673,2175.42635385,1294.42532413,218.314,2527.72607209,150.953,66.0871,1826,2342.7266341
212.195,0.980879,190.119929828,1473.28787748,0.0,-218.851,1473.28787748,217.908,1827,2.12460301444,217.910487669,313.119459506,217.910060364,1456.34843313,1473.28787748,217.908,2397.46899315,150.991,40.0998,1827,2062.31444624
212.264,0.979334,214.534047687,445.732976436,0.0,-217.743,445.732976436,216.899,1828,2.2890131685,216.900880538,523.877515799,216.900770855,837.925941372,445.732976436,216.899,2690.66930372,150.991,59.7522,1828,2362.56141486
212.374,0.981744,207.803606962,591.526186721,0.0,-216.604,591.526186721,215.709,1829,2.28097257615,215.71873746,497.958541239,215.718485287,1258.17916621,591.526186721,215.709,2721.15206128,151.023,63.3839,1829,2271.80876593
212.406,0.971087,218.098123451,1311.27652841,0.0,-218.1,1311.27652841,217.225,1830,2.21785776208,217.226204676,129.032015461,217.226068915,2397.53241008,1311.27652841,217.225,2868.14714952,151.153,51.2313,1830,2639.02095746
212.528,0.974718,230.841746151,1014.06851078,0.0,-217.436,1014.06851078,216.469,1831,2.39722370144,216.472732947,448.816695299,216.472494283,1387.72487609,1014.06851078,216.469,3085.84264986,151.203,72.1418,1831,2626.78964607
212.593,0.971485,239.508681509,1485.98731348,0.0,-217.675,1485.98731348,216.66,1832,2.24102165856,216.67126504,628.005218536,216.67100711,1078.62091772,1485.98731348,216.66,3055.86320278,151.197,49.7365,1832,2425.99039391
212.616,0.969072,230.386451775,1602.8104316,0.0,-217.42,1602.8104316,216.4,1833,2.24144146624,216.39681453,497.027207909,216.39668071,1019.8766774,1602.8104316,216.4,2839.0656809,151.239,56.3213,1833,2481.60585358
212.648,0.979955,212.972822614,527.508267013,0.0,-217.25,527.508267013,216.271,1834,2.25486845258,216.282120277,477.031084636,216.281809075,1104.92410033,527.508267013,216.271,2765.84963555,151.294,50.5104,1834,2383.69086277
212.689,0.978696,234.085994587,1242.01052006,0.0,-216.23,1242.01052006,215.278,1835,2.15838632236,215.283392053,868.941311561,215.282956384,582.806366159,1242.01052006,215.278,3057.72874305,151.308,39.8447,1835,2390.01040553
212.715,0.962371,236.305132071,1448.14911832,0.0,-217.112,1448.14911832,216.152,1836,2.30497617522,216.158388653,418.903767853,216.158128568,1469.07959007,1448.14911832,216.152,3051.18976304,151.303,52.3787,1836,2673.92473003
212.762,0.96434,219.497693252,1562.46601705,0.0,-215.906,1562.46601705,214.926,1837,2.20019214996,214.921412267,435.393049742,214.921169375,1127.80490589,1562.46601705,214.926,2675.29293908,151.382,42.4942,1837,2391.25730213
212.851,0.980792,206.805771521,956.686120933,0.0,-216.677,956.686120933,215.701,1838,2.23941914295,215.715513364,795.454983367,215.71498854,311.959474473,956.686120933,215.701,2884.38663988,151.42,48.9445,1838,1987.85975901
212.938,0.985523,191.771164819,1279.22663306,0.0,-216.702,1279.22663306,215.681,1839,2.30814318838,215.691176379,801.475280715,215.691080884,255.104017929,1279.22663306,215.681,2653.85597799,151.384,55.5612,1839,1910.98480558
213.022,0.985167,216.640162803,1438.52361302,0.0,-215.947,1438.52361302,215.08,1840,2.40429608277,215.080562615,423.756339592,215.080177077,1199.40451789,1438.52361302,215.08,2702.20881542,151.366,70.5508,1840,2225.69716463
213.019,0.989275,169.665590298,619.325606319,0.0,-215.889,619.325606319,214.977,1841,2.22259698344,214.978150914,702.243865236,214.977943078,388.184210454,619.325606319,214.977,2417.76610443,151.379,51.5583,1841,1220.11014241
213.082,0.985316,225.307080596,573.74941033,0.0,-215.74,573.74941033,214.783,1842,2.30388538577,214.796586536,870.196404054,214.796301916,271.38316064,573.74941033,214.783,2725.67640942,151.5,53.8502,1842,1817.66773356
213.138,0.995714,129.186141621,515.189514753,0.0,-217.274,515.189514753,216.273,1843,2.08362216564,216.272378309,246.062584785,216.272249398,52.9094626098,515.189514753,216.273,769.141609271,151.474,38.5723,1843,377.902292823
213.152,0.993329,224.282136442,525.94142883,0.0,-215.748,525.94142883,214.733,1844,2.06317869164,214.738445352,556.09436234,214.738054127,-36.0975013334,525.94142883,214.733,1883.9435385,151.614,27.1607,1844,988.418583192
213.214,0.993241,161.753847417,504.190441574,0.0,-214.884,504.190441574,213.92,1845,2.31518941528,213.924061532,689.434544711,213.923871302,-0.225388409049,504.190441574,213.92,2233.76456874,151.714,52.0731,1845,684.560017032
213.235,0.988321,196.65058501,291.249752497,0.0,-214.335,291.249752497,213.321,1846,2.43652384321,213.320787551,1006.92882556,213.320577922,-568.608410665,291.249752497,213.321,2941.71383158,151.751,67.1083,1846,1711.63091994
213.31,0.992219,191.611956134,781.834502109,0.0,-214.462,781.834502109,213.417,1847,2.42062040405,213.427914516,805.128715759,213.427566077,301.901501388,781.834502109,213.417,2908.22618915,151.845,62.329,1847,1955.98766136
213.377,0.986328,216.139125395,814.334166758,0.0,-215.158,814.334166758,214.093,1848,2.41020552044,214.096362295,776.519730193,214.096100465,441.503358686,814.334166758,214.093,2722.6433745,151.813,69.9827,1848,1701.14380068
213.43,0.978819,220.02354892,931.545111779,0.0,-214.126,931.545111779,213.102,1849,2.17628923716,213.110911696,767.845189102,213.110632445,845.337912287,931.545111779,213.102,2929.31983904,151.886,31.4383,1849,2198.35170389
213.554,0.98476,241.779960544,586.455476473,0.0,-215.559,586.455476473,214.501,1850,2.54750505086,214.513832852,540.089658509,214.513309361,1126.02899249,586.455476473,214.501,2847.12190573,152.015,79.9806,1850,2474.27371616
213.594,0.976741,248.29489899,1223.55745083,0.0,-215.253,1223.55745083,214.086,1851,2.27165870968,214.086908421,879.739114738,214.086502004,169.47650441,1223.55745083,214.086,3352.10497495,152.039,47.8064,1851,2765.26254593
213.679,0.980059,245.669170694,1395.73147905,0.0,-216.399,1395.73147905,215.189,1852,2.16411365992,215.194441668,165.468415936,215.194095062,2824.6982086,1395.73147905,215.189,3292.18185508,152.13,38.8988,1852,3061.99480533
213.774,0.986247,205.161498325,1635.25930351,0.0,-215.201,1635.25930351,213.968,1853,2.2221016937,213.970782252,481.916598239,213.970465841,1117.24950219,1635.25930351,213.967,2611.84713688,152.173,42.1908,1853,2127.64330651
213.874,0.989603,241.413707035,1557.96488686,0.0,-216.188,1557.96488686,214.947,1854,2.31399566264,214.954515056,827.824316754,214.954310006,705.246423267,1557.96488686,214.947,2965.35570082,152.195,45.3053,1854,1863.3340526
213.947,0.973512,272.636637579,934.365388028,0.0,-216.471,934.365388028,215.218,1855,2.40092484391,215.220184032,724.357291078,215.220002312,1285.44049063,934.365388028,215.218,3334.02878669,152.239,68.9846,1855,2935.4936965
213.991,0.967705,240.095706216,837.036416818,0.0,-216.609,837.036416818,215.443,1856,2.23780651984,215.443372428,124.181264916,215.443205217,2661.17638342,837.036416818,215.443,3141.40551278,152.144,51.8543,1856,2868.78591928
214.087,0.976087,158.509187401,507.82252271,0.0,-216.747,507.82252271,215.585,1857,2.18318694177,215.588883375,125.423763533,215.588702009,1673.666623,507.82252271,215.585,2052.76184188,152.191,38.4619,1857,1901.76793709
214.114,0.97636,233.467385867,1364.21352711,0.0,-216.279,1364.21352711,215.154,1858,2.37883580709,215.161431388,135.626114893,215.161120418,2590.03259931,1364.21352711,215.154,3035.70590798,152.277,48.4928,1858,2826.57954893
214.141,0.975624,221.755353161,1345.1613094,0.0,-215.8,1345.1613094,214.579,1859,2.33768451371,214.584637623,547.271756361,214.584515188,932.457455581,1345.1613094,214.579,2882.03619986,152.316,60.2546,1859,2520.82243952
214.209,0.978806,187.51882568,1918.57195746,0.0,-216.29,1918.57195746,215.179,1860,2.28146015558,215.190139474,465.079253924,215.189747293,752.71648808,1918.57195746,215.179,2425.99016879,152.237,44.7658,1860,2094.22958964
214.274,0.97931,219.849292679,1117.10577552,0.0,-217.473,1117.10577552,216.361,1861,2.2276093001,216.361028487,778.108724845,216.360929813,537.270678723,1117.10577552,216.361,2964.99409466,152.332,46.7773,1861,2237.09186253
214.321,0.964199,227.898537413,888.903655904,0.0,-216.881,888.903655904,215.753,1862,2.22872550054,215.75981074,221.237418786,215.759481811,2147.79237965,888.903655904,215.753,2928.35438355,152.379,38.6887,1862,2780.19738613
214.442,0.974343,253.834664124,1130.61971382,0.0,-217.539,1130.61971382,216.349,1863,2.49672833517,216.344631019,92.6351618042,216.344515487,2803.13269569,1130.61971382,216.349,3089.77207468,152.365,76.138,1863,2945.56308132
214.53,0.977722,247.519063108,1627.58936038,0.0,-216.639,1627.58936038,215.47,1864,2.31262885957,215.490113798,685.854569835,215.489786675,1110.6529857,1627.58936038,215.47,3177.12963996,152.449,61.6088,1864,2502.08636983
214.596,0.984,212.595744905,1334.32348132,0.0,-216.985,1334.32348132,215.717,1865,2.41781641608,215.717565934,780.599517765,215.717479446,522.893947125,1334.32348132,215.717,3094.45725647,152.493,73.3501,1865,2294.52607798
214.665,0.976731,200.2983647,1721.94330305,0.0,-217.226,1721.94330305,216.11,1866,2.37596603407,216.117233168,162.700866617,216.116803465,2417.97252996,1721.94330305,216.11,2911.91808364,152.491,62.3143,1866,2611.79655472
214.776,0.98391,209.727688457,1449.87269706,0.0,-216.443,1449.87269706,215.288,1867,2.38657418294,215.305285534,815.330328438,215.304988492,40.2291932616,1449.87269706,215.288,2721.4305198,152.526,67.3264,1867,1852.47718496
214.842,0.980559,228.584801692,1676.30234032,0.0,-217.366,1676.30234032,216.211,1868,2.27273626581,216.213484248,718.233703531,216.213400876,1040.19391604,1676.30234032,216.211,3121.92580727,152.538,53.3891,1868,2498.41745113
214.893,0.981377,230.150250344,1139.79562943,0.0,-217.572,1139.79562943,216.387,1869,2.2011372277,216.385688458,581.366023891,216.385550112,675.550549396,1139.79562943,216.387,2711.75957325,152.609,53.1709,1869,2308.3924996
214.991,0.985975,248.068006683,1664.31336181,0.0,-217.646,1664.31336181,216.454,1870,2.26557976034,216.460054455,953.309899799,216.459512177,681.567182167,1664.31336181,216.454,3410.88734216,152.642,47.3387,1870,2270.85617596
215.037,0.987703,238.917605592,1472.05205606,0.0,-218.515,1472.05205606,217.286,1871,2.215057584,217.297222979,663.248019943,217.296922572,1014.32330921,1472.05205606,217.286,3189.32906962,152.691,48.2399,1871,1842.58142756
215.111,0.992047,192.483614392,741.614865302,0.0,-216.479,741.614865302,215.243,1872,2.33957774598,215.246418261,512.597831313,215.246133999,520.448834204,741.614865302,215.243,2352.74906667,152.799,61.8242,1872,1329.99016482
215.178,0.98625,228.811620235,735.421722788,0.0,-217.629,735.421722788,216.563,1873,2.29652153466,216.568114611,743.44695226,216.567657517,878.281501509,735.421722788,216.563,2950.88564739,152.82,58.47,1873,2286.85961284
215.243,0.983956,225.046850118,1127.00083424,0.0,-217.691,1127.00083424,216.512,1874,2.280739767,216.521590327,555.921115559,216.521390175,1040.00751433,1127.00083424,216.512,2805.17317058,152.852,48.1006,1874,2404.24938807
215.32,0.983133,235.354752816,1684.6311722,0.0,-216.936,1684.6311722,215.77,1875,2.27339912705,215.772997829,691.109314397,215.772774085,672.498132376,1684.6311722,215.77,3125.46649183,152.809,51.605,1875,2718.41637447
215.382,0.979868,261.54980333,1644.38865303,0.0,-217.045,1644.38865303,215.845,1876,2.42973808742,215.852720649,581.346493925,215.852503333,1577.66280237,1644.38865303,215.845,3409.63809842,152.906,69.9466,1876,2894.49745038
215.429,0.981043,243.551897672,649.08388183,0.0,-218.535,649.08388183,217.355,1877,2.30303266918,217.364198527,929.295808195,217.364017833,143.553530773,649.08388183,217.355,3508.79719655,152.92,52.4913,1877,2879.87156953
215.52,0.982405,263.219829327,1639.82250967,0.0,-218.415,1639.82250967,217.27,1878,2.33745343943,217.276331836,320.110156096,217.276107454,2265.92395772,1639.82250967,217.27,3474.65392022,153.025,61.8502,1878,3062.08718299
215.591,0.977818,237.250094415,1613.29579295,0.0,-216.586,1613.29579295,215.421,1879,2.19717630784,215.424590878,743.362116391,215.424212639,654.199631971,1613.29579295,215.421,3100.20275396,153.073,46.7686,1879,2553.7701368
215.688,0.973502,266.425410307,1846.91445903,0.0,-218.612,1846.91445903,217.42,1880,2.16183738119,217.42266915,936.083830967,217.422436113,1110.5864406,1846.91445903,217.42,3423.87747039,153.062,41.8998,1880,2618.201482
215.742,0.980756,240.572761452,943.129161671,0.0,-219.104,943.129161671,217.893,1881,2.38136127925,217.900055073,550.40613955,217.899832069,1128.63184023,943.129161671,217.893,3062.98248848,153.044,68.4003,1881,2746.43001115
215.871,0.986887,229.281696464,1584.13830656,0.0,-217.649,1584.13830656,216.405,1882,2.51211932905,216.40859819,636.200717513,216.408257565,1164.14780218,1584.13830656,216.405,2949.84928413,153.055,78.0216,1882,2319.09829907
215.916,0.97164,223.691543337,1863.33506394,0.0,-218.139,1863.33506394,216.881,1883,2.34344199867,216.896002492,514.725151587,216.895816605,1142.85788516,1863.33506394,216.88,2808.874194,153.089,51.6641,1883,2464.76644891
216.033,0.978197,225.210607734,1812.31566414,0.0,-218.873,1812.31566414,217.595,1884,2.46527637055,217.601364257,704.468119564,217.601099906,364.005915373,1812.31566414,217.595,2825.7738924,153.117,68.5121,1884,2451.95578959
216.07,0.980124,224.889092799,1726.53244376,0.0,-218.658,1726.53244376,217.421,1885,2.242865764,217.42688304,44.6444433041,217.426618287,2689.29003788,1726.53244376,217.421,2835.48493503,153.129,48.272,1885,2754.44779694
216.18,0.953228,248.937050853,1783.64033713,0.0,-217.937,1783.64033713,216.781,1886,2.42577434147,216.791777644,78.9994960027,216.791459909,2794.57032242,1783.64033713,216.781,3014.56219511,153.258,73.6627,1886,2887.2414105
216.209,0.972847,275.650702992,1843.13651617,0.0,-219.044,1843.13651617,217.899,1887,2.25400009482,217.897957942,715.352480318,217.8977192,1212.71652931,1843.13651617,217.899,3379.59426437,153.354,43.2188,1887,2762.40233277
216.277,0.98682,222.935077196,1783.0998667,0.0,-219.415,1783.0998667,218.134,1888,2.3536664416,218.143515325,819.431746372,218.143330638,615.543325654,1783.0998667,218.134,2751.88588016,153.485,57.6393,1888,1821.62826548
216.371,0.986688,200.864252955,1703.51156162,0.0,-219.152,1703.51156162,217.982,1889,2.23031586478,217.985390682,966.225219568,217.984971362,342.745630441,1703.51156162,217.982,2781.14471689,153.463,46.351,1889,1694.1729251
216.504,0.985418,216.201572263,1962.81832397,0.0,-219.031,1962.81832397,217.962,1890,2.50564180238,217.967731927,244.044925257,217.967397643,2032.29203441,1962.81832397,217.962,3014.96760429,153.512,75.3883,1890,2620.29338735
216.541,0.980239,232.349734452,1236.66937417,0.0,-220.459,1236.66937417,219.254,1891,2.33243357156,219.258796313,879.48658364,219.258561935,615.595723697,1236.66937417,219.254,3129.32441757,153.591,49.7813,1891,2416.95935807
216.62,0.980248,257.365661841,1735.42779794,0.0,-220.165,1735.42779794,218.93,1892,2.50483277006,218.941426612,734.042406981,218.941218642,1031.54442652,1735.42779794,218.93,3052.52054085,153.642,69.9554,1892,2489.01076008
216.737,0.983728,258.207425362,847.952969652,0.0,-219.383,847.952969652,218.163,1893,2.38342746133,218.167043837,1050.78891468,218.166721153,474.697306575,847.952969652,218.163,3346.15019034,153.682,65.2311,1893,2389.63916367
216.787,0.988604,188.432933393,1695.85220222,0.0,-220.001,1695.85220222,218.815,1894,2.40780004197,218.820511101,720.603034258,218.820231504,143.937682242,1695.85220222,218.815,2597.36468503,153.566,67.52,1894,2011.58678912
216.827,0.984844,200.820798926,805.935549993,0.0,-221.116,805.935549993,219.997,1895,2.38772821041,219.992796584,101.013597762,219.992638665,2104.51403628,805.935549993,219.997,2392.67434542,153.55,59.2433,1895,2232.26740696
216.899,0.988672,206.780703955,1474.02015717,0.0,-219.097,1474.02015717,218.056,1896,2.30800137198,218.075232172,80.8568955848,218.074986857,2485.66931815,1474.02015717,218.056,2773.17401507,153.611,38.4276,1896,2635.8689666
217.019,0.979864,217.88562183,1695.55866923,0.0,-220.71,1695.55866923,219.586,1897,2.41145450232,219.588093926,110.816637639,219.587789165,2378.78588504,1695.55866923,219.586,2749.50814529,153.723,62.6064,1897,2529.07808531
217.104,0.97854,241.348777407,1560.20633596,0.0,-219.69,1560.20633596,218.513,1898,2.31360169217,218.522828736,196.483908393,218.522657523,2467.74213468,1560.20633596,218.513,3077.74396527,153.734,47.6961,1898,2906.6353448
217.126,0.98483,247.914262066,1592.77362008,0.0,-221.297,1592.77362008,220.06,1899,2.19457672122,220.06177441,797.779917927,220.061528619,375.635231286,1592.77362008,220.06,3147.17683779,153.843,40.1552,1899,2758.66509114
217.242,0.975772,230.629961065,1780.84158295,0.0,-221.599,1780.84158295,220.312,1900,2.40087120193,220.3252671,281.778051243,220.324966732,1849.88114777,1780.84158295,220.312,2863.42350309,153.866,61.98,1900,2671.2235112
217.326,0.976877,249.249421773,1882.21024112,0.0,-222.072,1882.21024112,220.775,1901,2.37937370147,220.777850837,79.7197869208,220.777727187,2868.3625369,1882.21024112,220.775,3160.21474282,153.904,52.4034,1901,3007.3354443
217.37,0.985946,236.529423602,1842.7100456,0.0,-222.369,1842.7100456,221.164,1902,2.37118696523,221.164263913,779.503604508,221.164011152,939.64483441,1842.7100456,221.164,2958.58151259,153.936,58.5467,1902,2353.77128073
217.47,0.986161,217.335899563,1597.92166272,0.0,-222.141,1597.92166272,221.005,1903,2.44438635884,221.011123808,899.01114124,221.010793082,590.134438919,1597.92166272,221.005,2985.23009106,153.987,68.5101,1903,2245.90800383
217.579,0.986021,250.95667219,1692.43584957,0.0,-221.812,1692.43584957,220.587,1904,2.43609186549,220.58406327,477.086520353,220.583794836,1437.43743077,1692.43584957,220.587,3166.62727409,153.96,76.8342,1904,2821.21600898
217.697,0.985633,197.825048083,1637.22279279,0.0,-221.731,1637.22279279,220.52,1905,2.26698530787,220.540949419,113.462562471,220.540565365,2121.08730623,1637.22279279,220.52,2481.60978592,154.047,48.2163,1905,2324.78656433
217.768,0.980808,185.756977274,1144.35181964,0.0,-222.321,1144.35181964,221.206,1906,2.3220330903,221.20953317,75.4278624576,221.209253982,2013.23692689,1144.35181964,221.206,2296.58427799,154.18,56.8985,1906,2172.44841014
217.819,0.983189,257.295591257,1516.71057322,0.0,-221.271,1516.71057322,220.214,1907,2.42198934927,220.212602665,125.025248114,220.212335734,2756.70357897,1516.71057322,220.214,3215.08472549,154.323,62.6657,1907,2999.43277162
217.861,0.986166,256.395981823,1451.79991112,0.0,-221.56,1451.79991112,220.336,1908,2.34945712052,220.342218262,81.4857883732,220.341851434,3073.45111551,1451.79991112,220.336,3308.62983411,154.349,57.7024,1908,3212.84788155
217.892,0.983119,233.8099384,729.800243466,0.0,-222.67,729.800243466,221.478,1909,2.25641242716,221.48925904,78.7650262554,221.489154801,2740.14936102,729.800243466,221.478,3012.38412986,154.363,47.18,1909,2875.47690716
217.974,0.985438,230.394958582,1490.90394819,0.0,-221.502,1490.90394819,220.247,1910,2.50732097349,220.254843855,785.194674748,220.254518845,253.992933149,1490.90394819,220.247,3027.76419745,154.475,76.7483,1910,2582.67721317
218.007,0.984181,266.951834565,1809.95401263,0.0,-221.573,1809.95401263,220.302,1911,2.3037828089,220.305614695,788.076141481,220.305222295,755.791269368,1809.95401263,220.302,3502.92962289,154.517,46.1447,1911,2916.58823441
218.108,0.984489,265.388270208,1477.65901095,0.0,-222.957,1477.65901095,221.693,1912,2.54132743478,221.697416118,101.504805158,221.697215237,2961.37601024,1477.65901095,221.693,3299.14065605,154.563,85.5465,1912,3206.65468591
218.179,0.981431,254.28354632,1967.37477464,0.0,-221.971,1967.37477464,220.711,1913,2.4541054589,220.721003238,290.666275068,220.720713275,2134.41528348,1967.37477464,220.711,3184.90028231,154.675,72.2029,1913,2982.83611442
218.218,0.977636,228.065933563,1733.10960663,0.0,-222.758,1733.10960663,221.464,1914,2.30735904043,221.471783238,224.497634564,221.471510478,2076.75401739,1733.10960663,221.464,2988.19971316,154.734,47.7957,1914,2700.45989052
218.355,0.981768,253.121758263,676.255569369,0.0,-222.459,676.255569369,221.236,1915,2.39892192011,221.238376112,123.954402809,221.238076927,2706.57526126,676.255569369,221.236,3181.98920745,154.787,65.1304,1915,3024.43886087
218.417,0.974618,261.310470799,1695.47988821,0.0,-222.311,1695.47988821,221.155,1916,2.32132197033,221.156631817,75.6233341319,221.156488186,2990.10438561,1695.47988821,221.155,3203.95708,154.852,51.9991,1916,3109.78123693
218.569,0.97447,265.126334943,1768.59125177,0.0,-224.645,1768.59125177,223.356,1917,2.40732409094,223.367118167,109.876592817,223.366764292,3089.18062841,1768.59125177,223.356,3452.02401831,154.901,54.319,1917,3273.38302398
218.696,0.98076,268.037675748,1731.38392688,0.0,-223.253,1731.38392688,221.964,1918,2.39400189686,221.963218717,101.597743991,221.962891567,2868.54828037,1731.38392688,221.964,3217.74109252,155.025,57.165,1918,3055.04274195
218.829,0.992869,205.699300191,1843.81339351,0.0,-223.746,1843.81339351,222.556,1919,2.64816216608,222.564110913,822.206422369,222.563669005,362.579522243,1843.81339351,222.556,2709.32032388,155.043,94.7333,1919,1678.35290377
218.896,0.981902,253.273167865,444.972917809,0.0,-222.861,444.972917809,221.616,1920,2.41355353907,221.620926633,81.3847322896,221.620817559,2926.62240704,444.972917809,221.616,3194.4923548,155.127,57.8059,1920,3050.38832753
218.985,0.985023,267.838882866,1462.3687338,0.0,-222.811,1462.3687338,221.52,1921,2.44862236626,221.522960305,504.350893635,221.522682651,1823.36349954,1462.3687338,221.52,3330.67300235,155.173,60.1816,1921,2814.38885097
219.001,0.984893,253.086707683,1020.30318898,0.0,-222.167,1020.30318898,220.875,1922,2.39136096392,220.881859192,908.061219023,220.88166389,396.362602868,1020.30318898,220.875,3373.0399009,155.274,56.005,1922,2820.03577474
219.073,0.98141,235.848828838,1700.70122622,0.0,-224.358,1700.70122622,223.106,1923,2.49511088262,223.116625211,203.184037916,223.116345162,2259.56839948,1700.70122622,223.106,3053.33247608,155.322,67.0536,1923,2735.79277293
219.087,0.97824,270.406659406,1529.66190388,0.0,-222.424,1529.66190388,221.138,1924,2.55459198899,221.138253872,131.828120094,221.137944146,2992.64692406,1529.66190388,221.138,3460.78135218,155.42,78.4717,1924,3209.75703432
219.174,0.977785,247.434438128,1571.60246522,0.0,-223.203,1571.60246522,221.95,1925,2.41696137863,221.962581736,120.254182924,221.962535201,2788.46812777,1571.60246522,221.95,3251.91104887,155.479,69.1415,1925,3089.43766276
219.241,0.987773,250.734928564,534.687190364,0.0,-223.5,534.687190364,222.175,1926,2.43905951216,222.179252423,301.145991744,222.178962305,2186.38954505,534.687190364,222.175,3259.16360107,155.475,62.2667,1926,3067.55693366
219.302,0.980559,218.310543783,1779.85828808,0.0,-224.08,1779.85828808,222.725,1927,2.3999759517,222.731842628,752.173397981,222.731494514,699.819471017,1779.85828808,222.725,3002.66063748,155.439,61.3263,1927,2471.46570294
219.409,0.979737,249.521946368,2009.21958191,0.0,-223.332,2009.21958191,221.965,1928,2.43634401929,221.972723078,746.330409874,221.972277611,604.00219735,2009.21958191,221.965,3233.9041579,155.457,62.4585,1928,2825.57743762
219.428,0.984938,250.16464356,1760.07184062,0.0,-223.519,1760.07184062,222.188,1929,2.41862085862,222.195098919,458.355711661,222.194904773,1535.50965094,1760.07184062,222.188,3202.39544946,155.488,61.1953,1929,2893.01627287
219.475,0.980975,281.346551595,790.73692071,0.0,-224.207,790.73692071,222.933,1930,2.34233065868,222.939335181,419.954522703,222.939023594,1914.9257196,790.73692071,222.933,3509.91722257,155.454,52.4411,1930,3122.47347731
219.605,0.981961,262.775762261,1732.01511627,0.0,-224.423,1732.01511627,223.112,1931,2.34743331158,223.118257074,787.752698779,223.117767295,723.411672214,1732.01511627,223.112,3283.67291223,155.53,56.6351,1931,2738.15146958
219.646,0.982381,244.380735163,1930.86180085,0.0,-224.329,1930.86180085,223.085,1932,2.28751330097,223.092265018,430.784731363,223.091973971,1603.0880429,1930.86180085,223.085,3121.66217953,155.668,42.3505,1932,2874.77049339
219.738,0.984331,258.534920993,796.911273189,0.0,-224.818,796.911273189,223.519,1933,2.34648910036,223.523768004,86.0313662409,223.523434765,2877.65386402,796.911273189,223.519,3147.97241892,155.647,48.6191,1933,2998.4561019
219.718,0.979289,245.774832784,1689.55491427,0.0,-224.752,1689.55491427,223.52,1934,2.41674513767,223.525949749,701.655778698,223.525681885,787.993435322,1689.55491427,223.52,3271.7231841,155.653,53.7489,1934,2862.68646641
219.768,0.975029,252.185643468,1224.42183368,0.0,-223.147,1224.42183368,221.895,1935,2.38540566411,221.902236296,331.221757716,221.902155406,1950.008191,1224.42183368,221.895,3105.15245058,155.666,56.3573,1935,2925.22407279
219.827,0.986113,237.148610114,1722.54828365,0.0,-224.946,1722.54828365,223.663,1936,2.37647630441,223.670997117,902.9241599,223.670832196,749.718878859,1722.54828365,223.663,3118.44947017,155.74,60.1796,1936,2590.45602737
219.843,0.991888,217.784374226,1744.73751903,0.0,-225.234,1744.73751903,224.007,1937,2.33211869367,224.008922527,308.291957914,224.008680196,1856.68040858,1744.73751903,224.007,2841.08205879,155.768,41.2264,1937,2447.35762397
219.892,0.991488,234.182360918,1580.08335199,0.0,-224.711,1580.08335199,223.501,1938,2.48822224105,223.506517797,773.497193514,223.506335718,627.229213492,1580.08335199,223.501,2781.30766442,155.733,61.4029,1938,2228.96214852
219.939,0.988965,219.347005253,1530.25670062,0.0,-224.681,1530.25670062,223.357,1939,2.55155349362,223.367301478,98.1798164232,223.367115124,2549.64690153,1530.25670062,223.357,2881.41309302,155.718,67.8866,1939,2733.21602355
220.018,0.986392,260.144207068,1587.25390721,0.0,-226.073,1587.25390721,224.779,1940,2.56913127025,224.782949377,600.482388396,224.782559146,1176.34862557,1587.25390721,224.778,3378.01528383,155.764,75.0349,1940,2958.60082543
220.208,0.987307,282.009416159,1618.91043018,0.0,-224.059,1618.91043018,222.74,1941,2.58182076929,222.746142434,512.071641605,222.745846509,1697.36127419,1618.91043018,222.74,3561.87271022,155.823,80.9527,1941,3205.54847859
220.321,0.985946,274.91504896,1127.66511557,0.0,-224.938,1127.66511557,223.567,1942,2.36693633119,223.576182131,306.070514509,223.575808959,2333.39004724,1127.66511557,223.567,3401.02001181,155.862,48.0943,1942,3200.59772422
220.413,0.987116,268.092126306,1932.90078837,0.0,-226.527,1932.90078837,225.183,1943,2.49299152763,225.176896514,236.300564754,225.176694426,2483.82470262,1932.90078837,225.183,3389.17401344,155.94,62.7014,1943,3107.48017966
220.507,0.98476,242.318835097,422.555730323,0.0,-227.127,422.555730323,225.763,1944,2.67672205544,225.782121822,126.351984986,225.781813287,2617.67619886,422.555730323,225.763,3097.06286121,156.026,87.2511,1944,2859.62139076
220.628,0.9943,210.093343444,770.020763371,0.0,-226.647,770.020763371,225.332,1945,2.44244445836,225.341714646,831.23705062,225.341589884,864.506841351,770.020763371,225.332,2797.63722233,156.133,59.8661,1945,2172.67423234
220.672,0.989331,274.103725877,1159.82891944,0.0,-225.725,1159.82891944,224.441,1946,2.41849624992,224.441581853,415.666071181,224.441328086,1939.50931622,1159.82891944,224.441,3410.31589854,156.226,56.2329,1946,3124.37792736
