AverageQ,MaxReturn,AverageQLoss,PolicyRegParamNorm,Iteration,AverageY,StdEsReturn,MinEsReturn,AverageEsReturn,AverageReturn,AverageAbsY,Epoch,AverageDiscountedReturn,MinReturn,StdReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,AverageAbsQYDiff,AverageAbsQ,AveragePolicySurr
19.8099,3164.1306889,5.35235,164.489,3557,19.8109856033,137.567950789,33.9978345248,113.290415387,409.07931465,19.8281612683,3557,78.5907851065,61.2988083073,906.370633576,590.572467107,214.169,0.999833,1.46091288672,19.8419,-20.4429
20.1937,3194.65993893,3.73562,164.499,3558,20.1930711341,263.15300583,65.0125759518,256.219960087,449.924854316,20.2124648768,3558,115.516520296,68.7747808268,856.095351131,731.516693312,214.103,0.999916,1.1783148967,20.2264,-20.5605
20.3734,3276.16039276,2.90119,164.54,3559,20.3739953305,193.932173225,20.597979291,229.107528731,247.331834856,20.3865934134,3559,79.8800968025,66.4923806952,635.101836986,620.750898075,214.047,0.999803,0.970766786051,20.3981,-20.5106
20.2699,3060.81314518,2.73055,164.612,3560,20.2767759177,111.913463234,55.8239733763,153.556979022,255.68936175,20.2901065046,3560,113.048033857,138.919233554,452.088857994,498.096371453,213.969,0.999747,0.872814978549,20.2988,-20.366
20.2676,149.267424081,2.03502,164.692,3561,20.2706849581,136.992977121,100.917954393,192.150510583,130.484028788,20.2915778517,3561,89.9945454518,116.740315592,6.23811402088,616.148846326,213.952,0.999819,0.759769667415,20.2961,-20.4115
20.1861,141.554989679,2.00582,164.764,3562,20.1915790424,101.732762945,78.7042750329,172.236528644,121.536581385,20.2052404607,3562,85.7292271785,102.04906547,9.21673578777,428.180206924,213.906,0.999826,0.711506231335,20.2167,-20.3651
20.1837,142.534556295,2.13931,164.833,3563,20.1864416929,206.899351023,41.4928711172,182.132470767,113.675432969,20.1994083453,3563,81.3606194039,95.8519197104,5.58888488237,920.307969881,213.87,0.999786,0.679573499786,20.2097,-20.3655
20.1175,158.999223645,1.76732,164.844,3564,20.1248708694,101.558771887,79.3572959398,168.972746962,110.813932472,20.1356631115,3564,79.5942869563,94.5906506198,16.707438885,420.811957191,213.798,0.999771,0.6386711639,20.1428,-20.3106
20.0901,154.036428711,1.66313,164.836,3565,20.0925716676,141.879329804,6.52306749631,152.145263745,138.971519166,20.1084442101,3565,94.5935492795,108.697966947,8.71800391391,563.335620682,213.754,0.999849,0.595749475902,20.1197,-20.2627
20.0736,150.815148736,1.73519,164.862,3566,20.0767731475,175.573539631,40.0444514342,234.610208386,122.674283615,20.0896955225,3566,84.0866064655,23.852920476,43.5809142775,649.380560094,213.75,0.99984,0.584421451405,20.0999,-20.2357
20.1408,177.993839098,1.48129,164.884,3567,20.1440220231,92.4347832213,12.9900183706,75.598778424,31.9941745418,20.1500599099,3567,26.5450821598,10.8967381318,33.5469578147,421.105232208,213.751,0.999678,0.549390574855,20.1632,-20.2386
20.049,130.503261085,1.89809,164.913,3568,20.0497761777,74.7654586641,5.76739591265,45.266681284,20.3729219441,20.0585324987,3568,17.4869378003,12.6294275149,24.7004009485,337.805892033,213.727,0.999712,0.585506429672,20.0698,-20.1071
19.9019,163.133255748,1.77873,164.891,3569,19.9050898132,82.7256535292,17.1897009545,87.5103171336,86.0245655729,19.9145356632,3569,60.4492585138,21.5411487719,62.4296895106,300.812178181,213.74,0.999386,0.575251959757,19.9226,-20.0133
19.9072,185.050911081,1.60735,164.873,3570,19.9076521409,45.0263454609,34.2585830053,133.440893369,143.350620866,19.9159891971,3570,97.0413197175,126.261029548,7.68675361454,189.147673152,213.743,0.999788,0.535638756923,19.9232,-20.0483
19.9105,2157.96772713,1.51383,164.884,3571,19.9134918399,225.526178261,59.6049525939,306.797012458,174.127011056,19.9205240473,3571,104.517809341,141.620369638,186.036783589,761.687294035,213.778,0.999908,0.5087950811,19.9297,-20.037
19.8587,2820.47735294,1.43038,164.912,3572,19.859525781,146.391593464,20.3350655297,255.810689732,316.031864971,19.8649450068,3572,128.111016319,139.290600153,395.954304996,535.477963623,213.793,0.999901,0.493249399722,19.8759,-20.0411
19.8696,2042.24358655,1.5229,164.925,3573,19.8737328794,241.269177319,165.466333087,410.935712876,419.868661052,19.8778969237,3573,151.474549467,144.397998429,376.194532592,732.806728066,213.817,0.999722,0.483510029056,19.8878,-20.0305
19.8206,1106.71288708,1.34301,164.996,3574,19.823380239,163.168338909,21.0549157454,268.004041503,606.136481017,19.8326102619,3574,198.716189874,150.599167089,206.862708719,530.405199754,213.832,0.999654,0.465426952148,19.8446,-19.9845
19.7456,796.945023399,1.20089,164.994,3575,19.74731104,267.494367961,14.6341688151,342.233242297,609.548625246,19.7536773928,3575,207.272093133,376.864438675,113.211132694,766.0413583,213.866,0.999818,0.45545024609,19.7642,-19.8764
19.73,857.397787284,1.48502,165.021,3576,19.7312524405,168.257068268,15.9421441015,269.609113497,595.206333438,19.7386469051,3576,214.412543907,398.865699897,70.8297228518,527.526789629,213.88,0.999775,0.478969808872,19.7534,-19.8879
19.7456,521.794159838,1.2271,165.038,3577,19.7469829714,185.557448825,21.1920569559,257.616648151,437.776530716,19.7562607393,3577,191.682078986,331.762900877,51.4427967047,601.154573526,213.894,0.999717,0.455869689281,19.7653,-19.8985
19.7635,481.764156905,1.20946,165.067,3578,19.7631744779,119.694625563,43.2174600336,243.40360949,315.552949091,19.771202569,3578,159.446921129,222.249843739,71.5733805492,389.662065967,213.904,0.999719,0.451653032423,19.7828,-19.9155
19.6541,527.682364385,1.25744,165.024,3579,19.6569340345,77.3710389778,153.093994788,282.66033802,329.242969476,19.6680523572,3579,162.792625975,221.889601692,71.6366836077,406.61426724,213.879,0.99991,0.460373797861,19.6792,-19.825
19.6322,391.151262379,1.34848,165.073,3580,19.63091743,128.893881223,33.794353428,227.445433482,271.378136286,19.6458083812,3580,144.411446939,210.024010806,38.291929389,383.953666874,213.927,0.999844,0.467803433339,19.66,-19.8161
19.6842,321.470990792,1.30398,165.098,3581,19.6829770796,145.391724279,45.1479761724,303.051820714,229.664262623,19.6925250955,3581,130.12661532,174.985633681,29.9128490178,591.57818947,213.936,0.999758,0.455811417708,19.7065,-19.8493
19.6158,265.19190543,1.38167,165.035,3582,19.6168870617,129.165799683,8.65121124627,148.054576759,199.872587949,19.6297060386,3582,117.731013553,45.5494147156,51.0416856713,340.090786942,213.939,0.999789,0.462431674666,19.6435,-19.742
19.5735,238.531921729,1.11895,165.047,3583,19.5739567496,102.624439106,18.6624984133,153.578986141,213.674355036,19.589545521,3583,124.456119796,188.850041396,9.99353471708,296.637860771,213.93,0.999773,0.448598718317,19.6011,-19.691
19.558,291.056485415,1.30383,165.067,3584,19.5575412921,80.086576825,29.7912979732,158.461668201,232.052326563,19.5710784654,3584,132.186743735,206.661213305,10.6518587612,304.839001219,213.963,0.999791,0.46068105121,19.5838,-19.6797
19.4813,44.5188527093,1.30256,165.143,3585,19.4790810144,92.1705817684,21.8521911391,180.017398701,34.1964437799,19.4925181318,3585,30.2198975516,18.0279520089,3.64739734012,281.686247295,213.961,0.99983,0.465310496505,19.5102,-19.5745
19.4431,304.404981887,1.3595,165.1,3586,19.4392336741,124.453460347,10.3260222762,90.2467111361,209.071505229,19.4568021885,3586,121.873997546,18.5767170977,62.6924955008,439.059074064,213.992,0.999793,0.468092379506,19.474,-19.5317
19.3936,266.081821832,1.31759,165.12,3587,19.3933946234,118.144149802,16.1042394384,118.019002386,48.9342047243,19.4093701795,3587,33.4973501413,16.0097484748,74.2111367739,326.760968187,213.967,0.999795,0.464139191287,19.424,-19.4836
19.3037,310.345868247,1.34105,165.088,3588,19.3017589319,144.813901716,15.2773160265,167.039984621,277.962946571,19.3207323458,3588,147.731327813,223.721315077,18.1648319667,541.814971404,213.972,0.999855,0.480293268031,19.3356,-19.4213
19.27,393.708900951,1.14622,165.133,3589,19.2693336041,157.694338856,27.9556707383,236.194129275,265.153851083,19.2875163419,3589,143.356113908,209.557903084,32.7704767667,513.081012019,213.995,0.9997,0.449019068978,19.2984,-19.377
19.2247,403.452741572,1.24977,165.111,3590,19.2228466318,78.3795446507,30.957619592,213.225370292,278.524882983,19.2403329307,3590,146.658971608,214.478160175,36.5224943768,332.387840355,213.986,0.99955,0.459220815436,19.2505,-19.3524
19.1956,382.895385853,1.19725,165.087,3591,19.1962286335,112.569374733,44.718200115,266.469488054,285.665522716,19.2176409533,3591,146.787352687,145.427485793,37.4508938107,387.259431302,214.008,0.999832,0.458871332014,19.2293,-19.3325
19.1779,416.379363949,1.17267,165.119,3592,19.1770778542,115.779923037,4.6929103614,206.94187172,318.530456574,19.1956895914,3592,154.770014487,138.862067325,62.0131260087,365.042808504,214.042,0.999654,0.45082134102,19.2084,-19.339
19.2022,401.389244381,1.19566,165.013,3593,19.2033622335,106.867435245,55.5017067272,219.829721214,286.443260855,19.22410821,3593,144.050335596,127.340580258,78.0126268026,342.505839114,214.07,0.999814,0.441883486066,19.2349,-19.3869
19.2396,397.598440857,1.10849,165.072,3594,19.2412161922,102.423107001,8.45376531327,174.534686082,243.219215181,19.2630982568,3594,127.618336043,118.189449029,93.677036007,377.607712662,214.071,0.999556,0.426481110754,19.2707,-19.4299
19.3066,374.664282242,1.20051,165.02,3595,19.3059147039,115.761824342,85.4591941691,218.671242726,169.516123141,19.3225725615,3595,101.286315524,77.9375581553,86.5451569453,476.709677305,214.086,0.999805,0.424992211964,19.3314,-19.5057
19.3331,347.911828534,1.18115,165.07,3596,19.3332377253,77.0722685814,91.2331048504,160.289609865,152.636305852,19.353408158,3596,97.6835752351,92.5380655607,61.9140696776,298.162700755,214.088,0.99981,0.421228694442,19.3639,-19.506
19.3611,380.922861983,1.25383,165.062,3597,19.361769528,84.3584832953,30.7402648818,167.559218283,136.962553666,19.3765220812,3597,92.4239652205,105.778461221,40.6977386025,336.388190209,214.127,0.999643,0.429063702075,19.3887,-19.538
19.3882,297.879407268,1.09884,164.976,3598,19.3898387643,112.975227583,20.4836326125,170.794510684,124.39723399,19.4048809769,3598,87.369311568,76.601270404,21.4275114421,340.167348498,214.142,0.999718,0.412615218507,19.4131,-19.5365
19.4141,253.178882412,1.22722,164.912,3599,19.4122546726,45.6981894495,57.7314680531,114.01374589,130.057958924,19.4272152121,3599,90.4193407088,84.4721222174,22.356449583,261.476850141,214.153,0.999645,0.426493610531,19.4396,-19.549
19.3447,183.373130212,1.28726,164.926,3600,19.3447354325,18.0859744953,64.9711903587,113.895062609,123.336525602,19.359737599,3600,87.0600010388,82.0804815202,15.9140440283,137.939030245,214.169,0.999874,0.448091297484,19.3667,-19.4688
19.3435,154.91724628,1.23483,164.932,3601,19.3421357568,43.4227725809,9.81378982684,120.160781486,106.936986115,19.3569264363,3601,77.6975228509,72.937832705,24.6013412161,218.48388937,214.192,0.999876,0.463918025836,19.3678,-19.4511
19.323,376.117505716,1.40391,164.975,3602,19.3207545905,32.6895452407,9.68787774034,101.929378068,151.035700809,19.3330491077,3602,98.5043385534,76.9652902693,57.0563469857,142.641758672,214.209,0.999935,0.485820518007,19.3464,-19.4528
19.3566,268.722613691,1.49771,165.006,3603,19.3570695424,63.2398972688,26.0472482576,129.251402069,141.981800917,19.3673236591,3603,95.5993028126,80.2268472235,33.058585798,337.595207803,214.206,0.999825,0.500576569054,19.3762,-19.4826
19.2848,348.609956954,1.34738,165.021,3604,19.2819871288,32.9259546245,62.3975361379,122.384360564,149.833119162,19.2912006372,3604,99.3080404139,106.233008187,35.9759890611,193.329930528,214.197,0.999822,0.494640004705,19.308,-19.3958
19.3001,234.512949715,1.31588,165.085,3605,19.2985085814,34.7992761448,22.2080913347,121.732724056,141.672077848,19.3071824887,3605,95.996669999,103.90441352,18.3819113344,179.074871445,214.193,0.999749,0.493894480722,19.3191,-19.3937
19.1964,376.558419413,1.34576,165.139,3606,19.1952727952,91.5484271338,114.846006536,205.118161247,165.114275358,19.2039692903,3606,104.32808435,106.327467921,64.9994869474,377.413020333,214.188,0.999674,0.508401140364,19.2162,-19.274
19.0893,324.792723868,1.47084,165.163,3607,19.0898698952,113.992895515,112.047962955,236.170199019,157.874025676,19.0992793843,3607,102.054110044,114.186303342,45.2665115903,400.339624417,214.149,0.999774,0.533852207947,19.1133,-19.1433
19.0006,411.434507116,1.43571,165.203,3608,18.9989042751,101.301932001,95.7034690638,200.896514486,212.819097192,19.0079830177,3608,121.734100087,119.938558127,92.8196958147,392.278248707,214.16,0.999798,0.531429917008,19.0202,-19.0428
18.9,436.342026803,1.44546,165.223,3609,18.8994577387,117.044754455,62.260076445,207.464887942,273.920911901,18.9085609324,3609,143.360268204,137.639573806,94.4964734645,434.137601014,214.156,0.999592,0.550679994909,18.9222,-18.9677
18.7452,422.030889954,1.33792,165.3,3610,18.7470236784,134.79858312,5.47037552473,237.97467873,347.231376661,18.7569870621,3610,169.148321846,163.062764263,33.0450682361,402.348817655,214.166,0.99981,0.548719389922,18.7648,-18.8146
18.7615,390.608033391,1.40121,165.272,3611,18.7616723698,135.992352977,16.3576321233,254.476635279,358.521282924,18.7707825241,3611,172.065851528,315.204010379,14.4073010131,450.913998299,214.194,0.999765,0.549846783281,18.7826,-18.8339
18.6781,570.738176525,1.5843,165.332,3612,18.6792133377,110.46573144,58.5758907382,286.057389527,326.289701188,18.6883393065,3612,156.613713864,159.064523461,97.4551177553,393.927492449,214.178,0.999547,0.55932987385,18.6967,-18.7602
18.6022,617.404451495,1.33408,165.412,3613,18.6002693337,139.306262823,25.3336841635,267.311492142,413.454657091,18.6085559475,3613,179.584227289,293.947463944,98.1556540563,490.923128375,214.151,0.999578,0.545254869365,18.6213,-18.6748
18.5693,526.114086974,1.4079,165.425,3614,18.5719945336,125.767356462,148.131603759,339.234704398,377.096932662,18.5805359363,3614,173.35311411,66.1528916185,59.0862605318,511.981481646,214.176,0.999636,0.55285200166,18.5869,-18.6766
18.5133,511.668401295,1.48604,165.455,3615,18.5141956782,93.301073946,216.877361203,368.88844595,182.685364362,18.5240509166,3615,99.2605369891,69.9884973699,153.230789166,473.14849024,214.149,0.999492,0.567391723592,18.5355,-18.6419
18.5239,720.644934326,1.27537,165.48,3616,18.5265862083,127.874087874,179.165665719,382.616188527,432.074371406,18.5368483344,3616,183.342777307,350.76702715,72.1561644815,596.374203191,214.127,0.999754,0.550904115993,18.5442,-18.7074
18.5714,506.696034598,1.37361,165.511,3617,18.5708781116,149.746273798,37.0273862929,293.953439249,109.977190711,18.581875319,3617,72.658408288,62.5111621283,91.8344340258,437.242346969,214.13,0.999652,0.553346940828,18.5942,-18.7501
18.6875,88.3068397033,1.4876,165.576,3618,18.6863271372,89.1213130872,6.50633377404,54.4602852162,59.9483127006,18.6975805764,3618,48.3586202056,15.3789464914,7.43165953125,421.055302873,214.16,0.999643,0.560384231282,18.7104,-18.8177
18.6783,437.698579243,1.58972,165.584,3619,18.6786073603,116.318565517,6.42857925956,193.639561726,347.134491816,18.6891256981,3619,158.608149212,326.48999023,17.9857352598,368.485972838,214.177,0.999469,0.573643086284,18.7021,-18.8658
18.725,393.831892965,1.21051,165.573,3620,18.726771361,134.660340036,75.3324348335,325.830162694,362.046158585,18.7348951095,3620,155.120743192,340.074371283,12.932842273,511.729137643,214.165,0.999553,0.534373978366,18.7431,-18.9446
18.7816,910.554626766,1.19357,165.629,3621,18.7835513004,183.023871677,20.2790485209,241.95015827,546.327928693,18.7929283791,3621,139.925442929,402.040023349,142.463199137,549.207278506,214.137,0.999487,0.519667680428,18.8042,-18.9924
18.8721,1121.01682675,1.16924,165.613,3622,18.8727964623,126.759222695,339.519827258,477.220390239,745.151226127,18.8813916853,3622,131.81588694,420.933434525,240.636975046,658.533835358,214.114,0.999768,0.491951095564,18.8897,-19.0891
18.9809,433.921330394,1.14986,165.538,3623,18.9809179381,201.814034905,176.588361555,362.295462769,367.044600223,18.9878421177,3623,151.867453062,341.21197556,15.9543164356,693.730992925,214.091,0.999644,0.479126884292,18.9973,-19.2127
19.0763,397.40355321,1.01956,165.543,3624,19.078333825,137.891740761,65.1879716039,292.899553905,358.702099366,19.0861850431,3624,152.32948858,329.202708416,16.4465843641,430.166683448,214.076,0.999378,0.457094228877,19.0965,-19.3044
19.1386,523.886523511,1.29985,165.587,3625,19.1388126419,123.317314707,51.9607283881,299.627386628,394.444126471,19.1447230702,3625,149.009772828,355.054433931,29.9913302124,408.523680834,214.031,0.999754,0.470841177551,19.1556,-19.3677
19.1809,1092.65099996,1.18327,165.625,3626,19.1803669466,105.2846603,193.47116287,352.046932572,679.489539695,19.1864600064,3626,135.081052241,462.009183818,170.42902872,454.271796284,214.042,0.999558,0.448349595703,19.1993,-19.4027
19.263,1168.13795415,1.19551,165.705,3627,19.2626905518,215.294026214,294.882690349,545.827060244,936.580897376,19.2678315777,3627,130.90583391,598.170133242,181.483527457,820.622615763,214.011,0.999531,0.450975724049,19.2788,-19.4921
19.4349,1196.93668232,1.17581,165.778,3628,19.4364850349,238.868648539,242.264947871,481.133596411,756.654171925,19.4419257348,3628,137.383607489,449.045347249,240.733460522,720.00224495,213.982,0.999551,0.443732779743,19.4508,-19.6756
19.4985,1135.97324014,1.08587,165.808,3629,19.4998686942,70.5536929993,433.267976406,519.860575353,917.435217283,19.5072731087,3629,134.313991677,465.974496889,220.4840722,606.087362238,213.982,0.99944,0.434418260056,19.5185,-19.7048
19.5503,46.5282150846,1.41924,165.794,3630,19.5480096862,153.061012513,8.42557825805,91.9150994923,10.113774795,19.5575202285,3630,9.56621363391,7.4876273023,5.04614703516,543.758703982,213.963,0.999562,0.471162188171,19.57,-19.6936
19.5271,19.1214129036,1.85233,165.834,3631,19.5254957316,13.5256685871,6.1321007592,13.4292120364,10.5002659053,19.5367611305,3631,9.97262184546,7.55726707199,2.03490008543,81.0132984083,214.015,0.999218,0.527412951758,19.5505,-19.4973
19.3683,45.1269529668,1.89337,165.803,3632,19.367191604,33.9761556343,6.67414515931,28.566935768,15.3298333136,19.3877513163,3632,14.1693006046,10.3812610461,5.90038779481,166.703353999,214.014,0.999626,0.573114494747,19.3994,-19.2325
19.0835,1069.51339608,2.21985,165.86,3633,19.0840437108,87.4453883611,3.08406596556,56.3689330774,635.027972159,19.1129420258,3633,134.294184492,451.949438998,170.986500575,367.241737887,214.004,0.999528,0.667509347204,19.1211,-18.9803
19.0518,814.847828872,1.94101,165.856,3634,19.0473007108,190.493330248,120.329328426,355.970930479,549.805635575,19.0633974407,3634,137.447131585,425.719353355,93.3759903006,589.710522787,213.973,0.999588,0.675896122285,19.0748,-19.1712
19.129,1184.9450555,1.67322,165.854,3635,19.1285063314,76.4860288061,345.559142299,422.236731239,849.904398736,19.1414696761,3635,134.244908291,510.496238815,221.043518885,526.648057214,213.97,0.999589,0.619049439542,19.1543,-19.2994
19.1507,1080.05768625,1.3389,165.903,3636,19.1461961783,73.5271532787,446.821894935,521.124254682,1067.81313753,19.1577141721,3636,130.407694604,1032.05334558,11.7723248798,621.273314726,213.954,0.999461,0.542785243357,19.1699,-19.2903
19.1923,1071.70606125,1.41791,165.84,3637,19.1929943164,163.527100212,51.5189943404,214.715837355,1067.26403126,19.2076287247,3637,130.500857897,1063.45534076,2.49441979517,404.213720813,213.964,0.999592,0.524725708784,19.2166,-19.3279
19.2555,1087.31591349,1.22019,165.873,3638,19.2544540028,172.037742997,403.291302771,559.516881426,813.209655446,19.2661864624,3638,134.037022648,490.060335944,202.209079616,844.304884196,214.006,0.999588,0.5010552955,19.2792,-19.4067
19.2645,499.313098101,1.27945,165.844,3639,19.2641142668,119.095969811,173.972781811,388.72121482,426.096162811,19.2788263606,3639,145.515918063,367.587207934,32.5700329804,500.159810258,213.992,0.999679,0.488436396931,19.2887,-19.4136
19.2889,485.815401292,1.26561,165.836,3640,19.2872172895,190.154832345,9.03423722512,324.968769827,405.564909503,19.2980764313,3640,148.307593849,349.832530071,30.8739635102,492.801784594,214.002,0.999644,0.470266873823,19.3095,-19.4614
19.3212,465.844288081,1.26196,165.83,3641,19.3209824498,172.129914534,66.6678333829,380.564772002,395.405584805,19.3278879492,3641,148.915802348,363.404912212,24.475218826,583.299314114,214.015,0.999652,0.455309786147,19.3367,-19.4941
19.4315,494.370516603,1.1399,165.869,3642,19.4332677528,127.680239957,113.876233727,334.499700961,401.690871723,19.4376240048,3642,147.809668604,372.6355565,25.6512668748,422.400915771,214.036,0.999576,0.435669427483,19.4462,-19.5916
19.4639,378.047040846,1.28205,165.829,3643,19.4627563947,129.019118252,110.205264466,325.781548003,359.627058055,19.4657144644,3643,153.72151873,326.146052621,12.7558707216,464.609154737,214.089,0.999545,0.439661460371,19.4765,-19.6004
19.4133,367.627597646,1.02667,165.793,3644,19.4134510057,97.3452460881,142.435551389,349.612738603,318.507358633,19.4206810569,3644,152.916380239,141.028920202,60.3309072673,494.736899136,214.098,0.999681,0.409932216012,19.4284,-19.5713
19.5281,401.749241451,1.26164,165.77,3645,19.5285061221,113.760278092,30.8445440203,212.087311004,309.6430158,19.5321713268,3645,146.541727592,128.387438825,76.5928901782,369.551200363,214.106,0.999829,0.424410540291,19.5413,-19.6551
19.543,334.278195249,1.10118,165.791,3646,19.5425662811,98.3127430579,60.8608740578,176.031489099,140.513690475,19.5484128731,3646,94.5490063969,111.985681792,34.2222314989,387.214184352,214.127,0.999778,0.410676692726,19.5567,-19.6538
19.4847,362.237924817,1.26166,165.738,3647,19.4839060116,37.7888494573,60.4918783913,111.86862374,146.267719337,19.4889723736,3647,96.023503205,112.311083939,50.916406105,170.328615329,214.158,0.999662,0.437716363718,19.4999,-19.5921
19.4773,159.45788779,1.46928,165.73,3648,19.4766369667,117.125037919,26.2331912549,186.275115443,130.602285709,19.485295326,3648,90.6518700665,80.4645222444,13.9130019659,425.075334668,214.176,0.999482,0.47836241806,19.4933,-19.5196
19.4177,335.981238578,1.53233,165.761,3649,19.415854026,50.3253527684,32.2490161868,120.274533708,116.230179842,19.4219999013,3649,82.55153596,77.8885089012,26.5411365479,213.273136007,214.179,0.999762,0.491714252157,19.4323,-19.4487
19.2651,353.869941118,1.77016,165.798,3650,19.2622088465,79.4748800139,9.28286373997,131.395977055,311.773519923,19.2711022828,3650,148.200511747,135.172220817,67.8349610283,350.644493036,214.218,0.999628,0.539854480193,19.2813,-19.2049
19.1086,358.286085195,1.70114,165.766,3651,19.103822516,120.35248387,12.0663052248,218.356368072,304.550928983,19.1130919522,3651,146.570885664,143.155873995,75.6772706618,370.229850316,214.218,0.999644,0.561476380586,19.1255,-19.0778
18.9517,353.792192425,1.69066,165.815,3652,18.9468601133,109.115779436,43.9018480646,309.289003013,335.469853948,18.9534978553,3652,157.294218199,313.056679053,7.62065072512,368.99807762,214.225,0.999801,0.573569793796,18.9674,-18.9689
18.8739,358.860282591,1.64672,165.798,3653,18.8719185472,141.56649964,39.1754845634,249.072876085,340.287811289,18.8781218473,3653,158.469231536,324.310565614,7.56565090229,471.318596001,214.245,0.999812,0.572622435605,18.889,-18.9118
18.7756,355.0093368,1.51801,165.847,3654,18.7756375678,102.988957164,81.9652067515,243.760273471,336.655445584,18.7823298017,3654,157.529563335,323.648686298,6.86146473576,388.29703686,214.287,0.999786,0.555721120447,18.7864,-18.8303
18.7117,365.534007923,1.47392,165.916,3655,18.7075871724,105.534382541,103.375730251,289.294428269,334.93826345,18.7128213324,3655,157.587070309,309.671622351,9.9408534521,376.041328602,214.259,0.999776,0.55746360649,18.7247,-18.8154
18.7118,385.68515481,1.30934,165.908,3656,18.7081395823,60.5781593795,225.230312886,315.04549589,317.34198355,18.7135412678,3656,157.059787885,284.850305009,14.3103294977,416.978088608,214.254,0.999905,0.529041176205,18.7256,-18.8166
18.7137,357.789427965,1.25129,165.897,3657,18.7102529772,87.3116021195,151.843657305,319.113528422,317.514765293,18.7170580774,3657,156.894315157,288.779601392,17.6476856207,404.679193145,214.26,0.999929,0.520122946662,18.7288,-18.8485
18.6994,364.657050262,1.42664,165.956,3658,18.6975941127,61.3931373674,203.37748162,301.460861631,329.849282322,18.7028326941,3658,158.719270604,305.724706839,14.5137138404,412.820864445,214.245,0.999793,0.529151296266,18.7155,-18.8379
18.7468,441.234717031,1.27674,165.993,3659,18.7425911662,109.058839759,112.945645221,321.958010123,322.919814849,18.7467819733,3659,157.934395643,293.813589501,26.0041826866,455.171666965,214.232,0.999766,0.49983870479,18.7589,-18.8902
18.6916,657.908269091,1.29274,165.935,3660,18.6936963907,147.405227299,13.3813535453,282.424663618,317.580845928,18.6962659298,3660,158.173574416,270.364006915,47.3070701094,490.540450586,214.235,0.999932,0.484748771458,18.7042,-18.8513
18.752,526.434058027,1.23033,165.977,3661,18.7523571736,135.699238083,73.4602686787,312.899312934,353.430662439,18.7556079213,3661,167.667591492,282.74704886,52.8147103766,425.833827169,214.231,0.999839,0.466095324064,18.7622,-18.9213
18.7748,622.675931264,1.25502,165.979,3662,18.7758369491,201.27187465,127.6484122,413.754663998,394.499231157,18.7802945145,3662,176.512267148,270.673417831,83.9948363641,633.935005731,214.243,0.999882,0.453396899809,18.7888,-18.9417
18.82,575.766224245,1.05833,166.049,3663,18.8198586489,158.588877272,204.955888239,435.398981081,413.391403774,18.8242188187,3663,181.179658794,311.621631095,72.9980119568,703.273804781,214.221,0.999758,0.421085892032,18.8321,-19.0043
18.9017,669.603802764,1.08433,166.057,3664,18.9043373491,151.702557049,11.9696295345,320.131589476,478.485210126,18.9091707211,3664,197.39817018,353.814740182,84.1361118932,497.431065709,214.234,0.999908,0.419571130607,18.9138,-19.082
18.9133,749.676783476,1.0444,166.066,3665,18.91592257,141.8090453,221.336912162,431.113803035,590.242347806,18.9199878987,3665,223.348677689,414.783341496,71.3158349112,681.060285534,214.25,0.999695,0.407446768505,18.9257,-19.1155
19.0084,661.103352361,1.00595,166.135,3666,19.0125457229,185.07290418,131.221743533,461.433110512,545.26916188,19.0174476049,3666,209.885213912,384.80954415,67.6455891486,645.524277415,214.234,0.999733,0.394693801577,19.0221,-19.2118
19.0546,680.446827823,1.03703,166.167,3667,19.058024092,122.821166231,175.520301222,407.591549897,549.182933985,19.0633414161,3667,213.227385306,448.350553585,47.057604897,554.277455284,214.223,0.99953,0.39569664397,19.0681,-19.259
19.1542,711.714328697,1.01445,166.162,3668,19.1552285509,65.4988873292,341.00739186,446.853163971,471.719109734,19.1597989146,3668,194.199609706,304.403001779,134.186225634,529.199830471,214.198,0.999816,0.393524323546,19.1673,-19.3669
19.1918,525.777368448,1.16022,166.211,3669,19.193836918,134.912381074,136.983485744,359.963431849,404.726849804,19.198192377,3669,181.724217328,310.74873617,60.469375711,581.073053929,214.217,0.999675,0.397163536868,19.2041,-19.3863
19.2584,555.582395274,1.15734,166.272,3670,19.2639483131,126.403840355,9.2346826872,282.448058414,420.319613648,19.2675758607,3670,186.490697127,315.742028268,75.422804784,435.495994013,214.215,0.999653,0.40262215282,19.2691,-19.4602
19.3403,594.390690425,0.880984,166.206,3671,19.3414621688,74.7434318209,150.346253711,335.741100376,464.737518517,19.344908409,3671,192.374503066,332.625008163,74.0087215964,423.423348473,214.229,0.999779,0.381259695356,19.3582,-19.5432
19.3468,542.068385015,1.01389,166.231,3672,19.3494237464,132.556991435,30.8045114787,305.360634486,427.987265594,19.3521255836,3672,191.080643623,326.804499836,63.6545402973,447.246791923,214.259,0.999865,0.389481888311,19.3607,-19.5421
19.406,511.870616603,1.13788,166.176,3673,19.4078026218,99.0273570594,192.273217763,370.072517662,418.1131293,19.4128348109,3673,191.895322133,373.25051905,38.7056459214,494.083250678,214.276,0.999886,0.394746174529,19.4193,-19.6068
19.4592,572.37065955,0.998669,166.079,3674,19.4617567358,150.312998448,14.4375298501,291.268683652,465.622967767,19.4650836173,3674,198.837030495,379.984371165,46.5450569671,456.825818722,214.288,0.999718,0.384840962369,19.4728,-19.6456
