AverageDiscountedReturn,StdEsReturn,AveragePolicySurr,AverageAbsQYDiff,MaxReturn,AverageY,AverageQ,AverageForwardProgress,AverageQLoss,MinReturn,AverageReturn,QFunRegParamNorm,MinEsReturn,PolicyRegParamNorm,AverageAction,AverageEsReturn,MaxEsReturn,StdForwardProgress,MinForwardProgress,MaxForwardProgress,AverageAbsY,AverageAbsQ,StdReturn,Epoch
nan,nan,nan,nan,nan,nan,nan,-0.00014739195505,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00907843334823,-0.0187957458378,0.0175003595818,nan,nan,nan,1076
nan,nan,nan,nan,nan,nan,nan,0.0015365815287,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00923475461702,-0.0149110529791,0.0215930105884,nan,nan,nan,1077
nan,nan,nan,nan,nan,nan,nan,-0.00117868868011,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100635417689,-0.022134211566,0.0290058138474,nan,nan,nan,1078
nan,nan,nan,nan,nan,nan,nan,-0.000405433434696,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113489043218,-0.030294094565,0.0189126657343,nan,nan,nan,1079
nan,nan,nan,nan,nan,nan,nan,0.000139011418816,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108250584441,-0.0188433250836,0.0218697398604,nan,nan,nan,1080
nan,nan,nan,nan,nan,nan,nan,0.00147824567626,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00983987668759,-0.015098989772,0.0291786275641,nan,nan,nan,1081
nan,nan,nan,nan,nan,nan,nan,0.00152275549822,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113425821764,-0.0260964022694,0.023483405149,nan,nan,nan,1082
nan,nan,nan,nan,nan,nan,nan,0.000838449704003,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00997238169172,-0.0260507371151,0.0216532783525,nan,nan,nan,1083
nan,nan,nan,nan,nan,nan,nan,-0.00152850023208,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00873115058522,-0.0218547553391,0.018290990373,nan,nan,nan,1084
nan,nan,nan,nan,nan,nan,nan,-0.000705674555267,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00926572617724,-0.0189605945061,0.0192116859655,nan,nan,nan,1085
nan,nan,nan,nan,nan,nan,nan,0.000241862507961,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0084491527006,-0.0141176425181,0.0210840841836,nan,nan,nan,1086
nan,nan,nan,nan,nan,nan,nan,0.00131923037455,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00913153795612,-0.0182280193292,0.0205480925774,nan,nan,nan,1087
nan,nan,nan,nan,nan,nan,nan,-0.00179710279779,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104457508334,-0.0252477197566,0.015932081067,nan,nan,nan,1088
nan,nan,nan,nan,nan,nan,nan,8.59773977793e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112639853645,-0.0239884329104,0.0197992004454,nan,nan,nan,1089
nan,nan,nan,nan,nan,nan,nan,-0.00257395988469,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119444259894,-0.0323286144798,0.0235781399988,nan,nan,nan,1090
nan,nan,nan,nan,nan,nan,nan,0.00148294602758,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113504928486,-0.0195133439631,0.0289322023642,nan,nan,nan,1091
nan,nan,nan,nan,nan,nan,nan,-0.00182173513092,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109196796837,-0.0348097174474,0.0116082919606,nan,nan,nan,1092
nan,nan,nan,nan,nan,nan,nan,-0.00171036799918,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00991811776126,-0.0196626771534,0.0164814071171,nan,nan,nan,1093
nan,nan,nan,nan,nan,nan,nan,-0.00256864504944,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0092581265913,-0.0216597447259,0.0172412413277,nan,nan,nan,1094
nan,nan,nan,nan,nan,nan,nan,-0.00136553585859,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00908234951564,-0.0214943401829,0.0135193043703,nan,nan,nan,1095
nan,nan,nan,nan,nan,nan,nan,0.00216854435688,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108159396069,-0.0277473211191,0.0249202655173,nan,nan,nan,1096
nan,nan,nan,nan,nan,nan,nan,-0.000556949762538,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00953487453149,-0.0173906363978,0.0170263850678,nan,nan,nan,1097
nan,nan,nan,nan,nan,nan,nan,-0.00178275107291,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00892018356199,-0.0223717225613,0.0160901555262,nan,nan,nan,1098
nan,nan,nan,nan,nan,nan,nan,0.00176251995045,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00990368911001,-0.027989409115,0.0193688971413,nan,nan,nan,1099
nan,nan,nan,nan,nan,nan,nan,-0.00063108714512,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0093356992485,-0.0251893191514,0.0179219893648,nan,nan,nan,1100
nan,nan,nan,nan,nan,nan,nan,-0.00156098835595,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00833899198727,-0.0194941210644,0.0164822352301,nan,nan,nan,1101
nan,nan,nan,nan,nan,nan,nan,-0.00208090768805,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0107100355003,-0.0302035526154,0.024577705829,nan,nan,nan,1102
nan,nan,nan,nan,nan,nan,nan,-0.000730353155094,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102550458387,-0.0226852524363,0.0235932867184,nan,nan,nan,1103
nan,nan,nan,nan,nan,nan,nan,-0.000792371639482,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121154725392,-0.0309559964154,0.0261827610689,nan,nan,nan,1104
nan,nan,nan,nan,nan,nan,nan,-0.00207999305686,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00959832308709,-0.0219603774384,0.0231640595994,nan,nan,nan,1105
nan,nan,nan,nan,nan,nan,nan,0.000451377831976,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112390291442,-0.0224418963172,0.0261378154809,nan,nan,nan,1106
nan,nan,nan,nan,nan,nan,nan,-0.000947500021363,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00864986453575,-0.0173244015239,0.0228305518902,nan,nan,nan,1107
nan,nan,nan,nan,nan,nan,nan,0.00201576648489,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109878410715,-0.0265089359185,0.0219597561056,nan,nan,nan,1108
nan,nan,nan,nan,nan,nan,nan,0.00055136616109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112994404296,-0.0270511839818,0.0408160848253,nan,nan,nan,1109
nan,nan,nan,nan,nan,nan,nan,0.00164255629751,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00985175396914,-0.0243753361894,0.0221554310712,nan,nan,nan,1110
nan,nan,nan,nan,nan,nan,nan,0.00222390939356,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100344937436,-0.0201006919296,0.0218284437903,nan,nan,nan,1111
nan,nan,nan,nan,nan,nan,nan,0.000349431572774,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00852008894325,-0.0158712231137,0.0272101588423,nan,nan,nan,1112
nan,nan,nan,nan,nan,nan,nan,-0.00455682775658,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00791815775079,-0.0207877023504,0.00934410757894,nan,nan,nan,1113
nan,nan,nan,nan,nan,nan,nan,0.000998054774379,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104457978591,-0.0247716552954,0.0177823660327,nan,nan,nan,1114
nan,nan,nan,nan,nan,nan,nan,0.001255577592,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111929652192,-0.0223601891796,0.0238445199106,nan,nan,nan,1115
nan,nan,nan,nan,nan,nan,nan,0.00100256632311,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010699071575,-0.0224689724928,0.023679697687,nan,nan,nan,1116
nan,nan,nan,nan,nan,nan,nan,0.000213781552191,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00866478271962,-0.0212889695555,0.0186684634418,nan,nan,nan,1117
nan,nan,nan,nan,nan,nan,nan,0.00067007875962,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00901647344304,-0.0157539274263,0.0233083966324,nan,nan,nan,1118
nan,nan,nan,nan,nan,nan,nan,0.000233614511034,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00996199034852,-0.0197683263602,0.0283989044666,nan,nan,nan,1119
nan,nan,nan,nan,nan,nan,nan,0.000716322184366,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00968603971465,-0.0152354477961,0.0215033500819,nan,nan,nan,1120
nan,nan,nan,nan,nan,nan,nan,0.00340738442077,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00858780773652,-0.013520747031,0.0211754106813,nan,nan,nan,1121
nan,nan,nan,nan,nan,nan,nan,0.000234082410135,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00922547630598,-0.0199748109207,0.0272585398472,nan,nan,nan,1122
nan,nan,nan,nan,nan,nan,nan,0.000267533904876,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00809780624422,-0.0177660064242,0.0178040860022,nan,nan,nan,1123
nan,nan,nan,nan,nan,nan,nan,0.000683550258339,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0132869312181,-0.0376214949523,0.0244230994555,nan,nan,nan,1124
nan,nan,nan,nan,nan,nan,nan,0.00185899892051,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113469054313,-0.0300965844933,0.0241889659955,nan,nan,nan,1125
nan,nan,nan,nan,nan,nan,nan,-0.000637037343143,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010946248352,-0.0247213245448,0.0233722200776,nan,nan,nan,1126
nan,nan,nan,nan,nan,nan,nan,-0.000853247650226,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00890009155904,-0.0214912817219,0.0139388739031,nan,nan,nan,1127
nan,nan,nan,nan,nan,nan,nan,-0.000950872916843,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00953533786704,-0.0219602448093,0.0214150850964,nan,nan,nan,1128
nan,nan,nan,nan,nan,nan,nan,-0.00111201682773,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0100568511219,-0.0243682321285,0.0147645928275,nan,nan,nan,1129
nan,nan,nan,nan,nan,nan,nan,-0.000613863867872,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00935767094383,-0.0229085018338,0.0131021859158,nan,nan,nan,1130
nan,nan,nan,nan,nan,nan,nan,-0.000504213752196,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105048490791,-0.0195960682313,0.0233964032174,nan,nan,nan,1131
nan,nan,nan,nan,nan,nan,nan,-0.00194978529457,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0086777405352,-0.0235247765014,0.01505028743,nan,nan,nan,1132
nan,nan,nan,nan,nan,nan,nan,-0.000160830021925,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00917488424252,-0.0236772097403,0.0163087497581,nan,nan,nan,1133
nan,nan,nan,nan,nan,nan,nan,-0.00129137108487,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0096469397089,-0.0282030073769,0.0242726176406,nan,nan,nan,1134
nan,nan,nan,nan,nan,nan,nan,-0.00196828939795,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00886632493996,-0.0235511031504,0.0126712286338,nan,nan,nan,1135
nan,nan,nan,nan,nan,nan,nan,0.000915439447571,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00952755585328,-0.0167588033441,0.0269766589751,nan,nan,nan,1136
nan,nan,nan,nan,nan,nan,nan,-0.00214641403772,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106958601768,-0.0251223358394,0.0222972941013,nan,nan,nan,1137
nan,nan,nan,nan,nan,nan,nan,0.000459950499393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109355058238,-0.0260925561945,0.0265642697086,nan,nan,nan,1138
nan,nan,nan,nan,nan,nan,nan,-0.00147339298468,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121573233655,-0.0278309457037,0.0254722159579,nan,nan,nan,1139
nan,nan,nan,nan,nan,nan,nan,0.000213605162994,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102307745481,-0.0294534678157,0.0192146146913,nan,nan,nan,1140
nan,nan,nan,nan,nan,nan,nan,0.000207190873191,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00966824237543,-0.019869471594,0.0195758441501,nan,nan,nan,1141
nan,nan,nan,nan,nan,nan,nan,-0.00092995830372,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103061474053,-0.02240510017,0.0214615014345,nan,nan,nan,1142
nan,nan,nan,nan,nan,nan,nan,0.000809586113974,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00718461526401,-0.0149891389817,0.018055402232,nan,nan,nan,1143
nan,nan,nan,nan,nan,nan,nan,9.83246891916e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0115133237267,-0.0293687310662,0.0239300150795,nan,nan,nan,1144
nan,nan,nan,nan,nan,nan,nan,-0.00148412260254,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00837933418126,-0.0178382732512,0.0156764181611,nan,nan,nan,1145
nan,nan,nan,nan,nan,nan,nan,-0.00102049701446,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00939703127476,-0.0232994531103,0.0162420263932,nan,nan,nan,1146
nan,nan,nan,nan,nan,nan,nan,-0.00042219230154,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00859935329257,-0.0196377188661,0.0157504657082,nan,nan,nan,1147
nan,nan,nan,nan,nan,nan,nan,0.00169738871183,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106516450215,-0.0179855541023,0.0288947158881,nan,nan,nan,1148
nan,nan,nan,nan,nan,nan,nan,-0.00175358417508,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00999778607147,-0.0191805131541,0.0235276943362,nan,nan,nan,1149
nan,nan,nan,nan,nan,nan,nan,-0.00309260444198,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00992427134517,-0.022915736119,0.0188905299726,nan,nan,nan,1150
nan,nan,nan,nan,nan,nan,nan,-0.00082349442727,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0120356731505,-0.0314142834717,0.0220369834587,nan,nan,nan,1151
nan,nan,nan,nan,nan,nan,nan,-0.0014245829591,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00955007280759,-0.0227370723881,0.0281889604215,nan,nan,nan,1152
nan,nan,nan,nan,nan,nan,nan,0.00315118339892,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010235789823,-0.0196874879514,0.0231039691212,nan,nan,nan,1153
nan,nan,nan,nan,nan,nan,nan,-1.68300877664e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00915163094425,-0.0175149468607,0.0233073825206,nan,nan,nan,1154
nan,nan,nan,nan,nan,nan,nan,0.000306952396322,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108455942798,-0.0189416125619,0.0281995102757,nan,nan,nan,1155
nan,nan,nan,nan,nan,nan,nan,0.000952686042068,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102264094939,-0.0188174466807,0.0278598012819,nan,nan,nan,1156
nan,nan,nan,nan,nan,nan,nan,0.00168411806718,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109280943982,-0.0204695182062,0.0268330621996,nan,nan,nan,1157
nan,nan,nan,nan,nan,nan,nan,0.0026758926858,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0106040941129,-0.0194984567722,0.0273954545149,nan,nan,nan,1158
nan,nan,nan,nan,nan,nan,nan,0.000201941502783,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00936829204882,-0.0177485897037,0.0213540225043,nan,nan,nan,1159
nan,nan,nan,nan,nan,nan,nan,-0.000905038718672,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113838628542,-0.0205990140868,0.032026803438,nan,nan,nan,1160
nan,nan,nan,nan,nan,nan,nan,0.000391319123839,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0108604407171,-0.0219505342182,0.019783509781,nan,nan,nan,1161
nan,nan,nan,nan,nan,nan,nan,-0.000432759995328,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103583172442,-0.0271507534737,0.0197512420428,nan,nan,nan,1162
nan,nan,nan,nan,nan,nan,nan,-0.00220117844091,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00969442346178,-0.0292603103644,0.0231668177895,nan,nan,nan,1163
nan,nan,nan,nan,nan,nan,nan,-0.00204026623167,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00968197680482,-0.0315624426322,0.0175331514427,nan,nan,nan,1164
nan,nan,nan,nan,nan,nan,nan,-0.00163958751619,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00894488766382,-0.0197868000358,0.0152634284332,nan,nan,nan,1165
nan,nan,nan,nan,nan,nan,nan,0.000395752189153,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0133698972442,-0.0229169514017,0.0376808227159,nan,nan,nan,1166
nan,nan,nan,nan,nan,nan,nan,-0.000968489791482,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0111858338288,-0.0287295369325,0.0245780624348,nan,nan,nan,1167
nan,nan,nan,nan,nan,nan,nan,-0.00106193759493,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0102198655407,-0.0323126698298,0.0202190389703,nan,nan,nan,1168
nan,nan,nan,nan,nan,nan,nan,-0.0014825844344,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105993096613,-0.0191940367772,0.0215427064299,nan,nan,nan,1169
nan,nan,nan,nan,nan,nan,nan,0.00232010109004,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00942721012325,-0.0145996658526,0.0267548516815,nan,nan,nan,1170
nan,nan,nan,nan,nan,nan,nan,0.000849470741813,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103215767568,-0.022004335939,0.0219041751111,nan,nan,nan,1171
nan,nan,nan,nan,nan,nan,nan,-0.00259888241963,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00981838913954,-0.0191217337123,0.025480319471,nan,nan,nan,1172
nan,nan,nan,nan,nan,nan,nan,-0.000496298222239,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010675573419,-0.0202434081958,0.0278904935944,nan,nan,nan,1173
nan,nan,nan,nan,nan,nan,nan,-3.84559203575e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00879661306658,-0.0199000778829,0.0214746310608,nan,nan,nan,1174
nan,nan,nan,nan,nan,nan,nan,0.00108249962506,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00998041213542,-0.0237049973391,0.0257059789548,nan,nan,nan,1175
nan,nan,nan,nan,nan,nan,nan,-0.00186528769432,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00940230519601,-0.0222526870214,0.0227088477419,nan,nan,nan,1176
nan,nan,nan,nan,nan,nan,nan,3.98686925148e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116746561559,-0.0330510192127,0.027433075945,nan,nan,nan,1177
nan,nan,nan,nan,nan,nan,nan,-0.000412264838248,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0094915625088,-0.0195401814938,0.0286190508333,nan,nan,nan,1178
nan,nan,nan,nan,nan,nan,nan,-1.21271758866e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00955594213624,-0.0187538914778,0.0296574468303,nan,nan,nan,1179
nan,nan,nan,nan,nan,nan,nan,-0.000825791169732,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109423327485,-0.0293082771058,0.0216249593169,nan,nan,nan,1180
nan,nan,nan,nan,nan,nan,nan,0.00204082673013,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0112598093555,-0.0215871055502,0.0250862775006,nan,nan,nan,1181
nan,nan,nan,nan,nan,nan,nan,0.000504055750527,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0103762904271,-0.0258755954236,0.0172369481662,nan,nan,nan,1182
nan,nan,nan,nan,nan,nan,nan,0.000521448903418,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00961006176976,-0.0244036252703,0.0194916858109,nan,nan,nan,1183
nan,nan,nan,nan,nan,nan,nan,-0.00115373309807,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00872590617764,-0.0202125600925,0.0185970781619,nan,nan,nan,1184
nan,nan,nan,nan,nan,nan,nan,-0.00318135212135,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00967191004241,-0.0211315881938,0.0193316395404,nan,nan,nan,1185
nan,nan,nan,nan,nan,nan,nan,-0.000283450046993,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0125879850658,-0.0394385850333,0.0196087845624,nan,nan,nan,1186
nan,nan,nan,nan,nan,nan,nan,0.00182615881187,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00885254375056,-0.0138045322936,0.0207093789298,nan,nan,nan,1187
nan,nan,nan,nan,nan,nan,nan,-0.00150379145521,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.010303923357,-0.0216764484443,0.0242231585251,nan,nan,nan,1188
nan,nan,nan,nan,nan,nan,nan,-0.000113445166501,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00861398484153,-0.0193331564952,0.0203513190529,nan,nan,nan,1189
nan,nan,nan,nan,nan,nan,nan,0.000420594248835,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0087650024984,-0.0172990230398,0.0228997677544,nan,nan,nan,1190
nan,nan,nan,nan,nan,nan,nan,0.000244311512985,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00903887233359,-0.0215580133073,0.0174371362786,nan,nan,nan,1191
nan,nan,nan,nan,nan,nan,nan,0.000312506666679,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00926517070979,-0.0174171026127,0.0255811444645,nan,nan,nan,1192
nan,nan,nan,nan,nan,nan,nan,-0.00113773376127,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0086307743545,-0.0153091943427,0.0226525976511,nan,nan,nan,1193
nan,nan,nan,nan,nan,nan,nan,0.000279000631444,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00977598407052,-0.019768526889,0.0174380473682,nan,nan,nan,1194
nan,nan,nan,nan,nan,nan,nan,0.00275762672225,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0119084228348,-0.0194792467761,0.0282893333898,nan,nan,nan,1195
nan,nan,nan,nan,nan,nan,nan,-0.00112215256189,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0123928650861,-0.025889964909,0.027572579983,nan,nan,nan,1196
nan,nan,nan,nan,nan,nan,nan,-0.00081340968937,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0104807463838,-0.0245712710651,0.0166753792359,nan,nan,nan,1197
nan,nan,nan,nan,nan,nan,nan,0.000408994927372,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00953180207823,-0.0197507558896,0.0247922644567,nan,nan,nan,1198
nan,nan,nan,nan,nan,nan,nan,-0.0012986647754,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00976291921288,-0.0252493424033,0.022391293245,nan,nan,nan,1199
nan,nan,nan,nan,nan,nan,nan,-0.00383850876352,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00732962528094,-0.0205620942389,0.00949350426825,nan,nan,nan,1200
nan,nan,nan,nan,nan,nan,nan,-0.00236546584021,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105896370777,-0.0249903546488,0.0252347642182,nan,nan,nan,1201
nan,nan,nan,nan,nan,nan,nan,0.000884561157741,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00837354133544,-0.0201322093151,0.0158901319842,nan,nan,nan,1202
nan,nan,nan,nan,nan,nan,nan,5.92871150403e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109252581482,-0.029149579995,0.0256422534374,nan,nan,nan,1203
nan,nan,nan,nan,nan,nan,nan,-0.00150507247258,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00889759052926,-0.0218589184425,0.0175064393712,nan,nan,nan,1204
nan,nan,nan,nan,nan,nan,nan,0.000431742192805,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00915580617006,-0.0185266872816,0.0227952664955,nan,nan,nan,1205
nan,nan,nan,nan,nan,nan,nan,0.00051967354534,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0113895760564,-0.0236129687814,0.0242937312925,nan,nan,nan,1206
nan,nan,nan,nan,nan,nan,nan,0.000240609089515,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0098674319513,-0.0192449972211,0.0204791536053,nan,nan,nan,1207
nan,nan,nan,nan,nan,nan,nan,-0.00156554929968,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0116805603005,-0.0294011194742,0.0191953739736,nan,nan,nan,1208
nan,nan,nan,nan,nan,nan,nan,-0.00299552809451,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0105622412317,-0.0191844286132,0.0199283876288,nan,nan,nan,1209
nan,nan,nan,nan,nan,nan,nan,-7.51764320332e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00798473427982,-0.0186021805377,0.0199258661748,nan,nan,nan,1210
nan,nan,nan,nan,nan,nan,nan,0.000951400087236,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00974343371005,-0.0163441183761,0.0215368791698,nan,nan,nan,1211
nan,nan,nan,nan,nan,nan,nan,0.000922092626902,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0110587584942,-0.026927613693,0.0227994502823,nan,nan,nan,1212
nan,nan,nan,nan,nan,nan,nan,-0.00088298866517,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012008492036,-0.0291341439934,0.0298419109604,nan,nan,nan,1213
nan,nan,nan,nan,nan,nan,nan,0.00286807371215,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00958315611916,-0.0264403705591,0.0234591387934,nan,nan,nan,1214
nan,nan,nan,nan,nan,nan,nan,-0.000490977186551,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00953016970074,-0.0207866024365,0.0185754202022,nan,nan,nan,1215
nan,nan,nan,nan,nan,nan,nan,-0.00114718659379,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00848836999222,-0.0292196783148,0.0148776883936,nan,nan,nan,1216
nan,nan,nan,nan,nan,nan,nan,0.00210628609481,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00862047734156,-0.0182448840045,0.0215605246848,nan,nan,nan,1217
nan,nan,nan,nan,nan,nan,nan,0.00166267996369,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0109403331827,-0.0264613159709,0.0246041194229,nan,nan,nan,1218
nan,nan,nan,nan,nan,nan,nan,-0.000626431970523,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00936133490935,-0.0186558752944,0.0168415844986,nan,nan,nan,1219
nan,nan,nan,nan,nan,nan,nan,0.00306293516737,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0123379403661,-0.0249995816066,0.0372163609017,nan,nan,nan,1220
nan,nan,nan,nan,nan,nan,nan,0.00150797883857,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0121949884859,-0.0208160356253,0.0277805632758,nan,nan,nan,1221
nan,nan,nan,nan,nan,nan,nan,0.00148877385476,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00989444596737,-0.0173783560361,0.0260389347456,nan,nan,nan,1222
