MinEsReturn,AverageQ,AverageAbsY,MinReturn,AverageY,AverageAbsQ,AverageQLoss,AverageAction,MaxReturn,Iteration,AverageDiscountedReturn,QFunRegParamNorm,AverageAbsQYDiff,AverageEsReturn,AveragePolicySurr,Epoch,AverageReturn,StdReturn,PolicyRegParamNorm,StdEsReturn,MaxEsReturn
5.13780483708,26.5326,26.5393905461,1271.44072977,26.5339426278,26.5498,1.96425,0.999304,3375.64498452,3580,264.066613474,220.913,0.471957288323,275.005469064,-26.7656,3580,3154.12516642,595.770410397,208.879,235.204138761,714.359680046
6.15187261366,26.4968,26.5006118128,1611.21155444,26.4967855323,26.5081,1.96553,0.999426,3339.48420327,3581,257.567389794,220.963,0.462577730864,467.581692018,-26.7084,3581,3006.48706764,571.090709406,208.901,352.537933444,1034.62776283
4.99135769985,26.5826,26.5894138555,947.758371119,26.5826071552,26.6008,1.65256,0.99945,3498.60177399,3582,265.744950429,220.983,0.443567974069,499.346034356,-26.7825,3582,2745.28562149,1108.73747013,208.912,632.094070373,1771.85932688
6.81918656408,26.4789,26.4872241673,841.88264084,26.4805799335,26.4955,1.71022,0.999177,3215.66464679,3583,251.177434475,221.005,0.445541988546,274.281955496,-26.6874,3583,1838.21495059,965.493277792,208.941,299.910434698,749.068627422
4.33986746696,26.572,26.5782642084,6.42465451153,26.5736877548,26.5877,1.70025,0.999203,3628.03702129,3584,210.364805729,221.027,0.451090760873,236.275205274,-26.7622,3584,1319.31702851,1140.31519103,208.874,238.945156575,582.110711229
5.16787444501,26.4808,26.4845686505,1244.45419449,26.4798454707,26.4985,1.77746,0.999397,3274.85276627,3585,253.757439335,221.002,0.45374607364,103.012490262,-26.6863,3585,2759.61959704,660.209288892,209.075,246.474715066,1118.00950946
10.6041181406,26.4497,26.4564811615,756.872178109,26.4508427402,26.4639,1.98657,0.999332,3504.89051306,3586,250.840480507,221.004,0.46553629995,437.52821909,-26.6616,3586,958.817669773,452.868597904,209.048,274.85378779,984.771377142
10.7320541493,26.4087,26.4179185045,1126.56868409,26.4104059083,26.4276,1.90555,0.999322,3338.55420441,3587,256.223576827,221.017,0.449043986041,576.414769247,-26.6105,3587,2676.41195631,748.259066658,209.104,474.751224908,1298.53856181
153.885471404,26.4337,26.4406807134,1504.92528542,26.4340429555,26.4503,1.53172,0.999481,3070.49660123,3588,246.83110824,221.042,0.435271711919,430.505652444,-26.6564,3588,2521.41655821,530.466407098,209.113,150.272435526,622.080124626
365.862488731,26.4319,26.4400428847,1106.11022944,26.4337492868,26.4468,1.74657,0.999264,3173.65424972,3589,248.771425703,221.073,0.448163746447,494.820437509,-26.6504,3589,2657.22308129,648.693968402,209.075,172.927932082,739.253545295
95.0285982178,26.3932,26.4002653415,1146.10939565,26.3942713148,26.4081,1.90805,0.999482,3087.25036785,3590,239.2319077,221.105,0.451506611374,549.351869112,-26.6044,3590,2860.51632423,543.037697617,209.114,609.70928089,1935.85590533
7.29612332872,26.3454,26.3506725705,1191.104537,26.3463232171,26.3601,1.69998,0.998921,3009.99709861,3591,244.222969096,221.145,0.443631083551,390.685239573,-26.5731,3591,2026.43847614,573.391320687,209.086,597.327592702,1623.05497936
12.5028742989,26.4018,26.4052869447,1176.18220041,26.399842586,26.4162,1.81815,0.999072,3224.52715023,3592,249.676878159,221.156,0.455730132698,490.858678814,-26.6262,3592,2040.96791111,761.174544429,208.949,262.690039646,766.133273517
11.6096437789,26.3067,26.3157325342,171.076570178,26.3101562688,26.3215,1.65096,0.99938,1084.00582113,3593,235.896064137,221.187,0.444332510427,201.996191059,-26.5455,3593,732.785828477,132.289571244,208.94,125.160185164,380.674389986
7.25204156086,26.4221,26.4246645016,910.61234953,26.4209517901,26.4386,1.72945,0.999627,3294.13315024,3594,248.431515025,221.186,0.446280836151,357.709661009,-26.6086,3594,2146.33242007,829.34789241,209.027,209.64051327,622.373827182
80.8282167985,26.3925,26.4011433642,919.320659653,26.396615782,26.4069,1.9279,0.99935,2970.33105588,3595,232.608435703,221.227,0.45951335743,350.987004752,-26.6241,3595,1644.45439581,504.561471047,209.084,193.923958696,631.222761857
200.066463571,26.4316,26.4355050641,66.6215875768,26.4300235283,26.4447,1.94076,0.999595,3046.73297925,3596,181.216890147,221.247,0.467912964331,485.86924851,-26.6461,3596,1321.50929964,1026.69826164,209.144,300.41866962,923.602895491
7.03753370734,26.4386,26.44810352,700.888016735,26.4412054549,26.4582,1.74975,0.999281,3375.40929052,3597,247.361064008,221.29,0.452565897338,176.667517811,-26.6262,3597,1799.65106252,1052.65575085,209.188,208.440920678,659.460248115
4.73398137178,26.3933,26.4025777143,68.4781058089,26.3938851378,26.416,1.92071,0.999595,3435.41550938,3598,116.492387299,221.315,0.484954540928,155.457586022,-26.579,3598,755.42876158,1190.58454167,209.249,158.720741731,462.606182405
6.30634331256,26.4647,26.4721494159,60.4738013667,26.4657580763,26.4818,1.87375,0.999062,2688.25514793,3599,59.2800253105,221.341,0.482732918554,205.881903882,-26.6939,3599,91.9801273721,203.404915806,209.281,206.660179287,580.361422292
8.14454437374,26.363,26.3735034103,60.164614551,26.3658938007,26.381,1.89592,0.999636,2022.19984727,3600,57.0700865262,221.365,0.486541841336,412.960396487,-26.6125,3600,77.1086320112,126.114286033,209.286,377.142160158,981.554623157
10.0850753206,26.4745,26.481320445,66.8336178297,26.4761756846,26.4893,1.70246,0.999416,3011.86993743,3601,192.540531112,221.387,0.472064954329,191.932807908,-26.7402,3601,957.734545635,800.578542535,209.274,211.100930855,765.525631973
8.91254481871,26.5139,26.5246260161,63.3367596708,26.5150282876,26.5312,1.67485,0.999576,2161.04259105,3602,68.2585862586,221.4,0.449788749211,248.246138048,-26.7578,3602,162.673841969,369.091462772,209.38,336.371805391,1179.99782659
62.0545141117,26.5765,26.5845727125,62.8644666492,26.5774857512,26.5961,1.81416,0.999461,3158.89439545,3603,105.762737262,221.408,0.462163410627,329.10309302,-26.8175,3603,401.274739877,673.282375181,209.388,406.002449679,1337.25419411
65.4977803648,26.608,26.616505093,70.400085501,26.6097031476,26.6235,1.44963,0.99954,2966.29869002,3604,187.995582903,221.412,0.433841980929,309.215786588,-26.859,3604,1490.81135461,1106.26364235,209.455,208.29430768,576.702958645
67.3388103083,26.6478,26.6534030053,69.932155149,26.6480184752,26.6659,1.66489,0.999495,2484.66616354,3605,148.102428768,221.447,0.444621167446,434.286847525,-26.9003,3605,660.864745347,656.067658506,209.489,377.838485668,1179.78281116
70.2035847877,26.6725,26.6794321827,67.1671800726,26.6752215059,26.6858,1.59282,0.999448,2863.99170164,3606,156.440440208,221.518,0.446166484745,312.088123054,-26.9181,3606,751.44713306,710.420151323,209.521,257.400864394,721.040846129
67.3514122521,26.7523,26.7607087965,67.5382944252,26.7545068871,26.77,1.60941,0.999778,2661.77660711,3607,185.689991737,221.544,0.443232476971,422.86138198,-26.9953,3607,1118.49164462,798.097128613,209.566,397.741173734,1326.01996542
64.1663708857,26.753,26.7613692214,761.62445729,26.7556633462,26.7681,1.58275,0.999554,2924.06050203,3608,242.224052413,221.551,0.436960658718,373.507953954,-26.9673,3608,1384.40956894,577.705945337,209.592,278.045429319,774.065110964
67.2217496456,26.7328,26.737483248,1156.88756052,26.7330593807,26.7469,1.71951,0.999319,3086.05675864,3609,244.473950962,221.552,0.442237453271,350.458002296,-26.9521,3609,1813.33674965,460.304060954,209.61,265.931429747,1025.21339596
37.8919140387,26.7295,26.7348340052,140.567838044,26.731052004,26.7433,1.76851,0.999445,3112.35457517,3610,217.723499064,221.605,0.450680951417,256.364349177,-26.9515,3610,1398.35837682,840.438470044,209.619,185.807548033,589.63351146
6.97202363711,26.7371,26.7419226115,541.480607689,26.7384414273,26.7519,2.01299,0.999543,2982.1659759,3611,233.336741681,221.624,0.48362842887,167.940363485,-26.9274,3611,1293.59106999,640.379346422,209.629,248.863521263,845.91175803
7.04349561456,26.6225,26.6284217457,111.789512706,26.6237601787,26.6408,2.21845,0.999445,2674.60161589,3612,221.694104469,221.713,0.504026038514,146.53476176,-26.7866,3612,1324.32534556,682.17769098,209.661,147.610960077,476.785334609
7.21476227378,26.707,26.713417836,954.878551989,26.7075909828,26.7261,1.80129,0.999452,3058.14818224,3613,245.499719118,221.75,0.496859266114,308.182379151,-26.8967,3613,1424.67656344,569.528805222,209.648,227.778693683,703.933389094
8.12636463842,26.6064,26.6148858457,996.150471261,26.6084414224,26.6271,2.04089,0.999512,2964.39665403,3614,242.698762119,221.812,0.516848416763,292.114480016,-26.8252,3614,1402.31494243,543.415867751,209.675,291.963405915,803.835689877
12.7495088342,26.7241,26.730963003,74.689609701,26.7262955431,26.7416,2.02368,0.999629,2905.23331697,3615,219.770639446,221.857,0.512211853625,359.308341364,-26.9757,3615,1251.8906438,721.783585421,209.689,299.547179911,890.496090127
36.3303778599,26.7522,26.7615440806,56.2907211303,26.7534396083,26.7709,1.71233,0.999679,2147.38503409,3616,58.4756648768,221.867,0.485704183462,265.121975655,-27.0431,3616,82.2129644569,149.282253863,209.696,316.218965554,865.667048836
34.714981637,26.7737,26.7822482724,52.5592950692,26.7750078182,26.792,1.67468,0.999125,76.4785580644,3617,51.775550016,221.862,0.472014704218,141.201212891,-27.0385,3617,61.9365631587,4.89955059657,209.699,171.861493268,706.858218443
55.7426856214,26.7861,26.7928949638,52.959024654,26.7862344902,26.8008,1.78424,0.998989,79.6008353901,3618,55.1442942119,221.845,0.471526166632,214.334535839,-27.0481,3618,66.7187362078,5.214208713,209.737,271.828432784,841.789294806
7.59249473637,26.8877,26.8975908789,61.9913564081,26.8914275049,26.9042,1.75464,0.998937,499.615220796,3619,83.8196056007,221.928,0.464513352934,199.344661815,-27.1195,3619,133.812245698,116.792068679,209.752,211.443084822,776.415670101
57.9577688225,26.9,26.906859818,228.384739187,26.8993551595,26.9163,1.75716,0.999269,1182.8793387,3620,181.27940921,221.939,0.460388167083,194.841620442,-27.111,3620,458.002031162,218.240243961,209.819,256.1079302,854.440386114
65.007723732,26.8218,26.8303510412,222.182609666,26.8233528601,26.8394,1.71434,0.999232,2819.62995486,3621,215.586818272,221.975,0.456993643711,487.038662851,-27.0442,3621,1237.18756909,735.466666205,209.898,327.036863821,994.176062927
211.215001739,26.767,26.7760262472,143.085000601,26.7692924138,26.7871,1.61808,0.99942,2713.67117313,3622,217.013732393,222.022,0.45319016689,533.433156549,-26.9752,3622,1274.59835387,716.857135636,209.921,306.837016474,1024.81004605
6.68281148104,26.9336,26.9392156856,135.084573651,26.9334248454,26.95,1.84027,0.999205,1401.22820816,3623,122.46340182,222.05,0.459352582399,251.87035664,-27.1282,3623,274.997368632,286.729239482,209.958,189.025237861,593.413630995
6.76032369808,26.8414,26.8477788676,139.62568838,26.8414940838,26.8581,1.59528,0.999157,2699.32333273,3624,210.809245915,222.05,0.452211557279,225.935395676,-27.0314,3624,1213.29323769,672.853098012,210.042,209.389550847,725.954325053
35.5128352208,26.8359,26.8448897905,575.921682174,26.8372293833,26.8561,1.78557,0.999346,2762.23409712,3625,231.34946163,222.1,0.463429017669,582.452348813,-27.0487,3625,1419.4824036,531.502137209,210.193,470.44621042,1183.98053288
503.908673313,26.7721,26.7792681776,823.707739944,26.7746240835,26.7885,1.69529,0.999445,2515.47963044,3626,230.114621419,222.146,0.44553889048,732.238403969,-26.9889,3626,1310.90823547,459.6006112,210.234,192.469185044,974.722135257
209.953993053,26.8117,26.817704912,550.123947722,26.8098234684,26.8297,1.95053,0.9994,2119.58875195,3627,229.12959866,222.181,0.470094177679,535.133992404,-27.0406,3627,949.072988593,386.020382925,210.259,447.534989397,1586.34154752
346.346716774,26.9254,26.9308479161,560.81553315,26.9258924976,26.9419,1.65597,0.999497,2869.83852518,3628,235.651292194,222.197,0.439361802028,976.608963563,-27.1344,3628,1334.13692606,591.570637621,210.274,668.415009511,1901.85897915
13.6170979463,26.8859,26.893591076,1126.95530697,26.887736477,26.9017,1.64266,0.999357,3182.71388072,3629,257.585436259,222.165,0.435705068863,468.077999551,-27.1047,3629,2354.01028314,788.655700927,210.263,264.143144097,845.190584864
335.229223441,26.7692,26.7750728793,80.3971127526,26.770464408,26.7835,1.80872,0.999341,3191.28781694,3630,158.756175248,222.187,0.453785801169,774.083062992,-26.9911,3630,829.687223328,885.781781731,210.242,315.258854881,1209.54344478
7.36352163144,26.7905,26.7955623368,81.6457792159,26.7915614255,26.8066,1.84858,0.999227,3272.95464747,3631,238.554248823,222.199,0.458733891726,643.090878765,-27.0155,3631,1167.47928917,828.435205523,210.206,737.912813587,2102.72074117
4.81562997225,26.8294,26.8348512255,69.0094701602,26.8293682908,26.8454,1.54835,0.999541,813.638431041,3632,65.837139138,222.222,0.438001424583,343.609232354,-27.048,3632,89.2853004818,77.4401066022,210.153,295.134341027,1038.04877729
7.35784038017,26.8196,26.8290961977,63.422971679,26.8219390493,26.839,1.64259,0.998874,72.7587628807,3633,55.2048952124,222.233,0.452442393422,149.38092388,-27.0492,3633,67.8051278606,1.85771987406,210.14,183.699020479,731.146664406
5.23809060379,26.8927,26.896934949,6.14255239676,26.8925669645,26.908,1.79354,0.99853,7.91204443305,3634,6.2847665362,222.233,0.451116762262,44.4273904038,-27.0903,3634,6.52657067577,0.426823075613,210.308,51.632115677,300.67960919
4.48369701183,26.8573,26.8636078765,7.45002850125,26.8587223216,26.8715,1.96798,0.999576,1911.0134125,3635,107.828169126,222.268,0.473384195427,32.3078821364,-27.0416,3635,425.307019811,527.403260427,210.383,79.0636719624,457.036834454
5.01714431121,26.7383,26.743314299,7.24876998453,26.73780295,26.752,2.1081,0.999001,1410.46474789,3636,12.7513018924,222.319,0.481504135092,365.494676532,-26.9403,3636,28.1214355083,142.884651159,210.389,379.335510582,1194.07478793
4.19636657653,26.7175,26.7227776507,202.246639439,26.7183169095,26.732,1.8886,0.999379,2042.60752589,3637,195.154023905,222.356,0.468554989867,69.8485728584,-26.902,3637,634.215707151,375.195537265,210.474,195.912264179,917.568981856
154.050166513,26.7193,26.7240859241,141.79896779,26.7193003022,26.7334,1.70243,0.999493,1382.14933847,3638,165.79232433,222.368,0.468722629846,392.816229783,-26.9229,3638,440.746170133,307.47231626,210.554,310.484966599,1031.40226364
145.739337536,26.6801,26.6849952384,71.8111610746,26.6811722044,26.6933,1.90839,0.99966,429.801298582,3639,60.4158635943,222.379,0.46983604499,452.384681974,-26.8713,3639,76.832355756,23.5492383211,210.559,252.710204038,795.000615273
63.6541676882,26.7851,26.7883135983,73.1359946685,26.7853519641,26.8008,1.81418,0.999779,1120.54181848,3640,68.0268569983,222.394,0.472109219175,203.313121368,-26.9517,3640,101.881515476,121.783835606,210.579,205.549139122,724.228105922
7.44768428999,26.7358,26.7418871713,77.7427545564,26.7365773576,26.7514,2.26434,0.99929,2485.3532995,3641,199.319513321,222.434,0.516446958303,226.1500704,-26.9195,3641,750.593717404,490.37665353,210.612,217.72236645,818.666598498
221.094688105,26.7215,26.728433392,771.108654091,26.7231823325,26.7344,2.08136,0.999618,2408.76732885,3642,245.895000379,222.437,0.496368326788,609.361317904,-26.9406,3642,1086.76449644,465.065439038,210.676,403.917854335,1390.21762431
246.901575221,26.7542,26.7557067428,275.836387295,26.7514259397,26.7686,1.83974,0.999545,2919.46197304,3643,231.2024038,222.439,0.455940566472,652.440347125,-26.9582,3643,1429.16476048,724.525340361,210.696,316.862325472,1020.30464008
303.160990119,26.6769,26.6841332033,308.997427596,26.6781638622,26.6934,1.51785,0.999653,1762.87119413,3644,228.311919335,222.432,0.434287395061,660.013918666,-26.8897,3644,1030.20535768,364.159156656,210.673,383.440136339,1356.67262664
164.170334364,26.7218,26.7263583782,192.203822414,26.7205700771,26.7374,1.80184,0.999462,1030.67609692,3645,147.270245621,222.431,0.453495041722,428.480406524,-26.9446,3645,303.118756216,154.910140104,210.708,319.69081084,1036.63085843
30.9131542767,26.7447,26.752953357,170.871521395,26.7464023522,26.7606,1.62876,0.999644,279.611408725,3646,119.243010269,222.43,0.447156224953,253.032998187,-26.9691,3646,195.510459019,23.1874130098,210.783,165.951087137,614.1207897
22.4568850495,26.5685,26.5743673271,173.004845945,26.5688996727,26.5848,2.05463,0.999477,203.834249084,3647,116.160126187,222.453,0.484842106684,267.586313792,-26.7929,3647,186.522425389,6.48215329811,210.872,141.846012722,471.0636414
154.102799105,26.6591,26.6671609586,189.67600794,26.6612224974,26.6765,1.73557,0.999485,241.7925697,3648,123.17966108,222.49,0.471019557321,384.67240824,-26.8805,3648,204.959686338,11.7940210909,210.861,159.4032666,635.555909862
22.0162848966,26.6821,26.6885696154,191.899068462,26.6811201477,26.6964,1.69658,0.999306,236.337512324,3649,125.845741518,222.498,0.460304509553,289.443174216,-26.9193,3649,211.598536965,8.45894910246,210.844,193.909575237,713.159305881
108.767795097,26.6216,26.6282083179,327.444004128,26.623498146,26.6392,2.03252,0.999436,2529.11946716,3650,206.758611708,222.504,0.464443992857,401.736442701,-26.8312,3650,818.636409855,483.068815133,210.805,195.477478835,663.563869295
98.5708277377,26.6844,26.6906630799,218.357524277,26.6846013954,26.7023,1.76125,0.999349,307.16301929,3651,139.514716042,222.493,0.458369623805,542.977076666,-26.9088,3651,252.427444439,20.0677448847,210.878,422.387102072,1235.55006365
222.575191044,26.7039,26.7099955131,186.680587099,26.7031394074,26.7235,1.78416,0.999169,296.302664446,3652,131.388621571,222.528,0.461432031274,623.494874699,-26.8928,3652,228.174518932,22.7489074759,210.849,311.706912322,1011.87470543
19.0140700835,26.6523,26.6596882506,222.285641302,26.6535450763,26.6653,1.64643,0.999488,803.964555961,3653,154.042094089,222.577,0.451388530237,338.711392045,-26.854,3653,309.605632111,84.2142359349,210.871,418.826813245,1294.4202866
208.543513055,26.6881,26.6941277331,345.336308713,26.6891897238,26.7054,1.65968,0.999659,2011.27874412,3654,234.364938426,222.596,0.45538414679,417.735152006,-26.9006,3654,1126.83199235,344.234977334,210.873,92.209584869,512.302145202
91.2669234886,26.6779,26.683686454,229.012087162,26.6777675023,26.695,1.82842,0.99954,309.372098297,3655,147.307972483,222.636,0.454166822477,499.917982618,-26.9044,3655,280.244260006,26.6049753169,210.96,260.523551834,846.335634761
8.37702556933,26.6712,26.6786836491,305.46610887,26.6731181576,26.6885,1.52496,0.999551,2779.80367099,3656,166.822414705,222.619,0.437524074964,562.228620039,-26.8873,3656,441.616213742,401.20025323,210.955,519.854361105,1280.55030717
7.77944300742,26.689,26.6930414892,302.646090907,26.6891041983,26.7035,1.50016,0.999448,338.837302607,3657,161.240664575,222.655,0.426477472969,334.016971572,-26.8759,3657,324.289105848,8.15271791741,210.96,276.999736053,944.492115793
7.33643385458,26.623,26.6293617284,13.1078309456,26.6246172413,26.6385,1.67061,0.999297,2301.83929371,3658,89.3195257765,222.677,0.449553780881,319.220717287,-26.8093,3658,251.637806353,362.677797764,210.968,339.889887555,1107.14831607
4.18650436173,26.5907,26.5926953654,7.2389915916,26.5891605881,26.6046,1.71841,0.999595,10.3979503694,3659,8.79324631885,222.652,0.447724284384,32.9524203142,-26.6965,3659,9.21656874468,1.01290704262,211.031,106.204862029,616.11843179
4.07621134536,26.4981,26.5027034893,8.73954628618,26.4960544589,26.5143,2.61495,0.998792,15.1408480469,3660,9.59902046043,222.671,0.554484852548,89.2146258848,-26.5625,3660,10.0956494899,1.04480487198,210.989,285.863677801,1208.18884524
2.1658234351,26.3165,26.3221241309,345.886703404,26.3162804411,26.3337,2.31765,0.999339,1495.69561103,3661,205.97792093,222.695,0.549448256032,96.7492635409,-26.4799,3661,736.602916946,367.874655452,211.044,160.791696782,595.618627223
10.9200984385,26.3422,26.349660623,187.770718822,26.3438230975,26.3596,2.06483,0.999266,1619.53528045,3662,220.264826589,222.742,0.518395030024,241.301224129,-26.5901,3662,785.600297109,240.7956355,211.023,192.797141725,726.37855655
9.7826648799,26.4031,26.4065418388,394.448884023,26.4031062188,26.4178,1.76178,0.999293,1516.00224295,3663,212.226910613,222.765,0.485590656997,231.634887489,-26.6285,3663,766.293868434,303.260436752,211.033,141.815973701,433.243392257
86.7998720975,26.4466,26.452174579,331.249741451,26.4476469541,26.4608,1.88108,0.99956,2751.24452954,3664,242.006001452,222.776,0.479874584531,587.006211778,-26.6692,3664,1120.82207635,460.42148198,211.018,586.388290461,1738.97569455
9.36748178492,26.464,26.4726972778,721.429595977,26.4664219869,26.4816,1.46086,0.999754,2789.07461423,3665,236.601231972,222.781,0.443611293197,384.195522129,-26.6948,3665,1343.62815001,690.356399066,211.024,265.54483476,806.708132371
274.174302444,26.5337,26.5398130068,340.734577121,26.533854386,26.5483,1.63042,0.99973,3271.53708805,3666,241.439327725,222.797,0.44092227876,565.445165544,-26.7308,3666,1487.859479,1011.48274684,211.013,327.141904509,1033.34235714
115.61749658,26.4192,26.4247882849,875.458662464,26.4193012717,26.4362,1.47555,0.999502,2955.40747727,3667,254.277515243,222.829,0.435277447347,427.494292609,-26.6498,3667,1598.53125425,481.253809904,211.053,185.630530739,659.114284693
34.4703159915,26.5684,26.5749612004,595.868041772,26.5692261302,26.5858,1.56268,0.999446,2998.75574977,3668,253.916342183,222.816,0.442450355344,429.775318361,-26.7889,3668,2114.94831318,910.855291429,211.044,257.858712234,863.824258941
159.911361087,26.4418,26.4495464489,913.691161446,26.4422496815,26.4596,1.79159,0.999502,2910.25030793,3669,245.109711262,222.881,0.450754895198,694.534256162,-26.6706,3669,1425.21404045,571.702058012,211.095,475.442225498,1376.8272263
68.4958712253,26.4971,26.5069563498,699.735223144,26.4996760437,26.5165,1.70496,0.999509,3204.9296352,3670,251.61122257,222.914,0.444352386454,372.382856603,-26.7044,3670,1802.26595272,943.338715717,211.156,223.931352495,773.649399881
20.4568258293,26.5186,26.524539935,708.812941764,26.517578726,26.5356,1.43663,0.99959,2854.69656786,3671,237.015508115,222.943,0.42520221115,252.277416516,-26.7229,3671,1387.73099803,643.414877112,211.193,183.722408721,544.645343787
161.839969394,26.457,26.4630509892,155.062977393,26.4572403815,26.4792,1.82031,0.999359,2473.7570327,3672,221.729970039,222.988,0.469009348452,713.707103208,-26.6672,3672,1146.07676474,594.010692542,211.273,481.289409101,1457.67902869
123.16853207,26.4784,26.4828239226,178.943742414,26.4784754783,26.4957,2.17957,0.999559,3034.86094715,3673,234.516420795,222.987,0.481571305864,236.60500859,-26.6759,3673,1801.74150896,833.310016426,211.29,124.856297291,519.453455532
19.0229545282,26.4977,26.5028939266,780.870419765,26.498601166,26.5131,1.92712,0.999307,2828.39489308,3674,234.335269088,223.004,0.48471436818,304.759342497,-26.6965,3674,1523.80271124,741.191707876,211.376,284.274852425,931.774511632
7.47963813431,26.46,26.466939095,778.460041099,26.4608195857,26.475,1.84951,0.999456,2848.68678142,3675,235.588020529,223.054,0.481130975253,438.583702154,-26.6991,3675,1888.4763271,647.988798645,211.42,227.270393126,660.745630051
8.68131733563,26.4138,26.4192095572,1001.34834144,26.4136915457,26.4291,1.65038,0.999367,2747.55200374,3676,230.548417215,223.073,0.443817094386,709.812069277,-26.6353,3676,1551.94143006,546.553907708,211.387,355.992590467,960.441620486
28.265776855,26.4443,26.4488202275,1107.40851807,26.4448104283,26.4601,1.69912,0.999185,2796.38608743,3677,233.378346048,223.121,0.448821384791,355.125323986,-26.6552,3677,1724.47192112,613.125095827,211.469,303.881513681,935.705090919
154.765356775,26.4869,26.4938856421,692.494001708,26.4877012263,26.5035,1.52057,0.999526,2606.05283291,3678,224.566713716,223.189,0.427294139024,638.151254011,-26.7022,3678,1648.02065441,751.609463502,211.505,292.313852153,904.378497359
53.8436766398,26.518,26.5236348686,740.298224418,26.5174921489,26.5322,1.40179,0.999004,2795.90171267,3679,237.764430088,223.237,0.426936535072,661.510756342,-26.7237,3679,1676.49812887,502.978255125,211.518,503.474891801,1210.69685428
200.310044383,26.5777,26.5878297749,361.687017099,26.5794233159,26.5953,1.42187,0.999342,2672.96779981,3680,201.767091997,223.303,0.43082160369,692.649230319,-26.7829,3680,810.916553946,552.115143746,211.501,743.750425747,1975.71833913
51.3200648379,26.5165,26.5224806867,696.471465888,26.5163178245,26.5353,1.7638,0.999252,2995.98386638,3681,242.699908436,223.366,0.45779549145,397.678303513,-26.7256,3681,1638.78137976,698.890131171,211.475,329.00210477,1019.88194172
307.189778666,26.4936,26.5016389371,1236.35834874,26.4950953355,26.5098,1.67746,0.999418,3013.98910182,3682,244.748099981,223.354,0.445485728441,847.314240465,-26.7063,3682,2015.20046551,631.173698845,211.558,548.768867876,1755.4925275
12.6481400449,26.4828,26.4915535331,306.882404989,26.4852051145,26.5025,1.79343,0.999212,661.220917895,3683,163.120244753,223.371,0.458302237446,258.897674335,-26.6981,3683,334.749072729,41.8337025342,211.626,289.423859901,1000.17529841
131.086984287,26.5154,26.5248111555,313.534369604,26.517845682,26.5334,1.89948,0.999265,2182.6700064,3684,189.94400977,223.403,0.46113832361,421.962607061,-26.7229,3684,633.774932139,387.172132234,211.665,170.547214955,668.494976776
108.603583304,26.4012,26.4083645999,555.206939482,26.4020715937,26.4189,1.94981,0.999058,2540.16304401,3685,221.24640589,223.455,0.476003481399,579.213404339,-26.6227,3685,1656.52895985,688.57311694,211.686,654.348086072,1504.55593983
53.615143006,26.3981,26.4037283281,911.105024379,26.3991354613,26.413,1.73223,0.999315,2525.09761951,3686,226.606401986,223.506,0.449750100509,456.015473904,-26.6241,3686,1467.12123306,489.388079956,211.683,396.386272666,1331.88889792
7.04095754853,26.3789,26.3881008665,362.430094937,26.3803057531,26.3967,1.77968,0.999447,1419.52716467,3687,215.799014669,223.567,0.460040320426,224.45775887,-26.5845,3687,826.740004704,306.252001989,211.745,223.822722077,770.261979792
6.31881491434,26.4846,26.4903933297,14.0397028954,26.4846160475,26.5003,1.79273,0.999241,1530.89717218,3688,103.862515926,223.635,0.460336204555,270.731882098,-26.6911,3688,315.730759745,380.358534305,211.758,248.198743898,706.825038728
8.33316250126,26.4339,26.4412854724,429.362919707,26.4348757151,26.45,1.84158,0.999139,2682.52139555,3689,214.732727806,223.661,0.463525965929,304.305352086,-26.6262,3689,982.026731861,662.667140356,211.751,218.445522525,744.948677945
94.8439404756,26.3394,26.3454011369,14.1063570735,26.3405552962,26.3537,2.01485,0.999258,2496.89697403,3690,161.928672755,223.712,0.483746549342,232.607407032,-26.4951,3690,711.953144566,713.501128191,211.72,107.659629988,463.477439356
7.0321131204,26.2852,26.2914183425,278.936969418,26.2857341925,26.3049,1.91754,0.999389,2710.91122717,3691,222.859168552,223.747,0.493409443999,170.454233043,-26.4083,3691,2098.39772128,791.583489451,211.705,207.506729246,830.562301887
110.708316044,26.2897,26.2939311732,266.309841354,26.288770163,26.3075,1.92463,0.999306,3003.04910978,3692,228.111886704,223.745,0.500530543111,407.913017277,-26.477,3692,2071.36639178,1033.26628805,211.743,209.742372044,706.893166835
12.9965302542,26.2013,26.2069205411,270.943713901,26.201779256,26.2186,1.96185,0.999282,2771.90889433,3693,229.91264243,223.754,0.511931625658,222.833743176,-26.3724,3693,1949.9444936,732.203267364,211.795,180.607103218,564.579167673
64.5897280346,26.2432,26.2472406261,1012.73905983,26.2436936362,26.2579,2.21332,0.999383,2833.25610233,3694,236.991988794,223.769,0.522343921545,353.361403828,-26.4518,3694,1988.17631623,698.148322894,211.917,286.613611325,988.360737983
45.9182245918,26.2209,26.227349761,259.564429856,26.2233070152,26.2349,1.78789,0.999428,2844.1767607,3695,217.256002771,223.776,0.470045737746,315.29973762,-26.4302,3695,1965.54131382,881.242768586,211.931,168.18291906,534.236626332
187.529746719,26.2485,26.254114327,265.620353776,26.2487989498,26.2648,1.97327,0.999406,3056.24761726,3696,200.41868056,223.822,0.468247222219,988.714511167,-26.4647,3696,1663.04917975,1312.95581606,211.949,714.974591837,1923.4980861
