StdEsReturn,MinEsReturn,AverageReturn,MinReturn,AverageAbsY,StdReturn,AverageEsReturn,AverageY,MaxReturn,AverageAbsQ,AverageDiscountedReturn,AveragePolicySurr,AverageAbsQYDiff,PolicyRegParamNorm,Epoch,Iteration,QFunRegParamNorm,MaxEsReturn,AverageAction,AverageQ,AverageQLoss
0.0,1371.69241,3559.48576633,1288.92011471,633.445484017,1773.79575305,1371.69241,633.44545745,5642.20501609,633.44,431.426977875,-636.281,4.19984580735,184.849,2123,2123,322.184,1371.69241,0.979038,633.44,359.085
0.0,4451.44472022,5387.86937533,535.574754512,634.093280761,1628.17117686,4451.44472022,634.093275653,6386.10274157,634.084,450.042913205,-636.841,4.20761833428,184.831,2124,2124,322.262,4451.44472022,0.971529,634.084,376.029
0.0,4175.97966514,5428.88474601,133.924224527,632.909821861,1913.87861016,4175.97966514,632.909809897,6524.71674018,632.908,474.260184459,-635.638,4.48945117765,184.86,2125,2125,322.441,4175.97966514,0.968326,632.908,488.308
0.0,4272.53477846,5251.69968187,4746.98383901,632.584443153,221.87878886,4272.53477846,632.584425982,5556.86230695,632.576,430.069738858,-635.386,4.42754245142,184.925,2126,2126,322.618,4272.53477846,0.971436,632.576,447.496
0.0,1531.95325042,2555.83991507,129.809315237,631.733744013,2281.60458598,1531.95325042,631.73374033,6192.92190727,631.726,420.103584113,-634.504,4.35955676372,184.995,2127,2127,322.754,1531.95325042,0.985834,631.726,448.072
0.0,3986.9680393,3557.96981294,66.5168938347,633.05926974,2615.9270071,3986.9680393,633.059226062,6604.44148152,633.048,434.2828963,-635.956,4.19942352084,185.008,2128,2128,322.912,3986.9680393,0.982094,633.048,363.952
0.0,4099.493182,5919.5480848,5779.83856948,632.308841226,88.2253825151,4099.493182,632.308825295,6062.95671466,632.313,451.726794189,-635.177,4.34936151218,185.075,2129,2129,323.028,4099.493182,0.971443,632.313,418.719
0.0,4373.24215234,5270.51471211,466.967642895,632.483212233,2092.73596991,4373.24215234,632.483159926,6879.96200104,632.464,492.700420593,-635.397,4.61296807177,185.198,2130,2130,323.199,4373.24215234,0.976573,632.464,487.656
0.0,4240.63804434,6122.27789665,5741.17988812,632.564805246,176.340982669,4240.63804434,632.564805246,6436.84146331,632.554,477.131245387,-635.408,4.14904451835,185.248,2131,2131,323.296,4240.63804434,0.968316,632.554,335.957
0.0,4503.59773836,5715.31833997,5494.85449992,632.036665301,142.417662126,4503.59773836,632.036643908,6019.57932248,632.041,446.694223171,-634.956,4.66707884927,185.268,2132,2132,323.536,4503.59773836,0.966084,632.041,523.766
0.0,183.564647207,5968.27940749,1698.42741089,632.389308519,1429.91171342,183.564647207,632.389292815,6631.70358962,632.369,508.380762727,-635.201,4.10852420102,185.261,2133,2133,323.594,183.564647207,0.973081,632.369,366.387
0.0,3953.03148441,4437.98388403,987.696308039,632.469968184,1729.8102698,3953.03148441,632.469927765,6124.82780799,632.457,419.07992856,-635.344,4.41603608979,185.285,2134,2134,323.682,3953.03148441,0.980691,632.457,427.41
0.0,3942.5116707,4985.98971781,837.607774644,632.464496037,2137.0966321,3942.5116707,632.464471284,6753.40357582,632.465,484.039402755,-635.309,4.16312914764,185.303,2135,2135,323.733,3942.5116707,0.978537,632.465,339.63
0.0,4111.41701194,4351.07691022,11.4697701562,632.132511859,2692.4036468,4111.41701194,632.132458501,6568.43931461,632.126,445.76715674,-635.037,4.63004426915,185.367,2136,2136,323.901,4111.41701194,0.978627,632.126,502.659
0.0,4521.90883765,4503.68584794,-43.8410826487,632.405731383,2711.18492557,4521.90883765,632.405710524,6892.57484114,632.397,459.399186832,-635.224,4.31577275085,185.428,2137,2137,324.097,4521.90883765,0.976585,632.397,403.477
0.0,4376.38973806,5034.30942932,554.221026375,632.260060131,2096.60576301,4376.38973806,632.260009268,6298.82767432,632.245,453.712694061,-635.039,4.37507040958,185.469,2138,2138,324.232,4376.38973806,0.975768,632.245,430.31
0.0,3948.73427705,5486.83863025,4204.50903626,632.886715965,722.782933633,3948.73427705,632.886699118,6263.63043288,632.882,493.23191007,-635.716,4.16101024369,185.571,2139,2139,324.373,3948.73427705,0.970171,632.882,341.778
0.0,1664.68225388,4275.29279096,514.751236545,631.985464517,2232.81599988,1664.68225388,631.98509475,6203.16173159,631.975,455.684534129,-634.693,4.43283916272,185.568,2140,2140,324.53,1664.68225388,0.976262,631.975,448.063
0.0,4405.08167048,4894.91382052,1108.50434076,632.389833151,1940.87202029,4405.08167048,632.389785557,6614.02411148,632.389,474.126808971,-635.224,4.60745456141,185.598,2141,2141,324.752,4405.08167048,0.976709,632.389,483.349
0.0,4215.18494914,4717.42322031,1276.82207333,631.895872677,1693.24247432,4215.18494914,631.895813307,6249.85141581,631.878,438.235305213,-634.685,4.59739486371,185.648,2142,2142,324.898,4215.18494914,0.97836,631.878,496.827
0.0,3661.95470026,4404.93965995,852.393868588,631.932458253,2134.33606266,3661.95470026,631.93236222,6707.69094149,631.925,491.45340888,-634.712,4.33770850669,185.623,2143,2143,325.015,3661.95470026,0.978883,631.925,412.894
0.0,4190.28314162,6821.34778291,6448.81708668,632.175795068,173.817820613,4190.28314162,632.175716916,7063.61008717,632.164,531.779699499,-634.986,4.45925099647,185.644,2144,2144,325.142,4190.28314162,0.971599,632.164,456.308
0.0,4226.37055311,5723.73586284,396.801166293,631.642613403,1779.08745472,4226.37055311,631.64259124,6487.6638548,631.638,472.42434934,-634.516,4.33561072741,185.704,2145,2145,325.299,4226.37055311,0.969939,631.638,420.9
0.0,3756.99393528,6735.07618088,6533.64156404,631.649452717,165.291173393,3756.99393528,631.649441685,7050.5378727,631.651,515.73260871,-634.409,4.21366286382,185.756,2146,2146,325.401,3756.99393528,0.967339,631.651,385.093
0.0,4265.38363132,5916.09709876,1544.77314538,632.156887897,1466.99851495,4265.38363132,632.156801333,6657.91289468,632.144,504.788524665,-634.986,4.59437611205,185.804,2147,2147,325.53,4265.38363132,0.971197,632.144,483.047
0.0,3921.3506482,6014.09016655,-8.09495321691,631.924566161,2008.9846554,3921.3506482,631.924470992,6798.20331675,631.904,488.312048066,-634.662,4.50562375365,185.806,2148,2148,325.568,3921.3506482,0.967934,631.904,445.017
0.0,3724.70051332,4901.56153536,229.423106189,631.953420915,2287.84311206,3724.70051332,631.953365999,6589.055701,631.942,480.133658452,-634.696,4.41723005596,185.903,2149,2149,325.71,3724.70051332,0.978224,631.942,452.295
0.0,4336.72794281,5153.447724,-64.823961221,631.792130221,2267.47575462,4336.72794281,631.792130221,6889.62415357,631.79,474.585013816,-634.615,4.19052168244,185.928,2150,2150,325.869,4336.72794281,0.977908,631.79,369.293
0.0,-63.3771825672,5367.68008114,2206.68810074,631.117701387,1470.78023985,-63.3771825672,631.117541278,6392.49393179,631.112,478.587239999,-633.983,4.27034473597,185.984,2151,2151,326.026,-63.3771825672,0.97108,631.112,393.013
0.0,4335.82861072,5837.08524208,1390.50173358,630.6051558,1488.27331278,4335.82861072,630.605146948,6486.35038567,630.589,488.489872189,-633.491,4.57128092935,186.04,2152,2152,326.226,4335.82861072,0.967353,630.589,475.808
0.0,4281.07655273,5565.47433215,1149.69333089,630.500735862,1481.73999147,4281.07655273,630.500631727,6275.35527938,630.496,470.68472199,-633.322,4.32947090359,186.012,2153,2153,326.366,4281.07655273,0.97201,630.496,421.056
0.0,4045.43699604,6114.16478748,5796.75454545,631.086971586,192.191856136,4045.43699604,631.086953814,6524.85163332,631.08,457.64532433,-634.081,4.35055927842,186.02,2154,2154,326.472,4045.43699604,0.969831,631.08,435.71
0.0,4185.9375476,6550.46327084,6238.02879544,631.1975529,213.914894731,4185.9375476,631.197513085,7010.19560482,631.185,517.517873244,-634.132,4.27564897416,186.036,2155,2155,326.618,4185.9375476,0.967821,631.185,395.264
0.0,3970.79503646,5808.83953425,1660.80812383,630.845018246,1390.98476332,3970.79503646,630.844981712,6557.84844563,630.835,480.50661603,-633.703,4.62818574746,186.099,2156,2156,326.785,3970.79503646,0.975248,630.835,501.33
0.0,4370.40569328,3743.51814926,762.930124242,630.478748135,2091.71302369,4370.40569328,630.478699693,6088.64541702,630.482,456.631331851,-633.322,4.50361855991,186.108,2157,2157,326.958,4370.40569328,0.97939,630.482,475.337
0.0,3742.53496234,6256.05003842,5984.81399032,630.70106955,210.219944995,3742.53496234,630.701009091,6645.71348988,630.684,490.333409731,-633.558,4.41334872249,186.127,2158,2158,327.082,3742.53496234,0.971744,630.684,427.901
0.0,4006.14904412,4641.16323167,816.759756492,631.342425726,1788.14744941,4006.14904412,631.342361543,5770.71366435,631.339,439.634500974,-634.062,4.42064077716,186.149,2159,2159,327.205,4006.14904412,0.980052,631.339,449.725
0.0,4205.20235379,6233.94266869,5922.62296636,630.377774988,167.91293178,4205.20235379,630.377696071,6470.33542443,630.362,481.976402974,-633.118,4.62052084306,186.156,2160,2160,327.331,4205.20235379,0.973039,630.362,487.454
0.0,4153.26603122,5324.26264663,1481.68280889,630.390174062,1443.4032596,4153.26603122,630.390147846,6315.41534089,630.393,477.621636413,-633.179,4.21288848333,186.219,2161,2161,327.455,4153.26603122,0.972719,630.393,344.026
0.0,4528.90629222,4952.28401118,691.056241189,631.017932483,2050.1803055,4528.90629222,631.017877069,6348.3924106,631.005,462.123298573,-633.697,4.59961494659,186.247,2162,2162,327.649,4528.90629222,0.977046,631.005,474.347
0.0,4194.28964079,6286.63498357,6163.89297227,630.341584357,102.062986989,4194.28964079,630.34150821,6443.79876861,630.331,485.55236809,-633.098,4.68171930809,186.283,2163,2163,327.859,4194.28964079,0.970799,630.331,467.431
0.0,4066.99630563,3627.59360179,43.9878999384,630.069229604,2364.98440012,4066.99630563,630.069211148,6382.75739835,630.052,428.552184856,-632.906,4.6390256228,186.339,2164,2164,328.018,4066.99630563,0.983318,630.052,473.123
0.0,3776.00656433,5683.57601507,3502.00865534,630.608842993,1208.86598009,3776.00656433,630.608833727,6772.25615757,630.616,504.03784732,-633.466,4.24468914526,186.378,2165,2165,328.157,3776.00656433,0.97051,630.616,376.106
0.0,4114.88551382,6280.46470892,6137.11323272,630.512518029,101.693338692,4114.88551382,630.512508845,6482.71365887,630.506,491.046007785,-633.311,4.32680936948,186.417,2166,2166,328.24,4114.88551382,0.964334,630.506,403.926
0.0,4296.56879338,3604.60650083,444.100051392,630.201552695,2410.41930547,4296.56879338,630.20144987,6446.58029284,630.185,465.184264619,-632.993,4.48422814491,186.481,2167,2167,328.358,4296.56879338,0.98284,630.185,451.673
0.0,4269.5545584,6287.87977065,6097.92028373,629.565976753,163.31239854,4269.5545584,629.565955908,6513.70266986,629.553,501.731412124,-632.344,4.46954527161,186.486,2168,2168,328.591,4269.5545584,0.971733,629.553,469.015
0.0,4579.74457919,5908.56005593,1514.00531456,630.228117132,1468.11681067,4579.74457919,630.228117132,6499.47995881,630.227,485.016741808,-632.979,4.27321061914,186.523,2169,2169,328.699,4579.74457919,0.976165,630.227,386.217
0.0,4552.03696416,5869.28950429,3254.74661904,630.261716005,885.067542849,4552.03696416,630.261712829,6483.33231852,630.238,498.617661213,-632.979,4.46157716653,186.507,2170,2170,328.84,4552.03696416,0.970461,630.238,446.154
0.0,4263.53892198,5367.65282874,1656.18085819,629.470653957,1246.06089493,4263.53892198,629.470550992,6058.48190816,629.466,449.621029864,-632.216,4.58552835014,186.521,2171,2171,329.044,4263.53892198,0.968847,629.466,471.207
0.0,4409.07640315,6344.70422469,6266.48972077,629.412994076,45.5000454445,4409.07640315,629.412916826,6419.22199087,629.401,493.665910729,-632.116,4.2428356138,186.552,2172,2172,329.13,4409.07640315,0.964731,629.401,377.06
0.0,3722.42662175,4762.86776517,401.018234697,629.740706464,2049.84857784,3722.42662175,629.740640381,6384.28096799,629.741,456.613334673,-632.489,4.41932705424,186.687,2173,2173,329.229,3722.42662175,0.971946,629.741,425.182
0.0,4495.67163452,5760.24156227,1725.3829995,630.054497586,1381.30500863,4495.67163452,630.054430805,6528.84815448,630.057,482.779479207,-632.835,4.41575700388,186.751,2174,2174,329.418,4495.67163452,0.96512,630.057,446.74
0.0,4276.41794654,6253.95285114,6088.74595188,629.786548701,131.127899353,4276.41794654,629.78651853,6500.36512482,629.753,490.66548153,-632.621,4.52079511233,186.798,2175,2175,329.53,4276.41794654,0.958627,629.753,471.727
0.0,4348.34987569,6500.62868954,6334.56253929,629.773208403,134.359797173,4348.34987569,629.773157167,6727.45113767,629.777,498.357536831,-632.448,4.30760141039,186.856,2176,2176,329.675,4348.34987569,0.962103,629.777,397.289
0.0,4105.94370657,5261.60225868,788.193113764,629.354121853,1635.11627384,4105.94370657,629.354121853,6225.45687632,629.348,469.857420782,-632.038,4.3625295441,186.828,2177,2177,329.808,4105.94370657,0.967499,629.348,409.373
0.0,4331.83036944,6339.9240322,6153.18161949,629.802568352,152.606539667,4331.83036944,629.802539572,6741.96345658,629.798,475.859027723,-632.453,4.27721631119,186.854,2178,2178,329.936,4331.83036944,0.962057,629.798,385.246
0.0,3503.05294179,5068.14410568,1700.61308342,629.285313555,1466.53618115,3503.05294179,629.285296358,6197.51145562,629.281,463.169843951,-631.973,4.53598312572,186.944,2179,2179,330.103,3503.05294179,0.973531,629.281,452.869
0.0,1975.57734489,5583.64660769,261.736430342,628.888683,1789.92380677,1975.57734489,628.888612855,6557.03612458,628.876,473.764377192,-631.65,4.22735287211,187.006,2180,2180,330.194,1975.57734489,0.973855,628.876,389.67
0.0,4355.0146397,5533.65671899,1866.58944508,628.206360599,1267.19886458,4355.0146397,628.206351415,6471.10169158,628.188,451.03028711,-630.957,4.49168572636,187.035,2181,2181,330.378,4355.0146397,0.975667,628.188,472.403
0.0,4286.55711746,4345.03248025,-506.013242344,628.823540539,2419.8325767,4286.55711746,628.823540539,6169.7797779,628.82,436.24467161,-631.593,4.6399301194,187.093,2182,2182,330.49,4286.55711746,0.973894,628.82,497.139
0.0,4486.16789363,6742.72676724,6522.06934285,628.363024616,108.508601321,4486.16789363,628.362966667,6883.03524421,628.349,509.170388602,-631.172,4.45395201153,187.155,2183,2183,330.633,4486.16789363,0.968123,628.349,452.136
0.0,4148.24996558,6317.06280371,6087.13835336,628.627519715,95.8105323974,4148.24996558,628.627519715,6471.84490335,628.627,496.316835606,-631.433,4.44756887208,187.23,2184,2184,330.763,4148.24996558,0.967042,628.627,476.247
0.0,4407.61056496,5798.16034205,129.579597193,628.783964486,1902.04832187,4407.61056496,628.783931391,6721.58340979,628.774,481.99159447,-631.573,4.3884895657,187.228,2185,2185,330.892,4407.61056496,0.970422,628.774,397.657
0.0,4238.85628414,5898.08890387,5665.23694367,628.437425731,162.06832086,4238.85628414,628.437378444,6256.64946753,628.416,453.119361315,-631.172,4.44764200723,187.279,2186,2186,331.033,4238.85628414,0.969463,628.416,432.639
0.0,4437.23642679,6089.79945394,4095.89292267,629.377371102,697.30743688,4437.23642679,629.377368791,6583.80902053,629.38,460.997564472,-632.123,4.25957644957,187.305,2187,2187,331.172,4437.23642679,0.968224,629.38,357.371
0.0,4773.80143825,5876.500037,5727.89871522,628.719265208,126.004272083,4773.80143825,628.719220602,6089.6526636,628.706,440.416259797,-631.447,4.31354996687,187.303,2188,2188,331.284,4773.80143825,0.962426,628.706,398.304
0.0,3729.33250821,5704.89350508,265.934048248,629.808703169,1820.51123093,3729.33250821,629.808648144,6648.65549933,629.809,478.276829831,-632.513,4.23929351652,187.346,2189,2189,331.388,3729.33250821,0.971846,629.809,370.196
0.0,4331.8141557,6244.40045022,2131.33596496,628.875841294,1375.17429294,4331.8141557,628.875791807,6871.99561758,628.87,512.803645384,-631.753,4.5168606934,187.355,2190,2190,331.513,4331.8141557,0.967948,628.87,444.727
0.0,4264.88685787,6046.95560659,5850.09317611,628.932154922,119.678587702,4264.88685787,628.932078769,6233.85937294,628.917,476.10546291,-631.76,4.25920989417,187.431,2191,2191,331.677,4264.88685787,0.961569,628.917,364.597
0.0,4271.84206244,6197.25792028,5918.61630287,630.078012732,143.815211389,4271.84206244,630.07799045,6381.91820896,630.077,480.739205904,-632.856,4.28901094398,187.396,2192,2192,331.739,4271.84206244,0.96989,630.077,346.165
0.0,3759.27296713,6466.75891332,6330.15824867,628.905902867,105.994772542,3759.27296713,628.905875405,6668.98947746,628.897,492.893322612,-631.72,4.22121794945,187.384,2193,2193,331.827,3759.27296713,0.973948,628.897,377.253
0.0,4401.18033246,6294.04626624,4213.09933973,629.341348802,711.46738734,4401.18033246,629.34125488,6744.4372837,629.335,493.467222521,-632.191,4.15872703384,187.385,2194,2194,331.887,4401.18033246,0.97197,629.335,341.488
0.0,4192.12006216,6753.47477656,6299.79561846,629.319615451,279.007809168,4192.12006216,629.319599207,7145.31332693,629.321,508.557444847,-632.085,4.21577633166,187.45,2195,2195,332.035,4192.12006216,0.972088,629.321,357.746
0.0,4117.01762093,6471.72555754,6293.75826488,628.652479118,123.584695913,4117.01762093,628.652447312,6754.39484916,628.646,478.833889499,-631.378,4.86441990648,187.473,2196,2196,332.241,4117.01762093,0.972685,628.646,590.717
0.0,3991.85381595,5410.09017671,-205.073024887,629.387319442,1877.96761239,3991.85381595,629.387314033,6225.71976603,629.359,430.415420982,-632.23,4.57674337211,187.57,2197,2197,332.411,3991.85381595,0.975335,629.359,495.118
0.0,4526.63626764,5506.1228064,2638.43566981,628.994039059,1273.20818572,4526.63626764,628.994015395,6687.64053196,628.995,481.466861616,-631.802,4.63002319454,187.61,2198,2198,332.495,4526.63626764,0.977934,628.995,516.393
0.0,4264.70417651,5902.16921095,1919.30178121,628.739870595,1332.86716347,4264.70417651,628.73984345,6521.83213802,628.732,474.622172702,-631.543,4.30175914692,187.659,2199,2199,332.64,4264.70417651,0.977526,628.732,409.208
0.0,4224.61370043,6152.13702373,5775.64816323,628.575377374,248.112450053,4224.61370043,628.575145998,6537.30541893,628.573,475.531421152,-631.452,4.31963453578,187.755,2200,2200,332.799,4224.61370043,0.975779,628.573,413.065
0.0,4403.48463299,5330.98921183,121.900295993,629.181828434,1741.39692218,4403.48463299,629.181805208,6224.23414818,629.183,449.01978175,-632.001,4.26500421075,187.815,2201,2201,332.937,4403.48463299,0.980377,629.181,374.257
0.0,4100.07292869,5172.42095464,1676.6893038,629.339516934,1708.63801356,4100.07292869,629.339476324,6513.92250362,629.325,465.546418687,-632.187,4.34643196406,187.833,2202,2202,333.011,4100.07292869,0.981293,629.324,361.362
0.0,4296.0255867,6105.88021986,5881.15223016,629.332500292,164.439457464,4296.0255867,629.33249779,6468.92446553,629.328,463.87049647,-632.159,4.30715087653,187.868,2203,2203,333.085,4296.0255867,0.975582,629.328,387.01
0.0,4078.38483616,5999.09800841,5443.46795905,629.453993248,279.645888174,4078.38483616,629.453891855,6515.58133877,629.445,451.148929537,-632.393,4.21815201034,187.889,2204,2204,333.192,4078.38483616,0.97511,629.444,358.951
0.0,3942.47562398,6530.07431347,6347.59573841,629.713246953,101.153251487,3942.47562398,629.713209843,6696.10035389,629.708,509.910303673,-632.533,4.33532753691,187.9,2205,2205,333.288,3942.47562398,0.973298,629.708,411.216
0.0,4507.83560657,5838.81242428,5689.4260089,629.857062864,100.078912769,4507.83560657,629.857009536,6074.72886565,629.853,450.108277226,-632.737,4.24347339629,187.887,2206,2206,333.329,4507.83560657,0.975439,629.852,346.114
0.0,3983.37574066,6079.81209305,5838.74711722,630.56457545,116.186079838,3983.37574066,630.564478318,6248.41579621,630.543,471.084711669,-633.508,4.2794894142,187.962,2207,2207,333.414,3983.37574066,0.975464,630.543,379.792
0.0,4375.02423118,5532.15729413,1350.66292334,629.149663023,1434.99430855,4375.02423118,629.149404077,6453.942022,629.147,458.950765618,-631.995,4.51203855733,188.044,2208,2208,333.529,4375.02423118,0.975361,629.147,474.394
0.0,4563.84948782,6299.53954964,5971.90557492,629.067562235,136.72106221,4563.84948782,629.06755491,6413.83600754,629.058,484.9847759,-631.88,4.31309492902,188.091,2209,2209,333.649,4563.84948782,0.9699,629.058,369.809
0.0,3998.54585899,6162.96213115,5966.82243887,629.646786391,174.513312366,3998.54585899,629.646721476,6506.55928124,629.637,476.98481073,-632.536,4.58411876877,188.115,2210,2210,333.825,3998.54585899,0.96726,629.637,476.387
0.0,4486.78750584,6220.36939243,6055.90986362,630.351070761,79.5984290348,4486.78750584,630.351041022,6317.20016322,630.333,476.68039022,-633.172,4.10186834332,188.132,2211,2211,333.918,4486.78750584,0.967926,630.331,320.017
0.0,3774.01017851,5671.39714859,-68.16133057,630.039295973,1918.69631038,3774.01017851,630.039295973,6476.94419092,630.038,453.425015792,-632.932,4.83929835564,188.175,2212,2212,334.025,3774.01017851,0.974697,630.037,528.7
0.0,3921.44352777,6422.98199841,6147.83733411,629.556209529,152.844168377,3921.44352777,629.556140609,6666.5427817,629.551,475.19488963,-632.436,4.57442537315,188.193,2213,2213,334.162,3921.44352777,0.967421,629.55,483.165
0.0,3901.52827071,6335.63015641,6169.99118731,629.984559401,109.210908294,3901.52827071,629.984317213,6530.86201611,629.971,482.600501186,-632.851,4.41149797912,188.237,2214,2214,334.29,3901.52827071,0.971735,629.97,459.152
0.0,4055.70393711,6314.91537336,6056.32077162,630.152635976,136.208979593,4055.70393711,630.15259476,6591.9065374,630.15,473.304070109,-633.095,4.43698602808,188.258,2215,2215,334.448,4055.70393711,0.967275,630.15,457.543
0.0,4193.91327539,6440.78316331,6249.85317389,630.403293459,114.286874152,4193.91327539,630.403261949,6664.83990248,630.399,498.274765395,-633.2,4.58263041673,188.341,2216,2216,334.53,4193.91327539,0.972885,630.399,450.241
0.0,4482.81793692,5957.04408009,5862.3607916,629.681650827,66.2966891615,4482.81793692,629.680891138,6045.56144752,629.67,463.453743253,-632.49,4.63599101887,188.343,2217,2217,334.696,4482.81793692,0.966561,629.67,500.728
0.0,4153.92695156,6425.23659777,6199.5547494,630.185147688,141.772066816,4153.92695156,630.185131996,6699.5852934,630.179,477.565678443,-632.972,4.41165861149,188.411,2218,2218,334.854,4153.92695156,0.975587,630.178,412.642
0.0,4707.41775233,6051.48979763,5949.1431438,629.810888992,80.6787392554,4707.41775233,629.810728387,6220.1189581,629.806,456.970838291,-632.504,4.35837018791,188.469,2219,2219,334.959,4707.41775233,0.970895,629.805,412.565
0.0,4219.20664802,6558.23269845,6414.81796901,630.253968732,92.6854664227,4219.20664802,630.25390479,6711.65735648,630.252,495.22277188,-633.161,4.52052710715,188.536,2220,2220,335.096,4219.20664802,0.968265,630.251,454.848
0.0,3913.49053255,6470.49441903,6315.30597617,629.432885815,113.867922305,3913.49053255,629.432573844,6633.21770547,629.405,491.062964333,-632.335,4.38007171705,188.573,2221,2221,335.21,3913.49053255,0.976325,629.404,402.174
0.0,4302.52216969,6054.91415829,5891.53673532,629.446038577,109.592440662,4302.52216969,629.445643934,6252.19174923,629.439,458.059374645,-632.054,4.39722173667,188.547,2222,2222,335.301,4302.52216969,0.972749,629.439,395.085
0.0,290.819361574,5512.05643502,-120.141462122,629.328764139,1891.82709218,290.819361574,629.328757356,6420.54766312,629.321,439.355516995,-632.126,4.72083244339,188.67,2223,2223,335.486,290.819361574,0.9736,629.321,473.136
0.0,4147.87258231,5762.50576176,2068.57684309,629.755348398,1768.52262167,4147.87258231,629.755280536,6849.97433773,629.753,507.921973103,-632.622,4.48627107656,188.699,2224,2224,335.544,4147.87258231,0.970995,629.753,431.699
0.0,4287.95946717,6241.03665953,6085.97917501,629.786650885,82.3755300102,4287.95946717,629.786613021,6361.65269445,629.783,482.975602252,-632.61,4.46719762538,188.764,2225,2225,335.642,4287.95946717,0.967438,629.783,435.684
0.0,4402.07140829,6275.50879908,6123.77616139,629.326900501,106.516330766,4402.07140829,629.326859217,6487.35641786,629.317,484.058542815,-632.124,4.49504515055,188.745,2226,2226,335.708,4402.07140829,0.968047,629.317,433.745
0.0,4325.63104839,4261.80064855,263.277518662,629.748038241,2381.59626059,4325.63104839,629.747367811,6274.21390602,629.73,461.570827185,-632.504,4.60022996127,188.865,2227,2227,335.876,4325.63104839,0.97375,629.73,475.819
0.0,1904.21196183,4811.48367318,1068.39874254,628.892891393,1351.46932658,1904.21196183,628.892582458,5738.68012121,628.899,433.709737495,-631.641,4.32340055523,188.973,2228,2228,335.956,1904.21196183,0.974021,628.898,377.602
0.0,4370.29142529,6109.19341381,5903.93506377,629.297580387,111.616218124,4370.29142529,629.297371248,6312.65495029,629.3,471.40363278,-632.117,4.46443701844,188.986,2229,2229,336.106,4370.29142529,0.966671,629.296,416.998
0.0,4280.6991502,6454.14681416,6161.29697042,629.409134799,192.168883976,4280.6991502,629.40771098,6784.81763362,629.395,485.831150935,-632.248,3.91683633476,189.051,2230,2230,336.145,4280.6991502,0.965617,629.393,261.275
0.0,4567.7744322,6451.82596688,6342.26987905,629.015983745,86.9392670834,4567.7744322,629.015372321,6628.38765723,629.011,497.093994437,-631.815,4.51893327381,189.13,2231,2231,336.306,4567.7744322,0.965378,629.01,420.707
0.0,4013.96359406,6327.19601661,6086.71885816,629.823259607,175.036446804,4013.96359406,629.82268904,6676.48514374,629.817,501.00808877,-632.655,4.48381435746,189.114,2232,2232,336.44,4013.96359406,0.971527,629.814,416.958
0.0,4288.10902278,6884.0077386,6673.76344804,629.607153197,128.128762047,4288.10902278,629.606023007,7104.11556716,629.605,520.896307716,-632.366,4.7198120835,189.255,2233,2233,336.591,4288.10902278,0.972127,629.602,492.152
0.0,3982.23609218,5960.24908038,3386.35374646,629.195162404,1034.07746755,3982.23609218,629.193115656,6599.32143048,629.181,473.378898313,-631.954,4.59133955772,189.277,2234,2234,336.744,3982.23609218,0.981263,629.18,483.927
0.0,4212.3397408,4908.52804002,2353.71114882,629.270443801,1245.7658257,4212.3397408,629.27040112,6191.04753401,629.258,461.546565718,-632.021,4.26665059939,189.298,2235,2235,336.854,4212.3397408,0.977933,629.256,352.904
0.0,4442.18529148,5103.68666343,1277.33687847,629.27108243,2124.42220741,4442.18529148,629.269391438,6778.32903212,629.271,472.094510249,-632.018,4.6365963097,189.371,2236,2236,336.968,4442.18529148,0.975029,629.27,495.759
0.0,4273.86568585,5109.61697265,1392.38445374,629.3615478,1309.56832344,4273.86568585,629.361516908,6322.68534389,629.339,427.359068117,-632.068,4.69199184359,189.453,2237,2237,337.073,4273.86568585,0.976499,629.338,493.144
0.0,4540.63275571,5169.66591722,1100.4951247,629.655007022,1645.9663333,4540.63275571,629.654129521,6446.60458638,629.657,434.52108438,-632.399,4.25183246517,189.48,2238,2238,337.131,4540.63275571,0.977716,629.655,357.773
0.0,1712.54128123,5651.88227637,307.641621148,629.447548674,1787.98624983,1712.54128123,629.446183618,6512.0262707,629.438,456.467594107,-632.178,4.31128910277,189.599,2239,2239,337.278,1712.54128123,0.972934,629.436,377.687
0.0,4115.16574368,6059.59039103,5716.86477633,629.209140368,206.643590086,4115.16574368,629.20893795,6319.66920841,629.191,469.428684192,-631.926,4.57108540316,189.621,2240,2240,337.414,4115.16574368,0.975022,629.191,481.263
0.0,4190.38358946,5559.02668578,1106.18938773,629.15654255,1506.22656798,4190.38358946,629.156015846,6408.5463542,629.169,413.305851745,-631.955,4.36106515826,189.661,2241,2241,337.523,4190.38358946,0.969598,629.162,419.659
0.0,4136.49314768,6721.91554557,6566.78436824,628.291368901,138.221728429,4136.49314768,628.290412442,6939.56294456,628.28,498.645684258,-631.156,4.5621487394,189.725,2242,2242,337.618,4136.49314768,0.971749,628.279,455.188
0.0,4036.60824732,6619.12046024,6282.47980668,629.73553174,183.007223695,4036.60824732,629.73452389,6981.71979044,629.724,482.318245364,-632.604,4.36208688043,189.813,2243,2243,337.747,4036.60824732,0.970579,629.721,401.913
0.0,4284.03114431,6024.9547558,1041.79650461,629.390273318,1837.13174848,4284.03114431,629.389705123,7016.03536497,629.395,488.450170825,-632.26,4.46441641249,189.859,2244,2244,337.938,4284.03114431,0.973601,629.392,427.608
