StdEsReturn,AverageEsReturn,MinEsReturn,AverageAction,PolicyRegParamNorm,MinReturn,AverageQLoss,AverageDiscountedReturn,Iteration,StdReturn,AverageAbsQYDiff,AverageQ,AverageAbsQ,QFunRegParamNorm,AveragePolicySurr,AverageY,Epoch,MaxEsReturn,AverageAbsY,AverageReturn,MaxReturn
446.020283454,376.431484541,-7.94942409016,0.999873,162.78,478.090753448,380.176,244.733777179,2885,1230.76901204,10.0642624894,322.884,323.192,255.846,-326.561,322.914573346,2885,1124.50731125,323.120456268,2132.22406797,4317.1194981
665.21940583,444.134845879,-10.9793528803,0.999933,162.784,628.773655937,437.463,261.587298275,2886,1241.78097471,10.2124486512,322.557,322.887,255.878,-326.169,322.55831608,2886,1800.80305525,322.79800051,2174.0879868,4663.96809383
330.580162659,293.249122427,-7.758310786,0.999946,162.794,233.303830349,435.076,232.274797731,2887,1305.65386059,10.3076294553,322.146,322.536,255.935,-325.991,322.186764379,2887,933.479628199,322.448184007,1649.19968609,4083.99915464
366.82455182,595.919657912,-7.28753279574,0.999917,162.823,248.984509227,407.823,255.850678114,2888,1107.51616762,10.31276507,323.549,323.885,255.969,-327.424,323.538683904,2888,968.292538716,323.773355546,2175.93609009,4232.95608695
350.318346016,453.641912627,29.4678543098,0.999956,162.812,384.567628676,404.886,254.300754387,2889,1285.178284,10.0419404009,323.289,323.717,256.006,-326.785,323.280618069,2889,870.746424953,323.571133952,2219.04528207,4324.87537435
399.564818871,641.133359039,116.472134144,0.999935,162.822,200.167380322,403.726,238.685678959,2890,1288.25204484,10.0127679519,323.966,324.344,256.068,-327.684,323.960483536,2890,1266.97087599,324.20930215,3006.98316295,4353.88394058
420.562297096,325.090559322,-10.9985025679,0.999911,162.82,1494.16499902,419.105,261.543382747,2891,1071.92414669,10.2323555776,324.655,325.058,256.145,-328.309,324.67221593,2891,997.558750622,324.948254698,2799.68663004,4359.84285751
515.175983473,775.711773385,125.242249192,0.999932,162.822,1834.26310447,365.698,218.608602985,2892,744.419882316,9.91762754782,325.599,325.989,256.129,-329.038,325.614095944,2892,1304.34330122,325.88453263,3459.36125023,4292.52915214
384.394656694,461.364560286,25.1313388951,0.999853,162.846,418.249960029,405.666,223.571333211,2893,1409.93777927,10.0734018744,325.1,325.459,256.157,-328.703,325.109725354,2893,1104.97144647,325.364689696,3045.48346045,4278.83009794
515.751903552,464.682868546,-8.6237025551,0.999947,162.848,-4.44134605037,399.96,119.155019416,2894,627.513130748,10.1489999739,325.323,325.679,256.197,-329.004,325.319273518,2894,1331.16916612,325.591152155,544.124267525,2785.14036955
457.12878691,547.019119736,-0.502459705701,0.999859,162.878,162.34237889,441.868,253.20863677,2895,1184.59215777,10.3839184285,325.663,326.058,256.265,-329.136,325.699181648,2895,1365.28230234,325.975369643,1504.40495092,4830.30381866
423.658389403,304.390546978,-0.218710020282,0.999824,162.881,64.1286811199,414.371,214.646999433,2896,1242.04284119,10.2512889901,325.344,325.702,256.342,-328.871,325.35784053,2896,1029.00177714,325.626926196,1951.40263795,4463.80796416
644.890837902,377.469836041,-10.5017310274,0.999877,162.915,119.334906522,413.806,172.762046425,2897,615.115229578,10.3581612561,325.473,325.895,256.38,-328.985,325.478897742,2897,2329.60814078,325.766100316,833.191009439,2773.22154554
211.498670219,273.073390927,-9.99229136228,0.999933,162.9,192.783035542,450.988,224.764215158,2898,1326.34070629,10.5352854087,325.272,325.713,256.456,-328.757,325.267301563,2898,581.350389515,325.59279619,2314.58600318,4624.12837687
354.331123819,219.74004312,-9.18030073544,0.999892,162.894,535.443835129,461.545,252.755325904,2899,1305.26682668,10.4921425255,324.858,325.278,256.516,-328.328,324.881382815,2899,1060.95716292,325.184402202,2367.61240424,4204.95414929
581.466850066,552.419417787,-10.2332432874,0.99987,162.915,218.823032379,443.006,257.223835365,2900,1203.30422458,10.4802622166,325.457,325.885,256.628,-329.1,325.472908736,2900,1722.7182234,325.777834366,3263.36205192,4558.67610159
328.831018443,334.701515863,-9.14074291939,0.999887,162.903,181.321100305,457.94,257.009282591,2901,1448.88369843,10.5299817728,325.065,325.494,256.647,-328.667,325.053986458,2901,892.055130396,325.381436852,2484.22187629,4650.4331388
179.441348173,113.914731629,-11.7548448513,0.99992,162.943,59.0299869511,449.87,187.174147211,2902,1721.48212434,10.4582437614,325.397,325.827,256.696,-328.68,325.420472584,2902,561.801024092,325.756056241,2167.85061898,4445.45394628
369.624100904,269.199697319,-9.34753032657,0.999959,163.011,890.008966165,420.086,247.695993869,2903,1138.83580059,10.5004638544,325.043,325.553,256.75,-328.238,325.064923852,2903,1044.96710318,325.453251584,2457.37104874,3827.70748955
241.553450664,143.787833082,-8.57686485165,0.999894,163.011,18.9774593305,422.679,134.545911436,2904,1512.40887534,10.6924563869,324.631,325.157,256.824,-327.566,324.611363714,2904,677.683210757,325.005067692,1369.21080243,4259.23045431
299.108805127,602.982251693,243.104759784,0.999864,163.06,10.4895635747,438.156,73.0790471008,2905,1100.96397804,10.7082444359,324.714,325.321,256.911,-328.326,324.735166443,2905,960.594118976,325.229913882,623.933713178,3940.78945019
312.305636054,517.02110637,73.2092672143,0.999905,163.086,239.3685214,411.558,249.190318897,2906,1132.72043115,10.6014212301,324.927,325.521,256.992,-328.542,324.944186798,2906,926.518780395,325.420158745,2074.69260521,4022.62994098
97.7192122672,69.1944944251,-11.158274683,0.999935,163.089,21.0762784292,435.825,174.540210801,2907,578.74041783,10.5706932506,325.56,326.147,257.016,-329.035,325.548237381,2907,229.06283473,326.040184823,757.551630214,2699.91894321
400.743199074,191.945167024,-9.68710671919,0.999862,163.091,38.168786033,439.258,156.702653519,2908,487.045984153,10.6522487808,326.447,326.969,257.082,-329.727,326.468955399,2908,1623.68504158,326.887627003,700.085583755,2445.13658229
124.168552064,87.7235097981,-10.6864071668,0.999896,163.104,218.856150005,449.173,196.900108061,2909,531.022726434,10.7137568688,325.338,325.863,257.147,-328.755,325.315111274,2909,338.777816504,325.732814349,765.243076171,2590.39217917
152.744148191,109.732841337,-12.2990522814,0.999875,163.121,116.614776502,443.967,154.633747725,2910,425.670746468,10.7232214223,325.629,326.234,257.164,-329.198,325.657998911,2910,556.251480701,326.163467748,564.666282159,1757.89624424
256.372875242,317.568508515,-9.91340483859,0.999902,163.142,197.32452881,419.256,177.310318085,2911,325.198371298,10.5283410927,325.465,326.04,257.234,-329.049,325.475797143,2911,775.814318091,325.914107418,738.234923592,1647.77390075
166.139686938,192.194119555,-11.0926932898,0.999941,163.129,111.423322427,455.611,96.1867543205,2912,194.150080302,10.7428584995,325.591,326.107,257.292,-329.157,325.582741126,2912,503.210819199,325.984987306,178.527831305,1633.24592191
113.945260744,156.354407423,-11.5380439515,0.999837,163.099,121.116997735,455.295,127.244448123,2913,236.589780379,10.5962468055,325.69,326.135,257.367,-329.065,325.691165995,2913,363.256412147,326.024613062,282.936865559,1240.63683048
180.845232593,146.693369581,-8.29599046458,0.999828,163.21,115.181034881,428.858,98.8052980067,2914,171.033836802,10.5076756768,325.544,326.014,257.33,-328.972,325.553502022,2914,598.368135557,325.942019515,179.683779287,1113.43351098
373.626243804,380.363691682,-7.85294472525,0.999899,163.206,122.643961541,440.151,129.849250426,2915,479.144114108,10.6811023853,326.034,326.51,257.377,-329.578,326.04037557,2915,1104.86948599,326.44487306,389.904654443,2516.83009462
385.736152241,246.703769856,-11.0689328636,0.999916,163.288,134.500529773,425.082,214.461253556,2916,725.782917126,10.5945289871,325.54,326.095,257.453,-329.014,325.541307491,2916,1078.03525744,325.937407553,1089.36775617,2789.13848384
361.317226236,236.71158536,-11.2002174837,0.999948,163.326,138.61209746,466.026,196.689741127,2917,864.888260148,10.7588225376,326.322,326.738,257.518,-329.603,326.335172388,2917,1208.24239651,326.639097204,1097.32501566,3254.98712101
326.30967007,464.772979258,49.4841898302,0.999921,163.317,139.597093036,443.995,190.401094861,2918,256.624075024,10.6792453808,325.241,325.652,257.569,-328.409,325.244640546,2918,933.220066741,325.570439952,648.234704899,1427.52783279
298.392195925,344.159946171,-9.6556190675,0.999954,163.324,151.892665793,447.257,202.67363853,2919,619.918041825,10.747462686,325.776,326.252,257.59,-329.011,325.75090265,2919,1004.49445273,326.12279003,957.674496259,3299.54668551
132.479165029,176.421408793,-9.16802816981,0.999941,163.333,543.671513692,476.146,229.449931923,2920,696.364259032,10.8730121271,325.177,325.616,257.635,-328.64,325.203092366,2920,391.373021167,325.508939139,1343.49817826,3205.9860184
423.584592306,544.223304541,-6.4486876221,0.999908,163.376,167.254817236,435.818,227.603701677,2921,1137.69399843,10.6982990417,325.025,325.517,257.682,-328.622,325.060669766,2921,1058.48742091,325.381928162,1560.87646984,4140.88677989
334.628609872,226.15990547,-10.3805264645,0.999934,163.395,1016.68355704,474.763,253.571666043,2922,1081.21469296,10.9015865444,325.716,326.065,257.752,-329.399,325.709686713,2922,1041.91497111,325.979617419,2508.19611816,4203.23058862
490.932010559,559.462303538,68.207671964,0.999903,163.457,136.947212852,419.863,214.926247311,2923,1291.30983647,10.4927042525,326.542,326.933,257.849,-330.198,326.562628496,2923,1254.88162417,326.877902169,2151.04273194,4779.93026686
681.868082245,799.396825742,164.95313563,0.999879,163.46,143.176075604,423.378,229.041084317,2924,416.256133107,10.5060031515,325.589,326.05,257.853,-329.178,325.592868941,2924,1871.2533729,325.920199135,926.254232609,2102.38957204
311.095273719,448.645710827,-7.77606399291,0.999906,163.462,399.814585643,471.556,240.877358583,2925,604.634719264,10.8039535016,325.839,326.272,257.883,-329.596,325.836119195,2925,901.875479263,326.187959153,1068.67473684,3546.52850076
715.835111443,581.189941521,-0.431609105093,0.999936,163.499,138.768708328,419.745,194.85445051,2926,656.470882019,10.4627761535,326.61,327.074,257.965,-330.184,326.627015922,2926,1989.54200592,326.964649181,818.679641391,2482.77270511
353.939030973,621.679901418,203.533908201,0.999899,163.513,152.308143533,476.992,211.052358703,2927,552.846009078,10.7563232958,325.807,326.281,258.01,-329.142,325.796476038,2927,1169.19254058,326.153080939,773.652377149,2524.54237897
381.928555654,579.002329708,34.9752145441,0.999926,163.512,175.453838424,466.839,239.017084332,2928,1065.59796676,10.6083293653,325.513,325.982,258.055,-329.006,325.535626767,2928,1081.49694512,325.846706921,1965.91989522,3977.93973776
822.772879739,689.014968896,9.6739181801,0.999955,163.55,1220.61654025,478.158,259.790726137,2929,1094.17214697,10.6600722613,325.325,325.746,258.114,-328.718,325.314777372,2929,2090.95684666,325.598524992,2741.40650352,4042.14234965
375.905022785,489.421555878,-8.60739764524,0.999923,163.578,540.448874258,442.477,237.408726993,2930,616.033385737,10.5523108368,326.205,326.573,258.177,-329.765,326.215895304,2930,1004.43771528,326.478784874,1236.68018728,2888.57017644
351.72222357,332.325158294,-8.13823033929,0.999896,163.62,567.3148739,434.873,241.496690981,2931,806.027204976,10.5971476939,325.226,325.592,258.241,-328.8,325.242862779,2931,979.150198431,325.504740615,1154.57627179,4278.11943787
364.626126094,416.91964275,-9.99889363303,0.999888,163.673,266.921396498,413.754,229.13403575,2932,568.774289175,10.5652825343,326.345,326.764,258.289,-329.967,326.355898726,2932,961.764130663,326.611801398,1010.32931276,3018.31503318
644.679316433,539.59798953,-8.44587674278,0.999832,163.717,602.536411433,426.611,238.507730375,2933,858.621416938,10.552435694,325.434,325.839,258.338,-328.916,325.461443029,2933,1572.36301825,325.72951569,1425.28346884,3986.58164301
338.348839334,472.249148891,-3.60251974899,0.999873,163.732,382.441112915,448.552,229.367329315,2934,879.918670067,10.7467186859,325.243,325.608,258.372,-328.689,325.233661439,2934,911.37492053,325.489756368,1369.4206809,3740.52365411
484.413307676,392.660187578,-8.8679324078,0.999916,163.752,359.514665814,445.224,217.361976123,2935,743.163038426,10.7415114366,325.447,325.776,258.387,-328.9,325.479589186,2935,1452.72869496,325.693149234,1154.51771579,3516.14964796
319.713257862,529.333660976,-3.29735576746,0.999928,163.783,369.513897814,465.805,210.278276544,2936,381.693888398,10.6622822507,325.786,326.146,258.438,-329.174,325.770867694,2936,866.776832057,326.002918669,926.455556862,1877.02670302
145.558663227,278.027189874,153.382313133,0.999918,163.798,462.587136933,472.202,208.030866094,2937,347.040411661,10.9064390824,324.139,324.472,258.474,-327.532,324.159155216,2937,537.388327698,324.385761164,898.789915066,2086.73722574
419.875162365,479.423571125,-7.09905140262,0.999929,163.823,238.650747144,466.406,182.15417034,2938,595.385055454,10.7474245605,325.147,325.507,258.532,-328.329,325.147127633,2938,1081.03003271,325.390758648,789.733010558,3014.47578059
347.162966991,356.446491733,-11.4457646786,0.999823,163.782,238.354376222,456.886,180.511217229,2939,314.597193569,10.806531766,324.556,324.896,258.557,-327.658,324.573884022,2939,1023.37740822,324.806125918,546.937231406,1950.10213678
216.80147543,143.073012328,-9.32396703894,0.999882,163.781,270.414782647,439.625,185.402734382,2940,471.398254736,10.7505078486,325.865,326.194,258.59,-328.979,325.853640148,2940,672.480370242,326.07419826,738.058716533,2945.39443741
111.293649009,252.073714296,22.6329705716,0.999899,163.792,210.014832644,443.789,165.923456928,2941,347.012489437,10.783056913,324.65,325.021,258.64,-327.781,324.669832742,2941,376.124847538,324.932768421,484.207748704,2129.05732415
92.1230143552,286.985080343,172.457204115,0.999943,163.838,171.225082373,460.672,191.661919052,2942,364.914840803,10.9612943538,324.158,324.512,258.679,-327.271,324.146922058,2942,415.357156977,324.341911685,848.987032076,1566.45613841
333.876207402,359.486748679,-3.30867551676,0.999959,163.897,142.9094096,430.263,156.984989048,2943,462.768859142,10.7138558652,323.958,324.268,258.732,-327.318,323.972899831,2943,1014.98640434,324.15906809,804.416056046,2146.57677859
350.107360451,512.558760553,166.037565923,0.999949,163.911,690.999555036,453.353,196.063161914,2944,829.564960644,10.8789817078,323.574,323.89,258.776,-327.448,323.5776926,2944,1133.97993012,323.749899912,1890.47816035,3907.65971413
357.181791967,413.008717488,35.747105604,0.999912,163.948,151.401471969,422.014,178.465044246,2945,1175.8624156,10.6485591456,324.618,324.888,258.795,-328.376,324.640032841,2945,1100.78111362,324.809730194,1421.62688036,4430.2624873
301.547081238,313.66790206,0.388883943881,0.999931,163.979,294.864986035,404.324,184.056773149,2946,975.915714664,10.4439802526,325.268,325.586,258.799,-328.972,325.277704259,2946,787.44598284,325.47849115,1610.1730578,3982.7259968
347.315600855,366.633637375,-11.8072527804,0.999919,163.994,829.107619055,448.411,237.196356603,2947,1101.86252774,10.7376474485,325.203,325.518,258.812,-328.875,325.203790794,2947,1159.44727169,325.392838768,1894.58927465,4732.26595161
608.112259381,494.198031702,-7.62652484766,0.999895,163.991,39.5978120536,446.37,165.218441018,2948,1259.29835453,10.6299475926,324.985,325.232,258.868,-328.812,324.984194656,2948,1662.70646664,325.12509987,1873.5752334,4089.2796696
433.340148945,490.500047138,165.668490838,0.999881,163.978,667.276736601,471.063,239.245757613,2949,1040.29664694,10.6151727454,325.39,325.693,258.896,-329.456,325.410137449,2949,1313.27754412,325.58100773,1893.26272801,4586.65897296
314.257123191,375.08684151,3.45598930321,0.999869,164.007,-4.1817490903,416.648,181.61787535,2950,1000.05140277,10.3616271902,327.072,327.376,258.98,-331.126,327.072984034,2950,874.691264993,327.252406527,1755.14981885,3787.92013911
293.246052717,467.051838536,69.356773223,0.999908,164.002,1634.8357639,453.252,226.366589174,2951,928.3498839,10.5169544023,327.164,327.451,258.998,-331.225,327.189454682,2951,969.072671174,327.392632754,2877.17552212,4352.86537992
482.16657786,504.747272016,0.522019979488,0.999937,164.027,2820.80166625,426.269,226.597839895,2952,399.002155301,10.4431309834,327.532,327.845,259.055,-331.614,327.527123046,2952,1080.60175047,327.749429837,3781.72250572,4246.63000198
273.367537063,260.627468715,-14.361621361,0.999895,164.049,-27.8081949697,429.29,53.5864750678,2953,1497.4059211,10.4859535708,327.44,327.801,259.111,-331.422,327.430569641,2953,706.080654451,327.666034345,886.774960894,3912.97907959
305.425384241,279.567260461,-16.153447488,0.99996,164.054,78.6455882456,435.163,221.116691144,2954,1486.59492089,10.449000967,328.205,328.536,259.132,-331.897,328.207630359,2954,836.625165682,328.395473778,3160.9408541,4420.84089644
