MinEsReturn,AverageQLoss,StdReturn,AverageQ,AverageY,AverageEsReturn,AverageAbsQ,PolicyRegParamNorm,Epoch,AverageDiscountedReturn,StdEsReturn,AverageAbsY,MinReturn,MaxEsReturn,AverageAbsQYDiff,AverageAction,QFunRegParamNorm,Iteration,AveragePolicySurr,MaxReturn,AverageReturn
3.0,1.0768,0.0,16.1889,16.1889166782,17.2631578947,16.2329,68.9244,739,99.9956828753,17.6799284707,16.1909668673,1000.0,102.0,0.322019016973,0.428004,116.333,739,-17.5322,1000.0,1000.0
3.0,1.26253,0.0,16.1818,16.1822076613,14.125,16.2365,68.9283,740,99.9956828753,10.450860544,16.1846893354,1000.0,49.0,0.350397861328,0.531101,116.363,740,-17.5174,1000.0,1000.0
3.0,0.909067,0.0,16.1729,16.1717487375,13.1447368421,16.2156,68.91,741,99.9956828753,9.29587337332,16.1743410142,1000.0,41.0,0.289995952143,0.49319,116.39,741,-17.5304,1000.0,1000.0
3.0,0.997686,0.0,16.1553,16.156504884,11.2159090909,16.2027,68.8767,742,99.9956828753,9.8931207316,16.1581545688,1000.0,60.0,0.307526820029,0.4261,116.466,742,-17.4726,1000.0,1000.0
3.0,1.1526,0.0,16.0941,16.0922519003,13.7972972973,16.1393,68.8761,743,99.9956828753,12.1421532105,16.0938377547,1000.0,57.0,0.329337712258,0.37868,116.53,743,-17.4396,1000.0,1000.0
2.0,1.09479,0.0,16.088,16.0894674786,14.0422535211,16.1363,68.9054,744,99.9956828753,14.9980624286,16.0914936278,1000.0,76.0,0.317880456655,0.31125,116.597,744,-17.3895,1000.0,1000.0
3.0,1.05428,0.0,16.0358,16.0351557475,12.3703703704,16.0821,68.9412,745,99.9956828753,10.9436767294,16.0372565455,1000.0,49.0,0.309288750623,0.394707,116.653,745,-17.3785,1000.0,1000.0
3.0,1.08641,0.0,16.0691,16.0701232131,13.2297297297,16.1145,69.0109,746,99.9956828753,11.5414029047,16.0717631019,1000.0,54.0,0.328186839749,0.381143,116.732,746,-17.3925,1000.0,1000.0
3.0,1.11409,0.0,15.9987,15.9999343995,11.393258427,16.0482,68.9561,747,99.9956828753,8.45160443185,16.0018370275,1000.0,44.0,0.333122553514,0.381153,116.788,747,-17.3309,1000.0,1000.0
3.0,1.11175,463.068164062,15.9678,15.9659215157,15.196969697,16.0122,68.9606,748,77.2148868347,16.4779188309,15.9679768078,51.0,108.0,0.322052828395,0.261867,116.834,748,-17.2679,1000.0,612.588235294
3.0,1.09466,0.0,15.9244,15.924993128,14.4264705882,15.9733,68.9682,749,99.9956828753,14.8554962858,15.9264334886,1000.0,84.0,0.330816226465,0.170441,116.888,749,-17.2977,1000.0,1000.0
3.0,1.13822,0.0,15.9357,15.9350008617,15.953125,15.982,68.9931,750,99.9956828753,11.6798834641,15.936225009,1000.0,48.0,0.329352809026,0.292795,116.963,750,-17.2963,1000.0,1000.0
3.0,1.1343,0.0,15.9347,15.935139954,13.3066666667,15.984,69.057,751,99.9956828753,11.5804125814,15.9362220656,1000.0,73.0,0.328475300999,0.403176,117.018,751,-17.2363,1000.0,1000.0
3.0,1.37335,0.0,15.8834,15.8841999066,12.961038961,15.9378,69.1272,752,99.9956828753,11.6601681377,15.8864866506,1000.0,61.0,0.37182819016,0.264649,117.124,752,-17.2464,1000.0,1000.0
3.0,0.946106,0.0,15.9268,15.9270456427,14.75,15.9668,69.1777,753,99.9956828753,12.1816822464,15.9286991065,1000.0,71.0,0.297098790338,0.306974,117.189,753,-17.2803,1000.0,1000.0
3.0,1.07999,0.0,15.8643,15.8646568984,15.873015873,15.913,69.2226,754,99.9956828753,13.370771325,15.8668576034,1000.0,62.0,0.327736556025,0.145939,117.224,754,-17.2177,1000.0,1000.0
3.0,1.05414,0.0,15.882,15.882181039,13.9305555556,15.9247,69.2376,755,99.9956828753,17.136159291,15.8845979787,1000.0,133.0,0.317507973758,0.304055,117.265,755,-17.2208,1000.0,1000.0
3.0,1.03273,0.0,15.8669,15.8664566926,12.1518987342,15.908,69.2377,756,99.9956828753,10.7727840479,15.8690532883,1000.0,58.0,0.317382553003,0.344108,117.31,756,-17.1608,1000.0,1000.0
3.0,1.16587,0.0,15.8155,15.8150453695,21.0204081633,15.8652,69.3174,757,99.9956828753,25.1180801586,15.8171858393,1000.0,110.0,0.340646561176,0.370923,117.323,757,-17.1296,1000.0,1000.0
4.0,1.09145,0.0,15.8235,15.8226171531,18.3090909091,15.8644,69.3528,758,99.9956828753,18.8137983476,15.825153476,1000.0,81.0,0.333184397595,0.487208,117.27,758,-17.1426,1000.0,1000.0
3.0,1.19962,0.0,15.7965,15.7959983933,14.3623188406,15.8465,69.3699,759,99.9956828753,16.8402304835,15.7981615898,1000.0,76.0,0.339387438656,0.343778,117.273,759,-17.1533,1000.0,1000.0
4.0,1.10262,0.0,15.838,15.8397664016,16.7333333333,15.8827,69.3889,760,99.9956828753,15.533690983,15.8421520848,1000.0,84.0,0.325518412607,0.348922,117.338,760,-17.153,1000.0,1000.0
3.0,1.06204,0.0,15.8091,15.8083990425,14.2272727273,15.858,69.3873,761,99.9956828753,14.4650000309,15.8106680514,1000.0,89.0,0.319515008102,0.335641,117.4,761,-17.175,1000.0,1000.0
3.0,0.903107,0.0,15.816,15.8168803577,17.8333333333,15.8588,69.422,762,99.9956828753,18.5464881372,15.8188256862,1000.0,109.0,0.301946568756,0.332534,117.478,762,-17.1527,1000.0,1000.0
2.0,1.09709,0.0,15.8042,15.8043086318,25.5897435897,15.8578,69.4928,763,99.9956828753,22.132141552,15.805925771,1000.0,98.0,0.331242747375,0.355216,117.503,763,-17.1663,1000.0,1000.0
3.0,1.09394,0.0,15.8153,15.81521521,22.7727272727,15.8564,69.5166,764,99.9956828753,18.5151825125,15.818293883,1000.0,94.0,0.314728436212,0.346051,117.596,764,-17.1142,1000.0,1000.0
2.0,0.793736,0.0,15.7782,15.7780975879,17.4736842105,15.82,69.5216,765,99.9956828753,15.1044379015,15.7806519655,1000.0,65.0,0.270477269929,0.379159,117.613,765,-17.0756,1000.0,1000.0
3.0,1.13113,0.0,15.7609,15.7609738133,15.9516129032,15.8156,69.5333,766,99.9956828753,10.5821325666,15.7628543161,1000.0,39.0,0.338653286075,0.493851,117.672,766,-17.0828,1000.0,1000.0
3.0,1.14615,0.0,15.773,15.7731363519,14.2676056338,15.8178,69.5706,767,99.9956828753,12.4775378423,15.7743786536,1000.0,84.0,0.319840174345,0.414551,117.724,767,-17.0715,1000.0,1000.0
4.0,1.08614,0.0,15.7559,15.7564903311,17.1551724138,15.803,69.578,768,99.9956828753,16.2234416649,15.7579943355,1000.0,81.0,0.320027939379,0.373795,117.739,768,-17.0683,1000.0,1000.0
3.0,1.11952,0.0,15.7211,15.7208133821,13.4594594595,15.7703,69.5817,769,99.9956828753,12.2509670762,15.7221762618,1000.0,63.0,0.326725218634,0.534463,117.777,769,-17.0127,1000.0,1000.0
3.0,1.11969,0.0,15.6926,15.6925468877,15.4307692308,15.7373,69.5994,770,99.9956828753,11.5358561161,15.6943614724,1000.0,55.0,0.32374198511,0.483606,117.855,770,-17.0024,1000.0,1000.0
3.0,1.05924,0.0,15.686,15.6848842257,15.2769230769,15.7298,69.6147,771,99.9956828753,13.1646469377,15.6878084947,1000.0,66.0,0.302551511159,0.48968,117.831,771,-16.9915,1000.0,1000.0
3.0,1.14899,0.0,15.6528,15.6533675499,14.9117647059,15.6981,69.6195,772,99.9956828753,12.2950675119,15.6554290674,1000.0,58.0,0.332242326378,0.450962,117.91,772,-16.963,1000.0,1000.0
3.0,0.895935,0.0,15.6691,15.6697134874,15.3076923077,15.712,69.7112,773,99.9956828753,12.4504223925,15.6719907892,1000.0,46.0,0.299832030787,0.478444,117.933,773,-16.9663,1000.0,1000.0
3.0,1.10616,0.0,15.635,15.6356172172,17.1206896552,15.6857,69.7523,774,99.9956828753,11.2863628212,15.6375107013,1000.0,47.0,0.318351936324,0.435557,117.936,774,-16.9477,1000.0,1000.0
3.0,1.09898,0.0,15.6451,15.6455298153,14.1029411765,15.6893,69.7878,775,99.9956828753,9.4326399927,15.6476265955,1000.0,42.0,0.312719758144,0.440106,118.011,775,-16.9266,1000.0,1000.0
3.0,1.20449,0.0,15.6096,15.6092508144,14.9714285714,15.6546,69.7812,776,99.9956828753,11.4853589142,15.611086075,1000.0,56.0,0.338274715284,0.444371,118.063,776,-16.9064,1000.0,1000.0
3.0,1.07152,0.0,15.6429,15.6425272164,14.1014492754,15.6858,69.8733,777,99.9956828753,12.8448319586,15.6439097478,1000.0,86.0,0.311517839509,0.424187,118.117,777,-16.9227,1000.0,1000.0
3.0,0.966132,0.0,15.5412,15.5415746614,17.3050847458,15.5823,69.9193,778,99.9956828753,14.7800303173,15.5437198824,1000.0,83.0,0.293746608256,0.462802,118.12,778,-16.8537,1000.0,1000.0
4.0,1.1254,0.0,15.5991,15.5994785955,21.8913043478,15.6522,69.9305,779,99.9956828753,20.0642752617,15.601835576,1000.0,110.0,0.329725116263,0.479659,118.154,779,-16.8856,1000.0,1000.0
3.0,1.07485,0.0,15.5772,15.5777077496,16.9830508475,15.6233,69.947,780,99.9956828753,15.2554425136,15.5791708761,1000.0,79.0,0.325555749355,0.442332,118.209,780,-16.8017,1000.0,1000.0
3.0,0.877847,0.0,15.5123,15.5112598984,17.5087719298,15.5571,69.9875,781,99.9956828753,19.3346546497,15.5138950288,1000.0,131.0,0.285164791343,0.430178,118.289,781,-16.7615,1000.0,1000.0
3.0,1.1817,0.0,15.4089,15.4091096781,16.4,15.4645,70.0355,782,99.9956828753,15.7778325508,15.4116260011,1000.0,67.0,0.336687852253,0.344155,118.358,782,-16.7266,1000.0,1000.0
3.0,1.02251,0.0,15.4743,15.4741876272,16.6557377049,15.5117,70.0617,783,99.9956828753,15.2077258686,15.4764872348,1000.0,68.0,0.300939961298,0.404427,118.368,783,-16.7172,1000.0,1000.0
3.0,1.15474,147.698149303,15.4621,15.4638351277,13.6301369863,15.517,70.0633,784,36.9159554145,9.66636145697,15.4664548334,29.0,42.0,0.335107818077,0.641672,118.382,784,-16.7417,1000.0,66.9756097561
3.0,0.905493,67.0067415948,15.4284,15.4278320866,17.6140350877,15.4738,70.0363,785,36.4807973654,16.0358746784,15.4303260539,12.0,56.0,0.300504927102,0.563035,118.449,785,-16.7002,1000.0,49.4581280788
3.0,0.95782,0.0,15.3935,15.3939046458,16.2096774194,15.444,70.064,786,99.9956828753,11.8036859973,15.3965609521,1000.0,62.0,0.304288024645,0.379312,118.464,786,-16.6109,1000.0,1000.0
3.0,1.02781,0.0,15.3444,15.3453003093,17.5263157895,15.3951,70.0659,787,99.9956828753,12.5392090508,15.3485566139,1000.0,45.0,0.310029029344,0.365023,118.479,787,-16.6236,1000.0,1000.0
3.0,0.984026,0.0,15.3468,15.3469846268,21.6086956522,15.3928,70.1082,788,99.9956828753,17.119120077,15.3489936915,1000.0,80.0,0.30395077737,0.344135,118.523,788,-16.6343,1000.0,1000.0
3.0,0.950019,0.0,15.3832,15.3830009952,15.1692307692,15.4254,70.1788,789,99.9956828753,12.7997226301,15.3853687281,1000.0,59.0,0.308318383881,0.359778,118.525,789,-16.6151,1000.0,1000.0
3.0,1.04804,0.0,15.3238,15.3243219967,19.8823529412,15.3692,70.2144,790,99.9956828753,15.2156357387,15.3273632393,1000.0,59.0,0.307967603326,0.355528,118.555,790,-16.5849,1000.0,1000.0
3.0,0.971854,0.0,15.3814,15.3814280858,17.9642857143,15.4236,70.2358,791,99.9956828753,21.9601622146,15.383328529,1000.0,119.0,0.291440022034,0.375589,118.611,791,-16.5658,1000.0,1000.0
3.0,0.942294,0.0,15.2625,15.26219961,18.2264150943,15.3037,70.2459,792,99.9956828753,14.2678441859,15.2652028719,1000.0,73.0,0.293044342524,0.315915,118.684,792,-16.4979,1000.0,1000.0
3.0,0.885975,0.0,15.2745,15.2754091084,19.8653846154,15.3116,70.2896,793,99.9956828753,13.1339677732,15.2781148727,1000.0,50.0,0.28344611318,0.353831,118.688,793,-16.5017,1000.0,1000.0
3.0,1.05957,0.0,15.2816,15.281412232,16.9655172414,15.3325,70.2922,794,99.9956828753,14.3970369524,15.2838917391,1000.0,72.0,0.330402425504,0.356156,118.748,794,-16.4949,1000.0,1000.0
3.0,1.07186,0.0,15.2863,15.286042415,17.8771929825,15.3345,70.3281,795,99.9956828753,13.6614070009,15.2881569191,1000.0,61.0,0.319098758663,0.343044,118.802,795,-16.5118,1000.0,1000.0
2.0,0.885715,0.0,15.226,15.2264873263,13.4459459459,15.2709,70.3097,796,99.9956828753,11.2455899968,15.2291390914,1000.0,50.0,0.284336838325,0.387387,118.846,796,-16.4529,1000.0,1000.0
3.0,0.918121,0.0,15.167,15.1666945831,13.5540540541,15.2069,70.3726,797,99.9956828753,10.6137874279,15.1682423331,1000.0,60.0,0.288184801409,0.364531,118.931,797,-16.4538,1000.0,1000.0
3.0,0.961695,0.0,15.1565,15.1568994698,18.1454545455,15.2022,70.3099,798,99.9956828753,18.4335841548,15.1584985952,1000.0,107.0,0.303839599924,0.400342,119.008,798,-16.4,1000.0,1000.0
3.0,1.03317,0.0,15.1015,15.1015267758,16.393442623,15.1481,70.3437,799,99.9956828753,12.1267603941,15.1028072902,1000.0,66.0,0.307777788434,0.405635,119.041,799,-16.3624,1000.0,1000.0
3.0,0.880551,0.0,15.1053,15.1060522958,14.953125,15.1466,70.3788,800,99.9956828753,9.51549671506,15.1072866305,1000.0,40.0,0.276040218135,0.40025,119.082,800,-16.3007,1000.0,1000.0
3.0,0.86014,0.0,15.1075,15.1078074091,14.9285714286,15.1469,70.4201,801,99.9956828753,11.5255262397,15.1098658274,1000.0,54.0,0.279401088483,0.198619,119.09,801,-16.3075,1000.0,1000.0
3.0,1.12686,0.0,15.0842,15.0826493792,14.9253731343,15.1346,70.4412,802,99.9956828753,13.3330622977,15.0850016188,1000.0,74.0,0.335247729007,0.374011,119.092,802,-16.2772,1000.0,1000.0
3.0,1.08218,0.0,14.9669,14.9670267385,15.6825396825,15.0129,70.4716,803,99.9956828753,13.0308856511,14.9713676822,1000.0,54.0,0.311694677442,0.346226,119.144,803,-16.2055,1000.0,1000.0
3.0,0.977695,0.0,14.9703,14.9717180984,15.5846153846,15.0081,70.469,804,99.9956828753,12.8433069162,14.9749022855,1000.0,55.0,0.302167846982,0.366587,119.233,804,-16.1654,1000.0,1000.0
3.0,0.832251,0.0,14.9683,14.9684839417,13.6164383562,15.0077,70.4796,805,99.9956828753,11.4862993277,14.9712318104,1000.0,63.0,0.275045856681,0.415879,119.206,805,-16.2079,1000.0,1000.0
3.0,0.88452,0.0,14.9355,14.9360701626,16.7118644068,14.9825,70.5091,806,99.9956828753,13.4908014455,14.93959486,1000.0,79.0,0.288458106338,0.360133,119.226,806,-16.1742,1000.0,1000.0
3.0,1.00198,0.0,14.9296,14.9295029584,19.6666666667,14.9775,70.5598,807,99.9956828753,19.5885787718,14.933488093,1000.0,105.0,0.314695804095,0.356428,119.27,807,-16.1659,1000.0,1000.0
3.0,0.995749,0.0,14.8633,14.8631899189,17.1785714286,14.9135,70.5204,808,99.9956828753,15.9341357994,14.868417262,1000.0,68.0,0.303481779014,0.329047,119.311,808,-16.0685,1000.0,1000.0
3.0,0.884666,0.0,14.9233,14.9233564171,17.45,14.9691,70.6107,809,99.9956828753,16.6106642452,14.9295442862,1000.0,70.0,0.287895837875,0.447717,119.341,809,-16.1105,1000.0,1000.0
3.0,0.868926,0.0,14.8288,14.8285819354,14.9402985075,14.877,70.6004,810,99.9956828753,12.8363762462,14.8339969704,1000.0,76.0,0.297096450885,0.296225,119.444,810,-16.0555,1000.0,1000.0
3.0,0.945547,0.0,14.8429,14.8421674609,16.4262295082,14.8924,70.6089,811,99.9956828753,11.3462047044,14.8468194175,1000.0,51.0,0.300999271698,0.317566,119.527,811,-16.0283,1000.0,1000.0
3.0,0.83916,0.0,14.8388,14.8393967951,17.375,14.8834,70.6082,812,99.9956828753,12.17955327,14.8443699624,1000.0,60.0,0.278166998391,0.906759,119.524,812,-15.9977,1000.0,1000.0
3.0,0.821961,0.0,14.8173,14.8180196158,20.7551020408,14.8605,70.6466,813,99.9956828753,14.8949116257,14.821249989,1000.0,59.0,0.284402027418,0.317462,119.597,813,-16.0387,1000.0,1000.0
3.0,0.7674,0.0,14.8123,14.8105543697,18.4363636364,14.8557,70.7007,814,99.9956828753,12.4122573383,14.8133193809,1000.0,60.0,0.273064675062,0.399279,119.608,814,-16.0037,1000.0,1000.0
3.0,0.936601,0.0,14.8318,14.8324660515,19.3333333333,14.8798,70.7218,815,99.9956828753,15.5521471523,14.8352537252,1000.0,79.0,0.295602868075,0.246001,119.67,815,-16.0192,1000.0,1000.0
4.0,0.95877,0.0,14.8227,14.8222212853,15.609375,14.867,70.731,816,99.9956828753,12.7776870798,14.8256326441,1000.0,83.0,0.301851071059,0.335795,119.639,816,-16.0049,1000.0,1000.0
3.0,0.986532,0.0,14.7488,14.7486116497,14.8656716418,14.7972,70.8203,817,99.9956828753,13.0337054701,14.7528990902,1000.0,65.0,0.309215405357,0.327,119.652,817,-15.9799,1000.0,1000.0
3.0,1.02176,0.0,14.7396,14.7399997093,14.1805555556,14.7883,70.8476,818,99.9956828753,11.5510057149,14.742174409,1000.0,54.0,0.320125575513,0.342174,119.718,818,-15.9689,1000.0,1000.0
2.0,0.926005,0.0,14.777,14.7779068544,16.064516129,14.8234,70.901,819,99.9956828753,15.392573584,14.7810727786,1000.0,76.0,0.306789481402,0.320504,119.749,819,-15.9494,1000.0,1000.0
3.0,0.893905,0.0,14.6874,14.6875749098,14.9850746269,14.7352,70.8516,820,99.9956828753,16.0554008557,14.6894401273,1000.0,104.0,0.289231942913,0.382159,119.763,820,-15.9017,1000.0,1000.0
2.0,0.778194,0.0,14.6616,14.6613834961,12.974025974,14.7048,70.8685,821,99.9956828753,10.6867730189,14.6639071571,1000.0,44.0,0.271079099956,0.35707,119.766,821,-15.8568,1000.0,1000.0
3.0,0.918869,0.0,14.6587,14.6592506864,13.625,14.7008,70.8542,822,99.9956828753,11.5186292346,14.6611717651,1000.0,58.0,0.30113026881,0.404834,119.812,822,-15.8279,1000.0,1000.0
3.0,0.804044,0.0,14.6113,14.610962361,13.0779220779,14.6502,70.8812,823,99.9956828753,12.304329545,14.6122184767,1000.0,67.0,0.275025472408,0.350476,119.893,823,-15.8791,1000.0,1000.0
3.0,0.879021,0.0,14.6857,14.6851705095,13.875,14.7331,70.9182,824,99.9956828753,9.74528019664,14.686437693,1000.0,51.0,0.294914670281,0.358082,119.926,824,-15.8946,1000.0,1000.0
3.0,0.898913,252.822998782,14.6561,14.6572662143,13.9583333333,14.7022,70.8854,825,47.9244606437,12.002820849,14.6581746296,50.0,69.0,0.287919372353,0.30806,119.959,825,-15.8325,1000.0,130.454545455
3.0,0.979389,0.0,14.6334,14.6339043142,17.0169491525,14.6802,70.9181,826,99.9956828753,15.202019854,14.6357777264,1000.0,76.0,0.303679510788,0.355679,119.943,826,-15.8072,1000.0,1000.0
3.0,0.97658,269.081080902,14.6196,14.6195372911,13.2105263158,14.668,70.8832,827,95.2179254545,10.8861522242,14.6213563846,64.0,50.0,0.309567173087,0.339066,120.016,827,-15.8311,1000.0,914.909090909
3.0,0.957104,0.0,14.6226,14.6231995733,13.0394736842,14.6659,70.9566,828,99.9956828753,13.2122757806,14.625372191,1000.0,81.0,0.30317786632,0.305822,120.103,828,-15.8161,1000.0,1000.0
3.0,0.747581,0.0,14.6387,14.6386999506,14.1267605634,14.6793,70.9623,829,99.9956828753,10.3881427226,14.6410497284,1000.0,46.0,0.265551189968,0.297335,120.091,829,-15.8107,1000.0,1000.0
3.0,1.02539,0.0,14.5552,14.5549896713,15.1587301587,14.5995,71.0105,830,99.9956828753,16.9042178912,14.5571192613,1000.0,101.0,0.311535319267,0.297957,120.13,830,-15.7768,1000.0,1000.0
3.0,1.06009,0.0,14.6408,14.6411868403,14.1486486486,14.6842,70.9891,831,99.9956828753,12.8722227993,14.642783295,1000.0,54.0,0.316227673838,0.226088,120.102,831,-15.7919,1000.0,1000.0
3.0,0.858997,0.0,14.5557,14.5548182498,16.5833333333,14.5958,71.1027,832,99.9956828753,14.1695585284,14.5570659395,1000.0,58.0,0.28418815132,0.254235,120.158,832,-15.7387,1000.0,1000.0
3.0,0.833229,0.0,14.6214,14.6216031602,12.6455696203,14.6577,71.1521,833,99.9956828753,10.8767991088,14.6233939265,1000.0,56.0,0.269755801901,0.274784,120.182,833,-15.7656,1000.0,1000.0
3.0,0.912368,0.0,14.594,14.5946231928,17.6842105263,14.639,71.173,834,99.9956828753,15.3670391111,14.5972058391,1000.0,86.0,0.300711002772,0.342844,120.16,834,-15.7393,1000.0,1000.0
3.0,0.970318,0.0,14.5276,14.5286636951,12.7402597403,14.5737,71.1878,835,99.9956828753,9.78788357448,14.5306712051,1000.0,59.0,0.29944476574,0.29912,120.219,835,-15.7086,1000.0,1000.0
3.0,0.839194,0.0,14.6105,14.6097731978,14.5714285714,14.6463,71.1929,836,99.9956828753,11.2256993782,14.6131762703,1000.0,55.0,0.269266703155,0.209381,120.244,836,-15.7262,1000.0,1000.0
3.0,0.835468,468.960223642,14.5268,14.5263597819,10.752688172,14.5642,71.2252,837,74.7264481255,9.79209239228,14.5285508323,51.0,67.0,0.270893740534,0.289879,120.273,837,-15.6684,1000.0,580.555555556
3.0,0.942442,0.0,14.474,14.4748743647,11.7294117647,14.5213,71.2321,838,99.9956828753,9.51826508573,14.4772514486,1000.0,49.0,0.301214242009,0.334504,120.327,838,-15.6168,1000.0,1000.0
3.0,1.02134,0.0,14.4712,14.4711292254,13.1447368421,14.5163,71.2661,839,99.9956828753,15.8535268759,14.4748386897,1000.0,125.0,0.299458018849,0.310189,120.371,839,-15.6273,1000.0,1000.0
3.0,0.945569,0.0,14.5041,14.5031759036,13.1578947368,14.5508,71.3043,840,99.9956828753,14.1142449801,14.5061649563,1000.0,101.0,0.294831907097,0.330389,120.37,840,-15.6548,1000.0,1000.0
3.0,0.861436,0.0,14.5016,14.5013019008,15.3692307692,14.5437,71.3517,841,99.9956828753,15.4537217133,14.5041579172,1000.0,67.0,0.282479341462,0.299047,120.361,841,-15.6665,1000.0,1000.0
3.0,0.87866,0.0,14.5352,14.535899217,13.698630137,14.5768,71.3864,842,99.9956828753,12.6650040225,14.538894335,1000.0,69.0,0.287475470098,0.298421,120.409,842,-15.6646,1000.0,1000.0
3.0,0.908691,0.0,14.4699,14.4698516233,14.1571428571,14.5169,71.435,843,99.9956828753,11.6871549933,14.4728609416,1000.0,65.0,0.300544900822,0.274447,120.444,843,-15.636,1000.0,1000.0
3.0,0.847427,0.0,14.4795,14.4798648811,14.5588235294,14.5218,71.4308,844,99.9956828753,12.37452596,14.4833952715,1000.0,71.0,0.280316268897,0.23572,120.489,844,-15.6492,1000.0,1000.0
3.0,0.840161,0.0,14.4635,14.4644306482,12.4074074074,14.5074,71.5144,845,99.9956828753,10.0366953611,14.4676546248,1000.0,48.0,0.278200105494,0.248382,120.604,845,-15.6181,1000.0,1000.0
3.0,0.899897,0.0,14.4661,14.4663581643,14.6029411765,14.5064,71.5253,846,99.9956828753,12.2259845097,14.4704147982,1000.0,62.0,0.283570037449,0.227964,120.622,846,-15.647,1000.0,1000.0
3.0,0.799893,0.0,14.5234,14.5234361271,14.6714285714,14.5646,71.578,847,99.9956828753,12.647666559,14.5259559148,1000.0,71.0,0.278215888488,0.195227,120.689,847,-15.6891,1000.0,1000.0
3.0,0.927882,0.0,14.4849,14.4855127192,12.6708860759,14.5339,71.6276,848,99.9956828753,9.42622455395,14.4877438102,1000.0,44.0,0.302813081586,0.305481,120.706,848,-15.6571,1000.0,1000.0
2.0,0.754616,0.0,14.4636,14.4640660417,18.1636363636,14.4956,71.6724,849,99.9956828753,19.6651640646,14.4664787321,1000.0,118.0,0.260957597007,0.309222,120.696,849,-15.6685,1000.0,1000.0
3.0,0.996455,0.0,14.4583,14.4583370449,13.803030303,14.509,71.7236,850,99.9956828753,10.1462333614,14.4604877989,1000.0,43.0,0.309015607917,0.299514,120.658,850,-15.628,1000.0,1000.0
3.0,0.906159,0.0,14.4458,14.4470209904,14.4933333333,14.4886,71.7854,851,99.9956828753,14.2542375766,14.4493538452,1000.0,92.0,0.283419453643,0.31441,120.738,851,-15.6122,1000.0,1000.0
3.0,1.02855,0.0,14.3342,14.3332437911,14.0144927536,14.3897,71.7898,852,99.9956828753,11.0276237518,14.3353033021,1000.0,47.0,0.327735536839,0.342123,120.818,852,-15.5752,1000.0,1000.0
3.0,0.897403,0.0,14.4471,14.4486235891,15.223880597,14.4884,71.8117,853,99.9956828753,14.4540660968,14.4513545351,1000.0,69.0,0.28102250479,0.261876,120.85,853,-15.6375,1000.0,1000.0
