MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,StdReturn,MinReturn,AverageEsReturn,AverageAbsY,Epoch,MinEsReturn,Iteration,QFunRegParamNorm,AverageAbsQYDiff,AverageQLoss,AveragePolicySurr,AverageReturn,AverageQ,AverageAction,MaxReturn,StdEsReturn,PolicyRegParamNorm,AverageY
98.3623861632,47.1358094874,68.305,0.0403157752427,93.4013841432,93.6153731014,68.305023571,1850,90.498872471,1850,248.96,0.284663522265,1.80309,-68.503,93.4834821301,68.305,0.983797,93.5303482274,2.23093356063,64.8865,68.305023571
94.2418179362,47.2588173551,68.2667,0.0689423103997,93.3313448502,92.6385459451,68.2675863312,1851,87.9885426931,1851,248.997,0.211671421347,1.17768,-68.4724,93.503551071,68.2667,0.983918,93.6092337375,1.74072126277,64.8778,68.2675863312
97.792972564,47.1087246117,68.2932,0.0351137839172,93.4248248619,93.2318624759,68.2931517836,1852,89.7829734053,1852,249.011,0.213482468566,1.06035,-68.4874,93.4827251614,68.2932,0.983125,93.5323315639,2.30771612302,64.9211,68.2931517836
94.9626827116,47.1363359991,68.398,0.0363939766894,93.4208859409,93.8586443393,68.3981793655,1853,90.3519202653,1853,248.993,0.230541852326,1.08656,-68.5914,93.4888122324,68.398,0.982894,93.5319758259,1.1758880653,64.911,68.3981793655
95.5347382192,47.0831593608,68.2846,0.0436724275422,93.397034015,93.654758206,68.2844085405,1854,91.1308366806,1854,249.003,0.230129657589,1.42078,-68.4849,93.479710098,68.2846,0.982893,93.5370521391,1.13418202369,64.9509,68.2844085405
98.1116387959,46.6754500787,68.3649,0.0241397584611,93.289083457,93.2335726841,68.3656334173,1855,88.5398227592,1855,249.064,0.251720596737,1.42137,-68.565,93.3914964774,68.3649,0.986049,93.4244765241,2.80610209824,64.9235,68.3656334173
96.5997246506,47.0153257565,68.3965,0.0405045047978,93.3620356275,92.7182679626,68.3968598624,1856,88.8115985183,1856,249.127,0.237814152318,1.40756,-68.5941,93.4741214953,68.3965,0.981873,93.5112368562,2.21180158414,64.9523,68.3968598624
97.5441197321,47.2329511327,68.4107,0.0804377052175,93.3244720723,92.9055489207,68.4109847777,1857,88.1021477304,1857,249.192,0.235962054901,1.39041,-68.6054,93.5027019427,68.4107,0.983263,93.6117782706,2.75664511683,64.9746,68.4109847777
98.4379011332,47.2714978123,68.3656,0.0893035253327,93.3157934029,93.9337578028,68.3650535806,1858,90.5827276198,1858,249.277,0.226350729906,1.1463,-68.5623,93.5055890984,68.3656,0.983904,93.6073986051,1.88382877468,64.9763,68.3650535806
98.254232547,47.1004476137,68.3007,0.0425806207373,93.4044339111,93.222700813,68.3006678201,1859,87.1458663096,1859,249.345,0.224873120707,1.20502,-68.4992,93.4798807675,68.3007,0.983358,93.5332636085,2.81972061709,64.9646,68.3006678201
94.9174925617,47.2704001232,68.3891,0.0679838659536,93.3293726495,92.1729964483,68.3890617371,1860,87.3898191437,1860,249.399,0.247390125729,1.69728,-68.5919,93.5059330119,68.3891,0.983851,93.6099641836,2.28154892993,64.9473,68.3890617371
95.0028159356,47.0818434124,68.2025,0.0391785054811,93.4201448718,94.0315496334,68.2037587813,1861,91.2243793983,1861,249.41,0.245326205513,1.3533,-68.4123,93.480434582,68.2025,0.982686,93.5317661951,0.89258353196,64.9786,68.2037587813
95.6946009357,47.3152215984,68.1862,0.0774183712505,93.3318297631,92.7271174376,68.1859057272,1862,86.4472267899,1862,249.502,0.236385755065,1.19831,-68.3829,93.5126884757,68.1862,0.984005,93.6079358347,2.82147356422,65.0016,68.1859057272
94.6789838201,47.2494610552,68.3101,0.0554601135095,93.327481885,93.4235318687,68.3104030702,1863,90.3099690766,1863,249.58,0.238178491994,1.31351,-68.504,93.5048109922,68.3101,0.983433,93.5968715461,1.20010845155,64.9901,68.3104030702
99.8201687784,47.1161425418,68.3296,0.0396981493749,93.4172022826,93.9431186684,68.330349497,1864,89.6061459915,1864,249.647,0.236303032795,1.49488,-68.5219,93.4869011111,68.3296,0.982594,93.5346448515,2.24951380504,65.0232,68.330349497
96.0902100403,47.1343139108,68.3714,0.0314264080086,93.3476636729,93.7733412653,68.3711382285,1865,90.9953826789,1865,249.704,0.206519963709,0.98946,-68.571,93.4898199503,68.3714,0.982644,93.5400085139,1.29601376683,65.0183,68.3711382285
97.2758361867,47.1054041185,68.3147,0.0373462602147,93.3439916905,92.5812749305,68.3145886646,1866,88.9672611706,1866,249.716,0.191053272582,0.737911,-68.4999,93.489581655,68.3147,0.981797,93.5396721924,2.18387528711,65.0252,68.3145886646
97.9234399254,47.0919597754,68.2083,0.039096613142,93.4317582589,93.6275542957,68.2089419144,1867,89.3357005169,1867,249.784,0.236414228771,1.40663,-68.4175,93.4906256121,68.2083,0.981247,93.5486560678,2.23059900667,65.079,68.2089419144
98.7178375192,47.2555970262,68.3089,0.069571516044,93.418483405,94.1810530422,68.3088262626,1868,90.2193826252,1868,249.833,0.247221352596,1.45901,-68.509,93.5155003432,68.3089,0.981717,93.6178073142,2.20106094371,65.0842,68.3088262626
94.5683981367,47.2438736986,68.3173,0.0827142933041,93.3429302241,93.187280263,68.3176700841,1869,90.5192243188,1869,249.861,0.256645316927,1.45642,-68.5153,93.5196375361,68.3173,0.980602,93.6195566865,1.30610793489,65.1075,68.3176700841
95.0747559556,47.2191118321,68.2761,0.0699836978029,93.3480509268,91.4075735275,68.2764529299,1870,81.4246846513,1870,249.913,0.225281750477,1.10053,-68.4669,93.5180657606,68.2761,0.980157,93.6172759535,3.72768449022,65.1096,68.2764529299
97.1205455185,47.0109739457,68.2965,0.121093940279,93.251778161,93.2054801815,68.2965820086,1871,90.7602229733,1871,249.927,0.233141837933,1.25528,-68.4909,93.4727674216,68.2965,0.981685,93.6201129624,1.80408234247,65.095,68.2965820086
95.1613950021,47.2690767604,68.3424,0.0524956555239,93.4290518018,93.0674815276,68.3428318468,1872,90.390703979,1872,249.865,0.229732592456,1.26411,-68.5387,93.5217094633,68.3424,0.98107,93.6077375355,1.57322740913,65.098,68.3428318468
98.6890549071,47.1847847117,68.2196,0.0818376432707,93.3391995448,92.4640069485,68.2197736562,1873,87.4110885442,1873,249.917,0.232517807126,1.1792,-68.4169,93.514321502,68.2196,0.979749,93.6219564483,3.31651042055,65.1085,68.2197736562
94.958729537,47.1089731167,68.2349,0.0375730385819,93.4370513243,93.6362958117,68.2349012556,1874,89.9775549564,1874,249.95,0.216443423893,1.06891,-68.435,93.5025467153,68.2349,0.979646,93.5618253649,1.2620917521,65.1695,68.2349012556
97.9999385535,47.1841471285,68.2055,0.0932676665092,93.3385230605,92.8270626507,68.2059519865,1875,90.3882762489,1875,250.001,0.25241735028,1.65094,-68.4045,93.5049437923,68.2055,0.98136,93.6253159573,2.28444198864,65.1678,68.2059519865
99.6,47.2834793838,68.2562,0.0829116898811,93.3498767825,93.575822012,68.2560077825,1876,90.3863261328,1876,250.014,0.231810116006,1.20722,-68.4424,93.5205728727,68.2562,0.981634,93.6272943871,2.4301285297,65.1665,68.2560077825
98.0044445475,47.3013186076,68.2926,0.0766795794641,93.3558361871,93.0919839851,68.2922158034,1877,89.3920577108,1877,250.071,0.213171664111,1.17565,-68.4824,93.5274131663,68.2926,0.980988,93.6206160809,2.47023735056,65.1647,68.2922158034
95.0984825061,47.1475837385,68.3425,0.0324594933973,93.4508778329,92.951394651,68.343359019,1878,90.1911846031,1878,250.095,0.226346408628,1.26187,-68.5411,93.5101762909,68.3425,0.979474,93.563253312,1.71028243191,65.1708,68.343359019
96.5446465102,47.2738861246,68.3493,0.061778885816,93.3559939909,93.6365254695,68.3491889545,1879,90.775963084,1879,250.092,0.219542858938,1.25091,-68.552,93.5308579657,68.3493,0.979587,93.613193163,1.71179583431,65.2312,68.3491889545
95.1344830976,46.9945365054,68.2826,0.0320629806292,93.4099579997,92.8645590339,68.2829474543,1880,90.0771915124,1880,250.128,0.233808768832,1.3591,-68.4842,93.4971874047,68.2826,0.977234,93.5417140674,1.96800330805,65.2337,68.2829474543
97.961674331,47.0986796551,68.3089,0.0401282975822,93.3642809446,92.7897530337,68.3087799944,1881,89.6452245595,1881,250.166,0.198681538642,0.878267,-68.5056,93.5090224686,68.3089,0.978181,93.5692365609,2.45068213513,65.2212,68.3087799944
95.1247231659,47.1949691627,68.2495,0.0893230853226,93.3463997348,93.7716029641,68.249589938,1882,90.904161945,1882,250.217,0.261993230311,1.47071,-68.4453,93.5252100971,68.2495,0.978104,93.6315873052,1.08672825523,65.2245,68.249589938
97.8254989102,47.1374863125,68.1558,0.0381481751821,93.3792696777,93.2376326085,68.1564079417,1883,90.2190475963,1883,250.261,0.219138703731,1.18834,-68.3385,93.5168936034,68.1558,0.977971,93.5669406042,2.14550064464,65.2249,68.1564079417
95.8867758992,47.126213219,68.3415,0.0368025780444,93.4524764851,93.0441987643,68.3413695923,1884,89.1124923091,1884,250.284,0.225890426632,1.13934,-68.5449,93.515103084,68.3415,0.977948,93.5702239888,2.19520031259,65.231,68.3413695923
95.0136319499,47.2080481241,68.3051,0.0877164466642,93.3346768346,92.122856732,68.3054000387,1885,90.2607812071,1885,250.333,0.201595737935,1.10894,-68.4969,93.518551792,68.3051,0.979694,93.6190449549,1.65756073316,65.2192,68.3054000387
94.4069291557,47.2754994956,68.2993,0.0906672389982,93.3411090347,92.0207219475,68.2990924508,1886,89.9606670126,1886,250.407,0.250224353597,1.67759,-68.4931,93.5259273309,68.2993,0.980431,93.6307014297,1.76853539389,65.2467,68.2990924508
94.4053748808,47.2595810473,68.3185,0.0734290297645,93.3594397891,93.2437414711,68.3183532258,1887,90.7353757162,1887,250.449,0.225413521628,1.21954,-68.5127,93.5320428505,68.3185,0.97892,93.6297047646,1.40121249165,65.2748,68.3183532258
98.3447484982,47.2884633824,68.3344,0.0648672758234,93.4242127226,93.928810441,68.3350912602,1888,86.3016264707,1888,250.477,0.227647891181,1.15912,-68.5283,93.5290172101,68.3344,0.980354,93.6293651853,2.77116264278,65.2598,68.3350912602
99.2202648099,47.3209195831,68.3363,0.062179348648,93.4140871229,93.8873367998,68.3373739916,1889,88.5506252685,1889,250.542,0.221035145665,1.30829,-68.5331,93.5242857808,68.3363,0.982148,93.6130996322,2.23580634041,65.245,68.3373739916
96.1144956307,47.369990052,68.3064,0.0642134140157,93.4137217759,93.6226379221,68.3060457943,1890,91.5437370543,1890,250.554,0.226945216763,1.23445,-68.5058,93.5411776087,68.3064,0.980662,93.6269680437,1.33509551521,65.2428,68.3060457943
94.671014926,47.2898005375,68.3332,0.0782370654207,93.3422644302,92.5956298928,68.3330977982,1891,89.8209360604,1891,250.576,0.222053887957,1.08493,-68.5353,93.5079736408,68.3332,0.984033,93.6283562929,1.85533152167,65.2222,68.3330977982
98.7816089376,47.26059124,68.4059,0.0796234303302,93.3417313783,92.8080882857,68.4060745715,1892,89.5707988557,1892,250.624,0.231660131644,1.15038,-68.6057,93.5196957949,68.4059,0.981082,93.6247558437,2.72152147094,65.2377,68.4060745715
97.9585589438,47.2293541219,68.2566,0.0681216681501,93.3449143321,92.754825178,68.2572129835,1893,90.3106326033,1893,250.649,0.209555702141,1.09909,-68.4573,93.4977323512,68.2566,0.984015,93.6120510135,2.45319816897,65.2439,68.2572129835
94.7021241694,47.0891191518,68.3429,0.0751359326234,93.3330760101,93.1403489478,68.3424679112,1894,91.0539360128,1894,250.668,0.217723657121,1.10143,-68.525,93.468213262,68.3429,0.984921,93.6028137974,1.2584533349,65.3035,68.3424679112
95.4595630909,47.2180494872,68.2827,0.0810532587061,93.336293914,93.4468982074,68.2835669315,1895,88.4719565438,1895,250.733,0.205035758539,1.07801,-68.4766,93.4759077941,68.2827,0.987514,93.6031452848,1.8867155405,65.2913,68.2835669315
96.5014115207,47.3209993367,68.2548,0.0757389442806,93.3667926831,93.7580326507,68.2549869192,1896,91.3863186365,1896,250.772,0.225626844267,1.27547,-68.4539,93.5230114017,68.2548,0.982341,93.6250771573,1.48814727223,65.2921,68.2549869192
94.525883288,46.9674798515,68.2712,0.088165885475,93.3319427008,93.1102316313,68.2711130652,1897,90.004035173,1897,250.857,0.218375030851,1.1119,-68.4697,93.461296874,68.2712,0.982432,93.6189369925,1.61602971598,65.2928,68.2711130652
97.6597413337,47.1930466419,68.4141,0.0836478655083,93.3308453207,92.3789388552,68.4143984408,1898,89.7771102945,1898,250.964,0.238205252546,1.21553,-68.6179,93.4805234395,68.4141,0.985932,93.6081651086,2.39537793564,65.3118,68.4143984408
98.7746079358,47.0274717885,68.3966,0.0936998227702,93.2682392509,93.6999304426,68.3963924907,1899,90.6802360308,1899,251.068,0.212023103535,1.16789,-68.593,93.4697355698,68.3966,0.982729,93.6114389465,2.02229243637,65.3367,68.3963924907
98.7606958049,47.1962803907,68.1385,0.073136626808,93.3552298295,92.9570995574,68.1386295093,1900,90.4837185015,1900,251.124,0.237717210307,1.25128,-68.3355,93.4918525244,68.1385,0.984023,93.6076308125,2.34266044351,65.3379,68.1386295093
97.1831501625,47.2336043236,68.2411,0.0734056179178,93.3771958415,92.5253386671,68.2407678265,1901,88.8910459044,1901,251.136,0.219742124201,1.20596,-68.4502,93.5139823028,68.2411,0.981263,93.6209558453,2.2953680202,65.3883,68.2407678265
99.9058765573,47.1267884961,68.3891,0.101227629679,93.3030189013,94.2367191535,68.389715696,1902,90.3211304716,1902,251.138,0.22671205343,1.22177,-68.5835,93.5036555536,68.3891,0.979772,93.6302367412,2.14877401317,65.3979,68.389715696
96.0083612911,47.2388859401,68.3536,0.0582109127015,93.4374515927,92.6066285164,68.3535217266,1903,89.4156742943,1903,251.176,0.22889807353,1.23196,-68.5542,93.5174522301,68.3536,0.980835,93.615506215,1.97028659768,65.3904,68.3535217266
94.5671098342,47.1585223532,68.3054,0.0838142194497,93.34364139,93.8217399318,68.3064477696,1904,90.1723404429,1904,251.184,0.216638038336,1.16157,-68.5047,93.4918737839,68.3054,0.982847,93.6182877208,1.13265652276,65.4106,68.3064477696
94.3927493074,47.2690016221,68.3229,0.0465959881834,93.4560197637,92.587635574,68.3221526851,1905,90.0744250626,1905,251.204,0.20132962492,0.969096,-68.515,93.5447490795,68.3229,0.976997,93.6247826308,1.7231046609,65.4333,68.3221526851
94.6412971283,47.2268099962,68.2074,0.0579041561986,93.4056843149,92.7606220848,68.2071394677,1906,88.8252130284,1906,251.234,0.197910818714,0.865296,-68.4097,93.5262375737,68.2074,0.978922,93.6333599659,1.80342635595,65.4196,68.2071394677
98.2296622515,47.1553651358,68.2896,0.078295265769,93.3368536627,93.7499225049,68.2903664032,1907,90.8364244838,1907,251.316,0.237513918531,1.28192,-68.4872,93.5214337034,68.2896,0.977775,93.6152948892,1.82643016504,65.4747,68.2903664032
98.883042584,46.923853684,68.3689,0.0800625350622,93.302651855,94.0980065878,68.3685471453,1908,91.1028346723,1908,251.363,0.221384240139,1.14382,-68.5646,93.4081564289,68.3689,0.990613,93.5142161752,1.69030548029,65.4848,68.3685471453
99.3927279034,47.0924953881,68.2108,0.0609717152555,93.320614674,93.7050332843,68.2115178938,1909,90.4930532972,1909,251.399,0.211846911303,1.03703,-68.4034,93.4586686445,68.2108,0.986853,93.5434324425,2.27002710832,65.471,68.2115178938
94.4413287996,47.1937437714,68.1898,0.0755368384859,93.4044194427,92.7022415922,68.1899184007,1910,88.4736237982,1910,251.431,0.221219748717,1.17441,-68.3842,93.5341903861,68.1898,0.976456,93.6470814546,2.01914459247,65.4888,68.1899184007
98.2290671255,47.1877063842,68.3176,0.0439951350268,93.4738591807,93.4746916438,68.317306543,1911,90.7374692806,1911,251.464,0.223597509709,1.20047,-68.5226,93.5513169303,68.3176,0.973459,93.6171340581,2.14703994047,65.4641,68.317306543
96.1454286695,47.1217397795,68.2843,0.0634381906028,93.4339675367,93.8289849132,68.284891011,1912,91.1313042217,1912,251.5,0.231712293568,1.11628,-68.488,93.5843975217,68.2843,0.965473,93.6992417152,1.44795313108,65.4768,68.284891011
94.2916400625,47.2462488895,68.3662,0.0988262009786,93.3169334945,92.8652222776,68.3660104443,1913,89.8661695688,1913,251.579,0.239815192505,1.2703,-68.5687,93.4846275937,68.3662,0.986883,93.6576231513,1.61077889097,65.4853,68.3660104443
95.3925253877,47.1789006824,68.29,0.0946228929025,93.2314737826,93.3562882165,68.2908299123,1914,89.4832907997,1914,251.611,0.237332634625,1.65336,-68.4786,93.4286902821,68.29,0.994662,93.5966969521,1.77268585579,65.4776,68.2908299123
97.7886583435,47.1599336764,68.2223,0.0985504374362,93.207592287,93.629160789,68.221685446,1915,90.0920518078,1915,251.6,0.226036855807,1.23524,-68.4127,93.417483295,68.2223,0.99606,93.5998693929,1.99706265125,65.4671,68.221685446
94.968598927,47.2160966536,68.1969,0.0870378899303,93.3030476325,92.9131407631,68.1977682475,1916,89.0655788337,1916,251.619,0.217338109051,1.21312,-68.3956,93.4309852571,68.1969,0.995404,93.5997371964,1.67092955158,65.4403,68.1977682475
98.7282428664,47.112354816,68.1832,0.105311498154,93.20593146,91.4889974128,68.1830036117,1917,85.6277310687,1917,251.714,0.2453916087,1.43947,-68.3763,93.4096807695,68.1832,0.995952,93.6000143187,3.70152886647,65.4625,68.1830036117
96.4119738485,47.0860625839,68.2785,0.0562896144739,93.3020904815,92.822908559,68.2787309394,1918,89.5268078573,1918,251.802,0.244280563186,1.47316,-68.4718,93.4138280142,68.2785,0.994512,93.499871814,2.13300029133,65.4523,68.2787309394
98.3403418718,47.2486914568,68.2396,0.0848207906477,93.2154084422,93.4791222058,68.2392843404,1919,89.5422597554,1919,251.846,0.220739208808,1.30102,-68.442,93.4352721659,68.2396,0.995648,93.5999996544,2.27199382074,65.4561,68.2392843404
93.9168259224,47.2198060677,68.2628,0.0940996655064,93.2040871918,91.7761622448,68.263597475,1920,90.1631188928,1920,251.833,0.24363832259,1.33458,-68.4674,93.4312088733,68.2628,0.99547,93.5999389325,1.25563677568,65.5137,68.263597475
94.5612050168,47.0800279939,68.3252,0.0542604096049,93.3019289774,92.3431927922,68.3249621558,1921,89.6919599953,1921,251.834,0.22913867354,1.29554,-68.526,93.4064566979,68.3252,0.995625,93.5203306177,1.98233611551,65.5173,68.3249621558
97.1252612944,46.918401733,68.2551,0.0617899041903,93.2939207637,93.7656082582,68.255474612,1922,91.1437959217,1922,251.931,0.219994809254,1.08704,-68.4538,93.3964803649,68.2551,0.992467,93.5000420972,1.45907243431,65.4923,68.255474612
95.8631056357,47.2013289296,68.2119,0.0904561806163,93.207561033,92.8035865443,68.2122432734,1923,90.4063527889,1923,252.007,0.266041001055,1.50785,-68.4109,93.4323455388,68.2119,0.994703,93.5999991755,1.8428140915,65.4843,68.2122432734
95.7083017953,47.0807477327,68.2611,0.05543515402,93.3016304972,93.2134028081,68.2613162845,1924,88.8827104928,1924,252.048,0.242427893737,1.34334,-68.4542,93.4196423899,68.2611,0.993336,93.5000022233,2.04744201888,65.5102,68.2613162845
97.7089374509,47.2623798355,68.2658,0.0958525344609,93.2475052119,92.65999872,68.2660940954,1925,89.8121048312,1925,252.095,0.206617822446,0.881534,-68.4693,93.4548842237,68.2658,0.992575,93.5999646014,2.31810068096,65.5082,68.2660940954
97.5447534544,47.1183268245,68.235,0.0991262989942,93.226286721,93.0308012941,68.235501734,1926,89.9842318897,1926,252.139,0.207921924608,1.00744,-68.4326,93.4252353576,68.235,0.993404,93.5980113272,2.28904954737,65.514,68.235501734
94.8573778123,47.0336104894,68.2932,0.0460549816722,93.325629052,92.8501730945,68.2929472636,1927,90.5601250594,1927,252.152,0.244666150063,1.33421,-68.4877,93.4129222463,68.2932,0.99306,93.5000836104,1.6050919748,65.5261,68.2929472636
94.7116205526,47.1296916754,68.1724,0.103543672141,93.234124882,93.6881734352,68.172424,1928,89.7937324174,1928,252.096,0.212307409672,0.966093,-68.3714,93.4425293136,68.1724,0.990692,93.6025725195,1.40315705693,65.5075,68.172424
98.5012016115,47.2191437925,68.142,0.0744131101483,93.3289896889,93.370806199,68.142387191,1929,88.2364615041,1929,252.073,0.209198424933,1.0704,-68.3351,93.4546003327,68.142,0.991332,93.6006848656,2.564783128,65.5317,68.142387191
94.9108495335,47.0734416349,68.3072,0.0483245821934,93.3370685233,93.0782809555,68.3075969221,1930,89.6250910004,1930,252.124,0.227775819552,1.25916,-68.5062,93.4225329118,68.3072,0.992602,93.5001477502,1.7475527326,65.5174,68.3075969221
96.0468380719,47.2494026346,68.3324,0.0796104155974,93.326022382,93.4636931472,68.3317702496,1931,89.9382130851,1931,252.137,0.219044365241,1.29292,-68.53,93.4560462667,68.3324,0.992003,93.6013648544,1.38257880532,65.53,68.3317702496
99.6887014928,47.1753565554,68.3029,0.0581474936072,93.3143599859,93.0255613826,68.3029466469,1932,89.4155818816,1932,252.184,0.214305789665,1.04692,-68.5039,93.422531676,68.3029,0.995693,93.5718196789,2.86643488034,65.5096,68.3029466469
96.7673132943,47.2074092523,68.3203,0.0776159160679,93.2937551732,93.4128396869,68.3211793553,1933,90.1586795518,1933,252.273,0.216544212332,1.02527,-68.5247,93.4514462664,68.3203,0.991513,93.6014488705,1.93817122101,65.4998,68.3211793553
95.8410576177,47.3347305117,68.1924,0.0528286668095,93.4306176316,93.4084057507,68.1921830486,1934,90.4161095052,1934,252.325,0.228337308707,1.11697,-68.39,93.5282904896,68.1924,0.981834,93.6286779347,1.71120086209,65.5027,68.1921830486
99.2471951721,47.3068762841,68.2471,0.0767547156225,93.4133212327,93.7400330062,68.2469447735,1935,90.2335837079,1935,252.373,0.221927361656,1.14789,-68.4456,93.5677627532,68.2471,0.973999,93.7052527778,2.32014060363,65.5335,68.2469447735
95.3016165321,47.2031950593,68.2523,0.0975639588751,93.2038608684,93.0859229115,68.2526602609,1936,90.532305582,1936,252.421,0.224812729525,1.15084,-68.4521,93.4306685885,68.2523,0.995056,93.5999278225,1.83545121926,65.52,68.2526602609
94.8309880054,47.0736066611,68.2284,0.048092746138,93.3166582932,92.7085067283,68.2285994459,1937,88.8511945178,1937,252.453,0.236149221973,1.2937,-68.4109,93.4139080132,68.2284,0.994102,93.526224133,1.75701426064,65.5529,68.2285994459
97.1239816543,47.1324960514,68.3283,0.0796956617632,93.2885313796,93.4543740627,68.32875842,1938,90.0213903274,1938,252.494,0.230594312512,1.30389,-68.5263,93.4568845308,68.3283,0.988229,93.6128431617,1.87613976277,65.5442,68.32875842
99.8,47.0198712425,68.2201,0.100253859775,93.3279224409,92.1584080068,68.2198484618,1939,85.2032245567,1939,252.511,0.208393423907,1.26758,-68.4171,93.5527334471,68.2201,0.967923,93.7289090439,3.88843063402,65.5144,68.2198484618
99.4601317049,46.799860725,68.3861,0.0551248317576,93.3095477409,92.666240634,68.3865016086,1940,87.5534152547,1940,252.579,0.240175537432,1.33648,-68.5855,93.432740129,68.3861,0.982338,93.5924187965,3.23775932845,65.55,68.3865016086
96.3876953891,46.9335114114,68.3256,0.0899924811909,93.4146662142,93.8110870749,68.3251505985,1941,90.213965224,1941,252.595,0.202814514427,0.917169,-68.53,93.5720827416,68.3256,0.962071,93.748852698,1.57601755548,65.5909,68.3251505985
97.8720563212,47.1439866184,68.3106,0.055333985889,93.5176159147,93.5075007828,68.3114763259,1942,88.2687754153,1942,252.582,0.222761972415,1.19413,-68.5175,93.6037458983,68.3106,0.962946,93.7218317253,2.4720363284,65.5485,68.3114763259
98.137492141,47.3617989606,68.2536,0.0638167926752,93.5229245469,93.379237076,68.2534565645,1943,87.5424274998,1943,252.577,0.213854538281,0.910517,-68.4506,93.6636752862,68.2536,0.958807,93.7507683984,2.62783295286,65.5408,68.2534565645
99.8,47.0684461267,68.22,0.104941436538,93.2670419231,92.6910596237,68.2203764843,1944,90.9706260736,1944,252.595,0.216270159981,1.07332,-68.4151,93.5169367054,68.22,0.975625,93.6646365274,2.68847182628,65.5649,68.2203764843
94.83153084,47.2696003093,68.2796,0.0517827694382,93.4676933,92.4840866639,68.2797399969,1945,89.5975884767,1945,252.586,0.223877436476,1.11333,-68.4783,93.6504690634,68.2796,0.958492,93.7354945937,1.8070896391,65.5671,68.2797399969
94.713477198,47.3564203182,68.1878,0.0740277608972,93.5144602581,92.9938001384,68.1881270442,1946,89.6338615997,1946,252.586,0.237902530686,1.17854,-68.3806,93.6348003415,68.1878,0.963656,93.7279570429,1.93429099416,65.5737,68.1881270442
98.5763150123,46.884937952,68.2243,0.106943000793,93.3636340524,92.7786840418,68.2245111205,1947,89.4292468765,1947,252.602,0.203735630296,0.870198,-68.4242,93.5300626192,68.2243,0.967781,93.6905760137,2.5530807971,65.5831,68.2245111205
97.2506467829,47.150701256,68.3279,0.0645141262813,93.3848568889,92.68773724,68.3281956222,1948,89.082651951,1948,252.57,0.228366292234,1.26769,-68.5283,93.524007581,68.3279,0.977191,93.5950962475,2.49416541243,65.5592,68.3281956222
94.469401508,47.007338199,68.2803,0.0589581118837,93.3126808215,93.2474089171,68.2801860492,1949,91.1997023659,1949,252.636,0.21129157712,1.11293,-68.4833,93.4262994284,68.2803,0.989956,93.5155013394,1.24220228294,65.5577,68.2801860492
97.2613070156,47.2470012287,68.172,0.0842835227625,93.3119094462,94.0867787024,68.1720029738,1950,91.1670640556,1950,252.672,0.234296914435,1.21274,-68.3777,93.4861522691,68.172,0.986652,93.6251598382,1.52095883952,65.5965,68.1720029738
95.4931510226,47.3235446743,68.2212,0.0850351447069,93.4216016986,94.035569572,68.2219830191,1951,92.3791977576,1951,252.696,0.237456997164,1.09471,-68.4137,93.5887014584,68.2212,0.970828,93.701869243,0.841855662929,65.5681,68.2219830191
97.5384063791,47.3791131926,68.2149,0.069801326178,93.4975114547,93.1099443186,68.2147282035,1952,88.3175959857,1952,252.738,0.219163835332,1.21161,-68.4135,93.6856749873,68.2149,0.955478,93.7874406541,2.52072661338,65.5931,68.2147282035
95.0750700627,47.2044633263,68.3081,0.0662950123761,93.4881884319,93.1455690899,68.3085498771,1953,89.9668771952,1953,252.749,0.21263405239,1.01011,-68.4993,93.625852222,68.3081,0.960959,93.7321195527,1.84716703202,65.635,68.3085498771
95.1919546004,47.073464876,68.1553,0.0846336443148,93.4011031189,93.1698704987,68.1558570511,1954,90.6460548177,1954,252.761,0.235151800998,1.26634,-68.3518,93.5575916936,68.1553,0.968735,93.7005823266,1.69273561683,65.6629,68.1558570511
94.4761402347,47.1706293125,68.2896,0.0582363547326,93.5317525638,93.1513163665,68.2891394249,1955,90.6469335769,1955,252.809,0.229242360083,1.16042,-68.4892,93.6244182653,68.2896,0.959929,93.7276415039,1.31504269838,65.6716,68.2891394249
97.8424057674,47.3508440403,68.183,0.0516414647249,93.5559777102,93.6135422063,68.1833621717,1956,90.0599347565,1956,252.82,0.220222243599,1.23527,-68.3828,93.6739091574,68.183,0.956687,93.7379935001,2.21187787362,65.6917,68.1833621717
99.3448872832,47.3261550909,68.2565,0.0869553058335,93.4645029248,93.7613167413,68.2564629119,1957,90.1733804384,1957,252.847,0.252201512705,1.51565,-68.4536,93.6026055051,68.2565,0.96853,93.7421801747,2.36218345068,65.7039,68.2564629119
98.2225030536,47.3856203323,68.2914,0.066019748281,93.4440152615,92.4904861783,68.2918366846,1958,86.1196197178,1958,252.877,0.248062065129,1.57526,-68.4889,93.6298017665,68.2914,0.96547,93.7548328389,3.02995254216,65.7226,68.2918366846
97.9767204358,47.1330519116,68.2282,0.0654814757043,93.3156930014,93.5961967248,68.2276448502,1959,88.5615499664,1959,252.893,0.239222774278,1.4464,-68.4201,93.4884743829,68.2282,0.982847,93.5967926828,2.19353239169,65.7043,68.2276448502
98.6158774394,47.2574363295,68.3447,0.0608691540762,93.4313556291,93.4235838434,68.3456562559,1960,88.8569291279,1960,252.878,0.256109369934,1.59074,-68.544,93.5508445017,68.3447,0.975492,93.653351174,2.5853861196,65.7363,68.3456562559
