AverageQ,PolicyRegParamNorm,MinEsReturn,AverageQLoss,Epoch,AverageAbsY,StdReturn,Iteration,AverageY,AveragePolicySurr,MaxReturn,AverageAbsQYDiff,AverageEsReturn,AverageReturn,AverageDiscountedReturn,StdEsReturn,QFunRegParamNorm,MinReturn,AverageAction,AverageAbsQ,MaxEsReturn
68.5969,56.1525,90.0224822499,1.19554,1233,68.5967180857,0.30625894703,1233,68.5967180857,-68.7984,94.3138744588,0.226859661163,93.384599187,93.7986110747,47.3358008096,1.88612122695,215.036,93.3028038963,0.934634,68.5969,95.6205014433
68.6009,56.1312,88.6235377344,1.42799,1234,68.60114079,0.275659762008,1234,68.60114079,-68.8075,94.2118187153,0.263447662723,93.4680338512,93.8128669215,47.3836278529,2.21151260933,215.145,93.3538090807,0.93351,68.6009,96.0011970614
68.5125,56.1318,89.9478146447,1.13365,1235,68.51253857,0.244351243576,1235,68.51253857,-68.708,94.1180190579,0.228740848939,93.930180339,93.814768937,47.372832911,1.73045505389,215.176,93.3831195258,0.93285,68.5125,96.9964681615
68.5805,56.1286,90.0279493063,1.20839,1236,68.5812026476,0.261387401711,1236,68.5812026476,-68.7876,94.1427667808,0.240225954272,93.2588290001,93.7465629825,47.2909224832,1.29272707601,215.276,93.3860900969,0.94229,68.5805,94.5108518028
68.5287,56.1589,91.1217752393,1.07912,1237,68.5286274463,0.238395660133,1237,68.5286274463,-68.7245,94.0919595799,0.21409503686,93.4796077207,93.676859593,47.2915247549,2.1585700857,215.289,93.3032584224,0.954508,68.5287,98.9752813873
68.5496,56.1825,87.5367195012,1.29263,1238,68.5504636003,0.266048966075,1238,68.5504636003,-68.7579,94.1513099915,0.257391553994,92.0995944117,93.8560192742,47.3751393903,3.04410102104,215.392,93.4052491769,0.925705,68.5496,99.1020277016
68.6473,56.2397,90.6797492255,1.31848,1239,68.6475724178,0.267184330735,1239,68.6475724178,-68.8495,94.1887955456,0.24956384612,94.1991336076,93.8606147892,47.3971885759,1.7697719736,215.462,93.4221014105,0.925474,68.6473,98.4
68.5721,56.258,88.4519912334,1.28393,1240,68.571836326,0.263412022224,1240,68.571836326,-68.7779,94.2066617277,0.242805008823,92.7115892262,93.8453482077,47.3355450201,2.22347406786,215.538,93.4559850757,0.92648,68.5721,96.001687589
68.4414,56.2884,88.9163223819,1.20067,1241,68.4416422924,0.264899853883,1241,68.4416422924,-68.6471,94.238093615,0.234424179592,93.9183752754,93.8065328004,47.2955316306,1.88137712876,215.643,93.4581172247,0.932137,68.4414,97.2783427247
68.493,56.3114,89.9636527677,1.10233,1242,68.4929842804,0.217141883386,1242,68.4929842804,-68.6989,94.0739940377,0.223434269302,93.2358997498,93.7026509175,47.3275202345,2.16774506927,215.698,93.4051682961,0.951015,68.493,95.4210780276
68.5569,56.3448,90.3910457501,0.935236,1243,68.5573650395,0.301525198433,1243,68.5573650395,-68.7556,94.2803649184,0.214306354055,92.8391890771,93.8849697459,47.3125943956,1.68888285592,215.787,93.4565436167,0.918959,68.5569,95.0735082096
68.5276,56.3762,89.9116200919,1.14986,1244,68.5277579983,0.267454638645,1244,68.5277579983,-68.7377,94.2069045354,0.236025895225,93.3816888174,93.8404321263,47.3496666915,1.86329827949,215.81,93.4592178141,0.927683,68.5276,96.8494291949
68.4765,56.3913,88.0070624816,1.24174,1245,68.4768492016,0.226439839116,1245,68.4768492016,-68.6785,94.1186877053,0.235785582852,93.0603274935,93.8657451141,47.2649721419,2.72002187097,215.901,93.385485103,0.920839,68.4765,98.5275453101
68.4362,56.3892,92.3311956491,1.12913,1246,68.4368134938,0.245344841115,1246,68.4368134938,-68.6399,94.1434641015,0.22929232794,94.4467895977,93.8140890145,47.3806681661,1.36507513669,215.991,93.3919412639,0.933139,68.4362,98.5256689422
68.5464,56.4099,89.1206286539,1.46202,1247,68.5463216909,0.23498445952,1247,68.5463216909,-68.7456,94.115083931,0.253493159801,93.3593996387,93.6871977658,47.3658265328,1.99281796919,216.066,93.2884142592,0.954867,68.5464,96.8094572856
68.6039,56.4597,91.4279162016,1.75171,1248,68.6037285121,0.23985992768,1248,68.6037285121,-68.8012,94.1503624031,0.26272250943,93.8504856463,93.873004747,47.3836125194,1.02984386022,216.099,93.3263557218,0.922961,68.6039,94.8210946208
68.602,56.4819,89.0740978588,1.54825,1249,68.6028416665,0.254677557075,1249,68.6028416665,-68.7991,94.1522236238,0.25822877082,92.5472204832,93.7737323027,47.2734453014,2.82736722912,216.178,93.4109140962,0.937167,68.602,98.6414853829
68.4438,56.4969,88.3850779907,1.50687,1250,68.4441039995,0.27683057573,1250,68.4441039995,-68.6552,94.1484416865,0.258442921988,93.5518884909,93.8033682597,47.3437137123,2.82265795117,216.293,93.30422148,0.93401,68.4438,99.3315740124
68.4686,56.5134,87.7483378797,1.19258,1251,68.4683727483,0.277370560408,1251,68.4683727483,-68.6731,94.2109496252,0.229984552216,93.2847679996,93.8559043164,47.4202027678,2.53617341747,216.303,93.3985587633,0.927017,68.4686,96.1214379115
68.5721,56.5273,89.1448177857,1.45575,1252,68.5723591807,0.26855233939,1252,68.5723591807,-68.7676,94.1986050302,0.2432726238,93.129847845,93.7775344161,47.267311478,2.45245624773,216.347,93.3189583348,0.936315,68.5721,96.9974547912
68.5256,56.5641,87.379841973,1.49586,1253,68.5258117902,0.257915352853,1253,68.5258117902,-68.7254,94.1968110224,0.254832911457,92.7678456159,93.7469420068,47.3551478363,2.16450845624,216.416,93.3004972307,0.944212,68.5256,94.6825344683
68.6083,56.5748,89.7047447469,1.08812,1254,68.6092312053,0.251199602931,1254,68.6092312053,-68.8055,94.175434137,0.224439316211,93.2547610989,93.8158195521,47.3746197169,1.67554873396,216.524,93.408362548,0.932692,68.6083,94.6674997185
68.5732,56.5553,91.0526937576,1.25994,1255,68.5724416796,0.233502292228,1255,68.5724416796,-68.773,94.1065353562,0.245508658766,93.9378562009,93.7467042072,47.344712594,1.22854610116,216.557,93.300419302,0.94387,68.5732,96.4036021512
68.5374,56.5984,89.3134171849,1.02643,1256,68.5380690579,0.224915183574,1256,68.5380690579,-68.7427,94.0623911449,0.229197596172,93.0342984625,93.7766231636,47.3544677125,1.95896396702,216.649,93.3921138538,0.938885,68.5374,95.3064860027
68.5319,56.6406,90.0926608399,1.39633,1257,68.5321828883,0.260484840915,1257,68.5321828883,-68.7388,94.2686253903,0.254938988957,93.6913579167,93.876487068,47.4325482995,1.72926603417,216.718,93.4436096223,0.923819,68.5319,96.284623949
68.5643,56.6656,87.7339679298,1.34853,1258,68.5651061108,0.252755375201,1258,68.5651061108,-68.7638,94.1614107614,0.248391168442,93.3726352863,93.8092008763,47.3710473552,2.24403469727,216.776,93.3887915417,0.93369,68.5643,96.9404179273
68.5649,56.6969,90.961339491,1.27079,1259,68.5647310949,0.291439849832,1259,68.5647310949,-68.7758,94.3521220916,0.241404043395,93.9379395518,93.9346827707,47.4375357582,1.86118922161,216.799,93.4908710305,0.913944,68.5649,98.5155679377
68.5344,56.6939,92.8876026992,1.56745,1260,68.53466908,0.324179089157,1260,68.53466908,-68.7384,94.5056757406,0.267535632619,94.6166611486,93.9528661682,47.4094168516,1.1173047893,216.818,93.4751350134,0.910114,68.5344,97.9231826322
68.6539,56.7221,89.796207548,1.30369,1261,68.6543903323,0.306277547925,1261,68.6543903323,-68.8587,94.4033311973,0.244293013222,93.1715056379,93.9431230265,47.4634593646,2.3171329039,216.896,93.4588657293,0.913127,68.6539,98.1523120472
68.5211,56.7427,90.9965435952,1.40619,1262,68.5215011646,0.28785474673,1262,68.5215011646,-68.7296,94.2289905371,0.240320169845,93.506467016,93.861411064,47.293507299,1.55782437,216.927,93.4746649319,0.922499,68.5211,95.0330042958
68.4959,56.7938,88.0850757293,1.00988,1263,68.4961013242,0.294956505273,1263,68.4961013242,-68.7026,94.3031914701,0.220738143603,93.6353699517,93.8427986967,47.3491377663,2.00339774609,217.028,93.4320765677,0.927326,68.4959,95.3651092195
68.5074,56.7946,90.2397944333,1.47269,1264,68.5082215492,0.289486153271,1264,68.5082215492,-68.7055,94.2662170071,0.25873572997,93.5696369727,93.8096590242,47.3724284307,1.69246539826,217.124,93.3560194467,0.933714,68.5074,95.2138432031
68.6511,56.8188,89.1747617205,1.21924,1265,68.6509000042,0.263531267171,1265,68.6509000042,-68.8523,94.1603832037,0.231929899734,93.7479876588,93.7202479836,47.2897669679,2.10970003391,217.225,93.3065576986,0.946917,68.6511,98.1096587171
68.5815,56.8254,89.8204203922,1.31156,1266,68.5819423954,0.250015234293,1266,68.5819423954,-68.7887,94.1971581385,0.239888743523,93.7396528179,93.7852835547,47.3646695628,2.700494993,217.316,93.3563013116,0.937859,68.5815,99.9125587517
68.5475,56.8623,88.1004188894,1.37479,1267,68.5475782526,0.243410326473,1267,68.5475782526,-68.7425,94.1615914074,0.264583651642,93.7460648426,93.7868784324,47.3441772293,2.34819548516,217.383,93.3885986635,0.93687,68.5475,97.6058917739
68.6024,56.8781,91.4964412925,1.40703,1268,68.6026348286,0.280788931861,1268,68.6026348286,-68.8034,94.3451539307,0.246355090461,93.8342866443,93.888496976,47.414897828,1.25350220353,217.422,93.4525899723,0.921363,68.6024,95.4516423855
68.553,56.8734,89.9518193824,1.00701,1269,68.5531999484,0.272253829212,1269,68.5531999484,-68.7596,94.3669211612,0.224326601859,92.9880667105,93.9187009183,47.4097122879,2.01289392735,217.498,93.4793763599,0.915986,68.553,97.6693836722
68.6673,56.8766,88.6516814218,1.16671,1270,68.6678106372,0.3040139138,1270,68.6678106372,-68.8636,94.3553743479,0.24010497559,93.8058265732,93.773188516,47.3423970013,2.64620180185,217.536,93.3327322071,0.939309,68.6673,99.7178083728
68.5938,56.8712,89.9311828259,1.27914,1271,68.5938432047,0.230772946746,1271,68.5938432047,-68.7935,94.3090622438,0.254545235302,92.737211003,93.8281378266,47.3520187328,1.44134206671,217.64,93.530589729,0.930091,68.5938,94.7667388325
68.4945,56.8508,91.596633064,1.24272,1272,68.4952820643,0.255385641766,1272,68.4952820643,-68.6996,94.2716508237,0.245425608734,93.4852535748,93.8389489342,47.3671699796,1.17194361546,217.664,93.5196614436,0.928554,68.4945,95.4345679043
68.5352,56.8436,91.6760435326,1.52806,1273,68.5350500828,0.254141766997,1273,68.5350500828,-68.7385,94.2549710857,0.258246150039,93.6855385583,93.80756201,47.3419892945,1.68104061266,217.699,93.4302433758,0.933285,68.5352,97.8440789267
68.443,56.8591,88.3141423079,1.22478,1274,68.443147311,0.261530420871,1274,68.443147311,-68.6492,94.3162313433,0.228821647115,92.8987853683,93.841308595,47.3406917958,1.87604765005,217.696,93.5076459809,0.927458,68.443,94.7223135046
68.4215,56.8998,90.3891527265,1.16634,1275,68.422315147,0.293256918951,1275,68.422315147,-68.6221,94.2651881865,0.237973058879,93.3383185661,93.799725964,47.3210498226,2.12177021865,217.769,93.3758026465,0.934,68.4215,98.2024552473
68.5785,56.9329,90.3202546432,1.05008,1276,68.578425053,0.243162921558,1276,68.578425053,-68.7732,94.138047851,0.232487820385,93.5764077743,93.8654421951,47.4144573553,2.18159747848,217.817,93.5206977616,0.925023,68.5785,98.2721644036
68.4217,56.9302,90.1785293864,1.20007,1277,68.4220341071,0.27009095259,1277,68.4220341071,-68.6202,94.2884227733,0.22734932696,93.7172359282,93.8927957584,47.3846772594,2.16007819322,217.831,93.5197473459,0.919521,68.4217,98.4004831735
68.5929,56.9708,89.8863178342,0.92863,1278,68.5929393493,0.252745692452,1278,68.5929393493,-68.7841,94.2764014212,0.215902723778,93.9584631523,93.8603964485,47.4001461157,2.05344481312,217.903,93.5250985756,0.925692,68.5929,98.2989687715
68.4673,56.9779,90.2643263055,1.15265,1279,68.4675350489,0.243618600512,1279,68.4675350489,-68.6657,94.2753748573,0.227571376575,93.7265262837,93.8775598821,47.4204058631,1.98750045878,217.986,93.5488971103,0.923196,68.4673,98.5
68.4224,57.0149,90.1789600589,1.48018,1280,68.4225679175,0.276413797185,1280,68.4225679175,-68.6254,94.3834503996,0.260666966588,93.1106347396,93.9461318453,47.4695256309,1.75471311201,218.091,93.5319446045,0.912765,68.4224,95.1467117062
68.4987,57.0299,88.4291195334,1.12984,1281,68.4989837155,0.284726285308,1281,68.4989837155,-68.6993,94.3552339563,0.233992429135,93.6825436469,93.8189540216,47.3446525692,2.61100068042,218.105,93.4441916011,0.931382,68.4987,99.8072776028
68.5193,57.0562,89.6551351524,1.41482,1282,68.5197773793,0.281081687647,1282,68.5197773793,-68.7167,94.3125705436,0.257014261301,93.9626311808,93.8789233587,47.405250319,2.06018703061,218.168,93.4433145124,0.922622,68.5193,98.4798295024
68.5448,57.0608,89.7013166243,1.75321,1283,68.5449230999,0.236361504174,1283,68.5449230999,-68.743,94.1016382351,0.273279250174,93.898371078,93.7144104786,47.3144059505,2.02046788204,218.196,93.3016062459,0.94865,68.5448,97.3181292166
68.5125,57.0818,88.8907759901,1.24998,1284,68.5130475235,0.208779700517,1284,68.5130475235,-68.7183,94.1416455449,0.231271858203,94.1518328806,93.7272261117,47.2771405262,2.05331178416,218.205,93.3765659484,0.945393,68.5125,99.2917114307
68.4876,57.109,89.1918938924,1.03904,1285,68.4881939535,0.250734738309,1285,68.4881939535,-68.6869,94.1503288154,0.219994969549,94.0910667563,93.6790202081,47.2438184419,2.03942073584,218.255,93.301349846,0.952753,68.4876,97.9179901152
68.4569,57.1547,89.7360084448,1.01074,1286,68.457329378,0.280710944561,1286,68.457329378,-68.6595,94.1989383458,0.218578799212,93.0112321368,93.7362113259,47.3160001727,1.90290805782,218.292,93.3032097538,0.944887,68.4569,95.3940426418
68.4827,57.1862,90.1746458061,1.1459,1287,68.4821273656,0.252884836518,1287,68.4821273656,-68.6818,94.1140164499,0.22896498523,92.7245562074,93.6586022711,47.2306300671,1.89842617147,218.328,93.3016700232,0.955926,68.4827,95.7184029826
68.5228,57.213,91.2441293323,1.07489,1288,68.5227873798,0.254311386457,1288,68.5227873798,-68.7313,94.1305022363,0.223321025972,94.3634111976,93.754698153,47.3455034438,2.06390722816,218.346,93.3928360263,0.942475,68.5228,99.9696426754
68.4221,57.2417,88.1551384875,1.21596,1289,68.4223179556,0.234392979819,1289,68.4223179556,-68.618,94.1511169116,0.253077223546,92.6680393437,93.7005801466,47.3086390209,2.13152797188,218.393,93.3159394671,0.950927,68.4221,95.6289896867
68.4736,57.2806,89.4857562475,1.36359,1290,68.4744475338,0.30238146694,1290,68.4744475338,-68.6805,94.4201405384,0.236268463735,94.0916140719,93.9297522972,47.4656297755,2.33828573105,218.418,93.3969216256,0.915509,68.4736,99.5
68.5619,57.3194,89.5774389228,1.02796,1291,68.5625834574,0.290939621089,1291,68.5625834574,-68.7618,94.4275526275,0.222229386027,93.7862828095,93.9422862608,47.4535206003,1.82554258093,218.475,93.4909163192,0.913071,68.5619,96.2340172658
68.4877,57.3427,89.4553349381,1.17616,1292,68.4869735259,0.323284573528,1292,68.4869735259,-68.6918,94.5542456442,0.228902355831,93.0016005598,93.9460832006,47.4109545333,1.77299908329,218.552,93.4602266194,0.911407,68.4877,95.2707460586
68.3831,57.3494,88.7959873429,1.07485,1293,68.3835317518,0.288301623665,1293,68.3835317518,-68.5877,94.3277859374,0.221637445991,92.5856332581,93.8019112576,47.349426063,2.48945127345,218.612,93.3445985432,0.934416,68.3831,96.8669703369
68.3225,57.4104,90.4824131344,1.11297,1294,68.3230630584,0.222781626598,1294,68.3230630584,-68.518,94.1397101781,0.228949607955,93.9773564749,93.7345842061,47.3317674931,2.01342926736,218.641,93.3533924742,0.945699,68.3225,98.9758506268
68.4325,57.3995,89.4418233225,1.00615,1295,68.4325455307,0.279318860627,1295,68.4325455307,-68.6262,94.3098203823,0.218900080536,93.3289574812,93.7989625501,47.3447264821,1.46652848661,218.714,93.3392065558,0.934954,68.4325,95.1233496534
68.4024,57.397,89.9185549413,1.33674,1296,68.4023815018,0.224949361453,1296,68.4023815018,-68.6062,94.1407179282,0.237726574695,93.4544419481,93.6637011181,47.3504067447,1.53514675252,218.802,93.3315014354,0.958612,68.4024,95.2784352174
68.3934,57.4002,90.9501706774,1.33468,1297,68.3935823655,0.247719985902,1297,68.3935823655,-68.5977,94.2903587514,0.252237911861,93.9680936545,93.7591321194,47.3283565491,1.604434468,218.945,93.3984346999,0.941336,68.3934,98.1485968756
68.4485,57.4244,91.0357480167,1.13665,1298,68.4491578191,0.330231642689,1298,68.4491578191,-68.6493,94.4399586714,0.229221268435,93.1241133066,93.8595924423,47.3675502162,1.66511914904,219.006,93.3808498855,0.925166,68.4485,95.7444187415
68.3176,57.4627,85.8208128627,0.891604,1299,68.317641266,0.246869913793,1299,68.317641266,-68.5246,94.3694405476,0.207852774959,93.2703848596,93.8393898429,47.3519800399,3.15951237905,219.13,93.3239272619,0.92821,68.3176,98.8417320798
68.433,57.472,92.1291768271,1.27521,1300,68.4328462194,0.233246700391,1300,68.4328462194,-68.6385,94.2989377467,0.237409252864,94.1723859725,93.826990522,47.3654865564,1.78141416959,219.199,93.4419550389,0.930635,68.433,99.2665925217
68.3843,57.4941,89.5173264618,1.11493,1301,68.3848226234,0.269129367709,1301,68.3848226234,-68.593,94.3449256985,0.230847750895,93.7913444624,93.8158315045,47.3672899046,2.58888977649,219.219,93.3483671423,0.932597,68.3843,99.463752031
68.4426,57.504,91.188098062,1.54525,1302,68.4429215296,0.20070778444,1302,68.4429215296,-68.6433,94.1297363386,0.250441936623,93.7886530962,93.7388569164,47.3004528274,1.58330565264,219.225,93.3202380597,0.944017,68.4426,96.2565847189
68.3524,57.5033,90.2709283431,1.18648,1303,68.3529551307,0.217337588698,1303,68.3529551307,-68.5522,94.2664716458,0.24359372315,93.7717812469,93.8421426604,47.3736052061,1.46419747743,219.281,93.4298839476,0.928166,68.3524,95.4722568083
68.2803,57.5216,89.5825116619,1.14514,1304,68.2800745531,0.204680086012,1304,68.2800745531,-68.4926,94.1818484211,0.229127100723,92.9098732,93.8421658466,47.3824203042,1.62954873908,219.358,93.4452035575,0.92844,68.2803,94.7882320414
68.3772,57.5429,89.432386921,1.51518,1305,68.3780654616,0.215191778289,1305,68.3780654616,-68.5852,94.3707886048,0.262519036305,92.7799758431,93.9245555571,47.2968148548,2.00742215405,219.467,93.447132479,0.911921,68.3772,95.1448353281
68.3905,57.5752,89.2922729854,1.4441,1306,68.3901161375,0.188219905172,1306,68.3901161375,-68.5926,94.0739355831,0.23942832715,93.3833258357,93.7189974506,47.2643057401,2.53639510052,219.579,93.408133266,0.946349,68.3905,98.9003161104
68.3924,57.5872,91.4814279124,1.00001,1307,68.3935243802,0.248503976241,1307,68.3935243802,-68.593,94.1959231795,0.217684074635,93.7873844876,93.8035684361,47.3431264188,1.67460061753,219.63,93.3612030191,0.934073,68.3924,97.6106906871
68.4299,57.6073,88.0040033221,1.06818,1308,68.4293182182,0.243186161797,1308,68.4293182182,-68.6251,94.0719521087,0.231556082239,92.7717117601,93.6985230752,47.3759440248,2.11151344045,219.66,93.3018884715,0.953249,68.4299,95.4394351988
68.4928,57.6188,89.3752832302,1.23913,1309,68.4939270729,0.246793507712,1309,68.4939270729,-68.693,94.2307198086,0.230010644296,93.4488340931,93.8668645415,47.3226434551,1.9775497092,219.803,93.4598141775,0.922414,68.4928,96.1101875367
68.4402,57.6014,89.0956099246,1.1208,1310,68.4397471764,0.195140393833,1310,68.4397471764,-68.6463,94.1934476391,0.236164975344,93.992132262,93.9330726862,47.4058028805,1.58722500448,219.894,93.5747556325,0.913366,68.4402,95.2715204504
68.401,57.6364,90.299656041,1.56444,1311,68.4013749544,0.216770488068,1311,68.4013749544,-68.6016,94.1676261651,0.257422117968,93.1652726821,93.7707803638,47.2480598762,1.96597738551,219.997,93.4509740102,0.936771,68.401,96.3193118668
68.3976,57.6521,89.6256168846,1.40282,1312,68.3979259282,0.214838613959,1312,68.3979259282,-68.6045,94.2912638685,0.242175728159,92.7374969751,93.9818063495,47.4641279116,1.65459805488,220.074,93.5921925626,0.906572,68.3976,94.6232888317
68.3817,57.668,91.4094266436,1.04442,1313,68.3820688351,0.185351283557,1313,68.3820688351,-68.581,94.2202528727,0.216624467691,94.1999310145,93.8150997641,47.2598590903,2.22340923722,220.18,93.4829947187,0.929366,68.3817,99.7
68.384,57.6685,90.5698873557,1.28569,1314,68.384178949,0.163867374827,1314,68.384178949,-68.5917,94.1704922388,0.234045349013,93.7252545117,93.8564698287,47.406383191,2.47988680423,220.286,93.5763376508,0.926469,68.384,99.4286452004
68.4187,57.7158,90.7072159957,1.31263,1315,68.4188860383,0.148341042601,1315,68.4188860383,-68.6183,94.1865806211,0.241255460824,93.7728002345,93.7438047972,47.2968011079,1.75121001901,220.397,93.4168425108,0.942988,68.4187,97.5757309415
68.5343,57.7108,91.5618785265,1.15906,1316,68.5348063321,0.168728339148,1316,68.5348063321,-68.7307,94.1542310351,0.226127498699,93.6239656573,93.8291628575,47.3296470065,1.17394986021,220.483,93.5258535549,0.929009,68.5343,94.8777571713
68.4594,57.7336,88.9329337137,1.3525,1317,68.4598835443,0.188139046708,1317,68.4598835443,-68.6652,93.9677168548,0.250697280794,92.5234706939,93.6214686342,46.9018938422,1.86517280792,220.58,93.208659093,0.952493,68.4594,94.8980905006
68.5078,57.7265,90.1351710705,1.33751,1318,68.5077808409,0.198715095157,1318,68.5077808409,-68.7122,94.185207646,0.239981313462,93.894767186,93.8179643408,47.312012295,2.56395938491,220.575,93.4935767449,0.93051,68.5078,99.8179913523
68.4919,57.7279,90.3554044192,1.1569,1319,68.4924125216,0.162451875882,1319,68.4924125216,-68.6923,94.1891786743,0.221144728883,93.7368164263,93.8243453165,47.3175455029,2.38944914339,220.714,93.5371169767,0.929549,68.4919,99.4254524477
68.4868,57.7487,90.2552657978,1.24123,1320,68.4869908237,0.205897524922,1320,68.4869908237,-68.6951,94.2298799786,0.233405302225,93.7588356191,93.8202560677,47.2303372965,1.97167542691,220.782,93.5382570498,0.92776,68.4868,98.0204537647
68.3203,57.7496,90.8433209567,1.06273,1321,68.3204830954,0.229925593283,1321,68.3204830954,-68.5198,94.2442257148,0.226955779421,93.8476176644,93.8777824151,47.3229736681,1.97476688842,220.882,93.5270305629,0.920497,68.3203,97.7007154676
68.391,57.7681,90.3428883556,1.16884,1322,68.3919313859,0.225104732684,1322,68.3919313859,-68.5887,94.2095453618,0.232654136369,93.5173714005,93.8708552813,47.4121275184,1.21638628961,220.977,93.5541279689,0.924299,68.391,94.9057706805
68.5914,57.7738,89.048889388,1.12678,1323,68.5911965408,0.20871860408,1323,68.5911965408,-68.7934,94.2088617608,0.233853338598,93.0529785374,93.755961459,47.301774581,2.23633864064,221.07,93.4953977592,0.940968,68.5914,96.0697731774
68.4123,57.807,87.7919206018,1.29834,1324,68.4131078507,0.261657077759,1324,68.4131078507,-68.6156,94.2957964699,0.252095243289,93.1709240061,93.9037938818,47.3745302175,2.29012524921,221.181,93.5014442634,0.917408,68.4123,95.6964343097
68.4499,57.8658,89.4106848386,1.26386,1325,68.4500108729,0.228566635028,1325,68.4500108729,-68.6542,94.1561163316,0.248113314127,93.2943436253,93.8803892351,47.3433737803,2.59297900367,221.272,93.4711310338,0.920655,68.4499,98.0980261863
68.4622,57.9001,88.0658387605,1.25066,1326,68.4619411207,0.243256313234,1326,68.4619411207,-68.6643,94.1769735868,0.241136210628,93.0469198762,93.8914491335,47.3666428217,2.51676226595,221.308,93.4620229434,0.919266,68.4622,97.345589331
68.4221,57.9285,89.9920001294,1.43347,1327,68.4226930617,0.279130921286,1327,68.4226930617,-68.6297,94.2419086711,0.254200704107,93.7662280314,93.8823504214,47.3659520753,1.91236880742,221.414,93.410769521,0.920819,68.4221,97.6830597423
68.4563,57.9295,90.078754145,1.05302,1328,68.4565058515,0.282416380375,1328,68.4565058515,-68.6562,94.2711879329,0.226730713024,94.0427924928,93.8435692856,47.2751114088,2.25234937297,221.466,93.4195779456,0.924904,68.4563,99.7252755269
68.5196,57.9243,88.7740647547,1.19414,1329,68.5200046584,0.254168361796,1329,68.5200046584,-68.731,94.244483907,0.230381482863,93.6822860963,93.8863330083,47.3990923446,2.78803907414,221.513,93.435310495,0.921229,68.5196,99.3482026907
68.4573,57.9318,88.6306220349,1.17075,1330,68.4575139667,0.266109874746,1330,68.4575139667,-68.6636,94.2968460633,0.23693314457,93.3068655214,93.9770726884,47.457085546,2.82613282751,221.583,93.4922046854,0.907104,68.4573,99.264155203
68.5665,57.9358,88.5534694782,1.35838,1331,68.5663641973,0.320454294187,1331,68.5663641973,-68.7693,94.3453282113,0.252310000263,93.8098710413,93.9112446898,47.2019790726,2.38916944734,221.632,93.46285429,0.911127,68.5665,97.0285056237
68.511,57.9258,89.0702950239,1.45478,1332,68.511554154,0.235090844768,1332,68.511554154,-68.719,94.3339706293,0.253315663621,93.2190254486,93.9222987371,47.3654636705,1.96986913414,221.677,93.5227158913,0.913986,68.511,95.8938317715
68.4704,57.9404,90.3786309741,1.47115,1333,68.4710224634,0.131546411096,1333,68.4710224634,-68.6799,93.9899931813,0.2501710442,93.6846410198,93.8120588718,47.3177462811,1.6073074801,221.734,93.5911085167,0.93177,68.4704,96.698054413
68.4785,57.9836,88.8423038665,1.31192,1334,68.4791012908,0.109470508763,1334,68.4791012908,-68.6816,93.9431480011,0.236787434214,94.1082456159,93.8107095559,47.3271232393,2.49237575658,221.821,93.5944064554,0.932252,68.4785,99.7404581964
68.5823,57.9773,91.7367072483,0.834235,1335,68.5820970349,0.149084837008,1335,68.5820970349,-68.7829,94.004708456,0.210552957108,94.5248316398,93.7808924496,47.3342336498,1.14211683886,221.859,93.4526037366,0.937585,68.5823,97.3252304035
68.5685,58.0015,88.8827183203,1.10858,1336,68.569213723,0.151042040037,1336,68.569213723,-68.7644,93.9201164296,0.23249421602,93.5868416133,93.6856362764,47.3731238422,1.97606497386,221.897,93.3374793569,0.955293,68.5685,95.4253733153
68.5906,58.0039,90.6546222332,1.18681,1337,68.5901882017,0.14013132184,1337,68.5901882017,-68.7986,93.9342866061,0.245404461818,94.1395390347,93.7935935983,47.3301497778,1.95926217464,221.952,93.5303480829,0.935297,68.5906,98.8733557634
68.5466,58.022,90.5715139841,0.98703,1338,68.5470557115,0.130905693162,1338,68.5470557115,-68.7541,93.993337032,0.217429028959,93.8201964881,93.8387581007,47.3185969618,1.63379973405,222.029,93.5088405356,0.927103,68.5466,96.704896013
68.4456,58.0464,90.3108140066,1.13402,1339,68.4461415216,0.212132336322,1339,68.4461415216,-68.6482,94.0743801043,0.241639694933,93.1810247474,93.7551030348,47.1534239978,2.7927732862,222.095,93.4154942569,0.936735,68.4456,99.8339312715
68.5635,58.0499,88.9937429458,1.47997,1340,68.5634917639,0.173624897268,1340,68.5634917639,-68.7704,94.061140537,0.247282168913,92.599779658,93.7737450984,47.3269973774,2.12174322091,222.188,93.4215372692,0.938569,68.5635,95.3555535672
68.5923,58.0561,89.8217229782,1.45742,1341,68.5926587195,0.208910857809,1341,68.5926587195,-68.7943,94.0989033534,0.253966703071,93.7742267965,93.7940782686,47.2500724261,1.6875101893,222.229,93.4137314865,0.932803,68.5923,95.6115272635
68.5239,58.0561,89.9780675799,1.23486,1342,68.5244926734,0.150626555427,1342,68.5244926734,-68.7238,94.0361126825,0.244684031942,92.4737462252,93.8851392437,47.3973102965,2.69076768586,222.285,93.4930898207,0.921317,68.5239,98.3733586337
68.5827,58.0379,90.2963630045,1.09505,1343,68.582162423,0.179916333375,1343,68.582162423,-68.7935,94.0717592961,0.229445148753,93.3386546122,93.8533574559,47.3512808009,2.35116383203,222.324,93.5456464388,0.925459,68.5827,98.4764963554
