PolicyRegParamNorm,AverageReturn,StdReturn,Iteration,AverageAbsY,AverageAction,QFunRegParamNorm,MaxReturn,StdEsReturn,MinEsReturn,AverageEsReturn,AveragePolicySurr,MaxEsReturn,AverageQ,AverageQLoss,Epoch,AverageY,AverageDiscountedReturn,AverageAbsQ,AverageAbsQYDiff,MinReturn
57.1923,93.7801500858,0.104777594383,1620,6.81112872734,0.922055,153.393,93.9636308285,2.31914058969,87.6137975438,92.679746987,-6.8325,94.9463059773,6.81105,0.0133052,1620,6.81112872734,46.8033170636,6.81105,0.031444225746,93.6105185279
57.2219,93.682781724,0.091781721032,1621,6.81661466213,0.955916,153.42,93.8490965553,1.87676235779,89.2963329319,92.3014619323,-6.8384,94.5346438598,6.81668,0.0108465,1621,6.81661466213,47.3784915849,6.81668,0.0334788906307,93.5116962083
57.2813,93.6752118461,0.0821435672093,1622,6.80475192123,0.95668,153.429,93.8247284458,1.91958122463,90.5634732927,92.899604301,-6.82494,96.8818954314,6.8047,0.0145021,1622,6.80475192123,47.3582758993,6.8047,0.0337687210409,93.5242180722
57.3442,93.6208897914,0.0543460796044,1623,6.81132672379,0.965762,153.466,93.6876449545,1.28204086579,90.9824848328,93.1572223598,-6.83129,94.7103786817,6.8112,0.0140576,1623,6.81132614713,47.3429543265,6.8112,0.0321481875241,93.5039933302
57.3695,93.6080229519,0.0715189284528,1624,6.8027659123,0.969932,153.507,93.6890484448,1.79653942375,89.9645963655,93.143242836,-6.82356,95.7126795216,6.80274,0.0106616,1624,6.8027659123,47.4058367369,6.80274,0.0324620754469,93.4679764229
57.4014,93.5815419524,0.0920118034611,1625,6.80510640034,0.970752,153.558,93.7245346761,1.51087929017,90.1490666873,91.7728646716,-6.82719,94.2414289475,6.80513,0.0151331,1625,6.80510640034,47.2770184517,6.80513,0.0349526409085,93.4557457469
57.4577,93.6085329044,0.091468251505,1626,6.80706227496,0.96908,153.584,93.7308141821,1.73415029649,88.5725679691,93.4747761123,-6.82811,95.1192622833,6.80704,0.0157627,1626,6.80706227496,47.3807803491,6.80704,0.0348609332661,93.4701317137
57.488,93.6395312106,0.0918339860733,1627,6.80074221316,0.965247,153.62,93.7565248082,2.57830127411,88.5156888013,93.040564194,-6.82191,97.3724133512,6.80069,0.010015,1627,6.80074221316,47.4347959479,6.80069,0.0298277942973,93.4933247469
57.4891,93.6879917404,0.132384039556,1628,6.79602122829,0.955412,153.665,93.889999248,1.91403724064,88.5160786819,92.1539729447,-6.81673,94.9091478756,6.79598,0.0143745,1628,6.79602122829,47.3893308191,6.79598,0.0363982845657,93.510030438
57.4727,93.6923719765,0.0895108515374,1629,6.79868134916,0.954179,153.704,93.8322925188,2.00681191815,89.9313307803,93.8918697586,-6.82022,97.8846405716,6.79869,0.0139941,1629,6.79868134916,47.3759842881,6.79869,0.033113561172,93.5480129597
57.4923,93.8155774735,0.157616774406,1630,6.80096943686,0.929017,153.727,94.0230503738,1.68105803013,90.2609428863,93.1073539527,-6.82344,95.0941025335,6.80103,0.0139844,1630,6.80096943686,47.2536881993,6.80103,0.0344589017316,93.5095900595
57.4986,93.8498194905,0.134232583194,1631,6.80097617823,0.922435,153.747,94.0506358569,2.78056994323,86.8288187013,93.0867116195,-6.82441,98.3335919283,6.80109,0.0122445,1631,6.80097617823,47.2308547125,6.80109,0.0332968468986,93.5257277306
57.5048,93.8611963464,0.234260223377,1632,6.78464854172,0.923174,153.795,94.1459849919,3.59422700267,86.8015514738,92.2830509531,-6.80622,99.1012575405,6.7845,0.0152558,1632,6.78464854172,47.321113113,6.7845,0.0340060006668,93.4831877278
57.4972,93.7265401762,0.167312529986,1633,6.79277556896,0.947008,153.835,94.1088885336,2.1578556022,90.6340129402,93.3893536819,-6.81327,97.3729548098,6.79284,0.0115719,1633,6.79277556896,47.3362940665,6.79284,0.0338785757744,93.5110761332
57.4915,93.6901255037,0.18151644036,1634,6.78972969577,0.951079,153.892,94.1324067282,1.92213069874,88.9828678635,93.308080413,-6.81164,95.3482405937,6.7896,0.0154739,1634,6.78972969577,47.2537278973,6.7896,0.0352398944389,93.4023869346
57.5496,93.6200397411,0.133652703813,1635,6.79948825462,0.96589,153.929,93.9165583654,1.59423947698,90.2244275609,92.6445186146,-6.8202,94.7848418375,6.79946,0.0118109,1635,6.79948825462,47.3426627141,6.79946,0.0319936891168,93.4881659942
57.529,93.6382160904,0.159783920587,1636,6.80888670303,0.964195,153.963,93.9632384855,3.16486169975,88.6786788525,92.9649512542,-6.82916,99.7082945946,6.80897,0.0161306,1636,6.80888670303,47.3917959829,6.80897,0.0379782332743,93.4742716553
57.5489,93.6933251764,0.19195017247,1637,6.78899211942,0.950881,153.979,94.0257253398,1.99121520733,90.6901581315,93.493423587,-6.81033,97.8987885062,6.78901,0.0096311,1637,6.78899211942,47.2685506169,6.78901,0.0318616941813,93.4711611718
57.594,93.7687770005,0.190847886541,1638,6.80672785927,0.929756,154.003,94.1325104154,1.88326310421,89.9641422785,93.8881065127,-6.82835,97.3285743822,6.80667,0.020042,1638,6.80672785927,46.997582838,6.80667,0.0405597575914,93.51567324
57.5747,93.7040162603,0.149531950964,1639,6.80243259598,0.948701,154.044,93.9986068917,1.62713576876,89.0650044183,93.3182650686,-6.82323,94.5826370306,6.80246,0.0105542,1639,6.80243259598,47.2597488716,6.80246,0.029694317797,93.5031817478
57.5614,93.6544551182,0.12262296777,1640,6.79981810013,0.959247,154.066,93.9374018921,2.58616107964,87.0567680781,92.8146340197,-6.82079,95.2482883323,6.79982,0.0139753,1640,6.79981810013,47.3235926609,6.79982,0.0353287297193,93.4905486643
57.5372,93.7240862941,0.0861086997432,1641,6.80394517368,0.94596,154.083,93.9258143055,2.3915302048,89.2074716529,93.165088892,-6.8265,97.6973818424,6.80388,0.0126891,1641,6.80394517368,47.2868489803,6.80388,0.032618104924,93.5432446873
57.5377,93.7466788754,0.110688813341,1642,6.80475651415,0.941146,154.091,93.930595382,2.14217442919,88.2932524303,93.6200680247,-6.82579,96.6282912795,6.80471,0.0142567,1642,6.80475651415,47.2579356027,6.80471,0.0346576408638,93.5800956458
57.5527,93.8825482321,0.139879560192,1643,6.80308766831,0.913871,154.098,94.0922999689,2.10368391352,89.4708928425,93.8856346972,-6.82533,98.5160953712,6.80318,0.0134218,1643,6.80308766831,47.1299663999,6.80318,0.0342848516196,93.6071301127
57.5691,93.9089970893,0.178030453135,1644,6.81150328617,0.914529,154.109,94.1274218401,2.04273214535,89.4719355492,93.4250168538,-6.83243,96.9765357067,6.81149,0.0109673,1644,6.81150328617,47.3161889628,6.81149,0.0311376805907,93.5520832634
57.6154,93.9033114447,0.0784948206861,1645,6.80389570846,0.895855,154.132,94.0302631452,3.10318903028,86.3768896312,92.9818388389,-6.82528,97.4848349937,6.80372,0.016754,1645,6.80389570846,46.619501723,6.80372,0.0344531496097,93.7350669215
57.6385,93.7967725573,0.0880877884551,1646,6.80744268531,0.925763,154.139,93.9155540427,3.27530249797,83.2328513116,92.4237739845,-6.82926,95.0778101,6.80756,0.0112465,1646,6.80744268531,47.0289345223,6.80756,0.0308026199851,93.6049019558
57.6519,93.815222757,0.169316521335,1647,6.81108218195,0.93241,154.152,93.9837049835,3.30067155908,88.8198996421,91.9142706501,-6.8325,97.9793529534,6.811,0.0127294,1647,6.81108218195,47.3678349376,6.811,0.0350334049715,93.4928076338
57.7279,93.6317998695,0.0885715655902,1648,6.79758156182,0.960062,154.183,93.7666527286,1.91040150774,90.7603352623,93.9917750427,-6.81877,98.9193455128,6.79759,0.0127063,1648,6.79758156182,47.2180758956,6.79759,0.0339810248128,93.4615401289
57.7269,93.6125410257,0.0741915966241,1649,6.80229909158,0.963928,154.213,93.7398959953,2.1468165047,89.0995022851,91.6495246052,-6.82357,94.8262888877,6.8023,0.0149737,1649,6.80229909158,47.2341664662,6.8023,0.0328123740412,93.4506729275
57.7497,93.6130707441,0.0709588591164,1650,6.8012390405,0.96433,154.236,93.719679888,1.64945781465,90.1259552828,93.1308296726,-6.82298,94.7083654313,6.80126,0.0124895,1650,6.8012390405,47.2509605924,6.80126,0.033029207699,93.5138495627
57.7976,93.6182685668,0.0492128132153,1651,6.81697845613,0.96143,154.281,93.7160203635,1.76409949361,89.8900880963,92.2367758774,-6.83906,95.016054733,6.81705,0.0112112,1651,6.81697845613,47.1830466204,6.81705,0.0305795855337,93.4922475979
57.8237,93.6047799303,0.0228587672929,1652,6.81627883353,0.959091,154.324,93.6506584607,3.43259560417,85.7138955462,91.5397299288,-6.83805,95.3829676593,6.81627,0.0125354,1652,6.81627883353,47.0252110025,6.81627,0.0334650921889,93.4870398062
57.8415,93.5966633265,0.0214638309999,1653,6.81020675595,0.960946,154.362,93.6416299898,2.19122275978,88.5937299134,93.2323740844,-6.8314,96.1234911093,6.81022,0.00925801,1653,6.81020675595,47.0399013275,6.81022,0.0301603217117,93.490871757
57.8437,93.6057184926,0.0338777329094,1654,6.81329946551,0.959301,154.413,93.6773162052,2.51468422949,87.4385840696,92.1988749379,-6.83428,94.601336373,6.81331,0.0152702,1654,6.81329946551,47.0388446913,6.81331,0.0361320927084,93.4907463133
57.8497,93.6415289436,0.0603911257823,1655,6.80428582659,0.95358,154.447,93.7579146287,2.87500220119,89.2488811957,92.2958842623,-6.82458,98.5882382157,6.80429,0.0134489,1655,6.80428582659,47.0606687007,6.80429,0.0345395518545,93.491137637
57.8535,93.7045465936,0.0434074174296,1656,6.80447317338,0.928755,154.48,93.7552535242,2.97302683925,88.5119812521,93.343383553,-6.82481,99.1223135426,6.80446,0.014688,1656,6.80447317338,46.5814827184,6.80446,0.0339426233965,93.5965562552
57.8584,93.8981000045,0.0620797757396,1657,6.81116211703,0.905741,154.503,94.02727914,2.21587211286,88.0998820359,92.2601179007,-6.83186,94.6379285224,6.81123,0.0120514,1657,6.81116211703,46.9486929694,6.81123,0.0342427927952,93.7506931292
57.8767,94.1685694619,0.160760030665,1658,6.81129816441,0.83049,154.534,94.4183203316,1.46866778835,90.6612889414,91.9932311424,-6.83211,94.1783838172,6.81126,0.0131448,1658,6.81129816441,45.8278262597,6.81126,0.0336156832293,93.7491822691
57.863,94.3596846263,0.430475203827,1659,6.80530163533,0.792906,154.552,94.9318135658,1.65217865043,90.8937565946,93.820471228,-6.82677,97.3984920667,6.80532,0.0151683,1659,6.80530163533,45.5881895221,6.80532,0.0365053381264,93.7223585008
57.9068,93.9131111382,0.155381185283,1660,6.80625887104,0.895131,154.559,94.1084941246,2.28256281202,87.4745996701,90.9599751938,-6.82907,94.4791567618,6.80631,0.0133241,1660,6.80625887104,46.6670439408,6.80631,0.0341349102891,93.5656664015
57.9074,94.283402202,0.256311257597,1661,6.80073151068,0.776681,154.576,94.6442670228,2.31127532706,90.7126689169,93.6684917591,-6.82314,98.3586680666,6.8008,0.011279,1661,6.80073151068,44.407081803,6.8008,0.0324644393101,93.7705419441
57.9442,94.0859253878,0.198213455029,1662,6.80061394183,0.835953,154.596,94.4106038428,1.93953479611,88.6289442846,92.3867188735,-6.82191,94.0503602437,6.8007,0.015167,1662,6.80061394183,45.5440250299,6.8007,0.0342720135958,93.7347473221
58.0268,93.9577615701,0.186550746705,1663,6.79063490687,0.869995,154.594,94.2678826601,2.12780814344,88.5906976909,92.7696179448,-6.80945,94.6686345075,6.79065,0.0172854,1663,6.79063490687,46.0306362276,6.79065,0.035143876672,93.5912091103
58.0362,93.9628774402,0.236042476239,1664,6.78624632363,0.83146,154.601,94.3627253047,1.64812986584,90.4708433318,93.5731493595,-6.80718,95.8799108806,6.78621,0.0171414,1664,6.78624632363,44.5884801219,6.78621,0.0351540442027,93.5101786807
58.0265,94.1280444295,0.208913548886,1665,6.79834589189,0.845308,154.608,94.4367431382,3.026597505,88.4315349337,92.2615740179,-6.81788,98.7903272032,6.7984,0.0109244,1665,6.79834589189,46.1525931581,6.7984,0.0315843821274,93.7099480552
58.0863,94.0091363166,0.147192495377,1666,6.80413323227,0.844036,154.621,94.2143529643,2.02229081076,90.3382942424,93.5267554358,-6.82464,97.9416668093,6.80413,0.0139003,1666,6.80413323227,45.3799374762,6.80413,0.0343001046782,93.7462897268
58.1266,93.8559015985,0.165258827099,1667,6.79023611964,0.90156,154.624,94.1301656005,2.40938264296,86.9350340278,92.4275709823,-6.81101,94.5626931422,6.79042,0.016629,1667,6.79023611964,46.5560778453,6.79042,0.0341852922879,93.6462755802
58.1508,93.6987777058,0.106075697086,1668,6.79820733548,0.941418,154.631,93.8942145987,2.65846801312,89.916602895,93.6201064563,-6.81618,99.574148823,6.79786,0.0180879,1668,6.79820733548,46.9950253243,6.79786,0.0372611965244,93.5362177333
58.1706,93.8881889505,0.139581478579,1669,6.80409683278,0.862529,154.656,94.123271069,2.94844316012,89.9977528211,92.7006727925,-6.82537,99.6538882447,6.80426,0.0129238,1669,6.80409683278,45.3042127871,6.80426,0.0321669867268,93.5619489188
58.1822,93.6700623759,0.120955182686,1670,6.79707666803,0.935521,154.674,93.8672413158,1.96383626949,90.4979011324,93.2773943888,-6.81866,96.0966547496,6.79705,0.0106679,1670,6.79707666803,46.6262688857,6.79705,0.0316064954868,93.4346284974
58.1632,59.701084282,59.2711751541,1671,6.79927491981,0.504637,154.706,94.1014055536,2.42240203664,89.4443950916,92.2311346934,-6.82113,96.94593963,6.79941,0.0157679,1671,6.79927491981,32.9069279872,6.79941,0.0362046211329,-43.1247390244
58.1878,93.8986705458,0.116898960115,1672,6.79966439383,0.872228,154.743,94.1149239441,29.7534718823,-2.32241432417,81.484699427,-6.82022,94.8084696377,6.79968,0.0147359,1672,6.79966439383,45.7386486491,6.79968,0.0342663089344,93.6845308683
58.251,93.7864970448,0.151390671143,1673,6.79189523218,0.926651,154.771,93.9869531298,1.83894627318,89.1328527572,92.7013553417,-6.8117,94.5420209932,6.79199,0.0124523,1673,6.79189523218,47.0029924448,6.79199,0.0315814055911,93.5100908632
58.2422,93.787436704,0.183419087373,1674,6.78834958226,0.922719,154.797,94.0695184955,3.43903968381,88.266206445,91.972403748,-6.80949,99.6377371319,6.78831,0.0141076,1674,6.78834958226,46.883608303,6.78831,0.0347155958347,93.5399939534
58.2881,93.8751457303,0.137564499087,1675,6.79193422019,0.882807,154.8,94.0400418487,1.58656503099,91.048044294,93.4132352366,-6.8122,95.8882110973,6.79195,0.00838081,1675,6.79193422019,45.986711608,6.79195,0.0304511614717,93.5783604186
58.3211,19.9853871318,77.4292958161,1676,6.78993818878,0.631082,154.834,94.1723739577,1.60545038504,90.5825384261,93.0584055342,-6.81068,95.193835149,6.78991,0.0166111,1676,6.78993818878,20.8773558721,6.78991,0.0358043114769,-61.6094243398
58.3382,93.7776620196,0.184351715095,1677,6.77810808796,0.914592,154.813,93.9844739916,32.3433746651,-6.96827511417,78.4295103862,-6.79793,93.7367800297,6.77814,0.0165705,1677,6.77810808796,46.5429513498,6.77814,0.0362317692348,93.4870778447
58.3952,93.6841722557,0.122190767941,1678,6.78368483867,0.93,154.805,93.9311988255,2.32966315478,88.8947676346,93.0454375643,-6.804,97.4727794565,6.78373,0.014279,1678,6.78368421367,46.5295974587,6.78373,0.0335900263096,93.4757948833
58.3682,35.9438646536,71.9325570578,1679,6.78272244288,0.573234,154.817,93.8898079983,2.85271578192,87.4536137419,92.2170930929,-6.80387,98.1586039007,6.78272,0.0120649,1679,6.78272244288,25.2599647396,6.78272,0.0310251509627,-54.0049199144
58.3811,93.7211711702,0.670937267065,1680,6.78752173995,0.83475,154.814,94.1556026884,31.6845594856,-0.72178049301,76.597165132,-6.80772,94.6728427776,6.78758,0.012073,1680,6.78752173995,43.7012904539,6.78758,0.0319556532656,90.8146680575
58.4336,93.9594933756,0.152273712917,1681,6.7708495114,0.855698,154.855,94.2318319545,3.12027930634,86.9317602943,91.4466191702,-6.7917,96.3572897251,6.77087,0.0150281,1681,6.7708495114,45.5072104099,6.77087,0.0350878426243,93.6848479872
58.4755,93.9693094871,0.177346982417,1682,6.78762530628,0.841352,154.903,94.2741099677,1.92595713097,90.219037836,92.1009895383,-6.80768,96.2276888285,6.78757,0.0151819,1682,6.78762530628,45.0045175569,6.78757,0.0342459419334,93.6811379937
58.4871,92.4989403437,1.63009560189,1683,6.79789977591,0.808336,154.932,94.0617714065,2.58257998559,90.5031501594,93.1214532752,-6.819,99.3573348343,6.79796,0.0179713,1683,6.79789977591,36.6939583777,6.79796,0.036429416277,90.2235484288
58.5234,93.8567603716,0.0689025768308,1684,6.77910381711,0.878826,154.956,94.0053067126,1.32886491472,90.3026061647,92.5786661607,-6.79967,94.4993265839,6.77914,0.0145394,1684,6.77910324045,45.7364988045,6.77914,0.0339577158809,93.6981278995
58.5463,93.9703235042,0.116059676948,1685,6.78441855556,0.84646,154.975,94.1625490902,2.33605478559,88.2922872181,92.1538076,-6.80504,95.9433266649,6.78448,0.0153978,1685,6.78441855556,45.1965631378,6.78448,0.0335073659499,93.7580719228
58.5785,93.0041040058,1.37444751964,1686,6.77326213485,0.799094,155.017,94.5293083538,2.53395415742,90.2935347368,93.5641771676,-6.79268,99.5322293127,6.77321,0.0148486,1686,6.77326213485,38.2101421017,6.77321,0.0333234909876,91.1562522245
58.6257,94.1002908492,0.143520974893,1687,6.78377835568,0.83871,155.046,94.3208701502,1.98141629538,89.4768446868,92.3887601607,-6.80283,95.2920903181,6.7838,0.0121469,1687,6.78377835568,45.7250619424,6.7838,0.0321966939544,93.8386103261
58.6472,93.8850166685,0.0781378642313,1688,6.78178391276,0.909495,155.062,94.0065893715,2.74312310817,88.6686093877,92.3490116302,-6.80177,95.3846629021,6.78195,0.0109376,1688,6.78178391276,47.0082772125,6.78195,0.0316978340099,93.7323700102
58.6679,93.6855554854,0.0801760025408,1689,6.77644047664,0.9401,155.092,93.8387380955,2.48391080276,88.2677638577,92.217727784,-6.79601,95.3034358087,6.77653,0.0127559,1689,6.77644047664,46.8713837198,6.77653,0.0333556404435,93.5630123025
58.6555,93.6422488792,0.11803630662,1690,6.77531042529,0.91811,155.122,93.7973758857,2.33337883769,90.8183514457,93.3351935182,-6.79445,99.1698922074,6.77526,0.0170471,1690,6.77531042529,45.8839539962,6.77526,0.0365135244584,93.4615166525
58.6657,93.6706141616,0.0759675619233,1691,6.79625274602,0.948649,155.164,93.8061070356,1.95994053897,88.8206596534,92.6462337415,-6.81604,94.4017169,6.79614,0.016686,1691,6.79625216936,47.0721227834,6.79614,0.0344447744404,93.5656516216
58.7167,93.7917769254,0.0418258155294,1692,6.77262242951,0.924563,155.183,93.8550486623,2.2379763812,89.1742771516,93.6722147034,-6.79169,97.5542950897,6.77291,0.0145301,1692,6.77262242951,46.9723936535,6.77291,0.0329606380412,93.6612126814
58.7487,93.6611525777,0.0423269455015,1693,6.77388247994,0.947039,155.205,93.7177832892,1.58653064532,90.2352148657,93.4585939117,-6.79303,94.9867790403,6.77369,0.0209564,1693,6.77388185455,46.9557338761,6.77369,0.03686542902,93.5488127529
58.7974,93.6860551163,0.0520618394151,1694,6.77139139219,0.947343,155.215,93.7716998355,1.97974562472,88.3996943319,93.793727223,-6.79173,96.2656245208,6.77131,0.0184121,1694,6.77139139219,47.1209763685,6.77131,0.0375271558862,93.5628119001
58.8237,93.639237285,0.102034753157,1695,6.76105576815,0.95942,155.225,93.7787187074,2.51131126804,90.0928564054,92.8761760203,-6.78039,97.67294466,6.76102,0.013021,1695,6.7610551915,47.2463068853,6.76102,0.0310692601407,93.4545125574
58.8572,93.6329558291,0.12857003866,1696,6.77940247471,0.957879,155.234,93.8461992852,3.29329997185,87.7762751869,93.3345687042,-6.7991,99.9099638445,6.77936,0.0200891,1696,6.77940184971,47.1593159109,6.77936,0.0358165128334,93.4124051582
58.8876,93.9158377535,0.139482109833,1697,6.76595545895,0.843085,155.265,94.2414328068,2.94493871777,88.4715629674,92.0495598483,-6.78637,98.0598868701,6.76586,0.0158099,1697,6.76595545895,44.7531281797,6.76586,0.0368299838433,93.6254796873
58.9383,93.7270077201,0.0326979580827,1698,6.78205637781,0.940949,155.286,93.7857037257,2.7045382439,88.9262741322,93.668388647,-6.8018,99.1954565859,6.78215,0.00944478,1698,6.78205637781,47.1481729276,6.78215,0.0293627216628,93.6417220091
58.9822,93.5845080246,0.113525830315,1699,6.75803370364,0.964016,155.343,93.752029794,1.76906084328,89.2850729734,92.4936137636,-6.77818,94.6712234131,6.75806,0.014588,1699,6.75803370364,47.077610988,6.75806,0.0324414692318,93.4026319762
58.9727,93.7508499775,0.0707493197856,1700,6.76953643747,0.932987,155.37,93.850224462,1.61383091621,90.0303698738,93.0331607361,-6.79007,94.9516164428,6.76942,0.0161908,1700,6.76953643747,47.0187982181,6.76942,0.0349039702349,93.5502008237
59.0249,93.6006123358,0.101216324051,1701,6.77383631818,0.963513,155.432,93.7447139269,1.78336300588,90.375462501,93.1401067904,-6.79345,96.59375439,6.77372,0.021024,1701,6.77383631818,47.1545416461,6.77372,0.0383849855088,93.4002903962
59.0468,93.6092281103,0.139131728182,1702,6.77228353206,0.959823,155.46,93.8135080381,3.401545719,85.0826322287,93.4599870739,-6.79382,98.9108023661,6.77234,0.0117014,1702,6.77228353206,47.0815324763,6.77234,0.031092421164,93.4249311426
59.0543,93.7610385332,0.16015756806,1703,6.76757061088,0.897065,155.486,94.0092509107,2.50346702807,90.4976069607,93.5821606528,-6.78783,99.5873174163,6.76755,0.0117356,1703,6.76757061088,45.7981129422,6.76755,0.0327134443398,93.4104095954
59.0937,93.5240973393,0.100983506381,1704,6.77508131906,0.980806,155.515,93.6632087033,2.94908953329,89.2328631942,92.6204498769,-6.79533,98.8253249799,6.77505,0.0123519,1704,6.77508131906,47.2765476537,6.77505,0.0324610875434,93.3791222208
59.1606,93.5000599562,0.0505578493399,1705,6.75653740634,0.963385,155.532,93.6191565458,3.40349933515,85.868008689,91.6642873929,-6.77606,95.2197960496,6.75658,0.0156373,1705,6.75653740634,46.5656304737,6.75658,0.0345931512176,93.4045025356
59.1545,93.5546927927,0.074701319222,1706,6.76862610547,0.964578,155.556,93.6907708352,2.39334527442,88.116052757,92.6242339554,-6.78813,95.2307884321,6.76865,0.0133067,1706,6.76862610547,46.9245739919,6.76865,0.03330148702,93.3407541247
59.1764,93.5500543585,0.119664225709,1707,6.7615439156,0.963349,155.578,93.7682947084,1.17857369092,91.3206468778,93.1436921666,-6.78194,94.5004793314,6.76158,0.0132339,1707,6.7615439156,46.8615992963,6.76158,0.0322789744513,93.3179807919
59.1963,93.5270247379,0.0959081968161,1708,6.75690902622,0.980852,155.598,93.6545328777,2.09321303561,88.9348728144,93.4799136277,-6.77571,96.8840805478,6.75683,0.0152808,1708,6.75690902622,47.2954167743,6.75683,0.0341147622232,93.3713737814
59.2093,93.4899521658,0.0876215258123,1709,6.75110231236,0.986961,155.654,93.6224803989,1.7642767822,89.9575754309,92.0964905543,-6.76969,94.9081806833,6.75114,0.0149808,1709,6.75110231236,47.2801895657,6.75114,0.0342988841138,93.3802800352
59.243,93.5012875988,0.0922098780646,1710,6.75286709715,0.985341,155.694,93.6273170984,2.92422453643,87.615436149,92.8523273419,-6.7734,98.8061207837,6.75285,0.0182383,1710,6.75286709715,47.293714306,6.75285,0.0367143553659,93.3715785283
59.302,93.4726596646,0.0792799697913,1711,6.74167645362,0.9884,155.725,93.6247817235,2.37341520086,89.24524595,93.9239265944,-6.76116,99.6106524461,6.74165,0.0155133,1711,6.74167645362,47.2267623599,6.74165,0.0331815866119,93.3727001339
59.3102,93.1980031777,0.497786678774,1712,6.77532346986,0.883729,155.759,93.7300592853,2.13339001992,89.8420088659,94.070171725,-6.79556,98.9293805095,6.77536,0.0147159,1712,6.77532346986,42.4414266612,6.77536,0.0337190309114,91.9160011725
59.2795,93.5107672777,0.0530063034495,1713,6.76079376041,0.96941,155.796,93.631116043,2.14921474325,89.0571418497,92.8040971521,-6.78063,97.4282365356,6.76069,0.018059,1713,6.76079376041,46.822987312,6.76069,0.0349750075075,93.3937116817
59.2908,93.5686684385,0.0502681449183,1714,6.75801177876,0.972312,155.803,93.632284418,2.09137875903,89.7358512263,93.7801426255,-6.77935,98.3127980249,6.75812,0.0114067,1714,6.75801177876,47.2565601975,6.75812,0.0316053496444,93.3720407462
59.3423,93.5753469716,0.0502193952285,1715,6.76596898606,0.969541,155.828,93.647347497,2.53732141899,87.8031902585,92.3125034884,-6.78583,96.7001700817,6.76595,0.0146055,1715,6.76596898606,47.2035888391,6.76595,0.0322810473539,93.416752626
59.3367,93.4759935244,0.0364496443526,1716,6.76190962467,0.966279,155.863,93.5352803748,1.81623846465,89.1869502591,92.5902400448,-6.78328,95.8249656917,6.76194,0.0154585,1716,6.76190962467,46.5168952397,6.76194,0.0338279396077,93.39310095
59.3582,93.5980268796,0.040788363222,1717,6.75565980628,0.967488,155.873,93.6614927775,2.25964864377,89.7777505131,92.714314728,-6.77599,97.1790093599,6.75575,0.0118724,1717,6.75565980628,47.2674466383,6.75575,0.0314601907401,93.526679185
59.4254,93.5440871594,0.0275730270388,1718,6.75059481653,0.963377,155.9,93.6135908289,2.73156140076,89.9433767054,92.6265916662,-6.77084,98.8083042436,6.75051,0.0165273,1718,6.75059481653,46.8144602233,6.75051,0.0362372745346,93.4712858333
59.415,93.5822983071,0.0665126982811,1719,6.75578225018,0.966174,155.942,93.6738246245,1.85112179559,90.0715698309,92.4843459678,-6.7755,96.0038288598,6.75574,0.0166774,1719,6.75578225018,47.1324088478,6.75574,0.0349501892308,93.4072871506
59.4253,93.5718350689,0.117598532382,1720,6.75493157919,0.974353,155.947,93.7105306883,1.78241596689,89.256803416,93.1907079659,-6.77564,95.0047951567,6.75496,0.01353,1720,6.75493157919,47.3400951902,6.75496,0.0322429114311,93.3988129565
59.4402,93.5672464535,0.0362859850843,1721,6.75729264693,0.966033,155.958,93.653190282,1.98169584661,89.4242554819,93.4343444369,-6.77692,96.8421516408,6.75725,0.0137159,1721,6.75729264693,47.0388069651,6.75725,0.032247855399,93.4562309943
59.4818,93.5906054549,0.044382755632,1722,6.72504961071,0.965598,155.96,93.671270472,2.74125827307,89.5296978644,93.0063508505,-6.74616,99.4041771239,6.72498,0.0114223,1722,6.72504903406,47.1600798205,6.72498,0.0305440783992,93.4889312375
59.5033,93.4341886248,0.047692300353,1723,6.74882503568,0.964114,155.962,93.5177465022,1.56572038009,89.0787847955,91.5938652219,-6.76872,94.5426064364,6.74885,0.0129579,1723,6.74882503568,46.2009502489,6.74885,0.0332336932326,93.3321014023
59.4928,93.5025331871,0.0311080805448,1724,6.75640725713,0.966383,155.974,93.5783304476,1.63198697451,90.6309278412,94.3724557605,-6.77629,98.4836040989,6.75632,0.0143768,1724,6.75640725713,46.6727610462,6.75632,0.032698348131,93.4268759769
59.5272,93.4402253863,0.0684162530507,1725,6.74689311897,0.98658,155.989,93.54922943,1.8216502589,91.6875340341,93.9949110325,-6.76699,98.9870080742,6.74694,0.015008,1725,6.74689311897,46.9766939444,6.74694,0.0315956363982,93.2972742174
59.5384,93.5741681907,0.124810184982,1726,6.74650033241,0.973805,156.039,93.728577067,1.7912020127,90.3939268078,93.3846302261,-6.76722,97.2488268836,6.74653,0.0138891,1726,6.74650033241,47.3366794548,6.74653,0.0322505101993,93.3958865086
59.539,93.5321828356,0.11163748336,1727,6.74187726494,0.981244,156.041,93.6632831951,1.63046523734,90.3635609071,92.8077632533,-6.76279,95.1748874174,6.74198,0.0150313,1727,6.74187726494,47.3362150818,6.74198,0.0332086537656,93.3681586981
59.4935,93.5588771116,0.0910007657783,1728,6.7424599293,0.977487,156.068,93.6651340693,2.14038187753,89.8689166731,93.9537283186,-6.76401,98.4033163464,6.74236,0.0156928,1728,6.7424599293,47.3690473281,6.74236,0.0342275698088,93.3908978966
