Iteration,AverageDiscountedReturn,AverageQ,Epoch,AverageAbsY,AverageAbsQ,StdReturn,QFunRegParamNorm,MinEsReturn,AveragePolicySurr,PolicyRegParamNorm,AverageY,MaxEsReturn,AverageReturn,StdEsReturn,MinReturn,MaxReturn,AverageAction,AverageQLoss,AverageAbsQYDiff,AverageEsReturn
121,135.978427115,0.486119,121,0.48680796029,0.487518,307.028035414,34.5075,154.193299057,-0.505922,45.0242,0.486111964068,366.100652373,644.551551524,91.6579280105,308.670846887,1131.28772162,0.751778,0.000681921,0.0130529833312,281.56022748
122,142.499776949,0.4876,122,0.488165907298,0.488875,145.035338344,34.6034,8.99564710221,-0.507416,45.184,0.487598650279,831.629175596,361.009033838,229.460518948,296.449689899,1158.40158006,0.727816,0.000662848,0.0131001643581,360.341137554
123,142.010748898,0.485372,123,0.485959267796,0.486526,332.636729234,34.7008,11.0890392758,-0.504902,45.2951,0.485392423312,453.382995516,721.613002958,127.961838269,390.298745161,1124.42540634,0.701301,0.000740677,0.0131653913218,178.246035079
124,136.251544297,0.486053,124,0.486587360531,0.487202,189.121681425,34.7952,9.63461913893,-0.504852,45.4343,0.48605552886,382.539194786,591.482314875,135.924746932,180.793141417,1049.11312798,0.779146,0.00080371,0.013281857698,189.534013719
125,133.891320992,0.484105,125,0.484549983914,0.485196,310.806729602,34.9297,9.18804106938,-0.502414,45.5194,0.484112237293,326.349893364,510.075289623,103.34893443,251.946005068,1212.47833466,0.766561,0.00073945,0.012966481844,133.098693709
126,127.869366642,0.483896,126,0.484319393715,0.484993,362.645536582,35.0407,39.1660240679,-0.502136,45.6102,0.483875915435,444.434188559,665.304792051,147.22511611,190.375194298,1227.11172021,0.731641,0.000748179,0.0128557364541,234.827591762
127,111.318593972,0.48464,127,0.485200507024,0.485806,243.996210839,35.1317,142.92189998,-0.503177,45.7476,0.48463099134,519.508496794,1001.28479536,168.48915927,230.083715619,1088.14504049,0.722512,0.000746252,0.0131375727066,322.350673307
128,115.293866321,0.482934,128,0.483573318715,0.484137,2.94266432619,35.2785,15.9073252424,-0.501701,45.9881,0.482948320111,474.10031954,1028.92310906,158.494934179,1024.15705726,1033.21071103,0.716463,0.000820417,0.0133696711066,167.442067715
129,139.958065188,0.481502,129,0.482123712258,0.482789,195.617035339,35.3852,66.1566370298,-0.500756,46.0557,0.481489480975,387.888958743,420.764946532,116.160400206,298.573171007,1070.76546192,0.772299,0.000811977,0.0134599353191,207.504900476
130,112.59153112,0.480527,130,0.481315108819,0.481863,4.73494919784,35.5053,6.8001685066,-0.498667,46.2306,0.480508838266,392.040196625,1055.39932972,128.376466161,1049.72572427,1062.3324982,0.765428,0.000712875,0.0128639731586,140.822452871
131,132.985423272,0.480718,131,0.481547992139,0.482126,252.727816132,35.6349,12.3877221426,-0.498343,46.3905,0.480770134157,547.52690606,656.183609493,173.013954593,309.152218894,1149.38960334,0.790753,0.000752511,0.0129727164887,161.865519931
132,105.847604006,0.48097,132,0.481812941205,0.482488,256.363146461,35.7247,45.1385493955,-0.498237,46.5632,0.480958043502,366.316908224,842.015301861,102.085217591,259.068408606,1055.28424171,0.742032,0.000796274,0.0132093705255,164.640328432
133,111.11587836,0.478625,133,0.479537507049,0.480018,308.501178444,35.8349,110.888025319,-0.496194,46.7124,0.478621856882,972.851275118,751.862180744,397.015408729,320.476575094,1111.9663823,0.784041,0.00077007,0.0130421812195,411.886713964
134,102.031246208,0.479453,134,0.480352832898,0.48089,13.4810413996,35.9929,10.8897628103,-0.496599,46.8925,0.479477917044,479.2044464,978.463964542,176.522835906,951.239087727,1000.70248668,0.826509,0.000779006,0.013004934219,136.63864234
135,86.8878603072,0.478117,135,0.478833101273,0.479423,4.38495632958,36.0737,7.40054105341,-0.495244,47.0448,0.478110852209,380.617313568,944.942233631,113.758248591,937.119220072,952.065240074,0.744624,0.000674543,0.0125041656694,115.482245039
136,100.118872058,0.479511,136,0.480188420029,0.480755,8.03255830594,36.1929,8.22301404064,-0.496887,47.2195,0.479530956553,95.6644892555,988.208758699,26.2861172731,970.806180556,997.998851967,0.791652,0.000731103,0.0125946727659,52.9170537941
137,95.1617593458,0.477974,137,0.478773360108,0.479382,15.7581647534,36.3326,18.6156008749,-0.494184,47.3343,0.477961969853,304.476245195,969.117890169,106.799111025,948.078491738,997.158269078,0.748332,0.000797889,0.0129480803914,121.464842337
138,93.5674818071,0.479438,138,0.480315183944,0.480947,191.852341408,36.4528,30.0753605088,-0.495625,47.4365,0.479422093746,272.536349991,881.384218498,83.1453339633,424.723333158,1032.70681359,0.738626,0.000817491,0.0129216175701,98.8755526878
139,97.19406822,0.474773,139,0.475935145957,0.476485,24.0275150034,36.5863,41.7807735839,-0.491076,47.5916,0.47480524683,431.312920818,951.35246744,132.423693132,905.885231969,990.8586433,0.754592,0.000657804,0.0120412204822,187.655779906
140,94.8830142333,0.475163,140,0.476201023355,0.476758,24.5050010356,36.7158,6.70908438201,-0.491837,47.7477,0.475114536344,214.889357758,1031.20155649,68.0002537217,1000.10469388,1090.92411344,0.750222,0.000735333,0.0127418517898,117.292150697
141,80.0020409843,0.473467,141,0.47435928358,0.474989,11.0665597448,36.7839,8.66902723048,-0.489857,47.9157,0.473479176986,296.049701193,949.952783493,101.735793882,924.143708448,965.593291441,0.688005,0.000764987,0.0125764042094,126.509366734
142,89.0810646936,0.474535,142,0.475249232818,0.475935,32.1304499145,36.9298,27.89061226,-0.490107,48.0456,0.474540333623,297.298750408,928.949171942,107.334828112,860.220424613,982.945910527,0.694756,0.000784915,0.012554046259,179.656775199
143,101.864309532,0.473642,143,0.474316663005,0.474949,207.880996685,37.0084,8.67430290608,-0.490086,48.1768,0.473640413492,323.044456664,750.165574977,107.384169887,372.709995901,993.050823919,0.765463,0.000788717,0.0123330208328,157.832699839
144,118.420987663,0.47092,144,0.47153004857,0.472146,177.122806512,37.1026,21.7461680595,-0.48696,48.2966,0.470918781353,270.230765696,1011.57344391,88.1831938701,467.006415208,1135.97112661,0.740287,0.000799756,0.0125850313576,164.661828788
145,106.578380725,0.469239,145,0.469927127823,0.470472,23.6216436675,37.1787,6.58135815379,-0.485336,48.4018,0.469246011866,700.377657127,1078.68909962,264.372849846,1051.40825913,1124.71377386,0.770514,0.000699394,0.0119380660096,198.914668922
146,96.0251599319,0.468727,146,0.469353873698,0.470035,308.931369159,37.3244,7.47382976479,-0.483837,48.5297,0.468714303871,339.410117106,809.919119166,101.72337907,284.391405361,1104.60515932,0.73865,0.000739201,0.0122817146508,73.5686557427
147,107.617557871,0.468826,147,0.469322777254,0.469977,257.026839152,37.4592,5.34682703542,-0.483903,48.6916,0.468851492941,496.742027884,864.289074622,175.167776252,252.773620237,1112.7520549,0.848735,0.000781225,0.0123699945259,217.317684938
148,85.4929586806,0.466427,148,0.466870839874,0.467461,12.3006401109,37.5122,88.877210391,-0.480921,48.8558,0.466420300166,165.442484719,945.953714857,29.0851285463,926.250866411,963.079264375,0.842263,0.000664025,0.0116361648086,135.005962704
149,90.7434226412,0.467175,149,0.467612002909,0.468223,18.3746569822,37.6123,5.0696461706,-0.481754,48.9841,0.46716280753,657.737149182,948.470435447,199.483566898,927.145826257,988.962131441,0.665565,0.000718196,0.0121469018676,138.813499329
150,94.7883682506,0.465676,150,0.466138795973,0.466807,216.922133115,37.7493,6.01871935683,-0.480989,49.094,0.465668834661,150.984839403,389.114984455,49.7387478502,129.870910557,869.821108933,0.696996,0.000751247,0.0122871934535,64.8265168643
151,86.9546370149,0.463583,151,0.464063848221,0.464692,0.730159638769,37.8283,7.62802633878,-0.479305,49.226,0.463609677685,282.965929362,971.73411841,104.670969288,970.304919907,972.797382854,0.336363,0.000706277,0.0124420687242,118.255063303
152,100.284064336,0.46676,152,0.467252367228,0.467891,9.31170009503,37.9439,2.37420304926,-0.482555,49.4087,0.466733464786,824.76136835,1002.57426783,245.491240214,984.757447257,1022.33553535,0.647932,0.000669085,0.0119365170013,188.403572761
153,128.282534035,0.465184,153,0.465733614842,0.466358,106.542536153,38.0511,7.24241483503,-0.479718,49.5334,0.465187384491,392.032003133,1058.03846945,130.248000527,725.461626129,1116.54659696,0.698107,0.000734377,0.0123211321011,153.249504689
154,106.084502091,0.464066,154,0.464645613015,0.465195,4.16728241648,38.1414,9.12404719981,-0.478972,49.6179,0.46403175473,420.091173964,1003.93040487,133.05952389,996.798824256,1013.47391354,0.386488,0.000810277,0.012296114315,192.340408393
155,93.2841985481,0.460507,155,0.461142159844,0.461708,0.544291665212,38.2793,7.32840276605,-0.47556,49.7453,0.460535157937,511.463515644,984.550291186,149.499464343,983.600457661,985.465484291,0.377515,0.000756374,0.0121860944039,105.374304458
156,83.9712243223,0.462592,156,0.463110851395,0.463633,0.996304312624,38.3914,7.56225265871,-0.475946,49.8521,0.462587476119,284.642652036,970.314404936,74.4710475951,968.011044912,971.750050145,0.432215,0.000746058,0.012054012157,84.5794234728
157,96.9297438219,0.457538,157,0.45813130597,0.458664,5.31759041785,38.5074,16.5674694888,-0.471021,49.9106,0.457550014581,333.606346428,983.16311659,111.545174212,972.600901899,989.004545335,0.829267,0.000723728,0.0119035793658,178.968661516
158,82.8219188636,0.456529,158,0.457030493194,0.457594,0.661416346044,38.5943,26.3615845835,-0.469593,50.067,0.456501725991,272.903430163,968.708838587,76.5085054954,967.522343174,969.530740327,0.730908,0.000658432,0.0114866419344,108.613796699
159,91.1403489044,0.456326,159,0.456762780313,0.457285,2.44557661891,38.6947,3.51939135172,-0.470008,50.1644,0.456349181113,179.40204522,970.006907183,60.9818137433,965.187543762,972.964088109,0.781955,0.000699964,0.0118417018635,88.5877577888
160,79.2909428845,0.451506,160,0.451888578533,0.452488,1.57230705518,38.7719,97.0632278072,-0.464777,50.2384,0.451466116083,431.817505408,965.709465616,115.236175017,963.652955689,969.774238281,0.90608,0.000699524,0.0117586736021,236.828140056
161,78.111326377,0.451087,161,0.451515824237,0.452056,1.1524108337,38.8776,5.45637931386,-0.4638,50.3215,0.451113008597,361.70822085,963.380678311,124.506897669,961.93353825,966.345216972,0.813818,0.000645868,0.0112548931338,126.368917233
162,81.0546146168,0.449259,162,0.449723229302,0.450254,1.12449270931,38.9824,30.678232711,-0.462128,50.4038,0.449255440524,501.513174735,969.968248632,180.036159387,968.26924743,971.539335664,0.668543,0.000724705,0.0116096774082,142.62727991
163,81.5623889233,0.447687,163,0.447941204003,0.448515,0.953867252661,39.0967,8.48363074433,-0.461346,50.5418,0.447673315274,358.800708944,969.311972144,134.065435925,968.484393012,971.261542808,0.778584,0.000614816,0.0111924160035,169.960761288
164,82.4171724371,0.446544,164,0.446819868643,0.447367,0.57619395846,39.2003,6.77062900064,-0.45974,50.6533,0.446510665948,152.11909217,973.075002802,55.1516869337,972.258189324,974.406430908,0.683006,0.000704985,0.0110998357484,73.3224839954
165,69.5864707158,0.446363,165,0.446688337104,0.447171,49.0777059624,39.2652,5.53483038173,-0.458467,50.842,0.44635906811,136.036435054,866.494970726,42.3536706164,770.642807003,956.856120661,0.758657,0.000635241,0.0108839425958,60.0122514689
166,76.6254170681,0.444623,166,0.444909642894,0.445452,12.1352222001,39.3531,4.74708362806,-0.456799,50.9627,0.444624053667,377.109862083,952.180483921,128.268149927,931.429707521,966.580591523,0.853072,0.000648693,0.0112977540436,131.426565716
167,77.5225218817,0.443199,167,0.443464232205,0.443995,3.43916176572,39.4289,43.3710090824,-0.455936,51.1245,0.44320185963,340.877664063,962.977752183,111.114814888,956.984072925,970.686145589,0.804182,0.000535693,0.0105931656634,141.120332138
168,69.2105298843,0.441739,168,0.441939173279,0.442505,24.6646846186,39.4925,11.1087725548,-0.4544,51.2622,0.441706048681,515.965236068,928.87665106,189.055132614,872.847556981,952.285284267,0.878668,0.000629747,0.0111343408464,214.103836958
169,56.8476198639,0.441676,169,0.441898567317,0.442324,225.073403075,39.5774,8.14373879127,-0.454246,51.3863,0.441664639757,378.722233106,682.366830446,101.221066137,123.977145843,866.997622717,0.888353,0.000580894,0.0106973815455,68.285609948
170,62.3973011926,0.440842,170,0.441111424068,0.441586,169.723306061,39.6488,47.5309877494,-0.452919,51.5096,0.440854106767,342.193587447,597.530183705,120.321464592,204.111612151,810.74410492,0.824664,0.000621125,0.0107674914818,193.09495937
171,74.5007557604,0.440718,171,0.441053097011,0.441544,31.1365458985,39.6906,7.54853332879,-0.452158,51.6682,0.440716204568,246.186790501,951.112977739,72.7058727566,858.193632555,965.089714085,0.927019,0.000636459,0.0107845385243,108.603118116
172,72.1425932411,0.438576,172,0.438857317745,0.439302,38.0313576755,39.8011,56.5456205012,-0.449876,51.7019,0.438557846127,236.915396225,908.612406423,73.1059157587,828.871534099,957.355573926,0.853847,0.000548242,0.0103823760989,141.009484014
173,69.3673040298,0.437756,173,0.438044155128,0.43858,77.7095550958,39.9051,137.102526898,-0.449156,51.8663,0.437747833533,425.825268274,736.643500194,117.876767017,646.088279676,915.352774598,0.842381,0.000572347,0.0102391109657,282.318874516
174,81.6253497351,0.43429,174,0.43462011404,0.435009,4.9924143625,40.0031,6.15212125262,-0.44541,51.9975,0.434289779782,161.617221718,970.64405909,60.5041537776,959.595285962,974.780410254,0.937637,0.000654962,0.0108613038384,62.0701637731
175,59.7803672867,0.433211,175,0.433509131417,0.43401,449.214539073,40.0922,14.0993328623,-0.444675,52.1176,0.433190735162,296.308688863,569.253542406,111.822410253,36.0039837719,975.097839085,0.819854,0.000597259,0.0104353099773,106.87825762
176,51.9404205265,0.430992,176,0.431289510877,0.431738,218.953396632,40.1863,30.8141388434,-0.442624,52.232,0.430976583163,447.22400187,298.560999253,146.494606909,32.7961859117,672.645685875,0.843758,0.000589505,0.0103816648572,153.919988541
177,54.5115531068,0.429901,177,0.43015392383,0.430582,352.889147301,40.2838,6.12724200347,-0.441099,52.2944,0.429889201028,334.389201588,393.241282151,106.706556303,36.4609382637,963.361314168,0.777356,0.000547738,0.00997340607242,84.2087544515
178,68.237489403,0.42676,178,0.427028504216,0.427542,258.333118477,40.3775,6.08169422582,-0.438466,52.4145,0.426733235578,390.754324953,874.121780055,122.518465403,58.8329398401,973.18064997,0.716422,0.000585651,0.010253358644,98.5088497245
179,70.86659741,0.427151,179,0.427451424985,0.427876,259.180058948,40.4966,6.28794435589,-0.438635,52.4938,0.427190238889,401.037291028,877.363827068,124.225198031,58.1068723632,967.300142411,0.86848,0.000641664,0.0104111966447,83.6903736411
180,65.3044693803,0.42418,180,0.424417261511,0.424944,418.479517863,40.5882,5.93389106397,-0.435311,52.5518,0.424164521169,246.389487633,672.861343087,79.6412403974,67.5343454753,971.469486487,0.844471,0.00054321,0.00993179660796,96.555448769
181,79.8421276437,0.424178,181,0.424349907331,0.424782,4.79065947961,40.6663,11.1936965248,-0.436109,52.6041,0.42420528326,399.336194645,971.225841712,134.443964113,961.307280763,974.836329134,0.74575,0.000559134,0.0101518491466,105.218983685
182,61.8216973648,0.421615,182,0.42182240207,0.422243,440.340328002,40.7394,6.19552861785,-0.43323,52.7389,0.421605533991,163.015475226,629.918028992,49.78276515,39.607551985,971.613205782,0.690285,0.000522295,0.00990702453507,49.1813558317
183,57.662718068,0.423779,183,0.423942655029,0.424421,383.193169298,40.8404,4.62242508953,-0.435646,52.8794,0.423776395652,109.366117392,574.415011993,37.9701029881,61.4335854074,974.548506171,0.669001,0.00058485,0.0102281775061,43.0582874531
184,64.4370375841,0.421012,184,0.421244125742,0.421769,422.318485941,40.9779,4.87632829282,-0.433008,52.9873,0.420989693573,97.9266932476,640.403524481,26.0196615788,56.8864894984,972.056862237,0.810389,0.000534252,0.00998241812228,37.1132882365
185,61.4409299425,0.420775,185,0.421013887602,0.42152,328.636715985,41.077,40.0155153466,-0.432684,53.0509,0.42078457627,182.789263262,710.21392821,52.4595882769,72.183651435,975.870971671,0.529355,0.000571474,0.0103088798328,112.143742612
186,54.5797523179,0.420821,186,0.421062725105,0.42151,452.152752289,41.1624,6.31901173532,-0.43235,53.1587,0.420787690574,106.8139855,491.070942637,32.9122264113,38.5158399374,971.658271271,0.687096,0.000550921,0.010066416973,34.9810040337
187,50.3336860432,0.420185,187,0.420455266253,0.420875,283.949345743,41.2261,8.21531990557,-0.431016,53.2877,0.42019554351,92.5749494521,198.041821601,23.2612601982,51.4861897015,969.957018982,0.670523,0.00047334,0.00958127247526,33.8427869391
188,79.9903418842,0.420354,188,0.42054723525,0.421012,1.80739238489,41.2793,12.0565005025,-0.431311,53.3406,0.420331252706,375.430417301,954.202249754,103.86735944,951.511760103,956.505736124,0.69069,0.000446087,0.00930004698853,90.1058025887
189,76.4569030783,0.415694,189,0.415959043047,0.416455,221.166826255,41.3874,4.00361823959,-0.42646,53.4398,0.415715282066,147.619847799,901.65531398,44.6653400025,202.516326843,975.8402144,0.65703,0.000585012,0.010219901225,50.0198129361
190,64.7617490854,0.415581,190,0.415757408257,0.416174,363.446440545,41.4934,5.23912999091,-0.426688,53.5484,0.415571276431,407.030681169,548.471289327,120.815629274,107.963939973,958.481307441,0.646047,0.000514506,0.00955478344047,79.4219207743
191,44.13647595,0.413818,191,0.414063272721,0.414596,385.381983449,41.6003,7.19441305198,-0.424281,53.7272,0.413817490175,211.101056703,274.249871472,54.7253510067,36.4895649044,957.231028014,0.78452,0.000537943,0.0099925537349,50.6097225668
192,73.478605502,0.41244,192,0.412548147999,0.413002,11.9334132633,41.7388,5.40671648763,-0.423261,53.8386,0.412405924601,114.787254522,947.768575434,32.811243171,934.426011888,971.822754812,0.697871,0.0004926,0.00967255576695,40.0185359329
