PolicyRegParamNorm,AverageDiscountedReturn,StdReturn,AveragePolicySurr,QFunRegParamNorm,Iteration,AverageAbsQYDiff,StdEsReturn,AverageQ,AverageAbsQ,MinReturn,AverageAction,AverageAbsY,AverageY,MinEsReturn,AverageReturn,AverageEsReturn,MaxReturn,Epoch,MaxEsReturn,AverageQLoss
182.52,114.934689432,1068.70006364,-363.913,275.046,3770,11.1323300326,164.408865742,360.61,360.889,-9.1314000529,0.999783,360.780802968,360.592741297,-9.80004406361,744.736745024,121.774427101,4203.10181845,3770,419.485793124,515.121
182.525,106.4185571,776.256418982,-363.356,275.064,3771,11.3165168056,215.765891843,360.244,360.524,-9.16245215617,0.99976,360.428253729,360.256206153,-8.24414604054,544.658705763,125.783915328,3494.69262796,3771,759.599911901,551.671
182.527,272.083533133,500.188007529,-363.626,275.11,3772,11.3060904971,252.822183532,360.425,360.684,159.579843738,0.999828,360.622239059,360.441158282,-8.81308351628,1091.83639906,178.094660759,2507.09151809,3772,841.286792019,518.181
182.558,265.095727005,391.538284654,-363.196,275.122,3773,11.1641397349,518.089569134,359.779,360.037,516.458615526,0.999841,359.979304934,359.791481653,-9.45876580619,1037.65809745,194.808409946,2844.46410522,3773,1896.65173382,514.431
182.55,237.30363868,570.917165914,-362.358,275.153,3774,11.3824577409,301.906495502,358.985,359.296,130.440646637,0.999863,359.219795357,359.007025509,-6.20356092097,943.086522373,440.161675502,2501.73607036,3774,843.50359149,556.482
182.573,266.000045999,708.263732223,-362.402,275.185,3775,11.1675866935,133.123157881,358.928,359.244,141.167668464,0.99984,359.10350111,358.918633942,411.046839578,1227.39583944,526.400965533,3306.86593969,3775,767.590402506,533.155
182.635,192.755981438,660.576669919,-362.407,275.23,3776,11.1180753716,170.853966859,358.985,359.253,131.237649654,0.999887,359.152570622,358.985158676,132.071044514,779.762507343,422.056398128,2793.76100048,3776,665.815320168,497.828
182.659,270.540946772,1285.75798563,-361.826,275.278,3777,11.3987754578,219.433206325,358.208,358.51,153.399967572,0.999848,358.409843678,358.215183389,-2.17123186719,2027.87837032,312.193110847,4815.37062261,3777,598.078307385,546.419
182.687,237.502129523,1285.6441336,-362.625,275.296,3778,11.0955398225,408.958674374,358.963,359.233,161.904000096,0.999888,359.140836943,358.97651575,103.305847744,1811.96421018,506.619638064,4527.07857121,3778,1314.54182787,519.125
182.693,265.940620431,1305.4683956,-362.932,275.315,3779,10.8835376039,282.935559812,359.456,359.701,433.824293261,0.999825,359.611046178,359.452265545,-2.9496315666,2399.37589438,344.798048108,4497.29112503,3779,888.448560292,476.319
182.749,260.656276181,1133.49961464,-362.599,275.376,3780,11.0641407041,270.340127653,359.158,359.432,293.407916345,0.999859,359.317255732,359.161806019,0.525569315186,1804.11782328,268.867300114,4197.75155118,3780,765.045499087,507.624
182.758,259.603197981,1089.36808906,-362.292,275.398,3781,10.8560034122,319.218728038,358.707,358.966,227.960341629,0.999837,358.853124966,358.712625415,-8.25411310073,1727.90523064,329.248227665,4441.32352666,3781,906.735864208,486.683
182.734,188.522143088,1172.94471291,-361.542,275.443,3782,11.0871769181,484.174372702,358.057,358.33,141.860375241,0.999923,358.250244154,358.077041989,-1.0772835074,1043.75197871,500.838877219,4303.10537496,3782,1382.76047174,528.297
182.75,254.613436862,1033.81866435,-362.236,275.477,3783,10.9189842239,378.280676695,358.763,359.021,446.432570291,0.999869,358.915668089,358.757572206,-3.48791691974,1834.87496589,337.186289477,4157.47328374,3783,1161.31273421,497.659
182.759,256.670401373,1246.81876662,-362.657,275.53,3784,10.8645336167,309.929142113,359.061,359.309,566.569261799,0.999846,359.264172164,359.07630051,51.4049853451,2332.10007905,463.94929788,4092.20676532,3784,1053.07375362,487.971
182.802,242.753055355,1289.13628666,-362.461,275.572,3785,11.0728236274,306.983274441,358.821,359.096,245.221100318,0.99987,358.999039137,358.807183594,117.822243989,2298.87366965,466.086191699,4159.44894471,3785,965.825351043,527.839
182.815,246.030108497,1044.81067717,-362.609,275.605,3786,10.8020369712,392.17576592,358.906,359.186,1221.23482256,0.999843,359.110451973,358.925459882,5.83965275536,3230.99163871,523.341577846,4073.41071315,3786,1040.26397353,475.983
182.834,213.847237803,1542.76170532,-363.075,275.641,3787,10.8978115955,551.507176805,359.375,359.646,138.948245296,0.999817,359.560674882,359.377683105,3.83834828546,2805.50705539,765.724017546,4239.93584922,3787,1533.42104931,488.231
182.872,258.868995184,918.119325828,-363.427,275.687,3788,10.9219406476,498.714363351,359.74,360.002,1622.87332587,0.99985,359.93830803,359.762573649,66.3998044954,3454.82975105,647.926715723,4350.4549894,3788,1443.67503898,506.226
182.91,205.845155469,1458.01437321,-362.828,275.741,3789,10.7954625363,376.928927963,359.269,359.556,163.428429866,0.999861,359.449831931,359.266174011,178.963590382,2087.91952744,662.836029881,4281.34168806,3789,1098.4568433,487.401
182.952,232.279939797,1005.81986081,-363.184,275.744,3790,10.8420589121,573.689064174,359.602,359.878,521.801444147,0.999777,359.766781422,359.595286566,145.721741096,1569.00767678,687.27537311,4315.99494138,3790,1708.13977885,501.076
182.963,241.805860826,992.209715193,-363.193,275.769,3791,10.7619813794,210.715126853,359.569,359.847,529.753328642,0.999821,359.78016958,359.582933445,130.029198678,1617.05938243,474.293537226,4230.60328692,3791,760.510721548,498.866
182.967,251.485913668,1260.00490114,-362.281,275.834,3792,10.9938522517,850.13725125,358.649,358.914,351.943841788,0.999875,358.824089984,358.654650825,112.736478707,2273.70022546,596.532582195,4774.92298038,3792,2461.27091029,539.34
182.975,247.796992629,1169.20161544,-362.843,275.834,3793,10.6496272365,729.964008108,359.395,359.643,218.845013443,0.99985,359.536587909,359.396508287,8.24313802767,1881.46426839,534.114917393,4685.50418851,3793,2105.33793251,467.351
183.023,256.692773951,1146.43614169,-362.99,275.881,3794,10.9698797199,250.625101544,359.455,359.707,474.049902698,0.999711,359.623288039,359.45291774,83.9836578997,2595.37734684,356.168579504,4208.4505906,3794,729.063518297,510.401
183.032,244.757807185,1280.46572758,-362.331,275.916,3795,10.8985999773,273.033377688,358.9,359.162,526.948983706,0.99984,359.095329603,358.916870775,46.1891429911,1996.17333234,505.877056761,4597.11094363,3795,859.82073707,502.95
183.07,269.375383392,1024.92246071,-363.811,275.949,3796,10.8040046789,362.26972593,360.228,360.474,760.617736235,0.999841,360.362192737,360.217583266,105.730244221,2105.13655093,394.5911336,4528.65757165,3796,1211.60873989,479.391
183.061,231.16934094,833.58868528,-362.223,275.979,3797,10.8790172193,606.635139905,358.594,358.853,131.452071985,0.999859,358.767706036,358.600294057,-6.65448706676,1107.16866904,454.450729449,3623.83548194,3797,1760.0989751,500.329
183.081,216.979450139,396.638390457,-362.584,275.999,3798,10.9108552331,396.725396959,359.157,359.414,140.152805791,0.9998,359.310306009,359.167991966,-8.66023597638,759.497299259,366.426308916,1840.2589179,3798,1334.84438586,500.039
183.081,268.360101831,632.584140557,-362.299,276.054,3799,11.0673861753,237.582063184,358.934,359.191,534.445670645,0.999881,359.104621106,358.938774307,144.385588763,1351.75402639,491.346421131,2510.20394205,3799,863.765813297,529.0
183.072,232.830133318,559.202742284,-361.902,276.081,3800,10.9204737166,326.098580875,358.508,358.725,163.279360789,0.999743,358.647685182,358.508594731,-5.38800617747,915.50685078,362.267278055,2865.11188263,3800,1009.75915552,491.597
183.103,241.041226724,1066.55765938,-361.746,276.164,3801,10.7741668438,160.026859802,358.428,358.648,193.218967329,0.999857,358.579120169,358.437788126,165.522737115,1523.88551422,335.705850462,4160.61383956,3801,593.939817307,462.511
183.157,251.095159729,1111.76082281,-362.035,276.213,3802,11.0431446047,302.028368119,358.539,358.773,552.20464134,0.999916,358.681743866,358.541699632,-0.0250761870466,2058.49939035,320.538636171,4047.71143214,3802,958.150924905,508.114
183.152,234.576907543,884.571180073,-362.257,276.237,3803,10.861911008,217.912635319,358.699,358.946,352.833598462,0.999837,358.836213716,358.686430234,237.957920757,1164.37816318,469.561558671,3679.48341938,3803,813.355180202,480.49
183.166,245.532611229,1240.29988731,-362.345,276.263,3804,10.9732743463,277.163276468,358.646,358.907,416.347486498,0.999912,358.801803574,358.654381358,-4.46445640716,2055.62450705,511.996848129,4048.97236205,3804,834.729250204,491.242
183.162,249.592900563,1101.32130051,-362.893,276.302,3805,10.9859656923,433.768176298,359.086,359.301,615.067487209,0.999874,359.244948247,359.106026039,-11.0816800058,1766.63913486,377.949836659,4020.72984707,3805,1292.16586368,498.776
183.158,-7.91068677389,0.0870271925221,-362.616,276.36,3806,11.0878063355,222.105790793,358.897,359.175,-8.4619377911,1.0,359.078515425,358.893748873,-6.84364988073,-8.24429334806,182.612426662,-7.99960241302,3806,646.067273392,513.786
183.199,252.85687145,684.256859703,-362.302,276.438,3807,11.143477265,330.285250519,358.668,358.89,667.960038676,0.999791,358.779631376,358.658776403,-7.50469253946,1527.87549692,288.504473066,3672.60471764,3807,861.404374694,527.071
183.205,238.187823361,880.673854555,-363.134,276.485,3808,10.8845605009,261.555615543,359.359,359.607,127.840527733,0.999792,359.525353415,359.373413133,-7.50463888935,1232.40101817,417.097874139,4049.71746056,3808,757.438290944,492.753
183.222,257.835357554,1313.30534871,-363.207,276.491,3809,10.8817722951,366.244481804,359.42,359.646,223.910448621,0.999796,359.579875723,359.429684663,-6.16366332352,1966.7576953,440.350449466,4638.87406003,3809,1008.7064771,487.818
183.274,241.487434573,1105.54876873,-363.809,276.534,3810,11.0156075304,613.024426965,360.002,360.241,350.917116675,0.999867,360.143074107,360.002299509,-5.00389096603,2141.88911522,646.241978377,4021.81010462,3810,1678.61836837,527.849
183.253,236.612875902,946.861718365,-363.137,276.587,3811,11.075167336,229.391265562,359.463,359.725,251.819629664,0.999822,359.631937899,359.476921491,-10.3457060003,1667.60007683,120.870768022,3496.50793465,3811,753.867620789,526.731
183.269,233.745278603,894.077751018,-363.203,276.632,3812,11.0764514461,348.502809615,359.412,359.655,384.045868188,0.999745,359.561581084,359.410118509,-11.0121450417,1363.66834926,281.447133941,3716.82293962,3812,1065.41129107,552.89
183.279,239.128626914,1141.02807265,-362.504,276.678,3813,10.977625724,207.657753324,358.959,359.217,159.133941449,0.999831,359.138586381,358.968888641,-8.10177224727,1802.50135424,229.413544788,4072.84904594,3813,497.55398118,506.288
183.33,230.300236686,974.140571148,-363.543,276.756,3814,11.0532170403,352.481857787,359.79,360.047,453.643049749,0.999841,359.932789256,359.794441037,-6.45689436973,1235.65091661,540.097487773,3554.25143122,3814,936.984486685,504.712
183.344,246.62362421,1052.06969512,-363.542,276.799,3815,10.9431404619,239.645894092,359.907,360.159,274.575272781,0.999855,360.068350511,359.905754723,-8.5251555675,1959.00513691,186.107390496,3647.22514669,3815,762.442482419,482.403
183.349,256.784824226,813.22541039,-363.824,276.831,3816,10.8427699745,665.312181795,360.09,360.374,569.77335253,0.999859,360.288004828,360.081797108,-8.28533461285,1616.13950726,428.882280341,3532.44179466,3816,2043.47960807,487.092
183.371,249.452042288,841.598691502,-363.223,276.849,3817,11.1645940555,197.52926387,359.431,359.71,453.631555502,0.999913,359.619671077,359.425731483,-0.197564458414,1490.03411622,308.934188351,3534.12520003,3817,608.64198811,534.98
183.399,260.655856499,1009.79394337,-363.011,276.88,3818,11.0306250462,248.654997297,359.296,359.587,189.728689643,0.999882,359.532343197,359.330805128,207.01309869,1755.75246721,583.711127488,3615.06841762,3818,838.916861115,504.074
183.419,255.071818498,1010.82723547,-363.838,276.916,3819,11.0114335524,229.131852054,360.143,360.442,598.066560866,0.999819,360.346211024,360.142849291,489.767783125,1775.62841102,737.719994838,3858.94968286,3819,1018.06234901,501.4
183.403,248.567556332,947.293344017,-364.29,276.966,3820,11.0579839737,489.624170449,360.52,360.805,316.222597599,0.999853,360.712202531,360.521700578,-5.5517434568,1618.13009945,575.703042528,3432.0355467,3820,1398.56558519,492.413
183.407,209.269586447,998.634196392,-364.726,277.02,3821,11.2019681836,645.288870064,360.98,361.266,224.973718226,0.999798,361.173565544,360.981419943,210.950885984,1021.70111593,711.945534883,3419.32290662,3821,1808.56960263,522.539
183.478,263.022144002,1140.81294095,-364.486,277.084,3822,11.2847618645,705.744839345,360.836,361.145,587.714097152,0.999754,361.058298199,360.857885442,-7.60296189127,2385.08353678,478.104268172,4072.58996838,3822,1697.54795127,525.862
183.482,258.431719627,1278.23061061,-364.362,277.089,3823,11.0651624957,420.889592524,360.677,360.963,262.978520815,0.999874,360.86874838,360.668400637,-5.81531880102,2179.515662,464.578802587,4141.46028422,3823,1241.76461691,509.344
183.49,256.66211591,1070.97198901,-365.17,277.113,3824,11.0078345913,426.890802747,361.257,361.548,179.002102899,0.999849,361.452272506,361.252918256,136.786601199,2239.42063552,780.223729136,4051.64926042,3824,1174.88506112,494.472
183.529,259.093601784,1137.3530234,-364.46,277.168,3825,11.2358310653,301.548920692,360.765,361.035,539.185680695,0.999851,360.952861224,360.790823816,-10.0750814887,2305.29740987,379.9614469,4229.08086648,3825,996.933522794,520.863
183.559,243.694774522,1238.2751824,-365.256,277.184,3826,11.0413225437,406.795675092,361.462,361.715,174.900546718,0.999916,361.627124307,361.470489482,141.876461333,1785.70865259,619.770742513,4274.13765184,3826,1358.98987206,491.918
183.613,276.410132529,1277.98225547,-364.588,277.207,3827,11.482259658,255.011378539,360.883,361.181,851.741800119,0.999887,361.051389858,360.892721434,-4.19231896704,2765.72870852,354.338234109,4468.11962399,3827,655.142595555,580.086
183.614,261.429216508,964.621826895,-365.746,277.238,3828,11.253799834,497.844224156,362.083,362.363,528.442516163,0.999824,362.261946015,362.09079969,-6.76441832801,1849.32904612,448.606278393,3957.20302271,3828,1456.93749191,514.505
183.684,260.572693369,1071.35163675,-365.414,277.268,3829,11.0530194275,493.485008667,361.859,362.122,996.155193726,0.999805,362.027333824,361.866613819,36.0706474206,2345.68581314,624.026517181,4588.3647352,3829,1208.8125407,527.538
183.732,262.139480744,1332.19784053,-364.952,277.343,3830,11.2160078556,231.304219898,361.388,361.677,1429.91222367,0.999903,361.552588108,361.390778108,94.0673213591,3051.29072668,474.224092103,4900.82870887,3830,697.16538457,524.334
183.781,276.684673018,1202.55413951,-366.186,277.416,3831,11.1472806059,805.837142957,362.575,362.824,920.754316741,0.999879,362.740674299,362.573477127,437.842836436,2838.03384154,1359.2141463,4922.87985947,3831,2400.73233602,529.109
183.75,262.868701856,1211.64809927,-365.76,277.459,3832,10.974272785,183.544834868,362.087,362.342,1377.96018712,0.999761,362.235403168,362.072667074,40.3914384599,2700.55610973,279.999737714,4563.07469737,3832,512.662845232,515.277
183.759,243.098196212,1427.22525399,-366.313,277.474,3833,10.9318874941,433.042339787,362.493,362.753,214.330577845,0.999909,362.679597317,362.526465968,-6.84037933814,2459.80723676,679.550432138,4577.08599853,3833,1089.84867788,497.493
183.794,249.152428648,1393.77747519,-365.952,277.517,3834,10.8903902234,550.610253021,362.222,362.499,121.459664013,0.99984,362.407770099,362.233049159,174.855177962,2473.44489607,961.266674957,4564.6711981,3834,1732.2838726,513.402
183.857,258.764327546,1592.60433606,-365.968,277.565,3835,11.0734571129,331.572718985,362.306,362.558,121.738230913,0.999866,362.483578489,362.312053028,4.28287231585,2321.127646,306.122060618,4808.74668027,3835,846.867503019,545.826
183.86,265.132885508,1334.67284722,-365.715,277.581,3836,11.0254477176,560.352955797,362.148,362.426,252.950912278,0.999927,362.312058856,362.15145374,334.658303208,1764.3282898,869.432111775,4636.04870105,3836,1803.87386919,511.004
183.909,254.170369476,1375.44648915,-366.8,277.614,3837,11.0279076764,218.320909694,362.961,363.238,199.390899842,0.999867,363.143991649,362.982870836,0.822127333498,2487.72160184,211.709307851,4541.59261525,3837,704.787340277,519.739
183.927,257.026188518,1244.93834842,-366.393,277.632,3838,11.1529194095,396.006891995,362.796,363.098,603.840757541,0.999831,362.934182751,362.775301663,5.48230278141,2064.48318741,422.90047863,4329.20772221,3838,1037.81754752,522.302
183.945,268.983473603,1234.25749724,-365.87,277.667,3839,11.27655041,445.817820595,362.236,362.518,370.981630972,0.999832,362.410041967,362.263633451,70.6414653354,2096.61584585,744.546200239,4558.59543745,3839,1445.54797913,558.615
183.991,249.994484003,866.840161518,-365.952,277.724,3840,10.8824878041,279.849280928,362.31,362.587,186.214228163,0.999833,362.473547846,362.283910684,-2.58263753283,1559.75672858,358.788100467,4302.61429316,3840,973.549378612,491.646
183.967,249.957788987,883.267974315,-366.34,277.766,3841,11.1639422836,377.383130847,362.66,362.944,652.261189657,0.999793,362.872926931,362.686916996,-9.16541996487,1795.86194654,329.191176664,3900.59394703,3841,1219.30529165,544.547
183.977,267.721668823,1130.69087743,-365.888,277.84,3842,11.3107521388,337.227932092,362.286,362.538,871.748209142,0.999876,362.486604988,362.306681387,-9.53253067204,3142.69983916,385.846562549,4727.98801903,3842,995.972535642,556.603
183.984,259.42266452,948.236615679,-366.509,277.849,3843,10.9326888868,742.984345357,362.792,363.057,1312.79155454,0.999906,362.952268707,362.786317706,3.86092972649,3003.30479078,934.338968441,4205.01196044,3843,1822.30315948,503.588
183.978,253.081658902,1145.87939609,-366.484,277.896,3844,11.1353586827,535.154513624,362.811,363.086,1010.98999996,0.999826,363.010067016,362.81884499,-7.63160079778,2860.89881863,805.777538009,4165.51186908,3844,1425.86982179,544.966
184.005,258.886749936,1423.69078014,-366.757,277.906,3845,11.1156871159,490.693760833,362.997,363.278,170.343288798,0.99976,363.177195303,362.99663073,-2.7538296558,2927.75685538,472.025322462,4382.9793006,3845,1211.51162304,535.091
184.018,269.981673962,996.189852522,-367.068,277.971,3846,11.1929389383,599.252912292,363.451,363.718,1335.68997109,0.999871,363.626341641,363.458836533,464.442679537,3071.50070592,1132.51863961,4458.15975527,3846,1918.12274217,517.609
184.033,217.557382602,1620.72577109,-367.489,278.01,3847,11.2199275914,667.177805151,363.972,364.244,151.030648425,0.999879,364.155308195,363.979926157,-5.5092785625,2222.0735509,354.052239029,4230.54045498,3847,1837.74941507,555.615
184.032,238.37917305,1311.032947,-367.076,278.039,3848,11.1830452126,246.944360563,363.572,363.841,159.340577832,0.999867,363.752790927,363.551833868,-7.85879719805,2530.41512942,202.666003688,4213.43780059,3848,910.894812478,542.437
184.067,257.8408699,1404.00162309,-366.031,278.093,3849,11.3090350548,330.898223888,362.635,362.916,177.903718874,0.999836,362.860909019,362.660821691,-7.73198796441,2508.26708323,277.99255959,4336.71021425,3849,1117.40383905,573.972
184.077,241.739757019,1401.59240778,-366.199,278.157,3850,11.1333294284,316.679178968,362.656,362.885,153.58538577,0.999912,362.803087794,362.647143373,-6.08165790771,2403.87037489,321.035891485,4209.09790282,3850,931.597182737,518.004
184.061,236.950913404,1076.69314944,-365.781,278.186,3851,11.2402343505,342.069819527,362.171,362.472,893.084672864,0.999848,362.344119561,362.175503039,315.703237331,2266.34394145,825.252399428,3697.32375945,3851,1277.03046332,541.376
184.112,207.172835822,1327.5384158,-366.707,278.194,3852,11.1726477353,607.791246862,363.216,363.47,155.179880753,0.999903,363.370869054,363.236039601,4.8532082143,1705.81979155,457.230829679,4215.63011358,3852,1601.55075015,524.651
184.169,248.755890999,911.944875035,-365.604,278.229,3853,11.3257203874,339.413809107,361.947,362.214,450.7113326,0.999835,362.12348795,361.946237016,237.793247919,1878.35970469,759.399208596,3824.64232977,3853,1180.81624779,549.224
184.186,273.205433213,1028.12670411,-366.027,278.255,3854,11.2174048149,475.80570357,362.521,362.804,535.424446415,0.999852,362.729378254,362.526588819,-8.81504363343,2502.75461987,233.380285385,4294.6511921,3854,1645.06195355,529.88
184.18,249.133010633,1089.37350301,-366.365,278.312,3855,11.3060127283,284.31321809,362.744,363.012,560.485706291,0.999859,362.908247292,362.730290912,-8.02505435327,1891.54515524,304.608418054,4025.32659793,3855,886.316875175,534.64
184.183,277.700788223,1237.73786728,-367.167,278.366,3856,11.0906418236,701.409130128,363.514,363.815,529.025955267,0.999852,363.732659898,363.53662615,130.025567111,2073.64956687,1038.28304037,3976.70117258,3856,1837.75714535,504.5
184.184,263.401640974,805.164145101,-366.316,278.39,3857,11.2433919809,291.018668718,362.758,363.043,135.097803749,0.999882,362.962302384,362.765605805,-3.22437107786,1328.19544151,388.067684073,3893.02266318,3857,899.192137608,535.769
184.201,199.986149764,617.457485221,-366.215,278.454,3858,11.1595764274,339.482973448,362.814,363.089,148.404510262,0.999855,362.976285501,362.80620239,176.981340468,915.4241622,456.513700441,2348.61066676,3858,1173.71388084,518.62
184.202,180.110339902,478.240089121,-365.194,278.49,3859,11.4516005179,505.703333546,361.64,361.953,147.650700997,0.999869,361.836169341,361.619826067,27.9418148842,620.696317453,627.056423783,2217.64891045,3859,1398.2746149,582.439
184.235,199.892164458,940.048021222,-365.679,278.543,3860,11.1061787224,389.4706793,362.172,362.457,165.459546653,0.99988,362.371977351,362.198685569,48.7388487609,1155.0112306,425.289728995,3582.82692609,3860,1167.84976335,510.813
184.258,195.159142037,577.228151611,-365.627,278.594,3861,11.0942178531,198.699438212,361.899,362.215,176.126102643,0.999847,362.115743943,361.913045128,132.062024864,853.267273693,365.716306126,2218.6478254,3861,701.376979233,530.058
184.272,206.734188326,708.619482258,-365.807,278.641,3862,11.1495873849,181.476846453,362.396,362.69,196.965946256,0.999894,362.611532601,362.382833796,-3.25414628643,1065.12957719,224.252923178,2806.03271039,3862,527.133543255,529.897
184.286,189.759944902,650.189409856,-364.043,278.672,3863,11.3291970141,563.415648022,360.817,361.231,183.003332354,0.999867,361.130855625,360.817560608,-6.92704423541,800.420710327,379.432492012,2806.72601955,3863,1575.76449815,547.854
184.329,255.463005613,842.721820028,-364.177,278.692,3864,11.3582240623,305.839966045,360.88,361.214,585.507010521,0.999809,361.128010959,360.89173583,-9.36972512074,1715.79384647,186.381868408,3574.82563505,3864,923.56963461,554.126
184.344,245.593181369,862.625266746,-364.751,278.73,3865,11.1849287471,333.814849458,361.251,361.583,508.561946717,0.999862,361.491562204,361.257709786,-9.3683981226,1888.06551285,275.199158015,3073.43398802,3865,1009.06692382,535.922
184.372,219.656789704,840.84483459,-364.405,278.753,3866,11.2173720669,273.047220846,360.806,361.139,183.803499926,0.999894,361.004975437,360.812628893,374.455474386,1530.22396672,720.913952363,3368.77031923,3866,1041.81536035,527.486
184.34,233.848063745,1133.57613505,-364.801,278.798,3867,11.1944378645,494.950720661,361.602,361.967,670.261934248,0.999904,361.89895464,361.601153177,-7.45117991955,1746.98676268,646.062230682,4391.43394773,3867,1433.19412973,520.515
184.387,247.883255257,1197.7311376,-364.237,278.856,3868,11.33441264,420.077294128,360.854,361.2,727.922728181,0.999814,361.131875652,360.866382429,161.351374006,2424.61468627,496.92007361,4717.41899765,3868,1293.1619525,537.496
184.385,254.232075602,1280.81980137,-363.802,278.94,3869,11.3850494855,213.817054408,360.327,360.734,219.430887397,0.999911,360.595104236,360.319949804,-8.77658667646,2421.65178085,405.007881151,4557.74085162,3869,616.663882871,563.342
184.433,255.795145679,1152.81435957,-365.163,278.994,3870,11.0654052218,289.918355933,361.535,361.844,793.45103593,0.999925,361.76530328,361.539847793,-7.55046544847,1967.90008575,224.039588796,4316.62019687,3870,931.209062481,486.173
184.462,251.695847379,1209.45539914,-365.041,279.053,3871,11.3183536262,348.92030454,361.346,361.68,817.243467662,0.999935,361.584016614,361.354130576,-8.24315909068,2428.00846069,341.007294559,5154.12151608,3871,997.244069489,558.485
184.488,261.742613769,1296.44117207,-364.966,279.099,3872,11.1980111053,490.457387603,361.181,361.514,896.188628921,0.999848,361.417600791,361.183644994,147.723907273,2449.80625871,720.420319338,5002.01991604,3872,1415.85652375,520.419
184.487,248.902928622,1252.69780497,-365.479,279.146,3873,11.1668154721,262.289617163,361.573,361.844,244.642153799,0.999859,361.777967141,361.585217505,4.52451963963,1835.32917327,438.09947417,4401.64362738,3873,843.587092234,537.144
184.504,270.039822945,1315.9428584,-365.4,279.198,3874,11.0963089893,529.948251901,361.507,361.808,904.134330793,0.999888,361.702413666,361.508740002,-4.84640345158,2480.39538939,365.217475634,4870.08326689,3874,1579.3915229,513.314
184.566,273.711232998,1263.94958388,-365.981,279.252,3875,10.970236097,435.254981008,362.154,362.441,935.953861474,0.999916,362.365595336,362.163434357,-9.12966885356,3232.11192963,551.484464983,4599.03592929,3875,1182.81117813,516.589
184.582,240.78277277,842.277902845,-366.494,279.297,3876,11.196561959,605.48588297,362.671,362.967,109.609918493,0.999871,362.860060201,362.669976074,201.818309773,1367.2091196,882.867529422,4117.46504913,3876,1672.89041736,542.247
184.596,-7.83711722728,0.0892825430966,-366.065,279.342,3877,11.2693799715,418.84031857,362.619,362.941,-8.37780505085,1.0,362.822021989,362.629891786,-7.32399684766,-8.16712478405,287.043178749,-7.90955079994,3877,1387.80617821,554.857
184.585,257.354082585,362.27197357,-365.037,279.386,3878,11.079082623,339.728813179,361.781,362.104,560.014754307,0.999833,362.002874381,361.777229996,-9.06698736345,1135.68485004,218.901762373,2256.59755322,3878,937.533893563,530.861
184.577,262.660748124,675.400587617,-365.499,279.418,3879,11.2526611311,364.470150498,361.987,362.243,829.46771993,0.999807,362.150979695,361.987348935,-6.64469837684,1846.54028687,461.063374738,3235.35629174,3879,913.278863023,566.275
184.59,-7.51851452868,0.817440932409,-365.212,279.438,3880,11.0902425881,583.62404531,361.663,361.948,-8.60147681151,1.0,361.857084261,361.669207769,21.7653393435,-7.82791059054,791.448240293,-6.61024701542,3880,1434.39182827,503.636
184.572,-7.5522948122,0.807728896417,-364.673,279.47,3881,11.1194230291,405.743970925,361.245,361.509,-8.61021369866,1.0,361.416169519,361.254202084,-7.66233575106,-7.86365082989,282.565405037,-6.60251676867,3881,1250.30712228,530.915
184.584,242.663269897,861.963842925,-365.582,279.495,3882,11.2910384147,381.51960126,362.365,362.604,695.719956399,0.999919,362.519688548,362.366724612,73.1207072726,1705.84921987,433.216442141,3911.22875516,3882,1072.98879311,531.638
184.59,248.733615913,839.742521921,-364.205,279.544,3883,11.4177865514,710.269800312,360.977,361.228,254.562630609,0.999814,361.152862836,360.987624333,-7.91592439109,1507.69410445,696.901773461,3485.61537808,3883,1988.77870608,557.886
184.678,264.90340556,1114.0337556,-364.823,279.593,3884,11.3409848107,317.07820838,361.308,361.598,872.705526385,0.999907,361.47167816,361.287410842,-7.34571710023,2392.35074612,324.362478084,4468.86862239,3884,847.274422867,543.749
184.69,278.127309069,1347.92069445,-365.257,279.636,3885,11.1249185058,553.694551626,361.381,361.644,850.780500886,0.999918,361.574752484,361.395651486,123.073630909,2631.73645235,886.499049744,5182.91656162,3885,1685.55441898,496.283
184.698,268.73483843,835.349503932,-365.302,279.675,3886,11.2021280641,544.84455304,361.803,362.038,684.285068416,0.999906,361.965489997,361.812573154,380.194861474,1776.50222358,1045.93738114,4183.41842638,3886,1863.45595209,567.795
184.697,272.276937418,745.382209267,-365.734,279.698,3887,10.9999058029,719.677341031,362.347,362.59,727.571605811,0.999867,362.50298806,362.353510661,68.7698700608,1635.63367801,833.353431645,3580.46303855,3887,1797.42025127,534.955
184.705,208.304693624,314.615084121,-365.807,279.75,3888,10.978236543,217.867514033,362.36,362.615,167.647982553,0.999832,362.525503694,362.362422918,130.552568716,790.856597954,379.703229256,1331.58222995,3888,635.26967539,497.5
184.72,253.348375855,436.371575495,-364.689,279.766,3889,10.991731298,165.682108901,361.467,361.693,162.837512741,0.999888,361.614655019,361.480639084,164.615651455,1103.84991741,467.658419484,2368.83272556,3889,668.081507703,506.245
184.744,238.0275784,308.098320339,-365.282,279.806,3890,10.9430554295,324.709812552,362.171,362.425,794.570281904,0.999891,362.342585277,362.190731285,-7.25962310345,1218.09226886,293.590663957,2173.97456468,3890,827.418429797,483.205
