MaxEsReturn,AveragePolicySurr,StdReturn,AverageY,QFunRegParamNorm,AverageAbsQ,AverageDiscountedReturn,StdEsReturn,AverageQ,AverageAbsQYDiff,AverageAction,AverageAbsY,MaxReturn,AverageReturn,AverageEsReturn,Epoch,PolicyRegParamNorm,AverageQLoss,MinReturn,Iteration,MinEsReturn
597.550918999,-19.086,60.8291877965,18.8677196474,204.261,18.8833,224.573671673,152.474822176,18.8659,0.314783236622,0.999858,18.8773421069,695.720400841,619.887075056,310.768268761,3883,156.623,0.664688,445.799076116,3883,123.713090243
755.467370353,-19.1777,26.7479916091,18.9589660395,204.259,18.9757,228.59236598,234.317770038,18.9585,0.329310122876,0.999962,18.9671586521,713.925611885,656.495265848,461.724206541,3884,156.565,0.796517,618.60756736,3884,37.5816086688
642.223525845,-19.202,26.6387772553,18.9864285055,204.257,19.0001,230.314498423,178.841659432,18.9836,0.342333691335,0.999896,18.993435364,730.09509093,665.423208827,433.510424638,3885,156.562,0.903236,605.850952106,3885,120.92841052
626.538116023,-19.1749,25.6327226372,18.9610634528,204.251,18.9733,228.263973703,168.638903075,18.9606,0.343215176917,0.999984,18.9658752206,689.195430204,656.642439968,367.142474184,3886,156.57,0.940338,590.342529222,3886,83.0170930769
586.410056445,-19.2303,24.6805010246,18.9968219224,204.257,19.0096,230.797518702,176.133585876,18.9963,0.328509666672,0.999965,19.001700664,729.808987217,680.095873103,363.944245316,3887,156.561,0.777383,632.276908533,3887,57.2026745725
563.226291941,-19.28,107.392512606,19.0654132035,204.247,19.0757,232.227497784,174.023822983,19.0645,0.321411157008,0.999907,19.0688867082,1003.63807827,782.957971944,351.218389835,3888,156.493,0.792897,689.615425873,3888,64.2574769571
699.164622792,-19.3507,119.754284034,19.1327293193,204.237,19.1439,233.207713427,255.451034535,19.1317,0.324025477144,0.99994,19.1373667999,1004.06536367,796.59585452,377.731332581,3889,156.5,0.809501,689.447661434,3889,21.5635506003
654.701597858,-19.3975,80.6284557398,19.163890515,204.242,19.1735,235.409778599,119.164790475,19.1628,0.332676209847,0.999966,19.1670979178,944.079009129,768.716732357,523.690559363,3890,156.459,0.917604,698.969407307,3890,286.843218573
721.312084043,-19.3979,184.131619846,19.1873187407,204.25,19.1993,203.660849149,207.083695614,19.1877,0.339688879058,0.999935,19.1906861927,996.652193822,546.391948586,439.554720412,3891,156.333,1.00716,399.874625635,3891,121.111967285
646.565764778,-19.4041,80.760205481,19.2004313981,204.271,19.2113,228.403100998,241.942630981,19.1984,0.338838298051,0.999944,19.2059108974,1034.71855647,761.968077891,355.367431341,3892,156.383,0.879691,704.091130677,3892,48.364569663
761.614962267,-19.4619,45.3084005201,19.2597654501,204.286,19.2708,231.039860957,164.226463044,19.2588,0.340502885809,0.999994,19.2637944073,1032.18362623,756.601989882,471.650658167,3893,156.48,0.943667,727.816078062,3893,246.695042321
632.664605486,-19.4789,91.782749439,19.2654504444,204.328,19.2772,231.793923947,189.822391579,19.265,0.330106289614,0.999999,19.2708752816,743.382993815,682.581686602,359.434047586,3894,156.522,0.864513,434.417414503,3894,50.0323653826
692.762572186,-19.527,74.3643938138,19.3356499276,204.339,19.3529,189.229922182,192.733051772,19.3354,0.338079044799,0.999935,19.3434826441,475.867728411,415.725814995,260.81315749,3895,156.512,0.865463,155.630655812,3895,35.2399242031
405.687871073,-19.5364,130.937541765,19.3311783469,204.366,19.3446,215.236684731,129.643280788,19.3305,0.331938627897,0.999941,19.3393172969,731.51736934,564.496575445,220.492415939,3896,156.536,0.822263,429.376329684,3896,61.194328332
702.555638606,-19.5043,108.318296953,19.3158508652,204.408,19.3294,207.814977769,183.653276967,19.3142,0.342075764519,0.999902,19.3257395366,681.091036353,507.647928747,377.920476996,3897,156.632,0.883295,165.555270076,3897,104.769216502
450.773196389,-19.4561,131.0239775,19.2771163031,204.399,19.2925,142.47224396,119.326554859,19.276,0.340044961375,0.999994,19.2864367662,427.322496065,270.82991996,177.093705678,3898,156.532,1.00197,144.75167824,3898,9.02005122337
550.857878919,-19.4611,100.944615938,19.27344756,204.441,19.29,205.092856907,160.903153064,19.2724,0.33912667024,0.999934,19.2837238513,718.294232583,492.771306169,251.02285337,3899,156.654,0.95961,435.399140816,3899,57.4020651066
487.196556355,-19.4666,112.942976189,19.2691498826,204.474,19.2858,231.807826342,153.126540527,19.2687,0.348472080132,0.99999,19.2794922377,751.607022846,676.54098108,262.245579942,3900,156.631,1.01902,435.311260473,3900,41.294795934
454.294845067,-19.4244,6.13422118503,19.2336021927,204.525,19.2568,199.12709602,119.553097758,19.236,0.348232459642,0.999973,19.245279987,466.214854133,446.460623963,230.331587717,3901,156.666,0.962985,428.32833856,3901,96.0285183066
544.702088689,-19.4531,6.5609784576,19.2557183405,204.573,19.2726,198.949737628,166.889748623,19.2543,0.344066305461,0.999967,19.2674978288,471.62835102,448.064930119,338.590962393,3902,156.641,0.865741,435.361446639,3902,73.2727909605
474.163971988,-19.568,143.701707537,19.3564877461,204.625,19.3756,229.654785941,118.183738564,19.3572,0.342711536234,0.999958,19.3682035549,988.195731581,777.770568846,357.266892733,3903,156.533,0.927864,143.884525502,3903,102.1107168
424.514989363,-19.5476,52.1803293752,19.3537686834,204.663,19.3735,238.995436954,130.436029459,19.353,0.346552900776,0.999972,19.3659676968,798.87852148,762.371673596,276.483321926,3904,156.495,0.975474,438.717227346,3904,72.4032886088
457.044344499,-19.5831,14.7386016462,19.3676767521,204.685,19.385,239.724646253,163.580805949,19.3672,0.343859293837,0.999986,19.3777824791,792.476126206,768.44890204,265.696086134,3905,156.504,0.936532,736.860300883,3905,53.6254526753
723.176154606,-19.5738,94.9732092596,19.3516516525,204.743,19.3728,234.388274228,188.803396974,19.3509,0.346685008711,0.999925,19.3660498901,784.147745066,729.589175068,380.781362279,3906,156.548,0.96685,426.176238137,3906,122.115953516
420.758018352,-19.5817,66.6834992004,19.3781780922,204.794,19.396,234.21803671,128.574805565,19.3773,0.339516539942,0.999996,19.3903199816,783.468300265,736.219839101,272.759094455,3907,156.564,0.90146,435.012834796,3907,6.1356734618
722.137173641,-19.5445,47.2122921334,19.3229598607,204.83,19.3467,237.481423216,244.52157062,19.3224,0.349946251811,0.999983,19.3392065862,942.424210216,783.594202876,391.488396621,3908,156.712,1.02096,726.062543937,3908,58.8833122468
654.315276302,-19.5475,84.8773956008,19.3593809184,204.839,19.3821,206.926888937,180.383066929,19.3596,0.343003557455,0.999886,19.3741175987,662.642168387,502.527930992,359.989730172,3909,156.822,0.93908,443.043951432,3909,51.4732225049
637.76912263,-19.5042,77.1384280224,19.3190402607,204.873,19.3419,203.911977383,180.576456317,19.3173,0.35281397112,0.999985,19.3361101251,675.590692649,486.403431271,372.193485458,3910,156.817,0.977743,433.523264693,3910,80.0130124885
468.707672077,-19.5612,98.066727805,19.355909343,204.879,19.3789,208.99831743,113.343755495,19.3553,0.348148592351,0.999955,19.372141594,672.798329793,519.551977286,346.150824429,3911,156.903,0.941577,434.13346298,3911,165.818566553
526.425187282,-19.5354,87.4888263326,19.3416080206,204.872,19.3666,216.517643026,95.5228362581,19.3415,0.358854608378,0.999974,19.3575240166,685.500167039,569.456013149,374.373608302,3912,156.997,1.02055,418.1991166,3912,204.71658496
634.389101817,-19.5527,27.9489096694,19.3590102061,204.87,19.3862,215.964604051,203.848017775,19.3585,0.35713087574,0.99997,19.3758671972,606.445341728,545.811224224,393.78740071,3913,156.981,0.950687,495.065179819,3913,46.3112450956
520.86883105,-19.4989,111.518098566,19.3044523435,204.884,19.3311,212.643517773,195.540046408,19.3028,0.355634489177,0.999922,19.3248248696,685.055984817,544.169192547,260.479168556,3914,156.91,0.903372,412.918930204,3914,8.02053380244
622.858100781,-19.4959,111.752175406,19.2897063941,204.934,19.3125,214.822612939,175.322683261,19.2875,0.364714406181,0.999929,19.3075672243,695.061130684,560.440526181,365.367706967,3915,156.921,0.987727,415.251993427,3915,104.885520058
609.263829551,-19.5158,129.397594461,19.3142167588,204.94,19.335,214.645117693,191.542499229,19.3146,0.350510244618,0.999932,19.326937693,753.081602473,646.059678864,282.936213029,3916,156.874,0.890516,375.437028689,3916,53.440004101
719.992566392,-19.514,130.359952087,19.3141544397,204.962,19.3381,233.820901071,196.425579606,19.3139,0.34938076969,0.999942,19.3306586224,1055.11961185,852.446882893,339.64588977,3917,156.903,0.858004,716.60736439,3917,54.331820309
790.662747593,-19.5255,124.744373726,19.3244721342,204.974,19.3491,227.257739247,256.314426773,19.3229,0.348958754017,0.999943,19.3401857166,1027.84934957,877.962622817,309.179258701,3918,156.897,0.832344,685.832199641,3918,66.6319941443
812.448095026,-19.5117,208.641668244,19.3077495948,204.991,19.3335,226.479468837,269.052977592,19.3077,0.345605378172,0.999939,19.3247250396,1604.38031315,1076.80365189,383.980558016,3919,156.875,0.847741,799.869522413,3919,54.3766031082
863.961059079,-19.5675,315.5994971,19.3686704922,205.014,19.3938,219.645463214,242.304431003,19.3688,0.349783075214,0.999939,19.3860070279,1684.0188258,1062.61863495,541.767946861,3920,156.771,0.904191,288.687397001,3920,232.680126121
904.288286945,-19.5176,370.100195174,19.3207502823,205.026,19.3466,206.359399683,301.291193974,19.3189,0.375096213894,0.999957,19.3402894797,1679.13607232,873.087526525,359.714042724,3921,156.809,1.1337,280.067584701,3921,11.598451901
871.30730377,-19.4834,641.044859205,19.2917910863,205.063,19.3172,203.422985002,277.673841514,19.2906,0.365025256965,0.999938,19.3121268381,2849.23099838,1216.24182734,401.2389671,3922,156.765,1.02367,266.892813413,3922,9.8490798959
545.24734249,-19.5104,339.535205604,19.3032434709,205.08,19.3318,222.163339156,134.206636645,19.3038,0.35423967344,0.999942,19.3232816232,2160.91859368,1284.94468081,305.594778025,3923,156.704,0.906359,705.166086365,3923,122.051844193
471.705211892,-19.4611,78.6612006117,19.2859580915,205.125,19.3107,225.345864945,119.161821207,19.2851,0.356659213999,0.999984,19.3041449065,991.505500833,889.799891107,319.257632556,3924,156.698,0.929571,711.8250399,3924,165.895330646
1027.04807952,-19.4639,216.532942471,19.2943093691,205.165,19.3195,214.594367249,292.006115415,19.2949,0.35616651075,0.99997,19.3101334725,1009.4609573,808.393417563,355.635540697,3925,156.678,0.857645,150.423976097,3925,130.482428843
831.668098831,-19.4719,342.208814967,19.2860669832,205.213,19.3074,154.09778785,244.516753351,19.2859,0.356051545086,0.999949,19.2982913138,1220.67560609,457.685388484,298.982407038,3926,156.62,0.846381,136.401828106,3926,14.6211750021
834.844182199,-19.4848,361.952212778,19.3130648423,205.248,19.3309,203.569415366,251.442544925,19.3141,0.364817776506,0.999998,19.3220892922,1886.17302569,908.716911661,446.229873726,3927,156.618,0.952043,139.408971384,3927,119.164953814
906.731673595,-19.4869,479.418486733,19.3329404496,205.279,19.3475,169.622728748,268.977457187,19.3321,0.375227569178,0.999987,19.340174963,1718.16957769,702.651233404,379.694824176,3928,156.58,1.05343,134.243213321,3928,60.8119400736
841.859077411,-19.4013,539.693861585,19.2398244909,205.332,19.2567,181.380739259,247.55187112,19.2416,0.382723608493,0.999922,19.2474051721,2491.07288559,864.511668344,226.315864164,3929,156.592,1.04744,137.08794175,3929,11.2085249685
468.308462194,-19.3763,221.198293989,19.25051628,205.334,19.2633,145.398069603,132.121592108,19.2485,0.388075750334,0.999965,19.2583979182,1262.82119464,324.923566953,202.634562838,3930,156.573,1.0687,139.042359976,3930,12.7800607452
395.507653,-19.3126,148.301334352,19.1840052736,205.35,19.1996,116.713759634,101.711308199,19.185,0.389983660856,0.999964,19.1890163217,956.575203131,210.374758802,185.478114867,3931,156.613,1.08396,137.179168197,3931,73.3387483637
477.366718797,-19.1962,3.78566059796,19.0719672032,205.375,19.0866,98.8650817127,161.494874306,19.0721,0.396223917769,0.999964,19.0785864709,156.316512038,144.649625319,206.65042169,3932,156.654,1.16163,136.050883332,3932,6.65216342139
528.6955794,-19.1378,4.08561421247,19.0377116286,205.434,19.0528,97.9726738442,130.816889126,19.0404,0.386887270848,0.999983,19.0436459685,151.821522893,142.811169295,221.283996652,3933,156.658,0.982022,133.171739837,3933,47.4308645055
523.862307673,-19.0172,0.677376448545,18.9418447868,205.467,18.9566,6.51931655566,127.84537524,18.9425,0.409296060554,0.999952,18.9480493116,7.68365318341,6.73594725215,62.1265461657,3934,156.613,1.08518,5.93412439058,3934,5.96294070216
403.672747214,-18.794,0.0612988984444,18.7970024811,205.513,18.8176,5.75865679167,66.1196636894,18.8015,0.43671870129,1.0,18.8031985892,6.10518492855,5.92242830575,23.3001112207,3935,156.573,1.2712,5.77154781143,3935,5.80601774345
707.90080839,-18.7394,275.26241058,18.6697625125,205.557,18.685,196.01657557,151.14183461,18.6702,0.557114980925,0.9999,18.6762005636,996.910400888,561.727358331,59.3629546079,3936,156.773,2.09766,155.895019911,3936,5.76730467539
735.919266664,-18.7271,115.927359684,18.6184423702,205.577,18.6335,240.862125116,295.734785708,18.6195,0.486261753893,0.999908,18.6230462375,1030.6197499,849.522890321,350.260402864,3937,156.785,1.26572,672.387632681,3937,7.08841970557
751.167363664,-18.623,56.7011717654,18.5214747889,205.626,18.5412,247.121651859,279.366141408,18.525,0.490618713334,0.999956,18.5303405974,1031.15090231,923.645180085,283.61412603,3938,156.759,1.25099,800.097411028,3938,7.27486304661
763.352685157,-18.5959,110.035516982,18.4568758299,205.628,18.4719,242.363485349,247.776611728,18.4577,0.476966718912,0.999924,18.4638536482,991.465000394,820.134284964,328.69017139,3939,156.812,1.12489,651.441286979,3939,29.2633707551
745.535937246,-18.6597,46.049164363,18.4929622091,205.653,18.5102,236.988797853,83.9237776726,18.4958,0.449041874331,0.999969,18.5003470213,906.332889202,739.634661098,617.481735805,3940,156.817,0.982421,704.677016221,3940,501.757263633
660.332827587,-18.7252,75.2677019235,18.5433930225,205.64,18.5566,237.024879258,170.215945143,18.5439,0.421906020876,0.999924,18.5496851931,939.768680679,742.204778895,452.059510017,3941,156.866,0.939746,635.786416707,3941,91.1293790297
720.65568675,-18.7454,59.820201895,18.5925819931,205.654,18.6055,238.258274438,171.681052112,18.5931,0.414036537056,0.999956,18.5965517302,975.114955684,776.680451212,407.73704539,3942,156.963,0.95716,699.787741585,3942,181.861109036
655.447978063,-18.7219,217.765050255,18.5552025651,205.663,18.5676,220.610662583,226.626932383,18.555,0.397299029526,0.999977,18.5592491192,1528.63951579,1064.5225758,351.577834872,3943,157.078,0.823577,823.244584682,3943,99.8468451727
881.207709847,-18.7968,884.894378803,18.5816958943,205.663,18.5933,198.707148791,278.520257809,18.581,0.395191091767,0.999909,18.5854864159,2783.78773036,1699.17316259,681.862999515,3944,157.079,0.807693,276.393713652,3944,287.985671818
1633.37040711,-18.8408,1032.60272276,18.6285021255,205.678,18.6366,187.124255202,388.873686359,18.6283,0.389036196094,0.999913,18.6312696889,2754.5066625,1489.15063509,1102.53335471,3945,157.086,0.897595,277.10526812,3945,712.64341105
566.867207203,-18.8925,943.824806641,18.6815209622,205.671,18.6921,187.683145462,162.264978849,18.6809,0.396728311727,0.999952,18.6852002811,2748.50428197,1567.17294501,308.971147759,3946,157.111,1.07145,265.042520414,3946,127.171073005
911.68850083,-18.9002,228.912685752,18.6874084257,205.639,18.699,140.090790181,302.028459049,18.6863,0.387408449811,0.999959,18.6916716553,1584.39722074,311.52256179,512.671396213,3947,157.134,0.897618,240.785611363,3947,214.498719756
516.975160749,-18.9188,545.386188135,18.7064804241,205.641,18.718,150.090735256,134.994687139,18.7064,0.384537214282,0.999847,18.713007461,2453.94626505,480.7753727,174.595727853,3948,157.148,0.986301,253.793781263,3948,14.7063802587
990.611748996,-19.0101,712.370150035,18.816309885,205.626,18.8307,216.026380666,301.587494966,18.8161,0.374616551073,0.999958,18.8223752388,2979.43581421,1773.72300239,315.311956489,3949,157.201,0.81869,811.949325893,3949,9.68905106783
864.655351538,-19.0097,612.13978563,18.8168869026,205.643,18.8303,217.087840616,332.188599205,18.8176,0.385032018792,0.999982,18.8222594549,2570.02581622,1496.76925197,319.252121505,3950,157.187,0.939368,548.764393719,3950,7.17226670631
1083.54831793,-19.0078,610.628042499,18.800475563,205.683,18.8082,221.523289855,368.423098462,18.7993,0.371512546329,0.999901,18.8030251926,2887.39371822,1419.88371287,411.941710334,3951,157.212,0.801335,787.737807635,3951,6.06957580414
991.876355633,-19.0314,292.46888172,18.8207179884,205.676,18.8339,224.256522029,325.078635713,18.8213,0.385247806235,0.999958,18.8243842451,1817.42553173,1170.13449055,584.726203029,3952,157.208,0.902733,809.577851392,3952,97.055299369
1048.26270355,-19.0485,650.952933473,18.8480819815,205.691,18.8595,220.848795107,314.666051687,18.8483,0.382432617621,0.99992,18.8527072336,2891.82361163,1409.3658458,708.992981593,3953,157.211,0.922849,572.836860993,3953,200.703280474
987.850800179,-19.1347,307.034214248,18.9202723618,205.665,18.9304,231.137192246,322.535787443,18.9198,0.36755255644,0.999882,18.9247774657,1848.17020024,1174.72945047,403.070273773,3954,157.176,0.770008,635.786236182,3954,9.19305040014
790.770526085,-19.0984,128.773359173,18.8996840081,205.652,18.9119,227.909547773,265.219225065,18.8996,0.3541976973,0.999924,18.9052389332,1023.18816996,894.506929126,319.929200411,3955,157.216,0.666234,611.168497152,3955,9.7137768287
638.987708597,-19.1241,239.534773965,18.9470649749,205.657,18.9583,172.232947601,254.2368231,18.946,0.377453087485,0.999952,18.952001397,946.244874528,504.590566944,290.705002857,3956,157.247,0.912076,7.02938616998,3956,5.79509066178
1075.04877771,-19.1235,313.791149632,18.9009692941,205.671,18.9175,228.251989061,332.394802276,18.9021,0.397101826622,0.999952,18.9077185402,1773.21860096,1154.83416653,315.121541191,3957,157.279,1.09281,625.258139152,3957,10.8734877849
712.840397845,-19.2173,0.259529172724,19.0270591507,205.652,19.0367,6.70851153573,272.20189907,19.0267,0.380071777565,0.999988,19.0319581337,7.22635873758,6.94139209848,308.409426548,3958,157.322,0.92542,5.86671800999,3958,5.88341598844
597.812522486,-19.1604,152.887536875,19.0424655916,205.689,19.0557,52.3871138156,140.069094417,19.0444,0.381076499913,0.99998,19.0468959378,545.546599543,105.023598355,87.1131452857,3959,157.324,1.03006,6.70594731432,3959,5.79816451297
656.893679561,-19.152,718.354904163,18.9570532759,205.739,18.9706,181.248859102,161.429573211,18.9562,0.389351001202,0.999945,18.9628677011,2430.68455538,971.663393024,481.808947672,3960,157.38,1.09043,264.333874468,3960,190.586523851
1153.96014806,-19.1788,618.649166829,18.9886720482,205.715,19.0024,224.191029614,392.611160706,18.9884,0.37124219021,0.999968,18.9959547492,2991.03256024,1586.86453329,515.118186539,3961,157.345,0.806092,606.92712939,3961,146.900826454
1195.25310056,-19.1233,109.698361697,18.9229958525,205.714,18.9415,244.57185035,432.362716918,18.9236,0.388422019216,0.999956,18.9319642284,1034.70572284,929.849431008,388.659220912,3962,157.309,1.01038,688.774135466,3962,12.64386934
552.254371963,-19.2311,69.082152809,19.0183667948,205.717,19.0291,229.697002976,211.210104237,19.0172,0.379891496152,0.999897,19.0258159409,1011.54712562,687.704545171,250.022483735,3963,157.31,0.950375,652.119092844,3963,7.0350983652
609.751782308,-19.271,23.685298611,19.0724105827,205.688,19.0858,232.792688613,238.75063659,19.0724,0.362252876044,0.999967,19.080411615,728.873446749,697.599039591,262.357950969,3964,157.33,0.880281,649.541852411,3964,7.37680401814
631.1748972,-19.2174,193.91916267,19.0365515125,205.709,19.0554,226.042879713,234.517455105,19.0368,0.369664836224,0.999931,19.0503078692,1383.76164063,775.59608757,250.639682364,3965,157.268,0.897389,677.723640169,3965,7.90759238076
583.920836313,-19.2326,0.25949102302,19.0698403179,205.716,19.0863,6.70528405538,174.493002541,19.0698,0.369429902714,1.0,19.0809451531,7.214031001,6.93806762951,258.240435218,3966,157.269,0.995744,5.87547636013,3966,6.67505640274
464.048220746,-19.0203,0.271349090919,18.9649549308,205.742,18.9851,6.61833188915,88.834626426,18.9681,0.445693309888,1.0,18.9733545431,7.08277953341,6.84490300856,29.2900675464,3967,157.291,1.60761,5.84177869884,3967,5.68689394468
734.343283995,-19.0795,82.0067789362,18.9188776698,205.708,18.9353,240.048367298,233.176392909,18.918,0.453444435374,0.999922,18.9288842888,992.063961366,811.974007958,428.394157524,3968,157.224,1.35868,740.311320432,3968,8.36435936377
848.007190911,-19.0894,9.82697513066,18.8991866422,205.741,18.9125,236.080890854,291.622395227,18.8997,0.408838662069,0.999963,18.905706978,752.825730919,735.559219639,406.58361136,3969,157.298,1.0596,707.061119571,3969,7.0254532369
593.247996089,-19.105,22.5698330186,18.8901533675,205.725,18.9029,228.234500084,164.544108983,18.8879,0.384219273079,0.999964,18.8975116081,691.743078969,632.473682961,359.062905206,3970,157.305,0.944454,593.263226425,3970,95.0329209826
660.950184301,-19.2036,8.13395001375,19.0240296034,205.708,19.0355,236.132377139,174.807196356,19.0231,0.378800975866,0.999879,19.0279454024,762.974102903,741.140310252,463.243912338,3971,157.37,1.09496,713.868926998,3971,175.935395624
624.109300128,-19.2297,19.5774315368,19.0365519027,205.686,19.0487,234.817017992,229.283744732,19.0362,0.352958781876,0.999931,19.0403785577,744.848015253,704.863586449,380.807923239,3972,157.386,0.864076,658.472413797,3972,49.3845550182
716.432102211,-19.1809,130.499310884,18.9830467286,205.656,18.9962,243.81177713,163.579274104,18.9811,0.357944562891,0.99996,18.9899292388,1332.1756062,1039.48181328,331.625408938,3973,157.332,0.93581,781.599758408,3973,175.330397315
739.424294806,-19.1484,121.577139824,18.9596758602,205.637,18.9741,223.325450919,214.516063577,18.96,0.345772686913,0.99992,18.9653762543,1464.6512467,809.765861577,395.444200903,3974,157.377,0.777008,764.997642883,3974,79.2114325323
1263.81061856,-19.2502,302.77747886,19.0756672278,205.643,19.0902,227.669743485,406.218762002,19.0738,0.347383363584,0.999994,19.0820726861,1925.68343529,1099.92650924,467.516865186,3975,157.471,0.894666,766.226596156,3975,14.8544729827
847.437813905,-19.2299,96.0748926876,19.042200959,205.624,19.0562,239.533614255,301.936937078,19.0424,0.353942778382,0.999942,19.0482490053,1050.22066505,800.863382939,361.433797227,3976,157.477,0.948097,735.943492314,3976,34.4081318463
492.158692611,-19.2543,202.07865504,19.0734408349,205.622,19.0862,230.820971991,139.670069792,19.0737,0.339346792833,0.999986,19.0783775882,1755.74268893,919.198090215,235.496077202,3977,157.483,0.834992,760.411105611,3977,94.8933624876
712.505184595,-19.1599,114.191754933,18.9822523531,205.63,18.9963,242.426620708,178.371933535,18.9812,0.355418797359,0.999957,18.9891760486,1248.54064455,1008.89474801,408.046897201,3978,157.497,0.954621,770.188048652,3978,100.576962762
849.83104087,-19.185,47.6064610944,19.0123321837,205.642,19.0248,239.119946338,272.070706436,19.0118,0.34185283159,0.999962,19.0175655305,932.035338181,779.87711464,527.276399287,3979,157.503,0.842614,721.835125107,3979,54.4564285679
657.086834571,-19.2315,6.03755282404,19.0677297261,205.646,19.0828,193.868983825,201.345786225,19.0678,0.333629855516,0.99999,19.0740679656,461.281008982,444.629831064,375.316625789,3980,157.387,0.897127,432.874291033,3980,95.4705063723
460.304020292,-19.1684,5.01911133159,18.9765287133,205.651,18.9898,111.690315921,144.484606406,18.9773,0.340861404048,0.999981,18.9818169197,183.285940433,173.11829527,209.747922394,3981,157.362,0.900878,162.373049779,3981,11.7843869291
437.149532275,-19.1655,82.9986015461,18.9916535763,205.628,19.0045,188.359854497,129.99217866,18.9897,0.349327146674,0.999857,18.9984146711,467.094587507,425.133376702,199.14441153,3982,157.461,0.914693,178.092804773,3982,58.0266717846
408.743509196,-19.2306,124.440499906,19.0469231557,205.646,19.0603,138.294933597,119.032691246,19.0464,0.346669370485,0.99991,19.0547057671,459.736442941,257.766160547,224.487596848,3983,157.449,0.845888,170.246996387,3983,20.4857373043
454.488498282,-19.197,102.549930956,19.0044748982,205.629,19.0199,137.054652294,104.149195144,19.0043,0.36466151951,0.999947,19.0117510609,457.448827578,249.679223914,265.39129975,3984,157.475,0.964969,168.41131249,3984,131.432068318
384.62321071,-19.2479,13.0038578102,19.0706936744,205.644,19.0854,110.095920759,76.5107432777,19.0701,0.353116848132,0.999958,19.0762279555,263.716637547,169.629578958,167.44641355,3985,157.432,0.860303,161.990254412,3985,55.4414816857
442.436036251,-19.1931,6.37096570978,19.0241607113,205.618,19.0367,112.038309865,95.0205978325,19.0229,0.357193288792,0.999905,19.0292275112,193.732050522,173.65459487,190.594368364,3986,157.421,0.898804,164.150271929,3986,50.4935198679
268.208788622,-19.1426,3.39855575314,19.0238117,205.65,19.04,113.202712195,55.6910101153,19.0251,0.372755078919,0.99991,19.0309088134,185.656587079,176.18911808,162.108541759,3987,157.465,1.00141,170.474320093,3987,53.6741862623
402.420836608,-19.1257,88.2895540858,19.0181739101,205.667,19.0326,125.6976775,101.823479357,19.0188,0.378532196889,0.999997,19.0237731191,459.93270202,214.710897716,210.84444796,3988,157.568,1.04896,174.179080496,3988,56.7446624772
410.885651937,-18.9902,2.9195476312,18.8712762065,205.651,18.889,114.080039169,89.5319893824,18.8742,0.377315972589,0.999859,18.8776962585,189.371894722,178.081028535,155.14696324,3989,157.583,0.949575,171.504489022,3989,66.4897165033
413.502912368,-18.984,3.66860753764,18.8595590417,205.673,18.8732,114.10604274,97.4415267149,18.8604,0.389796150662,0.99982,18.8639150353,188.016619108,178.367028379,176.30954034,3990,157.583,1.0956,170.991539463,3990,17.5798188351
384.816258327,-18.9155,35.2667872385,18.7923855738,205.707,18.8056,115.72908986,83.9238838027,18.7931,0.39396958636,0.999922,18.7977166696,454.152962096,183.332044026,177.990922139,3991,157.566,1.03788,172.930246103,3991,41.1607788492
233.272670342,-18.8181,140.509370742,18.7103105253,205.724,18.7211,170.197103286,65.7306257398,18.7107,0.3877361428,0.99994,18.7142303376,609.768524144,363.878924664,139.77269895,3992,157.584,1.04558,181.422097421,3992,25.3985496063
557.446812298,-18.7074,63.6569980323,18.5798379635,205.741,18.5933,214.726691918,187.205891754,18.5812,0.375544849177,0.999998,18.5852179059,689.585664228,534.239975807,290.147146634,3993,157.678,0.810572,463.945993793,3993,10.3180295905
651.356437585,-18.7293,25.6225052765,18.5782863024,205.722,18.5931,222.623815993,169.507556678,18.5778,0.368393333767,0.999964,18.5843222639,656.449360908,570.890212046,336.835409105,3994,157.946,0.89386,533.670670707,3994,73.4318973186
601.36589163,-18.764,25.0796808217,18.5783921834,205.723,18.5898,222.041584907,225.398210883,18.5781,0.361545771948,0.999957,18.5823264957,657.97155885,571.241663505,340.035396956,3995,157.92,0.826757,507.255833697,3995,36.5785967835
597.120080736,-18.7837,16.4771904983,18.5733537174,205.725,18.5842,237.113015963,127.849223628,18.5734,0.353686587711,0.999933,18.5784456868,773.512692533,739.583557196,444.416972069,3996,157.903,0.78934,702.826199213,3996,240.92626624
614.78339495,-18.8121,18.7150086843,18.6018796627,205.736,18.6133,236.403630982,208.1456248,18.6003,0.359064320268,0.999997,18.6071550774,744.603389561,716.948920444,407.069675629,3997,157.911,0.831834,680.172568727,3997,18.5458315788
736.67426709,-18.8588,107.761754924,18.6409083275,205.726,18.6526,236.857717462,215.905260118,18.6389,0.353796296883,0.999959,18.6459442712,1047.22947082,902.858422308,466.381669123,3998,157.919,0.754123,752.334521866,3998,52.3415793909
649.097726154,-18.9323,75.9007316206,18.719459851,205.713,18.7317,230.889556463,175.372674063,18.7194,0.344766564063,0.999914,18.7236314561,1024.34426972,824.470098689,384.717643471,3999,157.835,0.723979,750.598168529,3999,146.11776983
649.29269356,-18.9608,35.6838465105,18.7550297957,205.723,18.7669,237.442612537,219.166289293,18.7542,0.355660790945,0.999937,18.7606062292,968.211302606,756.210855331,380.151831873,4000,157.859,0.83285,725.066953372,4000,15.2990025836
