StdEsReturn,MinEsReturn,MaxReturn,AverageY,AveragePolicySurr,AverageReturn,AverageEsReturn,Epoch,MinReturn,AverageAbsQ,PolicyRegParamNorm,AverageQLoss,AverageAbsQYDiff,AverageQ,Iteration,StdReturn,AverageAbsY,AverageAction,QFunRegParamNorm,AverageDiscountedReturn,MaxEsReturn
183.110507898,175.923120588,3600.36580005,24.8656376713,-25.074,1724.93332497,366.353113798,2463,599.491885124,24.8728,183.261,1.91209,0.650011530301,24.862,2463,913.797584648,24.8712715732,0.998491,174.634,256.97493698,745.66902366
436.631163089,139.424118906,2501.8405525,24.8123063542,-25.041,1530.08391834,601.440984406,2464,525.585059203,24.8226,183.238,2.00078,0.659526155523,24.8121,2464,451.263925598,24.8185577043,0.99917,174.681,239.076824101,1226.8631412
172.174901155,120.386673176,1479.0394018,24.8892109645,-25.0916,785.886301047,388.236536377,2465,377.325161654,24.8939,183.271,1.86475,0.655881135041,24.888,2465,194.238966301,24.8921155946,0.998895,174.693,218.518567201,688.934752816
197.047917708,1.73577453327,1887.57095889,24.9022755031,-25.112,971.260466837,362.145527229,2466,297.96412749,24.912,183.329,1.76061,0.648130364084,24.9017,2466,408.065961848,24.9074034448,0.9992,174.706,249.231748106,674.313406256
190.61639248,15.0570934171,1039.77007215,24.8877235703,-25.0912,788.79445031,354.499352261,2467,346.384750374,24.8938,183.333,1.88403,0.655779188999,24.8856,2467,157.68138839,24.892537126,0.99935,174.728,245.044436884,597.096529319
210.796335745,-3.97703422693,914.846862761,24.8462600818,-25.0468,687.479404074,306.532959133,2468,307.412643019,24.854,183.405,1.81624,0.645428545976,24.8454,2468,124.12871309,24.8513547777,0.999143,174.767,216.861248897,533.076709028
137.230026517,161.348183648,1862.48528714,24.8774994874,-25.0668,952.305429371,399.254742879,2469,296.494101942,24.8866,183.445,1.764,0.637382483849,24.8752,2469,384.197113881,24.8837360986,0.999115,174.822,252.914442902,573.21651358
91.9196955337,262.80017597,3384.08519017,24.9661361489,-25.1533,1200.97787775,429.823977546,2470,162.381084689,24.9746,183.488,1.89725,0.639114748291,24.9642,2470,935.786881623,24.9721290373,0.998843,174.854,194.756630408,520.467383491
341.502908985,22.1919781738,2087.77959857,24.9512412468,-25.1449,555.283924301,495.46734736,2471,154.337420522,24.9626,183.507,1.98079,0.640991740985,24.9518,2471,525.611098645,24.9572722469,0.9993,174.9,164.33470251,901.914070087
303.157524016,-9.81698083482,3225.10422264,24.9730430194,-25.1594,1108.9006776,308.284258766,2472,160.155148399,24.983,183.564,1.81188,0.63032073702,24.9729,2472,677.467428295,24.9802427295,0.99875,174.94,215.30275581,820.08416302
320.805675169,-7.24488133119,1735.34779037,24.9335900218,-25.1213,770.715607729,377.152913552,2473,258.225274648,24.9401,183.548,1.96204,0.643195815061,24.9307,2473,358.196377429,24.9387314207,0.998975,174.965,220.87667879,972.770215808
212.737088715,103.064501291,2424.89509427,24.8547871711,-25.0362,1030.2501058,351.990645423,2474,152.528071312,24.8657,183.566,1.96819,0.652172774733,24.8557,2474,574.187297027,24.8606419007,0.999027,175.013,183.72065705,692.53479361
292.497221124,-8.46818033935,2259.7507139,24.7816120627,-24.9594,884.445224989,350.225462483,2475,154.12318838,24.7924,183.585,1.7091,0.631624806126,24.7796,2475,645.445971077,24.7882542182,0.999137,175.044,191.278783003,798.492402302
345.531852467,4.58686474896,2490.93024328,24.7784310498,-24.9706,1115.80130361,435.417781894,2476,249.71411992,24.7876,183.63,1.80994,0.641281555961,24.7772,2476,531.603375917,24.785889752,0.999258,175.092,247.06449228,954.507556579
344.045593136,-5.00114198914,3308.76720882,24.8831141168,-25.0863,2187.44966527,413.195070733,2477,143.186462531,24.8939,183.699,1.97642,0.647315672388,24.8817,2477,1296.86225522,24.8907576453,0.998721,175.146,189.698672582,850.945069878
328.723666678,-8.69842248185,3136.53288114,24.7519348136,-24.9459,1786.01982658,197.692954147,2478,183.262490356,24.7639,183.815,1.80009,0.632658924468,24.7502,2478,1102.18916595,24.7606656383,0.998259,175.18,213.992291872,883.034892801
190.09603488,-11.2807498019,2873.35296906,24.8411798699,-25.0411,870.563516842,172.619277007,2479,164.929767937,24.8526,183.847,1.67838,0.632024873391,24.841,2479,1097.27811039,24.8488017482,0.99754,175.231,147.085541103,595.063206146
312.414713247,34.2539995986,3237.36640316,24.8286328395,-25.0332,1900.21029982,410.130000321,2480,148.890539751,24.8412,183.913,1.70147,0.635989365832,24.8277,2480,1366.87351319,24.8392872774,0.997321,175.299,210.188692226,781.392996594
256.12973504,-3.72584764991,2473.84174176,24.8978838485,-25.0991,619.19462049,371.650246929,2481,181.181569513,24.9082,183.918,1.91191,0.65267303414,24.8961,2481,541.098009677,24.9059018795,0.999047,175.352,190.943985314,845.421485447
158.24594583,135.878158336,3347.15395206,24.7389203377,-24.9425,2391.77740814,356.874533263,2482,276.736591747,24.752,183.912,1.75914,0.651569790759,24.7387,2482,1298.4134331,24.7475765672,0.99811,175.393,212.793832072,556.057930043
349.929762524,5.88146335437,3550.46385269,24.8913387381,-25.0977,1513.31009759,397.464657987,2483,307.326964881,24.9008,183.955,1.89155,0.653500626842,24.8891,2483,1083.51825348,24.9007211739,0.998982,175.42,226.353146227,1126.23724332
241.287931648,34.3977983282,3785.60957835,24.8867743884,-25.1106,1803.36420753,402.958200247,2484,406.192179842,24.9027,183.967,2.08738,0.67139387724,24.8871,2484,997.351156171,24.8957214202,0.998749,175.461,254.893877681,723.057882522
208.213702263,259.068091576,2723.42714008,24.8758130363,-25.0854,863.31851609,548.273449888,2485,173.650485744,24.886,183.969,1.93415,0.659760890024,24.8737,2485,619.97273124,24.8829646713,0.999439,175.51,228.259848029,890.817898163
141.817794236,155.495574786,3874.23017345,24.8351635957,-25.0359,1905.8162626,286.312809842,2486,539.806247065,24.8506,184.031,1.95913,0.6537623891,24.8369,2486,1091.03719638,24.8441379264,0.998832,175.526,271.267790476,533.319180302
138.280031435,11.0741612654,2084.58582069,24.986330004,-25.1811,1009.5888528,359.48837489,2487,309.391893962,24.9951,184.02,1.77812,0.642552550334,24.9834,2487,381.339018677,24.9950926195,0.999014,175.573,255.312224153,477.934207634
215.280370953,-6.73655824587,3206.00511552,24.8340161749,-25.0294,1797.68854244,239.743696526,2488,336.116847688,24.8474,184.101,1.73626,0.653454029991,24.8328,2488,751.673484418,24.8427775335,0.999297,175.627,252.312483991,591.306831957
237.619149981,225.915505553,3919.64775021,24.872809276,-25.0851,1790.30051662,431.523904368,2489,288.70157245,24.8829,184.07,1.89221,0.659542257254,24.8733,2489,934.581605229,24.8802625072,0.999097,175.653,239.616083104,901.499263821
228.480413673,25.4776895169,2409.18903215,24.9722528357,-25.1907,1374.95296252,408.096324192,2490,266.202541694,24.9813,184.109,1.64224,0.639689746703,24.9692,2490,483.644304554,24.9797067445,0.999045,175.691,278.596153166,685.209134488
123.566409359,-9.82804129857,2282.8727637,24.9191956114,-25.1214,1028.28432738,259.536239163,2491,315.216316539,24.9286,184.153,1.9176,0.659752995426,24.9184,2491,445.59899497,24.9267203637,0.999197,175.741,245.749486191,398.299213559
226.24609354,0.0145477488288,1990.03292117,24.9818956563,-25.1907,1059.92906843,408.231151824,2492,346.023722947,24.9943,184.176,1.75696,0.641626280154,24.9816,2492,484.795271976,24.9901535964,0.999065,175.791,245.705676587,652.429053792
275.990669573,-3.40524485463,3698.6571693,24.8518759222,-25.0646,981.906561375,346.490628352,2493,362.079932791,24.8658,184.201,1.89099,0.661779935485,24.8514,2493,684.13094894,24.8623425137,0.999201,175.841,241.253915892,837.382993603
274.393190229,-3.07382285094,3406.25714172,24.9904227791,-25.1971,1156.57749829,317.058665285,2494,244.071554916,25.0015,184.248,1.94904,0.659475635058,24.9884,2494,1152.70307334,24.9996197616,0.998901,175.907,202.221338551,855.49161536
190.29492744,214.164987445,3366.56962803,25.024040018,-25.2313,1122.09584268,395.821906987,2495,266.345573099,25.0398,184.239,1.78562,0.654240581498,25.0239,2495,872.546612608,25.0331257815,0.999042,175.944,219.387969485,706.326227565
197.398535745,18.3130725617,2509.01688728,24.9967886894,-25.1997,871.034231965,348.014976731,2496,138.603217857,25.0094,184.237,1.55712,0.63441494357,24.9965,2496,485.439725641,25.0055467876,0.999332,175.967,226.280110381,579.276323782
204.830516658,-8.23785619512,1778.66628655,25.0416604042,-25.254,635.308975742,299.220415824,2497,146.608196756,25.0532,184.256,1.58789,0.624245260562,25.0397,2497,359.707955057,25.0513228762,0.99931,175.994,208.028711592,742.886586896
250.522143959,-8.03502366838,3717.13750975,25.0180814452,-25.2288,1541.51713304,285.658556718,2498,205.527502903,25.0301,184.335,2.13281,0.664169470093,25.0166,2498,1362.1033472,25.0275128824,0.999117,176.029,233.782605422,945.989263531
218.848118915,214.538785761,3213.99193572,24.8882948309,-25.0882,1014.3154367,614.413014608,2499,199.693946032,24.9015,184.363,1.65344,0.627584314975,24.8876,2499,845.044736571,24.8957180379,0.999214,176.06,214.895273492,883.363263719
217.062221362,-8.65278919555,3805.94592887,24.9830481207,-25.1828,2853.27401825,252.904739025,2500,481.339451542,24.9939,184.376,1.86486,0.649272876629,24.9809,2500,1139.68021854,24.9895161318,0.998873,176.11,274.013326889,605.285307077
188.761820885,-8.43925077833,3767.62302721,25.0061680065,-25.2065,1329.13554547,344.871317895,2501,257.513660276,25.015,184.406,1.80284,0.647577287189,25.005,2501,895.198676254,25.0122118864,0.999185,176.15,237.741879878,621.736900877
225.126079746,-1.44497971087,1632.37521549,25.0643113132,-25.2712,759.93787074,256.266376346,2502,168.236191511,25.0728,184.435,1.62715,0.623463152298,25.0621,2502,395.903323312,25.0704418986,0.999069,176.17,211.7037244,749.884055529
162.95838799,263.432776407,1492.47618371,25.0850374192,-25.2821,916.63300849,413.68683949,2503,670.627985211,25.0972,184.492,1.71496,0.637898270011,25.0842,2503,175.854247533,25.0926545373,0.998938,176.183,226.000132386,718.713976704
226.880426779,1.49767071563,1087.13467059,25.050216829,-25.2422,555.347885989,324.65966047,2504,228.091426292,25.0613,184.522,1.82612,0.654047959662,25.0491,2504,222.643943927,25.0584318868,0.999238,176.232,188.230167343,634.824937579
59.5631246623,392.213856169,1205.50466522,24.8965189434,-25.0738,785.172166798,450.480295988,2505,191.105303679,24.9095,184.597,1.84915,0.651227570398,24.8979,2505,226.847230467,24.9024449913,0.999108,176.277,220.35281137,542.099305441
243.299578888,159.725879845,1850.96452381,24.8851325737,-25.0799,805.950755461,535.75085666,2506,377.271748324,24.8915,184.651,2.01232,0.653581982012,24.8817,2506,437.005073534,24.8919984868,0.999188,176.289,218.913187248,900.367323369
315.899626277,184.730850028,3333.88661087,24.9841832946,-25.1721,1299.5324514,498.525476049,2507,434.725371399,24.9949,184.698,1.72536,0.642729433821,24.984,2507,627.819584248,24.9903603116,0.999206,176.32,257.544610612,1064.92410202
171.742767483,-9.75885453187,3275.00129682,24.9025554441,-25.0943,2071.8145015,330.355253662,2508,862.333341275,24.9118,184.77,1.95067,0.66653427772,24.9021,2508,713.066389366,24.9083765429,0.999087,176.345,250.312801556,563.723532108
217.392993572,1.32561419719,3287.6698213,24.8651129636,-25.0495,1885.64990714,386.017890801,2509,447.196663393,24.8757,184.818,2.03344,0.652931614589,24.8647,2509,840.852263988,24.8731433265,0.999027,176.413,215.339818576,789.348015679
198.397704601,40.687498528,3055.45523073,24.8704470272,-25.0595,1385.16304616,425.589417787,2510,427.952035887,24.8817,184.837,1.85866,0.65198889469,24.8702,2510,791.579386574,24.8787440852,0.999019,176.426,247.288130072,659.951575186
194.680145101,-6.21609237443,2730.2269531,24.9350120824,-25.1326,827.414968874,137.019927247,2511,350.169913258,24.944,184.881,1.75186,0.647103274599,24.9327,2511,390.040619981,24.9425084729,0.99891,176.455,228.394271263,619.56562182
259.366859813,-5.00562188452,3382.79017556,24.8955691912,-25.0913,2440.44173723,454.085264837,2512,472.757708725,24.9051,184.902,1.71729,0.63679613434,24.8931,2512,838.123731625,24.9038688348,0.998595,176.485,254.112028989,786.420822337
386.704699391,7.01063801902,3203.08317896,24.8134789717,-25.0104,1503.11468063,350.512455795,2513,488.503769899,24.829,184.926,1.73671,0.647268941729,24.8142,2513,669.357648864,24.8228178325,0.998767,176.513,243.093107477,972.091299541
252.09907511,17.5433300587,3062.02787538,24.7885062845,-24.9802,1941.79313817,342.449934906,2514,398.617601885,24.7989,184.95,2.22401,0.670944006836,24.7875,2514,1003.85845587,24.7955022381,0.998702,176.544,224.873793573,701.543311003
358.745384949,-6.67667420934,2900.69354321,24.8642177409,-25.0462,1235.86739277,315.483032793,2515,414.623438838,24.8712,184.983,1.8773,0.650073067485,24.8618,2515,706.697078051,24.8700330352,0.998931,176.58,244.12974768,1129.82266361
447.640663689,-1.80128257747,3715.45268069,24.9262064261,-25.1104,1655.82397101,388.340190559,2516,794.559264546,24.9361,184.997,1.57923,0.6263730644,24.9272,2516,720.671226093,24.9315424553,0.999023,176.623,263.834673193,1237.55245996
205.811985893,-7.27864413318,3498.84287307,24.9133874552,-25.119,1843.1268213,384.150566967,2517,693.058192482,24.9225,185.039,2.09238,0.661658776004,24.9138,2517,764.763826408,24.9174431002,0.998916,176.661,270.288831149,675.196571539
311.503151616,-4.30885766913,3168.16797795,24.8368480142,-25.0323,1643.75229915,474.740695358,2518,682.37043804,24.8425,185.061,2.13739,0.657013267284,24.8335,2518,748.22809444,24.842801185,0.998694,176.693,275.261394869,792.522759099
408.120609085,3.62240945108,3456.79980748,24.8720479339,-25.0823,2916.69889417,377.340537147,2519,1330.70755497,24.8825,185.159,1.73858,0.634332987991,24.8729,2519,647.909240898,24.8770378936,0.998542,176.719,222.718324191,1072.83367796
366.466131394,16.0428596126,3508.0879635,24.8843008432,-25.0856,2044.96944909,397.688303009,2520,37.3043490452,24.8922,185.209,1.83325,0.650660984606,24.8822,2520,1195.33039551,24.8910258197,0.998275,176.769,169.300681036,1080.79049199
483.658144136,10.4239991178,3266.26109643,24.8621817259,-25.0793,3013.70114374,587.641363969,2521,2083.84140726,24.8757,185.245,1.88407,0.658636329551,24.8611,2521,322.345135043,24.8719567753,0.998426,176.797,220.291207387,1194.12567328
400.109579315,112.62923983,3372.49453525,24.9448395678,-25.15,2103.55422922,606.353639306,2522,1205.50071364,24.9558,185.254,1.87334,0.658239368281,24.9422,2522,718.981015213,24.9527446114,0.9988,176.848,252.872574314,1228.75088069
204.070090186,-0.810687029485,3191.4610788,24.9768092412,-25.1618,1671.12849921,416.804356413,2523,589.052613002,24.9894,185.258,1.94355,0.656399240889,24.9771,2523,671.28455192,24.9852521524,0.999152,176.889,246.048786374,665.178407302
246.76948822,247.582459499,3237.60477866,24.9664517158,-25.1569,2134.14187668,555.019354904,2524,707.850247894,24.9769,185.315,2.05762,0.661998825462,24.9663,2524,905.732289323,24.9737940397,0.998692,176.922,203.799377657,988.368379381
350.238804707,-38.4605822929,3089.51415199,24.9090199868,-25.1024,971.263698631,405.579593251,2525,59.0162776322,24.9195,185.334,1.72593,0.641621570874,24.9079,2525,892.172340241,24.9169279363,0.998583,176.975,126.896582024,887.002051448
414.808307986,28.6377337966,3250.6032787,24.8741180851,-25.0701,566.00519456,445.472860517,2526,25.1312709951,24.8836,185.408,1.68659,0.642477466767,24.8735,2526,1136.54801415,24.8807236114,0.998291,177.019,67.9229413028,902.068377297
122.308212384,48.2991514888,3674.11407838,24.9317192273,-25.136,2196.8579267,300.216690194,2527,828.824813036,24.9435,185.39,1.8323,0.650199529565,24.9317,2527,1110.36693362,24.9400072117,0.998854,177.035,243.079921139,446.924844861
301.441034061,25.8340984634,3189.09983967,24.9428446333,-25.1457,1811.58824304,330.838705335,2528,709.289883813,24.9531,185.418,2.03312,0.658891888426,24.9418,2528,721.466565686,24.9509513249,0.998904,177.092,258.029456366,720.380808791
226.386544485,31.1222656323,1843.38933944,24.8902285543,-25.0875,752.980577337,401.721199577,2529,301.027633889,24.8999,185.461,1.75331,0.658069311312,24.8882,2529,348.728232782,24.8966952754,0.999416,177.137,219.592975094,712.816864947
255.128375538,17.4819911853,2363.07902091,24.9163671668,-25.1138,1069.24439361,382.313061876,2530,315.942805323,24.9278,185.471,1.71668,0.64604207767,24.9165,2530,514.438846658,24.9227513724,0.999238,177.201,227.525040032,678.259613045
253.690816762,16.0699873502,3117.98748057,24.9745706256,-25.1691,1160.50302115,232.893391227,2531,3.65074670235,24.9858,185.497,1.95003,0.660793256999,24.9731,2531,757.325485344,24.9822528894,0.999083,177.272,177.926946701,824.776783908
321.394496013,3.38144201028,3493.23311151,24.9876090963,-25.1776,1561.56863111,236.552797445,2532,704.600062947,24.9969,185.561,1.75825,0.643220081075,24.9871,2532,706.884783594,24.9955212155,0.999154,177.287,226.425858517,976.498069588
312.380222008,-2.8866110673,3356.88059125,25.0309666383,-25.2208,844.639715535,326.968654859,2533,19.6385919708,25.0432,185.599,1.90729,0.65987389502,25.0303,2533,754.174959835,25.0394603073,0.99912,177.311,129.117223477,709.815210165
179.344573486,29.6532962831,1574.73265972,24.8869617837,-25.0861,908.782344132,238.336653594,2534,369.954548359,24.8985,185.645,1.98468,0.670047605815,24.8847,2534,308.251165767,24.8965324947,0.999403,177.35,232.313472306,544.403575108
292.260672566,16.7482697468,1325.15641971,24.9528194676,-25.1389,721.41228353,371.233960072,2535,242.64882186,24.9638,185.662,2.04706,0.675031359544,24.9527,2535,293.619373334,24.9604568422,0.999273,177.399,183.084981916,872.08496371
224.788515688,34.3669438618,1921.77453838,25.0329746624,-25.2052,156.463000254,329.900110778,2536,25.198015432,25.0432,185.695,1.75043,0.657408134165,25.0303,2536,359.96595774,25.0403831088,0.99886,177.436,52.1086289586,651.974384134
