PolicyRegParamNorm,AverageDiscountedReturn,Iteration,StdEsReturn,MaxEsReturn,QFunRegParamNorm,AverageAction,MinReturn,AverageAbsY,AverageReturn,AverageQ,AverageEsReturn,AveragePolicySurr,AverageAbsQYDiff,AverageAbsQ,Epoch,AverageQLoss,AverageY,StdReturn,MaxReturn,MinEsReturn
239.269,80.3213486793,3593,21.195703452,114.702982331,2037.19,0.0260838,972.469234898,154637.258673,973.452996864,154612.0,16.3693983017,-164257.0,5607.08135364,154907.0,3593,2.12421e+08,154614.836301,0.647582049596,975.005864517,3.45878145415
239.28,81.0241693898,3594,38.452065652,227.471889952,2038.47,0.0377501,967.285720817,155228.984565,972.719313054,155191.0,21.5226721773,-164784.0,5503.67629643,155466.0,3594,2.04103e+08,155206.415057,1.98272842175,974.546823677,4.74802174934
239.323,81.3797621362,3595,14.4023396753,96.4148568774,2039.66,0.022625,974.789163422,155266.028641,975.876335938,155237.0,12.0510452408,-164660.0,5521.74788585,155528.0,3595,2.06858e+08,155245.817768,0.60554856042,976.584313432,3.54080191735
239.319,81.7124394455,3596,16.347840794,83.2652415848,2040.9,0.0455903,972.953722456,155575.829043,975.17851534,155541.0,15.2824807559,-165009.0,5491.72071709,155839.0,3596,2.04147e+08,155557.622241,1.02818266144,976.550862716,4.21111076672
239.334,77.9398098985,3597,10.8725965905,55.7736228201,2042.16,0.0358409,970.848901312,155935.289671,971.950435193,155891.0,13.283241468,-165319.0,5569.29703848,156183.0,3597,2.14266e+08,155915.555995,0.752987040929,973.142576113,4.07618373249
239.367,85.8715284851,3598,11.5209190684,44.0492436505,2043.39,0.0290272,982.580171596,155976.773528,984.173093778,155947.0,15.6801757041,-165537.0,5466.74802911,156252.0,3598,2.00637e+08,155956.464818,1.05729642382,986.231548198,3.7739841722
239.368,87.2913490723,3599,44.1725123693,250.985304968,2044.71,0.116254,970.342378143,156615.891722,974.637176468,156576.0,24.1739688442,-166305.0,5599.48165949,156862.0,3599,2.09048e+08,156595.508911,2.86937322788,978.394167799,3.75748579735
239.406,93.740432453,3600,17.8578318367,67.1723024795,2046.02,0.449292,969.417728803,156867.449801,986.411164679,156840.0,20.3690364643,-166474.0,5580.94707559,157137.0,3600,2.04892e+08,156847.621512,7.35664128316,996.266525585,2.56130173328
239.444,89.8645611048,3601,21.2843258474,100.820098442,2047.26,0.522599,983.956157004,156830.321041,987.385906099,156804.0,19.6761101716,-166532.0,5580.12757747,157091.0,3601,2.10217e+08,156811.287412,2.49686747738,991.190444134,4.21708410036
239.468,87.616551093,3602,13.7810005462,69.6853867644,2048.55,0.492085,973.978597165,157007.194904,978.7934799,156980.0,14.7141709512,-166537.0,5554.33389809,157279.0,3602,2.06444e+08,156989.761063,3.82945968519,985.373276592,4.20152591077
239.507,83.5349803774,3603,20.9967270827,88.8932654716,2049.85,0.49267,964.635030908,157331.222325,966.628017905,157297.0,16.9061962361,-166720.0,5610.77452501,157591.0,3603,2.12677e+08,157316.061518,1.38473144076,968.563506089,3.81897820293
239.531,85.0573700169,3604,22.4268549958,107.097697781,2051.03,0.512507,969.44570284,157562.902989,974.765851181,157535.0,17.0814714997,-166889.0,5613.35780628,157823.0,3604,2.10728e+08,157542.942516,3.05123877441,978.776701827,3.69057710647
239.531,86.0462214438,3605,17.7119594624,115.402378196,2052.27,0.444788,970.043100625,157434.577317,972.927489608,157403.0,14.1587037994,-166920.0,5569.89743145,157703.0,3605,2.10077e+08,157408.395427,1.6288170031,974.778743547,4.28029065371
239.632,76.1031598176,3606,16.3543302306,88.3959041619,2053.52,0.0893738,964.171155805,157883.193225,965.932351392,157833.0,15.5176890334,-167362.0,5594.61443769,158124.0,3606,2.08773e+08,157859.517292,1.6417147159,969.317064054,4.12959787366
239.708,83.0317918627,3607,19.9160308867,115.399191188,2054.74,0.163936,968.473724812,157919.317879,972.169790138,157892.0,15.5621706114,-167517.0,5612.98876421,158201.0,3607,2.15072e+08,157895.893699,3.0756233988,977.804322813,3.50311611398
239.769,85.7233676976,3608,21.3043564099,95.0765222789,2055.93,0.44388,969.07482006,158120.412994,972.453311379,158094.0,19.5023958096,-167831.0,5584.83590254,158385.0,3608,2.06337e+08,158100.040853,2.1916739474,976.230830577,4.17654937926
239.855,84.7071091838,3609,34.135717868,210.803031278,2057.17,0.0496448,967.852527862,158297.806078,980.534201493,158251.0,18.8948910892,-167932.0,5671.08213434,158545.0,3609,2.14349e+08,158277.887948,7.06961131584,988.073819837,3.58552367543
239.892,84.388757738,3610,11.6489834082,57.2467955675,2058.39,0.0538149,974.157266929,158701.121929,978.961718976,158683.0,13.6876667356,-168335.0,5503.05157404,158976.0,3610,2.02532e+08,158682.259075,2.17111728464,981.093625762,3.92805657847
239.939,83.6976078755,3611,10.705448969,44.2649903561,2059.55,0.075352,948.267219825,159102.773078,967.372019216,159064.0,12.6262713487,-168753.0,5553.44704637,159349.0,3611,2.07847e+08,159083.334009,9.243630482,984.025557766,4.11926898132
239.978,93.5092813909,3612,23.1126767337,126.472583501,2060.8,0.496225,943.684894329,159322.570248,972.319688018,159293.0,18.7513771755,-169002.0,5609.8991528,159594.0,3612,2.1251e+08,159303.509726,12.9382790791,987.33625477,3.20463689199
240.018,93.4669259292,3613,43.9357411646,286.321406735,2062.0,0.553352,290.806291618,159841.622553,526.909126883,159814.0,20.0328301847,-169301.0,5507.89446267,160113.0,3613,2.06871e+08,159818.029198,200.528435296,983.851294939,3.94652658909
240.037,84.9183216688,3614,15.5900243829,59.2064265162,2063.24,0.0434875,974.048810168,160061.622564,976.019991572,160017.0,16.7360189867,-169536.0,5575.20155194,160320.0,3614,2.12257e+08,160033.537759,1.65318158778,979.819151535,4.00394698407
240.065,85.1606306839,3615,14.9780608243,55.4910987712,2064.48,0.0906722,971.278043766,159981.252901,972.499657386,159944.0,16.839527519,-169812.0,5670.98038913,160246.0,3615,2.14954e+08,159956.549972,0.661035477216,973.520185076,4.61482979244
240.088,88.1430374811,3616,12.6997434573,63.5286758922,2065.64,0.371479,969.039201766,160722.042543,977.152091341,160672.0,15.404757951,-170320.0,5664.39512821,160963.0,3616,2.2085e+08,160698.658008,5.67309040843,984.772702497,4.05260590432
240.136,89.7197694435,3617,15.110897146,81.4709061097,2066.92,0.328989,967.135963523,160891.059146,973.804392405,160861.0,15.4368316417,-170620.0,5626.83289009,161157.0,3617,2.10591e+08,160867.558904,5.05204205161,985.664927539,3.54283987162
240.158,85.3418629442,3618,10.4964948947,49.7546149413,2068.2,0.0762831,980.543504579,161225.034164,985.041060467,161193.0,12.266882233,-170948.0,5678.72591581,161482.0,3618,2.1525e+08,161203.182991,2.11325002339,987.279472151,3.37530544242
240.161,84.3253122415,3619,17.9740345145,94.685686455,2069.42,0.0792345,973.14789306,161387.883659,974.022168398,161347.0,15.9564657315,-171053.0,5556.60174782,161654.0,3619,2.0825e+08,161369.034864,0.738510806209,975.399252872,3.59678587983
240.18,80.6249896784,3620,17.1873452205,101.420869979,2070.74,0.0500206,970.017874066,161039.563995,970.829041471,161003.0,14.1581499681,-170869.0,5751.85688212,161308.0,3620,2.22626e+08,161020.389897,0.668383968056,972.036306857,3.73945827935
240.183,83.4992946134,3621,9.23479095611,53.2682690547,2071.94,0.0902576,971.485291788,161709.815392,972.985974066,161682.0,10.8428336153,-171535.0,5660.47337105,161990.0,3621,2.1875e+08,161688.376555,1.00513270279,974.307531269,4.08113296753
240.167,83.5268990132,3622,13.1382324185,62.6091405874,2073.25,0.0500785,976.43125454,161936.334148,979.459681838,161911.0,14.1932815739,-171776.0,5708.4045802,162215.0,3622,2.19549e+08,161915.02845,1.75136432722,982.087618896,3.78272962682
240.182,84.8269897344,3623,17.1508566423,99.0742038288,2074.59,0.139642,972.575224248,162228.05206,974.204457695,162190.0,15.4851689227,-172090.0,5763.59425059,162466.0,3623,2.21652e+08,162207.519677,0.854190127347,975.547217471,3.8402667472
240.199,83.0411996729,3624,17.800426953,84.4613719148,2075.84,0.0679922,975.493045626,162192.341154,976.615089919,162161.0,15.8581040183,-172175.0,5691.18601116,162465.0,3624,2.16628e+08,162176.176093,0.473951990071,977.145415958,3.71513758833
240.272,80.7704443633,3625,15.7377015493,56.2029193743,2077.11,0.0353743,971.772570494,162386.340759,972.773383246,162346.0,17.4189249097,-172389.0,5838.23450669,162652.0,3625,2.32367e+08,162368.905826,0.640155090035,973.91264163,3.53281872096
240.302,82.5902348948,3626,9.90578392434,50.5381326944,2078.37,0.0438789,973.874177461,163127.767007,976.110435388,163097.0,12.2486153023,-173094.0,5803.73513354,163394.0,3626,2.28366e+08,163106.425012,1.11807312739,977.893405923,3.6679224403
240.318,85.3066540027,3627,14.1004747616,70.5287886945,2079.7,0.433342,971.281511875,162947.280906,973.971739401,162913.0,16.7763081108,-173104.0,5820.64001444,163219.0,3627,2.23996e+08,162929.671194,2.0098834133,977.189238498,4.87035271264
240.311,82.4357210156,3628,10.0518041282,50.9615218138,2080.92,0.084125,967.269559492,163658.423081,971.633763076,163633.0,11.564825207,-173361.0,5773.46329932,163924.0,3628,2.29682e+08,163637.171582,1.82469199182,974.436030599,3.83506753382
240.334,84.0075254991,3629,15.370185409,78.5463327952,2082.22,0.0649038,973.443588335,163988.879297,975.686135212,163957.0,14.9431950786,-173792.0,5725.30999149,164247.0,3629,2.23223e+08,163968.77862,1.59933050109,979.269602209,4.30295970624
240.331,84.9650885558,3630,11.562255522,54.974882686,2083.55,0.0747327,973.80624963,164025.090218,975.322966657,164000.0,14.5894633035,-174043.0,5859.31864179,164314.0,3630,2.2827e+08,164002.474955,0.754667640854,976.49324856,4.09020836149
240.367,81.3555960839,3631,8.15731738863,34.2906219526,2084.83,0.158156,963.997329059,164475.08599,973.98833151,164435.0,11.0006739704,-174462.0,5814.838645,164732.0,3631,2.26319e+08,164451.704871,3.65387709619,976.547983817,3.86205229222
240.477,81.3432290184,3632,11.0291835489,52.8909770405,2086.18,0.0523181,971.210507758,164389.659094,972.830623113,164328.0,12.5028792273,-174576.0,5907.62566144,164630.0,3632,2.3016e+08,164357.867165,0.93259085793,974.105753566,3.73197416594
240.473,84.1130031895,3633,17.5571006868,70.2253209677,2087.49,0.0380605,975.381489439,165062.862873,976.481515742,165024.0,15.9077404148,-174989.0,5913.35405244,165351.0,3633,2.3609e+08,165027.924026,0.653136566853,977.930681513,4.42395105655
240.515,81.4197971421,3634,11.4791722684,48.7417565574,2088.78,0.0697611,969.85447797,164985.328545,972.25815371,164934.0,13.470189402,-174971.0,5913.11486217,165254.0,3634,2.37876e+08,164947.837949,1.10262465924,973.57114273,1.88572762917
240.481,79.0188914275,3635,11.5337876969,49.4204417763,2090.04,0.0810172,966.901156263,165519.788038,969.045018787,165464.0,15.5512006032,-175252.0,5833.94309159,165778.0,3635,2.26728e+08,165485.973886,1.20835761495,971.007252065,3.70551776541
240.54,81.5203137989,3636,14.6442780802,56.2786545646,2091.28,0.0670663,969.089575261,165423.98507,971.543523465,165389.0,18.7246325172,-175522.0,5950.95411222,165712.0,3636,2.38806e+08,165391.603599,1.23361409007,972.980385659,4.2518635928
240.574,83.037060898,3637,13.1193590126,60.8934399888,2092.6,0.0927207,971.7103249,166115.815868,972.363226032,166058.0,14.0645224063,-176104.0,5841.57973316,166343.0,3637,2.28284e+08,166080.502575,0.462010555565,973.213141855,3.66657997898
240.622,83.3950245193,3638,11.8446655186,60.9963541296,2093.91,0.0493371,971.908465322,166421.544128,972.533479086,166389.0,11.4232978282,-176392.0,5933.00827341,166684.0,3638,2.39118e+08,166394.758075,0.370284549889,972.975806644,1.89254022546
240.656,90.0635160213,3639,15.6225667934,72.7774831234,2095.3,0.261257,967.84178111,166025.382762,977.926431373,165986.0,16.2668866236,-176458.0,5929.43908734,166310.0,3639,2.33319e+08,165998.738849,6.97213827544,991.285195939,2.59700389203
240.716,83.7063819238,3640,7.28691032911,36.2843097846,2096.59,0.0513087,971.514533944,166808.145844,973.708891728,166787.0,9.66509563894,-176915.0,5949.3543988,167089.0,3640,2.34943e+08,166786.078392,1.08739048503,975.309194819,3.7595054875
240.705,83.2276652769,3641,11.0976680385,57.5872367886,2097.9,0.0613148,968.539829511,167260.678108,972.98558062,167224.0,12.631233941,-177118.0,5889.6552606,167519.0,3641,2.36431e+08,167240.435792,1.8519228152,974.950203512,3.91090840849
240.707,82.2943697676,3642,13.0100998428,54.980551347,2099.3,0.0607778,972.002000152,167163.562101,973.166482055,167105.0,15.4939257379,-177688.0,6090.28869512,167407.0,3642,2.48631e+08,167137.13679,0.660825681105,974.163257888,3.51064766368
240.773,81.7199441752,3643,12.5996611902,60.9085898647,2100.62,0.0613017,959.77119872,167380.074987,967.598424604,167340.0,14.927465048,-177615.0,6013.41596588,167670.0,3643,2.47639e+08,167358.819112,4.20997402125,972.390779875,3.16915344033
240.847,82.0794248385,3644,12.732072202,51.4515543595,2101.92,0.0422477,970.948761404,167569.526063,972.609670399,167527.0,13.6810691991,-177787.0,5962.57830463,167853.0,3644,2.37722e+08,167543.525766,0.914452385852,974.205721357,1.82861798054
240.902,80.2537994166,3645,27.5330338279,130.738912704,2103.3,0.0293091,970.514436998,167559.638887,972.196622654,167533.0,21.3773949123,-177737.0,6042.61830607,167862.0,3645,2.50109e+08,167536.254535,0.826471951286,973.317284557,3.73785575498
240.907,88.6720461678,3646,14.4522776698,72.2969376434,2104.52,0.278457,969.270683569,168073.692616,974.565554333,168046.0,15.5041521093,-178171.0,5923.92021548,168351.0,3646,2.41628e+08,168046.801815,5.57150653764,985.231753704,4.14544233093
240.936,83.979421534,3647,14.8164542931,62.1052378109,2105.8,0.0455419,973.597888578,168701.39274,974.573399372,168644.0,14.6727383391,-178916.0,5935.6769038,168963.0,3647,2.38434e+08,168678.19088,0.842559612054,976.260069417,3.60848301454
240.96,90.8056998961,3648,17.1859279085,86.4576944712,2107.1,0.468492,978.759318543,168348.096474,985.269214987,168322.0,13.4629600479,-178660.0,5960.06957134,168645.0,3648,2.37511e+08,168328.505507,4.25731402902,992.239324304,3.89735137618
240.92,87.7956376739,3649,18.3255977396,82.6413584718,2108.34,0.218357,964.102067149,168534.669392,969.552381484,168502.0,15.9216047202,-179163.0,6069.9228971,168820.0,3649,2.45762e+08,168510.591089,3.62343164428,974.450877018,3.68124640748
240.922,81.5648805971,3650,11.2728583493,50.9888274054,2109.58,0.0786198,970.780474075,169204.027753,971.708528274,169160.0,13.29383336,-179390.0,6018.60599368,169475.0,3650,2.44318e+08,169180.946158,0.726222143675,973.083016159,3.14139233049
240.897,83.3360721935,3651,13.9209132775,62.2389177701,2110.8,0.272833,968.807426268,169841.644654,970.751205252,169818.0,15.3943947415,-179922.0,5947.93285534,170120.0,3651,2.41535e+08,169821.603195,1.10790503378,972.46002167,3.67862514883
240.888,80.8830462968,3652,17.9055146063,79.3054856253,2112.11,0.0547734,970.611908547,169763.964235,972.495497644,169735.0,21.4818571951,-179773.0,5956.31254491,170055.0,3652,2.42535e+08,169734.909969,1.06795547662,973.801286667,4.3612571256
240.947,80.7938058315,3653,12.3699264862,78.3523877774,2113.4,0.0886383,965.360813382,169974.350559,969.178533099,169927.0,10.4405615246,-179999.0,6025.58048249,170245.0,3653,2.47988e+08,169949.350398,2.51222497364,973.490151043,3.36264081386
241.0,85.7672920509,3654,10.8814456934,52.0348005893,2114.71,0.080243,971.672837155,169919.548417,972.497998248,169878.0,14.0236156253,-180143.0,6113.77935738,170204.0,3654,2.48735e+08,169885.656233,0.660649105224,973.736390836,4.22817265275
241.038,83.6107590777,3655,16.7616403084,63.5624951443,2115.94,0.356609,965.03673421,170470.284437,966.355208523,170436.0,18.8571987621,-180499.0,6007.97282984,170764.0,3655,2.38596e+08,170444.234278,0.796593936485,968.067818693,3.86317166484
241.025,89.9830649977,3656,26.03496158,126.302097875,2117.23,0.336825,690.860077086,170875.307857,941.166167609,170825.0,20.5519941345,-181048.0,5989.22417237,171147.0,3656,2.36408e+08,170850.38829,80.3060991658,982.711077091,4.42572596185
240.994,79.0563314459,3657,14.2848537541,65.3699721012,2118.53,0.0735653,965.485725116,170963.5458,967.507390139,170937.0,15.4737163185,-181373.0,6191.80341571,171244.0,3657,2.58224e+08,170937.67986,1.22664912389,969.514803056,1.99023603589
241.032,82.1858653373,3658,8.96896517091,38.6405605254,2119.86,0.0642798,969.908571919,170521.828444,971.270869815,170478.0,12.735409389,-180817.0,6260.59914353,170810.0,3658,2.54135e+08,170491.935615,0.775997479868,972.308055711,4.04400240319
241.108,79.5857972812,3659,18.9526334092,105.957653725,2121.08,0.387981,968.764206525,171331.967763,970.030428786,171288.0,14.5294358543,-181421.0,6163.52134826,171609.0,3659,2.55555e+08,171304.016225,0.670927008948,971.133355291,3.47484338475
241.103,80.3758086835,3660,8.90828548091,39.4916447259,2122.37,0.0424703,969.691493903,171208.440625,971.160657688,171171.0,13.1707714299,-181463.0,6022.65500408,171501.0,3660,2.36949e+08,171175.243468,1.25555725505,973.887014687,2.70129008879
241.132,82.3026492757,3661,10.4358652454,52.5783086637,2123.68,0.0962081,971.467688236,171565.21967,972.822793545,171522.0,12.1515783821,-181811.0,6096.58524876,171841.0,3661,2.48391e+08,171531.650524,0.878780120538,974.493378752,4.13612787782
241.165,81.3464161488,3662,10.0612699362,52.6404573203,2124.99,0.205885,965.021498746,171746.602278,967.589792522,171696.0,10.8932557881,-182030.0,6110.6845001,172031.0,3662,2.46209e+08,171711.867999,1.45180534152,970.273977064,3.57536078408
241.184,77.8240281134,3663,6.91807811784,39.8287024823,2126.27,0.0569514,966.892574495,171694.942594,968.275548963,171661.0,9.68692865713,-182087.0,6108.88573194,171995.0,3663,2.48857e+08,171658.416041,0.86338291009,970.165629835,3.76650089602
241.247,81.4605216584,3664,13.3587155384,63.8356932607,2127.6,0.0704861,970.327148358,171862.901535,971.906306567,171806.0,16.4192056767,-182419.0,6175.18128713,172129.0,3664,2.44238e+08,171829.699834,1.18561652536,974.126689804,3.88662085172
241.284,81.3877453963,3665,14.9159124799,70.3014105308,2128.98,0.0863415,965.672167955,172270.922423,968.690455287,172216.0,14.2820179174,-182613.0,6186.95534994,172547.0,3665,2.49409e+08,172240.0966,1.24058348239,970.114276408,3.97397987256
