MaxEsReturn,MaxReturn,AverageReturn,AverageQLoss,StdEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageAbsY,AverageAbsQYDiff,AverageY,Iteration,PolicyRegParamNorm,AverageAction,QFunRegParamNorm,AveragePolicySurr,AverageEsReturn,StdReturn,MinEsReturn,AverageQ,MinReturn
719.769818446,755.822397491,639.375314718,1.72199,140.237529236,207.49246704,22.3162,2095,22.3046068221,0.500584237589,22.2964982648,2095,124.201,0.998386,152.492,-22.651,490.45305201,40.4598363117,239.072169976,22.2945,513.894660429
569.601383229,846.800164022,677.444275009,1.65404,151.962102124,201.82032419,22.4107,2096,22.3992213087,0.483367226889,22.3910834783,2096,124.213,0.999004,152.55,-22.702,429.340320492,179.0565831,104.326358975,22.3903,290.389528757
652.117640399,811.412037755,620.455001364,1.76456,177.677910234,197.771054714,22.3688,2097,22.3556957595,0.485807927083,22.3500244673,2097,124.221,0.998587,152.544,-22.6675,387.212960461,185.659063002,175.681820062,22.3496,258.800592664
684.717156148,809.691845485,522.18308629,1.36225,217.219561117,180.318339477,22.453,2098,22.4455406689,0.466292538966,22.4364235833,2098,124.255,0.998434,152.559,-22.7483,311.341073555,227.681585055,48.4124975245,22.4348,236.506175655
537.325691906,791.520941486,616.87190507,1.54585,173.79135603,198.447589396,22.4403,2099,22.4340316664,0.481805567736,22.4232091011,2099,124.288,0.998813,152.608,-22.7494,331.011077123,154.825235739,41.0688717947,22.4207,263.810918125
579.835755995,792.731650381,474.580568764,1.71084,160.164139505,176.126346334,22.5054,2100,22.4972560505,0.49498907694,22.4882252767,2100,124.33,0.999194,152.642,-22.8127,414.507559267,199.385153429,144.186240008,22.4869,240.770784894
637.382604552,855.898622862,373.644786509,1.93209,170.443339832,156.631901389,22.3964,2101,22.3819131737,0.517961787766,22.3729101426,2101,124.263,0.998842,152.669,-22.6887,421.731809626,163.025766427,176.344981896,22.3729,226.870836942
600.91352995,840.867462772,362.632179494,1.86041,167.474128997,143.689822371,22.5295,2102,22.5235818048,0.503269038892,22.5122655169,2102,124.314,0.999225,152.671,-22.8351,355.40057675,259.697999497,118.227051866,22.5087,136.276821678
681.305821109,804.918721331,373.486255563,1.73052,193.780010893,153.145426036,22.5098,2103,22.5008180274,0.491091462602,22.4937982164,2103,124.346,0.999084,152.708,-22.805,378.238978128,211.179985896,94.2991399855,22.4917,226.412796689
558.640119399,819.095649337,308.766650388,1.48884,160.160703292,143.789048883,22.553,2104,22.547394331,0.477209006041,22.5365618875,2104,124.349,0.999069,152.756,-22.8376,302.08901248,146.836948941,18.6014653711,22.5353,231.716262792
640.704016711,877.211536741,426.798028732,1.70614,199.425277054,159.572056867,22.5738,2105,22.5608089645,0.502522038295,22.5513097971,2105,124.359,0.999296,152.77,-22.8918,362.807950114,242.701768775,9.95106092498,22.5522,227.05918232
721.013315283,297.536907902,239.53767023,1.64833,130.242121498,129.429091804,22.5688,2106,22.5614920455,0.490856076346,22.5545830879,2106,124.419,0.99896,152.782,-22.8862,527.416346405,14.5475043178,377.608166162,22.5507,214.803974271
754.026986808,895.844856962,383.317951589,1.62202,232.690489333,151.153543366,22.6375,2107,22.6284187333,0.490948586225,22.6186973751,2107,124.491,0.999324,152.814,-22.9436,381.235347462,243.55791918,38.7102198217,22.6167,229.819186366
575.341718663,871.206354793,272.512668219,1.77956,161.567434867,132.145097416,22.6708,2108,22.6631069546,0.50423866746,22.652305822,2108,124.564,0.99915,152.864,-22.954,358.029332476,155.287734532,185.664698504,22.6511,210.494994415
642.428733132,904.512230378,319.068728182,1.77435,197.635299031,142.874419266,22.6509,2109,22.6400363153,0.506392670785,22.6297557414,2109,124.502,0.999143,152.842,-22.9613,330.155703012,192.325583579,75.0136774566,22.6293,195.248382053
912.61791477,279.888469207,242.130816945,1.59414,315.734806248,130.815815311,22.6806,2110,22.6701192994,0.501798547323,22.6593370973,2110,124.53,0.999184,152.901,-22.9556,442.895879532,14.0800697047,99.4541111603,22.6589,147.719024028
603.139556606,266.08044326,167.238609571,1.81865,158.752827909,103.534818046,22.658,2111,22.6456837481,0.501483486027,22.6346684424,2111,124.556,0.999328,152.938,-22.9323,273.576529954,49.1528591503,4.96446048439,22.6347,124.41683377
803.146779786,865.701283368,268.497682541,1.56967,292.345784089,137.029843196,22.6864,2112,22.6768796595,0.483074299442,22.665569904,2112,124.611,0.998658,152.961,-22.9517,407.481979897,97.1298409973,7.32718595383,22.6649,192.235292706
681.395065818,1067.83501991,370.848876932,1.52239,208.052004712,151.026854677,22.7611,2113,22.747990458,0.489155521775,22.7383047371,2113,124.683,0.999108,152.997,-23.0238,332.092649697,248.746642702,38.6484088943,22.7391,135.122870172
651.38840768,912.052466329,827.039134598,1.62495,235.080465247,218.455995773,22.611,2114,22.6003887727,0.486821214434,22.5927852567,2114,124.73,0.999238,153.032,-22.8809,489.272294845,95.1481481378,21.6741008912,22.5923,302.725151751
882.146248968,1000.91125076,750.356390837,1.72202,287.564302008,207.010166997,22.7167,2115,22.7072777775,0.495315342632,22.699014349,2115,124.726,0.99923,153.033,-22.9946,427.045655234,195.322078428,21.5138030432,22.697,298.745552961
629.171359727,935.597310066,785.627392812,1.70163,66.9087804165,221.353930213,22.7141,2116,22.6987575972,0.497423785921,22.6880567558,2116,124.775,0.998733,153.09,-22.9903,562.294628763,126.468086914,434.131195236,22.6892,261.957770833
747.02014005,929.12895817,827.692186143,1.58399,200.785982951,224.105189994,22.7133,2117,22.7018561815,0.487776577902,22.6943808089,2117,124.827,0.999127,153.082,-23.0098,375.099956819,101.221604207,132.710229876,22.6911,278.431958509
697.698152753,900.397160218,449.033476616,1.70972,200.550472797,163.667849725,22.6877,2118,22.6772429374,0.499594369292,22.6693102949,2118,124.838,0.999084,153.11,-22.9774,535.42272831,277.432279349,148.586332314,22.6691,227.458236602
751.305939901,966.618020519,385.084697977,1.46627,172.068798644,154.544983995,22.7289,2119,22.7193144324,0.479957468815,22.7089652181,2119,124.851,0.999325,153.138,-22.9852,413.060661014,247.978871456,171.637813326,22.7075,239.361619429
724.882330038,924.137775128,233.050526868,1.66525,219.103448883,125.049100883,22.726,2120,22.7128821759,0.496726476981,22.7069056952,2120,124.869,0.998818,153.15,-22.9909,350.234715871,80.2871846667,70.3909483671,22.7072,196.519560001
773.232334111,965.185046446,254.526076938,1.64061,252.923632431,131.533459965,22.7164,2121,22.7048395282,0.50126304397,22.6946187154,2121,124.877,0.999423,153.185,-22.9893,403.257645783,105.244228446,14.0524452113,22.6949,196.188564011
966.813976047,1041.66219069,547.536395028,1.64584,367.493227367,161.676627253,22.5999,2122,22.5908350633,0.491878220011,22.5814747568,2122,124.87,0.999232,153.19,-22.8651,509.812507835,353.100819075,132.099153191,22.5791,246.481706541
758.473461224,696.123606621,348.647631233,1.88584,289.345846119,140.73104054,22.6519,2123,22.6389036888,0.50862238613,22.6291570517,2123,124.878,0.999031,153.205,-22.9238,433.518749066,71.3329952381,50.5019008074,22.6295,292.018894084
941.24014893,1085.33363127,869.893176404,1.83933,334.484744384,198.20745177,22.6355,2124,22.62540606,0.501560679648,22.6139334976,2124,124.978,0.99879,153.225,-22.9066,581.970642255,158.118255372,66.0676351174,22.6131,226.475189553
967.024252538,1005.19404101,906.103388746,1.48974,302.387332666,197.874446641,22.7228,2125,22.7102237249,0.480078918638,22.7008478239,2125,124.985,0.999075,153.243,-23.0063,499.290677869,37.0671591933,163.527097537,22.7006,852.246777399
962.241578928,1217.96432533,972.744257671,1.5947,304.731618874,198.592933344,22.6325,2126,22.6261444099,0.494105921918,22.6194055486,2126,125.081,0.999031,153.245,-22.8975,414.92385107,77.669895404,31.3436693101,22.6171,862.155690586
836.722663062,1029.98519357,948.2304092,1.86544,285.530634877,213.522628642,22.6776,2127,22.6674226963,0.512101450987,22.6601809799,2127,125.152,0.99885,153.274,-22.9406,509.428344855,172.933467044,71.3951770599,22.6605,284.422903686
995.869122318,1255.15813683,988.083622202,1.4291,332.151291505,213.244669063,22.6449,2128,22.6341082973,0.478287348582,22.6288930604,2128,125.173,0.998836,153.261,-22.9027,631.391858392,100.408559279,112.471064833,22.6284,743.209324325
1180.86654209,1465.06923722,948.802428402,1.44956,325.852584118,185.13540716,22.6411,2129,22.6311469612,0.474206668288,22.6234916029,2129,125.199,0.998473,153.268,-22.8674,708.211530635,364.387060497,285.884505367,22.6226,250.296793275
844.605758736,1164.15747837,253.637439498,1.60212,274.362748489,125.571554347,22.5678,2130,22.5557010839,0.482258588441,22.5492688455,2130,125.187,0.998883,153.271,-22.8111,390.322203802,152.678084006,37.2731490174,22.5497,217.982328662
1229.13413112,238.935096735,223.480812435,1.76691,409.075850568,123.219417974,22.5649,2131,22.5543781517,0.501800338283,22.5475494869,2131,125.143,0.999405,153.309,-22.8159,421.544154392,6.36272448502,24.2916212221,22.5462,210.923367924
747.323335998,1072.84285852,349.685522354,1.44185,268.763315535,145.978845373,22.5842,2132,22.5745806103,0.472304987698,22.5657726062,2132,125.156,0.999171,153.326,-22.8489,406.370794118,238.105845808,45.4759829281,22.5634,211.787442341
966.965079891,1155.59180711,454.763849753,1.52132,262.846576018,161.311491213,22.5581,2133,22.5462739261,0.478503181605,22.5362729199,2133,125.205,0.998788,153.386,-22.8127,496.264109314,307.162293732,236.106150654,22.5364,231.874402569
560.911980333,1143.95423774,909.664856572,1.51777,168.131744937,227.176940687,22.4743,2134,22.4596153465,0.481718411458,22.4499558781,2134,125.223,0.999232,153.428,-22.7127,325.965572172,55.8661812936,48.4010889862,22.4505,777.077353551
734.559608309,1280.29151498,880.680638337,1.57529,277.986044731,224.603441464,22.5204,2135,22.5097001567,0.486046727911,22.4975158577,2135,125.237,0.999071,153.426,-22.7593,323.621514564,115.960443388,21.8657998346,22.4967,714.632177122
657.710269706,923.927296034,864.93346748,1.7823,231.842697056,224.33626714,22.4338,2136,22.4189951312,0.514069939414,22.4079676684,2136,125.263,0.998993,153.434,-22.6681,445.533500671,23.8198348665,9.52810305745,22.408,804.168758948
880.721988672,1078.09938566,761.736499249,1.6813,280.967523443,216.109479121,22.4902,2137,22.4772707419,0.498850694028,22.469656322,2137,125.3,0.9992,153.438,-22.7453,546.798786083,91.0064033257,17.1576143989,22.4686,608.598897756
651.357224081,667.086151088,447.207228082,1.55279,255.611847648,182.108196882,22.4426,2138,22.4343056287,0.488463939077,22.4240587263,2138,125.356,0.999091,153.444,-22.6719,357.171246308,30.3353635399,24.5538077432,22.4238,417.461506745
950.332419267,1202.44350372,741.080517268,1.68369,281.945392324,212.504825151,22.4139,2139,22.4019508401,0.497658323904,22.3923296297,2139,125.337,0.999208,153.439,-22.6601,480.282886975,170.149585218,161.737808466,22.3927,554.114411142
732.488868222,1066.06932153,250.110489796,1.73729,175.446974944,123.383837267,22.3403,2140,22.3272476738,0.501390759884,22.3191204896,2140,125.378,0.999184,153.413,-22.5778,503.315399144,155.559758899,220.202389169,22.3186,199.753499996
618.265731208,1000.13468035,707.658247222,1.5408,142.328975551,170.027465146,22.3496,2141,22.339446158,0.479305470282,22.3305812598,2141,125.339,0.999128,153.414,-22.578,522.506916124,341.322971871,239.013026494,22.3292,239.039683306
1081.41354333,1142.15538939,363.621788232,1.56551,243.986311614,148.448655923,22.3358,2142,22.3224449871,0.487080122492,22.3130128023,2142,125.286,0.999058,153.455,-22.5819,768.420560676,256.142441838,459.535186848,22.3118,241.28508534
970.947640786,1401.42672319,951.663641173,1.44449,328.534531808,223.380428457,22.2746,2143,22.2606857338,0.47987119576,22.2499223758,2143,125.285,0.998942,153.449,-22.5302,558.479158459,194.055650794,65.4032287585,22.2501,694.134853996
871.963953794,857.106950633,782.476692346,1.65174,253.010977989,219.336228556,22.3651,2144,22.3520435985,0.495886169156,22.3433614119,2144,125.322,0.99908,153.444,-22.611,566.78336112,37.364985607,212.592493341,22.3419,730.855630809
1119.96992534,1313.96728461,966.882262714,1.58238,386.178533764,210.835298149,22.2919,2145,22.2786451076,0.494074189453,22.2635663388,2145,125.431,0.998889,153.473,-22.5283,617.141956587,116.838220672,34.3294862836,22.2614,779.731790226
735.586973443,1269.82147564,946.926302937,1.57052,174.668088068,208.039060003,22.3026,2146,22.2909870019,0.49766611093,22.2821579145,2146,125.431,0.999031,153.483,-22.5649,521.338669604,110.174008317,294.351235309,22.2814,732.392617589
827.91355145,1106.10285074,951.657089131,1.48016,220.905771335,207.399992164,22.3195,2147,22.3088649679,0.492884680743,22.298460331,2147,125.398,0.99913,153.492,-22.5668,512.238168615,80.0777031098,147.521790135,22.298,840.62442818
782.540722979,1158.5847812,939.804338983,1.57793,150.888621215,223.351938833,22.3314,2148,22.3173483458,0.490927396798,22.3080000548,2148,125.44,0.998932,153.534,-22.5924,534.967154888,124.680797358,347.911640667,22.3075,744.989183745
855.818630157,736.995990396,712.19992261,1.58878,312.830631122,214.199169097,22.3132,2149,22.2996837776,0.502180947562,22.2907490043,2149,125.436,0.999169,153.537,-22.5733,396.324102395,16.7496374232,21.2841819553,22.2911,669.932966283
645.917284999,778.020445486,718.950702261,1.65728,207.01599488,214.272184766,22.3552,2150,22.3467658289,0.497752172194,22.3354713985,2150,125.457,0.999135,153.523,-22.6025,463.546299118,21.6989540553,22.7822338545,22.334,673.553960585
813.014526792,739.842618763,694.750370506,1.70877,250.050583252,210.518599254,22.3741,2151,22.3609359396,0.50112015399,22.3519715425,2151,125.46,0.998958,153.571,-22.6215,437.346006619,103.541701097,29.6186054278,22.3525,23.459214794
873.772017955,1009.59451432,740.885257758,1.58094,322.679824582,215.599341058,22.382,2152,22.3708035201,0.492181724667,22.3613889013,2152,125.474,0.999151,153.604,-22.642,360.420329469,95.2317035395,18.5271483219,22.3614,663.936830945
760.43816316,729.275026982,59.109831273,1.42341,329.304173886,28.289467114,22.3364,2153,22.3299609666,0.479159852676,22.3213178579,2153,125.506,0.998435,153.621,-22.5795,381.918179893,163.083597112,10.5488226481,22.318,14.8982037527
599.720180406,767.76106513,195.145301332,1.70686,220.726428177,68.064233289,22.3475,2154,22.334579547,0.507219576505,22.3179021195,2154,125.5,0.999373,153.61,-22.5899,213.288780722,299.383733303,19.1953056392,22.3197,16.4237970107
721.736283852,14.0558431785,12.2936539678,1.74625,186.045568335,11.5636270738,22.3846,2155,22.3778258176,0.513600497736,22.3672568399,2155,125.516,0.999266,153.643,-22.6344,86.3223279635,0.553001087344,11.4882049298,22.3652,11.0472920225
690.558104101,11.0570323552,9.81408658535,2.00428,98.8231984167,9.27026942635,22.3581,2156,22.3471238894,0.547617716039,22.3344465881,2156,125.507,0.9998,153.652,-22.5301,29.9780313821,0.530257430728,8.81505923553,22.337,9.22499954958
774.488165778,1029.45072702,693.039276291,2.37184,121.387673246,208.09899566,22.2925,2157,22.2842728016,0.593789956279,22.2712357854,2157,125.564,0.99934,153.695,-22.4495,40.3946357815,119.545834854,9.15076674703,22.2697,19.9898467033
610.224210126,951.8205511,748.011798729,2.09225,216.323423462,216.009398167,22.2678,2158,22.2563165037,0.594378317846,22.2452673852,2158,125.558,0.999276,153.687,-22.4937,308.228774229,111.743894085,18.2839895304,22.2444,523.119409736
402.74320336,883.519484708,619.055928876,1.77918,131.079049942,205.47752443,22.2895,2159,22.2779347276,0.571214526354,22.2677129181,2159,125.626,0.999225,153.66,-22.517,247.128377368,81.3476643127,44.1023440745,22.2672,516.158476361
943.813183432,1034.93149065,888.938645659,1.97903,243.026046935,200.602416,22.1902,2160,22.178106921,0.58293101626,22.1663697768,2160,125.732,0.99893,153.645,-22.4043,443.331251425,163.223107293,218.333388371,22.1651,271.707604556
661.909048367,1308.44453634,918.527659845,1.76295,172.895393046,195.633278835,22.1512,2161,22.1383688907,0.554605295317,22.1215358605,2161,125.781,0.999047,153.655,-22.3828,525.016080766,235.170247691,219.923004842,22.1229,273.8881144
912.070842273,1025.8618132,839.658852976,1.64135,303.296853456,206.827599063,22.1755,2162,22.1658082675,0.533824250205,22.150399373,2162,125.801,0.999156,153.661,-22.3807,509.796446537,138.612247227,164.71812686,22.1511,642.715932457
691.096614164,891.585795328,590.459699658,1.61678,166.919207132,187.416522076,22.0452,2163,22.0322545689,0.527712084206,22.0143823357,2163,125.801,0.999163,153.659,-22.2234,447.79605879,199.079718839,215.22738806,22.015,287.996403434
834.030022567,1094.83895252,602.059093394,1.51477,211.074455487,186.737822236,22.093,2164,22.0787053076,0.5177840831,22.0587992319,2164,125.793,0.998854,153.647,-22.2784,564.798384252,225.134698679,241.212049121,22.0595,296.604880395
631.818727887,1250.50759932,753.138787899,1.50653,158.162613432,193.422883088,21.9986,2165,21.9882218134,0.516800976033,21.9704590111,2165,125.822,0.999092,153.685,-22.2029,391.442318982,194.370407403,217.958890815,21.9698,260.426445847
847.192399905,1165.81245842,821.83831536,1.4208,242.93549625,207.793267435,22.0824,2166,22.068636876,0.506331368806,22.0509738913,2166,125.836,0.999034,153.7,-22.2939,551.903296661,174.709222602,151.20928586,22.0524,282.723108743
848.722172181,1180.30308293,662.09461441,1.66186,263.443380586,183.821633197,21.9834,2167,21.972313441,0.519118080984,21.9495765004,2167,125.881,0.998984,153.701,-22.1948,428.648831341,281.776306296,112.254919321,21.9493,263.844055347
