AverageAction,AverageAbsQ,PolicyRegParamNorm,Iteration,AverageQ,AverageEsReturn,AverageY,AverageReturn,AverageDiscountedReturn,AverageAbsQYDiff,AveragePolicySurr,MaxEsReturn,AverageAbsY,QFunRegParamNorm,StdReturn,MaxReturn,StdEsReturn,Epoch,MinReturn,MinEsReturn,AverageQLoss
1.0,616158.0,119.5,2329,616145.0,26.7749061032,616149.488438,-1.40667397055,-0.655999639355,1295.51614492,-322734.0,27.6954827012,616149.492269,1002.8,0.316483783113,-0.583249986928,0.794074113302,2329,-2.02800897811,24.0908005311,5.24113e+07
1.0,614673.0,119.5,2330,614659.0,27.0255657841,614659.137897,-1.43666032257,-0.683479502799,1297.95804762,-321978.0,28.8515593143,614659.142021,1002.74,0.319091789716,-0.577741363189,0.650657650329,2330,-2.0268059478,25.8034940589,5.49981e+07
1.0,614396.0,119.5,2331,614385.0,27.3033890995,614385.39379,-1.42108865973,-0.670071293151,1326.2426872,-321834.0,28.1158965221,614385.397852,1002.46,0.310346061141,-0.545075660022,0.532070069242,2331,-1.98820041809,25.8150041571,5.88294e+07
1.0,614863.0,119.5,2332,614851.0,27.0126380917,614844.990522,-1.40690080925,-0.658523744082,1153.38179093,-322063.0,27.7886405503,614844.994296,1002.29,0.33050049559,-0.548073243807,0.618740378884,2332,-2.04969241803,25.0478112101,3.83746e+07
1.0,612443.0,119.5,2333,612430.0,27.055379042,612437.002162,-1.44240362809,-0.687975816783,1238.91721414,-320836.0,28.0661591142,612437.006051,1002.16,0.302919655338,-0.576796419368,0.785508939757,2333,-2.04453924889,24.608989581,5.00573e+07
1.0,612814.0,119.5,2334,612803.0,27.1921457363,612800.523011,-1.40798741807,-0.659376627434,1342.22249529,-321014.0,28.7353315967,612800.526925,1001.91,0.315333505018,-0.543905173218,0.795991505784,2334,-2.02632646541,25.5119065424,5.66447e+07
1.0,616356.0,119.5,2335,616345.0,27.0579128065,616346.305881,-1.37984208533,-0.634343307238,1264.58088493,-322793.0,28.0994020784,616346.309632,1001.58,0.316222622107,-0.52959485035,0.588557611419,2335,-2.03246326765,25.4139375545,5.44572e+07
1.0,615506.0,119.5,2336,615492.0,27.032870229,615490.44488,-1.41303646081,-0.663510410709,1320.75422759,-322373.0,28.5623475079,615490.449062,1001.3,0.30821350914,-0.577361969304,0.66817783367,2336,-2.07482706501,25.8812515824,5.42281e+07
1.0,613392.0,119.5,2337,613381.0,27.0256225368,613382.571475,-1.41241089503,-0.663114100479,1344.37542639,-321298.0,27.7960063137,613382.575568,1000.92,0.317297819327,-0.592981304899,0.57684021063,2337,-2.11234681277,25.8264013485,5.91307e+07
1.0,614549.0,119.5,2338,614536.0,26.8136884504,614537.542728,-1.42561274469,-0.674101366692,1343.25829927,-321885.0,27.7201281459,614537.54682,1000.81,0.307154327158,-0.559153578501,0.827872883629,2338,-2.03249313014,24.0057695627,5.70393e+07
1.0,615616.0,119.5,2339,615603.0,27.2062831708,615603.709433,-1.42185080259,-0.670945738547,1286.07543298,-322414.0,28.1546849981,615603.713239,1000.82,0.315604198361,-0.592011609099,0.470855885509,2339,-2.00802185233,26.4684998882,5.2679e+07
1.0,615795.0,119.5,2340,615782.0,26.9470725632,615785.466352,-1.42045082549,-0.670265072325,1322.06119738,-322503.0,28.6401939979,615785.470355,1000.59,0.312460215049,-0.501071191342,0.723086907307,2340,-2.01288660816,25.5947852981,5.675e+07
1.0,613223.0,119.5,2341,613213.0,27.0962305658,613210.962791,-1.44033534711,-0.68576635943,1351.79681261,-321199.0,28.2806058611,613210.966652,999.896,0.297829825291,-0.520213550949,0.586583917384,2341,-2.01095748399,25.6297154711,5.59321e+07
1.0,611018.0,119.5,2342,611008.0,27.2401667475,611007.200446,-1.40478070093,-0.65608286487,1167.9899396,-320074.0,28.2398671972,611007.204205,999.677,0.310896600011,-0.587076472352,0.635465916969,2342,-2.07279037234,25.868577932,4.08694e+07
1.0,612760.0,119.5,2343,612752.0,27.026010479,612752.813425,-1.44224797122,-0.687561528556,1253.67759161,-320951.0,28.2248389934,612752.81718,999.057,0.295751079951,-0.545584746675,0.883614955154,2343,-2.04053585827,24.2655498587,4.94822e+07
1.0,615212.0,119.5,2344,615203.0,26.9098733389,615202.995752,-1.40114910263,-0.652865471495,1355.93033265,-322196.0,27.7747212527,615202.999621,998.653,0.315819030637,-0.552188775326,0.626662928189,2344,-2.02040496878,25.6232712894,6.07571e+07
1.0,613209.0,119.5,2345,613198.0,27.0644410759,613193.784863,-1.42610431339,-0.673728302637,1358.6720737,-321170.0,28.059036585,613193.788817,998.298,0.312035892047,-0.595517573845,0.645700053388,2345,-2.05269637042,25.7159258483,5.42203e+07
1.0,611373.0,119.5,2346,611361.0,27.2731092314,611368.166244,-1.40471788646,-0.657218353629,1252.97322998,-320229.0,28.5365000598,611368.169974,997.915,0.314609640088,-0.577183603495,0.572188007173,2346,-1.99806697409,26.1787631128,4.46366e+07
1.0,613060.0,119.5,2347,613049.0,26.9540250569,613049.368759,-1.42455787151,-0.673443795572,1289.90886819,-321089.0,28.1884892347,613049.372785,997.559,0.311059162654,-0.529292281592,0.845974024793,2347,-2.08604034224,24.4440653026,5.02517e+07
1.0,612104.0,119.5,2348,612094.0,27.1081152533,612090.201317,-1.40677475477,-0.657053406741,1272.40164339,-320590.0,28.3036446126,612090.205193,997.366,0.30880620452,-0.574406769124,0.739741353748,2348,-1.9919395549,25.5800993886,4.25395e+07
1.0,613217.0,119.5,2349,613207.0,27.1493555232,613212.978994,-1.38747231142,-0.641053522404,1346.12258938,-321159.0,28.2886455056,613212.982919,996.883,0.307539019336,-0.612881310811,0.667039515432,2349,-2.01764414556,25.7820404931,5.18229e+07
1.0,609536.0,119.5,2350,609525.0,27.1624634366,609524.432563,-1.41509548891,-0.665607732687,1247.37925071,-319303.0,28.0187151527,609524.436404,996.434,0.317139575466,-0.511354012861,0.668713953559,2350,-2.06960733209,25.1451009216,4.51891e+07
1.0,608477.0,119.5,2351,608469.0,27.1548370755,608468.503909,-1.42072860529,-0.670172057812,1257.417124,-318759.0,28.2311207347,608468.507581,996.039,0.317872690307,-0.580168592855,0.694492338892,2351,-2.05241303451,25.7404221838,4.76546e+07
1.0,613738.0,119.5,2352,613727.0,26.9345653424,613724.335732,-1.41352686845,-0.662510278941,1355.01477996,-321424.0,27.887293407,613724.339562,995.769,0.284895642447,-0.585314080693,0.707559020279,2352,-2.00248417689,25.1671085014,5.5459e+07
1.0,610450.0,119.5,2353,610438.0,26.905328065,610441.35005,-1.38280931987,-0.63628688255,1341.01790319,-319742.0,28.0849361437,610441.353822,995.584,0.310907914987,-0.550411259027,0.647780179831,2353,-2.01976430583,25.5015997472,5.83593e+07
1.0,610989.0,119.5,2354,610977.0,26.9548540248,610977.984432,-1.43893731964,-0.685437227494,1399.00652265,-320009.0,27.9018642643,610977.988556,995.282,0.317371069137,-0.550364224601,0.485699014306,2354,-1.98261280435,25.8789882816,6.34327e+07
1.0,608876.0,119.5,2355,608867.0,27.058969966,608869.133611,-1.41987098671,-0.669672941864,1234.56491172,-318941.0,27.9829606203,608869.137317,994.534,0.310774220729,-0.607031969291,0.442375109148,2355,-1.99128299061,26.5128859944,4.67467e+07
1.0,609528.0,119.5,2356,609517.0,27.102671422,609518.432145,-1.40450342413,-0.655056977806,1275.90303552,-319271.0,28.3945782244,609518.435932,994.146,0.317041401186,-0.543816222959,0.765283112291,2356,-1.9730361435,26.0218081809,5.19762e+07
1.0,610959.0,119.5,2357,610950.0,27.0618098785,610948.545448,-1.41877200565,-0.667579287212,1343.00230668,-320001.0,28.295748677,610948.549527,993.544,0.310208648261,-0.546435127628,0.905888736806,2357,-2.00561306998,23.8142724678,5.68201e+07
1.0,613352.0,119.5,2358,613342.0,26.8250993702,613343.747782,-1.39654700999,-0.647866345446,1313.92882295,-321212.0,28.1200763535,613343.751749,992.862,0.30088735298,-0.56197644711,0.751249517652,2358,-1.97236396668,24.4045211637,5.58464e+07
1.0,606095.0,119.5,2359,606084.0,26.9698203035,606084.111836,-1.41430244665,-0.664044777791,1279.3824858,-317535.0,28.4507404289,606084.115605,992.393,0.302547515063,-0.564188575257,0.636294776884,2359,-1.99971420034,25.9530291295,4.95226e+07
1.0,609710.0,119.5,2360,609701.0,27.0303891359,609703.826894,-1.40518719444,-0.656909052932,1133.63324875,-319361.0,27.9514191742,609703.830474,992.112,0.311884933185,-0.606307839638,0.699987049045,2360,-2.04078750195,25.1692143709,3.79299e+07
1.0,612500.0,119.5,2361,612489.0,27.1025548257,612489.826217,-1.4256178259,-0.673220656075,1312.01298516,-320775.0,28.1002252693,612489.830133,991.615,0.299288510736,-0.630338443006,0.704574402914,2361,-2.06296122695,24.8106558069,5.22704e+07
1.0,609092.0,119.5,2362,609081.0,26.8127626015,609081.930887,-1.42278978504,-0.670635526986,1337.38185138,-319052.0,27.6857151924,609081.935039,991.297,0.313425758473,-0.530518434539,0.605907320499,2362,-1.99711235106,25.2109144949,5.72553e+07
1.0,608400.0,119.5,2363,608389.0,27.0105792625,608386.598711,-1.42146022739,-0.669924147998,1218.10751304,-318704.0,27.8865710386,608386.602342,990.973,0.293368831096,-0.575810089615,0.585963391115,2363,-2.06331893925,25.831822741,4.19153e+07
1.0,612406.0,119.5,2364,612396.0,27.1749121918,612399.344431,-1.41034717015,-0.659315111991,1276.29120174,-320729.0,28.229127972,612399.348337,990.673,0.300460652357,-0.574828863363,0.703024433565,2364,-2.04039776324,25.2149489188,4.78881e+07
1.0,607254.0,119.5,2365,607241.0,26.8268060467,607234.387904,-1.41501091473,-0.665002575463,1292.22997622,-318116.0,28.008663591,607234.391923,990.6,0.305929913948,-0.444804110137,0.618477576442,2365,-2.00816620686,25.0798924302,5.38939e+07
1.0,609322.0,119.5,2366,609314.0,27.253072641,609315.394165,-1.42403933057,-0.672294326076,1293.04956298,-319167.0,28.4177763136,609315.397918,990.256,0.305755824706,-0.573191885986,0.631404281063,2366,-2.02286995334,26.0894864325,5.19218e+07
1.0,609714.0,119.5,2367,609702.0,27.2571073319,609707.441639,-1.414068631,-0.663575933962,1312.60814635,-319370.0,28.1249390623,609707.445676,990.214,0.304848217433,-0.534956044949,0.781150882318,2367,-2.02867065727,24.9174225847,5.92449e+07
1.0,609200.0,119.5,2368,609190.0,27.1739271397,609187.954546,-1.41424237785,-0.664094456744,1223.84214588,-319116.0,28.2172108055,609187.958307,989.889,0.311938514897,-0.545402696224,0.80470017795,2368,-2.02645350569,25.1693423912,4.73736e+07
1.0,609425.0,119.5,2369,609414.0,26.8731068595,609414.933901,-1.38750083736,-0.641441280848,1216.5999085,-319222.0,28.1853724396,609414.937639,989.719,0.317736130842,-0.579919552817,1.15248615533,2369,-2.04805255122,22.8798857076,4.38444e+07
1.0,605240.0,119.5,2370,605227.0,27.1006983518,605228.249743,-1.42429412941,-0.673008602023,1335.14198879,-317106.0,28.082047629,605228.253789,989.505,0.310691219622,-0.533455352557,0.626016951822,2370,-2.0854474937,25.4776211492,5.94773e+07
1.0,607544.0,119.5,2371,607532.0,27.1076742663,607532.473432,-1.43493480165,-0.681607089486,1233.83051179,-318275.0,28.0327316273,607532.477279,989.147,0.311563596938,-0.547567415131,0.647477325492,2371,-2.01287692635,25.7237206867,4.87746e+07
1.0,610169.0,119.5,2372,610159.0,26.9514716454,610159.303012,-1.42705907439,-0.676652030316,1187.53549794,-319608.0,27.8925226614,610159.306619,988.945,0.320392139066,-0.561943511485,0.896750033597,2372,-2.04667209174,23.7914123468,4.42432e+07
1.0,604596.0,119.5,2373,604584.0,27.0701487895,604582.751022,-1.40928969077,-0.660804527402,1317.80923878,-316789.0,28.1161462176,604582.755041,988.638,0.308172845556,-0.627140319919,0.756541211364,2373,-1.96912332431,25.4127853717,5.25293e+07
1.0,608050.0,119.5,2374,608038.0,27.0029236632,608038.697346,-1.41212970764,-0.662465789794,1298.12484636,-318543.0,27.6190097356,608038.701436,988.571,0.313459628272,-0.610052321418,0.602299979185,2374,-1.97304435873,25.2650921506,5.56258e+07
1.0,607505.0,119.5,2375,607493.0,27.1011717915,607494.522673,-1.43841815878,-0.684459229406,1282.73866786,-318256.0,28.6304991552,607494.526713,988.342,0.308386568142,-0.515870317446,0.69610121126,2375,-2.02267411727,25.4179971286,5.42304e+07
1.0,606703.0,119.5,2376,606690.0,27.0011304268,606685.31529,-1.41991877338,-0.668888040016,1202.05874744,-317841.0,28.0735149831,606685.319098,988.219,0.306278725756,-0.571760092381,0.943580665837,2376,-2.06097910502,23.568298433,4.60056e+07
1.0,608823.0,119.5,2377,608811.0,27.030276839,608814.702197,-1.38633509706,-0.63964850658,1169.1647198,-318912.0,28.1468136744,608814.705758,988.031,0.31264406349,-0.579744682867,0.712323470538,2377,-2.01096967629,24.6810749763,4.25865e+07
1.0,606509.0,119.5,2378,606499.0,26.8340524475,606496.93165,-1.43410962058,-0.682655136376,1362.36618535,-317743.0,28.0440335876,606496.936037,987.464,0.31166744077,-0.643401299635,0.640672231601,2378,-2.02163244053,25.1704325169,6.17117e+07
1.0,607535.0,119.5,2379,607523.0,27.3682470382,607525.855113,-1.38409474165,-0.636920944421,1155.85434039,-318260.0,28.3741225234,607525.858915,987.274,0.307687066425,-0.527064239368,0.676869597503,2379,-2.06225815721,25.677858495,4.05657e+07
1.0,605261.0,119.5,2380,605247.0,27.1891393739,605247.645926,-1.41575264906,-0.664552017498,1311.01562451,-317109.0,28.4103508562,605247.650053,986.986,0.304178789012,-0.494848321234,0.81691616482,2380,-1.98000167522,24.6510768426,5.59683e+07
1.0,607172.0,119.5,2381,607161.0,27.0060329098,607160.114819,-1.40292857286,-0.655225919221,1340.90998571,-318082.0,27.7996284127,607160.118674,986.726,0.309509404491,-0.5119711509,0.588644984776,2381,-1.97009765811,25.4498011455,5.80818e+07
1.0,607572.0,119.5,2382,607560.0,27.2742907777,607559.947225,-1.40965186493,-0.661021425414,1232.69341012,-318275.0,28.1261334055,607559.951075,986.401,0.318485225904,-0.51771549762,0.807684649501,2382,-2.04204014026,24.357846338,5.1846e+07
1.0,609369.0,119.5,2383,609358.0,27.059219901,609357.332263,-1.40021795337,-0.651670716815,1412.63333064,-319185.0,27.7901531215,609357.336497,985.85,0.302305574311,-0.591365505327,0.530050638377,2383,-2.03383565038,25.5851502959,7.24184e+07
1.0,608508.0,119.5,2384,608496.0,27.0518897314,608493.782212,-1.43489195519,-0.68271084506,1196.7283055,-318739.0,27.868620912,608493.786077,985.692,0.318994082994,-0.617879824712,0.632184757009,2384,-1.9755812828,25.2461042802,4.74412e+07
1.0,605251.0,119.5,2385,605241.0,26.9674568184,605243.607841,-1.41422137255,-0.663399523804,1253.76376288,-317084.0,28.1060539398,605243.611766,985.219,0.30887572268,-0.525465014441,0.882141666771,2385,-2.03705280822,23.9698372915,4.75054e+07
1.0,604092.0,119.5,2386,604080.0,27.0181949765,604076.131089,-1.40250058297,-0.654455176639,1322.9377186,-316500.0,28.257308612,604076.135084,985.034,0.327945232112,-0.496458095282,0.681327301608,2386,-2.0048518113,25.9088404463,5.84516e+07
1.0,606209.0,119.5,2387,606197.0,26.9142848792,606199.216363,-1.39990825909,-0.651600060606,1235.80459327,-317571.0,28.0111958169,606199.220087,985.037,0.322010900083,-0.564544851936,0.554259594317,2387,-1.99378902661,25.919772741,4.91694e+07
1.0,605058.0,119.5,2388,605046.0,27.0052930391,605043.894923,-1.41021125751,-0.660245764335,1241.65951653,-316983.0,27.9974649872,605043.898894,984.743,0.315501203762,-0.516134024297,0.572188920166,2388,-2.04342568031,25.7726956525,5.26456e+07
1.0,607794.0,119.5,2389,607782.0,26.901290741,607784.312021,-1.44583557403,-0.689150257052,1177.22258973,-318358.0,28.5364852539,607784.315629,984.457,0.292753630229,-0.506122477987,0.917154286294,2389,-2.01055852797,24.5711953158,4.5128e+07
1.0,606600.0,119.5,2390,606589.0,27.1310017798,606589.903984,-1.39236203762,-0.645815430248,1193.99907041,-317763.0,28.2320614575,606589.907744,984.304,0.321776062759,-0.566928930023,0.704557397714,2390,-2.05522008695,25.1394064178,4.28991e+07
1.0,605556.0,119.5,2391,605544.0,26.7213782448,605546.680973,-1.43428239758,-0.681420898482,1189.65276228,-317222.0,28.3553400487,605546.684708,984.192,0.308020980664,-0.561288453985,0.690533541867,2391,-1.98415454573,25.445764776,4.16934e+07
1.0,607774.0,119.5,2392,607761.0,27.1276882185,607761.40185,-1.41489587251,-0.664031041711,1258.10753702,-318340.0,28.2276320827,607761.405652,983.792,0.292658690086,-0.601003501819,0.720454416888,2392,-2.01976253441,25.2696405373,4.8901e+07
1.0,607516.0,119.5,2393,607506.0,26.9986570518,607502.964261,-1.43470350158,-0.681071268987,1317.37480478,-318200.0,27.884043865,607502.968278,983.37,0.301625524932,-0.581817416389,0.566056595095,2393,-2.05293423086,25.4954819172,5.58852e+07
1.0,605228.0,119.5,2394,605217.0,27.1052338333,605218.862687,-1.43036545909,-0.678622189059,1283.69372487,-317052.0,28.3411426838,605218.866554,983.155,0.310924164514,-0.613198547385,0.801408564478,2394,-2.02111064903,24.8874377577,5.18983e+07
1.0,605496.0,119.5,2395,605485.0,26.9563257184,605480.318886,-1.40916182502,-0.659050746072,1386.21292828,-317176.0,27.9445055376,605480.323215,982.735,0.305240428018,-0.55944622526,0.535929120969,2395,-2.00080047769,25.8338884828,6.62551e+07
1.0,604746.0,119.5,2396,604735.0,27.2455398452,604736.268061,-1.4295167022,-0.677430017744,1304.44627693,-316808.0,28.4254150342,604736.272133,982.498,0.31752017445,-0.581286738121,0.699970439136,2396,-2.03113266111,25.7367557518,6.11792e+07
1.0,606775.0,119.5,2397,606763.0,26.9816107457,606763.689434,-1.42424086531,-0.673890403822,1229.28616104,-317834.0,28.0941875769,606763.693188,982.295,0.316491119638,-0.47711684834,0.766854322077,2397,-2.01701000011,25.2376718983,4.84493e+07
1.0,604190.0,119.5,2398,604178.0,27.0293019339,604177.974286,-1.4035010088,-0.654581994435,1292.35444349,-316518.0,28.521504223,604177.9782,982.232,0.312261030595,-0.582363946851,0.794999150825,2398,-2.03915089792,25.4516264277,5.48672e+07
1.0,604887.0,119.5,2399,604874.0,27.0604837648,604877.559025,-1.41400466204,-0.663837732146,1249.04026725,-316866.0,27.781886404,604877.563011,982.18,0.305655606469,-0.573313606388,0.476430497189,2399,-1.97241617394,26.174957241,5.37621e+07
1.0,604665.0,119.5,2400,604652.0,26.7559929176,604653.738621,-1.41012153927,-0.661331065571,1185.40323218,-316740.0,28.0160389493,604653.742164,982.131,0.315262257815,-0.486150547892,0.603521116234,2400,-2.02687370157,25.8116185727,4.47859e+07
1.0,600580.0,119.5,2401,600568.0,26.9937573707,600562.352372,-1.45232183295,-0.697269043009,1213.46614063,-314673.0,29.0151637001,600562.356238,982.06,0.308992285607,-0.581995142782,0.822559738412,2401,-1.9941831893,25.2432732403,5.09077e+07
1.0,605425.0,119.5,2402,605414.0,27.1949602058,605419.641104,-1.4345617676,-0.680582644232,1120.22095864,-317118.0,28.4774686137,605419.644572,981.836,0.286955240285,-0.57701176987,0.622447129756,2402,-2.01844583073,26.2490770291,3.83861e+07
1.0,603659.0,119.5,2403,603645.0,27.1587850458,603645.633838,-1.40964684983,-0.659687206049,1184.42599794,-316224.0,27.8269813188,603645.63755,981.815,0.308511829834,-0.533103946315,0.59729453685,2403,-1.98583266127,25.0654085551,4.0978e+07
1.0,605034.0,119.5,2404,605024.0,26.8936604696,605022.044897,-1.39839572366,-0.651992123318,1155.09795704,-316920.0,28.1311524958,605022.048458,981.514,0.317987348347,-0.563402162006,0.617210824249,2404,-2.07419678574,25.2164823749,4.06786e+07
1.0,602806.0,119.5,2405,602795.0,27.1520428981,602796.62984,-1.41547303276,-0.666283465377,1306.14995264,-315789.0,28.2098369615,602796.633758,980.977,0.32612831528,-0.55849161196,0.597265732771,2405,-2.02608284927,26.2328437564,5.39348e+07
1.0,606670.0,119.5,2406,606661.0,27.2706228039,606658.608093,-1.42390006041,-0.672968858286,1440.82716983,-317744.0,28.2757896283,606658.612265,980.522,0.311260783181,-0.562009489835,0.796201553651,2406,-1.99263133406,25.4958335132,6.55955e+07
1.0,601471.0,119.5,2407,601458.0,26.9226055074,601458.55397,-1.39758886062,-0.64959104813,1344.57755518,-315116.0,28.1606057048,601458.55798,980.412,0.310978319599,-0.546712622446,0.886087322204,2407,-2.00215579656,24.2751410378,6.25227e+07
1.0,603963.0,119.5,2408,603951.0,27.0828317097,603951.745712,-1.42926122745,-0.676775545061,1141.7579606,-316372.0,28.3914539674,603951.749234,980.585,0.307758160012,-0.586126668908,0.492467360666,2408,-1.99897036135,26.1778928383,3.99266e+07
1.0,602645.0,119.5,2409,602633.0,26.740490428,602641.378077,-1.43113166118,-0.679373381497,1434.39525375,-315695.0,27.4225936074,602641.382584,980.418,0.316929294431,-0.583004984128,0.689029026598,2409,-2.05153719556,24.3664092875,6.72716e+07
1.0,602672.0,119.5,2410,602660.0,26.8663277181,602653.355252,-1.43235037561,-0.680701616872,1174.64155287,-315724.0,27.7434328823,602653.358875,980.222,0.304975853422,-0.563122628655,0.578165602183,2410,-2.02319362715,25.6111125853,4.04423e+07
1.0,605770.0,119.5,2411,605757.0,27.018399328,605758.698011,-1.41769759064,-0.668261858316,1342.78692358,-317301.0,28.5572093628,605758.701947,980.122,0.319752270439,-0.519312849423,0.851276335603,2411,-2.02056248984,24.9320721226,6.02686e+07
1.0,602412.0,119.5,2412,602401.0,26.9703218837,602399.643846,-1.41173442462,-0.661537346488,1167.5826789,-315581.0,28.0791725997,602399.647433,980.021,0.31012790973,-0.504913416325,0.641253861907,2412,-2.09897519591,25.3403512221,4.38356e+07
1.0,602886.0,119.5,2413,602875.0,27.2884406067,602874.575648,-1.42544031821,-0.674018229253,1248.30460448,-315823.0,28.6048403165,602874.579427,979.862,0.321311646662,-0.546194978109,0.599229279291,2413,-1.99228120463,26.0644453348,4.82678e+07
1.0,605267.0,119.5,2414,605255.0,27.2418021888,605254.586234,-1.41486296248,-0.663599728461,1319.61219807,-317026.0,28.3998348392,605254.590127,979.761,0.311350774217,-0.519543395371,0.823054218354,2414,-2.05986188496,25.1193664676,6.15631e+07
1.0,603204.0,119.5,2415,603190.0,27.1005318177,603191.521735,-1.43038801488,-0.677054878579,1214.97539129,-315982.0,28.0499032399,603191.525571,979.741,0.305398275985,-0.513401129087,0.686917423212,2415,-2.09776612647,25.2427414634,4.8987e+07
1.0,604102.0,119.5,2416,604093.0,26.90759124,604092.496503,-1.4219004546,-0.67058131942,1249.80985597,-316431.0,28.0147018034,604092.500343,979.459,0.322433554315,-0.585317795397,0.750136762335,2416,-2.0366431998,24.6555932994,4.84596e+07
1.0,603926.0,119.5,2417,603914.0,27.3165829319,603913.341864,-1.41794403186,-0.667366834235,1237.2940405,-316338.0,28.6163600286,603913.345643,979.393,0.311969849963,-0.485607945649,0.822080372728,2417,-2.03692167578,25.2178025165,4.60984e+07
1.0,603683.0,119.5,2418,603670.0,26.8406503499,603674.42401,-1.42410171494,-0.67239321141,1203.74530811,-316212.0,28.6010360815,603674.427639,979.401,0.3062709345,-0.551682007662,1.10992639334,2418,-2.04802610254,23.122283466,4.25149e+07
1.0,603300.0,119.5,2419,603287.0,26.670258299,603287.365728,-1.42488319316,-0.67309067249,1176.20442117,-316009.0,27.6709238316,603287.369399,979.363,0.312747547346,-0.517499548186,0.705111944163,2419,-1.97027442852,24.4361956888,4.13062e+07
1.0,599902.0,119.5,2420,599892.0,26.975961466,599890.385671,-1.40438082219,-0.656774770476,1253.50600898,-314298.0,28.3644778261,599890.389401,979.117,0.309872290843,-0.625435133394,0.802068493892,2420,-2.04056460577,24.9293473428,5.12838e+07
1.0,603432.0,119.5,2421,603419.0,26.8626020735,603419.664701,-1.41300063108,-0.662688319015,1317.65966372,-316083.0,28.3059117947,603419.668872,978.96,0.296410931576,-0.560219156243,0.747547476142,2421,-2.01885213719,25.2337234486,5.73012e+07
1.0,604479.0,119.5,2422,604470.0,27.2518832041,604468.741185,-1.4403468522,-0.686255065833,1295.34278928,-316606.0,27.8703225161,604468.745208,978.575,0.292066778258,-0.555397622584,0.438693520089,2422,-2.0129725471,26.1458772592,5.90754e+07
1.0,601392.0,119.5,2423,601381.0,26.8379804934,601383.019526,-1.39072639796,-0.644183100343,1296.19883283,-315044.0,27.8911374165,601383.023477,978.246,0.313358500708,-0.587871460119,0.896368842437,2423,-2.02878468177,23.7343371161,5.59052e+07
1.0,600863.0,119.5,2424,600851.0,27.017620884,600849.330511,-1.4050282891,-0.657317675515,1290.92356624,-314773.0,28.4846352815,600849.334576,978.104,0.320219712329,-0.53961313357,0.761559117101,2424,-2.03766287489,25.6449320827,5.37596e+07
1.0,603145.0,119.5,2425,603134.0,27.0177538036,603137.371971,-1.40044646858,-0.651299985491,1188.31984205,-315928.0,28.1047716819,603137.375501,977.926,0.30868793046,-0.505664053134,0.716523106248,2425,-2.00897334823,24.9935394269,4.29158e+07
1.0,600414.0,119.5,2426,600400.0,27.0503225997,600400.695948,-1.43289829145,-0.679629377123,1233.04325047,-314543.0,27.9036104103,600400.699938,977.904,0.30466558503,-0.520473052329,0.415890641307,2426,-2.02007044781,26.2755176682,4.85818e+07
1.0,600355.0,119.5,2427,600342.0,26.7380442206,600340.424526,-1.40990702014,-0.66088082652,1260.80763094,-314500.0,27.9695096594,600340.42851,978.041,0.319377439227,-0.544663884257,0.711474172304,2427,-2.05869610731,24.7428266111,5.39573e+07
1.0,599608.0,119.5,2428,599596.0,26.8061246578,599595.345749,-1.43100085983,-0.678543593078,1279.44131957,-314124.0,28.3876810681,599595.349735,978.016,0.319411804003,-0.542690941857,0.671141351219,2428,-2.02708277466,25.421120867,5.52112e+07
1.0,603257.0,119.5,2429,603245.0,26.9250968363,603243.223671,-1.41398619231,-0.663842841599,1388.43088977,-315972.0,28.3162363839,603243.227924,977.871,0.309709875129,-0.598564212767,0.623074604537,2429,-1.98160190156,25.8645666788,6.21568e+07
1.0,602845.0,119.5,2430,602834.0,26.9886130564,602837.379688,-1.41550357212,-0.665166784976,1128.74833601,-315761.0,28.2477587585,602837.383118,977.723,0.316686547656,-0.563344127684,0.70539484636,2430,-1.98710417639,25.9902772686,4.12635e+07
1.0,601230.0,119.5,2431,601220.0,26.9716625672,601216.157926,-1.41870224639,-0.668165292892,1175.18158906,-314939.0,28.3379843915,601216.161716,977.365,0.314566180621,-0.599925415434,0.689655250805,2431,-2.00286929058,25.3454072919,4.63486e+07
1.0,601624.0,119.5,2432,601613.0,26.9772189194,601615.337466,-1.40183864442,-0.654314794696,1180.01288436,-315134.0,27.7404220825,601615.341308,977.21,0.32286591502,-0.533093555749,0.491285298362,2432,-2.04372920607,26.252763143,4.4002e+07
1.0,599685.0,119.5,2433,599674.0,27.1928320996,599673.110555,-1.43769540454,-0.684296810871,1193.65698175,-314140.0,28.2419915978,599673.114285,977.059,0.307624107367,-0.562767112488,0.592490661412,2433,-2.03398460752,26.3773076357,4.17231e+07
1.0,602271.0,119.5,2434,602257.0,27.2244634365,602258.893341,-1.41216889992,-0.662970284542,1273.92309582,-315448.0,28.4314104713,602258.897312,977.123,0.319030106758,-0.528386640881,0.764817833593,2434,-2.04438752728,25.1219134828,5.0518e+07
1.0,602303.0,119.5,2435,602290.0,26.9708203268,602290.083757,-1.41345883547,-0.662975130049,1354.8977328,-315474.0,27.9701416687,602290.087845,977.003,0.306724310528,-0.541512741546,0.873671545833,2435,-2.00015859878,24.0993159298,6.06055e+07
1.0,602565.0,119.5,2436,602553.0,26.9345171621,602552.352859,-1.40847263334,-0.658983347779,1224.07022421,-315591.0,27.6414505735,602552.356729,976.919,0.309407941069,-0.577661821125,0.494164430135,2436,-2.02439154957,25.6024978078,5.20628e+07
