StdEsReturn,AverageDiscountedReturn,MaxReturn,AverageAction,AverageAbsQ,AverageQ,QFunRegParamNorm,PolicyRegParamNorm,AverageReturn,Iteration,MaxEsReturn,Epoch,MinEsReturn,StdReturn,AverageY,AverageAbsQYDiff,AveragePolicySurr,AverageQLoss,AverageEsReturn,MinReturn,AverageAbsY
212.389555616,52.7270310253,839.531972267,0.904835,14.0799,14.0653,46.0707,42.5438,122.391669987,122,800.472205086,122,0.650949361687,180.354387219,14.0677759642,0.44637716308,-14.5102,0.687949,104.466325374,5.49225794503,14.0781560413
154.313561802,123.721083116,704.395240811,0.923331,14.1429,14.1264,46.2978,42.6694,358.298491841,123,434.623513109,123,2.39949581448,132.576788787,14.1291889365,0.453978942474,-14.5774,0.727311,146.09887872,118.994131106,14.1410885653
157.968447378,123.970381039,943.375608787,0.911648,14.3159,14.3013,46.4418,42.821,551.671376164,124,442.956485525,124,8.45879491715,217.022446973,14.3043729944,0.459233030147,-14.7613,0.785614,163.857558778,34.9844473235,14.3146160882
96.5016203312,52.3423018516,668.162135417,0.915625,14.4225,14.4082,46.5961,42.9205,101.73766917,125,425.099286053,125,-0.187839647489,142.787980335,14.4110453921,0.444014504188,-14.8919,0.65079,58.4489335374,31.5885021274,14.4207296398
162.840243388,50.5734770387,490.350942738,0.902843,14.5475,14.5334,46.7722,43.087,270.403985762,126,530.806389164,126,5.14811516697,65.1345382803,14.5354670686,0.464760401962,-15.006,0.797157,122.362152634,163.031674494,14.5441359416
158.666797578,8.7099793291,39.5241030999,0.933908,14.6197,14.6063,46.9896,43.2336,-6.02756249423,127,422.007840955,127,21.6085539997,19.3418536383,14.6100136191,0.466129292151,-15.0885,0.786536,208.970543306,-48.6726282886,14.6203376505
168.85422349,104.053404671,1423.86939408,0.863364,14.7986,14.7824,47.178,43.3709,583.60693145,128,426.240945539,128,2.05630663793,336.477156696,14.7854566815,0.472316279327,-15.2645,0.842489,178.997504143,37.2575168655,14.7964871613
85.8976479911,57.8163122561,833.267033945,0.828528,14.9631,14.9489,47.3931,43.5513,607.835069518,129,304.314250282,129,64.5123796671,265.368062128,14.9513280244,0.472776054182,-15.4435,0.856313,214.566912864,25.5340211846,14.9609045946
148.175053437,46.2864200549,868.269716605,0.844581,15.0383,15.0263,47.5521,43.6542,851.951986329,130,436.159037681,130,20.6020982323,7.77208777084,15.0290159027,0.479414551705,-15.5202,0.903021,187.315889324,844.363960206,15.0365774039
46.6964194999,90.4578732566,969.65997329,0.885388,15.1351,15.1222,47.7566,43.8354,328.801762418,131,212.558928991,131,73.7001839355,236.29864483,15.1265059342,0.470204556724,-15.6047,0.80517,160.545948376,66.6570138111,15.1350651081
141.282776268,16.8474085635,827.953030299,0.918026,15.2803,15.2654,47.9462,43.9712,62.3584422694,132,394.429098548,132,3.76587748375,203.116500116,15.2675582201,0.488593891196,-15.7408,0.90061,142.515296266,-6.62116516022,15.2769531544
91.9905331126,6.39665880051,-3.36391046516,0.930664,15.3343,15.3205,48.1464,44.1114,-9.71326067047,133,284.234151522,133,7.71912417086,3.83253882045,15.3240114184,0.467386694217,-15.81,0.771038,142.210799463,-19.4626994852,15.3330978815
143.567606422,80.8080779187,611.75145101,0.935163,15.5187,15.5047,48.3047,44.2749,172.790230588,134,375.503879373,134,-65.2528617018,121.600252657,15.5067155577,0.471283836294,-15.9948,0.82395,112.017345924,58.5054791224,15.5150979995
172.061480467,110.339063942,582.975095315,0.874226,15.6083,15.589,48.509,44.4444,287.908071044,135,503.492572749,135,1.18414517903,93.7435221118,15.5929402515,0.47084052185,-16.0566,0.820397,256.879613145,210.062388272,15.6064609315
155.269455852,26.2524363634,440.427956569,0.91907,15.678,15.6599,48.6875,44.586,24.5311054269,136,473.547190333,136,16.4533727531,67.8117508102,15.6615802381,0.468252904346,-16.1558,0.771794,149.743663941,-12.9996776529,15.6741441359
133.851595181,111.464859312,391.114403184,0.958201,15.8081,15.791,48.8478,44.7687,255.42370996,137,395.478179344,137,-0.769433195926,95.7165968754,15.7939184018,0.47104921019,-16.2841,0.878505,98.3670823556,64.216331701,15.8045505693
175.526860019,34.1888398078,521.379673807,0.951483,15.9361,15.92,49.0282,44.9484,61.8470971056,138,586.975607411,138,18.5073908405,89.8737874447,15.9233796048,0.486887900833,-16.4012,0.952511,247.289782308,-95.536295146,15.9333331389
108.265621932,98.4452973714,649.311572294,0.917316,15.9552,15.9381,49.1955,45.0775,203.161958729,139,319.351399254,139,1.3648485025,96.8981413196,15.9411683395,0.484164667939,-16.4163,0.918016,121.894701229,25.0018212013,15.9532118361
166.0777632,1.04227392575,4.2362396069,0.92202,16.1051,16.0878,49.3357,45.2402,-28.5103500998,140,416.844937784,140,17.3781804374,17.1607625824,16.0910853999,0.48480342809,-16.5868,0.917764,194.700261719,-53.9301474256,16.1030114465
138.863955572,86.8242187149,1014.81344298,0.929715,16.2891,16.2712,49.526,45.4152,220.434418162,141,453.443389345,141,0.0436877949292,199.964492084,16.2742016946,0.476022666766,-16.742,0.826439,157.122598286,-61.6843862944,16.2863465039
128.898822483,125.912159062,484.260239147,0.95191,16.342,16.3214,49.6939,45.5775,246.443435595,142,368.032187136,142,1.02238639074,39.8519183918,16.3239760737,0.478073395599,-16.7924,0.821937,173.355737106,180.652824241,16.339242576
117.870899041,135.673695147,1021.55049493,0.948707,16.4765,16.4558,49.8774,45.768,336.740092147,143,331.471788287,143,33.0128258005,150.117887122,16.4579056246,0.496828395772,-16.9379,1.00367,152.170214914,180.171454048,16.4725861687
109.240812985,102.344161557,337.761084241,0.951299,16.4659,16.4469,50.0344,45.921,188.614306764,144,324.887576056,144,5.8681748456,62.6509295587,16.4491462826,0.470265542663,-16.9161,0.799588,125.619478472,74.5264472613,16.4615130556
89.5714220451,56.9721424768,227.385949971,0.937544,16.5509,16.5325,50.1969,46.0457,83.5223695104,145,385.400675179,145,89.1278271943,52.9883613292,16.5348597429,0.491561820433,-17.0133,0.995417,238.917277127,6.94758185842,16.5462438929
133.503289872,81.0757980214,359.010586671,0.948717,16.5972,16.5779,50.4148,46.2316,137.525653344,146,399.621475645,146,1.36574016952,78.1441860936,16.5816275423,0.492405437408,-17.0518,0.983577,116.530732902,79.4826550638,16.5935651698
126.343690811,104.003941878,360.14500601,0.944818,16.7314,16.7144,50.5702,46.398,194.59112925,147,346.005961773,147,-66.629387043,54.3289171645,16.717632745,0.486880439113,-17.1984,0.880997,94.3884937964,87.8070136388,16.7282907733
131.965140358,74.97514106,791.01126813,0.863496,16.7582,16.7419,50.7069,46.5067,214.331655129,148,352.09446667,148,5.31387838938,170.827805383,16.7434617553,0.489520311633,-17.2207,0.831477,173.143873332,-10.1877413456,16.7547782811
109.679810969,107.369768016,698.515840867,0.925805,16.8327,16.8129,50.9236,46.6834,317.793241697,149,360.695863766,149,32.1287642775,143.112720198,16.816632985,0.501301167731,-17.2782,1.02193,209.837706447,132.168749334,16.8294657357
105.844978474,99.7496039268,858.790843909,0.929107,16.9174,16.8991,51.07,46.8606,294.753185686,150,348.794877346,150,22.276913679,159.652076489,16.9007475487,0.49582899706,-17.3799,0.946699,149.433387423,0.763890627013,16.9132701759
114.174038436,64.3902398221,945.741458202,0.783012,16.9942,16.9745,51.2152,47.0328,366.154393565,151,305.491372962,151,16.426514014,321.986551224,16.9781396841,0.491344611967,-17.4463,0.978679,153.032689998,-8.08727161197,16.9905781648
134.426377089,76.2674185407,986.701237303,0.859119,17.1014,17.086,51.3969,47.1887,211.070986565,152,404.488514,152,5.15114287615,200.025665801,17.0878932727,0.499004805288,-17.5481,1.00291,151.321728592,32.3528840258,17.0977544359
171.374376416,106.864702454,430.368528965,0.940265,17.0838,17.0667,51.5585,47.3741,270.753281453,153,526.990894833,153,11.829739178,73.1016360202,17.0688726459,0.493367562277,-17.5096,0.940778,233.334568144,24.875600825,17.0784009475
168.511261184,75.5372558037,543.042176318,0.945237,17.1689,17.1512,51.7287,47.5195,178.530090476,154,480.315898531,154,3.64844919231,115.14717716,17.1539481259,0.496906059785,-17.6118,1.04185,143.224451517,-114.997361325,17.1642816032
118.763637012,85.0095659265,1271.87860403,0.902314,17.25,17.2336,51.9089,47.6948,441.391707078,155,382.172582528,155,13.3038127797,363.74940238,17.2370923852,0.500453551155,-17.7052,0.966174,186.91951495,24.7634860221,17.2465111528
83.7537968843,83.7822448609,1080.24460724,0.85077,17.2892,17.2729,52.0843,47.832,348.339332872,156,256.305276982,156,-2.17972585191,327.611097998,17.2748946301,0.486420342908,-17.7403,0.907751,94.2309674268,-47.2890931558,17.2843787899
172.224479933,129.80985416,1274.18356145,0.899152,17.3299,17.3136,52.2774,47.977,499.860397986,157,573.068221697,157,2.99650378414,245.053621334,17.3156618808,0.500316220533,-17.7831,0.991492,116.494747692,202.26367872,17.324509867
168.371882409,98.1435962852,1074.54150498,0.911107,17.4323,17.417,52.429,48.1172,310.170463261,158,441.536871136,158,25.4719934544,218.456456828,17.4204903946,0.492672618636,-17.8596,1.0466,156.868057718,42.3502695559,17.4297886618
154.919438284,87.2793019156,1060.21694933,0.775482,17.4756,17.4605,52.5592,48.2701,506.964413296,159,494.700807782,159,0.584054452091,442.20407916,17.4635178131,0.489954083696,-17.9023,0.940932,216.428539139,38.7512210216,17.472975318
148.637568937,91.1999856644,948.393572651,0.902987,17.5194,17.5051,52.7052,48.4391,331.99066089,160,444.558609885,160,2.55643525874,257.592852679,17.507000931,0.502046559446,-17.9513,1.03596,137.215190918,28.7992659819,17.5151513029
145.784214636,129.120759114,2326.55709755,0.927542,17.6137,17.6012,52.8707,48.5606,696.855923789,161,503.778282232,161,27.0118540762,762.377518888,17.6040735174,0.504274444028,-18.0529,1.02342,251.125764089,110.941258043,17.6117045021
195.29640973,90.9816779985,700.346850373,0.932417,17.5739,17.56,53.0265,48.688,182.404686289,162,587.820861662,162,2.09091681539,114.357492482,17.5632867276,0.51178596656,-18.0061,1.10248,191.769015822,34.5479329344,17.5723692834
116.529681165,79.0308735667,968.940819834,0.709823,17.7278,17.7123,53.2514,48.8554,854.343859327,163,338.340247013,163,7.29632961351,184.423365149,17.7153231028,0.50865445073,-18.1528,1.14177,128.584471745,390.463951305,17.7243117093
150.577902782,128.95536025,1158.49944585,0.895145,17.7307,17.7134,53.3497,48.9547,354.557377688,164,396.572944142,164,32.8174376583,201.260802027,17.7143240715,0.51469416348,-18.1653,1.13405,181.757554101,136.609151889,17.7251768256
35.1580231348,116.003503528,1068.05836622,0.827919,17.7617,17.7449,53.5056,49.0597,450.824199498,165,649.037518245,165,578.721471975,208.429357986,17.7465416755,0.494133311098,-18.2019,0.922858,613.87949511,95.3938577459,17.7568654433
180.585257766,81.1585957664,940.983840897,0.723021,17.8587,17.8441,53.6714,49.2064,750.031994994,166,570.629051922,166,11.8033432612,261.621551396,17.8466697792,0.504631324248,-18.2854,0.952085,225.048544465,130.759704266,17.8550770588
77.8415628309,68.0182732128,945.704819889,0.70794,17.8988,17.8853,53.8521,49.3092,754.828404472,167,199.194775728,167,5.17472402081,241.174927663,17.8884733655,0.508268579979,-18.344,1.12079,90.9027170666,180.56481798,17.8969857084
133.213864227,73.1276770712,961.410472694,0.70741,17.9873,17.9727,54.0224,49.3909,958.312579242,168,357.196030861,168,-21.98101465,1.96696010081,17.9759454982,0.509899723188,-18.4282,1.02417,112.463978004,954.544369493,17.9844515195
94.3091430504,49.367396835,892.925883397,0.701784,18.0213,18.0077,54.1436,49.505,891.284505226,169,269.679526218,169,12.1102802045,1.32331151994,18.0107366773,0.520811759151,-18.4763,1.17097,84.0998606158,887.958894395,18.018245992
109.88787004,63.5022296004,974.374369601,0.731539,18.0299,18.0161,54.295,49.6189,903.558665555,170,305.057874708,170,1.27693338269,47.2094827041,18.0179369055,0.510667260426,-18.482,1.1129,107.387716076,803.844514614,18.027592339
173.983977064,110.234341392,1042.52777407,0.967459,18.1843,18.1686,54.4423,49.7189,436.750398342,171,480.598845971,171,3.13015743232,296.895499543,18.1721331453,0.51337781112,-18.6004,1.1279,195.308062236,202.858713272,18.1817033201
194.46781468,87.6116281241,981.031122933,0.758257,18.1652,18.1505,54.6152,49.8431,668.334822974,172,494.430992151,172,40.0112242955,360.907112391,18.1532836443,0.507818344683,-18.6162,1.00926,225.980897001,166.805284439,18.1620581675
211.597885116,82.5362457092,881.923816793,0.88414,18.238,18.2242,54.7795,49.9532,439.202931284,173,623.567260483,173,1.38966910854,279.425032287,18.2275738841,0.500132812895,-18.6742,0.987917,213.424869432,87.0692289949,18.2349935161
118.04994054,96.5839025152,662.360518365,0.961785,18.317,18.3069,54.9015,50.1144,225.795627777,174,365.923768778,174,15.2884174674,108.463255701,18.3096519081,0.517387371524,-18.7593,1.1262,141.236836079,0.890863930592,18.3149183232
266.030996721,84.4410908729,988.212733558,0.869106,18.3657,18.3563,55.035,50.2286,644.20763214,175,676.180138962,175,71.168932324,274.591487716,18.3593727416,0.506883945134,-18.805,1.13271,303.795838876,61.8339894016,18.3638623891
131.523878264,115.727931771,915.382717365,0.899159,18.3566,18.347,55.177,50.3657,250.390863393,176,436.887687049,176,16.3152285604,101.096000034,18.3503149923,0.511681081686,-18.777,1.20336,116.092560656,71.6919724501,18.3541858062
66.3696476325,84.1753741179,902.05778128,0.84899,18.3425,18.3319,55.3155,50.4923,312.866219305,177,234.305961264,177,3.51974785807,254.545880422,18.333601645,0.494115709426,-18.7489,1.05319,90.6932706616,68.3142764099,18.3382137251
102.179945547,85.0803236486,1028.14296647,0.772588,18.4124,18.4033,55.4457,50.675,584.307985059,178,289.241274467,178,17.9148116219,347.697782566,18.4073679796,0.526669921157,-18.8067,1.29463,165.92499669,121.295890121,18.4116110752
128.2763103,87.4276988026,1017.39273576,0.759376,18.3333,18.3204,55.6071,50.796,714.607488975,179,336.958846251,179,2.10902602084,358.722687496,18.3222343307,0.5207067618,-18.7148,1.25879,137.778558825,49.3384501945,18.3264799055
179.882003674,87.0414283871,1161.01670416,0.865216,18.4224,18.4107,55.771,50.8999,315.26292686,180,519.489886186,180,4.29498308478,291.427077028,18.4134449779,0.532483966767,-18.8276,1.2747,163.74728036,46.6495414756,18.4182038573
77.953266763,25.6716350634,176.185074296,0.923379,18.4137,18.4024,55.8986,51.0101,32.1844289889,181,235.599313907,181,14.9526250395,15.6515783488,18.4054118979,0.514749398952,-18.8001,1.17458,116.183560851,19.1321670732,18.411272087
84.8159141391,85.3616983033,1014.61150744,0.778355,18.3845,18.372,56.0382,51.1433,791.825510444,182,253.167083991,182,72.8280193174,281.633190282,18.3749511354,0.514708783561,-18.773,1.19528,192.774860549,93.8565292032,18.3806183726
157.04355486,88.5256901673,1106.77681439,0.908283,18.4258,18.4127,56.1694,51.278,320.525751266,183,378.214159302,183,0.339334255053,269.338740106,18.4149339593,0.503890226304,-18.8118,1.20794,184.548723696,40.4331911906,18.4220619368
186.820906189,112.31662168,1041.58962684,0.810619,18.3837,18.3711,56.3158,51.4337,911.410509952,184,492.189590412,184,27.4354623469,219.567082264,18.3744065396,0.500762468744,-18.8006,1.15243,226.047596374,316.518561696,18.3802455251
122.202395399,75.2658243968,989.82149804,0.804203,18.4239,18.4139,56.4847,51.6279,382.352769447,185,368.819559662,185,34.0980777541,339.248808932,18.4164444041,0.505472739946,-18.8212,1.10471,154.819311094,-33.2767719804,18.4208291158
41.5455264345,71.8680035513,837.932242387,0.869038,18.4739,18.463,56.6057,51.7616,235.678863404,186,104.794188122,186,-17.0843882557,232.190138006,18.4663398449,0.494730794095,-18.8503,1.0889,47.3081469879,0.403927603194,18.470923652
48.9800208767,63.9877286131,970.015200659,0.887878,18.4437,18.4325,56.7635,51.8856,357.834335851,187,194.519172844,187,51.6812778636,353.374501345,18.4350314257,0.494265551148,-18.8296,1.09039,105.353721563,-25.741431469,18.4409804375
131.311651672,83.5974913234,1347.22682894,0.869883,18.4173,18.4048,56.8614,52.0129,290.856480642,188,391.402449078,188,-1.42409753375,295.547849336,18.4068470067,0.491884181408,-18.8056,0.982541,97.6391981767,25.0333779585,18.4137921997
231.754746529,36.6754791392,877.581757662,0.867339,18.4239,18.4085,56.9992,52.1739,788.375666261,189,708.494374688,189,4.48586995883,244.580619334,18.4115687532,0.503893837552,-18.8123,1.08556,228.838196408,15.1218402154,18.4206150005
181.119184201,69.1607259293,909.057168518,0.918387,18.4483,18.4331,57.1264,52.2819,328.247236384,190,457.211206423,190,-3.4070624109,300.890985555,18.4355962715,0.515945074056,-18.8318,1.23499,163.234742268,1.83706984695,18.4452112259
96.7741894068,54.3334545133,907.341635138,0.789783,18.4991,18.4861,57.2354,52.3649,903.343724859,191,232.199738512,191,-1.96188204768,2.37566965676,18.4868437979,0.479533923202,-18.8949,0.940708,91.4032347916,899.871865674,18.495407037
146.410432033,131.484837002,1232.15797831,0.874441,18.479,18.4655,57.3626,52.4977,449.104211359,192,432.239239702,192,4.49412667222,276.373158771,18.4668394919,0.522606924776,-18.8808,1.27949,118.370593143,43.2667343479,18.4746801666
175.999501716,54.3645811328,899.30726489,0.864521,18.5699,18.556,57.4814,52.6196,416.208314708,193,570.06101663,193,-8.18080789017,321.805856503,18.5597346701,0.528953932131,-18.9778,1.38783,139.696064367,-20.2668479998,18.566673812
122.420356094,59.5476722111,1149.12592703,0.929386,18.535,18.5218,57.5875,52.7422,211.192382593,194,271.474939223,194,-121.77472619,289.507935148,18.5245691637,0.530413008051,-18.9391,1.23774,60.9977907595,-265.242309168,18.5327303666
168.733458014,73.862199102,659.533763197,0.946907,18.5971,18.5834,57.7406,52.827,270.348034537,195,525.495092272,195,2.3623305104,215.187673518,18.5854471678,0.523536678719,-18.9996,1.27704,154.985689935,-69.8943813373,18.5918851838
164.958905088,72.2242749332,763.678664791,0.949947,18.5727,18.5578,57.8599,52.9274,279.762826273,196,472.971200128,196,5.93355212343,171.548413029,18.5606539297,0.515971990163,-18.9732,1.19013,161.063880603,-42.6638458666,18.5680969348
136.57630785,51.3114915494,1095.34313392,0.937356,18.658,18.6456,57.9877,53.023,303.237385509,197,388.537234721,197,-31.8485159822,365.146846046,18.6476891686,0.523993448927,-19.0682,1.25866,122.376342506,-103.144672403,18.6536864116
148.331928684,43.9438943159,435.153185726,0.960701,18.6367,18.6231,58.0965,53.1475,116.983092296,198,420.083735494,198,-8.14652430747,143.414836183,18.625836444,0.528551692873,-19.03,1.3523,111.203041276,-53.5374364921,18.6329256742
96.1057905906,70.319451304,998.855375555,0.947323,18.6393,18.6241,58.2426,53.2283,289.700683349,199,295.638132254,199,-9.46159321764,251.262812159,18.6260165391,0.512251754125,-19.0168,1.12432,94.0876369453,-82.3510885834,18.6344885163
