AverageQ,StdReturn,AverageAction,AverageDiscountedReturn,MaxEsReturn,Iteration,StdEsReturn,MinReturn,AverageY,AveragePolicySurr,AverageAbsQYDiff,MinEsReturn,AverageAbsQ,QFunRegParamNorm,AverageQLoss,Epoch,AverageReturn,PolicyRegParamNorm,AverageAbsY,MaxReturn,AverageEsReturn
6.58865,0.107398064972,0.991697,46.981101208,95.241529622,104,1.86149108534,93.2160763757,6.58910372666,-6.61254,0.0788174462892,90.2539066431,6.58865,49.8737,0.0439926,104,93.4114570972,36.6091,6.5891064824,93.6000764436,92.8170916517
6.55503,0.0538836480306,0.999395,46.4306734373,97.7079029302,105,2.60806627973,93.1014886317,6.55535203058,-6.57127,0.0718897059267,86.631793042,6.55503,49.9867,0.0378726,105,93.2711879238,36.6942,6.55535499666,93.3428376605,93.6604083818
6.53512,0.071897512331,0.999614,46.8435874704,94.7854387574,106,0.799228909583,93.2017238778,6.53536714524,-6.54932,0.0768464901505,91.6345208257,6.53512,50.1103,0.0436768,106,93.3423023763,36.8381,6.53537015746,93.4143769584,94.0595308895
6.5108,0.0674256435753,0.994496,46.4562153043,98.2250679725,107,1.37439486217,93.1753461072,6.51081152765,-6.52789,0.0739107180783,92.2137067176,6.5108,50.2341,0.041775,107,93.3041699834,36.9197,6.51081408369,93.4003228786,94.1995210511
6.48786,1.92271282046,0.986762,42.3177916031,99.6,108,1.80947539639,88.2168485898,6.48818533399,-6.51415,0.0629842018953,91.6688768918,6.48786,50.3212,0.0269114,108,92.4343216123,37.0251,6.48818636957,93.4002335132,94.4712476783
6.49838,1.47522695642,0.992855,44.5116000625,94.6180041121,109,1.8856299998,88.1384908177,6.49841533817,-6.52912,0.0737747433532,88.8464632172,6.49838,50.4438,0.0385677,109,92.8698847351,37.0997,6.49841994465,93.5842532841,92.4544477751
6.48361,2.60599479687,0.993189,38.5295271215,94.6982005659,110,1.92547835426,87.4508792461,6.48388300956,-6.51788,0.0688861520267,89.6122090485,6.48361,50.5512,0.0388577,110,91.4942318132,37.2114,6.48388545063,93.3973214716,91.1711402913
6.48679,2.20130197373,0.994981,41.0765266546,95.580939126,111,2.00494464728,87.7062838043,6.48692191278,-6.52281,0.0673511261211,89.3952355028,6.48679,50.6349,0.0372423,111,92.0883237786,37.3319,6.48692350836,93.4239404584,92.5636076439
6.47332,2.27254615526,0.994541,40.1632362753,94.6180527729,112,1.97315663935,87.6987539082,6.47343529856,-6.51043,0.0628618444215,88.677014583,6.47332,50.7216,0.0292709,112,91.8940858101,37.453,6.47343715978,93.323772765,92.0349888934
6.46732,2.75878940391,0.993574,34.6063925713,99.8929217597,113,2.40284741202,87.3732784243,6.46762147878,-6.50626,0.0663551445222,91.0085039873,6.46732,50.8207,0.0320459,113,90.5985437852,37.632,6.46762312851,93.3102483971,93.7790298385
6.48523,0.068361714409,0.988829,46.2134709999,97.9539941486,114,2.16250199724,93.1935741421,6.48551284836,-6.524,0.0698189746087,90.1699697209,6.48523,50.9003,0.0389822,114,93.2946731426,37.6787,6.48551699161,93.4000847809,93.3858705469
6.48135,0.0406755545332,0.995802,45.986111796,98.6107876785,115,2.56935578122,93.119538758,6.48153350225,-6.51878,0.0638492666601,88.8651497208,6.48135,50.9979,0.0314829,115,93.2136458353,37.8018,6.48153727407,93.3003937112,93.2843596398
6.49159,1.39466787486,0.99327,28.0344636648,96.2292204493,116,1.98241203713,87.9900661699,6.49176413348,-6.53029,0.0565679756756,89.6784189318,6.49159,51.0991,0.0227646,116,89.2951146588,37.9394,6.4917652833,93.5001627941,92.9568664358
6.48703,0.0854946536302,0.996212,45.6194543832,94.9426017585,117,1.69415851022,92.9151678558,6.48721263403,-6.52416,0.0664936997549,90.2468842716,6.48703,51.2229,0.0343778,117,93.1459271602,38.0076,6.48721702045,93.3000013369,92.3969402287
6.48996,0.0808970448214,0.994623,46.4440725264,94.7100369142,118,1.34702864083,93.1047287841,6.49011381992,-6.52889,0.0609792649566,89.9099558731,6.48996,51.35,0.026487,118,93.3013163826,38.1774,6.49011533496,93.4693317765,93.0269029566
6.47917,0.472562393148,0.995976,27.0102770699,97.0486912597,119,2.51816203258,88.0418029829,6.47943885972,-6.51911,0.0662439443231,87.1674970049,6.47917,51.4336,0.0337392,119,89.0973064836,38.4004,6.4794400468,89.6997194226,93.1978692703
6.49231,0.436353025011,0.997656,26.8324662003,96.9692156303,120,2.38688980685,87.9025815965,6.49244519264,-6.53212,0.060524528251,88.6812684971,6.49231,51.5249,0.0250132,120,89.0355408489,38.4877,6.49244600594,89.6992040554,92.8533492262
6.49531,2.2115639821,0.995506,37.0612612668,97.3177435563,121,2.77901231798,88.300137735,6.49553332633,-6.53429,0.0562009074547,87.7487663053,6.49531,51.6113,0.021888,121,91.2508953521,38.5409,6.49553423258,93.5192081276,92.4258496074
6.50071,1.48348201075,0.997383,44.5981487191,94.8120192569,122,1.76303236083,88.5517691773,6.50071089681,-6.53995,0.0587784842218,89.2868886243,6.50071,51.7086,0.0240751,122,92.8558909746,38.5937,6.50071208104,93.4985201848,92.3181253823
6.50628,0.0752360660726,0.993879,46.8508997786,99.4,123,1.82406214864,93.2001193578,6.50664898907,-6.54415,0.0549898718867,92.4631831116,6.50628,51.7609,0.0251184,123,93.37655619,38.7679,6.50664980011,93.4936064359,94.0924195867
6.50233,1.33501026473,0.997722,44.7085031277,94.7083446173,124,1.45231243209,88.7913799301,6.50254601626,-6.54001,0.0578686977115,89.4502664119,6.50233,51.8471,0.0249655,124,92.8914097557,38.8588,6.50254765329,93.4314329445,92.8386669629
6.49066,1.9412845225,0.997631,41.1677999199,96.4475100362,125,1.56376890994,88.7000497061,6.49088966178,-6.5292,0.0582064176553,90.695801767,6.49066,51.941,0.0285601,125,92.1304067394,38.9729,6.49089171636,93.4260780945,92.9233074113
6.50198,1.76247784326,0.997466,36.9006643548,96.5106919854,126,1.60918712024,88.9008026322,6.5021168965,-6.54064,0.0553139508164,90.4324245325,6.50198,52.0004,0.02765,126,91.2847516099,39.07,6.50212006984,93.5070061855,93.2247114325
6.49497,2.04325034159,0.997838,37.6203990918,95.0205353254,127,1.99140706694,88.6000267966,6.49526779065,-6.53353,0.0624271516244,87.3805525469,6.49497,52.0925,0.0350152,127,91.3836223471,39.2185,6.49527125463,93.5046193065,92.0464184486
6.49604,1.71274873859,0.995498,38.1925790461,95.0182313613,128,2.09123803963,89.740350897,6.496138762,-6.53316,0.0478213176239,87.1614253252,6.49604,52.1664,0.020646,128,91.5817682012,39.243,6.4961394457,93.6000101362,92.6484945479
6.49568,1.70571360952,0.998081,37.7410914342,97.3811334133,129,1.63227880069,89.4022211829,6.49597071245,-6.53181,0.060806424423,91.2577856175,6.49568,52.232,0.0315921,129,91.4680949509,39.3692,6.49597407562,93.5054352734,93.5925373826
6.47858,1.68808986662,0.995157,38.9462628561,97.8500538202,130,1.94899292687,89.6076374476,6.47882877123,-6.51358,0.0488587848602,90.7634813304,6.47858,52.3067,0.0191928,130,91.7451294401,39.3867,6.47882996741,93.5999802357,93.356458426
6.49751,1.62848224034,0.997213,40.9357892723,97.7743802549,131,1.6456900296,89.263821494,6.49784244359,-6.53289,0.066232619705,91.6995439474,6.49751,52.3962,0.0360295,131,92.1360423844,39.4871,6.49784491776,93.500111825,93.3525959621
6.48717,1.75677180478,0.996574,39.5530231297,97.6903265974,132,2.94529092924,89.0787283105,6.48734488204,-6.51984,0.0501852264499,87.588177728,6.48717,52.4443,0.0242008,132,91.8451056208,39.6602,6.48734551687,93.5997770652,92.287504723
6.4821,1.38096223844,0.990719,43.7735743654,96.5012142135,133,2.08938967274,89.801016733,6.48226980452,-6.51614,0.0548769329838,89.5349875002,6.4821,52.4863,0.0261848,133,92.7569845679,39.6352,6.48227077115,93.5999998398,92.2827268203
6.47951,1.83150888338,0.996501,36.8771058131,94.3078730673,134,0.880466963932,88.9002745544,6.47969912928,-6.51213,0.05886102562,91.4030341704,6.47951,52.504,0.0315233,134,91.2741140458,39.8642,6.47970186802,93.5000305639,93.2770555259
6.46783,1.46648806688,0.998931,42.5650801954,97.5566952705,135,1.4628981635,89.9804970765,6.46798458795,-6.50022,0.0538237955783,91.9002962631,6.46783,52.5984,0.0278093,135,92.463706448,39.8345,6.4679879122,93.5021035115,93.5292601681
6.46255,1.33381603764,0.996196,42.8517343234,98.1207547728,136,1.93071508001,89.9229944687,6.46271299972,-6.49414,0.0497289313846,90.9818137047,6.46255,52.6334,0.0214704,136,92.5538050879,39.8879,6.46271380929,93.5029212305,93.5834580268
6.46781,1.20017406245,0.997579,43.0130763091,94.5779499134,137,1.060690635,90.6018622759,6.4678995195,-6.49852,0.0537820995135,90.6412706723,6.46781,52.6514,0.02396,137,92.5905733615,39.9161,6.46790145003,93.500013685,93.1060588416
6.45731,1.442278015,0.996858,41.1518680535,97.1682899986,138,2.41121512504,89.5922766797,6.45736169158,-6.4871,0.0467173304477,87.5681908583,6.45731,52.7027,0.0201758,138,92.2081570351,39.9822,6.45736303509,93.4103382602,92.590206039
6.46106,1.74202472544,0.995697,40.6449640615,98.0853340684,139,1.93211967815,89.3159661954,6.46120554961,-6.49068,0.0550990652391,90.4168765363,6.46106,52.7474,0.0285368,139,92.0715676886,40.099,6.46120693581,93.5444061108,93.5054716053
6.44528,0.62523286121,0.997124,44.1912139518,94.9681059809,140,2.19094612191,90.8261398304,6.44533521412,-6.47469,0.048942281819,87.2229637054,6.44528,52.8083,0.0217914,140,92.8627272308,40.138,6.44533681884,93.3095216245,91.7701150942
6.43444,0.859489087558,0.998434,44.5729936357,94.4092453852,141,1.98862544682,88.0272964735,6.43464095716,-6.46581,0.0491636391251,88.871532144,6.43444,52.8352,0.0241586,141,92.9090124205,40.1563,6.43464302326,93.4072409997,91.5397163993
6.41771,0.104639295913,0.997541,47.1900029271,94.3635194638,142,2.67581067475,93.2001124309,6.41767901431,-6.45121,0.0522475464575,85.6247520126,6.41771,52.9021,0.0281314,142,93.414257674,40.2525,6.41768137131,93.5996939341,91.6293308296
6.42605,0.0871471857966,0.999259,47.2521783216,94.8293320745,143,1.80063209966,93.2000227688,6.42616396251,-6.45718,0.0502247771099,89.5597744074,6.42605,52.9577,0.0252414,143,93.4154124484,40.3118,6.42616480068,93.5762873783,92.5644847841
6.41565,0.168775065068,0.998788,46.9118355437,96.5574782985,144,2.35460575676,92.9000610089,6.41584310234,-6.44888,0.0515759507167,89.4227158068,6.41565,53.0514,0.0250182,144,93.3577273588,40.2327,6.4158440278,93.5746054925,92.3861978934
6.41727,0.114932558883,0.999138,47.0303475095,94.3272006943,145,1.53974308744,93.1000305647,6.4174604927,-6.45174,0.0538027879737,90.3693931638,6.41727,53.1164,0.0324016,145,93.37723552,40.225,6.4174618497,93.5998089352,92.2582177343
6.42126,0.0758840688933,0.998849,47.2388267507,95.7705178581,146,1.96294129903,93.3000235195,6.42144021596,-6.45359,0.0461574346349,90.2911325748,6.42126,53.1848,0.0229056,146,93.4154831512,40.2433,6.42144117811,93.5050980125,92.4665352496
6.39839,0.19850230189,0.998652,46.6436964557,97.5647995817,147,2.17516716375,92.7047815324,6.39851645741,-6.43135,0.0469135309393,89.6055537429,6.39839,53.2389,0.0216699,147,93.3110284941,40.2335,6.39851855068,93.5986465474,93.0667777334
6.40474,0.119974543346,0.998906,47.0396197943,99.0955275191,148,2.87693334891,93.1000236029,6.40478760004,-6.43503,0.0410885379121,88.3103443463,6.40474,53.3301,0.015223,148,93.3800989324,40.2138,6.40478808331,93.5950379834,93.3217951581
6.39741,0.074267356943,0.999514,47.2388643874,94.8735882129,149,2.04633264707,93.3000093698,6.39747009676,-6.4279,0.0529930288122,88.9352451936,6.39741,53.4395,0.0277888,149,93.4117564402,40.2696,6.39747219156,93.5001728634,92.3436673278
6.40228,0.105078314812,0.998962,47.1374681045,96.2365745772,150,2.89927979581,93.2000234122,6.40244854642,-6.43198,0.0478233366024,86.0549663922,6.40228,53.5044,0.0212546,150,93.3969915182,40.2926,6.40244860223,93.5987647204,92.5233945356
6.39709,0.0694311076637,0.999999,47.0659486528,97.0649181827,151,1.373463664,93.2000045657,6.39715032567,-6.42737,0.0461553837489,90.6575148977,6.39709,53.5781,0.0235621,151,93.3789537115,40.3664,6.39715272666,93.5000710243,93.9955906367
6.39042,0.0957875661409,0.998726,47.1759548849,94.9648534183,152,1.67143104926,93.2000120519,6.39066161676,-6.41984,0.0478031317087,88.9854210793,6.39042,53.6527,0.0267057,152,93.4051248068,40.3863,6.39066342013,93.5999943585,93.1007933443
6.39738,0.0675087302745,0.998273,47.2680197283,95.5798620893,153,1.99204797882,93.3000016212,6.39728341674,-6.42824,0.046748576149,88.6047401389,6.39738,53.6733,0.023667,153,93.4238771554,40.4393,6.39728538226,93.5000011206,93.3790264246
6.3806,0.1598248862,0.998834,46.6655078062,94.9481028856,154,1.74983021329,92.9005463885,6.38069159015,-6.41215,0.0449018559011,90.2884300655,6.3806,53.7195,0.0266568,154,93.3144730894,40.4746,6.38069301907,93.5954332193,93.0655765309
6.38479,0.0763910606716,0.999129,47.2258904529,95.4156332023,155,3.31233374894,93.3000011682,6.38478709521,-6.4145,0.0442774617532,85.2964381524,6.38479,53.8037,0.0214775,155,93.4116635605,40.4787,6.38478791156,93.5011148206,92.0829904785
6.3774,0.126041122442,0.99914,46.8909549893,94.9239864897,156,1.1431699264,93.1000041127,6.37762209339,-6.40915,0.0461473952779,91.1340229589,6.3774,53.8717,0.0256905,156,93.3527442929,40.4752,6.37762343774,93.5978537213,93.5353662453
6.37662,0.0711901764332,0.999429,47.0533421827,94.7699643331,157,2.47543905302,93.2449968784,6.37677126496,-6.40693,0.0446176044843,86.607846264,6.37662,53.9449,0.0240626,157,93.3799429894,40.5134,6.37677423915,93.5000005126,92.6889872238
6.38581,0.0736413734799,0.998198,47.1396010599,94.9426748438,158,0.746635221882,93.3000009418,6.3858345844,-6.41494,0.0495596800642,91.7272256842,6.38581,54.028,0.0283822,158,93.4020404875,40.4976,6.385837857,93.5000006676,94.0251492973
6.37311,0.0585996429997,0.999582,46.9078358653,99.7282241487,159,2.39655941004,93.2001052461,6.37308695623,-6.40345,0.0506268939754,89.1387728768,6.37311,54.151,0.0287417,159,93.353771072,40.5716,6.37308747405,93.4000003457,93.6756367935
6.37692,0.079425606674,0.998539,46.2892534575,98.6,160,2.18565232317,93.1000003457,6.37705845303,-6.40832,0.047907891809,90.2461364664,6.37692,54.2074,0.0283303,160,93.2510888683,40.5816,6.37705978801,93.3978969332,93.7330891983
6.38876,0.0679586974471,0.998962,46.8469120827,96.858755973,161,2.35537634447,93.2000006437,6.3888554625,-6.41781,0.0426489177811,89.320573847,6.38876,54.2988,0.0214222,161,93.3466518591,40.6068,6.3888566341,93.4000091193,93.3254790195
6.38089,0.0899719972184,0.996949,46.8991233368,99.4372083791,162,2.70240175916,93.2000003338,6.38088295014,-6.41065,0.0361962022259,88.9667608831,6.38089,54.4006,0.0164116,162,93.3673201106,40.6415,6.38088336463,93.4999998543,93.486447858
6.38418,0.106429859108,0.999405,45.1764770718,98.427869469,163,1.77043217035,92.8000008583,6.3841505756,-6.41525,0.0522640206682,89.9896494674,6.38418,54.533,0.0302702,163,93.0471976813,40.6216,6.38415261145,93.2966568065,94.367920359
6.37005,0.0629792464116,0.998743,46.8038149663,95.2616258635,164,1.93405913181,93.2000048637,6.37024903972,-6.39882,0.0446032108123,89.183790679,6.37005,54.6573,0.0233537,164,93.3403794434,40.7037,6.37025135628,93.4000058769,93.4096219034
6.37885,0.0476522599233,0.99909,47.0235996203,96.5809543354,165,2.30170919499,93.3000003219,6.37900652662,-6.41022,0.0397662313908,87.8556873338,6.37885,54.786,0.0179767,165,93.3768961536,40.8438,6.37900778265,93.4900601724,93.5916999042
6.38909,0.0660840377333,0.999174,47.1268596465,94.7336611005,166,1.90500240232,93.3000001311,6.38908976215,-6.42165,0.0457186217825,88.9007958511,6.38909,54.9194,0.0233616,166,93.394279534,40.8046,6.38909183554,93.5000000596,92.9561530177
6.3868,0.0491775181467,0.99911,47.0386280384,97.3443022194,167,2.07142402799,93.3000000954,6.38697695647,-6.4177,0.0461847637757,90.4162177429,6.3868,55.0779,0.0248244,167,93.3794082562,40.8631,6.38697865491,93.4996227339,93.2555558252
6.38703,0.15942671218,0.999348,46.9570706458,95.3381275022,168,1.1477223213,92.9000012755,6.38701151349,-6.41784,0.0586065978367,90.9620738835,6.38703,55.1887,0.0423025,168,93.3626106939,40.9674,6.38701348966,93.5462141944,93.6424821386
6.38713,0.114427034583,0.999423,47.059327968,99.2563922875,169,2.61522221924,93.1000003695,6.38711422828,-6.41862,0.0421119067421,89.4459948758,6.38713,55.3046,0.0237764,169,93.3806439523,40.962,6.38711586335,93.5841945098,93.3757254299
6.39354,0.0669107808528,0.999493,47.1591593365,96.7517065419,170,2.10965084146,93.3,6.39374013464,-6.42445,0.0433170086188,89.0011579744,6.39354,55.4374,0.0239093,170,93.3980856883,40.9538,6.39374172349,93.5000000119,93.341804369
6.37476,0.0481429523487,0.99948,46.9913089858,94.979229116,171,1.76079185484,93.2000000238,6.37482711307,-6.40704,0.0500294644482,89.5802323997,6.37476,55.5884,0.0284143,171,93.3690151442,41.0317,6.3748285842,93.4000004172,93.2154188664
6.37832,0.0518641755429,0.998958,46.9449047164,95.2327460876,172,1.92806288147,93.2000000715,6.37823158993,-6.40928,0.040136136074,89.6060056645,6.37832,55.7306,0.0196089,172,93.3638741469,41.0665,6.37823235244,93.4001019814,92.7979613583
6.37719,0.0533439617009,0.998461,46.9928431459,96.527109329,173,2.16374584641,93.3,6.37736377007,-6.40954,0.0438822566308,88.939067357,6.37719,55.8636,0.0229792,173,93.375112386,41.1071,6.3773648443,93.4993342411,92.3857000904
6.38936,0.166974942141,0.999251,46.8295985781,94.5746996891,174,1.66366278599,92.9000065802,6.38946297134,-6.41746,0.0447068895469,89.9974652623,6.38936,55.9631,0.0227848,174,93.3407516451,41.1563,6.38946496057,93.5927854655,92.3094528101
6.36693,0.070783034949,0.998744,47.2014066953,96.0027873005,175,2.14136479521,93.3,6.3669980469,-6.39869,0.0427834819179,89.2247225483,6.36693,56.0593,0.0231696,175,93.4096061992,41.1399,6.36699925042,93.5109381118,91.8585469929
6.37892,0.0889560653155,0.998829,47.2017568491,97.8406118207,176,1.55156862038,93.2000000596,6.37903539129,-6.40876,0.0403116967894,90.261040252,6.37892,56.1453,0.0200693,176,93.4090455171,41.2224,6.37903667842,93.5759084327,94.1361605878
6.38821,0.0900797822663,0.999121,47.1508508499,97.6081837376,177,1.73470085081,93.2000002742,6.38824854948,-6.41751,0.0385286035946,90.4821192369,6.38821,56.2585,0.0169616,177,93.3985705078,41.2958,6.38824883064,93.5989852986,93.7895819525
6.3742,0.0804694744359,0.999352,47.1946221105,94.6730189742,178,1.49923280194,93.3,6.37422792263,-6.40312,0.0410336293495,89.5146725763,6.3742,56.3609,0.0195732,178,93.4049330559,41.2507,6.37422933328,93.5000000477,93.3705595347
6.37997,0.0635023251922,0.997258,46.8783873576,96.0007093147,179,2.0822451127,93.2000040888,6.37995417561,-6.41158,0.0444403832892,89.0175722086,6.37997,56.4862,0.0263334,179,93.3619583517,41.2165,6.3799558213,93.4252424989,92.8660999473
6.39119,0.0472549510163,0.998962,47.0280599831,96.5190536794,180,1.33685842394,93.3000001311,6.39139917061,-6.41991,0.039743278922,91.2724824155,6.39119,56.6111,0.0182982,180,93.3784034751,41.3185,6.39140087342,93.4876005082,94.0518292289
6.38479,0.0696755803063,0.999064,46.8915895603,99.5,181,2.74291141997,93.2000083803,6.38499967895,-6.41286,0.046582003637,89.686033214,6.38479,56.7349,0.027847,181,93.3539099548,41.3165,6.38500016974,93.4952758727,93.3643838713
6.38833,0.0617956833284,0.998864,46.8661291017,96.8110548861,182,2.24683564035,93.2000003219,6.38842065991,-6.41669,0.0422708245092,88.0131602415,6.38833,56.8951,0.0199214,182,93.3506105534,41.2757,6.38842140993,93.4092056711,93.1982418539
6.37849,0.0892876681909,0.999389,46.2204819601,96.6900824002,183,1.42946826621,93.1000001311,6.378569713,-6.41008,0.0408355557444,91.4029668787,6.37849,57.0122,0.0234842,183,93.2338641914,41.2889,6.37857263022,93.3999855199,94.1677643312
6.37112,0.0544387473796,0.999589,46.9416562525,94.7574524446,184,2.00648001695,93.2000038862,6.37123755721,-6.40005,0.0422703016942,89.0724378451,6.37112,57.1119,0.0216229,184,93.3596864117,41.3925,6.37123898245,93.4012789342,93.0593649711
6.36749,0.08341864512,0.998763,47.1975019867,99.4724988985,185,2.05425302691,93.3000003219,6.36756584149,-6.39685,0.0470137178849,90.535856496,6.36749,57.2358,0.0277104,185,93.4088248738,41.4566,6.3675668425,93.5996987123,93.909134212
6.37887,0.0691162825963,0.999052,47.191874828,99.3,186,3.08296082685,93.3000002384,6.37893342469,-6.4075,0.0380017468376,87.7841903979,6.37887,57.3647,0.0172808,186,93.4062567778,41.4216,6.37893404797,93.5000002861,93.1440592125
6.38252,0.159045491888,0.999103,46.770071099,99.2817623439,187,2.30133521775,92.9000664006,6.38259360712,-6.4125,0.0431970026926,90.0949878241,6.38252,57.4554,0.024678,187,93.3313183673,41.557,6.38259460288,93.5719536055,93.6868952902
6.38314,0.0687020630591,0.999114,47.1159276793,94.6106335285,188,1.57978236046,93.3000001073,6.38324035032,-6.41218,0.0436125819569,90.0023585379,6.38314,57.6143,0.021344,188,93.3927038326,41.5728,6.38324183337,93.5000000715,93.0615556265
6.39003,0.0708289609056,0.998665,46.9504278376,97.7486044421,189,1.75557193635,93.2000003576,6.38997283706,-6.41632,0.0400601472121,90.8534750958,6.39003,57.7451,0.020796,189,93.366485268,41.5395,6.38997437508,93.4998402858,93.5995207798
6.37168,0.0711575619083,0.998871,47.1739752531,94.3241972675,190,1.30521678228,93.3000000358,6.37189392183,-6.40131,0.0437340040572,90.6858563491,6.37168,57.9103,0.0227343,190,93.4041625448,41.5587,6.37189458741,93.5000000477,93.2488368922
6.37705,0.0765386209483,1.0,46.7557704899,96.2155324193,191,2.18461274589,93.2000000238,6.3770294887,-6.40507,0.0358768144858,89.7446681307,6.37705,58.0658,0.0143915,191,93.324666922,41.5084,6.37703032351,93.4000000358,92.9676593856
6.39006,0.101835022041,0.999358,47.1278933047,95.0790371289,192,1.56068112813,93.103542761,6.39018414975,-6.41842,0.0430810317533,90.8087722643,6.39006,58.2256,0.0197049,192,93.3930571165,41.7189,6.39018466051,93.5250530371,93.2932285904
6.39827,0.0725540473482,0.999205,47.1419552158,99.4,193,2.04671281733,93.3000000477,6.39839036951,-6.42631,0.0455321968838,90.9886232001,6.39827,58.3435,0.0265546,193,93.3966981448,41.6115,6.39839167816,93.5542851371,94.0196798238
6.40383,0.104565319181,0.998971,47.1563576124,95.1831570929,194,2.01526467789,93.1000017762,6.4038170278,-6.43327,0.0462209687229,89.1990104312,6.40383,58.4796,0.02634,194,93.4002187225,41.681,6.40381854129,93.5884089787,92.6588913915
6.38921,0.0843764776059,0.998819,47.2241291857,95.29986969,195,1.66121897386,93.2070715066,6.38927857102,-6.41787,0.0448945134508,88.8371921017,6.38921,58.6115,0.0243799,195,93.4130509428,41.7195,6.38927953576,93.5970609755,93.8033767442
